open,high,low,close,volume,datetime,symbol
12.41,12.415,12.41,12.41,1501,2021-09-13 16:51:00,HLMN
12.42,12.42,12.42,12.42,300,2021-09-13 16:52:00,HLMN
12.42,12.42,12.41,12.41,2800,2021-09-13 16:53:00,HLMN
12.415,12.42,12.415,12.42,600,2021-09-13 16:54:00,HLMN
12.42,12.42,12.42,12.42,300,2021-09-13 16:55:00,HLMN
12.42,12.42,12.41,12.42,5150,2021-09-13 16:56:00,HLMN
12.42,12.435,12.42,12.435,2838,2021-09-13 16:57:00,HLMN
12.43,12.47,12.43,12.47,1300,2021-09-13 16:58:00,HLMN
12.46,12.47,12.45,12.465,5652,2021-09-13 16:59:00,HLMN
12.465,12.47,12.46,12.47,2488,2021-09-13 17:00:00,HLMN
12.47,12.475,12.46,12.46,5272,2021-09-13 17:01:00,HLMN
12.45,12.455,12.4,12.4,4150,2021-09-13 17:02:00,HLMN
12.41,12.42,12.41,12.415,1200,2021-09-13 17:03:00,HLMN
12.41,12.42,12.41,12.415,810,2021-09-13 17:04:00,HLMN
12.41,12.415,12.39,12.39,6370,2021-09-13 17:05:00,HLMN
12.4,12.4,12.3901,12.3901,5276,2021-09-13 17:06:00,HLMN
12.4,12.405,12.4,12.405,2742,2021-09-13 17:07:00,HLMN
12.41,12.41,12.4,12.4,3298,2021-09-13 17:08:00,HLMN
12.405,12.41,12.4,12.41,1770,2021-09-13 17:09:00,HLMN
12.41,12.4125,12.41,12.41,2500,2021-09-13 17:10:00,HLMN
12.41,12.4125,12.39,12.4,13387,2021-09-13 17:11:00,HLMN
12.4,12.4,12.395,12.4,755,2021-09-13 17:12:00,HLMN
12.395,12.4,12.39,12.39,3878,2021-09-13 17:13:00,HLMN
12.4,12.41,12.39,12.39,4022,2021-09-13 17:14:00,HLMN
12.39,12.4,12.39,12.4,4666,2021-09-13 17:15:00,HLMN
12.41,12.415,12.41,12.415,2472,2021-09-13 17:16:00,HLMN
12.415,12.415,12.38,12.4,6170,2021-09-13 17:17:00,HLMN
12.39,12.4,12.38,12.385,949,2021-09-13 17:18:00,HLMN
12.4,12.4,12.37,12.4,4557,2021-09-13 17:19:00,HLMN
12.4,12.41,12.39,12.405,5032,2021-09-13 17:20:00,HLMN
12.41,12.415,12.41,12.415,1700,2021-09-13 17:21:00,HLMN
12.415,12.415,12.415,12.415,100,2021-09-13 17:22:00,HLMN
12.415,12.415,12.39,12.4,5728,2021-09-13 17:23:00,HLMN
12.405,12.41,12.405,12.41,900,2021-09-13 17:24:00,HLMN
12.415,12.415,12.41,12.415,1925,2021-09-13 17:25:00,HLMN
12.41,12.41,12.38,12.39,8443,2021-09-13 17:26:00,HLMN
12.39,12.41,12.39,12.405,4593,2021-09-13 17:27:00,HLMN
12.405,12.405,12.405,12.405,400,2021-09-13 17:28:00,HLMN
12.41,12.41,12.4,12.4,2685,2021-09-13 17:29:00,HLMN
12.405,12.41,12.405,12.41,200,2021-09-13 17:30:00,HLMN
12.41,12.415,12.41,12.41,2174,2021-09-13 17:31:00,HLMN
12.415,12.42,12.4,12.41,6670,2021-09-13 17:32:00,HLMN
12.41,12.41,12.41,12.41,647,2021-09-13 17:33:00,HLMN
12.41,12.41,12.41,12.41,1200,2021-09-13 17:34:00,HLMN
12.41,12.42,12.4,12.4,4206,2021-09-13 17:35:00,HLMN
12.405,12.405,12.4,12.4,5300,2021-09-13 17:36:00,HLMN
12.41,12.41,12.4,12.4,3037,2021-09-13 17:37:00,HLMN
12.39,12.4,12.37,12.375,9014,2021-09-13 17:38:00,HLMN
12.38,12.4,12.36,12.395,12788,2021-09-13 17:39:00,HLMN
12.3975,12.41,12.3975,12.41,4734,2021-09-13 17:40:00,HLMN
12.41,12.41,12.4,12.4,4100,2021-09-13 17:41:00,HLMN
12.405,12.405,12.405,12.405,700,2021-09-13 17:42:00,HLMN
12.405,12.405,12.405,12.405,400,2021-09-13 17:43:00,HLMN
12.41,12.41,12.4,12.41,4800,2021-09-13 17:44:00,HLMN
12.41,12.41,12.41,12.41,1219,2021-09-13 17:45:00,HLMN
12.405,12.41,12.4,12.405,7954,2021-09-13 17:46:00,HLMN
12.405,12.405,12.39,12.395,53039,2021-09-13 17:47:00,HLMN
12.4,12.4,12.39,12.39,1582,2021-09-13 17:48:00,HLMN
12.39,12.4,12.385,12.39,8071,2021-09-13 17:49:00,HLMN
12.39,12.4,12.33,12.33,15950,2021-09-13 17:50:00,HLMN
12.35,12.37,12.3338,12.37,5115,2021-09-13 17:51:00,HLMN
12.375,12.42,12.375,12.42,11216,2021-09-13 17:52:00,HLMN
12.41,12.42,12.39,12.39,7923,2021-09-13 17:53:00,HLMN
12.4,12.41,12.4,12.41,1307,2021-09-13 17:54:00,HLMN
12.4,12.41,12.4,12.41,882,2021-09-13 17:55:00,HLMN
12.4,12.405,12.39,12.4,10904,2021-09-13 17:56:00,HLMN
12.4,12.4,12.39,12.4,671,2021-09-13 17:57:00,HLMN
12.39,12.44,12.39,12.44,5944,2021-09-13 17:58:00,HLMN
12.45,12.45,12.42,12.43,4150,2021-09-13 17:59:00,HLMN
12.42,12.43,12.42,12.42,671,2021-09-13 18:00:00,HLMN
12.43,12.43,12.43,12.43,400,2021-09-13 18:01:00,HLMN
12.42,12.43,12.41,12.415,2510,2021-09-13 18:02:00,HLMN
12.42,12.42,12.41,12.42,900,2021-09-13 18:03:00,HLMN
12.42,12.42,12.42,12.42,1200,2021-09-13 18:04:00,HLMN
12.43,12.43,12.41,12.41,3364,2021-09-13 18:05:00,HLMN
12.42,12.42,12.42,12.42,300,2021-09-13 18:06:00,HLMN
12.42,12.44,12.42,12.435,4307,2021-09-13 18:07:00,HLMN
12.435,12.44,12.415,12.42,7304,2021-09-13 18:08:00,HLMN
12.42,12.42,12.41,12.415,916,2021-09-13 18:10:00,HLMN
12.42,12.42,12.4,12.405,3529,2021-09-13 18:11:00,HLMN
12.405,12.41,12.405,12.41,700,2021-09-13 18:12:00,HLMN
12.41,12.41,12.39,12.4,2400,2021-09-13 18:13:00,HLMN
12.39,12.41,12.39,12.4,10951,2021-09-13 18:14:00,HLMN
12.4,12.405,12.4,12.405,692,2021-09-13 18:15:00,HLMN
12.41,12.41,12.4,12.4,1500,2021-09-13 18:16:00,HLMN
12.41,12.41,12.39,12.395,14225,2021-09-13 18:17:00,HLMN
12.4,12.41,12.4,12.405,3600,2021-09-13 18:18:00,HLMN
12.41,12.415,12.4,12.415,7328,2021-09-13 18:19:00,HLMN
12.415,12.42,12.4,12.405,3550,2021-09-13 18:20:00,HLMN
12.4,12.41,12.4,12.405,1902,2021-09-13 18:21:00,HLMN
12.4,12.4,12.4,12.4,100,2021-09-13 18:22:00,HLMN
12.41,12.41,12.4,12.4,5436,2021-09-13 18:23:00,HLMN
12.39,12.4,12.39,12.4,4468,2021-09-13 18:24:00,HLMN
12.39,12.4,12.39,12.39,1000,2021-09-13 18:25:00,HLMN
12.4,12.4,12.39,12.395,10425,2021-09-13 18:26:00,HLMN
12.39,12.4,12.39,12.4,2229,2021-09-13 18:27:00,HLMN
12.4,12.4,12.39,12.395,4627,2021-09-13 18:28:00,HLMN
12.4,12.415,12.39,12.4,14975,2021-09-13 18:29:00,HLMN
12.4,12.405,12.4,12.405,3125,2021-09-13 18:30:00,HLMN
12.41,12.41,12.4,12.41,500,2021-09-13 18:31:00,HLMN
12.41,12.41,12.4,12.405,6916,2021-09-13 18:32:00,HLMN
12.405,12.405,12.4,12.405,1514,2021-09-13 18:33:00,HLMN
12.405,12.405,12.405,12.405,200,2021-09-13 18:34:00,HLMN
12.408,12.41,12.39,12.395,5433,2021-09-13 18:35:00,HLMN
12.395,12.41,12.39,12.405,8218,2021-09-13 18:36:00,HLMN
12.405,12.405,12.4,12.4,700,2021-09-13 18:37:00,HLMN
12.4,12.405,12.39,12.395,7050,2021-09-13 18:38:00,HLMN
12.4,12.41,12.4,12.4,1400,2021-09-13 18:39:00,HLMN
12.405,12.405,12.4,12.405,800,2021-09-13 18:40:00,HLMN
12.405,12.41,12.4,12.41,1300,2021-09-13 18:41:00,HLMN
12.4,12.4,12.39,12.39,10401,2021-09-13 18:42:00,HLMN
12.4,12.41,12.4,12.4,3340,2021-09-13 18:43:00,HLMN
12.41,12.41,12.4,12.405,900,2021-09-13 18:44:00,HLMN
12.4,12.41,12.4,12.405,3722,2021-09-13 18:45:00,HLMN
12.405,12.41,12.4,12.405,900,2021-09-13 18:46:00,HLMN
12.41,12.41,12.4,12.41,600,2021-09-13 18:47:00,HLMN
12.405,12.405,12.4,12.405,4700,2021-09-13 18:48:00,HLMN
12.4,12.41,12.4,12.4,800,2021-09-13 18:49:00,HLMN
12.405,12.41,12.4,12.405,1400,2021-09-13 18:50:00,HLMN
12.4,12.4,12.395,12.395,4586,2021-09-13 18:51:00,HLMN
12.395,12.4,12.39,12.39,7417,2021-09-13 18:52:00,HLMN
12.4,12.42,12.39,12.41,9698,2021-09-13 18:53:00,HLMN
12.41,12.41,12.4,12.41,3059,2021-09-13 18:54:00,HLMN
12.41,12.41,12.4,12.405,1400,2021-09-13 18:55:00,HLMN
12.4,12.41,12.4,12.4,1100,2021-09-13 18:56:00,HLMN
12.41,12.41,12.4,12.4,4265,2021-09-13 18:57:00,HLMN
12.4,12.41,12.4,12.4,2083,2021-09-13 18:58:00,HLMN
12.41,12.41,12.4,12.41,1000,2021-09-13 18:59:00,HLMN
12.41,12.41,12.38,12.385,20631,2021-09-13 19:00:00,HLMN
12.385,12.385,12.38,12.38,6170,2021-09-13 19:01:00,HLMN
12.38,12.39,12.38,12.385,800,2021-09-13 19:02:00,HLMN
12.38,12.385,12.365,12.365,6397,2021-09-13 19:03:00,HLMN
12.36,12.37,12.36,12.36,2300,2021-09-13 19:04:00,HLMN
12.37,12.37,12.36,12.365,800,2021-09-13 19:05:00,HLMN
12.36,12.365,12.35,12.355,5155,2021-09-13 19:06:00,HLMN
12.355,12.4,12.355,12.39,16086,2021-09-13 19:07:00,HLMN
12.4,12.41,12.4,12.405,20061,2021-09-13 19:08:00,HLMN
12.4,12.405,12.38,12.38,8780,2021-09-13 19:09:00,HLMN
12.38,12.39,12.38,12.39,700,2021-09-13 19:10:00,HLMN
12.38,12.39,12.38,12.38,1400,2021-09-13 19:11:00,HLMN
12.38,12.385,12.36,12.365,5552,2021-09-13 19:12:00,HLMN
12.36,12.37,12.36,12.365,2400,2021-09-13 19:13:00,HLMN
12.36,12.37,12.36,12.37,2200,2021-09-13 19:14:00,HLMN
12.37,12.37,12.335,12.335,8689,2021-09-13 19:15:00,HLMN
12.335,12.3494,12.33,12.345,7641,2021-09-13 19:16:00,HLMN
12.35,12.35,12.345,12.345,3187,2021-09-13 19:17:00,HLMN
12.34,12.34,12.335,12.34,4226,2021-09-13 19:18:00,HLMN
12.345,12.35,12.345,12.35,800,2021-09-13 19:19:00,HLMN
12.35,12.35,12.345,12.35,1800,2021-09-13 19:20:00,HLMN
12.34,12.35,12.335,12.35,4700,2021-09-13 19:21:00,HLMN
12.345,12.35,12.34,12.345,2700,2021-09-13 19:22:00,HLMN
12.345,12.35,12.34,12.35,1100,2021-09-13 19:23:00,HLMN
12.345,12.35,12.34,12.35,2700,2021-09-13 19:24:00,HLMN
12.35,12.355,12.345,12.35,8981,2021-09-13 19:25:00,HLMN
12.36,12.39,12.36,12.39,5484,2021-09-13 19:26:00,HLMN
12.38,12.385,12.35,12.35,7690,2021-09-13 19:27:00,HLMN
12.35,12.35,12.3492,12.35,2229,2021-09-13 19:28:00,HLMN
12.35,12.4,12.35,12.4,6074,2021-09-13 19:29:00,HLMN
12.39,12.39,12.37,12.37,4089,2021-09-13 19:30:00,HLMN
12.36,12.37,12.36,12.37,2164,2021-09-13 19:31:00,HLMN
12.36,12.37,12.36,12.37,5892,2021-09-13 19:32:00,HLMN
12.37,12.37,12.36,12.365,5418,2021-09-13 19:33:00,HLMN
12.36,12.365,12.36,12.36,1994,2021-09-13 19:34:00,HLMN
12.365,12.365,12.36,12.36,300,2021-09-13 19:35:00,HLMN
12.36,12.37,12.35,12.35,7059,2021-09-13 19:36:00,HLMN
12.35,12.36,12.34,12.34,4420,2021-09-13 19:37:00,HLMN
12.34,12.35,12.325,12.33,11709,2021-09-13 19:38:00,HLMN
12.33,12.335,12.31,12.32,7558,2021-09-13 19:39:00,HLMN
12.315,12.375,12.31,12.375,27291,2021-09-13 19:40:00,HLMN
12.39,12.395,12.385,12.39,5163,2021-09-13 19:41:00,HLMN
12.4,12.41,12.37,12.375,18741,2021-09-13 19:42:00,HLMN
12.36,12.405,12.36,12.4,13512,2021-09-13 19:43:00,HLMN
12.4,12.41,12.4,12.4,6181,2021-09-13 19:44:00,HLMN
12.395,12.4,12.39,12.395,3000,2021-09-13 19:45:00,HLMN
12.4,12.41,12.395,12.405,15076,2021-09-13 19:46:00,HLMN
12.405,12.405,12.38,12.39,23826,2021-09-13 19:47:00,HLMN
12.38,12.41,12.37,12.41,7738,2021-09-13 19:48:00,HLMN
12.41,12.42,12.41,12.42,8207,2021-09-13 19:49:00,HLMN
12.42,12.46,12.42,12.46,6993,2021-09-13 19:50:00,HLMN
12.46,12.46,12.44,12.455,8332,2021-09-13 19:51:00,HLMN
12.46,12.46,12.42,12.42,11703,2021-09-13 19:52:00,HLMN
12.43,12.45,12.43,12.44,7207,2021-09-13 19:53:00,HLMN
12.44,12.44,12.43,12.44,5490,2021-09-13 19:54:00,HLMN
12.44,12.45,12.44,12.44,21684,2021-09-13 19:55:00,HLMN
12.45,12.45,12.44,12.44,10918,2021-09-13 19:56:00,HLMN
12.45,12.455,12.44,12.445,14318,2021-09-13 19:57:00,HLMN
12.45,12.45,12.44,12.45,12611,2021-09-13 19:58:00,HLMN
12.44,12.45,12.43,12.44,35698,2021-09-13 19:59:00,HLMN
12.44,12.44,12.44,12.44,15772,2021-09-13 20:00:00,HLMN
12.44,12.44,12.44,12.44,249,2021-09-13 21:12:00,HLMN
12.44,12.5,12.28,12.28,10202,2021-09-14 13:30:00,HLMN
11.99,11.99,11.95,11.95,825,2021-09-14 13:31:00,HLMN
12.6,12.6,12.29,12.29,200,2021-09-14 13:32:00,HLMN
12.58,12.58,12.58,12.58,200,2021-09-14 13:33:00,HLMN
12.58,12.59,12.5,12.545,3375,2021-09-14 13:34:00,HLMN
12.49,12.53,12.45,12.5,5129,2021-09-14 13:35:00,HLMN
12.47,12.47,12.47,12.47,200,2021-09-14 13:36:00,HLMN
12.5,12.5,12.47,12.5,1400,2021-09-14 13:37:00,HLMN
12.5,12.5,12.47,12.5,2670,2021-09-14 13:38:00,HLMN
12.5,12.54,12.46,12.505,3275,2021-09-14 13:39:00,HLMN
12.505,12.51,12.48,12.48,2632,2021-09-14 13:40:00,HLMN
12.51,12.54,12.49,12.49,12454,2021-09-14 13:41:00,HLMN
12.49,12.51,12.46,12.46,4872,2021-09-14 13:42:00,HLMN
12.46,12.58,12.46,12.56,3484,2021-09-14 13:43:00,HLMN
12.585,12.7,12.585,12.59,2411,2021-09-14 13:47:00,HLMN
12.65,12.68,12.6,12.61,7487,2021-09-14 13:48:00,HLMN
12.635,12.635,12.635,12.635,1000,2021-09-14 13:49:00,HLMN
12.635,12.635,12.6,12.6,200,2021-09-14 13:50:00,HLMN
12.64,12.64,12.6,12.61,10937,2021-09-14 13:52:00,HLMN
12.61,12.61,12.56,12.56,76100,2021-09-14 13:53:00,HLMN
12.58,12.58,12.55,12.565,1300,2021-09-14 13:54:00,HLMN
12.55,12.57,12.52,12.52,6270,2021-09-14 13:55:00,HLMN
12.535,12.535,12.535,12.535,300,2021-09-14 13:56:00,HLMN
12.55,12.57,12.54,12.55,17945,2021-09-14 13:57:00,HLMN
12.54,12.55,12.51,12.54,3132,2021-09-14 13:58:00,HLMN
12.54,12.56,12.45,12.505,15159,2021-09-14 13:59:00,HLMN
12.49,12.505,12.475,12.49,4900,2021-09-14 14:00:00,HLMN
12.48,12.48,12.48,12.48,100,2021-09-14 14:01:00,HLMN
12.5,12.56,12.42,12.46,73799,2021-09-14 14:02:00,HLMN
12.46,12.48,12.46,12.47,2000,2021-09-14 14:03:00,HLMN
12.47,12.475,12.43,12.43,2400,2021-09-14 14:04:00,HLMN
12.435,12.46,12.41,12.41,19478,2021-09-14 14:05:00,HLMN
12.42,12.42,12.41,12.415,1600,2021-09-14 14:06:00,HLMN
12.42,12.42,12.42,12.42,300,2021-09-14 14:07:00,HLMN
12.415,12.42,12.37,12.4,14810,2021-09-14 14:08:00,HLMN
12.4,12.41,12.4,12.41,4288,2021-09-14 14:09:00,HLMN
12.42,12.435,12.42,12.435,4200,2021-09-14 14:10:00,HLMN
12.42,12.44,12.41,12.42,9901,2021-09-14 14:11:00,HLMN
12.43,12.46,12.43,12.46,5830,2021-09-14 14:13:00,HLMN
12.455,12.46,12.45,12.46,2883,2021-09-14 14:14:00,HLMN
12.46,12.5,12.46,12.5,3799,2021-09-14 14:15:00,HLMN
12.49,12.505,12.48,12.5,7819,2021-09-14 14:16:00,HLMN
12.49,12.51,12.49,12.5,7175,2021-09-14 14:17:00,HLMN
12.5,12.5175,12.5,12.51,5800,2021-09-14 14:18:00,HLMN
12.5,12.51,12.495,12.51,3642,2021-09-14 14:19:00,HLMN
12.51,12.51,12.5,12.505,4000,2021-09-14 14:20:00,HLMN
12.505,12.51,12.46,12.46,11025,2021-09-14 14:21:00,HLMN
12.46,12.46,12.45,12.45,300,2021-09-14 14:22:00,HLMN
12.44,12.481,12.44,12.481,4640,2021-09-14 14:23:00,HLMN
12.49,12.49,12.45,12.45,1268,2021-09-14 14:24:00,HLMN
12.47,12.47,12.47,12.47,400,2021-09-14 14:25:00,HLMN
12.47,12.47,12.46,12.465,3100,2021-09-14 14:26:00,HLMN
12.465,12.465,12.46,12.46,2500,2021-09-14 14:27:00,HLMN
12.45,12.46,12.45,12.46,3899,2021-09-14 14:28:00,HLMN
12.46,12.475,12.455,12.455,2400,2021-09-14 14:29:00,HLMN
12.455,12.455,12.455,12.455,1100,2021-09-14 14:30:00,HLMN
12.455,12.46,12.455,12.455,1400,2021-09-14 14:31:00,HLMN
12.45,12.48,12.45,12.47,3936,2021-09-14 14:32:00,HLMN
12.475,12.475,12.46,12.465,2669,2021-09-14 14:33:00,HLMN
12.465,12.465,12.465,12.465,200,2021-09-14 14:35:00,HLMN
12.465,12.51,12.465,12.5,28276,2021-09-14 14:36:00,HLMN
12.5,12.51,12.5,12.5,12299,2021-09-14 14:37:00,HLMN
12.5,12.51,12.5,12.505,7800,2021-09-14 14:38:00,HLMN
12.505,12.51,12.49,12.49,6277,2021-09-14 14:39:00,HLMN
12.485,12.485,12.47,12.48,4637,2021-09-14 14:40:00,HLMN
12.48,12.48,12.4701,12.48,300,2021-09-14 14:41:00,HLMN
12.48,12.48,12.45,12.46,2329,2021-09-14 14:42:00,HLMN
12.46,12.48,12.46,12.48,2308,2021-09-14 14:43:00,HLMN
12.48,12.5,12.48,12.495,1800,2021-09-14 14:44:00,HLMN
12.505,12.51,12.5,12.505,4995,2021-09-14 14:45:00,HLMN
12.5,12.501,12.5,12.5,6800,2021-09-14 14:46:00,HLMN
12.49,12.5,12.45,12.45,37686,2021-09-14 14:48:00,HLMN
12.45,12.45,12.44,12.44,600,2021-09-14 14:49:00,HLMN
12.44,12.44,12.44,12.44,500,2021-09-14 14:50:00,HLMN
12.445,12.445,12.44,12.44,593,2021-09-14 14:51:00,HLMN
12.45,12.47,12.445,12.47,5430,2021-09-14 14:52:00,HLMN
12.475,12.48,12.475,12.48,6226,2021-09-14 14:53:00,HLMN
12.49,12.5,12.49,12.5,2208,2021-09-14 14:54:00,HLMN
12.5,12.5,12.49,12.49,10300,2021-09-14 14:55:00,HLMN
12.495,12.505,12.495,12.5,10865,2021-09-14 14:56:00,HLMN
12.5,12.505,12.5,12.5,2700,2021-09-14 14:57:00,HLMN
12.5,12.5,12.48,12.48,5616,2021-09-14 14:58:00,HLMN
12.485,12.485,12.485,12.485,5116,2021-09-14 14:59:00,HLMN
12.485,12.485,12.47,12.47,3596,2021-09-14 15:01:00,HLMN
12.475,12.475,12.47,12.475,700,2021-09-14 15:02:00,HLMN
12.475,12.475,12.47,12.47,700,2021-09-14 15:03:00,HLMN
12.475,12.495,12.475,12.495,7759,2021-09-14 15:04:00,HLMN
12.495,12.5,12.49,12.495,1273,2021-09-14 15:05:00,HLMN
12.5,12.505,12.495,12.5,6842,2021-09-14 15:06:00,HLMN
12.5,12.505,12.4914,12.4914,6800,2021-09-14 15:07:00,HLMN
12.495,12.5,12.48,12.5,11247,2021-09-14 15:08:00,HLMN
12.5,12.5,12.5,12.5,500,2021-09-14 15:09:00,HLMN
12.5,12.5,12.5,12.5,200,2021-09-14 15:10:00,HLMN
12.495,12.495,12.495,12.495,2595,2021-09-14 15:11:00,HLMN
12.495,12.5,12.49,12.49,5800,2021-09-14 15:12:00,HLMN
12.495,12.495,12.45,12.45,12157,2021-09-14 15:14:00,HLMN
12.45,12.45,12.42,12.42,6193,2021-09-14 15:15:00,HLMN
12.41,12.46,12.41,12.46,4715,2021-09-14 15:16:00,HLMN
12.46,12.46,12.45,12.46,1100,2021-09-14 15:17:00,HLMN
12.46,12.46,12.45,12.46,800,2021-09-14 15:18:00,HLMN
12.4699,12.4699,12.45,12.46,802,2021-09-14 15:19:00,HLMN
12.455,12.4599,12.42,12.43,7941,2021-09-14 15:20:00,HLMN
12.42,12.43,12.42,12.43,500,2021-09-14 15:21:00,HLMN
12.42,12.43,12.42,12.43,200,2021-09-14 15:22:00,HLMN
12.43,12.48,12.43,12.48,6158,2021-09-14 15:23:00,HLMN
12.48,12.48,12.47,12.475,700,2021-09-14 15:24:00,HLMN
12.475,12.475,12.47,12.47,3100,2021-09-14 15:26:00,HLMN
12.47,12.48,12.33,12.33,54202,2021-09-14 15:27:00,HLMN
12.335,12.34,12.27,12.27,27274,2021-09-14 15:28:00,HLMN
12.28,12.37,12.27,12.355,20615,2021-09-14 15:29:00,HLMN
12.355,12.4,12.355,12.39,2409,2021-09-14 15:30:00,HLMN
12.37,12.37,12.36,12.36,1447,2021-09-14 15:31:00,HLMN
12.37,12.4,12.37,12.4,2000,2021-09-14 15:32:00,HLMN
12.4,12.46,12.4,12.41,13278,2021-09-14 15:33:00,HLMN
12.41,12.41,12.39,12.39,700,2021-09-14 15:34:00,HLMN
12.4,12.43,12.4,12.43,1757,2021-09-14 15:35:00,HLMN
12.43,12.43,12.43,12.43,850,2021-09-14 15:36:00,HLMN
12.42,12.42,12.38,12.38,1430,2021-09-14 15:37:00,HLMN
12.38,12.39,12.38,12.39,2116,2021-09-14 15:38:00,HLMN
12.4,12.41,12.4,12.41,1676,2021-09-14 15:39:00,HLMN
12.41,12.435,12.41,12.435,1200,2021-09-14 15:40:00,HLMN
12.435,12.455,12.435,12.455,700,2021-09-14 15:41:00,HLMN
12.455,12.46,12.45,12.45,400,2021-09-14 15:42:00,HLMN
12.45,12.47,12.45,12.47,1500,2021-09-14 15:43:00,HLMN
12.475,12.475,12.45,12.45,1716,2021-09-14 15:44:00,HLMN
12.46,12.46,12.46,12.46,1600,2021-09-14 15:45:00,HLMN
12.465,12.49,12.465,12.49,722,2021-09-14 15:46:00,HLMN
12.48,12.49,12.48,12.485,1664,2021-09-14 15:47:00,HLMN
12.485,12.49,12.485,12.49,800,2021-09-14 15:48:00,HLMN
12.49,12.49,12.46,12.46,11955,2021-09-14 15:49:00,HLMN
12.47,12.47,12.47,12.47,1200,2021-09-14 15:50:00,HLMN
12.49,12.49,12.48,12.48,700,2021-09-14 15:51:00,HLMN
12.49,12.49,12.49,12.49,2100,2021-09-14 15:52:00,HLMN
12.49,12.49,12.49,12.49,1200,2021-09-14 15:53:00,HLMN
12.49,12.505,12.49,12.49,15941,2021-09-14 15:54:00,HLMN
12.49,12.49,12.49,12.49,200,2021-09-14 15:55:00,HLMN
12.49,12.505,12.49,12.5,8770,2021-09-14 15:56:00,HLMN
12.495,12.5,12.475,12.48,29913,2021-09-14 15:57:00,HLMN
12.48,12.48,12.48,12.48,100,2021-09-14 15:58:00,HLMN
12.48,12.485,12.475,12.475,800,2021-09-14 15:59:00,HLMN
12.48,12.48,12.48,12.48,1069,2021-09-14 16:00:00,HLMN
12.49,12.505,12.49,12.5,7108,2021-09-14 16:01:00,HLMN
12.5,12.5,12.5,12.5,100,2021-09-14 16:02:00,HLMN
12.5,12.505,12.5,12.5,8592,2021-09-14 16:03:00,HLMN
12.49,12.49,12.4775,12.4775,6821,2021-09-14 16:04:00,HLMN
12.48,12.48,12.48,12.48,700,2021-09-14 16:05:00,HLMN
12.475,12.48,12.47,12.48,399,2021-09-14 16:07:00,HLMN
12.47,12.48,12.45,12.45,3731,2021-09-14 16:08:00,HLMN
12.46,12.46,12.445,12.46,6526,2021-09-14 16:09:00,HLMN
12.47,12.49,12.46,12.49,2408,2021-09-14 16:10:00,HLMN
12.5,12.51,12.49,12.5,12813,2021-09-14 16:12:00,HLMN
12.495,12.495,12.49,12.495,400,2021-09-14 16:13:00,HLMN
12.495,12.5,12.49,12.5,1400,2021-09-14 16:15:00,HLMN
12.5,12.5,12.5,12.5,100,2021-09-14 16:16:00,HLMN
12.495,12.5,12.49,12.495,1126,2021-09-14 16:17:00,HLMN
12.495,12.5,12.49,12.49,12150,2021-09-14 16:18:00,HLMN
12.495,12.5,12.48,12.48,3753,2021-09-14 16:19:00,HLMN
12.48,12.485,12.47,12.47,3960,2021-09-14 16:20:00,HLMN
12.46,12.46,12.46,12.46,800,2021-09-14 16:21:00,HLMN
12.46,12.47,12.46,12.46,950,2021-09-14 16:22:00,HLMN
12.46,12.465,12.46,12.46,800,2021-09-14 16:23:00,HLMN
12.465,12.5,12.465,12.5,11620,2021-09-14 16:24:00,HLMN
12.5,12.5,12.5,12.5,127,2021-09-14 16:25:00,HLMN
12.5,12.505,12.48,12.48,12936,2021-09-14 16:26:00,HLMN
12.49,12.49,12.49,12.49,2098,2021-09-14 16:27:00,HLMN
12.495,12.495,12.49,12.49,1061,2021-09-14 16:28:00,HLMN
12.49,12.495,12.48,12.48,5122,2021-09-14 16:31:00,HLMN
12.485,12.52,12.48,12.5,43413,2021-09-14 16:32:00,HLMN
12.5,12.51,12.495,12.5,15978,2021-09-14 16:33:00,HLMN
12.5,12.58,12.5,12.52,108820,2021-09-14 16:34:00,HLMN
12.52,12.53,12.49,12.49,118212,2021-09-14 16:35:00,HLMN
12.49,12.49,12.485,12.49,5800,2021-09-14 16:36:00,HLMN
