open,high,low,close,volume,datetime,symbol
12.49,12.49,12.475,12.475,3052,2021-09-14 16:37:00,HLMN
12.475,12.485,12.475,12.485,1300,2021-09-14 16:38:00,HLMN
12.485,12.49,12.48,12.48,9822,2021-09-14 16:39:00,HLMN
12.475,12.48,12.475,12.48,900,2021-09-14 16:40:00,HLMN
12.47,12.475,12.41,12.45,13473,2021-09-14 16:42:00,HLMN
12.445,12.445,12.445,12.445,600,2021-09-14 16:44:00,HLMN
12.45,12.49,12.45,12.49,6103,2021-09-14 16:45:00,HLMN
12.485,12.485,12.485,12.485,200,2021-09-14 16:46:00,HLMN
12.49,12.49,12.49,12.49,200,2021-09-14 16:48:00,HLMN
12.485,12.49,12.48,12.49,8848,2021-09-14 16:49:00,HLMN
12.49,12.5,12.475,12.49,9958,2021-09-14 16:50:00,HLMN
12.485,12.485,12.485,12.485,200,2021-09-14 16:54:00,HLMN
12.49,12.49,12.48,12.49,2300,2021-09-14 16:55:00,HLMN
12.49,12.49,12.485,12.485,200,2021-09-14 16:56:00,HLMN
12.485,12.5,12.485,12.49,6796,2021-09-14 16:57:00,HLMN
12.51,12.56,12.51,12.56,1403,2021-09-14 16:58:00,HLMN
12.56,12.57,12.54,12.55,10162,2021-09-14 16:59:00,HLMN
12.545,12.56,12.545,12.55,5611,2021-09-14 17:00:00,HLMN
12.55,12.55,12.51,12.53,5415,2021-09-14 17:01:00,HLMN
12.54,12.54,12.54,12.54,595,2021-09-14 17:02:00,HLMN
12.545,12.545,12.5001,12.5001,10009,2021-09-14 17:03:00,HLMN
12.51,12.51,12.5,12.5,1649,2021-09-14 17:04:00,HLMN
12.5,12.5,12.5,12.5,500,2021-09-14 17:05:00,HLMN
12.5,12.5,12.5,12.5,1200,2021-09-14 17:06:00,HLMN
12.495,12.5,12.495,12.5,53000,2021-09-14 17:07:00,HLMN
12.505,12.505,12.505,12.505,3888,2021-09-14 17:08:00,HLMN
12.505,12.505,12.47,12.475,9155,2021-09-14 17:09:00,HLMN
12.475,12.475,12.46,12.4695,1000,2021-09-14 17:10:00,HLMN
12.47,12.48,12.465,12.48,6697,2021-09-14 17:11:00,HLMN
12.48,12.48,12.48,12.48,492,2021-09-14 17:12:00,HLMN
12.485,12.485,12.485,12.485,100,2021-09-14 17:13:00,HLMN
12.485,12.485,12.485,12.485,200,2021-09-14 17:14:00,HLMN
12.49,12.495,12.485,12.49,2811,2021-09-14 17:15:00,HLMN
12.5,12.5,12.49,12.49,300,2021-09-14 17:16:00,HLMN
12.495,12.495,12.48,12.485,7956,2021-09-14 17:17:00,HLMN
12.49,12.49,12.45,12.45,7481,2021-09-14 17:18:00,HLMN
12.46,12.5,12.45,12.46,29710,2021-09-14 17:19:00,HLMN
12.47,12.47,12.465,12.465,1400,2021-09-14 17:20:00,HLMN
12.465,12.465,12.46,12.46,200,2021-09-14 17:22:00,HLMN
12.46,12.46,12.46,12.46,100,2021-09-14 17:23:00,HLMN
12.465,12.48,12.465,12.48,3172,2021-09-14 17:24:00,HLMN
12.475,12.475,12.465,12.465,2286,2021-09-14 17:25:00,HLMN
12.47,12.47,12.46,12.46,2212,2021-09-14 17:28:00,HLMN
12.46,12.46,12.45,12.46,3756,2021-09-14 17:29:00,HLMN
12.46,12.46,12.46,12.46,1300,2021-09-14 17:30:00,HLMN
12.46,12.47,12.46,12.46,5200,2021-09-14 17:31:00,HLMN
12.46,12.46,12.45,12.46,1200,2021-09-14 17:32:00,HLMN
12.45,12.475,12.45,12.47,4400,2021-09-14 17:33:00,HLMN
12.47,12.475,12.47,12.47,1500,2021-09-14 17:34:00,HLMN
12.475,12.475,12.44,12.44,5271,2021-09-14 17:35:00,HLMN
12.445,12.45,12.41,12.43,54289,2021-09-14 17:36:00,HLMN
12.435,12.455,12.435,12.455,33441,2021-09-14 17:37:00,HLMN
12.45,12.455,12.45,12.455,1000,2021-09-14 17:38:00,HLMN
12.455,12.46,12.45,12.45,7886,2021-09-14 17:39:00,HLMN
12.45,12.45,12.45,12.45,1396,2021-09-14 17:40:00,HLMN
12.45,12.46,12.45,12.45,4224,2021-09-14 17:41:00,HLMN
12.46,12.46,12.45,12.46,3934,2021-09-14 17:42:00,HLMN
12.465,12.465,12.465,12.465,800,2021-09-14 17:43:00,HLMN
12.4637,12.465,12.4637,12.465,339,2021-09-14 17:44:00,HLMN
12.47,12.485,12.47,12.485,2180,2021-09-14 17:45:00,HLMN
12.49,12.495,12.48,12.48,9645,2021-09-14 17:46:00,HLMN
12.485,12.49,12.48,12.49,2580,2021-09-14 17:47:00,HLMN
12.49,12.5,12.49,12.495,1892,2021-09-14 17:48:00,HLMN
12.5,12.5,12.5,12.5,280,2021-09-14 17:49:00,HLMN
12.49,12.495,12.48,12.485,4469,2021-09-14 17:50:00,HLMN
12.485,12.485,12.43,12.45,14669,2021-09-14 17:51:00,HLMN
12.46,12.49,12.45,12.46,9045,2021-09-14 17:52:00,HLMN
12.46,12.47,12.46,12.47,700,2021-09-14 17:53:00,HLMN
12.48,12.48,12.47,12.47,2049,2021-09-14 17:54:00,HLMN
12.48,12.49,12.47,12.48,2830,2021-09-14 17:55:00,HLMN
12.49,12.49,12.485,12.485,300,2021-09-14 17:56:00,HLMN
12.485,12.485,12.46,12.47,5483,2021-09-14 17:57:00,HLMN
12.47,12.5,12.47,12.48,4450,2021-09-14 17:58:00,HLMN
12.5,12.5,12.5,12.5,100,2021-09-14 17:59:00,HLMN
12.5,12.5,12.5,12.5,100,2021-09-14 18:00:00,HLMN
12.5,12.5,12.47,12.47,10646,2021-09-14 18:01:00,HLMN
12.47,12.47,12.46,12.47,3386,2021-09-14 18:02:00,HLMN
12.465,12.47,12.46,12.4675,1000,2021-09-14 18:04:00,HLMN
12.47,12.485,12.47,12.47,14089,2021-09-14 18:05:00,HLMN
12.48,12.48,12.47,12.47,14323,2021-09-14 18:06:00,HLMN
12.47,12.47,12.46,12.47,1082,2021-09-14 18:07:00,HLMN
12.48,12.48,12.48,12.48,100,2021-09-14 18:08:00,HLMN
12.475,12.48,12.47,12.475,10853,2021-09-14 18:09:00,HLMN
12.47,12.48,12.47,12.47,4781,2021-09-14 18:10:00,HLMN
12.475,12.485,12.47,12.485,1629,2021-09-14 18:11:00,HLMN
12.49,12.5,12.49,12.495,2050,2021-09-14 18:12:00,HLMN
12.5,12.5,12.49,12.495,2700,2021-09-14 18:13:00,HLMN
12.495,12.495,12.47,12.48,48323,2021-09-14 18:14:00,HLMN
12.475,12.48,12.475,12.48,1576,2021-09-14 18:15:00,HLMN
12.47,12.5,12.47,12.5,4050,2021-09-14 18:16:00,HLMN
12.5,12.5,12.495,12.5,3870,2021-09-14 18:17:00,HLMN
12.5,12.5,12.49,12.495,5821,2021-09-14 18:18:00,HLMN
12.5,12.5,12.485,12.485,3400,2021-09-14 18:19:00,HLMN
12.485,12.485,12.445,12.445,5893,2021-09-14 18:20:00,HLMN
12.45,12.455,12.445,12.455,1740,2021-09-14 18:21:00,HLMN
12.46,12.49,12.46,12.485,2840,2021-09-14 18:22:00,HLMN
12.485,12.485,12.46,12.465,2540,2021-09-14 18:23:00,HLMN
12.47,12.48,12.47,12.48,2140,2021-09-14 18:24:00,HLMN
12.49,12.49,12.485,12.49,1600,2021-09-14 18:25:00,HLMN
12.49,12.49,12.49,12.49,100,2021-09-14 18:26:00,HLMN
12.485,12.49,12.485,12.485,700,2021-09-14 18:27:00,HLMN
12.485,12.485,12.485,12.485,100,2021-09-14 18:28:00,HLMN
12.485,12.5,12.485,12.5,6233,2021-09-14 18:29:00,HLMN
12.495,12.5,12.495,12.5,891,2021-09-14 18:30:00,HLMN
12.495,12.495,12.495,12.495,20656,2021-09-14 18:31:00,HLMN
12.5,12.505,12.49,12.5,27402,2021-09-14 18:32:00,HLMN
12.495,12.53,12.495,12.5,27237,2021-09-14 18:33:00,HLMN
12.5,12.5,12.495,12.5,1600,2021-09-14 18:34:00,HLMN
12.495,12.53,12.495,12.495,115837,2021-09-14 18:35:00,HLMN
12.5,12.5,12.48,12.485,25630,2021-09-14 18:36:00,HLMN
12.485,12.485,12.445,12.445,12991,2021-09-14 18:37:00,HLMN
12.45,12.48,12.45,12.48,3383,2021-09-14 18:38:00,HLMN
12.49,12.49,12.49,12.49,2500,2021-09-14 18:39:00,HLMN
12.49,12.49,12.49,12.49,761,2021-09-14 18:40:00,HLMN
12.49,12.495,12.49,12.495,1017,2021-09-14 18:41:00,HLMN
12.495,12.5,12.495,12.5,7200,2021-09-14 18:42:00,HLMN
12.5,12.5,12.5,12.5,1229,2021-09-14 18:43:00,HLMN
12.5,12.5,12.495,12.495,700,2021-09-14 18:44:00,HLMN
12.5,12.5,12.48,12.485,7841,2021-09-14 18:45:00,HLMN
12.49,12.5,12.485,12.5,6891,2021-09-14 18:46:00,HLMN
12.495,12.5,12.495,12.5,600,2021-09-14 18:47:00,HLMN
12.495,12.5,12.495,12.5,810,2021-09-14 18:48:00,HLMN
12.5,12.505,12.495,12.5,29354,2021-09-14 18:49:00,HLMN
12.5,12.5,12.485,12.485,22800,2021-09-14 18:50:00,HLMN
12.485,12.485,12.485,12.485,100,2021-09-14 18:51:00,HLMN
12.49,12.495,12.46,12.47,25920,2021-09-14 18:52:00,HLMN
12.47,12.47,12.47,12.47,9549,2021-09-14 18:53:00,HLMN
12.47,12.47,12.465,12.47,10500,2021-09-14 18:54:00,HLMN
12.47,12.47,12.465,12.47,9564,2021-09-14 18:55:00,HLMN
12.47,12.49,12.47,12.49,16399,2021-09-14 18:56:00,HLMN
12.495,12.505,12.495,12.495,43454,2021-09-14 18:57:00,HLMN
12.5,12.5,12.495,12.495,3665,2021-09-14 18:58:00,HLMN
12.49,12.495,12.49,12.495,700,2021-09-14 18:59:00,HLMN
12.5,12.5,12.49,12.5,16720,2021-09-14 19:00:00,HLMN
12.5,12.5,12.475,12.48,33439,2021-09-14 19:01:00,HLMN
12.475,12.49,12.475,12.49,4314,2021-09-14 19:02:00,HLMN
12.49,12.5,12.49,12.495,1100,2021-09-14 19:03:00,HLMN
12.4901,12.495,12.4901,12.495,2342,2021-09-14 19:04:00,HLMN
12.495,12.5,12.49,12.49,64516,2021-09-14 19:05:00,HLMN
12.495,12.5,12.495,12.5,11535,2021-09-14 19:06:00,HLMN
12.5,12.5,12.5,12.5,10897,2021-09-14 19:07:00,HLMN
12.5,12.5,12.48,12.49,25040,2021-09-14 19:08:00,HLMN
12.48,12.485,12.48,12.485,1427,2021-09-14 19:09:00,HLMN
12.485,12.485,12.48,12.485,800,2021-09-14 19:10:00,HLMN
12.485,12.49,12.485,12.485,2938,2021-09-14 19:11:00,HLMN
12.49,12.495,12.49,12.49,7676,2021-09-14 19:12:00,HLMN
12.49,12.495,12.48,12.485,9303,2021-09-14 19:13:00,HLMN
12.48,12.48,12.45,12.46,20468,2021-09-14 19:14:00,HLMN
12.465,12.485,12.465,12.485,4032,2021-09-14 19:15:00,HLMN
12.49,12.49,12.485,12.485,1543,2021-09-14 19:16:00,HLMN
12.485,12.49,12.485,12.49,1300,2021-09-14 19:17:00,HLMN
12.485,12.495,12.48,12.485,10863,2021-09-14 19:18:00,HLMN
12.48,12.48,12.46,12.465,11668,2021-09-14 19:19:00,HLMN
12.465,12.465,12.465,12.465,300,2021-09-14 19:20:00,HLMN
12.47,12.495,12.47,12.49,15246,2021-09-14 19:21:00,HLMN
12.485,12.49,12.48,12.49,3333,2021-09-14 19:22:00,HLMN
12.49,12.495,12.485,12.49,9139,2021-09-14 19:23:00,HLMN
12.49,12.49,12.485,12.49,300,2021-09-14 19:24:00,HLMN
12.49,12.49,12.48,12.49,700,2021-09-14 19:25:00,HLMN
12.49,12.495,12.485,12.485,3908,2021-09-14 19:26:00,HLMN
12.49,12.49,12.46,12.46,9371,2021-09-14 19:27:00,HLMN
12.465,12.465,12.46,12.465,3200,2021-09-14 19:28:00,HLMN
12.465,12.475,12.465,12.475,6972,2021-09-14 19:29:00,HLMN
12.48,12.49,12.48,12.49,5557,2021-09-14 19:30:00,HLMN
12.49,12.49,12.49,12.49,500,2021-09-14 19:31:00,HLMN
12.485,12.5,12.485,12.49,12020,2021-09-14 19:32:00,HLMN
12.49,12.49,12.49,12.49,700,2021-09-14 19:33:00,HLMN
12.49,12.495,12.48,12.485,9029,2021-09-14 19:34:00,HLMN
12.485,12.485,12.46,12.465,10739,2021-09-14 19:35:00,HLMN
12.46,12.475,12.45,12.47,64111,2021-09-14 19:36:00,HLMN
12.4609,12.465,12.46,12.465,565,2021-09-14 19:37:00,HLMN
12.465,12.465,12.46,12.46,2476,2021-09-14 19:38:00,HLMN
12.465,12.465,12.4601,12.465,2314,2021-09-14 19:39:00,HLMN
12.465,12.47,12.465,12.465,3500,2021-09-14 19:40:00,HLMN
12.465,12.47,12.43,12.45,125324,2021-09-14 19:41:00,HLMN
12.4475,12.45,12.42,12.425,38970,2021-09-14 19:42:00,HLMN
12.425,12.43,12.41,12.43,31828,2021-09-14 19:43:00,HLMN
12.43,12.445,12.43,12.435,20021,2021-09-14 19:44:00,HLMN
12.435,12.445,12.42,12.43,14499,2021-09-14 19:45:00,HLMN
12.425,12.48,12.425,12.48,37374,2021-09-14 19:46:00,HLMN
12.48,12.495,12.47,12.47,7721,2021-09-14 19:47:00,HLMN
12.475,12.485,12.475,12.48,7594,2021-09-14 19:48:00,HLMN
12.48,12.48,12.475,12.475,31839,2021-09-14 19:49:00,HLMN
12.47,12.49,12.47,12.485,46091,2021-09-14 19:50:00,HLMN
12.49,12.585,12.49,12.585,17244,2021-09-14 19:51:00,HLMN
12.585,12.59,12.53,12.54,18260,2021-09-14 19:52:00,HLMN
12.52,12.53,12.51,12.525,3557,2021-09-14 19:53:00,HLMN
12.525,12.58,12.525,12.575,8174,2021-09-14 19:54:00,HLMN
12.58,12.6,12.56,12.6,22771,2021-09-14 19:55:00,HLMN
12.595,12.625,12.58,12.625,22749,2021-09-14 19:56:00,HLMN
12.625,12.625,12.59,12.59,17816,2021-09-14 19:57:00,HLMN
12.59,12.59,12.57,12.57,8424,2021-09-14 19:58:00,HLMN
12.575,12.58,12.53,12.54,29329,2021-09-14 19:59:00,HLMN
12.54,12.54,12.54,12.54,55866,2021-09-14 20:00:00,HLMN
12.4306,12.49,12.4306,12.49,3275,2021-09-15 13:30:00,HLMN
12.48,12.55,12.385,12.445,8192,2021-09-15 13:34:00,HLMN
12.54,12.54,12.455,12.53,416,2021-09-15 13:35:00,HLMN
12.54,12.54,12.54,12.54,289,2021-09-15 13:36:00,HLMN
12.51,12.51,12.475,12.475,3324,2021-09-15 13:38:00,HLMN
12.475,12.475,12.475,12.475,100,2021-09-15 13:39:00,HLMN
12.475,12.475,12.475,12.475,3300,2021-09-15 13:40:00,HLMN
12.475,12.485,12.47,12.485,1500,2021-09-15 13:41:00,HLMN
12.49,12.4987,12.49,12.4987,600,2021-09-15 13:42:00,HLMN
12.475,12.475,12.475,12.475,100,2021-09-15 13:43:00,HLMN
12.475,12.48,12.475,12.48,992,2021-09-15 13:44:00,HLMN
12.5,12.505,12.5,12.505,801,2021-09-15 13:45:00,HLMN
12.52,12.54,12.52,12.54,600,2021-09-15 13:46:00,HLMN
12.54,12.55,12.53,12.54,5150,2021-09-15 13:48:00,HLMN
12.54,12.55,12.53,12.55,400,2021-09-15 13:49:00,HLMN
12.54,12.55,12.53,12.53,4743,2021-09-15 13:50:00,HLMN
12.535,12.54,12.535,12.535,500,2021-09-15 13:51:00,HLMN
12.54,12.58,12.54,12.58,7076,2021-09-15 13:52:00,HLMN
12.5512,12.555,12.55,12.555,1000,2021-09-15 13:53:00,HLMN
12.555,12.56,12.54,12.56,6422,2021-09-15 13:54:00,HLMN
12.57,12.57,12.55,12.55,2100,2021-09-15 13:55:00,HLMN
12.56,12.57,12.56,12.57,6183,2021-09-15 13:56:00,HLMN
12.55,12.57,12.55,12.57,500,2021-09-15 13:57:00,HLMN
12.57,12.58,12.565,12.57,6113,2021-09-15 13:58:00,HLMN
12.57,12.57,12.56,12.57,5063,2021-09-15 13:59:00,HLMN
12.56,12.57,12.56,12.565,1200,2021-09-15 14:00:00,HLMN
12.57,12.575,12.47,12.51,44686,2021-09-15 14:01:00,HLMN
12.51,12.51,12.495,12.495,2210,2021-09-15 14:02:00,HLMN
12.48,12.49,12.47,12.49,1675,2021-09-15 14:03:00,HLMN
12.47,12.48,12.45,12.475,7441,2021-09-15 14:04:00,HLMN
12.47,12.48,12.46,12.48,6208,2021-09-15 14:05:00,HLMN
12.49,12.49,12.48,12.48,800,2021-09-15 14:06:00,HLMN
12.47,12.49,12.47,12.49,1100,2021-09-15 14:07:00,HLMN
12.49,12.495,12.48,12.495,1572,2021-09-15 14:08:00,HLMN
12.495,12.52,12.495,12.52,1200,2021-09-15 14:09:00,HLMN
12.51,12.56,12.51,12.56,5380,2021-09-15 14:10:00,HLMN
12.56,12.56,12.55,12.555,2367,2021-09-15 14:11:00,HLMN
12.555,12.56,12.52,12.53,2850,2021-09-15 14:12:00,HLMN
12.52,12.55,12.52,12.53,4034,2021-09-15 14:13:00,HLMN
12.55,12.55,12.53,12.54,1100,2021-09-15 14:14:00,HLMN
12.54,12.55,12.5,12.515,9269,2021-09-15 14:15:00,HLMN
12.515,12.52,12.515,12.52,200,2021-09-15 14:16:00,HLMN
12.515,12.52,12.515,12.515,902,2021-09-15 14:17:00,HLMN
12.515,12.53,12.515,12.53,2355,2021-09-15 14:18:00,HLMN
12.53,12.53,12.53,12.53,500,2021-09-15 14:19:00,HLMN
12.52,12.53,12.51,12.515,6715,2021-09-15 14:20:00,HLMN
12.52,12.53,12.515,12.525,3047,2021-09-15 14:21:00,HLMN
12.53,12.53,12.53,12.53,500,2021-09-15 14:22:00,HLMN
12.53,12.535,12.525,12.53,2461,2021-09-15 14:23:00,HLMN
12.535,12.54,12.535,12.54,1500,2021-09-15 14:24:00,HLMN
12.535,12.545,12.53,12.54,2312,2021-09-15 14:25:00,HLMN
12.54,12.565,12.54,12.55,17949,2021-09-15 14:26:00,HLMN
12.55,12.55,12.52,12.53,9571,2021-09-15 14:27:00,HLMN
12.535,12.535,12.53,12.535,1836,2021-09-15 14:28:00,HLMN
12.53,12.535,12.53,12.53,600,2021-09-15 14:29:00,HLMN
12.525,12.54,12.525,12.53,3637,2021-09-15 14:30:00,HLMN
12.52,12.53,12.52,12.525,575,2021-09-15 14:31:00,HLMN
12.525,12.53,12.525,12.53,497,2021-09-15 14:32:00,HLMN
12.525,12.54,12.525,12.54,2480,2021-09-15 14:33:00,HLMN
12.55,12.55,12.55,12.55,300,2021-09-15 14:34:00,HLMN
12.545,12.555,12.545,12.55,6306,2021-09-15 14:35:00,HLMN
12.55,12.55,12.545,12.55,700,2021-09-15 14:36:00,HLMN
12.55,12.55,12.54,12.55,600,2021-09-15 14:37:00,HLMN
12.545,12.55,12.545,12.55,784,2021-09-15 14:38:00,HLMN
12.55,12.555,12.545,12.55,6291,2021-09-15 14:39:00,HLMN
12.56,12.6,12.56,12.6,2676,2021-09-15 14:40:00,HLMN
12.6,12.615,12.59,12.605,5628,2021-09-15 14:41:00,HLMN
12.62,12.62,12.62,12.62,100,2021-09-15 14:42:00,HLMN
12.605,12.63,12.605,12.63,2265,2021-09-15 14:43:00,HLMN
12.615,12.7,12.615,12.69,8957,2021-09-15 14:44:00,HLMN
12.69,12.7,12.63,12.665,18697,2021-09-15 14:45:00,HLMN
12.665,12.665,12.63,12.64,3580,2021-09-15 14:46:00,HLMN
12.65,12.65,12.64,12.64,200,2021-09-15 14:47:00,HLMN
12.65,12.65,12.64,12.65,1000,2021-09-15 14:48:00,HLMN
12.65,12.65,12.64,12.645,4600,2021-09-15 14:49:00,HLMN
12.645,12.645,12.63,12.63,10714,2021-09-15 14:50:00,HLMN
12.625,12.625,12.6,12.6,6799,2021-09-15 14:51:00,HLMN
12.59,12.605,12.59,12.6,2050,2021-09-15 14:52:00,HLMN
12.605,12.605,12.58,12.585,1609,2021-09-15 14:53:00,HLMN
12.6,12.605,12.6,12.605,833,2021-09-15 14:54:00,HLMN
12.61,12.61,12.605,12.605,400,2021-09-15 14:55:00,HLMN
12.605,12.62,12.605,12.62,2047,2021-09-15 14:56:00,HLMN
12.615,12.62,12.615,12.615,700,2021-09-15 14:57:00,HLMN
12.615,12.625,12.615,12.62,2547,2021-09-15 14:58:00,HLMN
12.63,12.63,12.62,12.63,500,2021-09-15 14:59:00,HLMN
12.63,12.65,12.63,12.65,6564,2021-09-15 15:00:00,HLMN
12.65,12.65,12.645,12.645,3000,2021-09-15 15:01:00,HLMN
12.65,12.65,12.645,12.645,2200,2021-09-15 15:02:00,HLMN
12.645,12.645,12.61,12.615,9562,2021-09-15 15:03:00,HLMN
12.62,12.62,12.59,12.59,8101,2021-09-15 15:04:00,HLMN
12.57,12.585,12.57,12.57,6477,2021-09-15 15:05:00,HLMN
12.57,12.575,12.54,12.54,3800,2021-09-15 15:06:00,HLMN
12.54,12.57,12.54,12.57,2230,2021-09-15 15:07:00,HLMN
12.55,12.59,12.55,12.59,6451,2021-09-15 15:08:00,HLMN
12.59,12.61,12.58,12.59,22073,2021-09-15 15:09:00,HLMN
12.59,12.59,12.58,12.58,1000,2021-09-15 15:10:00,HLMN
12.6,12.6,12.57,12.595,30506,2021-09-15 15:11:00,HLMN
12.595,12.6,12.595,12.6,1880,2021-09-15 15:12:00,HLMN
12.6,12.6,12.59,12.6,1200,2021-09-15 15:13:00,HLMN
12.59,12.6,12.59,12.6,800,2021-09-15 15:14:00,HLMN
12.59,12.6,12.59,12.6,2200,2021-09-15 15:15:00,HLMN
12.6,12.605,12.6,12.6,5017,2021-09-15 15:16:00,HLMN
12.6,12.6025,12.6,12.6,2200,2021-09-15 15:17:00,HLMN
12.6,12.605,12.595,12.595,3000,2021-09-15 15:18:00,HLMN
12.59,12.595,12.58,12.595,7324,2021-09-15 15:19:00,HLMN
12.6,12.615,12.6,12.6,7687,2021-09-15 15:21:00,HLMN
12.6,12.6,12.6,12.6,400,2021-09-15 15:22:00,HLMN
12.6,12.61,12.595,12.6,5596,2021-09-15 15:23:00,HLMN
12.6,12.605,12.595,12.595,23062,2021-09-15 15:24:00,HLMN
12.6,12.61,12.6,12.6,19395,2021-09-15 15:25:00,HLMN
12.6,12.6,12.595,12.595,1900,2021-09-15 15:26:00,HLMN
12.6,12.6,12.595,12.595,51400,2021-09-15 15:27:00,HLMN
12.595,12.595,12.52,12.52,15210,2021-09-15 15:28:00,HLMN
12.525,12.56,12.52,12.555,5864,2021-09-15 15:29:00,HLMN
12.55,12.58,12.535,12.575,11278,2021-09-15 15:30:00,HLMN
12.57,12.577,12.54,12.575,16420,2021-09-15 15:31:00,HLMN
12.58,12.58,12.57,12.57,6185,2021-09-15 15:32:00,HLMN
12.56,12.56,12.56,12.56,300,2021-09-15 15:33:00,HLMN
12.57,12.57,12.57,12.57,200,2021-09-15 15:34:00,HLMN
12.57,12.57,12.55,12.57,1900,2021-09-15 15:35:00,HLMN
12.58,12.58,12.57,12.58,1800,2021-09-15 15:36:00,HLMN
12.575,12.58,12.575,12.58,500,2021-09-15 15:37:00,HLMN
12.57,12.58,12.57,12.58,4364,2021-09-15 15:38:00,HLMN
12.58,12.58,12.55,12.55,5628,2021-09-15 15:39:00,HLMN
12.55,12.55,12.53,12.53,2671,2021-09-15 15:40:00,HLMN
12.53,12.54,12.51,12.51,4716,2021-09-15 15:41:00,HLMN
12.51,12.51,12.47,12.47,2133,2021-09-15 15:42:00,HLMN
12.47,12.535,12.45,12.535,6300,2021-09-15 15:43:00,HLMN
12.53,12.54,12.53,12.53,300,2021-09-15 15:44:00,HLMN
12.53,12.535,12.52,12.52,1504,2021-09-15 15:45:00,HLMN
12.52,12.52,12.52,12.52,500,2021-09-15 15:46:00,HLMN
12.515,12.515,12.5,12.5,4133,2021-09-15 15:47:00,HLMN
12.5,12.51,12.5,12.5,700,2021-09-15 15:48:00,HLMN
12.5,12.51,12.5,12.51,3344,2021-09-15 15:49:00,HLMN
12.52,12.52,12.52,12.52,927,2021-09-15 15:50:00,HLMN
12.52,12.52,12.52,12.52,200,2021-09-15 15:51:00,HLMN
12.52,12.52,12.515,12.515,1200,2021-09-15 15:52:00,HLMN
12.52,12.52,12.52,12.52,1284,2021-09-15 15:53:00,HLMN
12.515,12.55,12.515,12.55,6209,2021-09-15 15:54:00,HLMN
12.55,12.56,12.53,12.53,9587,2021-09-15 15:55:00,HLMN
12.53,12.53,12.525,12.53,3200,2021-09-15 15:56:00,HLMN
12.54,12.56,12.54,12.56,1284,2021-09-15 15:57:00,HLMN
12.56,12.56,12.56,12.56,500,2021-09-15 15:58:00,HLMN
12.56,12.57,12.56,12.56,1600,2021-09-15 15:59:00,HLMN
12.57,12.57,12.57,12.57,1200,2021-09-15 16:00:00,HLMN
12.57,12.57,12.53,12.53,10656,2021-09-15 16:01:00,HLMN
12.54,12.54,12.54,12.54,200,2021-09-15 16:02:00,HLMN
12.54,12.54,12.53,12.54,2500,2021-09-15 16:03:00,HLMN
12.54,12.54,12.54,12.54,200,2021-09-15 16:04:00,HLMN
12.54,12.54,12.53,12.54,2100,2021-09-15 16:05:00,HLMN
12.535,12.54,12.53,12.535,1500,2021-09-15 16:06:00,HLMN
12.53,12.535,12.5,12.51,4400,2021-09-15 16:07:00,HLMN
12.49,12.51,12.48,12.51,4887,2021-09-15 16:08:00,HLMN
12.51,12.515,12.505,12.515,9775,2021-09-15 16:10:00,HLMN
12.52,12.55,12.52,12.545,3062,2021-09-15 16:11:00,HLMN
12.55,12.55,12.545,12.545,1500,2021-09-15 16:12:00,HLMN
12.55,12.55,12.53,12.53,5500,2021-09-15 16:13:00,HLMN
12.53,12.53,12.52,12.5298,2400,2021-09-15 16:14:00,HLMN
12.53,12.53,12.53,12.53,2223,2021-09-15 16:15:00,HLMN
12.53,12.54,12.53,12.54,1425,2021-09-15 16:16:00,HLMN
12.55,12.55,12.55,12.55,400,2021-09-15 16:17:00,HLMN
12.55,12.55,12.55,12.55,200,2021-09-15 16:18:00,HLMN
12.55,12.56,12.52,12.52,12551,2021-09-15 16:19:00,HLMN
12.52,12.525,12.5,12.5,6128,2021-09-15 16:20:00,HLMN
12.5,12.5,12.5,12.5,15670,2021-09-15 16:21:00,HLMN
