open,high,low,close,volume,datetime,symbol
12.5,12.5,12.5,12.5,4266,2021-09-15 16:22:00,HLMN
12.495,12.5,12.495,12.495,4900,2021-09-15 16:23:00,HLMN
12.5,12.505,12.495,12.495,7373,2021-09-15 16:24:00,HLMN
12.495,12.5,12.49,12.495,5844,2021-09-15 16:25:00,HLMN
12.495,12.5,12.49,12.5,800,2021-09-15 16:26:00,HLMN
12.5,12.5,12.5,12.5,3955,2021-09-15 16:27:00,HLMN
12.5,12.5,12.495,12.495,2315,2021-09-15 16:28:00,HLMN
12.5,12.5,12.5,12.5,500,2021-09-15 16:29:00,HLMN
12.5,12.53,12.5,12.53,6576,2021-09-15 16:30:00,HLMN
12.53,12.53,12.53,12.53,1200,2021-09-15 16:31:00,HLMN
12.53,12.54,12.53,12.53,1100,2021-09-15 16:32:00,HLMN
12.53,12.545,12.53,12.54,3941,2021-09-15 16:33:00,HLMN
12.54,12.54,12.54,12.54,300,2021-09-15 16:34:00,HLMN
12.54,12.54,12.54,12.54,400,2021-09-15 16:35:00,HLMN
12.54,12.54,12.54,12.54,500,2021-09-15 16:36:00,HLMN
12.54,12.54,12.54,12.54,1000,2021-09-15 16:37:00,HLMN
12.535,12.545,12.535,12.545,5350,2021-09-15 16:38:00,HLMN
12.545,12.55,12.54,12.54,1900,2021-09-15 16:39:00,HLMN
12.55,12.55,12.54,12.55,2105,2021-09-15 16:40:00,HLMN
12.54,12.55,12.53,12.53,35135,2021-09-15 16:41:00,HLMN
12.53,12.535,12.49,12.495,10411,2021-09-15 16:42:00,HLMN
12.49,12.53,12.49,12.51,8849,2021-09-15 16:43:00,HLMN
12.51,12.51,12.495,12.495,400,2021-09-15 16:44:00,HLMN
12.51,12.51,12.51,12.51,500,2021-09-15 16:45:00,HLMN
12.51,12.51,12.5,12.51,2500,2021-09-15 16:46:00,HLMN
12.51,12.52,12.51,12.52,2778,2021-09-15 16:47:00,HLMN
12.52,12.52,12.515,12.515,1990,2021-09-15 16:48:00,HLMN
12.515,12.515,12.48,12.49,4567,2021-09-15 16:49:00,HLMN
12.49,12.5,12.49,12.5,2090,2021-09-15 16:50:00,HLMN
12.5,12.5,12.5,12.5,500,2021-09-15 16:51:00,HLMN
12.5,12.505,12.5,12.505,800,2021-09-15 16:52:00,HLMN
12.51,12.51,12.5,12.5,400,2021-09-15 16:53:00,HLMN
12.51,12.51,12.49,12.495,3429,2021-09-15 16:54:00,HLMN
12.49,12.495,12.48,12.49,3936,2021-09-15 16:55:00,HLMN
12.49,12.505,12.48,12.505,9225,2021-09-15 16:56:00,HLMN
12.505,12.505,12.49,12.5,20800,2021-09-15 16:57:00,HLMN
12.5,12.5,12.495,12.5,2180,2021-09-15 16:58:00,HLMN
12.5,12.5,12.5,12.5,500,2021-09-15 16:59:00,HLMN
12.495,12.5,12.495,12.5,3083,2021-09-15 17:00:00,HLMN
12.5,12.5,12.5,12.5,800,2021-09-15 17:01:00,HLMN
12.5,12.5,12.5,12.5,800,2021-09-15 17:02:00,HLMN
12.5,12.5,12.495,12.5,2050,2021-09-15 17:03:00,HLMN
12.5,12.5,12.49,12.49,1485,2021-09-15 17:04:00,HLMN
12.49,12.5,12.49,12.5,2086,2021-09-15 17:05:00,HLMN
12.49,12.5,12.48,12.485,17865,2021-09-15 17:06:00,HLMN
12.485,12.5,12.485,12.5,14034,2021-09-15 17:07:00,HLMN
12.5,12.5,12.495,12.5,1000,2021-09-15 17:08:00,HLMN
12.5,12.5,12.495,12.495,1096,2021-09-15 17:09:00,HLMN
12.5,12.5,12.495,12.495,1000,2021-09-15 17:10:00,HLMN
12.5,12.5,12.49,12.5,2200,2021-09-15 17:11:00,HLMN
12.49,12.5,12.49,12.49,2200,2021-09-15 17:12:00,HLMN
12.49,12.5,12.49,12.49,4448,2021-09-15 17:13:00,HLMN
12.49,12.5,12.49,12.495,704,2021-09-15 17:14:00,HLMN
12.49,12.5,12.49,12.49,1100,2021-09-15 17:15:00,HLMN
12.49,12.5,12.48,12.49,11500,2021-09-15 17:16:00,HLMN
12.485,12.485,12.48,12.48,2316,2021-09-15 17:17:00,HLMN
12.485,12.49,12.48,12.48,1400,2021-09-15 17:18:00,HLMN
12.485,12.49,12.48,12.49,1100,2021-09-15 17:19:00,HLMN
12.485,12.49,12.48,12.48,1100,2021-09-15 17:20:00,HLMN
12.485,12.49,12.48,12.49,890,2021-09-15 17:21:00,HLMN
12.485,12.5,12.48,12.495,5420,2021-09-15 17:22:00,HLMN
12.495,12.5,12.495,12.495,5365,2021-09-15 17:23:00,HLMN
12.5,12.5,12.5,12.5,300,2021-09-15 17:24:00,HLMN
12.495,12.505,12.495,12.5,10122,2021-09-15 17:25:00,HLMN
12.5,12.5,12.5,12.5,100,2021-09-15 17:26:00,HLMN
12.5,12.52,12.495,12.52,4563,2021-09-15 17:27:00,HLMN
12.52,12.52,12.52,12.52,300,2021-09-15 17:28:00,HLMN
12.52,12.52,12.515,12.52,700,2021-09-15 17:29:00,HLMN
12.52,12.53,12.52,12.53,1876,2021-09-15 17:30:00,HLMN
12.53,12.54,12.525,12.54,2639,2021-09-15 17:31:00,HLMN
12.54,12.54,12.54,12.54,1000,2021-09-15 17:32:00,HLMN
12.54,12.54,12.535,12.54,1687,2021-09-15 17:33:00,HLMN
12.535,12.545,12.535,12.54,4384,2021-09-15 17:34:00,HLMN
12.535,12.54,12.535,12.54,500,2021-09-15 17:35:00,HLMN
12.535,12.54,12.5306,12.535,1200,2021-09-15 17:36:00,HLMN
12.535,12.54,12.51,12.52,10013,2021-09-15 17:37:00,HLMN
12.51,12.51,12.46,12.48,11572,2021-09-15 17:38:00,HLMN
12.48,12.48,12.48,12.48,2153,2021-09-15 17:39:00,HLMN
12.48,12.49,12.48,12.49,6160,2021-09-15 17:40:00,HLMN
12.49,12.49,12.485,12.49,1800,2021-09-15 17:41:00,HLMN
12.49,12.49,12.485,12.485,886,2021-09-15 17:42:00,HLMN
12.485,12.49,12.485,12.49,600,2021-09-15 17:43:00,HLMN
12.485,12.49,12.485,12.49,900,2021-09-15 17:44:00,HLMN
12.485,12.49,12.48,12.485,3138,2021-09-15 17:45:00,HLMN
12.49,12.55,12.485,12.53,11667,2021-09-15 17:46:00,HLMN
12.525,12.525,12.5,12.5,2252,2021-09-15 17:47:00,HLMN
12.51,12.51,12.51,12.51,100,2021-09-15 17:48:00,HLMN
12.51,12.51,12.51,12.51,1648,2021-09-15 17:49:00,HLMN
12.51,12.51,12.505,12.51,600,2021-09-15 17:50:00,HLMN
12.51,12.51,12.5,12.5,600,2021-09-15 17:51:00,HLMN
12.51,12.51,12.49,12.49,1700,2021-09-15 17:52:00,HLMN
12.49,12.5,12.49,12.49,700,2021-09-15 17:53:00,HLMN
12.5,12.5,12.48,12.485,5535,2021-09-15 17:54:00,HLMN
12.48,12.495,12.475,12.495,11773,2021-09-15 17:55:00,HLMN
12.5,12.5,12.5,12.5,200,2021-09-15 17:56:00,HLMN
12.5,12.51,12.49,12.505,3195,2021-09-15 17:57:00,HLMN
12.5,12.5,12.49,12.49,1193,2021-09-15 17:58:00,HLMN
12.495,12.5,12.495,12.5,812,2021-09-15 17:59:00,HLMN
12.5,12.5,12.5,12.5,400,2021-09-15 18:00:00,HLMN
12.5,12.51,12.5,12.51,3261,2021-09-15 18:01:00,HLMN
12.51,12.51,12.505,12.505,2300,2021-09-15 18:02:00,HLMN
12.51,12.52,12.51,12.515,4517,2021-09-15 18:03:00,HLMN
12.52,12.52,12.52,12.52,100,2021-09-15 18:04:00,HLMN
12.52,12.52,12.52,12.52,100,2021-09-15 18:05:00,HLMN
12.52,12.52,12.52,12.52,600,2021-09-15 18:06:00,HLMN
12.515,12.52,12.515,12.52,300,2021-09-15 18:07:00,HLMN
12.515,12.53,12.515,12.53,4668,2021-09-15 18:08:00,HLMN
12.525,12.53,12.525,12.53,2000,2021-09-15 18:09:00,HLMN
12.53,12.53,12.53,12.53,400,2021-09-15 18:10:00,HLMN
12.53,12.53,12.51,12.51,9194,2021-09-15 18:11:00,HLMN
12.515,12.515,12.51,12.515,11100,2021-09-15 18:12:00,HLMN
12.52,12.52,12.47,12.48,64158,2021-09-15 18:13:00,HLMN
12.485,12.51,12.48,12.495,9823,2021-09-15 18:14:00,HLMN
12.495,12.495,12.495,12.495,1000,2021-09-15 18:15:00,HLMN
12.5,12.52,12.495,12.52,42101,2021-09-15 18:16:00,HLMN
12.52,12.54,12.51,12.53,3502,2021-09-15 18:17:00,HLMN
12.53,12.53,12.5,12.505,6500,2021-09-15 18:18:00,HLMN
12.49,12.5,12.49,12.5,50400,2021-09-15 18:19:00,HLMN
12.5,12.505,12.5,12.5,3201,2021-09-15 18:20:00,HLMN
12.495,12.5,12.49,12.5,83517,2021-09-15 18:21:00,HLMN
12.495,12.5,12.495,12.5,300,2021-09-15 18:22:00,HLMN
12.49,12.4999,12.48,12.495,9641,2021-09-15 18:23:00,HLMN
12.49,12.5,12.49,12.5,400,2021-09-15 18:24:00,HLMN
12.5,12.5,12.48,12.48,3220,2021-09-15 18:25:00,HLMN
12.48,12.49,12.48,12.49,5875,2021-09-15 18:26:00,HLMN
12.49,12.5,12.49,12.49,1100,2021-09-15 18:27:00,HLMN
12.49,12.495,12.49,12.49,1200,2021-09-15 18:28:00,HLMN
12.495,12.495,12.49,12.49,800,2021-09-15 18:29:00,HLMN
12.49,12.5,12.48,12.485,2937,2021-09-15 18:30:00,HLMN
12.48,12.49,12.48,12.485,1400,2021-09-15 18:31:00,HLMN
12.48,12.5,12.48,12.5,7489,2021-09-15 18:32:00,HLMN
12.5,12.51,12.5,12.5025,800,2021-09-15 18:33:00,HLMN
12.505,12.51,12.5,12.51,3200,2021-09-15 18:34:00,HLMN
12.51,12.51,12.5,12.51,1000,2021-09-15 18:35:00,HLMN
12.5025,12.51,12.5,12.505,1900,2021-09-15 18:36:00,HLMN
12.51,12.51,12.5,12.505,800,2021-09-15 18:37:00,HLMN
12.5,12.51,12.5,12.505,1600,2021-09-15 18:38:00,HLMN
12.505,12.505,12.49,12.49,7179,2021-09-15 18:39:00,HLMN
12.49,12.5,12.49,12.495,2500,2021-09-15 18:40:00,HLMN
12.49,12.495,12.49,12.49,1500,2021-09-15 18:41:00,HLMN
12.495,12.505,12.48,12.49,7464,2021-09-15 18:42:00,HLMN
12.48,12.485,12.475,12.485,5742,2021-09-15 18:43:00,HLMN
12.49,12.49,12.48,12.485,3580,2021-09-15 18:44:00,HLMN
12.48,12.49,12.48,12.48,1300,2021-09-15 18:45:00,HLMN
12.48,12.5,12.48,12.49,6129,2021-09-15 18:46:00,HLMN
12.495,12.495,12.495,12.495,400,2021-09-15 18:47:00,HLMN
12.495,12.505,12.495,12.5,3624,2021-09-15 18:48:00,HLMN
12.495,12.495,12.495,12.495,240,2021-09-15 18:49:00,HLMN
12.5,12.5,12.49,12.495,800,2021-09-15 18:50:00,HLMN
12.495,12.5,12.49,12.495,4943,2021-09-15 18:51:00,HLMN
12.5,12.5,12.495,12.495,1118,2021-09-15 18:52:00,HLMN
12.5,12.5,12.49,12.495,1420,2021-09-15 18:53:00,HLMN
12.495,12.5,12.49,12.495,1600,2021-09-15 18:54:00,HLMN
12.5,12.5,12.49,12.49,1740,2021-09-15 18:55:00,HLMN
12.5,12.545,12.495,12.545,10270,2021-09-15 18:56:00,HLMN
12.545,12.545,12.53,12.53,1609,2021-09-15 18:57:00,HLMN
12.535,12.535,12.5,12.52,3591,2021-09-15 18:58:00,HLMN
12.515,12.515,12.515,12.515,800,2021-09-15 18:59:00,HLMN
12.515,12.52,12.51,12.52,1100,2021-09-15 19:00:00,HLMN
12.51,12.515,12.49,12.505,5965,2021-09-15 19:01:00,HLMN
12.5,12.51,12.5,12.51,3251,2021-09-15 19:02:00,HLMN
12.515,12.515,12.51,12.515,630,2021-09-15 19:03:00,HLMN
12.52,12.52,12.51,12.515,1100,2021-09-15 19:04:00,HLMN
12.51,12.515,12.5,12.51,4156,2021-09-15 19:05:00,HLMN
12.51,12.51,12.5,12.505,500,2021-09-15 19:06:00,HLMN
12.51,12.51,12.5,12.505,4870,2021-09-15 19:07:00,HLMN
12.505,12.51,12.5,12.505,2400,2021-09-15 19:08:00,HLMN
12.505,12.515,12.505,12.515,4564,2021-09-15 19:09:00,HLMN
12.52,12.52,12.5,12.52,2943,2021-09-15 19:10:00,HLMN
12.51,12.515,12.51,12.51,1850,2021-09-15 19:11:00,HLMN
12.51,12.515,12.495,12.5,4710,2021-09-15 19:12:00,HLMN
12.5,12.51,12.495,12.5,5850,2021-09-15 19:13:00,HLMN
12.505,12.505,12.5,12.5,5975,2021-09-15 19:14:00,HLMN
12.5,12.515,12.5,12.515,3560,2021-09-15 19:15:00,HLMN
12.51,12.535,12.51,12.53,7022,2021-09-15 19:16:00,HLMN
12.53,12.53,12.52,12.52,3443,2021-09-15 19:17:00,HLMN
12.52,12.525,12.51,12.515,1680,2021-09-15 19:18:00,HLMN
12.51,12.52,12.51,12.51,3400,2021-09-15 19:19:00,HLMN
12.51,12.525,12.51,12.525,6906,2021-09-15 19:20:00,HLMN
12.52,12.53,12.52,12.525,1709,2021-09-15 19:21:00,HLMN
12.525,12.53,12.52,12.525,4610,2021-09-15 19:22:00,HLMN
12.52,12.525,12.51,12.51,39200,2021-09-15 19:23:00,HLMN
12.515,12.53,12.51,12.53,58782,2021-09-15 19:24:00,HLMN
12.52,12.53,12.515,12.515,26200,2021-09-15 19:25:00,HLMN
12.51,12.51,12.5,12.505,1475,2021-09-15 19:26:00,HLMN
12.505,12.515,12.505,12.515,19420,2021-09-15 19:27:00,HLMN
12.51,12.52,12.51,12.51,800,2021-09-15 19:28:00,HLMN
12.51,12.52,12.51,12.51,3000,2021-09-15 19:29:00,HLMN
12.51,12.51,12.48,12.5,47304,2021-09-15 19:30:00,HLMN
12.505,12.51,12.505,12.505,500,2021-09-15 19:31:00,HLMN
12.51,12.51,12.5,12.51,900,2021-09-15 19:32:00,HLMN
12.51,12.52,12.51,12.515,5454,2021-09-15 19:33:00,HLMN
12.515,12.52,12.515,12.52,1000,2021-09-15 19:34:00,HLMN
12.52,12.54,12.515,12.54,6316,2021-09-15 19:35:00,HLMN
12.55,12.57,12.54,12.57,3458,2021-09-15 19:36:00,HLMN
12.57,12.61,12.57,12.605,6254,2021-09-15 19:37:00,HLMN
12.6,12.6,12.58,12.59,3779,2021-09-15 19:38:00,HLMN
12.59,12.6,12.575,12.58,6909,2021-09-15 19:39:00,HLMN
12.58,12.58,12.5701,12.575,4000,2021-09-15 19:40:00,HLMN
12.575,12.59,12.575,12.59,13501,2021-09-15 19:41:00,HLMN
12.59,12.62,12.59,12.62,6412,2021-09-15 19:42:00,HLMN
12.62,12.63,12.62,12.63,4199,2021-09-15 19:43:00,HLMN
12.63,12.69,12.63,12.68,10172,2021-09-15 19:44:00,HLMN
12.68,12.68,12.63,12.64,17183,2021-09-15 19:45:00,HLMN
12.635,12.64,12.63,12.64,1835,2021-09-15 19:46:00,HLMN
12.63,12.64,12.63,12.63,3482,2021-09-15 19:47:00,HLMN
12.64,12.64,12.63,12.635,3000,2021-09-15 19:48:00,HLMN
12.635,12.64,12.63,12.635,3000,2021-09-15 19:49:00,HLMN
12.64,12.655,12.585,12.62,35421,2021-09-15 19:50:00,HLMN
12.62,12.63,12.6,12.61,7422,2021-09-15 19:51:00,HLMN
12.6,12.68,12.6,12.67,10928,2021-09-15 19:52:00,HLMN
12.67,12.675,12.64,12.64,62048,2021-09-15 19:53:00,HLMN
12.64,12.64,12.62,12.62,7282,2021-09-15 19:54:00,HLMN
12.63,12.63,12.59,12.6,38567,2021-09-15 19:55:00,HLMN
12.6,12.6,12.54,12.54,34360,2021-09-15 19:56:00,HLMN
12.54,12.59,12.53,12.59,107965,2021-09-15 19:57:00,HLMN
12.59,12.59,12.54,12.55,30509,2021-09-15 19:58:00,HLMN
12.54,12.6,12.54,12.6,50966,2021-09-15 19:59:00,HLMN
12.57,12.57,12.57,12.57,716111,2021-09-15 20:00:00,HLMN
12.5,12.55,12.04,12.04,9339,2021-09-16 13:30:00,HLMN
12.53,12.54,12.19,12.19,1068,2021-09-16 13:31:00,HLMN
12.5,12.54,12.375,12.45,7818,2021-09-16 13:32:00,HLMN
12.5,12.5,12.5,12.5,729,2021-09-16 13:33:00,HLMN
12.5,12.53,12.5,12.5,2144,2021-09-16 13:34:00,HLMN
12.5,12.505,12.5,12.505,790,2021-09-16 13:35:00,HLMN
12.505,12.505,12.49,12.505,1380,2021-09-16 13:36:00,HLMN
12.48,12.48,12.425,12.44,4798,2021-09-16 13:37:00,HLMN
12.44,12.49,12.44,12.49,1196,2021-09-16 13:38:00,HLMN
12.5,12.54,12.5,12.525,4407,2021-09-16 13:41:00,HLMN
12.525,12.525,12.5,12.52,5850,2021-09-16 13:42:00,HLMN
12.54,12.54,12.54,12.54,700,2021-09-16 13:43:00,HLMN
12.54,12.54,12.54,12.54,200,2021-09-16 13:44:00,HLMN
12.57,12.61,12.57,12.61,1234,2021-09-16 13:45:00,HLMN
12.61,12.63,12.595,12.595,600,2021-09-16 13:46:00,HLMN
12.61,12.65,12.61,12.65,1356,2021-09-16 13:47:00,HLMN
12.66,12.66,12.63,12.64,4427,2021-09-16 13:48:00,HLMN
12.66,12.67,12.66,12.66,800,2021-09-16 13:50:00,HLMN
12.675,12.68,12.665,12.68,400,2021-09-16 13:51:00,HLMN
12.68,12.71,12.68,12.71,3525,2021-09-16 13:52:00,HLMN
12.71,12.72,12.67,12.68,6696,2021-09-16 13:53:00,HLMN
12.69,12.69,12.655,12.655,1273,2021-09-16 13:54:00,HLMN
12.67,12.7,12.67,12.7,2900,2021-09-16 13:55:00,HLMN
12.7,12.71,12.7,12.7,2917,2021-09-16 13:56:00,HLMN
12.71,12.71,12.69,12.7,5310,2021-09-16 13:57:00,HLMN
12.685,12.685,12.66,12.66,600,2021-09-16 13:58:00,HLMN
12.68,12.7,12.665,12.7,2852,2021-09-16 13:59:00,HLMN
12.7,12.72,12.7,12.72,3393,2021-09-16 14:00:00,HLMN
12.72,12.81,12.72,12.81,4573,2021-09-16 14:01:00,HLMN
12.78,12.8,12.78,12.78,2000,2021-09-16 14:02:00,HLMN
12.8,12.8,12.75,12.75,6389,2021-09-16 14:03:00,HLMN
12.76,12.79,12.72,12.72,7013,2021-09-16 14:04:00,HLMN
12.72,12.74,12.72,12.74,1336,2021-09-16 14:05:00,HLMN
12.75,12.76,12.71,12.73,13576,2021-09-16 14:06:00,HLMN
12.73,12.74,12.73,12.735,1320,2021-09-16 14:07:00,HLMN
12.74,12.77,12.74,12.765,10636,2021-09-16 14:08:00,HLMN
12.77,12.77,12.76,12.765,2758,2021-09-16 14:09:00,HLMN
12.765,12.765,12.755,12.76,2307,2021-09-16 14:10:00,HLMN
12.77,12.77,12.755,12.755,1811,2021-09-16 14:11:00,HLMN
12.76,12.76,12.76,12.76,500,2021-09-16 14:12:00,HLMN
12.76,12.77,12.76,12.76,600,2021-09-16 14:13:00,HLMN
12.77,12.77,12.76,12.77,800,2021-09-16 14:14:00,HLMN
12.77,12.77,12.72,12.735,5944,2021-09-16 14:15:00,HLMN
12.72,12.73,12.72,12.72,400,2021-09-16 14:16:00,HLMN
12.73,12.73,12.65,12.65,2278,2021-09-16 14:17:00,HLMN
12.655,12.67,12.64,12.67,3342,2021-09-16 14:18:00,HLMN
12.665,12.665,12.64,12.64,3768,2021-09-16 14:19:00,HLMN
12.65,12.665,12.65,12.665,1617,2021-09-16 14:20:00,HLMN
12.67,12.68,12.66,12.68,2100,2021-09-16 14:21:00,HLMN
12.68,12.7,12.68,12.7,2036,2021-09-16 14:22:00,HLMN
12.69,12.72,12.69,12.72,1552,2021-09-16 14:23:00,HLMN
12.7,12.73,12.7,12.715,6274,2021-09-16 14:24:00,HLMN
12.72,12.73,12.715,12.72,1470,2021-09-16 14:25:00,HLMN
12.73,12.74,12.72,12.74,4934,2021-09-16 14:26:00,HLMN
12.74,12.75,12.74,12.75,711,2021-09-16 14:27:00,HLMN
12.75,12.75,12.74,12.75,1100,2021-09-16 14:28:00,HLMN
12.74,12.75,12.74,12.74,1200,2021-09-16 14:29:00,HLMN
12.75,12.75,12.74,12.75,700,2021-09-16 14:30:00,HLMN
12.75,12.75,12.71,12.735,6037,2021-09-16 14:31:00,HLMN
12.74,12.74,12.735,12.735,400,2021-09-16 14:32:00,HLMN
12.74,12.74,12.71,12.715,5329,2021-09-16 14:33:00,HLMN
12.71,12.715,12.64,12.65,7241,2021-09-16 14:34:00,HLMN
12.65,12.66,12.65,12.66,1200,2021-09-16 14:35:00,HLMN
12.65,12.66,12.64,12.66,3351,2021-09-16 14:36:00,HLMN
12.66,12.66,12.66,12.66,1427,2021-09-16 14:37:00,HLMN
12.66,12.68,12.66,12.68,3498,2021-09-16 14:38:00,HLMN
12.68,12.7,12.67,12.67,5666,2021-09-16 14:39:00,HLMN
12.68,12.69,12.67,12.68,1300,2021-09-16 14:40:00,HLMN
12.69,12.69,12.68,12.68,800,2021-09-16 14:41:00,HLMN
12.68,12.69,12.68,12.69,2900,2021-09-16 14:42:00,HLMN
12.69,12.69,12.67,12.67,5560,2021-09-16 14:44:00,HLMN
12.66,12.66,12.62,12.62,1800,2021-09-16 14:45:00,HLMN
12.62,12.625,12.58,12.58,3059,2021-09-16 14:46:00,HLMN
12.58,12.585,12.57,12.57,1000,2021-09-16 14:47:00,HLMN
12.57,12.61,12.57,12.59,10099,2021-09-16 14:48:00,HLMN
12.6,12.6,12.52,12.53,7929,2021-09-16 14:49:00,HLMN
12.53,12.53,12.48,12.48,5835,2021-09-16 14:50:00,HLMN
12.47,12.49,12.43,12.445,21210,2021-09-16 14:51:00,HLMN
12.44,12.48,12.43,12.445,23255,2021-09-16 14:52:00,HLMN
12.44,12.445,12.32,12.35,90753,2021-09-16 14:53:00,HLMN
12.35,12.39,12.345,12.37,13096,2021-09-16 14:54:00,HLMN
12.37,12.38,12.37,12.37,29500,2021-09-16 14:55:00,HLMN
12.38,12.4,12.38,12.4,4541,2021-09-16 14:56:00,HLMN
12.4,12.4,12.37,12.38,58698,2021-09-16 14:57:00,HLMN
12.39,12.42,12.39,12.42,25780,2021-09-16 14:58:00,HLMN
12.42,12.42,12.36,12.36,3594,2021-09-16 14:59:00,HLMN
12.36,12.4,12.36,12.39,5100,2021-09-16 15:00:00,HLMN
12.38,12.38,12.36,12.38,42814,2021-09-16 15:01:00,HLMN
12.375,12.41,12.375,12.41,62886,2021-09-16 15:02:00,HLMN
12.4025,12.41,12.35,12.395,23437,2021-09-16 15:03:00,HLMN
12.4,12.45,12.4,12.44,13935,2021-09-16 15:04:00,HLMN
12.44,12.44,12.385,12.385,5877,2021-09-16 15:05:00,HLMN
12.4,12.43,12.4,12.425,14041,2021-09-16 15:06:00,HLMN
12.425,12.425,12.42,12.425,56535,2021-09-16 15:07:00,HLMN
12.425,12.45,12.425,12.45,5360,2021-09-16 15:08:00,HLMN
12.45,12.45,12.415,12.415,4278,2021-09-16 15:09:00,HLMN
12.42,12.44,12.42,12.42,9201,2021-09-16 15:10:00,HLMN
12.425,12.43,12.4,12.42,6500,2021-09-16 15:11:00,HLMN
12.42,12.42,12.42,12.42,200,2021-09-16 15:12:00,HLMN
12.42,12.42,12.4,12.41,1000,2021-09-16 15:13:00,HLMN
12.41,12.42,12.355,12.355,5917,2021-09-16 15:14:00,HLMN
12.32,12.38,12.32,12.38,4450,2021-09-16 15:15:00,HLMN
12.38,12.405,12.3797,12.39,3583,2021-09-16 15:16:00,HLMN
12.39,12.4,12.38,12.4,2224,2021-09-16 15:17:00,HLMN
12.4,12.4,12.4,12.4,593,2021-09-16 15:18:00,HLMN
12.4,12.42,12.4,12.415,1200,2021-09-16 15:19:00,HLMN
12.415,12.42,12.405,12.405,7780,2021-09-16 15:20:00,HLMN
12.41,12.415,12.41,12.415,989,2021-09-16 15:21:00,HLMN
12.415,12.42,12.37,12.37,5451,2021-09-16 15:22:00,HLMN
12.37,12.39,12.37,12.38,3958,2021-09-16 15:23:00,HLMN
12.385,12.4,12.385,12.4,3753,2021-09-16 15:24:00,HLMN
12.4,12.4,12.4,12.4,700,2021-09-16 15:25:00,HLMN
12.4,12.415,12.4,12.4,5741,2021-09-16 15:26:00,HLMN
12.4,12.41,12.4,12.4,4650,2021-09-16 15:27:00,HLMN
12.4,12.4,12.385,12.385,1663,2021-09-16 15:28:00,HLMN
12.385,12.4,12.38,12.4,4274,2021-09-16 15:29:00,HLMN
12.4,12.4,12.4,12.4,500,2021-09-16 15:30:00,HLMN
12.4,12.41,12.4,12.4,53679,2021-09-16 15:31:00,HLMN
12.41,12.43,12.41,12.43,2106,2021-09-16 15:32:00,HLMN
12.425,12.435,12.4002,12.4006,8549,2021-09-16 15:33:00,HLMN
12.4,12.41,12.4,12.41,1500,2021-09-16 15:34:00,HLMN
12.42,12.431,12.42,12.431,1496,2021-09-16 15:35:00,HLMN
12.435,12.435,12.4,12.405,1865,2021-09-16 15:36:00,HLMN
12.41,12.42,12.41,12.42,1500,2021-09-16 15:37:00,HLMN
12.42,12.425,12.42,12.425,1000,2021-09-16 15:38:00,HLMN
12.4286,12.44,12.4286,12.435,1400,2021-09-16 15:39:00,HLMN
12.435,12.46,12.435,12.445,10485,2021-09-16 15:40:00,HLMN
12.445,12.45,12.445,12.445,3800,2021-09-16 15:41:00,HLMN
12.44,12.44,12.4,12.41,5792,2021-09-16 15:42:00,HLMN
12.405,12.4299,12.405,12.425,5200,2021-09-16 15:43:00,HLMN
12.425,12.425,12.4102,12.415,2000,2021-09-16 15:44:00,HLMN
12.405,12.405,12.4,12.405,1700,2021-09-16 15:45:00,HLMN
12.405,12.405,12.37,12.38,7173,2021-09-16 15:46:00,HLMN
12.38,12.395,12.38,12.39,1100,2021-09-16 15:47:00,HLMN
12.4,12.41,12.395,12.4,4300,2021-09-16 15:48:00,HLMN
12.4,12.405,12.4,12.405,1400,2021-09-16 15:49:00,HLMN
12.405,12.405,12.38,12.4,8255,2021-09-16 15:50:00,HLMN
12.4,12.4025,12.4,12.4,2500,2021-09-16 15:51:00,HLMN
12.39,12.4,12.39,12.4,2188,2021-09-16 15:52:00,HLMN
12.4,12.4025,12.38,12.38,7808,2021-09-16 15:53:00,HLMN
12.38,12.385,12.35,12.35,9563,2021-09-16 15:54:00,HLMN
12.355,12.375,12.3502,12.375,4800,2021-09-16 15:55:00,HLMN
12.37,12.37,12.365,12.365,1100,2021-09-16 15:56:00,HLMN
12.37,12.4,12.37,12.4,3600,2021-09-16 15:58:00,HLMN
