open,high,low,close,volume,datetime,symbol
12.41,12.42,12.4,12.42,1937,2021-09-16 15:59:00,HLMN
12.43,12.445,12.37,12.38,15960,2021-09-16 16:00:00,HLMN
12.39,12.39,12.37,12.37,3711,2021-09-16 16:01:00,HLMN
12.37,12.39,12.37,12.39,3333,2021-09-16 16:02:00,HLMN
12.39,12.395,12.38,12.38,3264,2021-09-16 16:03:00,HLMN
12.37,12.39,12.37,12.39,3359,2021-09-16 16:04:00,HLMN
12.385,12.4,12.385,12.4,2901,2021-09-16 16:05:00,HLMN
12.4,12.4,12.4,12.4,1246,2021-09-16 16:06:00,HLMN
12.4,12.4025,12.4,12.4,2411,2021-09-16 16:07:00,HLMN
12.4,12.405,12.4,12.405,1100,2021-09-16 16:08:00,HLMN
12.41,12.43,12.41,12.43,1435,2021-09-16 16:09:00,HLMN
12.43,12.43,12.43,12.43,910,2021-09-16 16:10:00,HLMN
12.435,12.46,12.435,12.45,2882,2021-09-16 16:11:00,HLMN
12.45,12.46,12.445,12.46,1450,2021-09-16 16:12:00,HLMN
12.46,12.47,12.4102,12.415,12206,2021-09-16 16:13:00,HLMN
12.42,12.43,12.42,12.43,1700,2021-09-16 16:14:00,HLMN
12.43,12.435,12.43,12.43,3500,2021-09-16 16:15:00,HLMN
12.43,12.445,12.4202,12.43,5041,2021-09-16 16:16:00,HLMN
12.425,12.425,12.425,12.425,200,2021-09-16 16:17:00,HLMN
12.43,12.45,12.43,12.45,3264,2021-09-16 16:18:00,HLMN
12.45,12.451,12.44,12.451,1300,2021-09-16 16:19:00,HLMN
12.455,12.47,12.455,12.47,400,2021-09-16 16:20:00,HLMN
12.46,12.47,12.4501,12.47,7348,2021-09-16 16:21:00,HLMN
12.47,12.49,12.47,12.49,1000,2021-09-16 16:22:00,HLMN
12.49,12.53,12.49,12.53,3322,2021-09-16 16:23:00,HLMN
12.525,12.54,12.51,12.51,8138,2021-09-16 16:24:00,HLMN
12.49,12.54,12.49,12.535,3393,2021-09-16 16:25:00,HLMN
12.54,12.54,12.53,12.53,2261,2021-09-16 16:26:00,HLMN
12.52,12.52,12.515,12.52,1800,2021-09-16 16:27:00,HLMN
12.52,12.53,12.52,12.53,1100,2021-09-16 16:28:00,HLMN
12.53,12.53,12.5125,12.5125,4858,2021-09-16 16:29:00,HLMN
12.515,12.52,12.515,12.515,500,2021-09-16 16:30:00,HLMN
12.515,12.52,12.51,12.515,1900,2021-09-16 16:31:00,HLMN
12.515,12.515,12.5125,12.5125,440,2021-09-16 16:32:00,HLMN
12.51,12.52,12.5,12.5,3882,2021-09-16 16:33:00,HLMN
12.495,12.505,12.49,12.505,4351,2021-09-16 16:34:00,HLMN
12.505,12.505,12.5,12.5025,600,2021-09-16 16:35:00,HLMN
12.5,12.51,12.5,12.51,4390,2021-09-16 16:36:00,HLMN
12.51,12.51,12.48,12.48,4579,2021-09-16 16:37:00,HLMN
12.485,12.49,12.485,12.49,540,2021-09-16 16:38:00,HLMN
12.5,12.5,12.48,12.48,2300,2021-09-16 16:39:00,HLMN
12.48,12.4825,12.44,12.47,9678,2021-09-16 16:40:00,HLMN
12.47,12.47,12.47,12.47,1974,2021-09-16 16:41:00,HLMN
12.48,12.48,12.47,12.47,5947,2021-09-16 16:42:00,HLMN
12.48,12.48,12.46,12.46,2588,2021-09-16 16:43:00,HLMN
12.465,12.47,12.455,12.465,8916,2021-09-16 16:44:00,HLMN
12.47,12.51,12.47,12.51,3202,2021-09-16 16:45:00,HLMN
12.51,12.52,12.5,12.52,2112,2021-09-16 16:46:00,HLMN
12.52,12.535,12.52,12.525,3653,2021-09-16 16:47:00,HLMN
12.53,12.535,12.52,12.525,3502,2021-09-16 16:48:00,HLMN
12.52,12.525,12.52,12.525,391,2021-09-16 16:49:00,HLMN
12.525,12.53,12.515,12.515,2627,2021-09-16 16:50:00,HLMN
12.515,12.52,12.515,12.52,400,2021-09-16 16:51:00,HLMN
12.515,12.52,12.51,12.52,1300,2021-09-16 16:52:00,HLMN
12.52,12.52,12.515,12.515,400,2021-09-16 16:53:00,HLMN
12.52,12.535,12.52,12.52,6180,2021-09-16 16:54:00,HLMN
12.53,12.53,12.5201,12.5201,2905,2021-09-16 16:55:00,HLMN
12.54,12.545,12.525,12.53,3148,2021-09-16 16:56:00,HLMN
12.54,12.54,12.54,12.54,500,2021-09-16 16:57:00,HLMN
12.54,12.55,12.54,12.55,1816,2021-09-16 16:58:00,HLMN
12.545,12.55,12.535,12.55,2163,2021-09-16 16:59:00,HLMN
12.54,12.58,12.54,12.58,2911,2021-09-16 17:00:00,HLMN
12.575,12.6,12.575,12.6,1098,2021-09-16 17:01:00,HLMN
12.595,12.595,12.59,12.595,3144,2021-09-16 17:02:00,HLMN
12.595,12.6,12.595,12.6,1171,2021-09-16 17:03:00,HLMN
12.6,12.605,12.585,12.585,6260,2021-09-16 17:04:00,HLMN
12.585,12.585,12.57,12.57,1760,2021-09-16 17:05:00,HLMN
12.565,12.595,12.56,12.59,5804,2021-09-16 17:06:00,HLMN
12.585,12.59,12.585,12.59,400,2021-09-16 17:07:00,HLMN
12.59,12.6,12.59,12.6,3145,2021-09-16 17:08:00,HLMN
12.595,12.595,12.57,12.58,4816,2021-09-16 17:09:00,HLMN
12.575,12.58,12.57,12.57,1819,2021-09-16 17:10:00,HLMN
12.575,12.575,12.565,12.565,1623,2021-09-16 17:11:00,HLMN
12.565,12.565,12.52,12.53,7137,2021-09-16 17:12:00,HLMN
12.53,12.54,12.52,12.52,1800,2021-09-16 17:13:00,HLMN
12.52,12.52,12.5,12.5,36492,2021-09-16 17:14:00,HLMN
12.51,12.53,12.51,12.53,3935,2021-09-16 17:15:00,HLMN
12.53,12.53,12.525,12.53,20441,2021-09-16 17:16:00,HLMN
12.535,12.535,12.53,12.535,51608,2021-09-16 17:17:00,HLMN
12.535,12.535,12.48,12.48,11187,2021-09-16 17:18:00,HLMN
12.485,12.505,12.4801,12.5,17476,2021-09-16 17:19:00,HLMN
12.5,12.53,12.5,12.53,7951,2021-09-16 17:20:00,HLMN
12.53,12.535,12.51,12.525,3500,2021-09-16 17:21:00,HLMN
12.5225,12.525,12.5225,12.525,500,2021-09-16 17:22:00,HLMN
12.52,12.53,12.52,12.53,12600,2021-09-16 17:23:00,HLMN
12.54,12.54,12.53,12.53,900,2021-09-16 17:24:00,HLMN
12.53,12.54,12.53,12.535,400,2021-09-16 17:25:00,HLMN
12.54,12.57,12.53,12.57,6242,2021-09-16 17:26:00,HLMN
12.575,12.585,12.555,12.555,6471,2021-09-16 17:27:00,HLMN
12.555,12.565,12.55,12.55,2948,2021-09-16 17:28:00,HLMN
12.54,12.555,12.54,12.555,3300,2021-09-16 17:30:00,HLMN
12.555,12.555,12.55,12.555,2416,2021-09-16 17:31:00,HLMN
12.555,12.555,12.53,12.53,4065,2021-09-16 17:32:00,HLMN
12.54,12.55,12.54,12.55,3025,2021-09-16 17:33:00,HLMN
12.55,12.555,12.52,12.53,8093,2021-09-16 17:34:00,HLMN
12.53,12.55,12.53,12.55,3000,2021-09-16 17:35:00,HLMN
12.54,12.545,12.53,12.535,2600,2021-09-16 17:36:00,HLMN
12.54,12.54,12.53,12.54,1500,2021-09-16 17:37:00,HLMN
12.535,12.54,12.5301,12.54,1200,2021-09-16 17:38:00,HLMN
12.54,12.54,12.52,12.53,6960,2021-09-16 17:39:00,HLMN
12.535,12.545,12.53,12.545,3000,2021-09-16 17:40:00,HLMN
12.545,12.545,12.545,12.545,200,2021-09-16 17:41:00,HLMN
12.55,12.555,12.55,12.55,2124,2021-09-16 17:42:00,HLMN
12.55,12.56,12.55,12.555,4147,2021-09-16 17:43:00,HLMN
12.55,12.55,12.535,12.535,7721,2021-09-16 17:44:00,HLMN
12.535,12.54,12.535,12.54,800,2021-09-16 17:45:00,HLMN
12.54,12.55,12.54,12.55,4337,2021-09-16 17:46:00,HLMN
12.545,12.545,12.54,12.545,4369,2021-09-16 17:47:00,HLMN
12.545,12.545,12.53,12.53,3628,2021-09-16 17:48:00,HLMN
12.52,12.53,12.52,12.53,4343,2021-09-16 17:49:00,HLMN
12.535,12.54,12.52,12.52,8126,2021-09-16 17:50:00,HLMN
12.53,12.53,12.49,12.5,5048,2021-09-16 17:51:00,HLMN
12.495,12.53,12.495,12.525,2575,2021-09-16 17:52:00,HLMN
12.53,12.55,12.53,12.55,2400,2021-09-16 17:53:00,HLMN
12.545,12.545,12.54,12.545,800,2021-09-16 17:54:00,HLMN
12.545,12.55,12.52,12.52,7899,2021-09-16 17:55:00,HLMN
12.52,12.53,12.51,12.53,2270,2021-09-16 17:56:00,HLMN
12.53,12.53,12.525,12.53,700,2021-09-16 17:57:00,HLMN
12.53,12.59,12.53,12.56,10790,2021-09-16 17:58:00,HLMN
12.56,12.58,12.56,12.56,4955,2021-09-16 17:59:00,HLMN
12.54,12.55,12.54,12.55,4111,2021-09-16 18:00:00,HLMN
12.55,12.57,12.55,12.55,3426,2021-09-16 18:01:00,HLMN
12.55,12.55,12.545,12.545,2100,2021-09-16 18:03:00,HLMN
12.55,12.55,12.54,12.54,2530,2021-09-16 18:04:00,HLMN
12.54,12.54,12.53,12.535,700,2021-09-16 18:05:00,HLMN
12.54,12.54,12.53,12.54,1400,2021-09-16 18:06:00,HLMN
12.53,12.545,12.53,12.545,5257,2021-09-16 18:07:00,HLMN
12.5425,12.545,12.54,12.54,1300,2021-09-16 18:08:00,HLMN
12.53,12.53,12.51,12.52,3432,2021-09-16 18:09:00,HLMN
12.53,12.545,12.53,12.5425,2780,2021-09-16 18:10:00,HLMN
12.54,12.54,12.535,12.535,900,2021-09-16 18:11:00,HLMN
12.54,12.54,12.54,12.54,2065,2021-09-16 18:12:00,HLMN
12.53,12.535,12.53,12.53,1396,2021-09-16 18:13:00,HLMN
12.53,12.53,12.53,12.53,600,2021-09-16 18:14:00,HLMN
12.53,12.53,12.51,12.51,6250,2021-09-16 18:15:00,HLMN
12.52,12.52,12.51,12.515,52600,2021-09-16 18:16:00,HLMN
12.515,12.515,12.51,12.515,2600,2021-09-16 18:17:00,HLMN
12.515,12.52,12.46,12.47,19028,2021-09-16 18:18:00,HLMN
12.47,12.5,12.46,12.5,7287,2021-09-16 18:19:00,HLMN
12.5,12.5,12.495,12.495,2000,2021-09-16 18:20:00,HLMN
12.49,12.495,12.49,12.495,500,2021-09-16 18:21:00,HLMN
12.5,12.5,12.49,12.49,600,2021-09-16 18:22:00,HLMN
12.5,12.505,12.495,12.5,13011,2021-09-16 18:23:00,HLMN
12.495,12.505,12.495,12.5,8412,2021-09-16 18:24:00,HLMN
12.5,12.5,12.48,12.485,3479,2021-09-16 18:25:00,HLMN
12.48,12.485,12.45,12.45,4191,2021-09-16 18:26:00,HLMN
12.455,12.46,12.4497,12.45,4911,2021-09-16 18:27:00,HLMN
12.46,12.465,12.46,12.465,3182,2021-09-16 18:28:00,HLMN
12.46,12.46,12.46,12.46,586,2021-09-16 18:29:00,HLMN
12.455,12.47,12.455,12.47,3018,2021-09-16 18:30:00,HLMN
12.48,12.48,12.47,12.47,1100,2021-09-16 18:31:00,HLMN
12.48,12.49,12.47,12.49,3027,2021-09-16 18:32:00,HLMN
12.495,12.495,12.49,12.495,900,2021-09-16 18:33:00,HLMN
12.495,12.5,12.495,12.5,600,2021-09-16 18:34:00,HLMN
12.495,12.51,12.495,12.495,4851,2021-09-16 18:35:00,HLMN
12.495,12.495,12.485,12.485,2417,2021-09-16 18:36:00,HLMN
12.485,12.485,12.48,12.48,1600,2021-09-16 18:37:00,HLMN
12.48,12.48,12.46,12.47,2644,2021-09-16 18:38:00,HLMN
12.47,12.47,12.46,12.46,800,2021-09-16 18:39:00,HLMN
12.46,12.47,12.45,12.45,2458,2021-09-16 18:40:00,HLMN
12.45,12.47,12.45,12.47,5396,2021-09-16 18:41:00,HLMN
12.47,12.47,12.465,12.465,600,2021-09-16 18:42:00,HLMN
12.47,12.47,12.465,12.465,1200,2021-09-16 18:43:00,HLMN
12.47,12.47,12.465,12.47,1800,2021-09-16 18:44:00,HLMN
12.47,12.48,12.47,12.475,3314,2021-09-16 18:45:00,HLMN
12.48,12.48,12.475,12.48,1792,2021-09-16 18:46:00,HLMN
12.475,12.48,12.475,12.475,1300,2021-09-16 18:47:00,HLMN
12.475,12.475,12.45,12.45,4205,2021-09-16 18:48:00,HLMN
12.45,12.455,12.42,12.425,3121,2021-09-16 18:49:00,HLMN
12.425,12.44,12.4,12.44,13564,2021-09-16 18:50:00,HLMN
12.45,12.45,12.45,12.45,1100,2021-09-16 18:51:00,HLMN
12.45,12.46,12.45,12.46,500,2021-09-16 18:52:00,HLMN
12.45,12.46,12.45,12.46,1205,2021-09-16 18:53:00,HLMN
12.44,12.46,12.44,12.45,1500,2021-09-16 18:54:00,HLMN
12.45,12.46,12.44,12.44,600,2021-09-16 18:55:00,HLMN
12.46,12.46,12.44,12.45,2000,2021-09-16 18:56:00,HLMN
12.45,12.47,12.45,12.47,4319,2021-09-16 18:57:00,HLMN
12.47,12.48,12.46,12.475,5892,2021-09-16 18:58:00,HLMN
12.47,12.47,12.44,12.4425,4703,2021-09-16 18:59:00,HLMN
12.445,12.45,12.445,12.445,500,2021-09-16 19:00:00,HLMN
12.45,12.45,12.44,12.44,1500,2021-09-16 19:01:00,HLMN
12.45,12.45,12.44,12.44,3836,2021-09-16 19:02:00,HLMN
12.44,12.45,12.44,12.44,1500,2021-09-16 19:03:00,HLMN
12.445,12.445,12.43,12.43,3627,2021-09-16 19:04:00,HLMN
12.425,12.435,12.425,12.435,7148,2021-09-16 19:05:00,HLMN
12.435,12.44,12.435,12.435,2600,2021-09-16 19:06:00,HLMN
12.435,12.455,12.435,12.455,7189,2021-09-16 19:07:00,HLMN
12.455,12.455,12.455,12.455,2100,2021-09-16 19:08:00,HLMN
12.455,12.455,12.42,12.42,5877,2021-09-16 19:09:00,HLMN
12.425,12.44,12.425,12.425,3932,2021-09-16 19:10:00,HLMN
12.425,12.43,12.41,12.41,4076,2021-09-16 19:11:00,HLMN
12.41,12.45,12.41,12.445,6641,2021-09-16 19:12:00,HLMN
12.45,12.49,12.45,12.485,4711,2021-09-16 19:13:00,HLMN
12.485,12.49,12.485,12.49,2366,2021-09-16 19:14:00,HLMN
12.48,12.56,12.48,12.56,87373,2021-09-16 19:15:00,HLMN
12.56,12.56,12.5,12.51,7590,2021-09-16 19:16:00,HLMN
12.51,12.52,12.48,12.49,108890,2021-09-16 19:17:00,HLMN
12.495,12.5,12.49,12.49,12574,2021-09-16 19:18:00,HLMN
12.49,12.5,12.475,12.475,3640,2021-09-16 19:19:00,HLMN
12.475,12.49,12.45,12.475,44240,2021-09-16 19:20:00,HLMN
12.48,12.515,12.48,12.49,113351,2021-09-16 19:21:00,HLMN
12.48,12.4999,12.47,12.485,339799,2021-09-16 19:22:00,HLMN
12.47,12.4899,12.47,12.48,11620,2021-09-16 19:23:00,HLMN
12.48,12.48,12.47,12.48,4100,2021-09-16 19:24:00,HLMN
12.475,12.475,12.45,12.45,7432,2021-09-16 19:25:00,HLMN
12.445,12.47,12.44,12.465,7496,2021-09-16 19:26:00,HLMN
12.47,12.5,12.47,12.5,5692,2021-09-16 19:27:00,HLMN
12.495,12.495,12.48,12.48,3955,2021-09-16 19:28:00,HLMN
12.485,12.485,12.465,12.465,3788,2021-09-16 19:29:00,HLMN
12.465,12.47,12.46,12.47,1900,2021-09-16 19:30:00,HLMN
12.465,12.465,12.4425,12.4425,5448,2021-09-16 19:31:00,HLMN
12.445,12.445,12.44,12.445,2900,2021-09-16 19:32:00,HLMN
12.445,12.45,12.44,12.44,2100,2021-09-16 19:33:00,HLMN
12.44,12.46,12.44,12.455,8650,2021-09-16 19:34:00,HLMN
12.445,12.46,12.445,12.455,4897,2021-09-16 19:35:00,HLMN
12.455,12.46,12.45,12.45,3861,2021-09-16 19:36:00,HLMN
12.45,12.46,12.45,12.45,8899,2021-09-16 19:37:00,HLMN
12.45,12.455,12.44,12.44,4937,2021-09-16 19:38:00,HLMN
12.44,12.45,12.44,12.44,5849,2021-09-16 19:39:00,HLMN
12.44,12.45,12.44,12.445,3295,2021-09-16 19:40:00,HLMN
12.445,12.45,12.44,12.44,3400,2021-09-16 19:41:00,HLMN
12.445,12.47,12.44,12.47,30834,2021-09-16 19:42:00,HLMN
12.47,12.48,12.465,12.48,4966,2021-09-16 19:43:00,HLMN
12.47,12.48,12.47,12.48,4603,2021-09-16 19:44:00,HLMN
12.48,12.495,12.48,12.49,8106,2021-09-16 19:45:00,HLMN
12.5,12.52,12.495,12.52,7277,2021-09-16 19:46:00,HLMN
12.52,12.53,12.52,12.53,4113,2021-09-16 19:47:00,HLMN
12.53,12.53,12.51,12.52,11373,2021-09-16 19:48:00,HLMN
12.515,12.52,12.515,12.52,2400,2021-09-16 19:49:00,HLMN
12.52,12.52,12.455,12.46,17911,2021-09-16 19:50:00,HLMN
12.46,12.49,12.45,12.485,17661,2021-09-16 19:51:00,HLMN
12.49,12.52,12.485,12.515,8085,2021-09-16 19:52:00,HLMN
12.52,12.53,12.515,12.52,4873,2021-09-16 19:53:00,HLMN
12.52,12.525,12.48,12.485,21459,2021-09-16 19:54:00,HLMN
12.48,12.48,12.415,12.415,31482,2021-09-16 19:55:00,HLMN
12.41,12.45,12.41,12.42,25116,2021-09-16 19:56:00,HLMN
12.425,12.45,12.41,12.42,25050,2021-09-16 19:57:00,HLMN
12.42,12.42,12.41,12.415,21969,2021-09-16 19:58:00,HLMN
12.42,12.42,12.39,12.4,51398,2021-09-16 19:59:00,HLMN
12.4,12.4,12.39,12.39,696709,2021-09-16 20:00:00,HLMN
12.44,12.44,12.36,12.36,12008,2021-09-17 13:30:00,HLMN
12.375,12.41,12.37,12.4,1600,2021-09-17 13:31:00,HLMN
12.4,12.4,12.4,12.4,500,2021-09-17 13:32:00,HLMN
12.4,12.4,12.4,12.4,300,2021-09-17 13:33:00,HLMN
12.39,12.41,12.39,12.41,1985,2021-09-17 13:34:00,HLMN
12.4,12.41,12.4,12.41,1100,2021-09-17 13:35:00,HLMN
12.405,12.405,12.37,12.37,1020,2021-09-17 13:36:00,HLMN
12.37,12.4,12.36,12.4,3150,2021-09-17 13:37:00,HLMN
12.4,12.4025,12.4,12.4,900,2021-09-17 13:38:00,HLMN
12.415,12.415,12.415,12.415,200,2021-09-17 13:39:00,HLMN
12.42,12.42,12.39,12.39,1600,2021-09-17 13:40:00,HLMN
12.405,12.405,12.405,12.405,100,2021-09-17 13:41:00,HLMN
12.41,12.43,12.4,12.4,2409,2021-09-17 13:42:00,HLMN
12.405,12.43,12.405,12.41,2309,2021-09-17 13:43:00,HLMN
12.41,12.41,12.375,12.375,2300,2021-09-17 13:44:00,HLMN
12.39,12.39,12.39,12.39,100,2021-09-17 13:45:00,HLMN
12.4,12.4,12.395,12.395,1118,2021-09-17 13:47:00,HLMN
12.3876,12.405,12.37,12.37,4609,2021-09-17 13:48:00,HLMN
12.385,12.385,12.37,12.37,374,2021-09-17 13:49:00,HLMN
12.38,12.39,12.38,12.39,200,2021-09-17 13:50:00,HLMN
12.39,12.39,12.37,12.38,1511,2021-09-17 13:51:00,HLMN
12.38,12.385,12.38,12.38,1700,2021-09-17 13:52:00,HLMN
12.39,12.39,12.37,12.39,900,2021-09-17 13:53:00,HLMN
12.39,12.4,12.39,12.4,1884,2021-09-17 13:54:00,HLMN
12.4,12.4,12.38,12.38,9091,2021-09-17 13:55:00,HLMN
12.38,12.38,12.38,12.38,100,2021-09-17 13:56:00,HLMN
12.37,12.375,12.28,12.28,12862,2021-09-17 13:57:00,HLMN
12.28,12.34,12.28,12.3,11589,2021-09-17 13:58:00,HLMN
12.29,12.3,12.25,12.26,3100,2021-09-17 13:59:00,HLMN
12.255,12.265,12.21,12.23,10350,2021-09-17 14:00:00,HLMN
12.26,12.29,12.26,12.29,900,2021-09-17 14:01:00,HLMN
12.29,12.32,12.29,12.31,4000,2021-09-17 14:02:00,HLMN
12.31,12.32,12.31,12.315,3100,2021-09-17 14:03:00,HLMN
12.315,12.32,12.3,12.305,3300,2021-09-17 14:04:00,HLMN
12.31,12.31,12.31,12.31,900,2021-09-17 14:05:00,HLMN
12.31,12.31,12.31,12.31,600,2021-09-17 14:06:00,HLMN
12.31,12.3125,12.295,12.3,5499,2021-09-17 14:07:00,HLMN
12.31,12.31,12.29,12.29,10099,2021-09-17 14:08:00,HLMN
12.2975,12.3,12.29,12.29,6282,2021-09-17 14:09:00,HLMN
12.29,12.29,12.28,12.285,3109,2021-09-17 14:10:00,HLMN
12.28,12.28,12.275,12.28,1096,2021-09-17 14:11:00,HLMN
12.27,12.29,12.26,12.285,8337,2021-09-17 14:12:00,HLMN
12.28,12.285,12.26,12.27,700,2021-09-17 14:13:00,HLMN
12.26,12.27,12.255,12.27,2800,2021-09-17 14:14:00,HLMN
12.265,12.265,12.265,12.265,500,2021-09-17 14:15:00,HLMN
12.27,12.27,12.245,12.245,1413,2021-09-17 14:16:00,HLMN
12.25,12.26,12.25,12.25,3300,2021-09-17 14:17:00,HLMN
12.24,12.245,12.23,12.235,2097,2021-09-17 14:18:00,HLMN
12.24,12.245,12.23,12.24,1900,2021-09-17 14:19:00,HLMN
12.24,12.245,12.24,12.245,900,2021-09-17 14:20:00,HLMN
12.25,12.25,12.245,12.25,1000,2021-09-17 14:21:00,HLMN
12.24,12.245,12.2,12.22,5735,2021-09-17 14:22:00,HLMN
12.22,12.22,12.205,12.21,4405,2021-09-17 14:23:00,HLMN
12.21,12.21,12.18,12.185,2600,2021-09-17 14:24:00,HLMN
12.185,12.19,12.185,12.185,1100,2021-09-17 14:25:00,HLMN
12.18,12.19,12.15,12.15,7980,2021-09-17 14:26:00,HLMN
12.13,12.14,12.12,12.125,24303,2021-09-17 14:27:00,HLMN
12.125,12.125,12.11,12.11,1400,2021-09-17 14:28:00,HLMN
12.1,12.1,12.04,12.07,6820,2021-09-17 14:29:00,HLMN
12.07,12.13,12.07,12.13,4047,2021-09-17 14:30:00,HLMN
12.135,12.14,12.09,12.1,6648,2021-09-17 14:31:00,HLMN
12.1,12.105,12.09,12.1,3073,2021-09-17 14:32:00,HLMN
12.08,12.1,12.08,12.1,1391,2021-09-17 14:33:00,HLMN
12.11,12.14,12.11,12.14,1900,2021-09-17 14:34:00,HLMN
12.14,12.165,12.14,12.16,4300,2021-09-17 14:35:00,HLMN
12.145,12.15,12.14,12.14,2300,2021-09-17 14:36:00,HLMN
12.145,12.15,12.115,12.115,3673,2021-09-17 14:37:00,HLMN
12.11,12.1225,12.11,12.12,11087,2021-09-17 14:38:00,HLMN
12.13,12.14,12.13,12.13,4844,2021-09-17 14:39:00,HLMN
12.13,12.14,12.13,12.13,3600,2021-09-17 14:40:00,HLMN
12.13,12.16,12.13,12.16,1658,2021-09-17 14:41:00,HLMN
12.15,12.16,12.15,12.16,800,2021-09-17 14:42:00,HLMN
12.15,12.16,12.15,12.16,1500,2021-09-17 14:43:00,HLMN
12.16,12.16,12.16,12.16,2300,2021-09-17 14:44:00,HLMN
12.17,12.17,12.14,12.15,3985,2021-09-17 14:45:00,HLMN
12.15,12.155,12.14,12.155,900,2021-09-17 14:46:00,HLMN
12.16,12.17,12.15,12.17,1400,2021-09-17 14:47:00,HLMN
12.17,12.17,12.16,12.17,700,2021-09-17 14:48:00,HLMN
12.17,12.18,12.16,12.17,3500,2021-09-17 14:49:00,HLMN
12.17,12.185,12.17,12.17,3700,2021-09-17 14:50:00,HLMN
12.17,12.17,12.15,12.16,2847,2021-09-17 14:51:00,HLMN
12.16,12.17,12.16,12.17,1180,2021-09-17 14:52:00,HLMN
12.17,12.18,12.17,12.18,1600,2021-09-17 14:53:00,HLMN
12.185,12.185,12.18,12.18,2453,2021-09-17 14:54:00,HLMN
12.185,12.185,12.18,12.185,400,2021-09-17 14:55:00,HLMN
12.18,12.19,12.17,12.18,2100,2021-09-17 14:56:00,HLMN
12.17,12.17,12.17,12.17,400,2021-09-17 14:57:00,HLMN
12.17,12.17,12.165,12.17,2000,2021-09-17 14:58:00,HLMN
12.17,12.18,12.17,12.18,1418,2021-09-17 14:59:00,HLMN
12.17,12.18,12.17,12.18,700,2021-09-17 15:00:00,HLMN
12.18,12.18,12.16,12.17,1990,2021-09-17 15:01:00,HLMN
12.16,12.165,12.155,12.155,1600,2021-09-17 15:02:00,HLMN
12.16,12.16,12.15,12.15,1200,2021-09-17 15:03:00,HLMN
12.16,12.18,12.16,12.18,4540,2021-09-17 15:04:00,HLMN
12.18,12.18,12.175,12.18,700,2021-09-17 15:05:00,HLMN
12.17,12.18,12.17,12.18,2400,2021-09-17 15:06:00,HLMN
12.18,12.19,12.18,12.19,1600,2021-09-17 15:07:00,HLMN
12.18,12.19,12.18,12.19,1800,2021-09-17 15:08:00,HLMN
12.19,12.215,12.19,12.19,7875,2021-09-17 15:09:00,HLMN
12.185,12.19,12.185,12.19,1243,2021-09-17 15:10:00,HLMN
12.19,12.2,12.18,12.19,1600,2021-09-17 15:11:00,HLMN
12.2,12.205,12.185,12.185,4063,2021-09-17 15:12:00,HLMN
12.19,12.2,12.19,12.2,1881,2021-09-17 15:13:00,HLMN
12.2,12.21,12.2,12.2,3646,2021-09-17 15:14:00,HLMN
12.2,12.205,12.18,12.18,4600,2021-09-17 15:15:00,HLMN
12.185,12.195,12.185,12.195,2427,2021-09-17 15:16:00,HLMN
12.195,12.2,12.195,12.2,737,2021-09-17 15:17:00,HLMN
12.2,12.2,12.2,12.2,200,2021-09-17 15:18:00,HLMN
12.2,12.205,12.19,12.195,2100,2021-09-17 15:19:00,HLMN
12.19,12.195,12.19,12.195,3710,2021-09-17 15:20:00,HLMN
12.2,12.2,12.19,12.195,1200,2021-09-17 15:21:00,HLMN
12.2,12.205,12.1985,12.1985,1938,2021-09-17 15:22:00,HLMN
12.2,12.2,12.19,12.195,600,2021-09-17 15:23:00,HLMN
12.2,12.2,12.19,12.195,1700,2021-09-17 15:24:00,HLMN
12.195,12.2,12.19,12.19,2200,2021-09-17 15:25:00,HLMN
12.18,12.19,12.18,12.19,1100,2021-09-17 15:26:00,HLMN
12.185,12.2,12.185,12.2,3366,2021-09-17 15:27:00,HLMN
12.2,12.2,12.18,12.1825,1000,2021-09-17 15:28:00,HLMN
12.19,12.19,12.17,12.18,3000,2021-09-17 15:29:00,HLMN
