open,high,low,close,volume,datetime,symbol
12.18,12.1825,12.18,12.18,2200,2021-09-17 15:30:00,HLMN
12.18,12.18,12.14,12.14,6000,2021-09-17 15:31:00,HLMN
12.14,12.14,12.13,12.14,1600,2021-09-17 15:32:00,HLMN
12.13,12.14,12.125,12.14,1400,2021-09-17 15:33:00,HLMN
12.14,12.17,12.14,12.17,3300,2021-09-17 15:34:00,HLMN
12.16,12.165,12.16,12.16,700,2021-09-17 15:35:00,HLMN
12.16,12.17,12.16,12.17,900,2021-09-17 15:36:00,HLMN
12.165,12.175,12.15,12.175,5342,2021-09-17 15:37:00,HLMN
12.175,12.175,12.17,12.17,900,2021-09-17 15:38:00,HLMN
12.17,12.17,12.17,12.17,800,2021-09-17 15:39:00,HLMN
12.17,12.18,12.17,12.17,1500,2021-09-17 15:40:00,HLMN
12.18,12.18,12.18,12.18,100,2021-09-17 15:41:00,HLMN
12.18,12.18,12.18,12.18,300,2021-09-17 15:42:00,HLMN
12.17,12.17,12.15,12.155,3900,2021-09-17 15:43:00,HLMN
12.1502,12.155,12.135,12.1393,10300,2021-09-17 15:44:00,HLMN
12.135,12.14,12.13,12.13,9355,2021-09-17 15:45:00,HLMN
12.13,12.155,12.13,12.155,4854,2021-09-17 15:46:00,HLMN
12.155,12.155,12.12,12.13,10356,2021-09-17 15:47:00,HLMN
12.14,12.16,12.14,12.16,7596,2021-09-17 15:48:00,HLMN
12.16,12.16,12.16,12.16,400,2021-09-17 15:49:00,HLMN
12.15,12.155,12.14,12.14,1217,2021-09-17 15:50:00,HLMN
12.135,12.14,12.135,12.14,700,2021-09-17 15:51:00,HLMN
12.135,12.14,12.135,12.14,2066,2021-09-17 15:52:00,HLMN
12.14,12.145,12.13,12.135,3100,2021-09-17 15:53:00,HLMN
12.13,12.14,12.1275,12.14,2600,2021-09-17 15:54:00,HLMN
12.14,12.145,12.13,12.145,3400,2021-09-17 15:55:00,HLMN
12.14,12.14,12.14,12.14,200,2021-09-17 15:56:00,HLMN
12.14,12.15,12.14,12.14,3584,2021-09-17 15:57:00,HLMN
12.135,12.14,12.135,12.14,1488,2021-09-17 15:58:00,HLMN
12.145,12.15,12.14,12.14,1500,2021-09-17 15:59:00,HLMN
12.135,12.14,12.135,12.14,400,2021-09-17 16:00:00,HLMN
12.135,12.135,12.13,12.135,600,2021-09-17 16:01:00,HLMN
12.135,12.135,12.08,12.08,3500,2021-09-17 16:02:00,HLMN
12.085,12.085,12.085,12.085,407,2021-09-17 16:03:00,HLMN
12.08,12.08,12.05,12.05,4716,2021-09-17 16:04:00,HLMN
12.05,12.06,12.05,12.06,1400,2021-09-17 16:05:00,HLMN
12.07,12.095,12.07,12.095,4500,2021-09-17 16:06:00,HLMN
12.09,12.09,12.05,12.06,2336,2021-09-17 16:07:00,HLMN
12.07,12.09,12.07,12.09,1974,2021-09-17 16:08:00,HLMN
12.09,12.09,12.0875,12.09,2000,2021-09-17 16:09:00,HLMN
12.1,12.1,12.095,12.095,1100,2021-09-17 16:10:00,HLMN
12.095,12.1,12.09,12.09,3200,2021-09-17 16:11:00,HLMN
12.1,12.1,12.09,12.095,1300,2021-09-17 16:12:00,HLMN
12.095,12.1,12.095,12.1,600,2021-09-17 16:13:00,HLMN
12.09,12.1,12.08,12.08,3071,2021-09-17 16:14:00,HLMN
12.095,12.1,12.09,12.09,900,2021-09-17 16:15:00,HLMN
12.09,12.09,12.075,12.075,2000,2021-09-17 16:16:00,HLMN
12.07,12.08,12.07,12.08,4043,2021-09-17 16:17:00,HLMN
12.09,12.1,12.09,12.1,1941,2021-09-17 16:18:00,HLMN
12.1,12.11,12.1,12.11,3514,2021-09-17 16:19:00,HLMN
12.11,12.11,12.1097,12.11,1100,2021-09-17 16:20:00,HLMN
12.11,12.11,12.1,12.11,2990,2021-09-17 16:21:00,HLMN
12.115,12.12,12.11,12.115,1800,2021-09-17 16:22:00,HLMN
12.12,12.13,12.12,12.13,4390,2021-09-17 16:23:00,HLMN
12.14,12.15,12.135,12.15,1000,2021-09-17 16:24:00,HLMN
12.15,12.15,12.14,12.14,3530,2021-09-17 16:25:00,HLMN
12.145,12.15,12.14,12.145,1500,2021-09-17 16:26:00,HLMN
12.145,12.145,12.135,12.145,2486,2021-09-17 16:27:00,HLMN
12.145,12.15,12.145,12.15,2956,2021-09-17 16:28:00,HLMN
12.15,12.16,12.13,12.13,1856,2021-09-17 16:29:00,HLMN
12.14,12.15,12.14,12.15,1953,2021-09-17 16:30:00,HLMN
12.145,12.145,12.13,12.135,900,2021-09-17 16:31:00,HLMN
12.14,12.15,12.14,12.15,1577,2021-09-17 16:32:00,HLMN
12.15,12.15,12.14,12.14,2545,2021-09-17 16:33:00,HLMN
12.15,12.155,12.15,12.155,1547,2021-09-17 16:34:00,HLMN
12.16,12.17,12.16,12.17,4023,2021-09-17 16:35:00,HLMN
12.175,12.175,12.16,12.17,4199,2021-09-17 16:36:00,HLMN
12.16,12.17,12.16,12.17,935,2021-09-17 16:37:00,HLMN
12.17,12.175,12.17,12.175,1480,2021-09-17 16:38:00,HLMN
12.18,12.185,12.18,12.185,1400,2021-09-17 16:39:00,HLMN
12.19,12.2,12.19,12.19,3680,2021-09-17 16:40:00,HLMN
12.19,12.2,12.19,12.2,1400,2021-09-17 16:41:00,HLMN
12.195,12.2,12.19,12.2,5419,2021-09-17 16:42:00,HLMN
12.2,12.2,12.19,12.2,1000,2021-09-17 16:43:00,HLMN
12.195,12.2,12.19,12.2,1400,2021-09-17 16:44:00,HLMN
12.2,12.21,12.2,12.2,4530,2021-09-17 16:45:00,HLMN
12.2,12.205,12.19,12.2,4695,2021-09-17 16:46:00,HLMN
12.195,12.195,12.18,12.18,1500,2021-09-17 16:47:00,HLMN
12.18,12.19,12.18,12.185,2400,2021-09-17 16:48:00,HLMN
12.185,12.19,12.185,12.19,300,2021-09-17 16:49:00,HLMN
12.19,12.2,12.19,12.2,2198,2021-09-17 16:50:00,HLMN
12.2,12.2,12.2,12.2,1018,2021-09-17 16:51:00,HLMN
12.2,12.205,12.2,12.2,3170,2021-09-17 16:52:00,HLMN
12.2,12.205,12.19,12.2,3273,2021-09-17 16:53:00,HLMN
12.195,12.195,12.19,12.195,1905,2021-09-17 16:54:00,HLMN
12.185,12.19,12.18,12.19,2233,2021-09-17 16:55:00,HLMN
12.185,12.2,12.185,12.185,3649,2021-09-17 16:56:00,HLMN
12.185,12.185,12.18,12.185,3019,2021-09-17 16:57:00,HLMN
12.185,12.185,12.185,12.185,1400,2021-09-17 16:58:00,HLMN
12.185,12.185,12.14,12.145,7357,2021-09-17 16:59:00,HLMN
12.145,12.15,12.14,12.15,4743,2021-09-17 17:00:00,HLMN
12.15,12.19,12.15,12.19,3969,2021-09-17 17:01:00,HLMN
12.2,12.2,12.19,12.2,1313,2021-09-17 17:02:00,HLMN
12.2,12.2,12.195,12.2,1300,2021-09-17 17:03:00,HLMN
12.2,12.205,12.2,12.2,5396,2021-09-17 17:04:00,HLMN
12.2,12.2,12.2,12.2,1369,2021-09-17 17:05:00,HLMN
12.2,12.205,12.19,12.19,5001,2021-09-17 17:06:00,HLMN
12.2,12.2,12.19,12.19,2626,2021-09-17 17:07:00,HLMN
12.2,12.2,12.195,12.2,1799,2021-09-17 17:08:00,HLMN
12.2,12.2,12.19,12.195,4969,2021-09-17 17:09:00,HLMN
12.2,12.2,12.191,12.2,1831,2021-09-17 17:10:00,HLMN
12.2,12.21,12.2,12.2,7013,2021-09-17 17:11:00,HLMN
12.2,12.2,12.2,12.2,200,2021-09-17 17:12:00,HLMN
12.2,12.205,12.195,12.2,8421,2021-09-17 17:13:00,HLMN
12.2,12.21,12.2,12.205,696,2021-09-17 17:14:00,HLMN
12.205,12.21,12.205,12.21,1700,2021-09-17 17:15:00,HLMN
12.22,12.23,12.215,12.23,3741,2021-09-17 17:16:00,HLMN
12.22,12.23,12.215,12.23,1715,2021-09-17 17:17:00,HLMN
12.23,12.24,12.225,12.24,8092,2021-09-17 17:18:00,HLMN
12.24,12.24,12.23,12.24,1582,2021-09-17 17:19:00,HLMN
12.24,12.245,12.23,12.24,5944,2021-09-17 17:20:00,HLMN
12.245,12.25,12.245,12.25,2115,2021-09-17 17:21:00,HLMN
12.245,12.26,12.245,12.26,1904,2021-09-17 17:22:00,HLMN
12.26,12.29,12.26,12.26,2937,2021-09-17 17:23:00,HLMN
12.26,12.27,12.25,12.27,3846,2021-09-17 17:24:00,HLMN
12.26,12.27,12.25,12.255,2109,2021-09-17 17:25:00,HLMN
12.26,12.27,12.26,12.27,6592,2021-09-17 17:26:00,HLMN
12.275,12.275,12.265,12.2699,5900,2021-09-17 17:27:00,HLMN
12.27,12.28,12.27,12.28,2843,2021-09-17 17:28:00,HLMN
12.275,12.28,12.275,12.28,1014,2021-09-17 17:29:00,HLMN
12.28,12.29,12.26,12.27,5668,2021-09-17 17:30:00,HLMN
12.265,12.285,12.265,12.285,3462,2021-09-17 17:31:00,HLMN
12.29,12.29,12.285,12.29,1000,2021-09-17 17:32:00,HLMN
12.29,12.3,12.27,12.27,23310,2021-09-17 17:33:00,HLMN
12.27,12.285,12.27,12.285,2670,2021-09-17 17:34:00,HLMN
12.285,12.29,12.27,12.27,71000,2021-09-17 17:35:00,HLMN
12.275,12.275,12.26,12.265,25580,2021-09-17 17:36:00,HLMN
12.26,12.285,12.26,12.285,7257,2021-09-17 17:37:00,HLMN
12.285,12.29,12.285,12.285,1800,2021-09-17 17:38:00,HLMN
12.29,12.29,12.29,12.29,500,2021-09-17 17:39:00,HLMN
12.29,12.29,12.285,12.29,700,2021-09-17 17:40:00,HLMN
12.285,12.295,12.28,12.285,7129,2021-09-17 17:41:00,HLMN
12.29,12.29,12.28,12.29,2511,2021-09-17 17:42:00,HLMN
12.29,12.3,12.29,12.3,3372,2021-09-17 17:43:00,HLMN
12.295,12.295,12.26,12.27,3529,2021-09-17 17:44:00,HLMN
12.27,12.3,12.27,12.3,4285,2021-09-17 17:45:00,HLMN
12.3,12.3,12.29,12.295,1063,2021-09-17 17:46:00,HLMN
12.295,12.3,12.29,12.29,900,2021-09-17 17:47:00,HLMN
12.3,12.34,12.295,12.33,4950,2021-09-17 17:48:00,HLMN
12.34,12.34,12.32,12.33,4490,2021-09-17 17:49:00,HLMN
12.33,12.35,12.33,12.35,3296,2021-09-17 17:50:00,HLMN
12.35,12.39,12.35,12.39,3870,2021-09-17 17:51:00,HLMN
12.37,12.37,12.35,12.35,4061,2021-09-17 17:52:00,HLMN
12.345,12.37,12.345,12.37,1800,2021-09-17 17:53:00,HLMN
12.38,12.38,12.3,12.315,345910,2021-09-17 17:54:00,HLMN
12.31,12.35,12.31,12.34,4010,2021-09-17 17:55:00,HLMN
12.35,12.36,12.35,12.36,1200,2021-09-17 17:56:00,HLMN
12.36,12.405,12.36,12.405,3838,2021-09-17 17:57:00,HLMN
12.405,12.42,12.4,12.42,1325,2021-09-17 17:58:00,HLMN
12.42,12.45,12.42,12.45,2092,2021-09-17 17:59:00,HLMN
12.45,12.45,12.445,12.45,1001,2021-09-17 18:00:00,HLMN
12.46,12.46,12.45,12.45,8189,2021-09-17 18:01:00,HLMN
12.44,12.46,12.44,12.46,2627,2021-09-17 18:02:00,HLMN
12.46,12.49,12.46,12.49,4426,2021-09-17 18:04:00,HLMN
12.49,12.5,12.48,12.48,2923,2021-09-17 18:05:00,HLMN
12.48,12.49,12.47,12.47,1400,2021-09-17 18:06:00,HLMN
12.465,12.49,12.46,12.49,4116,2021-09-17 18:07:00,HLMN
12.49,12.5,12.49,12.5,1016,2021-09-17 18:08:00,HLMN
12.51,12.52,12.5,12.52,1500,2021-09-17 18:09:00,HLMN
12.52,12.53,12.505,12.52,4866,2021-09-17 18:10:00,HLMN
12.525,12.53,12.52,12.525,3250,2021-09-17 18:11:00,HLMN
12.525,12.525,12.51,12.52,1744,2021-09-17 18:12:00,HLMN
12.525,12.53,12.51,12.51,18308,2021-09-17 18:13:00,HLMN
12.505,12.51,12.46,12.505,27201,2021-09-17 18:14:00,HLMN
12.51,12.53,12.5,12.5026,94253,2021-09-17 18:15:00,HLMN
12.51,12.515,12.51,12.515,2636,2021-09-17 18:16:00,HLMN
12.515,12.53,12.515,12.525,3500,2021-09-17 18:17:00,HLMN
12.525,12.545,12.51,12.52,5829,2021-09-17 18:18:00,HLMN
12.52,12.53,12.51,12.53,1352,2021-09-17 18:19:00,HLMN
12.53,12.55,12.525,12.55,1922,2021-09-17 18:20:00,HLMN
12.55,12.565,12.51,12.53,6434,2021-09-17 18:21:00,HLMN
12.53,12.53,12.525,12.53,1200,2021-09-17 18:22:00,HLMN
12.53,12.54,12.53,12.53,1074,2021-09-17 18:23:00,HLMN
12.54,12.54,12.52,12.54,1525,2021-09-17 18:24:00,HLMN
12.54,12.54,12.53,12.53,1600,2021-09-17 18:25:00,HLMN
12.52,12.54,12.52,12.53,3721,2021-09-17 18:26:00,HLMN
12.525,12.53,12.465,12.465,3200,2021-09-17 18:27:00,HLMN
12.47,12.5,12.47,12.49,6429,2021-09-17 18:28:00,HLMN
12.49,12.5,12.49,12.5,1000,2021-09-17 18:29:00,HLMN
12.49,12.49,12.48,12.49,1300,2021-09-17 18:30:00,HLMN
12.49,12.5,12.49,12.5,1100,2021-09-17 18:31:00,HLMN
12.5,12.5,12.48,12.48,2342,2021-09-17 18:32:00,HLMN
12.49,12.5,12.49,12.5,2900,2021-09-17 18:33:00,HLMN
12.49,12.5,12.475,12.475,2717,2021-09-17 18:34:00,HLMN
12.47,12.485,12.46,12.485,7851,2021-09-17 18:35:00,HLMN
12.49,12.505,12.49,12.5,4014,2021-09-17 18:36:00,HLMN
12.5,12.5,12.5,12.5,3721,2021-09-17 18:37:00,HLMN
12.495,12.495,12.49,12.49,2500,2021-09-17 18:38:00,HLMN
12.49,12.51,12.49,12.51,3960,2021-09-17 18:39:00,HLMN
12.5,12.52,12.5,12.5,15190,2021-09-17 18:40:00,HLMN
12.49,12.51,12.49,12.5,17408,2021-09-17 18:41:00,HLMN
12.5,12.51,12.485,12.5,9725,2021-09-17 18:42:00,HLMN
12.51,12.51,12.49,12.5,9761,2021-09-17 18:43:00,HLMN
12.5,12.505,12.5,12.505,3456,2021-09-17 18:44:00,HLMN
12.505,12.505,12.505,12.505,530,2021-09-17 18:45:00,HLMN
12.51,12.51,12.5,12.5,3000,2021-09-17 18:46:00,HLMN
12.5,12.505,12.495,12.5,7137,2021-09-17 18:47:00,HLMN
12.51,12.51,12.51,12.51,500,2021-09-17 18:48:00,HLMN
12.51,12.51,12.49,12.5,2395,2021-09-17 18:49:00,HLMN
12.495,12.495,12.48,12.49,5862,2021-09-17 18:50:00,HLMN
12.49,12.49,12.49,12.49,300,2021-09-17 18:51:00,HLMN
12.48,12.49,12.47,12.48,3199,2021-09-17 18:52:00,HLMN
12.49,12.49,12.48,12.48,400,2021-09-17 18:53:00,HLMN
12.49,12.5,12.485,12.5,3139,2021-09-17 18:54:00,HLMN
12.5,12.51,12.49,12.505,10109,2021-09-17 18:55:00,HLMN
12.505,12.52,12.5,12.5,2644,2021-09-17 18:56:00,HLMN
12.5,12.52,12.5,12.5,8040,2021-09-17 18:57:00,HLMN
12.49,12.52,12.49,12.5,3600,2021-09-17 18:58:00,HLMN
12.51,12.52,12.5,12.51,1100,2021-09-17 18:59:00,HLMN
12.51,12.52,12.51,12.52,1051,2021-09-17 19:00:00,HLMN
12.51,12.53,12.51,12.53,3220,2021-09-17 19:01:00,HLMN
12.53,12.54,12.5,12.525,9208,2021-09-17 19:02:00,HLMN
12.525,12.54,12.52,12.53,3175,2021-09-17 19:03:00,HLMN
12.52,12.52,12.49,12.505,5785,2021-09-17 19:04:00,HLMN
12.51,12.51,12.5,12.505,4721,2021-09-17 19:05:00,HLMN
12.5,12.505,12.5,12.5,1500,2021-09-17 19:06:00,HLMN
12.5,12.51,12.5,12.5,4565,2021-09-17 19:07:00,HLMN
12.505,12.51,12.485,12.505,28789,2021-09-17 19:08:00,HLMN
12.5069,12.5069,12.5,12.505,7312,2021-09-17 19:09:00,HLMN
12.505,12.505,12.5,12.5,2100,2021-09-17 19:10:00,HLMN
12.5,12.505,12.49,12.5,20453,2021-09-17 19:11:00,HLMN
12.5,12.505,12.46,12.47,17298,2021-09-17 19:12:00,HLMN
12.465,12.4799,12.46,12.47,8352,2021-09-17 19:13:00,HLMN
12.47,12.48,12.45,12.45,9894,2021-09-17 19:14:00,HLMN
12.45,12.45,12.4,12.4,25243,2021-09-17 19:15:00,HLMN
12.4,12.43,12.4,12.42,22935,2021-09-17 19:16:00,HLMN
12.42,12.42,12.42,12.42,300,2021-09-17 19:17:00,HLMN
12.42,12.46,12.42,12.46,6402,2021-09-17 19:18:00,HLMN
12.465,12.47,12.44,12.44,5984,2021-09-17 19:19:00,HLMN
12.45,12.46,12.43,12.43,16728,2021-09-17 19:20:00,HLMN
12.44,12.45,12.435,12.45,4470,2021-09-17 19:21:00,HLMN
12.45,12.46,12.44,12.46,7335,2021-09-17 19:22:00,HLMN
12.46,12.47,12.45,12.47,12408,2021-09-17 19:23:00,HLMN
12.47,12.555,12.47,12.55,11176,2021-09-17 19:24:00,HLMN
12.53,12.54,12.5,12.52,6894,2021-09-17 19:25:00,HLMN
12.525,12.535,12.5,12.5,10400,2021-09-17 19:26:00,HLMN
12.5,12.5,12.44,12.45,23481,2021-09-17 19:27:00,HLMN
12.45,12.46,12.43,12.43,15343,2021-09-17 19:28:00,HLMN
12.43,12.49,12.43,12.45,71190,2021-09-17 19:29:00,HLMN
12.45,12.47,12.44,12.45,45640,2021-09-17 19:30:00,HLMN
12.45,12.455,12.44,12.45,8053,2021-09-17 19:31:00,HLMN
12.45,12.46,12.4,12.42,18328,2021-09-17 19:32:00,HLMN
12.43,12.44,12.42,12.43,10161,2021-09-17 19:33:00,HLMN
12.43,12.43,12.39,12.4,26121,2021-09-17 19:34:00,HLMN
12.41,12.41,12.39,12.39,24665,2021-09-17 19:35:00,HLMN
12.4,12.41,12.39,12.4,13942,2021-09-17 19:36:00,HLMN
12.4,12.41,12.38,12.4,15770,2021-09-17 19:37:00,HLMN
12.41,12.44,12.41,12.43,7074,2021-09-17 19:38:00,HLMN
12.44,12.44,12.38,12.385,18841,2021-09-17 19:39:00,HLMN
12.385,12.41,12.385,12.4,22664,2021-09-17 19:40:00,HLMN
12.4099,12.4099,12.375,12.385,8713,2021-09-17 19:41:00,HLMN
12.39,12.43,12.38,12.43,9867,2021-09-17 19:42:00,HLMN
12.43,12.44,12.43,12.43,2200,2021-09-17 19:43:00,HLMN
12.435,12.44,12.435,12.435,3200,2021-09-17 19:44:00,HLMN
12.44,12.45,12.43,12.435,26253,2021-09-17 19:45:00,HLMN
12.435,12.44,12.435,12.435,5783,2021-09-17 19:46:00,HLMN
12.44,12.445,12.43,12.44,15371,2021-09-17 19:47:00,HLMN
12.44,12.44,12.4,12.43,13443,2021-09-17 19:48:00,HLMN
12.425,12.44,12.42,12.44,9783,2021-09-17 19:49:00,HLMN
12.44,12.44,12.3,12.36,93770,2021-09-17 19:50:00,HLMN
12.35,12.38,12.34,12.35,32542,2021-09-17 19:51:00,HLMN
12.345,12.345,12.24,12.26,34233,2021-09-17 19:52:00,HLMN
12.25,12.34,12.25,12.3133,34095,2021-09-17 19:53:00,HLMN
12.31,12.31,12.28,12.28,28330,2021-09-17 19:54:00,HLMN
12.29,12.29,12.2,12.24,36996,2021-09-17 19:55:00,HLMN
12.24,12.25,12.21,12.21,33250,2021-09-17 19:56:00,HLMN
12.21,12.25,12.2,12.24,31996,2021-09-17 19:57:00,HLMN
12.25,12.25,12.24,12.245,39470,2021-09-17 19:58:00,HLMN
12.25,12.25,12.21,12.21,107676,2021-09-17 19:59:00,HLMN
12.25,12.25,12.25,12.25,4586648,2021-09-17 20:00:00,HLMN
12.09,12.09,11.67,11.67,200,2021-09-20 12:19:00,HLMN
12.05,12.05,11.92,11.92,6300,2021-09-20 13:30:00,HLMN
12.07,12.07,12.07,12.07,100,2021-09-20 13:31:00,HLMN
11.98,12.05,11.965,11.965,2786,2021-09-20 13:32:00,HLMN
11.98,12.01,11.98,12.01,1100,2021-09-20 13:33:00,HLMN
12.03,12.13,12.03,12.11,2200,2021-09-20 13:34:00,HLMN
12.11,12.12,12.11,12.12,200,2021-09-20 13:35:00,HLMN
12.11,12.12,12.03,12.03,2700,2021-09-20 13:36:00,HLMN
12.03,12.03,12.03,12.03,595,2021-09-20 13:37:00,HLMN
12.05,12.08,12.05,12.08,2306,2021-09-20 13:38:00,HLMN
12.08,12.12,12.07,12.1,16408,2021-09-20 13:39:00,HLMN
12.11,12.13,12.1,12.13,2970,2021-09-20 13:40:00,HLMN
12.12,12.18,12.12,12.17,2327,2021-09-20 13:41:00,HLMN
12.19,12.19,12.17,12.17,2941,2021-09-20 13:42:00,HLMN
12.16,12.22,12.1,12.22,6733,2021-09-20 13:43:00,HLMN
12.19,12.2,12.18,12.185,1600,2021-09-20 13:44:00,HLMN
12.18,12.2,12.18,12.2,558,2021-09-20 13:45:00,HLMN
12.18,12.2,12.18,12.2,3016,2021-09-20 13:46:00,HLMN
12.2,12.2,12.2,12.2,1561,2021-09-20 13:48:00,HLMN
12.2,12.2,12.18,12.19,3208,2021-09-20 13:49:00,HLMN
12.195,12.2,12.18,12.18,5125,2021-09-20 13:52:00,HLMN
12.19,12.19,12.19,12.19,1792,2021-09-20 13:53:00,HLMN
12.2,12.2,12.19,12.19,3048,2021-09-20 13:54:00,HLMN
12.19,12.19,12.17,12.19,1837,2021-09-20 13:55:00,HLMN
12.19,12.19,12.19,12.19,400,2021-09-20 13:56:00,HLMN
12.175,12.19,12.175,12.19,400,2021-09-20 13:57:00,HLMN
12.19,12.19,12.18,12.19,5111,2021-09-20 13:58:00,HLMN
12.19,12.195,12.19,12.195,1990,2021-09-20 14:00:00,HLMN
12.19,12.19,12.12,12.12,5300,2021-09-20 14:01:00,HLMN
12.12,12.14,12.1,12.13,7082,2021-09-20 14:02:00,HLMN
12.13,12.13,12.12,12.13,1500,2021-09-20 14:03:00,HLMN
12.13,12.13,12.12,12.13,2958,2021-09-20 14:04:00,HLMN
12.13,12.15,12.13,12.14,2800,2021-09-20 14:05:00,HLMN
12.16,12.165,12.15,12.165,1203,2021-09-20 14:06:00,HLMN
12.15,12.15,12.11,12.125,7203,2021-09-20 14:07:00,HLMN
12.125,12.125,12.09,12.09,10879,2021-09-20 14:08:00,HLMN
12.09,12.09,12.06,12.06,3000,2021-09-20 14:09:00,HLMN
12.075,12.075,12.06,12.075,1100,2021-09-20 14:10:00,HLMN
12.07,12.075,12.05,12.055,6332,2021-09-20 14:11:00,HLMN
12.055,12.055,12.0,12.01,3394,2021-09-20 14:12:00,HLMN
12.015,12.04,12.015,12.03,5260,2021-09-20 14:13:00,HLMN
12.02,12.02,12.01,12.01,2508,2021-09-20 14:14:00,HLMN
12.01,12.02,12.0,12.01,3279,2021-09-20 14:15:00,HLMN
12.015,12.03,12.01,12.02,8889,2021-09-20 14:16:00,HLMN
12.02,12.02,12.015,12.015,3645,2021-09-20 14:17:00,HLMN
12.015,12.025,12.015,12.025,2256,2021-09-20 14:18:00,HLMN
12.03,12.05,12.02,12.05,12783,2021-09-20 14:19:00,HLMN
12.04,12.04,11.99,12.0,11906,2021-09-20 14:20:00,HLMN
12.0,12.0,11.99,12.0,1756,2021-09-20 14:21:00,HLMN
12.01,12.01,11.99,11.995,5345,2021-09-20 14:22:00,HLMN
11.995,11.995,11.99,11.99,920,2021-09-20 14:23:00,HLMN
11.98,12.0,11.98,11.99,7079,2021-09-20 14:24:00,HLMN
12.0,12.0,11.96,11.97,3829,2021-09-20 14:25:00,HLMN
11.965,11.965,11.95,11.95,700,2021-09-20 14:26:00,HLMN
11.96,11.99,11.96,11.98,3595,2021-09-20 14:27:00,HLMN
12.01,12.01,11.98,11.99,1290,2021-09-20 14:28:00,HLMN
11.995,12.01,11.98,11.98,4500,2021-09-20 14:29:00,HLMN
12.01,12.01,11.98,12.0,5400,2021-09-20 14:30:00,HLMN
12.01,12.02,12.0,12.01,8505,2021-09-20 14:31:00,HLMN
12.0,12.0,11.98,11.99,1300,2021-09-20 14:32:00,HLMN
11.98,11.98,11.98,11.98,1100,2021-09-20 14:33:00,HLMN
11.99,12.0,11.98,11.98,3035,2021-09-20 14:34:00,HLMN
11.99,11.99,11.98,11.98,800,2021-09-20 14:35:00,HLMN
12.0,12.0,11.98,11.98,1398,2021-09-20 14:36:00,HLMN
12.0,12.0,11.98,11.98,800,2021-09-20 14:37:00,HLMN
12.0,12.01,11.99,11.99,4944,2021-09-20 14:38:00,HLMN
12.0,12.005,11.99,11.99,700,2021-09-20 14:39:00,HLMN
12.01,12.02,12.0,12.01,1200,2021-09-20 14:40:00,HLMN
12.01,12.015,12.01,12.015,2700,2021-09-20 14:41:00,HLMN
12.01,12.01,12.01,12.01,700,2021-09-20 14:42:00,HLMN
12.015,12.04,12.015,12.035,5442,2021-09-20 14:43:00,HLMN
12.035,12.035,12.02,12.02,10067,2021-09-20 14:44:00,HLMN
12.01,12.01,11.98,11.99,2599,2021-09-20 14:45:00,HLMN
11.985,12.02,11.985,12.0,4500,2021-09-20 14:46:00,HLMN
12.02,12.02,12.01,12.01,2262,2021-09-20 14:47:00,HLMN
12.02,12.03,12.01,12.02,1568,2021-09-20 14:48:00,HLMN
12.03,12.03,12.02,12.02,3074,2021-09-20 14:49:00,HLMN
12.02,12.0201,12.0,12.0,16349,2021-09-20 14:50:00,HLMN
12.02,12.02,12.0,12.0,1900,2021-09-20 14:51:00,HLMN
12.01,12.02,12.0,12.0,900,2021-09-20 14:52:00,HLMN
12.02,12.02,12.01,12.01,1000,2021-09-20 14:53:00,HLMN
12.02,12.04,12.02,12.03,4900,2021-09-20 14:54:00,HLMN
12.035,12.04,12.03,12.03,1502,2021-09-20 14:55:00,HLMN
12.03,12.035,12.02,12.03,6300,2021-09-20 14:56:00,HLMN
12.035,12.035,12.03,12.03,2000,2021-09-20 14:57:00,HLMN
12.035,12.035,12.03,12.03,800,2021-09-20 14:58:00,HLMN
12.035,12.035,12.03,12.03,2593,2021-09-20 14:59:00,HLMN
12.03,12.03,12.02,12.02,1100,2021-09-20 15:00:00,HLMN
12.02,12.02,12.02,12.02,706,2021-09-20 15:01:00,HLMN
12.02,12.025,12.02,12.025,1194,2021-09-20 15:02:00,HLMN
12.03,12.035,12.025,12.035,3808,2021-09-20 15:03:00,HLMN
12.035,12.04,12.03,12.03,5060,2021-09-20 15:04:00,HLMN
