open,high,low,close,volume,datetime,symbol
12.04,12.04,12.03,12.03,1000,2021-09-20 15:05:00,HLMN
12.03,12.03,12.03,12.03,500,2021-09-20 15:06:00,HLMN
12.05,12.05,12.03,12.04,900,2021-09-20 15:07:00,HLMN
12.05,12.09,12.05,12.07,11530,2021-09-20 15:08:00,HLMN
12.07,12.08,12.07,12.075,1499,2021-09-20 15:09:00,HLMN
12.075,12.08,12.07,12.075,3679,2021-09-20 15:10:00,HLMN
12.07,12.07,12.07,12.07,700,2021-09-20 15:11:00,HLMN
12.075,12.075,11.99,11.99,23278,2021-09-20 15:12:00,HLMN
11.99,11.99,11.98,11.98,1100,2021-09-20 15:13:00,HLMN
11.99,11.99,11.98,11.99,2600,2021-09-20 15:14:00,HLMN
11.985,11.99,11.98,11.98,1800,2021-09-20 15:15:00,HLMN
11.99,11.99,11.98,11.99,794,2021-09-20 15:16:00,HLMN
12.0,12.0,11.98,11.98,2200,2021-09-20 15:17:00,HLMN
11.99,12.03,11.99,12.02,8310,2021-09-20 15:18:00,HLMN
12.02,12.02,12.01,12.015,1600,2021-09-20 15:19:00,HLMN
12.01,12.02,12.01,12.01,1400,2021-09-20 15:20:00,HLMN
12.015,12.025,12.01,12.015,3150,2021-09-20 15:21:00,HLMN
12.015,12.015,12.015,12.015,700,2021-09-20 15:22:00,HLMN
12.02,12.02,12.01,12.01,1200,2021-09-20 15:23:00,HLMN
12.02,12.025,12.01,12.015,11497,2021-09-20 15:24:00,HLMN
12.015,12.025,12.01,12.02,27987,2021-09-20 15:25:00,HLMN
12.025,12.025,12.02,12.02,800,2021-09-20 15:26:00,HLMN
12.02,12.025,12.02,12.02,1400,2021-09-20 15:27:00,HLMN
12.025,12.025,12.02,12.02,1000,2021-09-20 15:28:00,HLMN
12.02,12.02,12.02,12.02,893,2021-09-20 15:29:00,HLMN
12.02,12.035,12.015,12.02,15331,2021-09-20 15:30:00,HLMN
12.02,12.02,12.02,12.02,600,2021-09-20 15:31:00,HLMN
12.025,12.035,12.02,12.02,5556,2021-09-20 15:32:00,HLMN
12.02,12.02,12.02,12.02,1000,2021-09-20 15:33:00,HLMN
12.03,12.03,12.02,12.02,9376,2021-09-20 15:34:00,HLMN
12.025,12.025,12.02,12.025,1500,2021-09-20 15:35:00,HLMN
12.025,12.035,12.025,12.03,13538,2021-09-20 15:36:00,HLMN
12.03,12.035,12.03,12.03,1500,2021-09-20 15:37:00,HLMN
12.035,12.035,12.03,12.03,1001,2021-09-20 15:38:00,HLMN
12.03,12.035,12.03,12.03,7451,2021-09-20 15:39:00,HLMN
12.03,12.035,11.99,12.0,12467,2021-09-20 15:40:00,HLMN
12.0,12.025,12.0,12.01,13361,2021-09-20 15:41:00,HLMN
12.01,12.01,12.0,12.0,800,2021-09-20 15:42:00,HLMN
12.01,12.01,12.0,12.0,800,2021-09-20 15:43:00,HLMN
12.015,12.015,12.01,12.01,1600,2021-09-20 15:44:00,HLMN
12.015,12.015,12.01,12.01,700,2021-09-20 15:45:00,HLMN
12.01,12.01,12.01,12.01,2200,2021-09-20 15:46:00,HLMN
12.015,12.015,12.01,12.01,900,2021-09-20 15:47:00,HLMN
12.01,12.01,12.01,12.01,700,2021-09-20 15:48:00,HLMN
12.01,12.02,12.01,12.015,2200,2021-09-20 15:49:00,HLMN
12.015,12.015,12.01,12.01,4391,2021-09-20 15:50:00,HLMN
12.01,12.01,12.01,12.01,900,2021-09-20 15:51:00,HLMN
12.015,12.015,11.98,11.985,7384,2021-09-20 15:52:00,HLMN
11.985,11.995,11.985,11.99,3140,2021-09-20 15:53:00,HLMN
11.985,11.985,11.98,11.985,2099,2021-09-20 15:54:00,HLMN
11.985,11.985,11.98,11.98,899,2021-09-20 15:55:00,HLMN
11.985,11.985,11.98,11.985,2002,2021-09-20 15:56:00,HLMN
11.985,11.985,11.98,11.98,1500,2021-09-20 15:57:00,HLMN
11.985,12.0,11.985,12.0,3899,2021-09-20 15:58:00,HLMN
12.005,12.02,12.005,12.01,6778,2021-09-20 15:59:00,HLMN
12.01,12.02,12.01,12.01,1300,2021-09-20 16:00:00,HLMN
12.0,12.0,12.0,12.0,696,2021-09-20 16:01:00,HLMN
12.0,12.0,11.99,11.99,5516,2021-09-20 16:02:00,HLMN
12.0,12.0,11.98,11.98,7021,2021-09-20 16:03:00,HLMN
11.98,11.985,11.955,11.955,2137,2021-09-20 16:04:00,HLMN
11.955,11.955,11.94,11.94,1254,2021-09-20 16:05:00,HLMN
11.94,11.94,11.925,11.93,1200,2021-09-20 16:06:00,HLMN
11.925,11.925,11.91,11.91,2200,2021-09-20 16:07:00,HLMN
11.91,11.93,11.91,11.92,3349,2021-09-20 16:08:00,HLMN
11.925,11.925,11.91,11.91,697,2021-09-20 16:09:00,HLMN
11.92,11.92,11.91,11.92,799,2021-09-20 16:10:00,HLMN
11.93,11.93,11.91,11.92,1100,2021-09-20 16:11:00,HLMN
11.92,11.93,11.91,11.92,998,2021-09-20 16:12:00,HLMN
11.92,11.94,11.92,11.93,6070,2021-09-20 16:13:00,HLMN
11.94,11.94,11.93,11.93,800,2021-09-20 16:14:00,HLMN
11.94,11.945,11.94,11.94,2858,2021-09-20 16:15:00,HLMN
11.945,11.945,11.94,11.945,800,2021-09-20 16:16:00,HLMN
11.95,11.955,11.95,11.95,2300,2021-09-20 16:17:00,HLMN
11.955,11.96,11.95,11.955,1114,2021-09-20 16:18:00,HLMN
11.96,11.965,11.95,11.955,2700,2021-09-20 16:19:00,HLMN
11.96,11.96,11.95,11.95,2206,2021-09-20 16:20:00,HLMN
11.95,11.95,11.945,11.945,5777,2021-09-20 16:21:00,HLMN
11.945,11.945,11.94,11.94,900,2021-09-20 16:22:00,HLMN
11.94,11.94,11.93,11.93,999,2021-09-20 16:23:00,HLMN
11.94,11.94,11.93,11.94,799,2021-09-20 16:24:00,HLMN
11.94,11.955,11.94,11.94,8207,2021-09-20 16:25:00,HLMN
11.94,11.945,11.93,11.935,2104,2021-09-20 16:26:00,HLMN
11.93,11.94,11.93,11.93,2318,2021-09-20 16:27:00,HLMN
11.935,11.94,11.93,11.935,1322,2021-09-20 16:28:00,HLMN
11.94,11.945,11.93,11.94,2120,2021-09-20 16:29:00,HLMN
11.935,11.935,11.93,11.93,700,2021-09-20 16:30:00,HLMN
11.935,11.94,11.93,11.935,1000,2021-09-20 16:31:00,HLMN
11.94,11.945,11.94,11.945,1900,2021-09-20 16:32:00,HLMN
11.945,11.95,11.94,11.95,900,2021-09-20 16:33:00,HLMN
11.945,11.95,11.94,11.95,3900,2021-09-20 16:34:00,HLMN
11.95,11.96,11.94,11.95,6000,2021-09-20 16:35:00,HLMN
11.96,11.96,11.95,11.95,5100,2021-09-20 16:36:00,HLMN
11.955,11.96,11.95,11.95,4138,2021-09-20 16:37:00,HLMN
11.95,11.96,11.945,11.95,2851,2021-09-20 16:38:00,HLMN
11.955,11.955,11.95,11.95,2496,2021-09-20 16:39:00,HLMN
11.945,11.945,11.94,11.94,596,2021-09-20 16:40:00,HLMN
11.945,11.945,11.94,11.94,854,2021-09-20 16:41:00,HLMN
11.945,11.95,11.94,11.95,1000,2021-09-20 16:42:00,HLMN
11.94,11.945,11.915,11.915,5187,2021-09-20 16:43:00,HLMN
11.915,11.92,11.915,11.92,4750,2021-09-20 16:44:00,HLMN
11.92,11.92,11.91,11.91,700,2021-09-20 16:45:00,HLMN
11.92,11.92,11.91,11.91,1199,2021-09-20 16:46:00,HLMN
11.915,11.915,11.91,11.915,800,2021-09-20 16:47:00,HLMN
11.92,11.93,11.915,11.92,5700,2021-09-20 16:48:00,HLMN
11.925,11.925,11.92,11.92,900,2021-09-20 16:49:00,HLMN
11.925,11.925,11.92,11.925,700,2021-09-20 16:50:00,HLMN
11.92,11.92,11.91,11.91,4968,2021-09-20 16:51:00,HLMN
11.915,11.915,11.91,11.91,900,2021-09-20 16:52:00,HLMN
11.915,11.915,11.91,11.91,700,2021-09-20 16:53:00,HLMN
11.915,11.93,11.915,11.9225,3700,2021-09-20 16:54:00,HLMN
11.925,11.93,11.92,11.92,1700,2021-09-20 16:55:00,HLMN
11.925,11.925,11.92,11.92,1400,2021-09-20 16:56:00,HLMN
11.925,11.935,11.92,11.92,7382,2021-09-20 16:57:00,HLMN
11.925,11.93,11.92,11.93,1200,2021-09-20 16:58:00,HLMN
11.925,11.925,11.92,11.92,700,2021-09-20 16:59:00,HLMN
11.925,11.925,11.92,11.92,5500,2021-09-20 17:00:00,HLMN
11.92,11.92,11.87,11.87,49978,2021-09-20 17:01:00,HLMN
11.87,11.88,11.87,11.87,2762,2021-09-20 17:02:00,HLMN
11.875,11.875,11.87,11.875,1100,2021-09-20 17:03:00,HLMN
11.875,11.875,11.87,11.87,1200,2021-09-20 17:04:00,HLMN
11.875,11.875,11.87,11.875,2600,2021-09-20 17:05:00,HLMN
11.875,11.875,11.87,11.875,1400,2021-09-20 17:06:00,HLMN
11.875,11.88,11.87,11.87,1928,2021-09-20 17:07:00,HLMN
11.875,11.88,11.87,11.87,1500,2021-09-20 17:08:00,HLMN
11.875,11.88,11.87,11.88,3509,2021-09-20 17:09:00,HLMN
11.885,11.885,11.88,11.885,900,2021-09-20 17:10:00,HLMN
11.885,11.885,11.88,11.885,1000,2021-09-20 17:11:00,HLMN
11.885,11.885,11.88,11.88,1000,2021-09-20 17:12:00,HLMN
11.885,11.885,11.88,11.885,1400,2021-09-20 17:13:00,HLMN
11.885,11.89,11.88,11.885,6992,2021-09-20 17:14:00,HLMN
11.885,11.89,11.875,11.88,9313,2021-09-20 17:15:00,HLMN
11.87,11.875,11.86,11.87,6468,2021-09-20 17:16:00,HLMN
11.87,11.88,11.87,11.87,4904,2021-09-20 17:17:00,HLMN
11.875,11.875,11.87,11.87,700,2021-09-20 17:18:00,HLMN
11.875,11.875,11.87,11.87,601,2021-09-20 17:19:00,HLMN
11.87,11.875,11.87,11.87,1421,2021-09-20 17:20:00,HLMN
11.88,11.885,11.88,11.885,5146,2021-09-20 17:21:00,HLMN
11.885,11.9,11.88,11.89,4597,2021-09-20 17:22:00,HLMN
11.9,11.9,11.89,11.89,1596,2021-09-20 17:23:00,HLMN
11.9,11.9,11.89,11.89,2500,2021-09-20 17:24:00,HLMN
11.9,11.9,11.89,11.89,2598,2021-09-20 17:25:00,HLMN
11.895,11.895,11.89,11.89,700,2021-09-20 17:26:00,HLMN
11.9,11.9,11.89,11.89,800,2021-09-20 17:27:00,HLMN
11.9,11.905,11.89,11.905,6100,2021-09-20 17:28:00,HLMN
11.91,11.925,11.91,11.925,4851,2021-09-20 17:29:00,HLMN
11.92,11.925,11.9,11.9,6972,2021-09-20 17:30:00,HLMN
11.905,11.905,11.9,11.9,1052,2021-09-20 17:31:00,HLMN
11.9,11.905,11.89,11.89,3170,2021-09-20 17:32:00,HLMN
11.9,11.9,11.89,11.89,917,2021-09-20 17:33:00,HLMN
11.895,11.895,11.89,11.89,717,2021-09-20 17:34:00,HLMN
11.895,11.905,11.89,11.9,3400,2021-09-20 17:35:00,HLMN
11.9,11.9,11.89,11.9,3500,2021-09-20 17:36:00,HLMN
11.895,11.9,11.88,11.88,2473,2021-09-20 17:37:00,HLMN
11.88,11.89,11.88,11.88,700,2021-09-20 17:38:00,HLMN
11.89,11.89,11.88,11.88,1699,2021-09-20 17:39:00,HLMN
11.88,11.8855,11.88,11.88,2680,2021-09-20 17:40:00,HLMN
11.88,11.885,11.88,11.885,1800,2021-09-20 17:41:00,HLMN
11.88,11.885,11.88,11.88,3093,2021-09-20 17:42:00,HLMN
11.885,11.885,11.88,11.88,600,2021-09-20 17:43:00,HLMN
11.88,11.88,11.83,11.83,33356,2021-09-20 17:44:00,HLMN
11.83,11.83,11.8,11.81,10132,2021-09-20 17:45:00,HLMN
11.81,11.81,11.8,11.8,1027,2021-09-20 17:46:00,HLMN
11.805,11.81,11.8,11.805,2000,2021-09-20 17:47:00,HLMN
11.81,11.83,11.81,11.83,5208,2021-09-20 17:48:00,HLMN
11.825,11.835,11.82,11.82,1600,2021-09-20 17:49:00,HLMN
11.825,11.83,11.82,11.825,1900,2021-09-20 17:50:00,HLMN
11.83,11.83,11.82,11.82,800,2021-09-20 17:51:00,HLMN
11.825,11.84,11.82,11.84,9700,2021-09-20 17:52:00,HLMN
11.85,11.87,11.84,11.87,3007,2021-09-20 17:53:00,HLMN
11.87,12.0128,11.87,11.89,88373,2021-09-20 17:54:00,HLMN
11.885,11.89,11.87,11.88,6991,2021-09-20 17:55:00,HLMN
11.875,11.875,11.87,11.87,600,2021-09-20 17:56:00,HLMN
11.86,11.86,11.85,11.85,1900,2021-09-20 17:57:00,HLMN
11.855,11.855,11.85,11.85,900,2021-09-20 17:58:00,HLMN
11.855,11.865,11.855,11.86,3457,2021-09-20 17:59:00,HLMN
11.865,11.865,11.86,11.865,1600,2021-09-20 18:00:00,HLMN
11.87,11.875,11.87,11.875,3300,2021-09-20 18:01:00,HLMN
11.875,11.885,11.87,11.875,2296,2021-09-20 18:02:00,HLMN
11.88,11.88,11.87,11.88,1700,2021-09-20 18:03:00,HLMN
11.88,11.88,11.87,11.87,1300,2021-09-20 18:04:00,HLMN
11.88,11.89,11.87,11.88,2198,2021-09-20 18:05:00,HLMN
11.88,11.88,11.87,11.8708,1950,2021-09-20 18:06:00,HLMN
11.875,11.875,11.87,11.87,5446,2021-09-20 18:07:00,HLMN
11.87,11.87,11.81,11.81,9180,2021-09-20 18:08:00,HLMN
11.82,11.82,11.8,11.81,2921,2021-09-20 18:09:00,HLMN
11.805,11.805,11.8,11.8,901,2021-09-20 18:10:00,HLMN
11.8,11.805,11.8,11.8,1901,2021-09-20 18:11:00,HLMN
11.8,11.82,11.8,11.81,4200,2021-09-20 18:12:00,HLMN
11.815,11.82,11.81,11.81,2803,2021-09-20 18:13:00,HLMN
11.82,11.82,11.81,11.81,700,2021-09-20 18:14:00,HLMN
11.82,11.82,11.79,11.79,7852,2021-09-20 18:15:00,HLMN
11.8,11.8,11.78,11.79,2500,2021-09-20 18:16:00,HLMN
11.785,11.79,11.78,11.78,1700,2021-09-20 18:17:00,HLMN
11.79,11.795,11.79,11.79,1545,2021-09-20 18:18:00,HLMN
11.795,11.795,11.79,11.795,2083,2021-09-20 18:19:00,HLMN
11.79,11.795,11.785,11.79,5218,2021-09-20 18:20:00,HLMN
11.79,11.8,11.78,11.79,3400,2021-09-20 18:21:00,HLMN
11.79,11.8,11.78,11.8,1400,2021-09-20 18:22:00,HLMN
11.79,11.79,11.78,11.79,1104,2021-09-20 18:23:00,HLMN
11.79,11.79,11.78,11.79,2700,2021-09-20 18:24:00,HLMN
11.79,11.8,11.79,11.79,1700,2021-09-20 18:25:00,HLMN
11.795,11.8,11.79,11.79,1896,2021-09-20 18:26:00,HLMN
11.79,11.79,11.75,11.75,9234,2021-09-20 18:27:00,HLMN
11.76,11.77,11.75,11.76,3407,2021-09-20 18:28:00,HLMN
11.755,11.755,11.75,11.75,688,2021-09-20 18:29:00,HLMN
11.755,11.755,11.74,11.74,3700,2021-09-20 18:30:00,HLMN
11.745,11.745,11.74,11.74,2255,2021-09-20 18:31:00,HLMN
11.74,11.75,11.74,11.74,4615,2021-09-20 18:32:00,HLMN
11.74,11.745,11.74,11.745,1900,2021-09-20 18:33:00,HLMN
11.745,11.79,11.745,11.78,7540,2021-09-20 18:34:00,HLMN
11.775,11.775,11.76,11.76,4744,2021-09-20 18:35:00,HLMN
11.765,11.765,11.74,11.745,3670,2021-09-20 18:36:00,HLMN
11.75,11.76,11.74,11.75,2275,2021-09-20 18:37:00,HLMN
11.755,11.76,11.75,11.75,1618,2021-09-20 18:38:00,HLMN
11.755,11.755,11.745,11.75,4981,2021-09-20 18:39:00,HLMN
11.76,11.81,11.76,11.81,3775,2021-09-20 18:40:00,HLMN
11.8,11.8,11.795,11.795,3780,2021-09-20 18:41:00,HLMN
11.795,11.815,11.795,11.8,2933,2021-09-20 18:42:00,HLMN
11.81,11.81,11.8,11.805,4669,2021-09-20 18:43:00,HLMN
11.805,11.83,11.8,11.82,7053,2021-09-20 18:44:00,HLMN
11.825,11.825,11.825,11.825,1099,2021-09-20 18:45:00,HLMN
11.83,11.84,11.83,11.84,3002,2021-09-20 18:46:00,HLMN
11.845,11.855,11.84,11.845,2802,2021-09-20 18:47:00,HLMN
11.845,11.845,11.84,11.845,2496,2021-09-20 18:48:00,HLMN
11.845,11.845,11.84,11.84,1403,2021-09-20 18:49:00,HLMN
11.845,11.845,11.84,11.84,3176,2021-09-20 18:50:00,HLMN
11.845,11.845,11.83,11.83,10026,2021-09-20 18:51:00,HLMN
11.835,11.835,11.82,11.825,1812,2021-09-20 18:52:00,HLMN
11.825,11.825,11.82,11.82,1600,2021-09-20 18:53:00,HLMN
11.825,11.825,11.82,11.82,2430,2021-09-20 18:54:00,HLMN
11.82,11.83,11.82,11.825,5198,2021-09-20 18:55:00,HLMN
11.825,11.825,11.82,11.825,1500,2021-09-20 18:56:00,HLMN
11.825,11.835,11.825,11.83,4948,2021-09-20 18:57:00,HLMN
11.84,11.855,11.84,11.855,8788,2021-09-20 18:58:00,HLMN
11.855,11.89,11.85,11.875,11870,2021-09-20 18:59:00,HLMN
11.875,11.875,11.85,11.86,3675,2021-09-20 19:00:00,HLMN
11.855,11.855,11.85,11.855,1000,2021-09-20 19:01:00,HLMN
11.855,11.86,11.85,11.855,4901,2021-09-20 19:02:00,HLMN
11.86,11.875,11.8599,11.87,3679,2021-09-20 19:03:00,HLMN
11.88,11.88,11.87,11.87,6201,2021-09-20 19:04:00,HLMN
11.875,11.875,11.87,11.875,1435,2021-09-20 19:05:00,HLMN
11.875,11.875,11.86,11.87,5183,2021-09-20 19:06:00,HLMN
11.865,11.88,11.86,11.86,7700,2021-09-20 19:07:00,HLMN
11.855,11.86,11.85,11.855,1899,2021-09-20 19:08:00,HLMN
11.855,11.86,11.85,11.85,5810,2021-09-20 19:09:00,HLMN
11.845,11.85,11.84,11.85,1794,2021-09-20 19:10:00,HLMN
11.845,11.85,11.83,11.83,8875,2021-09-20 19:11:00,HLMN
11.84,11.84,11.82,11.825,1400,2021-09-20 19:12:00,HLMN
11.825,11.85,11.825,11.84,5017,2021-09-20 19:13:00,HLMN
11.85,11.85,11.84,11.85,4463,2021-09-20 19:14:00,HLMN
11.845,11.855,11.84,11.85,5161,2021-09-20 19:15:00,HLMN
11.85,11.85,11.84,11.85,1075,2021-09-20 19:16:00,HLMN
11.85,11.86,11.85,11.855,3800,2021-09-20 19:17:00,HLMN
11.855,11.855,11.84,11.85,10114,2021-09-20 19:18:00,HLMN
11.85,11.91,11.85,11.87,22555,2021-09-20 19:19:00,HLMN
11.87,11.92,11.87,11.895,10456,2021-09-20 19:20:00,HLMN
11.9,11.945,11.89,11.935,11363,2021-09-20 19:21:00,HLMN
11.935,11.96,11.925,11.94,11672,2021-09-20 19:22:00,HLMN
11.94,11.975,11.94,11.96,10734,2021-09-20 19:23:00,HLMN
11.96,11.98,11.95,11.96,14480,2021-09-20 19:24:00,HLMN
11.97,11.99,11.97,11.98,6546,2021-09-20 19:25:00,HLMN
11.985,11.985,11.97,11.975,8441,2021-09-20 19:26:00,HLMN
11.975,11.98,11.97,11.98,1499,2021-09-20 19:27:00,HLMN
11.975,11.99,11.975,11.99,6479,2021-09-20 19:28:00,HLMN
11.995,11.995,11.98,11.985,9923,2021-09-20 19:29:00,HLMN
11.985,11.99,11.98,11.985,3052,2021-09-20 19:30:00,HLMN
11.985,11.985,11.97,11.97,6727,2021-09-20 19:31:00,HLMN
11.975,11.98,11.97,11.975,3600,2021-09-20 19:32:00,HLMN
11.97,11.975,11.94,11.945,7198,2021-09-20 19:33:00,HLMN
11.945,11.945,11.94,11.94,1800,2021-09-20 19:34:00,HLMN
11.945,11.945,11.94,11.945,2200,2021-09-20 19:35:00,HLMN
11.945,11.97,11.94,11.97,15930,2021-09-20 19:36:00,HLMN
11.97,11.975,11.96,11.975,3863,2021-09-20 19:37:00,HLMN
11.97,11.975,11.96,11.96,8489,2021-09-20 19:38:00,HLMN
11.965,11.965,11.93,11.93,13490,2021-09-20 19:39:00,HLMN
11.935,11.935,11.93,11.93,1797,2021-09-20 19:40:00,HLMN
11.94,11.94,11.93,11.935,2395,2021-09-20 19:41:00,HLMN
11.935,11.94,11.93,11.935,4500,2021-09-20 19:42:00,HLMN
11.94,11.94,11.93,11.93,4127,2021-09-20 19:43:00,HLMN
11.93,11.95,11.91,11.915,29357,2021-09-20 19:44:00,HLMN
11.91,11.915,11.9,11.905,4845,2021-09-20 19:45:00,HLMN
11.905,11.905,11.9,11.905,1800,2021-09-20 19:46:00,HLMN
11.905,11.92,11.9,11.91,10142,2021-09-20 19:47:00,HLMN
11.915,11.92,11.9,11.905,10834,2021-09-20 19:48:00,HLMN
11.905,11.905,11.86,11.87,9783,2021-09-20 19:49:00,HLMN
11.87,11.9,11.865,11.895,10346,2021-09-20 19:50:00,HLMN
11.895,11.9,11.89,11.895,1700,2021-09-20 19:51:00,HLMN
11.895,11.9,11.84,11.845,20754,2021-09-20 19:52:00,HLMN
11.85,11.89,11.845,11.89,22229,2021-09-20 19:53:00,HLMN
11.89,11.91,11.885,11.9,14243,2021-09-20 19:54:00,HLMN
11.89,11.9,11.88,11.885,7563,2021-09-20 19:55:00,HLMN
11.885,11.8858,11.88,11.88,11227,2021-09-20 19:56:00,HLMN
11.88,11.89,11.88,11.88,17923,2021-09-20 19:57:00,HLMN
11.88,11.89,11.85,11.85,39977,2021-09-20 19:58:00,HLMN
11.855,11.86,11.83,11.84,50742,2021-09-20 19:59:00,HLMN
11.84,11.84,11.84,11.84,679751,2021-09-20 20:00:00,HLMN
11.84,11.84,11.84,11.84,249,2021-09-20 21:02:00,HLMN
12.105,12.105,11.87,12.0,8147,2021-09-21 13:30:00,HLMN
12.13,12.13,12.13,12.13,100,2021-09-21 13:32:00,HLMN
12.0,12.03,11.965,12.02,2000,2021-09-21 13:33:00,HLMN
12.02,12.03,11.94,11.94,1300,2021-09-21 13:34:00,HLMN
11.95,11.995,11.95,11.96,624,2021-09-21 13:35:00,HLMN
12.03,12.03,11.985,12.02,700,2021-09-21 13:36:00,HLMN
11.99,12.02,11.975,11.99,2600,2021-09-21 13:37:00,HLMN
11.99,12.0,11.99,12.0,950,2021-09-21 13:38:00,HLMN
12.0,12.01,11.99,11.99,2900,2021-09-21 13:39:00,HLMN
11.99,12.0,11.99,12.0,400,2021-09-21 13:40:00,HLMN
12.0,12.0,12.0,12.0,100,2021-09-21 13:41:00,HLMN
11.99,11.99,11.97,11.99,1300,2021-09-21 13:42:00,HLMN
12.01,12.01,12.0,12.005,1495,2021-09-21 13:44:00,HLMN
12.01,12.03,12.01,12.03,3775,2021-09-21 13:45:00,HLMN
12.04,12.1,12.04,12.1,1709,2021-09-21 13:46:00,HLMN
12.1,12.13,12.07,12.13,2748,2021-09-21 13:47:00,HLMN
12.115,12.2,12.115,12.2,7853,2021-09-21 13:48:00,HLMN
12.195,12.23,12.14,12.17,2749,2021-09-21 13:49:00,HLMN
12.175,12.18,12.175,12.175,1036,2021-09-21 13:50:00,HLMN
12.15,12.2,12.145,12.17,2928,2021-09-21 13:51:00,HLMN
12.17,12.17,12.15,12.15,400,2021-09-21 13:52:00,HLMN
12.17,12.18,12.155,12.18,500,2021-09-21 13:53:00,HLMN
12.155,12.17,12.15,12.17,1755,2021-09-21 13:54:00,HLMN
12.17,12.18,12.155,12.16,2000,2021-09-21 13:55:00,HLMN
12.165,12.18,12.15,12.17,795,2021-09-21 13:56:00,HLMN
12.19,12.19,12.15,12.19,574,2021-09-21 13:57:00,HLMN
12.18,12.18,12.155,12.17,3300,2021-09-21 13:58:00,HLMN
12.17,12.18,12.15,12.155,4442,2021-09-21 13:59:00,HLMN
12.15,12.16,12.15,12.16,1100,2021-09-21 14:00:00,HLMN
12.14,12.16,12.14,12.14,3243,2021-09-21 14:01:00,HLMN
12.15,12.18,12.14,12.14,8048,2021-09-21 14:02:00,HLMN
12.17,12.19,12.165,12.17,7906,2021-09-21 14:03:00,HLMN
12.175,12.23,12.175,12.21,2900,2021-09-21 14:04:00,HLMN
12.23,12.23,12.22,12.225,4188,2021-09-21 14:05:00,HLMN
12.23,12.25,12.215,12.22,13762,2021-09-21 14:06:00,HLMN
12.22,12.22,12.2,12.2,1157,2021-09-21 14:07:00,HLMN
12.2,12.2,12.18,12.18,1100,2021-09-21 14:08:00,HLMN
12.18,12.18,12.17,12.17,1457,2021-09-21 14:09:00,HLMN
12.17,12.18,12.17,12.17,3860,2021-09-21 14:10:00,HLMN
12.175,12.175,12.16,12.16,1200,2021-09-21 14:11:00,HLMN
12.19,12.19,12.165,12.165,4988,2021-09-21 14:12:00,HLMN
12.165,12.165,12.16,12.16,1416,2021-09-21 14:13:00,HLMN
12.165,12.17,12.16,12.16,2760,2021-09-21 14:14:00,HLMN
12.18,12.18,12.17,12.18,3800,2021-09-21 14:15:00,HLMN
12.18,12.185,12.17,12.17,4603,2021-09-21 14:16:00,HLMN
12.18,12.185,12.18,12.18,1639,2021-09-21 14:17:00,HLMN
12.19,12.195,12.185,12.19,6157,2021-09-21 14:18:00,HLMN
12.195,12.215,12.19,12.19,5316,2021-09-21 14:19:00,HLMN
12.21,12.22,12.2,12.205,2503,2021-09-21 14:20:00,HLMN
12.2,12.22,12.2,12.22,2761,2021-09-21 14:21:00,HLMN
12.21,12.22,12.21,12.21,1826,2021-09-21 14:22:00,HLMN
12.22,12.23,12.22,12.225,2000,2021-09-21 14:23:00,HLMN
12.229,12.235,12.225,12.23,4269,2021-09-21 14:24:00,HLMN
12.24,12.32,12.24,12.285,6200,2021-09-21 14:25:00,HLMN
12.29,12.29,12.26,12.27,33331,2021-09-21 14:26:00,HLMN
12.26,12.26,12.25,12.25,900,2021-09-21 14:27:00,HLMN
12.25,12.29,12.25,12.25,13171,2021-09-21 14:28:00,HLMN
12.26,12.27,12.25,12.26,20631,2021-09-21 14:29:00,HLMN
12.28,12.28,12.27,12.27,2298,2021-09-21 14:30:00,HLMN
12.28,12.285,12.275,12.28,4771,2021-09-21 14:31:00,HLMN
12.28,12.285,12.28,12.28,5000,2021-09-21 14:32:00,HLMN
