open,high,low,close,volume,datetime,symbol
12.28,12.285,12.28,12.285,22374,2021-09-21 14:33:00,HLMN
12.28,12.28,12.28,12.28,800,2021-09-21 14:34:00,HLMN
12.29,12.29,12.28,12.28,6342,2021-09-21 14:35:00,HLMN
12.29,12.3,12.29,12.295,7231,2021-09-21 14:36:00,HLMN
12.29,12.3,12.28,12.28,2502,2021-09-21 14:37:00,HLMN
12.28,12.28,12.23,12.245,5157,2021-09-21 14:38:00,HLMN
12.24,12.24,12.24,12.24,698,2021-09-21 14:39:00,HLMN
12.25,12.25,12.25,12.25,16180,2021-09-21 14:40:00,HLMN
12.25,12.26,12.25,12.25,3233,2021-09-21 14:41:00,HLMN
12.255,12.26,12.25,12.25,6529,2021-09-21 14:42:00,HLMN
12.25,12.27,12.25,12.25,2142,2021-09-21 14:43:00,HLMN
12.27,12.27,12.26,12.265,4338,2021-09-21 14:44:00,HLMN
12.26,12.26,12.24,12.24,10144,2021-09-21 14:45:00,HLMN
12.24,12.24,12.22,12.225,1412,2021-09-21 14:46:00,HLMN
12.22,12.22,12.18,12.18,2800,2021-09-21 14:47:00,HLMN
12.19,12.19,12.17,12.17,1800,2021-09-21 14:48:00,HLMN
12.18,12.19,12.17,12.18,11429,2021-09-21 14:49:00,HLMN
12.18,12.185,12.17,12.17,6930,2021-09-21 14:50:00,HLMN
12.17,12.17,12.11,12.11,36733,2021-09-21 14:51:00,HLMN
12.125,12.125,12.11,12.11,1698,2021-09-21 14:52:00,HLMN
12.125,12.13,12.12,12.12,1400,2021-09-21 14:53:00,HLMN
12.13,12.15,12.12,12.14,7488,2021-09-21 14:54:00,HLMN
12.14,12.165,12.13,12.16,8328,2021-09-21 14:55:00,HLMN
12.16,12.16,12.15,12.15,2945,2021-09-21 14:56:00,HLMN
12.155,12.155,12.12,12.12,3695,2021-09-21 14:57:00,HLMN
12.13,12.16,12.13,12.15,7281,2021-09-21 14:58:00,HLMN
12.135,12.14,12.13,12.14,1300,2021-09-21 14:59:00,HLMN
12.14,12.14,12.13,12.13,1200,2021-09-21 15:00:00,HLMN
12.13,12.14,12.12,12.14,3311,2021-09-21 15:01:00,HLMN
12.14,12.19,12.14,12.18,3594,2021-09-21 15:02:00,HLMN
12.18,12.19,12.17,12.17,8630,2021-09-21 15:03:00,HLMN
12.175,12.175,12.14,12.15,8447,2021-09-21 15:04:00,HLMN
12.15,12.15,12.14,12.14,1800,2021-09-21 15:05:00,HLMN
12.15,12.185,12.15,12.185,8820,2021-09-21 15:06:00,HLMN
12.17,12.18,12.17,12.18,1000,2021-09-21 15:07:00,HLMN
12.18,12.19,12.175,12.19,4436,2021-09-21 15:08:00,HLMN
12.19,12.23,12.19,12.2,14770,2021-09-21 15:09:00,HLMN
12.19,12.19,12.185,12.19,3744,2021-09-21 15:10:00,HLMN
12.2,12.2,12.19,12.195,2197,2021-09-21 15:11:00,HLMN
12.19,12.22,12.19,12.21,9732,2021-09-21 15:12:00,HLMN
12.2,12.22,12.2,12.2,3000,2021-09-21 15:13:00,HLMN
12.2,12.215,12.195,12.21,9855,2021-09-21 15:14:00,HLMN
12.22,12.22,12.21,12.21,1600,2021-09-21 15:15:00,HLMN
12.22,12.25,12.22,12.25,3400,2021-09-21 15:16:00,HLMN
12.25,12.25,12.23,12.25,1500,2021-09-21 15:17:00,HLMN
12.25,12.28,12.24,12.255,2045,2021-09-21 15:18:00,HLMN
12.27,12.27,12.24,12.255,2200,2021-09-21 15:19:00,HLMN
12.255,12.255,12.21,12.21,11713,2021-09-21 15:20:00,HLMN
12.215,12.23,12.21,12.22,5975,2021-09-21 15:21:00,HLMN
12.22,12.22,12.21,12.22,3998,2021-09-21 15:22:00,HLMN
12.215,12.22,12.2,12.205,4345,2021-09-21 15:23:00,HLMN
12.205,12.21,12.19,12.19,8104,2021-09-21 15:24:00,HLMN
12.195,12.2,12.18,12.18,6084,2021-09-21 15:25:00,HLMN
12.17,12.18,12.16,12.16,3637,2021-09-21 15:26:00,HLMN
12.165,12.19,12.16,12.16,8715,2021-09-21 15:27:00,HLMN
12.17,12.185,12.17,12.17,2000,2021-09-21 15:28:00,HLMN
12.175,12.18,12.17,12.17,3200,2021-09-21 15:29:00,HLMN
12.19,12.19,12.17,12.19,3000,2021-09-21 15:30:00,HLMN
12.19,12.2,12.19,12.2,4190,2021-09-21 15:31:00,HLMN
12.2,12.2,12.18,12.18,8516,2021-09-21 15:32:00,HLMN
12.19,12.19,12.17,12.17,4157,2021-09-21 15:33:00,HLMN
12.17,12.22,12.17,12.21,4514,2021-09-21 15:34:00,HLMN
12.22,12.22,12.2,12.2,1100,2021-09-21 15:35:00,HLMN
12.21,12.22,12.21,12.22,1400,2021-09-21 15:36:00,HLMN
12.22,12.23,12.21,12.21,3802,2021-09-21 15:37:00,HLMN
12.23,12.23,12.21,12.21,2446,2021-09-21 15:38:00,HLMN
12.22,12.22,12.21,12.22,2400,2021-09-21 15:39:00,HLMN
12.22,12.22,12.21,12.21,900,2021-09-21 15:40:00,HLMN
12.22,12.22,12.21,12.21,1600,2021-09-21 15:41:00,HLMN
12.215,12.22,12.21,12.215,5200,2021-09-21 15:42:00,HLMN
12.215,12.23,12.215,12.225,8273,2021-09-21 15:43:00,HLMN
12.23,12.28,12.225,12.26,4836,2021-09-21 15:44:00,HLMN
12.265,12.265,12.23,12.24,12197,2021-09-21 15:45:00,HLMN
12.24,12.24,12.23,12.23,800,2021-09-21 15:46:00,HLMN
12.24,12.25,12.23,12.25,1480,2021-09-21 15:47:00,HLMN
12.23,12.25,12.23,12.24,2700,2021-09-21 15:48:00,HLMN
12.245,12.26,12.23,12.24,9294,2021-09-21 15:49:00,HLMN
12.25,12.25,12.245,12.245,1000,2021-09-21 15:50:00,HLMN
12.245,12.245,12.24,12.24,1298,2021-09-21 15:51:00,HLMN
12.24,12.245,12.24,12.245,1400,2021-09-21 15:52:00,HLMN
12.25,12.25,12.24,12.24,1957,2021-09-21 15:53:00,HLMN
12.26,12.26,12.25,12.25,2470,2021-09-21 15:54:00,HLMN
12.26,12.3,12.26,12.27,9802,2021-09-21 15:55:00,HLMN
12.29,12.29,12.27,12.27,1200,2021-09-21 15:56:00,HLMN
12.28,12.3,12.28,12.28,4184,2021-09-21 15:57:00,HLMN
12.3,12.3,12.28,12.28,1599,2021-09-21 15:58:00,HLMN
12.28,12.285,12.28,12.28,3000,2021-09-21 15:59:00,HLMN
12.29,12.29,12.28,12.28,3000,2021-09-21 16:00:00,HLMN
12.29,12.29,12.28,12.28,1300,2021-09-21 16:01:00,HLMN
12.29,12.2916,12.28,12.28,8305,2021-09-21 16:02:00,HLMN
12.285,12.295,12.28,12.28,6300,2021-09-21 16:03:00,HLMN
12.285,12.29,12.28,12.285,1619,2021-09-21 16:04:00,HLMN
12.285,12.29,12.27,12.28,15657,2021-09-21 16:05:00,HLMN
12.27,12.27,12.23,12.24,3700,2021-09-21 16:06:00,HLMN
12.24,12.25,12.23,12.245,3900,2021-09-21 16:07:00,HLMN
12.25,12.255,12.25,12.25,2500,2021-09-21 16:08:00,HLMN
12.255,12.255,12.25,12.25,4400,2021-09-21 16:09:00,HLMN
12.255,12.26,12.25,12.25,2612,2021-09-21 16:10:00,HLMN
12.255,12.26,12.25,12.26,4455,2021-09-21 16:11:00,HLMN
12.265,12.265,12.26,12.26,1200,2021-09-21 16:12:00,HLMN
12.265,12.265,12.26,12.26,2055,2021-09-21 16:13:00,HLMN
12.26,12.26,12.26,12.26,716,2021-09-21 16:14:00,HLMN
12.265,12.265,12.26,12.265,1986,2021-09-21 16:15:00,HLMN
12.27,12.27,12.26,12.26,3545,2021-09-21 16:16:00,HLMN
12.26,12.26,12.26,12.26,1106,2021-09-21 16:17:00,HLMN
12.26,12.27,12.26,12.26,5826,2021-09-21 16:18:00,HLMN
12.25,12.25,12.22,12.22,3012,2021-09-21 16:19:00,HLMN
12.225,12.23,12.22,12.22,3973,2021-09-21 16:20:00,HLMN
12.23,12.235,12.23,12.23,1900,2021-09-21 16:21:00,HLMN
12.235,12.235,12.235,12.235,1100,2021-09-21 16:22:00,HLMN
12.235,12.26,12.235,12.26,5813,2021-09-21 16:23:00,HLMN
12.25,12.26,12.25,12.25,7564,2021-09-21 16:24:00,HLMN
12.255,12.27,12.25,12.27,3110,2021-09-21 16:25:00,HLMN
12.27,12.27,12.26,12.26,3600,2021-09-21 16:26:00,HLMN
12.27,12.27,12.26,12.26,1100,2021-09-21 16:27:00,HLMN
12.26,12.265,12.26,12.26,6610,2021-09-21 16:28:00,HLMN
12.265,12.265,12.26,12.26,1552,2021-09-21 16:29:00,HLMN
12.265,12.265,12.26,12.265,800,2021-09-21 16:30:00,HLMN
12.265,12.265,12.26,12.26,4698,2021-09-21 16:31:00,HLMN
12.26,12.26,12.25,12.25,1700,2021-09-21 16:32:00,HLMN
12.245,12.245,12.235,12.235,2500,2021-09-21 16:33:00,HLMN
12.235,12.26,12.235,12.255,32631,2021-09-21 16:34:00,HLMN
12.265,12.265,12.26,12.26,1200,2021-09-21 16:35:00,HLMN
12.265,12.265,12.26,12.26,7400,2021-09-21 16:36:00,HLMN
12.27,12.27,12.26,12.265,3200,2021-09-21 16:37:00,HLMN
12.27,12.27,12.26,12.265,2920,2021-09-21 16:38:00,HLMN
12.265,12.27,12.26,12.265,2205,2021-09-21 16:39:00,HLMN
12.265,12.275,12.265,12.27,5295,2021-09-21 16:40:00,HLMN
12.28,12.28,12.27,12.27,9812,2021-09-21 16:41:00,HLMN
12.27,12.275,12.27,12.27,4000,2021-09-21 16:42:00,HLMN
12.275,12.275,12.27,12.27,900,2021-09-21 16:43:00,HLMN
12.28,12.28,12.27,12.275,2000,2021-09-21 16:44:00,HLMN
12.28,12.29,12.275,12.285,8129,2021-09-21 16:45:00,HLMN
12.29,12.29,12.27,12.27,7620,2021-09-21 16:46:00,HLMN
12.275,12.275,12.27,12.27,2200,2021-09-21 16:47:00,HLMN
12.275,12.275,12.27,12.27,900,2021-09-21 16:48:00,HLMN
12.2713,12.275,12.27,12.275,2575,2021-09-21 16:49:00,HLMN
12.275,12.275,12.24,12.24,12448,2021-09-21 16:50:00,HLMN
12.24,12.26,12.23,12.26,29798,2021-09-21 16:51:00,HLMN
12.26,12.26,12.25,12.255,1100,2021-09-21 16:52:00,HLMN
12.25,12.255,12.25,12.255,1000,2021-09-21 16:53:00,HLMN
12.25,12.25,12.25,12.25,700,2021-09-21 16:54:00,HLMN
12.25,12.255,12.25,12.255,900,2021-09-21 16:55:00,HLMN
12.255,12.255,12.25,12.255,794,2021-09-21 16:56:00,HLMN
12.26,12.275,12.26,12.27,7711,2021-09-21 16:57:00,HLMN
12.27,12.28,12.27,12.27,1972,2021-09-21 16:58:00,HLMN
12.275,12.28,12.27,12.27,1800,2021-09-21 16:59:00,HLMN
12.28,12.28,12.27,12.27,2300,2021-09-21 17:00:00,HLMN
12.275,12.28,12.27,12.28,1400,2021-09-21 17:01:00,HLMN
12.28,12.28,12.27,12.275,1600,2021-09-21 17:02:00,HLMN
12.28,12.28,12.27,12.28,3131,2021-09-21 17:03:00,HLMN
12.28,12.28,12.27,12.275,3145,2021-09-21 17:04:00,HLMN
12.28,12.28,12.27,12.275,1700,2021-09-21 17:05:00,HLMN
12.28,12.29,12.27,12.28,17574,2021-09-21 17:06:00,HLMN
12.28,12.28,12.265,12.265,6447,2021-09-21 17:07:00,HLMN
12.265,12.265,12.26,12.265,800,2021-09-21 17:08:00,HLMN
12.26,12.265,12.26,12.26,800,2021-09-21 17:09:00,HLMN
12.265,12.265,12.25,12.25,5039,2021-09-21 17:10:00,HLMN
12.255,12.255,12.25,12.25,850,2021-09-21 17:11:00,HLMN
12.255,12.255,12.25,12.255,1750,2021-09-21 17:12:00,HLMN
12.255,12.26,12.25,12.255,2400,2021-09-21 17:13:00,HLMN
12.255,12.27,12.255,12.265,7096,2021-09-21 17:14:00,HLMN
12.27,12.27,12.26,12.27,1200,2021-09-21 17:15:00,HLMN
12.27,12.275,12.265,12.27,2707,2021-09-21 17:16:00,HLMN
12.275,12.31,12.275,12.28,48654,2021-09-21 17:17:00,HLMN
12.29,12.3,12.28,12.285,60319,2021-09-21 17:18:00,HLMN
12.28,12.31,12.27,12.29,12585,2021-09-21 17:19:00,HLMN
12.295,12.295,12.29,12.29,4200,2021-09-21 17:20:00,HLMN
12.295,12.3014,12.29,12.29,25211,2021-09-21 17:21:00,HLMN
12.3,12.32,12.3,12.31,32525,2021-09-21 17:22:00,HLMN
12.315,12.315,12.28,12.28,10365,2021-09-21 17:23:00,HLMN
12.285,12.3,12.27,12.27,31462,2021-09-21 17:24:00,HLMN
12.28,12.285,12.28,12.28,2000,2021-09-21 17:25:00,HLMN
12.28,12.315,12.28,12.29,13433,2021-09-21 17:26:00,HLMN
12.29,12.3,12.29,12.29,3340,2021-09-21 17:27:00,HLMN
12.29,12.32,12.29,12.3,5212,2021-09-21 17:28:00,HLMN
12.3,12.3,12.29,12.29,2900,2021-09-21 17:29:00,HLMN
12.295,12.3,12.29,12.29,900,2021-09-21 17:30:00,HLMN
12.3,12.3,12.29,12.3,3200,2021-09-21 17:31:00,HLMN
12.29,12.305,12.29,12.295,9674,2021-09-21 17:32:00,HLMN
12.3,12.3,12.29,12.29,2511,2021-09-21 17:33:00,HLMN
12.3,12.3,12.29,12.295,3900,2021-09-21 17:34:00,HLMN
12.295,12.295,12.27,12.27,14049,2021-09-21 17:35:00,HLMN
12.275,12.275,12.25,12.25,6607,2021-09-21 17:36:00,HLMN
12.255,12.255,12.2301,12.245,6706,2021-09-21 17:37:00,HLMN
12.25,12.26,12.25,12.25,2982,2021-09-21 17:38:00,HLMN
12.255,12.265,12.25,12.26,5090,2021-09-21 17:39:00,HLMN
12.27,12.28,12.265,12.28,2100,2021-09-21 17:40:00,HLMN
12.28,12.29,12.28,12.29,2600,2021-09-21 17:41:00,HLMN
12.29,12.29,12.27,12.27,12488,2021-09-21 17:42:00,HLMN
12.27,12.27,12.26,12.26,1200,2021-09-21 17:43:00,HLMN
12.27,12.27,12.26,12.26,900,2021-09-21 17:44:00,HLMN
12.27,12.27,12.27,12.27,1900,2021-09-21 17:45:00,HLMN
12.28,12.28,12.27,12.27,1500,2021-09-21 17:46:00,HLMN
12.28,12.29,12.28,12.28,7200,2021-09-21 17:47:00,HLMN
12.285,12.2869,12.28,12.28,1815,2021-09-21 17:48:00,HLMN
12.28,12.29,12.28,12.28,11900,2021-09-21 17:49:00,HLMN
12.27,12.3,12.25,12.26,63752,2021-09-21 17:50:00,HLMN
12.27,12.285,12.27,12.27,1481,2021-09-21 17:51:00,HLMN
12.27,12.29,12.27,12.28,2100,2021-09-21 17:52:00,HLMN
12.28,12.29,12.28,12.28,2499,2021-09-21 17:53:00,HLMN
12.28,12.28,12.27,12.27,1900,2021-09-21 17:54:00,HLMN
12.28,12.29,12.28,12.29,2300,2021-09-21 17:55:00,HLMN
12.29,12.29,12.28,12.29,1700,2021-09-21 17:56:00,HLMN
12.29,12.29,12.27,12.27,18924,2021-09-21 17:57:00,HLMN
12.265,12.27,12.26,12.26,6545,2021-09-21 17:58:00,HLMN
12.27,12.27,12.26,12.27,1856,2021-09-21 17:59:00,HLMN
12.28,12.28,12.27,12.27,1877,2021-09-21 18:00:00,HLMN
12.285,12.285,12.28,12.28,500,2021-09-21 18:01:00,HLMN
12.28,12.29,12.27,12.27,1700,2021-09-21 18:02:00,HLMN
12.275,12.275,12.27,12.27,700,2021-09-21 18:03:00,HLMN
12.28,12.28,12.23,12.23,13600,2021-09-21 18:04:00,HLMN
12.24,12.25,12.23,12.25,3700,2021-09-21 18:05:00,HLMN
12.25,12.265,12.25,12.25,2000,2021-09-21 18:06:00,HLMN
12.26,12.265,12.255,12.26,1122,2021-09-21 18:07:00,HLMN
12.26,12.26,12.25,12.26,5700,2021-09-21 18:08:00,HLMN
12.27,12.27,12.26,12.26,7195,2021-09-21 18:09:00,HLMN
12.26,12.265,12.26,12.26,2300,2021-09-21 18:10:00,HLMN
12.265,12.265,12.26,12.26,700,2021-09-21 18:11:00,HLMN
12.265,12.27,12.26,12.265,5500,2021-09-21 18:12:00,HLMN
12.265,12.265,12.24,12.245,12439,2021-09-21 18:13:00,HLMN
12.245,12.245,12.24,12.245,2000,2021-09-21 18:14:00,HLMN
12.245,12.245,12.24,12.245,1198,2021-09-21 18:15:00,HLMN
12.245,12.245,12.24,12.245,1600,2021-09-21 18:16:00,HLMN
12.245,12.25,12.23,12.245,10611,2021-09-21 18:17:00,HLMN
12.245,12.25,12.24,12.25,2811,2021-09-21 18:18:00,HLMN
12.25,12.27,12.25,12.25,5948,2021-09-21 18:19:00,HLMN
12.26,12.27,12.25,12.25,2200,2021-09-21 18:20:00,HLMN
12.26,12.26,12.25,12.25,1200,2021-09-21 18:21:00,HLMN
12.26,12.27,12.255,12.26,3903,2021-09-21 18:22:00,HLMN
12.26,12.27,12.255,12.26,4019,2021-09-21 18:23:00,HLMN
12.265,12.265,12.24,12.25,2596,2021-09-21 18:24:00,HLMN
12.245,12.25,12.24,12.245,2960,2021-09-21 18:25:00,HLMN
12.245,12.245,12.24,12.24,8084,2021-09-21 18:26:00,HLMN
12.23,12.245,12.225,12.23,4460,2021-09-21 18:27:00,HLMN
12.227,12.227,12.22,12.22,1500,2021-09-21 18:28:00,HLMN
12.23,12.23,12.22,12.22,900,2021-09-21 18:29:00,HLMN
12.23,12.235,12.23,12.23,3616,2021-09-21 18:30:00,HLMN
12.24,12.25,12.23,12.245,5700,2021-09-21 18:31:00,HLMN
12.25,12.26,12.25,12.26,2000,2021-09-21 18:32:00,HLMN
12.255,12.26,12.25,12.26,1400,2021-09-21 18:33:00,HLMN
12.26,12.29,12.26,12.29,8183,2021-09-21 18:34:00,HLMN
12.28,12.29,12.275,12.29,2975,2021-09-21 18:35:00,HLMN
12.29,12.29,12.28,12.29,3126,2021-09-21 18:36:00,HLMN
12.29,12.3,12.28,12.28,3900,2021-09-21 18:37:00,HLMN
12.2793,12.28,12.27,12.27,1877,2021-09-21 18:38:00,HLMN
12.29,12.29,12.28,12.285,1700,2021-09-21 18:39:00,HLMN
12.285,12.3,12.285,12.3,2800,2021-09-21 18:40:00,HLMN
12.3,12.31,12.295,12.305,5000,2021-09-21 18:41:00,HLMN
12.305,12.305,12.28,12.285,2965,2021-09-21 18:42:00,HLMN
12.285,12.29,12.28,12.28,3109,2021-09-21 18:43:00,HLMN
12.29,12.29,12.28,12.28,1509,2021-09-21 18:44:00,HLMN
12.29,12.29,12.28,12.28,6579,2021-09-21 18:45:00,HLMN
12.28,12.295,12.28,12.28,3429,2021-09-21 18:46:00,HLMN
12.29,12.29,12.28,12.29,1100,2021-09-21 18:47:00,HLMN
12.29,12.29,12.28,12.285,3168,2021-09-21 18:48:00,HLMN
12.285,12.29,12.27,12.275,5990,2021-09-21 18:49:00,HLMN
12.28,12.305,12.28,12.29,16458,2021-09-21 18:50:00,HLMN
12.29,12.295,12.28,12.29,4217,2021-09-21 18:51:00,HLMN
12.29,12.29,12.27,12.27,7600,2021-09-21 18:52:00,HLMN
12.275,12.275,12.26,12.26,3500,2021-09-21 18:53:00,HLMN
12.27,12.27,12.26,12.27,51900,2021-09-21 18:54:00,HLMN
12.28,12.28,12.27,12.275,1000,2021-09-21 18:55:00,HLMN
12.28,12.28,12.26,12.26,11300,2021-09-21 18:56:00,HLMN
12.255,12.255,12.24,12.245,3667,2021-09-21 18:57:00,HLMN
12.24,12.24,12.22,12.22,2750,2021-09-21 18:58:00,HLMN
12.23,12.23,12.22,12.225,5500,2021-09-21 18:59:00,HLMN
12.225,12.23,12.22,12.22,6033,2021-09-21 19:00:00,HLMN
12.23,12.23,12.22,12.225,3796,2021-09-21 19:01:00,HLMN
12.225,12.23,12.22,12.225,9038,2021-09-21 19:02:00,HLMN
12.225,12.225,12.16,12.16,8882,2021-09-21 19:03:00,HLMN
12.17,12.17,12.155,12.165,10966,2021-09-21 19:04:00,HLMN
12.165,12.17,12.14,12.14,6923,2021-09-21 19:05:00,HLMN
12.145,12.165,12.145,12.165,4940,2021-09-21 19:06:00,HLMN
12.165,12.17,12.155,12.16,4705,2021-09-21 19:07:00,HLMN
12.16,12.17,12.16,12.165,3060,2021-09-21 19:08:00,HLMN
12.165,12.195,12.165,12.195,2850,2021-09-21 19:09:00,HLMN
12.195,12.205,12.19,12.195,7992,2021-09-21 19:10:00,HLMN
12.19,12.2,12.185,12.19,6832,2021-09-21 19:11:00,HLMN
12.18,12.185,12.15,12.16,6498,2021-09-21 19:12:00,HLMN
12.16,12.165,12.155,12.16,4236,2021-09-21 19:13:00,HLMN
12.165,12.19,12.165,12.185,3482,2021-09-21 19:14:00,HLMN
12.19,12.195,12.18,12.195,3000,2021-09-21 19:15:00,HLMN
12.195,12.2,12.19,12.2,5370,2021-09-21 19:16:00,HLMN
12.19,12.2,12.19,12.19,2799,2021-09-21 19:17:00,HLMN
12.195,12.2,12.19,12.2,1330,2021-09-21 19:18:00,HLMN
12.2,12.2,12.145,12.145,20697,2021-09-21 19:19:00,HLMN
12.145,12.2,12.145,12.19,9697,2021-09-21 19:20:00,HLMN
12.2,12.2,12.17,12.17,11043,2021-09-21 19:21:00,HLMN
12.18,12.18,12.17,12.17,1000,2021-09-21 19:22:00,HLMN
12.175,12.185,12.17,12.18,3700,2021-09-21 19:23:00,HLMN
12.185,12.19,12.175,12.18,7198,2021-09-21 19:24:00,HLMN
12.175,12.175,12.16,12.16,2275,2021-09-21 19:25:00,HLMN
12.16,12.175,12.155,12.175,7287,2021-09-21 19:26:00,HLMN
12.175,12.18,12.17,12.18,3638,2021-09-21 19:27:00,HLMN
12.17,12.175,12.15,12.155,12232,2021-09-21 19:28:00,HLMN
12.155,12.175,12.155,12.175,3395,2021-09-21 19:29:00,HLMN
12.17,12.175,12.17,12.175,3000,2021-09-21 19:30:00,HLMN
12.175,12.175,12.17,12.175,1800,2021-09-21 19:31:00,HLMN
12.17,12.175,12.17,12.175,6715,2021-09-21 19:32:00,HLMN
12.17,12.175,12.155,12.155,15559,2021-09-21 19:33:00,HLMN
12.155,12.16,12.15,12.155,5794,2021-09-21 19:34:00,HLMN
12.155,12.185,12.15,12.185,16410,2021-09-21 19:35:00,HLMN
12.185,12.185,12.18,12.18,6046,2021-09-21 19:36:00,HLMN
12.185,12.185,12.18,12.185,5431,2021-09-21 19:37:00,HLMN
12.185,12.185,12.17,12.18,11460,2021-09-21 19:38:00,HLMN
12.175,12.175,12.17,12.17,3008,2021-09-21 19:39:00,HLMN
12.17,12.17,12.15,12.155,16883,2021-09-21 19:40:00,HLMN
12.155,12.155,12.15,12.155,2700,2021-09-21 19:41:00,HLMN
12.155,12.16,12.15,12.15,5083,2021-09-21 19:42:00,HLMN
12.155,12.155,12.15,12.155,8504,2021-09-21 19:43:00,HLMN
12.15,12.15,12.11,12.12,24239,2021-09-21 19:44:00,HLMN
12.125,12.125,12.12,12.12,3308,2021-09-21 19:45:00,HLMN
12.12,12.125,12.12,12.125,4002,2021-09-21 19:46:00,HLMN
12.12,12.125,12.12,12.125,6400,2021-09-21 19:47:00,HLMN
12.125,12.13,12.12,12.12,3500,2021-09-21 19:48:00,HLMN
12.12,12.125,12.12,12.12,3552,2021-09-21 19:49:00,HLMN
12.11,12.125,12.04,12.045,32055,2021-09-21 19:50:00,HLMN
12.045,12.065,12.0423,12.065,19940,2021-09-21 19:51:00,HLMN
12.06,12.06,12.05,12.05,7953,2021-09-21 19:52:00,HLMN
12.06,12.06,12.02,12.04,23555,2021-09-21 19:53:00,HLMN
12.045,12.045,12.015,12.02,19269,2021-09-21 19:54:00,HLMN
12.025,12.03,12.02,12.02,11000,2021-09-21 19:55:00,HLMN
12.02,12.03,12.02,12.02,14241,2021-09-21 19:56:00,HLMN
12.025,12.03,12.02,12.025,24103,2021-09-21 19:57:00,HLMN
12.02,12.04,12.02,12.04,37998,2021-09-21 19:58:00,HLMN
12.04,12.08,12.04,12.08,57358,2021-09-21 19:59:00,HLMN
12.07,12.07,12.07,12.07,852465,2021-09-21 20:00:00,HLMN
12.07,12.07,12.07,12.07,2646,2021-09-22 13:30:00,HLMN
12.11,12.13,12.11,12.13,200,2021-09-22 13:31:00,HLMN
12.16,12.18,12.16,12.18,300,2021-09-22 13:32:00,HLMN
12.18,12.18,12.125,12.125,200,2021-09-22 13:33:00,HLMN
12.19,12.19,12.175,12.175,200,2021-09-22 13:34:00,HLMN
12.19,12.19,12.16,12.19,400,2021-09-22 13:35:00,HLMN
12.2,12.2,12.155,12.19,700,2021-09-22 13:36:00,HLMN
12.19,12.19,12.18,12.19,300,2021-09-22 13:37:00,HLMN
12.19,12.19,12.16,12.19,400,2021-09-22 13:38:00,HLMN
12.19,12.19,12.16,12.16,410,2021-09-22 13:39:00,HLMN
12.18,12.18,12.1675,12.1675,200,2021-09-22 13:40:00,HLMN
12.1675,12.18,12.1386,12.155,750,2021-09-22 13:41:00,HLMN
12.16,12.16,12.15,12.15,200,2021-09-22 13:42:00,HLMN
12.15,12.15,12.13,12.13,1000,2021-09-22 13:43:00,HLMN
12.12,12.12,12.12,12.12,100,2021-09-22 13:44:00,HLMN
12.15,12.155,12.15,12.155,290,2021-09-22 13:46:00,HLMN
12.155,12.16,12.145,12.16,1432,2021-09-22 13:47:00,HLMN
12.15,12.17,12.15,12.155,500,2021-09-22 13:48:00,HLMN
12.16,12.16,12.15,12.15,400,2021-09-22 13:49:00,HLMN
12.15,12.155,12.15,12.155,200,2021-09-22 13:50:00,HLMN
12.17,12.17,12.15,12.17,700,2021-09-22 13:51:00,HLMN
12.15,12.155,12.15,12.155,300,2021-09-22 13:52:00,HLMN
12.18,12.18,12.16,12.18,639,2021-09-22 13:53:00,HLMN
12.16,12.165,12.16,12.165,900,2021-09-22 13:54:00,HLMN
12.165,12.165,12.1,12.12,3632,2021-09-22 13:55:00,HLMN
12.12,12.15,12.12,12.15,300,2021-09-22 13:56:00,HLMN
12.15,12.15,12.15,12.15,1300,2021-09-22 13:57:00,HLMN
12.15,12.15,12.15,12.15,100,2021-09-22 13:58:00,HLMN
12.15,12.15,12.11,12.12,1628,2021-09-22 13:59:00,HLMN
12.1,12.12,12.08,12.115,1200,2021-09-22 14:00:00,HLMN
