open,high,low,close,volume,datetime,symbol
12.12,12.12,12.04,12.04,5314,2021-09-22 14:01:00,HLMN
12.065,12.065,12.05,12.05,1296,2021-09-22 14:02:00,HLMN
12.065,12.07,12.06,12.06,3778,2021-09-22 14:03:00,HLMN
12.065,12.07,12.06,12.06,1000,2021-09-22 14:04:00,HLMN
12.07,12.09,12.07,12.07,2700,2021-09-22 14:05:00,HLMN
12.08,12.08,12.07,12.08,3004,2021-09-22 14:06:00,HLMN
12.08,12.08,12.065,12.065,1800,2021-09-22 14:07:00,HLMN
12.09,12.09,12.06,12.06,5889,2021-09-22 14:08:00,HLMN
12.06,12.1,12.06,12.08,2813,2021-09-22 14:09:00,HLMN
12.09,12.11,12.09,12.105,2276,2021-09-22 14:10:00,HLMN
12.105,12.105,12.09,12.105,1400,2021-09-22 14:11:00,HLMN
12.105,12.105,12.09,12.105,1900,2021-09-22 14:12:00,HLMN
12.1,12.11,12.08,12.08,4691,2021-09-22 14:13:00,HLMN
12.09,12.11,12.09,12.1,3600,2021-09-22 14:14:00,HLMN
12.1,12.11,12.1,12.11,1600,2021-09-22 14:15:00,HLMN
12.115,12.12,12.11,12.115,3499,2021-09-22 14:16:00,HLMN
12.12,12.125,12.12,12.125,2600,2021-09-22 14:17:00,HLMN
12.12,12.16,12.12,12.15,5968,2021-09-22 14:18:00,HLMN
12.16,12.18,12.15,12.18,4097,2021-09-22 14:19:00,HLMN
12.17,12.18,12.16,12.17,4509,2021-09-22 14:20:00,HLMN
12.17,12.17,12.14,12.15,1800,2021-09-22 14:21:00,HLMN
12.15,12.15,12.12,12.13,7951,2021-09-22 14:22:00,HLMN
12.13,12.13,12.12,12.13,4275,2021-09-22 14:23:00,HLMN
12.135,12.14,12.12,12.13,1600,2021-09-22 14:24:00,HLMN
12.14,12.14,12.13,12.135,1700,2021-09-22 14:25:00,HLMN
12.14,12.15,12.13,12.145,2200,2021-09-22 14:26:00,HLMN
12.15,12.15,12.13,12.13,2800,2021-09-22 14:27:00,HLMN
12.15,12.15,12.13,12.15,1698,2021-09-22 14:28:00,HLMN
12.145,12.16,12.14,12.15,3909,2021-09-22 14:29:00,HLMN
12.15,12.165,12.15,12.16,2674,2021-09-22 14:30:00,HLMN
12.17,12.17,12.15,12.15,4616,2021-09-22 14:31:00,HLMN
12.15,12.16,12.1,12.1,6681,2021-09-22 14:32:00,HLMN
12.115,12.125,12.11,12.115,3100,2021-09-22 14:33:00,HLMN
12.12,12.12,12.11,12.12,1200,2021-09-22 14:34:00,HLMN
12.125,12.13,12.12,12.125,1998,2021-09-22 14:35:00,HLMN
12.13,12.13,12.11,12.12,2700,2021-09-22 14:36:00,HLMN
12.12,12.13,12.11,12.12,3699,2021-09-22 14:37:00,HLMN
12.12,12.12,12.11,12.115,2600,2021-09-22 14:38:00,HLMN
12.115,12.125,12.11,12.125,3530,2021-09-22 14:39:00,HLMN
12.12,12.13,12.12,12.12,2400,2021-09-22 14:40:00,HLMN
12.12,12.13,12.12,12.12,1800,2021-09-22 14:41:00,HLMN
12.13,12.13,12.12,12.125,3300,2021-09-22 14:42:00,HLMN
12.13,12.135,12.12,12.12,3651,2021-09-22 14:43:00,HLMN
12.12,12.125,12.12,12.12,1262,2021-09-22 14:44:00,HLMN
12.13,12.13,12.12,12.125,2596,2021-09-22 14:45:00,HLMN
12.13,12.135,12.125,12.135,3000,2021-09-22 14:46:00,HLMN
12.14,12.14,12.13,12.135,1829,2021-09-22 14:47:00,HLMN
12.14,12.145,12.14,12.145,4000,2021-09-22 14:48:00,HLMN
12.15,12.15,12.14,12.145,1500,2021-09-22 14:49:00,HLMN
12.14,12.155,12.14,12.15,3582,2021-09-22 14:50:00,HLMN
12.16,12.185,12.155,12.175,3900,2021-09-22 14:51:00,HLMN
12.175,12.175,12.14,12.145,3400,2021-09-22 14:52:00,HLMN
12.145,12.145,12.14,12.145,1201,2021-09-22 14:53:00,HLMN
12.145,12.15,12.14,12.14,3176,2021-09-22 14:54:00,HLMN
12.15,12.15,12.12,12.135,2200,2021-09-22 14:55:00,HLMN
12.135,12.135,12.12,12.135,1900,2021-09-22 14:56:00,HLMN
12.135,12.14,12.12,12.14,2900,2021-09-22 14:57:00,HLMN
12.14,12.15,12.13,12.145,2532,2021-09-22 14:58:00,HLMN
12.145,12.16,12.13,12.145,3800,2021-09-22 14:59:00,HLMN
12.13,12.16,12.13,12.14,1800,2021-09-22 15:00:00,HLMN
12.16,12.16,12.15,12.16,4657,2021-09-22 15:01:00,HLMN
12.17,12.17,12.16,12.17,1200,2021-09-22 15:02:00,HLMN
12.165,12.17,12.16,12.165,4327,2021-09-22 15:03:00,HLMN
12.17,12.17,12.16,12.165,1200,2021-09-22 15:04:00,HLMN
12.17,12.17,12.16,12.165,1400,2021-09-22 15:05:00,HLMN
12.17,12.23,12.17,12.215,9520,2021-09-22 15:06:00,HLMN
12.22,12.23,12.21,12.215,2550,2021-09-22 15:07:00,HLMN
12.22,12.22,12.2,12.205,6173,2021-09-22 15:08:00,HLMN
12.205,12.21,12.185,12.185,4947,2021-09-22 15:09:00,HLMN
12.165,12.165,12.15,12.165,1500,2021-09-22 15:10:00,HLMN
12.165,12.18,12.15,12.165,1500,2021-09-22 15:11:00,HLMN
12.16,12.18,12.16,12.17,5111,2021-09-22 15:12:00,HLMN
12.18,12.2,12.17,12.2,4940,2021-09-22 15:13:00,HLMN
12.2,12.21,12.19,12.2,3300,2021-09-22 15:14:00,HLMN
12.2,12.21,12.19,12.19,2000,2021-09-22 15:15:00,HLMN
12.2,12.21,12.19,12.195,2201,2021-09-22 15:16:00,HLMN
12.2,12.2,12.19,12.195,1710,2021-09-22 15:17:00,HLMN
12.2,12.2,12.19,12.195,1800,2021-09-22 15:18:00,HLMN
12.2,12.2,12.19,12.195,2200,2021-09-22 15:19:00,HLMN
12.2,12.205,12.2,12.2,8100,2021-09-22 15:20:00,HLMN
12.2,12.205,12.18,12.18,4580,2021-09-22 15:21:00,HLMN
12.16,12.185,12.16,12.16,1233,2021-09-22 15:22:00,HLMN
12.18,12.19,12.17,12.17,4000,2021-09-22 15:23:00,HLMN
12.18,12.18,12.17,12.18,3100,2021-09-22 15:24:00,HLMN
12.18,12.19,12.17,12.18,2600,2021-09-22 15:25:00,HLMN
12.19,12.19,12.17,12.175,2400,2021-09-22 15:26:00,HLMN
12.18,12.185,12.17,12.18,3320,2021-09-22 15:27:00,HLMN
12.18,12.19,12.17,12.18,5351,2021-09-22 15:28:00,HLMN
12.18,12.2,12.18,12.195,6466,2021-09-22 15:29:00,HLMN
12.2,12.21,12.19,12.2,4400,2021-09-22 15:30:00,HLMN
12.2,12.21,12.2,12.205,2713,2021-09-22 15:31:00,HLMN
12.205,12.205,12.2,12.205,1400,2021-09-22 15:32:00,HLMN
12.21,12.215,12.2,12.21,3307,2021-09-22 15:33:00,HLMN
12.22,12.22,12.2,12.21,6907,2021-09-22 15:34:00,HLMN
12.215,12.22,12.19,12.195,8729,2021-09-22 15:35:00,HLMN
12.2,12.2,12.19,12.195,1000,2021-09-22 15:36:00,HLMN
12.195,12.2,12.18,12.19,1600,2021-09-22 15:37:00,HLMN
12.19,12.195,12.18,12.18,2321,2021-09-22 15:38:00,HLMN
12.18,12.195,12.18,12.195,2600,2021-09-22 15:39:00,HLMN
12.195,12.195,12.185,12.195,2200,2021-09-22 15:40:00,HLMN
12.195,12.2,12.19,12.195,2034,2021-09-22 15:41:00,HLMN
12.195,12.2,12.19,12.195,1400,2021-09-22 15:42:00,HLMN
12.19,12.2,12.19,12.195,1500,2021-09-22 15:43:00,HLMN
12.19,12.195,12.17,12.17,7927,2021-09-22 15:44:00,HLMN
12.175,12.175,12.15,12.165,1500,2021-09-22 15:45:00,HLMN
12.18,12.18,12.15,12.155,1700,2021-09-22 15:46:00,HLMN
12.155,12.155,12.13,12.13,7055,2021-09-22 15:47:00,HLMN
12.13,12.14,12.12,12.13,2240,2021-09-22 15:48:00,HLMN
12.135,12.15,12.135,12.145,8055,2021-09-22 15:49:00,HLMN
12.145,12.155,12.145,12.155,2645,2021-09-22 15:50:00,HLMN
12.16,12.16,12.15,12.155,1559,2021-09-22 15:51:00,HLMN
12.16,12.165,12.145,12.155,4198,2021-09-22 15:52:00,HLMN
12.155,12.17,12.155,12.17,1900,2021-09-22 15:53:00,HLMN
12.17,12.17,12.16,12.16,4000,2021-09-22 15:54:00,HLMN
12.17,12.17,12.15,12.155,2090,2021-09-22 15:55:00,HLMN
12.16,12.175,12.16,12.17,4000,2021-09-22 15:56:00,HLMN
12.17,12.18,12.17,12.175,2600,2021-09-22 15:57:00,HLMN
12.175,12.18,12.17,12.175,1959,2021-09-22 15:58:00,HLMN
12.18,12.19,12.18,12.185,3349,2021-09-22 15:59:00,HLMN
12.185,12.19,12.18,12.185,3300,2021-09-22 16:00:00,HLMN
12.185,12.19,12.18,12.185,1655,2021-09-22 16:01:00,HLMN
12.185,12.185,12.175,12.175,2001,2021-09-22 16:02:00,HLMN
12.18,12.19,12.18,12.185,1700,2021-09-22 16:03:00,HLMN
12.19,12.2,12.18,12.195,4145,2021-09-22 16:04:00,HLMN
12.195,12.195,12.19,12.195,1000,2021-09-22 16:05:00,HLMN
12.195,12.21,12.18,12.185,5775,2021-09-22 16:06:00,HLMN
12.18,12.185,12.18,12.185,1400,2021-09-22 16:07:00,HLMN
12.18,12.185,12.17,12.175,1821,2021-09-22 16:08:00,HLMN
12.175,12.175,12.17,12.175,1028,2021-09-22 16:09:00,HLMN
12.175,12.185,12.175,12.185,2731,2021-09-22 16:10:00,HLMN
12.185,12.19,12.18,12.185,2687,2021-09-22 16:11:00,HLMN
12.185,12.19,12.18,12.18,2500,2021-09-22 16:12:00,HLMN
12.18,12.19,12.18,12.18,3100,2021-09-22 16:13:00,HLMN
12.18,12.185,12.16,12.165,11513,2021-09-22 16:14:00,HLMN
12.17,12.175,12.17,12.17,2300,2021-09-22 16:15:00,HLMN
12.18,12.185,12.17,12.17,2700,2021-09-22 16:16:00,HLMN
12.175,12.175,12.17,12.175,1000,2021-09-22 16:17:00,HLMN
12.1701,12.19,12.1701,12.185,4000,2021-09-22 16:18:00,HLMN
12.185,12.185,12.18,12.185,1700,2021-09-22 16:19:00,HLMN
12.185,12.1899,12.18,12.185,2424,2021-09-22 16:20:00,HLMN
12.19,12.19,12.18,12.185,2234,2021-09-22 16:21:00,HLMN
12.18,12.19,12.18,12.185,2100,2021-09-22 16:22:00,HLMN
12.19,12.19,12.18,12.185,1400,2021-09-22 16:23:00,HLMN
12.18,12.185,12.175,12.175,2227,2021-09-22 16:24:00,HLMN
12.17,12.18,12.17,12.175,2000,2021-09-22 16:25:00,HLMN
12.18,12.185,12.175,12.175,2500,2021-09-22 16:26:00,HLMN
12.18,12.19,12.18,12.18,3200,2021-09-22 16:27:00,HLMN
12.18,12.19,12.175,12.18,1813,2021-09-22 16:28:00,HLMN
12.17,12.18,12.16,12.165,2100,2021-09-22 16:29:00,HLMN
12.16,12.17,12.16,12.165,2700,2021-09-22 16:30:00,HLMN
12.17,12.175,12.16,12.165,3015,2021-09-22 16:31:00,HLMN
12.17,12.175,12.17,12.175,4638,2021-09-22 16:32:00,HLMN
12.17,12.17,12.16,12.165,1100,2021-09-22 16:33:00,HLMN
12.17,12.175,12.16,12.165,2535,2021-09-22 16:34:00,HLMN
12.175,12.175,12.17,12.175,3100,2021-09-22 16:35:00,HLMN
12.175,12.175,12.165,12.1685,2925,2021-09-22 16:36:00,HLMN
12.165,12.165,12.16,12.16,1400,2021-09-22 16:37:00,HLMN
12.17,12.17,12.16,12.165,1846,2021-09-22 16:38:00,HLMN
12.165,12.17,12.15,12.15,2883,2021-09-22 16:39:00,HLMN
12.155,12.155,12.14,12.145,2143,2021-09-22 16:40:00,HLMN
12.14,12.15,12.14,12.14,2300,2021-09-22 16:41:00,HLMN
12.145,12.155,12.14,12.145,4389,2021-09-22 16:42:00,HLMN
12.14,12.15,12.14,12.145,1602,2021-09-22 16:43:00,HLMN
12.145,12.16,12.145,12.155,2610,2021-09-22 16:44:00,HLMN
12.155,12.16,12.15,12.155,2590,2021-09-22 16:45:00,HLMN
12.155,12.16,12.14,12.14,4500,2021-09-22 16:46:00,HLMN
12.14,12.145,12.14,12.145,2500,2021-09-22 16:47:00,HLMN
12.14,12.155,12.14,12.155,3200,2021-09-22 16:48:00,HLMN
12.155,12.155,12.14,12.14,3468,2021-09-22 16:49:00,HLMN
12.145,12.15,12.14,12.145,2525,2021-09-22 16:50:00,HLMN
12.14,12.15,12.11,12.11,3795,2021-09-22 16:51:00,HLMN
12.1,12.1,12.06,12.06,4359,2021-09-22 16:52:00,HLMN
12.06,12.1,12.06,12.07,5012,2021-09-22 16:53:00,HLMN
12.085,12.105,12.07,12.08,5276,2021-09-22 16:54:00,HLMN
12.085,12.085,12.08,12.08,900,2021-09-22 16:55:00,HLMN
12.09,12.1,12.085,12.1,4629,2021-09-22 16:56:00,HLMN
12.11,12.11,12.1,12.105,2000,2021-09-22 16:57:00,HLMN
12.105,12.11,12.1,12.11,2000,2021-09-22 16:58:00,HLMN
12.11,12.11,12.1,12.11,2600,2021-09-22 16:59:00,HLMN
12.11,12.12,12.1,12.11,3600,2021-09-22 17:00:00,HLMN
12.12,12.12,12.09,12.09,6683,2021-09-22 17:01:00,HLMN
12.09,12.1,12.08,12.095,2347,2021-09-22 17:02:00,HLMN
12.1,12.1,12.08,12.08,3900,2021-09-22 17:03:00,HLMN
12.09,12.095,12.08,12.08,1800,2021-09-22 17:04:00,HLMN
12.08,12.095,12.08,12.095,2000,2021-09-22 17:05:00,HLMN
12.095,12.095,12.09,12.09,3726,2021-09-22 17:06:00,HLMN
12.09,12.1,12.09,12.095,1400,2021-09-22 17:07:00,HLMN
12.1,12.1,12.09,12.09,5399,2021-09-22 17:08:00,HLMN
12.09,12.1,12.09,12.09,6685,2021-09-22 17:09:00,HLMN
12.09,12.09,12.07,12.08,1600,2021-09-22 17:10:00,HLMN
12.075,12.075,12.05,12.05,3699,2021-09-22 17:11:00,HLMN
12.05,12.05,12.04,12.045,2000,2021-09-22 17:12:00,HLMN
12.04,12.045,12.04,12.045,1802,2021-09-22 17:13:00,HLMN
12.05,12.05,12.04,12.045,2000,2021-09-22 17:14:00,HLMN
12.04,12.06,12.04,12.055,4540,2021-09-22 17:15:00,HLMN
12.06,12.07,12.055,12.07,3490,2021-09-22 17:16:00,HLMN
12.07,12.085,12.07,12.085,5329,2021-09-22 17:17:00,HLMN
12.085,12.085,12.07,12.07,7098,2021-09-22 17:18:00,HLMN
12.07,12.08,12.05,12.05,3891,2021-09-22 17:19:00,HLMN
12.06,12.06,12.05,12.055,2639,2021-09-22 17:20:00,HLMN
12.06,12.07,12.055,12.065,3060,2021-09-22 17:21:00,HLMN
12.065,12.07,12.06,12.07,1700,2021-09-22 17:22:00,HLMN
12.07,12.07,12.06,12.065,1800,2021-09-22 17:23:00,HLMN
12.07,12.075,12.06,12.06,4980,2021-09-22 17:24:00,HLMN
12.065,12.065,12.06,12.06,2900,2021-09-22 17:25:00,HLMN
12.06,12.07,12.06,12.06,1400,2021-09-22 17:26:00,HLMN
12.065,12.07,12.06,12.06,2192,2021-09-22 17:27:00,HLMN
12.06,12.065,12.06,12.06,1601,2021-09-22 17:28:00,HLMN
12.06,12.07,12.06,12.06,3231,2021-09-22 17:29:00,HLMN
12.065,12.07,12.06,12.065,2329,2021-09-22 17:30:00,HLMN
12.065,12.075,12.065,12.075,3170,2021-09-22 17:31:00,HLMN
12.08,12.08,12.07,12.08,1500,2021-09-22 17:32:00,HLMN
12.075,12.085,12.075,12.085,3147,2021-09-22 17:33:00,HLMN
12.09,12.1,12.08,12.085,3100,2021-09-22 17:34:00,HLMN
12.08,12.09,12.07,12.08,2800,2021-09-22 17:35:00,HLMN
12.09,12.09,12.07,12.075,3130,2021-09-22 17:36:00,HLMN
12.075,12.08,12.07,12.07,1900,2021-09-22 17:37:00,HLMN
12.075,12.08,12.07,12.075,2474,2021-09-22 17:38:00,HLMN
12.08,12.08,12.07,12.075,3260,2021-09-22 17:39:00,HLMN
12.075,12.075,12.07,12.075,2503,2021-09-22 17:40:00,HLMN
12.07,12.08,12.07,12.075,2900,2021-09-22 17:41:00,HLMN
12.07,12.08,12.065,12.065,3617,2021-09-22 17:42:00,HLMN
12.06,12.075,12.06,12.065,4434,2021-09-22 17:43:00,HLMN
12.08,12.08,12.07,12.08,2713,2021-09-22 17:44:00,HLMN
12.08,12.09,12.075,12.075,3820,2021-09-22 17:45:00,HLMN
12.075,12.08,12.07,12.075,1100,2021-09-22 17:46:00,HLMN
12.08,12.08,12.07,12.075,1800,2021-09-22 17:47:00,HLMN
12.08,12.085,12.075,12.085,3811,2021-09-22 17:48:00,HLMN
12.085,12.09,12.08,12.085,2800,2021-09-22 17:49:00,HLMN
12.09,12.09,12.08,12.08,2600,2021-09-22 17:50:00,HLMN
12.085,12.085,12.065,12.065,3857,2021-09-22 17:51:00,HLMN
12.065,12.07,12.06,12.065,2559,2021-09-22 17:52:00,HLMN
12.065,12.07,12.06,12.065,1600,2021-09-22 17:53:00,HLMN
12.065,12.07,12.05,12.05,5733,2021-09-22 17:54:00,HLMN
12.05,12.05,12.02,12.02,4358,2021-09-22 17:55:00,HLMN
12.03,12.03,12.02,12.025,2200,2021-09-22 17:56:00,HLMN
12.02,12.03,12.01,12.015,2936,2021-09-22 17:57:00,HLMN
12.015,12.015,12.01,12.015,1700,2021-09-22 17:58:00,HLMN
12.015,12.03,12.01,12.025,4791,2021-09-22 17:59:00,HLMN
12.03,12.04,12.03,12.04,3597,2021-09-22 18:00:00,HLMN
12.04,12.045,12.04,12.04,3600,2021-09-22 18:01:00,HLMN
12.04,12.04,12.03,12.04,1500,2021-09-22 18:02:00,HLMN
12.04,12.05,12.04,12.045,1900,2021-09-22 18:03:00,HLMN
12.05,12.115,12.05,12.115,4512,2021-09-22 18:04:00,HLMN
12.12,12.13,12.1,12.1,9813,2021-09-22 18:05:00,HLMN
12.085,12.085,12.07,12.08,828,2021-09-22 18:06:00,HLMN
12.09,12.095,12.08,12.095,2823,2021-09-22 18:07:00,HLMN
12.095,12.095,12.09,12.095,1655,2021-09-22 18:08:00,HLMN
12.095,12.1,12.09,12.1,1400,2021-09-22 18:09:00,HLMN
12.1,12.1,12.09,12.095,2300,2021-09-22 18:10:00,HLMN
12.1,12.105,12.09,12.095,3807,2021-09-22 18:11:00,HLMN
12.09,12.115,12.09,12.105,2400,2021-09-22 18:12:00,HLMN
12.105,12.115,12.1,12.105,4900,2021-09-22 18:13:00,HLMN
12.11,12.11,12.1,12.105,2100,2021-09-22 18:14:00,HLMN
12.11,12.13,12.105,12.125,4622,2021-09-22 18:15:00,HLMN
12.14,12.145,12.13,12.14,3870,2021-09-22 18:16:00,HLMN
12.14,12.15,12.11,12.13,6804,2021-09-22 18:17:00,HLMN
12.11,12.12,12.1,12.105,1400,2021-09-22 18:18:00,HLMN
12.105,12.11,12.1,12.1,2799,2021-09-22 18:19:00,HLMN
12.11,12.11,12.09,12.105,2875,2021-09-22 18:20:00,HLMN
12.1,12.115,12.1,12.105,4100,2021-09-22 18:21:00,HLMN
12.1,12.1,12.08,12.1,4533,2021-09-22 18:22:00,HLMN
12.08,12.085,12.08,12.085,1600,2021-09-22 18:23:00,HLMN
12.09,12.1,12.09,12.095,2201,2021-09-22 18:24:00,HLMN
12.1,12.105,12.09,12.105,2500,2021-09-22 18:25:00,HLMN
12.1,12.11,12.1,12.105,2100,2021-09-22 18:26:00,HLMN
12.105,12.11,12.1,12.11,5262,2021-09-22 18:27:00,HLMN
12.11,12.11,12.08,12.085,1552,2021-09-22 18:28:00,HLMN
12.085,12.09,12.08,12.08,2328,2021-09-22 18:29:00,HLMN
12.08,12.09,12.07,12.08,2200,2021-09-22 18:30:00,HLMN
12.07,12.075,12.05,12.05,4200,2021-09-22 18:31:00,HLMN
12.04,12.08,12.04,12.08,6200,2021-09-22 18:32:00,HLMN
12.08,12.095,12.07,12.08,4229,2021-09-22 18:33:00,HLMN
12.08,12.085,12.065,12.065,2623,2021-09-22 18:34:00,HLMN
12.06,12.07,12.06,12.07,1600,2021-09-22 18:35:00,HLMN
12.065,12.07,12.06,12.065,1700,2021-09-22 18:36:00,HLMN
12.06,12.06,12.03,12.04,5545,2021-09-22 18:37:00,HLMN
12.04,12.05,12.03,12.035,1828,2021-09-22 18:38:00,HLMN
12.03,12.03,12.01,12.02,1500,2021-09-22 18:39:00,HLMN
12.03,12.03,12.0,12.0,5080,2021-09-22 18:40:00,HLMN
12.0,12.005,11.97,11.97,11446,2021-09-22 18:41:00,HLMN
11.98,12.025,11.98,12.025,6857,2021-09-22 18:42:00,HLMN
12.025,12.025,11.99,12.0,3920,2021-09-22 18:43:00,HLMN
12.0,12.0,11.99,11.995,2993,2021-09-22 18:44:00,HLMN
11.99,11.99,11.97,11.98,2900,2021-09-22 18:45:00,HLMN
11.98,11.98,11.95,11.95,1900,2021-09-22 18:46:00,HLMN
11.98,11.98,11.95,11.96,2628,2021-09-22 18:47:00,HLMN
11.95,11.95,11.93,11.945,4938,2021-09-22 18:48:00,HLMN
11.935,11.935,11.93,11.93,3403,2021-09-22 18:49:00,HLMN
11.925,11.93,11.92,11.92,1100,2021-09-22 18:50:00,HLMN
11.925,11.93,11.92,11.92,1998,2021-09-22 18:51:00,HLMN
11.925,11.93,11.92,11.93,2000,2021-09-22 18:52:00,HLMN
11.93,11.97,11.93,11.97,5888,2021-09-22 18:53:00,HLMN
11.97,11.98,11.96,11.97,3358,2021-09-22 18:54:00,HLMN
11.97,11.98,11.96,11.96,5458,2021-09-22 18:55:00,HLMN
11.95,11.96,11.94,11.945,4204,2021-09-22 18:56:00,HLMN
11.96,11.96,11.94,11.95,2400,2021-09-22 18:57:00,HLMN
11.95,11.96,11.95,11.955,1900,2021-09-22 18:58:00,HLMN
11.96,11.96,11.95,11.95,2701,2021-09-22 18:59:00,HLMN
11.95,11.955,11.92,11.93,10724,2021-09-22 19:00:00,HLMN
11.92,11.92,11.86,11.86,3329,2021-09-22 19:01:00,HLMN
11.86,11.9,11.86,11.8988,7955,2021-09-22 19:02:00,HLMN
11.9,11.9,11.87,11.87,1100,2021-09-22 19:03:00,HLMN
11.89,11.905,11.87,11.905,10172,2021-09-22 19:04:00,HLMN
11.91,11.91,11.9,11.91,3024,2021-09-22 19:05:00,HLMN
11.9,11.91,11.89,11.9,1800,2021-09-22 19:06:00,HLMN
11.91,11.93,11.9,11.915,3700,2021-09-22 19:07:00,HLMN
11.915,11.93,11.91,11.92,2231,2021-09-22 19:08:00,HLMN
11.92,11.95,11.92,11.95,6510,2021-09-22 19:09:00,HLMN
11.955,11.97,11.955,11.97,7100,2021-09-22 19:10:00,HLMN
11.97,11.97,11.93,11.93,7533,2021-09-22 19:11:00,HLMN
11.93,11.93,11.92,11.93,1100,2021-09-22 19:12:00,HLMN
11.94,11.94,11.92,11.93,2000,2021-09-22 19:13:00,HLMN
11.925,11.93,11.92,11.925,3197,2021-09-22 19:14:00,HLMN
11.93,11.94,11.92,11.94,6420,2021-09-22 19:15:00,HLMN
11.935,11.94,11.93,11.94,2853,2021-09-22 19:16:00,HLMN
11.935,11.94,11.93,11.93,1666,2021-09-22 19:17:00,HLMN
11.93,11.955,11.93,11.955,6769,2021-09-22 19:18:00,HLMN
11.95,11.96,11.94,11.945,4421,2021-09-22 19:19:00,HLMN
11.945,11.945,11.93,11.935,2753,2021-09-22 19:20:00,HLMN
11.94,11.945,11.94,11.945,3655,2021-09-22 19:21:00,HLMN
11.95,11.97,11.95,11.965,3655,2021-09-22 19:22:00,HLMN
11.96,11.975,11.96,11.965,4979,2021-09-22 19:23:00,HLMN
11.965,11.98,11.96,11.96,7066,2021-09-22 19:24:00,HLMN
11.965,11.975,11.94,11.94,5693,2021-09-22 19:25:00,HLMN
11.94,11.94,11.91,11.925,2900,2021-09-22 19:26:00,HLMN
11.91,11.92,11.9,11.905,1859,2021-09-22 19:27:00,HLMN
11.88,11.925,11.88,11.915,7442,2021-09-22 19:28:00,HLMN
11.92,11.92,11.91,11.91,3031,2021-09-22 19:29:00,HLMN
11.905,11.915,11.9,11.91,3644,2021-09-22 19:30:00,HLMN
11.92,11.92,11.9,11.9,4369,2021-09-22 19:31:00,HLMN
11.895,11.895,11.86,11.87,5440,2021-09-22 19:32:00,HLMN
11.87,11.88,11.86,11.86,3389,2021-09-22 19:33:00,HLMN
11.85,11.855,11.83,11.84,6914,2021-09-22 19:34:00,HLMN
11.85,11.93,11.85,11.915,12228,2021-09-22 19:35:00,HLMN
11.915,11.915,11.875,11.88,3373,2021-09-22 19:36:00,HLMN
11.9,11.9,11.88,11.88,2177,2021-09-22 19:37:00,HLMN
11.89,11.91,11.89,11.905,4846,2021-09-22 19:38:00,HLMN
11.905,11.94,11.905,11.935,3729,2021-09-22 19:39:00,HLMN
11.935,11.94,11.92,11.925,5132,2021-09-22 19:40:00,HLMN
11.93,11.93,11.92,11.92,5521,2021-09-22 19:41:00,HLMN
11.925,11.93,11.9,11.905,4005,2021-09-22 19:42:00,HLMN
11.905,11.925,11.9,11.91,7055,2021-09-22 19:43:00,HLMN
11.92,11.945,11.92,11.945,5818,2021-09-22 19:44:00,HLMN
11.935,11.945,11.93,11.935,4928,2021-09-22 19:45:00,HLMN
11.935,11.94,11.93,11.93,4222,2021-09-22 19:46:00,HLMN
11.925,11.93,11.92,11.92,2580,2021-09-22 19:47:00,HLMN
11.93,11.93,11.91,11.915,7600,2021-09-22 19:48:00,HLMN
11.92,11.92,11.88,11.89,5081,2021-09-22 19:49:00,HLMN
11.89,11.92,11.89,11.92,9865,2021-09-22 19:50:00,HLMN
11.915,11.92,11.905,11.91,9744,2021-09-22 19:51:00,HLMN
11.92,11.94,11.91,11.935,6925,2021-09-22 19:52:00,HLMN
11.93,11.935,11.92,11.92,5821,2021-09-22 19:53:00,HLMN
11.925,11.93,11.91,11.91,6987,2021-09-22 19:54:00,HLMN
11.92,11.92,11.905,11.92,13302,2021-09-22 19:55:00,HLMN
11.92,11.92,11.905,11.905,9774,2021-09-22 19:56:00,HLMN
11.9,11.92,11.9,11.92,17108,2021-09-22 19:57:00,HLMN
11.92,11.94,11.91,11.93,23525,2021-09-22 19:58:00,HLMN
