open,high,low,close,volume,datetime,symbol
11.925,11.94,11.91,11.94,33103,2021-09-22 19:59:00,HLMN
11.94,11.94,11.91,11.91,75542,2021-09-22 20:00:00,HLMN
11.9,11.99,11.9,11.99,5561,2021-09-23 13:30:00,HLMN
11.9579,11.9579,11.935,11.935,1200,2021-09-23 13:31:00,HLMN
12.0,12.02,12.0,12.02,300,2021-09-23 13:32:00,HLMN
12.02,12.02,12.02,12.02,200,2021-09-23 13:33:00,HLMN
12.02,12.05,12.0,12.0,300,2021-09-23 13:34:00,HLMN
12.05,12.05,12.05,12.05,200,2021-09-23 13:35:00,HLMN
12.0,12.05,12.0,12.05,700,2021-09-23 13:36:00,HLMN
12.05,12.05,12.01,12.02,400,2021-09-23 13:37:00,HLMN
12.06,12.06,12.02,12.02,2800,2021-09-23 13:38:00,HLMN
12.06,12.07,12.01,12.01,300,2021-09-23 13:40:00,HLMN
12.07,12.07,12.035,12.06,600,2021-09-23 13:41:00,HLMN
12.05,12.05,12.05,12.05,200,2021-09-23 13:42:00,HLMN
12.03,12.05,12.0,12.01,400,2021-09-23 13:43:00,HLMN
12.03,12.06,12.01,12.035,500,2021-09-23 13:44:00,HLMN
12.06,12.06,12.03,12.06,700,2021-09-23 13:45:00,HLMN
12.06,12.06,12.02,12.03,700,2021-09-23 13:46:00,HLMN
12.03,12.03,12.03,12.03,200,2021-09-23 13:47:00,HLMN
12.0,12.03,12.0,12.03,600,2021-09-23 13:48:00,HLMN
12.03,12.03,12.01,12.03,446,2021-09-23 13:49:00,HLMN
12.03,12.03,11.96,11.96,1834,2021-09-23 13:50:00,HLMN
11.95,11.95,11.95,11.95,300,2021-09-23 13:51:00,HLMN
11.98,12.03,11.98,12.025,1375,2021-09-23 13:52:00,HLMN
12.025,12.025,11.96,12.0,2485,2021-09-23 13:53:00,HLMN
12.03,12.03,12.0,12.0,400,2021-09-23 13:54:00,HLMN
12.06,12.07,12.04,12.07,600,2021-09-23 13:55:00,HLMN
12.055,12.1,12.05,12.055,1900,2021-09-23 13:56:00,HLMN
12.055,12.07,12.04,12.07,5473,2021-09-23 13:57:00,HLMN
12.08,12.09,12.07,12.07,3355,2021-09-23 13:59:00,HLMN
12.08,12.09,12.08,12.085,700,2021-09-23 14:00:00,HLMN
12.09,12.1,12.09,12.1,900,2021-09-23 14:01:00,HLMN
12.1,12.11,12.09,12.11,800,2021-09-23 14:02:00,HLMN
12.11,12.12,12.09,12.09,3300,2021-09-23 14:03:00,HLMN
12.08,12.08,12.07,12.08,1200,2021-09-23 14:04:00,HLMN
12.08,12.09,12.0703,12.09,4600,2021-09-23 14:05:00,HLMN
12.09,12.09,12.09,12.09,700,2021-09-23 14:06:00,HLMN
12.1,12.1,12.09,12.09,4700,2021-09-23 14:07:00,HLMN
12.085,12.085,12.05,12.05,4928,2021-09-23 14:08:00,HLMN
12.05,12.05,12.01,12.01,6500,2021-09-23 14:09:00,HLMN
12.01,12.01,11.99,12.01,1800,2021-09-23 14:10:00,HLMN
12.0,12.01,12.0,12.0,2426,2021-09-23 14:11:00,HLMN
12.01,12.01,12.0,12.01,1300,2021-09-23 14:12:00,HLMN
11.995,12.01,11.995,12.01,400,2021-09-23 14:13:00,HLMN
12.0,12.0,12.0,12.0,100,2021-09-23 14:14:00,HLMN
12.0,12.01,12.0,12.0,2200,2021-09-23 14:15:00,HLMN
12.0,12.0,12.0,12.0,1100,2021-09-23 14:16:00,HLMN
12.0,12.0,12.0,12.0,600,2021-09-23 14:17:00,HLMN
11.99,11.99,11.93,11.96,2286,2021-09-23 14:18:00,HLMN
11.97,11.98,11.97,11.97,1400,2021-09-23 14:19:00,HLMN
11.98,11.98,11.98,11.98,300,2021-09-23 14:20:00,HLMN
11.98,12.015,11.98,12.005,4026,2021-09-23 14:21:00,HLMN
12.005,12.005,12.005,12.005,1300,2021-09-23 14:22:00,HLMN
12.005,12.005,12.005,12.005,1300,2021-09-23 14:23:00,HLMN
12.005,12.005,12.005,12.005,400,2021-09-23 14:24:00,HLMN
12.005,12.02,12.005,12.005,700,2021-09-23 14:25:00,HLMN
12.0,12.02,12.0,12.015,2500,2021-09-23 14:26:00,HLMN
12.015,12.03,12.0,12.01,2936,2021-09-23 14:27:00,HLMN
12.01,12.02,11.97,11.98,3178,2021-09-23 14:28:00,HLMN
11.97,12.0,11.97,11.99,1250,2021-09-23 14:29:00,HLMN
11.98,12.0,11.98,11.995,1600,2021-09-23 14:30:00,HLMN
11.99,12.01,11.99,12.01,4012,2021-09-23 14:31:00,HLMN
12.01,12.01,12.005,12.005,600,2021-09-23 14:32:00,HLMN
12.01,12.04,12.01,12.04,800,2021-09-23 14:33:00,HLMN
12.025,12.03,12.025,12.03,601,2021-09-23 14:34:00,HLMN
12.04,12.04,12.04,12.04,500,2021-09-23 14:35:00,HLMN
12.04,12.04,12.02,12.02,3951,2021-09-23 14:36:00,HLMN
12.02,12.02,12.0,12.0,1100,2021-09-23 14:37:00,HLMN
11.995,12.0,11.995,12.0,200,2021-09-23 14:38:00,HLMN
11.985,12.02,11.985,12.02,1400,2021-09-23 14:39:00,HLMN
12.0,12.02,12.0,12.02,600,2021-09-23 14:40:00,HLMN
12.02,12.02,12.0,12.0,2200,2021-09-23 14:41:00,HLMN
12.0,12.02,12.0,12.02,3274,2021-09-23 14:42:00,HLMN
12.02,12.02,12.015,12.015,643,2021-09-23 14:43:00,HLMN
12.015,12.025,12.015,12.02,1361,2021-09-23 14:44:00,HLMN
12.015,12.02,12.015,12.02,596,2021-09-23 14:45:00,HLMN
12.02,12.025,12.015,12.02,3054,2021-09-23 14:46:00,HLMN
12.02,12.03,11.98,11.985,5101,2021-09-23 14:47:00,HLMN
12.0,12.0,11.985,11.99,2424,2021-09-23 14:48:00,HLMN
11.98,12.0,11.95,11.98,2200,2021-09-23 14:49:00,HLMN
11.965,11.98,11.94,11.98,5141,2021-09-23 14:50:00,HLMN
11.98,12.02,11.98,12.02,1253,2021-09-23 14:51:00,HLMN
12.02,12.025,12.02,12.025,700,2021-09-23 14:52:00,HLMN
12.02,12.04,12.02,12.04,500,2021-09-23 14:53:00,HLMN
12.04,12.04,12.02,12.02,600,2021-09-23 14:54:00,HLMN
12.04,12.04,12.035,12.04,1200,2021-09-23 14:55:00,HLMN
12.04,12.05,12.04,12.05,600,2021-09-23 14:56:00,HLMN
12.05,12.05,12.045,12.05,500,2021-09-23 14:57:00,HLMN
12.05,12.06,12.05,12.06,900,2021-09-23 14:58:00,HLMN
12.055,12.065,12.03,12.03,2601,2021-09-23 14:59:00,HLMN
12.03,12.05,12.02,12.045,3938,2021-09-23 15:00:00,HLMN
12.05,12.05,12.045,12.05,600,2021-09-23 15:01:00,HLMN
12.05,12.05,12.045,12.045,200,2021-09-23 15:02:00,HLMN
12.05,12.07,12.05,12.06,1800,2021-09-23 15:03:00,HLMN
12.05,12.07,12.045,12.07,13182,2021-09-23 15:04:00,HLMN
12.08,12.09,12.08,12.09,800,2021-09-23 15:05:00,HLMN
12.09,12.09,12.08,12.09,1600,2021-09-23 15:06:00,HLMN
12.09,12.095,12.07,12.07,3380,2021-09-23 15:07:00,HLMN
12.08,12.08,12.07,12.07,1157,2021-09-23 15:08:00,HLMN
12.08,12.09,12.08,12.085,1465,2021-09-23 15:09:00,HLMN
12.1,12.1,12.085,12.1,1636,2021-09-23 15:10:00,HLMN
12.1,12.12,12.1,12.115,2100,2021-09-23 15:11:00,HLMN
12.12,12.13,12.12,12.12,800,2021-09-23 15:12:00,HLMN
12.12,12.12,12.1,12.1,2255,2021-09-23 15:13:00,HLMN
12.105,12.11,12.105,12.11,300,2021-09-23 15:14:00,HLMN
12.11,12.11,12.105,12.11,1000,2021-09-23 15:15:00,HLMN
12.11,12.11,12.11,12.11,900,2021-09-23 15:16:00,HLMN
12.115,12.12,12.11,12.12,1100,2021-09-23 15:17:00,HLMN
12.115,12.12,12.11,12.11,2372,2021-09-23 15:19:00,HLMN
12.105,12.105,12.1,12.1,1115,2021-09-23 15:20:00,HLMN
12.1,12.11,12.1,12.1,1300,2021-09-23 15:21:00,HLMN
12.11,12.11,12.1,12.11,500,2021-09-23 15:22:00,HLMN
12.1,12.11,12.1,12.1,900,2021-09-23 15:23:00,HLMN
12.1,12.1,12.09,12.1,1300,2021-09-23 15:24:00,HLMN
12.095,12.1,12.095,12.1,1300,2021-09-23 15:25:00,HLMN
12.1,12.11,12.095,12.105,3845,2021-09-23 15:26:00,HLMN
12.105,12.12,12.1,12.12,4000,2021-09-23 15:27:00,HLMN
12.115,12.125,12.115,12.12,1800,2021-09-23 15:28:00,HLMN
12.13,12.135,12.13,12.135,800,2021-09-23 15:29:00,HLMN
12.13,12.13,12.13,12.13,300,2021-09-23 15:30:00,HLMN
12.14,12.14,12.14,12.14,1200,2021-09-23 15:31:00,HLMN
12.16,12.16,12.145,12.16,1800,2021-09-23 15:32:00,HLMN
12.16,12.16,12.15,12.15,700,2021-09-23 15:33:00,HLMN
12.16,12.16,12.16,12.16,400,2021-09-23 15:34:00,HLMN
12.16,12.16,12.15,12.15,400,2021-09-23 15:35:00,HLMN
12.16,12.17,12.135,12.135,1931,2021-09-23 15:36:00,HLMN
12.15,12.15,12.15,12.15,100,2021-09-23 15:37:00,HLMN
12.15,12.16,12.145,12.16,1100,2021-09-23 15:38:00,HLMN
12.16,12.16,12.16,12.16,100,2021-09-23 15:39:00,HLMN
12.16,12.16,12.15,12.15,333,2021-09-23 15:40:00,HLMN
12.16,12.17,12.16,12.17,700,2021-09-23 15:41:00,HLMN
12.16,12.16,12.15,12.15,1193,2021-09-23 15:42:00,HLMN
12.16,12.16,12.145,12.145,1292,2021-09-23 15:43:00,HLMN
12.15,12.15,12.15,12.15,100,2021-09-23 15:44:00,HLMN
12.15,12.15,12.15,12.15,900,2021-09-23 15:45:00,HLMN
12.15,12.16,12.15,12.15,1000,2021-09-23 15:46:00,HLMN
12.15,12.16,12.15,12.16,500,2021-09-23 15:47:00,HLMN
12.145,12.15,12.145,12.145,623,2021-09-23 15:48:00,HLMN
12.15,12.15,12.145,12.145,1008,2021-09-23 15:49:00,HLMN
12.15,12.15,12.15,12.15,300,2021-09-23 15:50:00,HLMN
12.16,12.16,12.15,12.155,1494,2021-09-23 15:51:00,HLMN
12.15,12.155,12.14,12.145,1863,2021-09-23 15:52:00,HLMN
12.145,12.15,12.14,12.145,1400,2021-09-23 15:53:00,HLMN
12.15,12.15,12.14,12.15,1000,2021-09-23 15:54:00,HLMN
12.15,12.15,12.145,12.145,1440,2021-09-23 15:55:00,HLMN
12.15,12.15,12.145,12.145,527,2021-09-23 15:56:00,HLMN
12.15,12.16,12.145,12.16,1146,2021-09-23 15:57:00,HLMN
12.15,12.155,12.15,12.15,1001,2021-09-23 15:58:00,HLMN
12.15,12.155,12.15,12.155,500,2021-09-23 15:59:00,HLMN
12.16,12.16,12.155,12.155,800,2021-09-23 16:00:00,HLMN
12.155,12.16,12.15,12.16,704,2021-09-23 16:01:00,HLMN
12.155,12.155,12.14,12.145,2700,2021-09-23 16:02:00,HLMN
12.145,12.16,12.145,12.16,4000,2021-09-23 16:03:00,HLMN
12.15,12.16,12.15,12.16,300,2021-09-23 16:04:00,HLMN
12.155,12.16,12.15,12.16,700,2021-09-23 16:05:00,HLMN
12.145,12.15,12.145,12.15,1797,2021-09-23 16:06:00,HLMN
12.16,12.16,12.155,12.155,1200,2021-09-23 16:07:00,HLMN
12.16,12.16,12.155,12.16,869,2021-09-23 16:08:00,HLMN
12.15,12.16,12.15,12.155,500,2021-09-23 16:09:00,HLMN
12.15,12.155,12.145,12.15,1000,2021-09-23 16:10:00,HLMN
12.145,12.15,12.145,12.145,1200,2021-09-23 16:11:00,HLMN
12.145,12.1588,12.145,12.155,1229,2021-09-23 16:12:00,HLMN
12.15,12.16,12.145,12.15,2600,2021-09-23 16:13:00,HLMN
12.15,12.15,12.145,12.145,600,2021-09-23 16:14:00,HLMN
12.145,12.15,12.145,12.15,1300,2021-09-23 16:15:00,HLMN
12.15,12.16,12.15,12.155,1000,2021-09-23 16:16:00,HLMN
12.16,12.16,12.155,12.155,700,2021-09-23 16:17:00,HLMN
12.15,12.16,12.15,12.155,1141,2021-09-23 16:18:00,HLMN
12.15,12.16,12.15,12.155,1200,2021-09-23 16:19:00,HLMN
12.15,12.155,12.15,12.15,1000,2021-09-23 16:20:00,HLMN
12.15,12.16,12.15,12.155,1306,2021-09-23 16:21:00,HLMN
12.155,12.155,12.155,12.155,400,2021-09-23 16:22:00,HLMN
12.155,12.155,12.14,12.14,2600,2021-09-23 16:23:00,HLMN
12.14,12.145,12.12,12.12,2700,2021-09-23 16:24:00,HLMN
12.13,12.13,12.12,12.13,1300,2021-09-23 16:25:00,HLMN
12.13,12.13,12.09,12.1,3200,2021-09-23 16:26:00,HLMN
12.1,12.11,12.09,12.09,7316,2021-09-23 16:27:00,HLMN
12.095,12.095,12.08,12.095,2000,2021-09-23 16:28:00,HLMN
12.095,12.095,12.08,12.095,900,2021-09-23 16:29:00,HLMN
12.095,12.095,12.09,12.095,1500,2021-09-23 16:30:00,HLMN
12.08,12.12,12.08,12.095,5796,2021-09-23 16:31:00,HLMN
12.095,12.115,12.095,12.115,1683,2021-09-23 16:32:00,HLMN
12.11,12.11,12.11,12.11,1300,2021-09-23 16:33:00,HLMN
12.105,12.105,12.1,12.105,1000,2021-09-23 16:34:00,HLMN
12.105,12.105,12.105,12.105,700,2021-09-23 16:35:00,HLMN
12.105,12.105,12.105,12.105,700,2021-09-23 16:36:00,HLMN
12.11,12.11,12.105,12.105,900,2021-09-23 16:37:00,HLMN
12.105,12.105,12.1,12.105,700,2021-09-23 16:38:00,HLMN
12.105,12.105,12.105,12.105,700,2021-09-23 16:39:00,HLMN
12.11,12.11,12.06,12.06,2483,2021-09-23 16:40:00,HLMN
12.06,12.08,12.06,12.07,2600,2021-09-23 16:41:00,HLMN
12.075,12.1,12.075,12.1,5500,2021-09-23 16:42:00,HLMN
12.1,12.1,12.08,12.095,2200,2021-09-23 16:43:00,HLMN
12.095,12.095,12.095,12.095,400,2021-09-23 16:44:00,HLMN
12.095,12.095,12.095,12.095,1000,2021-09-23 16:45:00,HLMN
12.095,12.11,12.095,12.1,4579,2021-09-23 16:46:00,HLMN
12.1,12.1,12.1,12.1,700,2021-09-23 16:47:00,HLMN
12.1,12.1,12.1,12.1,700,2021-09-23 16:48:00,HLMN
12.1,12.1,12.1,12.1,600,2021-09-23 16:49:00,HLMN
12.105,12.105,12.08,12.08,1600,2021-09-23 16:50:00,HLMN
12.09,12.09,12.04,12.05,1300,2021-09-23 16:51:00,HLMN
12.05,12.07,12.03,12.07,2500,2021-09-23 16:52:00,HLMN
12.065,12.065,12.05,12.06,1500,2021-09-23 16:53:00,HLMN
12.05,12.06,12.05,12.06,200,2021-09-23 16:54:00,HLMN
12.05,12.06,12.05,12.055,1300,2021-09-23 16:55:00,HLMN
12.05,12.055,12.05,12.05,600,2021-09-23 16:56:00,HLMN
12.055,12.055,12.055,12.055,400,2021-09-23 16:57:00,HLMN
12.055,12.055,12.055,12.055,600,2021-09-23 16:58:00,HLMN
12.055,12.055,12.05,12.05,900,2021-09-23 16:59:00,HLMN
12.05,12.055,12.05,12.055,1900,2021-09-23 17:00:00,HLMN
12.055,12.055,12.055,12.055,600,2021-09-23 17:01:00,HLMN
12.05,12.055,12.05,12.055,1500,2021-09-23 17:02:00,HLMN
12.05,12.06,12.05,12.05,3100,2021-09-23 17:03:00,HLMN
12.055,12.06,12.05,12.055,2528,2021-09-23 17:04:00,HLMN
12.06,12.06,12.055,12.055,700,2021-09-23 17:05:00,HLMN
12.06,12.07,12.06,12.07,2136,2021-09-23 17:06:00,HLMN
12.07,12.07,12.065,12.07,900,2021-09-23 17:07:00,HLMN
12.07,12.08,12.07,12.08,1100,2021-09-23 17:08:00,HLMN
12.075,12.0886,12.075,12.08,1973,2021-09-23 17:09:00,HLMN
12.085,12.09,12.08,12.085,1000,2021-09-23 17:10:00,HLMN
12.085,12.085,12.08,12.08,500,2021-09-23 17:11:00,HLMN
12.075,12.075,12.075,12.075,800,2021-09-23 17:12:00,HLMN
12.08,12.08,12.08,12.08,400,2021-09-23 17:13:00,HLMN
12.08,12.085,12.075,12.085,1243,2021-09-23 17:14:00,HLMN
12.09,12.095,12.08,12.09,2504,2021-09-23 17:15:00,HLMN
12.09,12.1,12.08,12.09,2928,2021-09-23 17:16:00,HLMN
12.09,12.09,12.09,12.09,200,2021-09-23 17:17:00,HLMN
12.09,12.095,12.085,12.095,1008,2021-09-23 17:18:00,HLMN
12.1,12.1,12.1,12.1,600,2021-09-23 17:19:00,HLMN
12.1,12.11,12.1,12.11,1600,2021-09-23 17:20:00,HLMN
12.11,12.115,12.11,12.115,900,2021-09-23 17:21:00,HLMN
12.11,12.12,12.11,12.11,800,2021-09-23 17:22:00,HLMN
12.12,12.13,12.12,12.13,600,2021-09-23 17:24:00,HLMN
12.13,12.13,12.12,12.13,742,2021-09-23 17:25:00,HLMN
12.12,12.13,12.12,12.12,531,2021-09-23 17:26:00,HLMN
12.13,12.13,12.12,12.12,500,2021-09-23 17:27:00,HLMN
12.13,12.13,12.12,12.12,400,2021-09-23 17:28:00,HLMN
12.12,12.13,12.12,12.12,1200,2021-09-23 17:29:00,HLMN
12.12,12.13,12.12,12.12,1000,2021-09-23 17:30:00,HLMN
12.13,12.13,12.1227,12.13,2150,2021-09-23 17:31:00,HLMN
12.13,12.13,12.125,12.13,1100,2021-09-23 17:32:00,HLMN
12.125,12.125,12.125,12.125,900,2021-09-23 17:33:00,HLMN
12.125,12.13,12.12,12.125,1800,2021-09-23 17:34:00,HLMN
12.13,12.14,12.13,12.135,1978,2021-09-23 17:35:00,HLMN
12.14,12.14,12.13,12.13,1442,2021-09-23 17:36:00,HLMN
12.135,12.14,12.135,12.135,600,2021-09-23 17:37:00,HLMN
12.14,12.14,12.135,12.135,300,2021-09-23 17:38:00,HLMN
12.14,12.15,12.14,12.15,1700,2021-09-23 17:39:00,HLMN
12.145,12.15,12.145,12.145,300,2021-09-23 17:40:00,HLMN
12.15,12.155,12.145,12.155,700,2021-09-23 17:41:00,HLMN
12.155,12.16,12.15,12.15,1300,2021-09-23 17:42:00,HLMN
12.15,12.155,12.15,12.15,1404,2021-09-23 17:43:00,HLMN
12.15,12.15,12.12,12.125,4038,2021-09-23 17:44:00,HLMN
12.12,12.125,12.12,12.125,1000,2021-09-23 17:45:00,HLMN
12.125,12.13,12.125,12.13,800,2021-09-23 17:46:00,HLMN
12.13,12.14,12.125,12.13,3628,2021-09-23 17:47:00,HLMN
12.14,12.145,12.13,12.135,1378,2021-09-23 17:48:00,HLMN
12.135,12.15,12.135,12.145,3100,2021-09-23 17:49:00,HLMN
12.15,12.155,12.15,12.155,700,2021-09-23 17:50:00,HLMN
12.16,12.16,12.155,12.155,907,2021-09-23 17:51:00,HLMN
12.155,12.16,12.15,12.15,1100,2021-09-23 17:52:00,HLMN
12.15,12.155,12.13,12.145,4736,2021-09-23 17:53:00,HLMN
12.13,12.14,12.12,12.135,2078,2021-09-23 17:54:00,HLMN
12.12,12.15,12.12,12.135,1316,2021-09-23 17:55:00,HLMN
12.12,12.14,12.12,12.13,2294,2021-09-23 17:56:00,HLMN
12.125,12.125,12.125,12.125,200,2021-09-23 17:57:00,HLMN
12.13,12.14,12.13,12.135,2697,2021-09-23 17:58:00,HLMN
12.135,12.135,12.1337,12.135,590,2021-09-23 17:59:00,HLMN
12.135,12.14,12.13,12.135,1200,2021-09-23 18:00:00,HLMN
12.13,12.14,12.13,12.13,11314,2021-09-23 18:01:00,HLMN
12.135,12.135,12.125,12.125,700,2021-09-23 18:02:00,HLMN
12.125,12.125,12.125,12.125,800,2021-09-23 18:03:00,HLMN
12.125,12.125,12.12,12.125,400,2021-09-23 18:04:00,HLMN
12.12,12.125,12.08,12.08,3000,2021-09-23 18:05:00,HLMN
12.08,12.09,12.08,12.085,3367,2021-09-23 18:06:00,HLMN
12.085,12.09,12.08,12.085,2786,2021-09-23 18:07:00,HLMN
12.08,12.085,12.06,12.06,1785,2021-09-23 18:08:00,HLMN
12.05,12.07,12.05,12.06,900,2021-09-23 18:09:00,HLMN
12.06,12.07,12.05,12.05,1900,2021-09-23 18:10:00,HLMN
12.05,12.07,12.05,12.07,2500,2021-09-23 18:11:00,HLMN
12.08,12.08,12.075,12.08,1450,2021-09-23 18:12:00,HLMN
12.085,12.09,12.08,12.085,1200,2021-09-23 18:13:00,HLMN
12.09,12.09,12.08,12.085,1000,2021-09-23 18:14:00,HLMN
12.09,12.09,12.08,12.085,1100,2021-09-23 18:15:00,HLMN
12.085,12.095,12.07,12.07,7000,2021-09-23 18:16:00,HLMN
12.06,12.06,12.02,12.055,12952,2021-09-23 18:17:00,HLMN
12.055,12.06,12.05,12.05,4814,2021-09-23 18:18:00,HLMN
12.04,12.06,12.04,12.055,4247,2021-09-23 18:19:00,HLMN
12.05,12.065,12.05,12.065,2700,2021-09-23 18:20:00,HLMN
12.065,12.07,12.05,12.06,16855,2021-09-23 18:21:00,HLMN
12.06,12.07,12.05,12.06,2100,2021-09-23 18:22:00,HLMN
12.06,12.08,12.06,12.08,3520,2021-09-23 18:23:00,HLMN
12.075,12.075,12.075,12.075,1000,2021-09-23 18:24:00,HLMN
12.08,12.08,12.075,12.075,1100,2021-09-23 18:25:00,HLMN
12.075,12.08,12.06,12.06,2900,2021-09-23 18:26:00,HLMN
12.05,12.075,12.05,12.075,4147,2021-09-23 18:27:00,HLMN
12.075,12.08,12.07,12.07,2700,2021-09-23 18:28:00,HLMN
12.07,12.07,12.03,12.04,7145,2021-09-23 18:29:00,HLMN
12.04,12.09,12.04,12.09,5743,2021-09-23 18:30:00,HLMN
12.09,12.1,12.06,12.07,5977,2021-09-23 18:31:00,HLMN
12.065,12.07,12.065,12.07,400,2021-09-23 18:32:00,HLMN
12.07,12.08,12.065,12.08,2600,2021-09-23 18:33:00,HLMN
12.08,12.08,12.075,12.075,700,2021-09-23 18:34:00,HLMN
12.08,12.08,12.075,12.075,700,2021-09-23 18:35:00,HLMN
12.08,12.08,12.075,12.075,500,2021-09-23 18:36:00,HLMN
12.075,12.075,12.075,12.075,400,2021-09-23 18:37:00,HLMN
12.075,12.075,12.07,12.075,1489,2021-09-23 18:38:00,HLMN
12.075,12.08,12.05,12.06,3809,2021-09-23 18:39:00,HLMN
12.05,12.06,12.05,12.06,700,2021-09-23 18:40:00,HLMN
12.06,12.075,12.05,12.055,2800,2021-09-23 18:41:00,HLMN
12.05,12.06,12.04,12.06,2000,2021-09-23 18:42:00,HLMN
12.04,12.06,12.04,12.05,9060,2021-09-23 18:43:00,HLMN
12.03,12.05,12.01,12.04,1103,2021-09-23 18:44:00,HLMN
12.01,12.05,12.01,12.05,2313,2021-09-23 18:45:00,HLMN
12.045,12.05,12.04,12.05,1507,2021-09-23 18:46:00,HLMN
12.04,12.04,12.035,12.035,800,2021-09-23 18:47:00,HLMN
12.03,12.04,12.03,12.035,1300,2021-09-23 18:48:00,HLMN
12.04,12.04,12.03,12.03,1100,2021-09-23 18:49:00,HLMN
12.04,12.04,12.033,12.04,1600,2021-09-23 18:50:00,HLMN
12.05,12.055,12.05,12.05,3024,2021-09-23 18:51:00,HLMN
12.045,12.05,12.045,12.045,2100,2021-09-23 18:52:00,HLMN
12.05,12.05,12.045,12.045,900,2021-09-23 18:53:00,HLMN
12.05,12.05,12.05,12.05,100,2021-09-23 18:54:00,HLMN
12.05,12.05,12.045,12.045,900,2021-09-23 18:55:00,HLMN
12.05,12.05,12.045,12.05,1600,2021-09-23 18:56:00,HLMN
12.045,12.05,12.045,12.045,1600,2021-09-23 18:57:00,HLMN
12.05,12.06,12.05,12.05,800,2021-09-23 18:58:00,HLMN
12.05,12.06,12.04,12.04,2200,2021-09-23 18:59:00,HLMN
12.04,12.05,12.03,12.04,3626,2021-09-23 19:00:00,HLMN
12.04,12.06,12.04,12.055,2900,2021-09-23 19:01:00,HLMN
12.06,12.065,12.06,12.065,2627,2021-09-23 19:02:00,HLMN
12.065,12.065,12.06,12.06,2100,2021-09-23 19:03:00,HLMN
12.07,12.07,12.06,12.06,300,2021-09-23 19:04:00,HLMN
12.07,12.07,12.065,12.065,1200,2021-09-23 19:05:00,HLMN
12.065,12.065,12.06,12.065,1700,2021-09-23 19:06:00,HLMN
12.06,12.06,12.02,12.02,1900,2021-09-23 19:07:00,HLMN
12.02,12.03,12.02,12.02,1000,2021-09-23 19:08:00,HLMN
12.02,12.03,12.02,12.025,1800,2021-09-23 19:09:00,HLMN
12.025,12.025,12.02,12.02,1200,2021-09-23 19:10:00,HLMN
12.025,12.03,12.0,12.0,2600,2021-09-23 19:11:00,HLMN
12.0,12.01,12.0,12.01,3717,2021-09-23 19:12:00,HLMN
12.02,12.04,12.01,12.02,3770,2021-09-23 19:13:00,HLMN
12.02,12.02,12.02,12.02,1400,2021-09-23 19:14:00,HLMN
12.02,12.02,12.02,12.02,600,2021-09-23 19:15:00,HLMN
12.02,12.03,12.02,12.02,1600,2021-09-23 19:16:00,HLMN
12.03,12.03,12.01,12.02,2600,2021-09-23 19:17:00,HLMN
12.025,12.03,12.02,12.025,1100,2021-09-23 19:18:00,HLMN
12.03,12.03,12.025,12.03,1000,2021-09-23 19:19:00,HLMN
12.03,12.04,12.03,12.04,1400,2021-09-23 19:20:00,HLMN
12.035,12.055,12.035,12.055,2537,2021-09-23 19:21:00,HLMN
12.05,12.055,12.04,12.045,2814,2021-09-23 19:22:00,HLMN
12.04,12.055,12.04,12.055,2579,2021-09-23 19:23:00,HLMN
12.055,12.075,12.05,12.075,3540,2021-09-23 19:24:00,HLMN
12.07,12.085,12.07,12.08,900,2021-09-23 19:25:00,HLMN
12.09,12.09,12.09,12.09,1700,2021-09-23 19:26:00,HLMN
12.08,12.09,12.08,12.085,500,2021-09-23 19:27:00,HLMN
12.085,12.09,12.085,12.09,400,2021-09-23 19:28:00,HLMN
12.085,12.09,12.08,12.085,1600,2021-09-23 19:29:00,HLMN
12.09,12.09,12.04,12.045,4284,2021-09-23 19:30:00,HLMN
12.04,12.06,12.02,12.02,2000,2021-09-23 19:31:00,HLMN
12.0,12.01,11.99,12.0,3702,2021-09-23 19:32:00,HLMN
