open,high,low,close,volume,datetime,symbol
11.99,12.015,11.99,12.005,3431,2021-09-23 19:33:00,HLMN
12.005,12.02,12.0,12.02,2000,2021-09-23 19:34:00,HLMN
12.02,12.02,12.02,12.02,600,2021-09-23 19:35:00,HLMN
12.015,12.02,12.015,12.02,3562,2021-09-23 19:36:00,HLMN
12.015,12.015,12.015,12.015,2000,2021-09-23 19:37:00,HLMN
12.02,12.025,12.015,12.02,2660,2021-09-23 19:38:00,HLMN
12.025,12.03,12.025,12.03,1000,2021-09-23 19:39:00,HLMN
12.03,12.03,12.02,12.03,2456,2021-09-23 19:40:00,HLMN
12.02,12.035,12.02,12.035,3600,2021-09-23 19:41:00,HLMN
12.03,12.035,12.02,12.025,2579,2021-09-23 19:42:00,HLMN
12.025,12.03,12.02,12.02,2800,2021-09-23 19:43:00,HLMN
12.025,12.03,12.02,12.03,3800,2021-09-23 19:44:00,HLMN
12.025,12.03,12.02,12.025,5415,2021-09-23 19:45:00,HLMN
12.02,12.03,12.02,12.03,3037,2021-09-23 19:46:00,HLMN
12.025,12.03,12.02,12.02,3200,2021-09-23 19:47:00,HLMN
12.025,12.03,12.02,12.025,4785,2021-09-23 19:48:00,HLMN
12.025,12.03,12.02,12.025,3400,2021-09-23 19:49:00,HLMN
12.03,12.04,12.02,12.035,9528,2021-09-23 19:50:00,HLMN
12.035,12.05,12.035,12.045,4910,2021-09-23 19:51:00,HLMN
12.05,12.06,12.045,12.05,4259,2021-09-23 19:52:00,HLMN
12.05,12.05,12.045,12.045,4204,2021-09-23 19:53:00,HLMN
12.05,12.06,12.045,12.055,2831,2021-09-23 19:54:00,HLMN
12.06,12.07,12.055,12.055,6011,2021-09-23 19:55:00,HLMN
12.05,12.06,12.045,12.06,5342,2021-09-23 19:56:00,HLMN
12.055,12.065,12.055,12.055,4810,2021-09-23 19:57:00,HLMN
12.05,12.06,12.03,12.035,9061,2021-09-23 19:58:00,HLMN
12.04,12.05,12.01,12.03,22386,2021-09-23 19:59:00,HLMN
12.04,12.04,12.04,12.04,38403,2021-09-23 20:00:00,HLMN
11.98,11.98,11.98,11.98,1234,2021-09-24 13:30:00,HLMN
11.97,11.97,11.97,11.97,200,2021-09-24 13:31:00,HLMN
11.965,12.01,11.965,12.01,200,2021-09-24 13:32:00,HLMN
11.97,12.055,11.97,11.97,963,2021-09-24 13:33:00,HLMN
12.03,12.03,12.03,12.03,100,2021-09-24 13:34:00,HLMN
12.04,12.04,12.04,12.04,100,2021-09-24 13:35:00,HLMN
12.045,12.045,12.045,12.045,100,2021-09-24 13:36:00,HLMN
12.08,12.08,12.08,12.08,100,2021-09-24 13:38:00,HLMN
12.06,12.06,12.06,12.06,100,2021-09-24 13:39:00,HLMN
12.06,12.06,12.01,12.01,1000,2021-09-24 13:40:00,HLMN
11.99,12.01,11.97,11.97,1148,2021-09-24 13:43:00,HLMN
11.94,11.96,11.94,11.96,400,2021-09-24 13:44:00,HLMN
11.96,11.96,11.96,11.96,200,2021-09-24 13:48:00,HLMN
11.96,11.96,11.96,11.96,100,2021-09-24 13:49:00,HLMN
12.0,12.0,12.0,12.0,100,2021-09-24 13:52:00,HLMN
12.0,12.0,12.0,12.0,300,2021-09-24 13:53:00,HLMN
12.02,12.02,12.02,12.02,100,2021-09-24 13:54:00,HLMN
12.02,12.02,11.99,11.99,800,2021-09-24 13:55:00,HLMN
11.99,11.99,11.99,11.99,400,2021-09-24 13:56:00,HLMN
11.99,12.0,11.99,12.0,1500,2021-09-24 13:58:00,HLMN
12.0,12.045,11.98,11.98,7451,2021-09-24 13:59:00,HLMN
11.995,11.995,11.95,11.95,2400,2021-09-24 14:00:00,HLMN
11.965,11.965,11.965,11.965,100,2021-09-24 14:01:00,HLMN
11.965,11.965,11.965,11.965,100,2021-09-24 14:02:00,HLMN
11.965,11.98,11.965,11.97,1400,2021-09-24 14:08:00,HLMN
11.97,11.97,11.9,11.9,4778,2021-09-24 14:09:00,HLMN
11.915,11.93,11.915,11.93,301,2021-09-24 14:10:00,HLMN
11.915,11.915,11.915,11.915,100,2021-09-24 14:11:00,HLMN
11.92,11.92,11.86,11.88,5285,2021-09-24 14:13:00,HLMN
11.88,11.89,11.88,11.89,296,2021-09-24 14:14:00,HLMN
11.89,11.89,11.89,11.89,1038,2021-09-24 14:15:00,HLMN
11.91,11.91,11.89,11.9,600,2021-09-24 14:16:00,HLMN
11.91,11.91,11.91,11.91,200,2021-09-24 14:17:00,HLMN
11.91,11.91,11.91,11.91,100,2021-09-24 14:18:00,HLMN
11.91,11.91,11.91,11.91,100,2021-09-24 14:19:00,HLMN
11.9,11.9,11.9,11.9,200,2021-09-24 14:20:00,HLMN
11.93,11.93,11.93,11.93,200,2021-09-24 14:21:00,HLMN
11.93,11.94,11.93,11.935,900,2021-09-24 14:22:00,HLMN
11.94,11.94,11.94,11.94,100,2021-09-24 14:23:00,HLMN
11.94,11.94,11.94,11.94,300,2021-09-24 14:25:00,HLMN
11.96,11.96,11.94,11.94,1900,2021-09-24 14:26:00,HLMN
11.94,11.94,11.935,11.935,400,2021-09-24 14:27:00,HLMN
11.94,11.94,11.94,11.94,200,2021-09-24 14:28:00,HLMN
11.94,11.94,11.94,11.94,300,2021-09-24 14:29:00,HLMN
11.95,11.96,11.95,11.96,300,2021-09-24 14:30:00,HLMN
11.97,11.97,11.97,11.97,100,2021-09-24 14:31:00,HLMN
11.97,11.97,11.97,11.97,200,2021-09-24 14:32:00,HLMN
11.97,11.97,11.97,11.97,100,2021-09-24 14:33:00,HLMN
11.97,11.97,11.97,11.97,400,2021-09-24 14:34:00,HLMN
11.97,11.975,11.97,11.975,400,2021-09-24 14:35:00,HLMN
11.97,11.97,11.97,11.97,100,2021-09-24 14:36:00,HLMN
11.965,11.965,11.95,11.955,2100,2021-09-24 14:37:00,HLMN
11.96,11.96,11.96,11.96,100,2021-09-24 14:38:00,HLMN
11.96,11.96,11.95,11.95,700,2021-09-24 14:39:00,HLMN
11.945,11.96,11.945,11.96,1490,2021-09-24 14:40:00,HLMN
11.96,11.99,11.96,11.99,300,2021-09-24 14:41:00,HLMN
11.99,11.99,11.975,11.975,300,2021-09-24 14:42:00,HLMN
11.99,11.99,11.99,11.99,300,2021-09-24 14:43:00,HLMN
11.99,12.01,11.99,12.01,1735,2021-09-24 14:44:00,HLMN
12.0039,12.0039,11.98,11.99,2506,2021-09-24 14:45:00,HLMN
11.99,12.01,11.99,11.99,2900,2021-09-24 14:46:00,HLMN
11.99,11.99,11.99,11.99,600,2021-09-24 14:47:00,HLMN
11.99,11.99,11.98,11.98,1128,2021-09-24 14:48:00,HLMN
11.97,11.975,11.97,11.975,200,2021-09-24 14:49:00,HLMN
11.98,11.98,11.97,11.98,500,2021-09-24 14:50:00,HLMN
11.98,11.98,11.97,11.97,500,2021-09-24 14:51:00,HLMN
11.98,11.98,11.98,11.98,100,2021-09-24 14:52:00,HLMN
11.98,11.98,11.97,11.98,400,2021-09-24 14:53:00,HLMN
11.98,11.99,11.98,11.99,200,2021-09-24 14:54:00,HLMN
11.99,11.99,11.99,11.99,200,2021-09-24 14:55:00,HLMN
11.99,11.99,11.98,11.98,400,2021-09-24 14:56:00,HLMN
11.99,11.99,11.99,11.99,100,2021-09-24 14:57:00,HLMN
11.99,11.99,11.98,11.98,500,2021-09-24 14:58:00,HLMN
11.99,11.99,11.99,11.99,300,2021-09-24 14:59:00,HLMN
11.99,11.99,11.99,11.99,400,2021-09-24 15:00:00,HLMN
11.99,11.99,11.99,11.99,200,2021-09-24 15:01:00,HLMN
11.99,11.99,11.98,11.99,1469,2021-09-24 15:02:00,HLMN
12.0,12.0,12.0,12.0,100,2021-09-24 15:03:00,HLMN
12.0,12.0,12.0,12.0,200,2021-09-24 15:04:00,HLMN
12.0,12.0,11.99,11.995,2200,2021-09-24 15:05:00,HLMN
12.0,12.0,12.0,12.0,800,2021-09-24 15:06:00,HLMN
12.0,12.0,12.0,12.0,500,2021-09-24 15:07:00,HLMN
12.0,12.0,12.0,12.0,300,2021-09-24 15:08:00,HLMN
12.0,12.0,12.0,12.0,200,2021-09-24 15:09:00,HLMN
11.99,12.005,11.99,12.005,1500,2021-09-24 15:10:00,HLMN
12.0,12.01,12.0,12.01,1100,2021-09-24 15:11:00,HLMN
12.01,12.03,12.01,12.03,300,2021-09-24 15:12:00,HLMN
12.02,12.03,12.01,12.015,900,2021-09-24 15:13:00,HLMN
12.015,12.015,11.99,11.99,1825,2021-09-24 15:14:00,HLMN
11.99,11.99,11.99,11.99,200,2021-09-24 15:15:00,HLMN
11.99,11.99,11.99,11.99,200,2021-09-24 15:16:00,HLMN
11.99,11.99,11.99,11.99,200,2021-09-24 15:17:00,HLMN
11.99,11.99,11.99,11.99,300,2021-09-24 15:18:00,HLMN
11.98,11.99,11.98,11.99,1324,2021-09-24 15:19:00,HLMN
12.0,12.0,12.0,12.0,100,2021-09-24 15:20:00,HLMN
12.0,12.0,12.0,12.0,200,2021-09-24 15:21:00,HLMN
12.0,12.0,12.0,12.0,100,2021-09-24 15:23:00,HLMN
12.0,12.0,12.0,12.0,300,2021-09-24 15:24:00,HLMN
11.99,11.99,11.985,11.985,800,2021-09-24 15:25:00,HLMN
11.99,12.0,11.99,11.99,677,2021-09-24 15:26:00,HLMN
12.0,12.0,11.98,11.985,500,2021-09-24 15:27:00,HLMN
11.985,11.99,11.985,11.985,600,2021-09-24 15:28:00,HLMN
11.99,12.02,11.99,12.01,5042,2021-09-24 15:29:00,HLMN
12.01,12.01,12.01,12.01,700,2021-09-24 15:30:00,HLMN
12.01,12.01,12.01,12.01,300,2021-09-24 15:31:00,HLMN
12.01,12.01,12.01,12.01,800,2021-09-24 15:32:00,HLMN
12.015,12.015,12.01,12.01,200,2021-09-24 15:33:00,HLMN
12.01,12.015,12.01,12.015,200,2021-09-24 15:34:00,HLMN
12.015,12.015,12.01,12.01,300,2021-09-24 15:35:00,HLMN
12.01,12.01,12.01,12.01,300,2021-09-24 15:36:00,HLMN
12.01,12.01,12.01,12.01,1100,2021-09-24 15:37:00,HLMN
12.005,12.01,12.0,12.01,3400,2021-09-24 15:39:00,HLMN
12.005,12.01,12.005,12.005,700,2021-09-24 15:40:00,HLMN
12.005,12.005,11.99,11.99,700,2021-09-24 15:41:00,HLMN
12.0,12.01,12.0,12.01,500,2021-09-24 15:42:00,HLMN
12.01,12.01,12.0,12.0,1000,2021-09-24 15:43:00,HLMN
12.01,12.01,12.0,12.005,600,2021-09-24 15:44:00,HLMN
12.01,12.01,12.0,12.005,1100,2021-09-24 15:45:00,HLMN
12.01,12.01,12.005,12.005,200,2021-09-24 15:46:00,HLMN
12.005,12.005,12.005,12.005,100,2021-09-24 15:47:00,HLMN
12.01,12.01,12.005,12.01,500,2021-09-24 15:48:00,HLMN
12.02,12.02,12.015,12.02,724,2021-09-24 15:49:00,HLMN
12.02,12.02,12.02,12.02,100,2021-09-24 15:50:00,HLMN
12.03,12.03,12.02,12.02,300,2021-09-24 15:51:00,HLMN
12.015,12.02,12.01,12.02,500,2021-09-24 15:52:00,HLMN
12.01,12.02,12.01,12.015,600,2021-09-24 15:53:00,HLMN
12.02,12.02,12.02,12.02,200,2021-09-24 15:54:00,HLMN
12.02,12.03,12.02,12.03,300,2021-09-24 15:55:00,HLMN
12.025,12.03,12.025,12.03,500,2021-09-24 15:56:00,HLMN
12.03,12.03,12.02,12.03,700,2021-09-24 15:57:00,HLMN
12.025,12.025,12.0,12.0,606,2021-09-24 15:58:00,HLMN
12.0,12.0,11.99,11.995,1113,2021-09-24 15:59:00,HLMN
12.0,12.0,12.0,12.0,200,2021-09-24 16:00:00,HLMN
11.995,11.995,11.995,11.995,100,2021-09-24 16:01:00,HLMN
12.0,12.0,12.0,12.0,100,2021-09-24 16:02:00,HLMN
11.99,12.0,11.99,12.0,200,2021-09-24 16:03:00,HLMN
12.0,12.0,11.99,11.99,300,2021-09-24 16:04:00,HLMN
11.995,11.995,11.91,11.91,4317,2021-09-24 16:05:00,HLMN
11.9,11.94,11.87,11.915,8360,2021-09-24 16:06:00,HLMN
11.9,11.93,11.87,11.93,2829,2021-09-24 16:07:00,HLMN
11.93,11.94,11.93,11.94,400,2021-09-24 16:08:00,HLMN
11.94,11.94,11.94,11.94,399,2021-09-24 16:09:00,HLMN
11.97,11.97,11.97,11.97,200,2021-09-24 16:10:00,HLMN
11.97,11.97,11.97,11.97,300,2021-09-24 16:11:00,HLMN
11.97,11.97,11.97,11.97,219,2021-09-24 16:14:00,HLMN
11.97,11.98,11.97,11.98,300,2021-09-24 16:15:00,HLMN
11.97,11.97,11.97,11.97,137,2021-09-24 16:17:00,HLMN
11.97,11.97,11.965,11.97,800,2021-09-24 16:18:00,HLMN
11.98,11.98,11.975,11.975,200,2021-09-24 16:19:00,HLMN
11.975,11.975,11.975,11.975,100,2021-09-24 16:20:00,HLMN
11.975,11.98,11.97,11.98,1132,2021-09-24 16:21:00,HLMN
11.98,11.98,11.97,11.975,1168,2021-09-24 16:22:00,HLMN
11.97,11.98,11.97,11.98,400,2021-09-24 16:23:00,HLMN
11.97,11.98,11.97,11.98,300,2021-09-24 16:24:00,HLMN
11.97,11.98,11.96,11.98,800,2021-09-24 16:25:00,HLMN
11.97,11.97,11.96,11.96,500,2021-09-24 16:26:00,HLMN
11.965,11.98,11.96,11.98,900,2021-09-24 16:27:00,HLMN
11.98,11.98,11.97,11.98,400,2021-09-24 16:28:00,HLMN
11.97,11.98,11.97,11.98,200,2021-09-24 16:29:00,HLMN
11.97,11.97,11.965,11.965,200,2021-09-24 16:30:00,HLMN
11.97,11.98,11.97,11.98,300,2021-09-24 16:31:00,HLMN
11.975,11.98,11.975,11.98,200,2021-09-24 16:32:00,HLMN
11.975,11.975,11.975,11.975,200,2021-09-24 16:33:00,HLMN
11.98,11.98,11.98,11.98,100,2021-09-24 16:34:00,HLMN
11.98,11.98,11.98,11.98,411,2021-09-24 16:35:00,HLMN
11.98,11.98,11.98,11.98,100,2021-09-24 16:36:00,HLMN
11.97,11.98,11.97,11.979,511,2021-09-24 16:37:00,HLMN
11.98,11.98,11.975,11.98,300,2021-09-24 16:38:00,HLMN
11.97,11.98,11.97,11.98,504,2021-09-24 16:39:00,HLMN
11.98,11.98,11.98,11.98,100,2021-09-24 16:40:00,HLMN
11.975,11.985,11.975,11.98,1648,2021-09-24 16:41:00,HLMN
11.99,11.99,11.99,11.99,200,2021-09-24 16:42:00,HLMN
11.99,11.995,11.98,11.995,900,2021-09-24 16:44:00,HLMN
12.0,12.005,11.99,11.99,900,2021-09-24 16:45:00,HLMN
11.985,12.01,11.98,11.98,2000,2021-09-24 16:46:00,HLMN
11.99,11.99,11.99,11.99,200,2021-09-24 16:47:00,HLMN
11.99,12.02,11.99,12.02,1739,2021-09-24 16:48:00,HLMN
12.015,12.03,12.015,12.015,800,2021-09-24 16:49:00,HLMN
12.015,12.015,12.015,12.015,200,2021-09-24 16:50:00,HLMN
12.015,12.015,12.015,12.015,300,2021-09-24 16:51:00,HLMN
12.015,12.015,12.015,12.015,200,2021-09-24 16:52:00,HLMN
12.015,12.015,12.015,12.015,200,2021-09-24 16:53:00,HLMN
12.015,12.03,12.015,12.03,200,2021-09-24 16:54:00,HLMN
12.015,12.015,12.015,12.015,400,2021-09-24 16:55:00,HLMN
12.015,12.015,12.015,12.015,200,2021-09-24 16:56:00,HLMN
12.01,12.01,11.97,11.98,1300,2021-09-24 16:57:00,HLMN
11.97,11.98,11.95,11.95,500,2021-09-24 16:58:00,HLMN
11.96,11.96,11.955,11.96,700,2021-09-24 16:59:00,HLMN
11.97,11.97,11.97,11.97,705,2021-09-24 17:00:00,HLMN
11.97,11.97,11.97,11.97,300,2021-09-24 17:01:00,HLMN
11.97,11.97,11.97,11.97,100,2021-09-24 17:02:00,HLMN
11.97,11.98,11.97,11.98,400,2021-09-24 17:03:00,HLMN
11.97,11.98,11.97,11.98,1079,2021-09-24 17:04:00,HLMN
11.985,11.99,11.98,11.98,1604,2021-09-24 17:05:00,HLMN
11.97,11.97,11.97,11.97,135,2021-09-24 17:06:00,HLMN
11.98,11.99,11.98,11.99,300,2021-09-24 17:07:00,HLMN
11.98,11.98,11.962,11.962,1623,2021-09-24 17:08:00,HLMN
11.97,11.97,11.97,11.97,705,2021-09-24 17:09:00,HLMN
11.98,11.98,11.975,11.975,300,2021-09-24 17:10:00,HLMN
11.975,11.975,11.975,11.975,300,2021-09-24 17:11:00,HLMN
11.98,11.98,11.97,11.975,615,2021-09-24 17:12:00,HLMN
11.98,11.98,11.98,11.98,200,2021-09-24 17:13:00,HLMN
11.975,11.98,11.97,11.97,1000,2021-09-24 17:14:00,HLMN
11.98,11.98,11.98,11.98,100,2021-09-24 17:15:00,HLMN
11.98,11.98,11.98,11.98,100,2021-09-24 17:16:00,HLMN
11.98,11.98,11.98,11.98,100,2021-09-24 17:17:00,HLMN
11.975,11.975,11.975,11.975,300,2021-09-24 17:18:00,HLMN
11.97,11.98,11.97,11.98,200,2021-09-24 17:19:00,HLMN
11.98,11.98,11.975,11.975,200,2021-09-24 17:22:00,HLMN
11.98,11.98,11.98,11.98,100,2021-09-24 17:23:00,HLMN
11.975,11.975,11.97,11.975,804,2021-09-24 17:24:00,HLMN
11.97,11.97,11.97,11.97,100,2021-09-24 17:25:00,HLMN
11.965,11.97,11.96,11.97,500,2021-09-24 17:27:00,HLMN
11.965,11.97,11.965,11.97,300,2021-09-24 17:28:00,HLMN
11.97,11.97,11.96,11.965,605,2021-09-24 17:29:00,HLMN
11.965,11.97,11.965,11.965,400,2021-09-24 17:30:00,HLMN
11.97,11.97,11.965,11.965,200,2021-09-24 17:31:00,HLMN
11.97,11.97,11.965,11.965,300,2021-09-24 17:32:00,HLMN
11.97,11.97,11.93,11.93,3380,2021-09-24 17:33:00,HLMN
11.93,11.94,11.925,11.925,500,2021-09-24 17:34:00,HLMN
11.92,11.94,11.92,11.93,1800,2021-09-24 17:35:00,HLMN
11.94,11.95,11.94,11.945,1725,2021-09-24 17:36:00,HLMN
11.94,11.94,11.94,11.94,100,2021-09-24 17:37:00,HLMN
11.94,11.94,11.94,11.94,100,2021-09-24 17:38:00,HLMN
11.95,11.95,11.94,11.94,200,2021-09-24 17:39:00,HLMN
11.95,11.95,11.94,11.95,300,2021-09-24 17:40:00,HLMN
11.95,11.95,11.95,11.95,200,2021-09-24 17:41:00,HLMN
11.95,11.95,11.95,11.95,200,2021-09-24 17:42:00,HLMN
11.95,11.95,11.945,11.95,500,2021-09-24 17:43:00,HLMN
11.945,11.945,11.945,11.945,428,2021-09-24 17:44:00,HLMN
11.945,11.95,11.93,11.94,1000,2021-09-24 17:45:00,HLMN
11.94,11.94,11.93,11.94,400,2021-09-24 17:46:00,HLMN
11.92,11.94,11.92,11.935,600,2021-09-24 17:47:00,HLMN
11.935,11.935,11.9,11.905,6075,2021-09-24 17:48:00,HLMN
11.91,11.92,11.91,11.92,537,2021-09-24 17:49:00,HLMN
11.92,11.92,11.92,11.92,300,2021-09-24 17:50:00,HLMN
11.93,11.93,11.93,11.93,100,2021-09-24 17:51:00,HLMN
11.93,11.93,11.92,11.92,586,2021-09-24 17:52:00,HLMN
11.92,11.93,11.92,11.9233,2370,2021-09-24 17:53:00,HLMN
11.93,11.94,11.93,11.94,900,2021-09-24 17:54:00,HLMN
11.94,11.94,11.94,11.94,200,2021-09-24 17:55:00,HLMN
11.94,11.94,11.94,11.94,200,2021-09-24 17:56:00,HLMN
11.94,11.94,11.93,11.93,300,2021-09-24 17:57:00,HLMN
11.94,11.94,11.94,11.94,100,2021-09-24 17:58:00,HLMN
11.94,11.94,11.94,11.94,200,2021-09-24 17:59:00,HLMN
11.93,11.93,11.93,11.93,400,2021-09-24 18:00:00,HLMN
11.93,11.93,11.92,11.925,2677,2021-09-24 18:01:00,HLMN
11.9,11.9,11.9,11.9,100,2021-09-24 18:02:00,HLMN
11.91,11.91,11.91,11.91,200,2021-09-24 18:03:00,HLMN
11.91,11.91,11.91,11.91,100,2021-09-24 18:04:00,HLMN
11.91,11.92,11.91,11.92,1008,2021-09-24 18:05:00,HLMN
11.915,11.92,11.915,11.92,300,2021-09-24 18:06:00,HLMN
11.91,11.92,11.91,11.92,3137,2021-09-24 18:07:00,HLMN
11.915,11.915,11.91,11.91,200,2021-09-24 18:08:00,HLMN
11.92,11.92,11.92,11.92,100,2021-09-24 18:09:00,HLMN
11.92,11.93,11.92,11.93,2721,2021-09-24 18:11:00,HLMN
11.93,11.93,11.93,11.93,300,2021-09-24 18:12:00,HLMN
11.92,11.93,11.92,11.93,300,2021-09-24 18:13:00,HLMN
11.93,11.94,11.93,11.94,1998,2021-09-24 18:14:00,HLMN
11.94,11.94,11.94,11.94,500,2021-09-24 18:15:00,HLMN
11.94,11.95,11.94,11.94,700,2021-09-24 18:16:00,HLMN
11.94,11.945,11.94,11.945,300,2021-09-24 18:17:00,HLMN
11.95,11.95,11.945,11.945,1170,2021-09-24 18:18:00,HLMN
11.95,11.95,11.935,11.95,1300,2021-09-24 18:19:00,HLMN
11.95,11.96,11.95,11.96,300,2021-09-24 18:20:00,HLMN
11.98,11.98,11.97,11.98,328,2021-09-24 18:21:00,HLMN
11.99,11.99,11.99,11.99,100,2021-09-24 18:22:00,HLMN
11.98,11.99,11.98,11.99,400,2021-09-24 18:23:00,HLMN
11.97,11.99,11.96,11.97,950,2021-09-24 18:24:00,HLMN
11.97,11.97,11.97,11.97,100,2021-09-24 18:25:00,HLMN
11.97,11.98,11.97,11.97,300,2021-09-24 18:26:00,HLMN
11.97,11.97,11.97,11.97,300,2021-09-24 18:27:00,HLMN
11.98,11.98,11.98,11.98,100,2021-09-24 18:28:00,HLMN
11.97,11.98,11.97,11.98,200,2021-09-24 18:29:00,HLMN
11.98,11.98,11.97,11.97,400,2021-09-24 18:30:00,HLMN
11.98,11.98,11.98,11.98,100,2021-09-24 18:31:00,HLMN
11.98,11.98,11.98,11.98,100,2021-09-24 18:32:00,HLMN
11.975,11.975,11.97,11.97,1100,2021-09-24 18:33:00,HLMN
11.98,11.98,11.97,11.97,312,2021-09-24 18:34:00,HLMN
11.975,11.98,11.975,11.98,700,2021-09-24 18:35:00,HLMN
11.97,11.97,11.97,11.97,100,2021-09-24 18:36:00,HLMN
11.98,11.98,11.98,11.98,100,2021-09-24 18:37:00,HLMN
11.98,11.98,11.98,11.98,200,2021-09-24 18:38:00,HLMN
11.98,11.98,11.97,11.98,300,2021-09-24 18:39:00,HLMN
11.98,11.9876,11.97,11.98,2720,2021-09-24 18:40:00,HLMN
11.98,11.98,11.98,11.98,100,2021-09-24 18:41:00,HLMN
11.98,11.98,11.98,11.98,300,2021-09-24 18:42:00,HLMN
11.98,11.98,11.98,11.98,200,2021-09-24 18:43:00,HLMN
11.98,11.98,11.975,11.975,300,2021-09-24 18:44:00,HLMN
11.98,11.98,11.98,11.98,700,2021-09-24 18:45:00,HLMN
11.97,11.98,11.97,11.98,1700,2021-09-24 18:46:00,HLMN
11.9784,11.9784,11.96,11.96,2113,2021-09-24 18:47:00,HLMN
11.96,11.965,11.92,11.92,1768,2021-09-24 18:48:00,HLMN
11.93,11.93,11.93,11.93,100,2021-09-24 18:49:00,HLMN
11.94,11.94,11.92,11.935,500,2021-09-24 18:50:00,HLMN
11.94,11.94,11.93,11.9319,2361,2021-09-24 18:51:00,HLMN
11.94,11.97,11.94,11.97,3698,2021-09-24 18:52:00,HLMN
11.97,11.97,11.96,11.965,1200,2021-09-24 18:53:00,HLMN
11.97,11.97,11.97,11.97,500,2021-09-24 18:54:00,HLMN
11.97,11.97,11.97,11.97,300,2021-09-24 18:55:00,HLMN
11.97,11.97,11.97,11.97,200,2021-09-24 18:56:00,HLMN
11.97,11.97,11.97,11.97,100,2021-09-24 18:57:00,HLMN
11.96,11.97,11.96,11.965,2898,2021-09-24 18:58:00,HLMN
11.97,11.97,11.965,11.965,200,2021-09-24 18:59:00,HLMN
11.96,11.97,11.96,11.97,800,2021-09-24 19:00:00,HLMN
11.96,11.965,11.96,11.96,1600,2021-09-24 19:01:00,HLMN
11.96,11.96,11.955,11.955,638,2021-09-24 19:02:00,HLMN
11.955,11.96,11.955,11.96,300,2021-09-24 19:03:00,HLMN
11.95,11.955,11.94,11.95,2939,2021-09-24 19:04:00,HLMN
11.95,11.95,11.94,11.945,1000,2021-09-24 19:05:00,HLMN
11.945,11.95,11.945,11.95,300,2021-09-24 19:06:00,HLMN
11.95,11.95,11.95,11.95,100,2021-09-24 19:07:00,HLMN
11.95,11.95,11.94,11.945,600,2021-09-24 19:08:00,HLMN
11.94,11.95,11.94,11.95,200,2021-09-24 19:09:00,HLMN
11.945,11.95,11.945,11.95,300,2021-09-24 19:10:00,HLMN
11.95,11.95,11.945,11.945,400,2021-09-24 19:11:00,HLMN
11.95,11.99,11.95,11.99,4656,2021-09-24 19:12:00,HLMN
11.98,11.985,11.975,11.975,1664,2021-09-24 19:13:00,HLMN
11.975,11.975,11.96,11.96,3361,2021-09-24 19:14:00,HLMN
11.97,11.97,11.965,11.965,570,2021-09-24 19:15:00,HLMN
11.97,11.97,11.96,11.965,1000,2021-09-24 19:16:00,HLMN
11.96,11.97,11.96,11.965,500,2021-09-24 19:17:00,HLMN
11.97,11.97,11.965,11.97,1000,2021-09-24 19:18:00,HLMN
11.97,11.97,11.97,11.97,300,2021-09-24 19:19:00,HLMN
11.97,11.97,11.965,11.965,500,2021-09-24 19:20:00,HLMN
11.97,11.97,11.965,11.97,1414,2021-09-24 19:21:00,HLMN
11.965,11.975,11.965,11.97,3615,2021-09-24 19:22:00,HLMN
11.98,11.98,11.98,11.98,300,2021-09-24 19:23:00,HLMN
11.98,12.0,11.98,11.995,2145,2021-09-24 19:24:00,HLMN
12.0,12.0,11.995,12.0,1872,2021-09-24 19:25:00,HLMN
12.005,12.005,11.995,11.995,2321,2021-09-24 19:26:00,HLMN
11.99,11.995,11.98,11.985,2215,2021-09-24 19:27:00,HLMN
11.985,11.985,11.98,11.98,300,2021-09-24 19:28:00,HLMN
11.985,11.99,11.985,11.985,500,2021-09-24 19:29:00,HLMN
11.99,11.99,11.99,11.99,100,2021-09-24 19:30:00,HLMN
11.985,11.99,11.975,11.975,1945,2021-09-24 19:31:00,HLMN
11.98,11.98,11.9725,11.9725,200,2021-09-24 19:32:00,HLMN
11.975,11.975,11.97,11.97,1342,2021-09-24 19:33:00,HLMN
