open,high,low,close,volume,datetime,symbol
11.98,11.98,11.965,11.965,1756,2021-09-24 19:34:00,HLMN
11.96,11.97,11.96,11.96,400,2021-09-24 19:35:00,HLMN
11.97,11.97,11.96,11.96,800,2021-09-24 19:36:00,HLMN
11.965,11.97,11.955,11.965,2683,2021-09-24 19:37:00,HLMN
11.97,11.99,11.965,11.99,5787,2021-09-24 19:38:00,HLMN
11.99,12.0,11.99,12.0,1050,2021-09-24 19:39:00,HLMN
11.995,12.0,11.99,12.0,800,2021-09-24 19:40:00,HLMN
12.0,12.01,12.0,12.005,3127,2021-09-24 19:41:00,HLMN
12.005,12.01,12.005,12.01,300,2021-09-24 19:42:00,HLMN
12.0,12.005,11.995,12.0,2415,2021-09-24 19:43:00,HLMN
11.995,12.0,11.995,12.0,1179,2021-09-24 19:44:00,HLMN
12.0,12.015,12.0,12.0,3700,2021-09-24 19:45:00,HLMN
12.005,12.01,12.0,12.005,1000,2021-09-24 19:46:00,HLMN
12.01,12.01,12.0,12.01,600,2021-09-24 19:47:00,HLMN
12.0,12.005,12.0,12.0,4718,2021-09-24 19:48:00,HLMN
12.0,12.01,11.97,11.97,7637,2021-09-24 19:49:00,HLMN
11.975,12.0,11.975,12.0,7512,2021-09-24 19:50:00,HLMN
12.0,12.015,12.0,12.01,3576,2021-09-24 19:51:00,HLMN
12.005,12.01,12.005,12.01,800,2021-09-24 19:52:00,HLMN
12.01,12.01,12.0,12.005,1300,2021-09-24 19:53:00,HLMN
12.0,12.01,11.995,12.0,7103,2021-09-24 19:54:00,HLMN
12.0,12.0,11.99,12.0,3524,2021-09-24 19:55:00,HLMN
11.99,12.0,11.99,12.0,3861,2021-09-24 19:56:00,HLMN
11.995,12.0,11.98,11.99,5140,2021-09-24 19:57:00,HLMN
11.99,12.01,11.99,12.01,7246,2021-09-24 19:58:00,HLMN
12.01,12.01,11.99,11.99,13030,2021-09-24 19:59:00,HLMN
12.0,12.0,12.0,12.0,27456,2021-09-24 20:00:00,HLMN
11.97,11.97,11.97,11.97,1174,2021-09-27 13:30:00,HLMN
12.04,12.04,12.03,12.03,200,2021-09-27 13:34:00,HLMN
12.02,12.05,11.93,11.93,4754,2021-09-27 13:37:00,HLMN
11.95,11.99,11.82,11.945,13962,2021-09-27 13:38:00,HLMN
11.95,11.95,11.92,11.935,2600,2021-09-27 13:39:00,HLMN
11.94,11.94,11.91,11.91,1042,2021-09-27 13:40:00,HLMN
11.91,11.99,11.91,11.93,1292,2021-09-27 13:41:00,HLMN
11.93,11.93,11.93,11.93,175,2021-09-27 13:42:00,HLMN
11.97,11.97,11.97,11.97,100,2021-09-27 13:43:00,HLMN
12.03,12.06,12.015,12.055,1559,2021-09-27 13:47:00,HLMN
12.08,12.08,12.08,12.08,300,2021-09-27 13:49:00,HLMN
12.09,12.09,12.09,12.09,200,2021-09-27 13:52:00,HLMN
12.09,12.09,12.07,12.07,400,2021-09-27 13:55:00,HLMN
12.11,12.11,12.11,12.11,100,2021-09-27 13:56:00,HLMN
12.0897,12.0897,12.0897,12.0897,500,2021-09-27 13:57:00,HLMN
12.09,12.115,12.09,12.09,765,2021-09-27 14:02:00,HLMN
12.09,12.1,12.09,12.1,1280,2021-09-27 14:04:00,HLMN
12.1,12.13,12.1,12.13,983,2021-09-27 14:06:00,HLMN
12.13,12.13,12.1002,12.115,4132,2021-09-27 14:07:00,HLMN
12.13,12.13,12.12,12.12,494,2021-09-27 14:08:00,HLMN
12.13,12.13,12.12,12.13,301,2021-09-27 14:09:00,HLMN
12.12,12.13,12.12,12.13,500,2021-09-27 14:10:00,HLMN
12.12,12.13,12.12,12.12,928,2021-09-27 14:11:00,HLMN
12.13,12.13,12.105,12.105,2200,2021-09-27 14:12:00,HLMN
12.11,12.12,12.11,12.12,200,2021-09-27 14:13:00,HLMN
12.12,12.12,12.11,12.11,300,2021-09-27 14:14:00,HLMN
12.12,12.12,12.11,12.12,500,2021-09-27 14:15:00,HLMN
12.11,12.12,12.11,12.12,500,2021-09-27 14:16:00,HLMN
12.12,12.12,12.11,12.12,300,2021-09-27 14:17:00,HLMN
12.12,12.12,12.11,12.11,300,2021-09-27 14:18:00,HLMN
12.12,12.12,12.12,12.12,200,2021-09-27 14:19:00,HLMN
12.11,12.125,12.1,12.1,19031,2021-09-27 14:20:00,HLMN
12.1,12.11,12.1,12.105,1400,2021-09-27 14:21:00,HLMN
12.12,12.13,12.12,12.13,1000,2021-09-27 14:22:00,HLMN
12.14,12.16,12.14,12.16,400,2021-09-27 14:23:00,HLMN
12.17,12.17,12.15,12.155,500,2021-09-27 14:24:00,HLMN
12.17,12.17,12.17,12.17,200,2021-09-27 14:25:00,HLMN
12.15,12.17,12.15,12.15,900,2021-09-27 14:26:00,HLMN
12.18,12.18,12.14,12.14,2000,2021-09-27 14:27:00,HLMN
12.15,12.15,12.11,12.11,900,2021-09-27 14:28:00,HLMN
12.12,12.15,12.12,12.15,900,2021-09-27 14:29:00,HLMN
12.15,12.16,12.14,12.145,710,2021-09-27 14:30:00,HLMN
12.15,12.17,12.15,12.16,1279,2021-09-27 14:31:00,HLMN
12.16,12.16,12.16,12.16,200,2021-09-27 14:32:00,HLMN
12.16,12.16,12.16,12.16,100,2021-09-27 14:33:00,HLMN
12.16,12.16,12.14,12.15,400,2021-09-27 14:34:00,HLMN
12.16,12.16,12.15,12.15,200,2021-09-27 14:35:00,HLMN
12.16,12.16,12.15,12.16,700,2021-09-27 14:36:00,HLMN
12.16,12.16,12.15,12.15,900,2021-09-27 14:37:00,HLMN
12.17,12.17,12.15,12.155,500,2021-09-27 14:38:00,HLMN
12.16,12.17,12.15,12.17,300,2021-09-27 14:39:00,HLMN
12.15,12.16,12.14,12.145,1500,2021-09-27 14:40:00,HLMN
12.145,12.17,12.145,12.17,1120,2021-09-27 14:41:00,HLMN
12.17,12.17,12.17,12.17,100,2021-09-27 14:42:00,HLMN
12.17,12.17,12.155,12.155,1558,2021-09-27 14:43:00,HLMN
12.16,12.16,12.16,12.16,200,2021-09-27 14:45:00,HLMN
12.15,12.16,12.1425,12.16,400,2021-09-27 14:46:00,HLMN
12.16,12.16,12.16,12.16,300,2021-09-27 14:47:00,HLMN
12.16,12.16,12.16,12.16,200,2021-09-27 14:48:00,HLMN
12.15,12.17,12.15,12.17,2260,2021-09-27 14:49:00,HLMN
12.155,12.17,12.15,12.15,4420,2021-09-27 14:50:00,HLMN
12.15,12.15,12.145,12.145,629,2021-09-27 14:51:00,HLMN
12.145,12.15,12.135,12.14,980,2021-09-27 14:52:00,HLMN
12.15,12.15,12.145,12.145,1900,2021-09-27 14:53:00,HLMN
12.15,12.17,12.15,12.15,1400,2021-09-27 14:54:00,HLMN
12.18,12.18,12.15,12.15,2479,2021-09-27 14:55:00,HLMN
12.17,12.17,12.16,12.16,200,2021-09-27 14:56:00,HLMN
12.16,12.17,12.15,12.15,1900,2021-09-27 14:57:00,HLMN
12.17,12.18,12.15,12.15,2500,2021-09-27 14:58:00,HLMN
12.15,12.17,12.15,12.17,300,2021-09-27 14:59:00,HLMN
12.17,12.17,12.15,12.155,1000,2021-09-27 15:00:00,HLMN
12.17,12.17,12.17,12.17,200,2021-09-27 15:01:00,HLMN
12.17,12.17,12.14,12.145,2600,2021-09-27 15:02:00,HLMN
12.15,12.155,12.15,12.15,1447,2021-09-27 15:04:00,HLMN
12.16,12.16,12.16,12.16,100,2021-09-27 15:05:00,HLMN
12.16,12.16,12.14,12.15,800,2021-09-27 15:06:00,HLMN
12.16,12.16,12.15,12.16,1100,2021-09-27 15:07:00,HLMN
12.17,12.17,12.15,12.15,600,2021-09-27 15:08:00,HLMN
12.16,12.16,12.145,12.16,834,2021-09-27 15:09:00,HLMN
12.16,12.17,12.06,12.07,11461,2021-09-27 15:10:00,HLMN
12.09,12.11,12.08,12.085,2337,2021-09-27 15:11:00,HLMN
12.08,12.12,12.08,12.09,2847,2021-09-27 15:12:00,HLMN
12.11,12.12,12.11,12.12,400,2021-09-27 15:13:00,HLMN
12.105,12.13,12.105,12.13,600,2021-09-27 15:14:00,HLMN
12.13,12.13,12.11,12.13,600,2021-09-27 15:15:00,HLMN
12.13,12.13,12.11,12.115,400,2021-09-27 15:16:00,HLMN
12.13,12.13,12.13,12.13,100,2021-09-27 15:17:00,HLMN
12.11,12.13,12.11,12.13,800,2021-09-27 15:18:00,HLMN
12.13,12.13,12.13,12.13,100,2021-09-27 15:19:00,HLMN
12.11,12.12,12.11,12.12,628,2021-09-27 15:20:00,HLMN
12.12,12.12,12.12,12.12,100,2021-09-27 15:21:00,HLMN
12.12,12.12,12.12,12.12,300,2021-09-27 15:22:00,HLMN
12.13,12.13,12.12,12.12,200,2021-09-27 15:23:00,HLMN
12.13,12.13,12.115,12.12,925,2021-09-27 15:24:00,HLMN
12.13,12.13,12.13,12.13,100,2021-09-27 15:25:00,HLMN
12.13,12.13,12.115,12.12,1000,2021-09-27 15:26:00,HLMN
12.1,12.13,12.1,12.1238,2158,2021-09-27 15:27:00,HLMN
12.13,12.13,12.13,12.13,500,2021-09-27 15:28:00,HLMN
12.13,12.13,12.13,12.13,300,2021-09-27 15:29:00,HLMN
12.14,12.14,12.135,12.135,800,2021-09-27 15:30:00,HLMN
12.135,12.135,12.135,12.135,400,2021-09-27 15:31:00,HLMN
12.14,12.14,12.14,12.14,100,2021-09-27 15:32:00,HLMN
12.14,12.15,12.135,12.15,1520,2021-09-27 15:33:00,HLMN
12.15,12.15,12.15,12.15,100,2021-09-27 15:34:00,HLMN
12.15,12.15,12.14,12.15,900,2021-09-27 15:35:00,HLMN
12.15,12.16,12.145,12.16,300,2021-09-27 15:36:00,HLMN
12.16,12.16,12.15,12.16,300,2021-09-27 15:37:00,HLMN
12.14,12.15,12.115,12.14,56300,2021-09-27 15:38:00,HLMN
12.13,12.14,12.13,12.13,1900,2021-09-27 15:39:00,HLMN
12.13,12.13,12.1222,12.125,600,2021-09-27 15:40:00,HLMN
12.14,12.14,12.1125,12.1125,200,2021-09-27 15:41:00,HLMN
12.12,12.12,12.12,12.12,300,2021-09-27 15:42:00,HLMN
12.12,12.12,12.115,12.12,400,2021-09-27 15:43:00,HLMN
12.12,12.13,12.12,12.13,300,2021-09-27 15:44:00,HLMN
12.12,12.12,12.12,12.12,100,2021-09-27 15:45:00,HLMN
12.12,12.12,12.12,12.12,300,2021-09-27 15:46:00,HLMN
12.12,12.12,12.12,12.12,400,2021-09-27 15:47:00,HLMN
12.12,12.12,12.12,12.12,100,2021-09-27 15:48:00,HLMN
12.12,12.12,12.115,12.115,200,2021-09-27 15:49:00,HLMN
12.12,12.12,12.11,12.11,1508,2021-09-27 15:50:00,HLMN
12.11,12.11,12.11,12.11,100,2021-09-27 15:51:00,HLMN
12.11,12.11,12.105,12.11,1007,2021-09-27 15:52:00,HLMN
12.105,12.12,12.105,12.11,2300,2021-09-27 15:53:00,HLMN
12.12,12.12,12.11,12.12,300,2021-09-27 15:54:00,HLMN
12.11,12.12,12.11,12.11,1900,2021-09-27 15:55:00,HLMN
12.11,12.12,12.11,12.11,582,2021-09-27 15:56:00,HLMN
12.11,12.12,12.11,12.11,627,2021-09-27 15:57:00,HLMN
12.1,12.12,12.1,12.115,600,2021-09-27 15:58:00,HLMN
12.12,12.12,12.115,12.12,700,2021-09-27 15:59:00,HLMN
12.11,12.12,12.1,12.11,3441,2021-09-27 16:00:00,HLMN
12.1,12.1,12.08,12.09,31871,2021-09-27 16:01:00,HLMN
12.08,12.13,12.08,12.115,11464,2021-09-27 16:02:00,HLMN
12.13,12.13,12.125,12.125,300,2021-09-27 16:03:00,HLMN
12.12,12.125,12.12,12.12,2574,2021-09-27 16:04:00,HLMN
12.13,12.13,12.13,12.13,100,2021-09-27 16:05:00,HLMN
12.12,12.12,12.12,12.12,1816,2021-09-27 16:06:00,HLMN
12.12,12.12,12.12,12.12,200,2021-09-27 16:07:00,HLMN
12.12,12.12,12.11,12.11,917,2021-09-27 16:08:00,HLMN
12.11,12.11,12.11,12.11,899,2021-09-27 16:09:00,HLMN
12.12,12.12,12.12,12.12,100,2021-09-27 16:10:00,HLMN
12.12,12.12,12.11,12.12,300,2021-09-27 16:11:00,HLMN
12.11,12.11,12.11,12.11,200,2021-09-27 16:12:00,HLMN
12.11,12.11,12.1,12.1,439,2021-09-27 16:13:00,HLMN
12.11,12.11,12.11,12.11,100,2021-09-27 16:14:00,HLMN
12.1,12.11,12.1,12.11,200,2021-09-27 16:15:00,HLMN
12.1,12.11,12.1,12.11,2300,2021-09-27 16:17:00,HLMN
12.115,12.13,12.115,12.125,1542,2021-09-27 16:18:00,HLMN
12.12,12.13,12.12,12.1225,2100,2021-09-27 16:20:00,HLMN
12.1225,12.1225,12.1225,12.1225,100,2021-09-27 16:21:00,HLMN
12.125,12.125,12.125,12.125,200,2021-09-27 16:22:00,HLMN
12.125,12.125,12.115,12.115,1200,2021-09-27 16:23:00,HLMN
12.115,12.115,12.1106,12.1106,400,2021-09-27 16:24:00,HLMN
12.11,12.12,12.11,12.12,200,2021-09-27 16:25:00,HLMN
12.12,12.12,12.1125,12.1125,300,2021-09-27 16:26:00,HLMN
12.11,12.11,12.1,12.1,600,2021-09-27 16:27:00,HLMN
12.1,12.11,12.1,12.11,500,2021-09-27 16:28:00,HLMN
12.11,12.1125,12.11,12.11,3503,2021-09-27 16:29:00,HLMN
12.11,12.11,12.11,12.11,3200,2021-09-27 16:30:00,HLMN
12.11,12.11,12.11,12.11,100,2021-09-27 16:31:00,HLMN
12.11,12.11,12.1028,12.11,1836,2021-09-27 16:32:00,HLMN
12.12,12.12,12.115,12.115,300,2021-09-27 16:33:00,HLMN
12.115,12.12,12.115,12.115,600,2021-09-27 16:34:00,HLMN
12.12,12.12,12.12,12.12,200,2021-09-27 16:35:00,HLMN
12.12,12.12,12.11,12.12,2500,2021-09-27 16:36:00,HLMN
12.11,12.12,12.11,12.12,200,2021-09-27 16:37:00,HLMN
12.11,12.115,12.105,12.105,8886,2021-09-27 16:38:00,HLMN
12.11,12.11,12.1,12.11,1000,2021-09-27 16:39:00,HLMN
12.12,12.12,12.11,12.11,700,2021-09-27 16:40:00,HLMN
12.12,12.125,12.115,12.12,2689,2021-09-27 16:41:00,HLMN
12.12,12.125,12.115,12.115,1037,2021-09-27 16:42:00,HLMN
12.12,12.12,12.12,12.12,100,2021-09-27 16:43:00,HLMN
12.12,12.12,12.12,12.12,100,2021-09-27 16:44:00,HLMN
12.13,12.13,12.13,12.13,100,2021-09-27 16:45:00,HLMN
12.12,12.12,12.12,12.12,200,2021-09-27 16:46:00,HLMN
12.12,12.14,12.115,12.13,1826,2021-09-27 16:48:00,HLMN
12.15,12.15,12.105,12.11,2500,2021-09-27 16:49:00,HLMN
12.11,12.11,12.1,12.1,471,2021-09-27 16:50:00,HLMN
12.11,12.11,12.1,12.11,800,2021-09-27 16:51:00,HLMN
12.11,12.11,12.11,12.11,100,2021-09-27 16:52:00,HLMN
12.11,12.11,12.11,12.11,192,2021-09-27 16:53:00,HLMN
12.12,12.12,12.11,12.12,1100,2021-09-27 16:55:00,HLMN
12.115,12.12,12.115,12.115,612,2021-09-27 16:58:00,HLMN
12.115,12.115,12.115,12.115,200,2021-09-27 16:59:00,HLMN
12.115,12.12,12.115,12.12,900,2021-09-27 17:00:00,HLMN
12.12,12.13,12.12,12.12,1400,2021-09-27 17:01:00,HLMN
12.125,12.13,12.12,12.13,601,2021-09-27 17:02:00,HLMN
12.13,12.13,12.13,12.13,100,2021-09-27 17:03:00,HLMN
12.13,12.13,12.13,12.13,200,2021-09-27 17:04:00,HLMN
12.13,12.13,12.13,12.13,300,2021-09-27 17:05:00,HLMN
12.13,12.13,12.13,12.13,200,2021-09-27 17:06:00,HLMN
12.13,12.13,12.13,12.13,200,2021-09-27 17:07:00,HLMN
12.12,12.13,12.12,12.12,700,2021-09-27 17:08:00,HLMN
12.1225,12.1225,12.1225,12.1225,300,2021-09-27 17:09:00,HLMN
12.1225,12.1225,12.12,12.1225,400,2021-09-27 17:10:00,HLMN
12.12,12.125,12.12,12.1225,600,2021-09-27 17:11:00,HLMN
12.1225,12.125,12.1225,12.125,200,2021-09-27 17:12:00,HLMN
12.12,12.125,12.115,12.115,1241,2021-09-27 17:13:00,HLMN
12.11,12.12,12.11,12.12,666,2021-09-27 17:14:00,HLMN
12.125,12.125,12.12,12.12,1900,2021-09-27 17:15:00,HLMN
12.1225,12.125,12.1225,12.125,300,2021-09-27 17:16:00,HLMN
12.1225,12.125,12.12,12.125,600,2021-09-27 17:17:00,HLMN
12.1225,12.125,12.1225,12.1225,300,2021-09-27 17:18:00,HLMN
12.1225,12.1225,12.1225,12.1225,200,2021-09-27 17:19:00,HLMN
12.1225,12.125,12.1225,12.1225,400,2021-09-27 17:20:00,HLMN
12.1225,12.125,12.1225,12.125,203,2021-09-27 17:21:00,HLMN
12.1225,12.1225,12.1225,12.1225,300,2021-09-27 17:22:00,HLMN
12.1225,12.1225,12.1225,12.1225,200,2021-09-27 17:23:00,HLMN
12.1225,12.1225,12.12,12.12,200,2021-09-27 17:24:00,HLMN
12.12,12.12,12.1,12.1,2442,2021-09-27 17:25:00,HLMN
12.12,12.12,12.1,12.115,1738,2021-09-27 17:26:00,HLMN
12.13,12.13,12.11,12.11,700,2021-09-27 17:27:00,HLMN
12.1,12.11,12.1,12.11,1508,2021-09-27 17:28:00,HLMN
12.1,12.115,12.1,12.115,1200,2021-09-27 17:29:00,HLMN
12.1,12.11,12.08,12.1,2950,2021-09-27 17:30:00,HLMN
12.09,12.09,12.02,12.03,4041,2021-09-27 17:31:00,HLMN
12.02,12.05,12.02,12.03,400,2021-09-27 17:32:00,HLMN
12.04,12.05,12.04,12.05,200,2021-09-27 17:33:00,HLMN
12.04,12.05,12.03,12.04,3222,2021-09-27 17:34:00,HLMN
12.05,12.05,12.05,12.05,299,2021-09-27 17:35:00,HLMN
12.05,12.05,12.05,12.05,400,2021-09-27 17:36:00,HLMN
12.05,12.05,12.05,12.05,766,2021-09-27 17:37:00,HLMN
12.06,12.06,12.05,12.05,700,2021-09-27 17:38:00,HLMN
12.05,12.055,12.05,12.055,236,2021-09-27 17:39:00,HLMN
12.05,12.05,12.05,12.05,198,2021-09-27 17:40:00,HLMN
12.06,12.06,12.045,12.045,400,2021-09-27 17:41:00,HLMN
12.045,12.05,12.045,12.05,200,2021-09-27 17:42:00,HLMN
12.06,12.06,12.06,12.06,100,2021-09-27 17:43:00,HLMN
12.06,12.06,12.06,12.06,200,2021-09-27 17:44:00,HLMN
12.06,12.06,12.04,12.04,1800,2021-09-27 17:45:00,HLMN
12.05,12.05,12.04,12.04,200,2021-09-27 17:46:00,HLMN
12.04,12.05,12.02,12.02,3657,2021-09-27 17:47:00,HLMN
12.02,12.02,12.01,12.015,1752,2021-09-27 17:48:00,HLMN
12.02,12.03,12.02,12.03,600,2021-09-27 17:49:00,HLMN
12.03,12.03,12.03,12.03,200,2021-09-27 17:50:00,HLMN
12.03,12.03,12.03,12.03,100,2021-09-27 17:51:00,HLMN
12.025,12.025,12.025,12.025,1500,2021-09-27 17:52:00,HLMN
12.03,12.04,12.03,12.035,2400,2021-09-27 17:54:00,HLMN
12.035,12.035,12.035,12.035,200,2021-09-27 17:55:00,HLMN
12.035,12.035,12.03,12.035,375,2021-09-27 17:56:00,HLMN
12.04,12.04,12.04,12.04,100,2021-09-27 17:57:00,HLMN
12.03,12.03,11.9801,12.0,21500,2021-09-27 17:58:00,HLMN
11.992,12.02,11.992,12.02,5541,2021-09-27 17:59:00,HLMN
12.03,12.03,12.03,12.03,200,2021-09-27 18:01:00,HLMN
12.03,12.03,12.025,12.025,600,2021-09-27 18:02:00,HLMN
12.04,12.04,12.03,12.035,571,2021-09-27 18:03:00,HLMN
12.03,12.04,12.025,12.04,1900,2021-09-27 18:04:00,HLMN
12.05,12.06,12.04,12.06,1955,2021-09-27 18:05:00,HLMN
12.06,12.06,12.045,12.045,445,2021-09-27 18:06:00,HLMN
12.06,12.06,12.05,12.05,700,2021-09-27 18:07:00,HLMN
12.06,12.06,12.04,12.05,667,2021-09-27 18:08:00,HLMN
12.06,12.06,12.06,12.06,300,2021-09-27 18:09:00,HLMN
12.06,12.07,12.05,12.055,600,2021-09-27 18:10:00,HLMN
12.05,12.07,12.05,12.051,700,2021-09-27 18:11:00,HLMN
12.06,12.06,12.06,12.06,200,2021-09-27 18:12:00,HLMN
12.07,12.07,12.07,12.07,200,2021-09-27 18:13:00,HLMN
12.07,12.07,12.07,12.07,400,2021-09-27 18:14:00,HLMN
12.0699,12.07,12.05,12.05,1279,2021-09-27 18:15:00,HLMN
12.05,12.055,12.05,12.055,1800,2021-09-27 18:16:00,HLMN
12.06,12.06,12.055,12.06,1600,2021-09-27 18:17:00,HLMN
12.07,12.07,12.065,12.065,500,2021-09-27 18:18:00,HLMN
12.07,12.07,12.062,12.07,400,2021-09-27 18:19:00,HLMN
12.07,12.07,12.07,12.07,1402,2021-09-27 18:20:00,HLMN
12.08,12.09,12.065,12.065,5047,2021-09-27 18:21:00,HLMN
12.065,12.065,12.04,12.04,2394,2021-09-27 18:22:00,HLMN
12.03,12.04,12.03,12.04,3078,2021-09-27 18:23:00,HLMN
12.04,12.04,12.04,12.04,100,2021-09-27 18:24:00,HLMN
12.03,12.04,12.03,12.04,2515,2021-09-27 18:25:00,HLMN
12.035,12.05,12.035,12.05,7388,2021-09-27 18:26:00,HLMN
12.05,12.06,12.04,12.06,700,2021-09-27 18:27:00,HLMN
12.06,12.06,12.05,12.05,1600,2021-09-27 18:28:00,HLMN
12.06,12.06,12.05,12.06,300,2021-09-27 18:29:00,HLMN
12.06,12.06,12.06,12.06,200,2021-09-27 18:30:00,HLMN
12.06,12.06,12.04,12.04,700,2021-09-27 18:32:00,HLMN
12.05,12.05,12.05,12.05,100,2021-09-27 18:33:00,HLMN
12.05,12.05,12.04,12.04,200,2021-09-27 18:34:00,HLMN
12.04,12.05,12.02,12.04,400,2021-09-27 18:35:00,HLMN
12.04,12.04,12.02,12.02,300,2021-09-27 18:36:00,HLMN
12.02,12.03,12.01,12.01,1801,2021-09-27 18:37:00,HLMN
12.01,12.02,12.01,12.015,900,2021-09-27 18:38:00,HLMN
12.02,12.03,12.02,12.03,1573,2021-09-27 18:39:00,HLMN
12.03,12.03,12.025,12.025,200,2021-09-27 18:40:00,HLMN
12.03,12.03,12.03,12.03,700,2021-09-27 18:41:00,HLMN
12.03,12.03,12.03,12.03,100,2021-09-27 18:42:00,HLMN
12.03,12.035,12.03,12.03,800,2021-09-27 18:43:00,HLMN
12.04,12.04,12.03,12.04,500,2021-09-27 18:44:00,HLMN
12.03,12.03,12.03,12.03,200,2021-09-27 18:46:00,HLMN
12.03,12.03,12.03,12.03,200,2021-09-27 18:47:00,HLMN
12.03,12.03,12.03,12.03,100,2021-09-27 18:48:00,HLMN
12.03,12.03,12.025,12.03,300,2021-09-27 18:49:00,HLMN
12.03,12.03,12.015,12.015,2249,2021-09-27 18:50:00,HLMN
12.02,12.02,12.0,12.0,783,2021-09-27 18:51:00,HLMN
12.0,12.01,12.0,12.005,1554,2021-09-27 18:52:00,HLMN
12.0,12.01,12.0,12.0,2400,2021-09-27 18:53:00,HLMN
12.0,12.01,12.0,12.005,400,2021-09-27 18:54:00,HLMN
12.0,12.005,11.99,11.995,2368,2021-09-27 18:55:00,HLMN
12.0,12.0,11.98,12.0,1328,2021-09-27 18:56:00,HLMN
12.0,12.01,12.0,12.01,700,2021-09-27 18:57:00,HLMN
12.0,12.01,11.99,12.0,1000,2021-09-27 18:58:00,HLMN
12.005,12.01,12.0,12.01,1300,2021-09-27 18:59:00,HLMN
12.01,12.01,12.005,12.005,200,2021-09-27 19:00:00,HLMN
12.0,12.01,12.0,12.01,2092,2021-09-27 19:01:00,HLMN
12.01,12.01,12.01,12.01,100,2021-09-27 19:02:00,HLMN
12.01,12.015,12.01,12.015,2298,2021-09-27 19:03:00,HLMN
12.01,12.02,12.01,12.02,900,2021-09-27 19:04:00,HLMN
12.01,12.01,12.01,12.01,200,2021-09-27 19:05:00,HLMN
12.01,12.01,12.01,12.01,300,2021-09-27 19:06:00,HLMN
12.01,12.015,12.01,12.015,2300,2021-09-27 19:07:00,HLMN
12.02,12.03,12.02,12.03,1194,2021-09-27 19:08:00,HLMN
12.03,12.03,12.03,12.03,300,2021-09-27 19:09:00,HLMN
12.03,12.03,12.025,12.03,502,2021-09-27 19:10:00,HLMN
12.03,12.04,12.025,12.035,2255,2021-09-27 19:11:00,HLMN
12.04,12.04,12.035,12.04,400,2021-09-27 19:12:00,HLMN
12.04,12.04,12.035,12.035,400,2021-09-27 19:13:00,HLMN
12.04,12.04,12.035,12.035,400,2021-09-27 19:14:00,HLMN
12.04,12.04,12.015,12.015,2068,2021-09-27 19:15:00,HLMN
12.02,12.02,12.01,12.01,1500,2021-09-27 19:17:00,HLMN
12.02,12.02,12.01,12.01,400,2021-09-27 19:18:00,HLMN
12.01,12.02,12.01,12.01,800,2021-09-27 19:19:00,HLMN
12.02,12.02,12.02,12.02,200,2021-09-27 19:20:00,HLMN
12.015,12.02,12.01,12.02,1846,2021-09-27 19:21:00,HLMN
12.015,12.02,12.015,12.02,533,2021-09-27 19:22:00,HLMN
12.015,12.02,12.01,12.02,2908,2021-09-27 19:23:00,HLMN
12.02,12.02,12.01,12.02,1437,2021-09-27 19:24:00,HLMN
12.02,12.02,12.02,12.02,900,2021-09-27 19:25:00,HLMN
12.02,12.02,12.015,12.015,200,2021-09-27 19:26:00,HLMN
12.02,12.02,12.02,12.02,2122,2021-09-27 19:27:00,HLMN
12.02,12.02,12.02,12.02,300,2021-09-27 19:28:00,HLMN
12.02,12.02,12.01,12.01,1886,2021-09-27 19:29:00,HLMN
12.0,12.0,11.99,11.99,1300,2021-09-27 19:30:00,HLMN
12.0,12.01,12.0,12.01,3263,2021-09-27 19:31:00,HLMN
12.005,12.005,12.005,12.005,100,2021-09-27 19:32:00,HLMN
12.005,12.01,12.005,12.01,200,2021-09-27 19:33:00,HLMN
12.005,12.01,12.0,12.005,2756,2021-09-27 19:34:00,HLMN
11.99,12.0,11.99,11.99,900,2021-09-27 19:36:00,HLMN
12.0,12.0,11.99,11.998,622,2021-09-27 19:37:00,HLMN
11.99,11.99,11.98,11.98,1826,2021-09-27 19:38:00,HLMN
11.985,11.99,11.975,11.99,9309,2021-09-27 19:39:00,HLMN
