open,high,low,close,volume,datetime,symbol
11.98,11.99,11.98,11.99,1400,2021-09-27 19:40:00,HLMN
11.98,11.99,11.98,11.99,1700,2021-09-27 19:41:00,HLMN
11.98,11.99,11.98,11.985,2157,2021-09-27 19:42:00,HLMN
11.985,11.99,11.98,11.98,1000,2021-09-27 19:43:00,HLMN
11.99,12.01,11.99,12.01,6126,2021-09-27 19:44:00,HLMN
12.01,12.01,12.005,12.01,1200,2021-09-27 19:45:00,HLMN
12.01,12.01,12.005,12.005,1100,2021-09-27 19:46:00,HLMN
12.01,12.01,12.01,12.01,200,2021-09-27 19:47:00,HLMN
12.0,12.005,11.99,11.99,4938,2021-09-27 19:48:00,HLMN
12.0,12.005,11.995,12.005,16108,2021-09-27 19:49:00,HLMN
12.01,12.01,12.0,12.005,3800,2021-09-27 19:50:00,HLMN
12.0,12.01,12.0,12.005,4035,2021-09-27 19:51:00,HLMN
12.0,12.01,12.0,12.01,3015,2021-09-27 19:52:00,HLMN
12.01,12.02,12.0,12.02,9014,2021-09-27 19:53:00,HLMN
12.02,12.04,12.015,12.035,3448,2021-09-27 19:54:00,HLMN
12.04,12.05,12.03,12.05,4626,2021-09-27 19:55:00,HLMN
12.05,12.05,12.01,12.02,14500,2021-09-27 19:56:00,HLMN
12.02,12.02,12.01,12.01,5896,2021-09-27 19:57:00,HLMN
12.02,12.02,12.01,12.015,5765,2021-09-27 19:58:00,HLMN
12.02,12.02,12.0,12.02,10301,2021-09-27 19:59:00,HLMN
12.02,12.02,12.02,12.02,17764,2021-09-27 20:00:00,HLMN
11.99,11.99,11.99,11.99,1523,2021-09-28 13:30:00,HLMN
12.13,12.13,11.94,11.95,2969,2021-09-28 13:39:00,HLMN
11.92,11.92,11.84,11.9,5428,2021-09-28 13:40:00,HLMN
11.9,11.9,11.9,11.9,152,2021-09-28 13:41:00,HLMN
11.9328,11.9328,11.9328,11.9328,1000,2021-09-28 13:42:00,HLMN
11.94,11.94,11.92,11.92,500,2021-09-28 13:43:00,HLMN
11.97,11.97,11.93,11.93,1414,2021-09-28 13:44:00,HLMN
11.91,11.91,11.86,11.895,8814,2021-09-28 13:45:00,HLMN
11.88,11.9,11.85,11.885,13884,2021-09-28 13:46:00,HLMN
11.91,11.91,11.9,11.9,600,2021-09-28 13:47:00,HLMN
11.87,11.9,11.87,11.9,1128,2021-09-28 13:48:00,HLMN
11.9,11.9,11.89,11.895,4762,2021-09-28 13:49:00,HLMN
11.9,11.915,11.9,11.9,900,2021-09-28 13:50:00,HLMN
11.89,11.9,11.89,11.9,355,2021-09-28 13:53:00,HLMN
11.9,11.925,11.89,11.925,2180,2021-09-28 13:54:00,HLMN
11.91,11.91,11.91,11.91,337,2021-09-28 13:57:00,HLMN
11.91,11.91,11.91,11.91,298,2021-09-28 13:58:00,HLMN
11.91,11.91,11.91,11.91,100,2021-09-28 13:59:00,HLMN
11.91,11.91,11.91,11.91,478,2021-09-28 14:00:00,HLMN
11.9,11.9,11.89,11.8908,2810,2021-09-28 14:01:00,HLMN
11.89,11.91,11.89,11.91,5452,2021-09-28 14:02:00,HLMN
11.9,11.9,11.89,11.89,600,2021-09-28 14:05:00,HLMN
11.89,11.89,11.89,11.89,246,2021-09-28 14:06:00,HLMN
11.89,11.89,11.89,11.89,140,2021-09-28 14:07:00,HLMN
11.89,11.89,11.8,11.81,7400,2021-09-28 14:08:00,HLMN
11.84,11.85,11.82,11.82,4849,2021-09-28 14:09:00,HLMN
11.84,11.87,11.83,11.83,6978,2021-09-28 14:10:00,HLMN
11.8,11.8,11.8,11.8,200,2021-09-28 14:11:00,HLMN
11.82,11.82,11.805,11.81,1500,2021-09-28 14:12:00,HLMN
11.8,11.8,11.8,11.8,1065,2021-09-28 14:13:00,HLMN
11.7559,11.7559,11.68,11.73,6991,2021-09-28 14:14:00,HLMN
11.68,11.69,11.68,11.68,700,2021-09-28 14:15:00,HLMN
11.7,11.7,11.7,11.7,238,2021-09-28 14:16:00,HLMN
11.7,11.7,11.7,11.7,200,2021-09-28 14:18:00,HLMN
11.7,11.7,11.66,11.66,1800,2021-09-28 14:20:00,HLMN
11.66,11.67,11.655,11.67,740,2021-09-28 14:22:00,HLMN
11.67,11.67,11.66,11.66,800,2021-09-28 14:23:00,HLMN
11.66,11.66,11.65,11.65,675,2021-09-28 14:26:00,HLMN
11.63,11.63,11.63,11.63,100,2021-09-28 14:27:00,HLMN
11.61,11.65,11.6,11.65,10939,2021-09-28 14:28:00,HLMN
11.66,11.68,11.66,11.66,1153,2021-09-28 14:29:00,HLMN
11.67,11.6777,11.67,11.6777,1015,2021-09-28 14:30:00,HLMN
11.68,11.68,11.67,11.68,1012,2021-09-28 14:34:00,HLMN
11.68,11.68,11.68,11.68,615,2021-09-28 14:35:00,HLMN
11.67,11.675,11.67,11.67,701,2021-09-28 14:36:00,HLMN
11.67,11.675,11.67,11.675,600,2021-09-28 14:37:00,HLMN
11.67,11.67,11.63,11.63,11900,2021-09-28 14:38:00,HLMN
11.63,11.655,11.61,11.64,11687,2021-09-28 14:39:00,HLMN
11.64,11.67,11.63,11.67,6201,2021-09-28 14:40:00,HLMN
11.6852,11.6852,11.68,11.68,1330,2021-09-28 14:41:00,HLMN
11.68,11.69,11.68,11.69,300,2021-09-28 14:42:00,HLMN
11.69,11.69,11.69,11.69,500,2021-09-28 14:43:00,HLMN
11.69,11.69,11.68,11.68,800,2021-09-28 14:44:00,HLMN
11.69,11.69,11.685,11.685,300,2021-09-28 14:45:00,HLMN
11.69,11.69,11.69,11.69,200,2021-09-28 14:46:00,HLMN
11.68,11.685,11.64,11.65,14429,2021-09-28 14:47:00,HLMN
11.64,11.67,11.64,11.66,1400,2021-09-28 14:48:00,HLMN
11.65,11.65,11.64,11.645,1800,2021-09-28 14:49:00,HLMN
11.64,11.65,11.64,11.64,400,2021-09-28 14:50:00,HLMN
11.645,11.67,11.645,11.665,3721,2021-09-28 14:51:00,HLMN
11.68,11.68,11.68,11.68,100,2021-09-28 14:52:00,HLMN
11.68,11.71,11.68,11.71,913,2021-09-28 14:53:00,HLMN
11.71,11.71,11.7,11.7,200,2021-09-28 14:54:00,HLMN
11.7,11.71,11.7,11.71,300,2021-09-28 14:55:00,HLMN
11.71,11.71,11.71,11.71,300,2021-09-28 14:56:00,HLMN
11.71,11.71,11.7,11.71,600,2021-09-28 14:57:00,HLMN
11.71,11.71,11.71,11.71,300,2021-09-28 14:58:00,HLMN
11.7,11.71,11.7,11.7,600,2021-09-28 14:59:00,HLMN
11.7,11.71,11.7,11.7,400,2021-09-28 15:00:00,HLMN
11.69,11.7,11.67,11.67,2899,2021-09-28 15:01:00,HLMN
11.65,11.65,11.63,11.635,1800,2021-09-28 15:02:00,HLMN
11.64,11.67,11.64,11.65,3874,2021-09-28 15:03:00,HLMN
11.66,11.66,11.66,11.66,500,2021-09-28 15:04:00,HLMN
11.66,11.67,11.65,11.65,2100,2021-09-28 15:05:00,HLMN
11.67,11.69,11.66,11.68,3070,2021-09-28 15:06:00,HLMN
11.69,11.73,11.69,11.73,2100,2021-09-28 15:07:00,HLMN
11.73,11.77,11.73,11.77,2508,2021-09-28 15:08:00,HLMN
11.75,11.75,11.71,11.71,2086,2021-09-28 15:09:00,HLMN
11.73,11.73,11.66,11.7,900,2021-09-28 15:10:00,HLMN
11.7,11.72,11.7,11.72,2200,2021-09-28 15:11:00,HLMN
11.72,11.77,11.72,11.77,4708,2021-09-28 15:12:00,HLMN
11.77,11.77,11.76,11.77,500,2021-09-28 15:13:00,HLMN
11.77,11.78,11.77,11.78,900,2021-09-28 15:14:00,HLMN
11.78,11.78,11.76,11.76,600,2021-09-28 15:15:00,HLMN
11.76,11.76,11.76,11.76,100,2021-09-28 15:16:00,HLMN
11.76,11.76,11.75,11.75,3010,2021-09-28 15:17:00,HLMN
11.745,11.76,11.74,11.755,3200,2021-09-28 15:18:00,HLMN
11.76,11.79,11.76,11.79,2600,2021-09-28 15:19:00,HLMN
11.79,11.79,11.78,11.79,971,2021-09-28 15:20:00,HLMN
11.79,11.79,11.78,11.78,200,2021-09-28 15:21:00,HLMN
11.79,11.79,11.79,11.79,400,2021-09-28 15:22:00,HLMN
11.79,11.79,11.77,11.79,500,2021-09-28 15:23:00,HLMN
11.79,11.8,11.73,11.73,20900,2021-09-28 15:24:00,HLMN
11.75,11.75,11.74,11.74,200,2021-09-28 15:25:00,HLMN
11.74,11.75,11.73,11.73,7340,2021-09-28 15:26:00,HLMN
11.74,11.74,11.74,11.74,1589,2021-09-28 15:27:00,HLMN
11.73,11.74,11.73,11.74,700,2021-09-28 15:28:00,HLMN
11.73,11.75,11.73,11.73,7400,2021-09-28 15:29:00,HLMN
11.73,11.75,11.73,11.73,2700,2021-09-28 15:30:00,HLMN
11.74,11.74,11.73,11.74,1500,2021-09-28 15:31:00,HLMN
11.74,11.755,11.74,11.75,12384,2021-09-28 15:32:00,HLMN
11.735,11.735,11.735,11.735,100,2021-09-28 15:33:00,HLMN
11.74,11.74,11.71,11.71,5900,2021-09-28 15:34:00,HLMN
11.73,11.73,11.72,11.72,200,2021-09-28 15:35:00,HLMN
11.73,11.73,11.73,11.73,200,2021-09-28 15:36:00,HLMN
11.73,11.73,11.73,11.73,200,2021-09-28 15:37:00,HLMN
11.73,11.73,11.73,11.73,300,2021-09-28 15:38:00,HLMN
11.73,11.73,11.71,11.71,600,2021-09-28 15:39:00,HLMN
11.73,11.73,11.71,11.71,1600,2021-09-28 15:40:00,HLMN
11.72,11.73,11.71,11.71,926,2021-09-28 15:41:00,HLMN
11.72,11.72,11.71,11.71,1102,2021-09-28 15:42:00,HLMN
11.72,11.72,11.71,11.72,1317,2021-09-28 15:43:00,HLMN
11.73,11.73,11.71,11.72,2200,2021-09-28 15:44:00,HLMN
11.71,11.72,11.64,11.655,2503,2021-09-28 15:45:00,HLMN
11.655,11.655,11.64,11.64,400,2021-09-28 15:46:00,HLMN
11.65,11.67,11.65,11.67,2415,2021-09-28 15:47:00,HLMN
11.68,11.69,11.68,11.69,1400,2021-09-28 15:48:00,HLMN
11.7,11.7,11.7,11.7,300,2021-09-28 15:49:00,HLMN
11.7,11.7,11.69,11.69,200,2021-09-28 15:50:00,HLMN
11.7,11.7,11.68,11.69,750,2021-09-28 15:51:00,HLMN
11.69,11.69,11.69,11.69,200,2021-09-28 15:52:00,HLMN
11.69,11.69,11.69,11.69,200,2021-09-28 15:53:00,HLMN
11.69,11.69,11.68,11.69,500,2021-09-28 15:54:00,HLMN
11.69,11.7,11.69,11.7,900,2021-09-28 15:55:00,HLMN
11.7,11.7,11.695,11.695,800,2021-09-28 15:56:00,HLMN
11.7,11.7,11.69,11.7,890,2021-09-28 15:57:00,HLMN
11.7,11.7,11.7,11.7,1000,2021-09-28 15:58:00,HLMN
11.71,11.75,11.71,11.75,1949,2021-09-28 15:59:00,HLMN
11.75,11.75,11.71,11.71,2000,2021-09-28 16:00:00,HLMN
11.71,11.72,11.71,11.72,700,2021-09-28 16:01:00,HLMN
11.72,11.72,11.72,11.72,200,2021-09-28 16:02:00,HLMN
11.72,11.72,11.72,11.72,200,2021-09-28 16:03:00,HLMN
11.72,11.72,11.72,11.72,500,2021-09-28 16:04:00,HLMN
11.72,11.72,11.72,11.72,400,2021-09-28 16:05:00,HLMN
11.72,11.72,11.72,11.72,1000,2021-09-28 16:06:00,HLMN
11.72,11.72,11.71,11.72,1200,2021-09-28 16:07:00,HLMN
11.73,11.73,11.73,11.73,100,2021-09-28 16:10:00,HLMN
11.7225,11.73,11.7225,11.73,871,2021-09-28 16:11:00,HLMN
11.73,11.73,11.73,11.73,200,2021-09-28 16:12:00,HLMN
11.73,11.73,11.725,11.73,300,2021-09-28 16:13:00,HLMN
11.73,11.73,11.73,11.73,100,2021-09-28 16:15:00,HLMN
11.73,11.74,11.73,11.74,200,2021-09-28 16:16:00,HLMN
11.74,11.74,11.74,11.74,100,2021-09-28 16:18:00,HLMN
11.735,11.74,11.73,11.74,1600,2021-09-28 16:19:00,HLMN
11.74,11.74,11.73,11.73,295,2021-09-28 16:20:00,HLMN
11.7399,11.7399,11.73,11.73,269,2021-09-28 16:21:00,HLMN
11.74,11.74,11.74,11.74,200,2021-09-28 16:22:00,HLMN
11.74,11.74,11.74,11.74,100,2021-09-28 16:23:00,HLMN
11.74,11.74,11.74,11.74,817,2021-09-28 16:24:00,HLMN
11.75,11.76,11.745,11.745,700,2021-09-28 16:25:00,HLMN
11.75,11.76,11.75,11.75,600,2021-09-28 16:26:00,HLMN
11.765,11.77,11.74,11.75,2646,2021-09-28 16:27:00,HLMN
11.75,11.75,11.75,11.75,100,2021-09-28 16:28:00,HLMN
11.75,11.75,11.75,11.75,100,2021-09-28 16:29:00,HLMN
11.75,11.75,11.74,11.75,300,2021-09-28 16:30:00,HLMN
11.75,11.75,11.745,11.745,200,2021-09-28 16:31:00,HLMN
11.75,11.75,11.75,11.75,400,2021-09-28 16:32:00,HLMN
11.75,11.76,11.74,11.75,2574,2021-09-28 16:33:00,HLMN
11.75,11.76,11.75,11.75,300,2021-09-28 16:34:00,HLMN
11.75,11.76,11.73,11.74,1500,2021-09-28 16:35:00,HLMN
11.725,11.725,11.71,11.71,200,2021-09-28 16:36:00,HLMN
11.72,11.72,11.72,11.72,100,2021-09-28 16:37:00,HLMN
11.73,11.73,11.725,11.725,400,2021-09-28 16:38:00,HLMN
11.725,11.725,11.725,11.725,200,2021-09-28 16:39:00,HLMN
11.725,11.73,11.725,11.73,600,2021-09-28 16:40:00,HLMN
11.73,11.73,11.725,11.73,800,2021-09-28 16:41:00,HLMN
11.725,11.73,11.725,11.73,500,2021-09-28 16:42:00,HLMN
11.73,11.73,11.725,11.73,400,2021-09-28 16:43:00,HLMN
11.73,11.73,11.72,11.725,1000,2021-09-28 16:44:00,HLMN
11.73,11.73,11.71,11.715,1628,2021-09-28 16:45:00,HLMN
11.72,11.72,11.715,11.715,400,2021-09-28 16:46:00,HLMN
11.72,11.72,11.715,11.715,200,2021-09-28 16:47:00,HLMN
11.72,11.73,11.71,11.72,3651,2021-09-28 16:48:00,HLMN
11.715,11.72,11.715,11.72,200,2021-09-28 16:49:00,HLMN
11.715,11.72,11.71,11.715,1575,2021-09-28 16:50:00,HLMN
11.72,11.72,11.71,11.715,400,2021-09-28 16:51:00,HLMN
11.72,11.72,11.72,11.72,200,2021-09-28 16:52:00,HLMN
11.72,11.72,11.715,11.72,400,2021-09-28 16:53:00,HLMN
11.715,11.715,11.71,11.71,625,2021-09-28 16:54:00,HLMN
11.715,11.72,11.71,11.715,1200,2021-09-28 16:55:00,HLMN
11.715,11.72,11.715,11.72,1200,2021-09-28 16:56:00,HLMN
11.725,11.73,11.725,11.725,500,2021-09-28 16:57:00,HLMN
11.725,11.725,11.725,11.725,400,2021-09-28 16:58:00,HLMN
11.725,11.73,11.725,11.725,700,2021-09-28 16:59:00,HLMN
11.725,11.73,11.725,11.73,400,2021-09-28 17:00:00,HLMN
11.725,11.73,11.725,11.725,700,2021-09-28 17:01:00,HLMN
11.725,11.73,11.725,11.73,700,2021-09-28 17:02:00,HLMN
11.725,11.73,11.72,11.73,500,2021-09-28 17:03:00,HLMN
11.725,11.73,11.72,11.72,1991,2021-09-28 17:04:00,HLMN
11.73,11.73,11.71,11.72,5914,2021-09-28 17:05:00,HLMN
11.7,11.72,11.7,11.72,2200,2021-09-28 17:06:00,HLMN
11.73,11.73,11.725,11.73,400,2021-09-28 17:07:00,HLMN
11.73,11.73,11.72,11.725,6253,2021-09-28 17:08:00,HLMN
11.73,11.74,11.72,11.74,3032,2021-09-28 17:09:00,HLMN
11.735,11.75,11.735,11.745,2676,2021-09-28 17:10:00,HLMN
11.75,11.75,11.74,11.75,4337,2021-09-28 17:11:00,HLMN
11.745,11.75,11.74,11.75,5823,2021-09-28 17:12:00,HLMN
11.75,11.76,11.75,11.76,5419,2021-09-28 17:13:00,HLMN
11.76,11.76,11.75,11.76,1487,2021-09-28 17:14:00,HLMN
11.76,11.76,11.75,11.76,1000,2021-09-28 17:15:00,HLMN
11.765,11.77,11.76,11.76,2200,2021-09-28 17:16:00,HLMN
11.76,11.765,11.76,11.765,3269,2021-09-28 17:17:00,HLMN
11.76,11.77,11.76,11.76,2200,2021-09-28 17:18:00,HLMN
11.77,11.77,11.76,11.76,400,2021-09-28 17:19:00,HLMN
11.77,11.79,11.76,11.79,3111,2021-09-28 17:20:00,HLMN
11.8,11.94,11.78,11.79,83180,2021-09-28 17:21:00,HLMN
11.8,11.81,11.795,11.805,4478,2021-09-28 17:22:00,HLMN
11.81,11.81,11.8,11.81,500,2021-09-28 17:23:00,HLMN
11.8,11.81,11.8,11.81,1600,2021-09-28 17:24:00,HLMN
11.8,11.82,11.8,11.81,7080,2021-09-28 17:25:00,HLMN
11.82,11.82,11.81,11.815,1537,2021-09-28 17:26:00,HLMN
11.82,11.82,11.81,11.82,1100,2021-09-28 17:27:00,HLMN
11.815,11.82,11.81,11.82,2100,2021-09-28 17:28:00,HLMN
11.82,11.82,11.81,11.82,400,2021-09-28 17:29:00,HLMN
11.82,11.82,11.76,11.775,11533,2021-09-28 17:30:00,HLMN
11.77,11.78,11.77,11.78,900,2021-09-28 17:31:00,HLMN
11.78,11.78,11.775,11.78,1594,2021-09-28 17:32:00,HLMN
11.79,11.79,11.785,11.79,900,2021-09-28 17:33:00,HLMN
11.785,11.805,11.785,11.805,7800,2021-09-28 17:34:00,HLMN
11.81,11.81,11.805,11.805,599,2021-09-28 17:35:00,HLMN
11.805,11.81,11.8,11.8,6690,2021-09-28 17:36:00,HLMN
11.805,11.805,11.805,11.805,1058,2021-09-28 17:37:00,HLMN
11.805,11.805,11.75,11.8,24602,2021-09-28 17:38:00,HLMN
11.8,11.8,11.8,11.8,100,2021-09-28 17:39:00,HLMN
11.81,11.81,11.81,11.81,200,2021-09-28 17:40:00,HLMN
11.81,11.81,11.81,11.81,100,2021-09-28 17:41:00,HLMN
11.81,11.81,11.8,11.81,500,2021-09-28 17:42:00,HLMN
11.8,11.8,11.79,11.8,300,2021-09-28 17:43:00,HLMN
11.81,11.81,11.81,11.81,100,2021-09-28 17:44:00,HLMN
11.79,11.8,11.79,11.8,690,2021-09-28 17:45:00,HLMN
11.8,11.8,11.77,11.77,47714,2021-09-28 17:46:00,HLMN
11.78,11.78,11.76,11.76,3965,2021-09-28 17:47:00,HLMN
11.76,11.76,11.74,11.76,3976,2021-09-28 17:48:00,HLMN
11.75,11.755,11.75,11.755,400,2021-09-28 17:49:00,HLMN
11.76,11.76,11.75,11.75,3671,2021-09-28 17:50:00,HLMN
11.75,11.76,11.75,11.76,400,2021-09-28 17:51:00,HLMN
11.75,11.76,11.75,11.755,700,2021-09-28 17:52:00,HLMN
11.755,11.76,11.755,11.76,300,2021-09-28 17:53:00,HLMN
11.75,11.77,11.745,11.75,7428,2021-09-28 17:54:00,HLMN
11.75,11.76,11.74,11.75,3198,2021-09-28 17:55:00,HLMN
11.755,11.755,11.75,11.755,800,2021-09-28 17:56:00,HLMN
11.76,11.76,11.75,11.755,700,2021-09-28 17:57:00,HLMN
11.755,11.76,11.75,11.75,1500,2021-09-28 17:58:00,HLMN
11.755,11.755,11.755,11.755,200,2021-09-28 17:59:00,HLMN
11.755,11.755,11.755,11.755,200,2021-09-28 18:00:00,HLMN
11.76,11.76,11.71,11.71,2704,2021-09-28 18:01:00,HLMN
11.71,11.72,11.71,11.72,700,2021-09-28 18:02:00,HLMN
11.715,11.72,11.71,11.715,600,2021-09-28 18:03:00,HLMN
11.715,11.72,11.71,11.72,400,2021-09-28 18:04:00,HLMN
11.715,11.72,11.71,11.715,1200,2021-09-28 18:05:00,HLMN
11.71,11.72,11.71,11.72,1600,2021-09-28 18:06:00,HLMN
11.715,11.72,11.715,11.715,600,2021-09-28 18:07:00,HLMN
11.72,11.72,11.71,11.71,1100,2021-09-28 18:08:00,HLMN
11.715,11.72,11.71,11.71,3127,2021-09-28 18:09:00,HLMN
11.72,11.72,11.71,11.72,1800,2021-09-28 18:10:00,HLMN
11.72,11.72,11.71,11.72,600,2021-09-28 18:11:00,HLMN
11.72,11.72,11.71,11.72,2100,2021-09-28 18:12:00,HLMN
11.72,11.72,11.68,11.68,4194,2021-09-28 18:13:00,HLMN
11.69,11.69,11.68,11.68,1300,2021-09-28 18:14:00,HLMN
11.69,11.69,11.67,11.68,1100,2021-09-28 18:15:00,HLMN
11.685,11.72,11.685,11.72,5646,2021-09-28 18:16:00,HLMN
11.71,11.72,11.71,11.72,500,2021-09-28 18:17:00,HLMN
11.71,11.72,11.71,11.72,1578,2021-09-28 18:18:00,HLMN
11.73,11.735,11.725,11.735,900,2021-09-28 18:19:00,HLMN
11.735,11.74,11.735,11.74,1218,2021-09-28 18:20:00,HLMN
11.74,11.74,11.735,11.735,200,2021-09-28 18:21:00,HLMN
11.74,11.75,11.74,11.75,1221,2021-09-28 18:22:00,HLMN
11.745,11.75,11.745,11.75,300,2021-09-28 18:23:00,HLMN
11.75,11.75,11.74,11.74,500,2021-09-28 18:24:00,HLMN
11.75,11.75,11.74,11.75,3596,2021-09-28 18:25:00,HLMN
11.74,11.745,11.72,11.74,5008,2021-09-28 18:26:00,HLMN
11.74,11.74,11.72,11.72,300,2021-09-28 18:28:00,HLMN
11.74,11.74,11.72,11.72,600,2021-09-28 18:29:00,HLMN
11.72,11.73,11.72,11.73,900,2021-09-28 18:30:00,HLMN
11.73,11.73,11.72,11.73,582,2021-09-28 18:31:00,HLMN
11.73,11.73,11.73,11.73,200,2021-09-28 18:32:00,HLMN
11.73,11.74,11.73,11.73,1993,2021-09-28 18:33:00,HLMN
11.74,11.74,11.735,11.735,300,2021-09-28 18:34:00,HLMN
11.74,11.74,11.72,11.73,4833,2021-09-28 18:35:00,HLMN
11.725,11.73,11.725,11.73,200,2021-09-28 18:36:00,HLMN
11.725,11.73,11.725,11.73,1928,2021-09-28 18:37:00,HLMN
11.74,11.74,11.735,11.74,600,2021-09-28 18:38:00,HLMN
11.735,11.74,11.735,11.735,400,2021-09-28 18:39:00,HLMN
11.735,11.74,11.73,11.73,2659,2021-09-28 18:40:00,HLMN
11.74,11.74,11.74,11.74,200,2021-09-28 18:41:00,HLMN
11.74,11.74,11.72,11.72,3100,2021-09-28 18:42:00,HLMN
11.74,11.74,11.72,11.73,1700,2021-09-28 18:43:00,HLMN
11.73,11.73,11.72,11.72,3800,2021-09-28 18:44:00,HLMN
11.73,11.74,11.73,11.74,1695,2021-09-28 18:45:00,HLMN
11.74,11.755,11.74,11.755,3585,2021-09-28 18:46:00,HLMN
11.76,11.76,11.74,11.75,600,2021-09-28 18:47:00,HLMN
11.76,11.76,11.75,11.755,2414,2021-09-28 18:48:00,HLMN
11.76,11.76,11.75,11.76,2274,2021-09-28 18:49:00,HLMN
11.755,11.76,11.75,11.75,1200,2021-09-28 18:50:00,HLMN
11.76,11.76,11.73,11.73,3064,2021-09-28 18:51:00,HLMN
11.72,11.74,11.72,11.74,1500,2021-09-28 18:52:00,HLMN
11.73,11.74,11.71,11.71,1812,2021-09-28 18:53:00,HLMN
11.725,11.73,11.725,11.73,700,2021-09-28 18:54:00,HLMN
11.725,11.73,11.725,11.73,500,2021-09-28 18:55:00,HLMN
11.72,11.73,11.72,11.73,2300,2021-09-28 18:56:00,HLMN
11.725,11.73,11.725,11.725,900,2021-09-28 18:57:00,HLMN
11.72,11.725,11.67,11.695,5061,2021-09-28 18:58:00,HLMN
11.69,11.71,11.69,11.69,2500,2021-09-28 18:59:00,HLMN
11.71,11.72,11.69,11.715,7640,2021-09-28 19:00:00,HLMN
11.72,11.72,11.715,11.72,800,2021-09-28 19:01:00,HLMN
11.715,11.72,11.71,11.71,4600,2021-09-28 19:02:00,HLMN
11.71,11.72,11.71,11.72,400,2021-09-28 19:03:00,HLMN
11.715,11.72,11.71,11.715,1557,2021-09-28 19:04:00,HLMN
11.715,11.715,11.715,11.715,600,2021-09-28 19:05:00,HLMN
11.71,11.72,11.71,11.71,3050,2021-09-28 19:06:00,HLMN
11.71,11.735,11.71,11.735,7587,2021-09-28 19:07:00,HLMN
11.74,11.755,11.73,11.75,7282,2021-09-28 19:08:00,HLMN
11.73,11.755,11.73,11.745,4604,2021-09-28 19:09:00,HLMN
11.75,11.75,11.73,11.745,6577,2021-09-28 19:10:00,HLMN
11.74,11.755,11.74,11.745,9800,2021-09-28 19:11:00,HLMN
11.75,11.755,11.74,11.745,7397,2021-09-28 19:12:00,HLMN
11.745,11.75,11.74,11.745,5280,2021-09-28 19:13:00,HLMN
11.75,11.75,11.73,11.735,6400,2021-09-28 19:14:00,HLMN
11.735,11.7525,11.73,11.74,6886,2021-09-28 19:15:00,HLMN
11.75,11.77,11.75,11.77,8600,2021-09-28 19:16:00,HLMN
11.77,11.82,11.77,11.82,4000,2021-09-28 19:17:00,HLMN
11.82,11.83,11.79,11.82,6931,2021-09-28 19:18:00,HLMN
11.82,11.82,11.79,11.805,5891,2021-09-28 19:19:00,HLMN
11.81,11.81,11.805,11.81,1400,2021-09-28 19:20:00,HLMN
11.82,11.83,11.815,11.825,2300,2021-09-28 19:21:00,HLMN
11.82,11.825,11.81,11.815,3379,2021-09-28 19:22:00,HLMN
11.815,11.82,11.8,11.805,2032,2021-09-28 19:23:00,HLMN
11.8,11.82,11.78,11.81,10596,2021-09-28 19:24:00,HLMN
11.82,11.82,11.8,11.81,5800,2021-09-28 19:25:00,HLMN
11.8,11.805,11.8,11.805,800,2021-09-28 19:26:00,HLMN
11.805,11.805,11.8,11.805,525,2021-09-28 19:27:00,HLMN
11.805,11.81,11.8,11.8,1086,2021-09-28 19:28:00,HLMN
11.8,11.81,11.77,11.805,15015,2021-09-28 19:29:00,HLMN
11.805,11.815,11.805,11.815,2280,2021-09-28 19:30:00,HLMN
11.815,11.82,11.81,11.81,1500,2021-09-28 19:31:00,HLMN
11.805,11.805,11.805,11.805,200,2021-09-28 19:32:00,HLMN
11.805,11.815,11.805,11.815,600,2021-09-28 19:33:00,HLMN
11.81,11.82,11.81,11.815,500,2021-09-28 19:34:00,HLMN
11.81,11.82,11.81,11.82,300,2021-09-28 19:35:00,HLMN
11.81,11.815,11.81,11.81,1202,2021-09-28 19:36:00,HLMN
11.805,11.805,11.8,11.805,5540,2021-09-28 19:37:00,HLMN
11.8,11.805,11.8,11.805,800,2021-09-28 19:38:00,HLMN
11.8,11.815,11.79,11.81,13363,2021-09-28 19:39:00,HLMN
11.81,11.81,11.805,11.805,1120,2021-09-28 19:40:00,HLMN
