open,high,low,close,volume,datetime,symbol
11.81,11.81,11.805,11.81,300,2021-09-28 19:41:00,HLMN
11.81,11.82,11.805,11.815,2171,2021-09-28 19:42:00,HLMN
11.815,11.82,11.815,11.82,700,2021-09-28 19:43:00,HLMN
11.815,11.82,11.81,11.81,2050,2021-09-28 19:44:00,HLMN
11.815,11.82,11.81,11.815,2000,2021-09-28 19:45:00,HLMN
11.82,11.82,11.805,11.805,7134,2021-09-28 19:46:00,HLMN
11.8,11.805,11.8,11.805,7175,2021-09-28 19:47:00,HLMN
11.805,11.805,11.8,11.8,1024,2021-09-28 19:48:00,HLMN
11.8,11.81,11.78,11.785,7327,2021-09-28 19:49:00,HLMN
11.79,11.79,11.78,11.79,9516,2021-09-28 19:50:00,HLMN
11.79,11.86,11.79,11.86,18552,2021-09-28 19:51:00,HLMN
11.855,11.855,11.805,11.82,15634,2021-09-28 19:52:00,HLMN
11.81,11.835,11.81,11.835,11059,2021-09-28 19:53:00,HLMN
11.835,11.86,11.83,11.83,10668,2021-09-28 19:54:00,HLMN
11.83,11.84,11.805,11.84,12064,2021-09-28 19:55:00,HLMN
11.84,11.85,11.82,11.85,21452,2021-09-28 19:56:00,HLMN
11.85,11.88,11.84,11.88,27303,2021-09-28 19:57:00,HLMN
11.87,11.88,11.85,11.86,27805,2021-09-28 19:58:00,HLMN
11.865,11.88,11.85,11.87,26636,2021-09-28 19:59:00,HLMN
11.86,11.86,11.86,11.86,15779,2021-09-28 20:00:00,HLMN
11.9,11.9,11.9,11.9,400,2021-09-29 13:28:00,HLMN
11.85,11.99,11.85,11.99,4110,2021-09-29 13:30:00,HLMN
11.92,11.94,11.89,11.895,5534,2021-09-29 13:31:00,HLMN
11.89,11.89,11.89,11.89,100,2021-09-29 13:33:00,HLMN
11.89,11.89,11.89,11.89,100,2021-09-29 13:35:00,HLMN
11.89,11.91,11.888,11.89,900,2021-09-29 13:37:00,HLMN
11.885,11.885,11.885,11.885,200,2021-09-29 13:42:00,HLMN
11.88,11.88,11.88,11.88,400,2021-09-29 13:47:00,HLMN
11.885,11.885,11.885,11.885,300,2021-09-29 13:50:00,HLMN
11.885,11.885,11.885,11.885,100,2021-09-29 13:51:00,HLMN
11.88,11.9,11.88,11.9,1000,2021-09-29 13:55:00,HLMN
11.89,11.89,11.89,11.89,1900,2021-09-29 13:58:00,HLMN
11.89,11.925,11.89,11.925,893,2021-09-29 14:00:00,HLMN
11.93,11.93,11.91,11.925,884,2021-09-29 14:02:00,HLMN
11.91,11.91,11.91,11.91,700,2021-09-29 14:03:00,HLMN
11.92,11.92,11.92,11.92,100,2021-09-29 14:07:00,HLMN
11.92,11.92,11.9,11.9,200,2021-09-29 14:09:00,HLMN
11.94,11.94,11.94,11.94,200,2021-09-29 14:10:00,HLMN
11.94,11.94,11.92,11.93,913,2021-09-29 14:12:00,HLMN
11.93,11.94,11.93,11.935,300,2021-09-29 14:13:00,HLMN
11.94,11.94,11.94,11.94,100,2021-09-29 14:14:00,HLMN
11.94,11.94,11.94,11.94,500,2021-09-29 14:16:00,HLMN
11.95,11.95,11.95,11.95,200,2021-09-29 14:17:00,HLMN
11.95,11.95,11.95,11.95,100,2021-09-29 14:18:00,HLMN
11.95,11.95,11.95,11.95,366,2021-09-29 14:19:00,HLMN
11.96,12.0,11.96,12.0,537,2021-09-29 14:20:00,HLMN
12.0,12.0,12.0,12.0,200,2021-09-29 14:21:00,HLMN
12.0,12.01,12.0,12.01,200,2021-09-29 14:22:00,HLMN
12.01,12.02,11.99,12.005,1563,2021-09-29 14:23:00,HLMN
12.005,12.02,11.99,12.0,1655,2021-09-29 14:24:00,HLMN
12.01,12.01,12.01,12.01,300,2021-09-29 14:26:00,HLMN
12.0,12.01,12.0,12.01,300,2021-09-29 14:27:00,HLMN
12.01,12.01,12.01,12.01,100,2021-09-29 14:28:00,HLMN
12.01,12.03,11.99,12.03,9010,2021-09-29 14:29:00,HLMN
12.03,12.035,11.97,11.97,4181,2021-09-29 14:30:00,HLMN
11.97,11.98,11.965,11.965,1350,2021-09-29 14:31:00,HLMN
11.965,11.98,11.965,11.965,800,2021-09-29 14:32:00,HLMN
11.965,11.98,11.96,11.965,1349,2021-09-29 14:33:00,HLMN
11.96,11.96,11.94,11.955,10513,2021-09-29 14:34:00,HLMN
11.96,11.96,11.95,11.955,3528,2021-09-29 14:35:00,HLMN
11.955,11.96,11.955,11.96,250,2021-09-29 14:36:00,HLMN
11.96,11.97,11.96,11.97,2529,2021-09-29 14:37:00,HLMN
11.97,11.98,11.97,11.97,2770,2021-09-29 14:38:00,HLMN
11.97,11.98,11.96,11.97,1567,2021-09-29 14:39:00,HLMN
11.97,11.98,11.97,11.98,600,2021-09-29 14:40:00,HLMN
11.98,11.98,11.98,11.98,800,2021-09-29 14:41:00,HLMN
11.985,11.99,11.985,11.99,302,2021-09-29 14:42:00,HLMN
11.99,11.99,11.99,11.99,700,2021-09-29 14:43:00,HLMN
12.0,12.01,12.0,12.01,706,2021-09-29 14:44:00,HLMN
11.995,11.995,11.995,11.995,100,2021-09-29 14:45:00,HLMN
12.0,12.01,12.0,12.01,400,2021-09-29 14:46:00,HLMN
12.01,12.01,12.0,12.01,710,2021-09-29 14:47:00,HLMN
12.01,12.01,12.0,12.0,400,2021-09-29 14:48:00,HLMN
12.01,12.05,12.01,12.035,1100,2021-09-29 14:49:00,HLMN
12.035,12.035,12.035,12.035,200,2021-09-29 14:50:00,HLMN
12.05,12.05,12.02,12.02,2500,2021-09-29 14:51:00,HLMN
12.03,12.03,11.99,12.0,5200,2021-09-29 14:52:00,HLMN
11.97,11.97,11.97,11.97,200,2021-09-29 14:53:00,HLMN
11.97,11.97,11.93,11.93,1200,2021-09-29 14:54:00,HLMN
11.95,11.95,11.95,11.95,300,2021-09-29 14:55:00,HLMN
11.95,11.98,11.95,11.98,2131,2021-09-29 14:56:00,HLMN
11.98,11.98,11.96,11.965,700,2021-09-29 14:57:00,HLMN
11.965,11.965,11.965,11.965,100,2021-09-29 14:58:00,HLMN
11.98,11.98,11.965,11.965,400,2021-09-29 14:59:00,HLMN
11.9512,11.99,11.9512,11.98,5175,2021-09-29 15:00:00,HLMN
11.98,11.98,11.98,11.98,300,2021-09-29 15:01:00,HLMN
11.98,11.98,11.97,11.97,500,2021-09-29 15:02:00,HLMN
11.98,11.98,11.98,11.98,100,2021-09-29 15:03:00,HLMN
11.975,11.975,11.97,11.97,501,2021-09-29 15:04:00,HLMN
11.98,11.98,11.98,11.98,700,2021-09-29 15:05:00,HLMN
11.99,11.99,11.985,11.99,900,2021-09-29 15:06:00,HLMN
11.985,11.99,11.98,11.98,753,2021-09-29 15:07:00,HLMN
11.98,11.98,11.98,11.98,300,2021-09-29 15:08:00,HLMN
11.98,11.98,11.97,11.97,600,2021-09-29 15:09:00,HLMN
11.97,11.97,11.965,11.965,400,2021-09-29 15:10:00,HLMN
11.97,11.97,11.965,11.965,500,2021-09-29 15:11:00,HLMN
11.97,11.97,11.97,11.97,100,2021-09-29 15:12:00,HLMN
11.97,11.98,11.97,11.975,700,2021-09-29 15:13:00,HLMN
11.975,11.975,11.975,11.975,100,2021-09-29 15:14:00,HLMN
11.98,11.98,11.97,11.98,400,2021-09-29 15:15:00,HLMN
11.965,11.9687,11.965,11.9687,1100,2021-09-29 15:16:00,HLMN
11.97,11.97,11.965,11.97,300,2021-09-29 15:17:00,HLMN
11.965,11.965,11.965,11.965,100,2021-09-29 15:18:00,HLMN
11.96,11.96,11.95,11.95,3000,2021-09-29 15:19:00,HLMN
11.95,11.96,11.95,11.96,1111,2021-09-29 15:20:00,HLMN
11.96,11.96,11.96,11.96,300,2021-09-29 15:21:00,HLMN
11.96,11.96,11.96,11.96,413,2021-09-29 15:22:00,HLMN
11.96,11.97,11.96,11.97,1000,2021-09-29 15:23:00,HLMN
11.98,11.98,11.98,11.98,200,2021-09-29 15:25:00,HLMN
11.98,11.98,11.975,11.975,533,2021-09-29 15:26:00,HLMN
11.97,11.98,11.97,11.98,799,2021-09-29 15:27:00,HLMN
11.98,11.98,11.98,11.98,200,2021-09-29 15:28:00,HLMN
11.98,11.98,11.965,11.965,900,2021-09-29 15:29:00,HLMN
11.965,11.965,11.96,11.96,800,2021-09-29 15:30:00,HLMN
11.97,11.97,11.97,11.97,100,2021-09-29 15:31:00,HLMN
11.97,11.97,11.97,11.97,200,2021-09-29 15:32:00,HLMN
11.97,11.98,11.97,11.98,2004,2021-09-29 15:33:00,HLMN
11.97,11.98,11.97,11.97,300,2021-09-29 15:34:00,HLMN
11.99,11.99,11.99,11.99,100,2021-09-29 15:35:00,HLMN
11.975,11.99,11.97,11.97,900,2021-09-29 15:36:00,HLMN
11.97,11.97,11.97,11.97,400,2021-09-29 15:37:00,HLMN
11.96,11.97,11.94,11.94,5025,2021-09-29 15:38:00,HLMN
11.95,11.95,11.95,11.95,368,2021-09-29 15:39:00,HLMN
11.95,11.96,11.95,11.96,1900,2021-09-29 15:40:00,HLMN
11.96,11.96,11.96,11.96,100,2021-09-29 15:41:00,HLMN
11.955,11.955,11.94,11.94,2552,2021-09-29 15:42:00,HLMN
11.94,11.96,11.94,11.96,3817,2021-09-29 15:43:00,HLMN
11.955,11.955,11.95,11.95,800,2021-09-29 15:44:00,HLMN
11.95,11.955,11.94,11.94,1500,2021-09-29 15:45:00,HLMN
11.94,11.94,11.94,11.94,200,2021-09-29 15:46:00,HLMN
11.94,11.94,11.94,11.94,200,2021-09-29 15:47:00,HLMN
11.94,11.94,11.94,11.94,406,2021-09-29 15:48:00,HLMN
11.94,11.94,11.94,11.94,100,2021-09-29 15:49:00,HLMN
11.94,11.94,11.94,11.94,200,2021-09-29 15:50:00,HLMN
11.92,11.93,11.92,11.93,400,2021-09-29 15:51:00,HLMN
11.935,11.935,11.935,11.935,300,2021-09-29 15:52:00,HLMN
11.94,11.94,11.94,11.94,200,2021-09-29 15:53:00,HLMN
11.94,11.95,11.94,11.95,3510,2021-09-29 15:54:00,HLMN
11.95,11.95,11.95,11.95,200,2021-09-29 15:55:00,HLMN
11.95,11.95,11.95,11.95,400,2021-09-29 15:56:00,HLMN
11.95,11.95,11.95,11.95,534,2021-09-29 15:57:00,HLMN
11.95,11.95,11.945,11.95,1100,2021-09-29 15:58:00,HLMN
11.95,11.96,11.95,11.96,1854,2021-09-29 15:59:00,HLMN
11.955,11.96,11.955,11.96,200,2021-09-29 16:00:00,HLMN
11.955,11.96,11.955,11.96,401,2021-09-29 16:01:00,HLMN
11.96,11.96,11.955,11.96,1542,2021-09-29 16:02:00,HLMN
11.97,11.97,11.97,11.97,200,2021-09-29 16:04:00,HLMN
11.97,11.97,11.97,11.97,200,2021-09-29 16:05:00,HLMN
11.97,11.97,11.965,11.965,200,2021-09-29 16:06:00,HLMN
11.97,11.97,11.95,11.95,1919,2021-09-29 16:07:00,HLMN
11.955,11.955,11.92,11.94,1802,2021-09-29 16:08:00,HLMN
11.94,11.94,11.94,11.94,409,2021-09-29 16:09:00,HLMN
11.945,11.95,11.94,11.95,422,2021-09-29 16:10:00,HLMN
11.95,11.95,11.945,11.945,200,2021-09-29 16:11:00,HLMN
11.95,11.95,11.95,11.95,100,2021-09-29 16:12:00,HLMN
11.95,11.95,11.95,11.95,200,2021-09-29 16:13:00,HLMN
11.95,11.95,11.945,11.945,300,2021-09-29 16:14:00,HLMN
11.945,11.945,11.935,11.935,1290,2021-09-29 16:15:00,HLMN
11.935,11.935,11.93,11.93,300,2021-09-29 16:16:00,HLMN
11.935,11.935,11.935,11.935,200,2021-09-29 16:17:00,HLMN
11.935,11.935,11.89,11.92,7694,2021-09-29 16:18:00,HLMN
11.92,11.92,11.92,11.92,100,2021-09-29 16:19:00,HLMN
11.9,11.92,11.88,11.92,7489,2021-09-29 16:20:00,HLMN
11.89,11.905,11.87,11.87,1859,2021-09-29 16:21:00,HLMN
11.86,11.875,11.86,11.875,300,2021-09-29 16:22:00,HLMN
11.86,11.88,11.85,11.88,891,2021-09-29 16:23:00,HLMN
11.85,11.87,11.85,11.87,300,2021-09-29 16:24:00,HLMN
11.85,11.86,11.83,11.83,6231,2021-09-29 16:25:00,HLMN
11.85,11.88,11.849,11.88,4342,2021-09-29 16:26:00,HLMN
11.88,11.89,11.88,11.89,400,2021-09-29 16:27:00,HLMN
11.89,11.9,11.87,11.87,3626,2021-09-29 16:28:00,HLMN
11.885,11.885,11.885,11.885,100,2021-09-29 16:29:00,HLMN
11.9,11.91,11.895,11.895,700,2021-09-29 16:30:00,HLMN
11.895,11.895,11.895,11.895,100,2021-09-29 16:31:00,HLMN
11.895,11.895,11.895,11.895,200,2021-09-29 16:32:00,HLMN
11.895,11.895,11.895,11.895,200,2021-09-29 16:33:00,HLMN
11.9,11.9,11.88,11.89,502,2021-09-29 16:34:00,HLMN
11.89,11.9,11.89,11.9,400,2021-09-29 16:35:00,HLMN
11.89,11.89,11.885,11.885,433,2021-09-29 16:36:00,HLMN
11.89,11.89,11.89,11.89,100,2021-09-29 16:37:00,HLMN
11.89,11.89,11.88,11.88,500,2021-09-29 16:38:00,HLMN
11.88,11.885,11.88,11.88,300,2021-09-29 16:39:00,HLMN
11.89,11.89,11.89,11.89,200,2021-09-29 16:40:00,HLMN
11.89,11.89,11.87,11.88,300,2021-09-29 16:41:00,HLMN
11.88,11.89,11.88,11.88,499,2021-09-29 16:42:00,HLMN
11.88,11.89,11.86,11.88,1200,2021-09-29 16:43:00,HLMN
11.86,11.87,11.86,11.87,300,2021-09-29 16:44:00,HLMN
11.865,11.865,11.865,11.865,100,2021-09-29 16:45:00,HLMN
11.87,11.87,11.86,11.86,500,2021-09-29 16:46:00,HLMN
11.86,11.865,11.86,11.865,700,2021-09-29 16:47:00,HLMN
11.865,11.865,11.865,11.865,400,2021-09-29 16:48:00,HLMN
11.865,11.87,11.865,11.865,300,2021-09-29 16:50:00,HLMN
11.86,11.865,11.86,11.865,300,2021-09-29 16:51:00,HLMN
11.86,11.865,11.86,11.86,600,2021-09-29 16:52:00,HLMN
11.86,11.86,11.85,11.85,400,2021-09-29 16:53:00,HLMN
11.85,11.855,11.84,11.845,2966,2021-09-29 16:54:00,HLMN
11.84,11.86,11.84,11.86,3961,2021-09-29 16:55:00,HLMN
11.86,11.86,11.85,11.85,700,2021-09-29 16:56:00,HLMN
11.86,11.86,11.86,11.86,3281,2021-09-29 16:57:00,HLMN
11.87,11.87,11.86,11.87,300,2021-09-29 16:58:00,HLMN
11.87,11.87,11.87,11.87,100,2021-09-29 16:59:00,HLMN
11.865,11.865,11.86,11.86,400,2021-09-29 17:00:00,HLMN
11.865,11.865,11.865,11.865,100,2021-09-29 17:01:00,HLMN
11.87,11.87,11.87,11.87,100,2021-09-29 17:02:00,HLMN
11.87,11.87,11.86,11.86,1068,2021-09-29 17:04:00,HLMN
11.865,11.87,11.865,11.865,400,2021-09-29 17:05:00,HLMN
11.865,11.865,11.865,11.865,200,2021-09-29 17:06:00,HLMN
11.87,11.87,11.86,11.87,400,2021-09-29 17:07:00,HLMN
11.86,11.865,11.855,11.86,672,2021-09-29 17:08:00,HLMN
11.86,11.86,11.86,11.86,200,2021-09-29 17:09:00,HLMN
11.86,11.86,11.855,11.855,200,2021-09-29 17:10:00,HLMN
11.86,11.86,11.855,11.855,300,2021-09-29 17:11:00,HLMN
11.86,11.86,11.855,11.855,400,2021-09-29 17:12:00,HLMN
11.86,11.86,11.86,11.86,200,2021-09-29 17:13:00,HLMN
11.855,11.855,11.85,11.855,2153,2021-09-29 17:14:00,HLMN
11.85,11.85,11.85,11.85,200,2021-09-29 17:15:00,HLMN
11.86,11.86,11.85,11.855,400,2021-09-29 17:16:00,HLMN
11.855,11.86,11.85,11.85,5965,2021-09-29 17:17:00,HLMN
11.85,11.855,11.85,11.85,1235,2021-09-29 17:18:00,HLMN
11.85,11.87,11.85,11.87,1800,2021-09-29 17:19:00,HLMN
11.865,11.865,11.865,11.865,100,2021-09-29 17:20:00,HLMN
11.865,11.87,11.865,11.87,300,2021-09-29 17:21:00,HLMN
11.87,11.87,11.86,11.865,500,2021-09-29 17:22:00,HLMN
11.865,11.865,11.865,11.865,200,2021-09-29 17:23:00,HLMN
11.86,11.87,11.86,11.87,1466,2021-09-29 17:24:00,HLMN
11.865,11.87,11.86,11.865,900,2021-09-29 17:25:00,HLMN
11.86,11.86,11.86,11.86,300,2021-09-29 17:26:00,HLMN
11.86,11.865,11.86,11.865,890,2021-09-29 17:27:00,HLMN
11.865,11.865,11.86,11.86,813,2021-09-29 17:28:00,HLMN
11.85,11.855,11.79,11.79,13045,2021-09-29 17:29:00,HLMN
11.79,11.825,11.79,11.82,7492,2021-09-29 17:30:00,HLMN
11.82,11.83,11.82,11.82,1600,2021-09-29 17:31:00,HLMN
11.83,11.83,11.83,11.83,700,2021-09-29 17:32:00,HLMN
11.83,11.84,11.83,11.84,2207,2021-09-29 17:33:00,HLMN
11.85,11.86,11.85,11.86,2410,2021-09-29 17:34:00,HLMN
11.85,11.855,11.83,11.84,5123,2021-09-29 17:35:00,HLMN
11.83,11.84,11.83,11.84,300,2021-09-29 17:36:00,HLMN
11.84,11.84,11.84,11.84,300,2021-09-29 17:37:00,HLMN
11.83,11.83,11.83,11.83,200,2021-09-29 17:38:00,HLMN
11.84,11.84,11.83,11.83,400,2021-09-29 17:39:00,HLMN
11.82,11.83,11.82,11.82,400,2021-09-29 17:40:00,HLMN
11.83,11.83,11.83,11.83,200,2021-09-29 17:41:00,HLMN
11.82,11.83,11.82,11.82,1222,2021-09-29 17:42:00,HLMN
11.82,11.83,11.82,11.82,400,2021-09-29 17:43:00,HLMN
11.825,11.85,11.825,11.84,4325,2021-09-29 17:44:00,HLMN
11.85,11.85,11.83,11.83,1106,2021-09-29 17:45:00,HLMN
11.83,11.83,11.83,11.83,400,2021-09-29 17:46:00,HLMN
11.83,11.83,11.83,11.83,100,2021-09-29 17:47:00,HLMN
11.83,11.83,11.83,11.83,400,2021-09-29 17:48:00,HLMN
11.825,11.83,11.825,11.83,400,2021-09-29 17:49:00,HLMN
11.83,11.83,11.83,11.83,200,2021-09-29 17:50:00,HLMN
11.825,11.83,11.825,11.83,300,2021-09-29 17:51:00,HLMN
11.83,11.83,11.83,11.83,200,2021-09-29 17:52:00,HLMN
11.83,11.83,11.81,11.81,5106,2021-09-29 17:53:00,HLMN
11.81,11.82,11.81,11.81,700,2021-09-29 17:54:00,HLMN
11.82,11.82,11.815,11.82,300,2021-09-29 17:55:00,HLMN
11.815,11.815,11.815,11.815,200,2021-09-29 17:56:00,HLMN
11.815,11.82,11.81,11.82,574,2021-09-29 17:57:00,HLMN
11.82,11.825,11.815,11.825,1772,2021-09-29 17:58:00,HLMN
11.83,11.83,11.823,11.823,700,2021-09-29 17:59:00,HLMN
11.82,11.83,11.82,11.83,400,2021-09-29 18:00:00,HLMN
11.82,11.825,11.82,11.82,600,2021-09-29 18:01:00,HLMN
11.82,11.82,11.81,11.81,900,2021-09-29 18:02:00,HLMN
11.81,11.82,11.8,11.8,1259,2021-09-29 18:03:00,HLMN
11.8,11.81,11.8,11.81,1669,2021-09-29 18:04:00,HLMN
11.81,11.825,11.81,11.825,3049,2021-09-29 18:05:00,HLMN
11.83,11.83,11.82,11.83,700,2021-09-29 18:06:00,HLMN
11.83,11.84,11.83,11.84,900,2021-09-29 18:07:00,HLMN
11.84,11.84,11.84,11.84,100,2021-09-29 18:08:00,HLMN
11.84,11.85,11.84,11.85,1590,2021-09-29 18:09:00,HLMN
11.85,11.86,11.85,11.86,300,2021-09-29 18:10:00,HLMN
11.86,11.86,11.86,11.86,400,2021-09-29 18:11:00,HLMN
11.86,11.86,11.86,11.86,200,2021-09-29 18:12:00,HLMN
11.86,11.86,11.86,11.86,500,2021-09-29 18:13:00,HLMN
11.85,11.86,11.85,11.86,200,2021-09-29 18:14:00,HLMN
11.86,11.86,11.86,11.86,200,2021-09-29 18:15:00,HLMN
11.86,11.86,11.86,11.86,1900,2021-09-29 18:16:00,HLMN
11.855,11.86,11.855,11.86,400,2021-09-29 18:17:00,HLMN
11.86,11.87,11.86,11.87,1200,2021-09-29 18:18:00,HLMN
11.87,11.89,11.87,11.89,600,2021-09-29 18:19:00,HLMN
11.89,11.89,11.89,11.89,600,2021-09-29 18:20:00,HLMN
11.89,11.89,11.88,11.885,6334,2021-09-29 18:21:00,HLMN
11.89,11.89,11.89,11.89,100,2021-09-29 18:22:00,HLMN
11.89,11.89,11.89,11.89,200,2021-09-29 18:23:00,HLMN
11.89,11.89,11.89,11.89,200,2021-09-29 18:24:00,HLMN
11.89,11.89,11.885,11.885,300,2021-09-29 18:26:00,HLMN
11.88,11.88,11.86,11.86,958,2021-09-29 18:27:00,HLMN
11.85,11.86,11.85,11.86,1829,2021-09-29 18:28:00,HLMN
11.85,11.875,11.85,11.87,2413,2021-09-29 18:29:00,HLMN
11.88,11.88,11.88,11.88,200,2021-09-29 18:30:00,HLMN
11.88,11.88,11.88,11.88,300,2021-09-29 18:31:00,HLMN
11.88,11.89,11.88,11.89,900,2021-09-29 18:32:00,HLMN
11.89,11.89,11.89,11.89,300,2021-09-29 18:33:00,HLMN
11.89,11.89,11.89,11.89,200,2021-09-29 18:34:00,HLMN
11.9,11.91,11.9,11.91,2681,2021-09-29 18:35:00,HLMN
11.91,11.91,11.91,11.91,300,2021-09-29 18:36:00,HLMN
11.9,11.91,11.9,11.91,400,2021-09-29 18:37:00,HLMN
11.9,11.91,11.9,11.91,400,2021-09-29 18:38:00,HLMN
11.905,11.91,11.905,11.91,200,2021-09-29 18:39:00,HLMN
11.9,11.91,11.9,11.91,5873,2021-09-29 18:40:00,HLMN
11.91,11.91,11.91,11.91,200,2021-09-29 18:41:00,HLMN
11.9,11.91,11.9,11.9,900,2021-09-29 18:42:00,HLMN
11.9,11.91,11.9,11.91,2519,2021-09-29 18:43:00,HLMN
11.92,11.93,11.92,11.93,400,2021-09-29 18:44:00,HLMN
11.925,11.925,11.925,11.925,200,2021-09-29 18:45:00,HLMN
11.925,11.925,11.9,11.9,2701,2021-09-29 18:46:00,HLMN
11.905,11.905,11.9,11.9,27900,2021-09-29 18:47:00,HLMN
11.9,11.905,11.9,11.9,10501,2021-09-29 18:48:00,HLMN
11.9,11.91,11.9,11.9,400,2021-09-29 18:49:00,HLMN
11.9,11.92,11.9,11.92,6911,2021-09-29 18:50:00,HLMN
11.92,11.92,11.9,11.91,600,2021-09-29 18:51:00,HLMN
11.92,11.92,11.92,11.92,100,2021-09-29 18:52:00,HLMN
11.92,11.92,11.9,11.92,600,2021-09-29 18:53:00,HLMN
11.91,11.91,11.9,11.91,400,2021-09-29 18:54:00,HLMN
11.9,11.92,11.9,11.91,5716,2021-09-29 18:55:00,HLMN
11.915,11.92,11.91,11.91,1000,2021-09-29 18:56:00,HLMN
11.91,11.92,11.91,11.91,1200,2021-09-29 18:57:00,HLMN
11.91,11.92,11.91,11.91,1000,2021-09-29 18:58:00,HLMN
11.92,11.92,11.91,11.915,700,2021-09-29 18:59:00,HLMN
11.915,11.92,11.91,11.92,900,2021-09-29 19:00:00,HLMN
11.92,11.92,11.915,11.92,300,2021-09-29 19:01:00,HLMN
11.915,11.915,11.89,11.9,17008,2021-09-29 19:02:00,HLMN
11.9,11.91,11.9,11.9,16695,2021-09-29 19:03:00,HLMN
11.91,11.91,11.89,11.9,2246,2021-09-29 19:04:00,HLMN
11.91,11.92,11.9,11.92,5622,2021-09-29 19:05:00,HLMN
11.92,11.92,11.91,11.91,911,2021-09-29 19:06:00,HLMN
11.915,11.915,11.915,11.915,300,2021-09-29 19:07:00,HLMN
11.915,11.92,11.9,11.9,17890,2021-09-29 19:08:00,HLMN
11.9,11.91,11.9,11.9,700,2021-09-29 19:09:00,HLMN
11.9,11.91,11.9,11.91,1200,2021-09-29 19:10:00,HLMN
11.91,11.91,11.89,11.895,34735,2021-09-29 19:11:00,HLMN
11.89,11.9,11.89,11.895,3947,2021-09-29 19:12:00,HLMN
11.895,11.9,11.89,11.9,12000,2021-09-29 19:13:00,HLMN
11.89,11.9,11.89,11.89,2791,2021-09-29 19:14:00,HLMN
11.89,11.9,11.89,11.8975,1500,2021-09-29 19:15:00,HLMN
11.9,11.925,11.895,11.925,7294,2021-09-29 19:16:00,HLMN
11.93,11.95,11.93,11.94,882,2021-09-29 19:17:00,HLMN
11.95,11.95,11.945,11.95,10600,2021-09-29 19:18:00,HLMN
11.95,11.95,11.95,11.95,200,2021-09-29 19:19:00,HLMN
11.95,11.95,11.94,11.94,500,2021-09-29 19:20:00,HLMN
11.945,11.95,11.94,11.95,1200,2021-09-29 19:21:00,HLMN
11.945,11.95,11.94,11.945,5106,2021-09-29 19:22:00,HLMN
11.945,11.95,11.94,11.95,2500,2021-09-29 19:23:00,HLMN
11.945,11.96,11.94,11.96,4943,2021-09-29 19:24:00,HLMN
11.96,11.965,11.96,11.965,1400,2021-09-29 19:25:00,HLMN
11.97,11.97,11.96,11.97,11281,2021-09-29 19:26:00,HLMN
11.96,11.96,11.95,11.96,1980,2021-09-29 19:27:00,HLMN
11.96,11.96,11.96,11.96,500,2021-09-29 19:28:00,HLMN
11.95,11.96,11.92,11.92,24493,2021-09-29 19:29:00,HLMN
11.92,11.94,11.92,11.935,10265,2021-09-29 19:30:00,HLMN
11.935,11.955,11.93,11.95,9542,2021-09-29 19:31:00,HLMN
11.955,11.955,11.95,11.955,700,2021-09-29 19:32:00,HLMN
11.955,11.955,11.95,11.955,1200,2021-09-29 19:33:00,HLMN
11.96,11.96,11.96,11.96,100,2021-09-29 19:34:00,HLMN
11.96,11.96,11.94,11.945,6649,2021-09-29 19:35:00,HLMN
11.95,11.96,11.94,11.95,5092,2021-09-29 19:36:00,HLMN
11.95,11.96,11.945,11.955,1917,2021-09-29 19:37:00,HLMN
11.955,11.96,11.95,11.96,1600,2021-09-29 19:38:00,HLMN
11.96,11.96,11.95,11.955,2400,2021-09-29 19:39:00,HLMN
11.955,11.96,11.95,11.955,3644,2021-09-29 19:40:00,HLMN
11.955,11.96,11.94,11.94,14334,2021-09-29 19:41:00,HLMN
11.95,11.96,11.94,11.94,5529,2021-09-29 19:42:00,HLMN
11.95,11.96,11.94,11.955,5062,2021-09-29 19:43:00,HLMN
11.96,11.96,11.95,11.95,3000,2021-09-29 19:44:00,HLMN
11.955,11.96,11.95,11.95,4000,2021-09-29 19:45:00,HLMN
