open,high,low,close,volume,datetime,symbol
11.96,11.96,11.94,11.94,8793,2021-09-29 19:46:00,HLMN
11.94,11.95,11.94,11.95,9673,2021-09-29 19:47:00,HLMN
11.94,11.96,11.94,11.945,14158,2021-09-29 19:48:00,HLMN
11.945,11.95,11.94,11.94,3600,2021-09-29 19:49:00,HLMN
11.95,11.95,11.94,11.945,3886,2021-09-29 19:50:00,HLMN
11.94,11.945,11.93,11.93,11321,2021-09-29 19:51:00,HLMN
11.93,11.935,11.9,11.9,12143,2021-09-29 19:52:00,HLMN
11.9,11.91,11.9,11.905,15400,2021-09-29 19:53:00,HLMN
11.9,11.91,11.9,11.9,6860,2021-09-29 19:54:00,HLMN
11.91,11.91,11.9,11.91,14038,2021-09-29 19:55:00,HLMN
11.905,11.94,11.905,11.94,22587,2021-09-29 19:56:00,HLMN
11.94,11.96,11.935,11.955,20130,2021-09-29 19:57:00,HLMN
11.95,11.96,11.95,11.95,18435,2021-09-29 19:58:00,HLMN
11.95,11.96,11.95,11.95,19023,2021-09-29 19:59:00,HLMN
11.96,11.96,11.96,11.96,24886,2021-09-29 20:00:00,HLMN
12.02,12.02,12.02,12.02,2259,2021-09-30 13:30:00,HLMN
12.0,12.0,11.78,11.78,11312,2021-09-30 13:31:00,HLMN
11.9,11.97,11.9,11.95,2365,2021-09-30 13:32:00,HLMN
11.965,11.98,11.95,11.95,6206,2021-09-30 13:33:00,HLMN
11.95,11.97,11.95,11.96,3200,2021-09-30 13:34:00,HLMN
11.95,11.95,11.95,11.95,200,2021-09-30 13:35:00,HLMN
11.96,11.96,11.96,11.96,200,2021-09-30 13:38:00,HLMN
11.96,11.96,11.96,11.96,2200,2021-09-30 13:40:00,HLMN
11.96,11.97,11.96,11.96,1400,2021-09-30 13:41:00,HLMN
11.96,11.98,11.95,11.965,4074,2021-09-30 13:42:00,HLMN
11.97,11.97,11.97,11.97,100,2021-09-30 13:46:00,HLMN
11.965,11.965,11.965,11.965,100,2021-09-30 13:47:00,HLMN
11.97,11.97,11.97,11.97,100,2021-09-30 13:48:00,HLMN
11.96,11.97,11.95,11.97,4500,2021-09-30 13:49:00,HLMN
11.97,11.98,11.97,11.98,600,2021-09-30 13:50:00,HLMN
11.97,12.0,11.965,12.0,2795,2021-09-30 13:56:00,HLMN
11.99,11.99,11.99,11.99,200,2021-09-30 13:57:00,HLMN
11.99,12.0,11.99,11.99,404,2021-09-30 13:58:00,HLMN
12.0,12.0,11.98,11.98,200,2021-09-30 13:59:00,HLMN
11.99,11.99,11.99,11.99,100,2021-09-30 14:00:00,HLMN
11.98,11.98,11.98,11.98,300,2021-09-30 14:01:00,HLMN
11.98,11.98,11.98,11.98,200,2021-09-30 14:02:00,HLMN
11.98,12.0,11.975,12.0,1535,2021-09-30 14:03:00,HLMN
12.0,12.0,11.99,11.99,300,2021-09-30 14:04:00,HLMN
11.98,11.98,11.98,11.98,100,2021-09-30 14:05:00,HLMN
11.97,11.98,11.95,11.96,1337,2021-09-30 14:06:00,HLMN
11.96,11.97,11.96,11.97,3136,2021-09-30 14:07:00,HLMN
11.96,11.97,11.96,11.97,602,2021-09-30 14:08:00,HLMN
11.96,11.98,11.96,11.97,2000,2021-09-30 14:09:00,HLMN
11.97,11.98,11.97,11.97,554,2021-09-30 14:10:00,HLMN
11.98,11.98,11.97,11.97,400,2021-09-30 14:11:00,HLMN
11.98,11.98,11.97,11.98,500,2021-09-30 14:12:00,HLMN
11.98,11.98,11.97,11.98,1200,2021-09-30 14:13:00,HLMN
11.97,11.99,11.97,11.99,954,2021-09-30 14:14:00,HLMN
11.99,11.99,11.99,11.99,300,2021-09-30 14:15:00,HLMN
12.0,12.0,12.0,12.0,200,2021-09-30 14:17:00,HLMN
11.98,11.98,11.98,11.98,500,2021-09-30 14:18:00,HLMN
12.0,12.005,11.995,12.005,500,2021-09-30 14:19:00,HLMN
12.005,12.005,12.005,12.005,100,2021-09-30 14:20:00,HLMN
12.005,12.005,12.005,12.005,100,2021-09-30 14:21:00,HLMN
11.99,12.0,11.99,12.0,2700,2021-09-30 14:22:00,HLMN
11.99,11.99,11.97,11.98,1762,2021-09-30 14:23:00,HLMN
11.98,11.98,11.98,11.98,500,2021-09-30 14:24:00,HLMN
11.97,11.99,11.97,11.985,1330,2021-09-30 14:25:00,HLMN
11.98,12.0,11.98,12.0,2211,2021-09-30 14:26:00,HLMN
11.995,12.0,11.995,11.995,700,2021-09-30 14:27:00,HLMN
12.0,12.0,12.0,12.0,200,2021-09-30 14:28:00,HLMN
12.0,12.0,12.0,12.0,100,2021-09-30 14:29:00,HLMN
12.0,12.0,12.0,12.0,100,2021-09-30 14:30:00,HLMN
12.01,12.01,12.005,12.005,200,2021-09-30 14:32:00,HLMN
12.005,12.015,12.005,12.015,1900,2021-09-30 14:33:00,HLMN
12.01,12.01,12.0,12.0,1200,2021-09-30 14:35:00,HLMN
12.0,12.0,12.0,12.0,100,2021-09-30 14:36:00,HLMN
12.0,12.0,12.0,12.0,500,2021-09-30 14:38:00,HLMN
12.01,12.01,12.005,12.005,200,2021-09-30 14:39:00,HLMN
12.005,12.005,11.99,11.995,1400,2021-09-30 14:40:00,HLMN
11.99,12.0,11.99,12.0,600,2021-09-30 14:41:00,HLMN
11.99,12.0,11.99,11.99,1980,2021-09-30 14:42:00,HLMN
11.98,11.98,11.97,11.98,1048,2021-09-30 14:43:00,HLMN
11.98,11.985,11.97,11.985,2432,2021-09-30 14:44:00,HLMN
11.985,11.99,11.98,11.99,800,2021-09-30 14:45:00,HLMN
11.99,11.99,11.98,11.985,1651,2021-09-30 14:46:00,HLMN
11.99,12.0,11.99,12.0,700,2021-09-30 14:47:00,HLMN
12.0,12.0,11.99,12.0,1321,2021-09-30 14:48:00,HLMN
12.0,12.0,11.995,12.0,999,2021-09-30 14:49:00,HLMN
11.995,12.0,11.995,12.0,1000,2021-09-30 14:50:00,HLMN
11.995,12.0,11.995,11.995,678,2021-09-30 14:51:00,HLMN
11.995,12.015,11.995,12.015,1700,2021-09-30 14:52:00,HLMN
12.02,12.02,12.01,12.02,650,2021-09-30 14:53:00,HLMN
12.01,12.01,12.01,12.01,100,2021-09-30 14:54:00,HLMN
12.005,12.005,12.005,12.005,300,2021-09-30 14:55:00,HLMN
12.01,12.02,12.005,12.02,1399,2021-09-30 14:56:00,HLMN
12.015,12.02,12.014,12.02,478,2021-09-30 14:58:00,HLMN
12.015,12.02,12.005,12.005,1400,2021-09-30 14:59:00,HLMN
12.01,12.01,12.01,12.01,100,2021-09-30 15:00:00,HLMN
12.005,12.01,12.0,12.005,400,2021-09-30 15:01:00,HLMN
12.0,12.005,12.0,12.005,900,2021-09-30 15:02:00,HLMN
12.0,12.005,12.0,12.0,400,2021-09-30 15:03:00,HLMN
11.98,11.99,11.98,11.985,500,2021-09-30 15:04:00,HLMN
11.98,11.98,11.97,11.97,764,2021-09-30 15:05:00,HLMN
11.97,11.98,11.97,11.98,300,2021-09-30 15:06:00,HLMN
11.97,11.975,11.965,11.965,1847,2021-09-30 15:07:00,HLMN
11.965,11.965,11.965,11.965,200,2021-09-30 15:08:00,HLMN
11.965,11.965,11.95,11.95,1100,2021-09-30 15:09:00,HLMN
11.955,11.96,11.955,11.96,2997,2021-09-30 15:10:00,HLMN
11.965,11.965,11.96,11.96,300,2021-09-30 15:12:00,HLMN
11.96,11.96,11.955,11.955,1100,2021-09-30 15:13:00,HLMN
11.96,11.96,11.96,11.96,300,2021-09-30 15:15:00,HLMN
11.965,11.965,11.965,11.965,100,2021-09-30 15:16:00,HLMN
11.96,11.97,11.96,11.96,2385,2021-09-30 15:17:00,HLMN
11.96,11.97,11.96,11.97,380,2021-09-30 15:19:00,HLMN
11.98,11.98,11.97,11.97,200,2021-09-30 15:20:00,HLMN
11.97,11.97,11.965,11.965,377,2021-09-30 15:21:00,HLMN
11.965,11.97,11.96,11.96,1198,2021-09-30 15:22:00,HLMN
11.975,11.975,11.975,11.975,400,2021-09-30 15:23:00,HLMN
11.97,11.97,11.97,11.97,800,2021-09-30 15:24:00,HLMN
11.96,11.96,11.96,11.96,500,2021-09-30 15:25:00,HLMN
11.95,11.96,11.95,11.96,500,2021-09-30 15:26:00,HLMN
11.94,11.9499,11.94,11.9499,2600,2021-09-30 15:27:00,HLMN
11.95,11.95,11.94,11.94,200,2021-09-30 15:28:00,HLMN
11.94,11.945,11.94,11.94,500,2021-09-30 15:29:00,HLMN
11.94,11.945,11.94,11.945,200,2021-09-30 15:30:00,HLMN
11.94,11.94,11.94,11.94,100,2021-09-30 15:31:00,HLMN
11.945,11.945,11.93,11.93,1880,2021-09-30 15:32:00,HLMN
11.93,11.93,11.88,11.89,4538,2021-09-30 15:33:00,HLMN
11.9,11.9,11.88,11.89,704,2021-09-30 15:34:00,HLMN
11.88,11.9,11.88,11.89,1904,2021-09-30 15:35:00,HLMN
11.89,11.9,11.89,11.895,300,2021-09-30 15:36:00,HLMN
11.9,11.9,11.895,11.895,200,2021-09-30 15:38:00,HLMN
11.895,11.9,11.895,11.895,500,2021-09-30 15:39:00,HLMN
11.895,11.895,11.855,11.855,3577,2021-09-30 15:40:00,HLMN
11.86,11.88,11.85,11.875,4231,2021-09-30 15:41:00,HLMN
11.87,11.87,11.87,11.87,426,2021-09-30 15:42:00,HLMN
11.875,11.88,11.875,11.875,3800,2021-09-30 15:43:00,HLMN
11.87,11.87,11.87,11.87,100,2021-09-30 15:44:00,HLMN
11.87,11.87,11.87,11.87,100,2021-09-30 15:45:00,HLMN
11.875,11.875,11.875,11.875,300,2021-09-30 15:46:00,HLMN
11.875,11.875,11.87,11.87,300,2021-09-30 15:47:00,HLMN
11.87,11.88,11.87,11.875,16846,2021-09-30 15:48:00,HLMN
11.87,11.88,11.87,11.875,3346,2021-09-30 15:49:00,HLMN
11.875,11.9,11.875,11.895,3816,2021-09-30 15:50:00,HLMN
11.895,11.895,11.895,11.895,100,2021-09-30 15:51:00,HLMN
11.895,11.8999,11.895,11.895,2700,2021-09-30 15:52:00,HLMN
11.895,11.895,11.89,11.89,600,2021-09-30 15:53:00,HLMN
11.89,11.9,11.89,11.9,9169,2021-09-30 15:54:00,HLMN
11.91,11.91,11.91,11.91,100,2021-09-30 15:57:00,HLMN
11.91,11.91,11.91,11.91,100,2021-09-30 15:58:00,HLMN
11.905,11.905,11.9,11.9,400,2021-09-30 15:59:00,HLMN
11.9,11.905,11.9,11.905,200,2021-09-30 16:00:00,HLMN
11.905,11.905,11.9,11.9,1400,2021-09-30 16:02:00,HLMN
11.91,11.91,11.9,11.9,200,2021-09-30 16:03:00,HLMN
11.905,11.91,11.9,11.91,500,2021-09-30 16:04:00,HLMN
11.9,11.905,11.9,11.9,500,2021-09-30 16:07:00,HLMN
11.9,11.905,11.89,11.9,17335,2021-09-30 16:08:00,HLMN
11.89,11.9,11.89,11.9,8046,2021-09-30 16:09:00,HLMN
11.895,11.895,11.89,11.89,1900,2021-09-30 16:10:00,HLMN
11.89,11.895,11.86,11.86,11862,2021-09-30 16:11:00,HLMN
11.85,11.8599,11.85,11.855,4200,2021-09-30 16:12:00,HLMN
11.85,11.855,11.84,11.84,800,2021-09-30 16:13:00,HLMN
11.84,11.845,11.84,11.845,1200,2021-09-30 16:14:00,HLMN
11.82,11.82,11.8,11.8,800,2021-09-30 16:15:00,HLMN
11.8,11.8,11.775,11.775,300,2021-09-30 16:16:00,HLMN
11.78,11.79,11.77,11.77,1700,2021-09-30 16:17:00,HLMN
11.77,11.8,11.77,11.79,7073,2021-09-30 16:18:00,HLMN
11.805,11.805,11.805,11.805,300,2021-09-30 16:19:00,HLMN
11.805,11.82,11.805,11.81,1291,2021-09-30 16:20:00,HLMN
11.815,11.815,11.81,11.81,500,2021-09-30 16:24:00,HLMN
11.815,11.82,11.81,11.82,3977,2021-09-30 16:25:00,HLMN
11.825,11.825,11.82,11.82,500,2021-09-30 16:26:00,HLMN
11.825,11.825,11.825,11.825,200,2021-09-30 16:28:00,HLMN
11.825,11.825,11.82,11.82,400,2021-09-30 16:29:00,HLMN
11.825,11.825,11.805,11.805,1575,2021-09-30 16:30:00,HLMN
11.805,11.805,11.8,11.8,400,2021-09-30 16:31:00,HLMN
11.805,11.805,11.805,11.805,100,2021-09-30 16:32:00,HLMN
11.8,11.8,11.79,11.79,700,2021-09-30 16:33:00,HLMN
11.785,11.79,11.785,11.785,3691,2021-09-30 16:34:00,HLMN
11.79,11.815,11.785,11.813,5180,2021-09-30 16:35:00,HLMN
11.815,11.815,11.81,11.81,500,2021-09-30 16:36:00,HLMN
11.82,11.82,11.81,11.82,2587,2021-09-30 16:37:00,HLMN
11.82,11.82,11.815,11.815,613,2021-09-30 16:38:00,HLMN
11.815,11.815,11.815,11.815,499,2021-09-30 16:39:00,HLMN
11.815,11.83,11.815,11.825,1899,2021-09-30 16:40:00,HLMN
11.825,11.825,11.825,11.825,100,2021-09-30 16:41:00,HLMN
11.82,11.825,11.82,11.82,861,2021-09-30 16:42:00,HLMN
11.82,11.82,11.815,11.82,1581,2021-09-30 16:43:00,HLMN
11.825,11.825,11.825,11.825,200,2021-09-30 16:44:00,HLMN
11.83,11.83,11.825,11.825,200,2021-09-30 16:45:00,HLMN
11.83,11.83,11.83,11.83,100,2021-09-30 16:46:00,HLMN
11.82,11.83,11.82,11.83,4356,2021-09-30 16:47:00,HLMN
11.82,11.85,11.82,11.85,5229,2021-09-30 16:48:00,HLMN
11.85,11.85,11.845,11.85,944,2021-09-30 16:49:00,HLMN
11.855,11.87,11.855,11.87,2500,2021-09-30 16:50:00,HLMN
11.865,11.87,11.865,11.865,6600,2021-09-30 16:51:00,HLMN
11.865,11.875,11.865,11.87,3506,2021-09-30 16:52:00,HLMN
11.87,11.87,11.87,11.87,100,2021-09-30 16:53:00,HLMN
11.88,11.88,11.88,11.88,200,2021-09-30 16:54:00,HLMN
11.88,11.88,11.88,11.88,100,2021-09-30 16:55:00,HLMN
11.875,11.875,11.865,11.87,2346,2021-09-30 16:56:00,HLMN
11.865,11.87,11.865,11.87,1917,2021-09-30 16:57:00,HLMN
11.865,11.88,11.86,11.87,2278,2021-09-30 16:58:00,HLMN
11.88,11.88,11.88,11.88,200,2021-09-30 16:59:00,HLMN
11.875,11.875,11.875,11.875,300,2021-09-30 17:00:00,HLMN
11.88,11.88,11.875,11.88,300,2021-09-30 17:02:00,HLMN
11.875,11.88,11.87,11.875,600,2021-09-30 17:03:00,HLMN
11.875,11.88,11.87,11.875,1287,2021-09-30 17:04:00,HLMN
11.875,11.875,11.87,11.87,996,2021-09-30 17:05:00,HLMN
11.87,11.875,11.87,11.87,700,2021-09-30 17:06:00,HLMN
11.87,11.875,11.86,11.87,5793,2021-09-30 17:07:00,HLMN
11.875,11.88,11.875,11.875,3115,2021-09-30 17:08:00,HLMN
11.875,11.89,11.875,11.89,1885,2021-09-30 17:09:00,HLMN
11.885,11.885,11.885,11.885,370,2021-09-30 17:10:00,HLMN
11.885,11.9,11.885,11.9,1560,2021-09-30 17:11:00,HLMN
11.89,11.89,11.89,11.89,114,2021-09-30 17:13:00,HLMN
11.89,11.895,11.84,11.855,9088,2021-09-30 17:15:00,HLMN
11.87,11.875,11.87,11.87,1986,2021-09-30 17:16:00,HLMN
11.86,11.88,11.85,11.87,3183,2021-09-30 17:17:00,HLMN
11.875,11.88,11.87,11.88,600,2021-09-30 17:18:00,HLMN
11.875,11.875,11.875,11.875,100,2021-09-30 17:19:00,HLMN
11.88,11.89,11.875,11.885,2137,2021-09-30 17:20:00,HLMN
11.89,11.89,11.89,11.89,100,2021-09-30 17:21:00,HLMN
11.89,11.89,11.87,11.875,2152,2021-09-30 17:24:00,HLMN
11.875,11.875,11.87,11.87,200,2021-09-30 17:26:00,HLMN
11.875,11.875,11.87,11.87,200,2021-09-30 17:27:00,HLMN
11.87,11.87,11.87,11.87,300,2021-09-30 17:28:00,HLMN
11.87,11.875,11.87,11.87,500,2021-09-30 17:29:00,HLMN
11.87,11.875,11.85,11.86,5548,2021-09-30 17:30:00,HLMN
11.865,11.875,11.865,11.875,5802,2021-09-30 17:31:00,HLMN
11.875,11.875,11.8701,11.875,2387,2021-09-30 17:33:00,HLMN
11.875,11.88,11.875,11.875,732,2021-09-30 17:34:00,HLMN
11.875,11.88,11.875,11.88,300,2021-09-30 17:35:00,HLMN
11.87,11.87,11.87,11.87,200,2021-09-30 17:36:00,HLMN
11.87,11.875,11.87,11.875,336,2021-09-30 17:37:00,HLMN
11.875,11.89,11.875,11.885,8592,2021-09-30 17:38:00,HLMN
11.8873,11.8873,11.88,11.885,741,2021-09-30 17:39:00,HLMN
11.885,11.885,11.885,11.885,303,2021-09-30 17:40:00,HLMN
11.885,11.885,11.88,11.885,500,2021-09-30 17:41:00,HLMN
11.885,11.885,11.885,11.885,100,2021-09-30 17:43:00,HLMN
11.885,11.885,11.885,11.885,242,2021-09-30 17:44:00,HLMN
11.885,11.885,11.885,11.885,100,2021-09-30 17:45:00,HLMN
11.885,11.895,11.885,11.895,3857,2021-09-30 17:46:00,HLMN
11.895,11.9,11.895,11.895,900,2021-09-30 17:47:00,HLMN
11.895,11.9,11.895,11.9,900,2021-09-30 17:48:00,HLMN
11.9,11.9,11.9,11.9,100,2021-09-30 17:49:00,HLMN
11.9,11.91,11.895,11.91,2099,2021-09-30 17:50:00,HLMN
11.905,11.905,11.9,11.9,500,2021-09-30 17:51:00,HLMN
11.905,11.905,11.905,11.905,846,2021-09-30 17:52:00,HLMN
11.91,11.91,11.905,11.905,1703,2021-09-30 17:53:00,HLMN
11.905,11.92,11.905,11.92,2118,2021-09-30 17:54:00,HLMN
11.92,11.92,11.91,11.915,400,2021-09-30 17:55:00,HLMN
11.92,11.92,11.91,11.91,800,2021-09-30 17:56:00,HLMN
11.92,11.92,11.92,11.92,100,2021-09-30 17:57:00,HLMN
11.915,11.92,11.915,11.915,1010,2021-09-30 17:58:00,HLMN
11.915,11.915,11.915,11.915,566,2021-09-30 17:59:00,HLMN
11.915,11.93,11.915,11.93,1934,2021-09-30 18:00:00,HLMN
11.925,11.925,11.925,11.925,100,2021-09-30 18:01:00,HLMN
11.925,11.93,11.925,11.925,500,2021-09-30 18:02:00,HLMN
11.93,11.94,11.93,11.935,1915,2021-09-30 18:03:00,HLMN
11.94,11.94,11.935,11.94,300,2021-09-30 18:04:00,HLMN
11.935,11.94,11.935,11.935,400,2021-09-30 18:05:00,HLMN
11.94,11.94,11.94,11.94,1147,2021-09-30 18:06:00,HLMN
11.94,11.94,11.94,11.94,300,2021-09-30 18:07:00,HLMN
11.935,11.96,11.935,11.95,2374,2021-09-30 18:08:00,HLMN
11.95,11.955,11.93,11.935,3200,2021-09-30 18:09:00,HLMN
11.935,11.945,11.935,11.945,2900,2021-09-30 18:10:00,HLMN
11.945,11.945,11.945,11.945,300,2021-09-30 18:11:00,HLMN
11.95,11.95,11.945,11.945,500,2021-09-30 18:12:00,HLMN
11.95,11.955,11.945,11.945,900,2021-09-30 18:13:00,HLMN
11.95,11.96,11.95,11.955,3450,2021-09-30 18:14:00,HLMN
11.955,11.955,11.95,11.95,1500,2021-09-30 18:15:00,HLMN
11.95,11.95,11.945,11.945,1000,2021-09-30 18:16:00,HLMN
11.945,11.95,11.945,11.95,606,2021-09-30 18:17:00,HLMN
11.95,11.95,11.945,11.945,632,2021-09-30 18:18:00,HLMN
11.95,11.955,11.945,11.945,753,2021-09-30 18:19:00,HLMN
11.95,11.95,11.945,11.95,600,2021-09-30 18:20:00,HLMN
11.95,11.95,11.95,11.95,300,2021-09-30 18:21:00,HLMN
11.945,11.945,11.925,11.925,2100,2021-09-30 18:22:00,HLMN
11.925,11.95,11.925,11.95,4479,2021-09-30 18:23:00,HLMN
11.95,11.95,11.95,11.95,200,2021-09-30 18:24:00,HLMN
11.95,11.955,11.945,11.95,1028,2021-09-30 18:25:00,HLMN
11.945,11.95,11.945,11.945,300,2021-09-30 18:26:00,HLMN
11.95,11.95,11.945,11.945,293,2021-09-30 18:27:00,HLMN
11.945,11.95,11.94,11.95,400,2021-09-30 18:28:00,HLMN
11.945,11.95,11.94,11.94,516,2021-09-30 18:29:00,HLMN
11.95,11.955,11.95,11.955,1346,2021-09-30 18:30:00,HLMN
11.955,11.96,11.955,11.96,300,2021-09-30 18:32:00,HLMN
11.955,11.96,11.955,11.96,500,2021-09-30 18:33:00,HLMN
11.96,11.97,11.96,11.97,1618,2021-09-30 18:34:00,HLMN
11.965,11.97,11.965,11.965,800,2021-09-30 18:35:00,HLMN
11.96,11.965,11.955,11.955,2002,2021-09-30 18:36:00,HLMN
11.955,11.955,11.955,11.955,200,2021-09-30 18:37:00,HLMN
11.9524,11.96,11.9524,11.96,240,2021-09-30 18:38:00,HLMN
11.96,11.96,11.95,11.955,400,2021-09-30 18:39:00,HLMN
11.96,11.96,11.95,11.96,300,2021-09-30 18:40:00,HLMN
11.955,11.96,11.955,11.96,600,2021-09-30 18:41:00,HLMN
11.96,11.97,11.96,11.96,2613,2021-09-30 18:42:00,HLMN
11.965,11.97,11.95,11.95,1620,2021-09-30 18:43:00,HLMN
11.95,11.955,11.95,11.95,400,2021-09-30 18:44:00,HLMN
11.95,11.96,11.95,11.95,300,2021-09-30 18:45:00,HLMN
11.95,11.96,11.95,11.96,400,2021-09-30 18:46:00,HLMN
11.955,11.96,11.935,11.94,3933,2021-09-30 18:47:00,HLMN
11.94,11.96,11.94,11.96,2137,2021-09-30 18:48:00,HLMN
11.97,11.97,11.97,11.97,200,2021-09-30 18:49:00,HLMN
11.97,11.98,11.97,11.975,2800,2021-09-30 18:50:00,HLMN
11.975,11.975,11.975,11.975,481,2021-09-30 18:51:00,HLMN
11.98,11.98,11.98,11.98,100,2021-09-30 18:52:00,HLMN
11.98,11.98,11.98,11.98,300,2021-09-30 18:53:00,HLMN
11.98,11.98,11.98,11.98,1300,2021-09-30 18:54:00,HLMN
11.975,11.975,11.975,11.975,100,2021-09-30 18:55:00,HLMN
11.98,11.98,11.97,11.97,200,2021-09-30 18:56:00,HLMN
11.98,11.98,11.975,11.975,600,2021-09-30 18:57:00,HLMN
11.975,11.98,11.975,11.98,200,2021-09-30 18:58:00,HLMN
11.975,11.98,11.975,11.975,700,2021-09-30 18:59:00,HLMN
11.97,11.97,11.95,11.95,3756,2021-09-30 19:00:00,HLMN
11.95,11.95,11.945,11.95,4160,2021-09-30 19:01:00,HLMN
11.95,11.95,11.945,11.95,1200,2021-09-30 19:02:00,HLMN
11.95,11.98,11.94,11.98,13339,2021-09-30 19:03:00,HLMN
11.98,11.98,11.975,11.98,1400,2021-09-30 19:04:00,HLMN
11.98,11.99,11.98,11.99,2372,2021-09-30 19:05:00,HLMN
11.99,12.0,11.99,12.0,1300,2021-09-30 19:06:00,HLMN
12.0,12.0,12.0,12.0,100,2021-09-30 19:07:00,HLMN
12.0,12.0,11.995,12.0,973,2021-09-30 19:08:00,HLMN
12.0,12.01,11.995,11.995,34085,2021-09-30 19:09:00,HLMN
11.995,12.005,11.995,12.005,1928,2021-09-30 19:10:00,HLMN
12.005,12.01,12.005,12.01,537,2021-09-30 19:11:00,HLMN
12.0,12.01,12.0,12.01,700,2021-09-30 19:12:00,HLMN
12.01,12.01,11.995,12.0,3283,2021-09-30 19:13:00,HLMN
11.995,12.0,11.995,12.0,800,2021-09-30 19:14:00,HLMN
12.0,12.02,12.0,12.019,3500,2021-09-30 19:15:00,HLMN
12.02,12.02,12.015,12.02,900,2021-09-30 19:16:00,HLMN
12.02,12.02,12.015,12.02,400,2021-09-30 19:17:00,HLMN
12.02,12.025,12.015,12.025,3690,2021-09-30 19:18:00,HLMN
12.025,12.025,12.025,12.025,100,2021-09-30 19:19:00,HLMN
12.025,12.025,12.02,12.025,1000,2021-09-30 19:20:00,HLMN
12.025,12.03,12.02,12.025,600,2021-09-30 19:21:00,HLMN
12.0225,12.03,12.0225,12.025,700,2021-09-30 19:22:00,HLMN
12.03,12.03,12.02,12.025,1900,2021-09-30 19:23:00,HLMN
12.025,12.025,12.02,12.025,700,2021-09-30 19:24:00,HLMN
12.02,12.025,11.97,11.975,43796,2021-09-30 19:25:00,HLMN
11.975,11.975,11.95,11.955,4175,2021-09-30 19:26:00,HLMN
11.95,11.96,11.95,11.955,1000,2021-09-30 19:27:00,HLMN
11.95,11.955,11.95,11.95,1721,2021-09-30 19:28:00,HLMN
11.95,11.955,11.94,11.945,1981,2021-09-30 19:29:00,HLMN
11.94,11.95,11.94,11.95,900,2021-09-30 19:30:00,HLMN
11.94,11.955,11.94,11.955,2200,2021-09-30 19:31:00,HLMN
11.955,11.96,11.955,11.955,500,2021-09-30 19:32:00,HLMN
11.955,11.955,11.95,11.95,200,2021-09-30 19:33:00,HLMN
11.955,11.955,11.95,11.95,1089,2021-09-30 19:34:00,HLMN
11.955,11.955,11.95,11.955,1400,2021-09-30 19:35:00,HLMN
11.955,11.955,11.95,11.955,1700,2021-09-30 19:36:00,HLMN
11.955,11.955,11.955,11.955,1623,2021-09-30 19:37:00,HLMN
11.955,11.955,11.905,11.905,4481,2021-09-30 19:38:00,HLMN
11.9,11.91,11.9,11.9,2519,2021-09-30 19:39:00,HLMN
11.9,11.93,11.89,11.92,8352,2021-09-30 19:40:00,HLMN
11.91,11.91,11.905,11.91,1400,2021-09-30 19:41:00,HLMN
11.905,11.91,11.905,11.91,1680,2021-09-30 19:42:00,HLMN
11.905,11.91,11.901,11.901,1900,2021-09-30 19:43:00,HLMN
11.905,11.915,11.905,11.915,3383,2021-09-30 19:44:00,HLMN
11.905,11.92,11.905,11.92,6572,2021-09-30 19:45:00,HLMN
11.92,11.94,11.915,11.935,5301,2021-09-30 19:46:00,HLMN
11.93,11.935,11.93,11.93,2349,2021-09-30 19:47:00,HLMN
11.93,11.94,11.925,11.94,3574,2021-09-30 19:48:00,HLMN
11.93,11.95,11.93,11.94,3728,2021-09-30 19:49:00,HLMN
11.94,11.94,11.92,11.92,3791,2021-09-30 19:50:00,HLMN
11.925,11.93,11.92,11.925,3561,2021-09-30 19:51:00,HLMN
11.925,11.925,11.89,11.9,11317,2021-09-30 19:52:00,HLMN
11.89,11.91,11.87,11.905,8293,2021-09-30 19:53:00,HLMN
