open,high,low,close,volume,datetime,symbol
11.91,11.92,11.9,11.91,10964,2021-09-30 19:54:00,HLMN
11.91,11.91,11.9,11.91,2955,2021-09-30 19:55:00,HLMN
11.91,11.91,11.9,11.905,5296,2021-09-30 19:56:00,HLMN
11.9,11.92,11.9,11.915,14000,2021-09-30 19:57:00,HLMN
11.92,11.93,11.92,11.92,10186,2021-09-30 19:58:00,HLMN
11.925,11.93,11.91,11.93,19247,2021-09-30 19:59:00,HLMN
11.93,11.93,11.93,11.93,89338,2021-09-30 20:00:00,HLMN
11.93,11.93,11.93,11.93,3165,2021-10-01 13:30:00,HLMN
11.93,11.93,11.93,11.93,254,2021-10-01 13:32:00,HLMN
11.93,11.93,11.895,11.895,800,2021-10-01 13:37:00,HLMN
11.93,11.93,11.93,11.93,400,2021-10-01 13:38:00,HLMN
11.9,11.93,11.9,11.93,1700,2021-10-01 13:39:00,HLMN
11.93,11.96,11.93,11.96,2147,2021-10-01 13:40:00,HLMN
11.95,11.95,11.93,11.93,1300,2021-10-01 13:41:00,HLMN
11.92,11.93,11.91,11.93,2800,2021-10-01 13:44:00,HLMN
11.94,12.0,11.94,12.0,22297,2021-10-01 13:46:00,HLMN
12.0,12.01,12.0,12.01,1100,2021-10-01 13:47:00,HLMN
12.02,12.03,11.99,11.99,6200,2021-10-01 13:48:00,HLMN
11.97,11.98,11.97,11.97,900,2021-10-01 13:49:00,HLMN
11.96,11.96,11.96,11.96,100,2021-10-01 13:50:00,HLMN
11.97,11.97,11.93,11.94,400,2021-10-01 13:51:00,HLMN
11.93,11.93,11.93,11.93,100,2021-10-01 13:53:00,HLMN
11.93,11.94,11.93,11.94,3645,2021-10-01 13:54:00,HLMN
11.93,11.93,11.89,11.9,13458,2021-10-01 13:55:00,HLMN
11.875,11.875,11.875,11.875,400,2021-10-01 13:57:00,HLMN
11.86,11.86,11.78,11.79,13279,2021-10-01 13:58:00,HLMN
11.8,11.8,11.8,11.8,300,2021-10-01 13:59:00,HLMN
11.79,11.88,11.735,11.735,21653,2021-10-01 14:00:00,HLMN
11.71,11.83,11.71,11.77,7749,2021-10-01 14:01:00,HLMN
11.785,11.785,11.785,11.785,300,2021-10-01 14:02:00,HLMN
11.785,11.785,11.77,11.78,1875,2021-10-01 14:03:00,HLMN
11.78,11.78,11.73,11.75,3237,2021-10-01 14:04:00,HLMN
11.735,11.735,11.7,11.72,1260,2021-10-01 14:05:00,HLMN
11.72,11.78,11.72,11.76,2338,2021-10-01 14:06:00,HLMN
11.7799,11.78,11.75,11.75,4677,2021-10-01 14:07:00,HLMN
11.74,11.75,11.74,11.7499,2815,2021-10-01 14:08:00,HLMN
11.75,11.75,11.75,11.75,1000,2021-10-01 14:09:00,HLMN
11.75,11.76,11.74,11.76,1136,2021-10-01 14:10:00,HLMN
11.75,11.75,11.75,11.75,100,2021-10-01 14:12:00,HLMN
11.76,11.78,11.759,11.78,1500,2021-10-01 14:13:00,HLMN
11.77,11.77,11.72,11.75,27480,2021-10-01 14:14:00,HLMN
11.735,11.75,11.67,11.67,8101,2021-10-01 14:15:00,HLMN
11.67,11.7,11.65,11.7,10261,2021-10-01 14:16:00,HLMN
11.69,11.7,11.69,11.7,3548,2021-10-01 14:17:00,HLMN
11.7,11.7,11.69,11.69,1300,2021-10-01 14:18:00,HLMN
11.7,11.7,11.69,11.69,1128,2021-10-01 14:19:00,HLMN
11.69,11.71,11.69,11.71,4680,2021-10-01 14:20:00,HLMN
11.715,11.72,11.71,11.72,4272,2021-10-01 14:21:00,HLMN
11.715,11.715,11.715,11.715,100,2021-10-01 14:22:00,HLMN
11.715,11.715,11.695,11.695,8545,2021-10-01 14:23:00,HLMN
11.695,11.6976,11.68,11.6976,1100,2021-10-01 14:24:00,HLMN
11.7,11.7,11.6976,11.7,3000,2021-10-01 14:25:00,HLMN
11.71,11.72,11.71,11.72,1200,2021-10-01 14:26:00,HLMN
11.73,11.79,11.73,11.79,1700,2021-10-01 14:27:00,HLMN
11.775,11.79,11.775,11.775,1000,2021-10-01 14:28:00,HLMN
11.775,11.79,11.775,11.79,700,2021-10-01 14:29:00,HLMN
11.775,11.79,11.775,11.785,1100,2021-10-01 14:30:00,HLMN
11.79,11.79,11.78,11.79,600,2021-10-01 14:31:00,HLMN
11.79,11.81,11.78,11.81,12112,2021-10-01 14:32:00,HLMN
11.81,11.83,11.81,11.83,900,2021-10-01 14:33:00,HLMN
11.82,11.82,11.77,11.77,8596,2021-10-01 14:34:00,HLMN
11.78,11.78,11.78,11.78,500,2021-10-01 14:35:00,HLMN
11.77,11.78,11.765,11.78,1979,2021-10-01 14:37:00,HLMN
11.77,11.79,11.77,11.785,7059,2021-10-01 14:38:00,HLMN
11.785,11.79,11.78,11.78,2182,2021-10-01 14:39:00,HLMN
11.77,11.81,11.77,11.81,14000,2021-10-01 14:40:00,HLMN
11.8,11.82,11.79,11.82,5700,2021-10-01 14:41:00,HLMN
11.82,11.82,11.805,11.805,300,2021-10-01 14:42:00,HLMN
11.8,11.82,11.79,11.8,22794,2021-10-01 14:43:00,HLMN
11.8,11.8,11.79,11.795,5500,2021-10-01 14:44:00,HLMN
11.795,11.8,11.795,11.8,2600,2021-10-01 14:45:00,HLMN
11.795,11.81,11.77,11.77,6249,2021-10-01 14:46:00,HLMN
11.77,11.77,11.76,11.76,1175,2021-10-01 14:47:00,HLMN
11.7759,11.78,11.76,11.76,1133,2021-10-01 14:48:00,HLMN
11.77,11.78,11.77,11.78,300,2021-10-01 14:49:00,HLMN
11.78,11.78,11.77,11.78,500,2021-10-01 14:50:00,HLMN
11.78,11.78,11.775,11.78,400,2021-10-01 14:51:00,HLMN
11.78,11.78,11.78,11.78,200,2021-10-01 14:52:00,HLMN
11.78,11.8,11.78,11.795,6053,2021-10-01 14:53:00,HLMN
11.8,11.8,11.79,11.8,10275,2021-10-01 14:55:00,HLMN
11.79,11.8,11.79,11.79,5180,2021-10-01 14:56:00,HLMN
11.795,11.795,11.795,11.795,100,2021-10-01 14:58:00,HLMN
11.8,11.8,11.8,11.8,400,2021-10-01 14:59:00,HLMN
11.795,11.805,11.79,11.79,3882,2021-10-01 15:00:00,HLMN
11.79,11.8,11.77,11.79,15806,2021-10-01 15:01:00,HLMN
11.79,11.8,11.79,11.8,300,2021-10-01 15:02:00,HLMN
11.8,11.8,11.8,11.8,300,2021-10-01 15:03:00,HLMN
11.8025,11.805,11.8,11.805,1700,2021-10-01 15:04:00,HLMN
11.809,11.809,11.809,11.809,106,2021-10-01 15:06:00,HLMN
11.81,11.815,11.79,11.79,13624,2021-10-01 15:07:00,HLMN
11.79,11.79,11.79,11.79,100,2021-10-01 15:08:00,HLMN
11.79,11.795,11.76,11.76,2801,2021-10-01 15:09:00,HLMN
11.76,11.79,11.76,11.79,3353,2021-10-01 15:10:00,HLMN
11.79,11.8,11.77,11.79,2157,2021-10-01 15:11:00,HLMN
11.78,11.78,11.77,11.77,1800,2021-10-01 15:12:00,HLMN
11.77,11.775,11.77,11.77,3409,2021-10-01 15:13:00,HLMN
11.775,11.8,11.775,11.8,4267,2021-10-01 15:14:00,HLMN
11.8,11.8,11.8,11.8,991,2021-10-01 15:15:00,HLMN
11.8,11.83,11.8,11.83,2999,2021-10-01 15:16:00,HLMN
11.82,11.83,11.82,11.83,442,2021-10-01 15:18:00,HLMN
11.83,11.83,11.825,11.825,200,2021-10-01 15:20:00,HLMN
11.825,11.84,11.825,11.84,2000,2021-10-01 15:21:00,HLMN
11.84,11.85,11.84,11.85,1099,2021-10-01 15:22:00,HLMN
11.845,11.845,11.845,11.845,200,2021-10-01 15:23:00,HLMN
11.85,11.85,11.85,11.85,100,2021-10-01 15:25:00,HLMN
11.845,11.85,11.84,11.845,1926,2021-10-01 15:26:00,HLMN
11.845,11.85,11.845,11.845,400,2021-10-01 15:27:00,HLMN
11.845,11.86,11.81,11.81,20044,2021-10-01 15:28:00,HLMN
11.815,11.815,11.815,11.815,100,2021-10-01 15:29:00,HLMN
11.82,11.82,11.82,11.82,100,2021-10-01 15:30:00,HLMN
11.82,11.82,11.81,11.81,400,2021-10-01 15:31:00,HLMN
11.815,11.815,11.815,11.815,200,2021-10-01 15:32:00,HLMN
11.82,11.825,11.815,11.815,3491,2021-10-01 15:33:00,HLMN
11.81,11.815,11.81,11.815,700,2021-10-01 15:34:00,HLMN
11.815,11.82,11.815,11.82,300,2021-10-01 15:36:00,HLMN
11.815,11.815,11.815,11.815,100,2021-10-01 15:37:00,HLMN
11.815,11.815,11.815,11.815,200,2021-10-01 15:38:00,HLMN
11.815,11.82,11.815,11.82,300,2021-10-01 15:39:00,HLMN
11.81,11.82,11.81,11.815,300,2021-10-01 15:41:00,HLMN
11.82,11.82,11.82,11.82,2181,2021-10-01 15:42:00,HLMN
11.82,11.82,11.82,11.82,300,2021-10-01 15:43:00,HLMN
11.82,11.83,11.82,11.83,1164,2021-10-01 15:44:00,HLMN
11.83,11.83,11.83,11.83,200,2021-10-01 15:45:00,HLMN
11.83,11.83,11.825,11.825,300,2021-10-01 15:46:00,HLMN
11.825,11.83,11.825,11.83,300,2021-10-01 15:47:00,HLMN
11.83,11.83,11.83,11.83,200,2021-10-01 15:48:00,HLMN
11.82,11.82,11.81,11.815,2868,2021-10-01 15:49:00,HLMN
11.81,11.81,11.81,11.81,200,2021-10-01 15:50:00,HLMN
11.81,11.815,11.81,11.815,200,2021-10-01 15:51:00,HLMN
11.815,11.82,11.81,11.82,1200,2021-10-01 15:52:00,HLMN
11.815,11.82,11.815,11.82,400,2021-10-01 15:53:00,HLMN
11.815,11.82,11.81,11.82,300,2021-10-01 15:54:00,HLMN
11.82,11.82,11.815,11.82,300,2021-10-01 15:55:00,HLMN
11.815,11.815,11.815,11.815,200,2021-10-01 15:56:00,HLMN
11.82,11.82,11.805,11.82,9307,2021-10-01 15:57:00,HLMN
11.82,11.82,11.81,11.81,1800,2021-10-01 15:58:00,HLMN
11.81,11.82,11.81,11.82,300,2021-10-01 15:59:00,HLMN
11.82,11.84,11.81,11.83,4086,2021-10-01 16:00:00,HLMN
11.82,11.825,11.82,11.825,700,2021-10-01 16:01:00,HLMN
11.83,11.83,11.83,11.83,100,2021-10-01 16:02:00,HLMN
11.83,11.83,11.81,11.81,1700,2021-10-01 16:03:00,HLMN
11.815,11.815,11.815,11.815,300,2021-10-01 16:04:00,HLMN
11.815,11.82,11.815,11.82,200,2021-10-01 16:06:00,HLMN
11.82,11.82,11.81,11.81,900,2021-10-01 16:07:00,HLMN
11.82,11.82,11.815,11.815,300,2021-10-01 16:08:00,HLMN
11.815,11.815,11.815,11.815,200,2021-10-01 16:09:00,HLMN
11.81,11.815,11.805,11.805,4053,2021-10-01 16:10:00,HLMN
11.8,11.81,11.8,11.805,847,2021-10-01 16:11:00,HLMN
11.8,11.81,11.8,11.81,200,2021-10-01 16:12:00,HLMN
11.805,11.81,11.805,11.81,2380,2021-10-01 16:13:00,HLMN
11.805,11.805,11.805,11.805,100,2021-10-01 16:14:00,HLMN
11.8048,11.81,11.8,11.81,6310,2021-10-01 16:15:00,HLMN
11.8,11.805,11.8,11.805,300,2021-10-01 16:17:00,HLMN
11.8,11.8,11.77,11.77,2332,2021-10-01 16:18:00,HLMN
11.77,11.78,11.77,11.78,400,2021-10-01 16:19:00,HLMN
11.775,11.775,11.77,11.77,700,2021-10-01 16:20:00,HLMN
11.78,11.78,11.775,11.78,2216,2021-10-01 16:21:00,HLMN
11.78,11.79,11.78,11.79,2253,2021-10-01 16:22:00,HLMN
11.79,11.81,11.79,11.81,6853,2021-10-01 16:23:00,HLMN
11.81,11.84,11.81,11.81,5092,2021-10-01 16:24:00,HLMN
11.81,11.815,11.81,11.815,500,2021-10-01 16:25:00,HLMN
11.82,11.82,11.82,11.82,100,2021-10-01 16:26:00,HLMN
11.815,11.86,11.81,11.81,17025,2021-10-01 16:29:00,HLMN
11.83,11.83,11.81,11.83,899,2021-10-01 16:30:00,HLMN
11.83,11.83,11.83,11.83,100,2021-10-01 16:32:00,HLMN
11.825,11.83,11.8,11.81,8663,2021-10-01 16:33:00,HLMN
11.805,11.81,11.785,11.785,2824,2021-10-01 16:34:00,HLMN
11.79,11.79,11.79,11.79,100,2021-10-01 16:35:00,HLMN
11.79,11.795,11.775,11.78,3609,2021-10-01 16:36:00,HLMN
11.785,11.8,11.77,11.78,16825,2021-10-01 16:37:00,HLMN
11.78,11.785,11.78,11.785,200,2021-10-01 16:39:00,HLMN
11.79,11.79,11.785,11.79,700,2021-10-01 16:40:00,HLMN
11.79,11.79,11.785,11.785,400,2021-10-01 16:41:00,HLMN
11.79,11.81,11.79,11.8,11700,2021-10-01 16:42:00,HLMN
11.805,11.805,11.805,11.805,100,2021-10-01 16:43:00,HLMN
11.8,11.805,11.78,11.78,5786,2021-10-01 16:44:00,HLMN
11.77,11.79,11.77,11.79,1300,2021-10-01 16:45:00,HLMN
11.785,11.79,11.785,11.79,318,2021-10-01 16:46:00,HLMN
11.785,11.785,11.785,11.785,100,2021-10-01 16:47:00,HLMN
11.785,11.785,11.77,11.77,601,2021-10-01 16:48:00,HLMN
11.77,11.77,11.77,11.77,200,2021-10-01 16:49:00,HLMN
11.78,11.78,11.78,11.78,100,2021-10-01 16:51:00,HLMN
11.78,11.78,11.77,11.77,1100,2021-10-01 16:52:00,HLMN
11.77,11.77,11.77,11.77,200,2021-10-01 16:53:00,HLMN
11.78,11.785,11.78,11.78,1900,2021-10-01 16:54:00,HLMN
11.78,11.8,11.78,11.8,3892,2021-10-01 16:56:00,HLMN
11.8,11.8,11.79,11.79,700,2021-10-01 16:58:00,HLMN
11.79,11.79,11.79,11.79,528,2021-10-01 16:59:00,HLMN
11.79,11.8,11.79,11.8,1480,2021-10-01 17:00:00,HLMN
11.795,11.795,11.795,11.795,300,2021-10-01 17:01:00,HLMN
11.8,11.8,11.8,11.8,100,2021-10-01 17:02:00,HLMN
11.795,11.8,11.79,11.8,400,2021-10-01 17:03:00,HLMN
11.79,11.8,11.79,11.795,347,2021-10-01 17:04:00,HLMN
11.795,11.8,11.79,11.795,966,2021-10-01 17:05:00,HLMN
11.8,11.8,11.79,11.79,1100,2021-10-01 17:06:00,HLMN
11.795,11.795,11.79,11.79,500,2021-10-01 17:07:00,HLMN
11.795,11.795,11.79,11.79,400,2021-10-01 17:08:00,HLMN
11.795,11.8,11.795,11.8,400,2021-10-01 17:09:00,HLMN
11.8,11.81,11.79,11.8,7881,2021-10-01 17:10:00,HLMN
11.8,11.8,11.8,11.8,100,2021-10-01 17:11:00,HLMN
11.79,11.8,11.79,11.8,400,2021-10-01 17:12:00,HLMN
11.795,11.805,11.79,11.8,11022,2021-10-01 17:13:00,HLMN
11.7999,11.8,11.7999,11.8,950,2021-10-01 17:14:00,HLMN
11.8,11.8,11.78,11.78,11122,2021-10-01 17:15:00,HLMN
11.8,11.8,11.78,11.79,600,2021-10-01 17:16:00,HLMN
11.79,11.8,11.79,11.8,2847,2021-10-01 17:18:00,HLMN
11.79,11.8,11.79,11.8,500,2021-10-01 17:19:00,HLMN
11.79,11.8,11.79,11.7961,597,2021-10-01 17:20:00,HLMN
11.8,11.8,11.795,11.8,600,2021-10-01 17:21:00,HLMN
11.795,11.795,11.79,11.795,600,2021-10-01 17:22:00,HLMN
11.8,11.8,11.795,11.795,400,2021-10-01 17:23:00,HLMN
11.79,11.8,11.79,11.79,400,2021-10-01 17:24:00,HLMN
11.79,11.805,11.79,11.8,10500,2021-10-01 17:25:00,HLMN
11.81,11.81,11.8,11.8,2700,2021-10-01 17:26:00,HLMN
11.805,11.805,11.8,11.805,300,2021-10-01 17:27:00,HLMN
11.805,11.805,11.79,11.8,9677,2021-10-01 17:28:00,HLMN
11.805,11.81,11.805,11.81,400,2021-10-01 17:30:00,HLMN
11.8,11.81,11.8,11.81,400,2021-10-01 17:31:00,HLMN
11.805,11.82,11.805,11.815,4089,2021-10-01 17:32:00,HLMN
11.82,11.83,11.82,11.83,2300,2021-10-01 17:34:00,HLMN
11.83,11.83,11.82,11.83,700,2021-10-01 17:35:00,HLMN
11.83,11.83,11.83,11.83,100,2021-10-01 17:36:00,HLMN
11.83,11.83,11.83,11.83,200,2021-10-01 17:37:00,HLMN
11.825,11.83,11.825,11.83,300,2021-10-01 17:38:00,HLMN
11.825,11.83,11.825,11.83,400,2021-10-01 17:39:00,HLMN
11.83,11.84,11.83,11.835,2603,2021-10-01 17:40:00,HLMN
11.835,11.84,11.835,11.84,500,2021-10-01 17:41:00,HLMN
11.83,11.835,11.82,11.825,1400,2021-10-01 17:42:00,HLMN
11.82,11.82,11.82,11.82,100,2021-10-01 17:43:00,HLMN
11.82,11.825,11.82,11.82,500,2021-10-01 17:44:00,HLMN
11.825,11.825,11.825,11.825,100,2021-10-01 17:45:00,HLMN
11.83,11.84,11.83,11.835,2900,2021-10-01 17:46:00,HLMN
11.83,11.84,11.83,11.84,400,2021-10-01 17:47:00,HLMN
11.84,11.85,11.84,11.845,2975,2021-10-01 17:48:00,HLMN
11.85,11.85,11.85,11.85,200,2021-10-01 17:49:00,HLMN
11.845,11.85,11.845,11.85,300,2021-10-01 17:50:00,HLMN
11.85,11.85,11.8431,11.85,747,2021-10-01 17:51:00,HLMN
11.85,11.85,11.84,11.85,600,2021-10-01 17:52:00,HLMN
11.845,11.85,11.845,11.85,600,2021-10-01 17:53:00,HLMN
11.845,11.85,11.845,11.85,392,2021-10-01 17:54:00,HLMN
11.845,11.85,11.845,11.85,200,2021-10-01 17:55:00,HLMN
11.84,11.845,11.83,11.835,1737,2021-10-01 17:56:00,HLMN
11.83,11.84,11.83,11.84,2898,2021-10-01 17:57:00,HLMN
11.835,11.835,11.83,11.835,1400,2021-10-01 17:58:00,HLMN
11.84,11.84,11.83,11.83,918,2021-10-01 17:59:00,HLMN
11.83,11.835,11.83,11.835,700,2021-10-01 18:00:00,HLMN
11.83,11.835,11.83,11.835,400,2021-10-01 18:01:00,HLMN
11.83,11.835,11.83,11.835,400,2021-10-01 18:02:00,HLMN
11.83,11.835,11.83,11.83,600,2021-10-01 18:03:00,HLMN
11.835,11.835,11.83,11.83,1000,2021-10-01 18:04:00,HLMN
11.83,11.835,11.83,11.835,200,2021-10-01 18:05:00,HLMN
11.835,11.835,11.83,11.83,300,2021-10-01 18:06:00,HLMN
11.835,11.84,11.83,11.83,800,2021-10-01 18:07:00,HLMN
11.835,11.835,11.83,11.835,600,2021-10-01 18:08:00,HLMN
11.835,11.84,11.83,11.83,2100,2021-10-01 18:09:00,HLMN
11.83,11.84,11.83,11.84,300,2021-10-01 18:10:00,HLMN
11.835,11.84,11.835,11.835,300,2021-10-01 18:11:00,HLMN
11.84,11.84,11.83,11.835,1000,2021-10-01 18:12:00,HLMN
11.83,11.835,11.83,11.83,3259,2021-10-01 18:13:00,HLMN
11.835,11.84,11.8,11.84,21796,2021-10-01 18:14:00,HLMN
11.835,11.85,11.835,11.85,3723,2021-10-01 18:15:00,HLMN
11.85,11.85,11.845,11.85,800,2021-10-01 18:16:00,HLMN
11.85,11.85,11.85,11.85,600,2021-10-01 18:17:00,HLMN
11.85,11.885,11.85,11.87,15104,2021-10-01 18:18:00,HLMN
11.86,11.87,11.82,11.86,10042,2021-10-01 18:19:00,HLMN
11.88,11.88,11.87,11.88,900,2021-10-01 18:21:00,HLMN
11.88,11.89,11.87,11.885,3532,2021-10-01 18:22:00,HLMN
11.87,11.89,11.87,11.89,633,2021-10-01 18:23:00,HLMN
11.88,11.89,11.87,11.89,13849,2021-10-01 18:24:00,HLMN
11.885,11.885,11.87,11.875,3600,2021-10-01 18:25:00,HLMN
11.875,11.88,11.875,11.88,200,2021-10-01 18:26:00,HLMN
11.875,11.875,11.875,11.875,100,2021-10-01 18:27:00,HLMN
11.87,11.875,11.86,11.86,1246,2021-10-01 18:28:00,HLMN
11.86,11.86,11.86,11.86,200,2021-10-01 18:29:00,HLMN
11.86,11.865,11.86,11.86,1100,2021-10-01 18:30:00,HLMN
11.86,11.86,11.85,11.85,2617,2021-10-01 18:31:00,HLMN
11.85,11.855,11.85,11.855,603,2021-10-01 18:32:00,HLMN
11.85,11.855,11.85,11.85,700,2021-10-01 18:33:00,HLMN
11.85,11.855,11.85,11.85,800,2021-10-01 18:34:00,HLMN
11.85,11.85,11.84,11.84,700,2021-10-01 18:35:00,HLMN
11.85,11.85,11.84,11.85,900,2021-10-01 18:36:00,HLMN
11.85,11.85,11.84,11.84,1300,2021-10-01 18:37:00,HLMN
11.85,11.85,11.84,11.84,900,2021-10-01 18:38:00,HLMN
11.84,11.845,11.84,11.84,400,2021-10-01 18:39:00,HLMN
11.845,11.845,11.82,11.82,2445,2021-10-01 18:40:00,HLMN
11.81,11.82,11.79,11.79,1200,2021-10-01 18:41:00,HLMN
11.79,11.8,11.78,11.78,848,2021-10-01 18:42:00,HLMN
11.78,11.79,11.78,11.78,600,2021-10-01 18:43:00,HLMN
11.78,11.78,11.77,11.77,1500,2021-10-01 18:44:00,HLMN
11.77,11.77,11.76,11.765,500,2021-10-01 18:45:00,HLMN
11.76,11.78,11.76,11.78,2352,2021-10-01 18:46:00,HLMN
11.76,11.78,11.76,11.77,1100,2021-10-01 18:47:00,HLMN
11.76,11.78,11.76,11.775,3553,2021-10-01 18:48:00,HLMN
11.78,11.78,11.775,11.775,750,2021-10-01 18:49:00,HLMN
11.775,11.78,11.775,11.78,300,2021-10-01 18:50:00,HLMN
11.78,11.78,11.775,11.775,300,2021-10-01 18:51:00,HLMN
11.775,11.78,11.775,11.78,554,2021-10-01 18:52:00,HLMN
11.775,11.78,11.775,11.78,400,2021-10-01 18:53:00,HLMN
11.78,11.78,11.775,11.78,532,2021-10-01 18:54:00,HLMN
11.78,11.78,11.78,11.78,1400,2021-10-01 18:55:00,HLMN
11.785,11.79,11.785,11.785,700,2021-10-01 18:56:00,HLMN
11.785,11.785,11.785,11.785,200,2021-10-01 18:58:00,HLMN
11.785,11.79,11.78,11.785,400,2021-10-01 18:59:00,HLMN
11.785,11.79,11.78,11.79,400,2021-10-01 19:00:00,HLMN
11.785,11.785,11.78,11.78,900,2021-10-01 19:01:00,HLMN
11.785,11.785,11.77,11.77,800,2021-10-01 19:02:00,HLMN
11.77,11.77,11.77,11.77,100,2021-10-01 19:03:00,HLMN
11.775,11.78,11.77,11.775,1300,2021-10-01 19:04:00,HLMN
11.775,11.775,11.775,11.775,700,2021-10-01 19:05:00,HLMN
11.77,11.775,11.77,11.775,400,2021-10-01 19:06:00,HLMN
11.775,11.78,11.775,11.775,620,2021-10-01 19:07:00,HLMN
11.775,11.78,11.775,11.775,1800,2021-10-01 19:08:00,HLMN
11.775,11.78,11.775,11.775,300,2021-10-01 19:09:00,HLMN
11.775,11.78,11.77,11.77,1000,2021-10-01 19:10:00,HLMN
11.78,11.78,11.77,11.77,1300,2021-10-01 19:11:00,HLMN
11.775,11.775,11.77,11.775,500,2021-10-01 19:12:00,HLMN
11.775,11.775,11.77,11.77,1200,2021-10-01 19:13:00,HLMN
11.775,11.775,11.77,11.775,1400,2021-10-01 19:14:00,HLMN
11.775,11.8,11.77,11.785,5945,2021-10-01 19:15:00,HLMN
11.79,11.79,11.78,11.78,1200,2021-10-01 19:16:00,HLMN
11.79,11.79,11.78,11.78,3011,2021-10-01 19:17:00,HLMN
11.78,11.785,11.77,11.775,2789,2021-10-01 19:18:00,HLMN
11.775,11.78,11.77,11.775,1200,2021-10-01 19:19:00,HLMN
11.775,11.775,11.77,11.775,1400,2021-10-01 19:20:00,HLMN
11.77,11.775,11.77,11.77,800,2021-10-01 19:21:00,HLMN
11.775,11.775,11.77,11.77,1500,2021-10-01 19:22:00,HLMN
11.775,11.78,11.775,11.775,1700,2021-10-01 19:23:00,HLMN
11.78,11.78,11.78,11.78,100,2021-10-01 19:24:00,HLMN
11.775,11.78,11.77,11.77,2200,2021-10-01 19:25:00,HLMN
11.775,11.775,11.74,11.75,6138,2021-10-01 19:26:00,HLMN
11.74,11.75,11.74,11.75,1000,2021-10-01 19:27:00,HLMN
11.74,11.75,11.74,11.74,400,2021-10-01 19:28:00,HLMN
11.76,11.76,11.75,11.75,500,2021-10-01 19:29:00,HLMN
11.75,11.75,11.74,11.74,3000,2021-10-01 19:30:00,HLMN
11.75,11.75,11.74,11.75,2100,2021-10-01 19:31:00,HLMN
11.75,11.78,11.745,11.78,14401,2021-10-01 19:32:00,HLMN
11.775,11.78,11.77,11.775,4217,2021-10-01 19:33:00,HLMN
11.775,11.8,11.775,11.8,5070,2021-10-01 19:34:00,HLMN
11.795,11.8,11.79,11.8,1300,2021-10-01 19:35:00,HLMN
11.8,11.8,11.79,11.79,1100,2021-10-01 19:36:00,HLMN
11.795,11.8,11.79,11.79,1900,2021-10-01 19:37:00,HLMN
11.795,11.8,11.79,11.795,1102,2021-10-01 19:38:00,HLMN
11.79,11.795,11.78,11.78,6850,2021-10-01 19:39:00,HLMN
11.785,11.785,11.75,11.75,14446,2021-10-01 19:40:00,HLMN
11.755,11.755,11.74,11.74,5490,2021-10-01 19:41:00,HLMN
11.75,11.75,11.74,11.745,7138,2021-10-01 19:42:00,HLMN
11.75,11.75,11.745,11.75,2000,2021-10-01 19:43:00,HLMN
11.75,11.75,11.745,11.745,1300,2021-10-01 19:44:00,HLMN
11.745,11.75,11.745,11.745,2000,2021-10-01 19:45:00,HLMN
11.745,11.75,11.74,11.75,5439,2021-10-01 19:46:00,HLMN
11.745,11.75,11.735,11.74,5068,2021-10-01 19:47:00,HLMN
11.74,11.74,11.725,11.725,4413,2021-10-01 19:48:00,HLMN
11.72,11.73,11.72,11.72,3383,2021-10-01 19:49:00,HLMN
11.725,11.73,11.72,11.73,8627,2021-10-01 19:50:00,HLMN
11.725,11.73,11.72,11.72,2990,2021-10-01 19:51:00,HLMN
11.73,11.73,11.7,11.71,9361,2021-10-01 19:52:00,HLMN
11.7,11.72,11.7,11.71,4600,2021-10-01 19:53:00,HLMN
11.7,11.72,11.7,11.71,4934,2021-10-01 19:54:00,HLMN
11.72,11.72,11.7,11.705,5873,2021-10-01 19:55:00,HLMN
11.71,11.71,11.7,11.71,6226,2021-10-01 19:56:00,HLMN
11.7,11.71,11.7,11.705,8606,2021-10-01 19:57:00,HLMN
11.7,11.71,11.69,11.7,10799,2021-10-01 19:58:00,HLMN
11.7,11.71,11.69,11.69,22228,2021-10-01 19:59:00,HLMN
11.69,11.69,11.69,11.69,37531,2021-10-01 20:00:00,HLMN
