open,high,low,close,volume,datetime,symbol
12.34,12.34,12.34,12.34,9772,2021-08-23 13:30:00,NDLS
12.41,12.41,12.41,12.41,300,2021-08-23 13:31:00,NDLS
12.36,12.36,12.36,12.36,100,2021-08-23 13:32:00,NDLS
12.425,12.425,12.425,12.425,300,2021-08-23 13:34:00,NDLS
12.44,12.5,12.44,12.45,1250,2021-08-23 13:35:00,NDLS
12.4795,12.48,12.4795,12.48,250,2021-08-23 13:42:00,NDLS
12.54,12.55,12.52,12.52,700,2021-08-23 13:44:00,NDLS
12.51,12.53,12.51,12.53,840,2021-08-23 13:46:00,NDLS
12.55,12.55,12.55,12.55,1000,2021-08-23 13:50:00,NDLS
12.51,12.51,12.47,12.47,300,2021-08-23 13:53:00,NDLS
12.465,12.48,12.465,12.48,800,2021-08-23 13:56:00,NDLS
12.5,12.52,12.5,12.52,522,2021-08-23 13:59:00,NDLS
12.55,12.55,12.53,12.53,519,2021-08-23 14:03:00,NDLS
12.52,12.52,12.52,12.52,100,2021-08-23 14:04:00,NDLS
12.5,12.5,12.5,12.5,255,2021-08-23 14:06:00,NDLS
12.5,12.51,12.5,12.51,394,2021-08-23 14:07:00,NDLS
12.4698,12.4698,12.39,12.39,500,2021-08-23 14:08:00,NDLS
12.43,12.43,12.43,12.43,100,2021-08-23 14:09:00,NDLS
12.43,12.43,12.43,12.43,200,2021-08-23 14:10:00,NDLS
12.435,12.435,12.405,12.405,700,2021-08-23 14:11:00,NDLS
12.41,12.44,12.38,12.38,781,2021-08-23 14:20:00,NDLS
12.395,12.395,12.395,12.395,200,2021-08-23 14:22:00,NDLS
12.385,12.46,12.385,12.46,1000,2021-08-23 14:23:00,NDLS
12.425,12.425,12.425,12.425,140,2021-08-23 14:26:00,NDLS
12.4235,12.4235,12.4235,12.4235,233,2021-08-23 14:27:00,NDLS
12.39,12.425,12.39,12.42,1200,2021-08-23 14:29:00,NDLS
12.34,12.39,12.33,12.39,600,2021-08-23 14:34:00,NDLS
12.325,12.325,12.325,12.325,100,2021-08-23 14:44:00,NDLS
12.325,12.35,12.325,12.35,300,2021-08-23 14:47:00,NDLS
12.35,12.36,12.35,12.35,1600,2021-08-23 14:50:00,NDLS
12.34,12.35,12.34,12.35,400,2021-08-23 14:51:00,NDLS
12.33,12.35,12.28,12.34,1100,2021-08-23 14:52:00,NDLS
12.31,12.31,12.285,12.31,300,2021-08-23 14:53:00,NDLS
12.27,12.3,12.27,12.3,200,2021-08-23 15:00:00,NDLS
12.26,12.27,12.26,12.27,333,2021-08-23 15:01:00,NDLS
12.27,12.27,12.27,12.27,200,2021-08-23 15:05:00,NDLS
12.25,12.27,12.25,12.27,300,2021-08-23 15:08:00,NDLS
12.2699,12.27,12.255,12.255,350,2021-08-23 15:10:00,NDLS
12.24,12.26,12.23,12.26,300,2021-08-23 15:12:00,NDLS
12.22,12.22,12.2,12.22,1720,2021-08-23 15:14:00,NDLS
12.2,12.2,12.2,12.2,100,2021-08-23 15:16:00,NDLS
12.22,12.3,12.22,12.3,1784,2021-08-23 15:18:00,NDLS
12.275,12.3,12.275,12.3,500,2021-08-23 15:19:00,NDLS
12.275,12.275,12.275,12.275,107,2021-08-23 15:21:00,NDLS
12.27,12.29,12.26,12.29,800,2021-08-23 15:25:00,NDLS
12.26,12.26,12.26,12.26,100,2021-08-23 15:28:00,NDLS
12.26,12.27,12.23,12.25,3074,2021-08-23 15:42:00,NDLS
12.255,12.255,12.255,12.255,100,2021-08-23 15:43:00,NDLS
12.24,12.25,12.24,12.25,300,2021-08-23 15:45:00,NDLS
12.27,12.27,12.25,12.25,1115,2021-08-23 15:49:00,NDLS
12.25,12.25,12.25,12.25,100,2021-08-23 15:50:00,NDLS
12.23,12.23,12.225,12.225,200,2021-08-23 15:52:00,NDLS
12.2499,12.2499,12.2499,12.2499,100,2021-08-23 15:53:00,NDLS
12.2,12.2,12.2,12.2,100,2021-08-23 15:54:00,NDLS
12.22,12.22,12.22,12.22,100,2021-08-23 15:58:00,NDLS
12.235,12.235,12.235,12.235,100,2021-08-23 16:02:00,NDLS
12.22,12.24,12.21,12.24,1300,2021-08-23 16:03:00,NDLS
12.25,12.28,12.25,12.28,1547,2021-08-23 16:07:00,NDLS
12.26,12.26,12.26,12.26,200,2021-08-23 16:09:00,NDLS
12.24,12.24,12.24,12.24,100,2021-08-23 16:12:00,NDLS
12.28,12.28,12.25,12.25,300,2021-08-23 16:21:00,NDLS
12.26,12.27,12.255,12.255,700,2021-08-23 16:23:00,NDLS
12.2569,12.27,12.25,12.255,2109,2021-08-23 16:30:00,NDLS
12.255,12.3,12.255,12.275,4911,2021-08-23 16:32:00,NDLS
12.3,12.3,12.28,12.29,2698,2021-08-23 16:36:00,NDLS
12.3,12.3,12.3,12.3,400,2021-08-23 16:38:00,NDLS
12.28,12.29,12.28,12.29,900,2021-08-23 16:40:00,NDLS
12.28,12.28,12.28,12.28,5651,2021-08-23 16:41:00,NDLS
12.28,12.28,12.28,12.28,100,2021-08-23 16:42:00,NDLS
12.27,12.27,12.26,12.26,1093,2021-08-23 16:44:00,NDLS
12.24,12.24,12.24,12.24,300,2021-08-23 16:49:00,NDLS
12.23,12.23,12.23,12.23,100,2021-08-23 16:51:00,NDLS
12.23,12.23,12.23,12.23,100,2021-08-23 16:52:00,NDLS
12.25,12.255,12.25,12.255,300,2021-08-23 16:53:00,NDLS
12.25,12.25,12.25,12.25,940,2021-08-23 16:54:00,NDLS
12.26,12.26,12.26,12.26,200,2021-08-23 16:59:00,NDLS
12.27,12.27,12.27,12.27,300,2021-08-23 17:06:00,NDLS
12.285,12.285,12.285,12.285,500,2021-08-23 17:16:00,NDLS
12.29,12.29,12.29,12.29,100,2021-08-23 17:18:00,NDLS
12.3,12.3,12.3,12.3,100,2021-08-23 17:20:00,NDLS
12.3,12.3,12.295,12.295,600,2021-08-23 17:22:00,NDLS
12.3,12.32,12.3,12.32,3100,2021-08-23 17:24:00,NDLS
12.31,12.31,12.31,12.31,200,2021-08-23 17:27:00,NDLS
12.31,12.32,12.31,12.32,300,2021-08-23 17:31:00,NDLS
12.32,12.35,12.32,12.335,2880,2021-08-23 17:32:00,NDLS
12.36,12.38,12.36,12.38,3381,2021-08-23 17:33:00,NDLS
12.38,12.38,12.38,12.38,200,2021-08-23 17:37:00,NDLS
12.4,12.4,12.4,12.4,100,2021-08-23 17:42:00,NDLS
12.38,12.38,12.38,12.38,100,2021-08-23 17:46:00,NDLS
12.4,12.4,12.4,12.4,380,2021-08-23 17:51:00,NDLS
12.4,12.4,12.4,12.4,799,2021-08-23 17:57:00,NDLS
12.4,12.4,12.4,12.4,2000,2021-08-23 17:59:00,NDLS
12.4,12.4,12.4,12.4,2000,2021-08-23 18:00:00,NDLS
12.4198,12.4198,12.4198,12.4198,184,2021-08-23 18:03:00,NDLS
12.405,12.405,12.39,12.39,800,2021-08-23 18:04:00,NDLS
12.4,12.4,12.38,12.38,300,2021-08-23 18:07:00,NDLS
12.4,12.4,12.4,12.4,100,2021-08-23 18:09:00,NDLS
12.4,12.4,12.4,12.4,300,2021-08-23 18:10:00,NDLS
12.4,12.4,12.4,12.4,200,2021-08-23 18:12:00,NDLS
12.39,12.39,12.38,12.39,620,2021-08-23 18:15:00,NDLS
12.37,12.37,12.37,12.37,100,2021-08-23 18:16:00,NDLS
12.38,12.38,12.38,12.38,100,2021-08-23 18:20:00,NDLS
12.38,12.38,12.38,12.38,100,2021-08-23 18:32:00,NDLS
12.38,12.39,12.38,12.39,400,2021-08-23 18:34:00,NDLS
12.4,12.4,12.4,12.4,701,2021-08-23 18:39:00,NDLS
12.41,12.41,12.41,12.41,100,2021-08-23 18:44:00,NDLS
12.4,12.4,12.4,12.4,100,2021-08-23 18:47:00,NDLS
12.4,12.4,12.4,12.4,100,2021-08-23 18:49:00,NDLS
12.41,12.41,12.41,12.41,100,2021-08-23 18:53:00,NDLS
12.41,12.41,12.41,12.41,200,2021-08-23 18:56:00,NDLS
12.42,12.42,12.42,12.42,400,2021-08-23 18:57:00,NDLS
12.42,12.43,12.42,12.43,1701,2021-08-23 18:58:00,NDLS
12.4217,12.4217,12.4,12.4001,2449,2021-08-23 18:59:00,NDLS
12.41,12.41,12.41,12.41,200,2021-08-23 19:00:00,NDLS
12.4026,12.4026,12.4,12.4,1100,2021-08-23 19:03:00,NDLS
12.43,12.43,12.41,12.41,200,2021-08-23 19:04:00,NDLS
12.4,12.4,12.4,12.4,405,2021-08-23 19:06:00,NDLS
12.4,12.4,12.38,12.38,717,2021-08-23 19:09:00,NDLS
12.37,12.37,12.37,12.37,667,2021-08-23 19:15:00,NDLS
12.36,12.36,12.36,12.36,300,2021-08-23 19:16:00,NDLS
12.36,12.36,12.36,12.36,700,2021-08-23 19:17:00,NDLS
12.39,12.4,12.39,12.4,408,2021-08-23 19:21:00,NDLS
12.39,12.39,12.38,12.38,600,2021-08-23 19:23:00,NDLS
12.38,12.38,12.38,12.38,200,2021-08-23 19:26:00,NDLS
12.38,12.38,12.38,12.38,100,2021-08-23 19:28:00,NDLS
12.38,12.38,12.38,12.38,100,2021-08-23 19:30:00,NDLS
12.4,12.42,12.4,12.4,1800,2021-08-23 19:35:00,NDLS
12.4,12.4,12.4,12.4,100,2021-08-23 19:36:00,NDLS
12.4,12.4,12.4,12.4,100,2021-08-23 19:37:00,NDLS
12.41,12.42,12.41,12.42,300,2021-08-23 19:39:00,NDLS
12.41,12.41,12.4,12.4,500,2021-08-23 19:40:00,NDLS
12.39,12.4,12.39,12.4,300,2021-08-23 19:41:00,NDLS
12.4,12.4,12.4,12.4,100,2021-08-23 19:42:00,NDLS
12.39,12.39,12.39,12.39,200,2021-08-23 19:43:00,NDLS
12.4,12.4,12.39,12.39,200,2021-08-23 19:45:00,NDLS
12.4,12.41,12.39,12.39,400,2021-08-23 19:46:00,NDLS
12.395,12.395,12.395,12.395,100,2021-08-23 19:48:00,NDLS
12.4,12.4,12.39,12.39,1901,2021-08-23 19:50:00,NDLS
12.385,12.385,12.38,12.38,1200,2021-08-23 19:51:00,NDLS
12.39,12.39,12.37,12.37,1743,2021-08-23 19:53:00,NDLS
12.37,12.37,12.36,12.36,300,2021-08-23 19:54:00,NDLS
12.35,12.35,12.35,12.35,200,2021-08-23 19:55:00,NDLS
12.35,12.355,12.34,12.34,1233,2021-08-23 19:56:00,NDLS
12.34,12.34,12.34,12.34,382,2021-08-23 19:57:00,NDLS
12.35,12.35,12.35,12.35,1422,2021-08-23 19:58:00,NDLS
12.36,12.37,12.3,12.34,3906,2021-08-23 19:59:00,NDLS
12.33,12.33,12.33,12.33,17008,2021-08-23 20:00:00,NDLS
12.35,12.43,12.35,12.43,3656,2021-08-24 13:30:00,NDLS
12.39,12.39,12.39,12.39,100,2021-08-24 13:31:00,NDLS
12.28,12.28,12.2506,12.2506,200,2021-08-24 13:32:00,NDLS
12.46,12.46,12.46,12.46,100,2021-08-24 13:38:00,NDLS
12.5,12.5,12.5,12.5,100,2021-08-24 13:39:00,NDLS
12.5,12.5,12.5,12.5,1392,2021-08-24 13:40:00,NDLS
12.5205,12.5205,12.41,12.41,2000,2021-08-24 13:44:00,NDLS
12.46,12.46,12.46,12.46,100,2021-08-24 13:48:00,NDLS
12.46,12.46,12.46,12.46,100,2021-08-24 13:50:00,NDLS
12.42,12.42,12.41,12.41,255,2021-08-24 14:00:00,NDLS
12.3697,12.3697,12.3697,12.3697,144,2021-08-24 14:16:00,NDLS
12.31,12.31,12.3,12.31,400,2021-08-24 14:21:00,NDLS
12.3,12.31,12.3,12.31,1200,2021-08-24 14:23:00,NDLS
12.335,12.335,12.335,12.335,100,2021-08-24 14:26:00,NDLS
12.33,12.33,12.33,12.33,100,2021-08-24 14:31:00,NDLS
12.32,12.32,12.32,12.32,100,2021-08-24 14:39:00,NDLS
12.3391,12.3391,12.3391,12.3391,100,2021-08-24 14:47:00,NDLS
12.34,12.35,12.34,12.35,210,2021-08-24 14:50:00,NDLS
12.35,12.39,12.35,12.39,2748,2021-08-24 14:58:00,NDLS
12.39,12.39,12.39,12.39,105,2021-08-24 14:59:00,NDLS
12.45,12.45,12.45,12.45,100,2021-08-24 15:01:00,NDLS
12.46,12.46,12.46,12.46,100,2021-08-24 15:04:00,NDLS
12.42,12.42,12.42,12.42,400,2021-08-24 15:07:00,NDLS
12.39,12.39,12.39,12.39,100,2021-08-24 15:09:00,NDLS
12.41,12.41,12.41,12.41,300,2021-08-24 15:25:00,NDLS
12.41,12.41,12.41,12.41,100,2021-08-24 15:28:00,NDLS
12.42,12.42,12.4,12.41,300,2021-08-24 15:40:00,NDLS
12.405,12.43,12.405,12.43,300,2021-08-24 15:45:00,NDLS
12.41,12.41,12.41,12.41,100,2021-08-24 15:50:00,NDLS
12.38,12.3819,12.38,12.3803,945,2021-08-24 16:02:00,NDLS
12.43,12.43,12.41,12.41,200,2021-08-24 16:03:00,NDLS
12.43,12.44,12.43,12.44,400,2021-08-24 16:10:00,NDLS
12.5,12.5,12.5,12.5,100,2021-08-24 16:13:00,NDLS
12.48,12.48,12.48,12.48,100,2021-08-24 16:14:00,NDLS
12.49,12.5,12.49,12.5,763,2021-08-24 16:26:00,NDLS
12.503,12.503,12.503,12.503,600,2021-08-24 16:31:00,NDLS
12.53,12.55,12.53,12.55,1746,2021-08-24 16:39:00,NDLS
12.54,12.55,12.54,12.55,300,2021-08-24 16:40:00,NDLS
12.5589,12.5589,12.5589,12.5589,253,2021-08-24 16:43:00,NDLS
12.565,12.565,12.565,12.565,100,2021-08-24 16:46:00,NDLS
12.56,12.56,12.53,12.53,445,2021-08-24 16:50:00,NDLS
12.5202,12.5202,12.5202,12.5202,120,2021-08-24 16:56:00,NDLS
12.52,12.52,12.52,12.52,100,2021-08-24 17:00:00,NDLS
12.51,12.51,12.48,12.48,700,2021-08-24 17:21:00,NDLS
12.5101,12.5101,12.5101,12.5101,111,2021-08-24 17:38:00,NDLS
12.51,12.51,12.51,12.51,200,2021-08-24 17:43:00,NDLS
12.53,12.53,12.53,12.53,100,2021-08-24 17:46:00,NDLS
12.53,12.53,12.53,12.53,508,2021-08-24 17:50:00,NDLS
12.5201,12.5201,12.5201,12.5201,100,2021-08-24 17:51:00,NDLS
12.535,12.535,12.535,12.535,100,2021-08-24 18:02:00,NDLS
12.52,12.52,12.52,12.52,730,2021-08-24 18:07:00,NDLS
12.5,12.5,12.49,12.49,300,2021-08-24 18:08:00,NDLS
12.48,12.48,12.48,12.48,100,2021-08-24 18:11:00,NDLS
12.44,12.44,12.41,12.41,1107,2021-08-24 18:22:00,NDLS
12.43,12.44,12.43,12.44,823,2021-08-24 18:23:00,NDLS
12.4101,12.4101,12.4101,12.4101,500,2021-08-24 18:26:00,NDLS
12.4101,12.4101,12.4031,12.4031,1100,2021-08-24 18:27:00,NDLS
12.4101,12.4101,12.4101,12.4101,490,2021-08-24 18:29:00,NDLS
12.4001,12.4001,12.4,12.4,600,2021-08-24 18:30:00,NDLS
12.4,12.4,12.4,12.4,100,2021-08-24 18:35:00,NDLS
12.39,12.39,12.39,12.39,100,2021-08-24 18:36:00,NDLS
12.39,12.39,12.38,12.38,200,2021-08-24 18:42:00,NDLS
12.385,12.385,12.385,12.385,100,2021-08-24 18:49:00,NDLS
12.4,12.41,12.4,12.41,862,2021-08-24 18:50:00,NDLS
12.41,12.41,12.41,12.41,100,2021-08-24 18:52:00,NDLS
12.4,12.4,12.4,12.4,200,2021-08-24 18:56:00,NDLS
12.4,12.4,12.4,12.4,400,2021-08-24 18:58:00,NDLS
12.38,12.38,12.38,12.38,100,2021-08-24 19:06:00,NDLS
12.39,12.39,12.39,12.39,100,2021-08-24 19:07:00,NDLS
12.38,12.38,12.38,12.38,213,2021-08-24 19:21:00,NDLS
12.34,12.35,12.34,12.35,200,2021-08-24 19:24:00,NDLS
12.36,12.36,12.35,12.35,300,2021-08-24 19:30:00,NDLS
12.35,12.35,12.35,12.35,200,2021-08-24 19:33:00,NDLS
12.35,12.355,12.34,12.34,1245,2021-08-24 19:34:00,NDLS
12.3404,12.3404,12.3404,12.3404,400,2021-08-24 19:35:00,NDLS
12.34,12.34,12.34,12.34,200,2021-08-24 19:36:00,NDLS
12.34,12.34,12.34,12.34,200,2021-08-24 19:38:00,NDLS
12.3206,12.3206,12.3,12.3,633,2021-08-24 19:39:00,NDLS
12.3,12.3,12.2404,12.25,3135,2021-08-24 19:40:00,NDLS
12.2404,12.275,12.24,12.24,2847,2021-08-24 19:41:00,NDLS
12.27,12.27,12.27,12.27,100,2021-08-24 19:43:00,NDLS
12.28,12.32,12.27,12.31,3446,2021-08-24 19:45:00,NDLS
12.32,12.32,12.3,12.3,200,2021-08-24 19:46:00,NDLS
12.31,12.315,12.31,12.315,400,2021-08-24 19:48:00,NDLS
12.3,12.32,12.3,12.32,1513,2021-08-24 19:50:00,NDLS
12.33,12.33,12.33,12.33,179,2021-08-24 19:51:00,NDLS
12.33,12.33,12.32,12.32,1117,2021-08-24 19:52:00,NDLS
12.3,12.3,12.3,12.3,100,2021-08-24 19:53:00,NDLS
12.3,12.3,12.3,12.3,100,2021-08-24 19:54:00,NDLS
12.33,12.33,12.33,12.33,200,2021-08-24 19:55:00,NDLS
12.33,12.33,12.33,12.33,200,2021-08-24 19:56:00,NDLS
12.32,12.33,12.32,12.32,843,2021-08-24 19:57:00,NDLS
12.32,12.32,12.3,12.32,1341,2021-08-24 19:58:00,NDLS
12.31,12.38,12.31,12.38,7743,2021-08-24 19:59:00,NDLS
12.38,12.38,12.38,12.38,10258,2021-08-24 20:00:00,NDLS
12.38,12.39,12.38,12.39,646,2021-08-25 13:30:00,NDLS
12.42,12.42,12.42,12.42,400,2021-08-25 13:39:00,NDLS
12.55,12.55,12.55,12.55,1000,2021-08-25 13:45:00,NDLS
12.43,12.43,12.43,12.43,100,2021-08-25 13:49:00,NDLS
12.5,12.5,12.49,12.49,2052,2021-08-25 13:55:00,NDLS
12.51,12.51,12.51,12.51,335,2021-08-25 13:56:00,NDLS
12.55,12.55,12.55,12.55,300,2021-08-25 14:03:00,NDLS
12.51,12.51,12.51,12.51,500,2021-08-25 14:06:00,NDLS
12.54,12.54,12.54,12.54,200,2021-08-25 14:07:00,NDLS
12.5034,12.5034,12.5034,12.5034,250,2021-08-25 14:12:00,NDLS
12.46,12.46,12.46,12.46,100,2021-08-25 14:21:00,NDLS
12.53,12.53,12.53,12.53,200,2021-08-25 14:24:00,NDLS
12.599,12.599,12.599,12.599,100,2021-08-25 14:35:00,NDLS
12.565,12.565,12.565,12.565,100,2021-08-25 14:37:00,NDLS
12.6,12.6,12.6,12.6,699,2021-08-25 14:42:00,NDLS
12.6391,12.64,12.6391,12.64,265,2021-08-25 14:43:00,NDLS
12.6101,12.67,12.6101,12.67,2037,2021-08-25 14:44:00,NDLS
12.62,12.67,12.62,12.64,929,2021-08-25 14:49:00,NDLS
12.62,12.62,12.62,12.62,100,2021-08-25 14:51:00,NDLS
12.62,12.62,12.62,12.62,100,2021-08-25 14:52:00,NDLS
12.64,12.64,12.64,12.64,100,2021-08-25 14:56:00,NDLS
12.64,12.64,12.64,12.64,100,2021-08-25 14:57:00,NDLS
12.6458,12.66,12.62,12.62,307,2021-08-25 15:00:00,NDLS
12.645,12.645,12.645,12.645,200,2021-08-25 15:02:00,NDLS
12.62,12.62,12.62,12.62,100,2021-08-25 15:09:00,NDLS
12.62,12.62,12.62,12.62,320,2021-08-25 15:10:00,NDLS
12.62,12.62,12.62,12.62,200,2021-08-25 15:11:00,NDLS
12.624,12.624,12.624,12.624,500,2021-08-25 15:12:00,NDLS
12.6495,12.6495,12.58,12.58,1766,2021-08-25 15:17:00,NDLS
12.58,12.58,12.58,12.58,300,2021-08-25 15:28:00,NDLS
12.58,12.58,12.58,12.58,100,2021-08-25 15:29:00,NDLS
12.585,12.585,12.585,12.585,100,2021-08-25 15:31:00,NDLS
12.585,12.59,12.585,12.585,300,2021-08-25 15:32:00,NDLS
12.58,12.59,12.58,12.58,1000,2021-08-25 15:33:00,NDLS
12.58,12.58,12.55,12.555,1900,2021-08-25 15:34:00,NDLS
12.58,12.58,12.58,12.58,200,2021-08-25 15:35:00,NDLS
12.57,12.6,12.57,12.6,300,2021-08-25 15:36:00,NDLS
12.585,12.585,12.585,12.585,200,2021-08-25 15:37:00,NDLS
12.585,12.585,12.56,12.56,200,2021-08-25 15:39:00,NDLS
12.6,12.61,12.6,12.6,500,2021-08-25 15:43:00,NDLS
12.61,12.61,12.61,12.61,100,2021-08-25 15:53:00,NDLS
12.605,12.605,12.605,12.605,100,2021-08-25 15:55:00,NDLS
12.62,12.62,12.62,12.62,100,2021-08-25 15:58:00,NDLS
12.65,12.65,12.65,12.65,128,2021-08-25 16:07:00,NDLS
12.68,12.68,12.68,12.68,115,2021-08-25 16:12:00,NDLS
12.67,12.67,12.63,12.63,409,2021-08-25 16:15:00,NDLS
12.64,12.64,12.62,12.62,200,2021-08-25 16:16:00,NDLS
12.64,12.64,12.64,12.64,100,2021-08-25 16:18:00,NDLS
12.65,12.65,12.65,12.65,100,2021-08-25 16:20:00,NDLS
12.65,12.65,12.65,12.65,200,2021-08-25 16:26:00,NDLS
12.62,12.62,12.62,12.62,100,2021-08-25 16:33:00,NDLS
12.635,12.635,12.635,12.635,200,2021-08-25 16:34:00,NDLS
12.65,12.65,12.65,12.65,100,2021-08-25 16:38:00,NDLS
12.66,12.66,12.66,12.66,100,2021-08-25 16:46:00,NDLS
12.64,12.64,12.64,12.64,113,2021-08-25 16:47:00,NDLS
12.659,12.659,12.659,12.659,100,2021-08-25 16:49:00,NDLS
12.64,12.64,12.64,12.64,100,2021-08-25 16:56:00,NDLS
12.62,12.62,12.62,12.62,100,2021-08-25 16:59:00,NDLS
12.62,12.62,12.62,12.62,619,2021-08-25 17:00:00,NDLS
12.59,12.59,12.59,12.59,100,2021-08-25 17:02:00,NDLS
12.5979,12.5979,12.5979,12.5979,200,2021-08-25 17:09:00,NDLS
12.6,12.6,12.6,12.6,200,2021-08-25 17:30:00,NDLS
12.6,12.6,12.58,12.58,839,2021-08-25 17:32:00,NDLS
12.59,12.59,12.59,12.59,100,2021-08-25 17:34:00,NDLS
12.56,12.56,12.56,12.56,157,2021-08-25 17:39:00,NDLS
12.58,12.58,12.58,12.58,300,2021-08-25 17:44:00,NDLS
12.58,12.58,12.58,12.58,100,2021-08-25 17:45:00,NDLS
12.56,12.56,12.56,12.56,300,2021-08-25 17:49:00,NDLS
12.49,12.49,12.43,12.489,4411,2021-08-25 17:53:00,NDLS
12.49,12.51,12.49,12.51,800,2021-08-25 17:59:00,NDLS
12.48,12.48,12.48,12.48,100,2021-08-25 18:07:00,NDLS
12.52,12.52,12.52,12.52,100,2021-08-25 18:14:00,NDLS
12.52,12.52,12.51,12.51,300,2021-08-25 18:16:00,NDLS
12.495,12.495,12.495,12.495,100,2021-08-25 18:21:00,NDLS
12.51,12.51,12.51,12.51,100,2021-08-25 18:26:00,NDLS
12.5,12.5,12.5,12.5,400,2021-08-25 18:29:00,NDLS
12.51,12.51,12.51,12.51,200,2021-08-25 18:33:00,NDLS
12.51,12.51,12.51,12.51,200,2021-08-25 18:41:00,NDLS
12.525,12.525,12.525,12.525,100,2021-08-25 18:42:00,NDLS
12.51,12.51,12.5,12.5,504,2021-08-25 18:43:00,NDLS
12.53,12.54,12.525,12.525,1500,2021-08-25 18:57:00,NDLS
12.54,12.54,12.54,12.54,367,2021-08-25 19:02:00,NDLS
12.565,12.565,12.55,12.55,442,2021-08-25 19:04:00,NDLS
12.54,12.54,12.54,12.54,100,2021-08-25 19:07:00,NDLS
12.54,12.54,12.54,12.54,100,2021-08-25 19:10:00,NDLS
12.5522,12.5522,12.5522,12.5522,100,2021-08-25 19:12:00,NDLS
12.51,12.51,12.51,12.51,600,2021-08-25 19:22:00,NDLS
12.52,12.52,12.52,12.52,100,2021-08-25 19:29:00,NDLS
12.525,12.525,12.525,12.525,100,2021-08-25 19:36:00,NDLS
12.51,12.51,12.51,12.51,120,2021-08-25 19:37:00,NDLS
12.49,12.49,12.46,12.46,620,2021-08-25 19:41:00,NDLS
12.49,12.49,12.49,12.49,100,2021-08-25 19:43:00,NDLS
12.46,12.46,12.46,12.46,100,2021-08-25 19:44:00,NDLS
12.46,12.46,12.46,12.46,100,2021-08-25 19:45:00,NDLS
12.45,12.47,12.45,12.469,1400,2021-08-25 19:46:00,NDLS
12.47,12.48,12.47,12.48,1400,2021-08-25 19:48:00,NDLS
12.46,12.46,12.46,12.46,100,2021-08-25 19:50:00,NDLS
12.455,12.455,12.455,12.455,100,2021-08-25 19:52:00,NDLS
12.46,12.49,12.46,12.49,1136,2021-08-25 19:53:00,NDLS
12.505,12.51,12.505,12.51,200,2021-08-25 19:54:00,NDLS
12.51,12.51,12.51,12.51,300,2021-08-25 19:55:00,NDLS
12.52,12.53,12.52,12.525,1754,2021-08-25 19:56:00,NDLS
12.51,12.525,12.51,12.525,200,2021-08-25 19:57:00,NDLS
12.51,12.54,12.5,12.525,3161,2021-08-25 19:58:00,NDLS
12.51,12.56,12.51,12.55,3700,2021-08-25 19:59:00,NDLS
12.51,12.51,12.51,12.51,24543,2021-08-25 20:00:00,NDLS
12.51,12.51,12.51,12.51,256,2021-08-25 20:01:00,NDLS
