open,high,low,close,volume,datetime,symbol
12.42,12.455,12.42,12.455,1829,2021-08-26 13:30:00,NDLS
12.43,12.43,12.43,12.43,100,2021-08-26 13:34:00,NDLS
12.42,12.42,12.42,12.42,100,2021-08-26 13:36:00,NDLS
12.34,12.35,12.34,12.35,200,2021-08-26 13:39:00,NDLS
12.345,12.345,12.345,12.345,100,2021-08-26 13:44:00,NDLS
12.36,12.36,12.36,12.36,200,2021-08-26 13:45:00,NDLS
12.33,12.33,12.33,12.33,100,2021-08-26 13:46:00,NDLS
12.42,12.42,12.38,12.38,200,2021-08-26 13:48:00,NDLS
12.3975,12.3975,12.34,12.34,1200,2021-08-26 13:49:00,NDLS
12.3971,12.3971,12.3971,12.3971,125,2021-08-26 13:52:00,NDLS
12.371,12.371,12.371,12.371,100,2021-08-26 13:55:00,NDLS
12.46,12.46,12.43,12.43,300,2021-08-26 14:01:00,NDLS
12.455,12.455,12.455,12.455,100,2021-08-26 14:06:00,NDLS
12.4775,12.4775,12.4775,12.4775,100,2021-08-26 14:11:00,NDLS
12.465,12.49,12.465,12.49,201,2021-08-26 14:12:00,NDLS
12.525,12.525,12.525,12.525,100,2021-08-26 14:13:00,NDLS
12.46,12.46,12.46,12.46,764,2021-08-26 14:14:00,NDLS
12.5,12.5,12.5,12.5,100,2021-08-26 14:22:00,NDLS
12.48,12.48,12.46,12.46,1458,2021-08-26 14:25:00,NDLS
12.46,12.46,12.46,12.46,200,2021-08-26 14:30:00,NDLS
12.44,12.44,12.44,12.44,100,2021-08-26 14:33:00,NDLS
12.42,12.42,12.42,12.42,997,2021-08-26 14:34:00,NDLS
12.39,12.39,12.39,12.39,300,2021-08-26 14:42:00,NDLS
12.35,12.35,12.35,12.35,300,2021-08-26 14:48:00,NDLS
12.34,12.34,12.34,12.34,100,2021-08-26 14:50:00,NDLS
12.34,12.34,12.3,12.3,3533,2021-08-26 14:52:00,NDLS
12.3,12.3,12.3,12.3,1300,2021-08-26 15:02:00,NDLS
12.28,12.3,12.28,12.3,560,2021-08-26 15:07:00,NDLS
12.3,12.3,12.28,12.28,600,2021-08-26 15:08:00,NDLS
12.32,12.325,12.32,12.32,1315,2021-08-26 15:12:00,NDLS
12.2801,12.2801,12.2801,12.2801,200,2021-08-26 15:14:00,NDLS
12.29,12.29,12.29,12.29,100,2021-08-26 15:17:00,NDLS
12.3,12.3,12.3,12.3,200,2021-08-26 15:22:00,NDLS
12.29,12.29,12.26,12.26,1700,2021-08-26 15:24:00,NDLS
12.24,12.26,12.24,12.26,957,2021-08-26 15:25:00,NDLS
12.255,12.255,12.255,12.255,100,2021-08-26 15:30:00,NDLS
12.27,12.27,12.25,12.25,300,2021-08-26 15:36:00,NDLS
12.27,12.27,12.26,12.26,420,2021-08-26 15:37:00,NDLS
12.255,12.29,12.255,12.29,200,2021-08-26 15:40:00,NDLS
12.26,12.26,12.23,12.23,600,2021-08-26 15:42:00,NDLS
12.21,12.21,12.2,12.2,200,2021-08-26 15:51:00,NDLS
12.21,12.21,12.18,12.18,1400,2021-08-26 15:53:00,NDLS
12.165,12.19,12.165,12.19,300,2021-08-26 15:57:00,NDLS
12.19,12.19,12.19,12.19,100,2021-08-26 15:58:00,NDLS
12.2,12.2,12.2,12.2,200,2021-08-26 15:59:00,NDLS
12.2,12.2,12.2,12.2,100,2021-08-26 16:02:00,NDLS
12.24,12.24,12.24,12.24,2000,2021-08-26 16:07:00,NDLS
12.215,12.215,12.215,12.215,500,2021-08-26 16:08:00,NDLS
12.21,12.21,12.2,12.2,960,2021-08-26 16:10:00,NDLS
12.18,12.18,12.12,12.13,1900,2021-08-26 16:13:00,NDLS
12.16,12.16,12.16,12.16,100,2021-08-26 16:14:00,NDLS
12.17,12.17,12.17,12.17,200,2021-08-26 16:18:00,NDLS
12.16,12.16,12.16,12.16,100,2021-08-26 16:20:00,NDLS
12.15,12.16,12.14,12.16,1700,2021-08-26 16:23:00,NDLS
12.14,12.14,12.14,12.14,100,2021-08-26 16:28:00,NDLS
12.14,12.14,12.14,12.14,400,2021-08-26 16:37:00,NDLS
12.14,12.14,12.14,12.14,400,2021-08-26 16:45:00,NDLS
12.14,12.14,12.14,12.14,120,2021-08-26 16:46:00,NDLS
12.13,12.13,12.12,12.12,360,2021-08-26 16:50:00,NDLS
12.135,12.135,12.135,12.135,100,2021-08-26 16:53:00,NDLS
12.1342,12.1342,12.1342,12.1342,145,2021-08-26 17:05:00,NDLS
12.13,12.13,12.13,12.13,500,2021-08-26 17:12:00,NDLS
12.135,12.135,12.135,12.135,200,2021-08-26 17:15:00,NDLS
12.13,12.13,12.13,12.13,100,2021-08-26 17:16:00,NDLS
12.12,12.12,12.12,12.12,100,2021-08-26 17:17:00,NDLS
12.135,12.15,12.135,12.15,1524,2021-08-26 17:21:00,NDLS
12.12,12.12,12.12,12.12,4999,2021-08-26 17:22:00,NDLS
12.105,12.105,12.105,12.105,122,2021-08-26 17:23:00,NDLS
12.13,12.13,12.13,12.13,1000,2021-08-26 17:25:00,NDLS
12.105,12.105,12.105,12.105,100,2021-08-26 17:26:00,NDLS
12.1,12.12,12.1,12.1,1789,2021-08-26 17:27:00,NDLS
12.115,12.115,12.115,12.115,100,2021-08-26 17:28:00,NDLS
12.115,12.115,12.115,12.115,100,2021-08-26 17:31:00,NDLS
12.1199,12.1199,12.1199,12.1199,100,2021-08-26 17:36:00,NDLS
12.11,12.11,12.11,12.11,200,2021-08-26 17:37:00,NDLS
12.11,12.11,12.11,12.11,500,2021-08-26 17:47:00,NDLS
12.0932,12.0932,12.0932,12.0932,300,2021-08-26 17:48:00,NDLS
12.11,12.11,12.11,12.11,100,2021-08-26 17:55:00,NDLS
12.1,12.1,12.09,12.09,1200,2021-08-26 18:02:00,NDLS
12.07,12.07,12.07,12.07,100,2021-08-26 18:04:00,NDLS
12.07,12.07,12.07,12.07,100,2021-08-26 18:05:00,NDLS
12.04,12.04,12.03,12.03,1298,2021-08-26 18:19:00,NDLS
12.05,12.05,12.05,12.05,319,2021-08-26 18:20:00,NDLS
12.06,12.06,12.06,12.06,100,2021-08-26 18:29:00,NDLS
12.06,12.06,12.06,12.06,893,2021-08-26 18:33:00,NDLS
12.04,12.04,12.04,12.04,100,2021-08-26 18:34:00,NDLS
12.035,12.035,12.035,12.035,100,2021-08-26 18:43:00,NDLS
12.02,12.03,12.02,12.02,1800,2021-08-26 18:44:00,NDLS
12.03,12.03,12.03,12.03,100,2021-08-26 18:45:00,NDLS
12.05,12.05,12.05,12.05,100,2021-08-26 18:46:00,NDLS
12.05,12.05,12.05,12.05,200,2021-08-26 18:48:00,NDLS
12.03,12.03,12.03,12.03,100,2021-08-26 18:52:00,NDLS
12.04,12.04,12.03,12.03,3264,2021-08-26 18:55:00,NDLS
12.03,12.03,12.03,12.03,400,2021-08-26 18:58:00,NDLS
12.02,12.02,12.01,12.01,500,2021-08-26 19:07:00,NDLS
12.01,12.01,12.01,12.01,100,2021-08-26 19:09:00,NDLS
12.02,12.02,12.02,12.02,100,2021-08-26 19:14:00,NDLS
12.04,12.04,12.04,12.04,100,2021-08-26 19:17:00,NDLS
12.075,12.075,12.075,12.075,100,2021-08-26 19:20:00,NDLS
12.06,12.06,12.06,12.06,200,2021-08-26 19:21:00,NDLS
12.05,12.05,12.05,12.05,110,2021-08-26 19:35:00,NDLS
12.05,12.05,12.05,12.05,100,2021-08-26 19:36:00,NDLS
12.05,12.055,12.045,12.045,534,2021-08-26 19:38:00,NDLS
12.04,12.04,12.04,12.04,200,2021-08-26 19:39:00,NDLS
12.04,12.05,12.04,12.05,3143,2021-08-26 19:40:00,NDLS
12.07,12.07,12.07,12.07,100,2021-08-26 19:46:00,NDLS
12.06,12.065,12.06,12.065,500,2021-08-26 19:47:00,NDLS
12.085,12.085,12.085,12.085,100,2021-08-26 19:50:00,NDLS
12.08,12.08,12.08,12.08,300,2021-08-26 19:51:00,NDLS
12.075,12.075,12.075,12.075,800,2021-08-26 19:52:00,NDLS
12.08,12.09,12.08,12.09,200,2021-08-26 19:53:00,NDLS
12.08,12.12,12.08,12.12,900,2021-08-26 19:54:00,NDLS
12.13,12.13,12.12,12.12,623,2021-08-26 19:55:00,NDLS
12.125,12.125,12.125,12.125,100,2021-08-26 19:57:00,NDLS
12.12,12.13,12.12,12.13,2205,2021-08-26 19:58:00,NDLS
12.13,12.15,12.1,12.13,3606,2021-08-26 19:59:00,NDLS
12.15,12.15,12.15,12.15,20496,2021-08-26 20:00:00,NDLS
12.15,12.15,12.15,12.15,1245,2021-08-26 20:01:00,NDLS
12.11,12.11,12.11,12.11,2470,2021-08-27 13:30:00,NDLS
12.23,12.26,12.23,12.26,1330,2021-08-27 13:35:00,NDLS
12.34,12.34,12.34,12.34,200,2021-08-27 13:38:00,NDLS
12.34,12.34,12.34,12.34,100,2021-08-27 13:45:00,NDLS
12.34,12.34,12.34,12.34,100,2021-08-27 13:48:00,NDLS
12.25,12.25,12.25,12.25,200,2021-08-27 13:52:00,NDLS
12.22,12.22,12.22,12.22,400,2021-08-27 13:55:00,NDLS
12.26,12.28,12.26,12.28,300,2021-08-27 14:02:00,NDLS
12.285,12.285,12.285,12.285,108,2021-08-27 14:03:00,NDLS
12.29,12.29,12.29,12.29,100,2021-08-27 14:05:00,NDLS
12.29,12.295,12.29,12.295,200,2021-08-27 14:07:00,NDLS
12.3,12.3,12.3,12.3,100,2021-08-27 14:16:00,NDLS
12.33,12.33,12.305,12.305,700,2021-08-27 14:21:00,NDLS
12.3,12.3,12.3,12.3,400,2021-08-27 14:28:00,NDLS
12.315,12.315,12.315,12.315,100,2021-08-27 14:33:00,NDLS
12.33,12.33,12.315,12.315,400,2021-08-27 14:34:00,NDLS
12.31,12.31,12.31,12.31,300,2021-08-27 14:35:00,NDLS
12.28,12.28,12.26,12.26,356,2021-08-27 14:39:00,NDLS
12.28,12.29,12.265,12.265,950,2021-08-27 14:47:00,NDLS
12.305,12.305,12.305,12.305,100,2021-08-27 14:49:00,NDLS
12.31,12.31,12.31,12.31,100,2021-08-27 14:51:00,NDLS
12.3,12.31,12.3,12.31,300,2021-08-27 14:54:00,NDLS
12.32,12.33,12.305,12.32,500,2021-08-27 14:56:00,NDLS
12.34,12.34,12.34,12.34,1773,2021-08-27 14:58:00,NDLS
12.36,12.36,12.36,12.36,100,2021-08-27 15:02:00,NDLS
12.36,12.36,12.35,12.35,700,2021-08-27 15:05:00,NDLS
12.35,12.35,12.35,12.35,100,2021-08-27 15:09:00,NDLS
12.39,12.4,12.375,12.375,600,2021-08-27 15:10:00,NDLS
12.36,12.39,12.36,12.39,1021,2021-08-27 15:15:00,NDLS
12.36,12.36,12.345,12.35,1290,2021-08-27 15:19:00,NDLS
12.3899,12.3899,12.3899,12.3899,187,2021-08-27 15:20:00,NDLS
12.35,12.43,12.34,12.43,8575,2021-08-27 15:29:00,NDLS
12.43,12.432,12.43,12.432,1000,2021-08-27 15:30:00,NDLS
12.43,12.43,12.4103,12.4103,700,2021-08-27 15:31:00,NDLS
12.43,12.45,12.4157,12.441,900,2021-08-27 15:33:00,NDLS
12.45,12.45,12.4212,12.4212,1700,2021-08-27 15:34:00,NDLS
12.435,12.435,12.435,12.435,100,2021-08-27 15:35:00,NDLS
12.45,12.45,12.45,12.45,172,2021-08-27 15:37:00,NDLS
12.44,12.45,12.44,12.44,2500,2021-08-27 15:39:00,NDLS
12.44,12.44,12.44,12.44,100,2021-08-27 15:40:00,NDLS
12.45,12.45,12.44,12.44,1600,2021-08-27 15:42:00,NDLS
12.45,12.45,12.44,12.45,1300,2021-08-27 15:43:00,NDLS
12.45,12.45,12.45,12.45,100,2021-08-27 15:44:00,NDLS
12.43,12.43,12.43,12.43,501,2021-08-27 15:49:00,NDLS
12.44,12.44,12.43,12.43,600,2021-08-27 15:54:00,NDLS
12.44,12.44,12.435,12.4398,300,2021-08-27 15:57:00,NDLS
12.435,12.455,12.435,12.4498,1141,2021-08-27 15:59:00,NDLS
12.45,12.5,12.45,12.5,1000,2021-08-27 16:00:00,NDLS
12.5,12.5,12.5,12.5,100,2021-08-27 16:02:00,NDLS
12.5,12.54,12.5,12.54,1200,2021-08-27 16:03:00,NDLS
12.5594,12.5594,12.5594,12.5594,100,2021-08-27 16:04:00,NDLS
12.56,12.56,12.56,12.56,200,2021-08-27 16:11:00,NDLS
12.555,12.555,12.555,12.555,3000,2021-08-27 16:12:00,NDLS
12.56,12.56,12.555,12.555,300,2021-08-27 16:13:00,NDLS
12.605,12.605,12.605,12.605,100,2021-08-27 16:17:00,NDLS
12.63,12.63,12.63,12.63,100,2021-08-27 16:18:00,NDLS
12.58,12.58,12.54,12.54,1000,2021-08-27 16:19:00,NDLS
12.58,12.59,12.56,12.59,9475,2021-08-27 16:32:00,NDLS
12.59,12.59,12.59,12.59,200,2021-08-27 16:33:00,NDLS
12.59,12.59,12.59,12.59,100,2021-08-27 16:39:00,NDLS
12.6096,12.61,12.605,12.605,600,2021-08-27 16:40:00,NDLS
12.59,12.59,12.59,12.59,100,2021-08-27 16:43:00,NDLS
12.605,12.61,12.605,12.61,1368,2021-08-27 16:45:00,NDLS
12.67,12.67,12.67,12.67,100,2021-08-27 16:47:00,NDLS
12.64,12.64,12.64,12.64,200,2021-08-27 16:51:00,NDLS
12.62,12.62,12.62,12.62,100,2021-08-27 16:53:00,NDLS
12.635,12.635,12.635,12.635,100,2021-08-27 16:54:00,NDLS
12.62,12.62,12.62,12.62,100,2021-08-27 16:55:00,NDLS
12.61,12.61,12.6,12.6,400,2021-08-27 17:00:00,NDLS
12.58,12.58,12.58,12.58,200,2021-08-27 17:05:00,NDLS
12.58,12.58,12.58,12.58,100,2021-08-27 17:09:00,NDLS
12.59,12.59,12.59,12.59,200,2021-08-27 17:15:00,NDLS
12.6,12.63,12.6,12.63,824,2021-08-27 17:18:00,NDLS
12.63,12.63,12.63,12.63,320,2021-08-27 17:23:00,NDLS
12.64,12.65,12.64,12.64,1400,2021-08-27 17:27:00,NDLS
12.7,12.7,12.7,12.7,100,2021-08-27 17:28:00,NDLS
12.7,12.7,12.68,12.68,200,2021-08-27 17:33:00,NDLS
12.7,12.7,12.7,12.7,100,2021-08-27 17:36:00,NDLS
12.69,12.69,12.67,12.67,200,2021-08-27 17:38:00,NDLS
12.67,12.67,12.67,12.67,100,2021-08-27 17:39:00,NDLS
12.67,12.67,12.67,12.67,200,2021-08-27 17:40:00,NDLS
12.66,12.66,12.66,12.66,100,2021-08-27 17:42:00,NDLS
12.68,12.68,12.68,12.68,100,2021-08-27 17:44:00,NDLS
12.665,12.665,12.665,12.665,100,2021-08-27 17:50:00,NDLS
12.65,12.65,12.64,12.64,400,2021-08-27 17:51:00,NDLS
12.63,12.63,12.63,12.63,200,2021-08-27 17:54:00,NDLS
12.64,12.64,12.64,12.64,920,2021-08-27 18:01:00,NDLS
12.64,12.64,12.64,12.64,200,2021-08-27 18:04:00,NDLS
12.65,12.65,12.65,12.65,142,2021-08-27 18:16:00,NDLS
12.64,12.64,12.63,12.64,500,2021-08-27 18:21:00,NDLS
12.64,12.64,12.64,12.64,500,2021-08-27 18:27:00,NDLS
12.66,12.66,12.66,12.66,100,2021-08-27 18:28:00,NDLS
12.69,12.69,12.69,12.69,100,2021-08-27 18:32:00,NDLS
12.66,12.66,12.66,12.66,100,2021-08-27 18:33:00,NDLS
12.65,12.655,12.65,12.655,300,2021-08-27 18:36:00,NDLS
12.63,12.63,12.63,12.63,205,2021-08-27 18:37:00,NDLS
12.65,12.65,12.65,12.65,200,2021-08-27 18:40:00,NDLS
12.64,12.64,12.64,12.64,100,2021-08-27 18:42:00,NDLS
12.65,12.65,12.65,12.65,100,2021-08-27 18:51:00,NDLS
12.65,12.65,12.65,12.65,100,2021-08-27 18:57:00,NDLS
12.66,12.66,12.66,12.66,100,2021-08-27 18:58:00,NDLS
12.67,12.69,12.67,12.69,220,2021-08-27 18:59:00,NDLS
12.675,12.675,12.675,12.675,400,2021-08-27 19:00:00,NDLS
12.68,12.69,12.68,12.68,400,2021-08-27 19:05:00,NDLS
12.6952,12.699,12.68,12.68,800,2021-08-27 19:07:00,NDLS
12.69,12.7,12.69,12.7,897,2021-08-27 19:10:00,NDLS
12.73,12.73,12.69,12.7,800,2021-08-27 19:12:00,NDLS
12.67,12.67,12.67,12.67,302,2021-08-27 19:14:00,NDLS
12.67,12.67,12.67,12.67,800,2021-08-27 19:15:00,NDLS
12.68,12.68,12.68,12.68,100,2021-08-27 19:17:00,NDLS
12.68,12.68,12.67,12.68,700,2021-08-27 19:18:00,NDLS
12.665,12.665,12.665,12.665,100,2021-08-27 19:19:00,NDLS
12.69,12.69,12.68,12.68,303,2021-08-27 19:23:00,NDLS
12.675,12.675,12.675,12.675,100,2021-08-27 19:28:00,NDLS
12.68,12.68,12.65,12.65,400,2021-08-27 19:32:00,NDLS
12.66,12.66,12.66,12.66,100,2021-08-27 19:33:00,NDLS
12.6565,12.6565,12.6501,12.655,360,2021-08-27 19:35:00,NDLS
12.66,12.675,12.66,12.675,500,2021-08-27 19:36:00,NDLS
12.66,12.66,12.66,12.66,500,2021-08-27 19:38:00,NDLS
12.64,12.64,12.64,12.64,200,2021-08-27 19:42:00,NDLS
12.635,12.635,12.63,12.63,316,2021-08-27 19:43:00,NDLS
12.64,12.66,12.63,12.66,1000,2021-08-27 19:46:00,NDLS
12.67,12.7,12.65,12.7,1800,2021-08-27 19:49:00,NDLS
12.7,12.7,12.685,12.7,1200,2021-08-27 19:50:00,NDLS
12.71,12.71,12.71,12.71,200,2021-08-27 19:51:00,NDLS
12.695,12.7,12.695,12.7,200,2021-08-27 19:52:00,NDLS
12.685,12.7,12.68,12.68,1300,2021-08-27 19:53:00,NDLS
12.7,12.71,12.68,12.69,2197,2021-08-27 19:54:00,NDLS
12.69,12.7,12.68,12.685,1600,2021-08-27 19:55:00,NDLS
12.67,12.71,12.67,12.695,2715,2021-08-27 19:56:00,NDLS
12.695,12.7,12.68,12.695,2500,2021-08-27 19:57:00,NDLS
12.695,12.71,12.695,12.695,2850,2021-08-27 19:58:00,NDLS
12.695,12.73,12.695,12.715,4800,2021-08-27 19:59:00,NDLS
12.73,12.73,12.73,12.73,26778,2021-08-27 20:00:00,NDLS
12.75,12.75,12.6997,12.6997,802,2021-08-30 13:30:00,NDLS
12.75,12.75,12.75,12.75,100,2021-08-30 13:33:00,NDLS
12.59,12.59,12.59,12.59,100,2021-08-30 13:40:00,NDLS
12.59,12.59,12.59,12.59,100,2021-08-30 13:45:00,NDLS
12.58,12.58,12.57,12.57,200,2021-08-30 13:46:00,NDLS
12.59,12.59,12.59,12.59,100,2021-08-30 13:48:00,NDLS
12.59,12.59,12.59,12.59,200,2021-08-30 13:49:00,NDLS
12.59,12.59,12.59,12.59,177,2021-08-30 13:50:00,NDLS
12.59,12.59,12.59,12.59,300,2021-08-30 13:51:00,NDLS
12.73,12.73,12.73,12.73,200,2021-08-30 13:57:00,NDLS
12.71,12.73,12.71,12.73,200,2021-08-30 13:58:00,NDLS
12.7,12.7,12.7,12.7,100,2021-08-30 13:59:00,NDLS
12.66,12.66,12.66,12.66,100,2021-08-30 14:02:00,NDLS
12.65,12.65,12.65,12.65,107,2021-08-30 14:03:00,NDLS
12.65,12.65,12.61,12.61,512,2021-08-30 14:04:00,NDLS
12.61,12.61,12.61,12.61,200,2021-08-30 14:07:00,NDLS
12.51,12.535,12.51,12.535,200,2021-08-30 14:09:00,NDLS
12.5,12.5,12.5,12.5,380,2021-08-30 14:13:00,NDLS
12.52,12.52,12.501,12.501,1600,2021-08-30 14:19:00,NDLS
12.52,12.52,12.51,12.51,200,2021-08-30 14:21:00,NDLS
12.5,12.5,12.49,12.49,200,2021-08-30 14:26:00,NDLS
12.5,12.5,12.5,12.5,204,2021-08-30 14:33:00,NDLS
12.525,12.525,12.525,12.525,200,2021-08-30 14:36:00,NDLS
12.53,12.53,12.53,12.53,100,2021-08-30 14:37:00,NDLS
12.53,12.53,12.52,12.52,224,2021-08-30 14:38:00,NDLS
12.5,12.51,12.5,12.5,300,2021-08-30 14:45:00,NDLS
12.54,12.54,12.515,12.535,3096,2021-08-30 14:49:00,NDLS
12.53,12.53,12.53,12.53,200,2021-08-30 14:51:00,NDLS
12.52,12.52,12.485,12.5,1612,2021-08-30 14:57:00,NDLS
12.47,12.47,12.47,12.47,100,2021-08-30 14:59:00,NDLS
12.44,12.465,12.44,12.465,200,2021-08-30 15:03:00,NDLS
12.41,12.41,12.41,12.41,200,2021-08-30 15:05:00,NDLS
12.4,12.4,12.39,12.39,300,2021-08-30 15:15:00,NDLS
12.39,12.39,12.39,12.39,400,2021-08-30 15:17:00,NDLS
12.39,12.39,12.39,12.39,100,2021-08-30 15:18:00,NDLS
12.39,12.39,12.39,12.39,100,2021-08-30 15:19:00,NDLS
12.405,12.405,12.405,12.405,200,2021-08-30 15:23:00,NDLS
12.39,12.39,12.38,12.385,1262,2021-08-30 15:28:00,NDLS
12.39,12.39,12.38,12.38,300,2021-08-30 15:37:00,NDLS
12.365,12.365,12.365,12.365,100,2021-08-30 15:38:00,NDLS
12.34,12.36,12.34,12.36,1250,2021-08-30 15:41:00,NDLS
12.37,12.37,12.37,12.37,400,2021-08-30 15:42:00,NDLS
12.39,12.39,12.39,12.39,200,2021-08-30 15:45:00,NDLS
12.39,12.39,12.39,12.39,200,2021-08-30 15:46:00,NDLS
12.39,12.39,12.39,12.39,100,2021-08-30 15:51:00,NDLS
12.395,12.395,12.395,12.395,200,2021-08-30 15:54:00,NDLS
12.42,12.45,12.405,12.405,300,2021-08-30 15:56:00,NDLS
12.42,12.42,12.42,12.42,120,2021-08-30 15:58:00,NDLS
12.425,12.425,12.425,12.425,200,2021-08-30 16:02:00,NDLS
12.45,12.45,12.45,12.45,200,2021-08-30 16:05:00,NDLS
12.445,12.445,12.445,12.445,200,2021-08-30 16:07:00,NDLS
12.43,12.43,12.42,12.42,301,2021-08-30 16:08:00,NDLS
12.42,12.42,12.42,12.42,300,2021-08-30 16:09:00,NDLS
12.41,12.415,12.41,12.415,300,2021-08-30 16:17:00,NDLS
12.415,12.415,12.415,12.415,138,2021-08-30 16:18:00,NDLS
12.43,12.43,12.42,12.42,226,2021-08-30 16:19:00,NDLS
12.425,12.425,12.425,12.425,200,2021-08-30 16:25:00,NDLS
12.44,12.44,12.44,12.44,100,2021-08-30 16:29:00,NDLS
12.43,12.43,12.43,12.43,200,2021-08-30 16:33:00,NDLS
12.42,12.42,12.42,12.42,100,2021-08-30 16:36:00,NDLS
12.41,12.41,12.4,12.405,300,2021-08-30 16:37:00,NDLS
12.4,12.4,12.4,12.4,400,2021-08-30 16:42:00,NDLS
12.39,12.39,12.39,12.39,200,2021-08-30 16:43:00,NDLS
12.39,12.39,12.38,12.38,300,2021-08-30 16:45:00,NDLS
12.37,12.37,12.37,12.37,100,2021-08-30 16:46:00,NDLS
12.385,12.385,12.37,12.37,301,2021-08-30 16:47:00,NDLS
12.37,12.37,12.37,12.37,200,2021-08-30 16:48:00,NDLS
12.37,12.37,12.37,12.37,100,2021-08-30 16:49:00,NDLS
12.35,12.35,12.345,12.345,1100,2021-08-30 16:51:00,NDLS
12.35,12.35,12.35,12.35,100,2021-08-30 16:52:00,NDLS
12.33,12.33,12.33,12.33,100,2021-08-30 16:56:00,NDLS
12.345,12.345,12.345,12.345,170,2021-08-30 16:57:00,NDLS
12.34,12.34,12.34,12.34,100,2021-08-30 16:58:00,NDLS
12.35,12.35,12.35,12.35,200,2021-08-30 17:00:00,NDLS
12.34,12.35,12.34,12.35,200,2021-08-30 17:08:00,NDLS
12.35,12.36,12.35,12.36,708,2021-08-30 17:09:00,NDLS
12.36,12.36,12.36,12.36,100,2021-08-30 17:10:00,NDLS
12.32,12.32,12.32,12.32,100,2021-08-30 17:15:00,NDLS
12.335,12.335,12.335,12.335,100,2021-08-30 17:16:00,NDLS
12.345,12.36,12.345,12.35,600,2021-08-30 17:24:00,NDLS
12.34,12.34,12.34,12.34,100,2021-08-30 17:26:00,NDLS
12.345,12.36,12.345,12.36,200,2021-08-30 17:31:00,NDLS
12.38,12.38,12.38,12.38,100,2021-08-30 17:34:00,NDLS
12.36,12.36,12.36,12.36,100,2021-08-30 17:35:00,NDLS
12.34,12.34,12.34,12.34,100,2021-08-30 17:36:00,NDLS
12.35,12.35,12.35,12.35,100,2021-08-30 17:37:00,NDLS
12.365,12.38,12.35,12.35,300,2021-08-30 17:43:00,NDLS
12.35,12.35,12.35,12.35,100,2021-08-30 17:45:00,NDLS
12.35,12.35,12.35,12.35,100,2021-08-30 17:46:00,NDLS
12.38,12.38,12.38,12.38,200,2021-08-30 17:51:00,NDLS
12.36,12.38,12.36,12.38,200,2021-08-30 17:59:00,NDLS
12.35,12.35,12.35,12.35,100,2021-08-30 18:01:00,NDLS
12.37,12.37,12.37,12.37,100,2021-08-30 18:06:00,NDLS
12.35,12.35,12.35,12.35,100,2021-08-30 18:07:00,NDLS
12.37,12.37,12.355,12.355,200,2021-08-30 18:14:00,NDLS
12.35,12.35,12.35,12.35,100,2021-08-30 18:17:00,NDLS
12.34,12.36,12.34,12.36,200,2021-08-30 18:22:00,NDLS
