open,high,low,close,volume,datetime,symbol
12.34,12.34,12.32,12.32,1095,2021-08-30 18:24:00,NDLS
12.34,12.34,12.33,12.33,200,2021-08-30 18:30:00,NDLS
12.34,12.34,12.34,12.34,200,2021-08-30 18:38:00,NDLS
12.31,12.31,12.31,12.31,100,2021-08-30 18:41:00,NDLS
12.33,12.34,12.33,12.34,200,2021-08-30 18:45:00,NDLS
12.34,12.34,12.34,12.34,100,2021-08-30 18:46:00,NDLS
12.36,12.375,12.36,12.375,200,2021-08-30 18:47:00,NDLS
12.355,12.37,12.355,12.37,200,2021-08-30 18:53:00,NDLS
12.37,12.37,12.37,12.37,400,2021-08-30 18:55:00,NDLS
12.38,12.38,12.38,12.38,320,2021-08-30 18:56:00,NDLS
12.38,12.38,12.37,12.37,200,2021-08-30 18:57:00,NDLS
12.38,12.38,12.38,12.38,200,2021-08-30 18:58:00,NDLS
12.37,12.37,12.37,12.37,100,2021-08-30 18:59:00,NDLS
12.37,12.385,12.37,12.385,200,2021-08-30 19:00:00,NDLS
12.36,12.38,12.36,12.38,200,2021-08-30 19:01:00,NDLS
12.36,12.36,12.36,12.36,100,2021-08-30 19:02:00,NDLS
12.365,12.365,12.365,12.365,100,2021-08-30 19:04:00,NDLS
12.35,12.35,12.35,12.35,100,2021-08-30 19:05:00,NDLS
12.37,12.37,12.37,12.37,187,2021-08-30 19:09:00,NDLS
12.36,12.36,12.345,12.36,1019,2021-08-30 19:17:00,NDLS
12.355,12.355,12.355,12.355,100,2021-08-30 19:21:00,NDLS
12.325,12.34,12.325,12.34,200,2021-08-30 19:24:00,NDLS
12.33,12.33,12.33,12.33,100,2021-08-30 19:25:00,NDLS
12.33,12.33,12.33,12.33,300,2021-08-30 19:26:00,NDLS
12.34,12.34,12.34,12.34,300,2021-08-30 19:27:00,NDLS
12.345,12.345,12.345,12.345,100,2021-08-30 19:29:00,NDLS
12.34,12.34,12.34,12.34,100,2021-08-30 19:30:00,NDLS
12.35,12.35,12.35,12.35,200,2021-08-30 19:32:00,NDLS
12.335,12.335,12.335,12.335,100,2021-08-30 19:33:00,NDLS
12.33,12.33,12.33,12.33,100,2021-08-30 19:36:00,NDLS
12.34,12.34,12.33,12.33,346,2021-08-30 19:37:00,NDLS
12.33,12.34,12.32,12.34,400,2021-08-30 19:40:00,NDLS
12.32,12.32,12.32,12.32,100,2021-08-30 19:43:00,NDLS
12.315,12.32,12.315,12.32,500,2021-08-30 19:45:00,NDLS
12.33,12.33,12.33,12.33,100,2021-08-30 19:47:00,NDLS
12.32,12.33,12.32,12.33,300,2021-08-30 19:48:00,NDLS
12.33,12.33,12.325,12.325,200,2021-08-30 19:49:00,NDLS
12.32,12.33,12.31,12.315,1219,2021-08-30 19:50:00,NDLS
12.315,12.315,12.31,12.31,200,2021-08-30 19:51:00,NDLS
12.32,12.32,12.32,12.32,769,2021-08-30 19:52:00,NDLS
12.32,12.33,12.32,12.33,400,2021-08-30 19:53:00,NDLS
12.32,12.32,12.32,12.32,100,2021-08-30 19:54:00,NDLS
12.33,12.33,12.325,12.325,300,2021-08-30 19:55:00,NDLS
12.325,12.325,12.325,12.325,100,2021-08-30 19:56:00,NDLS
12.32,12.33,12.32,12.33,400,2021-08-30 19:57:00,NDLS
12.33,12.33,12.33,12.33,247,2021-08-30 19:58:00,NDLS
12.31,12.35,12.31,12.34,4481,2021-08-30 19:59:00,NDLS
12.32,12.32,12.32,12.32,20780,2021-08-30 20:00:00,NDLS
12.32,12.32,12.32,12.32,832,2021-08-30 20:01:00,NDLS
12.35,12.35,12.35,12.35,267,2021-08-31 13:30:00,NDLS
12.36,12.36,12.3,12.3,969,2021-08-31 13:45:00,NDLS
12.17,12.17,12.13,12.13,300,2021-08-31 13:52:00,NDLS
12.18,12.205,12.18,12.205,500,2021-08-31 13:56:00,NDLS
12.23,12.23,12.22,12.22,200,2021-08-31 13:57:00,NDLS
12.26,12.26,12.26,12.26,498,2021-08-31 13:59:00,NDLS
12.285,12.285,12.285,12.285,100,2021-08-31 14:00:00,NDLS
12.27,12.28,12.26,12.28,1000,2021-08-31 14:05:00,NDLS
12.2811,12.2811,12.2811,12.2811,147,2021-08-31 14:06:00,NDLS
12.269,12.269,12.269,12.269,100,2021-08-31 14:14:00,NDLS
12.235,12.235,12.235,12.235,100,2021-08-31 14:15:00,NDLS
12.27,12.27,12.27,12.27,300,2021-08-31 14:16:00,NDLS
12.28,12.32,12.28,12.32,300,2021-08-31 14:21:00,NDLS
12.27,12.27,12.27,12.27,100,2021-08-31 14:25:00,NDLS
12.26,12.26,12.26,12.26,200,2021-08-31 14:32:00,NDLS
12.25,12.27,12.25,12.27,200,2021-08-31 14:35:00,NDLS
12.26,12.26,12.26,12.26,100,2021-08-31 14:36:00,NDLS
12.27,12.27,12.27,12.27,100,2021-08-31 14:37:00,NDLS
12.275,12.275,12.275,12.275,100,2021-08-31 14:41:00,NDLS
12.3,12.3,12.29,12.3,400,2021-08-31 14:42:00,NDLS
12.35,12.35,12.35,12.35,100,2021-08-31 14:45:00,NDLS
12.4,12.4,12.4,12.4,140,2021-08-31 14:46:00,NDLS
12.37,12.37,12.37,12.37,100,2021-08-31 14:48:00,NDLS
12.35,12.35,12.34,12.34,303,2021-08-31 14:55:00,NDLS
12.35,12.35,12.35,12.35,100,2021-08-31 14:56:00,NDLS
12.33,12.33,12.33,12.33,100,2021-08-31 15:12:00,NDLS
12.33,12.335,12.33,12.335,200,2021-08-31 15:24:00,NDLS
12.35,12.37,12.35,12.37,300,2021-08-31 15:25:00,NDLS
12.39,12.39,12.39,12.39,100,2021-08-31 15:32:00,NDLS
12.39,12.39,12.39,12.39,200,2021-08-31 15:33:00,NDLS
12.39,12.415,12.39,12.415,549,2021-08-31 15:39:00,NDLS
12.415,12.415,12.415,12.415,200,2021-08-31 15:40:00,NDLS
12.46,12.46,12.43,12.43,600,2021-08-31 15:47:00,NDLS
12.418,12.418,12.418,12.418,293,2021-08-31 15:58:00,NDLS
12.42,12.42,12.42,12.42,100,2021-08-31 16:00:00,NDLS
12.425,12.425,12.425,12.425,300,2021-08-31 16:06:00,NDLS
12.425,12.425,12.425,12.425,100,2021-08-31 16:07:00,NDLS
12.45,12.45,12.45,12.45,100,2021-08-31 16:09:00,NDLS
12.425,12.425,12.425,12.425,100,2021-08-31 16:16:00,NDLS
12.44,12.44,12.44,12.44,100,2021-08-31 16:22:00,NDLS
12.44,12.44,12.44,12.44,200,2021-08-31 16:24:00,NDLS
12.41,12.46,12.41,12.46,447,2021-08-31 16:32:00,NDLS
12.46,12.46,12.46,12.46,754,2021-08-31 16:39:00,NDLS
12.51,12.51,12.51,12.51,100,2021-08-31 16:42:00,NDLS
12.54,12.54,12.54,12.54,100,2021-08-31 16:45:00,NDLS
12.54,12.56,12.5,12.56,500,2021-08-31 16:48:00,NDLS
12.525,12.525,12.525,12.525,100,2021-08-31 16:52:00,NDLS
12.4901,12.549,12.4901,12.549,5177,2021-08-31 16:55:00,NDLS
12.55,12.57,12.55,12.57,404,2021-08-31 16:56:00,NDLS
12.54,12.54,12.53,12.54,800,2021-08-31 16:58:00,NDLS
12.54,12.54,12.54,12.54,100,2021-08-31 17:00:00,NDLS
12.52,12.52,12.52,12.52,100,2021-08-31 17:03:00,NDLS
12.51,12.51,12.51,12.51,300,2021-08-31 17:12:00,NDLS
12.485,12.485,12.485,12.485,100,2021-08-31 17:16:00,NDLS
12.47,12.47,12.47,12.47,100,2021-08-31 17:18:00,NDLS
12.49,12.49,12.49,12.49,100,2021-08-31 17:24:00,NDLS
12.5,12.5,12.5,12.5,100,2021-08-31 17:29:00,NDLS
12.49,12.5,12.49,12.5,600,2021-08-31 17:32:00,NDLS
12.505,12.505,12.505,12.505,100,2021-08-31 17:38:00,NDLS
12.51,12.51,12.51,12.51,100,2021-08-31 17:51:00,NDLS
12.49,12.49,12.49,12.49,100,2021-08-31 17:55:00,NDLS
12.52,12.52,12.52,12.52,100,2021-08-31 17:56:00,NDLS
12.53,12.53,12.53,12.53,100,2021-08-31 17:58:00,NDLS
12.51,12.51,12.51,12.51,100,2021-08-31 18:03:00,NDLS
12.52,12.52,12.52,12.52,100,2021-08-31 18:07:00,NDLS
12.52,12.52,12.52,12.52,291,2021-08-31 18:08:00,NDLS
12.52,12.52,12.52,12.52,100,2021-08-31 18:10:00,NDLS
12.52,12.55,12.5,12.55,500,2021-08-31 18:25:00,NDLS
12.55,12.59,12.55,12.58,3098,2021-08-31 18:28:00,NDLS
12.59,12.6,12.59,12.6,400,2021-08-31 18:29:00,NDLS
12.65,12.69,12.64,12.69,1669,2021-08-31 18:30:00,NDLS
12.68,12.68,12.68,12.68,100,2021-08-31 18:32:00,NDLS
12.68,12.69,12.68,12.685,300,2021-08-31 18:34:00,NDLS
12.7,12.71,12.69,12.69,1033,2021-08-31 18:35:00,NDLS
12.7,12.7,12.7,12.7,100,2021-08-31 18:36:00,NDLS
12.71,12.71,12.68,12.68,2100,2021-08-31 18:40:00,NDLS
12.7,12.72,12.7,12.72,1193,2021-08-31 18:41:00,NDLS
12.74,12.8,12.74,12.77,13571,2021-08-31 18:43:00,NDLS
12.76,12.77,12.73,12.74,4002,2021-08-31 18:44:00,NDLS
12.74,12.74,12.69,12.69,728,2021-08-31 18:45:00,NDLS
12.705,12.705,12.64,12.64,500,2021-08-31 18:46:00,NDLS
12.675,12.675,12.675,12.675,100,2021-08-31 18:47:00,NDLS
12.66,12.66,12.66,12.66,300,2021-08-31 18:49:00,NDLS
12.68,12.68,12.68,12.68,200,2021-08-31 18:51:00,NDLS
12.6872,12.6872,12.6872,12.6872,100,2021-08-31 18:52:00,NDLS
12.685,12.7,12.685,12.7,400,2021-08-31 18:53:00,NDLS
12.72,12.72,12.7,12.7,254,2021-08-31 18:55:00,NDLS
12.72,12.72,12.72,12.72,100,2021-08-31 18:58:00,NDLS
12.705,12.705,12.705,12.705,100,2021-08-31 18:59:00,NDLS
12.705,12.705,12.705,12.705,300,2021-08-31 19:01:00,NDLS
12.69,12.69,12.69,12.69,120,2021-08-31 19:04:00,NDLS
12.695,12.695,12.695,12.695,100,2021-08-31 19:05:00,NDLS
12.67,12.67,12.67,12.67,100,2021-08-31 19:10:00,NDLS
12.67,12.67,12.67,12.67,400,2021-08-31 19:11:00,NDLS
12.66,12.66,12.66,12.66,100,2021-08-31 19:12:00,NDLS
12.66,12.66,12.66,12.66,300,2021-08-31 19:14:00,NDLS
12.66,12.675,12.66,12.675,340,2021-08-31 19:16:00,NDLS
12.675,12.675,12.675,12.675,300,2021-08-31 19:17:00,NDLS
12.675,12.675,12.675,12.675,100,2021-08-31 19:19:00,NDLS
12.675,12.675,12.675,12.675,100,2021-08-31 19:21:00,NDLS
12.66,12.66,12.66,12.66,400,2021-08-31 19:22:00,NDLS
12.64,12.64,12.64,12.64,200,2021-08-31 19:30:00,NDLS
12.61,12.625,12.61,12.625,300,2021-08-31 19:31:00,NDLS
12.64,12.64,12.64,12.64,100,2021-08-31 19:32:00,NDLS
12.63,12.63,12.63,12.63,100,2021-08-31 19:33:00,NDLS
12.64,12.64,12.64,12.64,500,2021-08-31 19:34:00,NDLS
12.66,12.67,12.66,12.67,200,2021-08-31 19:35:00,NDLS
12.67,12.67,12.64,12.65,600,2021-08-31 19:36:00,NDLS
12.65,12.65,12.65,12.65,300,2021-08-31 19:37:00,NDLS
12.66,12.66,12.66,12.66,300,2021-08-31 19:38:00,NDLS
12.66,12.66,12.645,12.66,400,2021-08-31 19:39:00,NDLS
12.63,12.63,12.625,12.625,300,2021-08-31 19:40:00,NDLS
12.62,12.62,12.62,12.62,100,2021-08-31 19:41:00,NDLS
12.62,12.62,12.61,12.61,301,2021-08-31 19:43:00,NDLS
12.615,12.615,12.615,12.615,100,2021-08-31 19:46:00,NDLS
12.615,12.615,12.615,12.615,100,2021-08-31 19:47:00,NDLS
12.62,12.62,12.62,12.62,100,2021-08-31 19:49:00,NDLS
12.615,12.615,12.595,12.595,820,2021-08-31 19:50:00,NDLS
12.595,12.595,12.595,12.595,200,2021-08-31 19:51:00,NDLS
12.59,12.59,12.59,12.59,200,2021-08-31 19:52:00,NDLS
12.59,12.59,12.59,12.59,100,2021-08-31 19:53:00,NDLS
12.59,12.6,12.59,12.59,1137,2021-08-31 19:54:00,NDLS
12.6,12.6,12.595,12.595,200,2021-08-31 19:55:00,NDLS
12.61,12.64,12.61,12.64,785,2021-08-31 19:56:00,NDLS
12.64,12.64,12.61,12.625,700,2021-08-31 19:57:00,NDLS
12.64,12.64,12.63,12.63,400,2021-08-31 19:58:00,NDLS
12.63,12.64,12.59,12.6,1919,2021-08-31 19:59:00,NDLS
12.59,12.59,12.59,12.59,18662,2021-08-31 20:00:00,NDLS
12.64,12.64,12.63,12.63,2074,2021-09-01 13:30:00,NDLS
12.685,12.685,12.685,12.685,100,2021-09-01 13:32:00,NDLS
12.6235,12.64,12.6235,12.64,200,2021-09-01 13:35:00,NDLS
12.6,12.6,12.6,12.6,100,2021-09-01 13:42:00,NDLS
12.57,12.57,12.56,12.56,200,2021-09-01 13:47:00,NDLS
12.59,12.6,12.59,12.6,200,2021-09-01 13:48:00,NDLS
12.6,12.6,12.6,12.6,1000,2021-09-01 14:03:00,NDLS
12.57,12.57,12.57,12.57,200,2021-09-01 14:12:00,NDLS
12.64,12.64,12.635,12.635,200,2021-09-01 14:15:00,NDLS
12.57,12.57,12.57,12.57,100,2021-09-01 14:22:00,NDLS
12.6,12.6,12.6,12.6,900,2021-09-01 14:31:00,NDLS
12.61,12.64,12.61,12.64,400,2021-09-01 14:38:00,NDLS
12.64,12.64,12.64,12.64,100,2021-09-01 14:39:00,NDLS
12.66,12.66,12.66,12.66,100,2021-09-01 14:42:00,NDLS
12.67,12.67,12.63,12.63,700,2021-09-01 14:43:00,NDLS
12.64,12.64,12.57,12.57,200,2021-09-01 14:51:00,NDLS
12.64,12.64,12.64,12.64,200,2021-09-01 14:59:00,NDLS
12.59,12.59,12.59,12.59,100,2021-09-01 15:02:00,NDLS
12.59,12.59,12.59,12.59,100,2021-09-01 15:04:00,NDLS
12.595,12.595,12.57,12.57,1328,2021-09-01 15:06:00,NDLS
12.6,12.62,12.6,12.62,308,2021-09-01 15:10:00,NDLS
12.58,12.58,12.58,12.58,500,2021-09-01 15:13:00,NDLS
12.62,12.62,12.62,12.62,100,2021-09-01 15:30:00,NDLS
12.59,12.6,12.59,12.6,473,2021-09-01 15:34:00,NDLS
12.58,12.58,12.58,12.58,100,2021-09-01 15:35:00,NDLS
12.56,12.56,12.56,12.56,100,2021-09-01 15:40:00,NDLS
12.575,12.575,12.575,12.575,2500,2021-09-01 15:46:00,NDLS
12.575,12.575,12.575,12.575,112,2021-09-01 15:48:00,NDLS
12.59,12.59,12.56,12.56,1000,2021-09-01 15:49:00,NDLS
12.56,12.58,12.56,12.58,300,2021-09-01 15:57:00,NDLS
12.58,12.58,12.58,12.58,100,2021-09-01 15:59:00,NDLS
12.56,12.56,12.56,12.56,100,2021-09-01 16:00:00,NDLS
12.58,12.58,12.58,12.58,500,2021-09-01 16:03:00,NDLS
12.605,12.605,12.605,12.605,100,2021-09-01 16:04:00,NDLS
12.59,12.59,12.59,12.59,100,2021-09-01 16:24:00,NDLS
12.63,12.63,12.63,12.63,100,2021-09-01 16:32:00,NDLS
12.63,12.63,12.62,12.62,500,2021-09-01 16:34:00,NDLS
12.66,12.67,12.66,12.67,300,2021-09-01 16:37:00,NDLS
12.7,12.71,12.7,12.71,998,2021-09-01 16:38:00,NDLS
12.69,12.7,12.69,12.7,800,2021-09-01 16:39:00,NDLS
12.7,12.7,12.7,12.7,195,2021-09-01 16:40:00,NDLS
12.69,12.69,12.69,12.69,200,2021-09-01 16:47:00,NDLS
12.685,12.685,12.685,12.685,124,2021-09-01 16:49:00,NDLS
12.6895,12.6895,12.6895,12.6895,100,2021-09-01 16:55:00,NDLS
12.72,12.72,12.72,12.72,100,2021-09-01 17:01:00,NDLS
12.705,12.705,12.705,12.705,1000,2021-09-01 17:05:00,NDLS
12.69,12.69,12.69,12.69,312,2021-09-01 17:06:00,NDLS
12.72,12.72,12.72,12.72,100,2021-09-01 17:07:00,NDLS
12.68,12.68,12.68,12.68,100,2021-09-01 17:10:00,NDLS
12.69,12.69,12.69,12.69,100,2021-09-01 17:15:00,NDLS
12.69,12.69,12.69,12.69,200,2021-09-01 17:18:00,NDLS
12.68,12.68,12.68,12.68,100,2021-09-01 17:21:00,NDLS
12.66,12.66,12.66,12.66,100,2021-09-01 17:23:00,NDLS
12.68,12.68,12.68,12.68,400,2021-09-01 17:29:00,NDLS
12.69,12.69,12.68,12.68,300,2021-09-01 17:33:00,NDLS
12.685,12.69,12.685,12.69,200,2021-09-01 17:42:00,NDLS
12.73,12.73,12.73,12.73,100,2021-09-01 17:44:00,NDLS
12.72,12.72,12.72,12.72,100,2021-09-01 17:49:00,NDLS
12.72,12.72,12.72,12.72,100,2021-09-01 17:58:00,NDLS
12.72,12.72,12.72,12.72,100,2021-09-01 17:59:00,NDLS
12.7,12.71,12.7,12.71,200,2021-09-01 18:01:00,NDLS
12.72,12.72,12.72,12.72,500,2021-09-01 18:08:00,NDLS
12.72,12.72,12.72,12.72,300,2021-09-01 18:13:00,NDLS
12.73,12.73,12.73,12.73,185,2021-09-01 18:15:00,NDLS
12.7,12.7,12.64,12.68,5192,2021-09-01 18:19:00,NDLS
12.69,12.69,12.69,12.69,530,2021-09-01 18:26:00,NDLS
12.72,12.72,12.72,12.72,100,2021-09-01 18:29:00,NDLS
12.71,12.71,12.71,12.71,100,2021-09-01 18:30:00,NDLS
12.68,12.68,12.68,12.68,600,2021-09-01 18:33:00,NDLS
12.65,12.65,12.64,12.645,300,2021-09-01 18:35:00,NDLS
12.64,12.64,12.64,12.64,100,2021-09-01 18:40:00,NDLS
12.64,12.64,12.64,12.64,100,2021-09-01 18:48:00,NDLS
12.64,12.64,12.64,12.64,800,2021-09-01 18:50:00,NDLS
12.64,12.64,12.64,12.64,408,2021-09-01 18:55:00,NDLS
12.655,12.655,12.655,12.655,100,2021-09-01 18:58:00,NDLS
12.66,12.66,12.66,12.66,100,2021-09-01 19:00:00,NDLS
12.64,12.64,12.64,12.64,100,2021-09-01 19:02:00,NDLS
12.63,12.63,12.63,12.63,784,2021-09-01 19:03:00,NDLS
12.62,12.62,12.62,12.62,237,2021-09-01 19:04:00,NDLS
12.595,12.595,12.595,12.595,100,2021-09-01 19:08:00,NDLS
12.6099,12.6099,12.6099,12.6099,800,2021-09-01 19:09:00,NDLS
12.61,12.61,12.61,12.61,200,2021-09-01 19:10:00,NDLS
12.66,12.69,12.65,12.68,900,2021-09-01 19:12:00,NDLS
12.69,12.7,12.69,12.7,700,2021-09-01 19:13:00,NDLS
12.77,12.795,12.755,12.78,1300,2021-09-01 19:14:00,NDLS
12.78,12.8,12.77,12.8,1500,2021-09-01 19:15:00,NDLS
12.77,12.77,12.77,12.77,944,2021-09-01 19:17:00,NDLS
12.75,12.75,12.74,12.74,502,2021-09-01 19:18:00,NDLS
12.77,12.77,12.77,12.77,100,2021-09-01 19:22:00,NDLS
12.7941,12.7941,12.7941,12.7941,7324,2021-09-01 19:23:00,NDLS
12.8,12.84,12.8,12.8,1900,2021-09-01 19:24:00,NDLS
12.81,12.81,12.8,12.8,700,2021-09-01 19:25:00,NDLS
12.79,12.81,12.78,12.81,600,2021-09-01 19:26:00,NDLS
12.8,12.8,12.8,12.8,200,2021-09-01 19:29:00,NDLS
12.8,12.8,12.8,12.8,200,2021-09-01 19:30:00,NDLS
12.78,12.78,12.78,12.78,100,2021-09-01 19:31:00,NDLS
12.8099,12.8099,12.8099,12.8099,400,2021-09-01 19:32:00,NDLS
12.76,12.78,12.76,12.78,200,2021-09-01 19:34:00,NDLS
12.78,12.78,12.78,12.78,100,2021-09-01 19:35:00,NDLS
12.77,12.77,12.77,12.77,600,2021-09-01 19:36:00,NDLS
12.79,12.79,12.79,12.79,700,2021-09-01 19:37:00,NDLS
12.77,12.775,12.77,12.775,500,2021-09-01 19:38:00,NDLS
12.785,12.785,12.785,12.785,431,2021-09-01 19:39:00,NDLS
12.77,12.785,12.77,12.77,583,2021-09-01 19:40:00,NDLS
12.76,12.76,12.76,12.76,187,2021-09-01 19:41:00,NDLS
12.77,12.77,12.77,12.77,200,2021-09-01 19:43:00,NDLS
12.78,12.78,12.78,12.78,100,2021-09-01 19:48:00,NDLS
12.78,12.78,12.78,12.78,200,2021-09-01 19:49:00,NDLS
12.78,12.79,12.77,12.775,800,2021-09-01 19:50:00,NDLS
12.78,12.78,12.78,12.78,604,2021-09-01 19:51:00,NDLS
12.785,12.795,12.785,12.795,457,2021-09-01 19:52:00,NDLS
12.79,12.79,12.785,12.79,704,2021-09-01 19:53:00,NDLS
12.79,12.79,12.79,12.79,300,2021-09-01 19:54:00,NDLS
12.79,12.79,12.79,12.79,1074,2021-09-01 19:55:00,NDLS
12.78,12.78,12.78,12.78,272,2021-09-01 19:56:00,NDLS
12.79,12.79,12.79,12.79,100,2021-09-01 19:57:00,NDLS
12.8,12.8,12.8,12.8,100,2021-09-01 19:58:00,NDLS
12.78,12.83,12.78,12.8,2306,2021-09-01 19:59:00,NDLS
12.81,12.81,12.81,12.81,15014,2021-09-01 20:00:00,NDLS
12.81,12.81,12.81,12.81,162,2021-09-01 20:01:00,NDLS
12.82,12.82,12.785,12.785,646,2021-09-02 13:30:00,NDLS
12.91,12.95,12.91,12.95,400,2021-09-02 13:31:00,NDLS
12.825,12.825,12.825,12.825,200,2021-09-02 13:40:00,NDLS
12.75,12.75,12.75,12.75,200,2021-09-02 13:49:00,NDLS
12.72,12.73,12.72,12.73,2091,2021-09-02 13:53:00,NDLS
12.72,12.79,12.72,12.79,423,2021-09-02 13:54:00,NDLS
12.775,12.775,12.775,12.775,100,2021-09-02 14:09:00,NDLS
12.78,12.78,12.78,12.78,923,2021-09-02 14:19:00,NDLS
12.76,12.76,12.74,12.74,500,2021-09-02 14:25:00,NDLS
12.7099,12.7099,12.7099,12.7099,100,2021-09-02 14:38:00,NDLS
12.71,12.7493,12.71,12.7493,200,2021-09-02 14:40:00,NDLS
12.73,12.73,12.73,12.73,300,2021-09-02 14:55:00,NDLS
12.75,12.75,12.75,12.75,100,2021-09-02 14:56:00,NDLS
12.74,12.74,12.74,12.74,220,2021-09-02 14:57:00,NDLS
12.75,12.76,12.75,12.75,1235,2021-09-02 15:03:00,NDLS
12.72,12.72,12.72,12.72,124,2021-09-02 15:04:00,NDLS
12.72,12.72,12.7,12.7,1225,2021-09-02 15:05:00,NDLS
12.71,12.71,12.71,12.71,109,2021-09-02 15:11:00,NDLS
12.72,12.72,12.72,12.72,308,2021-09-02 15:12:00,NDLS
12.72,12.72,12.72,12.72,104,2021-09-02 15:13:00,NDLS
12.68,12.68,12.68,12.68,416,2021-09-02 15:25:00,NDLS
12.68,12.68,12.68,12.68,100,2021-09-02 15:28:00,NDLS
12.67,12.67,12.67,12.67,100,2021-09-02 15:32:00,NDLS
12.67,12.67,12.67,12.67,200,2021-09-02 15:33:00,NDLS
12.64,12.64,12.63,12.63,200,2021-09-02 15:35:00,NDLS
12.62,12.6409,12.62,12.6409,200,2021-09-02 15:36:00,NDLS
12.6,12.61,12.6,12.6,354,2021-09-02 15:37:00,NDLS
12.6,12.6,12.6,12.6,100,2021-09-02 15:38:00,NDLS
12.63,12.63,12.6,12.6,385,2021-09-02 15:41:00,NDLS
12.6,12.6,12.6,12.6,100,2021-09-02 15:42:00,NDLS
12.61,12.61,12.61,12.61,100,2021-09-02 15:43:00,NDLS
12.62,12.62,12.61,12.61,300,2021-09-02 15:44:00,NDLS
12.61,12.61,12.61,12.61,100,2021-09-02 15:45:00,NDLS
12.6,12.6,12.6,12.6,800,2021-09-02 15:49:00,NDLS
12.6,12.6,12.6,12.6,200,2021-09-02 15:50:00,NDLS
12.6,12.61,12.6,12.6,400,2021-09-02 15:52:00,NDLS
12.6,12.6,12.6,12.6,100,2021-09-02 15:55:00,NDLS
12.62,12.62,12.62,12.62,200,2021-09-02 15:56:00,NDLS
12.62,12.62,12.62,12.62,120,2021-09-02 16:05:00,NDLS
12.64,12.64,12.64,12.64,320,2021-09-02 16:09:00,NDLS
12.65,12.65,12.65,12.65,100,2021-09-02 16:11:00,NDLS
12.645,12.645,12.645,12.645,100,2021-09-02 16:20:00,NDLS
12.645,12.645,12.645,12.645,305,2021-09-02 16:21:00,NDLS
12.64,12.65,12.64,12.65,200,2021-09-02 16:31:00,NDLS
12.645,12.645,12.645,12.645,100,2021-09-02 16:33:00,NDLS
12.645,12.645,12.645,12.645,100,2021-09-02 16:35:00,NDLS
12.66,12.66,12.655,12.655,300,2021-09-02 16:42:00,NDLS
12.655,12.655,12.655,12.655,100,2021-09-02 16:46:00,NDLS
12.655,12.655,12.655,12.655,100,2021-09-02 16:51:00,NDLS
12.655,12.655,12.655,12.655,100,2021-09-02 16:53:00,NDLS
12.655,12.655,12.655,12.655,100,2021-09-02 16:57:00,NDLS
12.65,12.65,12.645,12.645,803,2021-09-02 16:58:00,NDLS
12.6301,12.635,12.62,12.63,1200,2021-09-02 17:19:00,NDLS
