open,high,low,close,volume,datetime,symbol
12.6,12.6,12.6,12.6,487,2021-09-02 17:20:00,NDLS
12.5901,12.5901,12.5901,12.5901,1200,2021-09-02 17:24:00,NDLS
12.57,12.59,12.57,12.59,1000,2021-09-02 17:30:00,NDLS
12.59,12.59,12.59,12.59,100,2021-09-02 17:35:00,NDLS
12.58,12.58,12.58,12.58,300,2021-09-02 17:44:00,NDLS
12.55,12.55,12.55,12.55,100,2021-09-02 17:49:00,NDLS
12.53,12.53,12.53,12.53,100,2021-09-02 17:53:00,NDLS
12.55,12.555,12.545,12.555,800,2021-09-02 17:55:00,NDLS
12.555,12.56,12.555,12.555,704,2021-09-02 17:56:00,NDLS
12.555,12.555,12.555,12.555,300,2021-09-02 17:57:00,NDLS
12.54,12.54,12.54,12.54,100,2021-09-02 18:01:00,NDLS
12.53,12.53,12.5,12.5,728,2021-09-02 18:04:00,NDLS
12.5,12.5,12.5,12.5,100,2021-09-02 18:07:00,NDLS
12.5,12.5,12.5,12.5,300,2021-09-02 18:10:00,NDLS
12.48,12.48,12.48,12.48,576,2021-09-02 18:11:00,NDLS
12.48,12.48,12.48,12.48,719,2021-09-02 18:12:00,NDLS
12.47,12.48,12.47,12.48,1200,2021-09-02 18:14:00,NDLS
12.48,12.48,12.47,12.47,700,2021-09-02 18:15:00,NDLS
12.45,12.45,12.45,12.45,100,2021-09-02 18:16:00,NDLS
12.46,12.46,12.46,12.46,100,2021-09-02 18:19:00,NDLS
12.464,12.47,12.464,12.47,600,2021-09-02 18:21:00,NDLS
12.465,12.465,12.465,12.465,100,2021-09-02 18:23:00,NDLS
12.48,12.48,12.465,12.465,202,2021-09-02 18:26:00,NDLS
12.47,12.49,12.47,12.49,504,2021-09-02 18:31:00,NDLS
12.51,12.51,12.51,12.51,500,2021-09-02 18:36:00,NDLS
12.52,12.52,12.52,12.52,100,2021-09-02 18:39:00,NDLS
12.54,12.54,12.54,12.54,100,2021-09-02 18:40:00,NDLS
12.54,12.54,12.54,12.54,100,2021-09-02 18:45:00,NDLS
12.53,12.53,12.53,12.53,200,2021-09-02 18:47:00,NDLS
12.47,12.5,12.47,12.5,300,2021-09-02 19:13:00,NDLS
12.5,12.5,12.5,12.5,200,2021-09-02 19:14:00,NDLS
12.495,12.495,12.495,12.495,121,2021-09-02 19:15:00,NDLS
12.5,12.5,12.5,12.5,100,2021-09-02 19:16:00,NDLS
12.5,12.5,12.5,12.5,700,2021-09-02 19:20:00,NDLS
12.48,12.48,12.47,12.47,1430,2021-09-02 19:24:00,NDLS
12.48,12.48,12.48,12.48,100,2021-09-02 19:25:00,NDLS
12.47,12.47,12.47,12.47,100,2021-09-02 19:27:00,NDLS
12.49,12.49,12.49,12.49,120,2021-09-02 19:32:00,NDLS
12.49,12.49,12.49,12.49,100,2021-09-02 19:33:00,NDLS
12.48,12.48,12.48,12.48,100,2021-09-02 19:34:00,NDLS
12.49,12.49,12.49,12.49,100,2021-09-02 19:36:00,NDLS
12.495,12.495,12.495,12.495,100,2021-09-02 19:39:00,NDLS
12.49,12.495,12.49,12.49,404,2021-09-02 19:41:00,NDLS
12.48,12.48,12.48,12.48,100,2021-09-02 19:43:00,NDLS
12.485,12.485,12.485,12.485,300,2021-09-02 19:45:00,NDLS
12.48,12.48,12.46,12.46,200,2021-09-02 19:47:00,NDLS
12.45,12.45,12.45,12.45,800,2021-09-02 19:49:00,NDLS
12.45,12.45,12.45,12.45,300,2021-09-02 19:50:00,NDLS
12.45,12.45,12.45,12.45,200,2021-09-02 19:51:00,NDLS
12.45,12.46,12.45,12.46,1600,2021-09-02 19:52:00,NDLS
12.44,12.44,12.44,12.44,500,2021-09-02 19:53:00,NDLS
12.44,12.45,12.44,12.45,300,2021-09-02 19:54:00,NDLS
12.44,12.44,12.44,12.44,487,2021-09-02 19:55:00,NDLS
12.45,12.45,12.45,12.45,800,2021-09-02 19:56:00,NDLS
12.44,12.44,12.44,12.44,420,2021-09-02 19:57:00,NDLS
12.45,12.46,12.44,12.46,495,2021-09-02 19:58:00,NDLS
12.44,12.44,12.4,12.41,3355,2021-09-02 19:59:00,NDLS
12.45,12.45,12.45,12.45,18210,2021-09-02 20:00:00,NDLS
12.47,12.47,12.47,12.47,550,2021-09-03 13:30:00,NDLS
12.43,12.43,12.34,12.34,400,2021-09-03 13:34:00,NDLS
12.37,12.37,12.37,12.37,100,2021-09-03 13:56:00,NDLS
12.36,12.36,12.36,12.36,200,2021-09-03 13:57:00,NDLS
12.35,12.35,12.35,12.35,100,2021-09-03 14:00:00,NDLS
12.34,12.34,12.31,12.31,700,2021-09-03 14:06:00,NDLS
12.37,12.37,12.37,12.37,100,2021-09-03 14:07:00,NDLS
12.33,12.33,12.33,12.33,100,2021-09-03 14:08:00,NDLS
12.39,12.39,12.39,12.39,100,2021-09-03 14:12:00,NDLS
12.4,12.4,12.4,12.4,100,2021-09-03 14:25:00,NDLS
12.41,12.42,12.41,12.42,200,2021-09-03 14:26:00,NDLS
12.37,12.37,12.37,12.37,100,2021-09-03 14:36:00,NDLS
12.34,12.34,12.34,12.34,100,2021-09-03 14:44:00,NDLS
12.3315,12.3315,12.31,12.31,300,2021-09-03 14:48:00,NDLS
12.3,12.3,12.3,12.3,869,2021-09-03 14:50:00,NDLS
12.29,12.29,12.29,12.29,100,2021-09-03 14:51:00,NDLS
12.3,12.3,12.3,12.3,700,2021-09-03 14:53:00,NDLS
12.28,12.28,12.27,12.27,200,2021-09-03 14:57:00,NDLS
12.3,12.3,12.3,12.3,933,2021-09-03 14:58:00,NDLS
12.33,12.33,12.32,12.32,200,2021-09-03 14:59:00,NDLS
12.32,12.32,12.32,12.32,100,2021-09-03 15:03:00,NDLS
12.32,12.32,12.32,12.32,100,2021-09-03 15:13:00,NDLS
12.29,12.29,12.29,12.29,325,2021-09-03 15:21:00,NDLS
12.28,12.28,12.28,12.28,100,2021-09-03 15:30:00,NDLS
12.288,12.288,12.288,12.288,109,2021-09-03 15:33:00,NDLS
12.31,12.31,12.31,12.31,220,2021-09-03 15:38:00,NDLS
12.3,12.32,12.3,12.32,500,2021-09-03 15:40:00,NDLS
12.32,12.33,12.32,12.33,320,2021-09-03 15:43:00,NDLS
12.359,12.359,12.332,12.332,2725,2021-09-03 15:50:00,NDLS
12.33,12.33,12.33,12.33,620,2021-09-03 15:58:00,NDLS
12.29,12.29,12.29,12.29,100,2021-09-03 16:01:00,NDLS
12.28,12.28,12.28,12.28,400,2021-09-03 16:07:00,NDLS
12.27,12.27,12.27,12.27,100,2021-09-03 16:11:00,NDLS
12.28,12.28,12.28,12.28,300,2021-09-03 16:14:00,NDLS
12.29,12.29,12.29,12.29,286,2021-09-03 16:42:00,NDLS
12.3,12.3,12.3,12.3,200,2021-09-03 16:58:00,NDLS
12.319,12.32,12.319,12.32,320,2021-09-03 17:10:00,NDLS
12.365,12.365,12.35,12.35,761,2021-09-03 17:22:00,NDLS
12.36,12.36,12.36,12.36,100,2021-09-03 17:23:00,NDLS
12.35,12.35,12.35,12.35,1000,2021-09-03 17:39:00,NDLS
12.37,12.37,12.37,12.37,100,2021-09-03 17:41:00,NDLS
12.39,12.39,12.39,12.39,100,2021-09-03 17:45:00,NDLS
12.4,12.4,12.38,12.38,214,2021-09-03 17:55:00,NDLS
12.35,12.35,12.3496,12.3496,300,2021-09-03 18:26:00,NDLS
12.35,12.35,12.3398,12.3398,500,2021-09-03 18:27:00,NDLS
12.32,12.32,12.32,12.32,300,2021-09-03 18:30:00,NDLS
12.31,12.31,12.31,12.31,220,2021-09-03 18:41:00,NDLS
12.3,12.3,12.3,12.3,300,2021-09-03 18:44:00,NDLS
12.32,12.32,12.32,12.32,1144,2021-09-03 18:56:00,NDLS
12.36,12.36,12.36,12.36,200,2021-09-03 19:08:00,NDLS
12.365,12.365,12.35,12.35,400,2021-09-03 19:09:00,NDLS
12.34,12.35,12.34,12.35,200,2021-09-03 19:14:00,NDLS
12.33,12.33,12.32,12.32,700,2021-09-03 19:26:00,NDLS
12.31,12.31,12.31,12.31,100,2021-09-03 19:31:00,NDLS
12.3,12.3,12.3,12.3,213,2021-09-03 19:35:00,NDLS
12.3,12.3,12.3,12.3,160,2021-09-03 19:40:00,NDLS
12.3,12.3,12.3,12.3,218,2021-09-03 19:49:00,NDLS
12.32,12.32,12.32,12.32,100,2021-09-03 19:50:00,NDLS
12.31,12.31,12.31,12.31,207,2021-09-03 19:54:00,NDLS
12.31,12.31,12.31,12.31,100,2021-09-03 19:55:00,NDLS
12.3,12.31,12.3,12.31,700,2021-09-03 19:57:00,NDLS
12.325,12.34,12.31,12.34,895,2021-09-03 19:59:00,NDLS
12.32,12.32,12.32,12.32,8276,2021-09-03 20:00:00,NDLS
12.34,12.34,12.34,12.34,317,2021-09-07 13:30:00,NDLS
12.27,12.27,12.27,12.27,100,2021-09-07 13:36:00,NDLS
12.31,12.31,12.31,12.31,100,2021-09-07 13:42:00,NDLS
12.35,12.37,12.35,12.37,400,2021-09-07 13:47:00,NDLS
12.4,12.4,12.4,12.4,100,2021-09-07 13:53:00,NDLS
12.38,12.38,12.38,12.38,500,2021-09-07 13:58:00,NDLS
12.38,12.38,12.38,12.38,100,2021-09-07 14:01:00,NDLS
12.405,12.405,12.405,12.405,200,2021-09-07 14:07:00,NDLS
12.38,12.38,12.38,12.38,100,2021-09-07 14:09:00,NDLS
12.36,12.36,12.36,12.36,100,2021-09-07 14:13:00,NDLS
12.39,12.39,12.375,12.375,600,2021-09-07 14:15:00,NDLS
12.37,12.39,12.37,12.375,300,2021-09-07 14:20:00,NDLS
12.4,12.4,12.39,12.39,300,2021-09-07 14:21:00,NDLS
12.39,12.39,12.385,12.385,400,2021-09-07 14:22:00,NDLS
12.41,12.41,12.41,12.41,100,2021-09-07 14:26:00,NDLS
12.37,12.37,12.37,12.37,100,2021-09-07 14:27:00,NDLS
12.385,12.385,12.385,12.385,100,2021-09-07 14:29:00,NDLS
12.36,12.36,12.36,12.36,100,2021-09-07 14:34:00,NDLS
12.34,12.34,12.34,12.34,100,2021-09-07 14:36:00,NDLS
12.28,12.33,12.28,12.33,200,2021-09-07 14:43:00,NDLS
12.34,12.34,12.34,12.34,300,2021-09-07 14:45:00,NDLS
12.34,12.34,12.34,12.34,3000,2021-09-07 14:56:00,NDLS
12.33,12.35,12.33,12.35,200,2021-09-07 15:01:00,NDLS
12.33,12.33,12.33,12.33,100,2021-09-07 15:02:00,NDLS
12.33,12.34,12.315,12.34,500,2021-09-07 15:04:00,NDLS
12.32,12.32,12.32,12.32,100,2021-09-07 15:08:00,NDLS
12.36,12.37,12.345,12.345,500,2021-09-07 15:12:00,NDLS
12.34,12.34,12.33,12.33,311,2021-09-07 15:21:00,NDLS
12.335,12.335,12.335,12.335,100,2021-09-07 15:26:00,NDLS
12.335,12.335,12.32,12.335,300,2021-09-07 15:27:00,NDLS
12.35,12.36,12.35,12.36,420,2021-09-07 15:30:00,NDLS
12.35,12.35,12.35,12.35,300,2021-09-07 15:31:00,NDLS
12.34,12.34,12.33,12.33,319,2021-09-07 15:38:00,NDLS
12.32,12.32,12.32,12.32,100,2021-09-07 15:40:00,NDLS
12.3,12.3,12.3,12.3,100,2021-09-07 15:43:00,NDLS
12.3296,12.3296,12.3296,12.3296,108,2021-09-07 15:47:00,NDLS
12.32,12.32,12.32,12.32,300,2021-09-07 15:54:00,NDLS
12.31,12.32,12.31,12.32,200,2021-09-07 15:55:00,NDLS
12.3122,12.3122,12.31,12.3101,471,2021-09-07 16:04:00,NDLS
12.315,12.34,12.315,12.34,400,2021-09-07 16:08:00,NDLS
12.34,12.34,12.33,12.33,400,2021-09-07 16:09:00,NDLS
12.32,12.32,12.32,12.32,100,2021-09-07 16:15:00,NDLS
12.3,12.3,12.3,12.3,100,2021-09-07 16:21:00,NDLS
12.315,12.315,12.315,12.315,100,2021-09-07 16:26:00,NDLS
12.3,12.3,12.3,12.3,100,2021-09-07 16:27:00,NDLS
12.31,12.31,12.3,12.3,200,2021-09-07 16:32:00,NDLS
12.31,12.32,12.31,12.31,700,2021-09-07 16:41:00,NDLS
12.31,12.31,12.31,12.31,100,2021-09-07 16:42:00,NDLS
12.31,12.31,12.31,12.31,100,2021-09-07 16:46:00,NDLS
12.299,12.299,12.299,12.299,100,2021-09-07 16:50:00,NDLS
12.315,12.315,12.315,12.315,108,2021-09-07 16:56:00,NDLS
12.31,12.31,12.29,12.29,600,2021-09-07 17:01:00,NDLS
12.3,12.3,12.3,12.3,100,2021-09-07 17:15:00,NDLS
12.31,12.31,12.31,12.31,111,2021-09-07 17:24:00,NDLS
12.3,12.3,12.3,12.3,100,2021-09-07 17:40:00,NDLS
12.315,12.315,12.315,12.315,100,2021-09-07 17:46:00,NDLS
12.3,12.3,12.3,12.3,300,2021-09-07 17:52:00,NDLS
12.31,12.31,12.31,12.31,220,2021-09-07 17:55:00,NDLS
12.31,12.31,12.31,12.31,100,2021-09-07 17:56:00,NDLS
12.3,12.3,12.3,12.3,100,2021-09-07 18:00:00,NDLS
12.29,12.29,12.28,12.28,403,2021-09-07 18:09:00,NDLS
12.27,12.27,12.16,12.18,3441,2021-09-07 18:20:00,NDLS
12.17,12.23,12.17,12.23,1531,2021-09-07 18:21:00,NDLS
12.235,12.235,12.235,12.235,100,2021-09-07 18:23:00,NDLS
12.23,12.23,12.23,12.23,700,2021-09-07 18:24:00,NDLS
12.25,12.25,12.25,12.25,100,2021-09-07 18:26:00,NDLS
12.22,12.22,12.22,12.22,100,2021-09-07 18:29:00,NDLS
12.21,12.21,12.21,12.21,100,2021-09-07 18:31:00,NDLS
12.25,12.25,12.21,12.21,200,2021-09-07 18:36:00,NDLS
12.2,12.22,12.2,12.22,300,2021-09-07 18:40:00,NDLS
12.21,12.21,12.21,12.21,200,2021-09-07 18:44:00,NDLS
12.21,12.21,12.21,12.21,100,2021-09-07 19:01:00,NDLS
12.22,12.22,12.22,12.22,108,2021-09-07 19:08:00,NDLS
12.21,12.21,12.2,12.2,210,2021-09-07 19:14:00,NDLS
12.205,12.205,12.205,12.205,100,2021-09-07 19:20:00,NDLS
12.205,12.2162,12.205,12.2162,509,2021-09-07 19:23:00,NDLS
12.22,12.22,12.21,12.21,800,2021-09-07 19:35:00,NDLS
12.22,12.22,12.22,12.22,100,2021-09-07 19:40:00,NDLS
12.23,12.23,12.21,12.21,300,2021-09-07 19:42:00,NDLS
12.21,12.21,12.21,12.21,400,2021-09-07 19:46:00,NDLS
12.23,12.28,12.23,12.26,2567,2021-09-07 19:50:00,NDLS
12.24,12.24,12.23,12.23,420,2021-09-07 19:51:00,NDLS
12.22,12.24,12.22,12.24,216,2021-09-07 19:52:00,NDLS
12.22,12.24,12.22,12.24,732,2021-09-07 19:56:00,NDLS
12.25,12.25,12.25,12.25,100,2021-09-07 19:57:00,NDLS
12.25,12.27,12.25,12.27,803,2021-09-07 19:58:00,NDLS
12.27,12.28,12.27,12.28,491,2021-09-07 19:59:00,NDLS
12.26,12.26,12.26,12.26,26989,2021-09-07 20:00:00,NDLS
12.19,12.19,12.19,12.19,613,2021-09-08 13:30:00,NDLS
12.31,12.34,12.29,12.29,450,2021-09-08 13:47:00,NDLS
12.4,12.4,12.32,12.32,200,2021-09-08 13:53:00,NDLS
12.33,12.33,12.32,12.32,400,2021-09-08 14:03:00,NDLS
12.31,12.31,12.31,12.31,100,2021-09-08 14:11:00,NDLS
12.315,12.315,12.29,12.29,250,2021-09-08 14:16:00,NDLS
12.28,12.28,12.28,12.28,110,2021-09-08 14:23:00,NDLS
12.33,12.35,12.3,12.35,800,2021-09-08 14:24:00,NDLS
12.31,12.31,12.31,12.31,100,2021-09-08 14:25:00,NDLS
12.26,12.26,12.24,12.26,300,2021-09-08 14:35:00,NDLS
12.22,12.22,12.22,12.22,200,2021-09-08 14:43:00,NDLS
12.225,12.225,12.2,12.2,200,2021-09-08 14:44:00,NDLS
12.19,12.19,12.19,12.19,100,2021-09-08 14:46:00,NDLS
12.23,12.23,12.23,12.23,300,2021-09-08 14:47:00,NDLS
12.22,12.22,12.22,12.22,100,2021-09-08 14:53:00,NDLS
12.21,12.21,12.2,12.2,200,2021-09-08 14:54:00,NDLS
12.18,12.18,12.17,12.17,200,2021-09-08 14:55:00,NDLS
12.22,12.23,12.22,12.23,300,2021-09-08 14:57:00,NDLS
12.18,12.18,12.18,12.18,100,2021-09-08 14:59:00,NDLS
12.22,12.22,12.22,12.22,300,2021-09-08 15:00:00,NDLS
12.22,12.22,12.22,12.22,100,2021-09-08 15:01:00,NDLS
12.23,12.24,12.205,12.24,1125,2021-09-08 15:05:00,NDLS
12.275,12.275,12.25,12.25,300,2021-09-08 15:12:00,NDLS
12.27,12.27,12.27,12.27,100,2021-09-08 15:15:00,NDLS
12.24,12.24,12.24,12.24,200,2021-09-08 15:17:00,NDLS
12.24,12.24,12.24,12.24,200,2021-09-08 15:18:00,NDLS
12.24,12.24,12.24,12.24,100,2021-09-08 15:22:00,NDLS
12.23,12.23,12.23,12.23,200,2021-09-08 15:29:00,NDLS
12.235,12.235,12.235,12.235,1668,2021-09-08 15:32:00,NDLS
12.23,12.23,12.23,12.23,100,2021-09-08 15:40:00,NDLS
12.2,12.2,12.19,12.19,300,2021-09-08 15:47:00,NDLS
12.17,12.17,12.17,12.17,100,2021-09-08 15:52:00,NDLS
12.17,12.17,12.17,12.17,220,2021-09-08 15:56:00,NDLS
12.17,12.17,12.17,12.17,200,2021-09-08 15:57:00,NDLS
12.15,12.15,12.135,12.135,1600,2021-09-08 15:58:00,NDLS
12.16,12.2,12.14,12.2,420,2021-09-08 16:01:00,NDLS
12.195,12.195,12.195,12.195,100,2021-09-08 16:03:00,NDLS
12.19,12.19,12.19,12.19,100,2021-09-08 16:06:00,NDLS
12.22,12.22,12.22,12.22,100,2021-09-08 16:11:00,NDLS
12.23,12.23,12.23,12.23,200,2021-09-08 16:19:00,NDLS
12.23,12.24,12.21,12.21,500,2021-09-08 16:22:00,NDLS
12.22,12.22,12.22,12.22,220,2021-09-08 16:25:00,NDLS
12.22,12.22,12.22,12.22,100,2021-09-08 16:29:00,NDLS
12.23,12.23,12.23,12.23,100,2021-09-08 16:30:00,NDLS
12.23,12.24,12.23,12.24,200,2021-09-08 16:33:00,NDLS
12.24,12.24,12.24,12.24,200,2021-09-08 16:35:00,NDLS
12.22,12.22,12.22,12.22,100,2021-09-08 16:36:00,NDLS
12.23,12.23,12.23,12.23,100,2021-09-08 16:38:00,NDLS
12.24,12.24,12.24,12.24,100,2021-09-08 16:42:00,NDLS
12.24,12.24,12.24,12.24,500,2021-09-08 16:43:00,NDLS
12.23,12.23,12.23,12.23,100,2021-09-08 16:49:00,NDLS
12.22,12.22,12.22,12.22,106,2021-09-08 16:55:00,NDLS
12.2,12.2,12.2,12.2,100,2021-09-08 16:58:00,NDLS
12.19,12.19,12.19,12.19,100,2021-09-08 16:59:00,NDLS
12.2,12.2,12.17,12.17,1606,2021-09-08 17:00:00,NDLS
12.16,12.16,12.16,12.16,500,2021-09-08 17:02:00,NDLS
12.155,12.155,12.155,12.155,200,2021-09-08 17:03:00,NDLS
12.15,12.17,12.15,12.17,1212,2021-09-08 17:06:00,NDLS
12.17,12.17,12.17,12.17,100,2021-09-08 17:07:00,NDLS
12.17,12.17,12.17,12.17,100,2021-09-08 17:08:00,NDLS
12.17,12.17,12.16,12.17,400,2021-09-08 17:09:00,NDLS
12.15,12.15,12.15,12.15,100,2021-09-08 17:10:00,NDLS
12.15,12.15,12.15,12.15,200,2021-09-08 17:13:00,NDLS
12.16,12.16,12.16,12.16,100,2021-09-08 17:15:00,NDLS
12.19,12.19,12.19,12.19,100,2021-09-08 17:19:00,NDLS
12.18,12.18,12.18,12.18,120,2021-09-08 17:21:00,NDLS
12.175,12.175,12.175,12.175,107,2021-09-08 17:32:00,NDLS
12.16,12.17,12.16,12.17,300,2021-09-08 17:34:00,NDLS
12.155,12.155,12.15,12.15,200,2021-09-08 17:38:00,NDLS
12.145,12.145,12.14,12.14,200,2021-09-08 17:41:00,NDLS
12.14,12.14,12.14,12.14,800,2021-09-08 17:44:00,NDLS
12.15,12.15,12.15,12.15,200,2021-09-08 17:51:00,NDLS
12.15,12.15,12.15,12.15,320,2021-09-08 17:52:00,NDLS
12.12,12.12,12.12,12.12,100,2021-09-08 17:53:00,NDLS
12.13,12.13,12.13,12.13,100,2021-09-08 17:54:00,NDLS
12.12,12.145,12.11,12.11,1829,2021-09-08 17:56:00,NDLS
12.19,12.19,12.19,12.19,100,2021-09-08 18:02:00,NDLS
12.165,12.165,12.165,12.165,100,2021-09-08 18:14:00,NDLS
12.16,12.16,12.15,12.15,200,2021-09-08 18:16:00,NDLS
12.15,12.15,12.14,12.14,200,2021-09-08 18:17:00,NDLS
12.125,12.125,12.125,12.125,100,2021-09-08 18:18:00,NDLS
12.13,12.14,12.13,12.14,500,2021-09-08 18:19:00,NDLS
12.125,12.125,12.125,12.125,100,2021-09-08 18:25:00,NDLS
12.12,12.12,12.1,12.1,300,2021-09-08 18:27:00,NDLS
12.12,12.12,12.12,12.12,100,2021-09-08 18:28:00,NDLS
12.13,12.13,12.13,12.13,200,2021-09-08 18:29:00,NDLS
12.13,12.13,12.13,12.13,100,2021-09-08 18:34:00,NDLS
12.14,12.14,12.14,12.14,100,2021-09-08 18:40:00,NDLS
12.14,12.14,12.14,12.14,100,2021-09-08 18:41:00,NDLS
12.16,12.16,12.16,12.16,100,2021-09-08 18:43:00,NDLS
12.16,12.16,12.16,12.16,100,2021-09-08 18:44:00,NDLS
12.15,12.15,12.15,12.15,200,2021-09-08 18:46:00,NDLS
12.15,12.15,12.15,12.15,100,2021-09-08 18:47:00,NDLS
12.15,12.16,12.15,12.16,500,2021-09-08 18:53:00,NDLS
12.17,12.17,12.16,12.17,400,2021-09-08 18:55:00,NDLS
12.18,12.18,12.18,12.18,100,2021-09-08 18:58:00,NDLS
12.17,12.17,12.17,12.17,100,2021-09-08 18:59:00,NDLS
12.17,12.17,12.17,12.17,200,2021-09-08 19:01:00,NDLS
12.18,12.185,12.18,12.185,300,2021-09-08 19:02:00,NDLS
12.2,12.2,12.2,12.2,200,2021-09-08 19:05:00,NDLS
12.22,12.22,12.19,12.19,200,2021-09-08 19:06:00,NDLS
12.22,12.22,12.22,12.22,100,2021-09-08 19:11:00,NDLS
12.24,12.2479,12.23,12.23,2398,2021-09-08 19:16:00,NDLS
12.26,12.275,12.26,12.275,500,2021-09-08 19:17:00,NDLS
12.28,12.28,12.28,12.28,200,2021-09-08 19:19:00,NDLS
12.27,12.27,12.27,12.27,100,2021-09-08 19:20:00,NDLS
12.28,12.28,12.28,12.28,600,2021-09-08 19:26:00,NDLS
12.2702,12.2702,12.2702,12.2702,143,2021-09-08 19:27:00,NDLS
12.27,12.27,12.27,12.27,100,2021-09-08 19:28:00,NDLS
12.28,12.28,12.28,12.28,300,2021-09-08 19:29:00,NDLS
12.25,12.26,12.25,12.25,700,2021-09-08 19:30:00,NDLS
12.26,12.27,12.26,12.27,520,2021-09-08 19:35:00,NDLS
12.28,12.28,12.28,12.28,120,2021-09-08 19:38:00,NDLS
12.2796,12.2796,12.2796,12.2796,107,2021-09-08 19:40:00,NDLS
12.285,12.285,12.28,12.28,700,2021-09-08 19:42:00,NDLS
12.27,12.27,12.27,12.27,200,2021-09-08 19:43:00,NDLS
12.27,12.27,12.27,12.27,200,2021-09-08 19:45:00,NDLS
12.27,12.27,12.27,12.27,300,2021-09-08 19:46:00,NDLS
12.27,12.275,12.27,12.275,200,2021-09-08 19:49:00,NDLS
12.27,12.28,12.27,12.27,408,2021-09-08 19:50:00,NDLS
12.265,12.265,12.265,12.265,100,2021-09-08 19:51:00,NDLS
12.26,12.26,12.24,12.26,300,2021-09-08 19:54:00,NDLS
12.255,12.255,12.22,12.22,2524,2021-09-08 19:55:00,NDLS
12.22,12.22,12.21,12.21,2576,2021-09-08 19:56:00,NDLS
12.2,12.2,12.17,12.19,2106,2021-09-08 19:57:00,NDLS
12.18,12.2,12.18,12.2,300,2021-09-08 19:58:00,NDLS
12.21,12.21,12.18,12.2,2283,2021-09-08 19:59:00,NDLS
12.2,12.2,12.2,12.2,16945,2021-09-08 20:00:00,NDLS
12.18,12.18,12.18,12.18,597,2021-09-09 13:30:00,NDLS
12.62,12.71,12.62,12.71,375,2021-09-09 13:31:00,NDLS
12.2,12.2,12.14,12.15,300,2021-09-09 13:32:00,NDLS
12.2213,12.2213,12.18,12.18,300,2021-09-09 13:33:00,NDLS
12.25,12.25,12.12,12.12,700,2021-09-09 13:36:00,NDLS
12.18,12.18,12.18,12.18,200,2021-09-09 13:37:00,NDLS
12.21,12.21,12.15,12.15,200,2021-09-09 13:38:00,NDLS
12.26,12.3,12.215,12.255,740,2021-09-09 13:39:00,NDLS
12.2,12.2,12.2,12.2,104,2021-09-09 13:42:00,NDLS
12.11,12.11,12.11,12.11,120,2021-09-09 13:46:00,NDLS
12.145,12.145,12.145,12.145,100,2021-09-09 13:50:00,NDLS
12.16,12.16,12.16,12.16,120,2021-09-09 13:53:00,NDLS
12.17,12.18,12.15,12.18,518,2021-09-09 13:55:00,NDLS
12.2934,12.2934,12.2934,12.2934,300,2021-09-09 14:12:00,NDLS
12.3,12.3,12.3,12.3,200,2021-09-09 14:14:00,NDLS
12.3199,12.3199,12.3199,12.3199,301,2021-09-09 14:17:00,NDLS
