open,high,low,close,volume,datetime,symbol
12.3,12.3,12.26,12.26,720,2021-09-09 14:18:00,NDLS
12.26,12.26,12.26,12.26,100,2021-09-09 14:19:00,NDLS
12.31,12.31,12.31,12.31,100,2021-09-09 14:20:00,NDLS
12.27,12.27,12.26,12.26,200,2021-09-09 14:26:00,NDLS
12.24,12.26,12.24,12.26,200,2021-09-09 14:27:00,NDLS
12.23,12.23,12.23,12.23,202,2021-09-09 14:28:00,NDLS
12.23,12.23,12.23,12.23,100,2021-09-09 14:29:00,NDLS
12.255,12.255,12.255,12.255,100,2021-09-09 14:33:00,NDLS
12.23,12.23,12.23,12.23,100,2021-09-09 14:34:00,NDLS
12.22,12.22,12.22,12.22,100,2021-09-09 14:35:00,NDLS
12.27,12.27,12.25,12.25,387,2021-09-09 14:38:00,NDLS
12.25,12.25,12.25,12.25,100,2021-09-09 14:40:00,NDLS
12.235,12.235,12.235,12.235,100,2021-09-09 14:42:00,NDLS
12.23,12.23,12.2,12.2,600,2021-09-09 14:44:00,NDLS
12.23,12.23,12.23,12.23,100,2021-09-09 14:45:00,NDLS
12.23,12.23,12.23,12.23,100,2021-09-09 14:46:00,NDLS
12.23,12.23,12.2,12.2,200,2021-09-09 14:47:00,NDLS
12.21,12.21,12.15,12.165,500,2021-09-09 14:48:00,NDLS
12.18,12.19,12.175,12.19,820,2021-09-09 14:49:00,NDLS
12.2,12.2,12.2,12.2,100,2021-09-09 14:50:00,NDLS
12.23,12.23,12.23,12.23,100,2021-09-09 14:51:00,NDLS
12.23,12.23,12.23,12.23,200,2021-09-09 14:52:00,NDLS
12.23,12.27,12.23,12.25,4500,2021-09-09 14:53:00,NDLS
12.28,12.285,12.245,12.245,2850,2021-09-09 14:54:00,NDLS
12.26,12.305,12.26,12.305,2554,2021-09-09 14:55:00,NDLS
12.25,12.27,12.25,12.25,720,2021-09-09 14:56:00,NDLS
12.25,12.27,12.25,12.25,1000,2021-09-09 14:57:00,NDLS
12.25,12.28,12.25,12.25,900,2021-09-09 14:58:00,NDLS
12.25,12.265,12.25,12.25,500,2021-09-09 14:59:00,NDLS
12.25,12.265,12.25,12.265,200,2021-09-09 15:00:00,NDLS
12.25,12.25,12.25,12.25,200,2021-09-09 15:01:00,NDLS
12.28,12.28,12.25,12.275,500,2021-09-09 15:02:00,NDLS
12.25,12.3,12.24,12.24,3104,2021-09-09 15:03:00,NDLS
12.28,12.31,12.26,12.3,5690,2021-09-09 15:04:00,NDLS
12.305,12.305,12.26,12.27,5798,2021-09-09 15:05:00,NDLS
12.29,12.29,12.25,12.25,2550,2021-09-09 15:06:00,NDLS
12.29,12.29,12.28,12.28,700,2021-09-09 15:07:00,NDLS
12.27,12.315,12.27,12.29,2198,2021-09-09 15:08:00,NDLS
12.29,12.35,12.29,12.34,2675,2021-09-09 15:09:00,NDLS
12.34,12.34,12.31,12.31,872,2021-09-09 15:10:00,NDLS
12.28,12.28,12.27,12.27,340,2021-09-09 15:11:00,NDLS
12.27,12.27,12.27,12.27,200,2021-09-09 15:12:00,NDLS
12.27,12.27,12.27,12.27,100,2021-09-09 15:13:00,NDLS
12.31,12.32,12.29,12.32,900,2021-09-09 15:15:00,NDLS
12.25,12.29,12.25,12.29,525,2021-09-09 15:17:00,NDLS
12.295,12.31,12.295,12.31,200,2021-09-09 15:20:00,NDLS
12.31,12.31,12.31,12.31,100,2021-09-09 15:21:00,NDLS
12.33,12.33,12.33,12.33,475,2021-09-09 15:22:00,NDLS
12.34,12.34,12.34,12.34,100,2021-09-09 15:25:00,NDLS
12.3,12.3,12.3,12.3,120,2021-09-09 15:29:00,NDLS
12.3,12.33,12.3,12.33,300,2021-09-09 15:36:00,NDLS
12.29,12.3,12.29,12.3,200,2021-09-09 15:48:00,NDLS
12.285,12.33,12.285,12.325,700,2021-09-09 15:57:00,NDLS
12.34,12.34,12.34,12.34,409,2021-09-09 16:12:00,NDLS
12.34,12.34,12.34,12.34,169,2021-09-09 16:14:00,NDLS
12.325,12.325,12.325,12.325,100,2021-09-09 16:16:00,NDLS
12.32,12.32,12.32,12.32,100,2021-09-09 16:18:00,NDLS
12.34,12.34,12.34,12.34,450,2021-09-09 16:21:00,NDLS
12.32,12.32,12.32,12.32,175,2021-09-09 16:26:00,NDLS
12.345,12.345,12.345,12.345,1000,2021-09-09 16:27:00,NDLS
12.31,12.35,12.31,12.35,200,2021-09-09 16:28:00,NDLS
12.36,12.39,12.36,12.39,320,2021-09-09 16:29:00,NDLS
12.38,12.38,12.38,12.38,220,2021-09-09 16:32:00,NDLS
12.36,12.36,12.35,12.35,400,2021-09-09 16:47:00,NDLS
12.35,12.35,12.35,12.35,200,2021-09-09 16:48:00,NDLS
12.33,12.33,12.33,12.33,100,2021-09-09 16:50:00,NDLS
12.31,12.31,12.31,12.31,267,2021-09-09 16:52:00,NDLS
12.31,12.31,12.31,12.31,200,2021-09-09 16:53:00,NDLS
12.29,12.31,12.29,12.31,400,2021-09-09 16:57:00,NDLS
12.3,12.3,12.3,12.3,100,2021-09-09 16:58:00,NDLS
12.3,12.3,12.3,12.3,100,2021-09-09 17:06:00,NDLS
12.32,12.32,12.32,12.32,500,2021-09-09 17:12:00,NDLS
12.32,12.32,12.32,12.32,200,2021-09-09 17:13:00,NDLS
12.34,12.34,12.34,12.34,120,2021-09-09 17:14:00,NDLS
12.31,12.32,12.31,12.32,200,2021-09-09 17:16:00,NDLS
12.29,12.29,12.29,12.29,100,2021-09-09 17:20:00,NDLS
12.25,12.25,12.25,12.25,100,2021-09-09 17:21:00,NDLS
12.28,12.28,12.24,12.24,400,2021-09-09 17:22:00,NDLS
12.27,12.3,12.24,12.25,400,2021-09-09 17:23:00,NDLS
12.27,12.27,12.27,12.27,100,2021-09-09 17:24:00,NDLS
12.27,12.27,12.27,12.27,100,2021-09-09 17:26:00,NDLS
12.27,12.27,12.27,12.27,100,2021-09-09 17:27:00,NDLS
12.27,12.27,12.27,12.27,100,2021-09-09 17:28:00,NDLS
12.26,12.26,12.26,12.26,100,2021-09-09 17:34:00,NDLS
12.24,12.24,12.24,12.24,100,2021-09-09 17:36:00,NDLS
12.26,12.26,12.26,12.26,100,2021-09-09 17:37:00,NDLS
12.22,12.22,12.19,12.19,200,2021-09-09 17:38:00,NDLS
12.24,12.24,12.24,12.24,100,2021-09-09 17:41:00,NDLS
12.21,12.21,12.21,12.21,400,2021-09-09 17:56:00,NDLS
12.21,12.21,12.21,12.21,100,2021-09-09 17:57:00,NDLS
12.21,12.21,12.21,12.21,219,2021-09-09 18:02:00,NDLS
12.2,12.2,12.2,12.2,420,2021-09-09 18:03:00,NDLS
12.17,12.17,12.17,12.17,400,2021-09-09 18:04:00,NDLS
12.21,12.21,12.21,12.21,220,2021-09-09 18:07:00,NDLS
12.21,12.21,12.21,12.21,100,2021-09-09 18:09:00,NDLS
12.22,12.22,12.22,12.22,100,2021-09-09 18:21:00,NDLS
12.22,12.22,12.22,12.22,316,2021-09-09 18:24:00,NDLS
12.19,12.19,12.19,12.19,219,2021-09-09 18:38:00,NDLS
12.19,12.19,12.19,12.19,100,2021-09-09 18:43:00,NDLS
12.2,12.2,12.2,12.2,117,2021-09-09 18:48:00,NDLS
12.194,12.194,12.19,12.19,620,2021-09-09 18:50:00,NDLS
12.14,12.14,12.14,12.14,100,2021-09-09 18:51:00,NDLS
12.15,12.16,12.15,12.16,580,2021-09-09 18:59:00,NDLS
12.19,12.19,12.19,12.19,2531,2021-09-09 19:06:00,NDLS
12.18,12.19,12.18,12.19,1100,2021-09-09 19:08:00,NDLS
12.19,12.19,12.1704,12.1704,400,2021-09-09 19:10:00,NDLS
12.19,12.19,12.19,12.19,100,2021-09-09 19:11:00,NDLS
12.16,12.16,12.16,12.16,220,2021-09-09 19:14:00,NDLS
12.13,12.135,12.13,12.135,200,2021-09-09 19:15:00,NDLS
12.12,12.12,12.1102,12.1102,420,2021-09-09 19:21:00,NDLS
12.12,12.13,12.12,12.13,496,2021-09-09 19:26:00,NDLS
12.139,12.139,12.13,12.13,200,2021-09-09 19:27:00,NDLS
12.13,12.13,12.13,12.13,100,2021-09-09 19:30:00,NDLS
12.13,12.13,12.13,12.13,220,2021-09-09 19:32:00,NDLS
12.177,12.177,12.177,12.177,411,2021-09-09 19:39:00,NDLS
12.18,12.18,12.18,12.18,200,2021-09-09 19:43:00,NDLS
12.17,12.17,12.16,12.17,400,2021-09-09 19:48:00,NDLS
12.17,12.17,12.17,12.17,200,2021-09-09 19:49:00,NDLS
12.16,12.18,12.15,12.18,1293,2021-09-09 19:50:00,NDLS
12.18,12.23,12.17,12.2,10720,2021-09-09 19:51:00,NDLS
12.23,12.23,12.19,12.23,500,2021-09-09 19:52:00,NDLS
12.2,12.23,12.19,12.205,1958,2021-09-09 19:53:00,NDLS
12.19,12.22,12.17,12.17,4583,2021-09-09 19:54:00,NDLS
12.2,12.23,12.18,12.195,3819,2021-09-09 19:55:00,NDLS
12.19,12.23,12.19,12.23,800,2021-09-09 19:56:00,NDLS
12.22,12.22,12.19,12.22,510,2021-09-09 19:57:00,NDLS
12.22,12.23,12.19,12.23,1022,2021-09-09 19:58:00,NDLS
12.22,12.24,12.17,12.17,4117,2021-09-09 19:59:00,NDLS
12.17,12.17,12.17,12.17,39986,2021-09-09 20:00:00,NDLS
12.17,12.17,12.17,12.17,161,2021-09-09 20:01:00,NDLS
12.35,12.57,12.35,12.57,4464,2021-09-10 13:30:00,NDLS
12.46,12.46,12.46,12.46,100,2021-09-10 13:31:00,NDLS
12.2947,12.46,12.2947,12.46,511,2021-09-10 13:32:00,NDLS
12.45,12.45,12.45,12.45,100,2021-09-10 13:38:00,NDLS
12.38,12.44,12.32,12.44,750,2021-09-10 13:39:00,NDLS
12.3426,12.35,12.29,12.35,2750,2021-09-10 13:43:00,NDLS
12.31,12.31,12.31,12.31,200,2021-09-10 13:44:00,NDLS
12.29,12.305,12.29,12.305,200,2021-09-10 13:45:00,NDLS
12.34,12.34,12.34,12.34,100,2021-09-10 13:47:00,NDLS
12.33,12.33,12.32,12.32,200,2021-09-10 13:48:00,NDLS
12.34,12.34,12.34,12.34,300,2021-09-10 13:49:00,NDLS
12.34,12.345,12.33,12.345,300,2021-09-10 13:50:00,NDLS
12.35,12.36,12.32,12.33,621,2021-09-10 13:51:00,NDLS
12.32,12.32,12.27,12.27,300,2021-09-10 13:52:00,NDLS
12.27,12.27,12.27,12.27,100,2021-09-10 13:53:00,NDLS
12.27,12.3077,12.27,12.3077,400,2021-09-10 13:54:00,NDLS
12.295,12.295,12.295,12.295,100,2021-09-10 13:55:00,NDLS
12.3,12.3,12.3,12.3,100,2021-09-10 13:56:00,NDLS
12.28,12.28,12.27,12.27,300,2021-09-10 13:58:00,NDLS
12.25,12.265,12.25,12.265,200,2021-09-10 13:59:00,NDLS
12.23,12.26,12.21,12.26,400,2021-09-10 14:07:00,NDLS
12.23,12.23,12.21,12.21,200,2021-09-10 14:08:00,NDLS
12.21,12.21,12.205,12.205,200,2021-09-10 14:09:00,NDLS
12.18,12.22,12.18,12.22,400,2021-09-10 14:10:00,NDLS
12.195,12.22,12.195,12.22,200,2021-09-10 14:12:00,NDLS
12.22,12.22,12.21,12.21,200,2021-09-10 14:14:00,NDLS
12.2,12.2,12.2,12.2,200,2021-09-10 14:16:00,NDLS
12.17,12.17,12.17,12.17,144,2021-09-10 14:19:00,NDLS
12.17,12.18,12.17,12.18,400,2021-09-10 14:23:00,NDLS
12.14,12.14,12.14,12.14,400,2021-09-10 14:24:00,NDLS
12.14,12.14,12.14,12.14,500,2021-09-10 14:30:00,NDLS
12.125,12.125,12.125,12.125,100,2021-09-10 14:31:00,NDLS
12.125,12.15,12.125,12.15,400,2021-09-10 14:32:00,NDLS
12.135,12.135,12.135,12.135,100,2021-09-10 14:34:00,NDLS
12.14,12.14,12.14,12.14,100,2021-09-10 14:35:00,NDLS
12.17,12.17,12.17,12.17,100,2021-09-10 14:36:00,NDLS
12.155,12.155,12.155,12.155,100,2021-09-10 14:41:00,NDLS
12.18,12.19,12.18,12.19,600,2021-09-10 14:42:00,NDLS
12.18,12.18,12.18,12.18,100,2021-09-10 14:43:00,NDLS
12.15,12.15,12.15,12.15,100,2021-09-10 14:45:00,NDLS
12.12,12.12,12.12,12.12,100,2021-09-10 14:46:00,NDLS
12.15,12.15,12.15,12.15,400,2021-09-10 14:47:00,NDLS
12.15,12.15,12.15,12.15,300,2021-09-10 14:48:00,NDLS
12.145,12.145,12.145,12.145,200,2021-09-10 14:49:00,NDLS
12.15,12.25,12.12,12.25,2981,2021-09-10 14:51:00,NDLS
12.26,12.29,12.26,12.29,600,2021-09-10 14:52:00,NDLS
12.24,12.27,12.21,12.245,1900,2021-09-10 14:55:00,NDLS
12.27,12.27,12.25,12.25,400,2021-09-10 14:56:00,NDLS
12.29,12.29,12.29,12.29,278,2021-09-10 14:58:00,NDLS
12.29,12.29,12.29,12.29,100,2021-09-10 15:00:00,NDLS
12.3,12.3,12.3,12.3,550,2021-09-10 15:02:00,NDLS
12.31,12.31,12.31,12.31,100,2021-09-10 15:04:00,NDLS
12.29,12.33,12.285,12.33,1100,2021-09-10 15:08:00,NDLS
12.35,12.35,12.35,12.35,100,2021-09-10 15:09:00,NDLS
12.355,12.39,12.355,12.39,300,2021-09-10 15:10:00,NDLS
12.37,12.37,12.37,12.37,100,2021-09-10 15:11:00,NDLS
12.38,12.38,12.38,12.38,100,2021-09-10 15:12:00,NDLS
12.395,12.395,12.395,12.395,149,2021-09-10 15:13:00,NDLS
12.375,12.375,12.375,12.375,300,2021-09-10 15:17:00,NDLS
12.325,12.325,12.325,12.325,100,2021-09-10 15:21:00,NDLS
12.325,12.325,12.325,12.325,200,2021-09-10 15:22:00,NDLS
12.325,12.325,12.325,12.325,200,2021-09-10 15:23:00,NDLS
12.33,12.36,12.33,12.36,200,2021-09-10 15:26:00,NDLS
12.36,12.38,12.36,12.38,500,2021-09-10 15:27:00,NDLS
12.34,12.39,12.34,12.39,200,2021-09-10 15:29:00,NDLS
12.39,12.39,12.34,12.34,300,2021-09-10 15:30:00,NDLS
12.34,12.39,12.34,12.39,300,2021-09-10 15:31:00,NDLS
12.34,12.34,12.34,12.34,100,2021-09-10 15:32:00,NDLS
12.36,12.38,12.36,12.38,200,2021-09-10 15:33:00,NDLS
12.38,12.38,12.36,12.36,296,2021-09-10 15:34:00,NDLS
12.39,12.39,12.39,12.39,100,2021-09-10 15:36:00,NDLS
12.32,12.32,12.32,12.32,100,2021-09-10 15:37:00,NDLS
12.31,12.34,12.31,12.34,246,2021-09-10 15:38:00,NDLS
12.31,12.31,12.31,12.31,100,2021-09-10 15:39:00,NDLS
12.3,12.3,12.3,12.3,100,2021-09-10 15:40:00,NDLS
12.36,12.36,12.32,12.36,300,2021-09-10 15:41:00,NDLS
12.36,12.36,12.34,12.34,500,2021-09-10 15:43:00,NDLS
12.32,12.36,12.32,12.32,900,2021-09-10 15:45:00,NDLS
12.29,12.29,12.29,12.29,300,2021-09-10 15:50:00,NDLS
12.32,12.34,12.32,12.34,300,2021-09-10 15:52:00,NDLS
12.38,12.38,12.38,12.38,200,2021-09-10 15:53:00,NDLS
12.39,12.39,12.39,12.39,100,2021-09-10 15:55:00,NDLS
12.4,12.4,12.4,12.4,300,2021-09-10 16:02:00,NDLS
12.4,12.4,12.39,12.39,200,2021-09-10 16:05:00,NDLS
12.45,12.45,12.45,12.45,100,2021-09-10 16:08:00,NDLS
12.45,12.45,12.45,12.45,144,2021-09-10 16:10:00,NDLS
12.47,12.48,12.47,12.48,200,2021-09-10 16:15:00,NDLS
12.465,12.465,12.465,12.465,181,2021-09-10 16:16:00,NDLS
12.48,12.48,12.48,12.48,718,2021-09-10 16:17:00,NDLS
12.51,12.51,12.49,12.49,900,2021-09-10 16:19:00,NDLS
12.48,12.48,12.48,12.48,300,2021-09-10 16:26:00,NDLS
12.48,12.48,12.48,12.48,199,2021-09-10 16:27:00,NDLS
12.48,12.48,12.48,12.48,100,2021-09-10 16:28:00,NDLS
12.47,12.47,12.47,12.47,100,2021-09-10 16:29:00,NDLS
12.44,12.44,12.44,12.44,100,2021-09-10 16:35:00,NDLS
12.48,12.48,12.48,12.48,100,2021-09-10 16:36:00,NDLS
12.46,12.46,12.46,12.46,350,2021-09-10 16:37:00,NDLS
12.45,12.45,12.45,12.45,200,2021-09-10 16:38:00,NDLS
12.47,12.47,12.47,12.47,500,2021-09-10 16:39:00,NDLS
12.46,12.47,12.46,12.47,800,2021-09-10 16:40:00,NDLS
12.46,12.46,12.46,12.46,100,2021-09-10 16:41:00,NDLS
12.465,12.465,12.465,12.465,100,2021-09-10 16:42:00,NDLS
12.43,12.47,12.43,12.43,300,2021-09-10 16:43:00,NDLS
12.46,12.46,12.46,12.46,100,2021-09-10 16:50:00,NDLS
12.44,12.44,12.44,12.44,100,2021-09-10 16:53:00,NDLS
12.44,12.44,12.44,12.44,100,2021-09-10 16:54:00,NDLS
12.47,12.47,12.47,12.47,700,2021-09-10 16:58:00,NDLS
12.46,12.51,12.46,12.49,400,2021-09-10 16:59:00,NDLS
12.5,12.5,12.5,12.5,100,2021-09-10 17:00:00,NDLS
12.5,12.5,12.5,12.5,200,2021-09-10 17:01:00,NDLS
12.505,12.51,12.47,12.47,600,2021-09-10 17:02:00,NDLS
12.45,12.45,12.45,12.45,150,2021-09-10 17:03:00,NDLS
12.49,12.49,12.49,12.49,100,2021-09-10 17:10:00,NDLS
12.49,12.49,12.49,12.49,100,2021-09-10 17:11:00,NDLS
12.51,12.51,12.51,12.51,100,2021-09-10 17:15:00,NDLS
12.54,12.54,12.54,12.54,100,2021-09-10 17:22:00,NDLS
12.49,12.49,12.49,12.49,100,2021-09-10 17:24:00,NDLS
12.49,12.49,12.48,12.48,300,2021-09-10 17:25:00,NDLS
12.47,12.47,12.47,12.47,100,2021-09-10 17:26:00,NDLS
12.47,12.48,12.47,12.48,300,2021-09-10 17:27:00,NDLS
12.48,12.48,12.48,12.48,300,2021-09-10 17:28:00,NDLS
12.48,12.48,12.47,12.47,260,2021-09-10 17:29:00,NDLS
12.47,12.47,12.47,12.47,200,2021-09-10 17:30:00,NDLS
12.46,12.46,12.46,12.46,175,2021-09-10 17:31:00,NDLS
12.45,12.465,12.45,12.465,200,2021-09-10 17:32:00,NDLS
12.465,12.465,12.465,12.465,100,2021-09-10 17:34:00,NDLS
12.48,12.49,12.48,12.49,600,2021-09-10 17:39:00,NDLS
12.47,12.47,12.46,12.46,300,2021-09-10 17:40:00,NDLS
12.45,12.45,12.45,12.45,100,2021-09-10 17:41:00,NDLS
12.44,12.46,12.44,12.46,200,2021-09-10 17:47:00,NDLS
12.4627,12.4627,12.4627,12.4627,500,2021-09-10 17:51:00,NDLS
12.43,12.43,12.43,12.43,200,2021-09-10 17:52:00,NDLS
12.46,12.46,12.46,12.46,400,2021-09-10 17:54:00,NDLS
12.46,12.46,12.46,12.46,200,2021-09-10 17:55:00,NDLS
12.45,12.45,12.45,12.45,100,2021-09-10 17:56:00,NDLS
12.43,12.43,12.43,12.43,100,2021-09-10 17:58:00,NDLS
12.47,12.47,12.45,12.45,600,2021-09-10 18:00:00,NDLS
12.48,12.48,12.48,12.48,101,2021-09-10 18:01:00,NDLS
12.46,12.49,12.46,12.49,200,2021-09-10 18:05:00,NDLS
12.45,12.49,12.45,12.46,357,2021-09-10 18:07:00,NDLS
12.46,12.46,12.46,12.46,182,2021-09-10 18:08:00,NDLS
12.46,12.46,12.46,12.46,275,2021-09-10 18:09:00,NDLS
12.46,12.46,12.46,12.46,100,2021-09-10 18:10:00,NDLS
12.45,12.45,12.45,12.45,157,2021-09-10 18:11:00,NDLS
12.44,12.44,12.44,12.44,100,2021-09-10 18:12:00,NDLS
12.45,12.45,12.45,12.45,500,2021-09-10 18:13:00,NDLS
12.48,12.48,12.46,12.46,300,2021-09-10 18:14:00,NDLS
12.46,12.465,12.45,12.465,500,2021-09-10 18:15:00,NDLS
12.48,12.48,12.46,12.46,400,2021-09-10 18:16:00,NDLS
12.46,12.46,12.46,12.46,500,2021-09-10 18:17:00,NDLS
12.45,12.45,12.43,12.43,380,2021-09-10 18:19:00,NDLS
12.41,12.41,12.41,12.41,100,2021-09-10 18:20:00,NDLS
12.41,12.435,12.41,12.435,300,2021-09-10 18:21:00,NDLS
12.43,12.43,12.425,12.43,2015,2021-09-10 18:23:00,NDLS
12.38,12.38,12.38,12.38,200,2021-09-10 18:25:00,NDLS
12.38,12.405,12.38,12.405,500,2021-09-10 18:26:00,NDLS
12.405,12.405,12.38,12.38,500,2021-09-10 18:27:00,NDLS
12.405,12.405,12.405,12.405,131,2021-09-10 18:28:00,NDLS
12.405,12.405,12.38,12.38,369,2021-09-10 18:29:00,NDLS
12.39,12.39,12.37,12.37,1300,2021-09-10 18:30:00,NDLS
12.38,12.41,12.38,12.41,700,2021-09-10 18:31:00,NDLS
12.39,12.42,12.36,12.39,400,2021-09-10 18:32:00,NDLS
12.35,12.38,12.35,12.38,290,2021-09-10 18:34:00,NDLS
12.39,12.4,12.35,12.38,600,2021-09-10 18:35:00,NDLS
12.39,12.39,12.39,12.39,200,2021-09-10 18:36:00,NDLS
12.39,12.4,12.37,12.38,715,2021-09-10 18:37:00,NDLS
12.42,12.42,12.39,12.39,300,2021-09-10 18:38:00,NDLS
12.4,12.4,12.39,12.39,300,2021-09-10 18:39:00,NDLS
12.37,12.4,12.37,12.4,200,2021-09-10 18:40:00,NDLS
12.37,12.37,12.36,12.36,400,2021-09-10 18:41:00,NDLS
12.39,12.39,12.39,12.39,200,2021-09-10 18:43:00,NDLS
12.38,12.38,12.38,12.38,100,2021-09-10 18:44:00,NDLS
12.4,12.4,12.4,12.4,100,2021-09-10 18:46:00,NDLS
12.35,12.36,12.35,12.36,1600,2021-09-10 18:50:00,NDLS
12.39,12.39,12.39,12.39,100,2021-09-10 18:51:00,NDLS
12.41,12.41,12.38,12.38,400,2021-09-10 18:52:00,NDLS
12.38,12.38,12.34,12.35,350,2021-09-10 18:53:00,NDLS
12.37,12.37,12.37,12.37,100,2021-09-10 18:57:00,NDLS
12.37,12.37,12.37,12.37,100,2021-09-10 18:58:00,NDLS
12.34,12.34,12.34,12.34,100,2021-09-10 18:59:00,NDLS
12.33,12.33,12.33,12.33,100,2021-09-10 19:00:00,NDLS
12.36,12.36,12.36,12.36,100,2021-09-10 19:01:00,NDLS
12.31,12.31,12.3,12.3,200,2021-09-10 19:02:00,NDLS
12.33,12.33,12.29,12.29,200,2021-09-10 19:03:00,NDLS
12.28,12.28,12.28,12.28,200,2021-09-10 19:05:00,NDLS
12.31,12.32,12.21,12.285,1974,2021-09-10 19:06:00,NDLS
12.3,12.3,12.28,12.28,416,2021-09-10 19:07:00,NDLS
12.28,12.3,12.26,12.26,504,2021-09-10 19:08:00,NDLS
12.29,12.29,12.29,12.29,100,2021-09-10 19:09:00,NDLS
12.29,12.29,12.29,12.29,100,2021-09-10 19:10:00,NDLS
12.29,12.29,12.25,12.25,400,2021-09-10 19:11:00,NDLS
12.26,12.28,12.255,12.255,600,2021-09-10 19:12:00,NDLS
12.255,12.255,12.255,12.255,200,2021-09-10 19:13:00,NDLS
12.24,12.27,12.24,12.24,400,2021-09-10 19:14:00,NDLS
12.24,12.255,12.24,12.24,700,2021-09-10 19:15:00,NDLS
12.28,12.28,12.28,12.28,200,2021-09-10 19:16:00,NDLS
12.22,12.22,12.22,12.22,100,2021-09-10 19:18:00,NDLS
12.25,12.25,12.25,12.25,100,2021-09-10 19:21:00,NDLS
12.25,12.25,12.25,12.25,300,2021-09-10 19:22:00,NDLS
12.24,12.24,12.24,12.24,325,2021-09-10 19:24:00,NDLS
12.24,12.24,12.24,12.24,400,2021-09-10 19:25:00,NDLS
12.27,12.27,12.27,12.27,200,2021-09-10 19:26:00,NDLS
12.22,12.22,12.22,12.22,299,2021-09-10 19:32:00,NDLS
12.24,12.24,12.23,12.23,300,2021-09-10 19:34:00,NDLS
12.22,12.22,12.22,12.22,100,2021-09-10 19:36:00,NDLS
12.22,12.23,12.22,12.23,400,2021-09-10 19:43:00,NDLS
12.22,12.24,12.22,12.23,1074,2021-09-10 19:44:00,NDLS
12.23,12.23,12.21,12.21,2409,2021-09-10 19:49:00,NDLS
12.21,12.21,12.19,12.19,5795,2021-09-10 19:50:00,NDLS
12.19,12.19,12.185,12.19,1495,2021-09-10 19:51:00,NDLS
12.195,12.2,12.195,12.2,200,2021-09-10 19:53:00,NDLS
12.19,12.19,12.19,12.19,100,2021-09-10 19:54:00,NDLS
12.18,12.18,12.18,12.18,591,2021-09-10 19:56:00,NDLS
12.18,12.19,12.18,12.18,400,2021-09-10 19:57:00,NDLS
12.2,12.2,12.18,12.2,1000,2021-09-10 19:58:00,NDLS
12.18,12.21,12.18,12.21,4475,2021-09-10 19:59:00,NDLS
12.19,12.19,12.19,12.19,17833,2021-09-10 20:00:00,NDLS
12.33,12.33,12.33,12.33,471,2021-09-13 13:30:00,NDLS
12.19,12.19,12.18,12.18,200,2021-09-13 13:36:00,NDLS
12.1,12.1,12.015,12.015,6300,2021-09-13 13:44:00,NDLS
12.09,12.09,12.055,12.055,400,2021-09-13 13:47:00,NDLS
12.1,12.11,12.1,12.11,200,2021-09-13 13:51:00,NDLS
12.11,12.11,12.11,12.11,100,2021-09-13 13:56:00,NDLS
