open,high,low,close,volume,datetime,symbol
12.1,12.11,12.1,12.11,802,2021-09-13 14:04:00,NDLS
12.04,12.04,12.04,12.04,100,2021-09-13 14:12:00,NDLS
12.035,12.035,12.0,12.025,447,2021-09-13 14:17:00,NDLS
12.05,12.07,12.05,12.05,500,2021-09-13 14:20:00,NDLS
12.07,12.07,12.07,12.07,200,2021-09-13 14:28:00,NDLS
12.03,12.0936,12.03,12.0936,266,2021-09-13 14:29:00,NDLS
12.09,12.09,12.09,12.09,100,2021-09-13 14:34:00,NDLS
12.13,12.13,12.13,12.13,100,2021-09-13 14:38:00,NDLS
12.15,12.15,12.15,12.15,100,2021-09-13 14:52:00,NDLS
12.15,12.15,12.145,12.145,500,2021-09-13 14:53:00,NDLS
12.09,12.09,12.09,12.09,100,2021-09-13 15:01:00,NDLS
12.08,12.08,12.08,12.08,300,2021-09-13 15:07:00,NDLS
12.08,12.1,12.08,12.1,300,2021-09-13 15:10:00,NDLS
12.06,12.06,12.06,12.06,100,2021-09-13 15:14:00,NDLS
12.09,12.09,12.09,12.09,100,2021-09-13 15:19:00,NDLS
12.09,12.09,12.09,12.09,200,2021-09-13 15:23:00,NDLS
12.06,12.06,12.06,12.06,300,2021-09-13 15:39:00,NDLS
12.05,12.05,12.05,12.05,200,2021-09-13 15:41:00,NDLS
12.03,12.03,12.03,12.03,200,2021-09-13 15:44:00,NDLS
12.03,12.03,12.03,12.03,100,2021-09-13 15:48:00,NDLS
12.04,12.04,12.04,12.04,200,2021-09-13 15:49:00,NDLS
12.06,12.06,12.06,12.06,100,2021-09-13 16:07:00,NDLS
12.09,12.09,12.09,12.09,100,2021-09-13 16:10:00,NDLS
12.08,12.1,12.08,12.1,500,2021-09-13 16:12:00,NDLS
12.1,12.1,12.1,12.1,100,2021-09-13 16:16:00,NDLS
12.095,12.095,12.095,12.095,100,2021-09-13 16:20:00,NDLS
12.13,12.13,12.13,12.13,100,2021-09-13 16:30:00,NDLS
12.1273,12.129,12.12,12.129,300,2021-09-13 16:35:00,NDLS
12.12,12.125,12.12,12.12,1100,2021-09-13 16:38:00,NDLS
12.12,12.12,12.12,12.12,100,2021-09-13 16:40:00,NDLS
12.12,12.12,12.09,12.09,300,2021-09-13 16:41:00,NDLS
12.11,12.11,12.11,12.11,300,2021-09-13 16:43:00,NDLS
12.11,12.11,12.11,12.11,200,2021-09-13 16:47:00,NDLS
12.17,12.17,12.17,12.17,100,2021-09-13 16:56:00,NDLS
12.14,12.14,12.14,12.14,100,2021-09-13 17:14:00,NDLS
12.14,12.14,12.14,12.14,100,2021-09-13 17:15:00,NDLS
12.19,12.19,12.19,12.19,100,2021-09-13 17:16:00,NDLS
12.19,12.2,12.19,12.2,841,2021-09-13 17:17:00,NDLS
12.19,12.19,12.15,12.15,300,2021-09-13 17:18:00,NDLS
12.12,12.12,12.12,12.12,100,2021-09-13 17:30:00,NDLS
12.095,12.12,12.095,12.12,200,2021-09-13 17:40:00,NDLS
12.125,12.125,12.125,12.125,100,2021-09-13 17:55:00,NDLS
12.12,12.12,12.12,12.12,100,2021-09-13 17:58:00,NDLS
12.13,12.13,12.13,12.13,100,2021-09-13 18:04:00,NDLS
12.16,12.16,12.16,12.16,100,2021-09-13 18:06:00,NDLS
12.15,12.15,12.15,12.15,100,2021-09-13 18:16:00,NDLS
12.16,12.16,12.16,12.16,100,2021-09-13 18:18:00,NDLS
12.15,12.15,12.15,12.15,120,2021-09-13 18:25:00,NDLS
12.15,12.15,12.14,12.14,200,2021-09-13 18:26:00,NDLS
12.11,12.11,12.11,12.11,106,2021-09-13 18:28:00,NDLS
12.15,12.15,12.15,12.15,100,2021-09-13 18:41:00,NDLS
12.19,12.19,12.19,12.19,100,2021-09-13 18:44:00,NDLS
12.18,12.18,12.18,12.18,200,2021-09-13 18:45:00,NDLS
12.205,12.205,12.19,12.19,200,2021-09-13 18:48:00,NDLS
12.22,12.22,12.22,12.22,100,2021-09-13 18:52:00,NDLS
12.24,12.24,12.24,12.24,100,2021-09-13 18:59:00,NDLS
12.22,12.22,12.21,12.21,207,2021-09-13 19:00:00,NDLS
12.2,12.2,12.2,12.2,414,2021-09-13 19:06:00,NDLS
12.19,12.19,12.175,12.175,300,2021-09-13 19:08:00,NDLS
12.2,12.2,12.2,12.2,100,2021-09-13 19:10:00,NDLS
12.2,12.2,12.16,12.16,332,2021-09-13 19:11:00,NDLS
12.16,12.16,12.16,12.16,200,2021-09-13 19:19:00,NDLS
12.18,12.18,12.18,12.18,100,2021-09-13 19:20:00,NDLS
12.16,12.16,12.16,12.16,100,2021-09-13 19:21:00,NDLS
12.165,12.165,12.16,12.16,200,2021-09-13 19:23:00,NDLS
12.19,12.19,12.19,12.19,200,2021-09-13 19:33:00,NDLS
12.18,12.18,12.18,12.18,100,2021-09-13 19:34:00,NDLS
12.185,12.185,12.185,12.185,100,2021-09-13 19:38:00,NDLS
12.17,12.17,12.17,12.17,110,2021-09-13 19:40:00,NDLS
12.14,12.145,12.14,12.14,300,2021-09-13 19:44:00,NDLS
12.1481,12.1481,12.1481,12.1481,108,2021-09-13 19:46:00,NDLS
12.14,12.14,12.14,12.14,200,2021-09-13 19:50:00,NDLS
12.15,12.16,12.13,12.16,1076,2021-09-13 19:51:00,NDLS
12.135,12.135,12.135,12.135,100,2021-09-13 19:54:00,NDLS
12.145,12.145,12.13,12.13,400,2021-09-13 19:56:00,NDLS
12.135,12.1499,12.135,12.1499,222,2021-09-13 19:57:00,NDLS
12.15,12.15,12.135,12.135,300,2021-09-13 19:58:00,NDLS
12.15,12.16,12.15,12.16,1594,2021-09-13 19:59:00,NDLS
12.15,12.15,12.15,12.15,15654,2021-09-13 20:00:00,NDLS
12.25,12.25,12.25,12.25,830,2021-09-14 13:30:00,NDLS
12.135,12.25,12.135,12.25,950,2021-09-14 13:36:00,NDLS
12.185,12.2,12.185,12.2,200,2021-09-14 13:38:00,NDLS
12.21,12.21,12.21,12.21,300,2021-09-14 13:39:00,NDLS
12.21,12.23,12.1,12.1,1066,2021-09-14 13:40:00,NDLS
12.12,12.12,12.12,12.12,200,2021-09-14 13:50:00,NDLS
12.1,12.1,12.1,12.1,600,2021-09-14 13:53:00,NDLS
12.065,12.065,12.065,12.065,100,2021-09-14 13:55:00,NDLS
12.0,12.04,12.0,12.0,2994,2021-09-14 14:03:00,NDLS
12.01,12.01,12.01,12.01,100,2021-09-14 14:05:00,NDLS
12.06,12.06,12.04,12.04,200,2021-09-14 14:07:00,NDLS
12.04,12.07,12.01,12.01,1002,2021-09-14 14:11:00,NDLS
12.03,12.03,12.03,12.03,100,2021-09-14 14:14:00,NDLS
12.0427,12.0427,12.0,12.0,433,2021-09-14 14:15:00,NDLS
12.05,12.05,12.05,12.05,1380,2021-09-14 14:23:00,NDLS
12.0634,12.07,12.0634,12.07,200,2021-09-14 14:24:00,NDLS
12.03,12.03,11.98,11.98,1549,2021-09-14 14:27:00,NDLS
11.95,11.96,11.94,11.95,1208,2021-09-14 14:35:00,NDLS
11.915,11.94,11.915,11.94,200,2021-09-14 14:49:00,NDLS
11.9,11.9,11.871,11.9,1000,2021-09-14 14:54:00,NDLS
11.9,11.97,11.9,11.97,920,2021-09-14 15:00:00,NDLS
11.96,11.96,11.93,11.93,300,2021-09-14 15:01:00,NDLS
11.931,11.94,11.93,11.93,1946,2021-09-14 15:02:00,NDLS
11.99,11.99,11.99,11.99,200,2021-09-14 15:11:00,NDLS
11.9401,11.9401,11.94,11.94,204,2021-09-14 15:13:00,NDLS
11.94,11.94,11.86,11.86,6062,2021-09-14 15:20:00,NDLS
11.93,11.93,11.93,11.93,100,2021-09-14 15:24:00,NDLS
11.94,11.94,11.925,11.925,200,2021-09-14 15:40:00,NDLS
11.925,11.925,11.925,11.925,100,2021-09-14 15:45:00,NDLS
11.91,11.915,11.91,11.915,700,2021-09-14 15:47:00,NDLS
11.9,11.9,11.9,11.9,100,2021-09-14 15:48:00,NDLS
11.915,11.915,11.915,11.915,100,2021-09-14 15:50:00,NDLS
11.92,11.92,11.92,11.92,809,2021-09-14 15:55:00,NDLS
11.93,11.94,11.93,11.9301,542,2021-09-14 16:00:00,NDLS
11.955,11.955,11.955,11.955,100,2021-09-14 16:07:00,NDLS
11.955,11.955,11.945,11.945,200,2021-09-14 16:13:00,NDLS
11.93,11.93,11.92,11.92,681,2021-09-14 16:21:00,NDLS
11.9101,11.9101,11.9101,11.9101,121,2021-09-14 16:27:00,NDLS
11.935,11.935,11.935,11.935,100,2021-09-14 16:28:00,NDLS
11.91,11.91,11.89,11.9,1344,2021-09-14 16:31:00,NDLS
11.87,11.8704,11.87,11.8704,400,2021-09-14 16:40:00,NDLS
11.87,11.87,11.87,11.87,100,2021-09-14 16:44:00,NDLS
11.87,11.87,11.85,11.85,5284,2021-09-14 16:45:00,NDLS
11.83,11.83,11.83,11.83,100,2021-09-14 16:47:00,NDLS
11.8304,11.85,11.8304,11.84,858,2021-09-14 16:48:00,NDLS
11.85,11.85,11.85,11.85,200,2021-09-14 16:49:00,NDLS
11.85,11.85,11.85,11.85,100,2021-09-14 16:51:00,NDLS
11.86,11.86,11.86,11.86,200,2021-09-14 17:01:00,NDLS
11.84,11.84,11.82,11.82,814,2021-09-14 17:05:00,NDLS
11.8,11.8,11.8,11.8,300,2021-09-14 17:06:00,NDLS
11.8,11.8,11.7902,11.7902,400,2021-09-14 17:07:00,NDLS
11.7802,11.79,11.78,11.785,400,2021-09-14 17:08:00,NDLS
11.78,11.78,11.78,11.78,200,2021-09-14 17:12:00,NDLS
11.8,11.83,11.8,11.825,600,2021-09-14 17:14:00,NDLS
11.87,11.87,11.87,11.87,100,2021-09-14 17:15:00,NDLS
11.85,11.85,11.85,11.85,100,2021-09-14 17:23:00,NDLS
11.84,11.84,11.84,11.84,100,2021-09-14 17:33:00,NDLS
11.845,11.845,11.845,11.845,100,2021-09-14 17:34:00,NDLS
11.85,11.85,11.85,11.85,100,2021-09-14 17:35:00,NDLS
11.855,11.855,11.855,11.855,100,2021-09-14 17:42:00,NDLS
11.84,11.84,11.83,11.83,500,2021-09-14 17:47:00,NDLS
11.82,11.82,11.82,11.82,100,2021-09-14 17:56:00,NDLS
11.82,11.82,11.82,11.82,200,2021-09-14 17:58:00,NDLS
11.805,11.805,11.805,11.805,110,2021-09-14 18:00:00,NDLS
11.805,11.805,11.805,11.805,100,2021-09-14 18:03:00,NDLS
11.79,11.79,11.79,11.79,300,2021-09-14 18:08:00,NDLS
11.8,11.8,11.8,11.8,400,2021-09-14 18:10:00,NDLS
11.79,11.79,11.79,11.79,400,2021-09-14 18:16:00,NDLS
11.78,11.78,11.78,11.78,100,2021-09-14 18:19:00,NDLS
11.77,11.77,11.77,11.77,100,2021-09-14 18:20:00,NDLS
11.75,11.75,11.75,11.75,100,2021-09-14 18:22:00,NDLS
11.75,11.75,11.75,11.75,100,2021-09-14 18:29:00,NDLS
11.7594,11.7594,11.75,11.75,633,2021-09-14 18:30:00,NDLS
11.73,11.75,11.725,11.75,1343,2021-09-14 18:31:00,NDLS
11.76,11.77,11.76,11.77,200,2021-09-14 18:36:00,NDLS
11.76,11.76,11.76,11.76,100,2021-09-14 18:42:00,NDLS
11.76,11.76,11.76,11.76,100,2021-09-14 18:43:00,NDLS
11.75,11.75,11.7,11.73,219539,2021-09-14 18:44:00,NDLS
11.71,11.725,11.7,11.725,1500,2021-09-14 18:46:00,NDLS
11.725,11.725,11.725,11.725,200,2021-09-14 18:47:00,NDLS
11.7269,11.735,11.7269,11.735,300,2021-09-14 18:48:00,NDLS
11.725,11.725,11.725,11.725,100,2021-09-14 18:49:00,NDLS
11.725,11.725,11.725,11.725,100,2021-09-14 18:50:00,NDLS
11.74,11.77,11.74,11.77,200,2021-09-14 19:02:00,NDLS
11.76,11.76,11.7595,11.7595,381,2021-09-14 19:04:00,NDLS
11.74,11.74,11.74,11.74,100,2021-09-14 19:05:00,NDLS
11.74,11.74,11.74,11.74,100,2021-09-14 19:06:00,NDLS
11.75,11.75,11.73,11.73,200,2021-09-14 19:09:00,NDLS
11.73,11.73,11.73,11.73,400,2021-09-14 19:11:00,NDLS
11.74,11.745,11.74,11.745,200,2021-09-14 19:13:00,NDLS
11.735,11.735,11.735,11.735,100,2021-09-14 19:14:00,NDLS
11.72,11.72,11.72,11.72,1000,2021-09-14 19:15:00,NDLS
11.7,11.7,11.69,11.69,200,2021-09-14 19:20:00,NDLS
11.6888,11.6888,11.6888,11.6888,100,2021-09-14 19:21:00,NDLS
11.68,11.68,11.67,11.67,370,2021-09-14 19:25:00,NDLS
11.67,11.69,11.67,11.69,626,2021-09-14 19:27:00,NDLS
11.69,11.69,11.69,11.69,200,2021-09-14 19:29:00,NDLS
11.68,11.68,11.67,11.67,200,2021-09-14 19:30:00,NDLS
11.68,11.68,11.68,11.68,100,2021-09-14 19:33:00,NDLS
11.65,11.65,11.65,11.65,500,2021-09-14 19:36:00,NDLS
11.65,11.65,11.65,11.65,300,2021-09-14 19:37:00,NDLS
11.67,11.675,11.67,11.675,200,2021-09-14 19:38:00,NDLS
11.68,11.68,11.68,11.68,200,2021-09-14 19:40:00,NDLS
11.69,11.705,11.69,11.705,398,2021-09-14 19:43:00,NDLS
11.705,11.7187,11.705,11.715,950,2021-09-14 19:44:00,NDLS
11.72,11.74,11.72,11.74,400,2021-09-14 19:45:00,NDLS
11.73,11.73,11.73,11.73,100,2021-09-14 19:46:00,NDLS
11.72,11.77,11.72,11.77,2230,2021-09-14 19:47:00,NDLS
11.78,11.78,11.77,11.77,400,2021-09-14 19:48:00,NDLS
11.7899,11.8,11.7895,11.8,2373,2021-09-14 19:49:00,NDLS
11.8,11.8,11.8,11.8,600,2021-09-14 19:50:00,NDLS
11.79,11.79,11.78,11.79,1051,2021-09-14 19:51:00,NDLS
11.8,11.8,11.795,11.795,300,2021-09-14 19:52:00,NDLS
11.795,11.795,11.795,11.795,100,2021-09-14 19:53:00,NDLS
11.795,11.81,11.795,11.8,1500,2021-09-14 19:54:00,NDLS
11.8,11.8,11.8,11.8,100,2021-09-14 19:55:00,NDLS
11.8,11.8,11.8,11.8,100,2021-09-14 19:56:00,NDLS
11.8,11.8,11.8,11.8,100,2021-09-14 19:57:00,NDLS
11.79,11.8,11.79,11.8,759,2021-09-14 19:58:00,NDLS
11.79,11.82,11.78,11.79,8531,2021-09-14 19:59:00,NDLS
11.77,11.77,11.77,11.77,18476,2021-09-14 20:00:00,NDLS
11.77,11.77,11.77,11.77,511,2021-09-14 20:01:00,NDLS
11.84,11.84,11.84,11.84,1489,2021-09-15 13:30:00,NDLS
11.805,11.87,11.7413,11.7413,2300,2021-09-15 13:33:00,NDLS
11.8,11.8,11.67,11.67,1762,2021-09-15 13:34:00,NDLS
11.62,11.6442,11.57,11.57,6310,2021-09-15 13:36:00,NDLS
11.53,11.53,11.37,11.37,7082,2021-09-15 13:39:00,NDLS
11.37,11.4,11.365,11.4,1116,2021-09-15 13:40:00,NDLS
11.48,11.48,11.48,11.48,200,2021-09-15 13:46:00,NDLS
11.55,11.55,11.55,11.55,600,2021-09-15 13:59:00,NDLS
11.59,11.59,11.59,11.59,100,2021-09-15 14:03:00,NDLS
11.61,11.61,11.61,11.61,100,2021-09-15 14:04:00,NDLS
11.58,11.58,11.58,11.58,600,2021-09-15 14:12:00,NDLS
11.56,11.56,11.56,11.56,100,2021-09-15 14:13:00,NDLS
11.57,11.57,11.57,11.57,100,2021-09-15 14:25:00,NDLS
11.6,11.65,11.6,11.65,1414,2021-09-15 14:35:00,NDLS
11.619,11.619,11.619,11.619,2000,2021-09-15 14:37:00,NDLS
11.57,11.57,11.57,11.57,100,2021-09-15 14:39:00,NDLS
11.56,11.57,11.56,11.57,200,2021-09-15 14:41:00,NDLS
11.57,11.57,11.556,11.556,600,2021-09-15 14:42:00,NDLS
11.57,11.57,11.57,11.57,400,2021-09-15 14:43:00,NDLS
11.54,11.54,11.54,11.54,100,2021-09-15 14:45:00,NDLS
11.62,11.65,11.62,11.65,400,2021-09-15 14:50:00,NDLS
11.59,11.6,11.58,11.58,5400,2021-09-15 14:51:00,NDLS
11.587,11.59,11.587,11.59,1627,2021-09-15 14:54:00,NDLS
11.63,11.63,11.62,11.62,300,2021-09-15 14:56:00,NDLS
11.65,11.65,11.65,11.65,350,2021-09-15 14:58:00,NDLS
11.6861,11.6861,11.6861,11.6861,5000,2021-09-15 14:59:00,NDLS
11.685,11.7,11.685,11.7,600,2021-09-15 15:00:00,NDLS
11.7,11.7,11.69,11.69,3279,2021-09-15 15:01:00,NDLS
11.69,11.7,11.69,11.7,400,2021-09-15 15:02:00,NDLS
11.7575,11.7575,11.7575,11.7575,100,2021-09-15 15:03:00,NDLS
11.757,11.77,11.755,11.77,5387,2021-09-15 15:04:00,NDLS
11.8,11.81,11.795,11.8,3045,2021-09-15 15:08:00,NDLS
11.82,11.82,11.8005,11.8005,5098,2021-09-15 15:09:00,NDLS
11.81,11.81,11.81,11.81,100,2021-09-15 15:10:00,NDLS
11.85,11.85,11.825,11.825,300,2021-09-15 15:11:00,NDLS
11.79,11.85,11.79,11.85,2510,2021-09-15 15:15:00,NDLS
11.89,11.93,11.89,11.93,1100,2021-09-15 15:19:00,NDLS
11.91,11.92,11.89,11.9,400,2021-09-15 15:20:00,NDLS
11.92,11.92,11.92,11.92,808,2021-09-15 15:22:00,NDLS
11.9,11.9,11.9,11.9,270,2021-09-15 15:23:00,NDLS
11.95,11.95,11.95,11.95,561,2021-09-15 15:26:00,NDLS
11.92,11.92,11.89,11.89,699,2021-09-15 15:27:00,NDLS
11.92,11.92,11.92,11.92,200,2021-09-15 15:30:00,NDLS
11.895,11.91,11.895,11.91,200,2021-09-15 15:40:00,NDLS
11.91,11.91,11.89,11.89,600,2021-09-15 15:41:00,NDLS
11.88,11.89,11.88,11.89,1000,2021-09-15 15:42:00,NDLS
11.895,11.91,11.88,11.88,1100,2021-09-15 15:43:00,NDLS
11.8867,11.93,11.88,11.88,1876,2021-09-15 15:44:00,NDLS
11.86,11.86,11.86,11.86,100,2021-09-15 15:45:00,NDLS
11.86,11.86,11.86,11.86,100,2021-09-15 15:46:00,NDLS
11.84,11.84,11.84,11.84,700,2021-09-15 15:49:00,NDLS
11.86,11.86,11.855,11.855,200,2021-09-15 15:51:00,NDLS
11.88,11.88,11.88,11.88,100,2021-09-15 15:52:00,NDLS
11.88,11.9,11.87,11.87,1200,2021-09-15 15:53:00,NDLS
11.83,11.83,11.83,11.83,100,2021-09-15 16:08:00,NDLS
11.8399,11.8399,11.8399,11.8399,400,2021-09-15 16:10:00,NDLS
11.83,11.83,11.83,11.83,700,2021-09-15 16:14:00,NDLS
11.83,11.83,11.83,11.83,500,2021-09-15 16:15:00,NDLS
11.83,11.845,11.83,11.845,200,2021-09-15 16:21:00,NDLS
11.83,11.83,11.83,11.83,100,2021-09-15 16:31:00,NDLS
11.83,11.83,11.83,11.83,100,2021-09-15 16:32:00,NDLS
11.83,11.83,11.83,11.83,196,2021-09-15 16:35:00,NDLS
11.83,11.83,11.83,11.83,100,2021-09-15 16:36:00,NDLS
11.82,11.82,11.82,11.82,698,2021-09-15 16:38:00,NDLS
11.84,11.84,11.84,11.84,100,2021-09-15 16:42:00,NDLS
11.83,11.83,11.83,11.83,100,2021-09-15 16:45:00,NDLS
11.81,11.81,11.81,11.81,100,2021-09-15 16:54:00,NDLS
11.83,11.83,11.83,11.83,200,2021-09-15 16:59:00,NDLS
11.81,11.81,11.8,11.8,300,2021-09-15 17:04:00,NDLS
11.8,11.8,11.8,11.8,100,2021-09-15 17:09:00,NDLS
11.82,11.82,11.82,11.82,377,2021-09-15 17:19:00,NDLS
11.84,11.84,11.84,11.84,100,2021-09-15 17:21:00,NDLS
11.85,11.85,11.85,11.85,100,2021-09-15 17:22:00,NDLS
11.85,11.85,11.85,11.85,100,2021-09-15 17:28:00,NDLS
11.85,11.85,11.85,11.85,100,2021-09-15 17:29:00,NDLS
11.87,11.87,11.86,11.87,600,2021-09-15 17:33:00,NDLS
11.86,11.87,11.86,11.87,200,2021-09-15 17:34:00,NDLS
11.85,11.85,11.85,11.85,200,2021-09-15 17:37:00,NDLS
11.85,11.87,11.85,11.87,200,2021-09-15 17:38:00,NDLS
11.88,11.88,11.88,11.88,400,2021-09-15 17:46:00,NDLS
11.9,11.91,11.9,11.91,1098,2021-09-15 17:48:00,NDLS
11.91,11.91,11.9,11.9,200,2021-09-15 17:55:00,NDLS
11.8701,11.8701,11.8701,11.8701,280,2021-09-15 18:08:00,NDLS
11.88,11.88,11.88,11.88,300,2021-09-15 18:09:00,NDLS
11.8983,11.93,11.8983,11.91,800,2021-09-15 18:10:00,NDLS
11.91,11.91,11.91,11.91,150,2021-09-15 18:17:00,NDLS
11.92,11.92,11.92,11.92,100,2021-09-15 18:19:00,NDLS
11.93,11.93,11.93,11.93,300,2021-09-15 18:20:00,NDLS
11.93,11.93,11.93,11.93,100,2021-09-15 18:26:00,NDLS
11.94,11.94,11.94,11.94,100,2021-09-15 18:28:00,NDLS
11.96,11.96,11.95,11.95,300,2021-09-15 18:31:00,NDLS
11.95,11.95,11.95,11.95,100,2021-09-15 18:33:00,NDLS
11.97,11.97,11.97,11.97,1558,2021-09-15 18:35:00,NDLS
11.98,11.98,11.98,11.98,100,2021-09-15 18:38:00,NDLS
11.96,11.96,11.95,11.95,500,2021-09-15 18:39:00,NDLS
11.95,11.95,11.95,11.95,100,2021-09-15 18:45:00,NDLS
11.96,11.96,11.96,11.96,400,2021-09-15 18:46:00,NDLS
11.96,11.98,11.96,11.975,1800,2021-09-15 18:55:00,NDLS
11.97,11.97,11.97,11.97,100,2021-09-15 18:57:00,NDLS
11.975,11.975,11.975,11.975,100,2021-09-15 18:58:00,NDLS
11.975,11.975,11.975,11.975,100,2021-09-15 18:59:00,NDLS
11.97,11.97,11.97,11.97,100,2021-09-15 19:03:00,NDLS
11.99,11.99,11.99,11.99,256,2021-09-15 19:04:00,NDLS
11.99,12.05,11.99,12.05,1300,2021-09-15 19:05:00,NDLS
12.055,12.055,12.04,12.04,500,2021-09-15 19:06:00,NDLS
12.03,12.03,12.02,12.02,200,2021-09-15 19:07:00,NDLS
12.025,12.04,12.025,12.04,200,2021-09-15 19:08:00,NDLS
12.03,12.03,12.03,12.03,220,2021-09-15 19:11:00,NDLS
12.03,12.04,12.03,12.04,200,2021-09-15 19:12:00,NDLS
12.06,12.07,12.06,12.07,300,2021-09-15 19:15:00,NDLS
12.1,12.1,12.08,12.08,346,2021-09-15 19:17:00,NDLS
12.06,12.06,12.06,12.06,200,2021-09-15 19:18:00,NDLS
12.05,12.05,12.05,12.05,100,2021-09-15 19:19:00,NDLS
12.07,12.07,12.07,12.07,300,2021-09-15 19:21:00,NDLS
12.08,12.08,12.07,12.07,608,2021-09-15 19:22:00,NDLS
12.041,12.041,12.03,12.03,437,2021-09-15 19:26:00,NDLS
12.02,12.02,12.02,12.02,200,2021-09-15 19:29:00,NDLS
12.04,12.04,12.04,12.04,567,2021-09-15 19:30:00,NDLS
12.07,12.07,12.07,12.07,200,2021-09-15 19:33:00,NDLS
12.085,12.085,12.08,12.08,700,2021-09-15 19:34:00,NDLS
12.07,12.07,12.07,12.07,100,2021-09-15 19:35:00,NDLS
12.1,12.1,12.1,12.1,200,2021-09-15 19:38:00,NDLS
12.1079,12.1079,12.1,12.1,345,2021-09-15 19:39:00,NDLS
12.11,12.11,12.097,12.097,300,2021-09-15 19:40:00,NDLS
12.1,12.1076,12.1,12.1076,287,2021-09-15 19:41:00,NDLS
12.1,12.1199,12.09,12.1199,2205,2021-09-15 19:42:00,NDLS
12.12,12.12,12.12,12.12,300,2021-09-15 19:43:00,NDLS
12.13,12.1399,12.13,12.1399,259,2021-09-15 19:44:00,NDLS
12.14,12.16,12.14,12.1551,691,2021-09-15 19:45:00,NDLS
12.14,12.14,12.14,12.14,100,2021-09-15 19:46:00,NDLS
12.16,12.1651,12.11,12.11,1549,2021-09-15 19:47:00,NDLS
12.118,12.13,12.118,12.13,614,2021-09-15 19:48:00,NDLS
12.14,12.14,12.11,12.1229,615,2021-09-15 19:49:00,NDLS
12.13,12.13,12.11,12.11,500,2021-09-15 19:50:00,NDLS
12.1248,12.1248,12.115,12.115,364,2021-09-15 19:51:00,NDLS
12.1,12.1002,12.1,12.1,345,2021-09-15 19:52:00,NDLS
12.09,12.09,12.08,12.08,200,2021-09-15 19:53:00,NDLS
12.07,12.08,12.07,12.07,300,2021-09-15 19:55:00,NDLS
12.07,12.08,12.07,12.08,600,2021-09-15 19:56:00,NDLS
12.08,12.09,12.08,12.09,1110,2021-09-15 19:57:00,NDLS
12.12,12.12,12.115,12.12,600,2021-09-15 19:58:00,NDLS
12.11,12.14,12.08,12.14,3023,2021-09-15 19:59:00,NDLS
12.13,12.13,12.13,12.13,21263,2021-09-15 20:00:00,NDLS
12.13,12.13,12.13,12.13,1493,2021-09-15 20:01:00,NDLS
12.11,12.13,12.11,12.13,2017,2021-09-16 13:30:00,NDLS
12.06,12.06,12.06,12.06,100,2021-09-16 13:35:00,NDLS
12.14,12.14,12.14,12.14,300,2021-09-16 13:54:00,NDLS
12.07,12.1,12.07,12.07,1098,2021-09-16 13:56:00,NDLS
12.06,12.06,12.06,12.06,100,2021-09-16 13:57:00,NDLS
