open,high,low,close,volume,datetime,symbol
12.07,12.07,12.07,12.07,100,2021-09-16 13:58:00,NDLS
12.08,12.08,12.08,12.08,100,2021-09-16 14:01:00,NDLS
12.07,12.07,12.07,12.07,200,2021-09-16 14:04:00,NDLS
12.07,12.07,12.07,12.07,356,2021-09-16 14:07:00,NDLS
12.0582,12.0582,12.0582,12.0582,1000,2021-09-16 14:14:00,NDLS
12.04,12.04,12.04,12.04,100,2021-09-16 14:18:00,NDLS
12.09,12.13,12.09,12.13,900,2021-09-16 14:21:00,NDLS
12.15,12.15,12.15,12.15,998,2021-09-16 14:22:00,NDLS
12.15,12.19,12.15,12.19,900,2021-09-16 14:23:00,NDLS
12.1943,12.2,12.1943,12.2,1300,2021-09-16 14:27:00,NDLS
12.235,12.25,12.235,12.25,1138,2021-09-16 14:34:00,NDLS
12.275,12.275,12.275,12.275,200,2021-09-16 14:39:00,NDLS
12.25,12.26,12.25,12.26,300,2021-09-16 14:42:00,NDLS
12.24,12.24,12.24,12.24,500,2021-09-16 14:46:00,NDLS
12.24,12.26,12.24,12.26,1100,2021-09-16 14:50:00,NDLS
12.23,12.25,12.23,12.25,480,2021-09-16 14:54:00,NDLS
12.24,12.24,12.24,12.24,100,2021-09-16 14:55:00,NDLS
12.3,12.32,12.29,12.29,900,2021-09-16 15:01:00,NDLS
12.31,12.325,12.31,12.325,200,2021-09-16 15:02:00,NDLS
12.29,12.29,12.29,12.29,255,2021-09-16 15:04:00,NDLS
12.2601,12.2601,12.2601,12.2601,150,2021-09-16 15:12:00,NDLS
12.285,12.31,12.26,12.285,822,2021-09-16 15:18:00,NDLS
12.3,12.33,12.3,12.33,1440,2021-09-16 15:25:00,NDLS
12.35,12.39,12.35,12.39,2378,2021-09-16 15:28:00,NDLS
12.3714,12.3714,12.3714,12.3714,100,2021-09-16 15:30:00,NDLS
12.44,12.44,12.405,12.405,200,2021-09-16 15:37:00,NDLS
12.4,12.4,12.4,12.4,300,2021-09-16 15:40:00,NDLS
12.382,12.39,12.365,12.37,4043,2021-09-16 15:41:00,NDLS
12.31,12.31,12.2782,12.2782,1165,2021-09-16 15:46:00,NDLS
12.36,12.37,12.36,12.37,400,2021-09-16 16:03:00,NDLS
12.37,12.37,12.37,12.37,100,2021-09-16 16:07:00,NDLS
12.385,12.385,12.385,12.385,100,2021-09-16 16:08:00,NDLS
12.4,12.4,12.39,12.39,1800,2021-09-16 16:09:00,NDLS
12.3902,12.3902,12.39,12.39,1000,2021-09-16 16:10:00,NDLS
12.39,12.39,12.37,12.3748,1900,2021-09-16 16:11:00,NDLS
12.395,12.41,12.395,12.41,200,2021-09-16 16:19:00,NDLS
12.405,12.405,12.405,12.405,100,2021-09-16 16:24:00,NDLS
12.405,12.405,12.405,12.405,100,2021-09-16 16:25:00,NDLS
12.42,12.42,12.42,12.42,200,2021-09-16 16:35:00,NDLS
12.46,12.46,12.46,12.46,100,2021-09-16 16:39:00,NDLS
12.46,12.46,12.46,12.46,300,2021-09-16 16:44:00,NDLS
12.45,12.45,12.44,12.44,507,2021-09-16 16:45:00,NDLS
12.4,12.4,12.4,12.4,500,2021-09-16 16:52:00,NDLS
12.39,12.39,12.38,12.3867,1400,2021-09-16 16:54:00,NDLS
12.38,12.38,12.37,12.37,500,2021-09-16 17:06:00,NDLS
12.37,12.37,12.37,12.37,100,2021-09-16 17:07:00,NDLS
12.37,12.37,12.37,12.37,100,2021-09-16 17:12:00,NDLS
12.375,12.375,12.375,12.375,100,2021-09-16 17:20:00,NDLS
12.38,12.38,12.38,12.38,200,2021-09-16 17:25:00,NDLS
12.375,12.38,12.36,12.36,2793,2021-09-16 17:32:00,NDLS
12.36,12.36,12.33,12.33,2336,2021-09-16 17:33:00,NDLS
12.3301,12.3301,12.29,12.29,1500,2021-09-16 17:40:00,NDLS
12.31,12.31,12.31,12.31,100,2021-09-16 17:49:00,NDLS
12.32,12.325,12.32,12.32,800,2021-09-16 17:51:00,NDLS
12.31,12.31,12.31,12.31,136,2021-09-16 17:52:00,NDLS
12.32,12.35,12.32,12.35,1458,2021-09-16 17:53:00,NDLS
12.35,12.35,12.35,12.35,200,2021-09-16 17:57:00,NDLS
12.38,12.44,12.36,12.36,8057,2021-09-16 18:04:00,NDLS
12.4,12.4,12.4,12.4,100,2021-09-16 18:07:00,NDLS
12.385,12.4,12.385,12.4,500,2021-09-16 18:10:00,NDLS
12.41,12.41,12.41,12.41,300,2021-09-16 18:12:00,NDLS
12.43,12.43,12.43,12.43,100,2021-09-16 18:16:00,NDLS
12.425,12.425,12.425,12.425,100,2021-09-16 18:18:00,NDLS
12.45,12.45,12.45,12.45,100,2021-09-16 18:19:00,NDLS
12.45,12.45,12.45,12.45,100,2021-09-16 18:24:00,NDLS
12.45,12.45,12.45,12.45,100,2021-09-16 18:25:00,NDLS
12.42,12.42,12.42,12.42,100,2021-09-16 18:28:00,NDLS
12.43,12.43,12.43,12.43,100,2021-09-16 18:40:00,NDLS
12.43,12.43,12.41,12.41,220,2021-09-16 18:47:00,NDLS
12.43,12.43,12.43,12.43,100,2021-09-16 19:01:00,NDLS
12.45,12.46,12.45,12.46,200,2021-09-16 19:05:00,NDLS
12.47,12.47,12.47,12.47,200,2021-09-16 19:09:00,NDLS
12.49,12.495,12.48,12.48,1665,2021-09-16 19:10:00,NDLS
12.49,12.49,12.49,12.49,100,2021-09-16 19:11:00,NDLS
12.49,12.49,12.435,12.435,1791,2021-09-16 19:15:00,NDLS
12.43,12.43,12.43,12.43,207,2021-09-16 19:17:00,NDLS
12.465,12.4972,12.465,12.48,700,2021-09-16 19:22:00,NDLS
12.49,12.49,12.49,12.49,100,2021-09-16 19:24:00,NDLS
12.47,12.47,12.47,12.47,100,2021-09-16 19:25:00,NDLS
12.47,12.47,12.45,12.45,598,2021-09-16 19:29:00,NDLS
12.45,12.46,12.45,12.46,300,2021-09-16 19:30:00,NDLS
12.48,12.5,12.48,12.5,800,2021-09-16 19:32:00,NDLS
12.52,12.52,12.52,12.52,100,2021-09-16 19:33:00,NDLS
12.515,12.515,12.51,12.515,300,2021-09-16 19:35:00,NDLS
12.51,12.51,12.51,12.51,957,2021-09-16 19:36:00,NDLS
12.49,12.49,12.49,12.49,100,2021-09-16 19:37:00,NDLS
12.48,12.48,12.48,12.48,400,2021-09-16 19:39:00,NDLS
12.49,12.49,12.49,12.49,200,2021-09-16 19:40:00,NDLS
12.49,12.49,12.49,12.49,110,2021-09-16 19:41:00,NDLS
12.5,12.5,12.5,12.5,100,2021-09-16 19:43:00,NDLS
12.49,12.49,12.49,12.49,100,2021-09-16 19:45:00,NDLS
12.49,12.49,12.48,12.48,600,2021-09-16 19:46:00,NDLS
12.47,12.47,12.47,12.47,100,2021-09-16 19:48:00,NDLS
12.48,12.49,12.46,12.475,1300,2021-09-16 19:50:00,NDLS
12.46,12.46,12.44,12.44,2200,2021-09-16 19:51:00,NDLS
12.45,12.45,12.41,12.41,1540,2021-09-16 19:52:00,NDLS
12.41,12.42,12.41,12.42,232,2021-09-16 19:53:00,NDLS
12.41,12.41,12.41,12.41,168,2021-09-16 19:54:00,NDLS
12.41,12.41,12.41,12.41,401,2021-09-16 19:55:00,NDLS
12.4,12.42,12.4,12.4,800,2021-09-16 19:56:00,NDLS
12.42,12.43,12.41,12.42,734,2021-09-16 19:57:00,NDLS
12.42,12.44,12.42,12.44,1613,2021-09-16 19:58:00,NDLS
12.44,12.44,12.4,12.4,2164,2021-09-16 19:59:00,NDLS
12.43,12.43,12.43,12.43,20795,2021-09-16 20:00:00,NDLS
12.39,12.42,12.39,12.42,1500,2021-09-17 13:29:00,NDLS
12.48,12.48,12.48,12.48,45882,2021-09-17 13:30:00,NDLS
12.43,12.43,12.43,12.43,100,2021-09-17 13:31:00,NDLS
12.57,12.57,12.57,12.57,165,2021-09-17 13:32:00,NDLS
12.57,12.59,12.56,12.56,750,2021-09-17 13:33:00,NDLS
12.46,12.46,12.46,12.46,1000,2021-09-17 13:37:00,NDLS
12.4812,12.4812,12.4812,12.4812,1500,2021-09-17 13:48:00,NDLS
12.45,12.45,12.41,12.41,600,2021-09-17 13:50:00,NDLS
12.44,12.44,12.44,12.44,100,2021-09-17 13:51:00,NDLS
12.43,12.43,12.43,12.43,100,2021-09-17 13:53:00,NDLS
12.43,12.43,12.43,12.43,100,2021-09-17 13:56:00,NDLS
12.43,12.43,12.43,12.43,100,2021-09-17 14:05:00,NDLS
12.46,12.47,12.46,12.47,200,2021-09-17 14:07:00,NDLS
12.45,12.45,12.45,12.45,100,2021-09-17 14:09:00,NDLS
12.435,12.435,12.435,12.435,100,2021-09-17 14:15:00,NDLS
12.41,12.41,12.41,12.41,300,2021-09-17 14:27:00,NDLS
12.42,12.47,12.42,12.47,1100,2021-09-17 14:30:00,NDLS
12.46,12.46,12.46,12.46,100,2021-09-17 14:31:00,NDLS
12.48,12.51,12.48,12.51,1646,2021-09-17 14:36:00,NDLS
12.47,12.47,12.45,12.45,320,2021-09-17 14:38:00,NDLS
12.465,12.49,12.465,12.47,1653,2021-09-17 14:40:00,NDLS
12.52,12.52,12.52,12.52,200,2021-09-17 14:59:00,NDLS
12.48,12.48,12.46,12.46,520,2021-09-17 15:02:00,NDLS
12.42,12.42,12.42,12.42,120,2021-09-17 15:11:00,NDLS
12.43,12.44,12.43,12.44,220,2021-09-17 15:14:00,NDLS
12.45,12.46,12.45,12.46,300,2021-09-17 15:16:00,NDLS
12.48,12.48,12.48,12.48,399,2021-09-17 15:20:00,NDLS
12.48,12.48,12.48,12.48,200,2021-09-17 15:26:00,NDLS
12.43,12.43,12.43,12.43,100,2021-09-17 15:38:00,NDLS
12.425,12.425,12.425,12.425,100,2021-09-17 15:41:00,NDLS
12.41,12.41,12.41,12.41,100,2021-09-17 16:04:00,NDLS
12.395,12.395,12.395,12.395,200,2021-09-17 16:20:00,NDLS
12.4076,12.4076,12.4076,12.4076,100,2021-09-17 16:34:00,NDLS
12.43,12.44,12.43,12.44,200,2021-09-17 16:36:00,NDLS
12.43,12.43,12.43,12.43,100,2021-09-17 16:37:00,NDLS
12.425,12.44,12.425,12.44,300,2021-09-17 16:38:00,NDLS
12.45,12.45,12.45,12.45,100,2021-09-17 16:40:00,NDLS
12.47,12.48,12.47,12.47,900,2021-09-17 16:55:00,NDLS
12.43,12.43,12.42,12.42,525,2021-09-17 16:56:00,NDLS
12.43,12.43,12.43,12.43,100,2021-09-17 16:58:00,NDLS
12.41,12.41,12.41,12.41,252,2021-09-17 17:02:00,NDLS
12.405,12.405,12.405,12.405,100,2021-09-17 17:06:00,NDLS
12.39,12.39,12.39,12.39,115,2021-09-17 17:14:00,NDLS
12.38,12.38,12.38,12.38,100,2021-09-17 17:24:00,NDLS
12.38,12.38,12.38,12.38,100,2021-09-17 17:31:00,NDLS
12.39,12.39,12.35,12.35,200,2021-09-17 17:37:00,NDLS
12.37,12.37,12.37,12.37,100,2021-09-17 17:40:00,NDLS
12.35,12.35,12.35,12.35,100,2021-09-17 17:46:00,NDLS
12.28,12.28,12.25,12.25,4009,2021-09-17 17:53:00,NDLS
12.25,12.25,12.24,12.24,200,2021-09-17 17:54:00,NDLS
12.265,12.29,12.265,12.29,400,2021-09-17 18:02:00,NDLS
12.25,12.25,12.25,12.25,864,2021-09-17 18:04:00,NDLS
12.25,12.25,12.25,12.25,100,2021-09-17 18:06:00,NDLS
12.27,12.27,12.25,12.25,300,2021-09-17 18:07:00,NDLS
12.25,12.25,12.25,12.25,100,2021-09-17 18:32:00,NDLS
12.22,12.22,12.19,12.21,1869,2021-09-17 18:36:00,NDLS
12.22,12.22,12.22,12.22,220,2021-09-17 18:37:00,NDLS
12.23,12.23,12.21,12.21,1021,2021-09-17 18:41:00,NDLS
12.25,12.25,12.25,12.25,100,2021-09-17 18:42:00,NDLS
12.28,12.28,12.28,12.28,100,2021-09-17 18:56:00,NDLS
12.27,12.27,12.27,12.27,100,2021-09-17 19:00:00,NDLS
12.279,12.279,12.279,12.279,289,2021-09-17 19:02:00,NDLS
12.25,12.26,12.25,12.26,220,2021-09-17 19:12:00,NDLS
12.26,12.265,12.26,12.265,400,2021-09-17 19:16:00,NDLS
12.27,12.28,12.27,12.28,200,2021-09-17 19:17:00,NDLS
12.28,12.28,12.28,12.28,100,2021-09-17 19:20:00,NDLS
12.29,12.29,12.29,12.29,100,2021-09-17 19:24:00,NDLS
12.3,12.3,12.3,12.3,100,2021-09-17 19:29:00,NDLS
12.32,12.32,12.315,12.315,200,2021-09-17 19:40:00,NDLS
12.32,12.32,12.32,12.32,100,2021-09-17 19:41:00,NDLS
12.33,12.34,12.33,12.34,200,2021-09-17 19:42:00,NDLS
12.345,12.345,12.345,12.345,200,2021-09-17 19:43:00,NDLS
12.345,12.345,12.345,12.345,100,2021-09-17 19:44:00,NDLS
12.36,12.36,12.36,12.36,400,2021-09-17 19:45:00,NDLS
12.33,12.34,12.33,12.34,532,2021-09-17 19:46:00,NDLS
12.35,12.36,12.345,12.345,411,2021-09-17 19:47:00,NDLS
12.345,12.36,12.345,12.36,700,2021-09-17 19:48:00,NDLS
12.36,12.37,12.36,12.37,500,2021-09-17 19:49:00,NDLS
12.35,12.36,12.31,12.34,2081,2021-09-17 19:50:00,NDLS
12.34,12.37,12.34,12.35,1175,2021-09-17 19:51:00,NDLS
12.355,12.355,12.35,12.35,200,2021-09-17 19:52:00,NDLS
12.36,12.41,12.36,12.41,1660,2021-09-17 19:53:00,NDLS
12.41,12.45,12.34,12.39,3904,2021-09-17 19:54:00,NDLS
12.42,12.42,12.3966,12.3966,678,2021-09-17 19:55:00,NDLS
12.4,12.42,12.4,12.41,437,2021-09-17 19:56:00,NDLS
12.41,12.41,12.41,12.41,134,2021-09-17 19:57:00,NDLS
12.41,12.42,12.38,12.38,2252,2021-09-17 19:58:00,NDLS
12.4,12.41,12.38,12.39,2635,2021-09-17 19:59:00,NDLS
12.39,12.39,12.39,12.39,85528,2021-09-17 20:00:00,NDLS
12.39,12.39,12.39,12.39,3291,2021-09-17 20:01:00,NDLS
12.39,12.39,12.39,12.39,175,2021-09-17 20:02:00,NDLS
12.39,12.39,12.39,12.39,1093,2021-09-17 20:03:00,NDLS
12.07,12.07,12.07,12.07,1564,2021-09-20 13:30:00,NDLS
12.06,12.06,12.06,12.06,100,2021-09-20 13:32:00,NDLS
12.07,12.07,12.0,12.0,1280,2021-09-20 13:34:00,NDLS
12.075,12.075,12.075,12.075,100,2021-09-20 13:36:00,NDLS
12.045,12.045,12.045,12.045,100,2021-09-20 13:43:00,NDLS
12.2,12.2,12.2,12.2,100,2021-09-20 13:49:00,NDLS
12.14,12.14,12.14,12.14,200,2021-09-20 13:51:00,NDLS
12.12,12.12,12.12,12.12,100,2021-09-20 13:53:00,NDLS
12.0501,12.055,12.0501,12.055,1100,2021-09-20 14:02:00,NDLS
12.07,12.07,12.07,12.07,200,2021-09-20 14:05:00,NDLS
12.11,12.13,12.11,12.13,500,2021-09-20 14:06:00,NDLS
12.13,12.13,12.13,12.13,100,2021-09-20 14:08:00,NDLS
12.095,12.095,12.095,12.095,125,2021-09-20 14:13:00,NDLS
12.02,12.02,12.02,12.02,100,2021-09-20 14:15:00,NDLS
12.0,12.01,12.0,12.0,300,2021-09-20 14:30:00,NDLS
12.0,12.0,12.0,12.0,300,2021-09-20 14:31:00,NDLS
11.98,11.98,11.98,11.98,100,2021-09-20 14:32:00,NDLS
12.03,12.03,12.03,12.03,100,2021-09-20 14:34:00,NDLS
12.06,12.1,12.06,12.1,200,2021-09-20 14:43:00,NDLS
12.02,12.02,12.02,12.02,249,2021-09-20 14:46:00,NDLS
12.02,12.06,12.02,12.06,700,2021-09-20 14:48:00,NDLS
12.06,12.06,12.06,12.06,200,2021-09-20 14:50:00,NDLS
12.08,12.08,12.08,12.08,400,2021-09-20 14:53:00,NDLS
12.05,12.05,12.05,12.05,600,2021-09-20 15:03:00,NDLS
12.06,12.12,12.06,12.12,300,2021-09-20 15:04:00,NDLS
12.12,12.19,12.12,12.19,400,2021-09-20 15:07:00,NDLS
12.19,12.19,12.19,12.19,100,2021-09-20 15:08:00,NDLS
12.12,12.12,12.12,12.12,300,2021-09-20 15:15:00,NDLS
12.13,12.14,12.13,12.13,300,2021-09-20 15:18:00,NDLS
12.12,12.12,12.12,12.12,500,2021-09-20 15:26:00,NDLS
12.14,12.14,12.14,12.14,200,2021-09-20 15:29:00,NDLS
12.135,12.135,12.135,12.135,100,2021-09-20 15:30:00,NDLS
12.08,12.08,12.07,12.07,200,2021-09-20 15:31:00,NDLS
12.09,12.09,12.08,12.08,200,2021-09-20 15:40:00,NDLS
12.08,12.08,12.08,12.08,100,2021-09-20 15:41:00,NDLS
12.05,12.05,12.05,12.05,100,2021-09-20 15:50:00,NDLS
12.05,12.05,12.03,12.03,400,2021-09-20 15:52:00,NDLS
12.02,12.02,12.02,12.02,200,2021-09-20 15:59:00,NDLS
12.01,12.01,12.01,12.01,100,2021-09-20 16:09:00,NDLS
12.0144,12.0144,12.0144,12.0144,400,2021-09-20 16:12:00,NDLS
12.01,12.01,12.01,12.01,100,2021-09-20 16:19:00,NDLS
12.01,12.01,12.01,12.01,100,2021-09-20 16:31:00,NDLS
12.01,12.01,12.01,12.01,287,2021-09-20 16:32:00,NDLS
12.02,12.02,11.99,11.99,210,2021-09-20 16:39:00,NDLS
12.005,12.005,12.005,12.005,100,2021-09-20 16:42:00,NDLS
12.0,12.0,12.0,12.0,738,2021-09-20 16:57:00,NDLS
11.99,11.99,11.99,11.99,100,2021-09-20 16:59:00,NDLS
12.0,12.0,12.0,12.0,200,2021-09-20 17:00:00,NDLS
11.98,11.98,11.98,11.98,120,2021-09-20 17:09:00,NDLS
12.01,12.01,11.995,11.995,300,2021-09-20 17:11:00,NDLS
11.96,11.96,11.96,11.96,100,2021-09-20 17:15:00,NDLS
12.01,12.01,12.01,12.01,300,2021-09-20 17:20:00,NDLS
11.9916,11.9916,11.9916,11.9916,500,2021-09-20 17:21:00,NDLS
12.01,12.01,12.01,12.01,100,2021-09-20 17:23:00,NDLS
11.99,11.99,11.99,11.99,100,2021-09-20 17:28:00,NDLS
12.02,12.02,12.02,12.02,620,2021-09-20 17:29:00,NDLS
12.05,12.05,12.05,12.05,100,2021-09-20 17:36:00,NDLS
12.11,12.11,12.11,12.11,100,2021-09-20 17:55:00,NDLS
12.11,12.17,12.11,12.17,550,2021-09-20 17:57:00,NDLS
12.19,12.19,12.19,12.19,200,2021-09-20 18:06:00,NDLS
12.16,12.16,12.1,12.12,1413,2021-09-20 18:07:00,NDLS
12.12,12.12,12.095,12.095,200,2021-09-20 18:10:00,NDLS
12.12,12.12,12.12,12.12,200,2021-09-20 18:11:00,NDLS
12.1,12.1,12.1,12.1,100,2021-09-20 18:21:00,NDLS
12.09,12.09,12.09,12.09,100,2021-09-20 18:22:00,NDLS
12.05,12.05,12.05,12.05,450,2021-09-20 18:28:00,NDLS
12.05,12.05,12.05,12.05,681,2021-09-20 18:32:00,NDLS
11.98,11.98,11.98,11.98,100,2021-09-20 18:36:00,NDLS
12.0,12.0,12.0,12.0,100,2021-09-20 18:38:00,NDLS
12.02,12.02,11.98,11.98,200,2021-09-20 18:39:00,NDLS
12.02,12.04,12.02,12.04,900,2021-09-20 18:40:00,NDLS
12.065,12.065,12.065,12.065,400,2021-09-20 18:52:00,NDLS
12.06,12.06,12.06,12.06,100,2021-09-20 18:55:00,NDLS
12.13,12.13,12.13,12.13,100,2021-09-20 19:00:00,NDLS
12.12,12.12,12.12,12.12,140,2021-09-20 19:08:00,NDLS
12.0681,12.0681,12.0681,12.0681,750,2021-09-20 19:13:00,NDLS
12.07,12.07,12.07,12.07,100,2021-09-20 19:15:00,NDLS
12.045,12.045,12.045,12.045,100,2021-09-20 19:20:00,NDLS
12.06,12.075,12.06,12.075,620,2021-09-20 19:21:00,NDLS
12.06,12.06,12.06,12.06,200,2021-09-20 19:22:00,NDLS
12.045,12.045,12.045,12.045,100,2021-09-20 19:24:00,NDLS
12.06,12.06,12.06,12.06,400,2021-09-20 19:28:00,NDLS
12.07,12.07,12.07,12.07,100,2021-09-20 19:30:00,NDLS
12.09,12.09,12.09,12.09,100,2021-09-20 19:32:00,NDLS
12.1,12.1,12.1,12.1,100,2021-09-20 19:33:00,NDLS
12.105,12.105,12.105,12.105,100,2021-09-20 19:34:00,NDLS
12.11,12.11,12.11,12.11,100,2021-09-20 19:36:00,NDLS
12.13,12.14,12.12,12.12,600,2021-09-20 19:37:00,NDLS
12.11,12.11,12.11,12.11,290,2021-09-20 19:39:00,NDLS
12.1,12.1,12.09,12.09,300,2021-09-20 19:41:00,NDLS
12.1,12.1,12.1,12.1,100,2021-09-20 19:42:00,NDLS
12.11,12.15,12.11,12.15,1700,2021-09-20 19:45:00,NDLS
12.14,12.14,12.12,12.12,200,2021-09-20 19:46:00,NDLS
12.12,12.15,12.12,12.15,1372,2021-09-20 19:47:00,NDLS
12.12,12.15,12.12,12.15,633,2021-09-20 19:50:00,NDLS
12.14,12.15,12.14,12.15,531,2021-09-20 19:52:00,NDLS
12.14,12.15,12.14,12.15,500,2021-09-20 19:53:00,NDLS
12.15,12.16,12.14,12.15,2391,2021-09-20 19:54:00,NDLS
12.14,12.155,12.14,12.155,300,2021-09-20 19:55:00,NDLS
12.14,12.14,12.14,12.14,100,2021-09-20 19:56:00,NDLS
12.14,12.14,12.14,12.14,100,2021-09-20 19:57:00,NDLS
12.155,12.17,12.14,12.165,1348,2021-09-20 19:58:00,NDLS
12.16,12.16,12.14,12.14,1100,2021-09-20 19:59:00,NDLS
12.15,12.15,12.15,12.15,25737,2021-09-20 20:00:00,NDLS
12.24,12.24,12.24,12.24,177,2021-09-21 13:30:00,NDLS
12.265,12.265,12.265,12.265,125,2021-09-21 13:34:00,NDLS
12.315,12.315,12.315,12.315,100,2021-09-21 13:35:00,NDLS
12.23,12.23,12.23,12.23,800,2021-09-21 13:41:00,NDLS
12.23,12.23,12.23,12.23,177,2021-09-21 13:43:00,NDLS
12.22,12.22,12.17,12.17,800,2021-09-21 13:47:00,NDLS
12.22,12.22,12.2,12.22,500,2021-09-21 13:48:00,NDLS
12.16,12.16,12.16,12.16,100,2021-09-21 13:51:00,NDLS
12.14,12.14,12.14,12.14,100,2021-09-21 13:54:00,NDLS
12.14,12.14,12.14,12.14,177,2021-09-21 13:55:00,NDLS
12.12,12.12,12.12,12.12,100,2021-09-21 14:07:00,NDLS
12.05,12.05,12.05,12.05,100,2021-09-21 14:12:00,NDLS
12.02,12.02,11.99,12.01,1800,2021-09-21 14:18:00,NDLS
11.98,11.98,11.98,11.98,1100,2021-09-21 14:23:00,NDLS
11.99,11.99,11.99,11.99,100,2021-09-21 14:24:00,NDLS
11.94,11.9432,11.9,11.9432,3816,2021-09-21 14:28:00,NDLS
11.915,11.94,11.91,11.91,1600,2021-09-21 14:29:00,NDLS
11.9217,11.93,11.88,11.88,865,2021-09-21 14:38:00,NDLS
11.9,11.9,11.9,11.9,228,2021-09-21 14:42:00,NDLS
11.83,11.83,11.83,11.83,100,2021-09-21 14:48:00,NDLS
11.7847,11.7847,11.7847,11.7847,1254,2021-09-21 14:54:00,NDLS
11.8,11.8,11.8,11.8,598,2021-09-21 14:55:00,NDLS
11.8,11.8,11.8,11.8,326,2021-09-21 14:58:00,NDLS
11.785,11.785,11.785,11.785,100,2021-09-21 15:02:00,NDLS
11.8,11.8,11.7999,11.8,2900,2021-09-21 15:04:00,NDLS
11.84,11.84,11.84,11.84,200,2021-09-21 15:05:00,NDLS
11.915,11.915,11.8905,11.8905,230,2021-09-21 15:12:00,NDLS
11.89,11.89,11.88,11.88,400,2021-09-21 15:17:00,NDLS
11.91,11.91,11.91,11.91,100,2021-09-21 15:19:00,NDLS
11.9,11.9,11.9,11.9,100,2021-09-21 15:21:00,NDLS
11.895,11.895,11.895,11.895,100,2021-09-21 15:23:00,NDLS
11.88,11.88,11.87,11.87,805,2021-09-21 15:29:00,NDLS
11.89,11.89,11.89,11.89,100,2021-09-21 15:58:00,NDLS
11.9,11.9,11.9,11.9,200,2021-09-21 16:01:00,NDLS
11.91,11.91,11.91,11.91,100,2021-09-21 16:04:00,NDLS
11.91,11.92,11.91,11.92,300,2021-09-21 16:15:00,NDLS
11.89,11.89,11.89,11.89,101,2021-09-21 16:36:00,NDLS
11.89,11.89,11.89,11.89,100,2021-09-21 16:40:00,NDLS
11.87,11.87,11.83,11.85,1705,2021-09-21 16:51:00,NDLS
11.85,11.85,11.84,11.85,1755,2021-09-21 16:57:00,NDLS
11.87,11.87,11.87,11.87,100,2021-09-21 17:10:00,NDLS
11.84,11.84,11.84,11.84,600,2021-09-21 17:21:00,NDLS
11.82,11.82,11.82,11.82,100,2021-09-21 17:24:00,NDLS
11.81,11.81,11.81,11.81,200,2021-09-21 17:25:00,NDLS
11.83,11.83,11.83,11.83,163,2021-09-21 17:28:00,NDLS
11.825,11.84,11.81,11.81,923,2021-09-21 17:36:00,NDLS
11.84,11.84,11.84,11.84,200,2021-09-21 17:51:00,NDLS
11.84,11.84,11.84,11.84,700,2021-09-21 17:52:00,NDLS
11.81,11.81,11.81,11.81,100,2021-09-21 17:54:00,NDLS
11.83,11.83,11.83,11.83,100,2021-09-21 17:57:00,NDLS
11.83,11.83,11.81,11.82,400,2021-09-21 18:11:00,NDLS
