open,high,low,close,volume,datetime,symbol
11.78,11.78,11.75,11.76,2623,2021-09-21 18:23:00,NDLS
11.77,11.77,11.77,11.77,100,2021-09-21 18:24:00,NDLS
11.75,11.75,11.75,11.75,1371,2021-09-21 18:29:00,NDLS
11.76,11.76,11.76,11.76,100,2021-09-21 18:30:00,NDLS
11.78,11.78,11.78,11.78,100,2021-09-21 18:31:00,NDLS
11.8,11.8,11.8,11.8,296,2021-09-21 18:43:00,NDLS
11.8,11.8,11.8,11.8,100,2021-09-21 18:44:00,NDLS
11.8,11.8,11.8,11.8,1598,2021-09-21 18:46:00,NDLS
11.79,11.79,11.79,11.79,100,2021-09-21 18:47:00,NDLS
11.8,11.835,11.8,11.835,233,2021-09-21 18:50:00,NDLS
11.86,11.86,11.8456,11.8456,787,2021-09-21 18:55:00,NDLS
11.89,11.89,11.89,11.89,200,2021-09-21 19:01:00,NDLS
11.9,11.91,11.9,11.91,200,2021-09-21 19:02:00,NDLS
11.92,11.92,11.92,11.92,100,2021-09-21 19:03:00,NDLS
11.93,11.93,11.93,11.93,200,2021-09-21 19:04:00,NDLS
11.95,11.98,11.95,11.98,300,2021-09-21 19:05:00,NDLS
11.98,11.98,11.98,11.98,200,2021-09-21 19:06:00,NDLS
11.9799,11.9799,11.96,11.9796,1495,2021-09-21 19:07:00,NDLS
11.99,11.99,11.99,11.99,100,2021-09-21 19:08:00,NDLS
12.01,12.03,12.01,12.03,200,2021-09-21 19:09:00,NDLS
12.03,12.03,12.03,12.03,100,2021-09-21 19:10:00,NDLS
12.04,12.04,11.97,11.97,1600,2021-09-21 19:11:00,NDLS
11.965,11.965,11.965,11.965,300,2021-09-21 19:12:00,NDLS
11.95,11.95,11.95,11.95,100,2021-09-21 19:13:00,NDLS
11.965,11.99,11.965,11.97,2200,2021-09-21 19:14:00,NDLS
12.0,12.0,12.0,12.0,300,2021-09-21 19:15:00,NDLS
12.0,12.0,12.0,12.0,300,2021-09-21 19:16:00,NDLS
12.0,12.0,11.97,12.0,4014,2021-09-21 19:17:00,NDLS
11.985,11.9999,11.985,11.985,1658,2021-09-21 19:18:00,NDLS
12.0,12.0,11.97,11.97,400,2021-09-21 19:19:00,NDLS
11.96,12.01,11.96,11.975,5128,2021-09-21 19:20:00,NDLS
12.0,12.01,11.98,12.01,400,2021-09-21 19:21:00,NDLS
12.03,12.06,12.025,12.025,400,2021-09-21 19:22:00,NDLS
12.03,12.04,12.03,12.03,300,2021-09-21 19:23:00,NDLS
12.03,12.03,11.99,11.99,2450,2021-09-21 19:24:00,NDLS
12.0,12.0,12.0,12.0,200,2021-09-21 19:25:00,NDLS
12.0,12.0,11.99,11.99,500,2021-09-21 19:26:00,NDLS
12.0,12.0,12.0,12.0,200,2021-09-21 19:27:00,NDLS
12.0,12.0,11.99,12.0,500,2021-09-21 19:28:00,NDLS
12.0,12.0,11.97,12.0,1000,2021-09-21 19:29:00,NDLS
12.0,12.0,11.985,11.985,300,2021-09-21 19:30:00,NDLS
11.99,11.99,11.97,11.99,500,2021-09-21 19:31:00,NDLS
12.0,12.0,12.0,12.0,300,2021-09-21 19:32:00,NDLS
12.0,12.02,11.973,12.02,861,2021-09-21 19:33:00,NDLS
12.03,12.04,12.02,12.04,600,2021-09-21 19:34:00,NDLS
12.02,12.03,11.98,12.0,1100,2021-09-21 19:35:00,NDLS
12.0,12.0,11.99,11.99,200,2021-09-21 19:36:00,NDLS
12.01,12.03,12.01,12.03,300,2021-09-21 19:37:00,NDLS
12.02,12.03,11.98,11.99,1000,2021-09-21 19:38:00,NDLS
11.965,12.01,11.965,12.01,800,2021-09-21 19:39:00,NDLS
11.97,11.99,11.965,11.965,800,2021-09-21 19:40:00,NDLS
11.965,11.99,11.965,11.99,1000,2021-09-21 19:41:00,NDLS
11.975,11.99,11.975,11.9895,652,2021-09-21 19:42:00,NDLS
11.99,12.01,11.96,11.97,1200,2021-09-21 19:43:00,NDLS
11.99,11.99,11.975,11.975,400,2021-09-21 19:44:00,NDLS
11.975,11.99,11.975,11.975,600,2021-09-21 19:45:00,NDLS
12.0,12.0,11.96,11.97,1300,2021-09-21 19:46:00,NDLS
11.965,11.98,11.95,11.96,1000,2021-09-21 19:47:00,NDLS
11.96,11.99,11.96,11.99,500,2021-09-21 19:48:00,NDLS
11.975,11.99,11.943,11.97,1400,2021-09-21 19:49:00,NDLS
11.94,11.95,11.903,11.92,1500,2021-09-21 19:50:00,NDLS
11.94,11.96,11.935,11.96,900,2021-09-21 19:51:00,NDLS
11.95,11.95,11.92,11.925,700,2021-09-21 19:52:00,NDLS
11.93,11.95,11.93,11.95,600,2021-09-21 19:53:00,NDLS
11.95,12.0,11.95,11.97,1312,2021-09-21 19:54:00,NDLS
11.97,12.005,11.96,12.0,2276,2021-09-21 19:55:00,NDLS
12.0,12.04,11.97,12.03,2800,2021-09-21 19:56:00,NDLS
12.0,12.03,11.97,12.005,3227,2021-09-21 19:57:00,NDLS
12.02,12.04,12.0,12.04,2922,2021-09-21 19:58:00,NDLS
12.03,12.03,11.97,12.01,3789,2021-09-21 19:59:00,NDLS
11.98,11.98,11.98,11.98,30631,2021-09-21 20:00:00,NDLS
12.06,12.06,12.06,12.06,1032,2021-09-22 13:30:00,NDLS
12.1,12.1,12.07,12.1,2100,2021-09-22 13:40:00,NDLS
12.06,12.06,12.06,12.06,100,2021-09-22 13:43:00,NDLS
12.1,12.11,12.1,12.1,1359,2021-09-22 13:50:00,NDLS
12.1,12.1,12.1,12.1,1308,2021-09-22 13:51:00,NDLS
12.1434,12.1434,12.1434,12.1434,103,2021-09-22 13:58:00,NDLS
12.175,12.175,12.175,12.175,100,2021-09-22 14:10:00,NDLS
12.175,12.18,12.14,12.18,500,2021-09-22 14:13:00,NDLS
12.2,12.2,12.2,12.2,491,2021-09-22 14:19:00,NDLS
12.175,12.175,12.175,12.175,100,2021-09-22 14:22:00,NDLS
12.16,12.16,12.16,12.16,100,2021-09-22 14:23:00,NDLS
12.1845,12.1845,12.1845,12.1845,250,2021-09-22 14:30:00,NDLS
12.2,12.2,12.2,12.2,100,2021-09-22 14:37:00,NDLS
12.2,12.2,12.2,12.2,1452,2021-09-22 14:43:00,NDLS
12.2,12.2,12.2,12.2,100,2021-09-22 14:46:00,NDLS
12.23,12.23,12.23,12.23,200,2021-09-22 14:47:00,NDLS
12.24,12.25,12.22,12.22,1620,2021-09-22 15:15:00,NDLS
12.23,12.23,12.23,12.23,100,2021-09-22 15:20:00,NDLS
12.25,12.25,12.23,12.23,300,2021-09-22 15:32:00,NDLS
12.22,12.22,12.205,12.205,500,2021-09-22 15:40:00,NDLS
12.23,12.23,12.23,12.23,100,2021-09-22 15:41:00,NDLS
12.25,12.25,12.25,12.25,120,2021-09-22 15:46:00,NDLS
12.23,12.23,12.23,12.23,300,2021-09-22 15:48:00,NDLS
12.22,12.22,12.22,12.22,100,2021-09-22 16:04:00,NDLS
12.22,12.22,12.22,12.22,100,2021-09-22 16:05:00,NDLS
12.22,12.22,12.2,12.2,413,2021-09-22 16:08:00,NDLS
12.21,12.21,12.21,12.21,100,2021-09-22 16:09:00,NDLS
12.2465,12.2465,12.2465,12.2465,189,2021-09-22 16:41:00,NDLS
12.23,12.23,12.23,12.23,100,2021-09-22 16:43:00,NDLS
12.24,12.24,12.22,12.22,300,2021-09-22 16:45:00,NDLS
12.23,12.23,12.23,12.23,300,2021-09-22 16:47:00,NDLS
12.24,12.24,12.24,12.24,100,2021-09-22 16:48:00,NDLS
12.22,12.22,12.215,12.215,500,2021-09-22 16:58:00,NDLS
12.24,12.24,12.24,12.24,100,2021-09-22 17:12:00,NDLS
12.25,12.26,12.25,12.26,200,2021-09-22 17:31:00,NDLS
12.26,12.26,12.255,12.255,200,2021-09-22 17:36:00,NDLS
12.255,12.255,12.24,12.24,520,2021-09-22 17:37:00,NDLS
12.25,12.25,12.24,12.24,400,2021-09-22 17:44:00,NDLS
12.245,12.245,12.245,12.245,100,2021-09-22 17:45:00,NDLS
12.25,12.25,12.25,12.25,100,2021-09-22 17:46:00,NDLS
12.255,12.255,12.247,12.247,600,2021-09-22 17:48:00,NDLS
12.247,12.247,12.2193,12.2193,2000,2021-09-22 17:49:00,NDLS
12.1929,12.1929,12.1929,12.1929,500,2021-09-22 17:50:00,NDLS
12.19,12.19,12.19,12.19,500,2021-09-22 17:51:00,NDLS
12.145,12.145,12.145,12.145,200,2021-09-22 17:55:00,NDLS
12.17,12.17,12.17,12.17,280,2021-09-22 17:58:00,NDLS
12.18,12.19,12.18,12.19,200,2021-09-22 18:03:00,NDLS
12.25,12.25,12.25,12.25,1434,2021-09-22 18:14:00,NDLS
12.23,12.25,12.225,12.225,1466,2021-09-22 18:20:00,NDLS
12.25,12.25,12.25,12.25,300,2021-09-22 18:21:00,NDLS
12.245,12.245,12.245,12.245,215,2021-09-22 18:25:00,NDLS
12.26,12.28,12.25,12.26,1200,2021-09-22 18:28:00,NDLS
12.29,12.29,12.29,12.29,787,2021-09-22 18:37:00,NDLS
12.28,12.28,12.28,12.28,100,2021-09-22 18:38:00,NDLS
12.29,12.29,12.265,12.28,2145,2021-09-22 18:40:00,NDLS
12.285,12.285,12.285,12.285,100,2021-09-22 18:47:00,NDLS
12.31,12.31,12.31,12.31,100,2021-09-22 18:48:00,NDLS
12.29,12.29,12.26,12.27,2348,2021-09-22 18:50:00,NDLS
12.29,12.29,12.2555,12.29,600,2021-09-22 18:51:00,NDLS
12.3,12.32,12.3,12.32,620,2021-09-22 18:52:00,NDLS
12.32,12.32,12.31,12.3196,826,2021-09-22 18:54:00,NDLS
12.3,12.3,12.29,12.29,400,2021-09-22 18:55:00,NDLS
12.26,12.2709,12.26,12.2709,424,2021-09-22 18:56:00,NDLS
12.265,12.265,12.265,12.265,100,2021-09-22 19:02:00,NDLS
12.24,12.24,12.24,12.24,300,2021-09-22 19:06:00,NDLS
12.25,12.25,12.25,12.25,400,2021-09-22 19:07:00,NDLS
12.255,12.255,12.255,12.255,100,2021-09-22 19:08:00,NDLS
12.27,12.27,12.26,12.27,300,2021-09-22 19:10:00,NDLS
12.32,12.32,12.2975,12.2975,288,2021-09-22 19:12:00,NDLS
12.32,12.32,12.32,12.32,100,2021-09-22 19:13:00,NDLS
12.31,12.31,12.28,12.295,956,2021-09-22 19:14:00,NDLS
12.3,12.3,12.3,12.3,100,2021-09-22 19:16:00,NDLS
12.3,12.3,12.29,12.29,300,2021-09-22 19:17:00,NDLS
12.29,12.29,12.29,12.29,100,2021-09-22 19:18:00,NDLS
12.3,12.3,12.3,12.3,100,2021-09-22 19:19:00,NDLS
12.3,12.3,12.285,12.285,400,2021-09-22 19:21:00,NDLS
12.31,12.31,12.31,12.31,200,2021-09-22 19:22:00,NDLS
12.325,12.325,12.32,12.32,200,2021-09-22 19:23:00,NDLS
12.31,12.31,12.31,12.31,500,2021-09-22 19:24:00,NDLS
12.29,12.29,12.275,12.275,500,2021-09-22 19:25:00,NDLS
12.29,12.29,12.29,12.29,172,2021-09-22 19:26:00,NDLS
12.3,12.3,12.3,12.3,116,2021-09-22 19:27:00,NDLS
12.3,12.3,12.3,12.3,300,2021-09-22 19:32:00,NDLS
12.3,12.3,12.3,12.3,500,2021-09-22 19:33:00,NDLS
12.3,12.3,12.3,12.3,200,2021-09-22 19:34:00,NDLS
12.3,12.3,12.3,12.3,300,2021-09-22 19:35:00,NDLS
12.32,12.325,12.32,12.325,200,2021-09-22 19:36:00,NDLS
12.33,12.34,12.33,12.34,300,2021-09-22 19:37:00,NDLS
12.345,12.345,12.345,12.345,200,2021-09-22 19:38:00,NDLS
12.34,12.34,12.34,12.34,200,2021-09-22 19:39:00,NDLS
12.35,12.35,12.35,12.35,200,2021-09-22 19:40:00,NDLS
12.345,12.345,12.335,12.335,600,2021-09-22 19:41:00,NDLS
12.32,12.32,12.31,12.31,400,2021-09-22 19:42:00,NDLS
12.31,12.31,12.3,12.31,700,2021-09-22 19:43:00,NDLS
12.31,12.31,12.31,12.31,200,2021-09-22 19:44:00,NDLS
12.32,12.32,12.32,12.32,300,2021-09-22 19:45:00,NDLS
12.322,12.322,12.32,12.32,336,2021-09-22 19:46:00,NDLS
12.32,12.32,12.32,12.32,318,2021-09-22 19:47:00,NDLS
12.3,12.32,12.3,12.32,300,2021-09-22 19:48:00,NDLS
12.3036,12.32,12.3036,12.32,450,2021-09-22 19:49:00,NDLS
12.32,12.32,12.29,12.32,3064,2021-09-22 19:50:00,NDLS
12.31,12.31,12.31,12.31,205,2021-09-22 19:51:00,NDLS
12.32,12.33,12.32,12.33,572,2021-09-22 19:52:00,NDLS
12.31,12.32,12.31,12.32,511,2021-09-22 19:53:00,NDLS
12.31,12.33,12.31,12.325,2800,2021-09-22 19:54:00,NDLS
12.31,12.32,12.31,12.32,200,2021-09-22 19:55:00,NDLS
12.29,12.32,12.29,12.31,700,2021-09-22 19:56:00,NDLS
12.315,12.32,12.3,12.32,942,2021-09-22 19:57:00,NDLS
12.32,12.32,12.29,12.3,1024,2021-09-22 19:58:00,NDLS
12.32,12.34,12.3,12.3,3563,2021-09-22 19:59:00,NDLS
12.32,12.32,12.32,12.32,15069,2021-09-22 20:00:00,NDLS
12.42,12.42,12.42,12.42,401,2021-09-23 13:30:00,NDLS
12.35,12.35,12.35,12.35,100,2021-09-23 13:36:00,NDLS
12.35,12.36,12.35,12.36,200,2021-09-23 13:37:00,NDLS
12.36,12.36,12.36,12.36,200,2021-09-23 13:38:00,NDLS
12.36,12.36,12.36,12.36,200,2021-09-23 13:39:00,NDLS
12.36,12.36,12.36,12.36,100,2021-09-23 13:40:00,NDLS
12.33,12.34,12.29,12.325,500,2021-09-23 13:41:00,NDLS
12.28,12.28,12.28,12.28,100,2021-09-23 13:42:00,NDLS
12.28,12.34,12.28,12.32,1200,2021-09-23 13:43:00,NDLS
12.355,12.355,12.32,12.32,200,2021-09-23 13:44:00,NDLS
12.32,12.32,12.32,12.32,100,2021-09-23 13:45:00,NDLS
12.32,12.32,12.32,12.32,200,2021-09-23 13:46:00,NDLS
12.31,12.31,12.31,12.31,100,2021-09-23 13:48:00,NDLS
12.3236,12.36,12.3236,12.36,1100,2021-09-23 13:50:00,NDLS
12.355,12.375,12.33,12.34,600,2021-09-23 13:51:00,NDLS
12.37,12.37,12.37,12.37,100,2021-09-23 13:52:00,NDLS
12.42,12.43,12.36,12.36,600,2021-09-23 13:53:00,NDLS
12.36,12.36,12.36,12.36,100,2021-09-23 13:54:00,NDLS
12.38,12.38,12.36,12.36,200,2021-09-23 13:55:00,NDLS
12.37,12.37,12.36,12.36,200,2021-09-23 13:56:00,NDLS
12.38,12.38,12.38,12.38,100,2021-09-23 13:57:00,NDLS
12.36,12.36,12.36,12.36,100,2021-09-23 13:58:00,NDLS
12.395,12.4,12.36,12.38,500,2021-09-23 13:59:00,NDLS
12.38,12.38,12.38,12.38,100,2021-09-23 14:00:00,NDLS
12.43,12.43,12.36,12.36,600,2021-09-23 14:01:00,NDLS
12.33,12.33,12.32,12.32,542,2021-09-23 14:03:00,NDLS
12.38,12.38,12.31,12.31,300,2021-09-23 14:04:00,NDLS
12.305,12.43,12.305,12.43,3600,2021-09-23 14:05:00,NDLS
12.44,12.45,12.44,12.45,1048,2021-09-23 14:06:00,NDLS
12.42,12.42,12.42,12.42,400,2021-09-23 14:07:00,NDLS
12.4,12.4,12.4,12.4,200,2021-09-23 14:08:00,NDLS
12.41,12.41,12.36,12.36,400,2021-09-23 14:09:00,NDLS
12.36,12.36,12.36,12.36,100,2021-09-23 14:10:00,NDLS
12.42,12.43,12.39,12.42,1700,2021-09-23 14:11:00,NDLS
12.39,12.39,12.39,12.39,100,2021-09-23 14:12:00,NDLS
12.37,12.37,12.37,12.37,100,2021-09-23 14:13:00,NDLS
12.39,12.39,12.39,12.39,100,2021-09-23 14:14:00,NDLS
12.4,12.4,12.39,12.39,200,2021-09-23 14:15:00,NDLS
12.38,12.38,12.37,12.37,300,2021-09-23 14:16:00,NDLS
12.4,12.4,12.4,12.4,100,2021-09-23 14:19:00,NDLS
12.37,12.37,12.35,12.35,400,2021-09-23 14:22:00,NDLS
12.34,12.34,12.34,12.34,300,2021-09-23 14:23:00,NDLS
12.33,12.335,12.33,12.335,300,2021-09-23 14:24:00,NDLS
12.36,12.36,12.36,12.36,100,2021-09-23 14:25:00,NDLS
12.36,12.37,12.355,12.37,500,2021-09-23 14:27:00,NDLS
12.35,12.35,12.32,12.32,400,2021-09-23 14:29:00,NDLS
12.34,12.39,12.3,12.37,500,2021-09-23 14:31:00,NDLS
12.36,12.36,12.36,12.36,200,2021-09-23 14:32:00,NDLS
12.35,12.385,12.35,12.385,400,2021-09-23 14:34:00,NDLS
12.37,12.37,12.37,12.37,100,2021-09-23 14:35:00,NDLS
12.43,12.43,12.43,12.43,100,2021-09-23 14:37:00,NDLS
12.4499,12.4499,12.4499,12.4499,300,2021-09-23 14:38:00,NDLS
12.49,12.5,12.48,12.49,2375,2021-09-23 14:44:00,NDLS
12.555,12.555,12.54,12.54,200,2021-09-23 14:54:00,NDLS
12.53,12.53,12.53,12.53,500,2021-09-23 14:55:00,NDLS
12.48,12.48,12.48,12.48,200,2021-09-23 14:58:00,NDLS
12.56,12.56,12.5,12.52,1000,2021-09-23 15:03:00,NDLS
12.5134,12.5134,12.5134,12.5134,200,2021-09-23 15:06:00,NDLS
12.48,12.48,12.48,12.48,300,2021-09-23 15:08:00,NDLS
12.4983,12.4983,12.4983,12.4983,400,2021-09-23 15:10:00,NDLS
12.52,12.52,12.52,12.52,400,2021-09-23 15:13:00,NDLS
12.52,12.565,12.52,12.565,700,2021-09-23 15:14:00,NDLS
12.53,12.53,12.53,12.53,100,2021-09-23 15:15:00,NDLS
12.5,12.5,12.5,12.5,100,2021-09-23 15:16:00,NDLS
12.5,12.5,12.5,12.5,100,2021-09-23 15:17:00,NDLS
12.53,12.53,12.52,12.52,300,2021-09-23 15:19:00,NDLS
12.52,12.52,12.52,12.52,100,2021-09-23 15:21:00,NDLS
12.59,12.59,12.51,12.51,500,2021-09-23 15:22:00,NDLS
12.535,12.535,12.535,12.535,3422,2021-09-23 15:23:00,NDLS
12.53,12.53,12.53,12.53,100,2021-09-23 15:30:00,NDLS
12.51,12.51,12.51,12.51,100,2021-09-23 15:31:00,NDLS
12.55,12.59,12.55,12.59,700,2021-09-23 15:32:00,NDLS
12.61,12.61,12.56,12.585,500,2021-09-23 15:33:00,NDLS
12.54,12.54,12.54,12.54,200,2021-09-23 15:34:00,NDLS
12.52,12.6,12.52,12.57,2800,2021-09-23 15:35:00,NDLS
12.6,12.6,12.6,12.6,100,2021-09-23 15:36:00,NDLS
12.6,12.6,12.6,12.6,100,2021-09-23 15:37:00,NDLS
12.57,12.6299,12.57,12.59,1000,2021-09-23 15:38:00,NDLS
12.57,12.57,12.57,12.57,300,2021-09-23 15:39:00,NDLS
12.585,12.6,12.55,12.55,900,2021-09-23 15:40:00,NDLS
12.54,12.54,12.54,12.54,100,2021-09-23 15:41:00,NDLS
12.54,12.54,12.54,12.54,300,2021-09-23 15:42:00,NDLS
12.57,12.57,12.57,12.57,100,2021-09-23 15:43:00,NDLS
12.63,12.63,12.605,12.605,2770,2021-09-23 15:44:00,NDLS
12.595,12.595,12.595,12.595,100,2021-09-23 15:45:00,NDLS
12.62,12.62,12.62,12.62,1100,2021-09-23 15:53:00,NDLS
12.65,12.65,12.65,12.65,100,2021-09-23 15:55:00,NDLS
12.65,12.65,12.64,12.64,500,2021-09-23 15:56:00,NDLS
12.62,12.62,12.62,12.62,500,2021-09-23 15:59:00,NDLS
12.655,12.66,12.65,12.66,1080,2021-09-23 16:05:00,NDLS
12.66,12.66,12.66,12.66,200,2021-09-23 16:13:00,NDLS
12.69,12.69,12.66,12.66,316,2021-09-23 16:18:00,NDLS
12.66,12.68,12.66,12.68,200,2021-09-23 16:19:00,NDLS
12.65,12.65,12.65,12.65,100,2021-09-23 16:20:00,NDLS
12.65,12.65,12.65,12.65,100,2021-09-23 16:21:00,NDLS
12.63,12.63,12.63,12.63,100,2021-09-23 16:22:00,NDLS
12.66,12.66,12.66,12.66,200,2021-09-23 16:24:00,NDLS
12.625,12.625,12.625,12.625,104,2021-09-23 16:31:00,NDLS
12.64,12.64,12.64,12.64,100,2021-09-23 16:33:00,NDLS
12.625,12.625,12.625,12.625,100,2021-09-23 16:40:00,NDLS
12.63,12.635,12.63,12.635,200,2021-09-23 16:43:00,NDLS
12.645,12.645,12.645,12.645,100,2021-09-23 16:44:00,NDLS
12.63,12.63,12.63,12.63,100,2021-09-23 16:45:00,NDLS
12.635,12.635,12.635,12.635,100,2021-09-23 16:49:00,NDLS
12.63,12.63,12.63,12.63,100,2021-09-23 16:52:00,NDLS
12.62,12.62,12.62,12.62,100,2021-09-23 17:00:00,NDLS
12.64,12.64,12.64,12.64,224,2021-09-23 17:01:00,NDLS
12.62,12.625,12.62,12.625,300,2021-09-23 17:02:00,NDLS
12.64,12.64,12.63,12.63,1014,2021-09-23 17:05:00,NDLS
12.63,12.63,12.62,12.62,200,2021-09-23 17:07:00,NDLS
12.62,12.62,12.62,12.62,100,2021-09-23 17:08:00,NDLS
12.63,12.63,12.62,12.62,200,2021-09-23 17:09:00,NDLS
12.62,12.62,12.62,12.62,100,2021-09-23 17:10:00,NDLS
12.62,12.62,12.62,12.62,200,2021-09-23 17:13:00,NDLS
12.63,12.63,12.62,12.62,200,2021-09-23 17:14:00,NDLS
12.62,12.62,12.62,12.62,300,2021-09-23 17:15:00,NDLS
12.66,12.67,12.66,12.67,520,2021-09-23 17:24:00,NDLS
12.63,12.63,12.63,12.63,100,2021-09-23 17:26:00,NDLS
12.63,12.63,12.63,12.63,100,2021-09-23 17:27:00,NDLS
12.62,12.62,12.62,12.62,100,2021-09-23 17:28:00,NDLS
12.66,12.66,12.66,12.66,451,2021-09-23 17:30:00,NDLS
12.66,12.66,12.66,12.66,100,2021-09-23 17:31:00,NDLS
12.63,12.63,12.63,12.63,100,2021-09-23 17:32:00,NDLS
12.63,12.63,12.62,12.62,200,2021-09-23 17:33:00,NDLS
12.63,12.63,12.63,12.63,100,2021-09-23 17:39:00,NDLS
12.64,12.64,12.63,12.63,200,2021-09-23 17:41:00,NDLS
12.645,12.645,12.645,12.645,130,2021-09-23 17:45:00,NDLS
12.67,12.67,12.67,12.67,100,2021-09-23 17:49:00,NDLS
12.63,12.645,12.63,12.645,200,2021-09-23 17:50:00,NDLS
12.62,12.62,12.62,12.62,100,2021-09-23 17:52:00,NDLS
12.63,12.63,12.63,12.63,100,2021-09-23 17:54:00,NDLS
12.635,12.635,12.6247,12.635,637,2021-09-23 17:58:00,NDLS
12.65,12.65,12.65,12.65,420,2021-09-23 18:01:00,NDLS
12.62,12.62,12.62,12.62,100,2021-09-23 18:02:00,NDLS
12.615,12.615,12.615,12.615,100,2021-09-23 18:05:00,NDLS
12.615,12.615,12.615,12.615,230,2021-09-23 18:10:00,NDLS
12.62,12.62,12.62,12.62,130,2021-09-23 18:11:00,NDLS
12.64,12.64,12.635,12.635,1600,2021-09-23 18:12:00,NDLS
12.65,12.665,12.65,12.665,1051,2021-09-23 18:15:00,NDLS
12.665,12.665,12.665,12.665,100,2021-09-23 18:16:00,NDLS
12.665,12.665,12.665,12.665,100,2021-09-23 18:18:00,NDLS
12.67,12.67,12.66,12.67,26900,2021-09-23 18:20:00,NDLS
12.67,12.67,12.67,12.67,100,2021-09-23 18:21:00,NDLS
12.69,12.7,12.69,12.69,1265,2021-09-23 18:27:00,NDLS
12.7062,12.7062,12.7062,12.7062,590,2021-09-23 18:28:00,NDLS
12.71,12.71,12.71,12.71,200,2021-09-23 18:37:00,NDLS
12.74,12.77,12.73,12.77,2251,2021-09-23 18:57:00,NDLS
12.77,12.79,12.77,12.79,349,2021-09-23 19:00:00,NDLS
12.81,12.81,12.81,12.81,125,2021-09-23 19:02:00,NDLS
12.81,12.81,12.79,12.79,200,2021-09-23 19:03:00,NDLS
12.78,12.78,12.78,12.78,100,2021-09-23 19:07:00,NDLS
12.77,12.77,12.77,12.77,100,2021-09-23 19:08:00,NDLS
12.7701,12.79,12.71,12.71,10515,2021-09-23 19:15:00,NDLS
12.69,12.7,12.69,12.7,300,2021-09-23 19:18:00,NDLS
12.7,12.7,12.7,12.7,100,2021-09-23 19:23:00,NDLS
12.71,12.71,12.71,12.71,100,2021-09-23 19:26:00,NDLS
12.6901,12.6901,12.6901,12.6901,100,2021-09-23 19:27:00,NDLS
12.72,12.72,12.72,12.72,300,2021-09-23 19:29:00,NDLS
12.72,12.73,12.72,12.73,898,2021-09-23 19:35:00,NDLS
12.71,12.71,12.69,12.69,515,2021-09-23 19:36:00,NDLS
12.69,12.7,12.69,12.7,300,2021-09-23 19:37:00,NDLS
12.7,12.71,12.7,12.71,1058,2021-09-23 19:41:00,NDLS
12.72,12.72,12.72,12.72,100,2021-09-23 19:42:00,NDLS
12.7,12.7,12.7,12.7,100,2021-09-23 19:43:00,NDLS
12.67,12.67,12.67,12.67,300,2021-09-23 19:45:00,NDLS
12.66,12.68,12.66,12.68,500,2021-09-23 19:46:00,NDLS
12.68,12.7,12.68,12.7,2099,2021-09-23 19:50:00,NDLS
12.67,12.71,12.67,12.71,600,2021-09-23 19:51:00,NDLS
12.69,12.7,12.69,12.7,200,2021-09-23 19:53:00,NDLS
