open,high,low,close,volume,datetime,symbol
12.71,12.71,12.68,12.68,200,2021-09-23 19:55:00,NDLS
12.66,12.69,12.66,12.69,1200,2021-09-23 19:56:00,NDLS
12.71,12.71,12.7,12.7,600,2021-09-23 19:57:00,NDLS
12.68,12.69,12.68,12.69,400,2021-09-23 19:58:00,NDLS
12.7,12.72,12.68,12.68,2967,2021-09-23 19:59:00,NDLS
12.69,12.69,12.69,12.69,12796,2021-09-23 20:00:00,NDLS
12.69,12.69,12.69,12.69,895,2021-09-23 20:01:00,NDLS
12.57,12.57,12.57,12.57,1221,2021-09-24 13:30:00,NDLS
12.59,12.855,12.59,12.855,1901,2021-09-24 13:38:00,NDLS
12.79,12.79,12.79,12.79,100,2021-09-24 13:39:00,NDLS
12.76,12.76,12.76,12.76,100,2021-09-24 13:40:00,NDLS
12.7564,12.7564,12.7564,12.7564,100,2021-09-24 13:42:00,NDLS
12.66,12.66,12.65,12.65,1100,2021-09-24 13:47:00,NDLS
12.68,12.72,12.68,12.72,300,2021-09-24 13:48:00,NDLS
12.73,12.73,12.73,12.73,100,2021-09-24 13:52:00,NDLS
12.75,12.75,12.75,12.75,172,2021-09-24 13:53:00,NDLS
12.73,12.73,12.73,12.73,100,2021-09-24 13:54:00,NDLS
12.74,12.75,12.74,12.75,900,2021-09-24 13:55:00,NDLS
12.79,12.8,12.79,12.8,2550,2021-09-24 14:02:00,NDLS
12.76,12.76,12.76,12.76,100,2021-09-24 14:05:00,NDLS
12.7271,12.78,12.7271,12.78,775,2021-09-24 14:07:00,NDLS
12.78,12.78,12.78,12.78,100,2021-09-24 14:09:00,NDLS
12.74,12.74,12.68,12.68,400,2021-09-24 14:14:00,NDLS
12.7199,12.7199,12.7199,12.7199,294,2021-09-24 14:20:00,NDLS
12.75,12.75,12.75,12.75,800,2021-09-24 14:23:00,NDLS
12.75,12.75,12.75,12.75,111,2021-09-24 14:24:00,NDLS
12.73,12.73,12.7,12.7,600,2021-09-24 14:34:00,NDLS
12.68,12.68,12.68,12.68,100,2021-09-24 14:44:00,NDLS
12.68,12.68,12.68,12.68,550,2021-09-24 14:45:00,NDLS
12.71,12.71,12.71,12.71,200,2021-09-24 14:46:00,NDLS
12.67,12.67,12.67,12.67,100,2021-09-24 15:02:00,NDLS
12.7,12.7,12.7,12.7,427,2021-09-24 15:09:00,NDLS
12.6976,12.6976,12.6976,12.6976,200,2021-09-24 15:12:00,NDLS
12.665,12.665,12.665,12.665,100,2021-09-24 15:22:00,NDLS
12.64,12.64,12.64,12.64,500,2021-09-24 15:39:00,NDLS
12.65,12.65,12.65,12.65,100,2021-09-24 15:43:00,NDLS
12.65,12.65,12.645,12.65,2441,2021-09-24 16:04:00,NDLS
12.64,12.69,12.64,12.69,300,2021-09-24 16:07:00,NDLS
12.69,12.74,12.69,12.74,3275,2021-09-24 16:16:00,NDLS
12.74,12.76,12.74,12.76,1462,2021-09-24 16:19:00,NDLS
12.8,12.8,12.8,12.8,100,2021-09-24 16:22:00,NDLS
12.8,12.8,12.775,12.775,2775,2021-09-24 16:25:00,NDLS
12.8,12.8,12.8,12.8,200,2021-09-24 16:26:00,NDLS
12.8,12.8,12.8,12.8,100,2021-09-24 16:30:00,NDLS
12.8,12.8,12.79,12.79,1000,2021-09-24 16:31:00,NDLS
12.77,12.77,12.77,12.77,201,2021-09-24 16:38:00,NDLS
12.72,12.74,12.72,12.74,600,2021-09-24 16:43:00,NDLS
12.71,12.71,12.71,12.71,100,2021-09-24 16:45:00,NDLS
12.71,12.71,12.71,12.71,100,2021-09-24 16:59:00,NDLS
12.71,12.71,12.71,12.71,112,2021-09-24 17:41:00,NDLS
12.68,12.7404,12.68,12.7404,5306,2021-09-24 17:54:00,NDLS
12.69,12.7,12.68,12.6887,800,2021-09-24 17:55:00,NDLS
12.7,12.7,12.695,12.695,1693,2021-09-24 17:56:00,NDLS
12.67,12.67,12.67,12.67,100,2021-09-24 17:57:00,NDLS
12.67,12.67,12.67,12.67,100,2021-09-24 17:58:00,NDLS
12.67,12.67,12.67,12.67,200,2021-09-24 17:59:00,NDLS
12.66,12.66,12.66,12.66,200,2021-09-24 18:00:00,NDLS
12.69,12.7,12.69,12.7,400,2021-09-24 18:01:00,NDLS
12.73,12.79,12.73,12.77,4402,2021-09-24 18:03:00,NDLS
12.77,12.77,12.77,12.77,100,2021-09-24 18:06:00,NDLS
12.8,12.8,12.7999,12.7999,1603,2021-09-24 18:09:00,NDLS
12.795,12.795,12.795,12.795,109,2021-09-24 18:11:00,NDLS
12.77,12.77,12.77,12.77,300,2021-09-24 18:12:00,NDLS
12.7904,12.82,12.7904,12.82,330,2021-09-24 18:15:00,NDLS
12.83,12.83,12.83,12.83,500,2021-09-24 18:16:00,NDLS
12.83,12.83,12.83,12.83,100,2021-09-24 18:19:00,NDLS
12.845,12.845,12.845,12.845,100,2021-09-24 18:22:00,NDLS
12.845,12.845,12.845,12.845,100,2021-09-24 18:28:00,NDLS
12.855,12.855,12.855,12.855,100,2021-09-24 18:37:00,NDLS
12.855,12.855,12.855,12.855,100,2021-09-24 18:39:00,NDLS
12.84,12.84,12.84,12.84,100,2021-09-24 18:47:00,NDLS
12.84,12.84,12.84,12.84,100,2021-09-24 18:56:00,NDLS
12.84,12.84,12.84,12.84,100,2021-09-24 19:00:00,NDLS
12.84,12.84,12.84,12.84,100,2021-09-24 19:02:00,NDLS
12.855,12.855,12.855,12.855,100,2021-09-24 19:03:00,NDLS
12.84,12.84,12.84,12.84,100,2021-09-24 19:05:00,NDLS
12.84,12.84,12.84,12.84,200,2021-09-24 19:06:00,NDLS
12.84,12.85,12.84,12.85,300,2021-09-24 19:13:00,NDLS
12.86,12.9,12.85,12.9,2166,2021-09-24 19:16:00,NDLS
12.915,12.915,12.915,12.915,100,2021-09-24 19:18:00,NDLS
12.93,12.93,12.93,12.93,400,2021-09-24 19:21:00,NDLS
12.94,13.0,12.94,12.98,10691,2021-09-24 19:22:00,NDLS
12.99,12.99,12.9808,12.9808,1092,2021-09-24 19:24:00,NDLS
12.98,12.98,12.96,12.97,807,2021-09-24 19:26:00,NDLS
12.95,12.95,12.95,12.95,200,2021-09-24 19:27:00,NDLS
12.96,12.96,12.96,12.96,100,2021-09-24 19:30:00,NDLS
12.95,12.95,12.95,12.95,100,2021-09-24 19:33:00,NDLS
12.955,12.96,12.95,12.95,1000,2021-09-24 19:35:00,NDLS
12.95,12.95,12.92,12.92,744,2021-09-24 19:36:00,NDLS
12.92,12.92,12.92,12.92,300,2021-09-24 19:40:00,NDLS
12.92,12.92,12.92,12.92,200,2021-09-24 19:41:00,NDLS
12.93,12.95,12.93,12.95,1000,2021-09-24 19:42:00,NDLS
12.955,12.955,12.955,12.955,100,2021-09-24 19:43:00,NDLS
12.95,12.97,12.95,12.965,517,2021-09-24 19:44:00,NDLS
12.965,12.97,12.965,12.97,700,2021-09-24 19:45:00,NDLS
12.97,12.97,12.97,12.97,1000,2021-09-24 19:46:00,NDLS
12.98,12.98,12.96,12.96,1040,2021-09-24 19:47:00,NDLS
12.96,12.96,12.96,12.96,100,2021-09-24 19:48:00,NDLS
12.96,12.98,12.96,12.96,500,2021-09-24 19:49:00,NDLS
12.96,12.96,12.93,12.93,1200,2021-09-24 19:50:00,NDLS
12.94,12.94,12.92,12.92,500,2021-09-24 19:51:00,NDLS
12.92,12.96,12.92,12.96,800,2021-09-24 19:52:00,NDLS
12.93,12.93,12.86,12.87,3233,2021-09-24 19:54:00,NDLS
12.88,12.89,12.88,12.89,200,2021-09-24 19:55:00,NDLS
12.88,12.94,12.88,12.925,900,2021-09-24 19:56:00,NDLS
12.9,12.93,12.89,12.93,1593,2021-09-24 19:57:00,NDLS
12.94,12.94,12.88,12.88,52100,2021-09-24 19:58:00,NDLS
12.88,12.89,12.87,12.87,3111,2021-09-24 19:59:00,NDLS
12.86,12.88,12.86,12.88,26919,2021-09-24 20:00:00,NDLS
12.89,12.89,12.89,12.89,200,2021-09-24 20:05:00,NDLS
12.88,12.88,12.88,12.88,540,2021-09-27 13:30:00,NDLS
12.9,12.9,12.9,12.9,100,2021-09-27 13:37:00,NDLS
12.9,12.905,12.88,12.89,1802,2021-09-27 13:38:00,NDLS
12.9092,12.9092,12.9,12.9,400,2021-09-27 13:39:00,NDLS
12.87,12.87,12.87,12.87,400,2021-09-27 13:40:00,NDLS
12.87,12.87,12.87,12.87,100,2021-09-27 13:42:00,NDLS
12.85,12.85,12.85,12.85,100,2021-09-27 13:43:00,NDLS
12.8861,12.8861,12.8861,12.8861,100,2021-09-27 13:46:00,NDLS
12.91,12.99,12.91,12.97,4969,2021-09-27 13:48:00,NDLS
12.965,12.965,12.965,12.965,125,2021-09-27 13:49:00,NDLS
13.03,13.03,13.0,13.01,600,2021-09-27 13:52:00,NDLS
13.01,13.015,13.01,13.015,500,2021-09-27 13:53:00,NDLS
13.015,13.015,13.0,13.0,267,2021-09-27 13:54:00,NDLS
13.0,13.065,13.0,13.065,1000,2021-09-27 13:55:00,NDLS
13.06,13.06,13.06,13.06,100,2021-09-27 13:56:00,NDLS
13.05,13.06,13.05,13.06,400,2021-09-27 13:59:00,NDLS
13.0,13.0,12.99,12.99,700,2021-09-27 14:06:00,NDLS
13.0,13.0,13.0,13.0,100,2021-09-27 14:07:00,NDLS
12.97,12.97,12.97,12.97,575,2021-09-27 14:08:00,NDLS
12.98,13.025,12.98,13.025,300,2021-09-27 14:10:00,NDLS
12.98,12.98,12.98,12.98,200,2021-09-27 14:11:00,NDLS
12.97,12.97,12.94,12.94,400,2021-09-27 14:12:00,NDLS
12.93,12.93,12.93,12.93,100,2021-09-27 14:13:00,NDLS
12.935,12.935,12.935,12.935,600,2021-09-27 14:14:00,NDLS
12.9,12.9,12.9,12.9,135,2021-09-27 14:15:00,NDLS
12.87,12.87,12.87,12.87,100,2021-09-27 14:16:00,NDLS
12.83,12.86,12.82,12.86,2460,2021-09-27 14:17:00,NDLS
12.87,12.88,12.87,12.87,400,2021-09-27 14:18:00,NDLS
12.85,12.85,12.85,12.85,100,2021-09-27 14:19:00,NDLS
12.855,12.855,12.855,12.855,100,2021-09-27 14:20:00,NDLS
12.82,12.82,12.82,12.82,200,2021-09-27 14:21:00,NDLS
12.78,12.78,12.7027,12.7027,708,2021-09-27 14:25:00,NDLS
12.745,12.77,12.745,12.77,400,2021-09-27 14:29:00,NDLS
12.76,12.76,12.76,12.76,100,2021-09-27 14:37:00,NDLS
12.75,12.75,12.7383,12.7383,400,2021-09-27 14:38:00,NDLS
12.76,12.76,12.76,12.76,100,2021-09-27 14:40:00,NDLS
12.76,12.76,12.76,12.76,100,2021-09-27 14:41:00,NDLS
12.7,12.71,12.68,12.68,1326,2021-09-27 14:47:00,NDLS
12.68,12.68,12.68,12.68,300,2021-09-27 14:48:00,NDLS
12.71,12.71,12.68,12.68,2100,2021-09-27 14:50:00,NDLS
12.68,12.68,12.68,12.68,100,2021-09-27 14:52:00,NDLS
12.65,12.6691,12.65,12.6691,200,2021-09-27 14:53:00,NDLS
12.645,12.645,12.645,12.645,400,2021-09-27 14:55:00,NDLS
12.67,12.68,12.67,12.68,800,2021-09-27 14:56:00,NDLS
12.7,12.7,12.7,12.7,600,2021-09-27 14:58:00,NDLS
12.74,12.74,12.72,12.72,200,2021-09-27 15:02:00,NDLS
12.7,12.72,12.63,12.72,3533,2021-09-27 15:04:00,NDLS
12.7,12.7,12.7,12.7,100,2021-09-27 15:06:00,NDLS
12.7,12.7,12.7,12.7,100,2021-09-27 15:07:00,NDLS
12.705,12.705,12.705,12.705,100,2021-09-27 15:10:00,NDLS
12.72,12.72,12.71,12.71,500,2021-09-27 15:11:00,NDLS
12.71,12.71,12.69,12.69,500,2021-09-27 15:12:00,NDLS
12.67,12.6804,12.67,12.6804,974,2021-09-27 15:14:00,NDLS
12.7,12.7,12.7,12.7,100,2021-09-27 15:20:00,NDLS
12.69,12.69,12.69,12.69,100,2021-09-27 15:21:00,NDLS
12.685,12.685,12.685,12.685,100,2021-09-27 15:22:00,NDLS
12.71,12.74,12.71,12.74,1061,2021-09-27 15:24:00,NDLS
12.73,12.73,12.73,12.73,100,2021-09-27 15:26:00,NDLS
12.735,12.76,12.735,12.76,1493,2021-09-27 15:29:00,NDLS
12.7944,12.7944,12.751,12.751,600,2021-09-27 15:32:00,NDLS
12.8,12.8,12.78,12.785,3000,2021-09-27 15:33:00,NDLS
12.785,12.785,12.785,12.785,100,2021-09-27 15:35:00,NDLS
12.77,12.77,12.77,12.77,300,2021-09-27 15:37:00,NDLS
12.78,12.78,12.78,12.78,100,2021-09-27 15:39:00,NDLS
12.78,12.78,12.7704,12.7704,200,2021-09-27 15:42:00,NDLS
12.76,12.76,12.76,12.76,100,2021-09-27 15:45:00,NDLS
12.75,12.75,12.75,12.75,100,2021-09-27 15:46:00,NDLS
12.76,12.76,12.76,12.76,204,2021-09-27 15:47:00,NDLS
12.8,12.8,12.8,12.8,100,2021-09-27 15:48:00,NDLS
12.785,12.785,12.785,12.785,100,2021-09-27 15:54:00,NDLS
12.77,12.77,12.77,12.77,200,2021-09-27 15:55:00,NDLS
12.8,12.81,12.785,12.8,600,2021-09-27 15:58:00,NDLS
12.7925,12.7925,12.75,12.78,2500,2021-09-27 16:00:00,NDLS
12.79,12.79,12.79,12.79,500,2021-09-27 16:01:00,NDLS
12.8,12.89,12.775,12.86,3700,2021-09-27 16:04:00,NDLS
12.905,12.905,12.905,12.905,100,2021-09-27 16:10:00,NDLS
12.91,12.91,12.91,12.91,100,2021-09-27 16:11:00,NDLS
12.87,12.87,12.87,12.87,610,2021-09-27 16:20:00,NDLS
12.88,12.88,12.88,12.88,100,2021-09-27 16:22:00,NDLS
12.87,12.87,12.87,12.87,200,2021-09-27 16:30:00,NDLS
12.89,12.9,12.88,12.9,779,2021-09-27 16:35:00,NDLS
12.9,12.9,12.9,12.9,2200,2021-09-27 16:41:00,NDLS
12.9,12.92,12.83,12.83,6324,2021-09-27 16:45:00,NDLS
12.865,12.865,12.865,12.865,100,2021-09-27 16:49:00,NDLS
12.81,12.81,12.81,12.81,100,2021-09-27 17:05:00,NDLS
12.8,12.8,12.8,12.8,154,2021-09-27 17:06:00,NDLS
12.8,12.8,12.8,12.8,425,2021-09-27 17:07:00,NDLS
12.8283,12.8283,12.8283,12.8283,177,2021-09-27 17:11:00,NDLS
12.841,12.841,12.841,12.841,100,2021-09-27 17:15:00,NDLS
12.84,12.84,12.84,12.84,100,2021-09-27 17:16:00,NDLS
12.82,12.82,12.82,12.82,100,2021-09-27 17:23:00,NDLS
12.81,12.82,12.81,12.82,200,2021-09-27 17:29:00,NDLS
12.81,12.81,12.81,12.81,100,2021-09-27 17:37:00,NDLS
12.8,12.8,12.8,12.8,109,2021-09-27 17:38:00,NDLS
12.8,12.8,12.8,12.8,800,2021-09-27 17:48:00,NDLS
12.83,12.85,12.83,12.85,400,2021-09-27 17:52:00,NDLS
12.84,12.84,12.84,12.84,102,2021-09-27 17:59:00,NDLS
12.85,12.85,12.85,12.85,100,2021-09-27 18:06:00,NDLS
12.85,12.85,12.85,12.85,367,2021-09-27 18:07:00,NDLS
12.84,12.84,12.84,12.84,300,2021-09-27 18:10:00,NDLS
12.89,12.89,12.88,12.88,219,2021-09-27 18:20:00,NDLS
12.885,12.885,12.885,12.885,100,2021-09-27 18:24:00,NDLS
12.91,12.92,12.91,12.92,546,2021-09-27 18:25:00,NDLS
12.89,12.89,12.89,12.89,100,2021-09-27 18:39:00,NDLS
12.885,12.885,12.885,12.885,100,2021-09-27 18:42:00,NDLS
12.88,12.88,12.86,12.86,300,2021-09-27 18:54:00,NDLS
12.85,12.87,12.85,12.87,627,2021-09-27 19:06:00,NDLS
12.88,12.89,12.88,12.88,800,2021-09-27 19:10:00,NDLS
12.88,12.88,12.85,12.85,900,2021-09-27 19:20:00,NDLS
12.86,12.86,12.86,12.86,200,2021-09-27 19:23:00,NDLS
12.83,12.83,12.82,12.82,200,2021-09-27 19:31:00,NDLS
12.83,12.83,12.83,12.83,100,2021-09-27 19:32:00,NDLS
12.83,12.83,12.83,12.83,100,2021-09-27 19:38:00,NDLS
12.83,12.83,12.83,12.83,600,2021-09-27 19:39:00,NDLS
12.83,12.83,12.83,12.83,100,2021-09-27 19:40:00,NDLS
12.84,12.84,12.84,12.84,100,2021-09-27 19:41:00,NDLS
12.82,12.82,12.8,12.8,200,2021-09-27 19:42:00,NDLS
12.8,12.83,12.8,12.83,600,2021-09-27 19:43:00,NDLS
12.83,12.83,12.83,12.83,100,2021-09-27 19:44:00,NDLS
12.83,12.83,12.83,12.83,100,2021-09-27 19:46:00,NDLS
12.83,12.83,12.83,12.83,200,2021-09-27 19:47:00,NDLS
12.83,12.83,12.83,12.83,200,2021-09-27 19:48:00,NDLS
12.81,12.83,12.8,12.83,510,2021-09-27 19:49:00,NDLS
12.8,12.83,12.8,12.83,7187,2021-09-27 19:50:00,NDLS
12.84,12.84,12.83,12.835,891,2021-09-27 19:51:00,NDLS
12.82,12.82,12.82,12.82,700,2021-09-27 19:52:00,NDLS
12.825,12.825,12.825,12.825,100,2021-09-27 19:53:00,NDLS
12.83,12.85,12.811,12.85,1392,2021-09-27 19:54:00,NDLS
12.86,12.869,12.86,12.869,220,2021-09-27 19:55:00,NDLS
12.87,12.87,12.87,12.87,100,2021-09-27 19:56:00,NDLS
12.84,12.865,12.84,12.85,1069,2021-09-27 19:57:00,NDLS
12.85,12.85,12.845,12.845,300,2021-09-27 19:58:00,NDLS
12.83,12.85,12.83,12.85,2427,2021-09-27 19:59:00,NDLS
12.81,12.81,12.81,12.81,19152,2021-09-27 20:00:00,NDLS
12.81,12.81,12.81,12.81,2798,2021-09-27 20:01:00,NDLS
12.77,12.77,12.77,12.77,852,2021-09-28 13:30:00,NDLS
12.68,12.68,12.62,12.62,5100,2021-09-28 13:32:00,NDLS
12.728,12.728,12.728,12.728,100,2021-09-28 13:39:00,NDLS
12.66,12.72,12.66,12.675,1594,2021-09-28 13:40:00,NDLS
12.66,12.66,12.66,12.66,100,2021-09-28 13:41:00,NDLS
12.66,12.66,12.66,12.66,100,2021-09-28 13:42:00,NDLS
12.7,12.7,12.7,12.7,100,2021-09-28 13:45:00,NDLS
12.61,12.62,12.57,12.57,600,2021-09-28 13:47:00,NDLS
12.54,12.54,12.54,12.54,300,2021-09-28 13:49:00,NDLS
12.51,12.52,12.51,12.52,400,2021-09-28 13:50:00,NDLS
12.51,12.525,12.42,12.42,900,2021-09-28 13:53:00,NDLS
12.48,12.53,12.455,12.53,1839,2021-09-28 13:54:00,NDLS
12.48,12.48,12.47,12.47,200,2021-09-28 13:55:00,NDLS
12.37,12.37,12.34,12.34,700,2021-09-28 14:03:00,NDLS
12.33,12.33,12.33,12.33,100,2021-09-28 14:04:00,NDLS
12.3,12.3,12.3,12.3,100,2021-09-28 14:05:00,NDLS
12.32,12.34,12.32,12.34,300,2021-09-28 14:06:00,NDLS
12.35,12.35,12.35,12.35,300,2021-09-28 14:08:00,NDLS
12.27,12.27,12.27,12.27,100,2021-09-28 14:10:00,NDLS
12.3,12.34,12.3,12.34,1000,2021-09-28 14:11:00,NDLS
12.34,12.37,12.34,12.37,600,2021-09-28 14:13:00,NDLS
12.41,12.41,12.41,12.41,100,2021-09-28 14:16:00,NDLS
12.3,12.3,12.3,12.3,100,2021-09-28 14:18:00,NDLS
12.355,12.355,12.355,12.355,500,2021-09-28 14:19:00,NDLS
12.335,12.335,12.335,12.335,143,2021-09-28 14:22:00,NDLS
12.3,12.3,12.3,12.3,414,2021-09-28 14:27:00,NDLS
12.33,12.33,12.33,12.33,400,2021-09-28 14:28:00,NDLS
12.33,12.37,12.33,12.37,673,2021-09-28 14:36:00,NDLS
12.39,12.4,12.39,12.4,300,2021-09-28 14:37:00,NDLS
12.39,12.39,12.39,12.39,1000,2021-09-28 14:41:00,NDLS
12.41,12.44,12.41,12.44,750,2021-09-28 14:42:00,NDLS
12.44,12.44,12.44,12.44,100,2021-09-28 15:00:00,NDLS
12.38,12.38,12.38,12.38,100,2021-09-28 15:06:00,NDLS
12.395,12.395,12.395,12.395,107,2021-09-28 15:14:00,NDLS
12.42,12.42,12.42,12.42,200,2021-09-28 15:18:00,NDLS
12.45,12.45,12.45,12.45,400,2021-09-28 15:19:00,NDLS
12.425,12.425,12.425,12.425,100,2021-09-28 15:25:00,NDLS
12.44,12.44,12.41,12.41,500,2021-09-28 15:26:00,NDLS
12.42,12.42,12.42,12.42,154,2021-09-28 15:29:00,NDLS
12.4,12.4,12.4,12.4,200,2021-09-28 15:34:00,NDLS
12.4,12.4,12.4,12.4,100,2021-09-28 15:38:00,NDLS
12.425,12.425,12.425,12.425,100,2021-09-28 15:41:00,NDLS
12.395,12.41,12.395,12.41,300,2021-09-28 15:44:00,NDLS
12.4,12.4,12.4,12.4,100,2021-09-28 15:45:00,NDLS
12.4,12.4,12.4,12.4,220,2021-09-28 15:46:00,NDLS
12.39,12.415,12.39,12.415,500,2021-09-28 15:48:00,NDLS
12.39,12.39,12.39,12.39,100,2021-09-28 15:51:00,NDLS
12.4,12.42,12.4,12.42,400,2021-09-28 15:54:00,NDLS
12.425,12.425,12.425,12.425,100,2021-09-28 15:59:00,NDLS
12.425,12.425,12.425,12.425,200,2021-09-28 16:00:00,NDLS
12.38,12.38,12.38,12.38,100,2021-09-28 16:06:00,NDLS
12.4,12.43,12.4,12.41,400,2021-09-28 16:11:00,NDLS
12.42,12.42,12.42,12.42,100,2021-09-28 16:12:00,NDLS
12.43,12.43,12.43,12.43,100,2021-09-28 16:13:00,NDLS
12.42,12.43,12.32,12.34,9134,2021-09-28 16:15:00,NDLS
12.32,12.32,12.32,12.32,400,2021-09-28 16:16:00,NDLS
12.335,12.35,12.32,12.32,700,2021-09-28 16:17:00,NDLS
12.315,12.35,12.315,12.35,600,2021-09-28 16:18:00,NDLS
12.32,12.32,12.27,12.305,2466,2021-09-28 16:21:00,NDLS
12.305,12.305,12.305,12.305,100,2021-09-28 16:22:00,NDLS
12.28,12.28,12.28,12.28,100,2021-09-28 16:23:00,NDLS
12.31,12.31,12.31,12.31,200,2021-09-28 16:25:00,NDLS
12.31,12.31,12.31,12.31,108,2021-09-28 16:33:00,NDLS
12.29,12.29,12.25,12.25,2100,2021-09-28 16:34:00,NDLS
12.265,12.265,12.2408,12.2408,200,2021-09-28 16:35:00,NDLS
12.24,12.24,12.24,12.24,100,2021-09-28 16:36:00,NDLS
12.245,12.245,12.245,12.245,200,2021-09-28 16:37:00,NDLS
12.245,12.27,12.245,12.27,1600,2021-09-28 16:38:00,NDLS
12.23,12.23,12.23,12.23,100,2021-09-28 16:40:00,NDLS
12.245,12.245,12.245,12.245,300,2021-09-28 16:43:00,NDLS
12.25,12.25,12.2106,12.2106,400,2021-09-28 16:45:00,NDLS
12.225,12.225,12.225,12.225,100,2021-09-28 16:46:00,NDLS
12.24,12.26,12.24,12.26,3133,2021-09-28 16:47:00,NDLS
12.255,12.255,12.255,12.255,200,2021-09-28 16:48:00,NDLS
12.27,12.27,12.25,12.25,200,2021-09-28 16:50:00,NDLS
12.24,12.24,12.24,12.24,100,2021-09-28 16:53:00,NDLS
12.2319,12.2319,12.2319,12.2319,200,2021-09-28 16:54:00,NDLS
12.26,12.26,12.26,12.26,200,2021-09-28 16:56:00,NDLS
12.24,12.24,12.24,12.24,550,2021-09-28 16:57:00,NDLS
12.23,12.25,12.23,12.25,2820,2021-09-28 16:58:00,NDLS
12.26,12.28,12.25,12.28,3400,2021-09-28 16:59:00,NDLS
12.27,12.275,12.27,12.275,300,2021-09-28 17:00:00,NDLS
12.265,12.29,12.265,12.29,2400,2021-09-28 17:02:00,NDLS
12.29,12.29,12.27,12.27,1468,2021-09-28 17:03:00,NDLS
12.29,12.29,12.29,12.29,1700,2021-09-28 17:04:00,NDLS
12.295,12.295,12.295,12.295,600,2021-09-28 17:05:00,NDLS
12.26,12.33,12.26,12.285,9642,2021-09-28 17:06:00,NDLS
12.305,12.305,12.305,12.305,200,2021-09-28 17:09:00,NDLS
12.31,12.31,12.31,12.31,200,2021-09-28 17:11:00,NDLS
12.34,12.34,12.34,12.34,200,2021-09-28 17:14:00,NDLS
12.35,12.38,12.35,12.38,400,2021-09-28 17:17:00,NDLS
12.355,12.355,12.34,12.34,500,2021-09-28 17:18:00,NDLS
12.37,12.37,12.37,12.37,100,2021-09-28 17:22:00,NDLS
12.38,12.38,12.36,12.37,500,2021-09-28 17:25:00,NDLS
12.405,12.405,12.4,12.4,300,2021-09-28 17:26:00,NDLS
12.38,12.38,12.38,12.38,800,2021-09-28 17:34:00,NDLS
12.39,12.39,12.39,12.39,200,2021-09-28 17:42:00,NDLS
12.32,12.32,12.32,12.32,100,2021-09-28 17:48:00,NDLS
12.32,12.32,12.3,12.3,500,2021-09-28 17:49:00,NDLS
12.29,12.315,12.29,12.315,1500,2021-09-28 17:51:00,NDLS
12.2801,12.2801,12.2801,12.2801,200,2021-09-28 17:58:00,NDLS
12.3,12.3,12.3,12.3,600,2021-09-28 18:01:00,NDLS
12.2801,12.2801,12.2801,12.2801,500,2021-09-28 18:04:00,NDLS
12.28,12.28,12.28,12.28,100,2021-09-28 18:05:00,NDLS
12.3,12.38,12.3,12.38,4722,2021-09-28 18:09:00,NDLS
12.365,12.365,12.365,12.365,100,2021-09-28 18:15:00,NDLS
