open,high,low,close,volume,datetime,symbol
12.4,12.4,12.4,12.4,100,2021-09-28 18:22:00,NDLS
12.41,12.43,12.41,12.43,200,2021-09-28 18:24:00,NDLS
12.43,12.43,12.405,12.405,200,2021-09-28 18:26:00,NDLS
12.405,12.405,12.405,12.405,100,2021-09-28 18:28:00,NDLS
12.42,12.43,12.42,12.43,300,2021-09-28 18:29:00,NDLS
12.42,12.42,12.4147,12.4147,371,2021-09-28 18:35:00,NDLS
12.41,12.41,12.4,12.4,300,2021-09-28 18:36:00,NDLS
12.42,12.43,12.42,12.43,700,2021-09-28 18:37:00,NDLS
12.45,12.45,12.45,12.45,100,2021-09-28 18:38:00,NDLS
12.47,12.485,12.47,12.485,319,2021-09-28 18:42:00,NDLS
12.5,12.5,12.46,12.46,300,2021-09-28 18:46:00,NDLS
12.46,12.46,12.46,12.46,100,2021-09-28 18:48:00,NDLS
12.5,12.5,12.49,12.49,200,2021-09-28 18:51:00,NDLS
12.48,12.48,12.48,12.48,100,2021-09-28 18:52:00,NDLS
12.48,12.495,12.48,12.495,200,2021-09-28 18:56:00,NDLS
12.49,12.49,12.49,12.49,200,2021-09-28 19:01:00,NDLS
12.47,12.48,12.47,12.48,200,2021-09-28 19:02:00,NDLS
12.465,12.465,12.465,12.465,246,2021-09-28 19:05:00,NDLS
12.48,12.495,12.48,12.495,404,2021-09-28 19:07:00,NDLS
12.49,12.49,12.49,12.49,200,2021-09-28 19:09:00,NDLS
12.45,12.45,12.45,12.45,200,2021-09-28 19:14:00,NDLS
12.425,12.44,12.425,12.43,1200,2021-09-28 19:17:00,NDLS
12.44,12.44,12.44,12.44,200,2021-09-28 19:20:00,NDLS
12.405,12.405,12.35,12.35,1200,2021-09-28 19:23:00,NDLS
12.335,12.335,12.3,12.3,1560,2021-09-28 19:33:00,NDLS
12.29,12.29,12.29,12.29,100,2021-09-28 19:34:00,NDLS
12.285,12.285,12.285,12.285,100,2021-09-28 19:35:00,NDLS
12.3,12.3,12.29,12.291,691,2021-09-28 19:36:00,NDLS
12.29,12.29,12.27,12.27,400,2021-09-28 19:37:00,NDLS
12.29,12.31,12.29,12.3,2274,2021-09-28 19:38:00,NDLS
12.285,12.285,12.285,12.285,100,2021-09-28 19:39:00,NDLS
12.3,12.31,12.295,12.295,472,2021-09-28 19:40:00,NDLS
12.31,12.31,12.31,12.31,100,2021-09-28 19:41:00,NDLS
12.32,12.32,12.315,12.32,600,2021-09-28 19:42:00,NDLS
12.31,12.31,12.29,12.29,900,2021-09-28 19:43:00,NDLS
12.29,12.31,12.29,12.295,306,2021-09-28 19:45:00,NDLS
12.27,12.27,12.26,12.26,500,2021-09-28 19:47:00,NDLS
12.27,12.29,12.27,12.29,400,2021-09-28 19:48:00,NDLS
12.28,12.28,12.26,12.26,579,2021-09-28 19:49:00,NDLS
12.27,12.27,12.26,12.26,800,2021-09-28 19:50:00,NDLS
12.26,12.26,12.26,12.26,200,2021-09-28 19:51:00,NDLS
12.25,12.25,12.25,12.25,100,2021-09-28 19:52:00,NDLS
12.27,12.27,12.27,12.27,100,2021-09-28 19:53:00,NDLS
12.27,12.27,12.25,12.26,400,2021-09-28 19:54:00,NDLS
12.26,12.26,12.25,12.25,375,2021-09-28 19:55:00,NDLS
12.26,12.27,12.26,12.27,690,2021-09-28 19:56:00,NDLS
12.29,12.3,12.288,12.3,2100,2021-09-28 19:57:00,NDLS
12.28,12.28,12.27,12.27,300,2021-09-28 19:58:00,NDLS
12.27,12.29,12.26,12.275,1837,2021-09-28 19:59:00,NDLS
12.26,12.26,12.26,12.26,19036,2021-09-28 20:00:00,NDLS
12.34,12.34,12.34,12.34,213,2021-09-29 13:30:00,NDLS
12.33,12.33,12.21,12.21,1694,2021-09-29 13:36:00,NDLS
12.21,12.21,12.14,12.14,1256,2021-09-29 13:37:00,NDLS
12.18,12.18,12.18,12.18,100,2021-09-29 13:38:00,NDLS
12.11,12.11,12.0663,12.0663,700,2021-09-29 13:39:00,NDLS
12.11,12.11,12.11,12.11,100,2021-09-29 13:40:00,NDLS
12.12,12.12,12.12,12.12,200,2021-09-29 13:41:00,NDLS
12.12,12.12,12.12,12.12,200,2021-09-29 13:42:00,NDLS
12.135,12.185,12.135,12.185,3479,2021-09-29 13:43:00,NDLS
12.1,12.1457,12.1,12.1457,516,2021-09-29 13:46:00,NDLS
12.151,12.151,12.1491,12.1491,500,2021-09-29 13:47:00,NDLS
12.17,12.17,12.17,12.17,100,2021-09-29 13:49:00,NDLS
12.2096,12.2096,12.2096,12.2096,145,2021-09-29 13:50:00,NDLS
12.18,12.18,12.18,12.18,100,2021-09-29 13:52:00,NDLS
12.222,12.222,12.18,12.18,3000,2021-09-29 13:53:00,NDLS
12.22,12.22,12.15,12.1755,2129,2021-09-29 13:54:00,NDLS
12.15,12.15,12.15,12.15,100,2021-09-29 13:55:00,NDLS
12.185,12.185,12.185,12.185,100,2021-09-29 13:56:00,NDLS
12.15,12.16,12.15,12.16,4013,2021-09-29 13:58:00,NDLS
12.135,12.135,12.135,12.135,171,2021-09-29 13:59:00,NDLS
12.135,12.17,12.135,12.16,1600,2021-09-29 14:00:00,NDLS
12.195,12.195,12.195,12.195,100,2021-09-29 14:01:00,NDLS
12.16,12.16,12.16,12.16,200,2021-09-29 14:02:00,NDLS
12.145,12.145,12.145,12.145,122,2021-09-29 14:03:00,NDLS
12.14,12.14,12.14,12.14,100,2021-09-29 14:05:00,NDLS
12.11,12.145,12.11,12.145,200,2021-09-29 14:08:00,NDLS
12.145,12.145,12.145,12.145,100,2021-09-29 14:09:00,NDLS
12.18,12.18,12.145,12.145,400,2021-09-29 14:11:00,NDLS
12.145,12.2,12.145,12.18,1700,2021-09-29 14:12:00,NDLS
12.21,12.21,12.21,12.21,100,2021-09-29 14:13:00,NDLS
12.2,12.23,12.18,12.18,2329,2021-09-29 14:18:00,NDLS
12.25,12.25,12.25,12.25,100,2021-09-29 14:20:00,NDLS
12.22,12.24,12.185,12.185,1623,2021-09-29 14:29:00,NDLS
12.185,12.185,12.1659,12.1659,400,2021-09-29 14:30:00,NDLS
12.175,12.175,12.175,12.175,122,2021-09-29 14:31:00,NDLS
12.2443,12.2443,12.2443,12.2443,300,2021-09-29 14:32:00,NDLS
12.22,12.22,12.22,12.22,100,2021-09-29 14:35:00,NDLS
12.22,12.25,12.21,12.21,3300,2021-09-29 14:37:00,NDLS
12.21,12.24,12.21,12.2375,400,2021-09-29 14:38:00,NDLS
12.225,12.225,12.225,12.225,100,2021-09-29 14:39:00,NDLS
12.25,12.25,12.225,12.235,1150,2021-09-29 14:40:00,NDLS
12.2475,12.27,12.235,12.27,800,2021-09-29 14:43:00,NDLS
12.28,12.28,12.28,12.28,100,2021-09-29 14:49:00,NDLS
12.33,12.34,12.33,12.34,300,2021-09-29 14:56:00,NDLS
12.37,12.42,12.37,12.37,800,2021-09-29 14:57:00,NDLS
12.4042,12.4042,12.4042,12.4042,300,2021-09-29 15:01:00,NDLS
12.385,12.385,12.385,12.385,100,2021-09-29 15:02:00,NDLS
12.4,12.41,12.385,12.385,775,2021-09-29 15:05:00,NDLS
12.39,12.41,12.36,12.36,2000,2021-09-29 15:06:00,NDLS
12.36,12.36,12.36,12.36,400,2021-09-29 15:14:00,NDLS
12.38,12.38,12.365,12.365,600,2021-09-29 15:19:00,NDLS
12.38,12.38,12.37,12.37,500,2021-09-29 15:21:00,NDLS
12.375,12.375,12.375,12.375,100,2021-09-29 15:23:00,NDLS
12.38,12.39,12.38,12.39,900,2021-09-29 15:24:00,NDLS
12.39,12.39,12.36,12.36,620,2021-09-29 15:26:00,NDLS
12.35,12.35,12.35,12.35,636,2021-09-29 15:28:00,NDLS
12.33,12.33,12.33,12.33,300,2021-09-29 15:35:00,NDLS
12.3,12.3,12.3,12.3,100,2021-09-29 15:36:00,NDLS
12.27,12.27,12.27,12.27,100,2021-09-29 15:47:00,NDLS
12.25,12.28,12.25,12.28,1200,2021-09-29 15:49:00,NDLS
12.275,12.275,12.275,12.275,100,2021-09-29 15:51:00,NDLS
12.25,12.25,12.25,12.25,100,2021-09-29 15:53:00,NDLS
12.27,12.27,12.27,12.27,200,2021-09-29 15:54:00,NDLS
12.24,12.24,12.24,12.24,200,2021-09-29 15:55:00,NDLS
12.24,12.24,12.24,12.24,200,2021-09-29 15:58:00,NDLS
12.24,12.24,12.24,12.24,100,2021-09-29 15:59:00,NDLS
12.24,12.27,12.24,12.27,200,2021-09-29 16:00:00,NDLS
12.24,12.24,12.24,12.24,200,2021-09-29 16:01:00,NDLS
12.27,12.27,12.24,12.24,200,2021-09-29 16:02:00,NDLS
12.24,12.24,12.24,12.24,200,2021-09-29 16:03:00,NDLS
12.24,12.24,12.24,12.24,100,2021-09-29 16:04:00,NDLS
12.24,12.27,12.24,12.27,200,2021-09-29 16:05:00,NDLS
12.24,12.24,12.24,12.24,200,2021-09-29 16:06:00,NDLS
12.27,12.27,12.24,12.24,200,2021-09-29 16:07:00,NDLS
12.24,12.27,12.24,12.27,200,2021-09-29 16:08:00,NDLS
12.24,12.29,12.24,12.29,300,2021-09-29 16:09:00,NDLS
12.27,12.27,12.24,12.24,200,2021-09-29 16:10:00,NDLS
12.27,12.27,12.27,12.27,100,2021-09-29 16:11:00,NDLS
12.24,12.24,12.24,12.24,200,2021-09-29 16:12:00,NDLS
12.2457,12.27,12.2457,12.27,350,2021-09-29 16:13:00,NDLS
12.27,12.27,12.24,12.24,200,2021-09-29 16:14:00,NDLS
12.24,12.24,12.24,12.24,100,2021-09-29 16:16:00,NDLS
12.26,12.26,12.24,12.24,200,2021-09-29 16:17:00,NDLS
12.24,12.24,12.21,12.21,1000,2021-09-29 16:18:00,NDLS
12.21,12.21,12.21,12.21,300,2021-09-29 16:19:00,NDLS
12.21,12.21,12.205,12.205,500,2021-09-29 16:20:00,NDLS
12.165,12.165,12.165,12.165,100,2021-09-29 16:22:00,NDLS
12.17,12.17,12.17,12.17,100,2021-09-29 16:23:00,NDLS
12.14,12.14,12.14,12.14,200,2021-09-29 16:28:00,NDLS
12.165,12.165,12.14,12.14,400,2021-09-29 16:29:00,NDLS
12.167,12.167,12.15,12.15,200,2021-09-29 16:30:00,NDLS
12.14,12.14,12.14,12.14,200,2021-09-29 16:31:00,NDLS
12.19,12.19,12.165,12.165,200,2021-09-29 16:32:00,NDLS
12.14,12.14,12.14,12.14,200,2021-09-29 16:33:00,NDLS
12.14,12.165,12.14,12.165,300,2021-09-29 16:34:00,NDLS
12.165,12.165,12.165,12.165,100,2021-09-29 16:35:00,NDLS
12.14,12.14,12.14,12.14,100,2021-09-29 16:37:00,NDLS
12.165,12.165,12.165,12.165,100,2021-09-29 16:38:00,NDLS
12.14,12.14,12.14,12.14,300,2021-09-29 16:39:00,NDLS
12.14,12.16,12.14,12.16,400,2021-09-29 16:40:00,NDLS
12.16,12.16,12.15,12.16,808,2021-09-29 16:41:00,NDLS
12.16,12.16,12.16,12.16,100,2021-09-29 16:42:00,NDLS
12.16,12.16,12.16,12.16,100,2021-09-29 16:43:00,NDLS
12.16,12.16,12.16,12.16,200,2021-09-29 16:44:00,NDLS
12.14,12.15,12.14,12.15,400,2021-09-29 16:45:00,NDLS
12.15,12.16,12.15,12.15,1420,2021-09-29 16:46:00,NDLS
12.15,12.15,12.1,12.1,1000,2021-09-29 16:48:00,NDLS
12.1,12.1,12.1,12.1,200,2021-09-29 16:49:00,NDLS
12.11,12.11,12.1,12.1,200,2021-09-29 16:50:00,NDLS
12.12,12.14,12.12,12.13,1100,2021-09-29 16:51:00,NDLS
12.15,12.15,12.12,12.12,300,2021-09-29 16:54:00,NDLS
12.12,12.12,12.12,12.12,100,2021-09-29 16:55:00,NDLS
12.12,12.145,12.12,12.12,500,2021-09-29 16:56:00,NDLS
12.12,12.12,12.12,12.12,200,2021-09-29 16:58:00,NDLS
12.12,12.12,12.12,12.12,200,2021-09-29 16:59:00,NDLS
12.145,12.145,12.145,12.145,100,2021-09-29 17:00:00,NDLS
12.12,12.145,12.12,12.145,200,2021-09-29 17:01:00,NDLS
12.13,12.13,12.13,12.13,100,2021-09-29 17:02:00,NDLS
12.15,12.16,12.15,12.155,700,2021-09-29 17:03:00,NDLS
12.165,12.165,12.165,12.165,100,2021-09-29 17:05:00,NDLS
12.16,12.16,12.155,12.16,1400,2021-09-29 17:07:00,NDLS
12.185,12.185,12.185,12.185,300,2021-09-29 17:08:00,NDLS
12.23,12.23,12.18,12.18,300,2021-09-29 17:10:00,NDLS
12.18,12.18,12.18,12.18,100,2021-09-29 17:12:00,NDLS
12.18,12.18,12.18,12.18,100,2021-09-29 17:13:00,NDLS
12.18,12.23,12.18,12.215,400,2021-09-29 17:16:00,NDLS
12.2,12.2,12.2,12.2,200,2021-09-29 17:17:00,NDLS
12.2054,12.215,12.2054,12.215,5100,2021-09-29 17:18:00,NDLS
12.215,12.215,12.215,12.215,100,2021-09-29 17:19:00,NDLS
12.215,12.215,12.15,12.15,5704,2021-09-29 17:20:00,NDLS
12.185,12.185,12.185,12.185,100,2021-09-29 17:21:00,NDLS
12.16,12.185,12.16,12.16,300,2021-09-29 17:22:00,NDLS
12.18,12.18,12.18,12.18,200,2021-09-29 17:30:00,NDLS
12.16,12.1825,12.16,12.1825,400,2021-09-29 17:33:00,NDLS
12.175,12.175,12.175,12.175,100,2021-09-29 17:34:00,NDLS
12.1601,12.1667,12.15,12.15,2500,2021-09-29 17:35:00,NDLS
12.15,12.15,12.1,12.1,700,2021-09-29 17:36:00,NDLS
12.12,12.12,12.1,12.1,400,2021-09-29 17:37:00,NDLS
12.125,12.125,12.125,12.125,100,2021-09-29 17:38:00,NDLS
12.13,12.14,12.115,12.14,1100,2021-09-29 17:39:00,NDLS
12.13,12.13,12.12,12.12,400,2021-09-29 17:40:00,NDLS
12.13,12.15,12.12,12.15,800,2021-09-29 17:41:00,NDLS
12.15,12.15,12.14,12.14,200,2021-09-29 17:42:00,NDLS
12.16,12.16,12.135,12.14,1695,2021-09-29 17:43:00,NDLS
12.165,12.165,12.165,12.165,200,2021-09-29 17:44:00,NDLS
12.165,12.165,12.165,12.165,200,2021-09-29 17:45:00,NDLS
12.175,12.175,12.15,12.15,300,2021-09-29 17:51:00,NDLS
12.165,12.165,12.165,12.165,100,2021-09-29 17:53:00,NDLS
12.18,12.18,12.16,12.16,1100,2021-09-29 17:54:00,NDLS
12.16,12.16,12.16,12.16,100,2021-09-29 17:55:00,NDLS
12.16,12.16,12.15,12.16,800,2021-09-29 17:56:00,NDLS
12.155,12.17,12.155,12.16,900,2021-09-29 17:57:00,NDLS
12.17,12.185,12.17,12.185,500,2021-09-29 17:58:00,NDLS
12.17,12.17,12.17,12.17,100,2021-09-29 18:01:00,NDLS
12.17,12.17,12.17,12.17,100,2021-09-29 18:02:00,NDLS
12.17,12.17,12.17,12.17,100,2021-09-29 18:04:00,NDLS
12.19,12.19,12.17,12.175,900,2021-09-29 18:06:00,NDLS
12.18,12.18,12.18,12.18,100,2021-09-29 18:07:00,NDLS
12.18,12.19,12.17,12.17,881,2021-09-29 18:08:00,NDLS
12.18,12.215,12.18,12.215,3160,2021-09-29 18:10:00,NDLS
12.2,12.2,12.2,12.2,100,2021-09-29 18:11:00,NDLS
12.24,12.24,12.2,12.2,300,2021-09-29 18:16:00,NDLS
12.215,12.215,12.215,12.215,200,2021-09-29 18:18:00,NDLS
12.215,12.215,12.215,12.215,100,2021-09-29 18:19:00,NDLS
12.2,12.2,12.2,12.2,1100,2021-09-29 18:22:00,NDLS
12.19,12.19,12.18,12.18,400,2021-09-29 18:26:00,NDLS
12.15,12.15,12.15,12.15,100,2021-09-29 18:27:00,NDLS
12.15,12.15,12.15,12.15,100,2021-09-29 18:29:00,NDLS
12.15,12.15,12.15,12.15,100,2021-09-29 18:30:00,NDLS
12.13,12.13,12.13,12.13,100,2021-09-29 18:31:00,NDLS
12.155,12.155,12.155,12.155,1000,2021-09-29 18:35:00,NDLS
12.13,12.13,12.12,12.12,400,2021-09-29 18:36:00,NDLS
12.115,12.115,12.1,12.1,300,2021-09-29 18:37:00,NDLS
12.115,12.115,12.1,12.1,300,2021-09-29 18:38:00,NDLS
12.1,12.1,12.1,12.1,200,2021-09-29 18:39:00,NDLS
12.12,12.135,12.11,12.135,1250,2021-09-29 18:40:00,NDLS
12.135,12.135,12.12,12.12,200,2021-09-29 18:41:00,NDLS
12.135,12.135,12.135,12.135,100,2021-09-29 18:42:00,NDLS
12.135,12.15,12.135,12.15,1816,2021-09-29 18:44:00,NDLS
12.13,12.13,12.11,12.11,400,2021-09-29 18:45:00,NDLS
12.1,12.1,12.08,12.08,300,2021-09-29 18:47:00,NDLS
12.08,12.1,12.075,12.08,1758,2021-09-29 18:48:00,NDLS
12.075,12.075,12.075,12.075,100,2021-09-29 18:49:00,NDLS
12.075,12.075,12.075,12.075,100,2021-09-29 18:50:00,NDLS
12.1,12.1,12.09,12.095,558,2021-09-29 18:51:00,NDLS
12.1,12.115,12.1,12.115,500,2021-09-29 18:52:00,NDLS
12.12,12.12,12.1,12.1,2200,2021-09-29 18:54:00,NDLS
12.1,12.1,12.07,12.07,600,2021-09-29 18:55:00,NDLS
12.06,12.065,12.06,12.065,400,2021-09-29 18:56:00,NDLS
12.08,12.09,12.08,12.08,696,2021-09-29 18:57:00,NDLS
12.095,12.095,12.095,12.095,100,2021-09-29 18:58:00,NDLS
12.11,12.11,12.09,12.1,1000,2021-09-29 19:00:00,NDLS
12.09,12.11,12.09,12.11,200,2021-09-29 19:02:00,NDLS
12.09,12.09,12.09,12.09,100,2021-09-29 19:03:00,NDLS
12.09,12.09,12.09,12.09,100,2021-09-29 19:04:00,NDLS
12.08,12.08,12.06,12.06,306,2021-09-29 19:06:00,NDLS
12.06,12.06,12.06,12.06,100,2021-09-29 19:07:00,NDLS
12.075,12.075,12.06,12.06,500,2021-09-29 19:08:00,NDLS
12.07,12.075,12.06,12.06,1500,2021-09-29 19:09:00,NDLS
12.06,12.075,12.055,12.055,700,2021-09-29 19:10:00,NDLS
12.07,12.07,12.07,12.07,200,2021-09-29 19:11:00,NDLS
12.06,12.06,12.06,12.06,300,2021-09-29 19:12:00,NDLS
12.06,12.06,12.06,12.06,100,2021-09-29 19:13:00,NDLS
12.055,12.07,12.05,12.065,1530,2021-09-29 19:14:00,NDLS
12.07,12.07,12.07,12.07,200,2021-09-29 19:16:00,NDLS
12.04,12.04,12.01,12.01,500,2021-09-29 19:17:00,NDLS
12.01,12.01,12.0,12.0,200,2021-09-29 19:18:00,NDLS
12.02,12.025,12.015,12.025,400,2021-09-29 19:19:00,NDLS
12.025,12.025,12.025,12.025,262,2021-09-29 19:20:00,NDLS
12.025,12.025,12.025,12.025,100,2021-09-29 19:21:00,NDLS
12.0,12.0,12.0,12.0,1336,2021-09-29 19:23:00,NDLS
12.01,12.02,12.0,12.02,1910,2021-09-29 19:25:00,NDLS
12.015,12.015,12.015,12.015,109,2021-09-29 19:26:00,NDLS
12.01,12.01,12.01,12.01,100,2021-09-29 19:28:00,NDLS
12.02,12.02,12.0,12.0,500,2021-09-29 19:30:00,NDLS
12.0,12.0003,11.95,11.98,4749,2021-09-29 19:31:00,NDLS
11.94,11.94,11.94,11.94,5000,2021-09-29 19:32:00,NDLS
11.98,11.99,11.96,11.99,500,2021-09-29 19:33:00,NDLS
11.956,12.0,11.956,12.0,517,2021-09-29 19:34:00,NDLS
11.99,12.005,11.98,11.99,703,2021-09-29 19:35:00,NDLS
12.005,12.005,11.98,11.98,2309,2021-09-29 19:36:00,NDLS
11.98,11.98,11.94,11.94,1000,2021-09-29 19:37:00,NDLS
11.94,11.97,11.94,11.96,700,2021-09-29 19:38:00,NDLS
11.965,11.965,11.965,11.965,100,2021-09-29 19:39:00,NDLS
11.97,11.97,11.97,11.97,400,2021-09-29 19:40:00,NDLS
11.965,11.965,11.965,11.965,400,2021-09-29 19:41:00,NDLS
11.975,11.975,11.97,11.97,200,2021-09-29 19:42:00,NDLS
11.97,11.97,11.97,11.97,100,2021-09-29 19:43:00,NDLS
11.95,11.955,11.95,11.955,300,2021-09-29 19:45:00,NDLS
11.95,11.95,11.94,11.94,338,2021-09-29 19:46:00,NDLS
11.95,11.95,11.94,11.95,400,2021-09-29 19:47:00,NDLS
11.94,11.95,11.93,11.93,600,2021-09-29 19:48:00,NDLS
11.95,11.965,11.95,11.95,494,2021-09-29 19:49:00,NDLS
11.965,11.965,11.93,11.93,1071,2021-09-29 19:50:00,NDLS
11.92,11.92,11.91,11.91,890,2021-09-29 19:51:00,NDLS
11.925,11.925,11.9,11.9,756,2021-09-29 19:52:00,NDLS
11.895,11.915,11.88,11.915,2729,2021-09-29 19:53:00,NDLS
11.9,11.9,11.88,11.89,1268,2021-09-29 19:54:00,NDLS
11.87,11.89,11.84,11.86,3837,2021-09-29 19:55:00,NDLS
11.88,11.89,11.85,11.85,3670,2021-09-29 19:56:00,NDLS
11.86,11.91,11.85,11.89,2757,2021-09-29 19:57:00,NDLS
11.87,11.875,11.84,11.855,3304,2021-09-29 19:58:00,NDLS
11.86,11.94,11.855,11.93,6341,2021-09-29 19:59:00,NDLS
11.93,11.93,11.93,11.93,15703,2021-09-29 20:00:00,NDLS
12.05,12.05,12.05,12.05,1421,2021-09-30 13:30:00,NDLS
12.155,12.155,12.155,12.155,100,2021-09-30 13:35:00,NDLS
11.98,12.04,11.98,11.98,2200,2021-09-30 13:41:00,NDLS
11.95,11.95,11.95,11.95,600,2021-09-30 13:48:00,NDLS
11.97,11.97,11.94,11.94,1420,2021-09-30 13:50:00,NDLS
11.9504,11.9504,11.9504,11.9504,100,2021-09-30 13:52:00,NDLS
11.95,11.96,11.95,11.95,600,2021-09-30 13:54:00,NDLS
11.985,11.985,11.975,11.975,260,2021-09-30 13:55:00,NDLS
11.971,11.971,11.971,11.971,404,2021-09-30 13:56:00,NDLS
11.975,11.975,11.975,11.975,100,2021-09-30 13:57:00,NDLS
11.94,11.94,11.94,11.94,100,2021-09-30 13:58:00,NDLS
11.91,11.91,11.9,11.9,327,2021-09-30 13:59:00,NDLS
11.935,11.935,11.935,11.935,100,2021-09-30 14:07:00,NDLS
11.87,11.87,11.87,11.87,3000,2021-09-30 14:09:00,NDLS
11.85,11.85,11.85,11.85,1400,2021-09-30 14:10:00,NDLS
11.84,11.84,11.84,11.84,200,2021-09-30 14:12:00,NDLS
11.83,11.83,11.82,11.82,200,2021-09-30 14:13:00,NDLS
11.85,11.85,11.85,11.85,100,2021-09-30 14:16:00,NDLS
11.84,11.86,11.84,11.86,300,2021-09-30 14:20:00,NDLS
11.849,11.849,11.849,11.849,5000,2021-09-30 14:21:00,NDLS
11.825,11.825,11.825,11.825,230,2021-09-30 14:25:00,NDLS
11.85,11.85,11.85,11.85,200,2021-09-30 14:26:00,NDLS
11.87,11.87,11.835,11.835,700,2021-09-30 14:29:00,NDLS
11.835,11.835,11.835,11.835,100,2021-09-30 14:33:00,NDLS
11.86,11.86,11.86,11.86,100,2021-09-30 14:34:00,NDLS
11.82,11.82,11.78,11.8,3931,2021-09-30 14:36:00,NDLS
11.82,11.82,11.82,11.82,100,2021-09-30 14:37:00,NDLS
11.87,11.87,11.87,11.87,400,2021-09-30 14:38:00,NDLS
11.87,11.87,11.87,11.87,2000,2021-09-30 14:40:00,NDLS
11.825,11.87,11.825,11.87,800,2021-09-30 14:41:00,NDLS
11.825,11.825,11.825,11.825,100,2021-09-30 14:43:00,NDLS
11.88,11.89,11.88,11.89,1300,2021-09-30 14:49:00,NDLS
11.9,11.9,11.9,11.9,200,2021-09-30 14:50:00,NDLS
11.9,11.915,11.9,11.915,800,2021-09-30 14:51:00,NDLS
11.95,11.95,11.92,11.92,300,2021-09-30 14:52:00,NDLS
11.92,11.92,11.92,11.92,100,2021-09-30 14:54:00,NDLS
11.92,11.92,11.92,11.92,100,2021-09-30 14:55:00,NDLS
11.925,11.925,11.925,11.925,100,2021-09-30 14:57:00,NDLS
11.93,11.93,11.85,11.85,4700,2021-09-30 15:01:00,NDLS
11.88,11.95,11.85,11.88,15897,2021-09-30 15:02:00,NDLS
11.94,11.94,11.94,11.94,2000,2021-09-30 15:06:00,NDLS
11.93,11.93,11.93,11.93,567,2021-09-30 15:07:00,NDLS
11.98,11.98,11.975,11.975,303,2021-09-30 15:09:00,NDLS
11.94,11.94,11.94,11.94,941,2021-09-30 15:10:00,NDLS
11.97,11.97,11.96,11.97,500,2021-09-30 15:13:00,NDLS
11.965,11.965,11.965,11.965,200,2021-09-30 15:14:00,NDLS
11.95,11.96,11.95,11.96,1100,2021-09-30 15:15:00,NDLS
11.96,11.97,11.96,11.97,200,2021-09-30 15:16:00,NDLS
11.95,11.95,11.95,11.95,321,2021-09-30 15:17:00,NDLS
12.01,12.01,11.99,12.01,600,2021-09-30 15:21:00,NDLS
12.02,12.02,12.02,12.02,100,2021-09-30 15:22:00,NDLS
12.02,12.02,12.02,12.02,300,2021-09-30 15:24:00,NDLS
12.04,12.08,12.04,12.05,1881,2021-09-30 15:27:00,NDLS
12.09,12.1,12.06,12.06,1900,2021-09-30 15:30:00,NDLS
