open,high,low,close,volume,datetime,symbol
12.07,12.07,12.07,12.07,100,2021-09-30 15:31:00,NDLS
12.07,12.07,12.07,12.07,100,2021-09-30 15:33:00,NDLS
12.05,12.05,12.05,12.05,400,2021-09-30 15:34:00,NDLS
12.02,12.02,11.94,11.94,1344,2021-09-30 15:38:00,NDLS
11.94,11.94,11.915,11.915,541,2021-09-30 15:51:00,NDLS
11.94,11.94,11.925,11.925,400,2021-09-30 15:53:00,NDLS
11.93,11.93,11.93,11.93,511,2021-09-30 16:05:00,NDLS
11.9,11.9,11.89,11.89,200,2021-09-30 16:07:00,NDLS
11.86,11.86,11.845,11.845,500,2021-09-30 16:15:00,NDLS
11.865,11.865,11.865,11.865,100,2021-09-30 16:16:00,NDLS
11.86,11.86,11.86,11.86,200,2021-09-30 16:20:00,NDLS
11.855,11.855,11.855,11.855,649,2021-09-30 16:23:00,NDLS
11.855,11.855,11.855,11.855,500,2021-09-30 16:24:00,NDLS
11.85,11.85,11.835,11.85,670,2021-09-30 16:25:00,NDLS
11.855,11.855,11.855,11.855,100,2021-09-30 16:26:00,NDLS
11.85,11.85,11.85,11.85,3700,2021-09-30 16:27:00,NDLS
11.83,11.83,11.81,11.81,320,2021-09-30 16:30:00,NDLS
11.81,11.81,11.81,11.81,100,2021-09-30 16:31:00,NDLS
11.805,11.805,11.805,11.805,100,2021-09-30 16:32:00,NDLS
11.8,11.81,11.8,11.8,496,2021-09-30 16:33:00,NDLS
11.82,11.83,11.805,11.83,1100,2021-09-30 16:35:00,NDLS
11.83,11.83,11.83,11.83,100,2021-09-30 16:36:00,NDLS
11.87,11.87,11.85,11.85,1500,2021-09-30 16:43:00,NDLS
11.84,11.84,11.84,11.84,100,2021-09-30 16:45:00,NDLS
11.825,11.825,11.825,11.825,100,2021-09-30 16:46:00,NDLS
11.86,11.86,11.84,11.855,1070,2021-09-30 16:49:00,NDLS
11.87,11.875,11.87,11.875,200,2021-09-30 16:51:00,NDLS
11.88,11.88,11.88,11.88,100,2021-09-30 16:52:00,NDLS
11.86,11.86,11.86,11.86,100,2021-09-30 17:01:00,NDLS
11.885,11.885,11.885,11.885,100,2021-09-30 17:05:00,NDLS
11.875,11.875,11.875,11.875,200,2021-09-30 17:08:00,NDLS
11.89,11.89,11.875,11.88,620,2021-09-30 17:09:00,NDLS
11.9,11.9,11.9,11.9,300,2021-09-30 17:14:00,NDLS
11.89,11.89,11.89,11.89,900,2021-09-30 17:22:00,NDLS
11.89,11.89,11.89,11.89,900,2021-09-30 17:23:00,NDLS
11.87,11.87,11.87,11.87,200,2021-09-30 17:24:00,NDLS
11.86,11.86,11.86,11.86,100,2021-09-30 17:28:00,NDLS
11.84,11.84,11.84,11.84,100,2021-09-30 17:31:00,NDLS
11.83,11.83,11.81,11.81,300,2021-09-30 17:33:00,NDLS
11.81,11.81,11.81,11.81,100,2021-09-30 17:37:00,NDLS
11.815,11.815,11.815,11.815,100,2021-09-30 17:40:00,NDLS
11.8,11.8,11.8,11.8,100,2021-09-30 17:43:00,NDLS
11.815,11.84,11.815,11.84,200,2021-09-30 17:44:00,NDLS
11.855,11.855,11.855,11.855,100,2021-09-30 17:48:00,NDLS
11.875,11.875,11.875,11.875,100,2021-09-30 17:52:00,NDLS
11.9,11.9,11.875,11.875,600,2021-09-30 17:53:00,NDLS
11.875,11.875,11.875,11.875,100,2021-09-30 17:57:00,NDLS
11.85,11.85,11.85,11.85,100,2021-09-30 17:59:00,NDLS
11.9,11.9,11.89,11.89,300,2021-09-30 18:01:00,NDLS
11.89,11.89,11.89,11.89,100,2021-09-30 18:07:00,NDLS
11.9,11.9,11.9,11.9,300,2021-09-30 18:10:00,NDLS
11.905,11.905,11.905,11.905,100,2021-09-30 18:14:00,NDLS
11.89,11.89,11.89,11.89,100,2021-09-30 18:16:00,NDLS
11.88,11.88,11.88,11.88,200,2021-09-30 18:17:00,NDLS
11.9,11.9,11.9,11.9,1500,2021-09-30 18:18:00,NDLS
11.88,11.88,11.88,11.88,200,2021-09-30 18:21:00,NDLS
11.87,11.87,11.87,11.87,200,2021-09-30 18:25:00,NDLS
11.895,11.895,11.895,11.895,100,2021-09-30 18:27:00,NDLS
11.895,11.895,11.895,11.895,200,2021-09-30 18:28:00,NDLS
11.88,11.885,11.87,11.885,400,2021-09-30 18:29:00,NDLS
11.89,11.89,11.89,11.89,200,2021-09-30 18:30:00,NDLS
11.88,11.88,11.88,11.88,100,2021-09-30 18:31:00,NDLS
11.87,11.87,11.87,11.87,100,2021-09-30 18:32:00,NDLS
11.87,11.87,11.86,11.86,200,2021-09-30 18:33:00,NDLS
11.84,11.86,11.84,11.86,1300,2021-09-30 18:35:00,NDLS
11.87,11.87,11.86,11.86,400,2021-09-30 18:36:00,NDLS
11.875,11.875,11.875,11.875,100,2021-09-30 18:37:00,NDLS
11.86,11.88,11.86,11.87,1400,2021-09-30 18:39:00,NDLS
11.88,11.88,11.88,11.88,100,2021-09-30 18:42:00,NDLS
11.88,11.88,11.88,11.88,100,2021-09-30 18:44:00,NDLS
11.92,11.92,11.9,11.9,600,2021-09-30 18:47:00,NDLS
11.92,11.92,11.91,11.91,600,2021-09-30 18:48:00,NDLS
11.94,11.94,11.94,11.94,200,2021-09-30 18:51:00,NDLS
11.93,11.93,11.93,11.93,200,2021-09-30 18:52:00,NDLS
11.9318,11.9318,11.9318,11.9318,100,2021-09-30 18:55:00,NDLS
11.93,11.93,11.93,11.93,200,2021-09-30 18:57:00,NDLS
11.92,11.92,11.92,11.92,300,2021-09-30 18:58:00,NDLS
11.91,11.91,11.91,11.91,500,2021-09-30 19:00:00,NDLS
11.9,11.9,11.9,11.9,400,2021-09-30 19:03:00,NDLS
11.895,11.895,11.895,11.895,100,2021-09-30 19:08:00,NDLS
11.91,11.92,11.9,11.92,400,2021-09-30 19:09:00,NDLS
11.94,11.94,11.94,11.94,400,2021-09-30 19:12:00,NDLS
11.945,11.95,11.945,11.95,200,2021-09-30 19:14:00,NDLS
11.955,11.97,11.955,11.97,400,2021-09-30 19:15:00,NDLS
11.98,11.98,11.965,11.98,1000,2021-09-30 19:17:00,NDLS
11.965,11.965,11.965,11.965,100,2021-09-30 19:19:00,NDLS
11.95,11.95,11.95,11.95,730,2021-09-30 19:20:00,NDLS
11.93,11.93,11.93,11.93,400,2021-09-30 19:21:00,NDLS
11.925,11.925,11.925,11.925,600,2021-09-30 19:22:00,NDLS
11.94,11.94,11.94,11.94,100,2021-09-30 19:23:00,NDLS
11.91,11.91,11.91,11.91,100,2021-09-30 19:24:00,NDLS
11.91,11.91,11.91,11.91,100,2021-09-30 19:25:00,NDLS
11.91,11.91,11.91,11.91,284,2021-09-30 19:26:00,NDLS
11.92,11.92,11.92,11.92,100,2021-09-30 19:29:00,NDLS
11.92,11.92,11.92,11.92,200,2021-09-30 19:30:00,NDLS
11.92,11.92,11.92,11.92,300,2021-09-30 19:31:00,NDLS
11.92,11.93,11.92,11.92,930,2021-09-30 19:32:00,NDLS
11.89,11.89,11.875,11.875,400,2021-09-30 19:33:00,NDLS
11.8627,11.866,11.862,11.862,1000,2021-09-30 19:34:00,NDLS
11.89,11.89,11.88,11.885,1100,2021-09-30 19:36:00,NDLS
11.88,11.88,11.86,11.86,300,2021-09-30 19:38:00,NDLS
11.855,11.855,11.855,11.855,200,2021-09-30 19:39:00,NDLS
11.86,11.86,11.84,11.85,1100,2021-09-30 19:42:00,NDLS
11.83,11.83,11.83,11.83,300,2021-09-30 19:43:00,NDLS
11.82,11.82,11.82,11.82,200,2021-09-30 19:44:00,NDLS
11.824,11.824,11.81,11.81,1132,2021-09-30 19:45:00,NDLS
11.805,11.805,11.805,11.805,200,2021-09-30 19:46:00,NDLS
11.81,11.81,11.81,11.81,100,2021-09-30 19:47:00,NDLS
11.81,11.81,11.81,11.81,200,2021-09-30 19:48:00,NDLS
11.81,11.81,11.79,11.79,800,2021-09-30 19:49:00,NDLS
11.79,11.79,11.76,11.76,1100,2021-09-30 19:50:00,NDLS
11.75,11.75,11.74,11.74,400,2021-09-30 19:51:00,NDLS
11.74,11.77,11.74,11.76,2528,2021-09-30 19:52:00,NDLS
11.75,11.78,11.75,11.76,1997,2021-09-30 19:53:00,NDLS
11.785,11.79,11.78,11.78,1335,2021-09-30 19:54:00,NDLS
11.775,11.775,11.76,11.77,800,2021-09-30 19:55:00,NDLS
11.77,11.78,11.77,11.78,1100,2021-09-30 19:56:00,NDLS
11.78,11.83,11.76,11.83,5881,2021-09-30 19:57:00,NDLS
11.815,11.845,11.815,11.83,3050,2021-09-30 19:58:00,NDLS
11.83,11.84,11.81,11.81,3047,2021-09-30 19:59:00,NDLS
11.8,11.8,11.8,11.8,33198,2021-09-30 20:00:00,NDLS
11.94,11.94,11.94,11.94,2309,2021-10-01 13:30:00,NDLS
12.015,12.015,12.015,12.015,100,2021-10-01 13:31:00,NDLS
12.055,12.055,12.055,12.055,100,2021-10-01 13:37:00,NDLS
12.005,12.005,12.005,12.005,500,2021-10-01 13:41:00,NDLS
11.93,11.93,11.93,11.93,100,2021-10-01 13:45:00,NDLS
11.92,11.92,11.92,11.92,100,2021-10-01 13:46:00,NDLS
11.93,11.93,11.93,11.93,100,2021-10-01 13:48:00,NDLS
11.8901,11.96,11.89,11.93,1900,2021-10-01 13:51:00,NDLS
11.93,11.93,11.9,11.93,1300,2021-10-01 13:52:00,NDLS
11.945,11.945,11.945,11.945,100,2021-10-01 13:53:00,NDLS
11.92,11.92,11.85,11.86,600,2021-10-01 13:55:00,NDLS
11.86,11.89,11.86,11.86,2905,2021-10-01 13:56:00,NDLS
11.86,11.86,11.86,11.86,200,2021-10-01 13:57:00,NDLS
11.86,11.86,11.86,11.86,100,2021-10-01 13:58:00,NDLS
11.85,11.85,11.85,11.85,100,2021-10-01 13:59:00,NDLS
11.85,11.91,11.85,11.91,2605,2021-10-01 14:00:00,NDLS
11.975,11.975,11.975,11.975,190,2021-10-01 14:06:00,NDLS
11.995,11.995,11.995,11.995,200,2021-10-01 14:07:00,NDLS
12.005,12.005,12.005,12.005,143,2021-10-01 14:08:00,NDLS
11.975,11.975,11.975,11.975,404,2021-10-01 14:13:00,NDLS
11.95,11.95,11.9,11.9,300,2021-10-01 14:15:00,NDLS
11.88,11.88,11.83,11.83,500,2021-10-01 14:18:00,NDLS
11.85,11.88,11.85,11.85,700,2021-10-01 14:19:00,NDLS
11.8301,11.8301,11.8301,11.8301,180,2021-10-01 14:20:00,NDLS
11.89,11.89,11.89,11.89,200,2021-10-01 14:23:00,NDLS
11.865,11.865,11.865,11.865,100,2021-10-01 14:26:00,NDLS
11.87,11.875,11.87,11.875,364,2021-10-01 14:28:00,NDLS
11.8936,11.8936,11.8936,11.8936,250,2021-10-01 14:31:00,NDLS
11.89,11.91,11.89,11.895,580,2021-10-01 14:32:00,NDLS
11.9,11.9,11.9,11.9,119,2021-10-01 14:35:00,NDLS
11.925,11.925,11.925,11.925,100,2021-10-01 14:38:00,NDLS
11.89,11.89,11.89,11.89,200,2021-10-01 14:39:00,NDLS
11.905,11.905,11.905,11.905,500,2021-10-01 14:48:00,NDLS
11.905,11.93,11.88,11.9,2360,2021-10-01 14:49:00,NDLS
11.88,11.88,11.875,11.875,500,2021-10-01 14:52:00,NDLS
11.885,11.885,11.885,11.885,100,2021-10-01 14:54:00,NDLS
11.885,11.89,11.885,11.89,556,2021-10-01 14:55:00,NDLS
11.89,11.905,11.89,11.9,1711,2021-10-01 14:56:00,NDLS
11.895,11.895,11.895,11.895,219,2021-10-01 14:57:00,NDLS
11.895,11.895,11.895,11.895,200,2021-10-01 14:58:00,NDLS
11.895,11.895,11.895,11.895,100,2021-10-01 15:00:00,NDLS
11.895,11.895,11.895,11.895,200,2021-10-01 15:01:00,NDLS
11.895,11.915,11.86,11.87,2455,2021-10-01 15:02:00,NDLS
11.86,11.86,11.86,11.86,100,2021-10-01 15:05:00,NDLS
11.845,11.845,11.845,11.845,100,2021-10-01 15:06:00,NDLS
11.845,11.845,11.845,11.845,100,2021-10-01 15:07:00,NDLS
11.822,11.822,11.822,11.822,100,2021-10-01 15:08:00,NDLS
11.835,11.855,11.835,11.845,1500,2021-10-01 15:13:00,NDLS
11.865,11.865,11.865,11.865,300,2021-10-01 15:14:00,NDLS
11.865,11.865,11.865,11.865,100,2021-10-01 15:15:00,NDLS
11.85,11.85,11.84,11.85,500,2021-10-01 15:17:00,NDLS
11.87,11.88,11.865,11.875,400,2021-10-01 15:19:00,NDLS
11.87,11.87,11.87,11.87,300,2021-10-01 15:20:00,NDLS
11.86,11.86,11.855,11.855,400,2021-10-01 15:21:00,NDLS
11.875,11.905,11.875,11.905,3260,2021-10-01 15:24:00,NDLS
11.905,11.905,11.905,11.905,100,2021-10-01 15:25:00,NDLS
11.905,11.915,11.905,11.915,200,2021-10-01 15:26:00,NDLS
11.91,11.91,11.91,11.91,100,2021-10-01 15:29:00,NDLS
11.91,11.91,11.89,11.9,2134,2021-10-01 15:30:00,NDLS
11.895,11.9,11.895,11.9,300,2021-10-01 15:31:00,NDLS
11.905,11.905,11.905,11.905,100,2021-10-01 15:32:00,NDLS
11.905,11.905,11.905,11.905,200,2021-10-01 15:36:00,NDLS
11.905,11.905,11.905,11.905,800,2021-10-01 15:38:00,NDLS
11.905,11.905,11.905,11.905,100,2021-10-01 15:39:00,NDLS
11.905,11.905,11.905,11.905,100,2021-10-01 15:41:00,NDLS
11.905,11.905,11.9,11.905,1567,2021-10-01 15:42:00,NDLS
11.905,11.905,11.905,11.905,100,2021-10-01 15:43:00,NDLS
11.915,11.915,11.91,11.91,700,2021-10-01 15:46:00,NDLS
11.9,11.9,11.9,11.9,100,2021-10-01 15:47:00,NDLS
11.89,11.89,11.89,11.89,131,2021-10-01 15:48:00,NDLS
11.89,11.89,11.89,11.89,100,2021-10-01 15:49:00,NDLS
11.895,11.895,11.895,11.895,200,2021-10-01 15:52:00,NDLS
11.895,11.91,11.895,11.91,300,2021-10-01 15:56:00,NDLS
11.895,11.9,11.895,11.9,967,2021-10-01 15:59:00,NDLS
11.9,11.9,11.89,11.895,300,2021-10-01 16:00:00,NDLS
11.88,11.88,11.88,11.88,700,2021-10-01 16:04:00,NDLS
11.885,11.885,11.885,11.885,100,2021-10-01 16:06:00,NDLS
11.89,11.89,11.89,11.89,1232,2021-10-01 16:08:00,NDLS
11.88,11.88,11.88,11.88,200,2021-10-01 16:10:00,NDLS
11.88,11.88,11.88,11.88,100,2021-10-01 16:15:00,NDLS
11.9,11.9,11.9,11.9,100,2021-10-01 16:17:00,NDLS
11.9,11.9,11.89,11.89,200,2021-10-01 16:19:00,NDLS
11.895,11.9,11.895,11.895,1696,2021-10-01 16:20:00,NDLS
11.895,11.9,11.895,11.9,448,2021-10-01 16:21:00,NDLS
11.91,11.91,11.91,11.91,100,2021-10-01 16:22:00,NDLS
11.935,11.935,11.935,11.935,1000,2021-10-01 16:24:00,NDLS
11.94,11.94,11.94,11.94,200,2021-10-01 16:38:00,NDLS
11.94,11.94,11.94,11.94,400,2021-10-01 16:42:00,NDLS
11.94,11.94,11.94,11.94,300,2021-10-01 16:45:00,NDLS
11.93,11.93,11.93,11.93,100,2021-10-01 16:46:00,NDLS
11.94,11.94,11.94,11.94,500,2021-10-01 16:50:00,NDLS
11.92,11.92,11.915,11.915,2000,2021-10-01 16:52:00,NDLS
11.91,11.91,11.87,11.905,1845,2021-10-01 16:53:00,NDLS
11.88,11.88,11.88,11.88,400,2021-10-01 17:00:00,NDLS
11.9,11.9125,11.89,11.9125,1539,2021-10-01 17:02:00,NDLS
11.9,11.9,11.9,11.9,100,2021-10-01 17:05:00,NDLS
11.9,11.9,11.9,11.9,100,2021-10-01 17:06:00,NDLS
11.9075,11.92,11.9075,11.92,200,2021-10-01 17:07:00,NDLS
11.975,11.975,11.975,11.975,100,2021-10-01 17:11:00,NDLS
11.98,11.98,11.98,11.98,114,2021-10-01 17:13:00,NDLS
12.02,12.02,12.02,12.02,100,2021-10-01 17:15:00,NDLS
12.025,12.025,12.025,12.025,100,2021-10-01 17:18:00,NDLS
12.0327,12.0327,12.03,12.03,415,2021-10-01 17:20:00,NDLS
12.03,12.03,12.03,12.03,100,2021-10-01 17:21:00,NDLS
12.035,12.035,12.035,12.035,100,2021-10-01 17:23:00,NDLS
12.035,12.035,12.035,12.035,100,2021-10-01 17:26:00,NDLS
12.0,12.0,11.99,11.99,200,2021-10-01 17:27:00,NDLS
12.035,12.035,12.035,12.035,100,2021-10-01 17:29:00,NDLS
12.05,12.05,12.05,12.05,100,2021-10-01 17:31:00,NDLS
12.055,12.055,12.055,12.055,100,2021-10-01 17:32:00,NDLS
12.065,12.08,12.065,12.075,1100,2021-10-01 17:34:00,NDLS
12.075,12.075,12.075,12.075,100,2021-10-01 17:38:00,NDLS
12.075,12.0875,12.075,12.075,500,2021-10-01 17:39:00,NDLS
12.05,12.075,12.05,12.075,54300,2021-10-01 17:40:00,NDLS
12.05,12.075,12.05,12.075,5100,2021-10-01 17:41:00,NDLS
12.05,12.05,12.05,12.05,100,2021-10-01 17:44:00,NDLS
12.05,12.05,12.05,12.05,100,2021-10-01 17:46:00,NDLS
12.1,12.12,12.075,12.115,16848,2021-10-01 17:47:00,NDLS
12.135,12.135,12.11,12.11,400,2021-10-01 17:48:00,NDLS
12.14,12.14,12.11,12.11,400,2021-10-01 17:49:00,NDLS
12.14,12.14,12.14,12.14,100,2021-10-01 17:50:00,NDLS
12.14,12.14,12.11,12.12,1700,2021-10-01 17:51:00,NDLS
12.14,12.14,12.115,12.125,1000,2021-10-01 17:53:00,NDLS
12.15,12.15,12.125,12.14,1000,2021-10-01 17:54:00,NDLS
12.14,12.14,12.14,12.14,100,2021-10-01 17:55:00,NDLS
12.14,12.14,12.12,12.13,2808,2021-10-01 17:56:00,NDLS
12.135,12.135,12.12,12.12,1300,2021-10-01 17:57:00,NDLS
12.12,12.12,12.12,12.12,200,2021-10-01 17:58:00,NDLS
12.12,12.12,12.12,12.12,100,2021-10-01 17:59:00,NDLS
12.155,12.155,12.155,12.155,100,2021-10-01 18:04:00,NDLS
12.16,12.16,12.16,12.16,100,2021-10-01 18:05:00,NDLS
12.16,12.16,12.15,12.15,700,2021-10-01 18:06:00,NDLS
12.14,12.14,12.14,12.14,900,2021-10-01 18:07:00,NDLS
12.12,12.12,12.12,12.12,100,2021-10-01 18:10:00,NDLS
12.11,12.11,12.11,12.11,100,2021-10-01 18:12:00,NDLS
12.11,12.1375,12.11,12.1375,400,2021-10-01 18:13:00,NDLS
12.11,12.14,12.1,12.1,1200,2021-10-01 18:14:00,NDLS
12.08,12.1,12.08,12.08,1007,2021-10-01 18:16:00,NDLS
12.1,12.11,12.1,12.1,500,2021-10-01 18:19:00,NDLS
12.1,12.13,12.1,12.1,1100,2021-10-01 18:20:00,NDLS
12.11,12.11,12.07,12.09,600,2021-10-01 18:21:00,NDLS
12.1,12.1,12.08,12.08,200,2021-10-01 18:23:00,NDLS
12.125,12.125,12.125,12.125,100,2021-10-01 18:24:00,NDLS
12.1,12.13,12.1,12.13,800,2021-10-01 18:26:00,NDLS
12.1,12.13,12.1,12.1,400,2021-10-01 18:27:00,NDLS
12.1,12.11,12.1,12.11,5700,2021-10-01 18:28:00,NDLS
12.09,12.1,12.09,12.1,200,2021-10-01 18:29:00,NDLS
12.13,12.13,12.09,12.09,300,2021-10-01 18:30:00,NDLS
12.13,12.13,12.09,12.13,500,2021-10-01 18:31:00,NDLS
12.13,12.13,12.13,12.13,200,2021-10-01 18:32:00,NDLS
12.125,12.125,12.125,12.125,200,2021-10-01 18:33:00,NDLS
12.125,12.13,12.1,12.13,400,2021-10-01 18:34:00,NDLS
12.13,12.13,12.09,12.1,400,2021-10-01 18:35:00,NDLS
12.125,12.13,12.125,12.13,300,2021-10-01 18:36:00,NDLS
12.13,12.13,12.09,12.115,1100,2021-10-01 18:37:00,NDLS
12.09,12.09,12.09,12.09,320,2021-10-01 18:38:00,NDLS
12.1,12.1,12.09,12.1,900,2021-10-01 18:40:00,NDLS
12.1,12.13,12.1,12.125,500,2021-10-01 18:41:00,NDLS
12.125,12.15,12.12,12.14,420,2021-10-01 18:43:00,NDLS
12.15,12.15,12.13,12.13,753,2021-10-01 18:44:00,NDLS
12.13,12.13,12.1,12.12,861,2021-10-01 18:46:00,NDLS
12.14,12.15,12.11,12.135,1500,2021-10-01 18:47:00,NDLS
12.135,12.135,12.135,12.135,100,2021-10-01 18:48:00,NDLS
12.12,12.12,12.11,12.11,601,2021-10-01 18:49:00,NDLS
12.1125,12.1125,12.105,12.105,507,2021-10-01 18:50:00,NDLS
12.09,12.09,12.09,12.09,800,2021-10-01 18:52:00,NDLS
12.09,12.09,12.09,12.09,200,2021-10-01 18:53:00,NDLS
12.09,12.09,12.09,12.09,100,2021-10-01 18:54:00,NDLS
12.1,12.11,12.095,12.1,2649,2021-10-01 18:55:00,NDLS
12.09,12.09,12.08,12.08,1272,2021-10-01 18:56:00,NDLS
12.08,12.08,12.06,12.06,200,2021-10-01 18:57:00,NDLS
12.08,12.08,12.065,12.075,1000,2021-10-01 18:59:00,NDLS
12.08,12.08,12.08,12.08,100,2021-10-01 19:00:00,NDLS
12.1,12.1,12.1,12.1,100,2021-10-01 19:02:00,NDLS
12.08,12.08,12.07,12.07,500,2021-10-01 19:03:00,NDLS
12.085,12.085,12.085,12.085,100,2021-10-01 19:04:00,NDLS
12.085,12.1,12.06,12.1,1100,2021-10-01 19:05:00,NDLS
12.095,12.11,12.08,12.11,700,2021-10-01 19:08:00,NDLS
12.08,12.11,12.08,12.095,600,2021-10-01 19:09:00,NDLS
12.1,12.1,12.1,12.1,200,2021-10-01 19:10:00,NDLS
12.08,12.11,12.08,12.1,1280,2021-10-01 19:12:00,NDLS
12.12,12.12,12.065,12.065,2220,2021-10-01 19:13:00,NDLS
12.09,12.09,12.07,12.07,1200,2021-10-01 19:15:00,NDLS
12.085,12.085,12.085,12.085,100,2021-10-01 19:16:00,NDLS
12.085,12.085,12.05,12.05,600,2021-10-01 19:18:00,NDLS
12.05,12.05,12.05,12.05,100,2021-10-01 19:19:00,NDLS
12.05,12.05,12.05,12.05,200,2021-10-01 19:20:00,NDLS
12.05,12.05,12.03,12.03,500,2021-10-01 19:21:00,NDLS
12.03,12.05,12.03,12.04,1800,2021-10-01 19:22:00,NDLS
12.03,12.035,12.03,12.035,300,2021-10-01 19:23:00,NDLS
12.035,12.035,12.035,12.035,300,2021-10-01 19:24:00,NDLS
12.02,12.035,12.02,12.02,1300,2021-10-01 19:25:00,NDLS
12.02,12.02,12.02,12.02,100,2021-10-01 19:26:00,NDLS
12.02,12.035,12.01,12.01,885,2021-10-01 19:28:00,NDLS
12.03,12.03,12.01,12.01,800,2021-10-01 19:29:00,NDLS
12.0,12.0,12.0,12.0,600,2021-10-01 19:30:00,NDLS
12.015,12.015,11.98,11.98,1035,2021-10-01 19:31:00,NDLS
11.995,12.0,11.96,11.96,700,2021-10-01 19:32:00,NDLS
12.0,12.0,11.98,12.0,520,2021-10-01 19:33:00,NDLS
11.97,11.995,11.97,11.99,700,2021-10-01 19:34:00,NDLS
11.99,12.005,11.99,12.005,527,2021-10-01 19:35:00,NDLS
11.99,11.99,11.97,11.97,900,2021-10-01 19:36:00,NDLS
11.99,11.99,11.97,11.97,200,2021-10-01 19:37:00,NDLS
11.99,12.03,11.99,12.01,3300,2021-10-01 19:38:00,NDLS
12.01,12.01,12.01,12.01,674,2021-10-01 19:39:00,NDLS
12.02,12.02,12.02,12.02,100,2021-10-01 19:40:00,NDLS
12.01,12.01,11.99,12.005,1000,2021-10-01 19:41:00,NDLS
12.005,12.005,11.99,11.99,2000,2021-10-01 19:42:00,NDLS
12.005,12.005,11.99,12.005,304,2021-10-01 19:43:00,NDLS
12.005,12.005,11.99,11.99,317,2021-10-01 19:44:00,NDLS
11.99,12.005,11.99,12.005,1300,2021-10-01 19:45:00,NDLS
12.005,12.005,11.99,12.0,3075,2021-10-01 19:46:00,NDLS
12.0,12.005,11.99,12.005,1710,2021-10-01 19:47:00,NDLS
12.0025,12.0088,12.0025,12.0088,600,2021-10-01 19:48:00,NDLS
11.99,12.0,11.99,12.0,1400,2021-10-01 19:49:00,NDLS
11.995,12.0092,11.97,11.98,2300,2021-10-01 19:50:00,NDLS
11.975,11.9894,11.97,11.975,2144,2021-10-01 19:51:00,NDLS
11.975,11.975,11.96,11.975,2517,2021-10-01 19:52:00,NDLS
11.97,11.97,11.97,11.97,228,2021-10-01 19:53:00,NDLS
11.97,11.97,11.94,11.94,1948,2021-10-01 19:54:00,NDLS
11.95,11.96,11.9,11.935,1933,2021-10-01 19:55:00,NDLS
11.935,11.96,11.9,11.925,7932,2021-10-01 19:56:00,NDLS
11.93,11.93,11.87,11.9,4013,2021-10-01 19:57:00,NDLS
11.895,11.94,11.89,11.93,3129,2021-10-01 19:58:00,NDLS
11.93,11.97,11.93,11.965,3298,2021-10-01 19:59:00,NDLS
11.97,11.97,11.97,11.97,31854,2021-10-01 20:00:00,NDLS
11.95,11.95,11.95,11.95,300,2021-10-01 20:18:00,NDLS
