open,high,low,close,volume,datetime,symbol
8.38,8.38,8.38,8.38,100,2021-08-23 11:00:00,SRNE
8.39,8.39,8.39,8.39,200,2021-08-23 11:07:00,SRNE
8.41,8.41,8.41,8.41,100,2021-08-23 11:21:00,SRNE
8.4,8.4,8.4,8.4,300,2021-08-23 11:22:00,SRNE
8.4,8.4,8.4,8.4,415,2021-08-23 12:02:00,SRNE
8.4,8.4,8.4,8.4,4937,2021-08-23 12:04:00,SRNE
8.38,8.38,8.38,8.38,200,2021-08-23 12:05:00,SRNE
8.38,8.38,8.3501,8.3501,10363,2021-08-23 12:06:00,SRNE
8.3501,8.3501,8.3501,8.3501,100,2021-08-23 12:08:00,SRNE
8.39,8.39,8.39,8.39,200,2021-08-23 12:10:00,SRNE
8.38,8.38,8.38,8.38,3000,2021-08-23 12:16:00,SRNE
8.4,8.4,8.39,8.39,500,2021-08-23 12:31:00,SRNE
8.41,8.41,8.4,8.4,337,2021-08-23 12:37:00,SRNE
8.4,8.4,8.4,8.4,2500,2021-08-23 12:38:00,SRNE
8.4,8.4,8.39,8.39,500,2021-08-23 12:39:00,SRNE
8.38,8.38,8.38,8.38,200,2021-08-23 12:46:00,SRNE
8.37,8.37,8.37,8.37,215,2021-08-23 12:48:00,SRNE
8.37,8.37,8.37,8.37,500,2021-08-23 12:52:00,SRNE
8.38,8.38,8.38,8.38,1000,2021-08-23 12:55:00,SRNE
8.38,8.38,8.38,8.38,200,2021-08-23 12:56:00,SRNE
8.38,8.38,8.38,8.38,700,2021-08-23 12:59:00,SRNE
8.38,8.38,8.38,8.38,912,2021-08-23 13:03:00,SRNE
8.41,8.41,8.41,8.41,1000,2021-08-23 13:04:00,SRNE
8.43,8.75,8.43,8.47,5193,2021-08-23 13:06:00,SRNE
8.47,8.47,8.47,8.47,500,2021-08-23 13:07:00,SRNE
8.46,8.46,8.45,8.45,494,2021-08-23 13:08:00,SRNE
8.46,8.46,8.46,8.46,150,2021-08-23 13:14:00,SRNE
8.4,8.4,8.4,8.4,184,2021-08-23 13:16:00,SRNE
8.43,8.43,8.43,8.43,150,2021-08-23 13:17:00,SRNE
8.43,8.43,8.43,8.43,600,2021-08-23 13:24:00,SRNE
8.39,8.39,8.35,8.35,2636,2021-08-23 13:25:00,SRNE
8.36,8.4199,8.32,8.36,72709,2021-08-23 13:30:00,SRNE
8.36,8.36,8.34,8.35,2862,2021-08-23 13:31:00,SRNE
8.35,8.35,8.29,8.35,17376,2021-08-23 13:32:00,SRNE
8.36,8.3761,8.351,8.3761,7479,2021-08-23 13:33:00,SRNE
8.361,8.45,8.36,8.45,7280,2021-08-23 13:34:00,SRNE
8.44,8.46,8.42,8.44,22211,2021-08-23 13:35:00,SRNE
8.4324,8.44,8.4,8.4201,24970,2021-08-23 13:36:00,SRNE
8.43,8.47,8.405,8.46,27712,2021-08-23 13:37:00,SRNE
8.46,8.46,8.44,8.44,2452,2021-08-23 13:38:00,SRNE
8.4231,8.43,8.42,8.43,9607,2021-08-23 13:39:00,SRNE
8.43,8.5,8.43,8.49,15445,2021-08-23 13:40:00,SRNE
8.49,8.51,8.4738,8.495,36472,2021-08-23 13:41:00,SRNE
8.49,8.49,8.465,8.47,10314,2021-08-23 13:42:00,SRNE
8.48,8.5,8.48,8.495,16886,2021-08-23 13:43:00,SRNE
8.5,8.52,8.495,8.52,17441,2021-08-23 13:44:00,SRNE
8.52,8.54,8.51,8.529,18189,2021-08-23 13:45:00,SRNE
8.53,8.54,8.5213,8.5349,33306,2021-08-23 13:46:00,SRNE
8.54,8.55,8.53,8.55,40075,2021-08-23 13:47:00,SRNE
8.545,8.58,8.545,8.575,16204,2021-08-23 13:48:00,SRNE
8.57,8.61,8.57,8.61,17306,2021-08-23 13:49:00,SRNE
8.6,8.65,8.595,8.65,26910,2021-08-23 13:50:00,SRNE
8.65,8.66,8.62,8.66,27406,2021-08-23 13:51:00,SRNE
8.655,8.67,8.645,8.6636,38626,2021-08-23 13:52:00,SRNE
8.6676,8.6676,8.63,8.63,54861,2021-08-23 13:53:00,SRNE
8.62,8.67,8.62,8.6625,17091,2021-08-23 13:54:00,SRNE
8.6614,8.6614,8.6212,8.645,13928,2021-08-23 13:55:00,SRNE
8.645,8.66,8.6221,8.655,14788,2021-08-23 13:56:00,SRNE
8.651,8.651,8.61,8.63,26492,2021-08-23 13:57:00,SRNE
8.63,8.656,8.63,8.65,19382,2021-08-23 13:58:00,SRNE
8.65,8.65,8.635,8.65,13921,2021-08-23 13:59:00,SRNE
8.655,8.665,8.65,8.66,14450,2021-08-23 14:00:00,SRNE
8.655,8.66,8.6,8.62,75104,2021-08-23 14:01:00,SRNE
8.6212,8.6372,8.61,8.61,56645,2021-08-23 14:02:00,SRNE
8.6108,8.645,8.61,8.64,17819,2021-08-23 14:03:00,SRNE
8.6401,8.65,8.64,8.6401,7638,2021-08-23 14:04:00,SRNE
8.64,8.655,8.63,8.65,18115,2021-08-23 14:05:00,SRNE
8.6582,8.6911,8.65,8.685,49129,2021-08-23 14:06:00,SRNE
8.69,8.69,8.67,8.68,19119,2021-08-23 14:07:00,SRNE
8.68,8.685,8.67,8.6718,6480,2021-08-23 14:08:00,SRNE
8.67,8.715,8.66,8.7001,42731,2021-08-23 14:09:00,SRNE
8.71,8.7112,8.69,8.7001,12083,2021-08-23 14:10:00,SRNE
8.7014,8.74,8.7,8.74,36971,2021-08-23 14:11:00,SRNE
8.74,8.75,8.735,8.7401,15127,2021-08-23 14:12:00,SRNE
8.74,8.75,8.73,8.74,41188,2021-08-23 14:13:00,SRNE
8.741,8.75,8.74,8.745,2998,2021-08-23 14:14:00,SRNE
8.74,8.7417,8.72,8.7417,24250,2021-08-23 14:15:00,SRNE
8.745,8.7891,8.74,8.775,39739,2021-08-23 14:16:00,SRNE
8.77,8.775,8.7501,8.765,13030,2021-08-23 14:17:00,SRNE
8.77,8.77,8.75,8.76,10768,2021-08-23 14:18:00,SRNE
8.755,8.7599,8.733,8.733,8674,2021-08-23 14:19:00,SRNE
8.735,8.745,8.71,8.715,21200,2021-08-23 14:20:00,SRNE
8.7114,8.72,8.695,8.71,50077,2021-08-23 14:21:00,SRNE
8.71,8.7408,8.7,8.7401,22019,2021-08-23 14:22:00,SRNE
8.74,8.76,8.74,8.75,8558,2021-08-23 14:23:00,SRNE
8.755,8.77,8.755,8.7623,18780,2021-08-23 14:24:00,SRNE
8.765,8.7811,8.76,8.7811,26342,2021-08-23 14:25:00,SRNE
8.785,8.8,8.785,8.8,27719,2021-08-23 14:26:00,SRNE
8.7901,8.8,8.79,8.795,7620,2021-08-23 14:27:00,SRNE
8.8,8.84,8.795,8.82,111298,2021-08-23 14:28:00,SRNE
8.82,8.82,8.79,8.81,59980,2021-08-23 14:29:00,SRNE
8.82,8.83,8.8,8.8078,34137,2021-08-23 14:30:00,SRNE
8.805,8.805,8.79,8.7907,8000,2021-08-23 14:31:00,SRNE
8.7914,8.7914,8.76,8.7799,16056,2021-08-23 14:32:00,SRNE
8.7754,8.78,8.76,8.76,21591,2021-08-23 14:33:00,SRNE
8.7606,8.785,8.755,8.77,30201,2021-08-23 14:34:00,SRNE
8.77,8.78,8.76,8.775,8003,2021-08-23 14:35:00,SRNE
8.79,8.805,8.785,8.795,33353,2021-08-23 14:36:00,SRNE
8.795,8.8,8.785,8.7932,11004,2021-08-23 14:37:00,SRNE
8.8,8.805,8.79,8.795,5991,2021-08-23 14:38:00,SRNE
8.795,8.8,8.77,8.78,14021,2021-08-23 14:39:00,SRNE
8.785,8.815,8.785,8.81,8476,2021-08-23 14:40:00,SRNE
8.815,8.83,8.8014,8.8201,9492,2021-08-23 14:41:00,SRNE
8.825,8.84,8.82,8.84,29700,2021-08-23 14:42:00,SRNE
8.835,8.85,8.835,8.845,57729,2021-08-23 14:43:00,SRNE
8.84,8.85,8.83,8.835,22966,2021-08-23 14:44:00,SRNE
8.835,8.8481,8.82,8.82,21694,2021-08-23 14:45:00,SRNE
8.815,8.82,8.81,8.82,7543,2021-08-23 14:46:00,SRNE
8.83,8.83,8.815,8.8207,15095,2021-08-23 14:47:00,SRNE
8.83,8.84,8.8232,8.84,30003,2021-08-23 14:48:00,SRNE
8.8401,8.85,8.84,8.84,21773,2021-08-23 14:49:00,SRNE
8.85,8.86,8.85,8.85,13953,2021-08-23 14:50:00,SRNE
8.86,8.8699,8.855,8.86,14821,2021-08-23 14:51:00,SRNE
8.8694,8.8694,8.84,8.857,20103,2021-08-23 14:52:00,SRNE
8.85,8.86,8.83,8.8401,36504,2021-08-23 14:53:00,SRNE
8.84,8.84,8.825,8.83,8772,2021-08-23 14:54:00,SRNE
8.831,8.833,8.83,8.833,9348,2021-08-23 14:55:00,SRNE
8.83,8.83,8.81,8.82,8946,2021-08-23 14:56:00,SRNE
8.8128,8.82,8.8,8.81,18669,2021-08-23 14:57:00,SRNE
8.8,8.81,8.78,8.81,31354,2021-08-23 14:58:00,SRNE
8.8031,8.82,8.8001,8.82,1980,2021-08-23 14:59:00,SRNE
8.82,8.82,8.81,8.81,19335,2021-08-23 15:00:00,SRNE
8.8,8.81,8.7985,8.81,6163,2021-08-23 15:01:00,SRNE
8.815,8.815,8.81,8.81,1998,2021-08-23 15:02:00,SRNE
8.8142,8.83,8.8142,8.83,7950,2021-08-23 15:03:00,SRNE
8.8201,8.83,8.8201,8.825,3601,2021-08-23 15:04:00,SRNE
8.82,8.83,8.8123,8.8215,7455,2021-08-23 15:05:00,SRNE
8.82,8.8229,8.82,8.8229,400,2021-08-23 15:06:00,SRNE
8.8292,8.8299,8.81,8.82,12578,2021-08-23 15:07:00,SRNE
8.815,8.815,8.78,8.7815,13140,2021-08-23 15:08:00,SRNE
8.7801,8.79,8.78,8.79,5783,2021-08-23 15:09:00,SRNE
8.79,8.8027,8.78,8.8,32759,2021-08-23 15:10:00,SRNE
8.8,8.8,8.7901,8.795,550,2021-08-23 15:11:00,SRNE
8.7999,8.8,8.795,8.795,1300,2021-08-23 15:12:00,SRNE
8.8,8.81,8.7997,8.81,12100,2021-08-23 15:13:00,SRNE
8.8016,8.81,8.78,8.785,28626,2021-08-23 15:14:00,SRNE
8.79,8.795,8.78,8.7819,6847,2021-08-23 15:15:00,SRNE
8.78,8.78,8.76,8.78,18348,2021-08-23 15:16:00,SRNE
8.79,8.79,8.775,8.78,1250,2021-08-23 15:17:00,SRNE
8.78,8.7874,8.78,8.7874,2914,2021-08-23 15:18:00,SRNE
8.7861,8.8,8.78,8.8,3105,2021-08-23 15:19:00,SRNE
8.7972,8.8,8.78,8.785,2631,2021-08-23 15:20:00,SRNE
8.785,8.7922,8.78,8.7922,10434,2021-08-23 15:21:00,SRNE
8.7913,8.795,8.7828,8.789,4025,2021-08-23 15:22:00,SRNE
8.785,8.785,8.7713,8.775,10325,2021-08-23 15:23:00,SRNE
8.775,8.78,8.775,8.775,5218,2021-08-23 15:24:00,SRNE
8.78,8.78,8.77,8.7799,4800,2021-08-23 15:25:00,SRNE
8.775,8.79,8.76,8.79,9528,2021-08-23 15:26:00,SRNE
8.79,8.79,8.78,8.78,2328,2021-08-23 15:27:00,SRNE
8.775,8.775,8.7631,8.7631,2609,2021-08-23 15:28:00,SRNE
8.7628,8.77,8.75,8.7516,23504,2021-08-23 15:29:00,SRNE
8.75,8.755,8.7113,8.735,35402,2021-08-23 15:30:00,SRNE
8.73,8.735,8.73,8.735,4381,2021-08-23 15:31:00,SRNE
8.7313,8.735,8.73,8.73,2000,2021-08-23 15:32:00,SRNE
8.735,8.74,8.73,8.7301,13209,2021-08-23 15:33:00,SRNE
8.735,8.75,8.735,8.75,7319,2021-08-23 15:34:00,SRNE
8.74,8.7478,8.73,8.73,9600,2021-08-23 15:35:00,SRNE
8.745,8.75,8.74,8.74,2062,2021-08-23 15:36:00,SRNE
8.735,8.735,8.725,8.7301,8747,2021-08-23 15:37:00,SRNE
8.73,8.7399,8.72,8.7399,14197,2021-08-23 15:38:00,SRNE
8.735,8.7399,8.73,8.7301,4891,2021-08-23 15:39:00,SRNE
8.74,8.74,8.7373,8.7373,400,2021-08-23 15:40:00,SRNE
8.74,8.745,8.73,8.745,13274,2021-08-23 15:41:00,SRNE
8.745,8.7574,8.74,8.7574,30194,2021-08-23 15:42:00,SRNE
8.76,8.76,8.76,8.76,1685,2021-08-23 15:43:00,SRNE
8.76,8.77,8.75,8.75,42227,2021-08-23 15:44:00,SRNE
8.745,8.7494,8.74,8.745,14331,2021-08-23 15:45:00,SRNE
8.745,8.745,8.74,8.745,1760,2021-08-23 15:46:00,SRNE
8.75,8.76,8.745,8.755,13068,2021-08-23 15:47:00,SRNE
8.76,8.775,8.75,8.77,4987,2021-08-23 15:48:00,SRNE
8.775,8.8,8.775,8.8,8185,2021-08-23 15:49:00,SRNE
8.8,8.8,8.79,8.8,2272,2021-08-23 15:50:00,SRNE
8.795,8.8,8.795,8.8,5120,2021-08-23 15:51:00,SRNE
8.795,8.8,8.79,8.8,500,2021-08-23 15:52:00,SRNE
8.8,8.8,8.79,8.795,1700,2021-08-23 15:53:00,SRNE
8.7909,8.8,8.78,8.78,4450,2021-08-23 15:54:00,SRNE
8.785,8.79,8.7829,8.79,3036,2021-08-23 15:55:00,SRNE
8.8,8.83,8.79,8.82,58740,2021-08-23 15:56:00,SRNE
8.8204,8.83,8.82,8.8201,16579,2021-08-23 15:57:00,SRNE
8.83,8.84,8.82,8.835,13558,2021-08-23 15:58:00,SRNE
8.835,8.84,8.82,8.82,12516,2021-08-23 15:59:00,SRNE
8.82,8.8384,8.82,8.83,7888,2021-08-23 16:00:00,SRNE
8.8273,8.835,8.82,8.835,3641,2021-08-23 16:01:00,SRNE
8.8301,8.835,8.8301,8.8307,3450,2021-08-23 16:02:00,SRNE
8.833,8.84,8.83,8.83,710,2021-08-23 16:03:00,SRNE
8.84,8.84,8.83,8.8301,10164,2021-08-23 16:04:00,SRNE
8.83,8.83,8.82,8.8286,9762,2021-08-23 16:05:00,SRNE
8.82,8.83,8.82,8.83,8184,2021-08-23 16:06:00,SRNE
8.835,8.84,8.8301,8.84,2421,2021-08-23 16:07:00,SRNE
8.83,8.835,8.82,8.825,21248,2021-08-23 16:08:00,SRNE
8.82,8.8273,8.82,8.8273,550,2021-08-23 16:09:00,SRNE
8.8201,8.83,8.8201,8.83,3110,2021-08-23 16:10:00,SRNE
8.82,8.828,8.82,8.828,5800,2021-08-23 16:11:00,SRNE
8.8232,8.83,8.81,8.81,8648,2021-08-23 16:12:00,SRNE
8.81,8.812,8.81,8.81,3300,2021-08-23 16:13:00,SRNE
8.8185,8.835,8.8101,8.83,24083,2021-08-23 16:14:00,SRNE
8.83,8.84,8.83,8.835,2140,2021-08-23 16:15:00,SRNE
8.8315,8.84,8.83,8.83,3000,2021-08-23 16:16:00,SRNE
8.84,8.84,8.83,8.835,1826,2021-08-23 16:17:00,SRNE
8.84,8.84,8.82,8.82,8037,2021-08-23 16:18:00,SRNE
8.825,8.826,8.825,8.825,1412,2021-08-23 16:19:00,SRNE
8.825,8.8354,8.82,8.8322,9205,2021-08-23 16:20:00,SRNE
8.835,8.84,8.83,8.83,1500,2021-08-23 16:21:00,SRNE
8.84,8.845,8.83,8.84,16497,2021-08-23 16:22:00,SRNE
8.84,8.84,8.8307,8.8307,10774,2021-08-23 16:23:00,SRNE
8.8382,8.845,8.83,8.83,6300,2021-08-23 16:24:00,SRNE
8.83,8.83,8.8,8.81,37973,2021-08-23 16:25:00,SRNE
8.8045,8.8045,8.79,8.79,20696,2021-08-23 16:26:00,SRNE
8.79,8.7901,8.79,8.79,1300,2021-08-23 16:27:00,SRNE
8.795,8.8,8.79,8.79,9280,2021-08-23 16:28:00,SRNE
8.7901,8.8,8.79,8.79,7997,2021-08-23 16:29:00,SRNE
8.795,8.825,8.79,8.825,10738,2021-08-23 16:30:00,SRNE
8.8201,8.83,8.82,8.83,4799,2021-08-23 16:31:00,SRNE
8.84,8.85,8.83,8.85,11850,2021-08-23 16:32:00,SRNE
8.845,8.86,8.84,8.84,35381,2021-08-23 16:33:00,SRNE
8.85,8.86,8.84,8.86,7228,2021-08-23 16:34:00,SRNE
8.865,8.87,8.84,8.84,17029,2021-08-23 16:35:00,SRNE
8.84,8.84,8.83,8.835,3598,2021-08-23 16:36:00,SRNE
8.8301,8.85,8.83,8.841,7353,2021-08-23 16:37:00,SRNE
8.845,8.85,8.83,8.83,9050,2021-08-23 16:38:00,SRNE
8.8307,8.8307,8.82,8.82,1300,2021-08-23 16:39:00,SRNE
8.83,8.83,8.82,8.825,300,2021-08-23 16:40:00,SRNE
8.8205,8.825,8.81,8.82,6990,2021-08-23 16:41:00,SRNE
8.82,8.8401,8.82,8.84,19188,2021-08-23 16:42:00,SRNE
8.83,8.845,8.83,8.8427,1605,2021-08-23 16:43:00,SRNE
8.85,8.85,8.83,8.83,9608,2021-08-23 16:44:00,SRNE
8.83,8.835,8.83,8.835,2000,2021-08-23 16:45:00,SRNE
8.83,8.8377,8.83,8.8377,1240,2021-08-23 16:46:00,SRNE
8.84,8.84,8.8399,8.8399,1675,2021-08-23 16:47:00,SRNE
8.83,8.8375,8.83,8.8375,700,2021-08-23 16:48:00,SRNE
8.83,8.84,8.83,8.84,1000,2021-08-23 16:50:00,SRNE
8.84,8.845,8.84,8.84,10076,2021-08-23 16:51:00,SRNE
8.85,8.8675,8.845,8.86,39206,2021-08-23 16:52:00,SRNE
8.8525,8.87,8.8501,8.86,2255,2021-08-23 16:53:00,SRNE
8.865,8.87,8.86,8.87,9508,2021-08-23 16:54:00,SRNE
8.87,8.88,8.87,8.88,8522,2021-08-23 16:55:00,SRNE
8.87,8.9,8.87,8.89,83888,2021-08-23 16:56:00,SRNE
8.895,8.9,8.8718,8.8718,10951,2021-08-23 16:57:00,SRNE
8.872,8.875,8.87,8.8708,4600,2021-08-23 16:58:00,SRNE
8.87,8.87,8.86,8.8612,13824,2021-08-23 16:59:00,SRNE
8.865,8.89,8.86,8.88,10135,2021-08-23 17:00:00,SRNE
8.8891,8.89,8.885,8.89,11300,2021-08-23 17:01:00,SRNE
8.8877,8.89,8.875,8.8791,21970,2021-08-23 17:02:00,SRNE
8.8701,8.8701,8.86,8.86,11900,2021-08-23 17:03:00,SRNE
8.865,8.875,8.86,8.875,12937,2021-08-23 17:04:00,SRNE
8.87,8.89,8.87,8.89,4300,2021-08-23 17:05:00,SRNE
8.88,8.89,8.86,8.86,7588,2021-08-23 17:06:00,SRNE
8.861,8.865,8.86,8.865,915,2021-08-23 17:07:00,SRNE
8.865,8.87,8.86,8.86,3172,2021-08-23 17:08:00,SRNE
8.87,8.87,8.86,8.8602,3001,2021-08-23 17:09:00,SRNE
8.87,8.88,8.86,8.88,9936,2021-08-23 17:10:00,SRNE
8.88,8.89,8.88,8.89,2838,2021-08-23 17:11:00,SRNE
8.88,8.89,8.88,8.89,3480,2021-08-23 17:12:00,SRNE
8.885,8.89,8.88,8.89,3611,2021-08-23 17:13:00,SRNE
8.89,8.89,8.885,8.885,6176,2021-08-23 17:14:00,SRNE
8.8831,8.8881,8.88,8.8824,2278,2021-08-23 17:15:00,SRNE
8.885,8.9,8.885,8.9,3741,2021-08-23 17:16:00,SRNE
8.9,8.9,8.89,8.9,3400,2021-08-23 17:17:00,SRNE
8.9,8.91,8.89,8.895,26191,2021-08-23 17:18:00,SRNE
8.9,8.9,8.89,8.89,17282,2021-08-23 17:19:00,SRNE
8.9,8.9,8.89,8.9,4717,2021-08-23 17:20:00,SRNE
8.9,8.92,8.9,8.9155,10975,2021-08-23 17:21:00,SRNE
8.9101,8.925,8.91,8.92,27092,2021-08-23 17:22:00,SRNE
8.925,8.93,8.9227,8.93,7495,2021-08-23 17:23:00,SRNE
8.925,8.94,8.925,8.94,14318,2021-08-23 17:24:00,SRNE
8.94,8.95,8.935,8.95,13303,2021-08-23 17:25:00,SRNE
8.94,8.94,8.9301,8.9301,9650,2021-08-23 17:26:00,SRNE
8.94,8.94,8.935,8.935,2200,2021-08-23 17:27:00,SRNE
8.935,8.94,8.93,8.94,7486,2021-08-23 17:28:00,SRNE
8.95,8.96,8.94,8.96,24243,2021-08-23 17:29:00,SRNE
8.955,8.97,8.9501,8.97,64261,2021-08-23 17:30:00,SRNE
8.97,8.97,8.96,8.9601,3704,2021-08-23 17:31:00,SRNE
8.97,8.995,8.97,8.995,68452,2021-08-23 17:32:00,SRNE
8.9901,9.0,8.97,8.98,15196,2021-08-23 17:33:00,SRNE
8.97,8.9773,8.97,8.9701,2000,2021-08-23 17:34:00,SRNE
8.972,8.98,8.97,8.9727,2500,2021-08-23 17:35:00,SRNE
8.98,8.99,8.9701,8.99,6898,2021-08-23 17:36:00,SRNE
8.98,8.9885,8.96,8.9753,24679,2021-08-23 17:37:00,SRNE
8.975,8.98,8.97,8.973,6850,2021-08-23 17:38:00,SRNE
8.97,8.9701,8.95,8.96,19959,2021-08-23 17:39:00,SRNE
8.95,8.95,8.93,8.9422,14114,2021-08-23 17:40:00,SRNE
8.9301,8.96,8.93,8.95,13356,2021-08-23 17:41:00,SRNE
8.955,8.955,8.94,8.94,15326,2021-08-23 17:42:00,SRNE
8.955,8.9596,8.95,8.95,2900,2021-08-23 17:43:00,SRNE
8.955,8.97,8.955,8.97,3736,2021-08-23 17:44:00,SRNE
8.965,8.965,8.95,8.955,7959,2021-08-23 17:45:00,SRNE
8.96,8.965,8.95,8.96,7969,2021-08-23 17:46:00,SRNE
8.965,8.98,8.9601,8.97,5990,2021-08-23 17:47:00,SRNE
8.97,8.97,8.96,8.965,2632,2021-08-23 17:48:00,SRNE
8.9601,8.965,8.96,8.96,519,2021-08-23 17:49:00,SRNE
8.9626,8.97,8.96,8.965,2336,2021-08-23 17:50:00,SRNE
8.965,8.98,8.96,8.965,19124,2021-08-23 17:51:00,SRNE
8.965,8.9692,8.96,8.965,1041,2021-08-23 17:52:00,SRNE
8.9606,8.961,8.94,8.9501,18307,2021-08-23 17:53:00,SRNE
8.9501,8.955,8.94,8.94,9713,2021-08-23 17:54:00,SRNE
8.9412,8.945,8.94,8.94,3104,2021-08-23 17:55:00,SRNE
8.9401,8.945,8.93,8.93,6665,2021-08-23 17:56:00,SRNE
8.93,8.945,8.93,8.942,23904,2021-08-23 17:57:00,SRNE
8.9401,8.9489,8.94,8.9489,4450,2021-08-23 17:58:00,SRNE
8.95,8.95,8.93,8.93,9766,2021-08-23 17:59:00,SRNE
8.94,8.96,8.93,8.955,22148,2021-08-23 18:00:00,SRNE
8.95,8.96,8.95,8.955,1274,2021-08-23 18:01:00,SRNE
8.96,8.97,8.95,8.9679,13064,2021-08-23 18:02:00,SRNE
8.97,8.97,8.965,8.97,800,2021-08-23 18:03:00,SRNE
8.97,8.98,8.96,8.975,19303,2021-08-23 18:04:00,SRNE
8.98,8.995,8.975,8.99,27058,2021-08-23 18:05:00,SRNE
8.99,8.99,8.9801,8.99,2500,2021-08-23 18:06:00,SRNE
8.985,8.985,8.97,8.9704,17420,2021-08-23 18:07:00,SRNE
8.973,8.975,8.97,8.975,2661,2021-08-23 18:08:00,SRNE
8.97,8.971,8.96,8.96,12194,2021-08-23 18:09:00,SRNE
8.95,8.955,8.95,8.95,809,2021-08-23 18:10:00,SRNE
8.95,8.955,8.95,8.95,1900,2021-08-23 18:11:00,SRNE
8.955,8.955,8.945,8.945,9093,2021-08-23 18:12:00,SRNE
8.94,8.955,8.94,8.955,16825,2021-08-23 18:13:00,SRNE
8.96,8.96,8.95,8.95,19122,2021-08-23 18:14:00,SRNE
8.945,8.9455,8.9416,8.945,3139,2021-08-23 18:15:00,SRNE
8.9422,8.945,8.94,8.94,400,2021-08-23 18:16:00,SRNE
8.9416,8.96,8.94,8.9599,30331,2021-08-23 18:17:00,SRNE
8.955,8.965,8.95,8.95,19442,2021-08-23 18:18:00,SRNE
8.955,8.955,8.94,8.9411,7282,2021-08-23 18:19:00,SRNE
8.95,8.95,8.95,8.95,6900,2021-08-23 18:20:00,SRNE
8.96,8.97,8.95,8.96,4604,2021-08-23 18:21:00,SRNE
8.96,8.97,8.96,8.965,3717,2021-08-23 18:22:00,SRNE
8.965,8.99,8.96,8.985,31177,2021-08-23 18:23:00,SRNE
8.99,9.0,8.98,8.993,7500,2021-08-23 18:24:00,SRNE
8.995,9.0,8.99,9.0,10054,2021-08-23 18:25:00,SRNE
8.9999,9.0,8.99,8.995,7533,2021-08-23 18:26:00,SRNE
9.0,9.0,8.99,8.995,1716,2021-08-23 18:27:00,SRNE
8.99,8.99,8.98,8.9818,9704,2021-08-23 18:28:00,SRNE
8.9873,8.99,8.98,8.98,9328,2021-08-23 18:29:00,SRNE
8.985,8.99,8.98,8.9881,8295,2021-08-23 18:30:00,SRNE
8.985,8.985,8.98,8.9824,1081,2021-08-23 18:31:00,SRNE
8.98,8.99,8.95,8.955,39431,2021-08-23 18:32:00,SRNE
8.96,8.965,8.96,8.96,900,2021-08-23 18:33:00,SRNE
8.96,8.965,8.955,8.955,3600,2021-08-23 18:34:00,SRNE
8.96,8.96,8.95,8.9522,4930,2021-08-23 18:35:00,SRNE
8.95,8.9594,8.95,8.9502,14962,2021-08-23 18:36:00,SRNE
8.95,8.9598,8.95,8.95,1110,2021-08-23 18:37:00,SRNE
8.955,8.955,8.95,8.95,7021,2021-08-23 18:38:00,SRNE
8.95,8.955,8.93,8.93,33371,2021-08-23 18:39:00,SRNE
8.93,8.9354,8.93,8.93,4197,2021-08-23 18:40:00,SRNE
8.93,8.9315,8.91,8.91,30718,2021-08-23 18:41:00,SRNE
8.9199,8.94,8.91,8.94,13991,2021-08-23 18:42:00,SRNE
8.9382,8.9382,8.92,8.92,7852,2021-08-23 18:43:00,SRNE
8.92,8.93,8.9,8.92,29305,2021-08-23 18:44:00,SRNE
8.92,8.93,8.91,8.9117,17829,2021-08-23 18:45:00,SRNE
8.91,8.92,8.91,8.9122,1495,2021-08-23 18:46:00,SRNE
8.915,8.915,8.9,8.9,13438,2021-08-23 18:47:00,SRNE
8.91,8.92,8.91,8.91,4236,2021-08-23 18:48:00,SRNE
8.915,8.92,8.901,8.905,12724,2021-08-23 18:49:00,SRNE
