open,high,low,close,volume,datetime,symbol
8.905,8.91,8.89,8.89,14424,2021-08-23 18:50:00,SRNE
8.895,8.895,8.88,8.8919,11841,2021-08-23 18:51:00,SRNE
8.8904,8.8904,8.88,8.885,14725,2021-08-23 18:52:00,SRNE
8.8873,8.89,8.88,8.88,3212,2021-08-23 18:53:00,SRNE
8.88,8.9,8.87,8.87,18770,2021-08-23 18:54:00,SRNE
8.87,8.875,8.87,8.8714,4079,2021-08-23 18:55:00,SRNE
8.88,8.88,8.87,8.87,1500,2021-08-23 18:56:00,SRNE
8.87,8.895,8.87,8.89,17559,2021-08-23 18:57:00,SRNE
8.8901,8.9,8.89,8.89,4486,2021-08-23 18:58:00,SRNE
8.895,8.9,8.89,8.89,9050,2021-08-23 18:59:00,SRNE
8.9,8.9,8.89,8.895,19687,2021-08-23 19:00:00,SRNE
8.895,8.915,8.89,8.9103,16197,2021-08-23 19:01:00,SRNE
8.9172,8.92,8.91,8.91,3938,2021-08-23 19:02:00,SRNE
8.92,8.92,8.91,8.915,2825,2021-08-23 19:03:00,SRNE
8.9199,8.92,8.91,8.91,28674,2021-08-23 19:04:00,SRNE
8.91,8.92,8.91,8.91,4301,2021-08-23 19:05:00,SRNE
8.9,8.9,8.87,8.8731,30847,2021-08-23 19:06:00,SRNE
8.8749,8.875,8.86,8.86,9911,2021-08-23 19:07:00,SRNE
8.86,8.865,8.85,8.85,9544,2021-08-23 19:08:00,SRNE
8.85,8.86,8.85,8.8599,4745,2021-08-23 19:09:00,SRNE
8.86,8.86,8.85,8.855,2350,2021-08-23 19:10:00,SRNE
8.85,8.865,8.84,8.8407,24528,2021-08-23 19:11:00,SRNE
8.84,8.8484,8.83,8.8405,15280,2021-08-23 19:12:00,SRNE
8.842,8.85,8.83,8.8308,15242,2021-08-23 19:13:00,SRNE
8.83,8.835,8.82,8.825,8806,2021-08-23 19:14:00,SRNE
8.825,8.83,8.815,8.8199,23071,2021-08-23 19:15:00,SRNE
8.81,8.82,8.81,8.82,28702,2021-08-23 19:16:00,SRNE
8.825,8.8399,8.8227,8.83,2600,2021-08-23 19:17:00,SRNE
8.835,8.84,8.83,8.84,8624,2021-08-23 19:18:00,SRNE
8.83,8.84,8.83,8.835,5481,2021-08-23 19:19:00,SRNE
8.83,8.835,8.8201,8.8201,4437,2021-08-23 19:20:00,SRNE
8.825,8.825,8.81,8.82,6803,2021-08-23 19:21:00,SRNE
8.825,8.825,8.8,8.8,35787,2021-08-23 19:22:00,SRNE
8.8008,8.81,8.8,8.8,22570,2021-08-23 19:23:00,SRNE
8.795,8.845,8.795,8.835,32785,2021-08-23 19:24:00,SRNE
8.835,8.84,8.83,8.84,10299,2021-08-23 19:25:00,SRNE
8.84,8.85,8.82,8.82,14598,2021-08-23 19:26:00,SRNE
8.825,8.845,8.82,8.845,9228,2021-08-23 19:27:00,SRNE
8.845,8.855,8.84,8.855,4647,2021-08-23 19:28:00,SRNE
8.855,8.86,8.85,8.85,2600,2021-08-23 19:29:00,SRNE
8.855,8.86,8.85,8.86,3228,2021-08-23 19:30:00,SRNE
8.85,8.875,8.85,8.875,8993,2021-08-23 19:31:00,SRNE
8.879,8.89,8.874,8.885,8382,2021-08-23 19:32:00,SRNE
8.885,8.89,8.88,8.885,9822,2021-08-23 19:33:00,SRNE
8.89,8.89,8.885,8.885,4523,2021-08-23 19:34:00,SRNE
8.885,8.885,8.875,8.875,8950,2021-08-23 19:35:00,SRNE
8.875,8.88,8.87,8.875,31300,2021-08-23 19:36:00,SRNE
8.875,8.88,8.8725,8.875,2239,2021-08-23 19:37:00,SRNE
8.88,8.8984,8.88,8.8913,14064,2021-08-23 19:38:00,SRNE
8.895,8.9,8.89,8.89,4521,2021-08-23 19:39:00,SRNE
8.89,8.89,8.8825,8.8825,6538,2021-08-23 19:40:00,SRNE
8.885,8.885,8.87,8.875,13315,2021-08-23 19:41:00,SRNE
8.87,8.871,8.855,8.8601,37153,2021-08-23 19:42:00,SRNE
8.8636,8.87,8.86,8.86,4368,2021-08-23 19:43:00,SRNE
8.865,8.87,8.86,8.865,1918,2021-08-23 19:44:00,SRNE
8.865,8.87,8.86,8.87,8639,2021-08-23 19:45:00,SRNE
8.86,8.89,8.86,8.89,21051,2021-08-23 19:46:00,SRNE
8.8801,8.895,8.88,8.89,9026,2021-08-23 19:47:00,SRNE
8.89,8.9,8.88,8.8984,16775,2021-08-23 19:48:00,SRNE
8.9,8.9,8.88,8.885,15986,2021-08-23 19:49:00,SRNE
8.89,8.9,8.88,8.89,31095,2021-08-23 19:50:00,SRNE
8.885,8.9,8.885,8.89,16197,2021-08-23 19:51:00,SRNE
8.8904,9.0,8.89,8.925,468843,2021-08-23 19:52:00,SRNE
8.92,9.04,8.91,8.991,533742,2021-08-23 19:53:00,SRNE
9.0,9.0,8.95,8.965,119678,2021-08-23 19:54:00,SRNE
8.9626,9.0,8.935,8.935,213548,2021-08-23 19:55:00,SRNE
8.935,8.94,8.92,8.9299,103682,2021-08-23 19:56:00,SRNE
8.9276,8.94,8.9101,8.925,116251,2021-08-23 19:57:00,SRNE
8.925,8.93,8.9,8.925,112577,2021-08-23 19:58:00,SRNE
8.93,8.935,8.91,8.9197,204926,2021-08-23 19:59:00,SRNE
8.93,8.93,8.91,8.9101,283050,2021-08-23 20:00:00,SRNE
8.95,8.95,8.9489,8.9489,600,2021-08-23 20:01:00,SRNE
8.92,8.92,8.88,8.88,4100,2021-08-23 20:02:00,SRNE
8.86,8.89,8.8,8.8,4970,2021-08-23 20:03:00,SRNE
8.81,8.81,8.81,8.81,750,2021-08-23 20:04:00,SRNE
8.84,8.85,8.82,8.82,696,2021-08-23 20:05:00,SRNE
8.82,8.85,8.8,8.85,4662,2021-08-23 20:06:00,SRNE
8.83,8.89,8.83,8.89,1549,2021-08-23 20:07:00,SRNE
8.85,8.91,8.85,8.9099,1600,2021-08-23 20:08:00,SRNE
8.86,8.88,8.85,8.88,1129,2021-08-23 20:09:00,SRNE
8.87,8.87,8.87,8.87,100,2021-08-23 20:10:00,SRNE
8.85,8.85,8.85,8.85,100,2021-08-23 20:11:00,SRNE
8.86,8.89,8.86,8.89,1279,2021-08-23 20:12:00,SRNE
8.88,8.89,8.88,8.88,1400,2021-08-23 20:13:00,SRNE
8.86,8.86,8.86,8.86,850,2021-08-23 20:14:00,SRNE
8.86,8.86,8.85,8.86,352,2021-08-23 20:15:00,SRNE
8.87,8.87,8.86,8.8601,1550,2021-08-23 20:17:00,SRNE
8.8601,8.8601,8.86,8.86,3000,2021-08-23 20:21:00,SRNE
8.85,8.85,8.82,8.82,1318,2021-08-23 20:22:00,SRNE
8.82,8.82,8.82,8.82,185,2021-08-23 20:24:00,SRNE
8.82,8.85,8.82,8.85,2000,2021-08-23 20:25:00,SRNE
8.8499,8.8499,8.8499,8.8499,500,2021-08-23 20:26:00,SRNE
8.83,8.83,8.6,8.6,8837,2021-08-23 20:27:00,SRNE
8.65,8.8,8.65,8.8,819,2021-08-23 20:28:00,SRNE
8.76,8.76,8.76,8.76,300,2021-08-23 20:30:00,SRNE
8.8,8.84,8.79,8.84,1146,2021-08-23 20:31:00,SRNE
8.8,8.8,8.8,8.8,1500,2021-08-23 20:32:00,SRNE
8.8,8.8,8.74,8.74,1446,2021-08-23 20:34:00,SRNE
8.79,8.8,8.79,8.79,2400,2021-08-23 20:35:00,SRNE
8.85,8.85,8.84,8.84,313,2021-08-23 20:47:00,SRNE
8.84,8.84,8.84,8.84,950,2021-08-23 20:48:00,SRNE
8.81,8.81,8.81,8.81,100,2021-08-23 20:49:00,SRNE
8.8,8.8,8.8,8.8,2003,2021-08-23 20:51:00,SRNE
8.82,8.83,8.82,8.82,321,2021-08-23 20:54:00,SRNE
8.84,8.84,8.84,8.84,100,2021-08-23 20:57:00,SRNE
8.8,8.8,8.8,8.8,450,2021-08-23 21:08:00,SRNE
8.78,8.78,8.78,8.78,360,2021-08-23 21:09:00,SRNE
8.8,8.8,8.78,8.78,1960,2021-08-23 21:10:00,SRNE
8.8,8.8,8.8,8.8,3000,2021-08-23 21:25:00,SRNE
8.8,8.8,8.8,8.8,100,2021-08-23 21:28:00,SRNE
8.83,8.83,8.83,8.83,134,2021-08-23 21:29:00,SRNE
8.83,8.83,8.83,8.83,816,2021-08-23 21:30:00,SRNE
8.82,8.82,8.82,8.82,500,2021-08-23 21:38:00,SRNE
8.83,8.83,8.83,8.83,366,2021-08-23 21:45:00,SRNE
8.8,8.8,8.8,8.8,675,2021-08-23 21:46:00,SRNE
8.83,8.83,8.83,8.83,298,2021-08-23 21:47:00,SRNE
8.85,8.85,8.85,8.85,100,2021-08-23 21:58:00,SRNE
8.85,8.85,8.85,8.85,200,2021-08-23 22:02:00,SRNE
8.85,8.85,8.85,8.85,100,2021-08-23 22:04:00,SRNE
8.84,8.84,8.84,8.84,481,2021-08-23 22:09:00,SRNE
8.85,8.85,8.85,8.85,196,2021-08-23 22:10:00,SRNE
8.86,8.86,8.86,8.86,500,2021-08-23 22:11:00,SRNE
8.9,8.9,8.9,8.9,1100,2021-08-23 22:15:00,SRNE
8.9,8.9,8.9,8.9,3400,2021-08-23 22:16:00,SRNE
8.9,8.9,8.9,8.9,300,2021-08-23 22:20:00,SRNE
8.9,8.9,8.9,8.9,172,2021-08-23 22:21:00,SRNE
8.9,8.9,8.9,8.9,100,2021-08-23 22:22:00,SRNE
8.9,8.9,8.9,8.9,500,2021-08-23 22:23:00,SRNE
8.9,8.9,8.9,8.9,195,2021-08-23 22:24:00,SRNE
8.84,8.84,8.84,8.84,500,2021-08-23 22:28:00,SRNE
8.85,8.85,8.85,8.85,300,2021-08-23 22:30:00,SRNE
8.85,8.85,8.85,8.85,200,2021-08-23 22:31:00,SRNE
8.85,8.85,8.85,8.85,170,2021-08-23 22:32:00,SRNE
8.85,8.85,8.85,8.85,100,2021-08-23 22:35:00,SRNE
8.9,8.9,8.9,8.9,1250,2021-08-23 22:45:00,SRNE
8.9,8.9,8.9,8.9,1500,2021-08-23 22:46:00,SRNE
8.9,8.9,8.9,8.9,1500,2021-08-23 22:47:00,SRNE
8.9,8.9,8.9,8.9,500,2021-08-23 22:48:00,SRNE
8.9,8.9,8.9,8.9,1000,2021-08-23 22:52:00,SRNE
8.9,8.9,8.9,8.9,460,2021-08-23 22:53:00,SRNE
8.89,8.89,8.89,8.89,300,2021-08-23 22:59:00,SRNE
8.89,8.89,8.89,8.89,200,2021-08-23 23:00:00,SRNE
8.89,8.89,8.89,8.89,300,2021-08-23 23:02:00,SRNE
8.89,8.89,8.89,8.89,200,2021-08-23 23:03:00,SRNE
8.88,8.88,8.88,8.88,190,2021-08-23 23:09:00,SRNE
8.88,8.88,8.88,8.88,308,2021-08-23 23:10:00,SRNE
8.88,8.88,8.88,8.88,2000,2021-08-23 23:16:00,SRNE
8.88,8.88,8.88,8.88,792,2021-08-23 23:17:00,SRNE
8.88,8.88,8.88,8.88,226,2021-08-23 23:21:00,SRNE
8.86,8.86,8.86,8.86,100,2021-08-23 23:24:00,SRNE
8.86,8.86,8.86,8.86,100,2021-08-23 23:25:00,SRNE
8.84,8.84,8.84,8.84,1000,2021-08-23 23:32:00,SRNE
8.8301,8.8301,8.8301,8.8301,1000,2021-08-23 23:36:00,SRNE
8.85,8.85,8.85,8.85,2281,2021-08-23 23:51:00,SRNE
8.86,8.86,8.85,8.86,1900,2021-08-23 23:52:00,SRNE
8.86,8.86,8.86,8.86,1317,2021-08-23 23:53:00,SRNE
8.85,8.85,8.85,8.85,350,2021-08-23 23:54:00,SRNE
8.83,8.83,8.83,8.83,660,2021-08-23 23:58:00,SRNE
8.82,8.82,8.8,8.8,1863,2021-08-23 23:59:00,SRNE
9.0,9.0,8.9,8.9,1400,2021-08-24 11:00:00,SRNE
8.89,8.89,8.89,8.89,300,2021-08-24 11:30:00,SRNE
8.9,8.9,8.9,8.9,100,2021-08-24 11:40:00,SRNE
8.92,8.92,8.92,8.92,200,2021-08-24 11:42:00,SRNE
8.93,8.93,8.93,8.93,100,2021-08-24 11:45:00,SRNE
8.96,8.96,8.93,8.93,1100,2021-08-24 11:52:00,SRNE
8.94,8.94,8.91,8.91,800,2021-08-24 11:53:00,SRNE
8.9299,8.9299,8.9299,8.9299,2500,2021-08-24 11:59:00,SRNE
8.9,8.9,8.9,8.9,300,2021-08-24 12:06:00,SRNE
8.9001,8.9001,8.9,8.9,5178,2021-08-24 12:07:00,SRNE
8.9,8.9,8.9,8.9,100,2021-08-24 12:09:00,SRNE
8.9001,8.9001,8.9001,8.9001,2000,2021-08-24 12:12:00,SRNE
8.9001,8.9001,8.9001,8.9001,900,2021-08-24 12:15:00,SRNE
8.92,8.92,8.92,8.92,300,2021-08-24 12:26:00,SRNE
8.91,8.91,8.91,8.91,220,2021-08-24 12:41:00,SRNE
8.91,8.91,8.91,8.91,220,2021-08-24 12:42:00,SRNE
8.91,8.91,8.88,8.88,850,2021-08-24 12:46:00,SRNE
8.9,8.9,8.9,8.9,250,2021-08-24 12:53:00,SRNE
8.9001,8.9001,8.9,8.9,2990,2021-08-24 12:54:00,SRNE
8.9001,8.9001,8.9001,8.9001,2702,2021-08-24 12:55:00,SRNE
8.9001,8.9001,8.9,8.9,2822,2021-08-24 12:57:00,SRNE
8.9001,8.9001,8.9001,8.9001,2602,2021-08-24 12:58:00,SRNE
8.9001,8.9001,8.9001,8.9001,1683,2021-08-24 13:00:00,SRNE
8.9,8.9,8.9,8.9,3202,2021-08-24 13:01:00,SRNE
8.9001,8.9001,8.9,8.9,300,2021-08-24 13:03:00,SRNE
8.88,8.88,8.88,8.88,1000,2021-08-24 13:05:00,SRNE
8.88,8.9,8.88,8.88,21600,2021-08-24 13:07:00,SRNE
8.86,8.86,8.85,8.85,5030,2021-08-24 13:08:00,SRNE
8.83,8.83,8.83,8.83,100,2021-08-24 13:13:00,SRNE
8.83,8.83,8.83,8.83,700,2021-08-24 13:16:00,SRNE
8.85,8.85,8.85,8.85,200,2021-08-24 13:20:00,SRNE
8.8301,8.8301,8.8301,8.8301,600,2021-08-24 13:22:00,SRNE
8.84,8.84,8.84,8.84,119,2021-08-24 13:25:00,SRNE
8.9,8.9,8.9,8.9,140,2021-08-24 13:27:00,SRNE
8.86,8.86,8.85,8.85,200,2021-08-24 13:29:00,SRNE
8.84,8.85,8.78,8.8,102730,2021-08-24 13:30:00,SRNE
8.79,8.84,8.77,8.7755,25051,2021-08-24 13:31:00,SRNE
8.77,8.77,8.702,8.73,62615,2021-08-24 13:32:00,SRNE
8.72,8.7663,8.68,8.7401,38543,2021-08-24 13:33:00,SRNE
8.74,8.77,8.72,8.74,7989,2021-08-24 13:34:00,SRNE
8.73,8.765,8.7,8.765,34625,2021-08-24 13:35:00,SRNE
8.76,8.8106,8.75,8.805,25171,2021-08-24 13:36:00,SRNE
8.8,8.8,8.76,8.77,14271,2021-08-24 13:37:00,SRNE
8.7775,8.7911,8.7695,8.7695,15532,2021-08-24 13:38:00,SRNE
8.77,8.77,8.75,8.755,10272,2021-08-24 13:39:00,SRNE
8.75,8.78,8.75,8.77,14567,2021-08-24 13:40:00,SRNE
8.76,8.77,8.7499,8.75,13021,2021-08-24 13:41:00,SRNE
8.76,8.77,8.74,8.76,26535,2021-08-24 13:42:00,SRNE
8.77,8.78,8.75,8.76,12995,2021-08-24 13:43:00,SRNE
8.755,8.76,8.7444,8.76,9740,2021-08-24 13:44:00,SRNE
8.76,8.7779,8.75,8.755,8339,2021-08-24 13:45:00,SRNE
8.76,8.78,8.76,8.78,9262,2021-08-24 13:46:00,SRNE
8.78,8.81,8.78,8.795,7656,2021-08-24 13:47:00,SRNE
8.799,8.83,8.7977,8.83,19768,2021-08-24 13:48:00,SRNE
8.83,8.84,8.8291,8.83,9029,2021-08-24 13:49:00,SRNE
8.825,8.825,8.815,8.825,4030,2021-08-24 13:50:00,SRNE
8.82,8.82,8.805,8.805,2200,2021-08-24 13:51:00,SRNE
8.81,8.815,8.8,8.805,5050,2021-08-24 13:52:00,SRNE
8.805,8.825,8.8,8.82,12233,2021-08-24 13:53:00,SRNE
8.8192,8.84,8.819,8.8399,9173,2021-08-24 13:54:00,SRNE
8.8329,8.84,8.81,8.815,8044,2021-08-24 13:55:00,SRNE
8.815,8.84,8.8115,8.8309,2600,2021-08-24 13:56:00,SRNE
8.84,8.86,8.8399,8.86,13182,2021-08-24 13:57:00,SRNE
8.86,8.86,8.85,8.853,8265,2021-08-24 13:58:00,SRNE
8.855,8.86,8.83,8.84,3931,2021-08-24 13:59:00,SRNE
8.84,8.845,8.8201,8.8201,3784,2021-08-24 14:00:00,SRNE
8.82,8.82,8.78,8.78,6871,2021-08-24 14:01:00,SRNE
8.7805,8.79,8.77,8.79,17489,2021-08-24 14:02:00,SRNE
8.79,8.81,8.79,8.79,6668,2021-08-24 14:03:00,SRNE
8.78,8.78,8.7599,8.76,13597,2021-08-24 14:04:00,SRNE
8.76,8.76,8.75,8.76,13376,2021-08-24 14:05:00,SRNE
8.7699,8.775,8.76,8.76,13708,2021-08-24 14:06:00,SRNE
8.765,8.7662,8.74,8.755,21384,2021-08-24 14:07:00,SRNE
8.7501,8.81,8.75,8.81,18586,2021-08-24 14:08:00,SRNE
8.82,8.8381,8.8199,8.8303,13562,2021-08-24 14:09:00,SRNE
8.8374,8.8374,8.82,8.8301,7500,2021-08-24 14:10:00,SRNE
8.83,8.8461,8.81,8.8461,7550,2021-08-24 14:11:00,SRNE
8.85,8.85,8.8209,8.8209,7439,2021-08-24 14:12:00,SRNE
8.83,8.84,8.83,8.8307,6672,2021-08-24 14:13:00,SRNE
8.8301,8.86,8.82,8.855,16933,2021-08-24 14:14:00,SRNE
8.85,8.86,8.84,8.85,4900,2021-08-24 14:15:00,SRNE
8.8504,8.855,8.84,8.8401,6172,2021-08-24 14:16:00,SRNE
8.84,8.84,8.835,8.835,1190,2021-08-24 14:17:00,SRNE
8.8374,8.88,8.8301,8.8717,35011,2021-08-24 14:18:00,SRNE
8.8701,8.88,8.8697,8.8799,9427,2021-08-24 14:19:00,SRNE
8.87,8.87,8.86,8.86,4000,2021-08-24 14:20:00,SRNE
8.8692,8.87,8.84,8.87,10889,2021-08-24 14:21:00,SRNE
8.8701,8.885,8.8701,8.8731,12475,2021-08-24 14:22:00,SRNE
8.89,8.895,8.89,8.8901,1612,2021-08-24 14:23:00,SRNE
8.8908,8.895,8.88,8.89,5723,2021-08-24 14:24:00,SRNE
8.895,8.8999,8.89,8.8999,1524,2021-08-24 14:25:00,SRNE
8.89,8.905,8.89,8.9,49295,2021-08-24 14:26:00,SRNE
8.905,8.9079,8.8992,8.9,6857,2021-08-24 14:27:00,SRNE
8.905,8.9068,8.89,8.9037,10245,2021-08-24 14:28:00,SRNE
8.905,8.9069,8.89,8.89,9656,2021-08-24 14:29:00,SRNE
8.895,8.91,8.8901,8.8901,7216,2021-08-24 14:30:00,SRNE
8.9,8.9,8.89,8.89,6549,2021-08-24 14:31:00,SRNE
8.895,8.8995,8.8901,8.895,2624,2021-08-24 14:32:00,SRNE
8.9,8.91,8.9,8.91,6350,2021-08-24 14:33:00,SRNE
8.91,8.91,8.9,8.91,15244,2021-08-24 14:34:00,SRNE
8.9086,8.92,8.9001,8.915,15135,2021-08-24 14:35:00,SRNE
8.9176,8.92,8.9,8.9199,17474,2021-08-24 14:36:00,SRNE
8.9173,8.9173,8.88,8.885,7797,2021-08-24 14:37:00,SRNE
8.885,8.895,8.885,8.895,2000,2021-08-24 14:38:00,SRNE
8.89,8.895,8.8811,8.8811,4666,2021-08-24 14:39:00,SRNE
8.88,8.889,8.88,8.885,3657,2021-08-24 14:40:00,SRNE
8.88,8.88,8.87,8.87,4349,2021-08-24 14:41:00,SRNE
8.86,8.89,8.86,8.89,11284,2021-08-24 14:42:00,SRNE
8.9,8.9119,8.9,8.9119,4200,2021-08-24 14:43:00,SRNE
8.9101,9.05,8.91,9.03,147050,2021-08-24 14:44:00,SRNE
9.02,9.02,8.975,8.9988,181907,2021-08-24 14:45:00,SRNE
9.0,9.04,8.99,9.04,74983,2021-08-24 14:46:00,SRNE
9.03,9.05,8.99,9.0363,73759,2021-08-24 14:47:00,SRNE
9.04,9.05,9.0,9.0217,93785,2021-08-24 14:48:00,SRNE
9.025,9.0401,9.0013,9.0401,25634,2021-08-24 14:49:00,SRNE
9.04,9.045,9.0101,9.03,58953,2021-08-24 14:50:00,SRNE
9.03,9.04,8.96,8.979,96761,2021-08-24 14:51:00,SRNE
8.9701,8.98,8.96,8.9742,21098,2021-08-24 14:52:00,SRNE
8.97,8.971,8.94,8.971,21032,2021-08-24 14:53:00,SRNE
8.975,9.0,8.9601,9.0,32127,2021-08-24 14:54:00,SRNE
9.0014,9.0014,8.98,8.98,6988,2021-08-24 14:55:00,SRNE
8.97,8.98,8.96,8.9762,24304,2021-08-24 14:56:00,SRNE
8.97,8.98,8.95,8.955,28600,2021-08-24 14:57:00,SRNE
8.9513,8.9599,8.9401,8.9401,9437,2021-08-24 14:58:00,SRNE
8.943,8.96,8.94,8.9533,21300,2021-08-24 14:59:00,SRNE
8.9501,8.96,8.94,8.94,7023,2021-08-24 15:00:00,SRNE
8.94,8.945,8.9318,8.935,5727,2021-08-24 15:01:00,SRNE
8.93,8.93,8.89,8.901,13248,2021-08-24 15:02:00,SRNE
8.9094,8.91,8.89,8.89,6858,2021-08-24 15:03:00,SRNE
8.895,8.9175,8.895,8.915,16966,2021-08-24 15:04:00,SRNE
8.915,8.915,8.9068,8.9072,1809,2021-08-24 15:05:00,SRNE
8.905,8.91,8.9,8.905,7875,2021-08-24 15:06:00,SRNE
8.905,8.91,8.9,8.9,6699,2021-08-24 15:07:00,SRNE
8.895,8.895,8.88,8.89,6465,2021-08-24 15:08:00,SRNE
8.8903,8.8969,8.8847,8.8847,8030,2021-08-24 15:09:00,SRNE
8.89,8.92,8.89,8.92,12273,2021-08-24 15:10:00,SRNE
8.9201,8.9299,8.9201,8.9285,5086,2021-08-24 15:11:00,SRNE
8.929,8.929,8.925,8.925,611,2021-08-24 15:12:00,SRNE
8.9286,8.94,8.928,8.935,4328,2021-08-24 15:13:00,SRNE
8.94,8.94,8.92,8.93,7377,2021-08-24 15:14:00,SRNE
8.93,8.93,8.92,8.93,7750,2021-08-24 15:15:00,SRNE
8.93,8.93,8.9201,8.925,5279,2021-08-24 15:16:00,SRNE
8.93,8.945,8.93,8.94,5883,2021-08-24 15:17:00,SRNE
8.95,8.96,8.94,8.955,9657,2021-08-24 15:18:00,SRNE
8.955,8.96,8.9409,8.95,6892,2021-08-24 15:19:00,SRNE
8.94,8.94,8.93,8.935,3387,2021-08-24 15:20:00,SRNE
8.9301,8.9493,8.9301,8.9493,12722,2021-08-24 15:21:00,SRNE
8.96,8.97,8.96,8.965,6520,2021-08-24 15:22:00,SRNE
8.965,8.9699,8.965,8.9699,1250,2021-08-24 15:23:00,SRNE
8.96,9.0,8.96,8.995,32110,2021-08-24 15:24:00,SRNE
8.9976,9.0,8.9821,9.0,16490,2021-08-24 15:25:00,SRNE
9.0,9.01,9.0,9.01,13898,2021-08-24 15:26:00,SRNE
9.0,9.03,9.0,9.0199,12553,2021-08-24 15:27:00,SRNE
9.01,9.02,8.99,9.005,7594,2021-08-24 15:28:00,SRNE
9.0083,9.02,8.991,9.01,16936,2021-08-24 15:29:00,SRNE
9.013,9.013,9.0,9.0001,3047,2021-08-24 15:30:00,SRNE
9.003,9.02,9.0,9.0169,6341,2021-08-24 15:31:00,SRNE
9.012,9.0183,9.0,9.0183,5758,2021-08-24 15:32:00,SRNE
9.015,9.025,9.015,9.02,7229,2021-08-24 15:33:00,SRNE
9.01,9.01,9.0001,9.0001,2100,2021-08-24 15:34:00,SRNE
9.0,9.005,8.99,8.995,12109,2021-08-24 15:35:00,SRNE
8.995,9.0,8.995,9.0,5161,2021-08-24 15:36:00,SRNE
9.0008,9.005,8.9925,8.9925,2023,2021-08-24 15:37:00,SRNE
8.9909,8.9909,8.9589,8.97,16059,2021-08-24 15:38:00,SRNE
8.965,8.975,8.96,8.96,12975,2021-08-24 15:39:00,SRNE
8.96,8.96,8.95,8.95,4797,2021-08-24 15:40:00,SRNE
8.95,8.955,8.94,8.94,9076,2021-08-24 15:41:00,SRNE
8.95,8.95,8.93,8.93,7741,2021-08-24 15:42:00,SRNE
8.93,8.95,8.93,8.9499,17043,2021-08-24 15:43:00,SRNE
8.94,8.97,8.935,8.9671,11801,2021-08-24 15:44:00,SRNE
8.96,8.96,8.94,8.94,4766,2021-08-24 15:45:00,SRNE
8.945,8.945,8.915,8.915,6249,2021-08-24 15:46:00,SRNE
8.91,8.92,8.9,8.915,8814,2021-08-24 15:47:00,SRNE
8.91,8.92,8.91,8.92,3676,2021-08-24 15:48:00,SRNE
8.91,8.91,8.9016,8.9027,2415,2021-08-24 15:49:00,SRNE
8.905,8.91,8.88,8.88,21878,2021-08-24 15:50:00,SRNE
8.88,8.895,8.87,8.89,15041,2021-08-24 15:51:00,SRNE
8.89,8.89,8.875,8.885,13161,2021-08-24 15:52:00,SRNE
8.885,8.9,8.885,8.885,2345,2021-08-24 15:53:00,SRNE
8.88,8.88,8.87,8.8718,3585,2021-08-24 15:54:00,SRNE
8.87,8.88,8.865,8.87,15368,2021-08-24 15:55:00,SRNE
8.87,8.88,8.86,8.86,6064,2021-08-24 15:56:00,SRNE
8.865,8.88,8.865,8.88,4358,2021-08-24 15:57:00,SRNE
8.87,8.875,8.87,8.87,1200,2021-08-24 15:58:00,SRNE
8.87,8.875,8.87,8.875,5946,2021-08-24 15:59:00,SRNE
8.875,8.9,8.865,8.89,13962,2021-08-24 16:00:00,SRNE
8.89,8.9,8.89,8.9,5035,2021-08-24 16:01:00,SRNE
8.905,8.91,8.905,8.91,1400,2021-08-24 16:02:00,SRNE
8.915,8.92,8.915,8.915,2697,2021-08-24 16:03:00,SRNE
8.9165,8.9199,8.9165,8.9199,2100,2021-08-24 16:04:00,SRNE
8.91,8.91,8.88,8.885,9538,2021-08-24 16:05:00,SRNE
8.88,8.885,8.88,8.88,3160,2021-08-24 16:06:00,SRNE
8.8895,8.8895,8.88,8.885,2050,2021-08-24 16:07:00,SRNE
8.88,8.8872,8.88,8.885,4924,2021-08-24 16:08:00,SRNE
8.8885,8.905,8.8885,8.9,16105,2021-08-24 16:09:00,SRNE
8.895,8.91,8.895,8.9077,4370,2021-08-24 16:10:00,SRNE
8.905,8.91,8.9,8.9,10638,2021-08-24 16:11:00,SRNE
