open,high,low,close,volume,datetime,symbol
8.895,8.895,8.895,8.895,300,2021-08-24 16:12:00,SRNE
8.8999,8.9087,8.8999,8.9087,3050,2021-08-24 16:13:00,SRNE
8.91,8.93,8.91,8.9201,4174,2021-08-24 16:14:00,SRNE
8.925,8.9255,8.925,8.9255,2200,2021-08-24 16:15:00,SRNE
8.9287,8.9299,8.92,8.9253,5889,2021-08-24 16:16:00,SRNE
8.92,8.925,8.92,8.92,3965,2021-08-24 16:17:00,SRNE
8.9129,8.9199,8.91,8.91,3717,2021-08-24 16:18:00,SRNE
8.9,8.9099,8.9,8.9,2740,2021-08-24 16:19:00,SRNE
8.905,8.907,8.9,8.905,1600,2021-08-24 16:20:00,SRNE
8.9068,8.91,8.9,8.905,1200,2021-08-24 16:21:00,SRNE
8.9099,8.9099,8.895,8.895,4650,2021-08-24 16:22:00,SRNE
8.895,8.9121,8.895,8.91,7460,2021-08-24 16:23:00,SRNE
8.91,8.9174,8.905,8.91,6867,2021-08-24 16:24:00,SRNE
8.92,8.92,8.915,8.92,2525,2021-08-24 16:25:00,SRNE
8.915,8.915,8.91,8.91,1865,2021-08-24 16:26:00,SRNE
8.905,8.92,8.902,8.92,3105,2021-08-24 16:28:00,SRNE
8.918,8.93,8.9115,8.93,10525,2021-08-24 16:29:00,SRNE
8.93,8.935,8.9201,8.9229,3407,2021-08-24 16:30:00,SRNE
8.93,8.93,8.925,8.925,2100,2021-08-24 16:31:00,SRNE
8.925,8.925,8.925,8.925,300,2021-08-24 16:32:00,SRNE
8.925,8.925,8.921,8.921,2300,2021-08-24 16:33:00,SRNE
8.925,8.925,8.92,8.925,400,2021-08-24 16:34:00,SRNE
8.925,8.936,8.925,8.93,4100,2021-08-24 16:35:00,SRNE
8.935,8.935,8.93,8.93,1362,2021-08-24 16:36:00,SRNE
8.935,8.935,8.93,8.93,3090,2021-08-24 16:37:00,SRNE
8.925,8.925,8.925,8.925,400,2021-08-24 16:38:00,SRNE
8.9201,8.9201,8.9201,8.9201,1000,2021-08-24 16:39:00,SRNE
8.93,8.94,8.93,8.93,2300,2021-08-24 16:40:00,SRNE
8.935,8.939,8.93,8.937,5800,2021-08-24 16:41:00,SRNE
8.94,8.96,8.94,8.96,7100,2021-08-24 16:42:00,SRNE
8.96,8.97,8.96,8.965,5911,2021-08-24 16:43:00,SRNE
8.965,8.97,8.96,8.96,2805,2021-08-24 16:44:00,SRNE
8.965,8.97,8.9601,8.9601,5806,2021-08-24 16:45:00,SRNE
8.965,8.9691,8.9601,8.965,3075,2021-08-24 16:46:00,SRNE
8.965,8.965,8.95,8.955,3865,2021-08-24 16:47:00,SRNE
8.9599,8.96,8.95,8.96,1575,2021-08-24 16:48:00,SRNE
8.95,8.95,8.95,8.95,320,2021-08-24 16:49:00,SRNE
8.955,8.9599,8.95,8.955,1406,2021-08-24 16:50:00,SRNE
8.9577,8.9577,8.955,8.955,1200,2021-08-24 16:51:00,SRNE
8.95,8.98,8.95,8.975,15338,2021-08-24 16:52:00,SRNE
8.975,8.98,8.97,8.975,2408,2021-08-24 16:53:00,SRNE
8.97,8.9792,8.965,8.9792,11143,2021-08-24 16:54:00,SRNE
8.975,8.9773,8.9701,8.975,6939,2021-08-24 16:55:00,SRNE
8.97,8.99,8.97,8.985,9657,2021-08-24 16:56:00,SRNE
8.99,8.99,8.983,8.985,6540,2021-08-24 16:57:00,SRNE
8.9817,8.985,8.9817,8.985,5100,2021-08-24 16:58:00,SRNE
8.985,8.985,8.98,8.98,2951,2021-08-24 16:59:00,SRNE
8.9899,8.9899,8.97,8.98,13125,2021-08-24 17:00:00,SRNE
8.985,8.985,8.98,8.98,3507,2021-08-24 17:01:00,SRNE
8.9785,8.9785,8.97,8.97,1800,2021-08-24 17:02:00,SRNE
8.98,8.98,8.97,8.98,2304,2021-08-24 17:03:00,SRNE
8.975,8.99,8.97,8.99,17544,2021-08-24 17:04:00,SRNE
8.995,9.0,8.99,8.99,11134,2021-08-24 17:05:00,SRNE
8.995,9.0,8.99,8.99,22552,2021-08-24 17:06:00,SRNE
8.985,8.995,8.9806,8.995,11900,2021-08-24 17:07:00,SRNE
8.995,9.01,8.98,8.9801,46101,2021-08-24 17:08:00,SRNE
8.99,8.99,8.9817,8.985,6000,2021-08-24 17:09:00,SRNE
8.98,8.985,8.965,8.965,5110,2021-08-24 17:10:00,SRNE
8.96,8.965,8.96,8.96,2579,2021-08-24 17:11:00,SRNE
8.9647,8.965,8.96,8.96,1400,2021-08-24 17:12:00,SRNE
8.96,8.96,8.95,8.96,6651,2021-08-24 17:13:00,SRNE
8.9501,8.9599,8.95,8.9521,2800,2021-08-24 17:14:00,SRNE
8.95,8.96,8.95,8.955,1290,2021-08-24 17:15:00,SRNE
8.955,8.9568,8.9525,8.955,1400,2021-08-24 17:16:00,SRNE
8.96,8.965,8.95,8.96,3656,2021-08-24 17:17:00,SRNE
8.955,8.965,8.955,8.965,2542,2021-08-24 17:18:00,SRNE
8.9625,8.965,8.96,8.96,1694,2021-08-24 17:19:00,SRNE
8.965,8.965,8.96,8.96,6086,2021-08-24 17:20:00,SRNE
8.965,8.9668,8.95,8.9501,4187,2021-08-24 17:21:00,SRNE
8.9584,8.9584,8.95,8.955,1850,2021-08-24 17:22:00,SRNE
8.9574,8.9657,8.95,8.9657,10188,2021-08-24 17:23:00,SRNE
8.965,8.97,8.955,8.955,8100,2021-08-24 17:24:00,SRNE
8.955,8.965,8.955,8.965,1909,2021-08-24 17:25:00,SRNE
8.97,8.97,8.965,8.965,2010,2021-08-24 17:26:00,SRNE
8.9627,8.97,8.9601,8.965,1052,2021-08-24 17:27:00,SRNE
8.965,8.9674,8.96,8.96,3550,2021-08-24 17:28:00,SRNE
8.96,8.965,8.96,8.96,4957,2021-08-24 17:29:00,SRNE
8.9625,8.965,8.95,8.955,3867,2021-08-24 17:30:00,SRNE
8.9599,8.9599,8.95,8.955,2800,2021-08-24 17:31:00,SRNE
8.95,8.955,8.95,8.951,1193,2021-08-24 17:32:00,SRNE
8.95,8.9594,8.95,8.955,1700,2021-08-24 17:33:00,SRNE
8.955,8.959,8.95,8.95,2000,2021-08-24 17:34:00,SRNE
8.955,8.96,8.95,8.955,9797,2021-08-24 17:35:00,SRNE
8.95,8.9586,8.95,8.95,2322,2021-08-24 17:36:00,SRNE
8.95,8.9575,8.95,8.95,2044,2021-08-24 17:37:00,SRNE
8.95,8.97,8.95,8.965,5753,2021-08-24 17:38:00,SRNE
8.965,8.9676,8.965,8.965,1960,2021-08-24 17:39:00,SRNE
8.965,8.9699,8.96,8.96,1100,2021-08-24 17:40:00,SRNE
8.965,8.965,8.96,8.965,1817,2021-08-24 17:41:00,SRNE
8.965,8.9683,8.96,8.965,1600,2021-08-24 17:42:00,SRNE
8.965,8.9778,8.965,8.9778,6315,2021-08-24 17:43:00,SRNE
8.975,8.98,8.975,8.9799,700,2021-08-24 17:44:00,SRNE
8.975,8.98,8.97,8.98,629,2021-08-24 17:45:00,SRNE
8.975,8.99,8.975,8.9881,12560,2021-08-24 17:46:00,SRNE
8.985,8.985,8.98,8.985,4346,2021-08-24 17:47:00,SRNE
8.9727,8.98,8.97,8.97,675,2021-08-24 17:48:00,SRNE
8.97,8.97,8.96,8.96,5930,2021-08-24 17:49:00,SRNE
8.96,8.965,8.96,8.965,3223,2021-08-24 17:50:00,SRNE
8.96,8.9612,8.96,8.96,3325,2021-08-24 17:51:00,SRNE
8.96,8.99,8.96,8.99,9935,2021-08-24 17:52:00,SRNE
8.98,8.991,8.98,8.99,9121,2021-08-24 17:53:00,SRNE
8.985,8.99,8.985,8.985,3700,2021-08-24 17:54:00,SRNE
8.99,8.995,8.97,8.97,33703,2021-08-24 17:55:00,SRNE
8.975,8.975,8.975,8.975,100,2021-08-24 17:56:00,SRNE
8.97,8.99,8.97,8.99,9249,2021-08-24 17:57:00,SRNE
8.98,8.98,8.98,8.98,1600,2021-08-24 17:59:00,SRNE
8.985,8.99,8.98,8.98,15326,2021-08-24 18:00:00,SRNE
8.985,8.987,8.985,8.985,300,2021-08-24 18:01:00,SRNE
8.982,8.9981,8.982,8.995,4561,2021-08-24 18:02:00,SRNE
8.99,8.99,8.98,8.99,30913,2021-08-24 18:03:00,SRNE
8.99,8.99,8.985,8.99,2396,2021-08-24 18:04:00,SRNE
8.9877,8.9877,8.985,8.985,400,2021-08-24 18:05:00,SRNE
8.985,8.99,8.98,8.99,2600,2021-08-24 18:06:00,SRNE
8.985,8.9977,8.985,8.9977,7095,2021-08-24 18:07:00,SRNE
8.995,9.0,8.99,8.995,2700,2021-08-24 18:08:00,SRNE
8.995,9.0075,8.995,9.0025,12739,2021-08-24 18:09:00,SRNE
9.005,9.02,9.005,9.015,12050,2021-08-24 18:10:00,SRNE
9.0101,9.02,9.0101,9.02,8800,2021-08-24 18:11:00,SRNE
9.015,9.0199,9.01,9.016,2920,2021-08-24 18:12:00,SRNE
9.015,9.02,9.01,9.015,4100,2021-08-24 18:13:00,SRNE
9.01,9.0199,9.01,9.015,7539,2021-08-24 18:14:00,SRNE
9.01,9.035,9.01,9.03,14545,2021-08-24 18:15:00,SRNE
9.03,9.0453,9.03,9.0453,22986,2021-08-24 18:16:00,SRNE
9.04,9.04,9.03,9.035,11031,2021-08-24 18:17:00,SRNE
9.0377,9.045,9.035,9.0401,3931,2021-08-24 18:18:00,SRNE
9.04,9.045,9.04,9.04,8888,2021-08-24 18:19:00,SRNE
9.04,9.045,9.03,9.035,6010,2021-08-24 18:20:00,SRNE
9.03,9.04,9.03,9.04,3200,2021-08-24 18:21:00,SRNE
9.04,9.06,9.035,9.06,17235,2021-08-24 18:22:00,SRNE
9.05,9.06,9.045,9.045,11230,2021-08-24 18:23:00,SRNE
9.04,9.05,9.04,9.05,9805,2021-08-24 18:24:00,SRNE
9.04,9.0475,9.03,9.03,12456,2021-08-24 18:25:00,SRNE
9.03,9.04,9.03,9.03,3590,2021-08-24 18:26:00,SRNE
9.0317,9.037,9.027,9.03,17084,2021-08-24 18:27:00,SRNE
9.03,9.0381,9.02,9.02,6494,2021-08-24 18:28:00,SRNE
9.02,9.0201,9.01,9.015,11171,2021-08-24 18:29:00,SRNE
9.015,9.02,9.01,9.01,4240,2021-08-24 18:30:00,SRNE
9.015,9.02,9.01,9.015,3100,2021-08-24 18:31:00,SRNE
9.01,9.015,9.01,9.01,800,2021-08-24 18:32:00,SRNE
9.015,9.0199,9.01,9.015,6775,2021-08-24 18:33:00,SRNE
9.02,9.0287,9.015,9.0287,7100,2021-08-24 18:34:00,SRNE
9.02,9.0283,9.015,9.02,4800,2021-08-24 18:35:00,SRNE
9.02,9.025,9.015,9.015,8779,2021-08-24 18:36:00,SRNE
9.015,9.015,9.0118,9.0118,700,2021-08-24 18:37:00,SRNE
9.01,9.01,8.98,9.0,52327,2021-08-24 18:38:00,SRNE
9.005,9.005,8.99,8.99,3851,2021-08-24 18:39:00,SRNE
8.9958,8.9958,8.99,8.99,2647,2021-08-24 18:40:00,SRNE
8.995,8.9999,8.99,8.99,3969,2021-08-24 18:41:00,SRNE
8.995,9.0,8.98,9.0,4440,2021-08-24 18:42:00,SRNE
8.995,8.995,8.98,8.98,3103,2021-08-24 18:43:00,SRNE
8.98,8.9801,8.97,8.98,17924,2021-08-24 18:44:00,SRNE
8.97,8.9922,8.97,8.9922,4046,2021-08-24 18:45:00,SRNE
8.9999,9.01,8.995,9.0028,15178,2021-08-24 18:46:00,SRNE
9.005,9.005,9.0001,9.0001,4724,2021-08-24 18:47:00,SRNE
9.01,9.03,9.0,9.025,10355,2021-08-24 18:48:00,SRNE
9.03,9.065,9.03,9.065,14284,2021-08-24 18:49:00,SRNE
9.06,9.07,9.06,9.065,2586,2021-08-24 18:50:00,SRNE
9.06,9.08,9.06,9.0777,12117,2021-08-24 18:51:00,SRNE
9.07,9.075,9.065,9.0731,8408,2021-08-24 18:52:00,SRNE
9.0701,9.08,9.07,9.08,7100,2021-08-24 18:53:00,SRNE
9.08,9.085,9.075,9.085,16239,2021-08-24 18:54:00,SRNE
9.087,9.087,9.07,9.0706,16065,2021-08-24 18:55:00,SRNE
9.075,9.08,9.0709,9.08,6390,2021-08-24 18:56:00,SRNE
9.08,9.1,9.075,9.095,11416,2021-08-24 18:57:00,SRNE
9.09,9.1,9.09,9.095,2082,2021-08-24 18:58:00,SRNE
9.0987,9.1,9.08,9.1,17739,2021-08-24 18:59:00,SRNE
9.0913,9.0974,9.09,9.095,1550,2021-08-24 19:00:00,SRNE
9.09,9.097,9.08,9.08,11743,2021-08-24 19:01:00,SRNE
9.0822,9.0883,9.08,9.0883,7700,2021-08-24 19:02:00,SRNE
9.085,9.085,9.0801,9.081,700,2021-08-24 19:03:00,SRNE
9.085,9.09,9.0808,9.085,3875,2021-08-24 19:04:00,SRNE
9.08,9.085,9.07,9.07,3627,2021-08-24 19:05:00,SRNE
9.0721,9.085,9.07,9.0827,17137,2021-08-24 19:06:00,SRNE
9.08,9.09,9.08,9.09,6327,2021-08-24 19:07:00,SRNE
9.0924,9.1,9.09,9.09,38760,2021-08-24 19:08:00,SRNE
9.1,9.1,9.08,9.08,2801,2021-08-24 19:09:00,SRNE
9.08,9.085,9.07,9.0822,6545,2021-08-24 19:10:00,SRNE
9.0801,9.095,9.08,9.095,5776,2021-08-24 19:11:00,SRNE
9.095,9.1,9.0923,9.1,770,2021-08-24 19:12:00,SRNE
9.095,9.0999,9.08,9.0999,7825,2021-08-24 19:13:00,SRNE
9.095,9.11,9.095,9.11,19609,2021-08-24 19:14:00,SRNE
9.105,9.105,9.1,9.1006,9399,2021-08-24 19:15:00,SRNE
9.1,9.11,9.1,9.1,2888,2021-08-24 19:16:00,SRNE
9.1023,9.1081,9.1,9.105,1130,2021-08-24 19:17:00,SRNE
9.1,9.1,9.09,9.0901,12656,2021-08-24 19:18:00,SRNE
9.1,9.11,9.1,9.1015,10246,2021-08-24 19:19:00,SRNE
9.11,9.11,9.1,9.105,4900,2021-08-24 19:20:00,SRNE
9.105,9.11,9.1,9.105,1250,2021-08-24 19:21:00,SRNE
9.105,9.105,9.09,9.09,7489,2021-08-24 19:22:00,SRNE
9.09,9.1,9.08,9.095,7083,2021-08-24 19:23:00,SRNE
9.095,9.1,9.09,9.09,2500,2021-08-24 19:24:00,SRNE
9.09,9.105,9.09,9.101,11927,2021-08-24 19:25:00,SRNE
9.105,9.115,9.1,9.105,12450,2021-08-24 19:26:00,SRNE
9.105,9.11,9.1001,9.11,2665,2021-08-24 19:27:00,SRNE
9.11,9.11,9.1,9.1,7309,2021-08-24 19:28:00,SRNE
9.105,9.11,9.1,9.1,9967,2021-08-24 19:29:00,SRNE
9.11,9.11,9.095,9.1,8320,2021-08-24 19:30:00,SRNE
9.095,9.105,9.09,9.105,4500,2021-08-24 19:31:00,SRNE
9.1058,9.11,9.1,9.1,10887,2021-08-24 19:32:00,SRNE
9.11,9.11,9.1,9.11,16595,2021-08-24 19:33:00,SRNE
9.11,9.115,9.1,9.105,7681,2021-08-24 19:34:00,SRNE
9.105,9.11,9.09,9.1,14307,2021-08-24 19:35:00,SRNE
9.11,9.115,9.1,9.1,9694,2021-08-24 19:36:00,SRNE
9.1001,9.115,9.1,9.1,38907,2021-08-24 19:37:00,SRNE
9.105,9.11,9.1,9.105,3285,2021-08-24 19:38:00,SRNE
9.105,9.125,9.1,9.12,15864,2021-08-24 19:39:00,SRNE
9.12,9.13,9.11,9.12,24970,2021-08-24 19:40:00,SRNE
9.1294,9.14,9.125,9.135,10243,2021-08-24 19:41:00,SRNE
9.134,9.14,9.13,9.135,7171,2021-08-24 19:42:00,SRNE
9.1325,9.14,9.13,9.135,6420,2021-08-24 19:43:00,SRNE
9.1316,9.15,9.13,9.1401,15877,2021-08-24 19:44:00,SRNE
9.145,9.15,9.135,9.14,28982,2021-08-24 19:45:00,SRNE
9.145,9.15,9.1401,9.15,3300,2021-08-24 19:46:00,SRNE
9.14,9.15,9.14,9.14,4213,2021-08-24 19:47:00,SRNE
9.1401,9.145,9.1307,9.135,15236,2021-08-24 19:48:00,SRNE
9.13,9.1399,9.13,9.135,10153,2021-08-24 19:49:00,SRNE
9.13,9.135,9.12,9.135,23726,2021-08-24 19:50:00,SRNE
9.135,9.145,9.1301,9.1301,20048,2021-08-24 19:51:00,SRNE
9.14,9.15,9.134,9.15,15104,2021-08-24 19:52:00,SRNE
9.14,9.14,9.13,9.135,27025,2021-08-24 19:53:00,SRNE
9.135,9.14,9.13,9.1372,4656,2021-08-24 19:54:00,SRNE
9.135,9.14,9.13,9.1301,25575,2021-08-24 19:55:00,SRNE
9.13,9.14,9.12,9.12,26022,2021-08-24 19:56:00,SRNE
9.1201,9.125,9.11,9.1193,34671,2021-08-24 19:57:00,SRNE
9.11,9.119,9.1,9.119,25993,2021-08-24 19:58:00,SRNE
9.115,9.12,9.1,9.11,52745,2021-08-24 19:59:00,SRNE
9.1,9.1,9.1,9.1,136688,2021-08-24 20:00:00,SRNE
9.1,9.1,9.1,9.1,4023,2021-08-24 20:01:00,SRNE
9.12,9.12,9.12,9.12,1000,2021-08-24 20:02:00,SRNE
9.14,9.14,9.14,9.14,300,2021-08-24 20:03:00,SRNE
9.14,9.15,9.14,9.15,1300,2021-08-24 20:05:00,SRNE
9.13,9.13,9.13,9.13,200,2021-08-24 20:12:00,SRNE
9.12,9.12,9.12,9.12,100,2021-08-24 20:15:00,SRNE
9.12,9.12,9.12,9.12,4123,2021-08-24 20:16:00,SRNE
9.13,9.13,9.13,9.13,100,2021-08-24 20:21:00,SRNE
9.1,9.1,9.1,9.1,100,2021-08-24 20:23:00,SRNE
9.1,9.1,9.1,9.1,141,2021-08-24 20:26:00,SRNE
9.12,9.12,9.1,9.1,1100,2021-08-24 20:33:00,SRNE
9.1,9.1,9.1,9.1,698,2021-08-24 20:41:00,SRNE
9.11,9.11,9.11,9.11,500,2021-08-24 20:44:00,SRNE
9.11,9.11,9.11,9.11,200,2021-08-24 20:48:00,SRNE
9.1,9.1,9.1,9.1,200,2021-08-24 20:50:00,SRNE
9.11,9.11,9.11,9.11,1870,2021-08-24 20:51:00,SRNE
9.1,9.1,9.1,9.1,1600,2021-08-24 20:52:00,SRNE
9.09,9.09,9.09,9.09,1000,2021-08-24 20:55:00,SRNE
9.1,9.1,9.1,9.1,250,2021-08-24 20:58:00,SRNE
9.09,9.09,9.09,9.09,3450,2021-08-24 20:59:00,SRNE
9.09,9.09,9.08,9.08,8550,2021-08-24 21:00:00,SRNE
9.1,9.1,9.1,9.1,1000,2021-08-24 21:05:00,SRNE
9.1,9.1,9.1,9.1,1000,2021-08-24 21:12:00,SRNE
9.1,9.1,9.1,9.1,199,2021-08-24 21:18:00,SRNE
9.0999,9.1,9.0999,9.1,200,2021-08-24 21:22:00,SRNE
9.08,9.08,9.07,9.07,698,2021-08-24 21:24:00,SRNE
9.07,9.07,9.07,9.07,100,2021-08-24 21:33:00,SRNE
9.1,9.1,9.1,9.1,5000,2021-08-24 21:52:00,SRNE
9.06,9.06,9.06,9.06,306,2021-08-24 21:54:00,SRNE
9.09,9.09,9.09,9.09,300,2021-08-24 22:03:00,SRNE
9.09,9.09,9.09,9.09,400,2021-08-24 22:04:00,SRNE
9.09,9.09,9.09,9.09,500,2021-08-24 22:08:00,SRNE
9.09,9.09,9.09,9.09,124,2021-08-24 22:16:00,SRNE
9.09,9.1,9.09,9.1,200,2021-08-24 22:32:00,SRNE
9.1,9.1,9.1,9.1,5599,2021-08-24 22:48:00,SRNE
9.12,9.12,9.12,9.12,400,2021-08-24 22:51:00,SRNE
9.14,9.14,9.14,9.14,664,2021-08-24 22:54:00,SRNE
9.14,9.14,9.14,9.14,120,2021-08-24 22:56:00,SRNE
9.14,9.15,9.14,9.15,250,2021-08-24 22:59:00,SRNE
9.14,9.14,9.14,9.14,1000,2021-08-24 23:01:00,SRNE
9.15,9.15,9.14,9.14,1231,2021-08-24 23:03:00,SRNE
9.1,9.1,9.1,9.1,100,2021-08-24 23:04:00,SRNE
9.11,9.11,9.1,9.1,899,2021-08-24 23:05:00,SRNE
9.1,9.1,9.1,9.1,101,2021-08-24 23:06:00,SRNE
9.14,9.14,9.14,9.14,150,2021-08-24 23:09:00,SRNE
9.12,9.12,9.12,9.12,2000,2021-08-24 23:14:00,SRNE
9.1199,9.1199,9.1199,9.1199,800,2021-08-24 23:30:00,SRNE
9.11,9.11,9.11,9.11,1000,2021-08-24 23:42:00,SRNE
9.11,9.11,9.11,9.11,400,2021-08-24 23:43:00,SRNE
9.1,9.1,9.1,9.1,100,2021-08-24 23:54:00,SRNE
9.1,9.1,9.1,9.1,2000,2021-08-24 23:56:00,SRNE
9.12,9.15,9.12,9.12,1784,2021-08-24 23:59:00,SRNE
9.17,9.17,9.17,9.17,300,2021-08-25 08:07:00,SRNE
9.15,9.15,9.15,9.15,150,2021-08-25 10:40:00,SRNE
9.15,9.15,9.15,9.15,2323,2021-08-25 10:52:00,SRNE
9.15,9.15,9.15,9.15,100,2021-08-25 11:00:00,SRNE
9.07,9.07,9.07,9.07,100,2021-08-25 11:35:00,SRNE
9.07,9.07,9.07,9.07,300,2021-08-25 12:07:00,SRNE
9.07,9.07,9.07,9.07,100,2021-08-25 12:14:00,SRNE
9.07,9.07,9.07,9.07,100,2021-08-25 12:15:00,SRNE
9.05,9.05,9.05,9.05,1000,2021-08-25 12:20:00,SRNE
9.05,9.05,9.05,9.05,200,2021-08-25 12:22:00,SRNE
9.03,9.03,9.03,9.03,1000,2021-08-25 12:23:00,SRNE
9.03,9.03,9.03,9.03,1100,2021-08-25 12:27:00,SRNE
9.0001,9.0001,9.0001,9.0001,1000,2021-08-25 12:29:00,SRNE
9.0001,9.0001,9.0001,9.0001,1000,2021-08-25 12:31:00,SRNE
9.03,9.03,9.02,9.02,600,2021-08-25 12:44:00,SRNE
9.02,9.02,9.02,9.02,250,2021-08-25 12:45:00,SRNE
9.02,9.02,9.02,9.02,100,2021-08-25 12:46:00,SRNE
9.0,9.0,9.0,9.0,2000,2021-08-25 12:57:00,SRNE
9.01,9.01,9.0,9.0001,2450,2021-08-25 12:58:00,SRNE
9.01,9.01,9.01,9.01,100,2021-08-25 13:00:00,SRNE
9.02,9.02,9.02,9.02,4100,2021-08-25 13:02:00,SRNE
9.0,9.0,9.0,9.0,150,2021-08-25 13:04:00,SRNE
9.0,9.02,9.0,9.02,1150,2021-08-25 13:06:00,SRNE
9.02,9.02,9.02,9.02,200,2021-08-25 13:09:00,SRNE
9.0199,9.0199,9.0199,9.0199,500,2021-08-25 13:11:00,SRNE
9.0,9.0,9.0,9.0,100,2021-08-25 13:13:00,SRNE
9.0199,9.0199,9.0199,9.0199,500,2021-08-25 13:15:00,SRNE
9.1027,9.1027,9.1027,9.1027,2677,2021-08-25 13:16:00,SRNE
9.0,9.0,9.0,9.0,240,2021-08-25 13:18:00,SRNE
9.0004,9.0004,9.0004,9.0004,134,2021-08-25 13:22:00,SRNE
9.0,9.0,9.0,9.0,100,2021-08-25 13:23:00,SRNE
9.05,9.05,9.05,9.05,150,2021-08-25 13:25:00,SRNE
9.05,9.05,9.05,9.05,181,2021-08-25 13:26:00,SRNE
9.05,9.09,9.05,9.09,2482,2021-08-25 13:27:00,SRNE
9.0398,9.07,8.97,8.98,38215,2021-08-25 13:30:00,SRNE
8.99,9.02,8.9642,8.9642,18870,2021-08-25 13:31:00,SRNE
8.975,9.0287,8.97,8.99,12729,2021-08-25 13:32:00,SRNE
8.99,9.07,8.97,9.07,20804,2021-08-25 13:33:00,SRNE
9.065,9.1,9.06,9.1,11890,2021-08-25 13:34:00,SRNE
9.07,9.14,9.06,9.1285,26648,2021-08-25 13:35:00,SRNE
9.1217,9.14,9.105,9.13,22469,2021-08-25 13:36:00,SRNE
9.14,9.14,9.095,9.095,5701,2021-08-25 13:37:00,SRNE
9.09,9.0999,9.089,9.095,3074,2021-08-25 13:38:00,SRNE
9.09,9.1158,9.08,9.1158,5252,2021-08-25 13:39:00,SRNE
9.11,9.145,9.11,9.145,12454,2021-08-25 13:40:00,SRNE
9.15,9.2,9.15,9.177,85791,2021-08-25 13:41:00,SRNE
9.1784,9.19,9.17,9.18,8200,2021-08-25 13:42:00,SRNE
9.1899,9.19,9.17,9.19,33684,2021-08-25 13:43:00,SRNE
9.19,9.21,9.18,9.1975,39114,2021-08-25 13:44:00,SRNE
9.19,9.21,9.19,9.2099,16395,2021-08-25 13:45:00,SRNE
9.2001,9.21,9.179,9.18,35787,2021-08-25 13:46:00,SRNE
9.18,9.2,9.15,9.16,39634,2021-08-25 13:47:00,SRNE
9.1685,9.18,9.155,9.165,36144,2021-08-25 13:48:00,SRNE
9.164,9.18,9.164,9.175,17424,2021-08-25 13:49:00,SRNE
9.18,9.2,9.175,9.185,7997,2021-08-25 13:50:00,SRNE
9.18,9.18,9.15,9.165,27317,2021-08-25 13:51:00,SRNE
9.16,9.21,9.155,9.2001,13546,2021-08-25 13:52:00,SRNE
9.21,9.24,9.21,9.24,22609,2021-08-25 13:53:00,SRNE
9.24,9.25,9.22,9.25,84879,2021-08-25 13:54:00,SRNE
9.25,9.25,9.225,9.23,11850,2021-08-25 13:55:00,SRNE
9.225,9.25,9.225,9.247,22146,2021-08-25 13:56:00,SRNE
9.25,9.25,9.21,9.22,66129,2021-08-25 13:57:00,SRNE
9.22,9.22,9.21,9.21,7424,2021-08-25 13:58:00,SRNE
9.21,9.24,9.21,9.24,9117,2021-08-25 13:59:00,SRNE
9.24,9.25,9.23,9.235,26607,2021-08-25 14:00:00,SRNE
9.24,9.25,9.24,9.25,15230,2021-08-25 14:01:00,SRNE
9.2499,9.26,9.2482,9.26,28564,2021-08-25 14:02:00,SRNE
9.2622,9.3,9.2622,9.28,33131,2021-08-25 14:03:00,SRNE
9.2801,9.295,9.28,9.2917,35704,2021-08-25 14:04:00,SRNE
9.2973,9.2973,9.24,9.265,32872,2021-08-25 14:05:00,SRNE
9.265,9.2699,9.2401,9.25,15784,2021-08-25 14:06:00,SRNE
9.24,9.28,9.24,9.275,14734,2021-08-25 14:07:00,SRNE
9.28,9.28,9.26,9.2701,13874,2021-08-25 14:08:00,SRNE
9.27,9.29,9.27,9.29,8974,2021-08-25 14:09:00,SRNE
9.2901,9.31,9.2873,9.3017,52740,2021-08-25 14:10:00,SRNE
