open,high,low,close,volume,datetime,symbol
9.31,9.32,9.305,9.315,40200,2021-08-25 14:11:00,SRNE
9.3199,9.42,9.3199,9.415,136865,2021-08-25 14:12:00,SRNE
9.413,9.4199,9.38,9.4,81290,2021-08-25 14:13:00,SRNE
9.4,9.42,9.4,9.4199,12582,2021-08-25 14:14:00,SRNE
9.41,9.4377,9.41,9.43,20117,2021-08-25 14:15:00,SRNE
9.435,9.44,9.4203,9.43,37738,2021-08-25 14:16:00,SRNE
9.425,9.45,9.42,9.45,11664,2021-08-25 14:17:00,SRNE
9.4401,9.46,9.4401,9.45,42714,2021-08-25 14:18:00,SRNE
9.455,9.46,9.45,9.455,7490,2021-08-25 14:19:00,SRNE
9.455,9.455,9.4,9.42,25047,2021-08-25 14:20:00,SRNE
9.411,9.435,9.41,9.425,10169,2021-08-25 14:21:00,SRNE
9.4298,9.43,9.42,9.43,11784,2021-08-25 14:22:00,SRNE
9.43,9.44,9.43,9.44,18295,2021-08-25 14:23:00,SRNE
9.435,9.46,9.43,9.45,33623,2021-08-25 14:24:00,SRNE
9.45,9.455,9.415,9.415,31551,2021-08-25 14:25:00,SRNE
9.4128,9.42,9.385,9.385,37586,2021-08-25 14:26:00,SRNE
9.385,9.4,9.37,9.39,57534,2021-08-25 14:27:00,SRNE
9.385,9.42,9.385,9.4176,13322,2021-08-25 14:28:00,SRNE
9.415,9.43,9.4,9.4128,33631,2021-08-25 14:29:00,SRNE
9.415,9.47,9.415,9.465,27367,2021-08-25 14:30:00,SRNE
9.465,9.47,9.445,9.46,21879,2021-08-25 14:31:00,SRNE
9.45,9.46,9.43,9.46,28160,2021-08-25 14:32:00,SRNE
9.4599,9.48,9.4501,9.47,13649,2021-08-25 14:33:00,SRNE
9.4785,9.49,9.46,9.46,22107,2021-08-25 14:34:00,SRNE
9.47,9.4777,9.44,9.4755,25335,2021-08-25 14:35:00,SRNE
9.475,9.49,9.475,9.49,6546,2021-08-25 14:36:00,SRNE
9.49,9.49,9.47,9.48,31219,2021-08-25 14:37:00,SRNE
9.48,9.48,9.466,9.4701,13714,2021-08-25 14:38:00,SRNE
9.4727,9.48,9.461,9.4701,23647,2021-08-25 14:39:00,SRNE
9.4701,9.48,9.463,9.47,20267,2021-08-25 14:40:00,SRNE
9.46,9.485,9.455,9.47,39788,2021-08-25 14:41:00,SRNE
9.47,9.47,9.4592,9.465,21296,2021-08-25 14:42:00,SRNE
9.46,9.48,9.46,9.475,10203,2021-08-25 14:43:00,SRNE
9.475,9.49,9.47,9.485,10701,2021-08-25 14:44:00,SRNE
9.4801,9.485,9.47,9.475,7544,2021-08-25 14:45:00,SRNE
9.471,9.475,9.455,9.4701,15511,2021-08-25 14:46:00,SRNE
9.475,9.486,9.475,9.485,14021,2021-08-25 14:47:00,SRNE
9.485,9.485,9.44,9.4699,32557,2021-08-25 14:48:00,SRNE
9.47,9.477,9.465,9.47,7163,2021-08-25 14:49:00,SRNE
9.48,9.48,9.47,9.47,9164,2021-08-25 14:50:00,SRNE
9.475,9.48,9.47,9.475,8850,2021-08-25 14:51:00,SRNE
9.48,9.4875,9.475,9.479,16524,2021-08-25 14:52:00,SRNE
9.475,9.48,9.4732,9.4732,4996,2021-08-25 14:53:00,SRNE
9.471,9.48,9.4701,9.4701,3032,2021-08-25 14:54:00,SRNE
9.475,9.48,9.45,9.4592,13531,2021-08-25 14:55:00,SRNE
9.4523,9.46,9.45,9.455,10893,2021-08-25 14:56:00,SRNE
9.4595,9.465,9.4595,9.4601,5134,2021-08-25 14:57:00,SRNE
9.4616,9.467,9.461,9.461,2300,2021-08-25 14:58:00,SRNE
9.47,9.48,9.47,9.4779,5802,2021-08-25 14:59:00,SRNE
9.473,9.48,9.461,9.461,7729,2021-08-25 15:00:00,SRNE
9.469,9.47,9.46,9.47,11865,2021-08-25 15:01:00,SRNE
9.4666,9.4666,9.4513,9.4513,8128,2021-08-25 15:02:00,SRNE
9.45,9.475,9.45,9.47,10925,2021-08-25 15:03:00,SRNE
9.475,9.4799,9.4701,9.4713,4899,2021-08-25 15:04:00,SRNE
9.47,9.475,9.46,9.475,23250,2021-08-25 15:05:00,SRNE
9.4721,9.475,9.45,9.4528,19685,2021-08-25 15:06:00,SRNE
9.4524,9.4524,9.43,9.433,13481,2021-08-25 15:07:00,SRNE
9.44,9.445,9.43,9.43,14422,2021-08-25 15:08:00,SRNE
9.43,9.44,9.43,9.43,6476,2021-08-25 15:09:00,SRNE
9.431,9.431,9.4,9.405,29607,2021-08-25 15:10:00,SRNE
9.405,9.42,9.4,9.41,8931,2021-08-25 15:11:00,SRNE
9.405,9.41,9.38,9.4071,20078,2021-08-25 15:12:00,SRNE
9.41,9.435,9.41,9.43,9681,2021-08-25 15:13:00,SRNE
9.43,9.44,9.43,9.4373,3542,2021-08-25 15:14:00,SRNE
9.43,9.435,9.41,9.41,15479,2021-08-25 15:15:00,SRNE
9.41,9.42,9.41,9.41,2894,2021-08-25 15:16:00,SRNE
9.4126,9.42,9.4,9.405,32622,2021-08-25 15:17:00,SRNE
9.405,9.42,9.405,9.4167,6461,2021-08-25 15:18:00,SRNE
9.415,9.42,9.4118,9.4182,6334,2021-08-25 15:19:00,SRNE
9.4139,9.415,9.4116,9.4116,1950,2021-08-25 15:20:00,SRNE
9.415,9.415,9.391,9.395,32935,2021-08-25 15:21:00,SRNE
9.3999,9.41,9.3828,9.3899,30003,2021-08-25 15:22:00,SRNE
9.3822,9.3957,9.3807,9.3907,8880,2021-08-25 15:23:00,SRNE
9.399,9.41,9.395,9.4002,5594,2021-08-25 15:24:00,SRNE
9.4083,9.41,9.4,9.41,7215,2021-08-25 15:25:00,SRNE
9.4012,9.41,9.4,9.41,5500,2021-08-25 15:26:00,SRNE
9.4,9.409,9.4,9.4,3331,2021-08-25 15:27:00,SRNE
9.395,9.4,9.395,9.395,6798,2021-08-25 15:28:00,SRNE
9.395,9.41,9.395,9.405,2826,2021-08-25 15:29:00,SRNE
9.4,9.415,9.4,9.4,70460,2021-08-25 15:30:00,SRNE
9.405,9.445,9.4,9.445,12001,2021-08-25 15:31:00,SRNE
9.45,9.4701,9.445,9.4701,24363,2021-08-25 15:32:00,SRNE
9.47,9.48,9.47,9.475,10391,2021-08-25 15:33:00,SRNE
9.4745,9.475,9.47,9.4725,3905,2021-08-25 15:34:00,SRNE
9.4728,9.48,9.47,9.47,5800,2021-08-25 15:35:00,SRNE
9.48,9.48,9.47,9.475,3890,2021-08-25 15:36:00,SRNE
9.48,9.49,9.4701,9.49,18240,2021-08-25 15:37:00,SRNE
9.4899,9.49,9.48,9.4832,21441,2021-08-25 15:38:00,SRNE
9.4891,9.4891,9.4616,9.475,21629,2021-08-25 15:39:00,SRNE
9.48,9.485,9.47,9.47,9686,2021-08-25 15:40:00,SRNE
9.4701,9.48,9.47,9.48,5054,2021-08-25 15:41:00,SRNE
9.4801,9.499,9.4801,9.4899,14038,2021-08-25 15:42:00,SRNE
9.49,9.5,9.49,9.495,13440,2021-08-25 15:43:00,SRNE
9.4973,9.525,9.49,9.51,134443,2021-08-25 15:44:00,SRNE
9.5187,9.545,9.51,9.525,53151,2021-08-25 15:45:00,SRNE
9.5229,9.549,9.5201,9.5414,12889,2021-08-25 15:46:00,SRNE
9.545,9.55,9.54,9.54,15050,2021-08-25 15:47:00,SRNE
9.54,9.55,9.535,9.54,8884,2021-08-25 15:48:00,SRNE
9.535,9.55,9.535,9.545,22190,2021-08-25 15:49:00,SRNE
9.543,9.55,9.54,9.545,11448,2021-08-25 15:50:00,SRNE
9.54,9.55,9.54,9.545,2650,2021-08-25 15:51:00,SRNE
9.54,9.5476,9.54,9.545,8770,2021-08-25 15:52:00,SRNE
9.54,9.55,9.54,9.55,14085,2021-08-25 15:53:00,SRNE
9.55,9.55,9.54,9.5423,15385,2021-08-25 15:54:00,SRNE
9.5423,9.5499,9.53,9.5401,13376,2021-08-25 15:55:00,SRNE
9.5475,9.57,9.545,9.56,41246,2021-08-25 15:56:00,SRNE
9.565,9.59,9.56,9.59,43513,2021-08-25 15:57:00,SRNE
9.58,9.6,9.58,9.5972,31962,2021-08-25 15:58:00,SRNE
9.6,9.61,9.59,9.6078,30259,2021-08-25 15:59:00,SRNE
9.6009,9.61,9.59,9.595,20252,2021-08-25 16:00:00,SRNE
9.6,9.61,9.59,9.6051,38723,2021-08-25 16:01:00,SRNE
9.605,9.61,9.58,9.58,13109,2021-08-25 16:02:00,SRNE
9.5899,9.59,9.575,9.58,15164,2021-08-25 16:03:00,SRNE
9.58,9.6199,9.58,9.6199,33020,2021-08-25 16:04:00,SRNE
9.62,9.63,9.6199,9.63,24576,2021-08-25 16:05:00,SRNE
9.625,9.63,9.62,9.63,37587,2021-08-25 16:06:00,SRNE
9.6299,9.63,9.5901,9.5985,50731,2021-08-25 16:07:00,SRNE
9.595,9.6,9.57,9.59,53161,2021-08-25 16:08:00,SRNE
9.59,9.5915,9.57,9.5807,13096,2021-08-25 16:09:00,SRNE
9.5801,9.585,9.56,9.57,18705,2021-08-25 16:10:00,SRNE
9.5799,9.58,9.57,9.57,5016,2021-08-25 16:11:00,SRNE
9.57,9.5899,9.57,9.575,7143,2021-08-25 16:12:00,SRNE
9.575,9.575,9.53,9.535,10274,2021-08-25 16:13:00,SRNE
9.54,9.54,9.53,9.53,9880,2021-08-25 16:14:00,SRNE
9.54,9.54,9.51,9.5117,16580,2021-08-25 16:15:00,SRNE
9.5107,9.515,9.49,9.5,23702,2021-08-25 16:16:00,SRNE
9.505,9.55,9.505,9.54,14722,2021-08-25 16:17:00,SRNE
9.54,9.5422,9.535,9.535,1000,2021-08-25 16:18:00,SRNE
9.5399,9.55,9.525,9.535,19269,2021-08-25 16:19:00,SRNE
9.53,9.545,9.53,9.545,5200,2021-08-25 16:20:00,SRNE
9.55,9.55,9.5401,9.545,1507,2021-08-25 16:21:00,SRNE
9.55,9.56,9.5487,9.555,8159,2021-08-25 16:22:00,SRNE
9.5575,9.56,9.525,9.5322,19979,2021-08-25 16:23:00,SRNE
9.535,9.5473,9.535,9.5428,1704,2021-08-25 16:24:00,SRNE
9.545,9.56,9.5431,9.555,1723,2021-08-25 16:25:00,SRNE
9.55,9.55,9.545,9.545,1693,2021-08-25 16:26:00,SRNE
9.55,9.555,9.54,9.54,7583,2021-08-25 16:27:00,SRNE
9.5421,9.5421,9.525,9.525,8283,2021-08-25 16:28:00,SRNE
9.525,9.525,9.52,9.525,2183,2021-08-25 16:29:00,SRNE
9.5201,9.525,9.52,9.525,1200,2021-08-25 16:30:00,SRNE
9.52,9.52,9.52,9.52,4661,2021-08-25 16:31:00,SRNE
9.5201,9.53,9.51,9.51,23849,2021-08-25 16:32:00,SRNE
9.51,9.51,9.487,9.487,16075,2021-08-25 16:33:00,SRNE
9.485,9.49,9.48,9.485,5825,2021-08-25 16:34:00,SRNE
9.48,9.48,9.47,9.47,13606,2021-08-25 16:35:00,SRNE
9.47,9.475,9.46,9.475,3008,2021-08-25 16:36:00,SRNE
9.4711,9.5,9.4711,9.5,13673,2021-08-25 16:37:00,SRNE
9.5,9.5,9.4912,9.4929,11207,2021-08-25 16:38:00,SRNE
9.4901,9.505,9.49,9.49,10598,2021-08-25 16:39:00,SRNE
9.5,9.5083,9.5,9.5,10400,2021-08-25 16:40:00,SRNE
9.51,9.53,9.5008,9.52,26820,2021-08-25 16:41:00,SRNE
9.5124,9.5199,9.51,9.515,1950,2021-08-25 16:42:00,SRNE
9.516,9.52,9.514,9.518,3925,2021-08-25 16:43:00,SRNE
9.51,9.52,9.51,9.51,10816,2021-08-25 16:44:00,SRNE
9.515,9.535,9.51,9.515,9511,2021-08-25 16:45:00,SRNE
9.5132,9.5199,9.51,9.5199,1920,2021-08-25 16:46:00,SRNE
9.515,9.515,9.515,9.515,1300,2021-08-25 16:47:00,SRNE
9.515,9.515,9.5,9.5023,11884,2021-08-25 16:48:00,SRNE
9.505,9.515,9.5,9.51,10828,2021-08-25 16:49:00,SRNE
9.515,9.515,9.5118,9.515,700,2021-08-25 16:50:00,SRNE
9.515,9.515,9.5101,9.5101,1140,2021-08-25 16:51:00,SRNE
9.51,9.51,9.495,9.5,8032,2021-08-25 16:52:00,SRNE
9.5,9.5,9.48,9.48,6887,2021-08-25 16:53:00,SRNE
9.485,9.485,9.48,9.485,600,2021-08-25 16:54:00,SRNE
9.49,9.5,9.49,9.5,4710,2021-08-25 16:55:00,SRNE
9.5,9.51,9.49,9.49,56364,2021-08-25 16:56:00,SRNE
9.49,9.5,9.475,9.5,21827,2021-08-25 16:57:00,SRNE
9.5,9.505,9.49,9.4984,18452,2021-08-25 16:58:00,SRNE
9.5,9.505,9.5,9.505,2172,2021-08-25 16:59:00,SRNE
9.51,9.515,9.5,9.5117,6503,2021-08-25 17:00:00,SRNE
9.5199,9.52,9.51,9.5101,7779,2021-08-25 17:01:00,SRNE
9.51,9.51,9.5,9.51,4825,2021-08-25 17:02:00,SRNE
9.5134,9.515,9.5114,9.515,2010,2021-08-25 17:03:00,SRNE
9.515,9.52,9.5,9.505,3347,2021-08-25 17:04:00,SRNE
9.51,9.51,9.48,9.4887,24413,2021-08-25 17:05:00,SRNE
9.485,9.4973,9.485,9.4921,700,2021-08-25 17:06:00,SRNE
9.4965,9.505,9.4901,9.4901,7804,2021-08-25 17:07:00,SRNE
9.5,9.505,9.5,9.5017,2400,2021-08-25 17:08:00,SRNE
9.505,9.508,9.5,9.508,1352,2021-08-25 17:09:00,SRNE
9.5099,9.51,9.5,9.5,25021,2021-08-25 17:10:00,SRNE
9.49,9.49,9.47,9.475,17334,2021-08-25 17:11:00,SRNE
9.48,9.48,9.4701,9.4701,1464,2021-08-25 17:12:00,SRNE
9.48,9.48,9.475,9.475,665,2021-08-25 17:13:00,SRNE
9.471,9.48,9.465,9.465,4308,2021-08-25 17:14:00,SRNE
9.4678,9.47,9.41,9.46,62875,2021-08-25 17:15:00,SRNE
9.46,9.4611,9.45,9.45,5014,2021-08-25 17:16:00,SRNE
9.44,9.44,9.41,9.42,16726,2021-08-25 17:17:00,SRNE
9.42,9.438,9.42,9.43,14157,2021-08-25 17:18:00,SRNE
9.43,9.46,9.43,9.46,5406,2021-08-25 17:19:00,SRNE
9.455,9.48,9.455,9.48,13960,2021-08-25 17:20:00,SRNE
9.49,9.49,9.48,9.49,5497,2021-08-25 17:21:00,SRNE
9.48,9.48,9.48,9.48,300,2021-08-25 17:22:00,SRNE
9.4859,9.49,9.48,9.49,4965,2021-08-25 17:23:00,SRNE
9.4811,9.5,9.4811,9.495,9035,2021-08-25 17:24:00,SRNE
9.49,9.5,9.49,9.4936,12677,2021-08-25 17:26:00,SRNE
9.4914,9.495,9.4899,9.4899,16194,2021-08-25 17:27:00,SRNE
9.485,9.485,9.4808,9.485,5224,2021-08-25 17:28:00,SRNE
9.4808,9.5,9.48,9.5,18280,2021-08-25 17:29:00,SRNE
9.495,9.495,9.4909,9.495,3202,2021-08-25 17:30:00,SRNE
9.4984,9.4984,9.4925,9.4925,1017,2021-08-25 17:31:00,SRNE
9.49,9.5,9.49,9.5,10987,2021-08-25 17:32:00,SRNE
9.495,9.495,9.49,9.495,359,2021-08-25 17:33:00,SRNE
9.495,9.495,9.4601,9.479,18033,2021-08-25 17:34:00,SRNE
9.4723,9.4761,9.44,9.44,23328,2021-08-25 17:35:00,SRNE
9.45,9.4799,9.44,9.47,14358,2021-08-25 17:36:00,SRNE
9.4701,9.4901,9.47,9.4901,5621,2021-08-25 17:37:00,SRNE
9.5,9.509,9.4901,9.5,32776,2021-08-25 17:38:00,SRNE
9.5069,9.51,9.5,9.505,12886,2021-08-25 17:39:00,SRNE
9.505,9.505,9.5,9.5,5023,2021-08-25 17:40:00,SRNE
9.495,9.5,9.4901,9.4908,4486,2021-08-25 17:41:00,SRNE
9.4982,9.5,9.47,9.475,27744,2021-08-25 17:42:00,SRNE
9.4707,9.48,9.43,9.47,53051,2021-08-25 17:43:00,SRNE
9.475,9.485,9.47,9.4812,5710,2021-08-25 17:44:00,SRNE
9.4818,9.49,9.48,9.48,1700,2021-08-25 17:45:00,SRNE
9.48,9.4873,9.475,9.4801,5698,2021-08-25 17:46:00,SRNE
9.48,9.5,9.48,9.485,9055,2021-08-25 17:47:00,SRNE
9.485,9.5,9.485,9.495,3750,2021-08-25 17:48:00,SRNE
9.491,9.495,9.4875,9.4875,3600,2021-08-25 17:49:00,SRNE
9.485,9.485,9.48,9.48,2360,2021-08-25 17:50:00,SRNE
9.48,9.48,9.4629,9.4629,5016,2021-08-25 17:51:00,SRNE
9.47,9.4819,9.47,9.4819,5466,2021-08-25 17:52:00,SRNE
9.488,9.49,9.48,9.48,1300,2021-08-25 17:53:00,SRNE
9.485,9.485,9.48,9.48,6958,2021-08-25 17:54:00,SRNE
9.485,9.485,9.48,9.4801,2660,2021-08-25 17:55:00,SRNE
9.48,9.49,9.48,9.4801,8799,2021-08-25 17:56:00,SRNE
9.4809,9.4809,9.48,9.48,5300,2021-08-25 17:57:00,SRNE
9.48,9.485,9.4701,9.485,14624,2021-08-25 17:58:00,SRNE
9.4801,9.49,9.48,9.4871,11700,2021-08-25 17:59:00,SRNE
9.48,9.49,9.48,9.485,504,2021-08-25 18:00:00,SRNE
9.49,9.49,9.49,9.49,5271,2021-08-25 18:01:00,SRNE
9.5,9.5,9.49,9.4906,5340,2021-08-25 18:02:00,SRNE
9.49,9.49,9.4884,9.4884,4555,2021-08-25 18:03:00,SRNE
9.49,9.4973,9.49,9.49,3460,2021-08-25 18:04:00,SRNE
9.4922,9.4922,9.4922,9.4922,500,2021-08-25 18:05:00,SRNE
9.4999,9.4999,9.49,9.49,4425,2021-08-25 18:06:00,SRNE
9.4917,9.495,9.49,9.49,2200,2021-08-25 18:07:00,SRNE
9.495,9.505,9.495,9.5,32271,2021-08-25 18:08:00,SRNE
9.5,9.5082,9.5,9.5012,1600,2021-08-25 18:09:00,SRNE
9.5,9.505,9.5,9.5,3443,2021-08-25 18:10:00,SRNE
9.505,9.5083,9.5,9.505,4160,2021-08-25 18:11:00,SRNE
9.505,9.5087,9.4929,9.5,13254,2021-08-25 18:12:00,SRNE
9.5,9.5,9.5,9.5,400,2021-08-25 18:13:00,SRNE
9.5019,9.5089,9.5,9.505,6298,2021-08-25 18:14:00,SRNE
9.505,9.505,9.5,9.505,2036,2021-08-25 18:15:00,SRNE
9.505,9.515,9.49,9.49,28907,2021-08-25 18:16:00,SRNE
9.49,9.49,9.48,9.48,7230,2021-08-25 18:17:00,SRNE
9.4808,9.485,9.48,9.48,660,2021-08-25 18:18:00,SRNE
9.4875,9.49,9.48,9.485,3600,2021-08-25 18:19:00,SRNE
9.485,9.49,9.47,9.47,15747,2021-08-25 18:20:00,SRNE
9.4713,9.4725,9.47,9.4701,2012,2021-08-25 18:21:00,SRNE
9.475,9.475,9.45,9.4577,14487,2021-08-25 18:22:00,SRNE
9.455,9.465,9.455,9.4629,9453,2021-08-25 18:23:00,SRNE
9.46,9.4617,9.45,9.45,21772,2021-08-25 18:24:00,SRNE
9.452,9.455,9.45,9.455,1945,2021-08-25 18:25:00,SRNE
9.45,9.4599,9.45,9.4514,5600,2021-08-25 18:26:00,SRNE
9.455,9.455,9.455,9.455,200,2021-08-25 18:27:00,SRNE
9.455,9.47,9.455,9.465,12357,2021-08-25 18:28:00,SRNE
9.4608,9.47,9.455,9.465,11185,2021-08-25 18:29:00,SRNE
9.4604,9.4699,9.45,9.45,10765,2021-08-25 18:30:00,SRNE
9.455,9.455,9.45,9.455,1054,2021-08-25 18:31:00,SRNE
9.455,9.465,9.455,9.46,8343,2021-08-25 18:32:00,SRNE
9.465,9.465,9.455,9.455,4790,2021-08-25 18:33:00,SRNE
9.455,9.46,9.45,9.4575,24524,2021-08-25 18:34:00,SRNE
9.46,9.465,9.45,9.465,5054,2021-08-25 18:35:00,SRNE
9.465,9.465,9.45,9.45,6839,2021-08-25 18:36:00,SRNE
9.46,9.46,9.455,9.455,1068,2021-08-25 18:37:00,SRNE
9.4599,9.46,9.45,9.45,14026,2021-08-25 18:38:00,SRNE
9.44,9.445,9.43,9.44,10020,2021-08-25 18:39:00,SRNE
9.435,9.44,9.435,9.436,3108,2021-08-25 18:40:00,SRNE
9.435,9.445,9.43,9.44,4692,2021-08-25 18:41:00,SRNE
9.445,9.45,9.44,9.44,1900,2021-08-25 18:42:00,SRNE
9.4427,9.4473,9.4427,9.4473,3400,2021-08-25 18:43:00,SRNE
9.445,9.445,9.4312,9.4312,15177,2021-08-25 18:44:00,SRNE
9.435,9.4399,9.4314,9.435,6200,2021-08-25 18:45:00,SRNE
9.43,9.4372,9.43,9.435,1207,2021-08-25 18:46:00,SRNE
9.435,9.4399,9.43,9.43,9900,2021-08-25 18:47:00,SRNE
9.435,9.44,9.43,9.4306,8800,2021-08-25 18:48:00,SRNE
9.43,9.43,9.42,9.425,14798,2021-08-25 18:49:00,SRNE
9.42,9.43,9.38,9.385,72727,2021-08-25 18:50:00,SRNE
9.39,9.39,9.38,9.3802,7319,2021-08-25 18:51:00,SRNE
9.38,9.38,9.37,9.37,18629,2021-08-25 18:52:00,SRNE
9.375,9.375,9.37,9.37,3399,2021-08-25 18:53:00,SRNE
9.37,9.38,9.36,9.36,12595,2021-08-25 18:54:00,SRNE
9.35,9.3501,9.33,9.3375,33159,2021-08-25 18:55:00,SRNE
9.34,9.36,9.33,9.35,30116,2021-08-25 18:56:00,SRNE
9.35,9.36,9.35,9.35,2752,2021-08-25 18:57:00,SRNE
9.355,9.36,9.34,9.3499,7569,2021-08-25 18:58:00,SRNE
9.34,9.3473,9.34,9.34,3300,2021-08-25 18:59:00,SRNE
9.345,9.35,9.33,9.34,43240,2021-08-25 19:00:00,SRNE
9.335,9.34,9.33,9.335,24346,2021-08-25 19:01:00,SRNE
9.3353,9.345,9.325,9.33,46466,2021-08-25 19:02:00,SRNE
9.33,9.335,9.3246,9.325,19905,2021-08-25 19:03:00,SRNE
9.325,9.33,9.32,9.3209,7590,2021-08-25 19:04:00,SRNE
9.33,9.33,9.31,9.32,16565,2021-08-25 19:05:00,SRNE
9.315,9.325,9.3111,9.325,9872,2021-08-25 19:06:00,SRNE
9.325,9.33,9.32,9.3299,3740,2021-08-25 19:07:00,SRNE
9.33,9.335,9.325,9.33,6731,2021-08-25 19:08:00,SRNE
9.34,9.355,9.33,9.35,20908,2021-08-25 19:09:00,SRNE
9.3478,9.3478,9.335,9.335,2656,2021-08-25 19:10:00,SRNE
9.335,9.335,9.335,9.335,200,2021-08-25 19:11:00,SRNE
9.335,9.335,9.32,9.321,8839,2021-08-25 19:12:00,SRNE
9.32,9.325,9.32,9.325,1086,2021-08-25 19:13:00,SRNE
9.32,9.3299,9.305,9.305,18228,2021-08-25 19:14:00,SRNE
9.3,9.3,9.27,9.27,12298,2021-08-25 19:15:00,SRNE
9.27,9.285,9.27,9.27,16762,2021-08-25 19:16:00,SRNE
9.275,9.286,9.27,9.286,11746,2021-08-25 19:17:00,SRNE
9.28,9.28,9.25,9.255,39851,2021-08-25 19:18:00,SRNE
9.255,9.27,9.25,9.25,8109,2021-08-25 19:19:00,SRNE
9.255,9.265,9.25,9.25,30769,2021-08-25 19:20:00,SRNE
9.26,9.2692,9.25,9.265,12387,2021-08-25 19:21:00,SRNE
9.265,9.28,9.2601,9.28,9979,2021-08-25 19:22:00,SRNE
9.29,9.3,9.29,9.295,2300,2021-08-25 19:23:00,SRNE
9.295,9.3183,9.295,9.315,18169,2021-08-25 19:24:00,SRNE
9.31,9.31,9.3,9.31,7137,2021-08-25 19:25:00,SRNE
9.305,9.3299,9.305,9.3263,12302,2021-08-25 19:26:00,SRNE
9.32,9.32,9.31,9.315,4271,2021-08-25 19:27:00,SRNE
9.31,9.31,9.3001,9.31,6409,2021-08-25 19:28:00,SRNE
9.3099,9.31,9.3,9.31,3879,2021-08-25 19:29:00,SRNE
9.305,9.31,9.29,9.295,13589,2021-08-25 19:30:00,SRNE
9.295,9.295,9.2928,9.2928,3524,2021-08-25 19:31:00,SRNE
9.3,9.3,9.2901,9.295,700,2021-08-25 19:32:00,SRNE
9.2901,9.2902,9.28,9.2801,9866,2021-08-25 19:33:00,SRNE
9.2801,9.29,9.2801,9.285,16317,2021-08-25 19:34:00,SRNE
9.2801,9.29,9.2801,9.285,5564,2021-08-25 19:35:00,SRNE
9.285,9.288,9.285,9.285,3870,2021-08-25 19:36:00,SRNE
9.285,9.29,9.285,9.285,6649,2021-08-25 19:37:00,SRNE
9.29,9.29,9.27,9.275,13675,2021-08-25 19:38:00,SRNE
9.27,9.275,9.27,9.2723,1175,2021-08-25 19:39:00,SRNE
9.2795,9.29,9.27,9.2899,39430,2021-08-25 19:40:00,SRNE
9.285,9.285,9.28,9.285,4904,2021-08-25 19:41:00,SRNE
9.2899,9.29,9.281,9.285,10936,2021-08-25 19:42:00,SRNE
9.285,9.31,9.285,9.305,14437,2021-08-25 19:43:00,SRNE
9.305,9.31,9.305,9.305,1473,2021-08-25 19:44:00,SRNE
9.305,9.31,9.305,9.305,9828,2021-08-25 19:45:00,SRNE
9.31,9.31,9.3019,9.305,5400,2021-08-25 19:46:00,SRNE
9.305,9.31,9.305,9.308,1700,2021-08-25 19:47:00,SRNE
9.305,9.3082,9.3,9.305,3936,2021-08-25 19:48:00,SRNE
9.3,9.305,9.29,9.295,19658,2021-08-25 19:49:00,SRNE
9.295,9.33,9.295,9.325,27461,2021-08-25 19:50:00,SRNE
9.325,9.33,9.32,9.32,5073,2021-08-25 19:51:00,SRNE
9.3208,9.325,9.3,9.305,19367,2021-08-25 19:52:00,SRNE
9.305,9.31,9.295,9.305,20112,2021-08-25 19:53:00,SRNE
9.305,9.32,9.3,9.315,18163,2021-08-25 19:54:00,SRNE
9.31,9.31,9.29,9.295,17661,2021-08-25 19:55:00,SRNE
9.295,9.315,9.295,9.305,28180,2021-08-25 19:56:00,SRNE
