open,high,low,close,volume,datetime,symbol
9.305,9.31,9.3,9.3099,28803,2021-08-25 19:57:00,SRNE
9.305,9.31,9.29,9.295,46105,2021-08-25 19:58:00,SRNE
9.295,9.33,9.29,9.31,85701,2021-08-25 19:59:00,SRNE
9.32,9.32,9.32,9.32,211888,2021-08-25 20:00:00,SRNE
9.36,9.36,9.36,9.36,100,2021-08-25 20:03:00,SRNE
9.32,9.32,9.32,9.32,1060,2021-08-25 20:20:00,SRNE
9.32,9.35,9.32,9.35,600,2021-08-25 20:21:00,SRNE
9.32,9.32,9.32,9.32,2250,2021-08-25 20:24:00,SRNE
9.334,9.334,9.334,9.334,500,2021-08-25 20:31:00,SRNE
9.33,9.33,9.33,9.33,1500,2021-08-25 21:00:00,SRNE
9.33,9.33,9.33,9.33,100,2021-08-25 21:04:00,SRNE
9.35,9.35,9.35,9.35,500,2021-08-25 21:05:00,SRNE
9.336,9.35,9.336,9.35,600,2021-08-25 21:06:00,SRNE
9.35,9.35,9.35,9.35,167,2021-08-25 21:08:00,SRNE
9.35,9.36,9.35,9.36,1100,2021-08-25 21:13:00,SRNE
9.36,9.36,9.35,9.35,400,2021-08-25 21:15:00,SRNE
9.39,9.4,9.39,9.4,775,2021-08-25 21:20:00,SRNE
9.35,9.35,9.35,9.35,100,2021-08-25 21:42:00,SRNE
9.33,9.33,9.33,9.33,180,2021-08-25 21:52:00,SRNE
9.33,9.33,9.33,9.33,310,2021-08-25 21:58:00,SRNE
9.35,9.35,9.35,9.35,680,2021-08-25 22:05:00,SRNE
9.36,9.36,9.36,9.36,200,2021-08-25 22:07:00,SRNE
9.36,9.36,9.36,9.36,300,2021-08-25 22:13:00,SRNE
9.35,9.35,9.33,9.33,346,2021-08-25 22:14:00,SRNE
9.4,9.4,9.4,9.4,100,2021-08-25 22:18:00,SRNE
9.38,9.38,9.38,9.38,700,2021-08-25 22:46:00,SRNE
9.34,9.34,9.34,9.34,500,2021-08-25 22:57:00,SRNE
9.33,9.33,9.33,9.33,195,2021-08-25 22:58:00,SRNE
9.36,9.36,9.36,9.36,200,2021-08-25 23:05:00,SRNE
9.36,9.36,9.36,9.36,1000,2021-08-25 23:09:00,SRNE
9.37,9.37,9.37,9.37,124,2021-08-25 23:12:00,SRNE
9.37,9.37,9.37,9.37,550,2021-08-25 23:20:00,SRNE
9.37,9.37,9.37,9.37,200,2021-08-25 23:21:00,SRNE
9.38,9.38,9.38,9.38,1000,2021-08-25 23:26:00,SRNE
9.4,9.4,9.4,9.4,500,2021-08-25 23:27:00,SRNE
9.42,9.42,9.42,9.42,100,2021-08-25 23:41:00,SRNE
9.42,9.42,9.42,9.42,214,2021-08-25 23:42:00,SRNE
9.41,9.41,9.41,9.41,174,2021-08-25 23:43:00,SRNE
9.42,9.42,9.42,9.42,200,2021-08-25 23:48:00,SRNE
9.43,9.43,9.43,9.43,1000,2021-08-25 23:56:00,SRNE
9.38,9.38,9.38,9.38,1000,2021-08-25 23:58:00,SRNE
9.39,9.4,9.39,9.4,299,2021-08-26 11:00:00,SRNE
9.34,9.34,9.34,9.34,100,2021-08-26 11:19:00,SRNE
9.34,9.34,9.34,9.34,100,2021-08-26 11:27:00,SRNE
9.35,9.35,9.35,9.35,1000,2021-08-26 11:31:00,SRNE
9.35,9.35,9.35,9.35,100,2021-08-26 11:35:00,SRNE
9.34,9.34,9.34,9.34,200,2021-08-26 12:09:00,SRNE
9.3101,9.3101,9.3101,9.3101,100,2021-08-26 12:10:00,SRNE
9.31,9.31,9.31,9.31,100,2021-08-26 12:13:00,SRNE
9.32,9.32,9.32,9.32,1000,2021-08-26 12:19:00,SRNE
9.35,9.35,9.35,9.35,100,2021-08-26 12:32:00,SRNE
9.32,9.32,9.3,9.3,450,2021-08-26 12:44:00,SRNE
9.33,9.33,9.3,9.3,5600,2021-08-26 12:58:00,SRNE
9.3,9.3,9.23,9.24,1350,2021-08-26 13:02:00,SRNE
9.26,9.26,9.26,9.26,100,2021-08-26 13:03:00,SRNE
9.28,9.28,9.28,9.28,200,2021-08-26 13:15:00,SRNE
9.28,9.28,9.27,9.27,500,2021-08-26 13:16:00,SRNE
9.27,9.31,9.27,9.31,461,2021-08-26 13:17:00,SRNE
9.2901,9.2901,9.2901,9.2901,500,2021-08-26 13:24:00,SRNE
9.31,9.31,9.31,9.31,100,2021-08-26 13:25:00,SRNE
9.34,9.43,9.34,9.4,853,2021-08-26 13:26:00,SRNE
9.4499,9.4499,9.37,9.37,900,2021-08-26 13:27:00,SRNE
9.32,9.35,9.3132,9.32,37969,2021-08-26 13:30:00,SRNE
9.34,9.4251,9.34,9.38,16433,2021-08-26 13:31:00,SRNE
9.38,9.41,9.37,9.37,5345,2021-08-26 13:32:00,SRNE
9.3797,9.39,9.3113,9.38,15563,2021-08-26 13:33:00,SRNE
9.4,9.45,9.4,9.41,17368,2021-08-26 13:34:00,SRNE
9.43,9.48,9.42,9.4768,19748,2021-08-26 13:35:00,SRNE
9.46,9.46,9.42,9.42,5803,2021-08-26 13:36:00,SRNE
9.435,9.463,9.435,9.455,7086,2021-08-26 13:37:00,SRNE
9.46,9.47,9.44,9.44,15643,2021-08-26 13:38:00,SRNE
9.4423,9.47,9.43,9.441,23440,2021-08-26 13:39:00,SRNE
9.45,9.465,9.44,9.44,11499,2021-08-26 13:40:00,SRNE
9.4473,9.4871,9.4473,9.485,44501,2021-08-26 13:41:00,SRNE
9.47,9.48,9.468,9.4682,10393,2021-08-26 13:42:00,SRNE
9.4611,9.475,9.43,9.435,31596,2021-08-26 13:43:00,SRNE
9.44,9.45,9.4101,9.43,12621,2021-08-26 13:44:00,SRNE
9.43,9.44,9.41,9.425,12496,2021-08-26 13:45:00,SRNE
9.42,9.45,9.41,9.43,48478,2021-08-26 13:46:00,SRNE
9.43,9.49,9.43,9.49,20431,2021-08-26 13:47:00,SRNE
9.49,9.5,9.44,9.45,78494,2021-08-26 13:48:00,SRNE
9.445,9.47,9.445,9.4601,3786,2021-08-26 13:49:00,SRNE
9.465,9.48,9.445,9.47,13044,2021-08-26 13:50:00,SRNE
9.48,9.49,9.47,9.475,13702,2021-08-26 13:51:00,SRNE
9.475,9.51,9.47,9.4969,21331,2021-08-26 13:52:00,SRNE
9.49,9.53,9.485,9.53,18161,2021-08-26 13:53:00,SRNE
9.5217,9.54,9.52,9.539,16877,2021-08-26 13:54:00,SRNE
9.535,9.54,9.52,9.52,18823,2021-08-26 13:55:00,SRNE
9.51,9.5413,9.5,9.54,15790,2021-08-26 13:56:00,SRNE
9.5344,9.535,9.51,9.525,18886,2021-08-26 13:57:00,SRNE
9.52,9.55,9.52,9.55,14500,2021-08-26 13:58:00,SRNE
9.548,9.55,9.5225,9.54,27023,2021-08-26 13:59:00,SRNE
9.55,9.5593,9.5409,9.545,9011,2021-08-26 14:00:00,SRNE
9.545,9.545,9.505,9.51,23325,2021-08-26 14:01:00,SRNE
9.515,9.565,9.515,9.56,12792,2021-08-26 14:02:00,SRNE
9.56,9.58,9.56,9.57,46090,2021-08-26 14:03:00,SRNE
9.57,9.575,9.54,9.54,18095,2021-08-26 14:04:00,SRNE
9.545,9.55,9.515,9.5264,17760,2021-08-26 14:05:00,SRNE
9.53,9.54,9.5258,9.53,11131,2021-08-26 14:06:00,SRNE
9.52,9.54,9.52,9.54,18412,2021-08-26 14:07:00,SRNE
9.53,9.55,9.525,9.55,6136,2021-08-26 14:08:00,SRNE
9.55,9.55,9.53,9.5301,11195,2021-08-26 14:09:00,SRNE
9.53,9.545,9.52,9.535,5674,2021-08-26 14:10:00,SRNE
9.5332,9.58,9.5332,9.58,16238,2021-08-26 14:11:00,SRNE
9.5701,9.59,9.5701,9.58,9500,2021-08-26 14:12:00,SRNE
9.5716,9.5716,9.5487,9.55,28001,2021-08-26 14:13:00,SRNE
9.5507,9.57,9.5507,9.5668,2380,2021-08-26 14:14:00,SRNE
9.56,9.565,9.55,9.56,8734,2021-08-26 14:15:00,SRNE
9.55,9.57,9.54,9.57,16080,2021-08-26 14:16:00,SRNE
9.575,9.59,9.575,9.59,14056,2021-08-26 14:17:00,SRNE
9.58,9.5869,9.58,9.58,11050,2021-08-26 14:18:00,SRNE
9.575,9.59,9.56,9.56,25701,2021-08-26 14:19:00,SRNE
9.56,9.565,9.54,9.54,13421,2021-08-26 14:20:00,SRNE
9.5499,9.5499,9.5317,9.5317,10325,2021-08-26 14:21:00,SRNE
9.535,9.54,9.51,9.5204,17229,2021-08-26 14:22:00,SRNE
9.51,9.5199,9.51,9.5131,7475,2021-08-26 14:23:00,SRNE
9.52,9.545,9.52,9.53,22520,2021-08-26 14:24:00,SRNE
9.54,9.54,9.49,9.5,24553,2021-08-26 14:25:00,SRNE
9.49,9.49,9.47,9.475,81581,2021-08-26 14:26:00,SRNE
9.48,9.48,9.47,9.473,11358,2021-08-26 14:27:00,SRNE
9.48,9.48,9.4719,9.4768,11432,2021-08-26 14:28:00,SRNE
9.4716,9.48,9.4716,9.48,10050,2021-08-26 14:29:00,SRNE
9.4726,9.49,9.47,9.49,22040,2021-08-26 14:30:00,SRNE
9.49,9.5,9.4899,9.4913,12471,2021-08-26 14:31:00,SRNE
9.495,9.495,9.495,9.495,224,2021-08-26 14:32:00,SRNE
9.4901,9.495,9.46,9.46,14635,2021-08-26 14:33:00,SRNE
9.4601,9.48,9.4601,9.48,23711,2021-08-26 14:34:00,SRNE
9.4799,9.49,9.4715,9.48,8687,2021-08-26 14:35:00,SRNE
9.4734,9.4734,9.46,9.465,4710,2021-08-26 14:36:00,SRNE
9.4601,9.4601,9.4401,9.45,14459,2021-08-26 14:37:00,SRNE
9.445,9.45,9.43,9.45,12381,2021-08-26 14:38:00,SRNE
9.4557,9.46,9.45,9.45,6546,2021-08-26 14:39:00,SRNE
9.45,9.4507,9.4301,9.4472,19462,2021-08-26 14:40:00,SRNE
9.44,9.44,9.425,9.43,21116,2021-08-26 14:41:00,SRNE
9.43,9.4384,9.425,9.425,2603,2021-08-26 14:42:00,SRNE
9.42,9.4326,9.41,9.42,14324,2021-08-26 14:43:00,SRNE
9.415,9.425,9.4128,9.42,5686,2021-08-26 14:44:00,SRNE
9.42,9.42,9.41,9.4122,8988,2021-08-26 14:45:00,SRNE
9.415,9.4168,9.395,9.395,13847,2021-08-26 14:46:00,SRNE
9.39,9.395,9.3627,9.365,10806,2021-08-26 14:47:00,SRNE
9.36,9.3601,9.32,9.34,41153,2021-08-26 14:48:00,SRNE
9.33,9.34,9.321,9.33,5810,2021-08-26 14:49:00,SRNE
9.34,9.345,9.29,9.2987,26968,2021-08-26 14:50:00,SRNE
9.3,9.325,9.295,9.322,11503,2021-08-26 14:51:00,SRNE
9.32,9.325,9.3019,9.31,34287,2021-08-26 14:52:00,SRNE
9.32,9.32,9.295,9.3,13648,2021-08-26 14:53:00,SRNE
9.295,9.2974,9.2801,9.285,88514,2021-08-26 14:54:00,SRNE
9.285,9.2986,9.28,9.2985,11185,2021-08-26 14:55:00,SRNE
9.285,9.29,9.26,9.26,31477,2021-08-26 14:56:00,SRNE
9.26,9.2601,9.24,9.26,21839,2021-08-26 14:57:00,SRNE
9.266,9.27,9.2517,9.26,5519,2021-08-26 14:58:00,SRNE
9.26,9.265,9.251,9.26,4900,2021-08-26 14:59:00,SRNE
9.26,9.26,9.21,9.215,11721,2021-08-26 15:00:00,SRNE
9.2123,9.22,9.18,9.1815,29684,2021-08-26 15:01:00,SRNE
9.1898,9.19,9.175,9.1801,16676,2021-08-26 15:02:00,SRNE
9.1823,9.1898,9.17,9.175,13633,2021-08-26 15:03:00,SRNE
9.18,9.2,9.175,9.1884,20083,2021-08-26 15:04:00,SRNE
9.18,9.18,9.17,9.1734,4679,2021-08-26 15:05:00,SRNE
9.17,9.185,9.162,9.185,43933,2021-08-26 15:06:00,SRNE
9.1883,9.1883,9.165,9.165,11789,2021-08-26 15:07:00,SRNE
9.168,9.17,9.16,9.17,2920,2021-08-26 15:08:00,SRNE
9.18,9.189,9.18,9.185,10160,2021-08-26 15:09:00,SRNE
9.185,9.2,9.16,9.165,33950,2021-08-26 15:10:00,SRNE
9.1699,9.17,9.16,9.17,6460,2021-08-26 15:11:00,SRNE
9.1799,9.18,9.17,9.1749,17800,2021-08-26 15:12:00,SRNE
9.177,9.199,9.1701,9.19,12530,2021-08-26 15:13:00,SRNE
9.19,9.19,9.184,9.1867,13449,2021-08-26 15:14:00,SRNE
9.1857,9.19,9.1779,9.1779,6140,2021-08-26 15:15:00,SRNE
9.175,9.19,9.17,9.19,4358,2021-08-26 15:16:00,SRNE
9.1951,9.227,9.1951,9.205,15782,2021-08-26 15:17:00,SRNE
9.2099,9.21,9.2,9.209,5066,2021-08-26 15:18:00,SRNE
9.2072,9.21,9.205,9.205,7541,2021-08-26 15:19:00,SRNE
9.205,9.2186,9.2012,9.2029,6209,2021-08-26 15:20:00,SRNE
9.21,9.235,9.209,9.233,8089,2021-08-26 15:21:00,SRNE
9.239,9.24,9.2318,9.238,10227,2021-08-26 15:22:00,SRNE
9.235,9.24,9.235,9.235,3900,2021-08-26 15:23:00,SRNE
9.2326,9.2389,9.225,9.225,12464,2021-08-26 15:24:00,SRNE
9.225,9.24,9.225,9.23,4936,2021-08-26 15:25:00,SRNE
9.24,9.2469,9.22,9.22,11178,2021-08-26 15:26:00,SRNE
9.215,9.2187,9.2104,9.2187,5637,2021-08-26 15:27:00,SRNE
9.215,9.2216,9.21,9.21,5090,2021-08-26 15:28:00,SRNE
9.2191,9.22,9.2124,9.22,2600,2021-08-26 15:29:00,SRNE
9.215,9.215,9.19,9.199,7603,2021-08-26 15:30:00,SRNE
9.2,9.205,9.2,9.205,1437,2021-08-26 15:31:00,SRNE
9.21,9.21,9.21,9.21,1100,2021-08-26 15:32:00,SRNE
9.215,9.215,9.2,9.2,3622,2021-08-26 15:33:00,SRNE
9.195,9.21,9.195,9.2015,2141,2021-08-26 15:34:00,SRNE
9.205,9.21,9.205,9.21,1100,2021-08-26 15:35:00,SRNE
9.21,9.215,9.21,9.215,1190,2021-08-26 15:36:00,SRNE
9.22,9.23,9.2199,9.23,10300,2021-08-26 15:37:00,SRNE
9.23,9.24,9.22,9.24,3020,2021-08-26 15:38:00,SRNE
9.24,9.2578,9.2325,9.2399,25259,2021-08-26 15:39:00,SRNE
9.245,9.25,9.244,9.25,3690,2021-08-26 15:40:00,SRNE
9.25,9.26,9.25,9.25,1850,2021-08-26 15:41:00,SRNE
9.24,9.24,9.225,9.225,8870,2021-08-26 15:42:00,SRNE
9.2223,9.23,9.2201,9.2282,1850,2021-08-26 15:43:00,SRNE
9.2299,9.2299,9.2206,9.2283,1885,2021-08-26 15:44:00,SRNE
9.2218,9.228,9.2218,9.225,2420,2021-08-26 15:45:00,SRNE
9.22,9.23,9.215,9.23,4807,2021-08-26 15:46:00,SRNE
9.2399,9.27,9.2399,9.27,14366,2021-08-26 15:47:00,SRNE
9.26,9.26,9.245,9.245,5629,2021-08-26 15:48:00,SRNE
9.25,9.27,9.25,9.265,3714,2021-08-26 15:49:00,SRNE
9.2602,9.27,9.26,9.2617,4700,2021-08-26 15:50:00,SRNE
9.265,9.275,9.26,9.27,10923,2021-08-26 15:51:00,SRNE
9.2701,9.2701,9.265,9.27,12565,2021-08-26 15:52:00,SRNE
9.27,9.27,9.27,9.27,100,2021-08-26 15:53:00,SRNE
9.26,9.2626,9.26,9.2626,365,2021-08-26 15:54:00,SRNE
9.269,9.269,9.2616,9.265,4800,2021-08-26 15:55:00,SRNE
9.27,9.29,9.27,9.29,11216,2021-08-26 15:56:00,SRNE
9.29,9.295,9.29,9.295,4400,2021-08-26 15:57:00,SRNE
9.2999,9.3,9.2928,9.2928,5790,2021-08-26 15:58:00,SRNE
9.3,9.31,9.3,9.31,23317,2021-08-26 15:59:00,SRNE
9.31,9.3154,9.305,9.305,6319,2021-08-26 16:00:00,SRNE
9.31,9.315,9.31,9.315,1800,2021-08-26 16:01:00,SRNE
9.3125,9.3186,9.3101,9.315,2671,2021-08-26 16:02:00,SRNE
9.32,9.32,9.32,9.32,950,2021-08-26 16:03:00,SRNE
9.315,9.32,9.3127,9.315,7700,2021-08-26 16:04:00,SRNE
9.3193,9.3193,9.31,9.31,7629,2021-08-26 16:05:00,SRNE
9.309,9.3099,9.305,9.3099,440,2021-08-26 16:06:00,SRNE
9.3092,9.3092,9.3027,9.309,5750,2021-08-26 16:07:00,SRNE
9.3,9.3198,9.3,9.3198,6864,2021-08-26 16:08:00,SRNE
9.315,9.3282,9.315,9.325,3593,2021-08-26 16:09:00,SRNE
9.3299,9.34,9.3099,9.3189,8481,2021-08-26 16:10:00,SRNE
9.32,9.3289,9.32,9.3289,2400,2021-08-26 16:11:00,SRNE
9.325,9.33,9.32,9.3288,1580,2021-08-26 16:12:00,SRNE
9.3284,9.3296,9.32,9.3201,5365,2021-08-26 16:13:00,SRNE
9.3299,9.33,9.328,9.33,3610,2021-08-26 16:14:00,SRNE
9.335,9.34,9.325,9.325,3566,2021-08-26 16:15:00,SRNE
9.3228,9.33,9.3228,9.33,1200,2021-08-26 16:16:00,SRNE
9.32,9.3299,9.32,9.3299,6700,2021-08-26 16:17:00,SRNE
9.325,9.35,9.325,9.35,14708,2021-08-26 16:18:00,SRNE
9.345,9.3482,9.34,9.34,1583,2021-08-26 16:19:00,SRNE
9.3402,9.36,9.34,9.345,140629,2021-08-26 16:20:00,SRNE
9.3499,9.3499,9.348,9.348,1200,2021-08-26 16:21:00,SRNE
9.345,9.345,9.3311,9.3399,16463,2021-08-26 16:22:00,SRNE
9.34,9.34,9.335,9.335,271,2021-08-26 16:23:00,SRNE
9.335,9.34,9.32,9.32,9583,2021-08-26 16:24:00,SRNE
9.33,9.33,9.3201,9.325,6711,2021-08-26 16:25:00,SRNE
9.33,9.34,9.33,9.34,7141,2021-08-26 16:26:00,SRNE
9.335,9.335,9.33,9.3317,1593,2021-08-26 16:27:00,SRNE
9.339,9.5,9.33,9.45,544144,2021-08-26 16:28:00,SRNE
9.45,9.51,9.43,9.49,414834,2021-08-26 16:29:00,SRNE
9.4983,9.4983,9.3301,9.37,224477,2021-08-26 16:30:00,SRNE
9.37,9.37,9.22,9.265,228724,2021-08-26 16:31:00,SRNE
9.2617,9.29,9.18,9.2,143756,2021-08-26 16:32:00,SRNE
9.2086,9.23,9.18,9.215,84907,2021-08-26 16:33:00,SRNE
9.2175,9.22,9.2,9.21,46909,2021-08-26 16:34:00,SRNE
9.2107,9.27,9.205,9.225,79906,2021-08-26 16:35:00,SRNE
9.2299,9.23,9.18,9.18,48447,2021-08-26 16:36:00,SRNE
9.185,9.2099,9.12,9.2087,84949,2021-08-26 16:37:00,SRNE
9.205,9.2276,9.205,9.215,9980,2021-08-26 16:38:00,SRNE
9.22,9.22,9.2,9.205,11841,2021-08-26 16:39:00,SRNE
9.2099,9.21,9.2,9.209,6900,2021-08-26 16:40:00,SRNE
9.209,9.2299,9.195,9.2101,23506,2021-08-26 16:41:00,SRNE
9.21,9.21,9.185,9.185,18341,2021-08-26 16:42:00,SRNE
9.1889,9.2044,9.185,9.2,11239,2021-08-26 16:43:00,SRNE
9.195,9.1999,9.1731,9.1897,15887,2021-08-26 16:44:00,SRNE
9.18,9.1899,9.18,9.18,6398,2021-08-26 16:45:00,SRNE
9.1819,9.2,9.1819,9.195,3554,2021-08-26 16:46:00,SRNE
9.195,9.2099,9.19,9.2099,18694,2021-08-26 16:47:00,SRNE
9.205,9.23,9.2031,9.23,21651,2021-08-26 16:48:00,SRNE
9.2211,9.257,9.22,9.257,27455,2021-08-26 16:49:00,SRNE
9.2573,9.2573,9.23,9.24,22517,2021-08-26 16:50:00,SRNE
9.235,9.2477,9.235,9.2477,15778,2021-08-26 16:51:00,SRNE
9.245,9.245,9.23,9.237,6982,2021-08-26 16:52:00,SRNE
9.2354,9.2354,9.21,9.231,8841,2021-08-26 16:53:00,SRNE
9.23,9.23,9.22,9.222,3407,2021-08-26 16:54:00,SRNE
9.225,9.23,9.22,9.23,4509,2021-08-26 16:55:00,SRNE
9.23,9.23,9.212,9.212,5624,2021-08-26 16:56:00,SRNE
9.215,9.2199,9.2,9.2171,15694,2021-08-26 16:57:00,SRNE
9.21,9.2199,9.21,9.215,2300,2021-08-26 16:58:00,SRNE
9.215,9.22,9.215,9.215,5650,2021-08-26 16:59:00,SRNE
9.21,9.215,9.21,9.215,1259,2021-08-26 17:00:00,SRNE
9.2179,9.22,9.21,9.22,12222,2021-08-26 17:01:00,SRNE
9.21,9.21,9.2,9.2001,3844,2021-08-26 17:02:00,SRNE
9.2029,9.21,9.2,9.205,5018,2021-08-26 17:03:00,SRNE
9.202,9.205,9.2,9.2,550,2021-08-26 17:04:00,SRNE
9.205,9.205,9.175,9.18,18532,2021-08-26 17:05:00,SRNE
9.185,9.19,9.181,9.19,3975,2021-08-26 17:06:00,SRNE
9.185,9.197,9.185,9.197,2896,2021-08-26 17:07:00,SRNE
9.195,9.199,9.1901,9.1982,1029,2021-08-26 17:08:00,SRNE
9.195,9.1988,9.19,9.192,3025,2021-08-26 17:09:00,SRNE
9.1937,9.1999,9.1937,9.195,1421,2021-08-26 17:10:00,SRNE
9.198,9.2,9.19,9.19,6647,2021-08-26 17:11:00,SRNE
9.19,9.2,9.19,9.2,4650,2021-08-26 17:12:00,SRNE
9.2,9.2,9.1929,9.195,1400,2021-08-26 17:13:00,SRNE
9.1901,9.2,9.1901,9.1976,1600,2021-08-26 17:14:00,SRNE
9.19,9.2,9.19,9.2,2030,2021-08-26 17:15:00,SRNE
9.198,9.198,9.185,9.185,4297,2021-08-26 17:16:00,SRNE
9.185,9.19,9.185,9.185,5298,2021-08-26 17:17:00,SRNE
9.185,9.1899,9.18,9.185,2923,2021-08-26 17:18:00,SRNE
9.1801,9.1899,9.1801,9.1873,1100,2021-08-26 17:19:00,SRNE
9.185,9.2,9.185,9.185,38131,2021-08-26 17:20:00,SRNE
9.1899,9.1899,9.15,9.16,23845,2021-08-26 17:21:00,SRNE
9.16,9.16,9.14,9.1412,19916,2021-08-26 17:22:00,SRNE
9.1496,9.1499,9.125,9.135,30249,2021-08-26 17:23:00,SRNE
9.13,9.13,9.09,9.115,36501,2021-08-26 17:24:00,SRNE
9.1185,9.1198,9.1101,9.1198,2063,2021-08-26 17:25:00,SRNE
9.115,9.1199,9.115,9.115,7382,2021-08-26 17:26:00,SRNE
9.12,9.135,9.115,9.135,9198,2021-08-26 17:27:00,SRNE
9.1301,9.135,9.13,9.1348,7129,2021-08-26 17:28:00,SRNE
9.14,9.18,9.14,9.18,9833,2021-08-26 17:29:00,SRNE
9.18,9.1899,9.175,9.185,17755,2021-08-26 17:30:00,SRNE
9.1883,9.19,9.1801,9.19,3491,2021-08-26 17:31:00,SRNE
9.18,9.19,9.18,9.19,1123,2021-08-26 17:32:00,SRNE
9.19,9.19,9.1808,9.1808,1173,2021-08-26 17:33:00,SRNE
9.185,9.19,9.181,9.19,5500,2021-08-26 17:34:00,SRNE
9.1899,9.19,9.1618,9.1618,9586,2021-08-26 17:35:00,SRNE
9.1699,9.1699,9.16,9.165,3531,2021-08-26 17:36:00,SRNE
9.165,9.1753,9.165,9.175,5399,2021-08-26 17:37:00,SRNE
9.17,9.1703,9.145,9.145,7136,2021-08-26 17:38:00,SRNE
9.15,9.15,9.143,9.145,3591,2021-08-26 17:39:00,SRNE
9.145,9.145,9.141,9.145,1750,2021-08-26 17:40:00,SRNE
9.145,9.165,9.145,9.165,6301,2021-08-26 17:41:00,SRNE
9.1699,9.1699,9.1604,9.1604,1950,2021-08-26 17:42:00,SRNE
9.16,9.1699,9.16,9.165,3600,2021-08-26 17:43:00,SRNE
9.17,9.1701,9.16,9.16,12458,2021-08-26 17:44:00,SRNE
9.17,9.17,9.165,9.17,1300,2021-08-26 17:45:00,SRNE
9.16,9.1623,9.155,9.16,8111,2021-08-26 17:46:00,SRNE
9.1555,9.16,9.155,9.1599,2450,2021-08-26 17:47:00,SRNE
9.155,9.1599,9.14,9.14,4278,2021-08-26 17:48:00,SRNE
9.14,9.1499,9.14,9.14,2230,2021-08-26 17:49:00,SRNE
9.145,9.1587,9.145,9.1587,1639,2021-08-26 17:50:00,SRNE
9.1599,9.165,9.1599,9.165,3031,2021-08-26 17:51:00,SRNE
9.1699,9.17,9.165,9.165,6478,2021-08-26 17:52:00,SRNE
9.16,9.1615,9.16,9.1615,1201,2021-08-26 17:53:00,SRNE
9.1668,9.17,9.15,9.1598,4847,2021-08-26 17:54:00,SRNE
9.16,9.165,9.16,9.1629,4200,2021-08-26 17:55:00,SRNE
9.1603,9.17,9.155,9.1568,4810,2021-08-26 17:56:00,SRNE
9.1576,9.1599,9.155,9.1599,800,2021-08-26 17:57:00,SRNE
9.1525,9.155,9.1525,9.155,1740,2021-08-26 17:58:00,SRNE
9.16,9.1699,9.16,9.1699,3650,2021-08-26 17:59:00,SRNE
9.1601,9.19,9.1601,9.19,6363,2021-08-26 18:00:00,SRNE
9.189,9.2,9.17,9.1781,27274,2021-08-26 18:01:00,SRNE
9.17,9.17,9.145,9.1475,3109,2021-08-26 18:02:00,SRNE
9.1487,9.1487,9.14,9.14,900,2021-08-26 18:03:00,SRNE
9.15,9.15,9.13,9.14,3715,2021-08-26 18:04:00,SRNE
9.14,9.15,9.14,9.1433,1001,2021-08-26 18:05:00,SRNE
9.15,9.15,9.14,9.14,2200,2021-08-26 18:06:00,SRNE
9.145,9.15,9.1426,9.1489,2185,2021-08-26 18:07:00,SRNE
9.15,9.15,9.15,9.15,200,2021-08-26 18:08:00,SRNE
9.145,9.145,9.13,9.13,2725,2021-08-26 18:09:00,SRNE
9.13,9.14,9.13,9.14,7982,2021-08-26 18:10:00,SRNE
9.15,9.15,9.1496,9.1496,200,2021-08-26 18:11:00,SRNE
9.15,9.1513,9.15,9.1513,1428,2021-08-26 18:12:00,SRNE
9.15,9.15,9.145,9.145,2200,2021-08-26 18:13:00,SRNE
9.145,9.145,9.14,9.14,3248,2021-08-26 18:14:00,SRNE
