open,high,low,close,volume,datetime,symbol
9.14,9.1499,9.14,9.14,2230,2021-08-26 18:15:00,SRNE
9.1485,9.1485,9.1485,9.1485,400,2021-08-26 18:16:00,SRNE
9.1432,9.1432,9.14,9.14,400,2021-08-26 18:17:00,SRNE
9.15,9.15,9.135,9.14,7033,2021-08-26 18:18:00,SRNE
9.14,9.1499,9.14,9.1484,1797,2021-08-26 18:19:00,SRNE
9.14,9.1499,9.14,9.1486,2598,2021-08-26 18:20:00,SRNE
9.15,9.16,9.15,9.16,1150,2021-08-26 18:21:00,SRNE
9.16,9.16,9.159,9.16,4416,2021-08-26 18:22:00,SRNE
9.155,9.1574,9.155,9.1574,4413,2021-08-26 18:23:00,SRNE
9.15,9.16,9.15,9.16,633,2021-08-26 18:24:00,SRNE
9.1566,9.16,9.1522,9.16,1540,2021-08-26 18:25:00,SRNE
9.155,9.155,9.15,9.15,2018,2021-08-26 18:26:00,SRNE
9.155,9.18,9.155,9.1773,46742,2021-08-26 18:27:00,SRNE
9.175,9.18,9.1748,9.18,3200,2021-08-26 18:28:00,SRNE
9.1875,9.1899,9.185,9.1899,2200,2021-08-26 18:29:00,SRNE
9.185,9.21,9.185,9.21,21443,2021-08-26 18:30:00,SRNE
9.2,9.2,9.195,9.195,4544,2021-08-26 18:31:00,SRNE
9.1927,9.21,9.1927,9.21,10241,2021-08-26 18:32:00,SRNE
9.2,9.215,9.2,9.2084,9214,2021-08-26 18:33:00,SRNE
9.21,9.21,9.2044,9.21,3204,2021-08-26 18:34:00,SRNE
9.21,9.21,9.195,9.2,12181,2021-08-26 18:35:00,SRNE
9.1992,9.2,9.1992,9.2,1735,2021-08-26 18:36:00,SRNE
9.2,9.22,9.195,9.22,25764,2021-08-26 18:37:00,SRNE
9.22,9.22,9.215,9.22,1220,2021-08-26 18:38:00,SRNE
9.2199,9.2199,9.215,9.215,6000,2021-08-26 18:39:00,SRNE
9.22,9.22,9.205,9.205,16378,2021-08-26 18:40:00,SRNE
9.2,9.2,9.17,9.1725,9389,2021-08-26 18:41:00,SRNE
9.17,9.175,9.17,9.1701,12371,2021-08-26 18:42:00,SRNE
9.18,9.18,9.17,9.17,2597,2021-08-26 18:43:00,SRNE
9.165,9.1788,9.165,9.169,6837,2021-08-26 18:44:00,SRNE
9.16,9.17,9.16,9.1699,3900,2021-08-26 18:45:00,SRNE
9.165,9.1673,9.16,9.165,7312,2021-08-26 18:46:00,SRNE
9.1601,9.1601,9.16,9.16,2883,2021-08-26 18:47:00,SRNE
9.1599,9.175,9.15,9.15,12390,2021-08-26 18:48:00,SRNE
9.1498,9.1498,9.1401,9.145,4752,2021-08-26 18:49:00,SRNE
9.145,9.1499,9.14,9.1499,2968,2021-08-26 18:50:00,SRNE
9.14,9.14,9.12,9.12,11440,2021-08-26 18:51:00,SRNE
9.12,9.125,9.11,9.111,8675,2021-08-26 18:52:00,SRNE
9.11,9.11,9.1097,9.11,7438,2021-08-26 18:53:00,SRNE
9.1107,9.119,9.11,9.114,14580,2021-08-26 18:54:00,SRNE
9.11,9.115,9.1,9.105,3573,2021-08-26 18:55:00,SRNE
9.1001,9.1001,9.09,9.1,17578,2021-08-26 18:56:00,SRNE
9.095,9.1,9.09,9.095,1875,2021-08-26 18:57:00,SRNE
9.0999,9.1,9.09,9.09,45984,2021-08-26 18:58:00,SRNE
9.0999,9.0999,9.07,9.075,23571,2021-08-26 18:59:00,SRNE
9.0714,9.0799,9.07,9.07,6100,2021-08-26 19:00:00,SRNE
9.07,9.07,9.0617,9.065,3850,2021-08-26 19:01:00,SRNE
9.07,9.075,9.06,9.062,4419,2021-08-26 19:02:00,SRNE
9.07,9.07,9.02,9.0324,50360,2021-08-26 19:03:00,SRNE
9.04,9.04,9.0222,9.0399,18575,2021-08-26 19:04:00,SRNE
9.035,9.0399,9.03,9.03,6834,2021-08-26 19:05:00,SRNE
9.035,9.0399,9.025,9.025,8550,2021-08-26 19:06:00,SRNE
9.025,9.0299,9.02,9.029,3855,2021-08-26 19:07:00,SRNE
9.0299,9.045,9.0299,9.035,9694,2021-08-26 19:08:00,SRNE
9.03,9.04,9.03,9.04,4242,2021-08-26 19:09:00,SRNE
9.04,9.04,9.033,9.033,4552,2021-08-26 19:10:00,SRNE
9.035,9.05,9.035,9.0443,8963,2021-08-26 19:11:00,SRNE
9.045,9.055,9.035,9.0379,30879,2021-08-26 19:12:00,SRNE
9.04,9.04,9.0327,9.035,1309,2021-08-26 19:13:00,SRNE
9.0323,9.06,9.0323,9.05,8469,2021-08-26 19:14:00,SRNE
9.055,9.055,9.03,9.04,14838,2021-08-26 19:15:00,SRNE
9.0499,9.055,9.04,9.0501,1474,2021-08-26 19:16:00,SRNE
9.055,9.07,9.055,9.065,2900,2021-08-26 19:17:00,SRNE
9.07,9.09,9.0698,9.09,8207,2021-08-26 19:18:00,SRNE
9.08,9.09,9.08,9.085,8066,2021-08-26 19:19:00,SRNE
9.085,9.0887,9.08,9.0814,2420,2021-08-26 19:20:00,SRNE
9.09,9.09,9.08,9.0829,3276,2021-08-26 19:21:00,SRNE
9.087,9.09,9.07,9.08,16758,2021-08-26 19:22:00,SRNE
9.088,9.09,9.08,9.08,1235,2021-08-26 19:23:00,SRNE
9.08,9.105,9.08,9.105,16026,2021-08-26 19:24:00,SRNE
9.105,9.11,9.09,9.09,8101,2021-08-26 19:25:00,SRNE
9.095,9.1,9.095,9.099,2981,2021-08-26 19:26:00,SRNE
9.1,9.11,9.095,9.1,4702,2021-08-26 19:27:00,SRNE
9.1,9.1,9.09,9.0946,6200,2021-08-26 19:28:00,SRNE
9.09,9.1,9.0801,9.0801,1295,2021-08-26 19:29:00,SRNE
9.08,9.0899,9.08,9.0831,2770,2021-08-26 19:30:00,SRNE
9.09,9.09,9.0832,9.0832,200,2021-08-26 19:31:00,SRNE
9.08,9.089,9.08,9.089,700,2021-08-26 19:32:00,SRNE
9.085,9.09,9.07,9.07,18429,2021-08-26 19:33:00,SRNE
9.075,9.075,9.07,9.075,1632,2021-08-26 19:34:00,SRNE
9.079,9.085,9.0722,9.085,2200,2021-08-26 19:35:00,SRNE
9.09,9.1,9.0897,9.0967,13492,2021-08-26 19:36:00,SRNE
9.09,9.095,9.07,9.08,13476,2021-08-26 19:37:00,SRNE
9.07,9.075,9.06,9.065,11730,2021-08-26 19:38:00,SRNE
9.0608,9.07,9.06,9.0601,10217,2021-08-26 19:39:00,SRNE
9.0699,9.085,9.06,9.085,19837,2021-08-26 19:40:00,SRNE
9.0899,9.095,9.085,9.095,4187,2021-08-26 19:41:00,SRNE
9.1,9.16,9.1,9.135,190560,2021-08-26 19:42:00,SRNE
9.135,9.14,9.13,9.135,16467,2021-08-26 19:43:00,SRNE
9.13,9.13,9.1,9.1095,35438,2021-08-26 19:44:00,SRNE
9.1,9.11,9.09,9.11,7222,2021-08-26 19:45:00,SRNE
9.1,9.1,9.07,9.0701,60040,2021-08-26 19:46:00,SRNE
9.07,9.09,9.06,9.085,20521,2021-08-26 19:47:00,SRNE
9.0816,9.09,9.0781,9.085,19779,2021-08-26 19:48:00,SRNE
9.0899,9.09,9.0818,9.0818,21811,2021-08-26 19:49:00,SRNE
9.09,9.1,9.09,9.0974,7707,2021-08-26 19:50:00,SRNE
9.095,9.1,9.095,9.095,2433,2021-08-26 19:51:00,SRNE
9.099,9.1,9.0716,9.095,39239,2021-08-26 19:52:00,SRNE
9.09,9.09,9.0801,9.0825,4101,2021-08-26 19:53:00,SRNE
9.083,9.095,9.08,9.085,9224,2021-08-26 19:54:00,SRNE
9.08,9.0899,9.0725,9.0775,16154,2021-08-26 19:55:00,SRNE
9.08,9.08,9.0701,9.076,17603,2021-08-26 19:56:00,SRNE
9.07,9.07,9.06,9.0699,36302,2021-08-26 19:57:00,SRNE
9.0679,9.07,9.06,9.065,9642,2021-08-26 19:58:00,SRNE
9.07,9.08,9.035,9.0451,105698,2021-08-26 19:59:00,SRNE
9.04,9.04,9.04,9.04,216374,2021-08-26 20:00:00,SRNE
9.04,9.04,9.04,9.04,10346,2021-08-26 20:01:00,SRNE
9.1,9.1,9.1,9.1,150,2021-08-26 20:04:00,SRNE
9.08,9.08,9.08,9.08,700,2021-08-26 20:07:00,SRNE
9.05,9.0501,9.05,9.05,959,2021-08-26 20:11:00,SRNE
9.05,9.05,9.05,9.05,1000,2021-08-26 20:14:00,SRNE
9.0501,9.0501,9.0501,9.0501,300,2021-08-26 20:20:00,SRNE
9.08,9.09,9.08,9.09,768,2021-08-26 20:25:00,SRNE
9.09,9.09,9.09,9.09,100,2021-08-26 20:27:00,SRNE
9.09,9.09,9.09,9.09,200,2021-08-26 20:29:00,SRNE
9.09,9.09,9.09,9.09,350,2021-08-26 20:31:00,SRNE
9.09,9.09,9.09,9.09,565,2021-08-26 20:32:00,SRNE
9.11,9.11,9.11,9.11,712,2021-08-26 20:33:00,SRNE
9.13,9.13,9.13,9.13,100,2021-08-26 20:34:00,SRNE
9.11,9.11,9.11,9.11,1500,2021-08-26 20:41:00,SRNE
9.1,9.1,9.1,9.1,100,2021-08-26 20:46:00,SRNE
9.15,9.15,9.15,9.15,260,2021-08-26 20:48:00,SRNE
9.16,9.16,9.16,9.16,2012,2021-08-26 20:49:00,SRNE
9.16,9.16,9.16,9.16,1163,2021-08-26 20:51:00,SRNE
9.18,9.18,9.18,9.18,100,2021-08-26 20:52:00,SRNE
9.17,9.18,9.17,9.18,452,2021-08-26 20:59:00,SRNE
9.11,9.11,9.11,9.11,300,2021-08-26 21:05:00,SRNE
9.18,9.18,9.18,9.18,1000,2021-08-26 21:08:00,SRNE
9.16,9.16,9.16,9.16,890,2021-08-26 21:10:00,SRNE
9.16,9.16,9.16,9.16,1000,2021-08-26 21:13:00,SRNE
9.16,9.16,9.16,9.16,1500,2021-08-26 21:14:00,SRNE
9.16,9.16,9.16,9.16,980,2021-08-26 21:20:00,SRNE
9.1,9.1,9.1,9.1,480,2021-08-26 21:39:00,SRNE
9.11,9.11,9.11,9.11,135,2021-08-26 22:08:00,SRNE
9.1,9.1,9.1,9.1,700,2021-08-26 22:14:00,SRNE
9.1,9.1,9.1,9.1,400,2021-08-26 22:48:00,SRNE
9.1,9.1,9.1,9.1,200,2021-08-26 22:51:00,SRNE
9.11,9.11,9.1,9.1,1100,2021-08-26 22:57:00,SRNE
9.12,9.12,9.12,9.12,245,2021-08-26 22:58:00,SRNE
9.14,9.14,9.14,9.14,125,2021-08-26 23:02:00,SRNE
9.13,9.13,9.13,9.13,180,2021-08-26 23:07:00,SRNE
9.13,9.13,9.13,9.13,2635,2021-08-26 23:08:00,SRNE
9.135,9.14,9.135,9.14,732,2021-08-26 23:21:00,SRNE
9.14,9.14,9.14,9.14,225,2021-08-26 23:30:00,SRNE
9.1799,9.1799,9.1799,9.1799,500,2021-08-26 23:41:00,SRNE
9.14,9.14,9.14,9.14,600,2021-08-26 23:42:00,SRNE
9.14,9.14,9.14,9.14,5917,2021-08-26 23:48:00,SRNE
9.13,9.13,9.13,9.13,140,2021-08-26 23:54:00,SRNE
9.13,9.13,9.13,9.13,300,2021-08-26 23:55:00,SRNE
9.14,9.14,9.14,9.14,557,2021-08-26 23:58:00,SRNE
9.16,9.16,9.16,9.16,1000,2021-08-26 23:59:00,SRNE
9.16,9.16,9.16,9.16,200,2021-08-27 10:17:00,SRNE
9.07,9.07,9.07,9.07,100,2021-08-27 10:28:00,SRNE
9.21,9.21,9.21,9.21,328,2021-08-27 11:07:00,SRNE
9.13,9.13,9.13,9.13,100,2021-08-27 11:28:00,SRNE
9.12,9.13,9.12,9.13,300,2021-08-27 11:43:00,SRNE
9.14,9.14,9.14,9.14,100,2021-08-27 11:44:00,SRNE
9.15,9.15,9.15,9.15,658,2021-08-27 11:45:00,SRNE
9.18,9.2,9.18,9.2,2000,2021-08-27 11:47:00,SRNE
9.23,9.23,9.23,9.23,100,2021-08-27 11:48:00,SRNE
9.23,9.24,9.23,9.24,800,2021-08-27 11:49:00,SRNE
9.24,9.24,9.24,9.24,458,2021-08-27 11:57:00,SRNE
9.24,9.24,9.24,9.24,180,2021-08-27 11:59:00,SRNE
9.24,9.24,9.24,9.24,100,2021-08-27 12:00:00,SRNE
9.25,9.25,9.25,9.25,200,2021-08-27 12:01:00,SRNE
9.24,9.24,9.24,9.24,100,2021-08-27 12:03:00,SRNE
9.24,9.24,9.24,9.24,500,2021-08-27 12:04:00,SRNE
9.2,9.2,9.2,9.2,1000,2021-08-27 12:06:00,SRNE
9.25,9.26,9.25,9.26,566,2021-08-27 12:09:00,SRNE
9.21,9.21,9.21,9.21,1000,2021-08-27 12:12:00,SRNE
9.21,9.21,9.21,9.21,100,2021-08-27 12:22:00,SRNE
9.21,9.21,9.21,9.21,500,2021-08-27 12:23:00,SRNE
9.21,9.21,9.21,9.21,560,2021-08-27 12:24:00,SRNE
9.21,9.21,9.21,9.21,1000,2021-08-27 12:33:00,SRNE
9.21,9.21,9.21,9.21,100,2021-08-27 12:37:00,SRNE
9.2297,9.2297,9.21,9.21,920,2021-08-27 12:38:00,SRNE
9.22,9.22,9.22,9.22,1063,2021-08-27 12:39:00,SRNE
9.21,9.21,9.21,9.21,910,2021-08-27 12:46:00,SRNE
9.23,9.23,9.23,9.23,1000,2021-08-27 12:47:00,SRNE
9.19,9.19,9.19,9.19,300,2021-08-27 12:48:00,SRNE
9.19,9.19,9.19,9.19,1000,2021-08-27 12:50:00,SRNE
9.19,9.19,9.19,9.19,100,2021-08-27 12:52:00,SRNE
9.19,9.19,9.19,9.19,300,2021-08-27 12:53:00,SRNE
9.17,9.17,9.17,9.17,200,2021-08-27 12:54:00,SRNE
9.16,9.16,9.16,9.16,200,2021-08-27 12:55:00,SRNE
9.16,9.17,9.16,9.17,720,2021-08-27 12:56:00,SRNE
9.17,9.17,9.17,9.17,3997,2021-08-27 12:57:00,SRNE
9.1701,9.1701,9.1701,9.1701,1000,2021-08-27 13:01:00,SRNE
9.18,9.18,9.18,9.18,200,2021-08-27 13:02:00,SRNE
9.18,9.18,9.18,9.18,860,2021-08-27 13:04:00,SRNE
9.2,9.2,9.2,9.2,120,2021-08-27 13:08:00,SRNE
9.18,9.2,9.18,9.2,483,2021-08-27 13:13:00,SRNE
9.2,9.2,9.2,9.2,380,2021-08-27 13:15:00,SRNE
9.21,9.21,9.21,9.21,400,2021-08-27 13:16:00,SRNE
9.2,9.2,9.2,9.2,100,2021-08-27 13:18:00,SRNE
9.2,9.2299,9.2,9.2299,1200,2021-08-27 13:19:00,SRNE
9.22,9.22,9.2,9.22,1650,2021-08-27 13:20:00,SRNE
9.21,9.21,9.21,9.21,110,2021-08-27 13:21:00,SRNE
9.21,9.21,9.2,9.2,2650,2021-08-27 13:22:00,SRNE
9.2,9.2,9.2,9.2,508,2021-08-27 13:23:00,SRNE
9.19,9.22,9.19,9.22,1328,2021-08-27 13:25:00,SRNE
9.22,9.23,9.19,9.23,531,2021-08-27 13:27:00,SRNE
9.16,9.19,9.15,9.15,1100,2021-08-27 13:28:00,SRNE
9.07,9.12,9.06,9.06,1942,2021-08-27 13:29:00,SRNE
9.06,9.11,9.01,9.015,97041,2021-08-27 13:30:00,SRNE
9.015,9.04,8.97,9.0351,67110,2021-08-27 13:31:00,SRNE
9.04,9.04,8.92,8.96,34784,2021-08-27 13:32:00,SRNE
8.96,8.98,8.9,8.92,50686,2021-08-27 13:33:00,SRNE
8.918,8.95,8.91,8.92,22465,2021-08-27 13:34:00,SRNE
8.913,8.97,8.9,8.9593,13822,2021-08-27 13:35:00,SRNE
8.95,8.95,8.91,8.925,13553,2021-08-27 13:36:00,SRNE
8.92,8.97,8.92,8.955,12726,2021-08-27 13:37:00,SRNE
8.95,8.95,8.92,8.945,9843,2021-08-27 13:38:00,SRNE
8.95,8.9699,8.95,8.9601,20300,2021-08-27 13:39:00,SRNE
8.97,9.0282,8.97,9.02,30503,2021-08-27 13:40:00,SRNE
9.02,9.03,8.99,9.0086,17007,2021-08-27 13:41:00,SRNE
9.01,9.05,9.005,9.039,11076,2021-08-27 13:42:00,SRNE
9.035,9.0404,9.0253,9.04,9116,2021-08-27 13:43:00,SRNE
9.03,9.035,9.025,9.025,2194,2021-08-27 13:44:00,SRNE
9.025,9.04,9.015,9.0384,16847,2021-08-27 13:45:00,SRNE
9.035,9.04,9.01,9.01,11802,2021-08-27 13:46:00,SRNE
9.0,9.0288,9.0,9.01,4479,2021-08-27 13:47:00,SRNE
9.0,9.03,9.0,9.03,6874,2021-08-27 13:48:00,SRNE
9.03,9.04,9.01,9.01,3686,2021-08-27 13:49:00,SRNE
9.01,9.015,9.01,9.011,4332,2021-08-27 13:50:00,SRNE
9.01,9.01,8.98,8.98,13628,2021-08-27 13:51:00,SRNE
8.965,8.965,8.94,8.945,4819,2021-08-27 13:52:00,SRNE
8.945,8.9522,8.94,8.945,4462,2021-08-27 13:53:00,SRNE
8.9485,8.9775,8.945,8.96,10951,2021-08-27 13:54:00,SRNE
8.96,8.96,8.95,8.9579,1100,2021-08-27 13:55:00,SRNE
8.97,8.98,8.97,8.97,13900,2021-08-27 13:56:00,SRNE
8.98,9.01,8.98,9.01,3025,2021-08-27 13:57:00,SRNE
9.005,9.01,8.995,9.01,34872,2021-08-27 13:58:00,SRNE
9.0,9.0089,8.98,8.9999,20909,2021-08-27 13:59:00,SRNE
8.99,9.0191,8.985,9.0191,1839,2021-08-27 14:00:00,SRNE
9.0,9.01,8.9995,9.0,5580,2021-08-27 14:01:00,SRNE
9.0,9.01,8.995,9.0,8899,2021-08-27 14:02:00,SRNE
9.01,9.02,9.0,9.01,25311,2021-08-27 14:03:00,SRNE
9.0,9.0,8.97,8.97,8527,2021-08-27 14:04:00,SRNE
8.98,8.99,8.96,8.9708,12050,2021-08-27 14:05:00,SRNE
8.97,8.97,8.95,8.955,16340,2021-08-27 14:06:00,SRNE
8.96,8.97,8.95,8.96,12876,2021-08-27 14:07:00,SRNE
8.96,8.9693,8.955,8.965,6720,2021-08-27 14:08:00,SRNE
8.9601,8.97,8.94,8.9421,13903,2021-08-27 14:09:00,SRNE
8.94,8.94,8.91,8.925,13634,2021-08-27 14:10:00,SRNE
8.9299,8.95,8.925,8.9442,10843,2021-08-27 14:11:00,SRNE
8.935,8.945,8.931,8.945,1900,2021-08-27 14:12:00,SRNE
8.9498,8.95,8.93,8.95,8911,2021-08-27 14:13:00,SRNE
8.95,8.95,8.93,8.94,5535,2021-08-27 14:14:00,SRNE
8.935,8.94,8.92,8.935,10584,2021-08-27 14:15:00,SRNE
8.935,8.94,8.92,8.925,10332,2021-08-27 14:16:00,SRNE
8.93,8.94,8.92,8.94,6934,2021-08-27 14:17:00,SRNE
8.95,8.955,8.9385,8.955,15088,2021-08-27 14:18:00,SRNE
8.9574,8.96,8.9507,8.96,4350,2021-08-27 14:19:00,SRNE
8.965,8.97,8.96,8.9681,2414,2021-08-27 14:20:00,SRNE
8.96,8.97,8.935,8.935,14874,2021-08-27 14:21:00,SRNE
8.935,8.955,8.935,8.9506,7676,2021-08-27 14:22:00,SRNE
8.95,8.96,8.9391,8.96,6031,2021-08-27 14:23:00,SRNE
8.96,8.98,8.96,8.98,16936,2021-08-27 14:24:00,SRNE
8.975,8.989,8.96,8.989,6811,2021-08-27 14:25:00,SRNE
8.9827,9.01,8.975,8.9942,18874,2021-08-27 14:26:00,SRNE
9.0,9.01,8.995,9.0,23155,2021-08-27 14:27:00,SRNE
8.995,9.0,8.995,8.995,500,2021-08-27 14:28:00,SRNE
8.99,9.01,8.99,9.01,4340,2021-08-27 14:29:00,SRNE
9.01,9.0784,9.01,9.07,20350,2021-08-27 14:30:00,SRNE
9.07,9.08,9.0691,9.07,24629,2021-08-27 14:31:00,SRNE
9.07,9.09,9.07,9.09,14633,2021-08-27 14:32:00,SRNE
9.09,9.1,9.0711,9.09,10497,2021-08-27 14:33:00,SRNE
9.0901,9.1,9.08,9.1,7126,2021-08-27 14:34:00,SRNE
9.095,9.0973,9.084,9.09,4139,2021-08-27 14:35:00,SRNE
9.085,9.09,9.08,9.085,7250,2021-08-27 14:36:00,SRNE
9.08,9.08,9.06,9.08,16580,2021-08-27 14:37:00,SRNE
9.0822,9.1,9.0822,9.1,14797,2021-08-27 14:38:00,SRNE
9.105,9.12,9.105,9.12,10800,2021-08-27 14:39:00,SRNE
9.1184,9.12,9.1,9.105,7278,2021-08-27 14:40:00,SRNE
9.105,9.125,9.095,9.12,8630,2021-08-27 14:41:00,SRNE
9.12,9.1313,9.12,9.1201,26186,2021-08-27 14:42:00,SRNE
9.125,9.125,9.12,9.12,2700,2021-08-27 14:43:00,SRNE
9.115,9.12,9.1001,9.12,4820,2021-08-27 14:44:00,SRNE
9.12,9.125,9.12,9.125,5200,2021-08-27 14:45:00,SRNE
9.121,9.135,9.121,9.13,6983,2021-08-27 14:46:00,SRNE
9.13,9.13,9.11,9.12,9600,2021-08-27 14:47:00,SRNE
9.12,9.125,9.11,9.12,16174,2021-08-27 14:48:00,SRNE
9.13,9.13,9.125,9.125,1120,2021-08-27 14:49:00,SRNE
9.1239,9.16,9.1239,9.16,32924,2021-08-27 14:50:00,SRNE
9.16,9.16,9.1328,9.1328,11999,2021-08-27 14:51:00,SRNE
9.1375,9.15,9.13,9.1401,8982,2021-08-27 14:52:00,SRNE
9.14,9.14,9.1375,9.14,8254,2021-08-27 14:53:00,SRNE
9.145,9.145,9.145,9.145,100,2021-08-27 14:54:00,SRNE
9.15,9.16,9.1401,9.155,4949,2021-08-27 14:55:00,SRNE
9.1598,9.17,9.15,9.15,35199,2021-08-27 14:56:00,SRNE
9.16,9.16,9.12,9.13,29726,2021-08-27 14:57:00,SRNE
9.13,9.13,9.12,9.125,3725,2021-08-27 14:58:00,SRNE
9.125,9.13,9.12,9.125,4900,2021-08-27 14:59:00,SRNE
9.125,9.13,9.12,9.125,11349,2021-08-27 15:00:00,SRNE
9.125,9.137,9.125,9.135,7137,2021-08-27 15:01:00,SRNE
9.135,9.137,9.12,9.12,7709,2021-08-27 15:02:00,SRNE
9.125,9.13,9.12,9.125,5306,2021-08-27 15:03:00,SRNE
9.125,9.125,9.12,9.12,4280,2021-08-27 15:04:00,SRNE
9.125,9.125,9.12,9.12,2750,2021-08-27 15:05:00,SRNE
9.127,9.127,9.12,9.125,4888,2021-08-27 15:06:00,SRNE
9.125,9.14,9.125,9.13,9891,2021-08-27 15:07:00,SRNE
9.125,9.13,9.12,9.125,7595,2021-08-27 15:08:00,SRNE
9.125,9.125,9.12,9.125,1300,2021-08-27 15:09:00,SRNE
9.125,9.13,9.125,9.125,800,2021-08-27 15:10:00,SRNE
9.1231,9.125,9.12,9.125,6583,2021-08-27 15:11:00,SRNE
9.13,9.14,9.125,9.125,9906,2021-08-27 15:12:00,SRNE
9.125,9.125,9.111,9.12,5375,2021-08-27 15:13:00,SRNE
9.115,9.12,9.11,9.11,2400,2021-08-27 15:14:00,SRNE
9.115,9.115,9.08,9.08,9411,2021-08-27 15:15:00,SRNE
9.0818,9.1,9.08,9.09,11715,2021-08-27 15:16:00,SRNE
9.0914,9.105,9.0914,9.105,4896,2021-08-27 15:17:00,SRNE
9.11,9.115,9.1,9.1,11386,2021-08-27 15:18:00,SRNE
9.1,9.11,9.1,9.105,1225,2021-08-27 15:19:00,SRNE
9.105,9.11,9.1,9.1038,12068,2021-08-27 15:20:00,SRNE
9.101,9.101,9.09,9.09,5950,2021-08-27 15:21:00,SRNE
9.095,9.1,9.09,9.0967,6990,2021-08-27 15:22:00,SRNE
9.095,9.095,9.085,9.085,1870,2021-08-27 15:23:00,SRNE
9.08,9.09,9.07,9.0701,9275,2021-08-27 15:24:00,SRNE
9.07,9.08,9.07,9.0776,11198,2021-08-27 15:25:00,SRNE
9.075,9.075,9.05,9.05,12250,2021-08-27 15:26:00,SRNE
9.05,9.06,9.05,9.0573,4490,2021-08-27 15:27:00,SRNE
9.055,9.055,9.04,9.047,11392,2021-08-27 15:28:00,SRNE
9.04,9.05,9.035,9.05,18739,2021-08-27 15:29:00,SRNE
9.0499,9.05,9.045,9.05,7200,2021-08-27 15:30:00,SRNE
9.06,9.07,9.06,9.07,5723,2021-08-27 15:31:00,SRNE
9.0663,9.09,9.065,9.085,4723,2021-08-27 15:32:00,SRNE
9.09,9.12,9.09,9.12,4646,2021-08-27 15:33:00,SRNE
9.12,9.13,9.109,9.13,12327,2021-08-27 15:34:00,SRNE
9.125,9.13,9.12,9.1207,6370,2021-08-27 15:35:00,SRNE
9.125,9.125,9.12,9.12,1780,2021-08-27 15:36:00,SRNE
9.1193,9.135,9.1193,9.135,3400,2021-08-27 15:37:00,SRNE
9.1301,9.135,9.12,9.1325,10194,2021-08-27 15:38:00,SRNE
9.135,9.14,9.13,9.13,3751,2021-08-27 15:39:00,SRNE
9.13,9.1364,9.13,9.135,4050,2021-08-27 15:40:00,SRNE
9.13,9.1599,9.13,9.1599,13835,2021-08-27 15:41:00,SRNE
9.16,9.175,9.16,9.165,22600,2021-08-27 15:42:00,SRNE
9.165,9.17,9.16,9.165,4700,2021-08-27 15:43:00,SRNE
9.1674,9.175,9.1621,9.175,10709,2021-08-27 15:44:00,SRNE
9.1701,9.18,9.165,9.165,4302,2021-08-27 15:45:00,SRNE
9.17,9.18,9.17,9.175,8485,2021-08-27 15:46:00,SRNE
9.1727,9.19,9.1727,9.1827,22528,2021-08-27 15:47:00,SRNE
9.19,9.19,9.18,9.185,4305,2021-08-27 15:48:00,SRNE
9.19,9.205,9.18,9.19,43350,2021-08-27 15:49:00,SRNE
9.2,9.22,9.19,9.21,28182,2021-08-27 15:50:00,SRNE
9.22,9.23,9.22,9.23,9347,2021-08-27 15:51:00,SRNE
9.222,9.23,9.22,9.22,18500,2021-08-27 15:52:00,SRNE
9.225,9.23,9.2201,9.23,4000,2021-08-27 15:53:00,SRNE
9.225,9.23,9.21,9.215,12193,2021-08-27 15:54:00,SRNE
9.215,9.215,9.2,9.2001,8700,2021-08-27 15:55:00,SRNE
9.204,9.21,9.204,9.21,1700,2021-08-27 15:56:00,SRNE
9.2,9.2017,9.18,9.189,7600,2021-08-27 15:57:00,SRNE
9.19,9.195,9.1826,9.1826,2832,2021-08-27 15:58:00,SRNE
9.1801,9.19,9.18,9.185,15372,2021-08-27 15:59:00,SRNE
