open,high,low,close,volume,datetime,symbol
9.1801,9.19,9.18,9.18,12708,2021-08-27 16:00:00,SRNE
9.18,9.195,9.18,9.195,13189,2021-08-27 16:01:00,SRNE
9.1999,9.21,9.195,9.21,17931,2021-08-27 16:02:00,SRNE
9.205,9.21,9.2025,9.21,5850,2021-08-27 16:03:00,SRNE
9.21,9.23,9.21,9.23,5555,2021-08-27 16:04:00,SRNE
9.23,9.24,9.22,9.235,21536,2021-08-27 16:05:00,SRNE
9.2301,9.24,9.2229,9.2229,9472,2021-08-27 16:06:00,SRNE
9.226,9.23,9.215,9.22,8400,2021-08-27 16:07:00,SRNE
9.22,9.2208,9.22,9.22,3398,2021-08-27 16:08:00,SRNE
9.215,9.22,9.215,9.22,6188,2021-08-27 16:09:00,SRNE
9.2208,9.24,9.2208,9.24,17158,2021-08-27 16:10:00,SRNE
9.23,9.24,9.2201,9.2247,5603,2021-08-27 16:11:00,SRNE
9.23,9.23,9.2249,9.23,750,2021-08-27 16:12:00,SRNE
9.22,9.23,9.22,9.23,2800,2021-08-27 16:13:00,SRNE
9.23,9.24,9.23,9.24,3568,2021-08-27 16:14:00,SRNE
9.235,9.24,9.23,9.24,11463,2021-08-27 16:15:00,SRNE
9.24,9.24,9.224,9.23,6992,2021-08-27 16:16:00,SRNE
9.22,9.23,9.22,9.225,905,2021-08-27 16:17:00,SRNE
9.23,9.26,9.23,9.255,34280,2021-08-27 16:18:00,SRNE
9.255,9.255,9.24,9.245,4026,2021-08-27 16:19:00,SRNE
9.25,9.25,9.2461,9.2461,600,2021-08-27 16:20:00,SRNE
9.245,9.245,9.24,9.245,4604,2021-08-27 16:21:00,SRNE
9.245,9.26,9.215,9.215,17171,2021-08-27 16:22:00,SRNE
9.215,9.215,9.195,9.195,16859,2021-08-27 16:23:00,SRNE
9.1917,9.195,9.17,9.17,31858,2021-08-27 16:24:00,SRNE
9.173,9.18,9.1701,9.18,2807,2021-08-27 16:25:00,SRNE
9.1782,9.185,9.17,9.1721,7481,2021-08-27 16:26:00,SRNE
9.175,9.175,9.175,9.175,500,2021-08-27 16:27:00,SRNE
9.1727,9.18,9.16,9.165,8120,2021-08-27 16:28:00,SRNE
9.17,9.17,9.15,9.155,7652,2021-08-27 16:29:00,SRNE
9.1579,9.1579,9.1579,9.1579,150,2021-08-27 16:30:00,SRNE
9.16,9.17,9.16,9.1638,3200,2021-08-27 16:31:00,SRNE
9.165,9.165,9.1585,9.1585,13000,2021-08-27 16:32:00,SRNE
9.16,9.165,9.15,9.15,9879,2021-08-27 16:33:00,SRNE
9.145,9.1599,9.145,9.155,1200,2021-08-27 16:34:00,SRNE
9.155,9.17,9.1501,9.16,2107,2021-08-27 16:35:00,SRNE
9.16,9.16,9.1507,9.1573,2813,2021-08-27 16:36:00,SRNE
9.155,9.155,9.1501,9.155,1100,2021-08-27 16:37:00,SRNE
9.15,9.15,9.12,9.12,8777,2021-08-27 16:38:00,SRNE
9.14,9.1584,9.1397,9.155,14692,2021-08-27 16:39:00,SRNE
9.1581,9.17,9.155,9.155,7903,2021-08-27 16:40:00,SRNE
9.155,9.165,9.15,9.165,5575,2021-08-27 16:41:00,SRNE
9.16,9.165,9.145,9.145,3291,2021-08-27 16:42:00,SRNE
9.1499,9.15,9.135,9.135,6881,2021-08-27 16:43:00,SRNE
9.135,9.1399,9.125,9.125,14873,2021-08-27 16:44:00,SRNE
9.13,9.14,9.125,9.14,3254,2021-08-27 16:45:00,SRNE
9.1319,9.135,9.121,9.125,6326,2021-08-27 16:46:00,SRNE
9.1209,9.1271,9.1105,9.115,7694,2021-08-27 16:47:00,SRNE
9.11,9.13,9.11,9.12,31656,2021-08-27 16:48:00,SRNE
9.125,9.125,9.125,9.125,800,2021-08-27 16:49:00,SRNE
9.125,9.125,9.125,9.125,300,2021-08-27 16:50:00,SRNE
9.13,9.13,9.1231,9.125,300,2021-08-27 16:51:00,SRNE
9.12,9.13,9.12,9.12,409,2021-08-27 16:52:00,SRNE
9.12,9.13,9.12,9.13,1700,2021-08-27 16:53:00,SRNE
9.12,9.125,9.12,9.12,800,2021-08-27 16:54:00,SRNE
9.1218,9.13,9.12,9.13,1126,2021-08-27 16:55:00,SRNE
9.1247,9.13,9.1247,9.125,2004,2021-08-27 16:56:00,SRNE
9.12,9.13,9.12,9.13,2296,2021-08-27 16:57:00,SRNE
9.12,9.125,9.12,9.125,7107,2021-08-27 16:58:00,SRNE
9.13,9.135,9.13,9.135,5991,2021-08-27 16:59:00,SRNE
9.125,9.1281,9.125,9.1281,400,2021-08-27 17:00:00,SRNE
9.13,9.13,9.125,9.13,3826,2021-08-27 17:01:00,SRNE
9.13,9.13,9.13,9.13,100,2021-08-27 17:02:00,SRNE
9.13,9.13,9.13,9.13,100,2021-08-27 17:03:00,SRNE
9.12,9.13,9.11,9.115,7692,2021-08-27 17:04:00,SRNE
9.11,9.125,9.11,9.125,3706,2021-08-27 17:05:00,SRNE
9.12,9.14,9.12,9.14,6849,2021-08-27 17:06:00,SRNE
9.14,9.14,9.1328,9.1328,853,2021-08-27 17:07:00,SRNE
9.135,9.135,9.105,9.105,14785,2021-08-27 17:08:00,SRNE
9.105,9.11,9.1,9.105,5599,2021-08-27 17:09:00,SRNE
9.1,9.1087,9.1,9.1087,9454,2021-08-27 17:10:00,SRNE
9.105,9.11,9.1022,9.1022,4200,2021-08-27 17:11:00,SRNE
9.105,9.105,9.095,9.1,7100,2021-08-27 17:12:00,SRNE
9.095,9.1,9.0917,9.095,10910,2021-08-27 17:13:00,SRNE
9.1091,9.11,9.1,9.11,4787,2021-08-27 17:14:00,SRNE
9.11,9.115,9.11,9.115,500,2021-08-27 17:15:00,SRNE
9.11,9.12,9.11,9.12,200,2021-08-27 17:16:00,SRNE
9.12,9.1216,9.11,9.115,5683,2021-08-27 17:17:00,SRNE
9.12,9.12,9.115,9.12,8650,2021-08-27 17:18:00,SRNE
9.125,9.129,9.125,9.129,760,2021-08-27 17:19:00,SRNE
9.13,9.13,9.13,9.13,1600,2021-08-27 17:20:00,SRNE
9.13,9.14,9.13,9.14,1700,2021-08-27 17:21:00,SRNE
9.145,9.145,9.135,9.145,3682,2021-08-27 17:22:00,SRNE
9.145,9.145,9.145,9.145,100,2021-08-27 17:23:00,SRNE
9.1499,9.1499,9.1499,9.1499,100,2021-08-27 17:24:00,SRNE
9.15,9.155,9.1419,9.155,2828,2021-08-27 17:25:00,SRNE
9.15,9.16,9.14,9.15,8170,2021-08-27 17:26:00,SRNE
9.15,9.155,9.15,9.155,3072,2021-08-27 17:27:00,SRNE
9.1575,9.1575,9.1575,9.1575,1000,2021-08-27 17:28:00,SRNE
9.16,9.17,9.159,9.17,6768,2021-08-27 17:29:00,SRNE
9.17,9.1733,9.1699,9.1699,4720,2021-08-27 17:30:00,SRNE
9.165,9.17,9.165,9.1699,2893,2021-08-27 17:31:00,SRNE
9.165,9.175,9.165,9.175,2408,2021-08-27 17:32:00,SRNE
9.175,9.175,9.175,9.175,1678,2021-08-27 17:33:00,SRNE
9.1778,9.18,9.1725,9.18,1005,2021-08-27 17:34:00,SRNE
9.175,9.18,9.175,9.18,3413,2021-08-27 17:35:00,SRNE
9.18,9.189,9.17,9.175,12300,2021-08-27 17:36:00,SRNE
9.175,9.175,9.17,9.17,5191,2021-08-27 17:37:00,SRNE
9.175,9.18,9.17,9.175,6646,2021-08-27 17:38:00,SRNE
9.175,9.18,9.175,9.18,2615,2021-08-27 17:39:00,SRNE
9.185,9.1899,9.18,9.185,3600,2021-08-27 17:40:00,SRNE
9.19,9.195,9.185,9.185,8511,2021-08-27 17:41:00,SRNE
9.185,9.199,9.185,9.199,9445,2021-08-27 17:42:00,SRNE
9.195,9.195,9.19,9.19,6100,2021-08-27 17:43:00,SRNE
9.195,9.1999,9.19,9.195,10211,2021-08-27 17:44:00,SRNE
9.1908,9.195,9.18,9.185,29375,2021-08-27 17:45:00,SRNE
9.189,9.19,9.18,9.18,7600,2021-08-27 17:46:00,SRNE
9.18,9.1881,9.17,9.1769,14051,2021-08-27 17:47:00,SRNE
9.1772,9.19,9.1772,9.19,5392,2021-08-27 17:48:00,SRNE
9.195,9.195,9.1901,9.1901,3600,2021-08-27 17:49:00,SRNE
9.195,9.195,9.1916,9.195,2200,2021-08-27 17:50:00,SRNE
9.195,9.195,9.19,9.1901,1800,2021-08-27 17:51:00,SRNE
9.195,9.195,9.1901,9.1901,1900,2021-08-27 17:52:00,SRNE
9.192,9.192,9.1901,9.1901,4050,2021-08-27 17:53:00,SRNE
9.1901,9.195,9.17,9.175,27897,2021-08-27 17:54:00,SRNE
9.171,9.175,9.17,9.17,5949,2021-08-27 17:55:00,SRNE
9.17,9.1785,9.17,9.172,16521,2021-08-27 17:56:00,SRNE
9.175,9.175,9.17,9.175,3728,2021-08-27 17:57:00,SRNE
9.1605,9.165,9.16,9.16,2448,2021-08-27 17:58:00,SRNE
9.165,9.17,9.165,9.165,10386,2021-08-27 17:59:00,SRNE
9.16,9.175,9.16,9.175,11874,2021-08-27 18:00:00,SRNE
9.17,9.185,9.17,9.1819,4318,2021-08-27 18:01:00,SRNE
9.185,9.185,9.18,9.185,5320,2021-08-27 18:02:00,SRNE
9.17,9.17,9.17,9.17,100,2021-08-27 18:03:00,SRNE
9.1763,9.178,9.1701,9.1701,1000,2021-08-27 18:04:00,SRNE
9.1779,9.1779,9.17,9.175,4500,2021-08-27 18:05:00,SRNE
9.175,9.175,9.17,9.172,2354,2021-08-27 18:06:00,SRNE
9.175,9.175,9.16,9.1663,12724,2021-08-27 18:07:00,SRNE
9.1621,9.165,9.16,9.165,1000,2021-08-27 18:08:00,SRNE
9.17,9.17,9.17,9.17,100,2021-08-27 18:09:00,SRNE
9.165,9.18,9.165,9.18,4816,2021-08-27 18:10:00,SRNE
9.175,9.18,9.175,9.18,300,2021-08-27 18:11:00,SRNE
9.1724,9.175,9.1721,9.1721,750,2021-08-27 18:12:00,SRNE
9.175,9.175,9.17,9.17,1500,2021-08-27 18:13:00,SRNE
9.18,9.18,9.1799,9.1799,341,2021-08-27 18:14:00,SRNE
9.17,9.179,9.17,9.17,2299,2021-08-27 18:15:00,SRNE
9.18,9.18,9.175,9.175,3000,2021-08-27 18:16:00,SRNE
9.175,9.18,9.17,9.17,12900,2021-08-27 18:17:00,SRNE
9.175,9.18,9.17,9.18,1800,2021-08-27 18:18:00,SRNE
9.175,9.1773,9.16,9.16,13235,2021-08-27 18:19:00,SRNE
9.16,9.1667,9.16,9.1667,200,2021-08-27 18:21:00,SRNE
9.165,9.18,9.16,9.175,10009,2021-08-27 18:22:00,SRNE
9.175,9.18,9.17,9.1721,3595,2021-08-27 18:23:00,SRNE
9.175,9.175,9.1701,9.1701,1020,2021-08-27 18:24:00,SRNE
9.1715,9.18,9.17,9.175,2500,2021-08-27 18:25:00,SRNE
9.175,9.18,9.17,9.1701,700,2021-08-27 18:26:00,SRNE
9.17,9.18,9.17,9.17,600,2021-08-27 18:27:00,SRNE
9.1701,9.18,9.17,9.17,5476,2021-08-27 18:28:00,SRNE
9.175,9.18,9.17,9.18,10717,2021-08-27 18:29:00,SRNE
9.18,9.19,9.18,9.18,9628,2021-08-27 18:30:00,SRNE
9.1824,9.19,9.18,9.19,2100,2021-08-27 18:31:00,SRNE
9.18,9.185,9.17,9.18,18964,2021-08-27 18:32:00,SRNE
9.19,9.19,9.18,9.19,9919,2021-08-27 18:33:00,SRNE
9.19,9.195,9.19,9.195,1967,2021-08-27 18:34:00,SRNE
9.19,9.2,9.19,9.19,6668,2021-08-27 18:35:00,SRNE
9.195,9.1999,9.1901,9.1999,1300,2021-08-27 18:36:00,SRNE
9.1997,9.1997,9.19,9.19,3100,2021-08-27 18:37:00,SRNE
9.1926,9.1926,9.1926,9.1926,100,2021-08-27 18:38:00,SRNE
9.19,9.195,9.19,9.19,2864,2021-08-27 18:39:00,SRNE
9.19,9.195,9.18,9.185,12016,2021-08-27 18:40:00,SRNE
9.18,9.1825,9.18,9.18,1500,2021-08-27 18:41:00,SRNE
9.185,9.195,9.18,9.19,11565,2021-08-27 18:42:00,SRNE
9.19,9.195,9.18,9.1817,15716,2021-08-27 18:43:00,SRNE
9.18,9.1876,9.17,9.17,3379,2021-08-27 18:44:00,SRNE
9.18,9.19,9.17,9.19,6376,2021-08-27 18:45:00,SRNE
9.195,9.195,9.195,9.195,447,2021-08-27 18:46:00,SRNE
9.1901,9.1999,9.1901,9.1926,1150,2021-08-27 18:47:00,SRNE
9.195,9.1983,9.195,9.1983,1300,2021-08-27 18:48:00,SRNE
9.193,9.2,9.18,9.185,4475,2021-08-27 18:49:00,SRNE
9.185,9.19,9.18,9.18,2100,2021-08-27 18:50:00,SRNE
9.1899,9.1899,9.18,9.18,2300,2021-08-27 18:51:00,SRNE
9.19,9.19,9.185,9.185,2600,2021-08-27 18:52:00,SRNE
9.195,9.205,9.195,9.2021,6805,2021-08-27 18:53:00,SRNE
9.205,9.2099,9.19,9.2,20057,2021-08-27 18:54:00,SRNE
9.21,9.2167,9.2026,9.215,3050,2021-08-27 18:55:00,SRNE
9.215,9.22,9.21,9.22,21351,2021-08-27 18:56:00,SRNE
9.21,9.22,9.21,9.2132,1900,2021-08-27 18:57:00,SRNE
9.215,9.2263,9.215,9.2263,2545,2021-08-27 18:58:00,SRNE
9.2231,9.24,9.19,9.19,35140,2021-08-27 18:59:00,SRNE
9.19,9.2,9.185,9.195,9757,2021-08-27 19:00:00,SRNE
9.195,9.2,9.19,9.193,12945,2021-08-27 19:01:00,SRNE
9.19,9.19,9.185,9.185,1961,2021-08-27 19:02:00,SRNE
9.19,9.19,9.1801,9.185,2044,2021-08-27 19:03:00,SRNE
9.185,9.185,9.185,9.185,400,2021-08-27 19:04:00,SRNE
9.185,9.19,9.18,9.185,4652,2021-08-27 19:05:00,SRNE
9.185,9.2,9.185,9.19,10817,2021-08-27 19:06:00,SRNE
9.185,9.185,9.185,9.185,150,2021-08-27 19:07:00,SRNE
9.185,9.185,9.1712,9.1712,2350,2021-08-27 19:08:00,SRNE
9.1793,9.1793,9.165,9.175,10250,2021-08-27 19:09:00,SRNE
9.17,9.18,9.17,9.175,6600,2021-08-27 19:10:00,SRNE
9.175,9.175,9.17,9.17,8109,2021-08-27 19:11:00,SRNE
9.18,9.1814,9.175,9.1814,2566,2021-08-27 19:12:00,SRNE
9.181,9.185,9.175,9.176,2800,2021-08-27 19:13:00,SRNE
9.175,9.175,9.175,9.175,400,2021-08-27 19:14:00,SRNE
9.17,9.1709,9.165,9.17,16915,2021-08-27 19:15:00,SRNE
9.17,9.17,9.16,9.16,945,2021-08-27 19:16:00,SRNE
9.1671,9.1671,9.1671,9.1671,100,2021-08-27 19:17:00,SRNE
9.165,9.1699,9.1608,9.165,1000,2021-08-27 19:18:00,SRNE
9.165,9.165,9.16,9.165,903,2021-08-27 19:19:00,SRNE
9.1672,9.17,9.16,9.17,3645,2021-08-27 19:20:00,SRNE
9.165,9.1682,9.163,9.165,3701,2021-08-27 19:21:00,SRNE
9.165,9.17,9.165,9.165,1400,2021-08-27 19:22:00,SRNE
9.17,9.17,9.165,9.165,4799,2021-08-27 19:23:00,SRNE
9.165,9.17,9.165,9.17,300,2021-08-27 19:24:00,SRNE
9.165,9.18,9.16,9.165,16364,2021-08-27 19:25:00,SRNE
9.165,9.1676,9.16,9.165,1646,2021-08-27 19:26:00,SRNE
9.165,9.165,9.165,9.165,1050,2021-08-27 19:27:00,SRNE
9.17,9.17,9.165,9.165,1276,2021-08-27 19:28:00,SRNE
9.1677,9.1677,9.16,9.16,11652,2021-08-27 19:29:00,SRNE
9.165,9.1673,9.16,9.161,1550,2021-08-27 19:30:00,SRNE
9.165,9.17,9.15,9.15,12887,2021-08-27 19:31:00,SRNE
9.15,9.15,9.125,9.125,18539,2021-08-27 19:32:00,SRNE
9.12,9.12,9.105,9.115,17557,2021-08-27 19:33:00,SRNE
9.115,9.12,9.11,9.1199,21800,2021-08-27 19:34:00,SRNE
9.12,9.125,9.115,9.12,4153,2021-08-27 19:35:00,SRNE
9.1281,9.135,9.125,9.13,10261,2021-08-27 19:36:00,SRNE
9.135,9.135,9.13,9.13,1516,2021-08-27 19:37:00,SRNE
9.13,9.13,9.12,9.127,6092,2021-08-27 19:38:00,SRNE
9.125,9.13,9.12,9.13,4510,2021-08-27 19:39:00,SRNE
9.1231,9.125,9.12,9.125,8694,2021-08-27 19:40:00,SRNE
9.125,9.129,9.12,9.1201,808,2021-08-27 19:41:00,SRNE
9.1276,9.13,9.12,9.12,1300,2021-08-27 19:42:00,SRNE
9.13,9.13,9.1,9.1001,18426,2021-08-27 19:43:00,SRNE
9.1081,9.1084,9.1,9.1,3701,2021-08-27 19:44:00,SRNE
9.105,9.11,9.1,9.105,12080,2021-08-27 19:45:00,SRNE
9.11,9.12,9.1021,9.115,15104,2021-08-27 19:46:00,SRNE
9.1118,9.115,9.105,9.11,19997,2021-08-27 19:47:00,SRNE
9.11,9.12,9.105,9.12,5529,2021-08-27 19:48:00,SRNE
9.1199,9.12,9.111,9.112,1457,2021-08-27 19:49:00,SRNE
9.12,9.135,9.11,9.1124,50137,2021-08-27 19:50:00,SRNE
9.115,9.1495,9.111,9.14,26355,2021-08-27 19:51:00,SRNE
9.145,9.15,9.14,9.1489,12545,2021-08-27 19:52:00,SRNE
9.145,9.16,9.1421,9.155,23069,2021-08-27 19:53:00,SRNE
9.155,9.165,9.15,9.16,16170,2021-08-27 19:54:00,SRNE
9.16,9.16,9.15,9.155,10370,2021-08-27 19:55:00,SRNE
9.151,9.155,9.14,9.155,28154,2021-08-27 19:56:00,SRNE
9.16,9.16,9.1301,9.1399,26267,2021-08-27 19:57:00,SRNE
9.14,9.14,9.13,9.13,12719,2021-08-27 19:58:00,SRNE
9.14,9.15,9.1307,9.15,70698,2021-08-27 19:59:00,SRNE
9.15,9.15,9.15,9.15,385370,2021-08-27 20:00:00,SRNE
9.14,9.14,9.14,9.14,1000,2021-08-27 20:05:00,SRNE
9.14,9.14,9.14,9.14,1100,2021-08-27 20:10:00,SRNE
9.14,9.14,9.12,9.12,200,2021-08-27 20:12:00,SRNE
9.11,9.11,9.11,9.11,105,2021-08-27 20:20:00,SRNE
9.15,9.15,9.15,9.15,1100,2021-08-27 20:24:00,SRNE
9.15,9.15,9.15,9.15,105,2021-08-27 20:25:00,SRNE
9.1599,9.1599,9.1599,9.1599,1000,2021-08-27 20:27:00,SRNE
9.16,9.16,9.16,9.16,200,2021-08-27 20:33:00,SRNE
9.16,9.16,9.16,9.16,109,2021-08-27 20:41:00,SRNE
9.15,9.15,9.15,9.15,200,2021-08-27 20:44:00,SRNE
9.15,9.1501,9.15,9.1501,2200,2021-08-27 20:45:00,SRNE
9.1201,9.1201,9.1201,9.1201,1600,2021-08-27 20:54:00,SRNE
9.122,9.122,9.12,9.12,4010,2021-08-27 20:57:00,SRNE
9.14,9.14,9.14,9.14,2000,2021-08-27 21:36:00,SRNE
9.13,9.13,9.13,9.13,100,2021-08-27 21:40:00,SRNE
9.1397,9.14,9.1397,9.14,1000,2021-08-27 21:41:00,SRNE
9.1385,9.14,9.1385,9.14,200,2021-08-27 21:42:00,SRNE
9.13,9.13,9.13,9.13,400,2021-08-27 21:45:00,SRNE
9.12,9.12,9.12,9.12,712,2021-08-27 21:53:00,SRNE
9.12,9.12,9.12,9.12,588,2021-08-27 21:56:00,SRNE
9.12,9.12,9.11,9.11,1912,2021-08-27 21:57:00,SRNE
9.15,9.15,9.15,9.15,1000,2021-08-27 22:55:00,SRNE
9.12,9.12,9.12,9.12,100,2021-08-27 22:56:00,SRNE
9.12,9.12,9.12,9.12,200,2021-08-27 22:57:00,SRNE
9.15,9.15,9.15,9.15,150,2021-08-27 22:58:00,SRNE
9.15,9.15,9.15,9.15,2000,2021-08-27 23:02:00,SRNE
9.13,9.13,9.13,9.13,290,2021-08-27 23:09:00,SRNE
9.12,9.12,9.12,9.12,244,2021-08-27 23:11:00,SRNE
9.15,9.15,9.15,9.15,300,2021-08-27 23:21:00,SRNE
9.13,9.13,9.13,9.13,100,2021-08-27 23:43:00,SRNE
9.13,9.13,9.13,9.13,100,2021-08-27 23:49:00,SRNE
9.14,9.14,9.14,9.14,2992,2021-08-27 23:55:00,SRNE
9.16,9.16,9.16,9.16,1149,2021-08-27 23:56:00,SRNE
9.05,9.05,9.05,9.05,200,2021-08-30 08:29:00,SRNE
9.2,9.2,9.18,9.18,300,2021-08-30 11:00:00,SRNE
9.17,9.17,9.17,9.17,125,2021-08-30 11:02:00,SRNE
9.16,9.16,9.16,9.16,200,2021-08-30 11:04:00,SRNE
9.16,9.16,9.16,9.16,211,2021-08-30 11:09:00,SRNE
9.15,9.15,9.15,9.15,500,2021-08-30 11:24:00,SRNE
9.13,9.13,9.13,9.13,159,2021-08-30 12:21:00,SRNE
9.1699,9.17,9.1699,9.17,1995,2021-08-30 12:23:00,SRNE
9.15,9.15,9.15,9.15,3000,2021-08-30 12:33:00,SRNE
9.1699,9.1699,9.1699,9.1699,100,2021-08-30 12:38:00,SRNE
9.1501,9.1501,9.1501,9.1501,500,2021-08-30 12:50:00,SRNE
9.15,9.15,9.15,9.15,100,2021-08-30 12:51:00,SRNE
9.13,9.14,9.1,9.1,1929,2021-08-30 12:52:00,SRNE
9.0811,9.1,9.08,9.1,1249,2021-08-30 12:58:00,SRNE
9.081,9.1,9.08,9.1,400,2021-08-30 12:59:00,SRNE
9.1,9.1,9.09,9.09,1200,2021-08-30 13:02:00,SRNE
9.08,9.08,9.08,9.08,300,2021-08-30 13:03:00,SRNE
9.09,9.09,9.09,9.09,660,2021-08-30 13:04:00,SRNE
9.09,9.09,9.09,9.09,100,2021-08-30 13:09:00,SRNE
9.12,9.12,9.12,9.12,100,2021-08-30 13:12:00,SRNE
9.12,9.12,9.12,9.12,100,2021-08-30 13:15:00,SRNE
9.12,9.12,9.12,9.12,200,2021-08-30 13:18:00,SRNE
9.17,9.17,9.17,9.17,200,2021-08-30 13:26:00,SRNE
9.12,9.12,9.12,9.12,1040,2021-08-30 13:27:00,SRNE
9.16,9.16,9.16,9.16,400,2021-08-30 13:28:00,SRNE
9.19,9.2,9.16,9.16,70261,2021-08-30 13:30:00,SRNE
9.16,9.22,9.151,9.215,5744,2021-08-30 13:31:00,SRNE
9.215,9.24,9.2,9.22,11426,2021-08-30 13:32:00,SRNE
9.2301,9.27,9.23,9.27,19092,2021-08-30 13:33:00,SRNE
9.27,9.27,9.23,9.24,17444,2021-08-30 13:34:00,SRNE
9.25,9.255,9.2216,9.23,8323,2021-08-30 13:35:00,SRNE
9.23,9.235,9.2,9.22,27254,2021-08-30 13:36:00,SRNE
9.225,9.23,9.2,9.2124,16209,2021-08-30 13:37:00,SRNE
9.2199,9.2199,9.16,9.17,20002,2021-08-30 13:38:00,SRNE
9.1783,9.1883,9.13,9.13,26292,2021-08-30 13:39:00,SRNE
9.13,9.1379,9.065,9.065,36207,2021-08-30 13:40:00,SRNE
9.06,9.065,9.04,9.04,16067,2021-08-30 13:41:00,SRNE
9.05,9.06,9.04,9.055,30702,2021-08-30 13:42:00,SRNE
9.055,9.055,9.03,9.038,15638,2021-08-30 13:43:00,SRNE
9.035,9.035,9.0,9.02,39028,2021-08-30 13:44:00,SRNE
9.025,9.025,8.97,8.98,56758,2021-08-30 13:45:00,SRNE
8.97,8.97,8.92,8.95,64937,2021-08-30 13:46:00,SRNE
8.955,8.97,8.94,8.9523,33980,2021-08-30 13:47:00,SRNE
8.9509,8.955,8.935,8.94,23999,2021-08-30 13:48:00,SRNE
8.95,8.975,8.94,8.955,30438,2021-08-30 13:49:00,SRNE
8.9593,8.97,8.945,8.9688,17458,2021-08-30 13:50:00,SRNE
8.97,8.99,8.955,8.9799,27188,2021-08-30 13:51:00,SRNE
8.9775,9.0,8.9775,9.0,13150,2021-08-30 13:52:00,SRNE
8.99,8.99,8.925,8.9497,57256,2021-08-30 13:53:00,SRNE
8.945,8.959,8.93,8.959,13440,2021-08-30 13:54:00,SRNE
8.95,8.97,8.945,8.955,15115,2021-08-30 13:55:00,SRNE
8.9598,8.9893,8.9528,8.9893,10553,2021-08-30 13:56:00,SRNE
8.99,9.02,8.99,9.0099,11566,2021-08-30 13:57:00,SRNE
9.005,9.03,8.99,9.0285,21187,2021-08-30 13:58:00,SRNE
9.023,9.08,9.023,9.07,43083,2021-08-30 13:59:00,SRNE
9.07,9.089,9.06,9.065,20530,2021-08-30 14:00:00,SRNE
9.07,9.09,9.07,9.07,5722,2021-08-30 14:01:00,SRNE
9.06,9.06,9.03,9.04,36127,2021-08-30 14:02:00,SRNE
9.0358,9.0594,9.0358,9.04,5610,2021-08-30 14:03:00,SRNE
9.04,9.0509,9.005,9.01,7003,2021-08-30 14:04:00,SRNE
9.0075,9.02,9.0075,9.02,10342,2021-08-30 14:05:00,SRNE
9.01,9.02,9.01,9.02,5106,2021-08-30 14:06:00,SRNE
9.0128,9.0299,9.01,9.02,4320,2021-08-30 14:07:00,SRNE
9.025,9.04,9.025,9.035,4721,2021-08-30 14:08:00,SRNE
9.04,9.05,9.04,9.0422,2759,2021-08-30 14:09:00,SRNE
9.04,9.05,9.0381,9.045,3958,2021-08-30 14:10:00,SRNE
9.045,9.05,9.04,9.04,750,2021-08-30 14:11:00,SRNE
9.0408,9.06,9.0408,9.059,13519,2021-08-30 14:12:00,SRNE
9.06,9.07,9.04,9.04,9747,2021-08-30 14:13:00,SRNE
9.035,9.035,9.02,9.0299,5998,2021-08-30 14:14:00,SRNE
9.025,9.04,9.0136,9.0136,5300,2021-08-30 14:15:00,SRNE
9.015,9.015,8.98,8.9995,12345,2021-08-30 14:16:00,SRNE
9.0,9.0,8.97,8.9845,24815,2021-08-30 14:17:00,SRNE
8.9868,8.99,8.98,8.9899,10039,2021-08-30 14:18:00,SRNE
8.9808,9.0185,8.9808,9.0185,10620,2021-08-30 14:19:00,SRNE
9.015,9.04,9.015,9.035,7189,2021-08-30 14:20:00,SRNE
