open,high,low,close,volume,datetime,symbol
9.0301,9.04,9.025,9.025,18392,2021-08-30 14:21:00,SRNE
9.02,9.02,9.003,9.01,4700,2021-08-30 14:22:00,SRNE
9.01,9.0199,9.01,9.0199,1258,2021-08-30 14:23:00,SRNE
9.02,9.03,8.9801,8.995,13877,2021-08-30 14:24:00,SRNE
8.995,9.0,8.9901,8.995,1943,2021-08-30 14:25:00,SRNE
8.995,8.995,8.9915,8.9915,2300,2021-08-30 14:26:00,SRNE
8.9961,9.0,8.97,8.97,7106,2021-08-30 14:27:00,SRNE
8.975,8.9772,8.94,8.9401,22387,2021-08-30 14:28:00,SRNE
8.94,8.94,8.925,8.932,18880,2021-08-30 14:29:00,SRNE
8.93,8.9491,8.93,8.945,8070,2021-08-30 14:30:00,SRNE
8.95,8.955,8.949,8.949,3811,2021-08-30 14:31:00,SRNE
8.9401,8.98,8.9401,8.98,10258,2021-08-30 14:32:00,SRNE
8.98,8.99,8.97,8.99,7690,2021-08-30 14:33:00,SRNE
8.995,9.0,8.99,8.9903,3600,2021-08-30 14:34:00,SRNE
9.0,9.0,8.995,9.0,900,2021-08-30 14:35:00,SRNE
9.0,9.04,8.999,9.0225,31147,2021-08-30 14:36:00,SRNE
9.03,9.035,9.03,9.03,10433,2021-08-30 14:37:00,SRNE
9.025,9.03,9.0201,9.025,1700,2021-08-30 14:38:00,SRNE
9.02,9.0308,9.01,9.03,12295,2021-08-30 14:39:00,SRNE
9.02,9.03,9.02,9.03,1200,2021-08-30 14:40:00,SRNE
9.025,9.03,9.02,9.02,6827,2021-08-30 14:41:00,SRNE
9.0112,9.0133,9.01,9.0101,3233,2021-08-30 14:42:00,SRNE
9.02,9.02,9.02,9.02,500,2021-08-30 14:43:00,SRNE
9.0182,9.02,9.0111,9.018,3400,2021-08-30 14:44:00,SRNE
9.02,9.02,9.0004,9.01,7440,2021-08-30 14:45:00,SRNE
9.005,9.01,9.0,9.005,2978,2021-08-30 14:46:00,SRNE
9.01,9.02,9.01,9.018,2851,2021-08-30 14:47:00,SRNE
9.015,9.04,9.0125,9.04,6931,2021-08-30 14:48:00,SRNE
9.0408,9.05,9.0408,9.045,2100,2021-08-30 14:49:00,SRNE
9.0424,9.05,9.0401,9.05,1036,2021-08-30 14:50:00,SRNE
9.04,9.04,9.0307,9.0307,6300,2021-08-30 14:51:00,SRNE
9.035,9.05,9.035,9.05,6060,2021-08-30 14:52:00,SRNE
9.05,9.05,9.0396,9.0396,2800,2021-08-30 14:53:00,SRNE
9.0378,9.04,9.0301,9.0301,1100,2021-08-30 14:54:00,SRNE
9.035,9.035,9.03,9.03,3325,2021-08-30 14:55:00,SRNE
9.025,9.03,9.02,9.02,5324,2021-08-30 14:56:00,SRNE
9.03,9.05,9.03,9.045,6722,2021-08-30 14:57:00,SRNE
9.045,9.055,9.04,9.045,13339,2021-08-30 14:58:00,SRNE
9.0408,9.05,9.04,9.0471,14159,2021-08-30 14:59:00,SRNE
9.05,9.05,9.045,9.045,200,2021-08-30 15:00:00,SRNE
9.045,9.065,9.045,9.06,13845,2021-08-30 15:01:00,SRNE
9.07,9.08,9.065,9.07,7835,2021-08-30 15:02:00,SRNE
9.0705,9.075,9.0705,9.075,700,2021-08-30 15:03:00,SRNE
9.0701,9.0701,9.06,9.06,4500,2021-08-30 15:04:00,SRNE
9.055,9.06,9.0505,9.0505,3104,2021-08-30 15:05:00,SRNE
9.0587,9.0587,9.0501,9.0501,1800,2021-08-30 15:06:00,SRNE
9.06,9.06,9.0512,9.0512,3930,2021-08-30 15:07:00,SRNE
9.05,9.05,9.0401,9.045,1819,2021-08-30 15:08:00,SRNE
9.04,9.04,9.005,9.015,9242,2021-08-30 15:09:00,SRNE
9.0104,9.0215,9.0104,9.0215,2413,2021-08-30 15:10:00,SRNE
9.025,9.03,9.0229,9.0229,840,2021-08-30 15:11:00,SRNE
9.02,9.02,9.0111,9.0111,1930,2021-08-30 15:12:00,SRNE
9.02,9.03,9.02,9.03,4440,2021-08-30 15:13:00,SRNE
9.02,9.0396,9.02,9.0396,2145,2021-08-30 15:14:00,SRNE
9.04,9.04,9.02,9.025,3630,2021-08-30 15:15:00,SRNE
9.02,9.02,9.0,9.01,22777,2021-08-30 15:16:00,SRNE
9.005,9.02,9.005,9.01,5403,2021-08-30 15:17:00,SRNE
9.0,9.0,8.99,9.0,17842,2021-08-30 15:18:00,SRNE
9.0,9.0,8.995,8.995,1622,2021-08-30 15:19:00,SRNE
8.9986,9.0077,8.9986,9.0001,7418,2021-08-30 15:20:00,SRNE
9.005,9.0077,9.0001,9.0077,700,2021-08-30 15:21:00,SRNE
9.005,9.005,9.0,9.005,2611,2021-08-30 15:22:00,SRNE
9.01,9.01,9.0032,9.005,431,2021-08-30 15:23:00,SRNE
9.005,9.03,9.005,9.0231,2672,2021-08-30 15:24:00,SRNE
9.03,9.05,9.03,9.0468,3980,2021-08-30 15:25:00,SRNE
9.05,9.055,9.05,9.0523,1340,2021-08-30 15:26:00,SRNE
9.055,9.055,9.0522,9.053,365,2021-08-30 15:27:00,SRNE
9.055,9.06,9.055,9.06,984,2021-08-30 15:28:00,SRNE
9.05,9.06,9.05,9.06,5100,2021-08-30 15:29:00,SRNE
9.06,9.07,9.06,9.07,5605,2021-08-30 15:30:00,SRNE
9.0618,9.07,9.05,9.07,7711,2021-08-30 15:31:00,SRNE
9.0621,9.065,9.0621,9.065,700,2021-08-30 15:32:00,SRNE
9.06,9.065,9.055,9.0604,5262,2021-08-30 15:33:00,SRNE
9.065,9.07,9.06,9.06,600,2021-08-30 15:34:00,SRNE
9.06,9.06,9.055,9.0588,2000,2021-08-30 15:35:00,SRNE
9.06,9.07,9.055,9.07,2011,2021-08-30 15:36:00,SRNE
9.07,9.075,9.07,9.075,2139,2021-08-30 15:37:00,SRNE
9.08,9.08,9.07,9.07,5887,2021-08-30 15:38:00,SRNE
9.065,9.07,9.0631,9.0631,529,2021-08-30 15:39:00,SRNE
9.065,9.067,9.065,9.067,952,2021-08-30 15:40:00,SRNE
9.065,9.07,9.065,9.0699,2900,2021-08-30 15:41:00,SRNE
9.0683,9.0683,9.0601,9.0639,2656,2021-08-30 15:42:00,SRNE
9.065,9.0787,9.065,9.075,1909,2021-08-30 15:43:00,SRNE
9.073,9.075,9.07,9.075,300,2021-08-30 15:44:00,SRNE
9.08,9.08,9.063,9.07,2328,2021-08-30 15:45:00,SRNE
9.07,9.0701,9.06,9.0701,5881,2021-08-30 15:46:00,SRNE
9.07,9.07,9.0611,9.0611,1649,2021-08-30 15:47:00,SRNE
9.06,9.07,9.06,9.07,300,2021-08-30 15:48:00,SRNE
9.07,9.075,9.07,9.075,800,2021-08-30 15:49:00,SRNE
9.0799,9.0799,9.0717,9.0717,1500,2021-08-30 15:50:00,SRNE
9.075,9.075,9.075,9.075,200,2021-08-30 15:51:00,SRNE
9.07,9.0799,9.07,9.0784,3790,2021-08-30 15:52:00,SRNE
9.0715,9.075,9.0715,9.075,1200,2021-08-30 15:53:00,SRNE
9.07,9.07,9.065,9.065,1400,2021-08-30 15:54:00,SRNE
9.0699,9.0717,9.0699,9.0708,7169,2021-08-30 15:56:00,SRNE
9.07,9.07,9.06,9.06,1600,2021-08-30 15:58:00,SRNE
9.065,9.07,9.065,9.07,200,2021-08-30 15:59:00,SRNE
9.065,9.069,9.065,9.065,1200,2021-08-30 16:00:00,SRNE
9.0663,9.0663,9.0663,9.0663,100,2021-08-30 16:01:00,SRNE
9.0615,9.065,9.0601,9.0601,1742,2021-08-30 16:02:00,SRNE
9.061,9.062,9.06,9.06,5400,2021-08-30 16:03:00,SRNE
9.07,9.08,9.065,9.075,900,2021-08-30 16:04:00,SRNE
9.075,9.075,9.07,9.075,1400,2021-08-30 16:05:00,SRNE
9.07,9.07,9.06,9.06,4130,2021-08-30 16:06:00,SRNE
9.065,9.07,9.06,9.0683,9306,2021-08-30 16:07:00,SRNE
9.0619,9.0619,9.0619,9.0619,2000,2021-08-30 16:08:00,SRNE
9.06,9.065,9.06,9.065,300,2021-08-30 16:09:00,SRNE
9.0699,9.0699,9.06,9.06,2230,2021-08-30 16:10:00,SRNE
9.0623,9.0623,9.06,9.06,400,2021-08-30 16:11:00,SRNE
9.06,9.06,9.05,9.05,16298,2021-08-30 16:12:00,SRNE
9.0584,9.0584,9.0501,9.0501,1700,2021-08-30 16:13:00,SRNE
9.055,9.06,9.0521,9.06,2500,2021-08-30 16:14:00,SRNE
9.065,9.07,9.065,9.07,230,2021-08-30 16:15:00,SRNE
9.075,9.075,9.072,9.075,500,2021-08-30 16:16:00,SRNE
9.075,9.08,9.0701,9.0718,6470,2021-08-30 16:17:00,SRNE
9.07,9.07,9.07,9.07,100,2021-08-30 16:18:00,SRNE
9.0784,9.0784,9.07,9.07,820,2021-08-30 16:19:00,SRNE
9.075,9.0799,9.07,9.0799,550,2021-08-30 16:20:00,SRNE
9.07,9.07,9.06,9.07,2750,2021-08-30 16:21:00,SRNE
9.069,9.07,9.0608,9.0608,400,2021-08-30 16:22:00,SRNE
9.0625,9.0625,9.0612,9.0612,3848,2021-08-30 16:23:00,SRNE
9.069,9.069,9.06,9.06,600,2021-08-30 16:24:00,SRNE
9.065,9.065,9.065,9.065,100,2021-08-30 16:25:00,SRNE
9.06,9.06,9.031,9.035,17421,2021-08-30 16:26:00,SRNE
9.04,9.05,9.035,9.05,2905,2021-08-30 16:27:00,SRNE
9.05,9.05,9.04,9.04,2200,2021-08-30 16:28:00,SRNE
9.04,9.0407,9.04,9.0407,3017,2021-08-30 16:29:00,SRNE
9.045,9.045,9.04,9.04,200,2021-08-30 16:30:00,SRNE
9.0436,9.0436,9.04,9.04,1890,2021-08-30 16:31:00,SRNE
9.035,9.037,9.035,9.037,2811,2021-08-30 16:33:00,SRNE
9.0399,9.0399,9.0399,9.0399,1000,2021-08-30 16:34:00,SRNE
9.035,9.035,9.03,9.03,5208,2021-08-30 16:35:00,SRNE
9.02,9.02,9.01,9.015,4868,2021-08-30 16:39:00,SRNE
9.015,9.015,9.005,9.0079,11465,2021-08-30 16:40:00,SRNE
9.005,9.0072,9.0016,9.005,2861,2021-08-30 16:41:00,SRNE
9.0,9.015,9.0,9.015,7107,2021-08-30 16:42:00,SRNE
9.015,9.015,8.9877,8.99,80503,2021-08-30 16:43:00,SRNE
8.98,8.9817,8.97,8.97,7878,2021-08-30 16:44:00,SRNE
8.9702,8.98,8.97,8.98,7596,2021-08-30 16:45:00,SRNE
8.975,8.98,8.97,8.98,3973,2021-08-30 16:46:00,SRNE
8.98,8.98,8.975,8.9784,700,2021-08-30 16:47:00,SRNE
8.97,8.975,8.97,8.975,500,2021-08-30 16:48:00,SRNE
8.975,8.975,8.97,8.97,300,2021-08-30 16:49:00,SRNE
8.98,8.98,8.97,8.9724,11223,2021-08-30 16:50:00,SRNE
8.97,8.975,8.96,8.965,17463,2021-08-30 16:51:00,SRNE
8.965,8.97,8.965,8.9676,400,2021-08-30 16:52:00,SRNE
8.965,8.97,8.962,8.962,8170,2021-08-30 16:53:00,SRNE
8.96,8.97,8.955,8.97,12092,2021-08-30 16:54:00,SRNE
8.965,8.97,8.9627,8.965,1500,2021-08-30 16:55:00,SRNE
8.9699,8.97,8.9624,8.97,4215,2021-08-30 16:57:00,SRNE
8.9687,8.9687,8.9625,8.965,630,2021-08-30 16:58:00,SRNE
8.965,8.97,8.9632,8.97,1953,2021-08-30 16:59:00,SRNE
8.975,8.98,8.97,8.9772,6245,2021-08-30 17:00:00,SRNE
8.98,9.02,8.98,8.9991,47062,2021-08-30 17:01:00,SRNE
9.0,9.0,8.99,8.99,1228,2021-08-30 17:02:00,SRNE
8.995,8.9999,8.99,8.99,900,2021-08-30 17:03:00,SRNE
8.9887,9.0,8.9887,8.995,5816,2021-08-30 17:04:00,SRNE
8.995,9.0,8.995,8.995,1050,2021-08-30 17:05:00,SRNE
8.99,8.999,8.99,8.995,3406,2021-08-30 17:06:00,SRNE
8.99,8.9999,8.99,8.995,625,2021-08-30 17:07:00,SRNE
8.9999,8.9999,8.995,8.995,200,2021-08-30 17:08:00,SRNE
8.9994,8.9994,8.99,8.99,400,2021-08-30 17:09:00,SRNE
8.995,8.995,8.9878,8.9878,2766,2021-08-30 17:10:00,SRNE
8.9801,8.985,8.9801,8.985,450,2021-08-30 17:11:00,SRNE
8.985,8.99,8.9801,8.9876,4072,2021-08-30 17:12:00,SRNE
8.98,8.985,8.97,8.9751,7014,2021-08-30 17:13:00,SRNE
8.9701,8.98,8.97,8.98,3659,2021-08-30 17:14:00,SRNE
8.975,8.985,8.975,8.975,20295,2021-08-30 17:15:00,SRNE
8.9748,8.975,8.97,8.975,6723,2021-08-30 17:16:00,SRNE
8.97,8.979,8.97,8.979,511,2021-08-30 17:17:00,SRNE
8.9728,8.9801,8.9723,8.9801,2412,2021-08-30 17:18:00,SRNE
8.98,8.98,8.98,8.98,2600,2021-08-30 17:19:00,SRNE
8.975,8.98,8.9713,8.98,2602,2021-08-30 17:20:00,SRNE
8.98,8.985,8.98,8.98,9603,2021-08-30 17:21:00,SRNE
8.975,8.975,8.975,8.975,300,2021-08-30 17:22:00,SRNE
8.9784,8.98,8.97,8.97,3345,2021-08-30 17:23:00,SRNE
8.97,8.98,8.97,8.98,4020,2021-08-30 17:24:00,SRNE
8.97,8.975,8.9631,8.97,4325,2021-08-30 17:25:00,SRNE
8.97,8.97,8.97,8.97,100,2021-08-30 17:26:00,SRNE
8.97,8.98,8.97,8.975,500,2021-08-30 17:27:00,SRNE
8.977,8.9773,8.9701,8.9701,1300,2021-08-30 17:28:00,SRNE
8.97,8.97,8.962,8.962,4000,2021-08-30 17:29:00,SRNE
8.965,8.97,8.962,8.965,3900,2021-08-30 17:30:00,SRNE
8.97,8.97,8.965,8.97,700,2021-08-30 17:31:00,SRNE
8.96,8.965,8.94,8.95,33020,2021-08-30 17:32:00,SRNE
8.945,8.95,8.94,8.95,8482,2021-08-30 17:33:00,SRNE
8.9427,8.9499,8.94,8.9499,1616,2021-08-30 17:34:00,SRNE
8.945,8.95,8.944,8.945,3858,2021-08-30 17:35:00,SRNE
8.941,8.95,8.941,8.945,1468,2021-08-30 17:36:00,SRNE
8.945,8.95,8.9422,8.9422,1941,2021-08-30 17:37:00,SRNE
8.94,8.94,8.93,8.94,10211,2021-08-30 17:38:00,SRNE
8.935,8.95,8.935,8.945,3452,2021-08-30 17:39:00,SRNE
8.9499,8.95,8.945,8.95,900,2021-08-30 17:40:00,SRNE
8.94,8.95,8.94,8.9417,950,2021-08-30 17:41:00,SRNE
8.95,8.95,8.9442,8.9442,900,2021-08-30 17:42:00,SRNE
8.941,8.95,8.94,8.945,1356,2021-08-30 17:43:00,SRNE
8.94,8.95,8.94,8.94,800,2021-08-30 17:44:00,SRNE
8.945,8.95,8.94,8.945,1600,2021-08-30 17:45:00,SRNE
8.945,8.95,8.94,8.94,1041,2021-08-30 17:46:00,SRNE
8.94,8.94,8.932,8.935,5715,2021-08-30 17:47:00,SRNE
8.9318,8.94,8.9318,8.935,652,2021-08-30 17:48:00,SRNE
8.935,8.94,8.92,8.92,38652,2021-08-30 17:49:00,SRNE
8.915,8.92,8.915,8.9182,2000,2021-08-30 17:50:00,SRNE
8.9179,8.92,8.917,8.918,2100,2021-08-30 17:51:00,SRNE
8.915,8.915,8.9,8.905,6863,2021-08-30 17:52:00,SRNE
8.9,8.91,8.895,8.895,62525,2021-08-30 17:53:00,SRNE
8.8999,8.9,8.895,8.895,3278,2021-08-30 17:54:00,SRNE
8.895,8.905,8.895,8.905,2550,2021-08-30 17:55:00,SRNE
8.9099,8.9099,8.9099,8.9099,3000,2021-08-30 17:56:00,SRNE
8.9007,8.904,8.9,8.9,3000,2021-08-30 17:57:00,SRNE
8.908,8.908,8.9068,8.908,1600,2021-08-30 17:58:00,SRNE
8.91,8.91,8.9,8.91,4600,2021-08-30 17:59:00,SRNE
8.92,8.92,8.91,8.91,6127,2021-08-30 18:00:00,SRNE
8.9199,8.9199,8.905,8.905,9169,2021-08-30 18:01:00,SRNE
8.9055,8.9055,8.9,8.9,5614,2021-08-30 18:02:00,SRNE
8.9005,8.9093,8.9,8.9005,9138,2021-08-30 18:03:00,SRNE
8.9001,8.9001,8.8901,8.8901,8123,2021-08-30 18:04:00,SRNE
8.89,8.891,8.88,8.8801,29379,2021-08-30 18:05:00,SRNE
8.885,8.905,8.88,8.905,82531,2021-08-30 18:06:00,SRNE
8.9,8.91,8.89,8.89,5719,2021-08-30 18:07:00,SRNE
8.88,8.885,8.88,8.885,1700,2021-08-30 18:08:00,SRNE
8.885,8.885,8.88,8.885,1200,2021-08-30 18:09:00,SRNE
8.8899,8.89,8.885,8.89,8230,2021-08-30 18:10:00,SRNE
8.895,8.9,8.883,8.89,9000,2021-08-30 18:11:00,SRNE
8.89,8.89,8.89,8.89,738,2021-08-30 18:12:00,SRNE
8.89,8.9,8.8831,8.9,14357,2021-08-30 18:13:00,SRNE
8.895,8.91,8.885,8.885,21196,2021-08-30 18:14:00,SRNE
8.885,8.8869,8.88,8.8801,1571,2021-08-30 18:15:00,SRNE
8.88,8.89,8.88,8.885,1573,2021-08-30 18:16:00,SRNE
8.88,8.8899,8.88,8.885,372,2021-08-30 18:17:00,SRNE
8.8878,8.8878,8.875,8.88,18893,2021-08-30 18:18:00,SRNE
8.885,8.89,8.88,8.885,2397,2021-08-30 18:19:00,SRNE
8.89,8.89,8.88,8.885,6067,2021-08-30 18:20:00,SRNE
8.8868,8.8868,8.88,8.88,7022,2021-08-30 18:21:00,SRNE
8.88,8.88,8.872,8.875,15244,2021-08-30 18:22:00,SRNE
8.875,8.8779,8.865,8.865,16409,2021-08-30 18:23:00,SRNE
8.86,8.86,8.82,8.835,40806,2021-08-30 18:24:00,SRNE
8.835,8.84,8.83,8.835,8539,2021-08-30 18:25:00,SRNE
8.83,8.85,8.83,8.8487,11525,2021-08-30 18:26:00,SRNE
8.85,8.85,8.845,8.845,1240,2021-08-30 18:27:00,SRNE
8.84,8.85,8.8,8.825,111123,2021-08-30 18:28:00,SRNE
8.8299,8.83,8.82,8.8201,19627,2021-08-30 18:29:00,SRNE
8.82,8.8275,8.82,8.82,1901,2021-08-30 18:30:00,SRNE
8.825,8.825,8.79,8.795,123527,2021-08-30 18:31:00,SRNE
8.795,8.8,8.785,8.7999,43489,2021-08-30 18:32:00,SRNE
8.8,8.87,8.8,8.865,33762,2021-08-30 18:33:00,SRNE
8.86,8.87,8.86,8.87,10607,2021-08-30 18:34:00,SRNE
8.86,8.865,8.855,8.855,4845,2021-08-30 18:35:00,SRNE
8.85,8.86,8.85,8.855,1988,2021-08-30 18:36:00,SRNE
8.855,8.86,8.85,8.855,1400,2021-08-30 18:37:00,SRNE
8.855,8.8587,8.855,8.855,1027,2021-08-30 18:38:00,SRNE
8.85,8.86,8.845,8.855,8675,2021-08-30 18:39:00,SRNE
8.855,8.86,8.851,8.86,3895,2021-08-30 18:40:00,SRNE
8.855,8.86,8.855,8.86,4735,2021-08-30 18:41:00,SRNE
8.86,8.86,8.85,8.855,1600,2021-08-30 18:42:00,SRNE
8.855,8.86,8.85,8.86,3458,2021-08-30 18:43:00,SRNE
8.86,8.86,8.85,8.86,4600,2021-08-30 18:44:00,SRNE
8.86,8.89,8.8599,8.89,12722,2021-08-30 18:45:00,SRNE
8.89,8.9,8.883,8.883,12211,2021-08-30 18:46:00,SRNE
8.8883,8.89,8.88,8.89,2001,2021-08-30 18:47:00,SRNE
8.8882,8.8882,8.8829,8.8829,200,2021-08-30 18:48:00,SRNE
8.885,8.897,8.885,8.897,2460,2021-08-30 18:49:00,SRNE
8.9,8.9,8.88,8.88,12582,2021-08-30 18:50:00,SRNE
8.875,8.89,8.875,8.89,5007,2021-08-30 18:51:00,SRNE
8.885,8.9,8.885,8.895,9964,2021-08-30 18:52:00,SRNE
8.9,8.9,8.8901,8.897,3125,2021-08-30 18:53:00,SRNE
8.895,8.9,8.8904,8.8904,3826,2021-08-30 18:54:00,SRNE
8.899,8.899,8.885,8.89,9203,2021-08-30 18:55:00,SRNE
8.8889,8.8889,8.885,8.8886,422,2021-08-30 18:56:00,SRNE
8.885,8.9,8.885,8.8979,8022,2021-08-30 18:57:00,SRNE
8.8929,8.897,8.8923,8.897,1307,2021-08-30 18:58:00,SRNE
8.895,8.8974,8.8901,8.8901,2700,2021-08-30 18:59:00,SRNE
8.9,8.91,8.9,8.91,5188,2021-08-30 19:00:00,SRNE
8.905,8.905,8.9,8.9,4243,2021-08-30 19:01:00,SRNE
8.895,8.9007,8.895,8.9007,7169,2021-08-30 19:02:00,SRNE
8.91,8.91,8.9,8.91,2610,2021-08-30 19:03:00,SRNE
8.905,8.91,8.9035,8.9035,5536,2021-08-30 19:04:00,SRNE
8.9014,8.905,8.9,8.9,10053,2021-08-30 19:05:00,SRNE
8.895,8.8972,8.8901,8.8972,1046,2021-08-30 19:06:00,SRNE
8.89,8.9,8.885,8.8918,15403,2021-08-30 19:07:00,SRNE
8.8983,8.8983,8.8805,8.895,4605,2021-08-30 19:08:00,SRNE
8.89,8.89,8.89,8.89,5050,2021-08-30 19:09:00,SRNE
8.8832,8.8832,8.8832,8.8832,100,2021-08-30 19:10:00,SRNE
8.889,8.89,8.88,8.8801,15630,2021-08-30 19:11:00,SRNE
8.89,8.89,8.885,8.885,400,2021-08-30 19:12:00,SRNE
8.89,8.89,8.885,8.885,900,2021-08-30 19:13:00,SRNE
8.8897,8.89,8.885,8.89,3440,2021-08-30 19:14:00,SRNE
8.8927,8.9,8.89,8.89,4665,2021-08-30 19:16:00,SRNE
8.895,8.91,8.895,8.91,4610,2021-08-30 19:17:00,SRNE
8.91,8.92,8.91,8.9103,8748,2021-08-30 19:18:00,SRNE
8.91,8.91,8.9,8.9,5582,2021-08-30 19:19:00,SRNE
8.89,8.895,8.89,8.895,1714,2021-08-30 19:20:00,SRNE
8.8915,8.9,8.8915,8.895,752,2021-08-30 19:21:00,SRNE
8.8917,8.8917,8.8722,8.8777,3895,2021-08-30 19:22:00,SRNE
8.872,8.875,8.865,8.865,3808,2021-08-30 19:23:00,SRNE
8.865,8.865,8.8537,8.8575,3158,2021-08-30 19:24:00,SRNE
8.855,8.86,8.85,8.855,6180,2021-08-30 19:25:00,SRNE
8.858,8.858,8.855,8.855,800,2021-08-30 19:26:00,SRNE
8.855,8.855,8.8427,8.85,12191,2021-08-30 19:27:00,SRNE
8.85,8.85,8.8401,8.845,2543,2021-08-30 19:28:00,SRNE
8.85,8.86,8.845,8.855,8707,2021-08-30 19:29:00,SRNE
8.855,8.855,8.84,8.85,4515,2021-08-30 19:30:00,SRNE
8.845,8.8495,8.8403,8.8495,3100,2021-08-30 19:31:00,SRNE
8.85,8.86,8.85,8.855,14313,2021-08-30 19:32:00,SRNE
8.855,8.855,8.855,8.855,2700,2021-08-30 19:33:00,SRNE
8.8525,8.86,8.8506,8.855,18868,2021-08-30 19:34:00,SRNE
8.855,8.855,8.845,8.845,9379,2021-08-30 19:35:00,SRNE
8.845,8.8499,8.831,8.84,10030,2021-08-30 19:36:00,SRNE
8.835,8.837,8.825,8.83,11419,2021-08-30 19:37:00,SRNE
8.835,8.835,8.821,8.825,6137,2021-08-30 19:38:00,SRNE
8.825,8.83,8.825,8.8292,2400,2021-08-30 19:39:00,SRNE
8.8212,8.825,8.8212,8.8227,3500,2021-08-30 19:40:00,SRNE
8.825,8.825,8.81,8.82,11398,2021-08-30 19:41:00,SRNE
8.815,8.825,8.76,8.795,94209,2021-08-30 19:42:00,SRNE
8.795,8.815,8.7901,8.805,9047,2021-08-30 19:43:00,SRNE
8.8078,8.81,8.8023,8.805,5874,2021-08-30 19:44:00,SRNE
8.805,8.815,8.805,8.8125,4815,2021-08-30 19:45:00,SRNE
8.82,8.83,8.82,8.83,16122,2021-08-30 19:46:00,SRNE
8.825,8.83,8.82,8.83,3335,2021-08-30 19:47:00,SRNE
8.83,8.83,8.825,8.83,4861,2021-08-30 19:48:00,SRNE
8.82,8.83,8.82,8.8277,5051,2021-08-30 19:49:00,SRNE
8.82,8.825,8.8,8.815,20614,2021-08-30 19:50:00,SRNE
8.817,8.827,8.8101,8.8101,8662,2021-08-30 19:51:00,SRNE
8.82,8.83,8.8133,8.825,5748,2021-08-30 19:52:00,SRNE
8.825,8.83,8.8201,8.83,21117,2021-08-30 19:53:00,SRNE
8.8275,8.85,8.825,8.835,20281,2021-08-30 19:54:00,SRNE
8.84,8.85,8.84,8.8401,14016,2021-08-30 19:55:00,SRNE
8.85,8.865,8.845,8.865,71175,2021-08-30 19:56:00,SRNE
8.865,8.87,8.85,8.865,24522,2021-08-30 19:57:00,SRNE
8.86,8.87,8.86,8.87,16426,2021-08-30 19:58:00,SRNE
8.87,8.88,8.86,8.87,82786,2021-08-30 19:59:00,SRNE
8.86,8.86,8.86,8.86,191324,2021-08-30 20:00:00,SRNE
8.83,8.83,8.83,8.83,100,2021-08-30 20:10:00,SRNE
8.83,8.83,8.83,8.83,109,2021-08-30 20:14:00,SRNE
8.86,8.86,8.86,8.86,200,2021-08-30 20:25:00,SRNE
8.86,8.87,8.86,8.87,620,2021-08-30 20:26:00,SRNE
8.87,8.87,8.87,8.87,300,2021-08-30 20:30:00,SRNE
8.87,8.87,8.87,8.87,550,2021-08-30 20:31:00,SRNE
8.86,8.86,8.86,8.86,350,2021-08-30 20:35:00,SRNE
8.87,8.87,8.87,8.87,100,2021-08-30 20:43:00,SRNE
8.86,8.86,8.86,8.86,375,2021-08-30 20:50:00,SRNE
8.87,8.88,8.87,8.88,1004,2021-08-30 21:19:00,SRNE
8.89,8.89,8.89,8.89,200,2021-08-30 21:23:00,SRNE
8.88,8.88,8.88,8.88,1600,2021-08-30 21:27:00,SRNE
8.88,8.88,8.88,8.88,300,2021-08-30 21:46:00,SRNE
8.86,8.86,8.86,8.86,177,2021-08-30 21:47:00,SRNE
8.86,8.86,8.86,8.86,393,2021-08-30 21:52:00,SRNE
