open,high,low,close,volume,datetime,symbol
8.88,8.89,8.88,8.89,4000,2021-08-30 22:40:00,SRNE
8.89,8.89,8.89,8.89,3000,2021-08-30 22:56:00,SRNE
8.9,8.9,8.89,8.89,400,2021-08-30 22:57:00,SRNE
8.89,8.89,8.89,8.89,200,2021-08-30 23:13:00,SRNE
8.89,8.89,8.89,8.89,100,2021-08-30 23:14:00,SRNE
8.88,8.88,8.88,8.88,2000,2021-08-30 23:29:00,SRNE
8.86,8.86,8.86,8.86,2900,2021-08-30 23:30:00,SRNE
8.86,8.86,8.86,8.86,357,2021-08-30 23:36:00,SRNE
8.84,8.84,8.84,8.84,2800,2021-08-30 23:58:00,SRNE
8.85,8.86,8.85,8.86,5966,2021-08-30 23:59:00,SRNE
8.99,8.99,8.99,8.99,200,2021-08-31 08:03:00,SRNE
8.99,8.99,8.99,8.99,130,2021-08-31 08:14:00,SRNE
8.98,8.98,8.98,8.98,100,2021-08-31 11:10:00,SRNE
8.97,8.97,8.97,8.97,100,2021-08-31 11:17:00,SRNE
8.96,8.96,8.96,8.96,100,2021-08-31 11:18:00,SRNE
8.95,8.95,8.95,8.95,800,2021-08-31 11:33:00,SRNE
8.96,8.96,8.96,8.96,500,2021-08-31 12:05:00,SRNE
8.95,8.95,8.95,8.95,120,2021-08-31 12:06:00,SRNE
8.93,8.93,8.93,8.93,100,2021-08-31 12:07:00,SRNE
8.93,8.93,8.93,8.93,100,2021-08-31 12:16:00,SRNE
8.92,8.92,8.92,8.92,100,2021-08-31 12:17:00,SRNE
8.9299,8.9299,8.9299,8.9299,100,2021-08-31 12:20:00,SRNE
8.92,8.92,8.92,8.92,100,2021-08-31 12:21:00,SRNE
8.93,8.93,8.93,8.93,350,2021-08-31 12:28:00,SRNE
8.9199,8.9199,8.9199,8.9199,100,2021-08-31 12:37:00,SRNE
8.9,8.9,8.9,8.9,500,2021-08-31 12:40:00,SRNE
8.9,8.9,8.9,8.9,938,2021-08-31 12:47:00,SRNE
8.9,8.9,8.9,8.9,7066,2021-08-31 12:48:00,SRNE
8.92,8.92,8.92,8.92,200,2021-08-31 12:55:00,SRNE
8.92,8.93,8.92,8.93,900,2021-08-31 12:57:00,SRNE
8.95,8.95,8.95,8.95,600,2021-08-31 13:01:00,SRNE
8.93,8.93,8.93,8.93,800,2021-08-31 13:02:00,SRNE
8.92,8.92,8.91,8.91,699,2021-08-31 13:03:00,SRNE
8.91,8.91,8.91,8.91,300,2021-08-31 13:06:00,SRNE
8.92,8.92,8.92,8.92,220,2021-08-31 13:08:00,SRNE
8.92,8.92,8.92,8.92,200,2021-08-31 13:17:00,SRNE
8.91,8.91,8.91,8.91,300,2021-08-31 13:20:00,SRNE
8.92,8.92,8.92,8.92,272,2021-08-31 13:25:00,SRNE
8.94,8.97,8.92,8.97,44701,2021-08-31 13:30:00,SRNE
8.95,9.05,8.9385,9.05,18358,2021-08-31 13:31:00,SRNE
9.035,9.04,8.97,9.005,23732,2021-08-31 13:32:00,SRNE
9.01,9.07,9.01,9.07,38773,2021-08-31 13:33:00,SRNE
9.07,9.1,9.05,9.075,37715,2021-08-31 13:34:00,SRNE
9.0714,9.0901,9.06,9.0605,19713,2021-08-31 13:35:00,SRNE
9.07,9.1197,9.07,9.1,25228,2021-08-31 13:36:00,SRNE
9.1001,9.11,9.085,9.09,21074,2021-08-31 13:37:00,SRNE
9.09,9.0933,9.06,9.0783,17395,2021-08-31 13:38:00,SRNE
9.0701,9.1101,9.07,9.0801,30178,2021-08-31 13:39:00,SRNE
9.09,9.145,9.09,9.145,23064,2021-08-31 13:40:00,SRNE
9.145,9.15,9.1301,9.14,20053,2021-08-31 13:41:00,SRNE
9.145,9.175,9.14,9.1601,24136,2021-08-31 13:42:00,SRNE
9.165,9.17,9.11,9.12,14413,2021-08-31 13:43:00,SRNE
9.12,9.1286,9.06,9.07,32244,2021-08-31 13:44:00,SRNE
9.07,9.08,9.06,9.08,8589,2021-08-31 13:45:00,SRNE
9.09,9.095,9.08,9.08,11189,2021-08-31 13:46:00,SRNE
9.08,9.11,9.07,9.11,18790,2021-08-31 13:47:00,SRNE
9.12,9.13,9.103,9.11,15625,2021-08-31 13:48:00,SRNE
9.1113,9.1527,9.1,9.1527,9236,2021-08-31 13:49:00,SRNE
9.1589,9.16,9.1422,9.155,6900,2021-08-31 13:50:00,SRNE
9.155,9.155,9.13,9.1401,10700,2021-08-31 13:51:00,SRNE
9.145,9.15,9.1,9.1,9953,2021-08-31 13:52:00,SRNE
9.1002,9.105,9.1,9.1,750,2021-08-31 13:53:00,SRNE
9.1014,9.105,9.05,9.07,20652,2021-08-31 13:54:00,SRNE
9.0715,9.0715,9.0414,9.062,17343,2021-08-31 13:55:00,SRNE
9.06,9.0973,9.05,9.075,22617,2021-08-31 13:56:00,SRNE
9.08,9.09,9.07,9.075,8915,2021-08-31 13:57:00,SRNE
9.08,9.0907,9.08,9.0907,1361,2021-08-31 13:58:00,SRNE
9.1,9.12,9.1,9.115,21440,2021-08-31 13:59:00,SRNE
9.115,9.125,9.1099,9.12,13205,2021-08-31 14:00:00,SRNE
9.12,9.16,9.12,9.14,26811,2021-08-31 14:01:00,SRNE
9.1417,9.16,9.1,9.1,31784,2021-08-31 14:02:00,SRNE
9.09,9.11,9.09,9.1,24545,2021-08-31 14:03:00,SRNE
9.1,9.11,9.1,9.1,12546,2021-08-31 14:04:00,SRNE
9.09,9.09,9.0622,9.065,4389,2021-08-31 14:05:00,SRNE
9.0699,9.079,9.0699,9.075,8180,2021-08-31 14:06:00,SRNE
9.071,9.09,9.071,9.0814,9550,2021-08-31 14:07:00,SRNE
9.08,9.0813,9.075,9.0813,3425,2021-08-31 14:08:00,SRNE
9.08,9.0801,9.06,9.0602,14384,2021-08-31 14:09:00,SRNE
9.0601,9.067,9.05,9.05,8675,2021-08-31 14:10:00,SRNE
9.05,9.0601,9.05,9.055,4900,2021-08-31 14:11:00,SRNE
9.055,9.06,9.055,9.06,1300,2021-08-31 14:12:00,SRNE
9.0528,9.06,9.0524,9.06,4371,2021-08-31 14:13:00,SRNE
9.065,9.07,9.06,9.07,12975,2021-08-31 14:14:00,SRNE
9.08,9.08,9.0791,9.08,1400,2021-08-31 14:15:00,SRNE
9.0701,9.08,9.0701,9.08,4551,2021-08-31 14:16:00,SRNE
9.0701,9.08,9.07,9.07,3871,2021-08-31 14:17:00,SRNE
9.0628,9.085,9.0601,9.08,6825,2021-08-31 14:18:00,SRNE
9.08,9.09,9.0725,9.0725,9023,2021-08-31 14:19:00,SRNE
9.08,9.08,9.07,9.08,965,2021-08-31 14:20:00,SRNE
9.09,9.12,9.09,9.12,9200,2021-08-31 14:21:00,SRNE
9.13,9.13,9.11,9.11,19924,2021-08-31 14:22:00,SRNE
9.11,9.11,9.075,9.085,3200,2021-08-31 14:23:00,SRNE
9.08,9.09,9.0701,9.0774,12308,2021-08-31 14:24:00,SRNE
9.0797,9.085,9.07,9.085,8402,2021-08-31 14:25:00,SRNE
9.08,9.08,9.065,9.065,9267,2021-08-31 14:26:00,SRNE
9.065,9.065,9.06,9.065,6567,2021-08-31 14:27:00,SRNE
9.065,9.065,9.045,9.06,15461,2021-08-31 14:28:00,SRNE
9.065,9.07,9.06,9.07,700,2021-08-31 14:29:00,SRNE
9.06,9.065,9.055,9.065,3400,2021-08-31 14:30:00,SRNE
9.06,9.07,9.06,9.065,6504,2021-08-31 14:31:00,SRNE
9.061,9.09,9.061,9.09,11402,2021-08-31 14:32:00,SRNE
9.085,9.1,9.085,9.095,4629,2021-08-31 14:33:00,SRNE
9.0901,9.1046,9.0901,9.1,2929,2021-08-31 14:34:00,SRNE
9.095,9.105,9.0768,9.08,6420,2021-08-31 14:35:00,SRNE
9.075,9.08,9.07,9.07,1535,2021-08-31 14:36:00,SRNE
9.075,9.075,9.07,9.07,200,2021-08-31 14:37:00,SRNE
9.075,9.08,9.065,9.08,7741,2021-08-31 14:38:00,SRNE
9.08,9.09,9.08,9.09,1800,2021-08-31 14:39:00,SRNE
9.095,9.1,9.09,9.1,1600,2021-08-31 14:40:00,SRNE
9.105,9.11,9.0709,9.075,5185,2021-08-31 14:41:00,SRNE
9.08,9.085,9.075,9.08,2700,2021-08-31 14:42:00,SRNE
9.075,9.079,9.05,9.05,8710,2021-08-31 14:43:00,SRNE
9.05,9.06,9.05,9.06,4832,2021-08-31 14:44:00,SRNE
9.05,9.05,9.0496,9.0496,1208,2021-08-31 14:45:00,SRNE
9.045,9.045,9.04,9.04,3510,2021-08-31 14:46:00,SRNE
9.035,9.035,9.0001,9.0108,9967,2021-08-31 14:47:00,SRNE
9.015,9.02,9.01,9.015,8300,2021-08-31 14:48:00,SRNE
9.015,9.015,9.012,9.012,200,2021-08-31 14:49:00,SRNE
9.015,9.0279,9.005,9.0279,12864,2021-08-31 14:50:00,SRNE
9.03,9.04,9.03,9.04,10971,2021-08-31 14:51:00,SRNE
9.04,9.0475,9.0301,9.0475,7276,2021-08-31 14:52:00,SRNE
9.0497,9.05,9.03,9.03,4588,2021-08-31 14:53:00,SRNE
9.03,9.0399,9.03,9.035,4211,2021-08-31 14:54:00,SRNE
9.0381,9.04,9.025,9.027,4500,2021-08-31 14:55:00,SRNE
9.03,9.03,9.015,9.02,17609,2021-08-31 14:56:00,SRNE
9.025,9.025,9.01,9.02,1050,2021-08-31 14:57:00,SRNE
9.02,9.02,9.0185,9.0185,1100,2021-08-31 14:58:00,SRNE
9.015,9.025,9.015,9.025,4914,2021-08-31 14:59:00,SRNE
9.025,9.03,9.0201,9.0228,4700,2021-08-31 15:00:00,SRNE
9.03,9.03,9.0201,9.0201,2902,2021-08-31 15:01:00,SRNE
9.025,9.025,9.01,9.0186,6345,2021-08-31 15:02:00,SRNE
9.015,9.0184,8.98,8.99,30740,2021-08-31 15:03:00,SRNE
8.99,8.99,8.98,8.985,15517,2021-08-31 15:04:00,SRNE
8.985,9.005,8.975,9.005,9477,2021-08-31 15:05:00,SRNE
9.0028,9.0099,9.0007,9.007,3520,2021-08-31 15:06:00,SRNE
9.01,9.015,9.01,9.01,4900,2021-08-31 15:07:00,SRNE
9.005,9.005,9.0,9.005,492,2021-08-31 15:08:00,SRNE
9.0,9.0,8.99,9.0,5612,2021-08-31 15:09:00,SRNE
9.01,9.01,8.99,8.99,4500,2021-08-31 15:10:00,SRNE
8.99,9.0093,8.99,9.005,3163,2021-08-31 15:11:00,SRNE
9.005,9.0099,9.005,9.0099,1511,2021-08-31 15:12:00,SRNE
9.0093,9.01,9.005,9.005,2100,2021-08-31 15:13:00,SRNE
9.01,9.015,9.01,9.015,2089,2021-08-31 15:14:00,SRNE
9.015,9.02,9.01,9.01,6401,2021-08-31 15:15:00,SRNE
9.01,9.02,9.005,9.02,9401,2021-08-31 15:16:00,SRNE
9.015,9.02,9.015,9.02,498,2021-08-31 15:17:00,SRNE
9.015,9.015,9.005,9.01,3700,2021-08-31 15:18:00,SRNE
9.005,9.0199,9.005,9.0199,2400,2021-08-31 15:19:00,SRNE
9.015,9.015,9.015,9.015,1800,2021-08-31 15:20:00,SRNE
9.0199,9.0199,9.0024,9.0024,3735,2021-08-31 15:21:00,SRNE
9.0,9.0,8.995,8.9985,2640,2021-08-31 15:22:00,SRNE
8.9982,9.0,8.9982,9.0,801,2021-08-31 15:23:00,SRNE
8.9996,9.005,8.995,9.005,6580,2021-08-31 15:24:00,SRNE
9.0,9.01,9.0,9.01,600,2021-08-31 15:25:00,SRNE
9.0,9.01,8.99,9.01,8076,2021-08-31 15:26:00,SRNE
9.005,9.005,9.0,9.005,502,2021-08-31 15:27:00,SRNE
9.005,9.005,9.002,9.005,1900,2021-08-31 15:28:00,SRNE
9.0071,9.01,9.0,9.005,1910,2021-08-31 15:29:00,SRNE
9.0099,9.01,8.98,8.9822,9796,2021-08-31 15:30:00,SRNE
8.98,8.98,8.9717,8.9717,1000,2021-08-31 15:31:00,SRNE
8.975,8.98,8.91,8.945,69999,2021-08-31 15:32:00,SRNE
8.945,8.97,8.945,8.97,15765,2021-08-31 15:33:00,SRNE
8.97,8.9799,8.965,8.97,6801,2021-08-31 15:34:00,SRNE
8.9746,8.98,8.9746,8.98,3800,2021-08-31 15:35:00,SRNE
8.97,8.975,8.97,8.975,1030,2021-08-31 15:36:00,SRNE
8.97,8.98,8.97,8.98,900,2021-08-31 15:37:00,SRNE
8.9734,8.99,8.9734,8.99,4283,2021-08-31 15:38:00,SRNE
8.99,8.99,8.99,8.99,3700,2021-08-31 15:39:00,SRNE
8.9873,8.99,8.9829,8.99,300,2021-08-31 15:40:00,SRNE
8.98,8.99,8.98,8.99,723,2021-08-31 15:41:00,SRNE
8.99,9.0,8.99,9.0,3500,2021-08-31 15:42:00,SRNE
9.0,9.005,8.995,9.0,4233,2021-08-31 15:43:00,SRNE
9.0,9.0,8.99,9.0,13328,2021-08-31 15:44:00,SRNE
8.995,9.0,8.995,9.0,800,2021-08-31 15:45:00,SRNE
8.9993,8.9993,8.99,8.99,700,2021-08-31 15:46:00,SRNE
8.995,9.0,8.995,8.9987,1069,2021-08-31 15:47:00,SRNE
8.99,8.9929,8.99,8.9929,430,2021-08-31 15:48:00,SRNE
9.0,9.0,8.99,8.99,700,2021-08-31 15:49:00,SRNE
8.995,9.0,8.98,8.985,4750,2021-08-31 15:50:00,SRNE
8.985,8.99,8.983,8.99,2602,2021-08-31 15:51:00,SRNE
8.99,9.0,8.985,8.99,2050,2021-08-31 15:52:00,SRNE
9.0,9.0,8.99,8.9977,650,2021-08-31 15:53:00,SRNE
9.0,9.0,8.995,8.995,700,2021-08-31 15:54:00,SRNE
8.99,9.0,8.965,8.965,6293,2021-08-31 15:55:00,SRNE
8.96,8.97,8.96,8.965,6560,2021-08-31 15:56:00,SRNE
8.97,8.97,8.96,8.965,4544,2021-08-31 15:57:00,SRNE
8.97,8.97,8.97,8.97,173,2021-08-31 15:58:00,SRNE
8.965,8.97,8.965,8.9676,1000,2021-08-31 15:59:00,SRNE
8.9623,8.97,8.96,8.96,3175,2021-08-31 16:00:00,SRNE
8.965,8.97,8.96,8.97,5148,2021-08-31 16:01:00,SRNE
8.97,8.97,8.97,8.97,5600,2021-08-31 16:02:00,SRNE
8.97,8.9701,8.9629,8.97,2731,2021-08-31 16:03:00,SRNE
8.97,8.9899,8.97,8.9899,4077,2021-08-31 16:04:00,SRNE
8.9819,8.9819,8.975,8.98,6700,2021-08-31 16:05:00,SRNE
8.98,8.98,8.98,8.98,300,2021-08-31 16:06:00,SRNE
8.98,8.99,8.97,8.99,5050,2021-08-31 16:07:00,SRNE
8.985,8.985,8.975,8.975,800,2021-08-31 16:08:00,SRNE
8.9799,8.985,8.975,8.985,3375,2021-08-31 16:09:00,SRNE
8.985,8.985,8.97,8.97,3100,2021-08-31 16:10:00,SRNE
8.975,8.975,8.97,8.9707,1185,2021-08-31 16:11:00,SRNE
8.975,8.975,8.9729,8.9729,300,2021-08-31 16:12:00,SRNE
8.98,8.98,8.97,8.9768,869,2021-08-31 16:13:00,SRNE
8.9724,8.98,8.97,8.975,4850,2021-08-31 16:14:00,SRNE
8.98,8.985,8.98,8.985,3300,2021-08-31 16:15:00,SRNE
8.9801,8.9801,8.98,8.98,2850,2021-08-31 16:16:00,SRNE
8.987,8.99,8.98,8.99,5295,2021-08-31 16:17:00,SRNE
8.9969,9.0,8.9932,9.0,1422,2021-08-31 16:18:00,SRNE
8.995,9.0,8.995,9.0,700,2021-08-31 16:19:00,SRNE
8.995,9.0,8.995,9.0,700,2021-08-31 16:20:00,SRNE
8.995,9.01,8.99,9.01,4254,2021-08-31 16:21:00,SRNE
9.01,9.01,9.0,9.005,1100,2021-08-31 16:22:00,SRNE
9.0,9.01,9.0,9.0,21800,2021-08-31 16:23:00,SRNE
9.005,9.01,9.005,9.0088,2550,2021-08-31 16:24:00,SRNE
9.005,9.005,8.98,8.98,10661,2021-08-31 16:25:00,SRNE
8.985,8.99,8.975,8.99,7693,2021-08-31 16:26:00,SRNE
8.99,9.0,8.99,9.0,1750,2021-08-31 16:27:00,SRNE
9.0,9.0,8.9998,9.0,1400,2021-08-31 16:28:00,SRNE
9.01,9.01,9.01,9.01,100,2021-08-31 16:29:00,SRNE
9.01,9.01,9.0,9.01,2918,2021-08-31 16:30:00,SRNE
9.0096,9.02,9.0096,9.02,3005,2021-08-31 16:31:00,SRNE
9.02,9.02,9.014,9.015,1986,2021-08-31 16:32:00,SRNE
9.01,9.02,9.01,9.015,1400,2021-08-31 16:33:00,SRNE
9.02,9.02,9.01,9.015,3500,2021-08-31 16:34:00,SRNE
9.02,9.02,9.02,9.02,100,2021-08-31 16:35:00,SRNE
9.02,9.04,9.02,9.04,6081,2021-08-31 16:36:00,SRNE
9.04,9.04,9.0399,9.0399,2800,2021-08-31 16:37:00,SRNE
9.04,9.06,9.04,9.05,10259,2021-08-31 16:38:00,SRNE
9.05,9.06,9.04,9.04,5233,2021-08-31 16:39:00,SRNE
9.04,9.045,9.0385,9.04,2200,2021-08-31 16:40:00,SRNE
9.0328,9.04,9.0308,9.04,6300,2021-08-31 16:41:00,SRNE
9.04,9.05,9.035,9.04,1800,2021-08-31 16:42:00,SRNE
9.04,9.04,9.04,9.04,200,2021-08-31 16:43:00,SRNE
9.045,9.045,9.03,9.035,12717,2021-08-31 16:44:00,SRNE
9.0301,9.0312,9.03,9.03,2008,2021-08-31 16:45:00,SRNE
9.04,9.04,9.0312,9.0312,1544,2021-08-31 16:46:00,SRNE
9.03,9.0329,9.03,9.0329,3799,2021-08-31 16:47:00,SRNE
9.03,9.03,9.03,9.03,2900,2021-08-31 16:48:00,SRNE
9.03,9.0301,9.02,9.03,1807,2021-08-31 16:49:00,SRNE
9.0225,9.035,9.0225,9.0301,7116,2021-08-31 16:50:00,SRNE
9.03,9.04,9.025,9.04,10482,2021-08-31 16:51:00,SRNE
9.04,9.04,9.0398,9.0399,1510,2021-08-31 16:52:00,SRNE
9.04,9.04,9.04,9.04,774,2021-08-31 16:54:00,SRNE
9.04,9.07,9.04,9.07,27543,2021-08-31 16:55:00,SRNE
9.0612,9.0799,9.0612,9.0799,9781,2021-08-31 16:56:00,SRNE
9.071,9.075,9.065,9.07,11377,2021-08-31 16:57:00,SRNE
9.07,9.08,9.07,9.08,500,2021-08-31 16:58:00,SRNE
9.07,9.0705,9.0605,9.065,2350,2021-08-31 16:59:00,SRNE
9.065,9.0712,9.065,9.0712,4889,2021-08-31 17:00:00,SRNE
9.07,9.0702,9.06,9.06,11597,2021-08-31 17:01:00,SRNE
9.06,9.06,9.055,9.055,3877,2021-08-31 17:02:00,SRNE
9.055,9.055,9.0501,9.055,1750,2021-08-31 17:03:00,SRNE
9.0506,9.057,9.04,9.055,6267,2021-08-31 17:04:00,SRNE
9.055,9.0714,9.055,9.07,8199,2021-08-31 17:06:00,SRNE
9.07,9.0742,9.0628,9.0742,2500,2021-08-31 17:07:00,SRNE
9.075,9.08,9.075,9.08,402,2021-08-31 17:09:00,SRNE
9.07,9.08,9.07,9.08,500,2021-08-31 17:10:00,SRNE
9.071,9.08,9.071,9.0732,1400,2021-08-31 17:11:00,SRNE
9.075,9.0799,9.0717,9.0717,1100,2021-08-31 17:12:00,SRNE
9.07,9.08,9.07,9.08,669,2021-08-31 17:13:00,SRNE
9.075,9.08,9.07,9.0701,1600,2021-08-31 17:14:00,SRNE
9.08,9.08,9.07,9.07,900,2021-08-31 17:15:00,SRNE
9.0725,9.08,9.06,9.065,5100,2021-08-31 17:16:00,SRNE
9.06,9.0601,9.05,9.05,9357,2021-08-31 17:17:00,SRNE
9.055,9.075,9.055,9.07,10614,2021-08-31 17:18:00,SRNE
9.0701,9.0772,9.07,9.07,1521,2021-08-31 17:20:00,SRNE
9.08,9.08,9.075,9.08,5950,2021-08-31 17:22:00,SRNE
9.082,9.085,9.082,9.085,300,2021-08-31 17:23:00,SRNE
9.0825,9.085,9.07,9.07,7014,2021-08-31 17:24:00,SRNE
9.075,9.075,9.0701,9.075,2200,2021-08-31 17:26:00,SRNE
9.07,9.08,9.07,9.08,3555,2021-08-31 17:27:00,SRNE
9.08,9.08,9.08,9.08,400,2021-08-31 17:28:00,SRNE
9.08,9.085,9.075,9.075,4543,2021-08-31 17:29:00,SRNE
9.0783,9.0783,9.0783,9.0783,1000,2021-08-31 17:30:00,SRNE
9.08,9.085,9.08,9.085,1700,2021-08-31 17:31:00,SRNE
9.09,9.095,9.08,9.085,8514,2021-08-31 17:32:00,SRNE
9.085,9.085,9.0726,9.0726,2153,2021-08-31 17:33:00,SRNE
9.07,9.07,9.065,9.07,2500,2021-08-31 17:34:00,SRNE
9.0714,9.075,9.07,9.075,5400,2021-08-31 17:35:00,SRNE
9.08,9.08,9.07,9.075,646,2021-08-31 17:36:00,SRNE
9.07,9.075,9.07,9.07,4860,2021-08-31 17:37:00,SRNE
9.08,9.0889,9.08,9.08,7629,2021-08-31 17:38:00,SRNE
9.08,9.08,9.07,9.07,2529,2021-08-31 17:39:00,SRNE
9.075,9.075,9.075,9.075,2300,2021-08-31 17:40:00,SRNE
9.07,9.07,9.07,9.07,200,2021-08-31 17:41:00,SRNE
9.075,9.08,9.07,9.08,4531,2021-08-31 17:42:00,SRNE
9.08,9.09,9.08,9.085,2700,2021-08-31 17:43:00,SRNE
9.085,9.09,9.085,9.085,925,2021-08-31 17:44:00,SRNE
9.0823,9.09,9.0823,9.09,400,2021-08-31 17:45:00,SRNE
9.08,9.08,9.07,9.076,4200,2021-08-31 17:46:00,SRNE
9.0731,9.075,9.0722,9.0722,343,2021-08-31 17:48:00,SRNE
9.075,9.08,9.075,9.075,600,2021-08-31 17:49:00,SRNE
9.08,9.08,9.0618,9.068,8178,2021-08-31 17:50:00,SRNE
9.06,9.065,9.0516,9.0516,4410,2021-08-31 17:51:00,SRNE
9.06,9.06,9.05,9.0518,1820,2021-08-31 17:52:00,SRNE
9.0519,9.06,9.05,9.06,1980,2021-08-31 17:53:00,SRNE
9.055,9.06,9.05,9.05,5482,2021-08-31 17:54:00,SRNE
9.0501,9.053,9.04,9.04,17884,2021-08-31 17:55:00,SRNE
9.045,9.055,9.04,9.055,12509,2021-08-31 17:56:00,SRNE
9.06,9.07,9.06,9.07,4200,2021-08-31 17:57:00,SRNE
9.06,9.06,9.06,9.06,500,2021-08-31 17:58:00,SRNE
9.065,9.07,9.0601,9.07,2767,2021-08-31 17:59:00,SRNE
9.07,9.0714,9.0601,9.07,4300,2021-08-31 18:00:00,SRNE
9.07,9.07,9.07,9.07,800,2021-08-31 18:01:00,SRNE
9.075,9.075,9.07,9.07,3800,2021-08-31 18:02:00,SRNE
9.07,9.0711,9.065,9.07,2708,2021-08-31 18:03:00,SRNE
9.07,9.07,9.065,9.07,2545,2021-08-31 18:04:00,SRNE
9.07,9.075,9.04,9.045,31161,2021-08-31 18:05:00,SRNE
9.04,9.05,9.04,9.04,8000,2021-08-31 18:06:00,SRNE
9.045,9.045,9.03,9.03,2100,2021-08-31 18:07:00,SRNE
9.04,9.04,9.0321,9.035,3724,2021-08-31 18:08:00,SRNE
9.036,9.04,9.03,9.04,4676,2021-08-31 18:09:00,SRNE
9.0475,9.0475,9.03,9.03,2200,2021-08-31 18:10:00,SRNE
9.031,9.045,9.02,9.045,13134,2021-08-31 18:11:00,SRNE
9.0499,9.0499,9.045,9.045,200,2021-08-31 18:12:00,SRNE
9.0401,9.0401,9.0401,9.0401,100,2021-08-31 18:15:00,SRNE
9.045,9.05,9.045,9.05,875,2021-08-31 18:16:00,SRNE
9.045,9.045,9.045,9.045,486,2021-08-31 18:17:00,SRNE
9.045,9.045,9.04,9.045,1153,2021-08-31 18:18:00,SRNE
9.0401,9.0407,9.0401,9.0401,1050,2021-08-31 18:19:00,SRNE
9.045,9.045,9.045,9.045,400,2021-08-31 18:20:00,SRNE
9.048,9.05,9.04,9.042,4523,2021-08-31 18:21:00,SRNE
9.0499,9.0499,9.02,9.025,24800,2021-08-31 18:22:00,SRNE
9.025,9.04,9.02,9.04,17235,2021-08-31 18:23:00,SRNE
9.045,9.045,9.04,9.04,648,2021-08-31 18:24:00,SRNE
9.04,9.04,9.04,9.04,1307,2021-08-31 18:25:00,SRNE
9.0483,9.0483,9.0427,9.045,2206,2021-08-31 18:26:00,SRNE
9.05,9.05,9.04,9.045,1200,2021-08-31 18:27:00,SRNE
9.04,9.04,9.035,9.035,7200,2021-08-31 18:28:00,SRNE
9.035,9.035,9.03,9.03,400,2021-08-31 18:29:00,SRNE
9.035,9.04,9.03,9.03,3880,2021-08-31 18:30:00,SRNE
9.035,9.04,9.0315,9.035,1824,2021-08-31 18:31:00,SRNE
9.035,9.035,9.035,9.035,500,2021-08-31 18:32:00,SRNE
9.035,9.035,9.025,9.025,3872,2021-08-31 18:33:00,SRNE
9.025,9.026,9.025,9.026,1826,2021-08-31 18:34:00,SRNE
9.025,9.035,9.025,9.0319,9790,2021-08-31 18:35:00,SRNE
9.0373,9.0373,9.025,9.0283,9056,2021-08-31 18:36:00,SRNE
9.025,9.025,9.015,9.015,9144,2021-08-31 18:37:00,SRNE
9.015,9.015,9.0129,9.015,3245,2021-08-31 18:38:00,SRNE
9.015,9.02,9.01,9.01,1435,2021-08-31 18:39:00,SRNE
9.015,9.015,9.01,9.015,526,2021-08-31 18:40:00,SRNE
9.015,9.015,9.01,9.015,1003,2021-08-31 18:41:00,SRNE
9.0199,9.0199,9.0199,9.0199,500,2021-08-31 18:42:00,SRNE
9.01,9.02,9.01,9.015,684,2021-08-31 18:43:00,SRNE
9.015,9.02,9.01,9.0101,2200,2021-08-31 18:44:00,SRNE
9.015,9.015,9.005,9.005,3362,2021-08-31 18:45:00,SRNE
9.005,9.01,9.0,9.0,2949,2021-08-31 18:46:00,SRNE
9.005,9.005,9.0,9.0,830,2021-08-31 18:47:00,SRNE
9.0,9.005,9.0,9.005,2409,2021-08-31 18:48:00,SRNE
9.0027,9.005,9.0,9.005,300,2021-08-31 18:49:00,SRNE
9.0,9.01,9.0,9.005,2602,2021-08-31 18:50:00,SRNE
9.005,9.02,9.0,9.02,10322,2021-08-31 18:51:00,SRNE
9.02,9.04,9.02,9.034,25513,2021-08-31 18:52:00,SRNE
