open,high,low,close,volume,datetime,symbol
9.035,9.04,9.035,9.04,2652,2021-08-31 18:53:00,SRNE
9.0394,9.045,9.0394,9.04,3813,2021-08-31 18:54:00,SRNE
9.045,9.05,9.045,9.05,1252,2021-08-31 18:55:00,SRNE
9.05,9.05,9.045,9.045,3145,2021-08-31 18:56:00,SRNE
9.0481,9.0481,9.04,9.045,1500,2021-08-31 18:57:00,SRNE
9.04,9.045,9.04,9.045,2702,2021-08-31 18:58:00,SRNE
9.04,9.05,9.04,9.05,2300,2021-08-31 18:59:00,SRNE
9.05,9.05,9.0401,9.05,3510,2021-08-31 19:00:00,SRNE
9.045,9.045,9.045,9.045,1817,2021-08-31 19:01:00,SRNE
9.05,9.05,9.035,9.045,14591,2021-08-31 19:02:00,SRNE
9.045,9.045,9.045,9.045,850,2021-08-31 19:03:00,SRNE
9.045,9.045,9.0406,9.045,705,2021-08-31 19:04:00,SRNE
9.045,9.045,9.04,9.04,300,2021-08-31 19:05:00,SRNE
9.0499,9.05,9.045,9.045,3620,2021-08-31 19:06:00,SRNE
9.05,9.05,9.04,9.045,4208,2021-08-31 19:07:00,SRNE
9.05,9.05,9.045,9.045,1159,2021-08-31 19:08:00,SRNE
9.05,9.05,9.05,9.05,200,2021-08-31 19:09:00,SRNE
9.045,9.045,9.02,9.02,14132,2021-08-31 19:10:00,SRNE
9.02,9.025,9.02,9.02,1600,2021-08-31 19:11:00,SRNE
9.025,9.03,9.0214,9.025,823,2021-08-31 19:12:00,SRNE
9.02,9.021,9.01,9.01,7046,2021-08-31 19:13:00,SRNE
9.015,9.02,9.01,9.02,13810,2021-08-31 19:14:00,SRNE
9.01,9.02,9.01,9.015,3100,2021-08-31 19:15:00,SRNE
9.015,9.02,9.0008,9.005,11381,2021-08-31 19:16:00,SRNE
9.005,9.01,9.0001,9.01,4343,2021-08-31 19:17:00,SRNE
9.01,9.01,9.0,9.005,11572,2021-08-31 19:18:00,SRNE
9.005,9.005,8.99,8.9925,16829,2021-08-31 19:19:00,SRNE
8.995,8.995,8.98,8.99,8725,2021-08-31 19:20:00,SRNE
8.99,9.0,8.97,8.975,13047,2021-08-31 19:21:00,SRNE
8.975,8.9799,8.975,8.975,564,2021-08-31 19:22:00,SRNE
8.9787,8.9799,8.97,8.975,2271,2021-08-31 19:23:00,SRNE
8.973,8.98,8.973,8.98,1664,2021-08-31 19:24:00,SRNE
8.98,8.98,8.97,8.975,2137,2021-08-31 19:25:00,SRNE
8.9799,8.98,8.97,8.98,3849,2021-08-31 19:26:00,SRNE
8.97,8.98,8.97,8.975,990,2021-08-31 19:27:00,SRNE
8.975,8.98,8.97,8.975,2741,2021-08-31 19:28:00,SRNE
8.98,8.98,8.97,8.97,2089,2021-08-31 19:29:00,SRNE
8.97,8.98,8.97,8.98,1100,2021-08-31 19:30:00,SRNE
8.97,8.9799,8.97,8.975,4045,2021-08-31 19:31:00,SRNE
8.975,8.975,8.97,8.975,1125,2021-08-31 19:32:00,SRNE
8.975,8.975,8.961,8.965,25149,2021-08-31 19:33:00,SRNE
8.965,8.97,8.96,8.965,6390,2021-08-31 19:34:00,SRNE
8.96,8.965,8.925,8.9299,25897,2021-08-31 19:35:00,SRNE
8.93,8.94,8.92,8.925,7742,2021-08-31 19:36:00,SRNE
8.925,8.93,8.92,8.925,6091,2021-08-31 19:37:00,SRNE
8.928,8.9399,8.925,8.9301,8649,2021-08-31 19:38:00,SRNE
8.935,8.935,8.93,8.93,1610,2021-08-31 19:39:00,SRNE
8.93,8.935,8.92,8.93,6236,2021-08-31 19:40:00,SRNE
8.925,8.93,8.9201,8.925,1985,2021-08-31 19:41:00,SRNE
8.925,8.94,8.92,8.9399,15476,2021-08-31 19:42:00,SRNE
8.9395,8.9399,8.93,8.9399,8982,2021-08-31 19:43:00,SRNE
8.94,8.94,8.93,8.9378,8821,2021-08-31 19:44:00,SRNE
8.935,8.95,8.935,8.95,14374,2021-08-31 19:45:00,SRNE
8.96,8.96,8.9567,8.96,3000,2021-08-31 19:46:00,SRNE
8.9536,8.96,8.9519,8.955,2418,2021-08-31 19:47:00,SRNE
8.96,8.968,8.9539,8.955,11605,2021-08-31 19:48:00,SRNE
8.96,8.97,8.96,8.9601,7060,2021-08-31 19:49:00,SRNE
8.97,8.99,8.97,8.985,27834,2021-08-31 19:50:00,SRNE
8.9846,8.99,8.975,8.975,12393,2021-08-31 19:51:00,SRNE
8.9701,8.98,8.9701,8.98,17681,2021-08-31 19:52:00,SRNE
8.975,8.9899,8.975,8.98,12578,2021-08-31 19:53:00,SRNE
8.98,8.985,8.97,8.98,30392,2021-08-31 19:54:00,SRNE
8.98,8.99,8.98,8.9873,13860,2021-08-31 19:55:00,SRNE
8.9819,9.0,8.9819,9.0,28293,2021-08-31 19:56:00,SRNE
9.0,9.0,8.99,8.99,15750,2021-08-31 19:57:00,SRNE
8.99,9.01,8.99,9.0,29619,2021-08-31 19:58:00,SRNE
9.01,9.03,9.0,9.0,92418,2021-08-31 19:59:00,SRNE
9.0,9.0,9.0,9.0,234417,2021-08-31 20:00:00,SRNE
9.0,9.0,9.0,9.0,112,2021-08-31 20:02:00,SRNE
9.01,9.01,9.01,9.01,200,2021-08-31 20:18:00,SRNE
8.9901,8.9901,8.99,8.99,424,2021-08-31 20:21:00,SRNE
8.96,8.99,8.96,8.97,538,2021-08-31 20:22:00,SRNE
8.96,8.96,8.96,8.96,100,2021-08-31 20:23:00,SRNE
8.94,8.94,8.94,8.94,1373,2021-08-31 20:24:00,SRNE
8.95,8.95,8.95,8.95,465,2021-08-31 20:30:00,SRNE
9.0,9.0,9.0,9.0,1059,2021-08-31 21:02:00,SRNE
9.01,9.01,9.01,9.01,200,2021-08-31 21:18:00,SRNE
9.0,9.0,9.0,9.0,2000,2021-08-31 22:18:00,SRNE
9.02,9.02,9.02,9.02,2500,2021-08-31 23:28:00,SRNE
9.02,9.02,9.02,9.02,471,2021-08-31 23:41:00,SRNE
9.02,9.02,9.02,9.02,750,2021-08-31 23:57:00,SRNE
9.02,9.02,9.02,9.02,471,2021-08-31 23:58:00,SRNE
9.02,9.02,9.02,9.02,200,2021-09-01 11:00:00,SRNE
9.03,9.03,9.03,9.03,1100,2021-09-01 11:04:00,SRNE
9.03,9.03,9.03,9.03,200,2021-09-01 11:09:00,SRNE
9.03,9.03,9.03,9.03,200,2021-09-01 11:32:00,SRNE
9.04,9.04,9.04,9.04,100,2021-09-01 11:48:00,SRNE
9.04,9.04,9.04,9.04,1000,2021-09-01 12:03:00,SRNE
9.0399,9.0399,9.0399,9.0399,750,2021-09-01 12:04:00,SRNE
9.06,9.06,9.06,9.06,200,2021-09-01 12:09:00,SRNE
9.03,9.03,9.03,9.03,400,2021-09-01 12:10:00,SRNE
9.06,9.06,9.06,9.06,1215,2021-09-01 12:11:00,SRNE
9.05,9.05,9.05,9.05,100,2021-09-01 12:12:00,SRNE
9.06,9.06,9.06,9.06,250,2021-09-01 12:24:00,SRNE
9.06,9.06,9.06,9.06,100,2021-09-01 12:27:00,SRNE
9.06,9.06,9.06,9.06,100,2021-09-01 12:28:00,SRNE
9.05,9.05,9.05,9.05,107,2021-09-01 12:36:00,SRNE
9.05,9.05,9.05,9.05,200,2021-09-01 12:37:00,SRNE
9.05,9.05,9.05,9.05,100,2021-09-01 12:41:00,SRNE
9.04,9.04,9.04,9.04,100,2021-09-01 12:42:00,SRNE
9.03,9.04,9.03,9.04,300,2021-09-01 12:43:00,SRNE
9.03,9.03,9.03,9.03,100,2021-09-01 12:44:00,SRNE
9.03,9.03,9.03,9.03,487,2021-09-01 12:45:00,SRNE
9.02,9.02,9.0,9.0,1098,2021-09-01 12:47:00,SRNE
9.01,9.01,9.01,9.01,200,2021-09-01 12:49:00,SRNE
9.0199,9.0199,9.0199,9.0199,200,2021-09-01 12:50:00,SRNE
9.0,9.0,9.0,9.0,100,2021-09-01 12:51:00,SRNE
9.0,9.0,9.0,9.0,5100,2021-09-01 13:00:00,SRNE
9.0027,9.0027,9.0027,9.0027,3034,2021-09-01 13:02:00,SRNE
9.0,9.0,9.0,9.0,131,2021-09-01 13:10:00,SRNE
9.01,9.01,9.01,9.01,200,2021-09-01 13:16:00,SRNE
9.01,9.01,9.01,9.01,200,2021-09-01 13:19:00,SRNE
9.01,9.01,9.01,9.01,500,2021-09-01 13:20:00,SRNE
9.0,9.0,9.0,9.0,200,2021-09-01 13:21:00,SRNE
9.01,9.01,9.01,9.01,250,2021-09-01 13:25:00,SRNE
9.03,9.05,9.03,9.04,2121,2021-09-01 13:27:00,SRNE
9.02,9.03,9.02,9.03,748,2021-09-01 13:29:00,SRNE
9.02,9.06,9.01,9.06,66666,2021-09-01 13:30:00,SRNE
9.06,9.0801,9.06,9.075,15048,2021-09-01 13:31:00,SRNE
9.06,9.06,9.02,9.03,6342,2021-09-01 13:32:00,SRNE
9.03,9.04,9.01,9.02,15706,2021-09-01 13:33:00,SRNE
9.02,9.045,9.01,9.03,6069,2021-09-01 13:34:00,SRNE
9.04,9.045,9.0216,9.04,4175,2021-09-01 13:35:00,SRNE
9.04,9.08,9.03,9.08,11538,2021-09-01 13:36:00,SRNE
9.09,9.11,9.06,9.065,10020,2021-09-01 13:37:00,SRNE
9.0686,9.0686,9.02,9.02,23054,2021-09-01 13:38:00,SRNE
9.03,9.04,9.02,9.035,13627,2021-09-01 13:39:00,SRNE
9.04,9.055,9.0298,9.04,10717,2021-09-01 13:40:00,SRNE
9.05,9.06,9.04,9.06,12469,2021-09-01 13:41:00,SRNE
9.06,9.0799,9.05,9.0799,24415,2021-09-01 13:42:00,SRNE
9.0899,9.095,9.07,9.071,4718,2021-09-01 13:43:00,SRNE
9.0791,9.0791,9.052,9.052,4743,2021-09-01 13:44:00,SRNE
9.06,9.06,9.01,9.0106,6906,2021-09-01 13:45:00,SRNE
9.01,9.01,8.97,8.97,26689,2021-09-01 13:46:00,SRNE
8.965,8.98,8.955,8.955,9172,2021-09-01 13:47:00,SRNE
8.95,8.985,8.95,8.9788,13824,2021-09-01 13:48:00,SRNE
8.975,8.975,8.96,8.96,2045,2021-09-01 13:49:00,SRNE
8.96,8.98,8.96,8.97,12855,2021-09-01 13:50:00,SRNE
8.9799,8.99,8.9601,8.99,5676,2021-09-01 13:51:00,SRNE
8.98,8.985,8.955,8.955,3200,2021-09-01 13:52:00,SRNE
8.955,8.97,8.955,8.96,8120,2021-09-01 13:53:00,SRNE
8.9582,8.97,8.9582,8.97,6052,2021-09-01 13:54:00,SRNE
8.9677,8.9677,8.9501,8.96,5338,2021-09-01 13:55:00,SRNE
8.97,8.975,8.955,8.97,7241,2021-09-01 13:56:00,SRNE
8.97,8.97,8.955,8.955,7269,2021-09-01 13:57:00,SRNE
8.96,8.965,8.925,8.9287,30674,2021-09-01 13:58:00,SRNE
8.93,8.93,8.9219,8.93,13310,2021-09-01 13:59:00,SRNE
8.93,8.94,8.925,8.94,10372,2021-09-01 14:00:00,SRNE
8.95,8.96,8.939,8.9599,7706,2021-09-01 14:01:00,SRNE
8.96,8.98,8.9517,8.97,6772,2021-09-01 14:02:00,SRNE
8.975,8.99,8.975,8.99,2500,2021-09-01 14:03:00,SRNE
8.98,8.99,8.98,8.99,700,2021-09-01 14:04:00,SRNE
8.985,8.985,8.97,8.97,3472,2021-09-01 14:05:00,SRNE
8.97,8.97,8.9682,8.97,900,2021-09-01 14:06:00,SRNE
8.96,8.97,8.95,8.97,11571,2021-09-01 14:07:00,SRNE
8.97,8.99,8.97,8.99,2338,2021-09-01 14:08:00,SRNE
8.99,9.0,8.985,8.995,6152,2021-09-01 14:09:00,SRNE
8.99,9.0,8.975,8.975,16765,2021-09-01 14:10:00,SRNE
8.97,8.97,8.96,8.96,10582,2021-09-01 14:11:00,SRNE
8.96,8.96,8.94,8.9401,49063,2021-09-01 14:12:00,SRNE
8.94,8.945,8.935,8.935,2300,2021-09-01 14:13:00,SRNE
8.935,8.94,8.93,8.935,4621,2021-09-01 14:14:00,SRNE
8.935,8.945,8.935,8.945,4197,2021-09-01 14:15:00,SRNE
8.9482,8.95,8.9319,8.95,5865,2021-09-01 14:16:00,SRNE
8.9473,8.95,8.935,8.94,1825,2021-09-01 14:17:00,SRNE
8.94,8.96,8.93,8.96,11480,2021-09-01 14:18:00,SRNE
8.96,8.97,8.96,8.96,2914,2021-09-01 14:19:00,SRNE
8.9609,8.975,8.9609,8.97,4605,2021-09-01 14:20:00,SRNE
8.97,8.985,8.97,8.98,4458,2021-09-01 14:21:00,SRNE
8.98,8.99,8.9782,8.99,4883,2021-09-01 14:22:00,SRNE
8.99,9.0,8.975,8.9901,21896,2021-09-01 14:23:00,SRNE
8.99,8.995,8.98,8.995,7560,2021-09-01 14:24:00,SRNE
8.99,8.995,8.985,8.99,6231,2021-09-01 14:25:00,SRNE
8.985,8.99,8.985,8.99,2600,2021-09-01 14:26:00,SRNE
8.985,8.985,8.97,8.97,5750,2021-09-01 14:27:00,SRNE
8.98,8.995,8.98,8.9914,4171,2021-09-01 14:28:00,SRNE
8.99,8.9985,8.9801,8.9985,4023,2021-09-01 14:29:00,SRNE
8.9901,9.025,8.9901,9.025,21227,2021-09-01 14:30:00,SRNE
9.03,9.039,9.03,9.03,1477,2021-09-01 14:31:00,SRNE
9.03,9.03,9.025,9.025,3200,2021-09-01 14:32:00,SRNE
9.025,9.025,8.99,8.99,3400,2021-09-01 14:33:00,SRNE
8.9989,9.0,8.995,9.0,4585,2021-09-01 14:34:00,SRNE
9.01,9.01,9.005,9.01,550,2021-09-01 14:35:00,SRNE
9.005,9.03,9.0,9.015,5871,2021-09-01 14:36:00,SRNE
9.01,9.02,9.01,9.01,11576,2021-09-01 14:37:00,SRNE
9.02,9.02,9.02,9.02,200,2021-09-01 14:38:00,SRNE
9.01,9.01,9.0,9.005,4150,2021-09-01 14:39:00,SRNE
9.0011,9.02,9.0011,9.02,3054,2021-09-01 14:40:00,SRNE
9.01,9.02,9.01,9.01,2901,2021-09-01 14:41:00,SRNE
9.02,9.04,9.02,9.04,5613,2021-09-01 14:42:00,SRNE
9.035,9.04,9.03,9.03,4032,2021-09-01 14:43:00,SRNE
9.0301,9.04,9.03,9.04,6753,2021-09-01 14:44:00,SRNE
9.04,9.05,9.03,9.035,6560,2021-09-01 14:45:00,SRNE
9.0315,9.0315,9.01,9.03,6001,2021-09-01 14:46:00,SRNE
9.03,9.03,9.015,9.015,2676,2021-09-01 14:47:00,SRNE
9.015,9.02,9.0101,9.02,1250,2021-09-01 14:48:00,SRNE
9.01,9.015,9.0088,9.015,3015,2021-09-01 14:49:00,SRNE
9.01,9.0101,9.01,9.01,4861,2021-09-01 14:50:00,SRNE
9.01,9.015,9.005,9.015,1300,2021-09-01 14:51:00,SRNE
9.015,9.015,9.01,9.01,2741,2021-09-01 14:52:00,SRNE
9.0106,9.02,9.0106,9.02,8700,2021-09-01 14:53:00,SRNE
9.0131,9.02,9.01,9.01,3300,2021-09-01 14:54:00,SRNE
9.01,9.025,9.01,9.025,12881,2021-09-01 14:55:00,SRNE
9.025,9.03,9.0123,9.0123,4525,2021-09-01 14:56:00,SRNE
9.02,9.02,9.01,9.01,900,2021-09-01 14:57:00,SRNE
9.02,9.03,9.015,9.015,2780,2021-09-01 14:58:00,SRNE
9.02,9.02,9.005,9.005,13030,2021-09-01 14:59:00,SRNE
9.0,9.005,8.98,8.98,6311,2021-09-01 15:00:00,SRNE
8.98,8.99,8.9701,8.9783,7300,2021-09-01 15:01:00,SRNE
8.9732,8.98,8.9601,8.9601,14700,2021-09-01 15:02:00,SRNE
8.97,8.9711,8.965,8.97,3700,2021-09-01 15:03:00,SRNE
8.9701,8.98,8.97,8.97,3630,2021-09-01 15:04:00,SRNE
8.975,8.9773,8.975,8.975,2072,2021-09-01 15:05:00,SRNE
8.98,8.98,8.9728,8.975,6200,2021-09-01 15:06:00,SRNE
8.975,8.975,8.97,8.97,1700,2021-09-01 15:07:00,SRNE
8.975,8.975,8.96,8.96,22944,2021-09-01 15:08:00,SRNE
8.96,8.965,8.955,8.955,2346,2021-09-01 15:09:00,SRNE
8.9519,8.955,8.945,8.9463,4810,2021-09-01 15:10:00,SRNE
8.95,8.9582,8.95,8.9582,4937,2021-09-01 15:11:00,SRNE
8.9599,8.96,8.955,8.9599,1000,2021-09-01 15:12:00,SRNE
8.95,8.9525,8.95,8.9525,400,2021-09-01 15:13:00,SRNE
8.955,8.97,8.955,8.96,14651,2021-09-01 15:14:00,SRNE
8.965,8.9877,8.965,8.985,19672,2021-09-01 15:15:00,SRNE
8.9888,9.01,8.9888,9.01,13176,2021-09-01 15:17:00,SRNE
9.0146,9.04,9.0146,9.03,5903,2021-09-01 15:18:00,SRNE
9.03,9.045,9.03,9.03,15220,2021-09-01 15:19:00,SRNE
9.035,9.0479,9.035,9.045,10900,2021-09-01 15:20:00,SRNE
9.04,9.065,9.035,9.06,48248,2021-09-01 15:21:00,SRNE
9.0611,9.065,9.05,9.06,8694,2021-09-01 15:22:00,SRNE
9.055,9.055,9.045,9.05,3080,2021-09-01 15:23:00,SRNE
9.06,9.065,9.04,9.05,12430,2021-09-01 15:24:00,SRNE
9.0504,9.06,9.05,9.055,2200,2021-09-01 15:25:00,SRNE
9.05,9.0682,9.05,9.06,1600,2021-09-01 15:26:00,SRNE
9.0601,9.0673,9.06,9.06,3800,2021-09-01 15:27:00,SRNE
9.065,9.065,9.05,9.06,8386,2021-09-01 15:28:00,SRNE
9.06,9.07,9.05,9.055,8700,2021-09-01 15:29:00,SRNE
9.055,9.055,9.055,9.055,100,2021-09-01 15:30:00,SRNE
9.05,9.051,9.04,9.051,5893,2021-09-01 15:31:00,SRNE
9.05,9.06,9.05,9.0575,1972,2021-09-01 15:32:00,SRNE
9.05,9.065,9.05,9.06,15492,2021-09-01 15:33:00,SRNE
9.0599,9.07,9.0599,9.07,8600,2021-09-01 15:34:00,SRNE
9.07,9.075,9.065,9.075,4700,2021-09-01 15:35:00,SRNE
9.08,9.085,9.065,9.065,4872,2021-09-01 15:36:00,SRNE
9.07,9.08,9.07,9.08,12800,2021-09-01 15:37:00,SRNE
9.085,9.1001,9.0801,9.1001,23551,2021-09-01 15:38:00,SRNE
9.105,9.12,9.1,9.115,53022,2021-09-01 15:39:00,SRNE
9.1,9.12,9.1,9.12,7444,2021-09-01 15:40:00,SRNE
9.1191,9.1191,9.11,9.11,1204,2021-09-01 15:41:00,SRNE
9.115,9.12,9.1,9.115,9058,2021-09-01 15:42:00,SRNE
9.11,9.12,9.11,9.12,1850,2021-09-01 15:43:00,SRNE
9.12,9.135,9.12,9.13,26699,2021-09-01 15:44:00,SRNE
9.14,9.14,9.13,9.1319,7857,2021-09-01 15:45:00,SRNE
9.135,9.14,9.12,9.125,8285,2021-09-01 15:46:00,SRNE
9.1277,9.13,9.1,9.11,12497,2021-09-01 15:47:00,SRNE
9.105,9.105,9.095,9.1,7700,2021-09-01 15:48:00,SRNE
9.09,9.1,9.09,9.1,2720,2021-09-01 15:49:00,SRNE
9.1,9.1077,9.09,9.095,6455,2021-09-01 15:50:00,SRNE
9.095,9.1099,9.095,9.1,7205,2021-09-01 15:51:00,SRNE
9.11,9.11,9.1,9.105,1000,2021-09-01 15:52:00,SRNE
9.105,9.115,9.1,9.115,5180,2021-09-01 15:53:00,SRNE
9.115,9.12,9.115,9.12,920,2021-09-01 15:54:00,SRNE
9.115,9.118,9.1,9.11,6296,2021-09-01 15:55:00,SRNE
9.115,9.115,9.105,9.11,12091,2021-09-01 15:56:00,SRNE
9.115,9.12,9.115,9.115,7559,2021-09-01 15:57:00,SRNE
9.12,9.14,9.12,9.1399,13465,2021-09-01 15:58:00,SRNE
9.135,9.15,9.13,9.15,26745,2021-09-01 15:59:00,SRNE
9.155,9.16,9.135,9.135,7857,2021-09-01 16:00:00,SRNE
9.137,9.15,9.137,9.1401,10090,2021-09-01 16:01:00,SRNE
9.1401,9.15,9.1401,9.145,2700,2021-09-01 16:02:00,SRNE
9.1432,9.15,9.1401,9.145,1506,2021-09-01 16:03:00,SRNE
9.1427,9.1427,9.12,9.12,11318,2021-09-01 16:04:00,SRNE
9.13,9.1323,9.1201,9.1212,11100,2021-09-01 16:05:00,SRNE
9.12,9.1201,9.11,9.11,12491,2021-09-01 16:06:00,SRNE
9.11,9.122,9.11,9.1201,15544,2021-09-01 16:07:00,SRNE
9.125,9.125,9.12,9.125,7700,2021-09-01 16:08:00,SRNE
9.12,9.1201,9.1,9.11,8192,2021-09-01 16:09:00,SRNE
9.11,9.11,9.09,9.1,16436,2021-09-01 16:10:00,SRNE
9.105,9.105,9.09,9.0917,14879,2021-09-01 16:11:00,SRNE
9.09,9.1,9.09,9.095,1600,2021-09-01 16:12:00,SRNE
9.095,9.1,9.09,9.095,2399,2021-09-01 16:13:00,SRNE
9.09,9.09,9.085,9.09,28681,2021-09-01 16:14:00,SRNE
9.0901,9.1,9.09,9.095,3419,2021-09-01 16:15:00,SRNE
9.09,9.09,9.09,9.09,600,2021-09-01 16:16:00,SRNE
9.0901,9.105,9.0901,9.105,4050,2021-09-01 16:17:00,SRNE
9.105,9.11,9.1,9.104,8694,2021-09-01 16:18:00,SRNE
9.11,9.13,9.11,9.1201,6789,2021-09-01 16:19:00,SRNE
9.13,9.13,9.115,9.1225,6714,2021-09-01 16:20:00,SRNE
9.1201,9.125,9.1201,9.125,1350,2021-09-01 16:21:00,SRNE
9.125,9.125,9.125,9.125,400,2021-09-01 16:22:00,SRNE
9.1216,9.1399,9.1216,9.135,5101,2021-09-01 16:23:00,SRNE
9.135,9.135,9.125,9.13,6190,2021-09-01 16:24:00,SRNE
9.13,9.14,9.13,9.135,2645,2021-09-01 16:25:00,SRNE
9.1377,9.1377,9.135,9.135,1100,2021-09-01 16:26:00,SRNE
9.135,9.1401,9.135,9.1401,2620,2021-09-01 16:27:00,SRNE
9.15,9.165,9.14,9.1623,56062,2021-09-01 16:28:00,SRNE
9.16,9.18,9.16,9.18,10964,2021-09-01 16:29:00,SRNE
9.17,9.175,9.15,9.15,6199,2021-09-01 16:30:00,SRNE
9.155,9.168,9.1508,9.1612,4620,2021-09-01 16:31:00,SRNE
9.165,9.169,9.1613,9.169,300,2021-09-01 16:32:00,SRNE
9.1631,9.17,9.1601,9.17,2359,2021-09-01 16:33:00,SRNE
9.1623,9.17,9.15,9.16,7968,2021-09-01 16:34:00,SRNE
9.165,9.185,9.1623,9.185,11601,2021-09-01 16:35:00,SRNE
9.185,9.195,9.18,9.188,18532,2021-09-01 16:36:00,SRNE
9.19,9.19,9.185,9.185,6900,2021-09-01 16:37:00,SRNE
9.185,9.2,9.1809,9.195,17891,2021-09-01 16:38:00,SRNE
9.19,9.19,9.19,9.19,2300,2021-09-01 16:39:00,SRNE
9.19,9.2,9.19,9.195,5273,2021-09-01 16:40:00,SRNE
9.195,9.1989,9.19,9.1989,12433,2021-09-01 16:41:00,SRNE
9.1916,9.2,9.18,9.19,3495,2021-09-01 16:42:00,SRNE
9.185,9.195,9.185,9.195,2550,2021-09-01 16:43:00,SRNE
9.19,9.195,9.185,9.195,11289,2021-09-01 16:44:00,SRNE
9.195,9.2,9.19,9.19,13270,2021-09-01 16:45:00,SRNE
9.195,9.195,9.19,9.195,6087,2021-09-01 16:46:00,SRNE
9.195,9.2,9.19,9.1999,4140,2021-09-01 16:47:00,SRNE
9.2,9.2,9.19,9.195,6541,2021-09-01 16:48:00,SRNE
9.195,9.2,9.193,9.195,4286,2021-09-01 16:49:00,SRNE
9.19,9.195,9.19,9.195,11627,2021-09-01 16:50:00,SRNE
9.1925,9.2,9.185,9.195,11682,2021-09-01 16:51:00,SRNE
9.195,9.195,9.192,9.195,1300,2021-09-01 16:52:00,SRNE
9.195,9.195,9.1932,9.195,6680,2021-09-01 16:53:00,SRNE
9.195,9.197,9.16,9.17,17061,2021-09-01 16:54:00,SRNE
9.175,9.1777,9.1728,9.1777,3050,2021-09-01 16:55:00,SRNE
9.18,9.1899,9.18,9.1899,2006,2021-09-01 16:56:00,SRNE
9.18,9.19,9.18,9.19,5506,2021-09-01 16:57:00,SRNE
9.185,9.2,9.1827,9.1922,36312,2021-09-01 16:58:00,SRNE
9.1983,9.2,9.19,9.2,5700,2021-09-01 16:59:00,SRNE
9.2,9.21,9.19,9.19,40501,2021-09-01 17:00:00,SRNE
9.19,9.19,9.18,9.1801,18430,2021-09-01 17:01:00,SRNE
9.185,9.19,9.18,9.185,8095,2021-09-01 17:02:00,SRNE
9.1818,9.185,9.1818,9.185,1100,2021-09-01 17:03:00,SRNE
9.19,9.19,9.185,9.185,1000,2021-09-01 17:04:00,SRNE
9.185,9.185,9.1608,9.17,10037,2021-09-01 17:05:00,SRNE
9.17,9.18,9.15,9.165,13871,2021-09-01 17:06:00,SRNE
9.161,9.1622,9.1529,9.155,7300,2021-09-01 17:07:00,SRNE
9.16,9.16,9.153,9.155,4460,2021-09-01 17:08:00,SRNE
9.16,9.16,9.15,9.16,3500,2021-09-01 17:09:00,SRNE
9.16,9.1695,9.16,9.1667,5582,2021-09-01 17:10:00,SRNE
9.165,9.17,9.165,9.165,1030,2021-09-01 17:11:00,SRNE
9.1678,9.17,9.165,9.165,550,2021-09-01 17:12:00,SRNE
9.165,9.17,9.16,9.16,2955,2021-09-01 17:13:00,SRNE
9.155,9.16,9.155,9.16,1550,2021-09-01 17:14:00,SRNE
9.1598,9.17,9.1598,9.17,4180,2021-09-01 17:15:00,SRNE
9.17,9.17,9.16,9.16,930,2021-09-01 17:16:00,SRNE
9.16,9.16,9.14,9.14,8594,2021-09-01 17:17:00,SRNE
9.1429,9.15,9.14,9.15,2049,2021-09-01 17:18:00,SRNE
9.1432,9.145,9.1432,9.145,210,2021-09-01 17:19:00,SRNE
9.145,9.15,9.1411,9.1411,4403,2021-09-01 17:20:00,SRNE
9.1499,9.1499,9.14,9.145,11720,2021-09-01 17:21:00,SRNE
9.1499,9.16,9.149,9.16,8578,2021-09-01 17:22:00,SRNE
9.1583,9.16,9.155,9.155,1400,2021-09-01 17:23:00,SRNE
9.15,9.16,9.15,9.16,3350,2021-09-01 17:24:00,SRNE
