open,high,low,close,volume,datetime,symbol
9.155,9.155,9.155,9.155,1000,2021-09-01 17:25:00,SRNE
9.16,9.16,9.152,9.1527,800,2021-09-01 17:26:00,SRNE
9.16,9.17,9.16,9.17,2672,2021-09-01 17:27:00,SRNE
9.165,9.17,9.165,9.17,1300,2021-09-01 17:28:00,SRNE
9.165,9.17,9.16,9.165,1295,2021-09-01 17:29:00,SRNE
9.17,9.17,9.165,9.17,600,2021-09-01 17:30:00,SRNE
9.17,9.17,9.16,9.17,900,2021-09-01 17:31:00,SRNE
9.165,9.17,9.15,9.15,5526,2021-09-01 17:32:00,SRNE
9.15,9.155,9.14,9.155,8089,2021-09-01 17:33:00,SRNE
9.1599,9.16,9.13,9.145,27743,2021-09-01 17:34:00,SRNE
9.1423,9.145,9.14,9.14,550,2021-09-01 17:35:00,SRNE
9.14,9.145,9.14,9.145,9042,2021-09-01 17:36:00,SRNE
9.1499,9.1499,9.1401,9.1401,5700,2021-09-01 17:37:00,SRNE
9.14,9.147,9.14,9.14,1840,2021-09-01 17:38:00,SRNE
9.14,9.1451,9.14,9.1451,1200,2021-09-01 17:39:00,SRNE
9.145,9.15,9.145,9.15,5371,2021-09-01 17:40:00,SRNE
9.155,9.16,9.155,9.159,400,2021-09-01 17:41:00,SRNE
9.16,9.18,9.16,9.18,25182,2021-09-01 17:42:00,SRNE
9.18,9.18,9.1787,9.1787,1300,2021-09-01 17:43:00,SRNE
9.17,9.175,9.17,9.17,9381,2021-09-01 17:44:00,SRNE
9.17,9.18,9.17,9.17,700,2021-09-01 17:45:00,SRNE
9.1622,9.17,9.1622,9.1627,2877,2021-09-01 17:46:00,SRNE
9.17,9.17,9.165,9.165,2275,2021-09-01 17:47:00,SRNE
9.17,9.1701,9.1699,9.1699,2039,2021-09-01 17:48:00,SRNE
9.17,9.175,9.1629,9.17,3956,2021-09-01 17:49:00,SRNE
9.18,9.18,9.17,9.17,9639,2021-09-01 17:50:00,SRNE
9.1601,9.17,9.1601,9.17,3355,2021-09-01 17:51:00,SRNE
9.165,9.165,9.16,9.16,10037,2021-09-01 17:52:00,SRNE
9.165,9.175,9.165,9.175,3882,2021-09-01 17:53:00,SRNE
9.18,9.18,9.165,9.165,1600,2021-09-01 17:54:00,SRNE
9.165,9.165,9.1517,9.1517,7111,2021-09-01 17:55:00,SRNE
9.155,9.155,9.15,9.15,2125,2021-09-01 17:56:00,SRNE
9.15,9.15,9.145,9.145,1609,2021-09-01 17:57:00,SRNE
9.146,9.155,9.145,9.155,9562,2021-09-01 17:58:00,SRNE
9.15,9.16,9.15,9.16,767,2021-09-01 17:59:00,SRNE
9.16,9.17,9.16,9.17,2554,2021-09-01 18:01:00,SRNE
9.1721,9.175,9.17,9.17,400,2021-09-01 18:02:00,SRNE
9.17,9.175,9.17,9.175,324,2021-09-01 18:03:00,SRNE
9.1765,9.18,9.1707,9.1707,14332,2021-09-01 18:04:00,SRNE
9.1762,9.18,9.175,9.18,2100,2021-09-01 18:05:00,SRNE
9.18,9.18,9.17,9.1702,6521,2021-09-01 18:06:00,SRNE
9.175,9.175,9.1527,9.1527,4532,2021-09-01 18:07:00,SRNE
9.15,9.15,9.135,9.145,3759,2021-09-01 18:08:00,SRNE
9.14,9.145,9.135,9.135,2440,2021-09-01 18:09:00,SRNE
9.135,9.14,9.133,9.135,1521,2021-09-01 18:10:00,SRNE
9.13,9.14,9.13,9.14,2360,2021-09-01 18:11:00,SRNE
9.14,9.15,9.1387,9.1399,3362,2021-09-01 18:12:00,SRNE
9.14,9.14,9.13,9.13,1900,2021-09-01 18:13:00,SRNE
9.131,9.1317,9.13,9.1317,592,2021-09-01 18:14:00,SRNE
9.135,9.14,9.13,9.13,2910,2021-09-01 18:15:00,SRNE
9.135,9.14,9.13,9.13,300,2021-09-01 18:17:00,SRNE
9.13,9.13,9.12,9.12,7702,2021-09-01 18:18:00,SRNE
9.1277,9.1277,9.09,9.11,28906,2021-09-01 18:19:00,SRNE
9.105,9.11,9.103,9.1055,5990,2021-09-01 18:20:00,SRNE
9.11,9.11,9.105,9.106,1800,2021-09-01 18:21:00,SRNE
9.105,9.105,9.105,9.105,1300,2021-09-01 18:22:00,SRNE
9.105,9.11,9.1001,9.1001,6864,2021-09-01 18:23:00,SRNE
9.1,9.105,9.1,9.105,4679,2021-09-01 18:24:00,SRNE
9.11,9.11,9.1,9.11,7079,2021-09-01 18:25:00,SRNE
9.1,9.1112,9.1,9.1,6958,2021-09-01 18:26:00,SRNE
9.1,9.11,9.1,9.1,2900,2021-09-01 18:27:00,SRNE
9.1,9.1,9.09,9.1,4812,2021-09-01 18:28:00,SRNE
9.095,9.095,9.09,9.09,4100,2021-09-01 18:29:00,SRNE
9.09,9.095,9.085,9.09,2948,2021-09-01 18:30:00,SRNE
9.085,9.088,9.07,9.07,5938,2021-09-01 18:31:00,SRNE
9.075,9.08,9.075,9.075,1300,2021-09-01 18:32:00,SRNE
9.078,9.078,9.06,9.0609,4763,2021-09-01 18:33:00,SRNE
9.06,9.065,9.045,9.045,10220,2021-09-01 18:34:00,SRNE
9.0497,9.05,9.03,9.03,5656,2021-09-01 18:35:00,SRNE
9.025,9.0484,9.0216,9.044,9688,2021-09-01 18:36:00,SRNE
9.0408,9.05,9.04,9.045,1770,2021-09-01 18:37:00,SRNE
9.04,9.05,9.04,9.05,2429,2021-09-01 18:38:00,SRNE
9.045,9.05,9.0399,9.0399,7839,2021-09-01 18:39:00,SRNE
9.04,9.06,9.04,9.055,7212,2021-09-01 18:40:00,SRNE
9.0599,9.0599,9.055,9.055,4000,2021-09-01 18:41:00,SRNE
9.06,9.07,9.06,9.07,2524,2021-09-01 18:42:00,SRNE
9.06,9.07,9.06,9.07,1100,2021-09-01 18:43:00,SRNE
9.0687,9.07,9.06,9.07,10500,2021-09-01 18:44:00,SRNE
9.0695,9.0695,9.06,9.06,907,2021-09-01 18:45:00,SRNE
9.065,9.065,9.05,9.0516,13219,2021-09-01 18:46:00,SRNE
9.0597,9.06,9.05,9.055,5961,2021-09-01 18:47:00,SRNE
9.055,9.07,9.055,9.07,9922,2021-09-01 18:48:00,SRNE
9.07,9.07,9.065,9.065,1100,2021-09-01 18:49:00,SRNE
9.07,9.07,9.06,9.06,4696,2021-09-01 18:50:00,SRNE
9.06,9.06,9.055,9.06,2800,2021-09-01 18:51:00,SRNE
9.0599,9.06,9.0507,9.06,1200,2021-09-01 18:52:00,SRNE
9.055,9.06,9.055,9.06,800,2021-09-01 18:53:00,SRNE
9.06,9.065,9.06,9.065,805,2021-09-01 18:54:00,SRNE
9.065,9.07,9.06,9.07,2886,2021-09-01 18:55:00,SRNE
9.0608,9.07,9.06,9.06,706,2021-09-01 18:56:00,SRNE
9.063,9.08,9.063,9.08,3908,2021-09-01 18:57:00,SRNE
9.08,9.08,9.07,9.08,1501,2021-09-01 18:58:00,SRNE
9.0799,9.08,9.0701,9.08,4000,2021-09-01 18:59:00,SRNE
9.08,9.08,9.065,9.0676,3210,2021-09-01 19:00:00,SRNE
9.065,9.07,9.065,9.07,1900,2021-09-01 19:01:00,SRNE
9.07,9.07,9.065,9.065,633,2021-09-01 19:02:00,SRNE
9.065,9.075,9.065,9.07,1511,2021-09-01 19:03:00,SRNE
9.07,9.07,9.0601,9.0601,1700,2021-09-01 19:04:00,SRNE
9.07,9.0799,9.07,9.07,1400,2021-09-01 19:05:00,SRNE
9.065,9.065,9.06,9.06,600,2021-09-01 19:06:00,SRNE
9.06,9.06,9.055,9.06,6212,2021-09-01 19:07:00,SRNE
9.05,9.05,9.045,9.05,18634,2021-09-01 19:08:00,SRNE
9.05,9.05,9.05,9.05,3399,2021-09-01 19:09:00,SRNE
9.05,9.0501,9.05,9.0501,2100,2021-09-01 19:10:00,SRNE
9.055,9.06,9.055,9.055,3946,2021-09-01 19:11:00,SRNE
9.055,9.07,9.055,9.0611,5846,2021-09-01 19:12:00,SRNE
9.07,9.075,9.06,9.075,5022,2021-09-01 19:13:00,SRNE
9.08,9.08,9.0701,9.08,700,2021-09-01 19:14:00,SRNE
9.0774,9.095,9.0774,9.09,5509,2021-09-01 19:15:00,SRNE
9.085,9.1,9.085,9.1,24819,2021-09-01 19:16:00,SRNE
9.1,9.1,9.1,9.1,100,2021-09-01 19:17:00,SRNE
9.093,9.1,9.09,9.095,600,2021-09-01 19:18:00,SRNE
9.1,9.1,9.09,9.095,2996,2021-09-01 19:19:00,SRNE
9.0963,9.105,9.08,9.105,11096,2021-09-01 19:20:00,SRNE
9.1,9.1,9.095,9.095,3556,2021-09-01 19:21:00,SRNE
9.09,9.1,9.09,9.1,3284,2021-09-01 19:22:00,SRNE
9.1,9.1015,9.1,9.1,756,2021-09-01 19:23:00,SRNE
9.1,9.11,9.1,9.105,1700,2021-09-01 19:24:00,SRNE
9.11,9.12,9.11,9.1169,3964,2021-09-01 19:25:00,SRNE
9.11,9.11,9.105,9.105,2070,2021-09-01 19:26:00,SRNE
9.1099,9.1099,9.095,9.095,7490,2021-09-01 19:27:00,SRNE
9.1,9.1,9.1,9.1,3706,2021-09-01 19:28:00,SRNE
9.09,9.095,9.09,9.095,6656,2021-09-01 19:29:00,SRNE
9.09,9.095,9.08,9.0918,6739,2021-09-01 19:30:00,SRNE
9.095,9.095,9.08,9.09,15025,2021-09-01 19:31:00,SRNE
9.095,9.1,9.09,9.1,20433,2021-09-01 19:32:00,SRNE
9.11,9.11,9.11,9.11,1718,2021-09-01 19:33:00,SRNE
9.1,9.105,9.095,9.1,2602,2021-09-01 19:34:00,SRNE
9.1,9.1,9.1,9.1,543,2021-09-01 19:35:00,SRNE
9.095,9.095,9.095,9.095,742,2021-09-01 19:36:00,SRNE
9.095,9.095,9.09,9.09,5800,2021-09-01 19:37:00,SRNE
9.085,9.09,9.08,9.09,4222,2021-09-01 19:38:00,SRNE
9.085,9.085,9.08,9.085,1590,2021-09-01 19:39:00,SRNE
9.09,9.09,9.07,9.07,27716,2021-09-01 19:40:00,SRNE
9.07,9.075,9.07,9.075,6169,2021-09-01 19:41:00,SRNE
9.075,9.075,9.055,9.055,20636,2021-09-01 19:42:00,SRNE
9.055,9.065,9.055,9.06,11974,2021-09-01 19:43:00,SRNE
9.065,9.065,9.06,9.065,1090,2021-09-01 19:44:00,SRNE
9.065,9.08,9.065,9.07,3144,2021-09-01 19:45:00,SRNE
9.0798,9.08,9.07,9.075,1439,2021-09-01 19:46:00,SRNE
9.075,9.09,9.07,9.0801,7026,2021-09-01 19:47:00,SRNE
9.085,9.085,9.08,9.085,3575,2021-09-01 19:48:00,SRNE
9.085,9.09,9.08,9.09,1784,2021-09-01 19:49:00,SRNE
9.09,9.12,9.09,9.12,25400,2021-09-01 19:50:00,SRNE
9.115,9.129,9.115,9.125,10185,2021-09-01 19:51:00,SRNE
9.1227,9.14,9.12,9.125,33631,2021-09-01 19:52:00,SRNE
9.14,9.14,9.1321,9.135,3324,2021-09-01 19:53:00,SRNE
9.14,9.15,9.135,9.145,32238,2021-09-01 19:54:00,SRNE
9.145,9.155,9.14,9.145,17556,2021-09-01 19:55:00,SRNE
9.14,9.145,9.135,9.1374,14958,2021-09-01 19:56:00,SRNE
9.14,9.15,9.14,9.145,22348,2021-09-01 19:57:00,SRNE
9.145,9.15,9.14,9.145,7256,2021-09-01 19:58:00,SRNE
9.145,9.16,9.14,9.15,79427,2021-09-01 19:59:00,SRNE
9.16,9.16,9.16,9.16,148887,2021-09-01 20:00:00,SRNE
9.16,9.16,9.15,9.15,1288,2021-09-01 20:01:00,SRNE
9.14,9.14,9.14,9.14,100,2021-09-01 20:04:00,SRNE
9.14,9.14,9.14,9.14,100,2021-09-01 20:05:00,SRNE
9.16,9.16,9.16,9.16,109,2021-09-01 20:10:00,SRNE
9.16,9.16,9.16,9.16,500,2021-09-01 20:11:00,SRNE
9.12,9.12,9.12,9.12,300,2021-09-01 20:29:00,SRNE
9.13,9.13,9.13,9.13,100,2021-09-01 20:31:00,SRNE
9.1399,9.1399,9.13,9.13,833,2021-09-01 20:47:00,SRNE
9.13,9.13,9.13,9.13,100,2021-09-01 20:48:00,SRNE
9.13,9.13,9.13,9.13,100,2021-09-01 20:56:00,SRNE
9.11,9.11,9.11,9.11,100,2021-09-01 21:27:00,SRNE
9.11,9.11,9.11,9.11,200,2021-09-01 21:40:00,SRNE
9.11,9.11,9.11,9.11,100,2021-09-01 21:48:00,SRNE
9.1,9.1,9.1,9.1,470,2021-09-01 21:50:00,SRNE
9.12,9.12,9.12,9.12,150,2021-09-01 21:52:00,SRNE
9.12,9.12,9.12,9.12,200,2021-09-01 22:11:00,SRNE
9.11,9.11,9.11,9.11,200,2021-09-01 22:20:00,SRNE
9.11,9.11,9.11,9.11,200,2021-09-01 22:35:00,SRNE
9.11,9.11,9.11,9.11,800,2021-09-01 22:56:00,SRNE
9.11,9.1101,9.11,9.1101,585,2021-09-01 23:27:00,SRNE
9.11,9.11,9.11,9.11,500,2021-09-01 23:31:00,SRNE
9.12,9.12,9.12,9.12,1411,2021-09-01 23:42:00,SRNE
9.13,9.13,9.13,9.13,830,2021-09-01 23:45:00,SRNE
9.11,9.11,9.11,9.11,115,2021-09-01 23:48:00,SRNE
9.13,9.13,9.13,9.13,2000,2021-09-01 23:52:00,SRNE
9.13,9.13,9.13,9.13,100,2021-09-01 23:53:00,SRNE
9.13,9.13,9.13,9.13,3000,2021-09-01 23:57:00,SRNE
9.13,9.13,9.13,9.13,500,2021-09-01 23:58:00,SRNE
9.14,9.14,9.14,9.14,100,2021-09-02 11:29:00,SRNE
9.14,9.14,9.14,9.14,200,2021-09-02 12:04:00,SRNE
9.15,9.15,9.15,9.15,200,2021-09-02 12:06:00,SRNE
9.1401,9.1401,9.1401,9.1401,500,2021-09-02 12:07:00,SRNE
9.14,9.14,9.14,9.14,583,2021-09-02 12:13:00,SRNE
9.15,9.15,9.15,9.15,200,2021-09-02 12:59:00,SRNE
9.1501,9.1501,9.1501,9.1501,500,2021-09-02 13:02:00,SRNE
9.15,9.15,9.15,9.15,239,2021-09-02 13:06:00,SRNE
9.16,9.16,9.16,9.16,100,2021-09-02 13:07:00,SRNE
9.15,9.15,9.15,9.15,300,2021-09-02 13:12:00,SRNE
9.16,9.16,9.16,9.16,100,2021-09-02 13:14:00,SRNE
9.16,9.16,9.16,9.16,218,2021-09-02 13:22:00,SRNE
9.18,9.2299,9.17,9.18,94803,2021-09-02 13:30:00,SRNE
9.1801,9.1801,9.13,9.13,27037,2021-09-02 13:31:00,SRNE
9.13,9.15,9.12,9.1301,18867,2021-09-02 13:32:00,SRNE
9.1495,9.2,9.145,9.18,3000,2021-09-02 13:33:00,SRNE
9.21,9.2211,9.21,9.2211,5521,2021-09-02 13:34:00,SRNE
9.22,9.22,9.18,9.1905,7199,2021-09-02 13:35:00,SRNE
9.19,9.2,9.1899,9.195,3300,2021-09-02 13:36:00,SRNE
9.19,9.19,9.1816,9.19,5544,2021-09-02 13:37:00,SRNE
9.195,9.1962,9.165,9.1785,5516,2021-09-02 13:38:00,SRNE
9.175,9.175,9.1401,9.1401,21909,2021-09-02 13:39:00,SRNE
9.1401,9.15,9.13,9.145,12452,2021-09-02 13:40:00,SRNE
9.1496,9.1981,9.1496,9.1981,3031,2021-09-02 13:41:00,SRNE
9.195,9.21,9.195,9.2,7837,2021-09-02 13:42:00,SRNE
9.1997,9.2199,9.195,9.195,13675,2021-09-02 13:43:00,SRNE
9.19,9.215,9.19,9.2017,10510,2021-09-02 13:44:00,SRNE
9.205,9.22,9.205,9.22,13233,2021-09-02 13:45:00,SRNE
9.22,9.2288,9.22,9.22,11486,2021-09-02 13:46:00,SRNE
9.225,9.23,9.21,9.215,32695,2021-09-02 13:47:00,SRNE
9.215,9.23,9.21,9.21,26163,2021-09-02 13:48:00,SRNE
9.21,9.22,9.19,9.19,6085,2021-09-02 13:49:00,SRNE
9.185,9.185,9.165,9.165,9016,2021-09-02 13:50:00,SRNE
9.1601,9.1687,9.16,9.16,3200,2021-09-02 13:51:00,SRNE
9.17,9.17,9.1623,9.17,4553,2021-09-02 13:52:00,SRNE
9.19,9.2,9.185,9.2,4100,2021-09-02 13:53:00,SRNE
9.195,9.24,9.195,9.24,28689,2021-09-02 13:54:00,SRNE
9.2446,9.26,9.24,9.245,63218,2021-09-02 13:55:00,SRNE
9.2486,9.275,9.245,9.2672,25423,2021-09-02 13:56:00,SRNE
9.2601,9.267,9.24,9.2411,8765,2021-09-02 13:57:00,SRNE
9.245,9.255,9.245,9.25,11013,2021-09-02 13:58:00,SRNE
9.26,9.26,9.25,9.26,2300,2021-09-02 13:59:00,SRNE
9.26,9.3,9.26,9.2999,23241,2021-09-02 14:00:00,SRNE
9.295,9.305,9.285,9.295,54366,2021-09-02 14:01:00,SRNE
9.2979,9.2983,9.28,9.29,11883,2021-09-02 14:02:00,SRNE
9.295,9.295,9.28,9.29,14398,2021-09-02 14:03:00,SRNE
9.29,9.297,9.285,9.297,8207,2021-09-02 14:04:00,SRNE
9.295,9.295,9.285,9.2901,14299,2021-09-02 14:05:00,SRNE
9.2901,9.3001,9.29,9.29,11216,2021-09-02 14:06:00,SRNE
9.305,9.3099,9.26,9.26,7549,2021-09-02 14:07:00,SRNE
9.2699,9.27,9.24,9.2501,12215,2021-09-02 14:08:00,SRNE
9.2501,9.2595,9.2301,9.2301,9494,2021-09-02 14:09:00,SRNE
9.24,9.2499,9.23,9.23,8532,2021-09-02 14:10:00,SRNE
9.2218,9.25,9.2218,9.2301,3389,2021-09-02 14:11:00,SRNE
9.2388,9.25,9.22,9.225,6276,2021-09-02 14:12:00,SRNE
9.225,9.23,9.22,9.2218,4935,2021-09-02 14:13:00,SRNE
9.22,9.22,9.2,9.21,8878,2021-09-02 14:14:00,SRNE
9.21,9.21,9.195,9.195,7258,2021-09-02 14:15:00,SRNE
9.195,9.1999,9.19,9.195,7200,2021-09-02 14:16:00,SRNE
9.195,9.2099,9.19,9.2099,4184,2021-09-02 14:17:00,SRNE
9.21,9.21,9.2092,9.21,1512,2021-09-02 14:18:00,SRNE
9.22,9.22,9.195,9.2,32391,2021-09-02 14:19:00,SRNE
9.2014,9.21,9.2,9.2,2200,2021-09-02 14:20:00,SRNE
9.195,9.195,9.165,9.18,20227,2021-09-02 14:21:00,SRNE
9.1767,9.18,9.1701,9.18,13966,2021-09-02 14:22:00,SRNE
9.18,9.18,9.1701,9.1701,3936,2021-09-02 14:23:00,SRNE
9.17,9.17,9.1506,9.1599,7800,2021-09-02 14:24:00,SRNE
9.16,9.165,9.1523,9.1577,23221,2021-09-02 14:25:00,SRNE
9.16,9.16,9.14,9.14,10766,2021-09-02 14:26:00,SRNE
9.14,9.14,9.13,9.1398,3970,2021-09-02 14:27:00,SRNE
9.135,9.14,9.101,9.1099,27679,2021-09-02 14:28:00,SRNE
9.1058,9.12,9.1058,9.112,7330,2021-09-02 14:29:00,SRNE
9.115,9.13,9.115,9.13,24100,2021-09-02 14:30:00,SRNE
9.125,9.13,9.12,9.1299,9200,2021-09-02 14:31:00,SRNE
9.125,9.1267,9.1037,9.1177,7308,2021-09-02 14:32:00,SRNE
9.1101,9.1275,9.1101,9.1201,6904,2021-09-02 14:33:00,SRNE
9.1277,9.1277,9.1114,9.12,4470,2021-09-02 14:34:00,SRNE
9.115,9.12,9.09,9.0988,7143,2021-09-02 14:35:00,SRNE
9.0999,9.13,9.0999,9.12,19857,2021-09-02 14:36:00,SRNE
9.1181,9.12,9.1118,9.1118,15258,2021-09-02 14:37:00,SRNE
9.115,9.14,9.111,9.14,18111,2021-09-02 14:38:00,SRNE
9.139,9.17,9.1301,9.1501,35385,2021-09-02 14:39:00,SRNE
9.16,9.1659,9.1599,9.16,4788,2021-09-02 14:40:00,SRNE
9.16,9.16,9.15,9.1597,1900,2021-09-02 14:41:00,SRNE
9.1589,9.16,9.15,9.16,2500,2021-09-02 14:42:00,SRNE
9.1619,9.17,9.13,9.13,8460,2021-09-02 14:43:00,SRNE
9.14,9.14,9.13,9.13,2200,2021-09-02 14:44:00,SRNE
9.13,9.135,9.125,9.135,3150,2021-09-02 14:45:00,SRNE
9.1306,9.1306,9.125,9.125,4616,2021-09-02 14:46:00,SRNE
9.125,9.125,9.125,9.125,200,2021-09-02 14:47:00,SRNE
9.13,9.13,9.12,9.1201,400,2021-09-02 14:48:00,SRNE
9.13,9.14,9.125,9.1331,4150,2021-09-02 14:49:00,SRNE
9.14,9.147,9.135,9.14,3200,2021-09-02 14:50:00,SRNE
9.13,9.13,9.115,9.115,2200,2021-09-02 14:51:00,SRNE
9.1184,9.12,9.105,9.105,15045,2021-09-02 14:52:00,SRNE
9.1,9.1,9.0901,9.1,8594,2021-09-02 14:53:00,SRNE
9.105,9.1058,9.1,9.1001,2200,2021-09-02 14:54:00,SRNE
9.1,9.11,9.1,9.11,400,2021-09-02 14:55:00,SRNE
9.105,9.11,9.1,9.1035,3163,2021-09-02 14:56:00,SRNE
9.1072,9.1072,9.0924,9.1,3089,2021-09-02 14:57:00,SRNE
9.105,9.11,9.105,9.11,700,2021-09-02 14:58:00,SRNE
9.1,9.1,9.09,9.095,4106,2021-09-02 14:59:00,SRNE
9.092,9.12,9.092,9.12,3400,2021-09-02 15:00:00,SRNE
9.1184,9.1299,9.1117,9.1299,5009,2021-09-02 15:01:00,SRNE
9.1283,9.13,9.12,9.125,710,2021-09-02 15:03:00,SRNE
9.1265,9.13,9.125,9.13,1226,2021-09-02 15:04:00,SRNE
9.125,9.13,9.125,9.125,2060,2021-09-02 15:05:00,SRNE
9.13,9.13,9.13,9.13,1000,2021-09-02 15:06:00,SRNE
9.12,9.13,9.12,9.12,1600,2021-09-02 15:07:00,SRNE
9.11,9.112,9.11,9.111,651,2021-09-02 15:08:00,SRNE
9.11,9.1199,9.105,9.1199,3100,2021-09-02 15:09:00,SRNE
9.1107,9.12,9.1107,9.113,400,2021-09-02 15:10:00,SRNE
9.11,9.12,9.11,9.115,3025,2021-09-02 15:11:00,SRNE
9.12,9.13,9.119,9.13,1307,2021-09-02 15:12:00,SRNE
9.13,9.13,9.1201,9.13,1412,2021-09-02 15:13:00,SRNE
9.13,9.14,9.1222,9.13,23134,2021-09-02 15:14:00,SRNE
9.13,9.13,9.12,9.13,400,2021-09-02 15:15:00,SRNE
9.125,9.125,9.125,9.125,300,2021-09-02 15:16:00,SRNE
9.12,9.14,9.12,9.14,9191,2021-09-02 15:17:00,SRNE
9.14,9.15,9.14,9.143,850,2021-09-02 15:18:00,SRNE
9.1417,9.15,9.1417,9.15,420,2021-09-02 15:19:00,SRNE
9.1472,9.18,9.1472,9.18,20245,2021-09-02 15:20:00,SRNE
9.1709,9.1794,9.17,9.175,15909,2021-09-02 15:21:00,SRNE
9.17,9.175,9.17,9.17,6200,2021-09-02 15:22:00,SRNE
9.175,9.18,9.17,9.18,10800,2021-09-02 15:23:00,SRNE
9.1776,9.1794,9.1721,9.1794,809,2021-09-02 15:24:00,SRNE
9.175,9.1799,9.1728,9.1788,4276,2021-09-02 15:25:00,SRNE
9.18,9.2,9.18,9.19,21153,2021-09-02 15:26:00,SRNE
9.18,9.19,9.18,9.1893,5611,2021-09-02 15:27:00,SRNE
9.1888,9.19,9.18,9.19,5707,2021-09-02 15:28:00,SRNE
9.189,9.19,9.185,9.19,5113,2021-09-02 15:29:00,SRNE
9.18,9.19,9.17,9.185,10153,2021-09-02 15:30:00,SRNE
9.18,9.19,9.18,9.185,1800,2021-09-02 15:31:00,SRNE
9.185,9.19,9.185,9.1899,2815,2021-09-02 15:32:00,SRNE
9.19,9.2,9.19,9.2,13202,2021-09-02 15:33:00,SRNE
9.1999,9.3,9.19,9.2599,235032,2021-09-02 15:34:00,SRNE
9.255,9.3,9.25,9.281,55690,2021-09-02 15:35:00,SRNE
9.28,9.28,9.25,9.27,45583,2021-09-02 15:36:00,SRNE
9.26,9.27,9.195,9.2,41507,2021-09-02 15:37:00,SRNE
9.21,9.21,9.19,9.2077,11085,2021-09-02 15:38:00,SRNE
9.209,9.22,9.2,9.21,6389,2021-09-02 15:39:00,SRNE
9.21,9.225,9.2,9.205,12549,2021-09-02 15:40:00,SRNE
9.2,9.21,9.2,9.2078,1600,2021-09-02 15:41:00,SRNE
9.2,9.2106,9.2,9.2,20310,2021-09-02 15:42:00,SRNE
9.2,9.2,9.18,9.18,20611,2021-09-02 15:43:00,SRNE
9.185,9.19,9.18,9.18,9563,2021-09-02 15:44:00,SRNE
9.185,9.185,9.17,9.1788,17773,2021-09-02 15:45:00,SRNE
9.17,9.1701,9.17,9.17,706,2021-09-02 15:46:00,SRNE
9.1786,9.1786,9.1786,9.1786,1000,2021-09-02 15:47:00,SRNE
9.175,9.19,9.175,9.19,4456,2021-09-02 15:48:00,SRNE
9.19,9.1999,9.19,9.195,3907,2021-09-02 15:49:00,SRNE
9.19,9.1999,9.1726,9.1726,3745,2021-09-02 15:50:00,SRNE
9.17,9.171,9.1523,9.155,9917,2021-09-02 15:51:00,SRNE
9.155,9.16,9.151,9.151,3700,2021-09-02 15:52:00,SRNE
9.1582,9.1583,9.153,9.155,4300,2021-09-02 15:53:00,SRNE
9.1527,9.1578,9.12,9.12,16588,2021-09-02 15:54:00,SRNE
9.1201,9.13,9.12,9.12,14548,2021-09-02 15:55:00,SRNE
9.13,9.1499,9.125,9.1499,14935,2021-09-02 15:56:00,SRNE
9.14,9.16,9.14,9.1507,11603,2021-09-02 15:57:00,SRNE
9.152,9.152,9.152,9.152,100,2021-09-02 15:59:00,SRNE
9.16,9.16,9.15,9.15,2200,2021-09-02 16:00:00,SRNE
9.16,9.16,9.15,9.15,3974,2021-09-02 16:01:00,SRNE
9.1425,9.143,9.1425,9.143,308,2021-09-02 16:02:00,SRNE
9.145,9.145,9.13,9.13,3319,2021-09-02 16:03:00,SRNE
9.1399,9.1399,9.1223,9.125,1588,2021-09-02 16:04:00,SRNE
9.13,9.1399,9.12,9.135,18251,2021-09-02 16:05:00,SRNE
9.135,9.15,9.135,9.1483,5067,2021-09-02 16:06:00,SRNE
9.147,9.147,9.13,9.1304,2570,2021-09-02 16:07:00,SRNE
9.1301,9.1372,9.13,9.1371,1000,2021-09-02 16:08:00,SRNE
