open,high,low,close,volume,datetime,symbol
9.135,9.135,9.13,9.13,510,2021-09-02 16:09:00,SRNE
9.1399,9.14,9.133,9.1394,3927,2021-09-02 16:10:00,SRNE
9.1333,9.1359,9.12,9.125,5999,2021-09-02 16:11:00,SRNE
9.125,9.13,9.121,9.13,3425,2021-09-02 16:12:00,SRNE
9.1232,9.1292,9.12,9.1292,2860,2021-09-02 16:13:00,SRNE
9.123,9.125,9.123,9.125,300,2021-09-02 16:14:00,SRNE
9.13,9.13,9.125,9.125,300,2021-09-02 16:15:00,SRNE
9.1293,9.13,9.1293,9.13,1601,2021-09-02 16:16:00,SRNE
9.13,9.13,9.12,9.13,10905,2021-09-02 16:17:00,SRNE
9.125,9.13,9.125,9.13,2100,2021-09-02 16:18:00,SRNE
9.12,9.1201,9.12,9.1201,600,2021-09-02 16:19:00,SRNE
9.13,9.13,9.11,9.1299,42679,2021-09-02 16:20:00,SRNE
9.12,9.1284,9.12,9.1284,4700,2021-09-02 16:21:00,SRNE
9.1223,9.1223,9.1223,9.1223,1000,2021-09-02 16:22:00,SRNE
9.1208,9.126,9.1208,9.125,3218,2021-09-02 16:23:00,SRNE
9.1215,9.1268,9.12,9.12,1120,2021-09-02 16:24:00,SRNE
9.125,9.13,9.125,9.13,1200,2021-09-02 16:25:00,SRNE
9.125,9.14,9.12,9.1386,11025,2021-09-02 16:26:00,SRNE
9.1381,9.1381,9.12,9.12,3543,2021-09-02 16:27:00,SRNE
9.12,9.12,9.1129,9.1129,3955,2021-09-02 16:28:00,SRNE
9.11,9.11,9.1,9.107,5543,2021-09-02 16:29:00,SRNE
9.11,9.11,9.1,9.1018,4282,2021-09-02 16:30:00,SRNE
9.1075,9.11,9.0934,9.0934,14197,2021-09-02 16:31:00,SRNE
9.092,9.095,9.092,9.0922,2400,2021-09-02 16:32:00,SRNE
9.1,9.11,9.095,9.11,3482,2021-09-02 16:33:00,SRNE
9.11,9.1199,9.105,9.115,2924,2021-09-02 16:34:00,SRNE
9.1176,9.1176,9.1176,9.1176,500,2021-09-02 16:35:00,SRNE
9.115,9.115,9.1115,9.1115,400,2021-09-02 16:36:00,SRNE
9.115,9.12,9.1101,9.12,1500,2021-09-02 16:37:00,SRNE
9.12,9.12,9.11,9.11,2880,2021-09-02 16:38:00,SRNE
9.1189,9.119,9.11,9.119,7565,2021-09-02 16:39:00,SRNE
9.1182,9.1182,9.11,9.11,7800,2021-09-02 16:40:00,SRNE
9.1199,9.1199,9.1183,9.1183,1000,2021-09-02 16:41:00,SRNE
9.1155,9.1155,9.113,9.113,2299,2021-09-02 16:42:00,SRNE
9.1183,9.1304,9.1183,9.1304,4200,2021-09-02 16:43:00,SRNE
9.1309,9.1309,9.115,9.115,2555,2021-09-02 16:44:00,SRNE
9.113,9.12,9.11,9.12,11883,2021-09-02 16:45:00,SRNE
9.115,9.1185,9.115,9.115,4478,2021-09-02 16:46:00,SRNE
9.11,9.1131,9.11,9.1131,638,2021-09-02 16:47:00,SRNE
9.115,9.115,9.115,9.115,100,2021-09-02 16:48:00,SRNE
9.1168,9.1168,9.1168,9.1168,110,2021-09-02 16:49:00,SRNE
9.115,9.1168,9.105,9.11,15663,2021-09-02 16:50:00,SRNE
9.105,9.115,9.105,9.115,6249,2021-09-02 16:51:00,SRNE
9.1199,9.125,9.1199,9.1205,5727,2021-09-02 16:52:00,SRNE
9.1201,9.1201,9.1201,9.1201,100,2021-09-02 16:53:00,SRNE
9.1207,9.125,9.12,9.12,4791,2021-09-02 16:54:00,SRNE
9.1171,9.1171,9.1171,9.1171,200,2021-09-02 16:55:00,SRNE
9.11,9.11,9.11,9.11,300,2021-09-02 16:57:00,SRNE
9.11,9.115,9.11,9.115,1200,2021-09-02 16:58:00,SRNE
9.1118,9.1118,9.11,9.11,200,2021-09-02 17:00:00,SRNE
9.115,9.1279,9.115,9.1279,7835,2021-09-02 17:01:00,SRNE
9.125,9.125,9.12,9.125,1700,2021-09-02 17:02:00,SRNE
9.125,9.125,9.1201,9.1201,3200,2021-09-02 17:03:00,SRNE
9.1223,9.1223,9.1223,9.1223,500,2021-09-02 17:04:00,SRNE
9.1299,9.1299,9.125,9.125,1425,2021-09-02 17:05:00,SRNE
9.12,9.1282,9.12,9.121,2950,2021-09-02 17:06:00,SRNE
9.125,9.14,9.12,9.135,7885,2021-09-02 17:07:00,SRNE
9.133,9.133,9.133,9.133,500,2021-09-02 17:08:00,SRNE
9.13,9.1377,9.13,9.1377,1609,2021-09-02 17:09:00,SRNE
9.14,9.14,9.13,9.13,10164,2021-09-02 17:10:00,SRNE
9.13,9.1473,9.12,9.1473,10800,2021-09-02 17:11:00,SRNE
9.145,9.15,9.145,9.1482,1637,2021-09-02 17:12:00,SRNE
9.145,9.15,9.1412,9.15,1900,2021-09-02 17:13:00,SRNE
9.14,9.145,9.14,9.14,1100,2021-09-02 17:14:00,SRNE
9.1404,9.1486,9.1404,9.1409,3800,2021-09-02 17:15:00,SRNE
9.145,9.15,9.1401,9.1401,2387,2021-09-02 17:16:00,SRNE
9.15,9.15,9.14,9.145,907,2021-09-02 17:17:00,SRNE
9.147,9.147,9.14,9.145,1000,2021-09-02 17:18:00,SRNE
9.14,9.145,9.13,9.1313,14745,2021-09-02 17:19:00,SRNE
9.135,9.14,9.13,9.1326,900,2021-09-02 17:20:00,SRNE
9.14,9.15,9.14,9.15,23119,2021-09-02 17:21:00,SRNE
9.14,9.15,9.14,9.145,1840,2021-09-02 17:22:00,SRNE
9.145,9.1477,9.14,9.1448,1386,2021-09-02 17:23:00,SRNE
9.14,9.1425,9.125,9.125,3180,2021-09-02 17:24:00,SRNE
9.1225,9.13,9.115,9.125,10464,2021-09-02 17:25:00,SRNE
9.121,9.125,9.12,9.12,2300,2021-09-02 17:26:00,SRNE
9.13,9.13,9.125,9.125,553,2021-09-02 17:27:00,SRNE
9.12,9.125,9.11,9.115,3238,2021-09-02 17:28:00,SRNE
9.11,9.12,9.11,9.115,3612,2021-09-02 17:29:00,SRNE
9.12,9.13,9.12,9.1288,4709,2021-09-02 17:30:00,SRNE
9.13,9.13,9.125,9.125,300,2021-09-02 17:31:00,SRNE
9.12,9.12,9.12,9.12,1720,2021-09-02 17:32:00,SRNE
9.115,9.115,9.115,9.115,200,2021-09-02 17:33:00,SRNE
9.115,9.12,9.115,9.12,1682,2021-09-02 17:34:00,SRNE
9.12,9.12,9.11,9.115,1309,2021-09-02 17:35:00,SRNE
9.1108,9.12,9.1108,9.115,3617,2021-09-02 17:37:00,SRNE
9.115,9.115,9.115,9.115,4000,2021-09-02 17:38:00,SRNE
9.115,9.14,9.115,9.13,6347,2021-09-02 17:40:00,SRNE
9.135,9.1399,9.135,9.1399,1609,2021-09-02 17:41:00,SRNE
9.14,9.14,9.135,9.1385,1600,2021-09-02 17:42:00,SRNE
9.14,9.14,9.135,9.14,900,2021-09-02 17:43:00,SRNE
9.1324,9.14,9.1304,9.14,3606,2021-09-02 17:44:00,SRNE
9.14,9.14,9.1301,9.1301,1000,2021-09-02 17:45:00,SRNE
9.135,9.14,9.135,9.135,1012,2021-09-02 17:46:00,SRNE
9.14,9.14,9.1304,9.135,2200,2021-09-02 17:47:00,SRNE
9.14,9.14,9.135,9.14,400,2021-09-02 17:48:00,SRNE
9.14,9.14,9.1301,9.135,1608,2021-09-02 17:49:00,SRNE
9.1368,9.14,9.13,9.14,2415,2021-09-02 17:50:00,SRNE
9.13,9.135,9.12,9.125,7900,2021-09-02 17:51:00,SRNE
9.12,9.12,9.1113,9.115,2300,2021-09-02 17:52:00,SRNE
9.115,9.12,9.115,9.12,2604,2021-09-02 17:54:00,SRNE
9.1101,9.1168,9.1101,9.1168,1333,2021-09-02 17:55:00,SRNE
9.1167,9.13,9.1167,9.13,2778,2021-09-02 17:56:00,SRNE
9.125,9.125,9.115,9.12,2635,2021-09-02 17:57:00,SRNE
9.12,9.12,9.1105,9.12,2775,2021-09-02 17:58:00,SRNE
9.115,9.115,9.115,9.115,100,2021-09-02 17:59:00,SRNE
9.12,9.145,9.12,9.145,12494,2021-09-02 18:00:00,SRNE
9.145,9.15,9.135,9.135,9389,2021-09-02 18:01:00,SRNE
9.14,9.14,9.1389,9.14,1040,2021-09-02 18:02:00,SRNE
9.135,9.1383,9.13,9.135,2126,2021-09-02 18:03:00,SRNE
9.13,9.13,9.1201,9.125,4175,2021-09-02 18:04:00,SRNE
9.129,9.13,9.125,9.13,2230,2021-09-02 18:05:00,SRNE
9.13,9.13,9.1218,9.13,2100,2021-09-02 18:06:00,SRNE
9.13,9.13,9.13,9.13,200,2021-09-02 18:07:00,SRNE
9.12,9.13,9.12,9.125,4628,2021-09-02 18:08:00,SRNE
9.13,9.14,9.125,9.14,1928,2021-09-02 18:09:00,SRNE
9.14,9.14,9.13,9.13,3481,2021-09-02 18:10:00,SRNE
9.125,9.125,9.115,9.115,4160,2021-09-02 18:11:00,SRNE
9.117,9.117,9.105,9.105,2410,2021-09-02 18:12:00,SRNE
9.1036,9.1082,9.1011,9.1082,3101,2021-09-02 18:13:00,SRNE
9.11,9.125,9.11,9.123,14439,2021-09-02 18:14:00,SRNE
9.12,9.125,9.115,9.115,4046,2021-09-02 18:15:00,SRNE
9.1115,9.115,9.1115,9.115,1600,2021-09-02 18:16:00,SRNE
9.115,9.12,9.115,9.12,2600,2021-09-02 18:18:00,SRNE
9.12,9.1299,9.12,9.12,2456,2021-09-02 18:19:00,SRNE
9.1276,9.1276,9.1276,9.1276,547,2021-09-02 18:20:00,SRNE
9.1201,9.125,9.12,9.12,1468,2021-09-02 18:21:00,SRNE
9.125,9.125,9.12,9.125,5290,2021-09-02 18:22:00,SRNE
9.13,9.13,9.115,9.12,6551,2021-09-02 18:23:00,SRNE
9.12,9.13,9.12,9.125,1344,2021-09-02 18:24:00,SRNE
9.13,9.15,9.13,9.145,15585,2021-09-02 18:25:00,SRNE
9.14,9.1568,9.14,9.1568,11685,2021-09-02 18:26:00,SRNE
9.159,9.16,9.15,9.15,13830,2021-09-02 18:27:00,SRNE
9.155,9.155,9.15,9.1501,1900,2021-09-02 18:28:00,SRNE
9.155,9.205,9.155,9.195,112510,2021-09-02 18:29:00,SRNE
9.195,9.2,9.18,9.1878,9274,2021-09-02 18:30:00,SRNE
9.1802,9.19,9.1802,9.19,2150,2021-09-02 18:31:00,SRNE
9.19,9.195,9.18,9.185,5649,2021-09-02 18:32:00,SRNE
9.185,9.19,9.18,9.18,1308,2021-09-02 18:33:00,SRNE
9.185,9.185,9.1801,9.1801,600,2021-09-02 18:34:00,SRNE
9.19,9.2,9.19,9.19,12025,2021-09-02 18:35:00,SRNE
9.18,9.185,9.18,9.185,517,2021-09-02 18:36:00,SRNE
9.18,9.185,9.175,9.18,8657,2021-09-02 18:37:00,SRNE
9.1712,9.18,9.16,9.16,17280,2021-09-02 18:38:00,SRNE
9.165,9.175,9.165,9.175,9656,2021-09-02 18:39:00,SRNE
9.17,9.2,9.17,9.195,25319,2021-09-02 18:40:00,SRNE
9.195,9.2,9.1901,9.2,1900,2021-09-02 18:41:00,SRNE
9.195,9.2,9.19,9.1997,3900,2021-09-02 18:42:00,SRNE
9.1925,9.1925,9.1925,9.1925,376,2021-09-02 18:43:00,SRNE
9.195,9.195,9.19,9.195,4479,2021-09-02 18:44:00,SRNE
9.2,9.2,9.1901,9.1901,916,2021-09-02 18:45:00,SRNE
9.1932,9.2,9.1914,9.195,3528,2021-09-02 18:46:00,SRNE
9.195,9.195,9.195,9.195,623,2021-09-02 18:47:00,SRNE
9.19,9.2,9.18,9.185,15141,2021-09-02 18:48:00,SRNE
9.19,9.19,9.175,9.175,6742,2021-09-02 18:49:00,SRNE
9.18,9.195,9.18,9.195,15713,2021-09-02 18:50:00,SRNE
9.19,9.21,9.19,9.2079,12341,2021-09-02 18:51:00,SRNE
9.205,9.205,9.2028,9.2028,1700,2021-09-02 18:52:00,SRNE
9.21,9.21,9.2001,9.205,4170,2021-09-02 18:53:00,SRNE
9.205,9.21,9.2,9.2,2100,2021-09-02 18:54:00,SRNE
9.205,9.215,9.205,9.215,1771,2021-09-02 18:55:00,SRNE
9.2103,9.2173,9.21,9.21,9017,2021-09-02 18:56:00,SRNE
9.215,9.22,9.215,9.2199,2150,2021-09-02 18:57:00,SRNE
9.21,9.22,9.21,9.22,4107,2021-09-02 18:58:00,SRNE
9.2186,9.22,9.211,9.211,7295,2021-09-02 18:59:00,SRNE
9.2112,9.235,9.2112,9.235,18620,2021-09-02 19:00:00,SRNE
9.235,9.24,9.23,9.24,5357,2021-09-02 19:01:00,SRNE
9.235,9.24,9.2301,9.235,5194,2021-09-02 19:02:00,SRNE
9.24,9.24,9.235,9.235,1600,2021-09-02 19:03:00,SRNE
9.23,9.24,9.23,9.24,8675,2021-09-02 19:04:00,SRNE
9.2301,9.2301,9.2301,9.2301,7262,2021-09-02 19:05:00,SRNE
9.235,9.24,9.21,9.215,43552,2021-09-02 19:06:00,SRNE
9.21,9.2199,9.205,9.2092,11302,2021-09-02 19:07:00,SRNE
9.2001,9.205,9.19,9.19,13448,2021-09-02 19:08:00,SRNE
9.19,9.2,9.18,9.1965,25440,2021-09-02 19:09:00,SRNE
9.195,9.195,9.195,9.195,300,2021-09-02 19:10:00,SRNE
9.195,9.195,9.189,9.19,14226,2021-09-02 19:12:00,SRNE
9.19,9.2,9.19,9.19,600,2021-09-02 19:13:00,SRNE
9.1913,9.205,9.1913,9.2,10382,2021-09-02 19:14:00,SRNE
9.2,9.2,9.19,9.19,9089,2021-09-02 19:15:00,SRNE
9.2,9.205,9.2,9.205,2738,2021-09-02 19:16:00,SRNE
9.205,9.21,9.2,9.21,618,2021-09-02 19:17:00,SRNE
9.2,9.205,9.2,9.205,1900,2021-09-02 19:18:00,SRNE
9.2001,9.205,9.2,9.2,1226,2021-09-02 19:19:00,SRNE
9.21,9.21,9.195,9.195,6933,2021-09-02 19:20:00,SRNE
9.1931,9.21,9.19,9.2,28534,2021-09-02 19:21:00,SRNE
9.195,9.195,9.183,9.183,1891,2021-09-02 19:22:00,SRNE
9.185,9.185,9.185,9.185,998,2021-09-02 19:23:00,SRNE
9.1823,9.185,9.17,9.17,9450,2021-09-02 19:24:00,SRNE
9.17,9.18,9.17,9.175,6799,2021-09-02 19:25:00,SRNE
9.18,9.19,9.18,9.189,12879,2021-09-02 19:26:00,SRNE
9.185,9.19,9.185,9.1899,3550,2021-09-02 19:27:00,SRNE
9.185,9.1882,9.18,9.1818,1809,2021-09-02 19:28:00,SRNE
9.185,9.185,9.18,9.18,1200,2021-09-02 19:29:00,SRNE
9.185,9.1899,9.185,9.185,4100,2021-09-02 19:30:00,SRNE
9.181,9.19,9.181,9.185,4929,2021-09-02 19:31:00,SRNE
9.19,9.19,9.1882,9.1882,600,2021-09-02 19:32:00,SRNE
9.185,9.185,9.1801,9.185,8820,2021-09-02 19:33:00,SRNE
9.19,9.19,9.18,9.1899,10131,2021-09-02 19:34:00,SRNE
9.185,9.19,9.18,9.185,6836,2021-09-02 19:35:00,SRNE
9.185,9.19,9.18,9.185,6700,2021-09-02 19:36:00,SRNE
9.185,9.185,9.18,9.185,2300,2021-09-02 19:37:00,SRNE
9.1801,9.19,9.18,9.19,19031,2021-09-02 19:38:00,SRNE
9.185,9.2,9.185,9.198,5966,2021-09-02 19:39:00,SRNE
9.19,9.195,9.19,9.1901,918,2021-09-02 19:40:00,SRNE
9.2,9.2,9.185,9.19,14383,2021-09-02 19:41:00,SRNE
9.195,9.195,9.19,9.1924,420,2021-09-02 19:42:00,SRNE
9.2,9.2,9.19,9.195,22068,2021-09-02 19:43:00,SRNE
9.19,9.195,9.19,9.195,900,2021-09-02 19:44:00,SRNE
9.19,9.2,9.19,9.195,37204,2021-09-02 19:45:00,SRNE
9.19,9.2,9.19,9.195,1700,2021-09-02 19:46:00,SRNE
9.2,9.2,9.19,9.2,7550,2021-09-02 19:47:00,SRNE
9.2,9.2,9.19,9.195,5164,2021-09-02 19:48:00,SRNE
9.195,9.2,9.1927,9.195,7534,2021-09-02 19:49:00,SRNE
9.2,9.24,9.2,9.24,81676,2021-09-02 19:50:00,SRNE
9.24,9.24,9.23,9.235,9659,2021-09-02 19:51:00,SRNE
9.24,9.24,9.225,9.23,61027,2021-09-02 19:52:00,SRNE
9.23,9.2399,9.21,9.21,52629,2021-09-02 19:53:00,SRNE
9.21,9.215,9.2,9.205,10284,2021-09-02 19:54:00,SRNE
9.2,9.205,9.18,9.2,36289,2021-09-02 19:55:00,SRNE
9.2,9.2,9.19,9.2,8869,2021-09-02 19:56:00,SRNE
9.195,9.2,9.1901,9.2,7671,2021-09-02 19:57:00,SRNE
9.2,9.2,9.18,9.18,63043,2021-09-02 19:58:00,SRNE
9.17,9.18,9.16,9.16,108526,2021-09-02 19:59:00,SRNE
9.17,9.17,9.17,9.17,143658,2021-09-02 20:00:00,SRNE
9.17,9.17,9.17,9.17,3159,2021-09-02 20:01:00,SRNE
9.15,9.15,9.15,9.15,482,2021-09-02 20:42:00,SRNE
9.18,9.18,9.18,9.18,495,2021-09-02 20:54:00,SRNE
9.15,9.15,9.15,9.15,200,2021-09-02 21:00:00,SRNE
9.15,9.15,9.15,9.15,3000,2021-09-02 21:04:00,SRNE
9.19,9.19,9.19,9.19,112,2021-09-02 21:05:00,SRNE
9.15,9.15,9.15,9.15,134,2021-09-02 21:06:00,SRNE
9.1501,9.1501,9.1501,9.1501,400,2021-09-02 21:08:00,SRNE
9.15,9.15,9.15,9.15,115,2021-09-02 21:14:00,SRNE
9.1501,9.1501,9.1501,9.1501,100,2021-09-02 21:26:00,SRNE
9.15,9.15,9.15,9.15,450,2021-09-02 21:29:00,SRNE
9.1501,9.1501,9.1501,9.1501,200,2021-09-02 21:41:00,SRNE
9.15,9.15,9.15,9.15,100,2021-09-02 21:49:00,SRNE
9.15,9.15,9.15,9.15,200,2021-09-02 22:05:00,SRNE
9.19,9.2,9.19,9.2,1996,2021-09-02 22:09:00,SRNE
9.2,9.2,9.2,9.2,100,2021-09-02 22:16:00,SRNE
9.16,9.16,9.16,9.16,500,2021-09-02 22:37:00,SRNE
9.19,9.19,9.19,9.19,300,2021-09-02 22:44:00,SRNE
9.2,9.2,9.2,9.2,1000,2021-09-02 22:50:00,SRNE
9.19,9.19,9.19,9.19,272,2021-09-02 22:52:00,SRNE
9.2,9.2,9.2,9.2,500,2021-09-02 23:01:00,SRNE
9.2,9.2,9.2,9.2,500,2021-09-02 23:02:00,SRNE
9.2,9.2,9.2,9.2,300,2021-09-02 23:05:00,SRNE
9.23,9.23,9.23,9.23,200,2021-09-02 23:14:00,SRNE
9.2,9.2,9.2,9.2,300,2021-09-02 23:32:00,SRNE
9.23,9.23,9.23,9.23,200,2021-09-03 11:00:00,SRNE
9.23,9.23,9.23,9.23,100,2021-09-03 11:15:00,SRNE
9.2,9.2,9.2,9.2,500,2021-09-03 11:17:00,SRNE
9.15,9.15,9.15,9.15,100,2021-09-03 12:07:00,SRNE
9.1501,9.1501,9.1501,9.1501,192,2021-09-03 12:25:00,SRNE
9.16,9.16,9.16,9.16,200,2021-09-03 12:28:00,SRNE
9.15,9.15,9.14,9.14,264,2021-09-03 12:49:00,SRNE
9.13,9.13,9.13,9.13,350,2021-09-03 12:53:00,SRNE
9.15,9.15,9.15,9.15,262,2021-09-03 12:55:00,SRNE
9.1401,9.15,9.1401,9.15,1800,2021-09-03 12:59:00,SRNE
9.1499,9.15,9.1499,9.15,500,2021-09-03 13:00:00,SRNE
9.14,9.14,9.14,9.14,502,2021-09-03 13:05:00,SRNE
9.1401,9.1401,9.1401,9.1401,1000,2021-09-03 13:13:00,SRNE
9.15,9.15,9.15,9.15,200,2021-09-03 13:19:00,SRNE
9.18,9.18,9.13,9.13,46356,2021-09-03 13:30:00,SRNE
9.13,9.13,9.09,9.09,18400,2021-09-03 13:31:00,SRNE
9.08,9.1,9.05,9.09,21270,2021-09-03 13:32:00,SRNE
9.1098,9.1098,9.06,9.0725,37390,2021-09-03 13:33:00,SRNE
9.07,9.07,9.01,9.07,25990,2021-09-03 13:34:00,SRNE
9.06,9.06,9.01,9.0199,40713,2021-09-03 13:35:00,SRNE
9.015,9.03,8.99,9.005,55014,2021-09-03 13:36:00,SRNE
9.005,9.015,8.99,8.9919,25424,2021-09-03 13:37:00,SRNE
8.99,8.9999,8.9722,8.9999,36314,2021-09-03 13:38:00,SRNE
8.9999,9.01,8.96,8.97,56370,2021-09-03 13:39:00,SRNE
8.98,8.9994,8.9742,8.9788,20855,2021-09-03 13:40:00,SRNE
8.975,8.99,8.9306,8.945,73206,2021-09-03 13:41:00,SRNE
8.945,8.99,8.94,8.985,17445,2021-09-03 13:42:00,SRNE
9.0,9.01,8.98,8.9818,13357,2021-09-03 13:43:00,SRNE
8.98,8.98,8.958,8.9688,11563,2021-09-03 13:44:00,SRNE
8.97,8.98,8.955,8.97,14625,2021-09-03 13:45:00,SRNE
8.96,8.9675,8.95,8.96,21666,2021-09-03 13:46:00,SRNE
8.96,8.98,8.96,8.97,20222,2021-09-03 13:47:00,SRNE
8.97,8.975,8.96,8.97,7134,2021-09-03 13:48:00,SRNE
8.97,8.97,8.94,8.95,67004,2021-09-03 13:49:00,SRNE
8.95,8.95,8.91,8.92,33943,2021-09-03 13:50:00,SRNE
8.915,8.9359,8.915,8.915,23988,2021-09-03 13:51:00,SRNE
8.9101,8.94,8.905,8.9099,26385,2021-09-03 13:52:00,SRNE
8.92,8.94,8.9199,8.92,12120,2021-09-03 13:53:00,SRNE
8.925,8.93,8.9,8.9,32016,2021-09-03 13:54:00,SRNE
8.905,8.9099,8.86,8.885,79859,2021-09-03 13:55:00,SRNE
8.89,8.8958,8.865,8.87,18891,2021-09-03 13:56:00,SRNE
8.8701,8.89,8.8699,8.8877,37513,2021-09-03 13:57:00,SRNE
8.8881,8.89,8.86,8.89,37045,2021-09-03 13:58:00,SRNE
8.89,8.91,8.8899,8.89,6892,2021-09-03 13:59:00,SRNE
8.8992,8.9199,8.89,8.91,17448,2021-09-03 14:00:00,SRNE
8.91,8.91,8.895,8.8999,6111,2021-09-03 14:01:00,SRNE
8.89,8.899,8.86,8.89,24988,2021-09-03 14:02:00,SRNE
8.8878,8.95,8.88,8.95,22737,2021-09-03 14:03:00,SRNE
8.94,8.94,8.88,8.9,17446,2021-09-03 14:04:00,SRNE
8.9,8.91,8.88,8.895,34686,2021-09-03 14:05:00,SRNE
8.9,8.9,8.87,8.88,6331,2021-09-03 14:06:00,SRNE
8.875,8.9,8.87,8.9,9495,2021-09-03 14:07:00,SRNE
8.9,8.91,8.8891,8.9,7540,2021-09-03 14:08:00,SRNE
8.91,8.91,8.89,8.89,16198,2021-09-03 14:09:00,SRNE
8.895,8.93,8.895,8.92,8350,2021-09-03 14:10:00,SRNE
8.93,8.94,8.92,8.9388,5800,2021-09-03 14:11:00,SRNE
8.935,8.9377,8.905,8.905,8398,2021-09-03 14:12:00,SRNE
8.9,8.9,8.87,8.8796,23286,2021-09-03 14:13:00,SRNE
8.8755,8.88,8.8518,8.86,29676,2021-09-03 14:14:00,SRNE
8.87,8.9,8.87,8.9,10408,2021-09-03 14:15:00,SRNE
8.895,8.92,8.895,8.92,10755,2021-09-03 14:16:00,SRNE
8.92,8.95,8.9101,8.945,15455,2021-09-03 14:17:00,SRNE
8.945,8.95,8.92,8.93,19884,2021-09-03 14:18:00,SRNE
8.9201,8.935,8.9201,8.935,4961,2021-09-03 14:19:00,SRNE
8.935,8.935,8.9219,8.925,1620,2021-09-03 14:20:00,SRNE
8.925,8.94,8.91,8.91,20131,2021-09-03 14:21:00,SRNE
8.9099,8.915,8.9012,8.915,5297,2021-09-03 14:22:00,SRNE
8.9101,8.9101,8.88,8.8923,9804,2021-09-03 14:23:00,SRNE
8.8984,8.9024,8.89,8.9,5199,2021-09-03 14:24:00,SRNE
8.91,8.91,8.88,8.8842,20946,2021-09-03 14:25:00,SRNE
8.88,8.89,8.88,8.89,10590,2021-09-03 14:26:00,SRNE
8.89,8.9,8.89,8.89,11821,2021-09-03 14:27:00,SRNE
8.8872,8.89,8.885,8.888,4630,2021-09-03 14:28:00,SRNE
8.8899,8.89,8.885,8.8887,2794,2021-09-03 14:29:00,SRNE
8.88,8.89,8.875,8.88,20865,2021-09-03 14:30:00,SRNE
8.88,8.89,8.87,8.89,5746,2021-09-03 14:31:00,SRNE
8.88,8.91,8.88,8.91,5980,2021-09-03 14:32:00,SRNE
8.9099,8.91,8.9,8.905,12360,2021-09-03 14:33:00,SRNE
8.905,8.91,8.89,8.89,19960,2021-09-03 14:34:00,SRNE
8.8999,8.8999,8.88,8.885,2600,2021-09-03 14:35:00,SRNE
8.89,8.89,8.87,8.87,20570,2021-09-03 14:36:00,SRNE
8.875,8.88,8.865,8.865,2160,2021-09-03 14:37:00,SRNE
8.865,8.868,8.8501,8.86,12323,2021-09-03 14:38:00,SRNE
8.855,8.86,8.842,8.85,44635,2021-09-03 14:39:00,SRNE
8.8559,8.87,8.855,8.86,3725,2021-09-03 14:40:00,SRNE
8.86,8.865,8.845,8.85,20745,2021-09-03 14:41:00,SRNE
8.8521,8.86,8.85,8.855,15635,2021-09-03 14:42:00,SRNE
8.86,8.86,8.8409,8.8409,21399,2021-09-03 14:43:00,SRNE
8.85,8.86,8.8449,8.86,8641,2021-09-03 14:44:00,SRNE
8.855,8.87,8.855,8.865,7600,2021-09-03 14:45:00,SRNE
8.865,8.873,8.865,8.87,2674,2021-09-03 14:46:00,SRNE
8.865,8.8688,8.855,8.855,6296,2021-09-03 14:47:00,SRNE
8.855,8.855,8.84,8.85,29312,2021-09-03 14:48:00,SRNE
8.845,8.847,8.84,8.84,2064,2021-09-03 14:49:00,SRNE
8.85,8.87,8.845,8.87,16709,2021-09-03 14:50:00,SRNE
8.87,8.87,8.8665,8.8665,1638,2021-09-03 14:51:00,SRNE
8.86,8.86,8.845,8.845,15918,2021-09-03 14:52:00,SRNE
8.845,8.85,8.84,8.845,2950,2021-09-03 14:53:00,SRNE
8.85,8.85,8.84,8.8426,3827,2021-09-03 14:54:00,SRNE
