open,high,low,close,volume,datetime,symbol
8.845,8.8582,8.84,8.8499,7900,2021-09-03 14:55:00,SRNE
8.845,8.85,8.83,8.835,9803,2021-09-03 14:56:00,SRNE
8.83,8.845,8.83,8.83,9932,2021-09-03 14:57:00,SRNE
8.835,8.845,8.835,8.845,4753,2021-09-03 14:58:00,SRNE
8.84,8.85,8.84,8.85,8710,2021-09-03 14:59:00,SRNE
8.845,8.86,8.84,8.845,18885,2021-09-03 15:00:00,SRNE
8.845,8.855,8.83,8.84,24247,2021-09-03 15:01:00,SRNE
8.85,8.85,8.83,8.83,3899,2021-09-03 15:02:00,SRNE
8.8399,8.84,8.83,8.83,5373,2021-09-03 15:03:00,SRNE
8.83,8.835,8.82,8.8219,14760,2021-09-03 15:04:00,SRNE
8.83,8.83,8.815,8.815,11374,2021-09-03 15:05:00,SRNE
8.8126,8.82,8.81,8.8101,3656,2021-09-03 15:06:00,SRNE
8.815,8.82,8.7833,8.795,109815,2021-09-03 15:07:00,SRNE
8.795,8.81,8.79,8.81,12312,2021-09-03 15:08:00,SRNE
8.81,8.81,8.795,8.8,25169,2021-09-03 15:09:00,SRNE
8.7999,8.8,8.79,8.7984,7452,2021-09-03 15:10:00,SRNE
8.8,8.8,8.78,8.79,18120,2021-09-03 15:11:00,SRNE
8.785,8.79,8.78,8.785,25000,2021-09-03 15:12:00,SRNE
8.7899,8.7999,8.785,8.785,20797,2021-09-03 15:13:00,SRNE
8.785,8.785,8.77,8.7752,11292,2021-09-03 15:14:00,SRNE
8.78,8.7854,8.77,8.775,14286,2021-09-03 15:15:00,SRNE
8.7799,8.7799,8.77,8.775,12871,2021-09-03 15:16:00,SRNE
8.77,8.79,8.76,8.78,24251,2021-09-03 15:17:00,SRNE
8.78,8.79,8.77,8.77,10731,2021-09-03 15:18:00,SRNE
8.775,8.78,8.77,8.7709,18952,2021-09-03 15:19:00,SRNE
8.77,8.775,8.7622,8.765,3153,2021-09-03 15:20:00,SRNE
8.77,8.7792,8.76,8.7692,17236,2021-09-03 15:21:00,SRNE
8.77,8.77,8.75,8.7501,8586,2021-09-03 15:22:00,SRNE
8.7599,8.76,8.75,8.7571,7552,2021-09-03 15:23:00,SRNE
8.76,8.76,8.731,8.749,45055,2021-09-03 15:24:00,SRNE
8.745,8.76,8.71,8.755,58351,2021-09-03 15:25:00,SRNE
8.755,8.77,8.75,8.761,6076,2021-09-03 15:26:00,SRNE
8.76,8.76,8.75,8.7584,13162,2021-09-03 15:27:00,SRNE
8.76,8.76,8.75,8.75,4100,2021-09-03 15:28:00,SRNE
8.7561,8.76,8.75,8.7589,6325,2021-09-03 15:29:00,SRNE
8.75,8.76,8.75,8.75,14824,2021-09-03 15:30:00,SRNE
8.75,8.76,8.75,8.7571,4341,2021-09-03 15:31:00,SRNE
8.75,8.76,8.745,8.75,21653,2021-09-03 15:32:00,SRNE
8.76,8.76,8.75,8.7568,11919,2021-09-03 15:33:00,SRNE
8.75,8.775,8.75,8.76,37043,2021-09-03 15:34:00,SRNE
8.76,8.76,8.7575,8.76,1000,2021-09-03 15:35:00,SRNE
8.7599,8.7599,8.7501,8.755,500,2021-09-03 15:36:00,SRNE
8.755,8.7697,8.755,8.7599,7220,2021-09-03 15:37:00,SRNE
8.7588,8.77,8.7501,8.77,8090,2021-09-03 15:38:00,SRNE
8.7774,8.78,8.76,8.777,13165,2021-09-03 15:39:00,SRNE
8.77,8.7899,8.7632,8.77,13289,2021-09-03 15:40:00,SRNE
8.7685,8.775,8.76,8.765,21853,2021-09-03 15:41:00,SRNE
8.76,8.77,8.76,8.77,4634,2021-09-03 15:42:00,SRNE
8.769,8.77,8.76,8.77,3276,2021-09-03 15:43:00,SRNE
8.779,8.79,8.775,8.785,4327,2021-09-03 15:44:00,SRNE
8.7856,8.79,8.785,8.785,1035,2021-09-03 15:45:00,SRNE
8.7868,8.81,8.785,8.81,9713,2021-09-03 15:46:00,SRNE
8.81,8.81,8.8001,8.81,1800,2021-09-03 15:47:00,SRNE
8.805,8.81,8.8,8.8,5563,2021-09-03 15:48:00,SRNE
8.795,8.8,8.79,8.795,2608,2021-09-03 15:49:00,SRNE
8.79,8.795,8.79,8.795,1200,2021-09-03 15:50:00,SRNE
8.79,8.8,8.79,8.795,5100,2021-09-03 15:51:00,SRNE
8.795,8.8,8.79,8.8,5700,2021-09-03 15:52:00,SRNE
8.795,8.82,8.795,8.82,9600,2021-09-03 15:53:00,SRNE
8.815,8.822,8.815,8.822,6708,2021-09-03 15:54:00,SRNE
8.8219,8.825,8.82,8.82,4900,2021-09-03 15:55:00,SRNE
8.825,8.83,8.81,8.81,30785,2021-09-03 15:56:00,SRNE
8.8108,8.815,8.7901,8.7901,11038,2021-09-03 15:57:00,SRNE
8.795,8.795,8.78,8.78,1600,2021-09-03 15:58:00,SRNE
8.78,8.79,8.78,8.78,3900,2021-09-03 15:59:00,SRNE
8.79,8.79,8.78,8.785,2375,2021-09-03 16:00:00,SRNE
8.78,8.785,8.78,8.785,703,2021-09-03 16:01:00,SRNE
8.785,8.79,8.773,8.779,5622,2021-09-03 16:02:00,SRNE
8.775,8.78,8.765,8.765,7953,2021-09-03 16:03:00,SRNE
8.765,8.77,8.76,8.77,700,2021-09-03 16:04:00,SRNE
8.76,8.77,8.76,8.7607,3500,2021-09-03 16:05:00,SRNE
8.7674,8.7674,8.76,8.765,400,2021-09-03 16:06:00,SRNE
8.77,8.77,8.76,8.76,1839,2021-09-03 16:07:00,SRNE
8.76,8.78,8.76,8.78,21687,2021-09-03 16:08:00,SRNE
8.77,8.78,8.77,8.7799,3364,2021-09-03 16:09:00,SRNE
8.77,8.78,8.76,8.765,6022,2021-09-03 16:10:00,SRNE
8.765,8.7699,8.75,8.75,4131,2021-09-03 16:11:00,SRNE
8.755,8.76,8.75,8.755,3386,2021-09-03 16:12:00,SRNE
8.7582,8.7582,8.75,8.7568,1250,2021-09-03 16:13:00,SRNE
8.755,8.76,8.75,8.76,1048,2021-09-03 16:14:00,SRNE
8.755,8.7599,8.75,8.755,1757,2021-09-03 16:15:00,SRNE
8.75,8.78,8.75,8.765,12543,2021-09-03 16:16:00,SRNE
8.76,8.76,8.755,8.755,1210,2021-09-03 16:17:00,SRNE
8.75,8.76,8.75,8.75,3609,2021-09-03 16:18:00,SRNE
8.75,8.77,8.75,8.7658,9904,2021-09-03 16:19:00,SRNE
8.77,8.77,8.76,8.7665,4600,2021-09-03 16:20:00,SRNE
8.765,8.77,8.7592,8.7592,17527,2021-09-03 16:21:00,SRNE
8.75,8.76,8.75,8.76,5380,2021-09-03 16:22:00,SRNE
8.75,8.76,8.75,8.755,1923,2021-09-03 16:23:00,SRNE
8.76,8.76,8.75,8.7586,1064,2021-09-03 16:24:00,SRNE
8.7527,8.76,8.75,8.7581,8307,2021-09-03 16:25:00,SRNE
8.75,8.76,8.75,8.76,950,2021-09-03 16:26:00,SRNE
8.75,8.77,8.75,8.7548,23178,2021-09-03 16:27:00,SRNE
8.76,8.76,8.74,8.753,56215,2021-09-03 16:28:00,SRNE
8.76,8.76,8.7521,8.76,900,2021-09-03 16:29:00,SRNE
8.7598,8.77,8.7598,8.765,8190,2021-09-03 16:30:00,SRNE
8.76,8.76,8.745,8.745,7054,2021-09-03 16:31:00,SRNE
8.745,8.75,8.745,8.75,2700,2021-09-03 16:32:00,SRNE
8.745,8.77,8.745,8.76,13261,2021-09-03 16:33:00,SRNE
8.77,8.78,8.76,8.77,2760,2021-09-03 16:34:00,SRNE
8.775,8.7899,8.775,8.78,3895,2021-09-03 16:35:00,SRNE
8.7814,8.79,8.775,8.78,10162,2021-09-03 16:36:00,SRNE
8.79,8.79,8.7882,8.7882,500,2021-09-03 16:37:00,SRNE
8.79,8.79,8.775,8.775,3600,2021-09-03 16:38:00,SRNE
8.7721,8.79,8.77,8.79,15479,2021-09-03 16:39:00,SRNE
8.78,8.78,8.775,8.78,5700,2021-09-03 16:40:00,SRNE
8.78,8.79,8.78,8.785,10400,2021-09-03 16:41:00,SRNE
8.79,8.79,8.78,8.78,2300,2021-09-03 16:42:00,SRNE
8.785,8.7878,8.78,8.785,514,2021-09-03 16:43:00,SRNE
8.785,8.79,8.781,8.79,1697,2021-09-03 16:44:00,SRNE
8.78,8.7889,8.77,8.775,5602,2021-09-03 16:45:00,SRNE
8.77,8.78,8.77,8.77,700,2021-09-03 16:46:00,SRNE
8.775,8.78,8.7716,8.775,2279,2021-09-03 16:47:00,SRNE
8.77,8.7788,8.77,8.77,1100,2021-09-03 16:48:00,SRNE
8.775,8.78,8.77,8.78,1900,2021-09-03 16:49:00,SRNE
8.775,8.775,8.775,8.775,300,2021-09-03 16:50:00,SRNE
8.77,8.77,8.7524,8.7577,25535,2021-09-03 16:51:00,SRNE
8.75,8.76,8.75,8.7576,3670,2021-09-03 16:52:00,SRNE
8.75,8.755,8.75,8.755,400,2021-09-03 16:53:00,SRNE
8.75,8.76,8.75,8.75,1500,2021-09-03 16:54:00,SRNE
8.76,8.76,8.75,8.76,20282,2021-09-03 16:55:00,SRNE
8.75,8.76,8.75,8.76,4316,2021-09-03 16:56:00,SRNE
8.75,8.76,8.75,8.755,2525,2021-09-03 16:57:00,SRNE
8.75,8.76,8.75,8.75,1550,2021-09-03 16:58:00,SRNE
8.755,8.7569,8.75,8.7569,5022,2021-09-03 16:59:00,SRNE
8.75,8.76,8.75,8.755,16866,2021-09-03 17:00:00,SRNE
8.75,8.76,8.75,8.76,1900,2021-09-03 17:01:00,SRNE
8.75,8.76,8.75,8.755,3000,2021-09-03 17:02:00,SRNE
8.75,8.76,8.75,8.755,1271,2021-09-03 17:03:00,SRNE
8.75,8.775,8.75,8.77,21268,2021-09-03 17:04:00,SRNE
8.7727,8.78,8.77,8.7778,2344,2021-09-03 17:05:00,SRNE
8.78,8.78,8.77,8.78,2615,2021-09-03 17:06:00,SRNE
8.77,8.775,8.76,8.76,4681,2021-09-03 17:07:00,SRNE
8.76,8.765,8.7514,8.755,7616,2021-09-03 17:08:00,SRNE
8.7579,8.76,8.755,8.76,4040,2021-09-03 17:09:00,SRNE
8.755,8.755,8.75,8.75,620,2021-09-03 17:10:00,SRNE
8.755,8.7599,8.75,8.7599,1900,2021-09-03 17:11:00,SRNE
8.7519,8.7584,8.74,8.74,16739,2021-09-03 17:12:00,SRNE
8.74,8.75,8.74,8.745,2350,2021-09-03 17:13:00,SRNE
8.745,8.77,8.745,8.77,9293,2021-09-03 17:14:00,SRNE
8.77,8.77,8.74,8.745,16438,2021-09-03 17:15:00,SRNE
8.745,8.745,8.71,8.72,50055,2021-09-03 17:16:00,SRNE
8.715,8.72,8.7,8.71,30420,2021-09-03 17:17:00,SRNE
8.705,8.71,8.7,8.7092,27757,2021-09-03 17:18:00,SRNE
8.71,8.72,8.705,8.71,5355,2021-09-03 17:19:00,SRNE
8.715,8.72,8.715,8.72,16774,2021-09-03 17:20:00,SRNE
8.73,8.73,8.72,8.725,4527,2021-09-03 17:21:00,SRNE
8.7268,8.7287,8.7128,8.718,6262,2021-09-03 17:22:00,SRNE
8.7118,8.73,8.71,8.7283,8372,2021-09-03 17:23:00,SRNE
8.72,8.725,8.715,8.7199,2794,2021-09-03 17:24:00,SRNE
8.7199,8.72,8.71,8.71,3725,2021-09-03 17:25:00,SRNE
8.715,8.7182,8.71,8.715,5225,2021-09-03 17:26:00,SRNE
8.71,8.719,8.7,8.715,12901,2021-09-03 17:27:00,SRNE
8.7175,8.72,8.71,8.72,5096,2021-09-03 17:28:00,SRNE
8.71,8.715,8.705,8.708,8554,2021-09-03 17:29:00,SRNE
8.7076,8.71,8.7,8.7036,5030,2021-09-03 17:30:00,SRNE
8.7,8.7099,8.7,8.7099,12100,2021-09-03 17:31:00,SRNE
8.705,8.71,8.7,8.705,4041,2021-09-03 17:32:00,SRNE
8.705,8.7082,8.7,8.7,2100,2021-09-03 17:33:00,SRNE
8.7,8.72,8.7,8.715,6170,2021-09-03 17:34:00,SRNE
8.715,8.715,8.7,8.7,1874,2021-09-03 17:35:00,SRNE
8.7,8.71,8.7,8.7085,8090,2021-09-03 17:36:00,SRNE
8.71,8.7173,8.7081,8.71,20417,2021-09-03 17:37:00,SRNE
8.705,8.715,8.7001,8.715,15546,2021-09-03 17:38:00,SRNE
8.71,8.71,8.7,8.7,1071,2021-09-03 17:39:00,SRNE
8.709,8.709,8.7,8.7,2753,2021-09-03 17:40:00,SRNE
8.705,8.71,8.7,8.71,3055,2021-09-03 17:41:00,SRNE
8.707,8.7075,8.69,8.69,53224,2021-09-03 17:42:00,SRNE
8.695,8.6999,8.68,8.6895,13211,2021-09-03 17:43:00,SRNE
8.685,8.687,8.68,8.685,3948,2021-09-03 17:44:00,SRNE
8.685,8.69,8.68,8.69,3982,2021-09-03 17:45:00,SRNE
8.685,8.7,8.68,8.695,12547,2021-09-03 17:46:00,SRNE
8.69,8.7,8.69,8.69,10441,2021-09-03 17:47:00,SRNE
8.6999,8.7,8.69,8.695,2034,2021-09-03 17:48:00,SRNE
8.69,8.7,8.69,8.7,2954,2021-09-03 17:49:00,SRNE
8.6971,8.7,8.695,8.6982,6700,2021-09-03 17:50:00,SRNE
8.7,8.71,8.7,8.7078,4516,2021-09-03 17:51:00,SRNE
8.705,8.71,8.7,8.71,4889,2021-09-03 17:52:00,SRNE
8.7,8.705,8.69,8.69,8148,2021-09-03 17:53:00,SRNE
8.7,8.705,8.69,8.69,13256,2021-09-03 17:54:00,SRNE
8.695,8.71,8.693,8.6998,13283,2021-09-03 17:55:00,SRNE
8.7,8.71,8.7,8.71,4201,2021-09-03 17:56:00,SRNE
8.705,8.71,8.69,8.69,5250,2021-09-03 17:57:00,SRNE
8.699,8.699,8.6927,8.6927,674,2021-09-03 17:58:00,SRNE
8.69,8.69,8.685,8.687,9314,2021-09-03 17:59:00,SRNE
8.685,8.69,8.685,8.685,400,2021-09-03 18:00:00,SRNE
8.68,8.68,8.655,8.66,42597,2021-09-03 18:01:00,SRNE
8.66,8.66,8.655,8.655,7715,2021-09-03 18:02:00,SRNE
8.655,8.655,8.64,8.645,42156,2021-09-03 18:03:00,SRNE
8.64,8.655,8.64,8.65,16876,2021-09-03 18:04:00,SRNE
8.64,8.66,8.64,8.66,8082,2021-09-03 18:05:00,SRNE
8.65,8.67,8.65,8.67,9062,2021-09-03 18:06:00,SRNE
8.6678,8.67,8.66,8.6698,5240,2021-09-03 18:07:00,SRNE
8.6609,8.67,8.66,8.6679,9600,2021-09-03 18:08:00,SRNE
8.6684,8.67,8.66,8.665,1600,2021-09-03 18:09:00,SRNE
8.67,8.675,8.665,8.6689,19945,2021-09-03 18:10:00,SRNE
8.67,8.68,8.67,8.6799,18228,2021-09-03 18:11:00,SRNE
8.6801,8.7,8.6801,8.7,9326,2021-09-03 18:12:00,SRNE
8.69,8.695,8.68,8.685,8758,2021-09-03 18:13:00,SRNE
8.69,8.69,8.683,8.69,3500,2021-09-03 18:14:00,SRNE
8.6897,8.7,8.68,8.7,4636,2021-09-03 18:15:00,SRNE
8.7,8.7,8.695,8.6998,1032,2021-09-03 18:16:00,SRNE
8.695,8.7,8.69,8.69,2550,2021-09-03 18:17:00,SRNE
8.69,8.7,8.69,8.695,3570,2021-09-03 18:18:00,SRNE
8.69,8.695,8.69,8.695,1214,2021-09-03 18:19:00,SRNE
8.695,8.7,8.69,8.695,1600,2021-09-03 18:20:00,SRNE
8.69,8.71,8.69,8.7,15992,2021-09-03 18:21:00,SRNE
8.71,8.71,8.7001,8.705,1800,2021-09-03 18:22:00,SRNE
8.705,8.715,8.695,8.7,31355,2021-09-03 18:23:00,SRNE
8.7,8.7,8.685,8.69,4668,2021-09-03 18:24:00,SRNE
8.68,8.685,8.67,8.68,7850,2021-09-03 18:25:00,SRNE
8.675,8.68,8.67,8.68,3954,2021-09-03 18:26:00,SRNE
8.675,8.69,8.67,8.68,15665,2021-09-03 18:27:00,SRNE
8.68,8.685,8.67,8.67,13456,2021-09-03 18:28:00,SRNE
8.66,8.6676,8.66,8.66,4565,2021-09-03 18:29:00,SRNE
8.6554,8.66,8.65,8.66,7963,2021-09-03 18:30:00,SRNE
8.665,8.665,8.665,8.665,918,2021-09-03 18:31:00,SRNE
8.665,8.67,8.65,8.655,6822,2021-09-03 18:32:00,SRNE
8.655,8.655,8.63,8.63,48922,2021-09-03 18:33:00,SRNE
8.6399,8.6474,8.635,8.645,10980,2021-09-03 18:34:00,SRNE
8.64,8.6599,8.64,8.655,18068,2021-09-03 18:35:00,SRNE
8.655,8.6571,8.65,8.6571,2921,2021-09-03 18:36:00,SRNE
8.6573,8.67,8.655,8.665,11262,2021-09-03 18:37:00,SRNE
8.665,8.6678,8.655,8.655,7907,2021-09-03 18:38:00,SRNE
8.655,8.6691,8.655,8.6691,5288,2021-09-03 18:39:00,SRNE
8.665,8.665,8.6501,8.655,2531,2021-09-03 18:40:00,SRNE
8.655,8.66,8.65,8.66,2415,2021-09-03 18:41:00,SRNE
8.66,8.67,8.655,8.655,6741,2021-09-03 18:42:00,SRNE
8.655,8.66,8.6498,8.6498,5575,2021-09-03 18:43:00,SRNE
8.65,8.66,8.64,8.66,11867,2021-09-03 18:44:00,SRNE
8.655,8.66,8.65,8.65,1906,2021-09-03 18:45:00,SRNE
8.655,8.66,8.655,8.655,2276,2021-09-03 18:46:00,SRNE
8.66,8.67,8.66,8.66,5389,2021-09-03 18:47:00,SRNE
8.6699,8.67,8.66,8.665,8037,2021-09-03 18:48:00,SRNE
8.665,8.67,8.6616,8.665,2700,2021-09-03 18:49:00,SRNE
8.665,8.67,8.66,8.67,9989,2021-09-03 18:50:00,SRNE
8.66,8.67,8.66,8.665,5700,2021-09-03 18:51:00,SRNE
8.67,8.67,8.66,8.6678,6500,2021-09-03 18:52:00,SRNE
8.66,8.67,8.66,8.66,9950,2021-09-03 18:53:00,SRNE
8.6686,8.67,8.6615,8.665,5300,2021-09-03 18:54:00,SRNE
8.669,8.68,8.665,8.67,29487,2021-09-03 18:55:00,SRNE
8.665,8.68,8.665,8.67,6791,2021-09-03 18:56:00,SRNE
8.675,8.675,8.66,8.665,4515,2021-09-03 18:57:00,SRNE
8.67,8.67,8.67,8.67,200,2021-09-03 18:58:00,SRNE
8.66,8.69,8.66,8.68,22957,2021-09-03 18:59:00,SRNE
8.685,8.69,8.675,8.675,16213,2021-09-03 19:00:00,SRNE
8.6725,8.68,8.67,8.675,2525,2021-09-03 19:01:00,SRNE
8.675,8.6776,8.66,8.665,10338,2021-09-03 19:02:00,SRNE
8.665,8.67,8.66,8.665,3206,2021-09-03 19:03:00,SRNE
8.665,8.67,8.66,8.67,3750,2021-09-03 19:04:00,SRNE
8.67,8.68,8.665,8.665,14745,2021-09-03 19:05:00,SRNE
8.67,8.69,8.6683,8.69,8085,2021-09-03 19:06:00,SRNE
8.68,8.7,8.68,8.695,6811,2021-09-03 19:07:00,SRNE
8.695,8.695,8.68,8.69,8826,2021-09-03 19:08:00,SRNE
8.69,8.7,8.69,8.695,3606,2021-09-03 19:09:00,SRNE
8.695,8.705,8.69,8.695,8737,2021-09-03 19:10:00,SRNE
8.7,8.7,8.69,8.69,711,2021-09-03 19:11:00,SRNE
8.7,8.7,8.695,8.695,2346,2021-09-03 19:12:00,SRNE
8.695,8.695,8.69,8.695,1900,2021-09-03 19:13:00,SRNE
8.695,8.695,8.69,8.695,1100,2021-09-03 19:14:00,SRNE
8.69,8.695,8.68,8.685,8083,2021-09-03 19:15:00,SRNE
8.68,8.7,8.68,8.699,12219,2021-09-03 19:16:00,SRNE
8.695,8.7,8.69,8.695,1815,2021-09-03 19:17:00,SRNE
8.693,8.695,8.69,8.695,3900,2021-09-03 19:18:00,SRNE
8.695,8.7,8.695,8.695,4582,2021-09-03 19:19:00,SRNE
8.7,8.7,8.69,8.695,1850,2021-09-03 19:20:00,SRNE
8.69,8.71,8.69,8.71,8641,2021-09-03 19:21:00,SRNE
8.71,8.72,8.7,8.72,6685,2021-09-03 19:22:00,SRNE
8.7185,8.72,8.715,8.72,2570,2021-09-03 19:23:00,SRNE
8.72,8.73,8.72,8.7215,5759,2021-09-03 19:24:00,SRNE
8.73,8.74,8.719,8.72,28025,2021-09-03 19:25:00,SRNE
8.72,8.73,8.71,8.7255,13540,2021-09-03 19:26:00,SRNE
8.725,8.74,8.72,8.7319,12302,2021-09-03 19:27:00,SRNE
8.74,8.74,8.73,8.74,5735,2021-09-03 19:28:00,SRNE
8.74,8.74,8.73,8.74,7441,2021-09-03 19:29:00,SRNE
8.745,8.75,8.74,8.75,8484,2021-09-03 19:30:00,SRNE
8.75,8.76,8.7401,8.7401,42947,2021-09-03 19:31:00,SRNE
8.745,8.75,8.745,8.745,3000,2021-09-03 19:32:00,SRNE
8.7452,8.76,8.74,8.76,31715,2021-09-03 19:33:00,SRNE
8.755,8.77,8.755,8.7699,12288,2021-09-03 19:34:00,SRNE
8.7627,8.77,8.75,8.755,41252,2021-09-03 19:35:00,SRNE
8.755,8.76,8.75,8.75,4856,2021-09-03 19:36:00,SRNE
8.755,8.76,8.755,8.755,700,2021-09-03 19:37:00,SRNE
8.7599,8.76,8.7521,8.755,5105,2021-09-03 19:38:00,SRNE
8.755,8.76,8.7416,8.75,15051,2021-09-03 19:39:00,SRNE
8.7468,8.75,8.74,8.745,12733,2021-09-03 19:40:00,SRNE
8.745,8.75,8.74,8.74,6676,2021-09-03 19:41:00,SRNE
8.745,8.76,8.74,8.76,11390,2021-09-03 19:42:00,SRNE
8.755,8.76,8.75,8.755,3254,2021-09-03 19:43:00,SRNE
8.76,8.76,8.75,8.7524,9376,2021-09-03 19:44:00,SRNE
8.755,8.76,8.75,8.755,1900,2021-09-03 19:45:00,SRNE
8.755,8.7565,8.75,8.755,5087,2021-09-03 19:46:00,SRNE
8.75,8.7599,8.75,8.75,12834,2021-09-03 19:47:00,SRNE
8.745,8.75,8.74,8.745,8700,2021-09-03 19:48:00,SRNE
8.745,8.75,8.74,8.75,17738,2021-09-03 19:49:00,SRNE
8.75,8.76,8.745,8.7501,12599,2021-09-03 19:50:00,SRNE
8.755,8.7599,8.75,8.755,25564,2021-09-03 19:51:00,SRNE
8.755,8.76,8.75,8.75,4293,2021-09-03 19:52:00,SRNE
8.755,8.775,8.755,8.77,39983,2021-09-03 19:53:00,SRNE
8.775,8.78,8.75,8.755,37471,2021-09-03 19:54:00,SRNE
8.755,8.76,8.75,8.7501,14370,2021-09-03 19:55:00,SRNE
8.755,8.76,8.75,8.755,18969,2021-09-03 19:56:00,SRNE
8.75,8.76,8.75,8.755,21723,2021-09-03 19:57:00,SRNE
8.75,8.76,8.75,8.75,17277,2021-09-03 19:58:00,SRNE
8.75,8.7596,8.75,8.75,33661,2021-09-03 19:59:00,SRNE
8.76,8.76,8.76,8.76,255754,2021-09-03 20:00:00,SRNE
8.76,8.76,8.76,8.76,76081,2021-09-03 20:01:00,SRNE
8.74,8.74,8.74,8.74,1000,2021-09-03 20:07:00,SRNE
8.76,8.76,8.76,8.76,100,2021-09-03 20:11:00,SRNE
8.76,8.76,8.76,8.76,1000,2021-09-03 20:12:00,SRNE
8.71,8.71,8.71,8.71,1215,2021-09-03 20:18:00,SRNE
8.7554,8.76,8.7554,8.76,300,2021-09-03 20:27:00,SRNE
8.76,8.76,8.76,8.76,150,2021-09-03 20:32:00,SRNE
8.8,8.8,8.8,8.8,100,2021-09-03 20:34:00,SRNE
8.72,8.72,8.72,8.72,100,2021-09-03 20:44:00,SRNE
8.77,8.77,8.77,8.77,125,2021-09-03 20:52:00,SRNE
8.77,8.77,8.77,8.77,459,2021-09-03 20:53:00,SRNE
8.77,8.77,8.77,8.77,100,2021-09-03 21:31:00,SRNE
8.76,8.76,8.76,8.76,500,2021-09-03 21:33:00,SRNE
8.78,8.78,8.78,8.78,100,2021-09-03 21:37:00,SRNE
8.75,8.75,8.74,8.74,224,2021-09-03 21:46:00,SRNE
8.79,8.79,8.79,8.79,130,2021-09-03 22:02:00,SRNE
8.76,8.76,8.76,8.76,100,2021-09-03 22:15:00,SRNE
8.78,8.78,8.78,8.78,300,2021-09-03 22:24:00,SRNE
8.78,8.78,8.78,8.78,2195,2021-09-03 22:33:00,SRNE
8.79,8.79,8.79,8.79,130,2021-09-03 22:34:00,SRNE
8.8,8.8,8.8,8.8,150,2021-09-03 22:43:00,SRNE
8.7901,8.7901,8.7901,8.7901,181,2021-09-03 22:47:00,SRNE
8.8,8.8,8.8,8.8,280,2021-09-03 22:49:00,SRNE
8.79,8.79,8.79,8.79,280,2021-09-03 22:54:00,SRNE
8.78,8.78,8.78,8.78,350,2021-09-03 22:58:00,SRNE
8.7999,8.7999,8.7999,8.7999,100,2021-09-03 23:10:00,SRNE
8.7999,8.7999,8.7999,8.7999,300,2021-09-03 23:12:00,SRNE
8.8,8.8,8.8,8.8,1131,2021-09-03 23:18:00,SRNE
8.79,8.79,8.79,8.79,5000,2021-09-03 23:22:00,SRNE
8.82,8.82,8.82,8.82,1000,2021-09-03 23:24:00,SRNE
8.79,8.79,8.79,8.79,471,2021-09-03 23:37:00,SRNE
8.82,8.85,8.82,8.85,2329,2021-09-03 23:39:00,SRNE
8.86,8.86,8.86,8.86,3567,2021-09-03 23:40:00,SRNE
8.85,8.85,8.85,8.85,100,2021-09-03 23:41:00,SRNE
8.78,8.78,8.78,8.78,456,2021-09-03 23:48:00,SRNE
8.85,8.85,8.85,8.85,1000,2021-09-03 23:53:00,SRNE
8.81,8.81,8.81,8.81,100,2021-09-07 11:00:00,SRNE
8.76,8.76,8.76,8.76,100,2021-09-07 11:18:00,SRNE
8.77,8.77,8.77,8.77,500,2021-09-07 11:43:00,SRNE
8.7801,8.7801,8.78,8.78,300,2021-09-07 12:02:00,SRNE
8.8,8.8,8.8,8.8,4000,2021-09-07 12:04:00,SRNE
8.7801,8.7801,8.7801,8.7801,100,2021-09-07 12:09:00,SRNE
8.78,8.78,8.78,8.78,200,2021-09-07 12:17:00,SRNE
8.77,8.77,8.77,8.77,159,2021-09-07 12:22:00,SRNE
8.7701,8.7701,8.7701,8.7701,245,2021-09-07 12:30:00,SRNE
8.75,8.7501,8.75,8.75,2067,2021-09-07 12:36:00,SRNE
8.75,8.75,8.75,8.75,100,2021-09-07 12:37:00,SRNE
