open,high,low,close,volume,datetime,symbol
8.7501,8.7501,8.7501,8.7501,1350,2021-09-07 12:43:00,SRNE
8.75,8.75,8.75,8.75,500,2021-09-07 12:45:00,SRNE
8.75,8.75,8.75,8.75,1200,2021-09-07 12:51:00,SRNE
8.75,8.75,8.75,8.75,100,2021-09-07 12:55:00,SRNE
8.78,8.78,8.78,8.78,282,2021-09-07 12:58:00,SRNE
8.76,8.76,8.76,8.76,227,2021-09-07 13:00:00,SRNE
8.7501,8.7501,8.7501,8.7501,1500,2021-09-07 13:01:00,SRNE
8.75,8.75,8.75,8.75,650,2021-09-07 13:07:00,SRNE
8.75,8.75,8.75,8.75,2000,2021-09-07 13:08:00,SRNE
8.75,8.75,8.75,8.75,100,2021-09-07 13:11:00,SRNE
8.75,8.75,8.75,8.75,100,2021-09-07 13:13:00,SRNE
8.76,8.76,8.76,8.76,1200,2021-09-07 13:14:00,SRNE
8.78,8.78,8.78,8.78,200,2021-09-07 13:19:00,SRNE
8.76,8.77,8.76,8.76,1100,2021-09-07 13:23:00,SRNE
8.7799,8.7799,8.7799,8.7799,250,2021-09-07 13:24:00,SRNE
8.8,8.8,8.77,8.77,498,2021-09-07 13:25:00,SRNE
8.77,8.79,8.73,8.743,44886,2021-09-07 13:30:00,SRNE
8.75,8.772,8.71,8.772,13323,2021-09-07 13:31:00,SRNE
8.78,8.79,8.75,8.79,9013,2021-09-07 13:32:00,SRNE
8.78,8.78,8.74,8.74,9266,2021-09-07 13:33:00,SRNE
8.72,8.72,8.68,8.68,19635,2021-09-07 13:34:00,SRNE
8.67,8.68,8.65,8.68,29612,2021-09-07 13:35:00,SRNE
8.69,8.72,8.68,8.71,88338,2021-09-07 13:36:00,SRNE
8.71,8.76,8.695,8.76,43973,2021-09-07 13:37:00,SRNE
8.76,8.795,8.76,8.795,26673,2021-09-07 13:38:00,SRNE
8.795,8.8,8.77,8.7801,22604,2021-09-07 13:39:00,SRNE
8.789,8.79,8.76,8.7716,14173,2021-09-07 13:40:00,SRNE
8.78,8.83,8.78,8.8017,34703,2021-09-07 13:41:00,SRNE
8.8067,8.82,8.8,8.815,8060,2021-09-07 13:42:00,SRNE
8.82,8.85,8.81,8.85,20291,2021-09-07 13:43:00,SRNE
8.86,8.8677,8.825,8.835,25159,2021-09-07 13:44:00,SRNE
8.835,8.84,8.82,8.837,12531,2021-09-07 13:45:00,SRNE
8.83,8.835,8.815,8.835,18232,2021-09-07 13:46:00,SRNE
8.835,8.85,8.835,8.85,5602,2021-09-07 13:47:00,SRNE
8.85,8.86,8.845,8.85,16813,2021-09-07 13:48:00,SRNE
8.845,8.85,8.82,8.835,23827,2021-09-07 13:49:00,SRNE
8.835,8.865,8.835,8.865,24186,2021-09-07 13:50:00,SRNE
8.865,8.88,8.8614,8.875,13479,2021-09-07 13:51:00,SRNE
8.87,8.875,8.85,8.85,16494,2021-09-07 13:52:00,SRNE
8.85,8.855,8.82,8.82,8756,2021-09-07 13:53:00,SRNE
8.82,8.825,8.78,8.79,32465,2021-09-07 13:54:00,SRNE
8.7913,8.7981,8.77,8.795,23487,2021-09-07 13:55:00,SRNE
8.795,8.795,8.75,8.75,14829,2021-09-07 13:56:00,SRNE
8.74,8.76,8.721,8.721,14652,2021-09-07 13:57:00,SRNE
8.73,8.73,8.715,8.715,15703,2021-09-07 13:58:00,SRNE
8.719,8.72,8.7,8.7,8788,2021-09-07 13:59:00,SRNE
8.71,8.76,8.71,8.755,29950,2021-09-07 14:00:00,SRNE
8.75,8.76,8.74,8.7501,14847,2021-09-07 14:01:00,SRNE
8.76,8.77,8.74,8.74,6112,2021-09-07 14:02:00,SRNE
8.74,8.76,8.74,8.755,6704,2021-09-07 14:03:00,SRNE
8.75,8.7576,8.74,8.74,7071,2021-09-07 14:04:00,SRNE
8.73,8.75,8.73,8.73,7155,2021-09-07 14:05:00,SRNE
8.729,8.75,8.72,8.75,9649,2021-09-07 14:06:00,SRNE
8.7501,8.785,8.7501,8.785,5653,2021-09-07 14:07:00,SRNE
8.785,8.785,8.77,8.77,3370,2021-09-07 14:08:00,SRNE
8.765,8.78,8.755,8.78,8347,2021-09-07 14:09:00,SRNE
8.77,8.775,8.74,8.74,29344,2021-09-07 14:10:00,SRNE
8.76,8.77,8.75,8.75,14800,2021-09-07 14:11:00,SRNE
8.75,8.76,8.74,8.7401,18247,2021-09-07 14:12:00,SRNE
8.735,8.76,8.735,8.7498,26916,2021-09-07 14:13:00,SRNE
8.7499,8.76,8.745,8.755,9897,2021-09-07 14:14:00,SRNE
8.75,8.75,8.73,8.73,21005,2021-09-07 14:15:00,SRNE
8.72,8.7283,8.72,8.72,9685,2021-09-07 14:16:00,SRNE
8.715,8.7199,8.715,8.715,700,2021-09-07 14:17:00,SRNE
8.715,8.715,8.705,8.715,10604,2021-09-07 14:18:00,SRNE
8.71,8.725,8.7,8.72,11357,2021-09-07 14:19:00,SRNE
8.72,8.72,8.7,8.715,9525,2021-09-07 14:20:00,SRNE
8.72,8.72,8.7,8.707,5476,2021-09-07 14:21:00,SRNE
8.7015,8.72,8.7,8.7099,17036,2021-09-07 14:22:00,SRNE
8.7,8.715,8.7,8.715,21012,2021-09-07 14:23:00,SRNE
8.715,8.715,8.69,8.69,14977,2021-09-07 14:24:00,SRNE
8.685,8.6888,8.68,8.685,6400,2021-09-07 14:25:00,SRNE
8.68,8.69,8.67,8.675,25006,2021-09-07 14:26:00,SRNE
8.6788,8.6788,8.65,8.655,20712,2021-09-07 14:27:00,SRNE
8.654,8.66,8.63,8.63,36682,2021-09-07 14:28:00,SRNE
8.63,8.635,8.62,8.62,6318,2021-09-07 14:29:00,SRNE
8.62,8.6499,8.62,8.6499,15575,2021-09-07 14:30:00,SRNE
8.645,8.6499,8.63,8.635,17588,2021-09-07 14:31:00,SRNE
8.63,8.64,8.6209,8.635,9220,2021-09-07 14:32:00,SRNE
8.635,8.65,8.635,8.6448,27804,2021-09-07 14:33:00,SRNE
8.645,8.65,8.64,8.6401,5275,2021-09-07 14:34:00,SRNE
8.645,8.645,8.62,8.62,11354,2021-09-07 14:35:00,SRNE
8.6276,8.6281,8.61,8.615,12282,2021-09-07 14:36:00,SRNE
8.6179,8.64,8.615,8.625,14506,2021-09-07 14:37:00,SRNE
8.621,8.63,8.62,8.625,6495,2021-09-07 14:38:00,SRNE
8.625,8.625,8.61,8.625,11432,2021-09-07 14:39:00,SRNE
8.625,8.625,8.621,8.625,2171,2021-09-07 14:40:00,SRNE
8.621,8.64,8.62,8.6338,10020,2021-09-07 14:41:00,SRNE
8.635,8.635,8.62,8.62,14438,2021-09-07 14:42:00,SRNE
8.625,8.63,8.615,8.615,7356,2021-09-07 14:43:00,SRNE
8.6199,8.625,8.615,8.625,10504,2021-09-07 14:44:00,SRNE
8.625,8.63,8.62,8.62,7577,2021-09-07 14:45:00,SRNE
8.61,8.6199,8.61,8.615,2100,2021-09-07 14:46:00,SRNE
8.615,8.615,8.6,8.605,18742,2021-09-07 14:47:00,SRNE
8.61,8.61,8.6,8.6,11527,2021-09-07 14:48:00,SRNE
8.6065,8.6099,8.58,8.585,75636,2021-09-07 14:49:00,SRNE
8.59,8.59,8.57,8.578,15991,2021-09-07 14:50:00,SRNE
8.575,8.59,8.575,8.585,18464,2021-09-07 14:51:00,SRNE
8.585,8.61,8.57,8.605,28760,2021-09-07 14:52:00,SRNE
8.6,8.6,8.585,8.585,1500,2021-09-07 14:53:00,SRNE
8.5881,8.59,8.58,8.5893,3940,2021-09-07 14:54:00,SRNE
8.58,8.59,8.58,8.585,5020,2021-09-07 14:55:00,SRNE
8.5888,8.61,8.5888,8.6024,17410,2021-09-07 14:56:00,SRNE
8.6099,8.62,8.605,8.615,12853,2021-09-07 14:57:00,SRNE
8.615,8.615,8.5814,8.5814,13072,2021-09-07 14:58:00,SRNE
8.58,8.585,8.58,8.585,900,2021-09-07 14:59:00,SRNE
8.58,8.585,8.57,8.58,12012,2021-09-07 15:00:00,SRNE
8.57,8.5799,8.57,8.5701,3085,2021-09-07 15:01:00,SRNE
8.57,8.585,8.57,8.5794,7800,2021-09-07 15:02:00,SRNE
8.58,8.585,8.58,8.58,4100,2021-09-07 15:03:00,SRNE
8.575,8.58,8.5725,8.575,900,2021-09-07 15:04:00,SRNE
8.58,8.59,8.57,8.575,16066,2021-09-07 15:05:00,SRNE
8.575,8.575,8.56,8.563,28182,2021-09-07 15:06:00,SRNE
8.56,8.57,8.56,8.56,40295,2021-09-07 15:07:00,SRNE
8.57,8.57,8.56,8.5699,8770,2021-09-07 15:08:00,SRNE
8.5601,8.5601,8.535,8.535,29207,2021-09-07 15:09:00,SRNE
8.535,8.5417,8.52,8.5401,19265,2021-09-07 15:10:00,SRNE
8.54,8.55,8.54,8.5499,12758,2021-09-07 15:11:00,SRNE
8.54,8.5499,8.521,8.53,14353,2021-09-07 15:12:00,SRNE
8.521,8.5243,8.5,8.5,21704,2021-09-07 15:13:00,SRNE
8.51,8.52,8.51,8.515,13045,2021-09-07 15:14:00,SRNE
8.5199,8.52,8.51,8.515,5210,2021-09-07 15:15:00,SRNE
8.519,8.5199,8.485,8.5079,70973,2021-09-07 15:16:00,SRNE
8.505,8.5099,8.5,8.5099,8612,2021-09-07 15:17:00,SRNE
8.505,8.505,8.48,8.4881,23116,2021-09-07 15:18:00,SRNE
8.49,8.509,8.49,8.5017,13682,2021-09-07 15:19:00,SRNE
8.501,8.501,8.47,8.48,40518,2021-09-07 15:20:00,SRNE
8.482,8.49,8.45,8.465,35055,2021-09-07 15:21:00,SRNE
8.4694,8.4694,8.45,8.45,20694,2021-09-07 15:22:00,SRNE
8.45,8.46,8.44,8.455,29787,2021-09-07 15:23:00,SRNE
8.45,8.4599,8.44,8.44,61084,2021-09-07 15:24:00,SRNE
8.4499,8.45,8.43,8.445,31179,2021-09-07 15:25:00,SRNE
8.445,8.4577,8.435,8.4577,12404,2021-09-07 15:26:00,SRNE
8.4577,8.4599,8.45,8.455,2918,2021-09-07 15:27:00,SRNE
8.45,8.47,8.45,8.465,12517,2021-09-07 15:28:00,SRNE
8.465,8.47,8.45,8.455,62933,2021-09-07 15:29:00,SRNE
8.455,8.5,8.455,8.4994,80473,2021-09-07 15:30:00,SRNE
8.4985,8.5109,8.485,8.485,30215,2021-09-07 15:31:00,SRNE
8.485,8.49,8.475,8.48,11924,2021-09-07 15:32:00,SRNE
8.47,8.473,8.47,8.473,300,2021-09-07 15:33:00,SRNE
8.47,8.48,8.47,8.48,9599,2021-09-07 15:34:00,SRNE
8.48,8.49,8.48,8.4882,6462,2021-09-07 15:35:00,SRNE
8.49,8.5,8.49,8.4999,4038,2021-09-07 15:36:00,SRNE
8.495,8.5,8.49,8.4999,1803,2021-09-07 15:37:00,SRNE
8.495,8.4993,8.495,8.495,1550,2021-09-07 15:38:00,SRNE
8.495,8.52,8.49,8.51,11558,2021-09-07 15:39:00,SRNE
8.515,8.5268,8.51,8.5268,6169,2021-09-07 15:40:00,SRNE
8.5294,8.53,8.52,8.525,10025,2021-09-07 15:41:00,SRNE
8.528,8.53,8.51,8.515,10686,2021-09-07 15:42:00,SRNE
8.5169,8.52,8.51,8.51,3126,2021-09-07 15:43:00,SRNE
8.515,8.52,8.51,8.5123,4081,2021-09-07 15:44:00,SRNE
8.515,8.525,8.51,8.525,6695,2021-09-07 15:45:00,SRNE
8.52,8.52,8.4901,8.495,8631,2021-09-07 15:46:00,SRNE
8.4983,8.4983,8.495,8.495,670,2021-09-07 15:47:00,SRNE
8.495,8.5,8.495,8.495,8141,2021-09-07 15:48:00,SRNE
8.495,8.509,8.495,8.5,9405,2021-09-07 15:49:00,SRNE
8.4983,8.4986,8.4906,8.4986,945,2021-09-07 15:50:00,SRNE
8.495,8.495,8.49,8.495,1300,2021-09-07 15:51:00,SRNE
8.495,8.495,8.495,8.495,600,2021-09-07 15:52:00,SRNE
8.4977,8.4977,8.49,8.495,2561,2021-09-07 15:53:00,SRNE
8.495,8.4978,8.49,8.4916,1300,2021-09-07 15:54:00,SRNE
8.49,8.52,8.49,8.52,11307,2021-09-07 15:55:00,SRNE
8.51,8.52,8.51,8.515,6116,2021-09-07 15:56:00,SRNE
8.515,8.52,8.515,8.515,1703,2021-09-07 15:57:00,SRNE
8.515,8.515,8.51,8.515,1400,2021-09-07 15:58:00,SRNE
8.515,8.5199,8.5,8.5097,6094,2021-09-07 15:59:00,SRNE
8.505,8.51,8.5,8.51,1900,2021-09-07 16:00:00,SRNE
8.51,8.525,8.51,8.525,9396,2021-09-07 16:01:00,SRNE
8.525,8.53,8.52,8.5223,6516,2021-09-07 16:02:00,SRNE
8.53,8.53,8.52,8.525,3850,2021-09-07 16:03:00,SRNE
8.5299,8.5299,8.505,8.509,6711,2021-09-07 16:04:00,SRNE
8.5099,8.515,8.504,8.51,9997,2021-09-07 16:05:00,SRNE
8.51,8.51,8.5,8.505,12050,2021-09-07 16:06:00,SRNE
8.505,8.51,8.5,8.505,5474,2021-09-07 16:07:00,SRNE
8.5,8.5,8.495,8.4993,5483,2021-09-07 16:08:00,SRNE
8.5,8.5093,8.495,8.5,11805,2021-09-07 16:09:00,SRNE
8.4993,8.5,8.485,8.5,29102,2021-09-07 16:10:00,SRNE
8.4995,8.51,8.4995,8.505,13642,2021-09-07 16:11:00,SRNE
8.51,8.51,8.5,8.5,12059,2021-09-07 16:12:00,SRNE
8.4977,8.5,8.49,8.495,1699,2021-09-07 16:13:00,SRNE
8.4962,8.497,8.4921,8.495,2059,2021-09-07 16:14:00,SRNE
8.4973,8.4973,8.48,8.4822,9336,2021-09-07 16:15:00,SRNE
8.4863,8.4863,8.4824,8.4824,700,2021-09-07 16:16:00,SRNE
8.4868,8.4868,8.48,8.48,200,2021-09-07 16:17:00,SRNE
8.48,8.49,8.48,8.485,2780,2021-09-07 16:18:00,SRNE
8.48,8.485,8.47,8.475,9816,2021-09-07 16:19:00,SRNE
8.4701,8.48,8.4701,8.48,4992,2021-09-07 16:20:00,SRNE
8.4784,8.48,8.47,8.472,10600,2021-09-07 16:21:00,SRNE
8.475,8.4894,8.475,8.4894,9360,2021-09-07 16:22:00,SRNE
8.485,8.49,8.4801,8.485,4553,2021-09-07 16:23:00,SRNE
8.485,8.49,8.4814,8.485,1940,2021-09-07 16:24:00,SRNE
8.485,8.485,8.485,8.485,500,2021-09-07 16:25:00,SRNE
8.4899,8.49,8.485,8.49,2310,2021-09-07 16:26:00,SRNE
8.4801,8.5,8.48,8.498,12973,2021-09-07 16:27:00,SRNE
8.5,8.5,8.495,8.5,2050,2021-09-07 16:28:00,SRNE
8.5,8.51,8.495,8.505,25907,2021-09-07 16:29:00,SRNE
8.505,8.51,8.505,8.51,6700,2021-09-07 16:30:00,SRNE
8.5,8.51,8.5,8.505,16979,2021-09-07 16:31:00,SRNE
8.505,8.505,8.495,8.495,4910,2021-09-07 16:32:00,SRNE
8.495,8.5,8.49,8.495,768,2021-09-07 16:33:00,SRNE
8.4947,8.51,8.4947,8.51,10665,2021-09-07 16:34:00,SRNE
8.5032,8.5084,8.5,8.5054,6300,2021-09-07 16:35:00,SRNE
8.505,8.505,8.5,8.5001,3822,2021-09-07 16:36:00,SRNE
8.5072,8.5072,8.5,8.5,4126,2021-09-07 16:37:00,SRNE
8.5,8.505,8.495,8.505,8161,2021-09-07 16:38:00,SRNE
8.5051,8.52,8.5013,8.5116,16599,2021-09-07 16:39:00,SRNE
8.5199,8.5199,8.511,8.515,3306,2021-09-07 16:40:00,SRNE
8.515,8.52,8.51,8.52,14991,2021-09-07 16:41:00,SRNE
8.5116,8.5176,8.51,8.51,5100,2021-09-07 16:42:00,SRNE
8.515,8.52,8.51,8.5101,8159,2021-09-07 16:43:00,SRNE
8.51,8.515,8.51,8.51,2900,2021-09-07 16:44:00,SRNE
8.5,8.5,8.49,8.4968,4103,2021-09-07 16:45:00,SRNE
8.495,8.495,8.495,8.495,5400,2021-09-07 16:46:00,SRNE
8.495,8.495,8.495,8.495,300,2021-09-07 16:47:00,SRNE
8.495,8.4999,8.4929,8.4984,972,2021-09-07 16:48:00,SRNE
8.49,8.5,8.49,8.49,7600,2021-09-07 16:49:00,SRNE
8.495,8.5,8.49,8.5,2132,2021-09-07 16:50:00,SRNE
8.499,8.5,8.495,8.5,1200,2021-09-07 16:51:00,SRNE
8.49,8.4999,8.49,8.49,1425,2021-09-07 16:52:00,SRNE
8.495,8.4962,8.495,8.495,800,2021-09-07 16:53:00,SRNE
8.5,8.5,8.49,8.4901,773,2021-09-07 16:54:00,SRNE
8.495,8.5,8.4901,8.4901,1850,2021-09-07 16:55:00,SRNE
8.499,8.5,8.495,8.495,3053,2021-09-07 16:56:00,SRNE
8.4937,8.5,8.4937,8.495,2904,2021-09-07 16:57:00,SRNE
8.495,8.5,8.495,8.5,1500,2021-09-07 16:58:00,SRNE
8.5,8.515,8.499,8.51,19068,2021-09-07 16:59:00,SRNE
8.505,8.515,8.5,8.505,11211,2021-09-07 17:00:00,SRNE
8.505,8.505,8.485,8.49,23721,2021-09-07 17:01:00,SRNE
8.4868,8.49,8.4868,8.49,200,2021-09-07 17:02:00,SRNE
8.485,8.495,8.485,8.49,8956,2021-09-07 17:03:00,SRNE
8.485,8.49,8.485,8.485,1500,2021-09-07 17:04:00,SRNE
8.4873,8.49,8.48,8.485,1300,2021-09-07 17:05:00,SRNE
8.485,8.485,8.4801,8.485,1740,2021-09-07 17:06:00,SRNE
8.485,8.4899,8.485,8.485,3189,2021-09-07 17:07:00,SRNE
8.485,8.49,8.485,8.49,1100,2021-09-07 17:08:00,SRNE
8.48,8.485,8.4546,8.46,44718,2021-09-07 17:09:00,SRNE
8.46,8.465,8.4527,8.46,14378,2021-09-07 17:10:00,SRNE
8.45,8.465,8.45,8.46,19847,2021-09-07 17:11:00,SRNE
8.46,8.46,8.45,8.45,2200,2021-09-07 17:12:00,SRNE
8.45,8.4662,8.45,8.465,7661,2021-09-07 17:13:00,SRNE
8.4672,8.4672,8.45,8.46,54992,2021-09-07 17:14:00,SRNE
8.46,8.4678,8.455,8.4572,6718,2021-09-07 17:15:00,SRNE
8.4587,8.4699,8.455,8.46,9996,2021-09-07 17:16:00,SRNE
8.4599,8.46,8.459,8.4599,1700,2021-09-07 17:17:00,SRNE
8.455,8.4794,8.455,8.4794,15209,2021-09-07 17:18:00,SRNE
8.475,8.4799,8.465,8.465,2802,2021-09-07 17:19:00,SRNE
8.465,8.4699,8.46,8.461,5271,2021-09-07 17:20:00,SRNE
8.46,8.46,8.45,8.455,7198,2021-09-07 17:21:00,SRNE
8.455,8.455,8.44,8.445,38800,2021-09-07 17:22:00,SRNE
8.45,8.45,8.43,8.4391,15253,2021-09-07 17:23:00,SRNE
8.4399,8.4399,8.43,8.435,15745,2021-09-07 17:24:00,SRNE
8.43,8.44,8.43,8.43,6950,2021-09-07 17:25:00,SRNE
8.435,8.435,8.43,8.4318,1750,2021-09-07 17:26:00,SRNE
8.435,8.44,8.43,8.435,5024,2021-09-07 17:27:00,SRNE
8.44,8.45,8.44,8.4445,9961,2021-09-07 17:28:00,SRNE
8.44,8.45,8.44,8.45,4965,2021-09-07 17:29:00,SRNE
8.4498,8.4498,8.43,8.4308,19016,2021-09-07 17:30:00,SRNE
8.435,8.44,8.435,8.44,600,2021-09-07 17:31:00,SRNE
8.44,8.445,8.44,8.445,2406,2021-09-07 17:32:00,SRNE
8.445,8.45,8.445,8.4492,4581,2021-09-07 17:33:00,SRNE
8.45,8.45,8.4401,8.445,1900,2021-09-07 17:34:00,SRNE
8.4482,8.46,8.4482,8.46,5411,2021-09-07 17:35:00,SRNE
8.4599,8.46,8.45,8.46,7301,2021-09-07 17:36:00,SRNE
8.46,8.46,8.455,8.46,1000,2021-09-07 17:37:00,SRNE
8.46,8.47,8.46,8.463,5834,2021-09-07 17:38:00,SRNE
8.465,8.475,8.4601,8.475,9009,2021-09-07 17:39:00,SRNE
8.48,8.48,8.475,8.48,1850,2021-09-07 17:40:00,SRNE
8.475,8.48,8.47,8.48,2890,2021-09-07 17:41:00,SRNE
8.48,8.48,8.4779,8.48,2700,2021-09-07 17:42:00,SRNE
8.48,8.4899,8.48,8.485,4000,2021-09-07 17:43:00,SRNE
8.49,8.49,8.485,8.4877,1100,2021-09-07 17:44:00,SRNE
8.49,8.495,8.48,8.495,7459,2021-09-07 17:45:00,SRNE
8.49,8.495,8.48,8.485,8270,2021-09-07 17:46:00,SRNE
8.485,8.49,8.485,8.49,2500,2021-09-07 17:47:00,SRNE
8.485,8.49,8.485,8.49,200,2021-09-07 17:48:00,SRNE
8.49,8.4999,8.4801,8.4999,9396,2021-09-07 17:49:00,SRNE
8.495,8.5,8.49,8.5,4728,2021-09-07 17:50:00,SRNE
8.495,8.495,8.49,8.495,5750,2021-09-07 17:51:00,SRNE
8.4901,8.495,8.485,8.485,3224,2021-09-07 17:52:00,SRNE
8.48,8.48,8.47,8.48,4269,2021-09-07 17:53:00,SRNE
8.4791,8.49,8.475,8.485,2800,2021-09-07 17:54:00,SRNE
8.49,8.49,8.48,8.49,4050,2021-09-07 17:55:00,SRNE
8.485,8.49,8.485,8.485,400,2021-09-07 17:56:00,SRNE
8.49,8.49,8.48,8.49,2100,2021-09-07 17:57:00,SRNE
8.485,8.49,8.48,8.48,528,2021-09-07 17:58:00,SRNE
8.49,8.49,8.475,8.48,5766,2021-09-07 17:59:00,SRNE
8.48,8.485,8.475,8.475,5764,2021-09-07 18:00:00,SRNE
8.47,8.47,8.46,8.467,9095,2021-09-07 18:01:00,SRNE
8.46,8.465,8.46,8.461,2200,2021-09-07 18:02:00,SRNE
8.47,8.48,8.47,8.48,2706,2021-09-07 18:03:00,SRNE
8.48,8.4801,8.475,8.475,2762,2021-09-07 18:04:00,SRNE
8.48,8.48,8.47,8.48,5492,2021-09-07 18:05:00,SRNE
8.48,8.485,8.48,8.48,3246,2021-09-07 18:06:00,SRNE
8.48,8.4871,8.44,8.44,12404,2021-09-07 18:07:00,SRNE
8.445,8.45,8.42,8.43,32663,2021-09-07 18:08:00,SRNE
8.4399,8.4399,8.4308,8.435,1975,2021-09-07 18:09:00,SRNE
8.435,8.438,8.43,8.435,1550,2021-09-07 18:10:00,SRNE
8.435,8.45,8.435,8.445,6345,2021-09-07 18:11:00,SRNE
8.4469,8.4469,8.435,8.435,6753,2021-09-07 18:12:00,SRNE
8.43,8.435,8.42,8.42,29096,2021-09-07 18:13:00,SRNE
8.425,8.435,8.425,8.435,11750,2021-09-07 18:14:00,SRNE
8.43,8.4376,8.43,8.435,4523,2021-09-07 18:15:00,SRNE
8.435,8.44,8.4325,8.439,3547,2021-09-07 18:16:00,SRNE
8.44,8.44,8.435,8.44,300,2021-09-07 18:17:00,SRNE
8.44,8.46,8.4385,8.46,9014,2021-09-07 18:18:00,SRNE
8.46,8.4672,8.445,8.449,23566,2021-09-07 18:19:00,SRNE
8.44,8.45,8.44,8.45,2349,2021-09-07 18:20:00,SRNE
8.455,8.47,8.4501,8.465,6706,2021-09-07 18:21:00,SRNE
8.465,8.47,8.46,8.4676,5572,2021-09-07 18:22:00,SRNE
8.465,8.4679,8.465,8.465,680,2021-09-07 18:23:00,SRNE
8.47,8.47,8.4687,8.47,1540,2021-09-07 18:24:00,SRNE
8.4626,8.47,8.4626,8.4698,1150,2021-09-07 18:25:00,SRNE
8.47,8.48,8.465,8.4701,2561,2021-09-07 18:26:00,SRNE
8.475,8.48,8.4701,8.48,1802,2021-09-07 18:27:00,SRNE
8.48,8.48,8.475,8.475,800,2021-09-07 18:28:00,SRNE
8.48,8.485,8.475,8.48,5798,2021-09-07 18:29:00,SRNE
8.475,8.475,8.4661,8.4674,8411,2021-09-07 18:30:00,SRNE
8.465,8.47,8.465,8.47,1753,2021-09-07 18:31:00,SRNE
8.47,8.47,8.46,8.465,1200,2021-09-07 18:32:00,SRNE
8.465,8.4738,8.465,8.4738,4208,2021-09-07 18:33:00,SRNE
8.48,8.49,8.47,8.4825,9463,2021-09-07 18:34:00,SRNE
8.485,8.485,8.47,8.475,9900,2021-09-07 18:35:00,SRNE
8.475,8.48,8.47,8.4701,5254,2021-09-07 18:36:00,SRNE
8.475,8.48,8.47,8.47,1844,2021-09-07 18:37:00,SRNE
8.47,8.48,8.47,8.475,1600,2021-09-07 18:38:00,SRNE
8.47,8.475,8.4619,8.475,9312,2021-09-07 18:39:00,SRNE
8.47,8.4793,8.47,8.47,2500,2021-09-07 18:40:00,SRNE
8.48,8.48,8.4631,8.4631,5744,2021-09-07 18:41:00,SRNE
8.465,8.47,8.46,8.4639,5222,2021-09-07 18:42:00,SRNE
8.4624,8.47,8.45,8.465,35271,2021-09-07 18:43:00,SRNE
8.465,8.4677,8.46,8.465,2334,2021-09-07 18:44:00,SRNE
8.465,8.48,8.465,8.475,8991,2021-09-07 18:45:00,SRNE
8.475,8.48,8.47,8.475,2889,2021-09-07 18:46:00,SRNE
8.47,8.485,8.47,8.475,28746,2021-09-07 18:47:00,SRNE
8.475,8.48,8.47,8.47,2702,2021-09-07 18:48:00,SRNE
8.48,8.48,8.47,8.48,14402,2021-09-07 18:49:00,SRNE
8.48,8.48,8.465,8.465,9556,2021-09-07 18:50:00,SRNE
8.465,8.465,8.465,8.465,300,2021-09-07 18:51:00,SRNE
8.46,8.47,8.46,8.465,2908,2021-09-07 18:52:00,SRNE
8.461,8.465,8.46,8.461,5554,2021-09-07 18:53:00,SRNE
8.47,8.47,8.465,8.47,1100,2021-09-07 18:54:00,SRNE
8.465,8.465,8.449,8.455,16862,2021-09-07 18:55:00,SRNE
8.4501,8.455,8.4401,8.4401,9478,2021-09-07 18:56:00,SRNE
8.445,8.4468,8.44,8.44,2661,2021-09-07 18:57:00,SRNE
8.4459,8.45,8.441,8.45,15731,2021-09-07 18:58:00,SRNE
8.445,8.45,8.445,8.445,1400,2021-09-07 18:59:00,SRNE
8.445,8.45,8.445,8.45,2314,2021-09-07 19:00:00,SRNE
