open,high,low,close,volume,datetime,symbol
8.445,8.455,8.44,8.445,23365,2021-09-07 19:01:00,SRNE
8.4401,8.445,8.43,8.445,39820,2021-09-07 19:02:00,SRNE
8.45,8.45,8.43,8.445,42207,2021-09-07 19:03:00,SRNE
8.4401,8.445,8.44,8.44,8362,2021-09-07 19:04:00,SRNE
8.4499,8.4499,8.435,8.445,10630,2021-09-07 19:05:00,SRNE
8.445,8.445,8.44,8.44,2362,2021-09-07 19:06:00,SRNE
8.445,8.46,8.445,8.455,9611,2021-09-07 19:07:00,SRNE
8.4576,8.46,8.45,8.45,9274,2021-09-07 19:08:00,SRNE
8.46,8.46,8.4514,8.455,1100,2021-09-07 19:09:00,SRNE
8.455,8.47,8.454,8.47,9803,2021-09-07 19:10:00,SRNE
8.47,8.47,8.4612,8.4612,7039,2021-09-07 19:11:00,SRNE
8.46,8.465,8.46,8.46,2366,2021-09-07 19:12:00,SRNE
8.465,8.47,8.46,8.46,4500,2021-09-07 19:13:00,SRNE
8.465,8.47,8.465,8.47,7276,2021-09-07 19:14:00,SRNE
8.47,8.47,8.4614,8.465,6700,2021-09-07 19:15:00,SRNE
8.465,8.465,8.45,8.45,7000,2021-09-07 19:16:00,SRNE
8.455,8.455,8.44,8.445,8115,2021-09-07 19:17:00,SRNE
8.4499,8.4499,8.435,8.44,9435,2021-09-07 19:18:00,SRNE
8.44,8.445,8.435,8.435,12245,2021-09-07 19:19:00,SRNE
8.4348,8.437,8.425,8.425,14456,2021-09-07 19:20:00,SRNE
8.4269,8.43,8.42,8.43,8337,2021-09-07 19:21:00,SRNE
8.425,8.44,8.425,8.4362,13593,2021-09-07 19:22:00,SRNE
8.44,8.44,8.4301,8.4301,1928,2021-09-07 19:23:00,SRNE
8.435,8.44,8.4327,8.44,2700,2021-09-07 19:24:00,SRNE
8.435,8.455,8.43,8.445,28589,2021-09-07 19:25:00,SRNE
8.434,8.45,8.434,8.45,9052,2021-09-07 19:26:00,SRNE
8.44,8.455,8.44,8.455,3419,2021-09-07 19:27:00,SRNE
8.45,8.459,8.4486,8.45,9214,2021-09-07 19:28:00,SRNE
8.4401,8.45,8.44,8.445,4146,2021-09-07 19:29:00,SRNE
8.445,8.445,8.435,8.435,8769,2021-09-07 19:30:00,SRNE
8.435,8.435,8.435,8.435,1590,2021-09-07 19:31:00,SRNE
8.435,8.44,8.43,8.435,5328,2021-09-07 19:32:00,SRNE
8.435,8.44,8.43,8.4373,6017,2021-09-07 19:33:00,SRNE
8.44,8.44,8.43,8.44,5538,2021-09-07 19:34:00,SRNE
8.435,8.44,8.4227,8.425,16046,2021-09-07 19:35:00,SRNE
8.425,8.4375,8.425,8.435,17635,2021-09-07 19:36:00,SRNE
8.43,8.44,8.43,8.44,5235,2021-09-07 19:37:00,SRNE
8.43,8.44,8.43,8.435,9809,2021-09-07 19:38:00,SRNE
8.43,8.45,8.43,8.45,23151,2021-09-07 19:39:00,SRNE
8.445,8.46,8.445,8.455,12475,2021-09-07 19:40:00,SRNE
8.455,8.46,8.4501,8.46,8519,2021-09-07 19:41:00,SRNE
8.46,8.46,8.45,8.46,17147,2021-09-07 19:42:00,SRNE
8.455,8.46,8.45,8.455,11412,2021-09-07 19:43:00,SRNE
8.4593,8.46,8.45,8.46,24832,2021-09-07 19:44:00,SRNE
8.4579,8.46,8.45,8.455,8078,2021-09-07 19:45:00,SRNE
8.455,8.46,8.45,8.45,32161,2021-09-07 19:46:00,SRNE
8.455,8.4584,8.45,8.4573,8790,2021-09-07 19:47:00,SRNE
8.455,8.455,8.44,8.441,21282,2021-09-07 19:48:00,SRNE
8.44,8.45,8.44,8.441,4929,2021-09-07 19:49:00,SRNE
8.45,8.45,8.42,8.4273,22671,2021-09-07 19:50:00,SRNE
8.43,8.43,8.4,8.405,47359,2021-09-07 19:51:00,SRNE
8.4,8.43,8.4,8.43,26671,2021-09-07 19:52:00,SRNE
8.4201,8.43,8.42,8.4281,14902,2021-09-07 19:53:00,SRNE
8.425,8.425,8.395,8.405,129796,2021-09-07 19:54:00,SRNE
8.41,8.41,8.405,8.41,11999,2021-09-07 19:55:00,SRNE
8.405,8.41,8.4,8.405,27935,2021-09-07 19:56:00,SRNE
8.4,8.41,8.39,8.405,77918,2021-09-07 19:57:00,SRNE
8.405,8.42,8.405,8.41,17836,2021-09-07 19:58:00,SRNE
8.41,8.4192,8.38,8.385,116479,2021-09-07 19:59:00,SRNE
8.38,8.39,8.38,8.39,181333,2021-09-07 20:00:00,SRNE
8.3901,8.3901,8.3901,8.3901,100,2021-09-07 20:06:00,SRNE
8.44,8.44,8.44,8.44,250,2021-09-07 20:10:00,SRNE
8.44,8.44,8.44,8.44,150,2021-09-07 20:11:00,SRNE
8.41,8.43,8.41,8.43,1500,2021-09-07 20:17:00,SRNE
8.43,8.43,8.43,8.43,450,2021-09-07 20:36:00,SRNE
8.43,8.43,8.43,8.43,100,2021-09-07 20:39:00,SRNE
8.43,8.43,8.43,8.43,200,2021-09-07 20:40:00,SRNE
8.43,8.43,8.43,8.43,500,2021-09-07 20:43:00,SRNE
8.43,8.43,8.43,8.43,944,2021-09-07 20:44:00,SRNE
8.42,8.42,8.42,8.42,341,2021-09-07 20:56:00,SRNE
8.461,8.47,8.461,8.47,5400,2021-09-07 21:12:00,SRNE
8.47,8.47,8.47,8.47,100,2021-09-07 21:13:00,SRNE
8.4403,8.4403,8.4403,8.4403,1000,2021-09-07 21:25:00,SRNE
8.44,8.44,8.44,8.44,1000,2021-09-07 21:32:00,SRNE
8.44,8.44,8.44,8.44,1170,2021-09-07 21:36:00,SRNE
8.47,8.47,8.47,8.47,107,2021-09-07 21:44:00,SRNE
8.45,8.45,8.45,8.45,222,2021-09-07 21:45:00,SRNE
8.44,8.44,8.44,8.44,773,2021-09-07 21:47:00,SRNE
8.44,8.44,8.44,8.44,326,2021-09-07 22:19:00,SRNE
8.43,8.43,8.43,8.43,200,2021-09-07 22:23:00,SRNE
8.44,8.44,8.44,8.44,150,2021-09-07 22:33:00,SRNE
8.44,8.45,8.44,8.45,473,2021-09-07 22:51:00,SRNE
8.44,8.44,8.44,8.44,100,2021-09-07 22:56:00,SRNE
8.49,8.49,8.49,8.49,525,2021-09-07 23:00:00,SRNE
8.49,8.49,8.49,8.49,650,2021-09-07 23:02:00,SRNE
8.46,8.46,8.46,8.46,500,2021-09-07 23:05:00,SRNE
8.4999,8.4999,8.4999,8.4999,250,2021-09-07 23:07:00,SRNE
8.46,8.46,8.46,8.46,1000,2021-09-07 23:12:00,SRNE
8.46,8.46,8.44,8.44,1086,2021-09-07 23:16:00,SRNE
8.44,8.44,8.44,8.44,499,2021-09-07 23:24:00,SRNE
8.47,8.48,8.47,8.48,600,2021-09-07 23:49:00,SRNE
8.44,8.44,8.44,8.44,362,2021-09-07 23:54:00,SRNE
8.46,8.46,8.46,8.46,100,2021-09-07 23:56:00,SRNE
8.4,8.4,8.39,8.39,1400,2021-09-08 11:07:00,SRNE
8.43,8.43,8.43,8.43,100,2021-09-08 11:56:00,SRNE
8.46,8.46,8.46,8.46,125,2021-09-08 12:01:00,SRNE
8.46,8.46,8.46,8.46,100,2021-09-08 12:02:00,SRNE
8.46,8.46,8.46,8.46,119,2021-09-08 12:10:00,SRNE
8.46,8.46,8.46,8.46,300,2021-09-08 12:11:00,SRNE
8.45,8.45,8.45,8.45,1000,2021-09-08 12:17:00,SRNE
8.45,8.45,8.45,8.45,500,2021-09-08 12:18:00,SRNE
8.45,8.45,8.45,8.45,500,2021-09-08 12:19:00,SRNE
8.4678,8.4678,8.4678,8.4678,500,2021-09-08 12:20:00,SRNE
8.45,8.45,8.45,8.45,800,2021-09-08 12:21:00,SRNE
8.46,8.46,8.46,8.46,2000,2021-09-08 12:27:00,SRNE
8.46,8.46,8.46,8.46,100,2021-09-08 12:31:00,SRNE
8.46,8.46,8.46,8.46,300,2021-09-08 12:37:00,SRNE
8.4599,8.4599,8.4599,8.4599,249,2021-09-08 12:38:00,SRNE
8.4599,8.4599,8.4599,8.4599,100,2021-09-08 12:39:00,SRNE
8.4599,8.4599,8.4599,8.4599,300,2021-09-08 12:43:00,SRNE
8.45,8.45,8.45,8.45,100,2021-09-08 13:00:00,SRNE
8.45,8.45,8.45,8.45,1420,2021-09-08 13:06:00,SRNE
8.45,8.45,8.45,8.45,1000,2021-09-08 13:08:00,SRNE
8.44,8.44,8.44,8.44,158,2021-09-08 13:10:00,SRNE
8.44,8.44,8.44,8.44,1000,2021-09-08 13:11:00,SRNE
8.44,8.44,8.44,8.44,300,2021-09-08 13:12:00,SRNE
8.44,8.44,8.44,8.44,200,2021-09-08 13:15:00,SRNE
8.3822,8.3822,8.3822,8.3822,2986,2021-09-08 13:18:00,SRNE
8.45,8.45,8.45,8.45,400,2021-09-08 13:21:00,SRNE
8.43,8.43,8.43,8.43,1910,2021-09-08 13:25:00,SRNE
8.43,8.43,8.43,8.43,274,2021-09-08 13:27:00,SRNE
8.42,8.42,8.31,8.34,88057,2021-09-08 13:30:00,SRNE
8.35,8.3677,8.35,8.3593,6946,2021-09-08 13:31:00,SRNE
8.3594,8.37,8.35,8.36,10341,2021-09-08 13:32:00,SRNE
8.37,8.38,8.35,8.36,27344,2021-09-08 13:33:00,SRNE
8.36,8.36,8.3,8.3016,53540,2021-09-08 13:34:00,SRNE
8.3,8.32,8.274,8.295,61149,2021-09-08 13:35:00,SRNE
8.295,8.295,8.22,8.26,147041,2021-09-08 13:36:00,SRNE
8.265,8.289,8.262,8.2742,30865,2021-09-08 13:37:00,SRNE
8.2758,8.2758,8.245,8.26,43779,2021-09-08 13:38:00,SRNE
8.25,8.27,8.25,8.255,14037,2021-09-08 13:39:00,SRNE
8.2599,8.27,8.2495,8.2581,46340,2021-09-08 13:40:00,SRNE
8.25,8.27,8.2421,8.2485,50935,2021-09-08 13:41:00,SRNE
8.25,8.29,8.2465,8.2789,18823,2021-09-08 13:42:00,SRNE
8.275,8.29,8.275,8.285,16621,2021-09-08 13:43:00,SRNE
8.28,8.28,8.23,8.235,48123,2021-09-08 13:44:00,SRNE
8.23,8.23,8.2,8.215,62877,2021-09-08 13:45:00,SRNE
8.21,8.214,8.18,8.1894,64945,2021-09-08 13:46:00,SRNE
8.185,8.21,8.185,8.19,35038,2021-09-08 13:47:00,SRNE
8.19,8.195,8.17,8.18,68578,2021-09-08 13:48:00,SRNE
8.18,8.2,8.16,8.2,61622,2021-09-08 13:49:00,SRNE
8.21,8.269,8.21,8.25,63861,2021-09-08 13:50:00,SRNE
8.24,8.24,8.2287,8.23,22269,2021-09-08 13:51:00,SRNE
8.225,8.225,8.215,8.215,18060,2021-09-08 13:52:00,SRNE
8.2108,8.23,8.2108,8.225,4733,2021-09-08 13:53:00,SRNE
8.2285,8.23,8.2191,8.2299,24540,2021-09-08 13:54:00,SRNE
8.23,8.2401,8.22,8.23,20514,2021-09-08 13:55:00,SRNE
8.227,8.23,8.19,8.19,50942,2021-09-08 13:56:00,SRNE
8.1836,8.19,8.1701,8.175,6536,2021-09-08 13:57:00,SRNE
8.17,8.175,8.15,8.175,47267,2021-09-08 13:58:00,SRNE
8.17,8.175,8.1612,8.175,11376,2021-09-08 13:59:00,SRNE
8.175,8.1799,8.15,8.1599,19793,2021-09-08 14:00:00,SRNE
8.155,8.1899,8.14,8.1813,72774,2021-09-08 14:01:00,SRNE
8.1899,8.21,8.1899,8.21,16542,2021-09-08 14:02:00,SRNE
8.205,8.21,8.165,8.1688,36836,2021-09-08 14:03:00,SRNE
8.1623,8.175,8.16,8.165,12065,2021-09-08 14:04:00,SRNE
8.1629,8.17,8.15,8.15,2882,2021-09-08 14:05:00,SRNE
8.1589,8.16,8.12,8.13,60885,2021-09-08 14:06:00,SRNE
8.1301,8.1301,8.12,8.125,17792,2021-09-08 14:07:00,SRNE
8.1201,8.155,8.1201,8.1499,37047,2021-09-08 14:08:00,SRNE
8.14,8.15,8.13,8.14,19091,2021-09-08 14:09:00,SRNE
8.1399,8.14,8.13,8.13,9768,2021-09-08 14:10:00,SRNE
8.125,8.1399,8.125,8.135,3115,2021-09-08 14:11:00,SRNE
8.135,8.15,8.132,8.1485,6523,2021-09-08 14:12:00,SRNE
8.15,8.16,8.13,8.1415,13576,2021-09-08 14:13:00,SRNE
8.14,8.158,8.14,8.1569,3691,2021-09-08 14:14:00,SRNE
8.1572,8.17,8.15,8.16,13388,2021-09-08 14:15:00,SRNE
8.155,8.17,8.1528,8.1699,6419,2021-09-08 14:16:00,SRNE
8.165,8.18,8.16,8.16,11455,2021-09-08 14:17:00,SRNE
8.16,8.17,8.15,8.15,10183,2021-09-08 14:18:00,SRNE
8.145,8.1482,8.13,8.135,4872,2021-09-08 14:19:00,SRNE
8.1399,8.14,8.12,8.1211,26479,2021-09-08 14:20:00,SRNE
8.1266,8.13,8.11,8.115,43886,2021-09-08 14:21:00,SRNE
8.115,8.1199,8.11,8.115,6940,2021-09-08 14:22:00,SRNE
8.12,8.12,8.11,8.12,21132,2021-09-08 14:23:00,SRNE
8.11,8.12,8.1,8.1055,7784,2021-09-08 14:24:00,SRNE
8.105,8.1193,8.09,8.105,73558,2021-09-08 14:25:00,SRNE
8.1018,8.1018,8.08,8.085,24592,2021-09-08 14:26:00,SRNE
8.085,8.095,8.0701,8.08,34129,2021-09-08 14:27:00,SRNE
8.075,8.1,8.07,8.08,27317,2021-09-08 14:28:00,SRNE
8.08,8.0899,8.075,8.0894,7436,2021-09-08 14:29:00,SRNE
8.0899,8.0899,8.07,8.07,23633,2021-09-08 14:30:00,SRNE
8.075,8.09,8.07,8.085,21001,2021-09-08 14:31:00,SRNE
8.0801,8.0801,8.05,8.07,67675,2021-09-08 14:32:00,SRNE
8.06,8.0699,8.05,8.0599,34051,2021-09-08 14:33:00,SRNE
8.055,8.06,8.04,8.045,33775,2021-09-08 14:34:00,SRNE
8.04,8.065,8.04,8.0599,25206,2021-09-08 14:35:00,SRNE
8.06,8.06,8.04,8.05,21903,2021-09-08 14:36:00,SRNE
8.04,8.05,8.04,8.0494,3815,2021-09-08 14:37:00,SRNE
8.045,8.05,8.03,8.035,17895,2021-09-08 14:38:00,SRNE
8.035,8.05,8.03,8.03,18554,2021-09-08 14:39:00,SRNE
8.0369,8.0378,8.02,8.0297,49224,2021-09-08 14:40:00,SRNE
8.03,8.04,8.025,8.0382,20423,2021-09-08 14:41:00,SRNE
8.0301,8.0399,8.03,8.0376,7325,2021-09-08 14:42:00,SRNE
8.035,8.035,8.01,8.0176,24284,2021-09-08 14:43:00,SRNE
8.015,8.02,8.01,8.015,29703,2021-09-08 14:44:00,SRNE
8.015,8.03,8.01,8.0199,33888,2021-09-08 14:45:00,SRNE
8.0191,8.04,8.01,8.03,60159,2021-09-08 14:46:00,SRNE
8.0312,8.06,8.03,8.06,51966,2021-09-08 14:47:00,SRNE
8.0699,8.0701,8.065,8.0683,6946,2021-09-08 14:48:00,SRNE
8.0699,8.08,8.063,8.0772,19734,2021-09-08 14:49:00,SRNE
8.0712,8.09,8.05,8.05,15534,2021-09-08 14:50:00,SRNE
8.045,8.045,8.021,8.021,6295,2021-09-08 14:51:00,SRNE
8.02,8.0299,8.02,8.025,6661,2021-09-08 14:52:00,SRNE
8.0273,8.0275,8.01,8.015,8401,2021-09-08 14:53:00,SRNE
8.01,8.01,7.98,7.99,264736,2021-09-08 14:54:00,SRNE
7.985,7.99,7.97,7.975,57766,2021-09-08 14:55:00,SRNE
7.9708,7.9899,7.97,7.98,56489,2021-09-08 14:56:00,SRNE
7.9801,8.02,7.98,8.015,56706,2021-09-08 14:57:00,SRNE
8.02,8.02,7.99,7.9984,10455,2021-09-08 14:58:00,SRNE
8.0,8.01,7.98,7.995,26807,2021-09-08 14:59:00,SRNE
7.99,8.0,7.9876,7.9998,10372,2021-09-08 15:00:00,SRNE
7.9994,8.0,7.98,7.99,22017,2021-09-08 15:01:00,SRNE
7.989,7.99,7.9797,7.9797,10070,2021-09-08 15:02:00,SRNE
7.98,8.0,7.9799,7.9848,14050,2021-09-08 15:03:00,SRNE
7.985,7.99,7.98,7.9877,7248,2021-09-08 15:04:00,SRNE
7.985,7.99,7.98,7.9886,10001,2021-09-08 15:05:00,SRNE
7.9876,8.0,7.9812,7.989,13178,2021-09-08 15:06:00,SRNE
7.99,8.01,7.985,8.0058,18938,2021-09-08 15:07:00,SRNE
8.01,8.0373,8.009,8.0267,19235,2021-09-08 15:08:00,SRNE
8.025,8.025,8.005,8.0097,7779,2021-09-08 15:09:00,SRNE
8.01,8.02,8.0,8.02,9552,2021-09-08 15:10:00,SRNE
8.02,8.03,8.015,8.03,4715,2021-09-08 15:11:00,SRNE
8.03,8.05,8.03,8.05,6758,2021-09-08 15:12:00,SRNE
8.0494,8.06,8.04,8.05,17348,2021-09-08 15:13:00,SRNE
8.0599,8.0668,8.05,8.0668,3101,2021-09-08 15:14:00,SRNE
8.06,8.08,8.05,8.07,18071,2021-09-08 15:15:00,SRNE
8.0616,8.07,8.055,8.0599,2491,2021-09-08 15:16:00,SRNE
8.06,8.08,8.06,8.07,9239,2021-09-08 15:17:00,SRNE
8.075,8.08,8.06,8.065,12798,2021-09-08 15:18:00,SRNE
8.0684,8.07,8.06,8.06,4673,2021-09-08 15:19:00,SRNE
8.07,8.07,8.05,8.06,3188,2021-09-08 15:20:00,SRNE
8.05,8.07,8.05,8.0681,8489,2021-09-08 15:21:00,SRNE
8.07,8.08,8.065,8.07,11436,2021-09-08 15:22:00,SRNE
8.075,8.0852,8.0717,8.08,12530,2021-09-08 15:23:00,SRNE
8.0735,8.08,8.07,8.0776,5136,2021-09-08 15:24:00,SRNE
8.07,8.08,8.065,8.07,8392,2021-09-08 15:25:00,SRNE
8.069,8.0699,8.047,8.047,17460,2021-09-08 15:26:00,SRNE
8.0408,8.0408,8.02,8.02,32005,2021-09-08 15:27:00,SRNE
8.0296,8.03,8.02,8.02,13283,2021-09-08 15:28:00,SRNE
8.0292,8.0299,8.02,8.02,10153,2021-09-08 15:29:00,SRNE
8.0288,8.0288,8.02,8.02,6100,2021-09-08 15:30:00,SRNE
8.025,8.045,8.025,8.04,9862,2021-09-08 15:31:00,SRNE
8.04,8.04,8.03,8.0301,6970,2021-09-08 15:32:00,SRNE
8.0301,8.04,8.0301,8.0377,22856,2021-09-08 15:33:00,SRNE
8.04,8.06,8.035,8.055,15662,2021-09-08 15:34:00,SRNE
8.055,8.055,8.05,8.05,2468,2021-09-08 15:35:00,SRNE
8.055,8.06,8.05,8.0501,2600,2021-09-08 15:36:00,SRNE
8.05,8.065,8.05,8.055,11654,2021-09-08 15:37:00,SRNE
8.05,8.058,8.045,8.045,4900,2021-09-08 15:38:00,SRNE
8.04,8.06,8.04,8.06,7391,2021-09-08 15:39:00,SRNE
8.055,8.055,8.05,8.05,1000,2021-09-08 15:40:00,SRNE
8.048,8.0593,8.045,8.0593,19912,2021-09-08 15:41:00,SRNE
8.059,8.0699,8.05,8.0699,6464,2021-09-08 15:42:00,SRNE
8.06,8.06,8.05,8.05,2405,2021-09-08 15:43:00,SRNE
8.0599,8.0599,8.055,8.0599,3300,2021-09-08 15:44:00,SRNE
8.05,8.0598,8.05,8.0598,6386,2021-09-08 15:45:00,SRNE
8.05,8.06,8.05,8.06,653,2021-09-08 15:46:00,SRNE
8.055,8.0599,8.04,8.04,15101,2021-09-08 15:47:00,SRNE
8.0417,8.0499,8.04,8.045,1850,2021-09-08 15:48:00,SRNE
8.045,8.045,8.035,8.04,22684,2021-09-08 15:49:00,SRNE
8.045,8.07,8.045,8.0498,33574,2021-09-08 15:50:00,SRNE
8.0499,8.05,8.03,8.04,21200,2021-09-08 15:51:00,SRNE
8.04,8.0421,8.04,8.04,1392,2021-09-08 15:52:00,SRNE
8.03,8.0399,8.02,8.02,17473,2021-09-08 15:53:00,SRNE
8.0201,8.0266,8.02,8.025,2380,2021-09-08 15:54:00,SRNE
8.02,8.02,8.01,8.01,5388,2021-09-08 15:55:00,SRNE
8.015,8.02,8.01,8.02,8729,2021-09-08 15:56:00,SRNE
8.0126,8.015,8.0126,8.015,800,2021-09-08 15:57:00,SRNE
8.01,8.025,8.01,8.02,10817,2021-09-08 15:58:00,SRNE
8.0163,8.0289,8.0163,8.0289,6048,2021-09-08 15:59:00,SRNE
8.025,8.05,8.0192,8.0192,29835,2021-09-08 16:00:00,SRNE
8.02,8.05,8.01,8.0199,8077,2021-09-08 16:01:00,SRNE
8.015,8.015,8.0,8.01,29578,2021-09-08 16:02:00,SRNE
8.02,8.02,8.01,8.015,1300,2021-09-08 16:03:00,SRNE
8.02,8.0279,8.0182,8.0279,9040,2021-09-08 16:04:00,SRNE
8.03,8.03,8.02,8.02,1213,2021-09-08 16:05:00,SRNE
8.0201,8.03,8.02,8.02,2700,2021-09-08 16:06:00,SRNE
8.02,8.03,8.02,8.025,3100,2021-09-08 16:08:00,SRNE
8.025,8.035,8.0221,8.03,10195,2021-09-08 16:09:00,SRNE
8.035,8.04,8.03,8.0399,1459,2021-09-08 16:12:00,SRNE
8.04,8.04,8.0318,8.0391,1998,2021-09-08 16:13:00,SRNE
8.04,8.04,8.03,8.03,16761,2021-09-08 16:14:00,SRNE
8.0301,8.035,8.0301,8.0321,1506,2021-09-08 16:15:00,SRNE
8.039,8.04,8.039,8.04,600,2021-09-08 16:16:00,SRNE
8.04,8.04,8.0314,8.038,19234,2021-09-08 16:17:00,SRNE
8.038,8.04,8.03,8.04,11928,2021-09-08 16:18:00,SRNE
8.045,8.06,8.045,8.06,8351,2021-09-08 16:19:00,SRNE
8.055,8.061,8.053,8.053,20650,2021-09-08 16:20:00,SRNE
8.05,8.08,8.05,8.08,12256,2021-09-08 16:21:00,SRNE
8.0701,8.09,8.0701,8.089,19594,2021-09-08 16:22:00,SRNE
8.0801,8.09,8.0801,8.085,2200,2021-09-08 16:23:00,SRNE
8.0803,8.09,8.075,8.075,4614,2021-09-08 16:24:00,SRNE
8.08,8.085,8.0701,8.085,3823,2021-09-08 16:25:00,SRNE
8.08,8.09,8.08,8.0888,6600,2021-09-08 16:26:00,SRNE
8.08,8.09,8.075,8.08,18412,2021-09-08 16:27:00,SRNE
8.08,8.08,8.0701,8.0701,8145,2021-09-08 16:28:00,SRNE
8.0729,8.075,8.0729,8.075,5850,2021-09-08 16:29:00,SRNE
8.07,8.08,8.07,8.08,200,2021-09-08 16:30:00,SRNE
8.075,8.0773,8.07,8.07,1523,2021-09-08 16:31:00,SRNE
8.075,8.1,8.075,8.0929,18430,2021-09-08 16:32:00,SRNE
8.0989,8.0992,8.0923,8.0992,1168,2021-09-08 16:33:00,SRNE
8.1,8.1,8.085,8.085,3712,2021-09-08 16:34:00,SRNE
8.0882,8.11,8.085,8.1092,6496,2021-09-08 16:35:00,SRNE
8.1081,8.1081,8.095,8.0982,4341,2021-09-08 16:36:00,SRNE
8.0988,8.11,8.0988,8.11,7460,2021-09-08 16:37:00,SRNE
8.11,8.11,8.105,8.105,6439,2021-09-08 16:38:00,SRNE
8.1001,8.1001,8.1001,8.1001,100,2021-09-08 16:39:00,SRNE
8.1,8.11,8.1,8.11,430,2021-09-08 16:40:00,SRNE
8.1,8.11,8.1,8.11,1600,2021-09-08 16:41:00,SRNE
8.1081,8.11,8.1,8.1,7456,2021-09-08 16:42:00,SRNE
8.1,8.11,8.1,8.11,2832,2021-09-08 16:43:00,SRNE
8.1085,8.1085,8.0992,8.0992,3039,2021-09-08 16:44:00,SRNE
8.0955,8.0955,8.09,8.09,5500,2021-09-08 16:46:00,SRNE
8.085,8.085,8.0809,8.085,2200,2021-09-08 16:47:00,SRNE
8.085,8.09,8.085,8.09,699,2021-09-08 16:48:00,SRNE
8.09,8.1,8.09,8.0997,2342,2021-09-08 16:49:00,SRNE
8.09,8.1,8.0801,8.0875,3450,2021-09-08 16:50:00,SRNE
8.08,8.0887,8.07,8.075,27987,2021-09-08 16:51:00,SRNE
8.07,8.0772,8.07,8.075,500,2021-09-08 16:52:00,SRNE
8.0701,8.08,8.06,8.0695,41639,2021-09-08 16:53:00,SRNE
8.0699,8.07,8.0601,8.0608,5768,2021-09-08 16:54:00,SRNE
8.07,8.07,8.05,8.06,24933,2021-09-08 16:55:00,SRNE
8.059,8.065,8.0533,8.055,16261,2021-09-08 16:56:00,SRNE
8.0594,8.0594,8.0594,8.0594,1000,2021-09-08 16:57:00,SRNE
8.0593,8.08,8.0593,8.073,14697,2021-09-08 16:58:00,SRNE
8.07,8.07,8.061,8.065,1900,2021-09-08 16:59:00,SRNE
8.07,8.075,8.07,8.075,1373,2021-09-08 17:00:00,SRNE
8.075,8.08,8.075,8.0798,3900,2021-09-08 17:01:00,SRNE
8.08,8.08,8.0744,8.075,2365,2021-09-08 17:03:00,SRNE
8.075,8.09,8.075,8.0801,10100,2021-09-08 17:04:00,SRNE
8.085,8.085,8.08,8.08,778,2021-09-08 17:05:00,SRNE
8.085,8.09,8.085,8.09,5201,2021-09-08 17:06:00,SRNE
8.0808,8.085,8.08,8.08,8767,2021-09-08 17:07:00,SRNE
8.08,8.08,8.07,8.075,730,2021-09-08 17:08:00,SRNE
8.076,8.0876,8.076,8.085,6310,2021-09-08 17:09:00,SRNE
8.09,8.09,8.09,8.09,200,2021-09-08 17:10:00,SRNE
8.08,8.09,8.08,8.09,3355,2021-09-08 17:11:00,SRNE
8.092,8.1,8.092,8.1,1988,2021-09-08 17:13:00,SRNE
8.09,8.0983,8.09,8.095,2901,2021-09-08 17:14:00,SRNE
8.09,8.09,8.087,8.09,1316,2021-09-08 17:15:00,SRNE
8.09,8.09,8.085,8.085,10135,2021-09-08 17:16:00,SRNE
8.0889,8.0889,8.0801,8.0801,1600,2021-09-08 17:17:00,SRNE
8.0827,8.09,8.08,8.085,21000,2021-09-08 17:18:00,SRNE
8.0807,8.1,8.0807,8.1,11939,2021-09-08 17:20:00,SRNE
8.1,8.1,8.09,8.09,2679,2021-09-08 17:21:00,SRNE
8.09,8.09,8.085,8.0893,16159,2021-09-08 17:22:00,SRNE
