open,high,low,close,volume,datetime,symbol
8.09,8.09,8.08,8.08,6052,2021-09-08 17:23:00,SRNE
8.0805,8.085,8.0805,8.085,1500,2021-09-08 17:24:00,SRNE
8.08,8.08,8.065,8.065,11551,2021-09-08 17:25:00,SRNE
8.065,8.065,8.0611,8.0611,1300,2021-09-08 17:26:00,SRNE
8.0601,8.065,8.0601,8.065,400,2021-09-08 17:27:00,SRNE
8.07,8.07,8.0625,8.065,5534,2021-09-08 17:28:00,SRNE
8.065,8.065,8.06,8.065,6500,2021-09-08 17:29:00,SRNE
8.06,8.06,8.055,8.06,6875,2021-09-08 17:30:00,SRNE
8.055,8.06,8.05,8.05,1892,2021-09-08 17:31:00,SRNE
8.06,8.06,8.0599,8.0599,645,2021-09-08 17:32:00,SRNE
8.0586,8.06,8.05,8.0599,915,2021-09-08 17:33:00,SRNE
8.06,8.06,8.0599,8.06,1914,2021-09-08 17:34:00,SRNE
8.07,8.08,8.07,8.075,1322,2021-09-08 17:35:00,SRNE
8.07,8.07,8.0629,8.0684,1334,2021-09-08 17:36:00,SRNE
8.065,8.0668,8.0601,8.0665,1600,2021-09-08 17:37:00,SRNE
8.062,8.0699,8.062,8.065,1938,2021-09-08 17:38:00,SRNE
8.0601,8.07,8.0601,8.07,3700,2021-09-08 17:39:00,SRNE
8.07,8.07,8.07,8.07,2543,2021-09-08 17:40:00,SRNE
8.065,8.065,8.065,8.065,100,2021-09-08 17:41:00,SRNE
8.066,8.075,8.065,8.065,13290,2021-09-08 17:42:00,SRNE
8.065,8.07,8.06,8.06,1250,2021-09-08 17:43:00,SRNE
8.065,8.065,8.065,8.065,100,2021-09-08 17:44:00,SRNE
8.0686,8.07,8.06,8.06,10716,2021-09-08 17:45:00,SRNE
8.06,8.07,8.06,8.07,1132,2021-09-08 17:46:00,SRNE
8.065,8.065,8.065,8.065,2114,2021-09-08 17:47:00,SRNE
8.0645,8.0678,8.04,8.04,12260,2021-09-08 17:48:00,SRNE
8.045,8.05,8.045,8.05,7300,2021-09-08 17:49:00,SRNE
8.05,8.06,8.05,8.055,13989,2021-09-08 17:50:00,SRNE
8.05,8.05,8.045,8.045,1005,2021-09-08 17:51:00,SRNE
8.05,8.055,8.045,8.055,2037,2021-09-08 17:52:00,SRNE
8.05,8.05,8.05,8.05,6457,2021-09-08 17:53:00,SRNE
8.05,8.059,8.045,8.059,11876,2021-09-08 17:54:00,SRNE
8.055,8.055,8.045,8.047,10633,2021-09-08 17:55:00,SRNE
8.045,8.05,8.045,8.05,200,2021-09-08 17:56:00,SRNE
8.04,8.045,8.04,8.045,5700,2021-09-08 17:57:00,SRNE
8.045,8.0599,8.04,8.0599,4440,2021-09-08 17:58:00,SRNE
8.05,8.05,8.05,8.05,700,2021-09-08 17:59:00,SRNE
8.05,8.06,8.05,8.06,1706,2021-09-08 18:00:00,SRNE
8.07,8.07,8.065,8.07,4700,2021-09-08 18:01:00,SRNE
8.07,8.09,8.07,8.0852,9431,2021-09-08 18:02:00,SRNE
8.08,8.08,8.07,8.08,23613,2021-09-08 18:03:00,SRNE
8.0868,8.0868,8.085,8.085,1575,2021-09-08 18:04:00,SRNE
8.085,8.085,8.085,8.085,500,2021-09-08 18:05:00,SRNE
8.085,8.0899,8.085,8.085,6486,2021-09-08 18:06:00,SRNE
8.085,8.085,8.08,8.08,16605,2021-09-08 18:07:00,SRNE
8.0806,8.085,8.08,8.08,2350,2021-09-08 18:08:00,SRNE
8.08,8.09,8.0799,8.085,9813,2021-09-08 18:09:00,SRNE
8.08,8.0886,8.08,8.0875,2650,2021-09-08 18:10:00,SRNE
8.0893,8.0899,8.08,8.0899,14105,2021-09-08 18:11:00,SRNE
8.08,8.0899,8.08,8.0899,300,2021-09-08 18:12:00,SRNE
8.085,8.0872,8.085,8.085,1450,2021-09-08 18:13:00,SRNE
8.09,8.13,8.09,8.125,13758,2021-09-08 18:14:00,SRNE
8.125,8.13,8.105,8.105,5200,2021-09-08 18:15:00,SRNE
8.1,8.105,8.1,8.105,400,2021-09-08 18:16:00,SRNE
8.1099,8.1099,8.1,8.105,920,2021-09-08 18:17:00,SRNE
8.105,8.105,8.1,8.1,822,2021-09-08 18:18:00,SRNE
8.1,8.1,8.095,8.0999,3940,2021-09-08 18:19:00,SRNE
8.09,8.095,8.085,8.09,3545,2021-09-08 18:20:00,SRNE
8.09,8.095,8.09,8.09,4333,2021-09-08 18:21:00,SRNE
8.09,8.1,8.09,8.095,10666,2021-09-08 18:22:00,SRNE
8.1,8.1,8.0901,8.1,12825,2021-09-08 18:23:00,SRNE
8.095,8.095,8.095,8.095,400,2021-09-08 18:24:00,SRNE
8.095,8.1,8.09,8.098,3400,2021-09-08 18:25:00,SRNE
8.0999,8.0999,8.0925,8.095,1500,2021-09-08 18:26:00,SRNE
8.095,8.099,8.0901,8.095,2000,2021-09-08 18:27:00,SRNE
8.095,8.1,8.0808,8.085,12779,2021-09-08 18:28:00,SRNE
8.09,8.09,8.0802,8.09,800,2021-09-08 18:29:00,SRNE
8.09,8.09,8.085,8.085,900,2021-09-08 18:30:00,SRNE
8.09,8.095,8.08,8.09,25080,2021-09-08 18:31:00,SRNE
8.085,8.0881,8.085,8.085,1144,2021-09-08 18:32:00,SRNE
8.08,8.08,8.07,8.078,4750,2021-09-08 18:33:00,SRNE
8.0701,8.0768,8.0701,8.0709,3816,2021-09-08 18:34:00,SRNE
8.071,8.08,8.071,8.075,3500,2021-09-08 18:35:00,SRNE
8.0799,8.08,8.075,8.075,8400,2021-09-08 18:36:00,SRNE
8.0743,8.09,8.0743,8.09,5480,2021-09-08 18:37:00,SRNE
8.09,8.09,8.09,8.09,500,2021-09-08 18:38:00,SRNE
8.085,8.09,8.081,8.085,1852,2021-09-08 18:39:00,SRNE
8.08,8.089,8.075,8.075,4730,2021-09-08 18:40:00,SRNE
8.071,8.075,8.06,8.07,6267,2021-09-08 18:41:00,SRNE
8.07,8.07,8.06,8.0699,2026,2021-09-08 18:42:00,SRNE
8.06,8.068,8.06,8.06,2324,2021-09-08 18:43:00,SRNE
8.065,8.08,8.0622,8.08,7968,2021-09-08 18:44:00,SRNE
8.08,8.08,8.07,8.07,6000,2021-09-08 18:45:00,SRNE
8.065,8.07,8.065,8.065,500,2021-09-08 18:46:00,SRNE
8.065,8.07,8.065,8.0676,450,2021-09-08 18:47:00,SRNE
8.06,8.07,8.06,8.07,341,2021-09-08 18:48:00,SRNE
8.065,8.065,8.065,8.065,100,2021-09-08 18:49:00,SRNE
8.065,8.07,8.06,8.065,1444,2021-09-08 18:50:00,SRNE
8.065,8.07,8.06,8.065,1800,2021-09-08 18:51:00,SRNE
8.0601,8.07,8.0601,8.0679,3215,2021-09-08 18:52:00,SRNE
8.065,8.08,8.065,8.075,4948,2021-09-08 18:53:00,SRNE
8.07,8.07,8.0679,8.07,1652,2021-09-08 18:54:00,SRNE
8.065,8.0657,8.065,8.065,2600,2021-09-08 18:55:00,SRNE
8.07,8.07,8.07,8.07,100,2021-09-08 18:56:00,SRNE
8.0634,8.07,8.0634,8.065,3166,2021-09-08 18:57:00,SRNE
8.07,8.08,8.07,8.08,5360,2021-09-08 18:58:00,SRNE
8.075,8.075,8.05,8.06,9305,2021-09-08 18:59:00,SRNE
8.055,8.055,8.055,8.055,200,2021-09-08 19:00:00,SRNE
8.0528,8.057,8.0521,8.057,1124,2021-09-08 19:01:00,SRNE
8.0511,8.06,8.05,8.0599,5900,2021-09-08 19:02:00,SRNE
8.0503,8.06,8.0503,8.055,7544,2021-09-08 19:03:00,SRNE
8.06,8.07,8.06,8.07,5464,2021-09-08 19:04:00,SRNE
8.07,8.07,8.065,8.065,2000,2021-09-08 19:05:00,SRNE
8.065,8.065,8.06,8.06,1000,2021-09-08 19:06:00,SRNE
8.06,8.06,8.05,8.06,5452,2021-09-08 19:07:00,SRNE
8.0598,8.06,8.053,8.055,6000,2021-09-08 19:08:00,SRNE
8.0599,8.06,8.0577,8.06,2000,2021-09-08 19:09:00,SRNE
8.0579,8.07,8.0579,8.065,8870,2021-09-08 19:10:00,SRNE
8.07,8.07,8.06,8.06,1324,2021-09-08 19:11:00,SRNE
8.07,8.07,8.0676,8.07,5939,2021-09-08 19:12:00,SRNE
8.07,8.07,8.065,8.065,623,2021-09-08 19:13:00,SRNE
8.0638,8.065,8.0616,8.065,1600,2021-09-08 19:14:00,SRNE
8.065,8.065,8.05,8.055,15075,2021-09-08 19:15:00,SRNE
8.055,8.06,8.0524,8.06,1731,2021-09-08 19:16:00,SRNE
8.06,8.06,8.055,8.06,1113,2021-09-08 19:17:00,SRNE
8.0517,8.06,8.05,8.055,7919,2021-09-08 19:18:00,SRNE
8.0571,8.06,8.0527,8.0527,524,2021-09-08 19:19:00,SRNE
8.05,8.055,8.04,8.05,24919,2021-09-08 19:20:00,SRNE
8.045,8.05,8.045,8.05,600,2021-09-08 19:21:00,SRNE
8.05,8.05,8.0416,8.05,1412,2021-09-08 19:22:00,SRNE
8.0499,8.05,8.04,8.05,4948,2021-09-08 19:23:00,SRNE
8.05,8.06,8.05,8.06,4001,2021-09-08 19:24:00,SRNE
8.0599,8.06,8.045,8.049,21667,2021-09-08 19:25:00,SRNE
8.05,8.055,8.05,8.055,2598,2021-09-08 19:26:00,SRNE
8.05,8.06,8.05,8.055,2978,2021-09-08 19:27:00,SRNE
8.06,8.06,8.04,8.05,22059,2021-09-08 19:28:00,SRNE
8.05,8.07,8.0401,8.0699,23241,2021-09-08 19:29:00,SRNE
8.065,8.07,8.0518,8.0518,5834,2021-09-08 19:30:00,SRNE
8.055,8.055,8.0425,8.0425,2225,2021-09-08 19:31:00,SRNE
8.05,8.05,8.04,8.045,14193,2021-09-08 19:32:00,SRNE
8.045,8.05,8.04,8.0479,3840,2021-09-08 19:33:00,SRNE
8.045,8.05,8.0401,8.045,12072,2021-09-08 19:34:00,SRNE
8.05,8.05,8.04,8.045,3497,2021-09-08 19:35:00,SRNE
8.04,8.0477,8.03,8.035,19658,2021-09-08 19:36:00,SRNE
8.0312,8.0378,8.03,8.035,14310,2021-09-08 19:37:00,SRNE
8.03,8.0399,8.03,8.0353,3385,2021-09-08 19:38:00,SRNE
8.039,8.0399,8.03,8.035,2616,2021-09-08 19:39:00,SRNE
8.03,8.0395,8.02,8.025,21601,2021-09-08 19:40:00,SRNE
8.0298,8.0298,8.01,8.01,36550,2021-09-08 19:41:00,SRNE
8.015,8.02,8.01,8.015,11611,2021-09-08 19:42:00,SRNE
8.02,8.025,8.01,8.025,24681,2021-09-08 19:43:00,SRNE
8.03,8.03,8.0201,8.025,5820,2021-09-08 19:44:00,SRNE
8.025,8.0299,8.01,8.02,71403,2021-09-08 19:45:00,SRNE
8.015,8.02,8.0125,8.02,13133,2021-09-08 19:46:00,SRNE
8.02,8.029,8.015,8.025,17071,2021-09-08 19:47:00,SRNE
8.025,8.04,8.025,8.035,36657,2021-09-08 19:48:00,SRNE
8.03,8.04,8.03,8.03,1902,2021-09-08 19:49:00,SRNE
8.03,8.04,8.025,8.03,9628,2021-09-08 19:50:00,SRNE
8.0307,8.0399,8.03,8.035,14020,2021-09-08 19:51:00,SRNE
8.03,8.04,8.03,8.0399,9167,2021-09-08 19:52:00,SRNE
8.035,8.04,8.03,8.03,18388,2021-09-08 19:53:00,SRNE
8.03,8.06,8.03,8.05,44331,2021-09-08 19:54:00,SRNE
8.05,8.1,8.0499,8.095,117807,2021-09-08 19:55:00,SRNE
8.095,8.12,8.08,8.115,58127,2021-09-08 19:56:00,SRNE
8.115,8.12,8.07,8.075,58574,2021-09-08 19:57:00,SRNE
8.075,8.1,8.075,8.09,56902,2021-09-08 19:58:00,SRNE
8.09,8.095,8.08,8.09,44478,2021-09-08 19:59:00,SRNE
8.08,8.08,8.08,8.08,226338,2021-09-08 20:00:00,SRNE
8.0801,8.16,8.08,8.16,636,2021-09-08 20:01:00,SRNE
8.16,8.16,8.16,8.16,100,2021-09-08 20:03:00,SRNE
8.15,8.15,8.15,8.15,100,2021-09-08 20:04:00,SRNE
8.1,8.1,8.1,8.1,100,2021-09-08 20:17:00,SRNE
8.1,8.1,8.1,8.1,100,2021-09-08 20:21:00,SRNE
8.1,8.1,8.1,8.1,1200,2021-09-08 20:22:00,SRNE
8.1,8.1,8.1,8.1,300,2021-09-08 20:23:00,SRNE
8.08,8.08,8.08,8.08,200,2021-09-08 20:33:00,SRNE
8.08,8.08,8.08,8.08,120,2021-09-08 20:34:00,SRNE
8.08,8.08,8.08,8.08,1340,2021-09-08 20:35:00,SRNE
8.08,8.08,8.08,8.08,100,2021-09-08 20:38:00,SRNE
8.08,8.08,8.08,8.08,100,2021-09-08 20:46:00,SRNE
8.08,8.08,8.08,8.08,1000,2021-09-08 21:04:00,SRNE
8.0899,8.0899,8.0899,8.0899,315,2021-09-08 21:09:00,SRNE
8.09,8.09,8.09,8.09,400,2021-09-08 21:13:00,SRNE
8.09,8.09,8.09,8.09,1000,2021-09-08 21:39:00,SRNE
8.05,8.05,8.05,8.05,1100,2021-09-08 21:44:00,SRNE
8.05,8.05,8.05,8.05,500,2021-09-08 21:46:00,SRNE
8.0799,8.08,8.0799,8.08,200,2021-09-08 21:50:00,SRNE
8.05,8.05,8.05,8.05,500,2021-09-08 21:57:00,SRNE
8.0799,8.08,8.0799,8.08,600,2021-09-08 21:58:00,SRNE
8.08,8.08,8.08,8.08,125,2021-09-08 22:07:00,SRNE
8.08,8.08,8.08,8.08,650,2021-09-08 22:14:00,SRNE
8.08,8.08,8.08,8.08,2000,2021-09-08 22:23:00,SRNE
8.08,8.08,8.08,8.08,177,2021-09-08 22:30:00,SRNE
8.08,8.08,8.08,8.08,450,2021-09-08 23:08:00,SRNE
8.1,8.1,8.1,8.1,700,2021-09-08 23:25:00,SRNE
8.1,8.11,8.1,8.11,1346,2021-09-08 23:26:00,SRNE
8.08,8.08,8.08,8.08,150,2021-09-08 23:37:00,SRNE
8.0999,8.0999,8.0999,8.0999,100,2021-09-08 23:51:00,SRNE
8.09,8.09,8.09,8.09,127,2021-09-08 23:55:00,SRNE
8.31,8.31,8.31,8.31,200,2021-09-09 08:27:00,SRNE
8.3,8.3,8.3,8.3,600,2021-09-09 08:31:00,SRNE
8.1,8.1,8.1,8.1,300,2021-09-09 11:15:00,SRNE
8.08,8.08,8.08,8.08,100,2021-09-09 11:16:00,SRNE
8.07,8.07,8.07,8.07,200,2021-09-09 11:36:00,SRNE
8.07,8.07,8.07,8.07,627,2021-09-09 11:59:00,SRNE
8.0799,8.08,8.0799,8.08,400,2021-09-09 12:08:00,SRNE
8.08,8.08,8.08,8.08,100,2021-09-09 12:15:00,SRNE
8.0701,8.0701,8.0701,8.0701,300,2021-09-09 12:16:00,SRNE
8.08,8.08,8.08,8.08,300,2021-09-09 12:21:00,SRNE
8.07,8.07,8.07,8.07,250,2021-09-09 12:22:00,SRNE
8.07,8.07,8.07,8.07,110,2021-09-09 12:23:00,SRNE
8.07,8.07,8.07,8.07,177,2021-09-09 12:30:00,SRNE
8.0799,8.08,8.0799,8.08,400,2021-09-09 12:39:00,SRNE
8.07,8.07,8.07,8.07,500,2021-09-09 13:04:00,SRNE
8.07,8.07,8.07,8.07,1000,2021-09-09 13:06:00,SRNE
8.07,8.07,8.07,8.07,4000,2021-09-09 13:07:00,SRNE
8.08,8.08,8.08,8.08,300,2021-09-09 13:11:00,SRNE
8.07,8.07,8.07,8.07,700,2021-09-09 13:18:00,SRNE
8.07,8.07,8.07,8.07,3000,2021-09-09 13:19:00,SRNE
8.07,8.07,8.07,8.07,1150,2021-09-09 13:21:00,SRNE
8.07,8.07,8.07,8.07,605,2021-09-09 13:22:00,SRNE
8.08,8.08,8.08,8.08,150,2021-09-09 13:24:00,SRNE
8.08,8.1199,8.07,8.1199,1317,2021-09-09 13:25:00,SRNE
8.08,8.09,8.03,8.03,56852,2021-09-09 13:30:00,SRNE
8.04,8.08,8.04,8.07,5850,2021-09-09 13:31:00,SRNE
8.075,8.11,8.075,8.11,14493,2021-09-09 13:32:00,SRNE
8.1,8.11,8.09,8.095,19198,2021-09-09 13:33:00,SRNE
8.1,8.11,8.085,8.09,5986,2021-09-09 13:34:00,SRNE
8.1,8.14,8.1,8.13,11655,2021-09-09 13:35:00,SRNE
8.13,8.13,8.1087,8.1087,6950,2021-09-09 13:36:00,SRNE
8.105,8.11,8.0884,8.11,8223,2021-09-09 13:37:00,SRNE
8.1003,8.12,8.09,8.1189,25699,2021-09-09 13:38:00,SRNE
8.12,8.125,8.105,8.11,8700,2021-09-09 13:39:00,SRNE
8.11,8.11,8.07,8.07,12398,2021-09-09 13:40:00,SRNE
8.07,8.1,8.06,8.1,14670,2021-09-09 13:41:00,SRNE
8.09,8.125,8.09,8.12,7259,2021-09-09 13:42:00,SRNE
8.12,8.12,8.11,8.115,3296,2021-09-09 13:43:00,SRNE
8.12,8.1291,8.12,8.125,8300,2021-09-09 13:44:00,SRNE
8.12,8.12,8.1,8.1,8864,2021-09-09 13:45:00,SRNE
8.09,8.09,8.075,8.08,12800,2021-09-09 13:46:00,SRNE
8.09,8.09,8.07,8.07,6696,2021-09-09 13:47:00,SRNE
8.07,8.08,8.07,8.08,1800,2021-09-09 13:48:00,SRNE
8.08,8.085,8.08,8.08,1800,2021-09-09 13:49:00,SRNE
8.08,8.105,8.08,8.105,3500,2021-09-09 13:50:00,SRNE
8.107,8.12,8.107,8.1199,2499,2021-09-09 13:51:00,SRNE
8.11,8.13,8.1,8.1,22459,2021-09-09 13:52:00,SRNE
8.1,8.1,8.08,8.08,11212,2021-09-09 13:53:00,SRNE
8.0874,8.09,8.08,8.081,8378,2021-09-09 13:54:00,SRNE
8.0899,8.1,8.085,8.1,7837,2021-09-09 13:55:00,SRNE
8.11,8.15,8.11,8.1423,8382,2021-09-09 13:56:00,SRNE
8.1492,8.16,8.145,8.15,11568,2021-09-09 13:57:00,SRNE
8.1509,8.152,8.14,8.14,19522,2021-09-09 13:58:00,SRNE
8.13,8.1399,8.125,8.129,11098,2021-09-09 13:59:00,SRNE
8.1296,8.16,8.1296,8.157,13428,2021-09-09 14:00:00,SRNE
8.15,8.1599,8.1429,8.1483,4010,2021-09-09 14:01:00,SRNE
8.14,8.16,8.09,8.1,37552,2021-09-09 14:02:00,SRNE
8.1,8.1,8.075,8.075,32991,2021-09-09 14:03:00,SRNE
8.0787,8.09,8.065,8.09,11629,2021-09-09 14:04:00,SRNE
8.1,8.115,8.09,8.09,13882,2021-09-09 14:05:00,SRNE
8.1,8.1,8.09,8.095,21623,2021-09-09 14:06:00,SRNE
8.095,8.0954,8.0723,8.08,13473,2021-09-09 14:07:00,SRNE
8.0784,8.08,8.0699,8.0699,9901,2021-09-09 14:08:00,SRNE
8.065,8.08,8.065,8.07,6696,2021-09-09 14:09:00,SRNE
8.0701,8.1031,8.0701,8.08,45330,2021-09-09 14:10:00,SRNE
8.08,8.08,8.0779,8.0779,2147,2021-09-09 14:11:00,SRNE
8.0792,8.08,8.06,8.08,10669,2021-09-09 14:12:00,SRNE
8.08,8.08,8.06,8.06,4619,2021-09-09 14:13:00,SRNE
8.06,8.07,8.04,8.05,19097,2021-09-09 14:14:00,SRNE
8.05,8.0517,8.04,8.0499,11887,2021-09-09 14:15:00,SRNE
8.0413,8.0413,8.01,8.03,33417,2021-09-09 14:16:00,SRNE
8.03,8.07,8.03,8.07,12871,2021-09-09 14:17:00,SRNE
8.08,8.085,8.07,8.085,6960,2021-09-09 14:18:00,SRNE
8.0899,8.11,8.085,8.11,9324,2021-09-09 14:19:00,SRNE
8.11,8.11,8.0901,8.0901,3223,2021-09-09 14:20:00,SRNE
8.095,8.1,8.09,8.09,7944,2021-09-09 14:21:00,SRNE
8.082,8.09,8.075,8.09,7240,2021-09-09 14:22:00,SRNE
8.095,8.1,8.09,8.09,1800,2021-09-09 14:23:00,SRNE
8.0901,8.095,8.08,8.0871,6157,2021-09-09 14:24:00,SRNE
8.0899,8.09,8.0899,8.09,2600,2021-09-09 14:25:00,SRNE
8.1,8.1,8.085,8.09,4817,2021-09-09 14:27:00,SRNE
8.1,8.1178,8.1,8.11,8600,2021-09-09 14:28:00,SRNE
8.11,8.115,8.1,8.11,6232,2021-09-09 14:29:00,SRNE
8.115,8.12,8.115,8.12,6300,2021-09-09 14:30:00,SRNE
8.11,8.11,8.095,8.105,2877,2021-09-09 14:31:00,SRNE
8.105,8.115,8.0901,8.105,15103,2021-09-09 14:32:00,SRNE
8.1,8.11,8.1,8.11,2787,2021-09-09 14:33:00,SRNE
8.1112,8.12,8.11,8.11,5738,2021-09-09 14:34:00,SRNE
8.1108,8.1312,8.1108,8.13,9732,2021-09-09 14:35:00,SRNE
8.1214,8.15,8.1214,8.1423,15659,2021-09-09 14:36:00,SRNE
8.1401,8.1409,8.12,8.12,15970,2021-09-09 14:37:00,SRNE
8.125,8.15,8.125,8.1379,24198,2021-09-09 14:38:00,SRNE
8.135,8.14,8.13,8.14,2348,2021-09-09 14:39:00,SRNE
8.14,8.14,8.1201,8.1201,20418,2021-09-09 14:40:00,SRNE
8.1299,8.1299,8.12,8.12,6559,2021-09-09 14:41:00,SRNE
8.1121,8.115,8.11,8.11,1700,2021-09-09 14:42:00,SRNE
8.11,8.1196,8.11,8.11,1650,2021-09-09 14:44:00,SRNE
8.12,8.145,8.115,8.1389,10397,2021-09-09 14:45:00,SRNE
8.138,8.138,8.13,8.131,1250,2021-09-09 14:46:00,SRNE
8.135,8.14,8.135,8.135,1500,2021-09-09 14:47:00,SRNE
8.135,8.135,8.135,8.135,500,2021-09-09 14:48:00,SRNE
8.13,8.16,8.13,8.16,25896,2021-09-09 14:49:00,SRNE
8.1684,8.1684,8.15,8.15,10687,2021-09-09 14:50:00,SRNE
8.1408,8.159,8.1408,8.155,15393,2021-09-09 14:51:00,SRNE
8.15,8.15,8.145,8.1482,900,2021-09-09 14:52:00,SRNE
8.149,8.15,8.145,8.15,3459,2021-09-09 14:53:00,SRNE
8.15,8.15,8.141,8.15,3067,2021-09-09 14:54:00,SRNE
8.15,8.15,8.14,8.1417,1614,2021-09-09 14:55:00,SRNE
8.1454,8.1454,8.1454,8.1454,3000,2021-09-09 14:56:00,SRNE
8.15,8.1506,8.14,8.15,8300,2021-09-09 14:57:00,SRNE
8.14,8.15,8.14,8.15,4800,2021-09-09 14:58:00,SRNE
8.15,8.1501,8.1418,8.1497,10632,2021-09-09 14:59:00,SRNE
8.15,8.155,8.145,8.145,8894,2021-09-09 15:00:00,SRNE
8.15,8.16,8.145,8.1599,11200,2021-09-09 15:01:00,SRNE
8.15,8.175,8.15,8.17,8030,2021-09-09 15:02:00,SRNE
8.18,8.18,8.1713,8.175,6503,2021-09-09 15:03:00,SRNE
8.18,8.18,8.18,8.18,4621,2021-09-09 15:04:00,SRNE
8.175,8.18,8.1501,8.165,10797,2021-09-09 15:05:00,SRNE
8.16,8.17,8.16,8.17,4090,2021-09-09 15:06:00,SRNE
8.175,8.18,8.17,8.17,6800,2021-09-09 15:07:00,SRNE
8.1653,8.1653,8.16,8.16,3100,2021-09-09 15:08:00,SRNE
8.165,8.165,8.16,8.16,1050,2021-09-09 15:09:00,SRNE
8.1609,8.1609,8.14,8.145,7530,2021-09-09 15:10:00,SRNE
8.15,8.16,8.15,8.155,3485,2021-09-09 15:11:00,SRNE
8.155,8.155,8.14,8.1414,2200,2021-09-09 15:12:00,SRNE
8.145,8.15,8.145,8.145,1316,2021-09-09 15:13:00,SRNE
8.15,8.15,8.14,8.14,10708,2021-09-09 15:14:00,SRNE
8.1401,8.16,8.1401,8.15,4850,2021-09-09 15:15:00,SRNE
8.15,8.16,8.15,8.155,10688,2021-09-09 15:16:00,SRNE
8.16,8.16,8.154,8.154,535,2021-09-09 15:17:00,SRNE
8.155,8.16,8.155,8.155,4905,2021-09-09 15:18:00,SRNE
8.16,8.16,8.145,8.145,7555,2021-09-09 15:19:00,SRNE
8.1401,8.15,8.13,8.13,8979,2021-09-09 15:20:00,SRNE
8.13,8.13,8.12,8.12,2450,2021-09-09 15:21:00,SRNE
8.12,8.12,8.11,8.11,4770,2021-09-09 15:22:00,SRNE
8.11,8.12,8.11,8.11,1106,2021-09-09 15:23:00,SRNE
8.1,8.11,8.1,8.1,5500,2021-09-09 15:24:00,SRNE
8.11,8.11,8.1,8.1013,7296,2021-09-09 15:25:00,SRNE
8.1,8.105,8.1,8.1,600,2021-09-09 15:26:00,SRNE
8.1,8.105,8.1,8.105,300,2021-09-09 15:27:00,SRNE
8.1,8.1074,8.1,8.105,2571,2021-09-09 15:28:00,SRNE
8.1,8.1099,8.1,8.1,3991,2021-09-09 15:29:00,SRNE
8.1015,8.1015,8.1,8.1,930,2021-09-09 15:30:00,SRNE
8.1,8.105,8.08,8.08,20748,2021-09-09 15:31:00,SRNE
8.08,8.085,8.07,8.07,12039,2021-09-09 15:32:00,SRNE
8.07,8.07,8.06,8.06,4813,2021-09-09 15:33:00,SRNE
8.0699,8.07,8.055,8.065,15625,2021-09-09 15:34:00,SRNE
8.06,8.07,8.06,8.06,2000,2021-09-09 15:35:00,SRNE
8.06,8.0693,8.06,8.068,724,2021-09-09 15:36:00,SRNE
8.06,8.08,8.06,8.08,7727,2021-09-09 15:37:00,SRNE
8.075,8.09,8.075,8.0899,13157,2021-09-09 15:38:00,SRNE
8.08,8.09,8.08,8.08,6327,2021-09-09 15:39:00,SRNE
8.0899,8.09,8.08,8.09,7272,2021-09-09 15:40:00,SRNE
8.09,8.095,8.0875,8.0899,6003,2021-09-09 15:41:00,SRNE
8.0882,8.09,8.07,8.0701,11880,2021-09-09 15:42:00,SRNE
8.07,8.08,8.07,8.075,6150,2021-09-09 15:43:00,SRNE
8.07,8.08,8.07,8.075,2800,2021-09-09 15:44:00,SRNE
8.07,8.08,8.07,8.07,1643,2021-09-09 15:45:00,SRNE
8.07,8.0711,8.07,8.07,855,2021-09-09 15:46:00,SRNE
8.08,8.08,8.06,8.06,2630,2021-09-09 15:47:00,SRNE
8.06,8.06,8.04,8.04,32794,2021-09-09 15:48:00,SRNE
8.035,8.04,8.035,8.035,6640,2021-09-09 15:49:00,SRNE
8.04,8.04,8.035,8.035,5829,2021-09-09 15:50:00,SRNE
