open,high,low,close,volume,datetime,symbol
8.035,8.04,8.03,8.0393,14200,2021-09-09 15:51:00,SRNE
8.0389,8.051,8.035,8.05,29837,2021-09-09 15:52:00,SRNE
8.06,8.0699,8.06,8.065,2400,2021-09-09 15:53:00,SRNE
8.0621,8.0621,8.05,8.051,10450,2021-09-09 15:54:00,SRNE
8.055,8.075,8.05,8.07,19476,2021-09-09 15:55:00,SRNE
8.07,8.08,8.07,8.075,9478,2021-09-09 15:56:00,SRNE
8.075,8.0799,8.0724,8.075,4800,2021-09-09 15:57:00,SRNE
8.075,8.08,8.06,8.06,14595,2021-09-09 15:58:00,SRNE
8.06,8.065,8.06,8.06,8960,2021-09-09 15:59:00,SRNE
8.06,8.0785,8.06,8.0701,8583,2021-09-09 16:00:00,SRNE
8.0767,8.0785,8.0743,8.0743,1400,2021-09-09 16:01:00,SRNE
8.0771,8.0771,8.07,8.07,3238,2021-09-09 16:02:00,SRNE
8.06,8.06,8.05,8.055,20333,2021-09-09 16:03:00,SRNE
8.055,8.07,8.05,8.0631,5653,2021-09-09 16:04:00,SRNE
8.065,8.065,8.05,8.05,2098,2021-09-09 16:05:00,SRNE
8.0511,8.0511,8.042,8.045,5311,2021-09-09 16:06:00,SRNE
8.04,8.045,8.04,8.045,900,2021-09-09 16:07:00,SRNE
8.05,8.05,8.045,8.045,1800,2021-09-09 16:08:00,SRNE
8.045,8.0483,8.043,8.0483,500,2021-09-09 16:09:00,SRNE
8.045,8.05,8.04,8.05,1974,2021-09-09 16:10:00,SRNE
8.05,8.05,8.04,8.0499,805,2021-09-09 16:11:00,SRNE
8.045,8.05,8.045,8.0499,900,2021-09-09 16:12:00,SRNE
8.045,8.045,8.03,8.035,11054,2021-09-09 16:13:00,SRNE
8.035,8.039,8.03,8.03,2461,2021-09-09 16:14:00,SRNE
8.03,8.04,8.03,8.0382,14083,2021-09-09 16:15:00,SRNE
8.03,8.03,8.025,8.025,3317,2021-09-09 16:16:00,SRNE
8.02,8.025,8.01,8.015,17640,2021-09-09 16:17:00,SRNE
8.02,8.02,8.015,8.02,5342,2021-09-09 16:18:00,SRNE
8.015,8.02,8.0115,8.02,9958,2021-09-09 16:19:00,SRNE
8.0189,8.0189,8.01,8.01,6962,2021-09-09 16:20:00,SRNE
8.015,8.0199,8.01,8.0189,10200,2021-09-09 16:21:00,SRNE
8.015,8.03,8.015,8.025,13312,2021-09-09 16:22:00,SRNE
8.025,8.03,8.02,8.02,6654,2021-09-09 16:23:00,SRNE
8.025,8.04,8.025,8.03,6886,2021-09-09 16:24:00,SRNE
8.0399,8.0399,8.03,8.035,2259,2021-09-09 16:25:00,SRNE
8.03,8.0387,8.03,8.03,24609,2021-09-09 16:26:00,SRNE
8.04,8.0516,8.03,8.05,13164,2021-09-09 16:27:00,SRNE
8.0485,8.0485,8.04,8.045,1140,2021-09-09 16:28:00,SRNE
8.04,8.04,8.0307,8.0307,9335,2021-09-09 16:29:00,SRNE
8.035,8.04,8.033,8.04,1433,2021-09-09 16:30:00,SRNE
8.035,8.045,8.03,8.03,7858,2021-09-09 16:31:00,SRNE
8.035,8.05,8.035,8.045,3803,2021-09-09 16:32:00,SRNE
8.045,8.047,8.0419,8.047,1420,2021-09-09 16:33:00,SRNE
8.04,8.0484,8.04,8.0484,1469,2021-09-09 16:34:00,SRNE
8.05,8.05,8.04,8.05,4709,2021-09-09 16:35:00,SRNE
8.06,8.07,8.055,8.065,16793,2021-09-09 16:36:00,SRNE
8.06,8.065,8.06,8.06,21844,2021-09-09 16:37:00,SRNE
8.06,8.0681,8.06,8.06,3800,2021-09-09 16:38:00,SRNE
8.065,8.0671,8.0623,8.065,2722,2021-09-09 16:39:00,SRNE
8.065,8.0699,8.065,8.067,2897,2021-09-09 16:40:00,SRNE
8.065,8.08,8.065,8.075,6780,2021-09-09 16:41:00,SRNE
8.07,8.071,8.06,8.07,7335,2021-09-09 16:42:00,SRNE
8.0687,8.0687,8.06,8.065,3800,2021-09-09 16:43:00,SRNE
8.062,8.065,8.06,8.0611,1700,2021-09-09 16:44:00,SRNE
8.06,8.06,8.06,8.06,3033,2021-09-09 16:45:00,SRNE
8.0581,8.0581,8.055,8.055,2600,2021-09-09 16:46:00,SRNE
8.055,8.055,8.05,8.05,10521,2021-09-09 16:47:00,SRNE
8.05,8.05,8.04,8.04,5307,2021-09-09 16:48:00,SRNE
8.04,8.045,8.04,8.045,2698,2021-09-09 16:49:00,SRNE
8.0429,8.06,8.0429,8.059,10774,2021-09-09 16:50:00,SRNE
8.055,8.06,8.0527,8.055,4353,2021-09-09 16:51:00,SRNE
8.06,8.07,8.052,8.0625,6154,2021-09-09 16:52:00,SRNE
8.07,8.07,8.07,8.07,200,2021-09-09 16:53:00,SRNE
8.066,8.0693,8.0622,8.065,10800,2021-09-09 16:54:00,SRNE
8.06,8.0713,8.06,8.07,8805,2021-09-09 16:55:00,SRNE
8.07,8.07,8.07,8.07,700,2021-09-09 16:56:00,SRNE
8.08,8.08,8.065,8.07,3691,2021-09-09 16:57:00,SRNE
8.065,8.0683,8.0601,8.0609,10100,2021-09-09 16:58:00,SRNE
8.065,8.065,8.065,8.065,620,2021-09-09 16:59:00,SRNE
8.065,8.065,8.065,8.065,450,2021-09-09 17:00:00,SRNE
8.06,8.065,8.06,8.065,7240,2021-09-09 17:01:00,SRNE
8.065,8.0673,8.065,8.0673,400,2021-09-09 17:02:00,SRNE
8.065,8.0673,8.065,8.0673,300,2021-09-09 17:03:00,SRNE
8.06,8.065,8.06,8.065,1030,2021-09-09 17:04:00,SRNE
8.065,8.065,8.0649,8.0649,300,2021-09-09 17:05:00,SRNE
8.065,8.065,8.065,8.065,560,2021-09-09 17:06:00,SRNE
8.065,8.065,8.065,8.065,100,2021-09-09 17:07:00,SRNE
8.065,8.07,8.065,8.07,3960,2021-09-09 17:08:00,SRNE
8.075,8.0797,8.075,8.0797,400,2021-09-09 17:09:00,SRNE
8.075,8.085,8.07,8.08,22173,2021-09-09 17:10:00,SRNE
8.09,8.09,8.085,8.0889,918,2021-09-09 17:11:00,SRNE
8.0884,8.0884,8.08,8.085,2419,2021-09-09 17:12:00,SRNE
8.085,8.0899,8.085,8.085,4523,2021-09-09 17:13:00,SRNE
8.0885,8.09,8.085,8.09,3521,2021-09-09 17:14:00,SRNE
8.0901,8.095,8.09,8.09,3610,2021-09-09 17:15:00,SRNE
8.0867,8.09,8.085,8.09,4623,2021-09-09 17:16:00,SRNE
8.09,8.09,8.08,8.0814,8877,2021-09-09 17:17:00,SRNE
8.08,8.0802,8.07,8.07,5879,2021-09-09 17:18:00,SRNE
8.07,8.07,8.06,8.065,2356,2021-09-09 17:19:00,SRNE
8.065,8.07,8.045,8.05,23691,2021-09-09 17:20:00,SRNE
8.045,8.05,8.035,8.04,16650,2021-09-09 17:21:00,SRNE
8.0301,8.04,8.03,8.03,31902,2021-09-09 17:22:00,SRNE
8.03,8.03,8.0291,8.0291,1100,2021-09-09 17:23:00,SRNE
8.03,8.03,8.02,8.025,8042,2021-09-09 17:24:00,SRNE
8.02,8.025,8.02,8.02,6400,2021-09-09 17:25:00,SRNE
8.025,8.0288,8.015,8.015,5873,2021-09-09 17:26:00,SRNE
8.02,8.02,8.015,8.015,4199,2021-09-09 17:27:00,SRNE
8.015,8.02,8.0101,8.015,12385,2021-09-09 17:28:00,SRNE
8.015,8.02,8.0101,8.015,13685,2021-09-09 17:29:00,SRNE
8.02,8.02,8.011,8.015,2803,2021-09-09 17:30:00,SRNE
8.01,8.01,8.005,8.005,19275,2021-09-09 17:31:00,SRNE
8.0099,8.02,8.005,8.0186,12095,2021-09-09 17:32:00,SRNE
8.0198,8.025,8.015,8.02,13695,2021-09-09 17:33:00,SRNE
8.0224,8.03,8.0201,8.0201,871,2021-09-09 17:34:00,SRNE
8.0258,8.0258,8.005,8.015,18389,2021-09-09 17:35:00,SRNE
8.015,8.016,8.015,8.016,1500,2021-09-09 17:36:00,SRNE
8.015,8.0177,8.015,8.015,3245,2021-09-09 17:37:00,SRNE
8.0101,8.02,8.01,8.01,1900,2021-09-09 17:38:00,SRNE
8.0188,8.0188,8.015,8.015,1160,2021-09-09 17:39:00,SRNE
8.015,8.0199,8.01,8.01,2855,2021-09-09 17:40:00,SRNE
8.015,8.02,8.015,8.02,800,2021-09-09 17:41:00,SRNE
8.015,8.02,8.015,8.015,1890,2021-09-09 17:42:00,SRNE
8.01,8.0182,8.01,8.015,1700,2021-09-09 17:43:00,SRNE
8.0115,8.015,8.0115,8.015,1309,2021-09-09 17:44:00,SRNE
8.02,8.03,8.015,8.0299,4910,2021-09-09 17:45:00,SRNE
8.02,8.0267,8.02,8.0267,4245,2021-09-09 17:46:00,SRNE
8.025,8.03,8.025,8.03,12330,2021-09-09 17:47:00,SRNE
8.0276,8.0276,8.025,8.025,600,2021-09-09 17:48:00,SRNE
8.025,8.029,8.02,8.0277,14025,2021-09-09 17:49:00,SRNE
8.02,8.0299,8.02,8.0299,2750,2021-09-09 17:50:00,SRNE
8.0201,8.03,8.02,8.03,4200,2021-09-09 17:51:00,SRNE
8.025,8.025,8.02,8.02,2124,2021-09-09 17:52:00,SRNE
8.02,8.02,8.0178,8.0199,3150,2021-09-09 17:53:00,SRNE
8.0199,8.0199,8.01,8.0183,2160,2021-09-09 17:54:00,SRNE
8.015,8.0199,8.01,8.015,1395,2021-09-09 17:55:00,SRNE
8.015,8.015,8.015,8.015,600,2021-09-09 17:56:00,SRNE
8.015,8.0193,8.01,8.0164,4717,2021-09-09 17:57:00,SRNE
8.015,8.0199,8.015,8.015,900,2021-09-09 17:58:00,SRNE
8.0178,8.0178,8.0121,8.0121,895,2021-09-09 17:59:00,SRNE
8.015,8.0199,8.01,8.0116,2215,2021-09-09 18:00:00,SRNE
8.015,8.06,8.01,8.06,52205,2021-09-09 18:01:00,SRNE
8.055,8.06,8.03,8.03,25362,2021-09-09 18:02:00,SRNE
8.03,8.03,8.02,8.025,1785,2021-09-09 18:03:00,SRNE
8.02,8.025,8.013,8.015,7456,2021-09-09 18:04:00,SRNE
8.0198,8.0198,8.0198,8.0198,300,2021-09-09 18:05:00,SRNE
8.019,8.02,8.015,8.02,8421,2021-09-09 18:06:00,SRNE
8.03,8.035,8.025,8.03,7318,2021-09-09 18:07:00,SRNE
8.0201,8.025,8.0201,8.025,4093,2021-09-09 18:08:00,SRNE
8.025,8.025,8.025,8.025,100,2021-09-09 18:09:00,SRNE
8.025,8.04,8.025,8.03,5802,2021-09-09 18:10:00,SRNE
8.025,8.025,8.025,8.025,100,2021-09-09 18:11:00,SRNE
8.0291,8.035,8.025,8.035,5313,2021-09-09 18:12:00,SRNE
8.035,8.035,8.035,8.035,100,2021-09-09 18:13:00,SRNE
8.03,8.04,8.03,8.0395,4715,2021-09-09 18:14:00,SRNE
8.0381,8.04,8.035,8.04,1400,2021-09-09 18:15:00,SRNE
8.04,8.04,8.0311,8.035,3598,2021-09-09 18:16:00,SRNE
8.03,8.0379,8.03,8.0379,2920,2021-09-09 18:17:00,SRNE
8.035,8.035,8.035,8.035,300,2021-09-09 18:18:00,SRNE
8.035,8.04,8.0316,8.0316,3673,2021-09-09 18:19:00,SRNE
8.03,8.035,8.0299,8.0299,14066,2021-09-09 18:20:00,SRNE
8.03,8.03,8.025,8.025,13810,2021-09-09 18:21:00,SRNE
8.0299,8.04,8.025,8.04,48477,2021-09-09 18:22:00,SRNE
8.03,8.04,8.03,8.04,1777,2021-09-09 18:23:00,SRNE
8.03,8.035,8.0258,8.03,2487,2021-09-09 18:24:00,SRNE
8.024,8.024,8.024,8.024,1000,2021-09-09 18:25:00,SRNE
8.025,8.035,8.02,8.035,4620,2021-09-09 18:26:00,SRNE
8.0308,8.04,8.03,8.03,13050,2021-09-09 18:27:00,SRNE
8.0399,8.0399,8.03,8.03,11195,2021-09-09 18:28:00,SRNE
8.03,8.0399,8.03,8.0399,925,2021-09-09 18:29:00,SRNE
8.03,8.035,8.03,8.035,1400,2021-09-09 18:30:00,SRNE
8.03,8.03,8.025,8.03,4307,2021-09-09 18:31:00,SRNE
8.0242,8.03,8.0242,8.03,1750,2021-09-09 18:32:00,SRNE
8.025,8.025,8.025,8.025,255,2021-09-09 18:34:00,SRNE
8.03,8.03,8.025,8.0299,2042,2021-09-09 18:35:00,SRNE
8.03,8.03,8.0219,8.03,1848,2021-09-09 18:36:00,SRNE
8.025,8.03,8.02,8.03,7082,2021-09-09 18:37:00,SRNE
8.025,8.03,8.02,8.03,1323,2021-09-09 18:38:00,SRNE
8.02,8.025,8.02,8.021,400,2021-09-09 18:39:00,SRNE
8.021,8.03,8.01,8.015,13686,2021-09-09 18:40:00,SRNE
8.015,8.015,8.01,8.01,510,2021-09-09 18:41:00,SRNE
8.01,8.0199,8.01,8.01,3200,2021-09-09 18:42:00,SRNE
8.01,8.0173,8.01,8.01,954,2021-09-09 18:43:00,SRNE
8.015,8.015,8.01,8.01,1119,2021-09-09 18:44:00,SRNE
8.01,8.02,8.01,8.015,588,2021-09-09 18:45:00,SRNE
8.01,8.03,8.01,8.03,12211,2021-09-09 18:46:00,SRNE
8.03,8.03,8.02,8.0216,1402,2021-09-09 18:47:00,SRNE
8.025,8.025,8.02,8.025,700,2021-09-09 18:48:00,SRNE
8.02,8.029,8.02,8.029,1565,2021-09-09 18:49:00,SRNE
8.028,8.028,8.02,8.02,1750,2021-09-09 18:50:00,SRNE
8.025,8.03,8.02,8.025,2015,2021-09-09 18:51:00,SRNE
8.02,8.03,8.02,8.02,9324,2021-09-09 18:52:00,SRNE
8.02,8.03,8.02,8.0282,2721,2021-09-09 18:53:00,SRNE
8.025,8.03,8.02,8.025,7525,2021-09-09 18:54:00,SRNE
8.02,8.03,8.02,8.02,1301,2021-09-09 18:55:00,SRNE
8.02,8.025,8.02,8.02,1397,2021-09-09 18:56:00,SRNE
8.03,8.03,8.025,8.025,1426,2021-09-09 18:57:00,SRNE
8.0295,8.03,8.025,8.03,2600,2021-09-09 18:58:00,SRNE
8.025,8.035,8.025,8.03,18516,2021-09-09 18:59:00,SRNE
8.02,8.0398,8.02,8.0283,11477,2021-09-09 19:00:00,SRNE
8.02,8.04,8.02,8.04,15797,2021-09-09 19:01:00,SRNE
8.0397,8.06,8.035,8.0573,10028,2021-09-09 19:02:00,SRNE
8.055,8.06,8.05,8.05,13949,2021-09-09 19:03:00,SRNE
8.0514,8.0565,8.05,8.055,5234,2021-09-09 19:04:00,SRNE
8.05,8.055,8.05,8.0512,4600,2021-09-09 19:05:00,SRNE
8.055,8.065,8.055,8.063,4761,2021-09-09 19:06:00,SRNE
8.066,8.066,8.0601,8.0601,1800,2021-09-09 19:07:00,SRNE
8.06,8.065,8.06,8.0605,3300,2021-09-09 19:08:00,SRNE
8.0627,8.07,8.05,8.05,6603,2021-09-09 19:09:00,SRNE
8.05,8.06,8.05,8.06,3071,2021-09-09 19:10:00,SRNE
8.0569,8.06,8.05,8.055,1835,2021-09-09 19:11:00,SRNE
8.055,8.06,8.04,8.05,18987,2021-09-09 19:12:00,SRNE
8.04,8.05,8.04,8.04,10310,2021-09-09 19:13:00,SRNE
8.05,8.05,8.04,8.04,26102,2021-09-09 19:14:00,SRNE
8.04,8.05,8.04,8.0499,2901,2021-09-09 19:15:00,SRNE
8.04,8.0483,8.04,8.045,6508,2021-09-09 19:16:00,SRNE
8.04,8.04,8.03,8.03,9869,2021-09-09 19:17:00,SRNE
8.035,8.04,8.03,8.03,1241,2021-09-09 19:18:00,SRNE
8.03,8.04,8.02,8.03,3406,2021-09-09 19:19:00,SRNE
8.025,8.03,8.02,8.03,1200,2021-09-09 19:20:00,SRNE
8.03,8.035,8.02,8.02,18551,2021-09-09 19:21:00,SRNE
8.0245,8.025,8.02,8.0219,3400,2021-09-09 19:22:00,SRNE
8.02,8.029,8.02,8.02,1075,2021-09-09 19:23:00,SRNE
8.0281,8.03,8.02,8.03,2878,2021-09-09 19:24:00,SRNE
8.03,8.035,8.025,8.03,8948,2021-09-09 19:25:00,SRNE
8.035,8.0399,8.03,8.03,9378,2021-09-09 19:26:00,SRNE
8.04,8.045,8.035,8.04,15935,2021-09-09 19:27:00,SRNE
8.05,8.05,8.04,8.04,1100,2021-09-09 19:28:00,SRNE
8.045,8.045,8.04,8.04,5650,2021-09-09 19:29:00,SRNE
8.04,8.05,8.04,8.045,1250,2021-09-09 19:30:00,SRNE
8.04,8.05,8.04,8.045,2400,2021-09-09 19:31:00,SRNE
8.04,8.05,8.04,8.04,7630,2021-09-09 19:32:00,SRNE
8.05,8.05,8.04,8.04,12300,2021-09-09 19:33:00,SRNE
8.05,8.06,8.04,8.06,13820,2021-09-09 19:34:00,SRNE
8.0599,8.06,8.05,8.06,7229,2021-09-09 19:35:00,SRNE
8.055,8.07,8.055,8.065,12117,2021-09-09 19:36:00,SRNE
8.065,8.07,8.0601,8.07,898,2021-09-09 19:37:00,SRNE
8.0601,8.075,8.0601,8.07,13550,2021-09-09 19:38:00,SRNE
8.07,8.09,8.06,8.09,24273,2021-09-09 19:39:00,SRNE
8.0801,8.1,8.0801,8.0901,8170,2021-09-09 19:40:00,SRNE
8.1,8.1,8.09,8.1,9303,2021-09-09 19:41:00,SRNE
8.095,8.1,8.09,8.095,6200,2021-09-09 19:42:00,SRNE
8.09,8.0977,8.08,8.08,12201,2021-09-09 19:43:00,SRNE
8.08,8.085,8.08,8.08,17103,2021-09-09 19:44:00,SRNE
8.08,8.09,8.08,8.08,5574,2021-09-09 19:45:00,SRNE
8.08,8.09,8.08,8.08,2901,2021-09-09 19:46:00,SRNE
8.08,8.0891,8.08,8.08,3449,2021-09-09 19:47:00,SRNE
8.08,8.09,8.08,8.08,7100,2021-09-09 19:48:00,SRNE
8.085,8.09,8.08,8.08,10099,2021-09-09 19:49:00,SRNE
8.09,8.1,8.085,8.09,30884,2021-09-09 19:50:00,SRNE
8.09,8.095,8.08,8.08,13129,2021-09-09 19:51:00,SRNE
8.08,8.09,8.08,8.08,4700,2021-09-09 19:52:00,SRNE
8.08,8.085,8.08,8.08,4807,2021-09-09 19:53:00,SRNE
8.085,8.09,8.03,8.035,47466,2021-09-09 19:54:00,SRNE
8.035,8.05,8.03,8.045,34278,2021-09-09 19:55:00,SRNE
8.04,8.045,8.03,8.035,11616,2021-09-09 19:56:00,SRNE
8.035,8.04,8.03,8.03,11398,2021-09-09 19:57:00,SRNE
8.03,8.04,8.03,8.0302,23066,2021-09-09 19:58:00,SRNE
8.03,8.03,8.01,8.02,130826,2021-09-09 19:59:00,SRNE
8.02,8.02,8.02,8.02,263732,2021-09-09 20:00:00,SRNE
8.02,8.02,8.02,8.02,38206,2021-09-09 20:01:00,SRNE
8.05,8.05,8.05,8.05,1200,2021-09-09 20:13:00,SRNE
8.03,8.03,8.03,8.03,485,2021-09-09 20:19:00,SRNE
8.03,8.03,8.03,8.03,121,2021-09-09 20:21:00,SRNE
8.03,8.03,8.03,8.03,300,2021-09-09 20:31:00,SRNE
8.05,8.05,8.05,8.05,400,2021-09-09 20:43:00,SRNE
8.05,8.05,8.05,8.05,3050,2021-09-09 20:45:00,SRNE
8.03,8.03,8.03,8.03,205,2021-09-09 21:12:00,SRNE
8.03,8.03,8.03,8.03,205,2021-09-09 21:14:00,SRNE
8.03,8.05,8.03,8.05,653,2021-09-09 21:17:00,SRNE
8.06,8.06,8.06,8.06,100,2021-09-09 21:21:00,SRNE
8.03,8.03,8.03,8.03,100,2021-09-09 21:22:00,SRNE
8.06,8.06,8.06,8.06,729,2021-09-09 21:26:00,SRNE
8.07,8.07,8.07,8.07,200,2021-09-09 21:33:00,SRNE
8.05,8.05,8.05,8.05,500,2021-09-09 21:37:00,SRNE
8.0799,8.0799,8.06,8.06,2600,2021-09-09 21:54:00,SRNE
8.06,8.06,8.06,8.06,100,2021-09-09 21:58:00,SRNE
8.06,8.06,8.06,8.06,172,2021-09-09 22:02:00,SRNE
8.05,8.05,8.05,8.05,500,2021-09-09 22:35:00,SRNE
8.05,8.05,8.05,8.05,498,2021-09-09 22:37:00,SRNE
8.05,8.05,8.05,8.05,499,2021-09-09 22:43:00,SRNE
8.06,8.06,8.06,8.06,100,2021-09-09 22:45:00,SRNE
8.05,8.05,8.05,8.05,150,2021-09-09 23:16:00,SRNE
8.05,8.05,8.05,8.05,200,2021-09-09 23:19:00,SRNE
8.07,8.07,8.05,8.05,1121,2021-09-09 23:22:00,SRNE
8.0699,8.0699,8.0699,8.0699,1000,2021-09-09 23:43:00,SRNE
8.07,8.07,8.07,8.07,190,2021-09-09 23:49:00,SRNE
8.05,8.05,8.05,8.05,179,2021-09-09 23:50:00,SRNE
8.07,8.07,8.07,8.07,215,2021-09-09 23:51:00,SRNE
8.07,8.07,8.07,8.07,100,2021-09-10 11:14:00,SRNE
8.07,8.07,8.07,8.07,100,2021-09-10 11:15:00,SRNE
8.09,8.09,8.09,8.09,100,2021-09-10 11:58:00,SRNE
8.08,8.08,8.08,8.08,1000,2021-09-10 12:00:00,SRNE
8.1,8.1,8.09,8.09,550,2021-09-10 12:02:00,SRNE
8.08,8.08,8.08,8.08,1000,2021-09-10 12:09:00,SRNE
8.0999,8.0999,8.0999,8.0999,5000,2021-09-10 12:17:00,SRNE
8.09,8.09,8.09,8.09,200,2021-09-10 12:23:00,SRNE
8.0801,8.0801,8.08,8.08,2000,2021-09-10 12:25:00,SRNE
8.08,8.08,8.08,8.08,1500,2021-09-10 12:26:00,SRNE
8.0701,8.0701,8.0701,8.0701,497,2021-09-10 12:34:00,SRNE
8.0701,8.0701,8.07,8.07,1100,2021-09-10 12:37:00,SRNE
8.08,8.08,8.08,8.08,500,2021-09-10 12:40:00,SRNE
8.08,8.09,8.08,8.09,233,2021-09-10 12:42:00,SRNE
8.09,8.09,8.09,8.09,500,2021-09-10 12:48:00,SRNE
8.09,8.09,8.09,8.09,1500,2021-09-10 12:52:00,SRNE
8.08,8.08,8.08,8.08,200,2021-09-10 12:54:00,SRNE
8.0801,8.0801,8.0801,8.0801,385,2021-09-10 12:56:00,SRNE
8.09,8.09,8.09,8.09,2340,2021-09-10 13:03:00,SRNE
8.1,8.1,8.1,8.1,1700,2021-09-10 13:04:00,SRNE
8.1,8.11,8.09,8.11,2223,2021-09-10 13:05:00,SRNE
8.11,8.11,8.11,8.11,500,2021-09-10 13:06:00,SRNE
8.12,8.13,8.12,8.13,2290,2021-09-10 13:08:00,SRNE
8.13,8.14,8.13,8.14,2355,2021-09-10 13:09:00,SRNE
8.14,8.15,8.14,8.14,4800,2021-09-10 13:11:00,SRNE
8.14,8.14,8.14,8.14,1300,2021-09-10 13:12:00,SRNE
8.12,8.13,8.12,8.13,500,2021-09-10 13:13:00,SRNE
8.11,8.11,8.11,8.11,500,2021-09-10 13:16:00,SRNE
8.11,8.11,8.11,8.11,500,2021-09-10 13:19:00,SRNE
8.13,8.13,8.13,8.13,100,2021-09-10 13:20:00,SRNE
8.09,8.09,8.06,8.06,1660,2021-09-10 13:26:00,SRNE
8.05,8.05,8.02,8.02,4779,2021-09-10 13:27:00,SRNE
8.02,8.02,8.02,8.02,1100,2021-09-10 13:29:00,SRNE
8.02,8.05,8.0,8.02,68788,2021-09-10 13:30:00,SRNE
8.02,8.07,7.9999,8.04,69239,2021-09-10 13:31:00,SRNE
8.03,8.04,8.01,8.035,26272,2021-09-10 13:32:00,SRNE
8.03,8.05,8.025,8.05,5222,2021-09-10 13:33:00,SRNE
8.065,8.09,8.065,8.0697,14362,2021-09-10 13:34:00,SRNE
8.065,8.07,8.05,8.06,7762,2021-09-10 13:35:00,SRNE
8.055,8.055,8.0301,8.05,14786,2021-09-10 13:36:00,SRNE
8.05,8.06,8.035,8.05,3706,2021-09-10 13:37:00,SRNE
8.045,8.048,8.035,8.04,12713,2021-09-10 13:38:00,SRNE
8.0399,8.0399,8.025,8.025,8885,2021-09-10 13:39:00,SRNE
8.03,8.03,8.01,8.01,20594,2021-09-10 13:40:00,SRNE
8.015,8.03,8.015,8.02,6957,2021-09-10 13:41:00,SRNE
8.03,8.04,8.03,8.03,9259,2021-09-10 13:42:00,SRNE
8.03,8.03,8.0227,8.0227,3225,2021-09-10 13:43:00,SRNE
8.02,8.03,8.01,8.03,12344,2021-09-10 13:44:00,SRNE
8.0282,8.105,8.0282,8.09,25576,2021-09-10 13:45:00,SRNE
8.09,8.09,8.07,8.087,8903,2021-09-10 13:46:00,SRNE
8.09,8.1,8.09,8.099,5647,2021-09-10 13:47:00,SRNE
8.1,8.1,8.07,8.0721,4442,2021-09-10 13:48:00,SRNE
8.0727,8.0727,8.0525,8.0525,1921,2021-09-10 13:49:00,SRNE
8.05,8.08,8.05,8.0723,5800,2021-09-10 13:50:00,SRNE
8.075,8.09,8.07,8.0805,3014,2021-09-10 13:51:00,SRNE
8.089,8.089,8.077,8.077,4974,2021-09-10 13:52:00,SRNE
8.0776,8.0776,8.0429,8.045,9719,2021-09-10 13:53:00,SRNE
8.04,8.04,8.03,8.0367,2875,2021-09-10 13:54:00,SRNE
8.038,8.04,8.03,8.039,4621,2021-09-10 13:55:00,SRNE
8.03,8.03,8.019,8.019,7394,2021-09-10 13:56:00,SRNE
8.02,8.04,8.02,8.035,10599,2021-09-10 13:57:00,SRNE
8.03,8.04,8.02,8.02,15363,2021-09-10 13:58:00,SRNE
8.025,8.03,8.02,8.03,2520,2021-09-10 13:59:00,SRNE
8.03,8.04,8.03,8.03,8837,2021-09-10 14:00:00,SRNE
8.0309,8.0309,8.02,8.02,6050,2021-09-10 14:01:00,SRNE
8.02,8.0378,8.0193,8.03,10608,2021-09-10 14:02:00,SRNE
8.03,8.03,8.0001,8.0099,15734,2021-09-10 14:03:00,SRNE
8.0,8.01,8.0,8.0,8100,2021-09-10 14:04:00,SRNE
8.005,8.01,7.99,8.0,41101,2021-09-10 14:05:00,SRNE
7.9999,8.0,7.99,7.99,20261,2021-09-10 14:06:00,SRNE
8.0,8.01,8.0,8.0086,9626,2021-09-10 14:07:00,SRNE
8.01,8.01,8.0,8.005,8121,2021-09-10 14:08:00,SRNE
8.0,8.01,8.0,8.01,3400,2021-09-10 14:09:00,SRNE
