open,high,low,close,volume,datetime,symbol
8.005,8.01,7.99,7.99,8998,2021-09-10 14:10:00,SRNE
7.9999,8.0,7.99,7.995,16294,2021-09-10 14:11:00,SRNE
7.99,8.0,7.985,7.995,29772,2021-09-10 14:12:00,SRNE
8.0,8.01,7.995,8.01,37139,2021-09-10 14:13:00,SRNE
8.0,8.0,7.99,7.995,4947,2021-09-10 14:14:00,SRNE
7.995,8.0,7.99,7.9905,3925,2021-09-10 14:15:00,SRNE
7.995,7.995,7.98,7.99,4055,2021-09-10 14:16:00,SRNE
7.98,7.99,7.975,7.98,44246,2021-09-10 14:17:00,SRNE
7.98,7.99,7.9799,7.98,3943,2021-09-10 14:18:00,SRNE
7.9777,7.985,7.97,7.985,9661,2021-09-10 14:19:00,SRNE
7.985,7.99,7.98,7.985,9154,2021-09-10 14:20:00,SRNE
7.9829,7.985,7.9829,7.985,1300,2021-09-10 14:21:00,SRNE
7.985,8.01,7.98,7.995,25145,2021-09-10 14:22:00,SRNE
7.9973,8.0,7.99,8.0,2902,2021-09-10 14:23:00,SRNE
7.995,8.0,7.99,7.995,2864,2021-09-10 14:24:00,SRNE
7.995,8.0,7.99,8.0,8607,2021-09-10 14:25:00,SRNE
7.9911,8.0,7.99,7.9901,9677,2021-09-10 14:26:00,SRNE
8.0,8.03,7.995,8.025,15149,2021-09-10 14:27:00,SRNE
8.0279,8.03,8.02,8.03,12183,2021-09-10 14:28:00,SRNE
8.03,8.03,8.02,8.02,9719,2021-09-10 14:29:00,SRNE
8.02,8.02,7.995,7.995,4927,2021-09-10 14:30:00,SRNE
7.9999,8.005,7.995,8.005,9242,2021-09-10 14:31:00,SRNE
8.0016,8.0016,7.99,7.9999,10742,2021-09-10 14:32:00,SRNE
7.9999,8.0,7.99,7.99,28153,2021-09-10 14:33:00,SRNE
7.9978,8.0,7.99,7.995,2492,2021-09-10 14:34:00,SRNE
7.9926,7.995,7.98,7.99,2626,2021-09-10 14:35:00,SRNE
7.99,7.99,7.98,7.985,1152,2021-09-10 14:36:00,SRNE
7.9827,7.9897,7.982,7.9872,11400,2021-09-10 14:37:00,SRNE
7.98,7.995,7.975,7.99,24935,2021-09-10 14:38:00,SRNE
8.0,8.0269,8.0,8.0269,15349,2021-09-10 14:39:00,SRNE
8.02,8.03,8.0,8.005,11616,2021-09-10 14:40:00,SRNE
8.01,8.01,8.01,8.01,1400,2021-09-10 14:41:00,SRNE
8.01,8.01,8.0014,8.0014,7645,2021-09-10 14:42:00,SRNE
8.0099,8.0099,8.0099,8.0099,200,2021-09-10 14:43:00,SRNE
8.0,8.0,8.0,8.0,100,2021-09-10 14:44:00,SRNE
8.005,8.005,7.99,7.995,13318,2021-09-10 14:45:00,SRNE
7.99,8.0,7.99,7.995,2777,2021-09-10 14:46:00,SRNE
8.0,8.0084,8.0,8.0084,6838,2021-09-10 14:47:00,SRNE
8.0012,8.0018,7.995,7.995,5072,2021-09-10 14:48:00,SRNE
8.0,8.0,7.99,7.995,550,2021-09-10 14:49:00,SRNE
7.9994,8.0,7.99,7.995,8000,2021-09-10 14:50:00,SRNE
7.995,8.03,7.995,8.03,28816,2021-09-10 14:51:00,SRNE
8.02,8.02,8.015,8.0187,1096,2021-09-10 14:52:00,SRNE
8.015,8.02,8.0121,8.02,950,2021-09-10 14:53:00,SRNE
8.01,8.025,8.01,8.02,12545,2021-09-10 14:54:00,SRNE
8.005,8.01,8.0,8.005,6291,2021-09-10 14:55:00,SRNE
8.01,8.04,8.01,8.02,16943,2021-09-10 14:56:00,SRNE
8.02,8.02,8.01,8.0116,5300,2021-09-10 14:58:00,SRNE
8.0165,8.0165,8.0,8.0,5193,2021-09-10 14:59:00,SRNE
8.005,8.005,8.0,8.005,725,2021-09-10 15:00:00,SRNE
8.01,8.01,8.0,8.005,610,2021-09-10 15:01:00,SRNE
8.0035,8.01,8.0035,8.01,200,2021-09-10 15:02:00,SRNE
8.005,8.01,7.99,7.99,9824,2021-09-10 15:03:00,SRNE
7.99,7.99,7.99,7.99,300,2021-09-10 15:04:00,SRNE
7.995,8.0,7.99,7.9919,4932,2021-09-10 15:05:00,SRNE
7.99,8.0,7.99,7.99,818,2021-09-10 15:06:00,SRNE
7.9998,8.0,7.9901,8.0,7100,2021-09-10 15:07:00,SRNE
7.99,7.995,7.98,7.995,15841,2021-09-10 15:08:00,SRNE
7.99,8.0,7.9888,7.9888,1688,2021-09-10 15:09:00,SRNE
7.985,7.9899,7.9819,7.985,3543,2021-09-10 15:10:00,SRNE
7.99,8.0,7.99,7.99,7557,2021-09-10 15:11:00,SRNE
7.9888,8.0,7.9888,8.0,4414,2021-09-10 15:12:00,SRNE
7.9905,8.0,7.99,7.995,5460,2021-09-10 15:13:00,SRNE
7.99,8.0,7.99,8.0,2950,2021-09-10 15:14:00,SRNE
7.995,8.0,7.99,7.9993,3800,2021-09-10 15:15:00,SRNE
7.99,8.0,7.99,7.995,2820,2021-09-10 15:16:00,SRNE
7.995,8.01,7.99,7.99,18451,2021-09-10 15:17:00,SRNE
8.0,8.0,7.99,8.0,5805,2021-09-10 15:18:00,SRNE
8.0,8.01,7.99,8.01,14852,2021-09-10 15:19:00,SRNE
8.01,8.02,8.0015,8.02,9642,2021-09-10 15:20:00,SRNE
8.015,8.02,8.015,8.02,3090,2021-09-10 15:21:00,SRNE
8.025,8.03,8.0216,8.03,1705,2021-09-10 15:22:00,SRNE
8.025,8.035,8.0201,8.035,6000,2021-09-10 15:23:00,SRNE
8.0311,8.035,8.03,8.035,2500,2021-09-10 15:24:00,SRNE
8.035,8.04,8.025,8.025,4344,2021-09-10 15:25:00,SRNE
8.025,8.03,8.015,8.02,3633,2021-09-10 15:26:00,SRNE
8.0101,8.015,8.01,8.0123,4000,2021-09-10 15:27:00,SRNE
8.02,8.02,8.01,8.01,3353,2021-09-10 15:28:00,SRNE
8.01,8.01,8.0001,8.01,2300,2021-09-10 15:29:00,SRNE
8.0,8.025,8.0,8.025,24104,2021-09-10 15:30:00,SRNE
8.025,8.03,8.025,8.03,750,2021-09-10 15:31:00,SRNE
8.02,8.0274,8.02,8.0235,1051,2021-09-10 15:32:00,SRNE
8.03,8.03,8.03,8.03,200,2021-09-10 15:33:00,SRNE
8.02,8.025,8.02,8.025,200,2021-09-10 15:34:00,SRNE
8.0284,8.03,8.02,8.025,1000,2021-09-10 15:35:00,SRNE
8.026,8.026,8.02,8.025,4022,2021-09-10 15:36:00,SRNE
8.025,8.05,8.02,8.035,22461,2021-09-10 15:37:00,SRNE
8.03,8.04,8.0284,8.03,2775,2021-09-10 15:38:00,SRNE
8.021,8.04,8.021,8.04,5959,2021-09-10 15:39:00,SRNE
8.0418,8.0485,8.035,8.04,7191,2021-09-10 15:40:00,SRNE
8.0385,8.055,8.0385,8.055,15881,2021-09-10 15:41:00,SRNE
8.058,8.058,8.05,8.05,5150,2021-09-10 15:42:00,SRNE
8.05,8.05,8.04,8.0491,4861,2021-09-10 15:43:00,SRNE
8.04,8.05,8.04,8.0408,699,2021-09-10 15:44:00,SRNE
8.04,8.04,8.03,8.03,1854,2021-09-10 15:45:00,SRNE
8.03,8.03,8.03,8.03,200,2021-09-10 15:46:00,SRNE
8.0369,8.04,8.035,8.035,300,2021-09-10 15:47:00,SRNE
8.03,8.03,8.02,8.025,6622,2021-09-10 15:48:00,SRNE
8.025,8.025,8.0169,8.0169,1333,2021-09-10 15:49:00,SRNE
8.01,8.02,8.01,8.01,500,2021-09-10 15:50:00,SRNE
8.01,8.019,8.01,8.01,2378,2021-09-10 15:51:00,SRNE
8.02,8.02,8.02,8.02,500,2021-09-10 15:52:00,SRNE
8.015,8.02,8.01,8.02,2732,2021-09-10 15:53:00,SRNE
8.015,8.025,8.015,8.02,9174,2021-09-10 15:54:00,SRNE
8.018,8.018,8.0101,8.015,3165,2021-09-10 15:55:00,SRNE
8.02,8.02,8.02,8.02,600,2021-09-10 15:56:00,SRNE
8.02,8.02,8.0132,8.0132,200,2021-09-10 15:57:00,SRNE
8.01,8.0119,8.01,8.0119,1302,2021-09-10 15:58:00,SRNE
8.015,8.0199,8.005,8.005,4356,2021-09-10 15:59:00,SRNE
8.0001,8.0001,8.0,8.0,666,2021-09-10 16:00:00,SRNE
8.0,8.01,8.0,8.01,1000,2021-09-10 16:01:00,SRNE
8.01,8.01,8.005,8.005,200,2021-09-10 16:02:00,SRNE
8.005,8.01,8.0,8.0,300,2021-09-10 16:03:00,SRNE
8.005,8.0069,8.0,8.005,525,2021-09-10 16:04:00,SRNE
8.005,8.01,8.0,8.008,1800,2021-09-10 16:05:00,SRNE
8.0092,8.01,8.0,8.0074,11290,2021-09-10 16:06:00,SRNE
8.0072,8.01,8.0,8.01,400,2021-09-10 16:07:00,SRNE
8.0079,8.01,8.0,8.005,2340,2021-09-10 16:08:00,SRNE
8.0,8.0071,8.0,8.005,5300,2021-09-10 16:09:00,SRNE
8.0,8.005,8.0,8.005,400,2021-09-10 16:10:00,SRNE
8.005,8.01,8.005,8.01,700,2021-09-10 16:11:00,SRNE
8.01,8.015,8.01,8.01,4507,2021-09-10 16:12:00,SRNE
8.015,8.0172,8.015,8.0172,300,2021-09-10 16:13:00,SRNE
8.01,8.01,8.01,8.01,100,2021-09-10 16:14:00,SRNE
8.015,8.02,8.015,8.02,900,2021-09-10 16:15:00,SRNE
8.01,8.02,8.0068,8.0068,6518,2021-09-10 16:16:00,SRNE
8.0,8.005,8.0,8.0017,1800,2021-09-10 16:17:00,SRNE
8.0092,8.01,8.0075,8.01,650,2021-09-10 16:18:00,SRNE
8.005,8.005,8.0,8.0,44812,2021-09-10 16:19:00,SRNE
8.005,8.01,8.0,8.0,21775,2021-09-10 16:20:00,SRNE
8.0,8.0,7.9901,7.995,17072,2021-09-10 16:21:00,SRNE
7.995,7.995,7.99,7.99,2400,2021-09-10 16:22:00,SRNE
7.9974,8.0,7.995,7.995,800,2021-09-10 16:23:00,SRNE
7.9901,7.9972,7.9901,7.9932,3175,2021-09-10 16:24:00,SRNE
7.9926,7.9954,7.99,7.995,3596,2021-09-10 16:25:00,SRNE
7.9971,7.9983,7.99,7.99,1500,2021-09-10 16:26:00,SRNE
7.995,8.0,7.995,8.0,1407,2021-09-10 16:27:00,SRNE
7.9962,7.9962,7.99,7.99,1000,2021-09-10 16:28:00,SRNE
7.99,7.995,7.97,7.9781,52603,2021-09-10 16:29:00,SRNE
7.98,7.985,7.98,7.98,3184,2021-09-10 16:30:00,SRNE
7.98,7.98,7.975,7.975,3800,2021-09-10 16:31:00,SRNE
7.975,7.98,7.97,7.98,6597,2021-09-10 16:32:00,SRNE
7.9752,7.9752,7.975,7.975,537,2021-09-10 16:33:00,SRNE
7.975,7.98,7.975,7.975,5600,2021-09-10 16:34:00,SRNE
7.9717,7.98,7.9717,7.975,1200,2021-09-10 16:35:00,SRNE
7.975,7.98,7.97,7.9768,1228,2021-09-10 16:36:00,SRNE
7.97,7.97,7.97,7.97,100,2021-09-10 16:37:00,SRNE
7.98,7.98,7.98,7.98,200,2021-09-10 16:38:00,SRNE
7.975,7.985,7.9726,7.98,6215,2021-09-10 16:39:00,SRNE
7.9799,7.98,7.97,7.975,12940,2021-09-10 16:40:00,SRNE
7.98,7.99,7.98,7.9899,11650,2021-09-10 16:41:00,SRNE
7.985,7.985,7.985,7.985,3000,2021-09-10 16:42:00,SRNE
7.98,7.98,7.975,7.98,4074,2021-09-10 16:43:00,SRNE
7.9799,7.98,7.975,7.98,6399,2021-09-10 16:44:00,SRNE
7.9731,7.99,7.9731,7.99,13618,2021-09-10 16:45:00,SRNE
7.99,7.99,7.98,7.98,1029,2021-09-10 16:46:00,SRNE
7.98,7.98,7.97,7.97,2877,2021-09-10 16:47:00,SRNE
7.975,7.9799,7.97,7.97,3222,2021-09-10 16:48:00,SRNE
7.97,7.98,7.97,7.98,5413,2021-09-10 16:49:00,SRNE
7.975,7.9775,7.97,7.975,3638,2021-09-10 16:50:00,SRNE
7.97,7.98,7.97,7.9793,12463,2021-09-10 16:51:00,SRNE
7.9728,7.98,7.9728,7.9781,1300,2021-09-10 16:52:00,SRNE
7.9782,7.9782,7.9711,7.975,2800,2021-09-10 16:53:00,SRNE
7.975,7.9799,7.97,7.97,3100,2021-09-10 16:54:00,SRNE
7.98,7.98,7.975,7.975,500,2021-09-10 16:55:00,SRNE
7.975,7.975,7.9699,7.9699,5928,2021-09-10 16:56:00,SRNE
7.97,7.97,7.9623,7.9623,5124,2021-09-10 16:57:00,SRNE
7.9699,7.97,7.96,7.97,3768,2021-09-10 16:58:00,SRNE
7.965,7.97,7.965,7.97,500,2021-09-10 16:59:00,SRNE
7.9601,7.97,7.96,7.965,13150,2021-09-10 17:00:00,SRNE
7.965,7.965,7.965,7.965,200,2021-09-10 17:01:00,SRNE
7.97,7.975,7.97,7.975,4418,2021-09-10 17:02:00,SRNE
7.97,7.98,7.962,7.97,5891,2021-09-10 17:03:00,SRNE
7.965,7.97,7.965,7.965,11662,2021-09-10 17:04:00,SRNE
7.96,7.9669,7.96,7.965,5001,2021-09-10 17:05:00,SRNE
7.97,7.97,7.9693,7.9693,200,2021-09-10 17:06:00,SRNE
7.965,7.97,7.965,7.97,6970,2021-09-10 17:07:00,SRNE
7.961,7.965,7.961,7.965,350,2021-09-10 17:08:00,SRNE
7.965,7.97,7.96,7.97,11464,2021-09-10 17:09:00,SRNE
7.9675,7.97,7.965,7.965,3361,2021-09-10 17:10:00,SRNE
7.97,7.98,7.97,7.975,21423,2021-09-10 17:11:00,SRNE
7.975,7.9799,7.97,7.975,6312,2021-09-10 17:12:00,SRNE
7.975,7.975,7.97,7.975,300,2021-09-10 17:13:00,SRNE
7.98,7.98,7.9728,7.975,1005,2021-09-10 17:14:00,SRNE
7.9725,7.98,7.97,7.97,4225,2021-09-10 17:15:00,SRNE
7.9698,7.9698,7.9601,7.965,4000,2021-09-10 17:16:00,SRNE
7.97,7.97,7.9626,7.97,3235,2021-09-10 17:17:00,SRNE
7.9627,7.9627,7.9623,7.9623,400,2021-09-10 17:18:00,SRNE
7.965,7.9699,7.965,7.9682,1900,2021-09-10 17:19:00,SRNE
7.9621,7.97,7.9621,7.965,750,2021-09-10 17:20:00,SRNE
7.97,7.975,7.97,7.975,8135,2021-09-10 17:21:00,SRNE
7.975,7.98,7.97,7.975,6473,2021-09-10 17:22:00,SRNE
7.975,7.99,7.97,7.99,7484,2021-09-10 17:23:00,SRNE
7.985,7.985,7.985,7.985,600,2021-09-10 17:24:00,SRNE
7.99,7.99,7.9801,7.99,5357,2021-09-10 17:25:00,SRNE
7.9889,7.99,7.98,7.985,6473,2021-09-10 17:26:00,SRNE
7.985,7.99,7.9801,7.9801,400,2021-09-10 17:27:00,SRNE
7.9801,7.985,7.98,7.98,3929,2021-09-10 17:28:00,SRNE
7.985,7.9899,7.985,7.9899,1100,2021-09-10 17:29:00,SRNE
7.99,7.99,7.983,7.985,2800,2021-09-10 17:30:00,SRNE
7.988,7.988,7.9873,7.9873,200,2021-09-10 17:31:00,SRNE
7.9827,7.99,7.98,7.98,813,2021-09-10 17:32:00,SRNE
7.985,7.985,7.98,7.98,300,2021-09-10 17:33:00,SRNE
7.9899,7.99,7.9801,7.985,800,2021-09-10 17:34:00,SRNE
7.98,7.99,7.98,7.99,900,2021-09-10 17:35:00,SRNE
7.99,7.99,7.98,7.985,19843,2021-09-10 17:36:00,SRNE
7.985,7.985,7.985,7.985,300,2021-09-10 17:37:00,SRNE
7.98,7.99,7.98,7.985,3050,2021-09-10 17:38:00,SRNE
7.985,7.99,7.9801,7.9831,1995,2021-09-10 17:39:00,SRNE
7.985,7.9899,7.98,7.985,6469,2021-09-10 17:40:00,SRNE
7.99,8.0,7.98,7.995,6622,2021-09-10 17:41:00,SRNE
8.0,8.0,7.99,7.995,7138,2021-09-10 17:42:00,SRNE
7.995,8.0,7.99,7.99,3122,2021-09-10 17:43:00,SRNE
8.0,8.0,7.985,7.985,4553,2021-09-10 17:44:00,SRNE
7.9861,7.9899,7.9861,7.9899,2250,2021-09-10 17:45:00,SRNE
7.99,8.0,7.99,7.99,7408,2021-09-10 17:46:00,SRNE
8.0,8.0,7.99,8.0,23164,2021-09-10 17:47:00,SRNE
8.0,8.0,8.0,8.0,1099,2021-09-10 17:48:00,SRNE
8.0,8.02,7.993,8.015,43998,2021-09-10 17:49:00,SRNE
8.015,8.02,8.0,8.015,22858,2021-09-10 17:50:00,SRNE
8.01,8.01,8.0,8.01,11191,2021-09-10 17:51:00,SRNE
8.01,8.015,8.0027,8.015,4461,2021-09-10 17:52:00,SRNE
8.01,8.02,8.01,8.01,4759,2021-09-10 17:53:00,SRNE
8.02,8.02,8.01,8.015,4561,2021-09-10 17:54:00,SRNE
8.01,8.02,8.01,8.02,1300,2021-09-10 17:55:00,SRNE
8.02,8.02,8.01,8.0119,5760,2021-09-10 17:56:00,SRNE
8.01,8.015,8.01,8.01,6511,2021-09-10 17:57:00,SRNE
8.015,8.015,8.015,8.015,500,2021-09-10 17:58:00,SRNE
8.015,8.015,8.01,8.015,400,2021-09-10 17:59:00,SRNE
8.01,8.02,8.01,8.01,8828,2021-09-10 18:00:00,SRNE
8.01,8.01,8.0,8.0,770,2021-09-10 18:01:00,SRNE
8.0046,8.01,8.0046,8.01,2900,2021-09-10 18:03:00,SRNE
8.0,8.01,7.985,7.99,19719,2021-09-10 18:04:00,SRNE
7.99,7.99,7.983,7.9899,600,2021-09-10 18:05:00,SRNE
7.9869,8.01,7.9869,8.0001,19262,2021-09-10 18:06:00,SRNE
8.005,8.01,7.9921,7.9921,6667,2021-09-10 18:07:00,SRNE
8.0,8.0,7.99,7.99,600,2021-09-10 18:08:00,SRNE
7.999,8.005,7.999,8.005,4659,2021-09-10 18:09:00,SRNE
8.0,8.01,7.995,7.998,3849,2021-09-10 18:10:00,SRNE
7.9984,7.9985,7.991,7.991,2650,2021-09-10 18:11:00,SRNE
7.99,7.995,7.99,7.995,2390,2021-09-10 18:12:00,SRNE
7.999,7.9999,7.99,7.995,5640,2021-09-10 18:13:00,SRNE
7.9999,8.01,7.9999,8.0099,6260,2021-09-10 18:14:00,SRNE
8.0,8.015,8.0,8.015,7973,2021-09-10 18:15:00,SRNE
8.015,8.015,8.01,8.01,5299,2021-09-10 18:16:00,SRNE
8.0111,8.0138,8.005,8.005,1947,2021-09-10 18:17:00,SRNE
8.01,8.01,8.005,8.01,1691,2021-09-10 18:18:00,SRNE
8.0,8.0,8.0,8.0,3200,2021-09-10 18:19:00,SRNE
8.0,8.01,8.0,8.005,5153,2021-09-10 18:20:00,SRNE
8.0099,8.0099,8.0,8.0,2400,2021-09-10 18:21:00,SRNE
8.0,8.01,7.995,8.0,8306,2021-09-10 18:22:00,SRNE
7.999,8.0,7.99,8.0,18691,2021-09-10 18:23:00,SRNE
7.995,8.0,7.9885,7.9885,10554,2021-09-10 18:24:00,SRNE
7.99,7.99,7.98,7.98,745,2021-09-10 18:25:00,SRNE
7.99,7.99,7.9825,7.99,5118,2021-09-10 18:26:00,SRNE
8.0,8.0,7.99,7.995,6930,2021-09-10 18:27:00,SRNE
7.995,7.995,7.985,7.985,4780,2021-09-10 18:28:00,SRNE
7.985,7.99,7.985,7.9878,1111,2021-09-10 18:29:00,SRNE
7.985,7.985,7.985,7.985,200,2021-09-10 18:30:00,SRNE
7.98,7.985,7.98,7.985,9691,2021-09-10 18:31:00,SRNE
7.981,7.985,7.97,7.975,8568,2021-09-10 18:32:00,SRNE
7.975,7.975,7.97,7.975,620,2021-09-10 18:33:00,SRNE
7.975,7.975,7.97,7.9717,300,2021-09-10 18:34:00,SRNE
7.97,7.975,7.96,7.965,24020,2021-09-10 18:35:00,SRNE
7.9615,7.9615,7.9615,7.9615,1545,2021-09-10 18:36:00,SRNE
7.964,7.97,7.9623,7.965,5200,2021-09-10 18:38:00,SRNE
7.9688,7.97,7.9688,7.97,2176,2021-09-10 18:39:00,SRNE
7.97,7.97,7.965,7.965,1800,2021-09-10 18:40:00,SRNE
7.965,7.9799,7.965,7.9799,1300,2021-09-10 18:41:00,SRNE
7.9701,7.9701,7.961,7.97,3895,2021-09-10 18:42:00,SRNE
7.97,7.97,7.9618,7.9675,6163,2021-09-10 18:43:00,SRNE
7.975,7.98,7.97,7.975,3614,2021-09-10 18:44:00,SRNE
7.975,7.9795,7.97,7.9795,1650,2021-09-10 18:45:00,SRNE
7.98,7.98,7.97,7.97,2100,2021-09-10 18:46:00,SRNE
7.97,7.975,7.97,7.975,523,2021-09-10 18:47:00,SRNE
7.9779,7.98,7.97,7.975,10890,2021-09-10 18:48:00,SRNE
7.975,7.975,7.97,7.97,4472,2021-09-10 18:49:00,SRNE
7.97,7.975,7.97,7.97,5560,2021-09-10 18:50:00,SRNE
7.9699,7.97,7.9689,7.97,5000,2021-09-10 18:51:00,SRNE
7.97,7.975,7.965,7.975,7850,2021-09-10 18:52:00,SRNE
7.98,7.98,7.97,7.975,5801,2021-09-10 18:53:00,SRNE
7.9716,7.98,7.9622,7.9622,5471,2021-09-10 18:54:00,SRNE
7.96,7.97,7.96,7.9699,900,2021-09-10 18:55:00,SRNE
7.97,7.97,7.96,7.96,2539,2021-09-10 18:56:00,SRNE
7.97,7.97,7.965,7.965,11000,2021-09-10 18:57:00,SRNE
7.965,7.975,7.965,7.975,6064,2021-09-10 18:58:00,SRNE
7.97,7.975,7.97,7.975,400,2021-09-10 18:59:00,SRNE
7.9784,7.9784,7.965,7.9679,14116,2021-09-10 19:00:00,SRNE
7.97,7.97,7.965,7.965,1679,2021-09-10 19:01:00,SRNE
7.9677,7.9677,7.96,7.96,300,2021-09-10 19:02:00,SRNE
7.9678,7.98,7.9678,7.98,13815,2021-09-10 19:03:00,SRNE
7.97,7.98,7.97,7.975,4854,2021-09-10 19:04:00,SRNE
7.975,7.98,7.9709,7.98,6450,2021-09-10 19:05:00,SRNE
7.98,7.9899,7.98,7.9899,6220,2021-09-10 19:06:00,SRNE
7.985,7.99,7.985,7.985,600,2021-09-10 19:07:00,SRNE
7.98,7.985,7.98,7.98,6430,2021-09-10 19:08:00,SRNE
7.97,7.975,7.9626,7.9658,7309,2021-09-10 19:09:00,SRNE
7.96,7.965,7.95,7.965,45323,2021-09-10 19:10:00,SRNE
7.965,7.965,7.95,7.955,21559,2021-09-10 19:11:00,SRNE
7.96,7.96,7.96,7.96,100,2021-09-10 19:12:00,SRNE
7.96,7.96,7.955,7.96,627,2021-09-10 19:13:00,SRNE
7.95,7.955,7.945,7.952,64654,2021-09-10 19:14:00,SRNE
7.95,7.9575,7.9414,7.9414,9096,2021-09-10 19:15:00,SRNE
7.95,7.95,7.9474,7.9474,300,2021-09-10 19:16:00,SRNE
7.95,7.955,7.945,7.9469,5946,2021-09-10 19:17:00,SRNE
7.95,7.95,7.9437,7.9437,2300,2021-09-10 19:18:00,SRNE
7.95,7.95,7.93,7.932,42571,2021-09-10 19:19:00,SRNE
7.935,7.94,7.93,7.94,16287,2021-09-10 19:20:00,SRNE
7.935,7.9399,7.9301,7.935,3850,2021-09-10 19:21:00,SRNE
7.9316,7.935,7.93,7.93,1040,2021-09-10 19:22:00,SRNE
7.935,7.939,7.92,7.93,23401,2021-09-10 19:23:00,SRNE
7.93,7.93,7.92,7.925,1960,2021-09-10 19:24:00,SRNE
7.9299,7.93,7.925,7.9272,449,2021-09-10 19:25:00,SRNE
7.93,7.93,7.9299,7.9299,2121,2021-09-10 19:26:00,SRNE
7.925,7.93,7.9226,7.9276,3363,2021-09-10 19:27:00,SRNE
7.925,7.925,7.91,7.915,34895,2021-09-10 19:28:00,SRNE
7.9129,7.915,7.91,7.915,2033,2021-09-10 19:29:00,SRNE
7.915,7.92,7.91,7.92,5900,2021-09-10 19:30:00,SRNE
7.915,7.925,7.91,7.91,13049,2021-09-10 19:31:00,SRNE
7.915,7.92,7.914,7.92,9950,2021-09-10 19:32:00,SRNE
7.9192,7.93,7.9174,7.93,16387,2021-09-10 19:33:00,SRNE
7.92,7.92,7.91,7.915,5497,2021-09-10 19:34:00,SRNE
7.9173,7.9173,7.91,7.912,1400,2021-09-10 19:35:00,SRNE
7.915,7.9173,7.9,7.9,69544,2021-09-10 19:36:00,SRNE
7.9,7.905,7.9,7.9,1570,2021-09-10 19:37:00,SRNE
7.905,7.91,7.88,7.89,113227,2021-09-10 19:38:00,SRNE
7.885,7.89,7.88,7.885,3192,2021-09-10 19:39:00,SRNE
7.885,7.89,7.88,7.885,11523,2021-09-10 19:40:00,SRNE
7.885,7.89,7.88,7.8819,2700,2021-09-10 19:41:00,SRNE
7.885,7.89,7.88,7.885,43649,2021-09-10 19:42:00,SRNE
7.8821,7.9,7.8821,7.895,28946,2021-09-10 19:43:00,SRNE
7.895,7.9,7.8901,7.9,8322,2021-09-10 19:44:00,SRNE
7.898,7.9,7.89,7.89,4180,2021-09-10 19:45:00,SRNE
7.8999,7.91,7.8901,7.91,19394,2021-09-10 19:46:00,SRNE
7.905,7.92,7.9,7.915,40997,2021-09-10 19:47:00,SRNE
7.92,7.92,7.91,7.915,5000,2021-09-10 19:48:00,SRNE
7.92,7.94,7.916,7.9391,45162,2021-09-10 19:49:00,SRNE
7.94,7.96,7.94,7.945,86460,2021-09-10 19:50:00,SRNE
7.945,7.96,7.94,7.9428,31182,2021-09-10 19:51:00,SRNE
7.94,7.945,7.92,7.92,40793,2021-09-10 19:52:00,SRNE
7.925,7.93,7.92,7.926,16619,2021-09-10 19:53:00,SRNE
7.93,7.94,7.92,7.925,54676,2021-09-10 19:54:00,SRNE
7.925,7.93,7.92,7.925,17188,2021-09-10 19:55:00,SRNE
7.925,7.94,7.92,7.9399,34410,2021-09-10 19:56:00,SRNE
7.93,7.935,7.92,7.92,29668,2021-09-10 19:57:00,SRNE
7.92,7.93,7.92,7.9278,27988,2021-09-10 19:58:00,SRNE
7.92,7.93,7.91,7.916,50963,2021-09-10 19:59:00,SRNE
7.92,7.92,7.92,7.92,195896,2021-09-10 20:00:00,SRNE
7.92,7.92,7.92,7.92,33088,2021-09-10 20:01:00,SRNE
7.92,7.92,7.92,7.92,126,2021-09-10 20:05:00,SRNE
