open,high,low,close,volume,datetime,symbol
7.92,7.93,7.92,7.93,373,2021-09-10 20:09:00,SRNE
7.91,7.91,7.91,7.91,491,2021-09-10 20:13:00,SRNE
7.95,7.99,7.95,7.99,500,2021-09-10 20:17:00,SRNE
7.98,7.98,7.98,7.98,130,2021-09-10 20:19:00,SRNE
7.91,7.91,7.91,7.91,918,2021-09-10 20:22:00,SRNE
7.95,7.95,7.95,7.95,100,2021-09-10 20:27:00,SRNE
7.92,7.92,7.92,7.92,200,2021-09-10 20:32:00,SRNE
7.92,7.92,7.92,7.92,100,2021-09-10 20:33:00,SRNE
7.9399,7.94,7.9399,7.94,285,2021-09-10 20:34:00,SRNE
7.94,7.94,7.94,7.94,100,2021-09-10 20:35:00,SRNE
7.94,7.94,7.94,7.94,100,2021-09-10 20:36:00,SRNE
7.92,7.92,7.92,7.92,396,2021-09-10 20:41:00,SRNE
7.95,7.95,7.95,7.95,100,2021-09-10 20:44:00,SRNE
7.92,7.92,7.92,7.92,100,2021-09-10 20:55:00,SRNE
7.95,7.95,7.95,7.95,5000,2021-09-10 20:59:00,SRNE
7.94,7.94,7.94,7.94,1010,2021-09-10 21:21:00,SRNE
7.95,7.95,7.95,7.95,264,2021-09-10 21:38:00,SRNE
7.92,7.92,7.92,7.92,150,2021-09-10 21:43:00,SRNE
7.94,7.94,7.94,7.94,300,2021-09-10 21:44:00,SRNE
7.95,7.95,7.95,7.95,440,2021-09-10 21:50:00,SRNE
7.94,7.94,7.94,7.94,126,2021-09-10 21:54:00,SRNE
7.94,7.94,7.94,7.94,500,2021-09-10 21:58:00,SRNE
7.95,7.95,7.95,7.95,500,2021-09-10 22:07:00,SRNE
7.95,7.95,7.95,7.95,100,2021-09-10 22:29:00,SRNE
7.93,7.93,7.93,7.93,300,2021-09-10 22:30:00,SRNE
7.95,7.95,7.95,7.95,100,2021-09-10 22:31:00,SRNE
7.9899,7.9899,7.9899,7.9899,200,2021-09-10 22:35:00,SRNE
7.93,7.93,7.93,7.93,200,2021-09-10 22:52:00,SRNE
7.93,7.93,7.93,7.93,907,2021-09-10 23:03:00,SRNE
7.92,7.92,7.92,7.92,1000,2021-09-10 23:04:00,SRNE
7.95,7.95,7.95,7.95,100,2021-09-10 23:26:00,SRNE
7.93,7.93,7.93,7.93,125,2021-09-10 23:29:00,SRNE
7.9499,7.9499,7.9499,7.9499,629,2021-09-10 23:37:00,SRNE
7.93,7.93,7.93,7.93,300,2021-09-10 23:41:00,SRNE
7.94,7.94,7.94,7.94,100,2021-09-10 23:52:00,SRNE
7.92,7.92,7.9,7.9,946,2021-09-13 08:24:00,SRNE
7.93,7.93,7.92,7.92,1985,2021-09-13 10:55:00,SRNE
7.94,7.94,7.94,7.94,100,2021-09-13 11:00:00,SRNE
7.95,7.95,7.95,7.95,961,2021-09-13 11:07:00,SRNE
7.98,7.98,7.98,7.98,1177,2021-09-13 11:35:00,SRNE
7.97,7.97,7.97,7.97,800,2021-09-13 12:01:00,SRNE
7.9799,7.98,7.9799,7.98,200,2021-09-13 12:03:00,SRNE
7.9799,7.98,7.9799,7.98,5000,2021-09-13 12:07:00,SRNE
7.97,7.97,7.97,7.97,1500,2021-09-13 12:10:00,SRNE
7.97,7.97,7.97,7.97,1000,2021-09-13 12:13:00,SRNE
7.98,7.98,7.98,7.98,100,2021-09-13 12:15:00,SRNE
7.98,7.98,7.98,7.98,500,2021-09-13 12:24:00,SRNE
7.98,7.98,7.98,7.98,200,2021-09-13 12:43:00,SRNE
7.98,7.98,7.98,7.98,2000,2021-09-13 12:46:00,SRNE
7.97,7.97,7.97,7.97,1000,2021-09-13 12:47:00,SRNE
7.97,7.97,7.97,7.97,1283,2021-09-13 12:50:00,SRNE
7.9799,7.98,7.9799,7.98,1200,2021-09-13 12:53:00,SRNE
7.98,7.98,7.98,7.98,1100,2021-09-13 13:00:00,SRNE
7.95,7.95,7.95,7.95,100,2021-09-13 13:02:00,SRNE
7.95,7.95,7.95,7.95,3000,2021-09-13 13:05:00,SRNE
7.96,7.97,7.96,7.97,977,2021-09-13 13:06:00,SRNE
7.96,7.96,7.96,7.96,4323,2021-09-13 13:08:00,SRNE
7.96,7.96,7.96,7.96,1956,2021-09-13 13:13:00,SRNE
7.96,7.96,7.96,7.96,5000,2021-09-13 13:15:00,SRNE
7.97,7.97,7.97,7.97,100,2021-09-13 13:18:00,SRNE
7.97,7.97,7.97,7.97,900,2021-09-13 13:19:00,SRNE
7.97,7.97,7.97,7.97,500,2021-09-13 13:21:00,SRNE
7.97,7.97,7.97,7.97,1000,2021-09-13 13:22:00,SRNE
7.97,7.97,7.97,7.97,5000,2021-09-13 13:23:00,SRNE
7.98,7.98,7.98,7.98,100,2021-09-13 13:24:00,SRNE
7.96,7.96,7.94,7.94,248,2021-09-13 13:29:00,SRNE
7.95,7.96,7.82,7.86,95465,2021-09-13 13:30:00,SRNE
7.8513,7.855,7.821,7.85,13718,2021-09-13 13:31:00,SRNE
7.84,7.88,7.83,7.87,16689,2021-09-13 13:32:00,SRNE
7.87,7.89,7.8547,7.8867,12904,2021-09-13 13:33:00,SRNE
7.87,7.88,7.87,7.87,4425,2021-09-13 13:34:00,SRNE
7.865,7.9,7.865,7.876,23637,2021-09-13 13:35:00,SRNE
7.88,7.89,7.85,7.88,34148,2021-09-13 13:36:00,SRNE
7.88,7.91,7.88,7.8906,24254,2021-09-13 13:37:00,SRNE
7.89,7.9038,7.87,7.87,10146,2021-09-13 13:38:00,SRNE
7.87,7.87,7.845,7.845,13315,2021-09-13 13:39:00,SRNE
7.84,7.85,7.83,7.84,7180,2021-09-13 13:40:00,SRNE
7.84,7.89,7.84,7.885,13621,2021-09-13 13:41:00,SRNE
7.8899,7.91,7.8801,7.898,19218,2021-09-13 13:42:00,SRNE
7.895,7.8977,7.86,7.86,17264,2021-09-13 13:43:00,SRNE
7.86,7.865,7.8306,7.84,33654,2021-09-13 13:44:00,SRNE
7.85,7.855,7.8301,7.84,10830,2021-09-13 13:45:00,SRNE
7.8377,7.85,7.8377,7.8484,4146,2021-09-13 13:46:00,SRNE
7.845,7.85,7.8299,7.84,22075,2021-09-13 13:47:00,SRNE
7.845,7.845,7.8301,7.8384,3830,2021-09-13 13:48:00,SRNE
7.831,7.84,7.83,7.84,13765,2021-09-13 13:49:00,SRNE
7.84,7.89,7.8377,7.89,14040,2021-09-13 13:50:00,SRNE
7.88,7.89,7.87,7.89,11699,2021-09-13 13:51:00,SRNE
7.875,7.88,7.87,7.88,2316,2021-09-13 13:52:00,SRNE
7.8702,7.91,7.8702,7.91,6530,2021-09-13 13:53:00,SRNE
7.9,7.91,7.875,7.89,7408,2021-09-13 13:54:00,SRNE
7.88,7.89,7.8614,7.87,8890,2021-09-13 13:55:00,SRNE
7.88,7.9,7.865,7.88,34460,2021-09-13 13:56:00,SRNE
7.88,7.8986,7.88,7.88,2335,2021-09-13 13:57:00,SRNE
7.88,7.895,7.875,7.88,4134,2021-09-13 13:58:00,SRNE
7.885,7.9001,7.885,7.9,6602,2021-09-13 13:59:00,SRNE
7.89,7.93,7.88,7.93,13195,2021-09-13 14:00:00,SRNE
7.94,7.95,7.91,7.95,18535,2021-09-13 14:01:00,SRNE
7.949,7.9899,7.94,7.969,15743,2021-09-13 14:02:00,SRNE
7.965,7.965,7.94,7.94,12734,2021-09-13 14:03:00,SRNE
7.95,7.97,7.95,7.97,12248,2021-09-13 14:04:00,SRNE
7.97,7.97,7.96,7.965,4868,2021-09-13 14:05:00,SRNE
7.96,7.96,7.945,7.945,17027,2021-09-13 14:06:00,SRNE
7.945,7.945,7.93,7.9333,15926,2021-09-13 14:07:00,SRNE
7.93,7.93,7.8943,7.9,16679,2021-09-13 14:08:00,SRNE
7.9035,7.9035,7.86,7.865,4572,2021-09-13 14:09:00,SRNE
7.865,7.876,7.86,7.865,5548,2021-09-13 14:10:00,SRNE
7.8601,7.8786,7.86,7.8701,12568,2021-09-13 14:11:00,SRNE
7.8621,7.875,7.86,7.87,8945,2021-09-13 14:12:00,SRNE
7.87,7.88,7.87,7.87,5850,2021-09-13 14:13:00,SRNE
7.865,7.88,7.865,7.8791,9697,2021-09-13 14:14:00,SRNE
7.88,7.9213,7.88,7.9213,7584,2021-09-13 14:15:00,SRNE
7.93,7.94,7.92,7.93,9448,2021-09-13 14:16:00,SRNE
7.93,7.94,7.93,7.9301,3892,2021-09-13 14:17:00,SRNE
7.9312,7.9514,7.9312,7.94,8636,2021-09-13 14:18:00,SRNE
7.94,7.945,7.93,7.94,2764,2021-09-13 14:19:00,SRNE
7.95,7.97,7.95,7.965,4992,2021-09-13 14:20:00,SRNE
7.97,7.9835,7.97,7.9835,4733,2021-09-13 14:21:00,SRNE
7.98,7.9882,7.97,7.98,2634,2021-09-13 14:22:00,SRNE
7.985,8.0,7.985,7.9967,15024,2021-09-13 14:23:00,SRNE
7.9999,7.9999,7.98,7.9911,9725,2021-09-13 14:24:00,SRNE
7.995,8.0,7.99,7.991,5334,2021-09-13 14:25:00,SRNE
7.9999,7.9999,7.99,7.9927,8525,2021-09-13 14:26:00,SRNE
7.99,7.995,7.99,7.99,3001,2021-09-13 14:27:00,SRNE
8.0,8.005,7.9801,7.9801,16152,2021-09-13 14:28:00,SRNE
7.985,8.02,7.985,8.0178,17863,2021-09-13 14:29:00,SRNE
8.015,8.0154,7.985,8.0154,10045,2021-09-13 14:30:00,SRNE
8.02,8.03,8.02,8.0206,5625,2021-09-13 14:31:00,SRNE
8.03,8.0333,8.025,8.03,4997,2021-09-13 14:32:00,SRNE
8.02,8.035,8.02,8.0308,6850,2021-09-13 14:33:00,SRNE
8.04,8.04,8.0205,8.0205,12405,2021-09-13 14:34:00,SRNE
8.0282,8.0332,8.0184,8.0332,9426,2021-09-13 14:35:00,SRNE
8.0353,8.04,8.03,8.035,18734,2021-09-13 14:36:00,SRNE
8.031,8.05,8.031,8.045,13420,2021-09-13 14:37:00,SRNE
8.04,8.0471,8.035,8.035,8877,2021-09-13 14:38:00,SRNE
8.0301,8.045,8.0301,8.045,3731,2021-09-13 14:39:00,SRNE
8.0499,8.055,8.04,8.0482,10491,2021-09-13 14:40:00,SRNE
8.0473,8.0473,8.04,8.0411,8607,2021-09-13 14:41:00,SRNE
8.045,8.045,8.025,8.025,5700,2021-09-13 14:42:00,SRNE
8.025,8.03,8.01,8.01,13205,2021-09-13 14:43:00,SRNE
8.01,8.015,8.01,8.015,2700,2021-09-13 14:44:00,SRNE
8.01,8.0387,8.01,8.0387,6137,2021-09-13 14:45:00,SRNE
8.0305,8.0479,8.0301,8.043,6700,2021-09-13 14:46:00,SRNE
8.045,8.0492,8.04,8.049,3665,2021-09-13 14:47:00,SRNE
8.045,8.05,8.045,8.045,1200,2021-09-13 14:48:00,SRNE
8.0401,8.05,8.04,8.045,1700,2021-09-13 14:49:00,SRNE
8.0418,8.05,8.0301,8.0301,3400,2021-09-13 14:50:00,SRNE
8.03,8.03,8.02,8.02,5700,2021-09-13 14:51:00,SRNE
8.02,8.02,8.01,8.0101,8200,2021-09-13 14:52:00,SRNE
8.0168,8.0168,8.0168,8.0168,5000,2021-09-13 14:53:00,SRNE
8.01,8.015,8.0,8.0,6292,2021-09-13 14:54:00,SRNE
8.005,8.03,8.005,8.02,8380,2021-09-13 14:55:00,SRNE
8.02,8.025,8.02,8.02,1601,2021-09-13 14:56:00,SRNE
8.015,8.03,8.01,8.03,3977,2021-09-13 14:57:00,SRNE
8.02,8.025,8.02,8.025,4118,2021-09-13 14:58:00,SRNE
8.02,8.03,8.01,8.03,3605,2021-09-13 14:59:00,SRNE
8.03,8.04,8.03,8.04,3409,2021-09-13 15:00:00,SRNE
8.035,8.035,8.03,8.03,1900,2021-09-13 15:01:00,SRNE
8.0299,8.035,8.02,8.035,8644,2021-09-13 15:02:00,SRNE
8.04,8.04,8.035,8.035,1245,2021-09-13 15:03:00,SRNE
8.04,8.04,8.0323,8.04,2634,2021-09-13 15:04:00,SRNE
8.035,8.04,8.03,8.0334,1900,2021-09-13 15:05:00,SRNE
8.031,8.06,8.031,8.055,36965,2021-09-13 15:06:00,SRNE
8.0599,8.06,8.0507,8.055,2630,2021-09-13 15:07:00,SRNE
8.06,8.06,8.05,8.0503,5700,2021-09-13 15:08:00,SRNE
8.055,8.06,8.04,8.0425,5173,2021-09-13 15:09:00,SRNE
8.04,8.04,8.0,8.01,4313,2021-09-13 15:10:00,SRNE
8.01,8.02,8.0078,8.015,22418,2021-09-13 15:11:00,SRNE
8.019,8.03,8.019,8.03,20956,2021-09-13 15:12:00,SRNE
8.02,8.02,8.01,8.01,5172,2021-09-13 15:13:00,SRNE
8.01,8.01,7.995,8.0013,6325,2021-09-13 15:14:00,SRNE
8.0,8.0,7.98,8.0,7786,2021-09-13 15:15:00,SRNE
8.0,8.0,7.99,7.99,4500,2021-09-13 15:16:00,SRNE
7.99,8.008,7.99,8.0,3505,2021-09-13 15:17:00,SRNE
8.01,8.025,8.0014,8.0207,5113,2021-09-13 15:18:00,SRNE
8.0286,8.03,8.02,8.021,11150,2021-09-13 15:19:00,SRNE
8.02,8.03,8.02,8.0212,6009,2021-09-13 15:20:00,SRNE
8.025,8.025,8.025,8.025,101,2021-09-13 15:21:00,SRNE
8.03,8.035,8.03,8.035,2312,2021-09-13 15:22:00,SRNE
8.03,8.03,8.0201,8.03,5168,2021-09-13 15:23:00,SRNE
8.035,8.04,8.03,8.035,1695,2021-09-13 15:24:00,SRNE
8.03,8.03,8.03,8.03,1966,2021-09-13 15:25:00,SRNE
8.035,8.04,8.035,8.04,200,2021-09-13 15:26:00,SRNE
8.04,8.05,8.0376,8.0376,29801,2021-09-13 15:27:00,SRNE
8.04,8.04,8.03,8.04,9523,2021-09-13 15:28:00,SRNE
8.0492,8.06,8.04,8.055,27587,2021-09-13 15:29:00,SRNE
8.0576,8.06,8.05,8.06,36887,2021-09-13 15:30:00,SRNE
8.0575,8.08,8.0575,8.08,27317,2021-09-13 15:31:00,SRNE
8.08,8.08,8.07,8.075,20173,2021-09-13 15:32:00,SRNE
8.075,8.08,8.07,8.07,16800,2021-09-13 15:33:00,SRNE
8.07,8.075,8.06,8.07,11796,2021-09-13 15:34:00,SRNE
8.08,8.085,8.06,8.06,34050,2021-09-13 15:35:00,SRNE
8.0612,8.0612,8.05,8.05,25596,2021-09-13 15:36:00,SRNE
8.0599,8.0599,8.04,8.045,7950,2021-09-13 15:37:00,SRNE
8.05,8.07,8.05,8.07,14807,2021-09-13 15:38:00,SRNE
8.08,8.09,8.08,8.09,27039,2021-09-13 15:39:00,SRNE
8.09,8.09,8.08,8.08,5892,2021-09-13 15:40:00,SRNE
8.08,8.08,8.0701,8.075,1150,2021-09-13 15:41:00,SRNE
8.075,8.075,8.075,8.075,150,2021-09-13 15:42:00,SRNE
8.079,8.08,8.0719,8.08,2600,2021-09-13 15:43:00,SRNE
8.075,8.1,8.07,8.1,54470,2021-09-13 15:44:00,SRNE
8.09,8.1101,8.09,8.1101,10788,2021-09-13 15:45:00,SRNE
8.115,8.115,8.1,8.1009,16385,2021-09-13 15:46:00,SRNE
8.105,8.105,8.1,8.105,3200,2021-09-13 15:47:00,SRNE
8.1,8.11,8.1,8.1001,2489,2021-09-13 15:48:00,SRNE
8.11,8.11,8.1,8.11,1338,2021-09-13 15:49:00,SRNE
8.1059,8.11,8.1026,8.1026,960,2021-09-13 15:50:00,SRNE
8.11,8.13,8.105,8.1299,37360,2021-09-13 15:51:00,SRNE
8.13,8.13,8.12,8.12,2100,2021-09-13 15:52:00,SRNE
8.12,8.12,8.11,8.12,9264,2021-09-13 15:53:00,SRNE
8.125,8.139,8.125,8.139,9214,2021-09-13 15:54:00,SRNE
8.135,8.14,8.132,8.135,4280,2021-09-13 15:55:00,SRNE
8.13,8.15,8.13,8.145,20545,2021-09-13 15:56:00,SRNE
8.1401,8.145,8.14,8.145,4963,2021-09-13 15:57:00,SRNE
8.145,8.147,8.14,8.145,6263,2021-09-13 15:58:00,SRNE
8.145,8.15,8.14,8.15,900,2021-09-13 15:59:00,SRNE
8.15,8.16,8.145,8.15,36037,2021-09-13 16:00:00,SRNE
8.145,8.15,8.14,8.15,2280,2021-09-13 16:01:00,SRNE
8.15,8.15,8.14,8.145,2907,2021-09-13 16:02:00,SRNE
8.15,8.15,8.142,8.15,1120,2021-09-13 16:03:00,SRNE
8.1431,8.16,8.1431,8.155,3350,2021-09-13 16:04:00,SRNE
8.16,8.17,8.16,8.1699,13001,2021-09-13 16:05:00,SRNE
8.1699,8.17,8.16,8.165,3100,2021-09-13 16:06:00,SRNE
8.1601,8.17,8.16,8.17,10545,2021-09-13 16:07:00,SRNE
8.1669,8.18,8.1669,8.18,16193,2021-09-13 16:08:00,SRNE
8.1775,8.18,8.16,8.16,17629,2021-09-13 16:09:00,SRNE
8.165,8.18,8.165,8.1782,6371,2021-09-13 16:10:00,SRNE
8.1794,8.19,8.1794,8.19,20588,2021-09-13 16:11:00,SRNE
8.19,8.2,8.1846,8.189,16538,2021-09-13 16:12:00,SRNE
8.19,8.2,8.19,8.1927,13131,2021-09-13 16:13:00,SRNE
8.1999,8.21,8.195,8.202,9711,2021-09-13 16:14:00,SRNE
8.2078,8.21,8.2,8.21,10165,2021-09-13 16:15:00,SRNE
8.21,8.22,8.205,8.215,15161,2021-09-13 16:16:00,SRNE
8.215,8.22,8.215,8.22,1662,2021-09-13 16:17:00,SRNE
8.215,8.22,8.2,8.2,20467,2021-09-13 16:18:00,SRNE
8.2,8.21,8.2,8.21,5547,2021-09-13 16:19:00,SRNE
8.2,8.2,8.19,8.1902,3450,2021-09-13 16:20:00,SRNE
8.19,8.2,8.19,8.1921,11711,2021-09-13 16:21:00,SRNE
8.1999,8.2,8.1901,8.2,745,2021-09-13 16:22:00,SRNE
8.2,8.21,8.2,8.21,4045,2021-09-13 16:23:00,SRNE
8.21,8.21,8.2,8.2069,13216,2021-09-13 16:24:00,SRNE
8.202,8.207,8.2001,8.2022,1281,2021-09-13 16:25:00,SRNE
8.21,8.21,8.2,8.205,2449,2021-09-13 16:26:00,SRNE
8.21,8.21,8.2001,8.2001,17122,2021-09-13 16:27:00,SRNE
8.205,8.205,8.1937,8.195,3391,2021-09-13 16:28:00,SRNE
8.1921,8.21,8.1921,8.2001,20759,2021-09-13 16:29:00,SRNE
8.21,8.23,8.21,8.23,10171,2021-09-13 16:30:00,SRNE
8.2221,8.225,8.2221,8.225,800,2021-09-13 16:31:00,SRNE
8.225,8.23,8.22,8.23,25961,2021-09-13 16:32:00,SRNE
8.22,8.225,8.19,8.1917,65755,2021-09-13 16:33:00,SRNE
8.19,8.19,8.18,8.1802,8275,2021-09-13 16:34:00,SRNE
8.1879,8.1879,8.162,8.1717,43663,2021-09-13 16:35:00,SRNE
8.175,8.175,8.175,8.175,200,2021-09-13 16:36:00,SRNE
8.1792,8.1792,8.1792,8.1792,195,2021-09-13 16:37:00,SRNE
8.175,8.175,8.17,8.1731,10544,2021-09-13 16:38:00,SRNE
8.18,8.185,8.18,8.1815,2892,2021-09-13 16:39:00,SRNE
8.185,8.19,8.1801,8.1829,3130,2021-09-13 16:40:00,SRNE
8.183,8.1899,8.18,8.185,1150,2021-09-13 16:41:00,SRNE
8.18,8.18,8.16,8.175,8552,2021-09-13 16:42:00,SRNE
8.18,8.185,8.18,8.18,7500,2021-09-13 16:43:00,SRNE
8.18,8.1832,8.171,8.1832,3820,2021-09-13 16:44:00,SRNE
8.18,8.18,8.18,8.18,600,2021-09-13 16:45:00,SRNE
8.18,8.18,8.18,8.18,400,2021-09-13 16:46:00,SRNE
8.185,8.185,8.185,8.185,500,2021-09-13 16:47:00,SRNE
8.19,8.192,8.19,8.192,11000,2021-09-13 16:48:00,SRNE
8.19,8.19,8.1824,8.19,4253,2021-09-13 16:49:00,SRNE
8.19,8.2,8.19,8.1901,6500,2021-09-13 16:50:00,SRNE
8.19,8.1975,8.18,8.18,4528,2021-09-13 16:51:00,SRNE
8.1824,8.185,8.1824,8.185,328,2021-09-13 16:52:00,SRNE
8.1802,8.1868,8.18,8.185,3704,2021-09-13 16:53:00,SRNE
8.185,8.1899,8.17,8.17,4866,2021-09-13 16:54:00,SRNE
8.171,8.185,8.1701,8.18,15933,2021-09-13 16:55:00,SRNE
8.18,8.18,8.17,8.17,12707,2021-09-13 16:56:00,SRNE
8.17,8.18,8.17,8.175,1696,2021-09-13 16:57:00,SRNE
8.18,8.19,8.175,8.18,15394,2021-09-13 16:58:00,SRNE
8.1825,8.19,8.18,8.18,4628,2021-09-13 16:59:00,SRNE
8.185,8.185,8.185,8.185,300,2021-09-13 17:00:00,SRNE
8.18,8.185,8.18,8.18,400,2021-09-13 17:01:00,SRNE
8.1812,8.19,8.175,8.175,6637,2021-09-13 17:02:00,SRNE
8.18,8.185,8.17,8.17,5000,2021-09-13 17:03:00,SRNE
8.17,8.17,8.17,8.17,100,2021-09-13 17:04:00,SRNE
8.175,8.175,8.17,8.17,3193,2021-09-13 17:05:00,SRNE
8.17,8.17,8.17,8.17,3350,2021-09-13 17:06:00,SRNE
8.17,8.17,8.17,8.17,400,2021-09-13 17:07:00,SRNE
8.165,8.1659,8.1622,8.165,2300,2021-09-13 17:08:00,SRNE
8.17,8.17,8.165,8.165,300,2021-09-13 17:09:00,SRNE
8.16,8.165,8.13,8.145,51110,2021-09-13 17:10:00,SRNE
8.14,8.145,8.14,8.1417,4663,2021-09-13 17:11:00,SRNE
8.14,8.145,8.14,8.145,1350,2021-09-13 17:12:00,SRNE
8.145,8.15,8.14,8.1405,1187,2021-09-13 17:13:00,SRNE
8.14,8.145,8.14,8.1412,2621,2021-09-13 17:14:00,SRNE
8.14,8.15,8.135,8.15,12336,2021-09-13 17:15:00,SRNE
8.15,8.15,8.1468,8.1468,700,2021-09-13 17:16:00,SRNE
8.14,8.15,8.14,8.15,1000,2021-09-13 17:17:00,SRNE
8.145,8.145,8.13,8.135,3624,2021-09-13 17:18:00,SRNE
8.135,8.15,8.13,8.131,28888,2021-09-13 17:19:00,SRNE
8.14,8.14,8.135,8.137,1200,2021-09-13 17:20:00,SRNE
8.14,8.14,8.13,8.13,1300,2021-09-13 17:21:00,SRNE
8.13,8.1302,8.12,8.121,5927,2021-09-13 17:22:00,SRNE
8.125,8.125,8.12,8.1201,2660,2021-09-13 17:23:00,SRNE
8.12,8.12,8.12,8.12,782,2021-09-13 17:24:00,SRNE
8.125,8.125,8.12,8.12,2800,2021-09-13 17:25:00,SRNE
8.12,8.12,8.115,8.12,1400,2021-09-13 17:26:00,SRNE
8.115,8.12,8.1,8.1192,23293,2021-09-13 17:27:00,SRNE
8.1178,8.12,8.11,8.11,3753,2021-09-13 17:28:00,SRNE
8.11,8.11,8.09,8.1,16522,2021-09-13 17:29:00,SRNE
8.1,8.1054,8.1,8.1054,2850,2021-09-13 17:30:00,SRNE
8.105,8.109,8.105,8.109,4200,2021-09-13 17:31:00,SRNE
8.1,8.11,8.09,8.09,15795,2021-09-13 17:32:00,SRNE
8.09,8.0986,8.085,8.0986,2800,2021-09-13 17:33:00,SRNE
8.09,8.0976,8.09,8.09,800,2021-09-13 17:34:00,SRNE
8.095,8.095,8.08,8.0801,8575,2021-09-13 17:35:00,SRNE
8.08,8.09,8.08,8.0802,6931,2021-09-13 17:36:00,SRNE
8.08,8.095,8.08,8.095,23974,2021-09-13 17:37:00,SRNE
8.09,8.095,8.09,8.095,1650,2021-09-13 17:38:00,SRNE
8.095,8.0999,8.09,8.0999,5757,2021-09-13 17:39:00,SRNE
8.09,8.09,8.0701,8.08,6459,2021-09-13 17:40:00,SRNE
8.085,8.085,8.085,8.085,1200,2021-09-13 17:41:00,SRNE
8.08,8.085,8.08,8.085,200,2021-09-13 17:42:00,SRNE
8.08,8.085,8.07,8.0779,4479,2021-09-13 17:43:00,SRNE
8.08,8.09,8.08,8.09,2400,2021-09-13 17:44:00,SRNE
8.08,8.0899,8.08,8.08,2000,2021-09-13 17:45:00,SRNE
8.08,8.0899,8.08,8.0899,4376,2021-09-13 17:46:00,SRNE
8.085,8.095,8.085,8.09,7550,2021-09-13 17:47:00,SRNE
8.09,8.115,8.09,8.11,28635,2021-09-13 17:48:00,SRNE
8.115,8.1191,8.11,8.11,6000,2021-09-13 17:49:00,SRNE
8.11,8.115,8.1,8.1,4341,2021-09-13 17:50:00,SRNE
8.1,8.105,8.09,8.105,3904,2021-09-13 17:51:00,SRNE
8.1,8.11,8.1,8.105,1297,2021-09-13 17:52:00,SRNE
8.105,8.105,8.1023,8.105,560,2021-09-13 17:53:00,SRNE
8.105,8.105,8.105,8.105,100,2021-09-13 17:54:00,SRNE
8.1,8.1055,8.1,8.105,2500,2021-09-13 17:55:00,SRNE
8.11,8.11,8.11,8.11,103,2021-09-13 17:56:00,SRNE
8.103,8.1277,8.103,8.1208,6600,2021-09-13 17:57:00,SRNE
8.125,8.14,8.125,8.14,4000,2021-09-13 17:58:00,SRNE
8.135,8.14,8.13,8.1362,2046,2021-09-13 17:59:00,SRNE
8.13,8.13,8.11,8.11,6736,2021-09-13 18:00:00,SRNE
8.11,8.12,8.11,8.12,7277,2021-09-13 18:01:00,SRNE
8.12,8.125,8.1184,8.125,810,2021-09-13 18:02:00,SRNE
8.12,8.12,8.11,8.11,6000,2021-09-13 18:03:00,SRNE
8.1124,8.125,8.1124,8.12,8070,2021-09-13 18:04:00,SRNE
8.12,8.125,8.12,8.12,1150,2021-09-13 18:05:00,SRNE
8.12,8.12,8.1,8.1,6690,2021-09-13 18:06:00,SRNE
8.1,8.1,8.1,8.1,228,2021-09-13 18:07:00,SRNE
8.11,8.11,8.1,8.105,301,2021-09-13 18:08:00,SRNE
8.11,8.11,8.11,8.11,100,2021-09-13 18:09:00,SRNE
8.1,8.1,8.0899,8.0899,7148,2021-09-13 18:10:00,SRNE
8.08,8.08,8.06,8.07,7410,2021-09-13 18:11:00,SRNE
8.07,8.08,8.07,8.072,4736,2021-09-13 18:12:00,SRNE
8.075,8.075,8.06,8.065,15171,2021-09-13 18:13:00,SRNE
8.065,8.065,8.065,8.065,100,2021-09-13 18:14:00,SRNE
8.065,8.065,8.065,8.065,100,2021-09-13 18:15:00,SRNE
