open,high,low,close,volume,datetime,symbol
8.06,8.0602,8.0526,8.0526,6750,2021-09-13 18:16:00,SRNE
8.0589,8.0589,8.0589,8.0589,1000,2021-09-13 18:17:00,SRNE
8.06,8.069,8.06,8.06,6896,2021-09-13 18:18:00,SRNE
8.065,8.065,8.05,8.05,2065,2021-09-13 18:19:00,SRNE
8.055,8.055,8.055,8.055,100,2021-09-13 18:20:00,SRNE
8.055,8.055,8.04,8.04,6324,2021-09-13 18:21:00,SRNE
8.0401,8.05,8.0401,8.05,6675,2021-09-13 18:22:00,SRNE
8.045,8.0499,8.04,8.04,5800,2021-09-13 18:23:00,SRNE
8.041,8.045,8.0403,8.045,765,2021-09-13 18:24:00,SRNE
8.045,8.05,8.045,8.05,389,2021-09-13 18:25:00,SRNE
8.045,8.05,8.04,8.05,3677,2021-09-13 18:26:00,SRNE
8.05,8.05,8.04,8.045,7870,2021-09-13 18:27:00,SRNE
8.04,8.05,8.04,8.05,1000,2021-09-13 18:28:00,SRNE
8.05,8.05,8.045,8.05,5600,2021-09-13 18:29:00,SRNE
8.05,8.05,8.04,8.04,4604,2021-09-13 18:30:00,SRNE
8.04,8.043,8.04,8.0427,820,2021-09-13 18:31:00,SRNE
8.04,8.05,8.04,8.05,697,2021-09-13 18:32:00,SRNE
8.0419,8.05,8.0419,8.05,5115,2021-09-13 18:33:00,SRNE
8.05,8.06,8.05,8.06,600,2021-09-13 18:34:00,SRNE
8.0577,8.06,8.05,8.0587,9259,2021-09-13 18:35:00,SRNE
8.055,8.06,8.05,8.055,19888,2021-09-13 18:36:00,SRNE
8.055,8.06,8.04,8.045,13532,2021-09-13 18:37:00,SRNE
8.0469,8.0487,8.0469,8.0487,979,2021-09-13 18:38:00,SRNE
8.045,8.045,8.045,8.045,400,2021-09-13 18:39:00,SRNE
8.045,8.05,8.045,8.05,6578,2021-09-13 18:40:00,SRNE
8.06,8.07,8.06,8.07,1569,2021-09-13 18:41:00,SRNE
8.065,8.07,8.0631,8.07,2600,2021-09-13 18:42:00,SRNE
8.07,8.08,8.06,8.0611,14004,2021-09-13 18:43:00,SRNE
8.065,8.065,8.06,8.065,7154,2021-09-13 18:44:00,SRNE
8.06,8.06,8.04,8.05,6400,2021-09-13 18:45:00,SRNE
8.0449,8.065,8.04,8.065,4400,2021-09-13 18:46:00,SRNE
8.06,8.0617,8.06,8.06,1500,2021-09-13 18:47:00,SRNE
8.065,8.0694,8.06,8.06,1300,2021-09-13 18:48:00,SRNE
8.06,8.07,8.06,8.07,630,2021-09-13 18:49:00,SRNE
8.06,8.07,8.06,8.07,3700,2021-09-13 18:50:00,SRNE
8.06,8.07,8.06,8.07,500,2021-09-13 18:51:00,SRNE
8.065,8.07,8.06,8.06,1600,2021-09-13 18:52:00,SRNE
8.06,8.07,8.06,8.065,6387,2021-09-13 18:53:00,SRNE
8.065,8.065,8.045,8.05,18779,2021-09-13 18:54:00,SRNE
8.045,8.05,8.045,8.05,2947,2021-09-13 18:55:00,SRNE
8.06,8.0799,8.06,8.07,17735,2021-09-13 18:56:00,SRNE
8.075,8.0799,8.0737,8.0799,1318,2021-09-13 18:57:00,SRNE
8.075,8.075,8.075,8.075,229,2021-09-13 18:58:00,SRNE
8.08,8.08,8.075,8.075,200,2021-09-13 18:59:00,SRNE
8.07,8.075,8.06,8.06,4261,2021-09-13 19:00:00,SRNE
8.06,8.06,8.03,8.03,14513,2021-09-13 19:01:00,SRNE
8.03,8.03,8.025,8.025,600,2021-09-13 19:02:00,SRNE
8.025,8.025,8.015,8.015,3575,2021-09-13 19:03:00,SRNE
8.015,8.015,8.01,8.0134,11693,2021-09-13 19:04:00,SRNE
8.0118,8.0118,8.01,8.01,630,2021-09-13 19:05:00,SRNE
8.02,8.02,8.01,8.02,8703,2021-09-13 19:06:00,SRNE
8.02,8.0299,8.015,8.0299,5876,2021-09-13 19:07:00,SRNE
8.025,8.025,8.02,8.02,300,2021-09-13 19:09:00,SRNE
8.03,8.04,8.025,8.04,8696,2021-09-13 19:10:00,SRNE
8.045,8.045,8.035,8.035,6028,2021-09-13 19:11:00,SRNE
8.0318,8.035,8.03,8.035,10962,2021-09-13 19:13:00,SRNE
8.035,8.035,8.035,8.035,5000,2021-09-13 19:14:00,SRNE
8.0354,8.04,8.03,8.03,9138,2021-09-13 19:15:00,SRNE
8.025,8.04,8.025,8.04,6257,2021-09-13 19:16:00,SRNE
8.04,8.04,8.0301,8.035,10397,2021-09-13 19:17:00,SRNE
8.035,8.035,8.035,8.035,200,2021-09-13 19:18:00,SRNE
8.03,8.03,8.01,8.019,19466,2021-09-13 19:19:00,SRNE
8.015,8.0186,8.01,8.0186,5722,2021-09-13 19:20:00,SRNE
8.015,8.02,8.01,8.01,7555,2021-09-13 19:21:00,SRNE
8.0194,8.0194,8.0,8.015,30799,2021-09-13 19:22:00,SRNE
8.015,8.049,8.01,8.045,18131,2021-09-13 19:23:00,SRNE
8.04,8.045,8.04,8.04,12396,2021-09-13 19:24:00,SRNE
8.045,8.045,8.02,8.02,20630,2021-09-13 19:25:00,SRNE
8.025,8.025,8.025,8.025,1300,2021-09-13 19:26:00,SRNE
8.03,8.03,8.02,8.02,1500,2021-09-13 19:27:00,SRNE
8.023,8.03,8.02,8.03,18852,2021-09-13 19:28:00,SRNE
8.04,8.04,8.0301,8.035,3239,2021-09-13 19:29:00,SRNE
8.035,8.04,8.03,8.03,12763,2021-09-13 19:30:00,SRNE
8.03,8.04,8.03,8.039,24600,2021-09-13 19:31:00,SRNE
8.039,8.04,8.02,8.0252,18934,2021-09-13 19:32:00,SRNE
8.02,8.03,8.02,8.02,7829,2021-09-13 19:33:00,SRNE
8.025,8.0274,8.015,8.015,8960,2021-09-13 19:34:00,SRNE
8.01,8.02,8.01,8.015,1255,2021-09-13 19:35:00,SRNE
8.02,8.0246,8.0148,8.0202,13349,2021-09-13 19:36:00,SRNE
8.0274,8.0299,8.015,8.015,9354,2021-09-13 19:37:00,SRNE
8.02,8.02,8.015,8.02,6877,2021-09-13 19:38:00,SRNE
8.015,8.02,8.015,8.015,1300,2021-09-13 19:39:00,SRNE
8.01,8.02,8.0,8.0,8721,2021-09-13 19:40:00,SRNE
8.005,8.01,8.0,8.0099,2961,2021-09-13 19:41:00,SRNE
8.01,8.01,7.99,7.995,28300,2021-09-13 19:42:00,SRNE
7.99,8.0,7.9844,7.99,26356,2021-09-13 19:43:00,SRNE
7.99,8.01,7.99,8.0004,21894,2021-09-13 19:44:00,SRNE
8.005,8.0099,8.0,8.0,1219,2021-09-13 19:45:00,SRNE
8.01,8.01,8.0,8.005,4479,2021-09-13 19:46:00,SRNE
8.0099,8.01,8.0,8.005,11527,2021-09-13 19:47:00,SRNE
8.005,8.01,8.0025,8.01,14138,2021-09-13 19:48:00,SRNE
8.01,8.02,8.005,8.015,8518,2021-09-13 19:49:00,SRNE
8.02,8.03,8.02,8.025,14528,2021-09-13 19:50:00,SRNE
8.025,8.05,8.025,8.044,38837,2021-09-13 19:51:00,SRNE
8.045,8.05,8.03,8.03,24117,2021-09-13 19:52:00,SRNE
8.032,8.0395,8.03,8.03,4539,2021-09-13 19:53:00,SRNE
8.035,8.0399,8.025,8.03,17115,2021-09-13 19:54:00,SRNE
8.035,8.04,8.0301,8.04,5828,2021-09-13 19:55:00,SRNE
8.035,8.04,8.03,8.035,17346,2021-09-13 19:56:00,SRNE
8.04,8.04,8.03,8.035,17100,2021-09-13 19:57:00,SRNE
8.035,8.04,8.03,8.04,14699,2021-09-13 19:58:00,SRNE
8.03,8.04,8.03,8.03,41308,2021-09-13 19:59:00,SRNE
8.04,8.04,8.04,8.04,278089,2021-09-13 20:00:00,SRNE
8.05,8.05,8.01,8.05,13628,2021-09-13 20:01:00,SRNE
8.08,8.08,8.08,8.08,200,2021-09-13 20:12:00,SRNE
8.05,8.05,8.05,8.05,100,2021-09-13 20:19:00,SRNE
8.08,8.08,8.08,8.08,200,2021-09-13 20:45:00,SRNE
8.05,8.05,8.05,8.05,400,2021-09-13 20:56:00,SRNE
8.05,8.05,8.05,8.05,347,2021-09-13 20:58:00,SRNE
8.08,8.08,8.08,8.08,100,2021-09-13 21:08:00,SRNE
8.05,8.05,8.05,8.05,318,2021-09-13 21:14:00,SRNE
8.05,8.05,8.05,8.05,200,2021-09-13 21:19:00,SRNE
8.08,8.08,8.08,8.08,899,2021-09-13 21:24:00,SRNE
8.09,8.09,8.09,8.09,198,2021-09-13 21:30:00,SRNE
8.1,8.1,8.1,8.1,251,2021-09-13 21:31:00,SRNE
8.09,8.09,8.09,8.09,100,2021-09-13 22:05:00,SRNE
8.09,8.09,8.09,8.09,100,2021-09-13 22:36:00,SRNE
8.05,8.05,8.05,8.05,500,2021-09-13 22:38:00,SRNE
8.09,8.09,8.09,8.09,173,2021-09-13 23:23:00,SRNE
8.06,8.06,8.06,8.06,100,2021-09-13 23:55:00,SRNE
8.1,8.1,8.1,8.1,300,2021-09-14 08:03:00,SRNE
8.04,8.04,8.04,8.04,272,2021-09-14 08:07:00,SRNE
8.04,8.04,8.04,8.04,326,2021-09-14 08:37:00,SRNE
8.03,8.03,8.03,8.03,100,2021-09-14 10:30:00,SRNE
8.02,8.02,8.02,8.02,300,2021-09-14 11:04:00,SRNE
8.03,8.03,8.03,8.03,411,2021-09-14 11:12:00,SRNE
8.04,8.04,8.04,8.04,100,2021-09-14 11:22:00,SRNE
8.04,8.04,8.04,8.04,300,2021-09-14 11:33:00,SRNE
8.03,8.03,8.03,8.03,789,2021-09-14 11:44:00,SRNE
8.02,8.02,8.02,8.02,208,2021-09-14 11:59:00,SRNE
8.03,8.03,8.0299,8.0299,650,2021-09-14 12:05:00,SRNE
8.03,8.03,8.03,8.03,100,2021-09-14 12:07:00,SRNE
8.0299,8.04,8.0299,8.04,2906,2021-09-14 12:09:00,SRNE
8.05,8.06,8.04,8.06,892,2021-09-14 12:10:00,SRNE
8.0799,8.0799,8.0799,8.0799,123,2021-09-14 12:19:00,SRNE
8.05,8.05,8.05,8.05,600,2021-09-14 12:30:00,SRNE
8.04,8.04,8.04,8.04,600,2021-09-14 12:31:00,SRNE
8.05,8.05,8.05,8.05,150,2021-09-14 12:35:00,SRNE
8.06,8.06,8.06,8.06,150,2021-09-14 12:39:00,SRNE
8.0599,8.06,8.0599,8.06,850,2021-09-14 12:43:00,SRNE
8.05,8.05,8.05,8.05,800,2021-09-14 12:44:00,SRNE
8.045,8.045,8.04,8.04,5000,2021-09-14 12:45:00,SRNE
8.0499,8.0499,8.0499,8.0499,200,2021-09-14 12:46:00,SRNE
8.05,8.05,8.05,8.05,198,2021-09-14 12:49:00,SRNE
8.06,8.06,8.06,8.06,1500,2021-09-14 12:51:00,SRNE
8.0601,8.0601,8.0601,8.0601,200,2021-09-14 12:52:00,SRNE
8.06,8.06,8.06,8.06,500,2021-09-14 12:53:00,SRNE
8.06,8.06,8.06,8.06,3000,2021-09-14 12:54:00,SRNE
8.06,8.06,8.05,8.05,497,2021-09-14 12:55:00,SRNE
8.0599,8.0599,8.0599,8.0599,1223,2021-09-14 12:56:00,SRNE
8.05,8.05,8.05,8.05,181,2021-09-14 13:07:00,SRNE
8.05,8.05,8.05,8.05,124,2021-09-14 13:10:00,SRNE
8.05,8.06,8.05,8.06,1275,2021-09-14 13:12:00,SRNE
8.05,8.05,8.05,8.05,200,2021-09-14 13:17:00,SRNE
8.05,8.05,8.05,8.05,200,2021-09-14 13:22:00,SRNE
8.04,8.0499,8.04,8.0499,1099,2021-09-14 13:25:00,SRNE
8.02,8.03,8.02,8.03,2140,2021-09-14 13:27:00,SRNE
8.03,8.03,8.03,8.03,1000,2021-09-14 13:28:00,SRNE
8.02,8.02,8.01,8.01,246,2021-09-14 13:29:00,SRNE
8.02,8.0356,7.96,7.98,91161,2021-09-14 13:30:00,SRNE
7.979,8.02,7.97,8.02,7272,2021-09-14 13:31:00,SRNE
8.02,8.02,8.0,8.0,5222,2021-09-14 13:32:00,SRNE
8.0,8.0,7.9785,7.9973,11050,2021-09-14 13:33:00,SRNE
7.99,7.99,7.9601,7.98,10688,2021-09-14 13:34:00,SRNE
7.98,8.01,7.98,8.005,11191,2021-09-14 13:35:00,SRNE
8.0,8.0,7.9738,7.98,6261,2021-09-14 13:36:00,SRNE
7.98,7.995,7.975,7.99,4680,2021-09-14 13:37:00,SRNE
7.98,8.01,7.98,8.0,6350,2021-09-14 13:38:00,SRNE
8.01,8.01,7.99,7.9999,9033,2021-09-14 13:39:00,SRNE
7.99,8.015,7.99,8.0121,14088,2021-09-14 13:40:00,SRNE
8.01,8.015,7.9801,7.99,7769,2021-09-14 13:41:00,SRNE
7.9901,7.9915,7.98,7.99,5721,2021-09-14 13:42:00,SRNE
7.99,7.99,7.9825,7.985,1650,2021-09-14 13:43:00,SRNE
7.99,8.0,7.985,7.99,11719,2021-09-14 13:44:00,SRNE
7.985,8.02,7.985,8.015,20566,2021-09-14 13:45:00,SRNE
8.015,8.02,8.0,8.0185,14100,2021-09-14 13:46:00,SRNE
8.01,8.02,8.0,8.0,6112,2021-09-14 13:47:00,SRNE
8.0,8.03,8.0,8.0291,30009,2021-09-14 13:48:00,SRNE
8.03,8.08,8.025,8.055,52515,2021-09-14 13:49:00,SRNE
8.06,8.07,8.05,8.06,33103,2021-09-14 13:50:00,SRNE
8.07,8.09,8.07,8.085,34555,2021-09-14 13:51:00,SRNE
8.085,8.0898,8.06,8.08,17370,2021-09-14 13:52:00,SRNE
8.085,8.09,8.0727,8.0862,12594,2021-09-14 13:53:00,SRNE
8.085,8.0891,8.075,8.0772,7250,2021-09-14 13:54:00,SRNE
8.0731,8.0899,8.06,8.08,11576,2021-09-14 13:55:00,SRNE
8.09,8.09,8.08,8.0814,2363,2021-09-14 13:56:00,SRNE
8.08,8.08,8.0608,8.064,7000,2021-09-14 13:57:00,SRNE
8.065,8.065,8.0278,8.0278,20583,2021-09-14 13:58:00,SRNE
8.02,8.02,7.98,8.01,40444,2021-09-14 13:59:00,SRNE
8.0,8.0077,7.94,7.9401,54543,2021-09-14 14:00:00,SRNE
7.94,7.9709,7.94,7.97,8301,2021-09-14 14:01:00,SRNE
7.97,7.98,7.96,7.96,13888,2021-09-14 14:02:00,SRNE
7.97,7.97,7.9699,7.97,1730,2021-09-14 14:03:00,SRNE
7.97,7.9799,7.96,7.9799,4497,2021-09-14 14:04:00,SRNE
7.98,7.985,7.98,7.98,600,2021-09-14 14:05:00,SRNE
7.9893,8.01,7.9893,8.01,18568,2021-09-14 14:06:00,SRNE
8.01,8.03,8.01,8.02,14251,2021-09-14 14:07:00,SRNE
8.035,8.035,8.024,8.0258,1996,2021-09-14 14:08:00,SRNE
8.03,8.03,8.02,8.02,2007,2021-09-14 14:09:00,SRNE
8.03,8.03,8.0,8.0,2900,2021-09-14 14:10:00,SRNE
8.01,8.015,8.0,8.01,7290,2021-09-14 14:11:00,SRNE
8.02,8.02,8.01,8.02,1474,2021-09-14 14:12:00,SRNE
8.02,8.02,8.02,8.02,400,2021-09-14 14:13:00,SRNE
8.02,8.02,8.0,8.0,4272,2021-09-14 14:14:00,SRNE
7.9999,8.0087,7.995,7.995,4054,2021-09-14 14:15:00,SRNE
7.99,7.9902,7.98,7.9836,4986,2021-09-14 14:16:00,SRNE
7.98,7.99,7.97,7.99,3672,2021-09-14 14:17:00,SRNE
8.0,8.02,8.0,8.02,6199,2021-09-14 14:18:00,SRNE
8.027,8.027,8.0142,8.025,7850,2021-09-14 14:19:00,SRNE
8.0201,8.0278,8.02,8.02,2700,2021-09-14 14:20:00,SRNE
8.01,8.02,8.01,8.0199,5602,2021-09-14 14:21:00,SRNE
8.02,8.03,8.01,8.03,5075,2021-09-14 14:22:00,SRNE
8.0276,8.03,8.02,8.02,1850,2021-09-14 14:23:00,SRNE
8.025,8.03,8.01,8.0172,3981,2021-09-14 14:24:00,SRNE
8.01,8.02,8.0,8.0,3250,2021-09-14 14:25:00,SRNE
7.99,8.0,7.98,8.0,10573,2021-09-14 14:26:00,SRNE
7.995,7.995,7.96,7.97,9060,2021-09-14 14:27:00,SRNE
7.965,7.97,7.955,7.97,14027,2021-09-14 14:28:00,SRNE
7.96,7.97,7.96,7.97,7905,2021-09-14 14:29:00,SRNE
7.9777,7.98,7.97,7.97,6710,2021-09-14 14:30:00,SRNE
7.975,7.98,7.96,7.98,6600,2021-09-14 14:31:00,SRNE
7.98,7.99,7.98,7.985,575,2021-09-14 14:32:00,SRNE
7.9808,7.985,7.98,7.985,4500,2021-09-14 14:33:00,SRNE
7.985,7.9899,7.98,7.985,8125,2021-09-14 14:34:00,SRNE
7.99,7.99,7.98,7.98,4217,2021-09-14 14:35:00,SRNE
7.99,8.0,7.9869,7.9869,3663,2021-09-14 14:36:00,SRNE
7.98,7.98,7.96,7.96,4796,2021-09-14 14:37:00,SRNE
7.96,7.9699,7.96,7.96,3151,2021-09-14 14:38:00,SRNE
7.96,7.9699,7.95,7.9591,10501,2021-09-14 14:39:00,SRNE
7.96,7.963,7.9579,7.963,3739,2021-09-14 14:40:00,SRNE
7.96,7.96,7.96,7.96,628,2021-09-14 14:41:00,SRNE
7.96,7.9676,7.96,7.9671,4850,2021-09-14 14:42:00,SRNE
7.965,7.965,7.9571,7.96,17912,2021-09-14 14:43:00,SRNE
7.96,7.96,7.9595,7.96,10050,2021-09-14 14:44:00,SRNE
7.9596,7.96,7.95,7.96,14770,2021-09-14 14:45:00,SRNE
7.9584,7.9601,7.955,7.9601,3300,2021-09-14 14:46:00,SRNE
7.9686,7.9686,7.96,7.9613,5800,2021-09-14 14:47:00,SRNE
7.96,7.96,7.95,7.96,5500,2021-09-14 14:48:00,SRNE
7.9587,7.96,7.955,7.96,8662,2021-09-14 14:49:00,SRNE
7.965,7.965,7.96,7.96,6800,2021-09-14 14:50:00,SRNE
7.955,7.96,7.955,7.955,1023,2021-09-14 14:51:00,SRNE
7.96,7.96,7.96,7.96,3675,2021-09-14 14:52:00,SRNE
7.9581,7.9581,7.9581,7.9581,100,2021-09-14 14:53:00,SRNE
7.9518,7.96,7.9518,7.958,800,2021-09-14 14:54:00,SRNE
7.96,7.969,7.96,7.969,1250,2021-09-14 14:55:00,SRNE
7.965,7.965,7.9604,7.965,1501,2021-09-14 14:56:00,SRNE
7.96,7.965,7.96,7.96,4000,2021-09-14 14:57:00,SRNE
7.96,7.96,7.95,7.9581,3938,2021-09-14 14:58:00,SRNE
7.95,7.96,7.95,7.9501,8264,2021-09-14 14:59:00,SRNE
7.96,7.96,7.96,7.96,400,2021-09-14 15:00:00,SRNE
7.9599,7.9691,7.95,7.9691,8044,2021-09-14 15:01:00,SRNE
7.9601,7.97,7.96,7.965,8981,2021-09-14 15:02:00,SRNE
7.96,7.98,7.96,7.98,7575,2021-09-14 15:03:00,SRNE
7.985,7.9899,7.985,7.985,2400,2021-09-14 15:04:00,SRNE
7.99,7.99,7.98,7.98,7200,2021-09-14 15:05:00,SRNE
7.97,7.98,7.97,7.98,4149,2021-09-14 15:06:00,SRNE
7.9701,7.973,7.9701,7.973,900,2021-09-14 15:07:00,SRNE
7.9719,7.975,7.97,7.975,1540,2021-09-14 15:08:00,SRNE
7.9718,7.98,7.9718,7.9778,1500,2021-09-14 15:09:00,SRNE
7.98,8.0,7.98,7.995,16307,2021-09-14 15:10:00,SRNE
7.9999,8.01,7.9999,8.01,10385,2021-09-14 15:11:00,SRNE
8.005,8.005,7.99,7.99,10786,2021-09-14 15:12:00,SRNE
8.0,8.01,8.0,8.01,7900,2021-09-14 15:13:00,SRNE
8.0,8.01,8.0,8.005,3200,2021-09-14 15:15:00,SRNE
8.005,8.005,7.99,8.0,4676,2021-09-14 15:16:00,SRNE
7.9988,7.9993,7.995,7.9993,3669,2021-09-14 15:17:00,SRNE
7.99,8.0,7.99,8.0,4463,2021-09-14 15:18:00,SRNE
8.0,8.0,7.995,7.996,1419,2021-09-14 15:19:00,SRNE
8.0,8.0,7.98,7.985,10729,2021-09-14 15:20:00,SRNE
7.98,7.98,7.96,7.9601,11449,2021-09-14 15:21:00,SRNE
7.9682,7.9682,7.96,7.96,6139,2021-09-14 15:22:00,SRNE
7.965,7.97,7.96,7.9601,1640,2021-09-14 15:23:00,SRNE
7.965,7.98,7.965,7.97,8472,2021-09-14 15:24:00,SRNE
7.975,7.98,7.975,7.975,703,2021-09-14 15:25:00,SRNE
7.975,7.985,7.975,7.985,2251,2021-09-14 15:26:00,SRNE
7.985,7.99,7.985,7.99,300,2021-09-14 15:27:00,SRNE
7.985,7.99,7.9807,7.99,4850,2021-09-14 15:28:00,SRNE
7.99,7.99,7.98,7.98,3950,2021-09-14 15:29:00,SRNE
7.98,7.98,7.9793,7.98,2050,2021-09-14 15:30:00,SRNE
7.98,7.98,7.9782,7.9782,500,2021-09-14 15:31:00,SRNE
7.98,7.98,7.9701,7.9701,1266,2021-09-14 15:32:00,SRNE
7.98,7.9883,7.98,7.9883,8400,2021-09-14 15:33:00,SRNE
7.99,7.99,7.99,7.99,686,2021-09-14 15:34:00,SRNE
7.99,7.99,7.99,7.99,800,2021-09-14 15:35:00,SRNE
7.98,7.985,7.97,7.97,8126,2021-09-14 15:36:00,SRNE
7.9673,7.97,7.9616,7.97,800,2021-09-14 15:37:00,SRNE
7.97,7.97,7.97,7.97,1800,2021-09-14 15:38:00,SRNE
7.975,7.975,7.97,7.97,1000,2021-09-14 15:39:00,SRNE
7.97,7.97,7.965,7.967,5772,2021-09-14 15:40:00,SRNE
7.96,7.961,7.96,7.961,700,2021-09-14 15:41:00,SRNE
7.9699,7.9699,7.9513,7.955,5067,2021-09-14 15:42:00,SRNE
7.9589,7.9595,7.9527,7.9583,1457,2021-09-14 15:43:00,SRNE
7.96,7.96,7.95,7.95,5283,2021-09-14 15:44:00,SRNE
7.955,7.97,7.955,7.97,5102,2021-09-14 15:45:00,SRNE
7.97,7.975,7.96,7.965,14358,2021-09-14 15:46:00,SRNE
7.96,7.97,7.96,7.97,682,2021-09-14 15:47:00,SRNE
7.97,7.9783,7.9682,7.9783,4183,2021-09-14 15:48:00,SRNE
7.975,7.975,7.975,7.975,400,2021-09-14 15:49:00,SRNE
7.98,7.99,7.98,7.99,6418,2021-09-14 15:50:00,SRNE
7.995,7.9987,7.99,7.99,6600,2021-09-14 15:51:00,SRNE
7.99,7.99,7.98,7.98,3253,2021-09-14 15:52:00,SRNE
7.9889,7.9889,7.985,7.985,5250,2021-09-14 15:53:00,SRNE
7.985,7.985,7.975,7.975,2625,2021-09-14 15:54:00,SRNE
7.9789,7.9789,7.975,7.9784,800,2021-09-14 15:55:00,SRNE
7.97,7.98,7.97,7.98,5200,2021-09-14 15:56:00,SRNE
7.9783,7.9783,7.975,7.975,1200,2021-09-14 15:57:00,SRNE
7.975,7.975,7.9748,7.9748,5100,2021-09-14 15:58:00,SRNE
7.98,7.98,7.975,7.975,2301,2021-09-14 15:59:00,SRNE
7.977,7.977,7.977,7.977,200,2021-09-14 16:00:00,SRNE
7.975,7.98,7.975,7.98,500,2021-09-14 16:01:00,SRNE
7.979,7.979,7.979,7.979,100,2021-09-14 16:02:00,SRNE
7.98,7.98,7.975,7.978,400,2021-09-14 16:03:00,SRNE
7.98,7.99,7.975,7.985,3672,2021-09-14 16:04:00,SRNE
7.985,7.99,7.98,7.99,800,2021-09-14 16:05:00,SRNE
7.985,7.99,7.985,7.985,700,2021-09-14 16:06:00,SRNE
7.99,7.99,7.97,7.98,8082,2021-09-14 16:07:00,SRNE
7.975,7.975,7.97,7.97,2612,2021-09-14 16:08:00,SRNE
7.965,7.97,7.96,7.9601,1025,2021-09-14 16:10:00,SRNE
7.96,7.97,7.96,7.97,200,2021-09-14 16:11:00,SRNE
7.965,7.97,7.965,7.965,2302,2021-09-14 16:12:00,SRNE
7.9699,7.97,7.96,7.965,5203,2021-09-14 16:13:00,SRNE
7.97,7.97,7.96,7.97,1780,2021-09-14 16:14:00,SRNE
7.965,7.9671,7.965,7.9671,200,2021-09-14 16:15:00,SRNE
7.965,7.9673,7.965,7.9673,230,2021-09-14 16:16:00,SRNE
7.965,7.965,7.965,7.965,100,2021-09-14 16:17:00,SRNE
7.965,7.97,7.9627,7.9627,350,2021-09-14 16:18:00,SRNE
7.965,7.965,7.955,7.955,16897,2021-09-14 16:19:00,SRNE
7.96,7.96,7.955,7.955,699,2021-09-14 16:20:00,SRNE
7.96,7.96,7.95,7.955,3600,2021-09-14 16:21:00,SRNE
7.96,7.96,7.9501,7.9501,2100,2021-09-14 16:22:00,SRNE
7.96,7.96,7.9526,7.9526,6237,2021-09-14 16:23:00,SRNE
7.955,7.96,7.955,7.96,1629,2021-09-14 16:24:00,SRNE
7.96,7.965,7.96,7.965,6312,2021-09-14 16:25:00,SRNE
7.96,7.96,7.95,7.95,4378,2021-09-14 16:26:00,SRNE
7.9524,7.96,7.9524,7.955,2000,2021-09-14 16:27:00,SRNE
7.9588,7.96,7.955,7.96,12197,2021-09-14 16:28:00,SRNE
7.965,7.965,7.95,7.95,10000,2021-09-14 16:29:00,SRNE
7.95,7.95,7.94,7.94,43529,2021-09-14 16:30:00,SRNE
7.945,7.95,7.945,7.945,5041,2021-09-14 16:31:00,SRNE
7.9434,7.9487,7.94,7.9487,2839,2021-09-14 16:32:00,SRNE
7.945,7.95,7.945,7.9481,560,2021-09-14 16:33:00,SRNE
7.94,7.9401,7.935,7.94,10802,2021-09-14 16:34:00,SRNE
7.935,7.94,7.935,7.935,2100,2021-09-14 16:35:00,SRNE
7.939,7.95,7.935,7.945,27984,2021-09-14 16:36:00,SRNE
7.95,7.95,7.93,7.93,7992,2021-09-14 16:37:00,SRNE
7.935,7.95,7.935,7.945,25389,2021-09-14 16:38:00,SRNE
7.94,7.94,7.935,7.94,950,2021-09-14 16:39:00,SRNE
7.9379,7.9379,7.93,7.93,1490,2021-09-14 16:40:00,SRNE
7.93,7.94,7.92,7.92,39390,2021-09-14 16:41:00,SRNE
7.9111,7.92,7.9108,7.92,6600,2021-09-14 16:42:00,SRNE
7.92,7.93,7.92,7.9212,7635,2021-09-14 16:43:00,SRNE
7.9208,7.93,7.92,7.93,700,2021-09-14 16:44:00,SRNE
