open,high,low,close,volume,datetime,symbol
7.922,7.9278,7.92,7.925,2780,2021-09-14 16:45:00,SRNE
7.9299,7.9299,7.922,7.922,432,2021-09-14 16:46:00,SRNE
7.93,7.93,7.92,7.93,500,2021-09-14 16:47:00,SRNE
7.9299,7.9299,7.925,7.9282,3138,2021-09-14 16:48:00,SRNE
7.9288,7.9288,7.923,7.9271,1900,2021-09-14 16:49:00,SRNE
7.9281,7.93,7.92,7.92,2602,2021-09-14 16:50:00,SRNE
7.9218,7.925,7.9218,7.925,1000,2021-09-14 16:51:00,SRNE
7.93,7.93,7.92,7.93,3550,2021-09-14 16:52:00,SRNE
7.925,7.93,7.92,7.925,5200,2021-09-14 16:53:00,SRNE
7.9205,7.925,7.9205,7.925,1700,2021-09-14 16:55:00,SRNE
7.92,7.925,7.92,7.925,300,2021-09-14 16:56:00,SRNE
7.925,7.925,7.9206,7.925,1000,2021-09-14 16:57:00,SRNE
7.9284,7.93,7.9227,7.9227,2057,2021-09-14 16:58:00,SRNE
7.9223,7.93,7.9223,7.93,464,2021-09-14 16:59:00,SRNE
7.9228,7.93,7.92,7.925,15500,2021-09-14 17:00:00,SRNE
7.921,7.921,7.9,7.9,27827,2021-09-14 17:01:00,SRNE
7.905,7.905,7.9,7.9014,2799,2021-09-14 17:02:00,SRNE
7.9043,7.9043,7.8819,7.885,21953,2021-09-14 17:03:00,SRNE
7.881,7.885,7.875,7.875,22839,2021-09-14 17:04:00,SRNE
7.88,7.89,7.87,7.8773,6084,2021-09-14 17:05:00,SRNE
7.87,7.88,7.86,7.86,30143,2021-09-14 17:06:00,SRNE
7.8699,7.87,7.86,7.865,10599,2021-09-14 17:07:00,SRNE
7.8699,7.87,7.8699,7.87,923,2021-09-14 17:08:00,SRNE
7.8713,7.8713,7.868,7.87,2269,2021-09-14 17:09:00,SRNE
7.87,7.875,7.87,7.875,500,2021-09-14 17:10:00,SRNE
7.875,7.88,7.875,7.879,3100,2021-09-14 17:11:00,SRNE
7.88,7.89,7.88,7.89,6601,2021-09-14 17:12:00,SRNE
7.88,7.8882,7.88,7.885,2400,2021-09-14 17:13:00,SRNE
7.89,7.9,7.89,7.895,3200,2021-09-14 17:14:00,SRNE
7.895,7.895,7.895,7.895,300,2021-09-14 17:15:00,SRNE
7.9,7.905,7.9,7.9,5355,2021-09-14 17:16:00,SRNE
7.8986,7.8986,7.8986,7.8986,1000,2021-09-14 17:17:00,SRNE
7.9,7.9,7.895,7.895,1700,2021-09-14 17:18:00,SRNE
7.9,7.91,7.899,7.91,7419,2021-09-14 17:19:00,SRNE
7.905,7.9085,7.905,7.905,3200,2021-09-14 17:20:00,SRNE
7.905,7.91,7.905,7.91,500,2021-09-14 17:21:00,SRNE
7.9069,7.9069,7.905,7.905,621,2021-09-14 17:22:00,SRNE
7.9096,7.91,7.903,7.905,1420,2021-09-14 17:23:00,SRNE
7.908,7.908,7.9,7.905,6200,2021-09-14 17:24:00,SRNE
7.905,7.92,7.905,7.92,3153,2021-09-14 17:25:00,SRNE
7.915,7.92,7.915,7.92,1500,2021-09-14 17:26:00,SRNE
7.9101,7.925,7.9101,7.92,8689,2021-09-14 17:27:00,SRNE
7.915,7.92,7.91,7.92,21754,2021-09-14 17:28:00,SRNE
7.92,7.93,7.92,7.925,26555,2021-09-14 17:29:00,SRNE
7.925,7.925,7.925,7.925,400,2021-09-14 17:30:00,SRNE
7.925,7.93,7.925,7.93,500,2021-09-14 17:31:00,SRNE
7.925,7.93,7.92,7.9201,23301,2021-09-14 17:32:00,SRNE
7.93,7.93,7.9201,7.93,5700,2021-09-14 17:33:00,SRNE
7.925,7.93,7.9,7.91,14541,2021-09-14 17:34:00,SRNE
7.905,7.905,7.895,7.895,6994,2021-09-14 17:36:00,SRNE
7.895,7.91,7.895,7.9,2884,2021-09-14 17:37:00,SRNE
7.905,7.905,7.905,7.905,100,2021-09-14 17:38:00,SRNE
7.905,7.91,7.905,7.91,500,2021-09-14 17:39:00,SRNE
7.905,7.91,7.905,7.905,1000,2021-09-14 17:40:00,SRNE
7.905,7.9094,7.9,7.905,3380,2021-09-14 17:41:00,SRNE
7.8948,7.8948,7.89,7.89,5300,2021-09-14 17:42:00,SRNE
7.895,7.895,7.89,7.89,6271,2021-09-14 17:43:00,SRNE
7.895,7.895,7.8945,7.8945,3600,2021-09-14 17:44:00,SRNE
7.895,7.8978,7.895,7.8978,228,2021-09-14 17:45:00,SRNE
7.895,7.895,7.895,7.895,913,2021-09-14 17:47:00,SRNE
7.895,7.9,7.8929,7.9,1277,2021-09-14 17:48:00,SRNE
7.895,7.9,7.893,7.895,1172,2021-09-14 17:49:00,SRNE
7.895,7.8978,7.8801,7.885,24456,2021-09-14 17:50:00,SRNE
7.8869,7.895,7.885,7.892,7483,2021-09-14 17:51:00,SRNE
7.895,7.905,7.8932,7.905,8390,2021-09-14 17:52:00,SRNE
7.905,7.91,7.9,7.905,580,2021-09-14 17:53:00,SRNE
7.91,7.91,7.902,7.91,1200,2021-09-14 17:54:00,SRNE
7.91,7.91,7.9,7.9,2118,2021-09-14 17:55:00,SRNE
7.9,7.91,7.9,7.91,900,2021-09-14 17:56:00,SRNE
7.91,7.91,7.905,7.9081,9605,2021-09-14 17:57:00,SRNE
7.905,7.91,7.9,7.91,6900,2021-09-14 17:58:00,SRNE
7.91,7.91,7.905,7.91,1900,2021-09-14 17:59:00,SRNE
7.9097,7.91,7.89,7.895,13365,2021-09-14 18:00:00,SRNE
7.895,7.895,7.89,7.89,400,2021-09-14 18:01:00,SRNE
7.895,7.895,7.895,7.895,800,2021-09-14 18:02:00,SRNE
7.894,7.9,7.894,7.9,3900,2021-09-14 18:03:00,SRNE
7.8983,7.9,7.895,7.9,500,2021-09-14 18:04:00,SRNE
7.8991,7.8991,7.891,7.891,1200,2021-09-14 18:05:00,SRNE
7.9,7.92,7.9,7.915,11680,2021-09-14 18:06:00,SRNE
7.91,7.91,7.91,7.91,100,2021-09-14 18:07:00,SRNE
7.9001,7.9078,7.9,7.905,3514,2021-09-14 18:08:00,SRNE
7.9001,7.9001,7.89,7.8977,1550,2021-09-14 18:09:00,SRNE
7.89,7.89,7.88,7.885,16058,2021-09-14 18:10:00,SRNE
7.88,7.885,7.88,7.885,631,2021-09-14 18:11:00,SRNE
7.88,7.89,7.88,7.89,1107,2021-09-14 18:12:00,SRNE
7.885,7.885,7.87,7.87,5789,2021-09-14 18:13:00,SRNE
7.8699,7.87,7.8621,7.87,2500,2021-09-14 18:14:00,SRNE
7.865,7.87,7.86,7.8658,22233,2021-09-14 18:15:00,SRNE
7.86,7.87,7.86,7.8699,4030,2021-09-14 18:16:00,SRNE
7.8601,7.87,7.8601,7.87,2751,2021-09-14 18:17:00,SRNE
7.86,7.868,7.86,7.86,3092,2021-09-14 18:18:00,SRNE
7.864,7.87,7.85,7.859,40313,2021-09-14 18:19:00,SRNE
7.855,7.86,7.855,7.8599,5100,2021-09-14 18:20:00,SRNE
7.86,7.86,7.8592,7.8592,352,2021-09-14 18:22:00,SRNE
7.86,7.86,7.85,7.86,1325,2021-09-14 18:23:00,SRNE
7.8575,7.86,7.8575,7.8597,504,2021-09-14 18:24:00,SRNE
7.86,7.87,7.86,7.86,7086,2021-09-14 18:25:00,SRNE
7.8559,7.86,7.8559,7.8582,676,2021-09-14 18:26:00,SRNE
7.8501,7.855,7.85,7.85,1888,2021-09-14 18:27:00,SRNE
7.855,7.8599,7.855,7.855,3300,2021-09-14 18:28:00,SRNE
7.855,7.86,7.85,7.8567,2000,2021-09-14 18:29:00,SRNE
7.85,7.85,7.84,7.84,17010,2021-09-14 18:30:00,SRNE
7.845,7.8499,7.84,7.845,1630,2021-09-14 18:31:00,SRNE
7.84,7.84,7.82,7.84,54749,2021-09-14 18:32:00,SRNE
7.84,7.84,7.83,7.83,2277,2021-09-14 18:33:00,SRNE
7.835,7.85,7.83,7.84,28790,2021-09-14 18:34:00,SRNE
7.835,7.84,7.83,7.83,3053,2021-09-14 18:35:00,SRNE
7.82,7.82,7.815,7.815,6582,2021-09-14 18:36:00,SRNE
7.813,7.82,7.8,7.8167,58929,2021-09-14 18:37:00,SRNE
7.8177,7.82,7.81,7.8183,4150,2021-09-14 18:38:00,SRNE
7.82,7.82,7.81,7.81,6816,2021-09-14 18:39:00,SRNE
7.8119,7.815,7.8119,7.815,1300,2021-09-14 18:40:00,SRNE
7.81,7.83,7.81,7.83,5687,2021-09-14 18:41:00,SRNE
7.828,7.83,7.825,7.825,1027,2021-09-14 18:42:00,SRNE
7.825,7.8292,7.82,7.825,2227,2021-09-14 18:43:00,SRNE
7.82,7.82,7.82,7.82,1100,2021-09-14 18:44:00,SRNE
7.81,7.82,7.8,7.81,16954,2021-09-14 18:45:00,SRNE
7.8089,7.81,7.8,7.805,8742,2021-09-14 18:46:00,SRNE
7.815,7.815,7.8,7.805,3013,2021-09-14 18:47:00,SRNE
7.8099,7.81,7.8016,7.81,6306,2021-09-14 18:48:00,SRNE
7.81,7.8172,7.79,7.8024,97676,2021-09-14 18:49:00,SRNE
7.805,7.805,7.8,7.8,1637,2021-09-14 18:50:00,SRNE
7.8,7.81,7.8,7.8096,7177,2021-09-14 18:51:00,SRNE
7.8,7.8099,7.8,7.805,5780,2021-09-14 18:52:00,SRNE
7.8,7.8067,7.8,7.805,7248,2021-09-14 18:53:00,SRNE
7.805,7.81,7.8,7.81,7316,2021-09-14 18:54:00,SRNE
7.805,7.81,7.8,7.81,3600,2021-09-14 18:55:00,SRNE
7.8081,7.81,7.8,7.81,2600,2021-09-14 18:56:00,SRNE
7.81,7.83,7.81,7.82,17459,2021-09-14 18:57:00,SRNE
7.82,7.82,7.81,7.8194,16250,2021-09-14 18:58:00,SRNE
7.82,7.82,7.8,7.8,8227,2021-09-14 18:59:00,SRNE
7.8099,7.8099,7.804,7.804,6310,2021-09-14 19:00:00,SRNE
7.8003,7.805,7.8,7.805,10745,2021-09-14 19:01:00,SRNE
7.809,7.809,7.79,7.79,9072,2021-09-14 19:02:00,SRNE
7.795,7.795,7.77,7.775,69474,2021-09-14 19:03:00,SRNE
7.775,7.79,7.7713,7.79,36921,2021-09-14 19:04:00,SRNE
7.785,7.79,7.785,7.7899,3146,2021-09-14 19:05:00,SRNE
7.785,7.81,7.785,7.809,6335,2021-09-14 19:06:00,SRNE
7.8101,7.82,7.81,7.813,26616,2021-09-14 19:07:00,SRNE
7.82,7.8419,7.82,7.83,42563,2021-09-14 19:08:00,SRNE
7.8399,7.8399,7.83,7.835,16003,2021-09-14 19:09:00,SRNE
7.835,7.835,7.82,7.82,6842,2021-09-14 19:10:00,SRNE
7.82,7.82,7.81,7.81,1126,2021-09-14 19:11:00,SRNE
7.81,7.82,7.81,7.815,503,2021-09-14 19:12:00,SRNE
7.81,7.816,7.8,7.8,4876,2021-09-14 19:13:00,SRNE
7.805,7.81,7.7923,7.7923,35854,2021-09-14 19:14:00,SRNE
7.7999,7.8,7.7915,7.8,5499,2021-09-14 19:15:00,SRNE
7.805,7.805,7.79,7.79,4195,2021-09-14 19:16:00,SRNE
7.79,7.8,7.79,7.795,4446,2021-09-14 19:17:00,SRNE
7.795,7.795,7.785,7.785,8610,2021-09-14 19:18:00,SRNE
7.785,7.795,7.7801,7.795,3339,2021-09-14 19:19:00,SRNE
7.79,7.795,7.785,7.785,2241,2021-09-14 19:20:00,SRNE
7.79,7.81,7.79,7.8068,17060,2021-09-14 19:21:00,SRNE
7.8091,7.819,7.809,7.815,3200,2021-09-14 19:22:00,SRNE
7.81,7.83,7.81,7.81,28392,2021-09-14 19:23:00,SRNE
7.815,7.8186,7.81,7.815,3475,2021-09-14 19:24:00,SRNE
7.815,7.82,7.8,7.8199,10940,2021-09-14 19:25:00,SRNE
7.8101,7.815,7.8101,7.815,8740,2021-09-14 19:26:00,SRNE
7.82,7.845,7.8182,7.835,8241,2021-09-14 19:27:00,SRNE
7.8398,7.84,7.8387,7.8387,3130,2021-09-14 19:28:00,SRNE
7.8329,7.835,7.825,7.825,6093,2021-09-14 19:29:00,SRNE
7.825,7.825,7.81,7.81,11123,2021-09-14 19:30:00,SRNE
7.805,7.81,7.8,7.809,17493,2021-09-14 19:31:00,SRNE
7.805,7.81,7.8029,7.81,1459,2021-09-14 19:32:00,SRNE
7.8169,7.8169,7.8169,7.8169,100,2021-09-14 19:33:00,SRNE
7.8101,7.8101,7.78,7.7948,133015,2021-09-14 19:34:00,SRNE
7.795,7.805,7.795,7.8,8439,2021-09-14 19:35:00,SRNE
7.81,7.811,7.8,7.8,6963,2021-09-14 19:36:00,SRNE
7.8009,7.81,7.8009,7.805,1753,2021-09-14 19:37:00,SRNE
7.8,7.81,7.8,7.81,7415,2021-09-14 19:38:00,SRNE
7.805,7.81,7.8,7.8072,17919,2021-09-14 19:39:00,SRNE
7.8074,7.835,7.805,7.835,11159,2021-09-14 19:40:00,SRNE
7.83,7.845,7.825,7.84,34794,2021-09-14 19:41:00,SRNE
7.84,7.85,7.84,7.8485,8447,2021-09-14 19:42:00,SRNE
7.845,7.85,7.84,7.84,6837,2021-09-14 19:43:00,SRNE
7.845,7.865,7.8418,7.8584,26370,2021-09-14 19:44:00,SRNE
7.855,7.865,7.8519,7.865,8680,2021-09-14 19:45:00,SRNE
7.865,7.87,7.8511,7.8566,11014,2021-09-14 19:46:00,SRNE
7.86,7.8688,7.855,7.855,8923,2021-09-14 19:47:00,SRNE
7.855,7.8599,7.85,7.855,1508,2021-09-14 19:48:00,SRNE
7.855,7.86,7.841,7.855,14737,2021-09-14 19:49:00,SRNE
7.85,7.85,7.83,7.835,10951,2021-09-14 19:50:00,SRNE
7.835,7.845,7.8322,7.84,10831,2021-09-14 19:51:00,SRNE
7.845,7.848,7.83,7.845,8694,2021-09-14 19:52:00,SRNE
7.845,7.86,7.84,7.857,35329,2021-09-14 19:53:00,SRNE
7.855,7.86,7.825,7.835,33892,2021-09-14 19:54:00,SRNE
7.84,7.8478,7.84,7.845,13043,2021-09-14 19:55:00,SRNE
7.845,7.8479,7.84,7.8479,7450,2021-09-14 19:56:00,SRNE
7.845,7.86,7.8422,7.855,30031,2021-09-14 19:57:00,SRNE
7.855,7.86,7.84,7.845,22041,2021-09-14 19:58:00,SRNE
7.845,7.85,7.82,7.845,40261,2021-09-14 19:59:00,SRNE
7.84,7.84,7.84,7.84,175157,2021-09-14 20:00:00,SRNE
7.84,7.84,7.84,7.84,3426,2021-09-14 20:01:00,SRNE
7.84,7.84,7.84,7.84,1500,2021-09-14 20:02:00,SRNE
7.85,7.85,7.85,7.85,169,2021-09-14 20:05:00,SRNE
7.91,7.91,7.91,7.91,219,2021-09-14 20:17:00,SRNE
7.89,7.89,7.89,7.89,200,2021-09-14 20:20:00,SRNE
7.85,7.85,7.85,7.85,1000,2021-09-14 20:38:00,SRNE
7.8501,7.8501,7.8501,7.8501,343,2021-09-14 20:42:00,SRNE
7.88,7.88,7.88,7.88,100,2021-09-14 20:46:00,SRNE
7.88,7.88,7.88,7.88,400,2021-09-14 20:49:00,SRNE
7.85,7.85,7.85,7.85,1262,2021-09-14 21:01:00,SRNE
7.89,7.89,7.89,7.89,1000,2021-09-14 21:03:00,SRNE
7.85,7.85,7.85,7.85,5414,2021-09-14 21:11:00,SRNE
7.85,7.85,7.85,7.85,349,2021-09-14 21:13:00,SRNE
7.85,7.85,7.85,7.85,200,2021-09-14 21:25:00,SRNE
7.85,7.85,7.85,7.85,550,2021-09-14 21:26:00,SRNE
7.85,7.85,7.85,7.85,1000,2021-09-14 21:28:00,SRNE
7.85,7.89,7.85,7.89,950,2021-09-14 21:36:00,SRNE
7.89,7.89,7.89,7.89,1599,2021-09-14 21:50:00,SRNE
7.85,7.85,7.85,7.85,200,2021-09-14 22:53:00,SRNE
7.88,7.88,7.88,7.88,500,2021-09-15 09:36:00,SRNE
7.87,7.87,7.87,7.87,100,2021-09-15 09:50:00,SRNE
7.86,7.86,7.86,7.86,1000,2021-09-15 11:17:00,SRNE
7.87,7.87,7.87,7.87,100,2021-09-15 11:59:00,SRNE
7.86,7.86,7.86,7.86,200,2021-09-15 12:03:00,SRNE
7.86,7.86,7.85,7.85,2998,2021-09-15 12:19:00,SRNE
7.86,7.86,7.86,7.86,100,2021-09-15 12:37:00,SRNE
7.88,7.88,7.88,7.88,15000,2021-09-15 12:53:00,SRNE
7.85,7.85,7.85,7.85,100,2021-09-15 12:54:00,SRNE
7.8418,7.8418,7.8418,7.8418,1720,2021-09-15 12:57:00,SRNE
7.88,7.88,7.88,7.88,300,2021-09-15 12:59:00,SRNE
7.8601,7.8601,7.86,7.86,5992,2021-09-15 13:03:00,SRNE
7.86,7.86,7.86,7.86,450,2021-09-15 13:06:00,SRNE
7.85,7.85,7.85,7.85,248,2021-09-15 13:16:00,SRNE
7.85,7.85,7.83,7.83,2060,2021-09-15 13:20:00,SRNE
7.81,7.82,7.8,7.81,6641,2021-09-15 13:25:00,SRNE
7.8899,7.8899,7.8899,7.8899,100,2021-09-15 13:27:00,SRNE
7.83,7.83,7.83,7.83,100,2021-09-15 13:28:00,SRNE
7.78,7.81,7.78,7.7985,44652,2021-09-15 13:30:00,SRNE
7.8,7.81,7.77,7.785,42987,2021-09-15 13:31:00,SRNE
7.78,7.81,7.77,7.81,14241,2021-09-15 13:32:00,SRNE
7.815,7.84,7.815,7.83,2173,2021-09-15 13:33:00,SRNE
7.85,7.85,7.825,7.85,9095,2021-09-15 13:34:00,SRNE
7.86,7.89,7.86,7.8862,21737,2021-09-15 13:35:00,SRNE
7.88,7.92,7.88,7.915,23318,2021-09-15 13:36:00,SRNE
7.92,7.92,7.895,7.917,26409,2021-09-15 13:37:00,SRNE
7.9118,7.915,7.865,7.88,21559,2021-09-15 13:38:00,SRNE
7.885,7.9,7.88,7.88,5443,2021-09-15 13:39:00,SRNE
7.88,7.9,7.88,7.8818,29809,2021-09-15 13:40:00,SRNE
7.87,7.88,7.86,7.8645,9676,2021-09-15 13:41:00,SRNE
7.86,7.87,7.86,7.87,10391,2021-09-15 13:42:00,SRNE
7.867,7.87,7.85,7.85,16869,2021-09-15 13:43:00,SRNE
7.85,7.865,7.85,7.865,7923,2021-09-15 13:44:00,SRNE
7.87,7.88,7.865,7.88,3334,2021-09-15 13:45:00,SRNE
7.8727,7.9099,7.8727,7.9099,31115,2021-09-15 13:46:00,SRNE
7.9,7.93,7.9,7.93,23705,2021-09-15 13:47:00,SRNE
7.93,7.95,7.93,7.945,27474,2021-09-15 13:48:00,SRNE
7.9413,7.955,7.92,7.955,23320,2021-09-15 13:49:00,SRNE
7.955,7.96,7.95,7.95,8458,2021-09-15 13:50:00,SRNE
7.96,7.97,7.95,7.9522,23895,2021-09-15 13:51:00,SRNE
7.94,7.94,7.93,7.93,6068,2021-09-15 13:52:00,SRNE
7.93,7.945,7.93,7.94,3354,2021-09-15 13:53:00,SRNE
7.93,7.93,7.9,7.915,7968,2021-09-15 13:54:00,SRNE
7.92,7.935,7.91,7.91,4354,2021-09-15 13:55:00,SRNE
7.9,7.9,7.89,7.89,12558,2021-09-15 13:56:00,SRNE
7.89,7.89,7.88,7.89,4553,2021-09-15 13:57:00,SRNE
7.89,7.9,7.87,7.9,16337,2021-09-15 13:58:00,SRNE
7.905,7.93,7.9,7.915,4913,2021-09-15 13:59:00,SRNE
7.9199,7.92,7.9199,7.92,800,2021-09-15 14:00:00,SRNE
7.91,7.9201,7.91,7.9201,4469,2021-09-15 14:01:00,SRNE
7.93,7.96,7.93,7.96,24409,2021-09-15 14:02:00,SRNE
7.96,7.97,7.96,7.965,11478,2021-09-15 14:03:00,SRNE
7.965,7.985,7.955,7.955,29906,2021-09-15 14:04:00,SRNE
7.96,7.96,7.935,7.9373,9259,2021-09-15 14:05:00,SRNE
7.93,7.94,7.92,7.94,7000,2021-09-15 14:06:00,SRNE
7.94,7.95,7.94,7.9408,3667,2021-09-15 14:07:00,SRNE
7.9499,7.9699,7.9499,7.9525,2008,2021-09-15 14:08:00,SRNE
7.95,7.95,7.9314,7.9314,3300,2021-09-15 14:09:00,SRNE
7.935,7.94,7.9301,7.94,5465,2021-09-15 14:10:00,SRNE
7.9392,7.94,7.935,7.935,1800,2021-09-15 14:11:00,SRNE
7.935,7.94,7.905,7.905,7580,2021-09-15 14:12:00,SRNE
7.9,7.9099,7.89,7.9,4070,2021-09-15 14:13:00,SRNE
7.9,7.9,7.89,7.9,11915,2021-09-15 14:14:00,SRNE
7.91,7.915,7.9,7.9012,11483,2021-09-15 14:15:00,SRNE
7.9,7.915,7.9,7.915,2200,2021-09-15 14:16:00,SRNE
7.925,7.93,7.92,7.93,500,2021-09-15 14:17:00,SRNE
7.94,7.94,7.934,7.935,2300,2021-09-15 14:18:00,SRNE
7.9329,7.95,7.9329,7.95,11800,2021-09-15 14:19:00,SRNE
7.945,7.945,7.94,7.9409,12300,2021-09-15 14:20:00,SRNE
7.945,7.945,7.945,7.945,722,2021-09-15 14:21:00,SRNE
7.945,7.947,7.9413,7.947,2876,2021-09-15 14:22:00,SRNE
7.945,7.945,7.9408,7.945,8902,2021-09-15 14:23:00,SRNE
7.945,7.96,7.945,7.95,27050,2021-09-15 14:24:00,SRNE
7.95,7.95,7.94,7.945,2500,2021-09-15 14:25:00,SRNE
7.95,7.96,7.95,7.95,4829,2021-09-15 14:26:00,SRNE
7.955,7.965,7.95,7.965,4742,2021-09-15 14:27:00,SRNE
7.965,8.01,7.965,8.01,46047,2021-09-15 14:28:00,SRNE
8.01,8.01,8.0026,8.01,1406,2021-09-15 14:29:00,SRNE
8.0001,8.01,8.0001,8.01,9549,2021-09-15 14:30:00,SRNE
8.01,8.02,8.0,8.005,22305,2021-09-15 14:31:00,SRNE
8.0,8.02,8.0,8.01,17055,2021-09-15 14:32:00,SRNE
8.0101,8.03,8.0101,8.03,19628,2021-09-15 14:33:00,SRNE
8.03,8.04,8.03,8.03,21908,2021-09-15 14:34:00,SRNE
8.0292,8.03,8.0,8.005,32314,2021-09-15 14:35:00,SRNE
8.01,8.01,8.005,8.01,3295,2021-09-15 14:36:00,SRNE
8.01,8.015,7.9907,8.01,11306,2021-09-15 14:37:00,SRNE
8.015,8.015,8.0,8.0,2500,2021-09-15 14:38:00,SRNE
7.995,8.0099,7.99,8.0099,2246,2021-09-15 14:39:00,SRNE
8.0,8.0,7.99,8.0,4281,2021-09-15 14:40:00,SRNE
7.995,7.995,7.9728,7.9806,12934,2021-09-15 14:41:00,SRNE
7.9801,7.9801,7.975,7.975,7070,2021-09-15 14:42:00,SRNE
7.975,7.975,7.97,7.975,5064,2021-09-15 14:43:00,SRNE
7.9707,7.975,7.96,7.965,19091,2021-09-15 14:44:00,SRNE
7.97,7.975,7.96,7.965,14963,2021-09-15 14:45:00,SRNE
7.97,8.0,7.9619,8.0,11704,2021-09-15 14:46:00,SRNE
8.005,8.01,8.0,8.005,4031,2021-09-15 14:47:00,SRNE
8.01,8.01,8.0,8.01,3500,2021-09-15 14:48:00,SRNE
8.01,8.02,8.01,8.0197,9209,2021-09-15 14:49:00,SRNE
8.015,8.02,8.01,8.02,5399,2021-09-15 14:50:00,SRNE
8.0113,8.03,8.0113,8.025,5750,2021-09-15 14:51:00,SRNE
8.02,8.0202,7.99,7.99,25688,2021-09-15 14:52:00,SRNE
7.9831,7.99,7.9831,7.985,2134,2021-09-15 14:53:00,SRNE
7.99,7.99,7.9815,7.985,2870,2021-09-15 14:54:00,SRNE
7.985,7.995,7.985,7.988,1406,2021-09-15 14:55:00,SRNE
7.99,8.0,7.99,7.99,4475,2021-09-15 14:56:00,SRNE
7.9901,8.0,7.9901,8.0,6738,2021-09-15 14:57:00,SRNE
8.0,8.005,7.985,7.99,14406,2021-09-15 14:58:00,SRNE
7.9934,8.0,7.9934,7.995,1025,2021-09-15 14:59:00,SRNE
7.995,8.005,7.985,7.985,16654,2021-09-15 15:00:00,SRNE
7.9822,7.9822,7.975,7.977,3365,2021-09-15 15:01:00,SRNE
7.97,7.97,7.9625,7.965,5710,2021-09-15 15:02:00,SRNE
7.965,7.98,7.965,7.9799,11415,2021-09-15 15:03:00,SRNE
7.975,7.98,7.97,7.98,5391,2021-09-15 15:04:00,SRNE
7.975,7.99,7.9722,7.99,5167,2021-09-15 15:05:00,SRNE
7.98,7.985,7.9669,7.9669,5759,2021-09-15 15:06:00,SRNE
7.96,7.965,7.96,7.965,2395,2021-09-15 15:07:00,SRNE
7.963,7.97,7.963,7.97,1499,2021-09-15 15:08:00,SRNE
7.97,7.975,7.97,7.97,600,2021-09-15 15:09:00,SRNE
7.975,7.9799,7.975,7.9799,2400,2021-09-15 15:10:00,SRNE
7.975,7.975,7.96,7.9681,10676,2021-09-15 15:11:00,SRNE
7.97,7.975,7.97,7.97,1700,2021-09-15 15:12:00,SRNE
7.97,7.97,7.96,7.96,2157,2021-09-15 15:13:00,SRNE
7.965,7.965,7.9601,7.9601,830,2021-09-15 15:14:00,SRNE
7.965,7.97,7.9604,7.965,2300,2021-09-15 15:15:00,SRNE
7.965,7.965,7.965,7.965,200,2021-09-15 15:16:00,SRNE
7.965,7.965,7.9591,7.9591,8418,2021-09-15 15:17:00,SRNE
7.955,7.955,7.94,7.94,6310,2021-09-15 15:18:00,SRNE
7.945,7.945,7.93,7.93,7114,2021-09-15 15:19:00,SRNE
7.9399,7.9689,7.935,7.9689,13285,2021-09-15 15:20:00,SRNE
7.96,7.98,7.96,7.9708,1515,2021-09-15 15:21:00,SRNE
7.98,7.99,7.98,7.99,1518,2021-09-15 15:22:00,SRNE
7.995,7.9976,7.99,7.99,3715,2021-09-15 15:23:00,SRNE
7.985,7.985,7.985,7.985,500,2021-09-15 15:24:00,SRNE
7.9807,7.982,7.9807,7.982,728,2021-09-15 15:25:00,SRNE
7.98,7.98,7.98,7.98,3110,2021-09-15 15:26:00,SRNE
7.98,7.98,7.98,7.98,1200,2021-09-15 15:27:00,SRNE
7.99,7.99,7.985,7.985,851,2021-09-15 15:28:00,SRNE
7.985,7.99,7.965,7.965,15074,2021-09-15 15:29:00,SRNE
7.97,7.975,7.97,7.97,2900,2021-09-15 15:30:00,SRNE
