open,high,low,close,volume,datetime,symbol
7.9614,7.9614,7.95,7.95,7789,2021-09-15 15:31:00,SRNE
7.945,7.95,7.945,7.9478,1906,2021-09-15 15:32:00,SRNE
7.95,7.96,7.95,7.955,14040,2021-09-15 15:33:00,SRNE
7.955,7.955,7.95,7.95,2474,2021-09-15 15:34:00,SRNE
7.955,7.955,7.95,7.95,609,2021-09-15 15:35:00,SRNE
7.96,7.96,7.955,7.955,600,2021-09-15 15:36:00,SRNE
7.955,7.97,7.955,7.965,11429,2021-09-15 15:37:00,SRNE
7.96,7.96,7.95,7.95,4500,2021-09-15 15:38:00,SRNE
7.94,7.941,7.94,7.94,3300,2021-09-15 15:39:00,SRNE
7.945,7.95,7.945,7.95,800,2021-09-15 15:40:00,SRNE
7.945,7.95,7.9409,7.945,3453,2021-09-15 15:41:00,SRNE
7.9401,7.95,7.94,7.945,2425,2021-09-15 15:42:00,SRNE
7.945,7.945,7.9409,7.945,2100,2021-09-15 15:43:00,SRNE
7.945,7.95,7.9409,7.95,2307,2021-09-15 15:44:00,SRNE
7.9479,7.9479,7.945,7.945,200,2021-09-15 15:45:00,SRNE
7.95,7.95,7.95,7.95,1000,2021-09-15 15:47:00,SRNE
7.95,7.95,7.945,7.9484,684,2021-09-15 15:48:00,SRNE
7.9447,7.955,7.9447,7.95,3530,2021-09-15 15:49:00,SRNE
7.95,7.95,7.94,7.9401,3299,2021-09-15 15:50:00,SRNE
7.95,7.955,7.9488,7.955,1832,2021-09-15 15:51:00,SRNE
7.9501,7.9586,7.95,7.955,3030,2021-09-15 15:52:00,SRNE
7.955,7.96,7.955,7.96,600,2021-09-15 15:53:00,SRNE
7.955,7.955,7.94,7.94,5576,2021-09-15 15:54:00,SRNE
7.93,7.935,7.93,7.935,300,2021-09-15 15:55:00,SRNE
7.935,7.935,7.9314,7.9314,1100,2021-09-15 15:56:00,SRNE
7.935,7.935,7.935,7.935,100,2021-09-15 15:57:00,SRNE
7.935,7.94,7.93,7.94,3099,2021-09-15 15:58:00,SRNE
7.94,7.94,7.93,7.94,793,2021-09-15 15:59:00,SRNE
7.9354,7.94,7.93,7.93,4390,2021-09-15 16:00:00,SRNE
7.94,7.94,7.93,7.93,1900,2021-09-15 16:01:00,SRNE
7.92,7.92,7.9,7.91,2433,2021-09-15 16:02:00,SRNE
7.91,7.92,7.91,7.92,3400,2021-09-15 16:03:00,SRNE
7.9114,7.92,7.9114,7.9128,2965,2021-09-15 16:04:00,SRNE
7.92,7.92,7.91,7.915,1100,2021-09-15 16:05:00,SRNE
7.92,7.92,7.9192,7.9192,3200,2021-09-15 16:06:00,SRNE
7.92,7.925,7.92,7.925,1369,2021-09-15 16:07:00,SRNE
7.93,7.93,7.9238,7.93,1500,2021-09-15 16:08:00,SRNE
7.925,7.925,7.91,7.91,4303,2021-09-15 16:09:00,SRNE
7.915,7.915,7.9,7.9,3317,2021-09-15 16:10:00,SRNE
7.9,7.9099,7.9,7.9099,700,2021-09-15 16:11:00,SRNE
7.9086,7.9086,7.905,7.905,4100,2021-09-15 16:12:00,SRNE
7.9069,7.925,7.905,7.9201,5515,2021-09-15 16:13:00,SRNE
7.93,7.94,7.93,7.935,6406,2021-09-15 16:14:00,SRNE
7.9399,7.95,7.9399,7.94,9647,2021-09-15 16:15:00,SRNE
7.935,7.935,7.935,7.935,200,2021-09-15 16:16:00,SRNE
7.94,7.94,7.92,7.9213,9877,2021-09-15 16:17:00,SRNE
7.925,7.925,7.925,7.925,258,2021-09-15 16:18:00,SRNE
7.925,7.93,7.9224,7.9224,870,2021-09-15 16:19:00,SRNE
7.925,7.94,7.925,7.935,3265,2021-09-15 16:20:00,SRNE
7.935,7.945,7.935,7.945,2290,2021-09-15 16:21:00,SRNE
7.945,7.945,7.945,7.945,2200,2021-09-15 16:22:00,SRNE
7.945,7.95,7.945,7.95,2100,2021-09-15 16:23:00,SRNE
7.95,7.95,7.945,7.95,7100,2021-09-15 16:24:00,SRNE
7.95,7.95,7.935,7.94,5850,2021-09-15 16:25:00,SRNE
7.94,7.94,7.935,7.935,500,2021-09-15 16:26:00,SRNE
7.93,7.935,7.93,7.935,12600,2021-09-15 16:27:00,SRNE
7.9398,7.9398,7.935,7.935,500,2021-09-15 16:28:00,SRNE
7.94,7.94,7.9171,7.92,8704,2021-09-15 16:29:00,SRNE
7.9101,7.92,7.9101,7.92,13450,2021-09-15 16:30:00,SRNE
7.92,7.92,7.905,7.905,7993,2021-09-15 16:31:00,SRNE
7.91,7.915,7.91,7.915,2400,2021-09-15 16:32:00,SRNE
7.9182,7.925,7.9182,7.925,2300,2021-09-15 16:33:00,SRNE
7.93,7.93,7.925,7.93,1426,2021-09-15 16:34:00,SRNE
7.93,7.93,7.925,7.93,2374,2021-09-15 16:35:00,SRNE
7.93,7.93,7.915,7.915,5000,2021-09-15 16:36:00,SRNE
7.91,7.915,7.895,7.895,3605,2021-09-15 16:37:00,SRNE
7.9,7.91,7.9,7.91,7300,2021-09-15 16:38:00,SRNE
7.91,7.9192,7.91,7.9192,3100,2021-09-15 16:39:00,SRNE
7.92,7.92,7.92,7.92,300,2021-09-15 16:40:00,SRNE
7.92,7.9286,7.92,7.925,2100,2021-09-15 16:41:00,SRNE
7.92,7.92,7.92,7.92,2700,2021-09-15 16:42:00,SRNE
7.92,7.925,7.9101,7.925,1025,2021-09-15 16:43:00,SRNE
7.925,7.925,7.915,7.915,4651,2021-09-15 16:44:00,SRNE
7.92,7.92,7.915,7.915,1037,2021-09-15 16:45:00,SRNE
7.92,7.93,7.91,7.915,22690,2021-09-15 16:46:00,SRNE
7.915,7.92,7.915,7.92,1100,2021-09-15 16:47:00,SRNE
7.92,7.92,7.915,7.915,500,2021-09-15 16:48:00,SRNE
7.92,7.92,7.92,7.92,900,2021-09-15 16:49:00,SRNE
7.915,7.925,7.915,7.925,2058,2021-09-15 16:50:00,SRNE
7.925,7.925,7.92,7.925,3779,2021-09-15 16:51:00,SRNE
7.915,7.92,7.915,7.92,200,2021-09-15 16:52:00,SRNE
7.915,7.92,7.915,7.92,376,2021-09-15 16:53:00,SRNE
7.915,7.92,7.914,7.914,2979,2021-09-15 16:54:00,SRNE
7.92,7.9287,7.9199,7.925,4700,2021-09-15 16:55:00,SRNE
7.9299,7.9299,7.925,7.925,700,2021-09-15 16:56:00,SRNE
7.92,7.92,7.91,7.915,4860,2021-09-15 16:57:00,SRNE
7.915,7.915,7.915,7.915,600,2021-09-15 16:58:00,SRNE
7.92,7.92,7.915,7.915,620,2021-09-15 16:59:00,SRNE
7.915,7.925,7.915,7.925,5700,2021-09-15 17:00:00,SRNE
7.92,7.93,7.92,7.93,1998,2021-09-15 17:01:00,SRNE
7.925,7.93,7.9227,7.925,3120,2021-09-15 17:02:00,SRNE
7.925,7.94,7.925,7.94,4841,2021-09-15 17:03:00,SRNE
7.94,7.94,7.9398,7.94,1400,2021-09-15 17:04:00,SRNE
7.94,7.94,7.932,7.932,200,2021-09-15 17:05:00,SRNE
7.939,7.939,7.935,7.935,200,2021-09-15 17:06:00,SRNE
7.935,7.94,7.92,7.92,5200,2021-09-15 17:07:00,SRNE
7.925,7.94,7.925,7.94,29638,2021-09-15 17:08:00,SRNE
7.945,7.945,7.9378,7.94,2500,2021-09-15 17:09:00,SRNE
7.94,7.94,7.94,7.94,600,2021-09-15 17:10:00,SRNE
7.94,7.94,7.94,7.94,300,2021-09-15 17:11:00,SRNE
7.94,7.94,7.94,7.94,1200,2021-09-15 17:12:00,SRNE
7.94,7.94,7.94,7.94,400,2021-09-15 17:13:00,SRNE
7.94,7.94,7.94,7.94,100,2021-09-15 17:14:00,SRNE
7.935,7.945,7.935,7.945,819,2021-09-15 17:15:00,SRNE
7.945,7.9499,7.94,7.94,5520,2021-09-15 17:16:00,SRNE
7.9398,7.9398,7.9321,7.9321,1023,2021-09-15 17:17:00,SRNE
7.935,7.935,7.935,7.935,300,2021-09-15 17:18:00,SRNE
7.9344,7.945,7.93,7.93,4048,2021-09-15 17:19:00,SRNE
7.9399,7.94,7.93,7.94,21972,2021-09-15 17:20:00,SRNE
7.9378,7.94,7.9378,7.94,1300,2021-09-15 17:21:00,SRNE
7.94,7.94,7.9301,7.9301,7200,2021-09-15 17:22:00,SRNE
7.935,7.94,7.935,7.94,700,2021-09-15 17:23:00,SRNE
7.935,7.935,7.93,7.93,820,2021-09-15 17:24:00,SRNE
7.94,7.94,7.9391,7.94,3150,2021-09-15 17:25:00,SRNE
7.9379,7.9379,7.9379,7.9379,200,2021-09-15 17:26:00,SRNE
7.94,7.94,7.915,7.92,11689,2021-09-15 17:27:00,SRNE
7.92,7.92,7.92,7.92,700,2021-09-15 17:29:00,SRNE
7.915,7.92,7.9126,7.9126,750,2021-09-15 17:31:00,SRNE
7.92,7.92,7.92,7.92,100,2021-09-15 17:32:00,SRNE
7.915,7.919,7.915,7.915,5014,2021-09-15 17:33:00,SRNE
7.9199,7.92,7.9199,7.92,1000,2021-09-15 17:34:00,SRNE
7.915,7.915,7.91,7.915,500,2021-09-15 17:35:00,SRNE
7.92,7.92,7.895,7.895,26035,2021-09-15 17:36:00,SRNE
7.8901,7.8999,7.8901,7.895,3010,2021-09-15 17:37:00,SRNE
7.8928,7.8981,7.88,7.885,4025,2021-09-15 17:38:00,SRNE
7.88,7.8899,7.88,7.8899,1400,2021-09-15 17:39:00,SRNE
7.885,7.8899,7.885,7.889,1023,2021-09-15 17:40:00,SRNE
7.885,7.8871,7.885,7.885,525,2021-09-15 17:41:00,SRNE
7.885,7.885,7.8801,7.8818,1700,2021-09-15 17:42:00,SRNE
7.8814,7.885,7.8814,7.885,500,2021-09-15 17:43:00,SRNE
7.885,7.885,7.87,7.875,6335,2021-09-15 17:44:00,SRNE
7.88,7.88,7.88,7.88,500,2021-09-15 17:45:00,SRNE
7.875,7.88,7.87,7.88,5838,2021-09-15 17:46:00,SRNE
7.87,7.875,7.87,7.875,1552,2021-09-15 17:47:00,SRNE
7.88,7.89,7.88,7.89,8100,2021-09-15 17:48:00,SRNE
7.89,7.91,7.8896,7.91,22110,2021-09-15 17:49:00,SRNE
7.91,7.91,7.91,7.91,1500,2021-09-15 17:50:00,SRNE
7.905,7.91,7.9,7.9041,2700,2021-09-15 17:51:00,SRNE
7.91,7.91,7.91,7.91,300,2021-09-15 17:52:00,SRNE
7.91,7.91,7.9,7.91,600,2021-09-15 17:53:00,SRNE
7.91,7.92,7.9099,7.9177,18290,2021-09-15 17:54:00,SRNE
7.92,7.925,7.9101,7.915,7606,2021-09-15 17:55:00,SRNE
7.915,7.92,7.9,7.9022,7198,2021-09-15 17:56:00,SRNE
7.905,7.91,7.9,7.905,4691,2021-09-15 17:57:00,SRNE
7.905,7.9077,7.905,7.9077,700,2021-09-15 17:58:00,SRNE
7.9,7.905,7.895,7.895,4400,2021-09-15 17:59:00,SRNE
7.89,7.89,7.89,7.89,100,2021-09-15 18:00:00,SRNE
7.895,7.895,7.89,7.89,800,2021-09-15 18:01:00,SRNE
7.89,7.9,7.89,7.9,503,2021-09-15 18:02:00,SRNE
7.9,7.9,7.895,7.895,1100,2021-09-15 18:03:00,SRNE
7.895,7.895,7.89,7.8915,907,2021-09-15 18:04:00,SRNE
7.891,7.8992,7.891,7.895,2700,2021-09-15 18:05:00,SRNE
7.895,7.895,7.89,7.89,800,2021-09-15 18:07:00,SRNE
7.895,7.895,7.895,7.895,100,2021-09-15 18:08:00,SRNE
7.895,7.905,7.89,7.89,9997,2021-09-15 18:09:00,SRNE
7.895,7.895,7.89,7.8901,3450,2021-09-15 18:10:00,SRNE
7.895,7.9,7.895,7.895,7000,2021-09-15 18:11:00,SRNE
7.895,7.8974,7.8949,7.895,450,2021-09-15 18:12:00,SRNE
7.895,7.895,7.89,7.895,2708,2021-09-15 18:13:00,SRNE
7.9,7.9,7.895,7.895,1730,2021-09-15 18:14:00,SRNE
7.8901,7.9,7.8901,7.8932,1740,2021-09-15 18:15:00,SRNE
7.895,7.9,7.895,7.9,703,2021-09-15 18:16:00,SRNE
7.8973,7.9,7.895,7.9,1850,2021-09-15 18:17:00,SRNE
7.895,7.9,7.895,7.8996,1200,2021-09-15 18:18:00,SRNE
7.895,7.8978,7.87,7.87,16385,2021-09-15 18:19:00,SRNE
7.875,7.875,7.87,7.87,300,2021-09-15 18:20:00,SRNE
7.88,7.88,7.87,7.88,4321,2021-09-15 18:21:00,SRNE
7.88,7.88,7.873,7.875,800,2021-09-15 18:22:00,SRNE
7.875,7.875,7.86,7.865,24081,2021-09-15 18:23:00,SRNE
7.87,7.885,7.865,7.885,7021,2021-09-15 18:24:00,SRNE
7.89,7.89,7.88,7.89,700,2021-09-15 18:25:00,SRNE
7.885,7.9,7.885,7.895,6836,2021-09-15 18:26:00,SRNE
7.9,7.9,7.9,7.9,1500,2021-09-15 18:27:00,SRNE
7.9,7.9,7.9,7.9,300,2021-09-15 18:28:00,SRNE
7.895,7.9,7.895,7.8985,700,2021-09-15 18:29:00,SRNE
7.9,7.92,7.9,7.92,6197,2021-09-15 18:30:00,SRNE
7.915,7.92,7.915,7.92,3100,2021-09-15 18:31:00,SRNE
7.92,7.92,7.91,7.915,4300,2021-09-15 18:32:00,SRNE
7.915,7.935,7.9108,7.93,11977,2021-09-15 18:33:00,SRNE
7.93,7.935,7.925,7.93,5690,2021-09-15 18:34:00,SRNE
7.935,7.94,7.935,7.94,7087,2021-09-15 18:35:00,SRNE
7.9336,7.945,7.9301,7.9388,14350,2021-09-15 18:37:00,SRNE
7.94,7.94,7.935,7.935,7578,2021-09-15 18:38:00,SRNE
7.9352,7.94,7.9301,7.935,10400,2021-09-15 18:39:00,SRNE
7.94,7.945,7.94,7.945,2919,2021-09-15 18:40:00,SRNE
7.945,7.945,7.9402,7.945,2600,2021-09-15 18:41:00,SRNE
7.945,7.945,7.945,7.945,3530,2021-09-15 18:42:00,SRNE
7.95,7.95,7.945,7.945,239,2021-09-15 18:43:00,SRNE
7.95,7.95,7.9422,7.9422,2991,2021-09-15 18:44:00,SRNE
7.945,7.955,7.942,7.95,10641,2021-09-15 18:45:00,SRNE
7.95,7.95,7.94,7.94,900,2021-09-15 18:46:00,SRNE
7.95,7.955,7.95,7.955,2377,2021-09-15 18:47:00,SRNE
7.955,7.96,7.9522,7.955,1995,2021-09-15 18:48:00,SRNE
7.96,7.96,7.95,7.955,1150,2021-09-15 18:49:00,SRNE
7.9563,7.9563,7.9563,7.9563,160,2021-09-15 18:50:00,SRNE
7.96,7.96,7.9585,7.96,3556,2021-09-15 18:51:00,SRNE
7.955,7.9599,7.95,7.955,2244,2021-09-15 18:52:00,SRNE
7.9524,7.9524,7.9501,7.9501,600,2021-09-15 18:53:00,SRNE
7.9501,7.97,7.9501,7.97,5553,2021-09-15 18:54:00,SRNE
7.97,7.97,7.965,7.97,53520,2021-09-15 18:55:00,SRNE
7.96,7.967,7.96,7.9637,4950,2021-09-15 18:56:00,SRNE
7.965,7.97,7.955,7.959,7328,2021-09-15 18:57:00,SRNE
7.9519,7.9676,7.9519,7.96,4484,2021-09-15 18:58:00,SRNE
7.965,7.965,7.96,7.965,2300,2021-09-15 18:59:00,SRNE
7.97,7.975,7.9622,7.969,9009,2021-09-15 19:00:00,SRNE
7.965,7.965,7.96,7.96,3400,2021-09-15 19:01:00,SRNE
7.955,7.955,7.955,7.955,200,2021-09-15 19:02:00,SRNE
7.955,7.955,7.955,7.955,200,2021-09-15 19:03:00,SRNE
7.96,7.96,7.9584,7.9584,2197,2021-09-15 19:05:00,SRNE
7.96,7.96,7.96,7.96,100,2021-09-15 19:06:00,SRNE
7.96,7.96,7.96,7.96,856,2021-09-15 19:07:00,SRNE
7.955,7.96,7.955,7.96,664,2021-09-15 19:08:00,SRNE
7.9515,7.96,7.9515,7.96,3445,2021-09-15 19:09:00,SRNE
7.9508,7.955,7.9508,7.955,6850,2021-09-15 19:10:00,SRNE
7.9545,7.955,7.95,7.955,2026,2021-09-15 19:11:00,SRNE
7.955,7.955,7.93,7.9375,14350,2021-09-15 19:12:00,SRNE
7.93,7.93,7.92,7.925,7445,2021-09-15 19:13:00,SRNE
7.93,7.93,7.92,7.925,3380,2021-09-15 19:14:00,SRNE
7.9248,7.95,7.9248,7.945,18181,2021-09-15 19:15:00,SRNE
7.945,7.9499,7.94,7.945,1666,2021-09-15 19:16:00,SRNE
7.945,7.9499,7.94,7.94,2825,2021-09-15 19:17:00,SRNE
7.945,7.945,7.945,7.945,200,2021-09-15 19:18:00,SRNE
7.95,7.96,7.949,7.96,10921,2021-09-15 19:19:00,SRNE
7.96,7.97,7.96,7.97,2570,2021-09-15 19:20:00,SRNE
7.968,7.97,7.965,7.97,1800,2021-09-15 19:21:00,SRNE
7.965,7.965,7.96,7.965,1000,2021-09-15 19:22:00,SRNE
7.965,7.965,7.95,7.955,13592,2021-09-15 19:23:00,SRNE
7.95,7.95,7.95,7.95,200,2021-09-15 19:24:00,SRNE
7.955,7.96,7.95,7.955,7669,2021-09-15 19:25:00,SRNE
7.955,7.9599,7.94,7.9499,11554,2021-09-15 19:26:00,SRNE
7.942,7.9499,7.935,7.935,10288,2021-09-15 19:27:00,SRNE
7.935,7.94,7.93,7.935,14999,2021-09-15 19:28:00,SRNE
7.935,7.9384,7.93,7.93,6760,2021-09-15 19:29:00,SRNE
7.935,7.94,7.93,7.935,1800,2021-09-15 19:30:00,SRNE
7.935,7.9382,7.93,7.935,2100,2021-09-15 19:31:00,SRNE
7.935,7.935,7.89,7.89,25728,2021-09-15 19:32:00,SRNE
7.89,7.9,7.89,7.9,8387,2021-09-15 19:33:00,SRNE
7.9,7.9099,7.9,7.9099,6261,2021-09-15 19:34:00,SRNE
7.9048,7.91,7.9,7.91,5580,2021-09-15 19:35:00,SRNE
7.91,7.925,7.91,7.92,14177,2021-09-15 19:36:00,SRNE
7.925,7.937,7.92,7.937,13898,2021-09-15 19:37:00,SRNE
7.935,7.935,7.92,7.92,3311,2021-09-15 19:38:00,SRNE
7.925,7.93,7.925,7.9283,1060,2021-09-15 19:39:00,SRNE
7.925,7.925,7.92,7.925,1800,2021-09-15 19:40:00,SRNE
7.92,7.925,7.92,7.92,2611,2021-09-15 19:41:00,SRNE
7.925,7.925,7.88,7.885,13957,2021-09-15 19:42:00,SRNE
7.885,7.91,7.885,7.902,21968,2021-09-15 19:43:00,SRNE
7.91,7.91,7.9,7.905,2272,2021-09-15 19:44:00,SRNE
7.91,7.91,7.9,7.91,2608,2021-09-15 19:45:00,SRNE
7.91,7.91,7.9,7.91,1617,2021-09-15 19:46:00,SRNE
7.91,7.91,7.9028,7.905,1225,2021-09-15 19:47:00,SRNE
7.9,7.905,7.89,7.89,13651,2021-09-15 19:48:00,SRNE
7.8904,7.9,7.88,7.88,42229,2021-09-15 19:49:00,SRNE
7.89,7.93,7.89,7.93,25620,2021-09-15 19:50:00,SRNE
7.93,7.94,7.925,7.93,17988,2021-09-15 19:51:00,SRNE
7.935,7.935,7.9219,7.93,10025,2021-09-15 19:52:00,SRNE
7.925,7.9299,7.92,7.9293,4627,2021-09-15 19:53:00,SRNE
7.925,7.93,7.9201,7.923,22701,2021-09-15 19:54:00,SRNE
7.925,7.9273,7.92,7.925,8980,2021-09-15 19:55:00,SRNE
7.93,7.93,7.92,7.925,19138,2021-09-15 19:56:00,SRNE
7.92,7.925,7.91,7.91,32116,2021-09-15 19:57:00,SRNE
7.915,7.93,7.915,7.93,38686,2021-09-15 19:58:00,SRNE
7.93,7.94,7.92,7.935,71329,2021-09-15 19:59:00,SRNE
7.94,7.94,7.94,7.94,237223,2021-09-15 20:00:00,SRNE
7.94,7.94,7.94,7.94,10008,2021-09-15 20:01:00,SRNE
7.92,7.92,7.92,7.92,200,2021-09-15 20:07:00,SRNE
7.89,7.89,7.89,7.89,580,2021-09-15 20:17:00,SRNE
7.98,7.98,7.98,7.98,503,2021-09-15 20:27:00,SRNE
7.95,7.95,7.95,7.95,120,2021-09-15 20:32:00,SRNE
7.95,7.95,7.95,7.95,180,2021-09-15 20:39:00,SRNE
7.95,7.95,7.95,7.95,500,2021-09-15 20:40:00,SRNE
7.97,7.97,7.97,7.97,932,2021-09-15 20:42:00,SRNE
7.97,7.97,7.97,7.97,100,2021-09-15 20:47:00,SRNE
7.98,7.98,7.95,7.95,900,2021-09-15 20:52:00,SRNE
7.95,7.95,7.95,7.95,200,2021-09-15 20:55:00,SRNE
7.94,7.94,7.94,7.94,2000,2021-09-15 21:01:00,SRNE
7.97,7.97,7.97,7.97,1000,2021-09-15 21:11:00,SRNE
7.97,7.98,7.97,7.98,500,2021-09-15 21:12:00,SRNE
7.98,7.98,7.98,7.98,2000,2021-09-15 21:15:00,SRNE
7.99,7.99,7.99,7.99,200,2021-09-15 21:19:00,SRNE
7.99,7.99,7.99,7.99,2682,2021-09-15 21:21:00,SRNE
8.0,8.0,8.0,8.0,1653,2021-09-15 21:22:00,SRNE
8.0,8.0,8.0,8.0,150,2021-09-15 21:25:00,SRNE
8.0,8.0,8.0,8.0,200,2021-09-15 21:30:00,SRNE
8.0,8.0,8.0,8.0,100,2021-09-15 21:32:00,SRNE
8.0,8.0,8.0,8.0,500,2021-09-15 21:34:00,SRNE
8.0,8.0,8.0,8.0,300,2021-09-15 21:35:00,SRNE
8.0,8.0,8.0,8.0,100,2021-09-15 21:39:00,SRNE
8.0,8.0,8.0,8.0,150,2021-09-15 21:41:00,SRNE
8.0,8.0,8.0,8.0,250,2021-09-15 21:43:00,SRNE
8.0,8.0,8.0,8.0,1000,2021-09-15 21:48:00,SRNE
8.0,8.01,8.0,8.01,1428,2021-09-15 22:02:00,SRNE
8.02,8.02,8.02,8.02,100,2021-09-15 22:09:00,SRNE
8.05,8.05,8.05,8.05,200,2021-09-15 22:29:00,SRNE
8.04,8.04,8.04,8.04,220,2021-09-15 22:40:00,SRNE
8.03,8.03,8.03,8.03,215,2021-09-15 22:48:00,SRNE
8.0,8.0,8.0,8.0,417,2021-09-15 22:49:00,SRNE
8.0,8.0,8.0,8.0,100,2021-09-15 22:52:00,SRNE
8.02,8.02,8.02,8.02,475,2021-09-15 22:58:00,SRNE
8.03,8.03,8.03,8.03,200,2021-09-15 23:00:00,SRNE
8.0,8.02,8.0,8.02,564,2021-09-15 23:05:00,SRNE
8.03,8.03,8.03,8.03,350,2021-09-15 23:12:00,SRNE
8.01,8.01,8.01,8.01,150,2021-09-15 23:24:00,SRNE
8.0,8.0,8.0,8.0,283,2021-09-15 23:26:00,SRNE
8.03,8.03,8.03,8.03,100,2021-09-15 23:28:00,SRNE
8.02,8.02,8.02,8.02,200,2021-09-15 23:30:00,SRNE
8.01,8.01,8.01,8.01,148,2021-09-15 23:32:00,SRNE
8.03,8.03,8.03,8.03,222,2021-09-15 23:38:00,SRNE
8.02,8.02,8.02,8.02,100,2021-09-15 23:41:00,SRNE
8.02,8.02,8.02,8.02,200,2021-09-15 23:46:00,SRNE
8.02,8.02,8.01,8.01,293,2021-09-15 23:47:00,SRNE
8.0,8.0,8.0,8.0,222,2021-09-15 23:48:00,SRNE
8.0299,8.0299,8.0299,8.0299,500,2021-09-15 23:54:00,SRNE
8.03,8.03,8.03,8.03,187,2021-09-15 23:55:00,SRNE
8.0,8.0,8.0,8.0,100,2021-09-16 08:22:00,SRNE
8.07,8.07,8.07,8.07,100,2021-09-16 10:02:00,SRNE
8.07,8.07,8.07,8.07,2000,2021-09-16 10:03:00,SRNE
8.04,8.05,8.02,8.02,8805,2021-09-16 11:00:00,SRNE
7.95,7.95,7.85,7.85,19434,2021-09-16 11:01:00,SRNE
7.9,7.9,7.9,7.9,187,2021-09-16 11:03:00,SRNE
7.97,7.98,7.97,7.98,683,2021-09-16 11:58:00,SRNE
8.0,8.02,8.0,8.02,3520,2021-09-16 12:00:00,SRNE
8.02,8.02,8.02,8.02,200,2021-09-16 12:03:00,SRNE
8.02,8.02,7.98,7.98,1538,2021-09-16 12:04:00,SRNE
8.0,8.0,8.0,8.0,1000,2021-09-16 12:06:00,SRNE
8.0,8.0,8.0,8.0,343,2021-09-16 12:14:00,SRNE
7.9999,7.9999,7.9999,7.9999,625,2021-09-16 12:15:00,SRNE
8.0,8.0,7.99,7.99,400,2021-09-16 12:17:00,SRNE
8.0,8.0,8.0,8.0,100,2021-09-16 12:23:00,SRNE
7.98,7.98,7.98,7.98,3429,2021-09-16 12:26:00,SRNE
7.97,7.97,7.95,7.95,1100,2021-09-16 12:35:00,SRNE
7.95,7.95,7.95,7.95,1100,2021-09-16 12:37:00,SRNE
7.94,7.94,7.94,7.94,500,2021-09-16 12:38:00,SRNE
7.93,7.93,7.93,7.93,1200,2021-09-16 12:42:00,SRNE
7.93,7.93,7.93,7.93,1000,2021-09-16 12:50:00,SRNE
7.93,7.93,7.93,7.93,4060,2021-09-16 12:51:00,SRNE
7.93,7.93,7.93,7.93,200,2021-09-16 12:52:00,SRNE
7.93,7.93,7.93,7.93,200,2021-09-16 12:54:00,SRNE
7.93,7.93,7.93,7.93,100,2021-09-16 12:58:00,SRNE
7.93,7.93,7.93,7.93,1705,2021-09-16 13:04:00,SRNE
7.93,7.93,7.93,7.93,895,2021-09-16 13:07:00,SRNE
7.93,7.94,7.93,7.94,800,2021-09-16 13:10:00,SRNE
7.93,7.93,7.93,7.93,1131,2021-09-16 13:13:00,SRNE
7.93,7.94,7.93,7.94,899,2021-09-16 13:17:00,SRNE
7.95,7.96,7.95,7.96,810,2021-09-16 13:25:00,SRNE
7.96,7.96,7.96,7.96,100,2021-09-16 13:29:00,SRNE
7.9349,7.97,7.9349,7.97,45379,2021-09-16 13:30:00,SRNE
7.98,7.99,7.9616,7.975,7770,2021-09-16 13:31:00,SRNE
7.97,7.9826,7.96,7.97,7384,2021-09-16 13:32:00,SRNE
7.98,8.05,7.98,8.0367,12031,2021-09-16 13:33:00,SRNE
8.04,8.05,8.03,8.05,13842,2021-09-16 13:34:00,SRNE
8.05,8.07,8.015,8.0286,23350,2021-09-16 13:35:00,SRNE
8.0259,8.0428,8.0222,8.0428,9023,2021-09-16 13:36:00,SRNE
8.04,8.0499,8.02,8.02,6094,2021-09-16 13:37:00,SRNE
8.02,8.02,7.99,8.0,12405,2021-09-16 13:38:00,SRNE
8.0,8.0,7.99,7.9929,5264,2021-09-16 13:39:00,SRNE
