open,high,low,close,volume,datetime,symbol
7.99,8.0,7.98,7.99,19361,2021-09-16 13:40:00,SRNE
7.995,8.0096,7.99,8.0039,3158,2021-09-16 13:41:00,SRNE
8.01,8.01,7.99,7.9989,6853,2021-09-16 13:42:00,SRNE
7.99,7.99,7.98,7.99,6994,2021-09-16 13:43:00,SRNE
8.0,8.01,8.0,8.01,1907,2021-09-16 13:44:00,SRNE
8.02,8.02,8.0075,8.009,14400,2021-09-16 13:45:00,SRNE
8.0,8.0,7.98,7.99,4950,2021-09-16 13:46:00,SRNE
7.9991,8.01,7.9991,8.0,4500,2021-09-16 13:47:00,SRNE
7.995,8.005,7.9919,8.0,573,2021-09-16 13:48:00,SRNE
8.0088,8.05,8.0088,8.04,16928,2021-09-16 13:49:00,SRNE
8.04,8.04,8.0304,8.038,4796,2021-09-16 13:50:00,SRNE
8.03,8.03,7.9996,8.0014,10204,2021-09-16 13:51:00,SRNE
8.005,8.0098,7.99,7.99,5400,2021-09-16 13:52:00,SRNE
7.995,7.995,7.9876,7.9899,3161,2021-09-16 13:53:00,SRNE
7.9894,7.995,7.9885,7.995,3168,2021-09-16 13:54:00,SRNE
8.0,8.0,7.99,8.0,5784,2021-09-16 13:55:00,SRNE
8.0084,8.0094,8.001,8.0094,2863,2021-09-16 13:56:00,SRNE
8.01,8.02,8.0,8.009,4584,2021-09-16 13:57:00,SRNE
8.005,8.0099,8.0,8.0099,590,2021-09-16 13:58:00,SRNE
8.0081,8.0081,7.975,7.9959,8511,2021-09-16 13:59:00,SRNE
7.995,8.0,7.995,8.0,2100,2021-09-16 14:00:00,SRNE
8.005,8.01,8.0,8.01,6971,2021-09-16 14:01:00,SRNE
8.01,8.01,8.0027,8.0027,1630,2021-09-16 14:02:00,SRNE
8.005,8.0085,7.98,7.98,3600,2021-09-16 14:03:00,SRNE
7.9841,8.005,7.9841,8.0,6007,2021-09-16 14:04:00,SRNE
8.01,8.0313,8.01,8.0301,9771,2021-09-16 14:05:00,SRNE
8.035,8.04,8.0,8.0,15626,2021-09-16 14:06:00,SRNE
8.01,8.01,8.0,8.0,773,2021-09-16 14:07:00,SRNE
8.0,8.01,7.995,7.995,2600,2021-09-16 14:08:00,SRNE
8.0,8.015,8.0,8.01,12440,2021-09-16 14:09:00,SRNE
8.0131,8.0183,8.0029,8.0099,2925,2021-09-16 14:10:00,SRNE
8.005,8.01,8.0,8.0099,7900,2021-09-16 14:11:00,SRNE
8.003,8.005,7.99,7.99,14618,2021-09-16 14:12:00,SRNE
7.9891,7.995,7.9891,7.9927,1435,2021-09-16 14:13:00,SRNE
7.995,7.995,7.995,7.995,660,2021-09-16 14:14:00,SRNE
7.99,8.01,7.99,8.01,6065,2021-09-16 14:15:00,SRNE
8.01,8.03,8.01,8.03,22319,2021-09-16 14:16:00,SRNE
8.03,8.0306,8.0217,8.0217,22200,2021-09-16 14:17:00,SRNE
8.025,8.025,8.02,8.02,2500,2021-09-16 14:18:00,SRNE
8.0175,8.0175,8.01,8.015,905,2021-09-16 14:19:00,SRNE
8.01,8.01,7.99,8.0,16832,2021-09-16 14:20:00,SRNE
8.005,8.0092,8.0,8.0,2200,2021-09-16 14:21:00,SRNE
7.9922,8.01,7.9922,8.01,9939,2021-09-16 14:22:00,SRNE
8.014,8.015,8.0099,8.01,5245,2021-09-16 14:23:00,SRNE
8.0047,8.02,8.0047,8.0199,2436,2021-09-16 14:24:00,SRNE
8.01,8.0179,8.01,8.015,500,2021-09-16 14:25:00,SRNE
8.015,8.015,8.01,8.0108,400,2021-09-16 14:26:00,SRNE
8.01,8.0271,8.01,8.025,5841,2021-09-16 14:27:00,SRNE
8.0254,8.03,8.0239,8.0252,8548,2021-09-16 14:28:00,SRNE
8.03,8.04,8.02,8.02,13177,2021-09-16 14:29:00,SRNE
8.025,8.025,8.015,8.015,4668,2021-09-16 14:30:00,SRNE
8.02,8.02,8.01,8.015,4700,2021-09-16 14:32:00,SRNE
8.01,8.02,8.01,8.015,6937,2021-09-16 14:33:00,SRNE
8.015,8.02,8.01,8.01,6464,2021-09-16 14:34:00,SRNE
8.0174,8.0174,8.0,8.007,5538,2021-09-16 14:35:00,SRNE
8.01,8.0116,7.995,7.995,24095,2021-09-16 14:36:00,SRNE
8.0,8.03,8.0,8.03,7245,2021-09-16 14:37:00,SRNE
8.03,8.03,8.02,8.02,11248,2021-09-16 14:38:00,SRNE
8.02,8.025,8.02,8.02,3144,2021-09-16 14:39:00,SRNE
8.02,8.03,8.02,8.02,5500,2021-09-16 14:40:00,SRNE
8.02,8.02,8.015,8.015,4050,2021-09-16 14:41:00,SRNE
8.01,8.02,7.997,8.02,10145,2021-09-16 14:42:00,SRNE
8.025,8.025,8.0212,8.025,3042,2021-09-16 14:43:00,SRNE
8.025,8.025,8.02,8.02,300,2021-09-16 14:44:00,SRNE
8.025,8.025,8.025,8.025,125,2021-09-16 14:45:00,SRNE
8.02,8.025,8.02,8.025,1137,2021-09-16 14:46:00,SRNE
8.03,8.0354,8.03,8.0354,11272,2021-09-16 14:47:00,SRNE
8.03,8.035,8.0241,8.025,10311,2021-09-16 14:48:00,SRNE
8.02,8.03,8.015,8.03,13524,2021-09-16 14:49:00,SRNE
8.02,8.02,8.01,8.01,6957,2021-09-16 14:50:00,SRNE
8.01,8.02,8.005,8.02,7095,2021-09-16 14:51:00,SRNE
8.01,8.01,8.01,8.01,300,2021-09-16 14:52:00,SRNE
8.0199,8.0199,8.01,8.01,13069,2021-09-16 14:53:00,SRNE
8.01,8.01,8.0,8.0,22971,2021-09-16 14:54:00,SRNE
8.005,8.005,8.0001,8.005,5452,2021-09-16 14:55:00,SRNE
8.0032,8.0032,8.0,8.0,3028,2021-09-16 14:56:00,SRNE
8.0099,8.0099,8.0,8.0,2900,2021-09-16 14:57:00,SRNE
7.9999,7.9999,7.99,7.99,5781,2021-09-16 14:58:00,SRNE
7.9805,7.9899,7.98,7.98,2800,2021-09-16 14:59:00,SRNE
7.99,7.99,7.99,7.99,3658,2021-09-16 15:00:00,SRNE
7.98,7.99,7.98,7.98,1731,2021-09-16 15:01:00,SRNE
7.985,7.9875,7.9803,7.9803,1300,2021-09-16 15:02:00,SRNE
7.98,7.98,7.955,7.9586,6036,2021-09-16 15:03:00,SRNE
7.9591,7.9591,7.9591,7.9591,4000,2021-09-16 15:04:00,SRNE
7.9585,7.9585,7.9581,7.9581,670,2021-09-16 15:05:00,SRNE
7.96,7.96,7.955,7.955,472,2021-09-16 15:06:00,SRNE
7.96,7.96,7.9537,7.955,1300,2021-09-16 15:07:00,SRNE
7.9537,7.9599,7.9537,7.9599,8748,2021-09-16 15:08:00,SRNE
7.9576,7.96,7.955,7.96,1300,2021-09-16 15:09:00,SRNE
7.9582,7.97,7.955,7.97,8923,2021-09-16 15:10:00,SRNE
7.97,7.9955,7.97,7.995,12971,2021-09-16 15:11:00,SRNE
7.9901,7.9901,7.99,7.99,6465,2021-09-16 15:12:00,SRNE
7.993,7.993,7.993,7.993,100,2021-09-16 15:13:00,SRNE
7.9909,7.9999,7.9909,7.9919,5200,2021-09-16 15:14:00,SRNE
7.9999,8.015,7.995,8.01,20136,2021-09-16 15:15:00,SRNE
8.015,8.015,7.99,7.99,15623,2021-09-16 15:16:00,SRNE
7.99,7.9976,7.99,7.99,8552,2021-09-16 15:17:00,SRNE
7.995,7.9978,7.995,7.9978,600,2021-09-16 15:18:00,SRNE
7.99,7.99,7.99,7.99,100,2021-09-16 15:19:00,SRNE
7.995,8.0,7.995,8.0,450,2021-09-16 15:20:00,SRNE
7.99,7.99,7.98,7.98,10108,2021-09-16 15:21:00,SRNE
7.97,7.9798,7.97,7.975,800,2021-09-16 15:23:00,SRNE
7.9782,7.9782,7.975,7.975,1300,2021-09-16 15:24:00,SRNE
7.98,7.995,7.98,7.9914,13626,2021-09-16 15:25:00,SRNE
7.995,7.995,7.995,7.995,1500,2021-09-16 15:27:00,SRNE
7.995,8.0,7.995,8.0,3960,2021-09-16 15:28:00,SRNE
7.99,7.99,7.9801,7.9801,3799,2021-09-16 15:29:00,SRNE
7.99,7.9929,7.9829,7.9929,3207,2021-09-16 15:30:00,SRNE
7.9999,8.0,7.993,7.993,850,2021-09-16 15:31:00,SRNE
7.995,7.995,7.995,7.995,108,2021-09-16 15:32:00,SRNE
8.0,8.0,8.0,8.0,6035,2021-09-16 15:33:00,SRNE
7.9993,8.0,7.9943,8.0,1386,2021-09-16 15:34:00,SRNE
8.0,8.0,8.0,8.0,386,2021-09-16 15:35:00,SRNE
7.995,7.995,7.99,7.995,3015,2021-09-16 15:36:00,SRNE
8.0,8.0,7.994,7.994,1293,2021-09-16 15:37:00,SRNE
7.995,8.005,7.995,8.005,8607,2021-09-16 15:38:00,SRNE
8.0,8.005,8.0,8.005,400,2021-09-16 15:39:00,SRNE
8.0022,8.01,8.0022,8.01,750,2021-09-16 15:40:00,SRNE
8.0,8.0,7.99,7.995,17249,2021-09-16 15:41:00,SRNE
7.99,7.9902,7.99,7.9901,11918,2021-09-16 15:42:00,SRNE
7.985,7.985,7.985,7.985,1025,2021-09-16 15:43:00,SRNE
7.985,7.9874,7.9825,7.985,3353,2021-09-16 15:44:00,SRNE
7.98,7.9899,7.98,7.9899,1015,2021-09-16 15:45:00,SRNE
7.98,7.98,7.975,7.975,4258,2021-09-16 15:46:00,SRNE
7.975,7.9799,7.975,7.9799,500,2021-09-16 15:47:00,SRNE
7.97,7.98,7.97,7.97,1400,2021-09-16 15:48:00,SRNE
7.97,7.9787,7.97,7.975,6191,2021-09-16 15:49:00,SRNE
7.9718,7.98,7.9718,7.98,1100,2021-09-16 15:50:00,SRNE
7.9791,7.9799,7.97,7.975,3200,2021-09-16 15:51:00,SRNE
7.975,7.9773,7.9717,7.9717,1400,2021-09-16 15:52:00,SRNE
7.975,7.975,7.975,7.975,275,2021-09-16 15:53:00,SRNE
7.978,7.98,7.978,7.98,850,2021-09-16 15:54:00,SRNE
7.975,8.0,7.9748,8.0,8024,2021-09-16 15:55:00,SRNE
8.0,8.002,8.0,8.0001,2700,2021-09-16 15:56:00,SRNE
8.01,8.01,8.0,8.008,4990,2021-09-16 15:57:00,SRNE
8.0,8.02,8.0,8.02,14619,2021-09-16 15:58:00,SRNE
8.02,8.02,8.01,8.01,12375,2021-09-16 15:59:00,SRNE
8.01,8.01,8.005,8.005,5062,2021-09-16 16:00:00,SRNE
8.005,8.01,8.0,8.005,700,2021-09-16 16:02:00,SRNE
8.01,8.02,8.01,8.02,2588,2021-09-16 16:03:00,SRNE
8.015,8.015,8.015,8.015,300,2021-09-16 16:04:00,SRNE
8.017,8.0192,8.01,8.01,1825,2021-09-16 16:05:00,SRNE
8.01,8.0199,8.01,8.0199,700,2021-09-16 16:06:00,SRNE
8.01,8.0101,8.01,8.01,800,2021-09-16 16:07:00,SRNE
8.0112,8.015,8.0056,8.0056,5626,2021-09-16 16:08:00,SRNE
8.01,8.01,8.0,8.0,10238,2021-09-16 16:09:00,SRNE
8.0084,8.0097,8.0025,8.0097,1449,2021-09-16 16:10:00,SRNE
8.005,8.005,8.005,8.005,200,2021-09-16 16:11:00,SRNE
8.005,8.005,8.005,8.005,100,2021-09-16 16:12:00,SRNE
8.005,8.005,8.0,8.005,614,2021-09-16 16:13:00,SRNE
8.005,8.005,8.0,8.0,1000,2021-09-16 16:14:00,SRNE
8.0,8.0,7.985,7.985,4242,2021-09-16 16:15:00,SRNE
7.985,7.99,7.98,7.989,5500,2021-09-16 16:16:00,SRNE
7.985,7.985,7.9848,7.9848,5100,2021-09-16 16:17:00,SRNE
7.9803,7.9803,7.98,7.98,1300,2021-09-16 16:18:00,SRNE
7.975,7.975,7.975,7.975,100,2021-09-16 16:19:00,SRNE
7.98,7.98,7.97,7.9715,3000,2021-09-16 16:20:00,SRNE
7.975,7.975,7.96,7.96,5260,2021-09-16 16:21:00,SRNE
7.96,7.96,7.955,7.9571,8853,2021-09-16 16:22:00,SRNE
7.96,7.96,7.955,7.9562,3570,2021-09-16 16:23:00,SRNE
7.955,7.955,7.9501,7.9501,2600,2021-09-16 16:24:00,SRNE
7.96,7.96,7.96,7.96,400,2021-09-16 16:25:00,SRNE
7.955,7.9599,7.955,7.9599,1200,2021-09-16 16:26:00,SRNE
7.96,7.97,7.96,7.969,4875,2021-09-16 16:27:00,SRNE
7.965,7.9668,7.965,7.9668,1713,2021-09-16 16:28:00,SRNE
7.9699,7.9699,7.9673,7.9673,350,2021-09-16 16:29:00,SRNE
7.97,7.975,7.97,7.975,2747,2021-09-16 16:30:00,SRNE
7.975,7.9775,7.975,7.9775,476,2021-09-16 16:31:00,SRNE
7.97,7.9731,7.97,7.9731,300,2021-09-16 16:32:00,SRNE
7.98,7.98,7.96,7.96,5728,2021-09-16 16:33:00,SRNE
7.97,7.97,7.9668,7.9668,312,2021-09-16 16:34:00,SRNE
7.9669,7.9669,7.9669,7.9669,500,2021-09-16 16:35:00,SRNE
7.965,7.975,7.965,7.975,2549,2021-09-16 16:36:00,SRNE
7.975,7.975,7.97,7.975,400,2021-09-16 16:37:00,SRNE
7.9799,7.9799,7.975,7.975,200,2021-09-16 16:38:00,SRNE
7.975,7.975,7.975,7.975,100,2021-09-16 16:39:00,SRNE
7.9708,7.98,7.965,7.98,8700,2021-09-16 16:40:00,SRNE
7.99,7.99,7.98,7.981,2853,2021-09-16 16:41:00,SRNE
7.985,7.988,7.985,7.988,1451,2021-09-16 16:42:00,SRNE
7.98,7.981,7.9707,7.9747,8451,2021-09-16 16:43:00,SRNE
7.98,7.98,7.98,7.98,882,2021-09-16 16:44:00,SRNE
7.9801,7.9801,7.9801,7.9801,100,2021-09-16 16:45:00,SRNE
7.98,7.98,7.975,7.975,899,2021-09-16 16:46:00,SRNE
7.97,7.97,7.9669,7.9669,2625,2021-09-16 16:48:00,SRNE
7.97,7.97,7.965,7.97,3950,2021-09-16 16:50:00,SRNE
7.975,7.975,7.97,7.97,300,2021-09-16 16:51:00,SRNE
7.97,7.97,7.965,7.965,1400,2021-09-16 16:52:00,SRNE
7.9681,7.9681,7.9601,7.965,4000,2021-09-16 16:53:00,SRNE
7.967,7.967,7.96,7.96,200,2021-09-16 16:54:00,SRNE
7.96,7.965,7.96,7.9623,11683,2021-09-16 16:55:00,SRNE
7.97,7.97,7.965,7.97,600,2021-09-16 16:56:00,SRNE
7.97,7.97,7.965,7.965,800,2021-09-16 16:58:00,SRNE
7.97,7.98,7.9687,7.9687,10702,2021-09-16 16:59:00,SRNE
7.97,7.98,7.97,7.98,10589,2021-09-16 17:00:00,SRNE
7.9798,7.98,7.9798,7.98,2711,2021-09-16 17:01:00,SRNE
7.98,7.98,7.975,7.98,2885,2021-09-16 17:02:00,SRNE
7.975,7.99,7.975,7.985,5429,2021-09-16 17:03:00,SRNE
7.985,7.985,7.985,7.985,100,2021-09-16 17:04:00,SRNE
7.9832,7.9832,7.9801,7.9801,1100,2021-09-16 17:05:00,SRNE
7.98,7.98,7.98,7.98,4188,2021-09-16 17:06:00,SRNE
7.97,7.97,7.96,7.96,2400,2021-09-16 17:07:00,SRNE
7.97,7.9911,7.97,7.99,10344,2021-09-16 17:08:00,SRNE
7.99,7.99,7.98,7.987,2239,2021-09-16 17:09:00,SRNE
7.985,7.9875,7.985,7.9875,1626,2021-09-16 17:10:00,SRNE
7.98,7.98,7.977,7.977,1700,2021-09-16 17:11:00,SRNE
7.9799,7.9799,7.972,7.972,5001,2021-09-16 17:12:00,SRNE
7.975,7.975,7.975,7.975,200,2021-09-16 17:13:00,SRNE
7.975,7.975,7.97,7.97,500,2021-09-16 17:14:00,SRNE
7.976,7.976,7.975,7.975,1100,2021-09-16 17:15:00,SRNE
7.9725,7.98,7.9725,7.9731,1700,2021-09-16 17:16:00,SRNE
7.975,7.975,7.975,7.975,700,2021-09-16 17:17:00,SRNE
7.975,7.9779,7.9718,7.9718,1477,2021-09-16 17:18:00,SRNE
7.979,7.985,7.975,7.985,3900,2021-09-16 17:19:00,SRNE
7.98,7.98,7.98,7.98,3005,2021-09-16 17:20:00,SRNE
7.97,7.9769,7.97,7.9769,332,2021-09-16 17:21:00,SRNE
7.975,7.975,7.97,7.97,2645,2021-09-16 17:22:00,SRNE
7.97,7.97,7.97,7.97,238,2021-09-16 17:23:00,SRNE
7.975,7.975,7.97,7.97,400,2021-09-16 17:24:00,SRNE
7.975,7.975,7.975,7.975,200,2021-09-16 17:25:00,SRNE
7.975,7.98,7.975,7.98,500,2021-09-16 17:26:00,SRNE
7.98,7.98,7.98,7.98,100,2021-09-16 17:27:00,SRNE
7.98,7.98,7.9733,7.9733,700,2021-09-16 17:28:00,SRNE
7.98,7.985,7.975,7.985,4727,2021-09-16 17:29:00,SRNE
7.9891,7.99,7.9891,7.99,2300,2021-09-16 17:30:00,SRNE
7.99,7.99,7.99,7.99,200,2021-09-16 17:31:00,SRNE
7.99,7.995,7.99,7.99,3400,2021-09-16 17:32:00,SRNE
7.99,7.99,7.99,7.99,1900,2021-09-16 17:33:00,SRNE
7.9888,7.9888,7.9888,7.9888,510,2021-09-16 17:34:00,SRNE
7.984,7.984,7.984,7.984,1000,2021-09-16 17:35:00,SRNE
7.985,7.985,7.98,7.98,2019,2021-09-16 17:36:00,SRNE
7.9867,7.9867,7.98,7.98,400,2021-09-16 17:37:00,SRNE
7.98,7.98,7.97,7.975,2112,2021-09-16 17:38:00,SRNE
7.975,7.975,7.975,7.975,300,2021-09-16 17:39:00,SRNE
7.975,7.99,7.97,7.99,4027,2021-09-16 17:40:00,SRNE
7.99,7.99,7.989,7.99,500,2021-09-16 17:41:00,SRNE
7.99,8.0,7.99,8.0,3200,2021-09-16 17:42:00,SRNE
7.995,7.995,7.9924,7.9924,503,2021-09-16 17:43:00,SRNE
7.995,7.995,7.99,7.99,300,2021-09-16 17:45:00,SRNE
8.0,8.0,8.0,8.0,100,2021-09-16 17:46:00,SRNE
7.9901,7.995,7.99,7.99,7080,2021-09-16 17:47:00,SRNE
7.99,7.99,7.99,7.99,3307,2021-09-16 17:48:00,SRNE
7.9999,7.9999,7.9999,7.9999,250,2021-09-16 17:49:00,SRNE
7.992,7.995,7.991,7.995,2700,2021-09-16 17:51:00,SRNE
7.9923,7.995,7.9923,7.995,600,2021-09-16 17:52:00,SRNE
7.995,8.0,7.9921,7.9921,1550,2021-09-16 17:53:00,SRNE
8.0,8.0,7.9905,7.9905,2070,2021-09-16 17:54:00,SRNE
7.9954,8.0,7.995,7.995,600,2021-09-16 17:55:00,SRNE
8.0,8.0,7.9901,7.995,350,2021-09-16 17:56:00,SRNE
7.995,8.0,7.995,8.0,2044,2021-09-16 17:57:00,SRNE
8.0,8.0,7.99,7.99,1969,2021-09-16 17:58:00,SRNE
7.9928,7.9928,7.9928,7.9928,100,2021-09-16 17:59:00,SRNE
7.995,7.995,7.99,7.995,714,2021-09-16 18:00:00,SRNE
7.99,7.99,7.975,7.99,15114,2021-09-16 18:01:00,SRNE
7.995,8.0,7.995,7.995,3080,2021-09-16 18:03:00,SRNE
7.995,7.9972,7.9919,7.9919,700,2021-09-16 18:04:00,SRNE
7.995,7.995,7.985,7.985,4003,2021-09-16 18:05:00,SRNE
7.99,7.9973,7.99,7.9973,2100,2021-09-16 18:06:00,SRNE
7.995,7.995,7.995,7.995,200,2021-09-16 18:07:00,SRNE
7.9907,7.9907,7.99,7.99,2706,2021-09-16 18:08:00,SRNE
7.99,7.99,7.99,7.99,3048,2021-09-16 18:09:00,SRNE
8.0,8.015,8.0,8.0,36286,2021-09-16 18:10:00,SRNE
8.005,8.01,8.0,8.0,800,2021-09-16 18:11:00,SRNE
8.0,8.005,8.0,8.005,6706,2021-09-16 18:12:00,SRNE
8.005,8.0099,8.005,8.005,400,2021-09-16 18:13:00,SRNE
8.0017,8.005,8.0,8.005,7041,2021-09-16 18:14:00,SRNE
8.01,8.015,8.01,8.01,9395,2021-09-16 18:15:00,SRNE
8.0108,8.015,8.01,8.015,12200,2021-09-16 18:16:00,SRNE
8.01,8.01,8.0,8.0001,27771,2021-09-16 18:17:00,SRNE
8.0,8.0021,8.0,8.0021,700,2021-09-16 18:19:00,SRNE
8.01,8.01,8.0,8.005,3110,2021-09-16 18:20:00,SRNE
8.005,8.005,8.002,8.005,500,2021-09-16 18:21:00,SRNE
8.0,8.005,7.995,8.005,9705,2021-09-16 18:22:00,SRNE
8.01,8.01,8.01,8.01,100,2021-09-16 18:23:00,SRNE
8.01,8.0128,8.01,8.01,9067,2021-09-16 18:24:00,SRNE
8.0185,8.0201,8.015,8.02,10405,2021-09-16 18:25:00,SRNE
8.02,8.02,8.01,8.0102,5400,2021-09-16 18:26:00,SRNE
8.01,8.01,8.01,8.01,100,2021-09-16 18:27:00,SRNE
8.015,8.015,8.01,8.01,678,2021-09-16 18:28:00,SRNE
8.01,8.03,8.01,8.03,3151,2021-09-16 18:29:00,SRNE
8.03,8.03,8.02,8.02,15981,2021-09-16 18:30:00,SRNE
8.01,8.0174,8.01,8.01,3325,2021-09-16 18:32:00,SRNE
8.013,8.013,8.013,8.013,284,2021-09-16 18:33:00,SRNE
8.01,8.015,8.01,8.015,2280,2021-09-16 18:34:00,SRNE
8.015,8.015,8.015,8.015,2000,2021-09-16 18:35:00,SRNE
8.02,8.0202,8.02,8.02,13192,2021-09-16 18:36:00,SRNE
8.02,8.025,8.02,8.0205,8297,2021-09-16 18:37:00,SRNE
8.02,8.0202,8.0191,8.02,2200,2021-09-16 18:38:00,SRNE
8.02,8.0201,8.015,8.02,9989,2021-09-16 18:39:00,SRNE
8.0224,8.029,8.02,8.029,4650,2021-09-16 18:40:00,SRNE
8.02,8.024,8.02,8.024,1200,2021-09-16 18:41:00,SRNE
8.02,8.025,8.02,8.025,1392,2021-09-16 18:42:00,SRNE
8.027,8.027,8.02,8.02,1000,2021-09-16 18:43:00,SRNE
8.022,8.025,8.022,8.025,200,2021-09-16 18:44:00,SRNE
8.02,8.025,8.02,8.025,5300,2021-09-16 18:45:00,SRNE
8.0222,8.0224,8.0215,8.0224,2115,2021-09-16 18:46:00,SRNE
8.022,8.022,8.0209,8.0209,400,2021-09-16 18:47:00,SRNE
8.025,8.025,8.02,8.02,1900,2021-09-16 18:48:00,SRNE
8.0299,8.0299,8.0202,8.025,5200,2021-09-16 18:49:00,SRNE
8.03,8.03,8.01,8.01,4244,2021-09-16 18:50:00,SRNE
8.0165,8.0165,8.005,8.01,2743,2021-09-16 18:51:00,SRNE
8.0011,8.015,8.0011,8.015,6701,2021-09-16 18:52:00,SRNE
8.0199,8.02,8.0199,8.02,3850,2021-09-16 18:53:00,SRNE
8.02,8.0301,8.02,8.03,8477,2021-09-16 18:54:00,SRNE
8.03,8.035,8.03,8.035,599,2021-09-16 18:55:00,SRNE
8.035,8.0387,8.03,8.0301,2810,2021-09-16 18:56:00,SRNE
8.0318,8.035,8.03,8.035,1150,2021-09-16 18:57:00,SRNE
8.0301,8.04,8.0301,8.0365,4325,2021-09-16 18:58:00,SRNE
8.035,8.035,8.035,8.035,300,2021-09-16 18:59:00,SRNE
8.0356,8.0356,8.03,8.03,11399,2021-09-16 19:00:00,SRNE
8.035,8.0369,8.0307,8.035,10500,2021-09-16 19:01:00,SRNE
8.035,8.035,8.035,8.035,200,2021-09-16 19:02:00,SRNE
8.035,8.035,8.02,8.021,18680,2021-09-16 19:03:00,SRNE
8.025,8.04,8.025,8.04,7473,2021-09-16 19:04:00,SRNE
8.035,8.04,8.035,8.04,720,2021-09-16 19:05:00,SRNE
8.0395,8.05,8.0395,8.0401,23533,2021-09-16 19:06:00,SRNE
8.049,8.05,8.0405,8.0405,4742,2021-09-16 19:07:00,SRNE
8.05,8.065,8.05,8.065,12112,2021-09-16 19:08:00,SRNE
8.065,8.065,8.0529,8.0529,9158,2021-09-16 19:09:00,SRNE
8.0501,8.06,8.05,8.05,3775,2021-09-16 19:10:00,SRNE
8.055,8.057,8.05,8.057,1150,2021-09-16 19:11:00,SRNE
8.0516,8.06,8.0516,8.0529,6988,2021-09-16 19:12:00,SRNE
8.0599,8.0599,8.05,8.0507,2412,2021-09-16 19:13:00,SRNE
8.05,8.055,8.05,8.05,900,2021-09-16 19:14:00,SRNE
8.055,8.055,8.0311,8.035,10877,2021-09-16 19:15:00,SRNE
8.03,8.04,8.025,8.04,14178,2021-09-16 19:16:00,SRNE
8.04,8.04,8.035,8.04,3048,2021-09-16 19:17:00,SRNE
8.04,8.04,8.03,8.035,1189,2021-09-16 19:18:00,SRNE
8.04,8.045,8.035,8.045,2700,2021-09-16 19:19:00,SRNE
8.045,8.045,8.04,8.045,2176,2021-09-16 19:20:00,SRNE
8.045,8.0489,8.0418,8.045,5707,2021-09-16 19:21:00,SRNE
8.045,8.05,8.045,8.05,7405,2021-09-16 19:22:00,SRNE
8.05,8.055,8.05,8.055,600,2021-09-16 19:23:00,SRNE
8.05,8.055,8.05,8.0501,800,2021-09-16 19:24:00,SRNE
8.055,8.06,8.05,8.055,1100,2021-09-16 19:25:00,SRNE
8.06,8.06,8.0532,8.0532,300,2021-09-16 19:26:00,SRNE
8.055,8.055,8.055,8.055,100,2021-09-16 19:27:00,SRNE
8.06,8.06,8.05,8.05,1390,2021-09-16 19:28:00,SRNE
8.05,8.055,8.04,8.05,10428,2021-09-16 19:29:00,SRNE
8.055,8.055,8.05,8.055,3350,2021-09-16 19:30:00,SRNE
8.0576,8.07,8.05,8.07,16150,2021-09-16 19:31:00,SRNE
8.07,8.08,8.0621,8.07,7571,2021-09-16 19:32:00,SRNE
8.075,8.0785,8.06,8.06,24608,2021-09-16 19:33:00,SRNE
8.0682,8.0682,8.06,8.0601,1539,2021-09-16 19:34:00,SRNE
8.06,8.06,8.05,8.0599,14233,2021-09-16 19:35:00,SRNE
8.0594,8.0599,8.04,8.0401,9988,2021-09-16 19:36:00,SRNE
8.04,8.05,8.04,8.045,1509,2021-09-16 19:37:00,SRNE
8.045,8.045,8.03,8.03,12401,2021-09-16 19:38:00,SRNE
8.035,8.035,8.02,8.03,20128,2021-09-16 19:39:00,SRNE
