open,high,low,close,volume,datetime,symbol
8.0374,8.04,8.03,8.04,14888,2021-09-16 19:40:00,SRNE
8.04,8.05,8.0301,8.05,2763,2021-09-16 19:41:00,SRNE
8.05,8.05,8.04,8.045,1210,2021-09-16 19:42:00,SRNE
8.045,8.055,8.04,8.05,10994,2021-09-16 19:43:00,SRNE
8.05,8.06,8.05,8.05,6411,2021-09-16 19:44:00,SRNE
8.06,8.06,8.0501,8.055,990,2021-09-16 19:45:00,SRNE
8.06,8.07,8.06,8.065,5129,2021-09-16 19:46:00,SRNE
8.061,8.061,8.052,8.055,7473,2021-09-16 19:47:00,SRNE
8.0501,8.06,8.05,8.0501,2662,2021-09-16 19:48:00,SRNE
8.0523,8.06,8.0504,8.055,5279,2021-09-16 19:49:00,SRNE
8.06,8.08,8.06,8.08,17946,2021-09-16 19:50:00,SRNE
8.08,8.08,8.065,8.0716,34758,2021-09-16 19:51:00,SRNE
8.08,8.08,8.0716,8.075,4844,2021-09-16 19:52:00,SRNE
8.075,8.075,8.07,8.075,6898,2021-09-16 19:53:00,SRNE
8.08,8.08,8.07,8.07,5559,2021-09-16 19:54:00,SRNE
8.08,8.08,8.06,8.07,18021,2021-09-16 19:55:00,SRNE
8.06,8.07,8.06,8.07,5999,2021-09-16 19:56:00,SRNE
8.07,8.07,8.06,8.07,12650,2021-09-16 19:57:00,SRNE
8.065,8.07,8.06,8.06,26006,2021-09-16 19:58:00,SRNE
8.07,8.08,8.06,8.08,80715,2021-09-16 19:59:00,SRNE
8.08,8.08,8.08,8.08,208419,2021-09-16 20:00:00,SRNE
8.08,8.08,8.08,8.08,1516,2021-09-16 20:01:00,SRNE
8.08,8.08,8.08,8.08,300,2021-09-16 20:06:00,SRNE
8.04,8.04,8.04,8.04,456,2021-09-16 20:32:00,SRNE
8.04,8.04,8.04,8.04,1000,2021-09-16 20:42:00,SRNE
8.06,8.06,8.04,8.04,1244,2021-09-16 20:52:00,SRNE
8.03,8.03,8.03,8.03,100,2021-09-16 20:54:00,SRNE
8.06,8.06,8.06,8.06,1000,2021-09-16 20:55:00,SRNE
8.03,8.03,8.03,8.03,100,2021-09-16 20:57:00,SRNE
8.03,8.03,8.03,8.03,1000,2021-09-16 20:58:00,SRNE
8.03,8.03,8.03,8.03,596,2021-09-16 21:03:00,SRNE
8.01,8.01,8.01,8.01,2019,2021-09-16 21:04:00,SRNE
8.03,8.03,8.02,8.02,1100,2021-09-16 21:06:00,SRNE
8.02,8.02,8.02,8.02,1000,2021-09-16 21:09:00,SRNE
8.01,8.01,8.01,8.01,1000,2021-09-16 21:14:00,SRNE
8.01,8.01,8.01,8.01,1000,2021-09-16 21:20:00,SRNE
8.03,8.03,8.0,8.01,3468,2021-09-16 22:48:00,SRNE
8.01,8.01,8.01,8.01,125,2021-09-16 22:53:00,SRNE
8.05,8.05,8.05,8.05,1000,2021-09-16 23:19:00,SRNE
8.03,8.05,8.03,8.05,600,2021-09-16 23:23:00,SRNE
8.03,8.03,8.03,8.03,2979,2021-09-16 23:49:00,SRNE
8.02,8.02,8.02,8.02,225,2021-09-16 23:57:00,SRNE
8.04,8.04,8.04,8.04,100,2021-09-17 12:05:00,SRNE
8.03,8.03,8.03,8.03,360,2021-09-17 12:13:00,SRNE
8.0301,8.0301,8.0301,8.0301,750,2021-09-17 12:22:00,SRNE
8.05,8.05,8.05,8.05,500,2021-09-17 12:24:00,SRNE
8.04,8.04,8.04,8.04,183,2021-09-17 12:29:00,SRNE
8.04,8.04,8.04,8.04,200,2021-09-17 12:36:00,SRNE
8.05,8.05,8.05,8.05,500,2021-09-17 12:51:00,SRNE
8.05,8.05,8.05,8.05,100,2021-09-17 12:52:00,SRNE
8.06,8.07,8.06,8.07,600,2021-09-17 12:56:00,SRNE
8.0701,8.0701,8.07,8.07,500,2021-09-17 12:59:00,SRNE
8.06,8.06,8.06,8.06,500,2021-09-17 13:01:00,SRNE
8.06,8.06,8.05,8.05,3300,2021-09-17 13:03:00,SRNE
8.07,8.07,8.07,8.07,300,2021-09-17 13:15:00,SRNE
8.04,8.04,8.04,8.04,500,2021-09-17 13:19:00,SRNE
8.06,8.06,8.0599,8.0599,600,2021-09-17 13:20:00,SRNE
8.01,8.03,8.01,8.02,872,2021-09-17 13:25:00,SRNE
8.06,8.06,8.06,8.06,100,2021-09-17 13:26:00,SRNE
8.06,8.09,8.04,8.09,11417,2021-09-17 13:27:00,SRNE
8.09,8.09,8.09,8.09,2000,2021-09-17 13:28:00,SRNE
8.09,8.1,8.09,8.1,1885,2021-09-17 13:29:00,SRNE
8.1,8.12,8.1,8.11,327449,2021-09-17 13:30:00,SRNE
8.13,8.15,8.11,8.1322,22639,2021-09-17 13:31:00,SRNE
8.13,8.14,8.1,8.11,12886,2021-09-17 13:32:00,SRNE
8.1,8.1,8.06,8.0699,7898,2021-09-17 13:33:00,SRNE
8.0626,8.07,8.05,8.058,4728,2021-09-17 13:34:00,SRNE
8.06,8.09,8.01,8.09,11189,2021-09-17 13:35:00,SRNE
8.08,8.08,8.051,8.08,4100,2021-09-17 13:36:00,SRNE
8.08,8.081,8.07,8.07,1600,2021-09-17 13:37:00,SRNE
8.06,8.075,8.0307,8.075,19386,2021-09-17 13:38:00,SRNE
8.07,8.081,8.07,8.07,13067,2021-09-17 13:39:00,SRNE
8.07,8.07,8.06,8.07,11754,2021-09-17 13:40:00,SRNE
8.07,8.07,8.04,8.04,13700,2021-09-17 13:41:00,SRNE
8.0301,8.0301,8.012,8.03,9024,2021-09-17 13:42:00,SRNE
8.04,8.0536,8.035,8.0399,10670,2021-09-17 13:43:00,SRNE
8.04,8.05,8.0399,8.049,33801,2021-09-17 13:44:00,SRNE
8.0446,8.0506,8.04,8.05,10721,2021-09-17 13:45:00,SRNE
8.0501,8.0501,8.0332,8.035,5000,2021-09-17 13:46:00,SRNE
8.035,8.04,8.035,8.04,530,2021-09-17 13:47:00,SRNE
8.035,8.08,8.035,8.055,40098,2021-09-17 13:48:00,SRNE
8.05,8.07,8.045,8.05,24025,2021-09-17 13:49:00,SRNE
8.05,8.069,8.045,8.06,6992,2021-09-17 13:50:00,SRNE
8.06,8.08,8.06,8.07,20215,2021-09-17 13:51:00,SRNE
8.07,8.08,8.06,8.0722,18344,2021-09-17 13:52:00,SRNE
8.07,8.07,8.0442,8.0442,5154,2021-09-17 13:53:00,SRNE
8.045,8.06,8.045,8.0501,4300,2021-09-17 13:54:00,SRNE
8.06,8.061,8.04,8.0601,8336,2021-09-17 13:55:00,SRNE
8.06,8.06,8.06,8.06,1601,2021-09-17 13:56:00,SRNE
8.06,8.06,8.02,8.02,9980,2021-09-17 13:57:00,SRNE
8.01,8.015,8.008,8.008,5890,2021-09-17 13:58:00,SRNE
8.0088,8.01,7.98,7.985,29391,2021-09-17 13:59:00,SRNE
7.9857,8.01,7.985,7.99,6014,2021-09-17 14:00:00,SRNE
7.99,8.02,7.99,8.0101,11877,2021-09-17 14:01:00,SRNE
8.01,8.05,8.01,8.05,6401,2021-09-17 14:02:00,SRNE
8.04,8.04,8.03,8.03,4517,2021-09-17 14:03:00,SRNE
8.03,8.03,8.02,8.02,1625,2021-09-17 14:04:00,SRNE
8.015,8.04,8.015,8.03,5521,2021-09-17 14:05:00,SRNE
8.03,8.04,8.03,8.04,4893,2021-09-17 14:06:00,SRNE
8.035,8.04,8.02,8.0302,19407,2021-09-17 14:07:00,SRNE
8.04,8.0474,8.04,8.04,4975,2021-09-17 14:08:00,SRNE
8.045,8.045,8.03,8.035,6718,2021-09-17 14:09:00,SRNE
8.03,8.04,8.025,8.04,10310,2021-09-17 14:10:00,SRNE
8.05,8.05,8.0403,8.0429,1620,2021-09-17 14:11:00,SRNE
8.045,8.045,8.03,8.03,2543,2021-09-17 14:12:00,SRNE
8.03,8.035,8.025,8.03,7000,2021-09-17 14:13:00,SRNE
8.0306,8.0308,8.03,8.0308,1450,2021-09-17 14:14:00,SRNE
8.03,8.03,8.02,8.02,15655,2021-09-17 14:15:00,SRNE
8.03,8.04,8.03,8.035,600,2021-09-17 14:16:00,SRNE
8.03,8.03,8.014,8.025,6720,2021-09-17 14:17:00,SRNE
8.03,8.03,8.0244,8.0244,900,2021-09-17 14:18:00,SRNE
8.03,8.04,8.03,8.0301,3010,2021-09-17 14:19:00,SRNE
8.0314,8.0399,8.03,8.035,1839,2021-09-17 14:20:00,SRNE
8.03,8.04,8.03,8.0381,2771,2021-09-17 14:21:00,SRNE
8.0301,8.0399,8.03,8.03,5700,2021-09-17 14:22:00,SRNE
8.0301,8.035,8.025,8.025,5100,2021-09-17 14:23:00,SRNE
8.02,8.025,8.02,8.025,400,2021-09-17 14:24:00,SRNE
8.0299,8.0299,8.025,8.025,200,2021-09-17 14:25:00,SRNE
8.025,8.026,8.0201,8.025,2706,2021-09-17 14:26:00,SRNE
8.025,8.0289,8.025,8.0289,6100,2021-09-17 14:27:00,SRNE
8.0201,8.04,8.0201,8.04,2900,2021-09-17 14:28:00,SRNE
8.0385,8.04,8.035,8.035,600,2021-09-17 14:29:00,SRNE
8.03,8.035,8.0,8.005,31774,2021-09-17 14:30:00,SRNE
8.0,8.005,7.9945,7.9945,1448,2021-09-17 14:31:00,SRNE
8.0,8.0,7.9811,7.9811,8533,2021-09-17 14:32:00,SRNE
7.99,7.995,7.99,7.995,609,2021-09-17 14:34:00,SRNE
7.99,8.01,7.99,8.01,4250,2021-09-17 14:35:00,SRNE
8.0,8.005,7.99,7.99,3300,2021-09-17 14:36:00,SRNE
7.99,7.99,7.98,7.98,3950,2021-09-17 14:37:00,SRNE
7.985,7.99,7.985,7.99,600,2021-09-17 14:38:00,SRNE
7.9801,7.99,7.9801,7.99,1800,2021-09-17 14:39:00,SRNE
7.98,8.0,7.98,7.99,6033,2021-09-17 14:40:00,SRNE
7.99,7.99,7.97,7.9726,26487,2021-09-17 14:41:00,SRNE
7.98,7.9905,7.98,7.9905,3653,2021-09-17 14:42:00,SRNE
7.99,7.99,7.981,7.9873,2350,2021-09-17 14:43:00,SRNE
7.99,7.99,7.985,7.99,2028,2021-09-17 14:44:00,SRNE
7.99,8.01,7.99,8.01,13032,2021-09-17 14:45:00,SRNE
8.01,8.01,8.002,8.01,3000,2021-09-17 14:46:00,SRNE
8.0,8.01,8.0,8.01,2745,2021-09-17 14:47:00,SRNE
8.0199,8.025,8.0199,8.025,13200,2021-09-17 14:48:00,SRNE
8.0259,8.0259,8.0259,8.0259,1000,2021-09-17 14:49:00,SRNE
8.025,8.025,8.02,8.02,1936,2021-09-17 14:50:00,SRNE
8.015,8.02,8.01,8.02,13570,2021-09-17 14:51:00,SRNE
8.015,8.015,8.005,8.005,4300,2021-09-17 14:52:00,SRNE
8.005,8.005,8.005,8.005,1300,2021-09-17 14:53:00,SRNE
8.01,8.01,8.0,8.0,2011,2021-09-17 14:54:00,SRNE
8.005,8.01,8.005,8.01,2300,2021-09-17 14:55:00,SRNE
8.015,8.015,8.015,8.015,100,2021-09-17 14:56:00,SRNE
8.02,8.02,8.012,8.012,1200,2021-09-17 14:57:00,SRNE
8.015,8.0199,8.015,8.015,604,2021-09-17 14:58:00,SRNE
8.0103,8.0103,8.0101,8.0101,635,2021-09-17 14:59:00,SRNE
8.0101,8.0101,8.005,8.005,4079,2021-09-17 15:00:00,SRNE
8.01,8.01,8.005,8.005,958,2021-09-17 15:01:00,SRNE
8.005,8.0099,8.0,8.0099,5886,2021-09-17 15:02:00,SRNE
8.002,8.002,8.002,8.002,385,2021-09-17 15:03:00,SRNE
8.005,8.01,8.0,8.005,1650,2021-09-17 15:04:00,SRNE
8.005,8.005,7.98,7.98,38695,2021-09-17 15:05:00,SRNE
7.9899,7.99,7.985,7.99,1600,2021-09-17 15:06:00,SRNE
7.99,7.99,7.99,7.99,2798,2021-09-17 15:07:00,SRNE
8.0,8.0,7.995,7.995,11350,2021-09-17 15:08:00,SRNE
8.0,8.0,7.99,7.99,1729,2021-09-17 15:09:00,SRNE
7.99,7.99,7.9801,7.9873,6676,2021-09-17 15:10:00,SRNE
7.9869,7.9869,7.9869,7.9869,135,2021-09-17 15:11:00,SRNE
7.9801,7.985,7.98,7.98,18164,2021-09-17 15:12:00,SRNE
7.98,7.99,7.98,7.985,3800,2021-09-17 15:13:00,SRNE
7.99,8.0,7.99,7.9996,11669,2021-09-17 15:14:00,SRNE
8.0,8.01,8.0,8.01,11712,2021-09-17 15:15:00,SRNE
8.015,8.015,8.0103,8.0103,2400,2021-09-17 15:16:00,SRNE
8.02,8.02,8.02,8.02,100,2021-09-17 15:17:00,SRNE
8.0128,8.0128,8.0128,8.0128,300,2021-09-17 15:18:00,SRNE
8.02,8.03,8.02,8.03,8073,2021-09-17 15:19:00,SRNE
8.03,8.04,8.03,8.035,10498,2021-09-17 15:20:00,SRNE
8.04,8.05,8.035,8.035,14949,2021-09-17 15:21:00,SRNE
8.0319,8.0399,8.0315,8.0377,5800,2021-09-17 15:22:00,SRNE
8.035,8.035,8.035,8.035,100,2021-09-17 15:23:00,SRNE
8.0316,8.04,8.0316,8.04,2250,2021-09-17 15:24:00,SRNE
8.04,8.04,8.0327,8.04,1410,2021-09-17 15:25:00,SRNE
8.04,8.04,8.0309,8.04,2333,2021-09-17 15:26:00,SRNE
8.04,8.04,8.02,8.025,20370,2021-09-17 15:27:00,SRNE
8.02,8.03,8.02,8.03,4573,2021-09-17 15:28:00,SRNE
8.03,8.04,8.03,8.04,3747,2021-09-17 15:29:00,SRNE
8.04,8.045,8.035,8.04,10906,2021-09-17 15:30:00,SRNE
8.03,8.03,8.02,8.02,3880,2021-09-17 15:31:00,SRNE
8.0208,8.024,8.0208,8.024,5000,2021-09-17 15:32:00,SRNE
8.02,8.02,8.0126,8.0126,1655,2021-09-17 15:33:00,SRNE
8.02,8.02,8.02,8.02,300,2021-09-17 15:34:00,SRNE
8.018,8.018,8.005,8.0092,13309,2021-09-17 15:35:00,SRNE
8.01,8.01,8.0,8.0022,2140,2021-09-17 15:36:00,SRNE
8.01,8.02,8.005,8.0199,8714,2021-09-17 15:37:00,SRNE
8.015,8.03,8.015,8.03,5267,2021-09-17 15:38:00,SRNE
8.03,8.03,8.02,8.025,500,2021-09-17 15:39:00,SRNE
8.0286,8.03,8.02,8.03,1365,2021-09-17 15:40:00,SRNE
8.0281,8.0281,8.0281,8.0281,100,2021-09-17 15:41:00,SRNE
8.03,8.03,8.03,8.03,400,2021-09-17 15:42:00,SRNE
8.03,8.04,8.03,8.0363,5200,2021-09-17 15:43:00,SRNE
8.04,8.05,8.0389,8.045,3481,2021-09-17 15:44:00,SRNE
8.05,8.05,8.04,8.045,5600,2021-09-17 15:45:00,SRNE
8.05,8.05,8.03,8.04,7854,2021-09-17 15:46:00,SRNE
8.0399,8.04,8.03,8.03,1600,2021-09-17 15:47:00,SRNE
8.035,8.035,8.035,8.035,100,2021-09-17 15:48:00,SRNE
8.04,8.04,8.04,8.04,100,2021-09-17 15:49:00,SRNE
8.04,8.045,8.03,8.03,16492,2021-09-17 15:50:00,SRNE
8.029,8.03,8.005,8.005,12795,2021-09-17 15:51:00,SRNE
8.0099,8.03,8.005,8.03,25310,2021-09-17 15:52:00,SRNE
8.03,8.03,8.0203,8.03,5823,2021-09-17 15:53:00,SRNE
8.0286,8.029,8.0286,8.029,700,2021-09-17 15:54:00,SRNE
8.0222,8.04,8.02,8.04,6755,2021-09-17 15:55:00,SRNE
8.04,8.0486,8.04,8.0401,9901,2021-09-17 15:57:00,SRNE
8.045,8.05,8.04,8.045,6300,2021-09-17 15:58:00,SRNE
8.04,8.04,8.04,8.04,4396,2021-09-17 15:59:00,SRNE
8.04,8.045,8.04,8.045,1000,2021-09-17 16:00:00,SRNE
8.0429,8.045,8.0411,8.0411,2150,2021-09-17 16:02:00,SRNE
8.045,8.045,8.04,8.04,400,2021-09-17 16:03:00,SRNE
8.04,8.04,8.04,8.04,250,2021-09-17 16:04:00,SRNE
8.0499,8.0499,8.0499,8.0499,107,2021-09-17 16:05:00,SRNE
8.05,8.05,8.05,8.05,411,2021-09-17 16:06:00,SRNE
8.045,8.045,8.04,8.0436,1620,2021-09-17 16:07:00,SRNE
8.04,8.05,8.04,8.04,600,2021-09-17 16:08:00,SRNE
8.04,8.05,8.04,8.05,2983,2021-09-17 16:09:00,SRNE
8.05,8.06,8.05,8.06,12753,2021-09-17 16:10:00,SRNE
8.06,8.06,8.0529,8.06,2500,2021-09-17 16:11:00,SRNE
8.06,8.065,8.05,8.06,15133,2021-09-17 16:12:00,SRNE
8.06,8.065,8.05,8.05,12443,2021-09-17 16:13:00,SRNE
8.06,8.06,8.06,8.06,100,2021-09-17 16:14:00,SRNE
8.055,8.06,8.0513,8.0513,3438,2021-09-17 16:15:00,SRNE
8.06,8.0625,8.06,8.06,9540,2021-09-17 16:16:00,SRNE
8.06,8.06,8.06,8.06,1650,2021-09-17 16:17:00,SRNE
8.07,8.07,8.06,8.0699,13583,2021-09-17 16:19:00,SRNE
8.065,8.065,8.06,8.06,3100,2021-09-17 16:20:00,SRNE
8.0629,8.0629,8.0629,8.0629,200,2021-09-17 16:21:00,SRNE
8.0681,8.07,8.0681,8.07,1200,2021-09-17 16:22:00,SRNE
8.0681,8.08,8.065,8.08,13172,2021-09-17 16:23:00,SRNE
8.08,8.08,8.07,8.075,2600,2021-09-17 16:24:00,SRNE
8.075,8.075,8.07,8.07,8400,2021-09-17 16:25:00,SRNE
8.075,8.075,8.0627,8.0627,7900,2021-09-17 16:26:00,SRNE
8.07,8.07,8.07,8.07,800,2021-09-17 16:27:00,SRNE
8.065,8.07,8.06,8.07,7894,2021-09-17 16:28:00,SRNE
8.08,8.08,8.07,8.08,9500,2021-09-17 16:29:00,SRNE
8.0711,8.08,8.0711,8.075,6100,2021-09-17 16:30:00,SRNE
8.075,8.08,8.075,8.08,600,2021-09-17 16:31:00,SRNE
8.08,8.08,8.0708,8.079,11957,2021-09-17 16:32:00,SRNE
8.075,8.08,8.075,8.08,1800,2021-09-17 16:33:00,SRNE
8.08,8.0819,8.075,8.0819,3674,2021-09-17 16:34:00,SRNE
8.085,8.095,8.0827,8.09,18635,2021-09-17 16:35:00,SRNE
8.09,8.0901,8.09,8.0901,842,2021-09-17 16:36:00,SRNE
8.0982,8.105,8.09,8.0999,18693,2021-09-17 16:37:00,SRNE
8.09,8.1,8.09,8.1,7515,2021-09-17 16:38:00,SRNE
8.1001,8.1001,8.0901,8.1,10250,2021-09-17 16:39:00,SRNE
8.1,8.105,8.0934,8.1,7097,2021-09-17 16:40:00,SRNE
8.1,8.1,8.095,8.095,860,2021-09-17 16:41:00,SRNE
8.095,8.095,8.0901,8.0903,7300,2021-09-17 16:42:00,SRNE
8.0999,8.1,8.08,8.0826,5529,2021-09-17 16:43:00,SRNE
8.09,8.095,8.0801,8.095,3650,2021-09-17 16:44:00,SRNE
8.1,8.1,8.0901,8.095,1859,2021-09-17 16:45:00,SRNE
8.0901,8.0932,8.0901,8.0932,1171,2021-09-17 16:46:00,SRNE
8.1,8.1,8.0901,8.0901,700,2021-09-17 16:47:00,SRNE
8.095,8.1,8.0901,8.1,847,2021-09-17 16:48:00,SRNE
8.1,8.11,8.1,8.11,9931,2021-09-17 16:49:00,SRNE
8.11,8.115,8.105,8.105,27027,2021-09-17 16:50:00,SRNE
8.11,8.11,8.1,8.11,500,2021-09-17 16:51:00,SRNE
8.1086,8.1102,8.1086,8.1102,5030,2021-09-17 16:52:00,SRNE
8.115,8.12,8.11,8.12,2645,2021-09-17 16:53:00,SRNE
8.12,8.12,8.1142,8.12,15938,2021-09-17 16:54:00,SRNE
8.12,8.12,8.115,8.12,450,2021-09-17 16:55:00,SRNE
8.115,8.12,8.11,8.11,500,2021-09-17 16:56:00,SRNE
8.115,8.12,8.115,8.12,1200,2021-09-17 16:57:00,SRNE
8.12,8.12,8.11,8.12,6665,2021-09-17 16:58:00,SRNE
8.115,8.12,8.11,8.12,1500,2021-09-17 16:59:00,SRNE
8.12,8.14,8.12,8.14,19260,2021-09-17 17:00:00,SRNE
8.14,8.15,8.1371,8.1371,20532,2021-09-17 17:01:00,SRNE
8.135,8.15,8.13,8.1401,9618,2021-09-17 17:02:00,SRNE
8.14,8.145,8.14,8.145,6650,2021-09-17 17:03:00,SRNE
8.145,8.16,8.145,8.16,38510,2021-09-17 17:04:00,SRNE
8.16,8.16,8.15,8.1522,12173,2021-09-17 17:05:00,SRNE
8.1545,8.17,8.1545,8.165,6070,2021-09-17 17:06:00,SRNE
8.17,8.17,8.14,8.16,17913,2021-09-17 17:07:00,SRNE
8.1601,8.17,8.1601,8.17,4137,2021-09-17 17:08:00,SRNE
8.18,8.19,8.18,8.19,2815,2021-09-17 17:09:00,SRNE
8.19,8.1999,8.19,8.19,8182,2021-09-17 17:10:00,SRNE
8.1869,8.1973,8.185,8.1973,2055,2021-09-17 17:11:00,SRNE
8.1984,8.2,8.19,8.2,7696,2021-09-17 17:12:00,SRNE
8.195,8.21,8.195,8.21,64232,2021-09-17 17:13:00,SRNE
8.21,8.2179,8.2086,8.2101,19245,2021-09-17 17:14:00,SRNE
8.2101,8.22,8.2,8.2,11813,2021-09-17 17:15:00,SRNE
8.2,8.2077,8.2,8.205,2463,2021-09-17 17:16:00,SRNE
8.205,8.21,8.195,8.21,6550,2021-09-17 17:17:00,SRNE
8.21,8.2199,8.21,8.2117,17478,2021-09-17 17:18:00,SRNE
8.2105,8.215,8.2105,8.2123,1308,2021-09-17 17:19:00,SRNE
8.215,8.215,8.2013,8.215,13213,2021-09-17 17:20:00,SRNE
8.2175,8.2175,8.211,8.215,3100,2021-09-17 17:21:00,SRNE
8.22,8.23,8.215,8.2281,25549,2021-09-17 17:22:00,SRNE
8.2219,8.23,8.2026,8.2199,24530,2021-09-17 17:23:00,SRNE
8.22,8.225,8.21,8.225,9004,2021-09-17 17:24:00,SRNE
8.2201,8.23,8.2201,8.23,12701,2021-09-17 17:25:00,SRNE
8.23,8.23,8.22,8.23,15822,2021-09-17 17:26:00,SRNE
8.2222,8.23,8.21,8.2114,8820,2021-09-17 17:27:00,SRNE
8.215,8.215,8.21,8.215,5639,2021-09-17 17:28:00,SRNE
8.215,8.215,8.19,8.21,21247,2021-09-17 17:29:00,SRNE
8.2002,8.205,8.19,8.2,4338,2021-09-17 17:30:00,SRNE
8.19,8.195,8.19,8.19,2842,2021-09-17 17:31:00,SRNE
8.18,8.18,8.17,8.175,10348,2021-09-17 17:32:00,SRNE
8.1752,8.19,8.1752,8.19,10859,2021-09-17 17:33:00,SRNE
8.19,8.195,8.18,8.185,5605,2021-09-17 17:34:00,SRNE
8.18,8.1802,8.17,8.178,5927,2021-09-17 17:35:00,SRNE
8.18,8.18,8.17,8.17,617,2021-09-17 17:36:00,SRNE
8.17,8.175,8.165,8.165,12700,2021-09-17 17:37:00,SRNE
8.161,8.161,8.16,8.16,1900,2021-09-17 17:38:00,SRNE
8.1601,8.1601,8.1601,8.1601,100,2021-09-17 17:39:00,SRNE
8.17,8.17,8.1627,8.1627,1550,2021-09-17 17:40:00,SRNE
8.17,8.17,8.16,8.165,670,2021-09-17 17:41:00,SRNE
8.165,8.165,8.15,8.155,12843,2021-09-17 17:42:00,SRNE
8.15,8.16,8.15,8.16,773,2021-09-17 17:43:00,SRNE
8.16,8.18,8.16,8.18,6615,2021-09-17 17:44:00,SRNE
8.18,8.18,8.175,8.1775,13000,2021-09-17 17:45:00,SRNE
8.1769,8.18,8.175,8.175,4464,2021-09-17 17:46:00,SRNE
8.18,8.18,8.15,8.1501,4535,2021-09-17 17:47:00,SRNE
8.15,8.155,8.145,8.15,7710,2021-09-17 17:48:00,SRNE
8.15,8.15,8.15,8.15,200,2021-09-17 17:49:00,SRNE
8.151,8.155,8.151,8.155,200,2021-09-17 17:50:00,SRNE
8.155,8.155,8.15,8.15,4805,2021-09-17 17:51:00,SRNE
8.1424,8.15,8.14,8.145,7883,2021-09-17 17:52:00,SRNE
8.14,8.15,8.135,8.15,4233,2021-09-17 17:53:00,SRNE
8.15,8.155,8.145,8.155,1438,2021-09-17 17:54:00,SRNE
8.1511,8.16,8.15,8.15,7952,2021-09-17 17:55:00,SRNE
8.15,8.16,8.15,8.1599,2235,2021-09-17 17:56:00,SRNE
8.155,8.16,8.1501,8.155,900,2021-09-17 17:57:00,SRNE
8.16,8.16,8.16,8.16,1800,2021-09-17 17:58:00,SRNE
8.16,8.17,8.16,8.17,1300,2021-09-17 17:59:00,SRNE
8.17,8.17,8.17,8.17,100,2021-09-17 18:00:00,SRNE
8.17,8.17,8.165,8.165,535,2021-09-17 18:01:00,SRNE
8.16,8.17,8.16,8.17,1104,2021-09-17 18:02:00,SRNE
8.17,8.18,8.17,8.18,2450,2021-09-17 18:03:00,SRNE
8.18,8.18,8.17,8.175,1200,2021-09-17 18:04:00,SRNE
8.175,8.18,8.17,8.175,1860,2021-09-17 18:05:00,SRNE
8.1771,8.18,8.17,8.17,8798,2021-09-17 18:06:00,SRNE
8.17,8.18,8.17,8.17,755,2021-09-17 18:07:00,SRNE
8.18,8.18,8.175,8.175,1100,2021-09-17 18:08:00,SRNE
8.17,8.18,8.17,8.175,4011,2021-09-17 18:09:00,SRNE
8.18,8.185,8.18,8.185,8892,2021-09-17 18:10:00,SRNE
8.19,8.19,8.185,8.19,1921,2021-09-17 18:11:00,SRNE
8.19,8.19,8.1808,8.1808,350,2021-09-17 18:12:00,SRNE
8.19,8.19,8.18,8.185,10574,2021-09-17 18:13:00,SRNE
8.17,8.175,8.17,8.1722,4754,2021-09-17 18:14:00,SRNE
8.171,8.18,8.1632,8.1632,4396,2021-09-17 18:15:00,SRNE
8.17,8.18,8.165,8.18,2400,2021-09-17 18:16:00,SRNE
8.175,8.1787,8.175,8.1787,435,2021-09-17 18:17:00,SRNE
8.1729,8.19,8.1729,8.18,4154,2021-09-17 18:18:00,SRNE
8.18,8.18,8.18,8.18,800,2021-09-17 18:20:00,SRNE
8.185,8.185,8.1824,8.1824,700,2021-09-17 18:21:00,SRNE
8.19,8.195,8.17,8.17,32355,2021-09-17 18:22:00,SRNE
8.17,8.1726,8.17,8.1726,826,2021-09-17 18:23:00,SRNE
8.18,8.18,8.16,8.1682,3345,2021-09-17 18:24:00,SRNE
