open,high,low,close,volume,datetime,symbol
8.17,8.17,8.1623,8.1623,299,2021-09-17 18:25:00,SRNE
8.17,8.17,8.165,8.17,800,2021-09-17 18:26:00,SRNE
8.17,8.17,8.16,8.16,7654,2021-09-17 18:27:00,SRNE
8.16,8.16,8.16,8.16,500,2021-09-17 18:28:00,SRNE
8.16,8.165,8.15,8.15,1000,2021-09-17 18:29:00,SRNE
8.15,8.15,8.145,8.15,12463,2021-09-17 18:30:00,SRNE
8.155,8.157,8.155,8.157,250,2021-09-17 18:31:00,SRNE
8.155,8.16,8.15,8.155,2169,2021-09-17 18:32:00,SRNE
8.16,8.16,8.155,8.16,2058,2021-09-17 18:33:00,SRNE
8.16,8.16,8.153,8.16,1139,2021-09-17 18:34:00,SRNE
8.155,8.16,8.1519,8.16,2700,2021-09-17 18:35:00,SRNE
8.155,8.16,8.155,8.16,770,2021-09-17 18:36:00,SRNE
8.16,8.16,8.15,8.16,4104,2021-09-17 18:37:00,SRNE
8.16,8.16,8.16,8.16,1800,2021-09-17 18:38:00,SRNE
8.16,8.16,8.16,8.16,1000,2021-09-17 18:39:00,SRNE
8.1599,8.17,8.15,8.17,18245,2021-09-17 18:40:00,SRNE
8.17,8.17,8.16,8.17,6506,2021-09-17 18:41:00,SRNE
8.169,8.17,8.169,8.17,1647,2021-09-17 18:42:00,SRNE
8.17,8.18,8.165,8.18,9919,2021-09-17 18:43:00,SRNE
8.18,8.18,8.175,8.18,4303,2021-09-17 18:44:00,SRNE
8.18,8.18,8.1707,8.18,2607,2021-09-17 18:45:00,SRNE
8.18,8.18,8.175,8.18,2000,2021-09-17 18:46:00,SRNE
8.18,8.185,8.18,8.185,6177,2021-09-17 18:47:00,SRNE
8.18,8.185,8.175,8.18,7942,2021-09-17 18:48:00,SRNE
8.18,8.18,8.175,8.18,800,2021-09-17 18:49:00,SRNE
8.18,8.18,8.17,8.175,4000,2021-09-17 18:50:00,SRNE
8.18,8.18,8.16,8.165,7702,2021-09-17 18:51:00,SRNE
8.1601,8.17,8.16,8.17,3100,2021-09-17 18:52:00,SRNE
8.17,8.19,8.165,8.19,16406,2021-09-17 18:53:00,SRNE
8.19,8.19,8.171,8.18,5965,2021-09-17 18:54:00,SRNE
8.18,8.18,8.17,8.18,6458,2021-09-17 18:55:00,SRNE
8.18,8.185,8.18,8.185,2904,2021-09-17 18:56:00,SRNE
8.185,8.19,8.18,8.19,2338,2021-09-17 18:57:00,SRNE
8.19,8.19,8.18,8.1816,2933,2021-09-17 18:58:00,SRNE
8.18,8.19,8.18,8.18,5150,2021-09-17 18:59:00,SRNE
8.18,8.19,8.18,8.18,15494,2021-09-17 19:00:00,SRNE
8.19,8.2,8.19,8.195,10483,2021-09-17 19:01:00,SRNE
8.197,8.2,8.185,8.19,12613,2021-09-17 19:02:00,SRNE
8.181,8.181,8.17,8.175,15850,2021-09-17 19:03:00,SRNE
8.175,8.175,8.155,8.155,9082,2021-09-17 19:04:00,SRNE
8.15,8.15,8.13,8.135,23067,2021-09-17 19:05:00,SRNE
8.135,8.1386,8.115,8.1377,17619,2021-09-17 19:06:00,SRNE
8.1378,8.1378,8.11,8.12,7890,2021-09-17 19:07:00,SRNE
8.13,8.13,8.115,8.12,2800,2021-09-17 19:08:00,SRNE
8.1199,8.1199,8.1,8.11,8737,2021-09-17 19:09:00,SRNE
8.11,8.11,8.105,8.11,5022,2021-09-17 19:10:00,SRNE
8.12,8.12,8.1103,8.115,2179,2021-09-17 19:11:00,SRNE
8.1119,8.12,8.1,8.1,12750,2021-09-17 19:12:00,SRNE
8.1,8.11,8.09,8.11,5034,2021-09-17 19:13:00,SRNE
8.1018,8.11,8.1,8.105,3220,2021-09-17 19:14:00,SRNE
8.11,8.11,8.1,8.105,2780,2021-09-17 19:15:00,SRNE
8.11,8.11,8.1,8.11,4743,2021-09-17 19:16:00,SRNE
8.11,8.12,8.1,8.1,11225,2021-09-17 19:17:00,SRNE
8.11,8.11,8.1,8.11,7390,2021-09-17 19:18:00,SRNE
8.1,8.11,8.1,8.1,9328,2021-09-17 19:19:00,SRNE
8.11,8.12,8.1,8.11,11666,2021-09-17 19:20:00,SRNE
8.12,8.13,8.12,8.125,7079,2021-09-17 19:21:00,SRNE
8.125,8.13,8.12,8.12,2100,2021-09-17 19:22:00,SRNE
8.125,8.14,8.125,8.135,9560,2021-09-17 19:23:00,SRNE
8.135,8.15,8.135,8.15,6007,2021-09-17 19:24:00,SRNE
8.15,8.15,8.14,8.15,5128,2021-09-17 19:25:00,SRNE
8.15,8.16,8.14,8.155,10272,2021-09-17 19:26:00,SRNE
8.16,8.16,8.14,8.1424,11541,2021-09-17 19:27:00,SRNE
8.1401,8.15,8.14,8.15,5187,2021-09-17 19:28:00,SRNE
8.145,8.145,8.125,8.14,12758,2021-09-17 19:29:00,SRNE
8.135,8.14,8.13,8.135,4600,2021-09-17 19:30:00,SRNE
8.13,8.15,8.13,8.14,7093,2021-09-17 19:31:00,SRNE
8.1401,8.16,8.1401,8.155,9341,2021-09-17 19:32:00,SRNE
8.1526,8.17,8.15,8.161,21039,2021-09-17 19:33:00,SRNE
8.17,8.18,8.1621,8.17,17051,2021-09-17 19:34:00,SRNE
8.17,8.17,8.1601,8.1601,6119,2021-09-17 19:35:00,SRNE
8.17,8.18,8.17,8.175,4711,2021-09-17 19:36:00,SRNE
8.18,8.185,8.1701,8.185,12063,2021-09-17 19:37:00,SRNE
8.185,8.19,8.18,8.185,2966,2021-09-17 19:38:00,SRNE
8.18,8.19,8.18,8.185,4182,2021-09-17 19:39:00,SRNE
8.19,8.19,8.1819,8.19,12008,2021-09-17 19:40:00,SRNE
8.19,8.2,8.1801,8.2,11315,2021-09-17 19:41:00,SRNE
8.2,8.2,8.19,8.19,4474,2021-09-17 19:42:00,SRNE
8.195,8.2,8.19,8.19,21411,2021-09-17 19:43:00,SRNE
8.1916,8.2,8.19,8.2,16811,2021-09-17 19:44:00,SRNE
8.2,8.2,8.19,8.2,16601,2021-09-17 19:45:00,SRNE
8.19,8.21,8.19,8.21,40882,2021-09-17 19:46:00,SRNE
8.2,8.215,8.19,8.195,41090,2021-09-17 19:47:00,SRNE
8.195,8.2,8.19,8.2,16967,2021-09-17 19:48:00,SRNE
8.2,8.2,8.19,8.2,13967,2021-09-17 19:49:00,SRNE
8.19,8.19,8.14,8.185,62953,2021-09-17 19:50:00,SRNE
8.185,8.2,8.18,8.2,21230,2021-09-17 19:51:00,SRNE
8.199,8.2,8.1906,8.2,45844,2021-09-17 19:52:00,SRNE
8.2,8.2,8.18,8.2,53578,2021-09-17 19:53:00,SRNE
8.2,8.275,8.17,8.255,254228,2021-09-17 19:54:00,SRNE
8.26,8.26,8.24,8.25,42674,2021-09-17 19:55:00,SRNE
8.25,8.25,8.24,8.25,39417,2021-09-17 19:56:00,SRNE
8.24,8.25,8.24,8.25,34867,2021-09-17 19:57:00,SRNE
8.25,8.25,8.22,8.24,91733,2021-09-17 19:58:00,SRNE
8.24,8.26,8.23,8.23,209257,2021-09-17 19:59:00,SRNE
8.25,8.25,8.25,8.25,3082744,2021-09-17 20:00:00,SRNE
8.25,8.25,8.25,8.25,89571,2021-09-17 20:02:00,SRNE
8.25,8.25,8.2,8.25,131068,2021-09-17 20:03:00,SRNE
8.25,8.25,8.25,8.25,708,2021-09-17 20:04:00,SRNE
8.25,8.25,8.25,8.25,4481,2021-09-17 20:05:00,SRNE
8.24,8.24,8.24,8.24,500,2021-09-17 20:06:00,SRNE
8.25,8.25,8.25,8.25,1500,2021-09-17 20:07:00,SRNE
8.23,8.23,8.23,8.23,100,2021-09-17 20:08:00,SRNE
8.21,8.24,8.21,8.24,300,2021-09-17 20:09:00,SRNE
8.21,8.21,8.2,8.2,1700,2021-09-17 20:10:00,SRNE
8.13,8.13,8.12,8.12,967,2021-09-17 20:12:00,SRNE
8.22,8.22,8.22,8.22,125,2021-09-17 20:15:00,SRNE
8.22,8.22,8.22,8.22,120,2021-09-17 20:16:00,SRNE
8.22,8.22,8.22,8.22,300,2021-09-17 20:21:00,SRNE
8.2091,8.2091,8.2091,8.2091,200,2021-09-17 20:23:00,SRNE
8.17,8.17,8.17,8.17,300,2021-09-17 20:24:00,SRNE
8.19,8.2,8.18,8.2,436,2021-09-17 20:29:00,SRNE
8.21,8.21,8.21,8.21,100,2021-09-17 20:32:00,SRNE
8.2099,8.21,8.2099,8.21,300,2021-09-17 20:33:00,SRNE
8.2199,8.23,8.2199,8.23,800,2021-09-17 20:35:00,SRNE
8.23,8.23,8.23,8.23,500,2021-09-17 20:36:00,SRNE
8.23,8.23,8.23,8.23,900,2021-09-17 20:37:00,SRNE
8.22,8.22,8.22,8.22,267,2021-09-17 20:39:00,SRNE
8.2286,8.23,8.2286,8.23,350,2021-09-17 20:42:00,SRNE
8.2288,8.23,8.2288,8.23,540,2021-09-17 20:52:00,SRNE
8.24,8.24,8.24,8.24,500,2021-09-17 20:54:00,SRNE
8.2399,8.24,8.2399,8.24,200,2021-09-17 20:55:00,SRNE
8.24,8.24,8.24,8.24,125,2021-09-17 21:00:00,SRNE
8.24,8.24,8.24,8.24,100,2021-09-17 21:01:00,SRNE
8.24,8.24,8.24,8.24,500,2021-09-17 21:11:00,SRNE
8.24,8.24,8.24,8.24,100,2021-09-17 21:19:00,SRNE
8.23,8.24,8.23,8.24,378,2021-09-17 21:22:00,SRNE
8.24,8.24,8.24,8.24,373,2021-09-17 21:29:00,SRNE
8.23,8.23,8.23,8.23,100,2021-09-17 21:33:00,SRNE
8.24,8.24,8.24,8.24,100,2021-09-17 21:35:00,SRNE
8.23,8.23,8.23,8.23,1000,2021-09-17 21:45:00,SRNE
8.24,8.24,8.24,8.24,300,2021-09-17 21:52:00,SRNE
8.24,8.24,8.24,8.24,300,2021-09-17 21:53:00,SRNE
8.24,8.24,8.24,8.24,100,2021-09-17 21:54:00,SRNE
8.23,8.23,8.23,8.23,101,2021-09-17 21:55:00,SRNE
8.24,8.24,8.24,8.24,152,2021-09-17 22:03:00,SRNE
8.25,8.25,8.25,8.25,449,2021-09-17 22:08:00,SRNE
8.25,8.25,8.25,8.25,449,2021-09-17 22:09:00,SRNE
8.25,8.25,8.25,8.25,1000,2021-09-17 22:16:00,SRNE
8.24,8.24,8.24,8.24,196,2021-09-17 22:20:00,SRNE
8.25,8.25,8.25,8.25,170,2021-09-17 22:21:00,SRNE
8.25,8.25,8.25,8.25,700,2021-09-17 22:23:00,SRNE
8.24,8.24,8.24,8.24,304,2021-09-17 22:24:00,SRNE
8.2,8.2,8.2,8.2,1900,2021-09-17 22:30:00,SRNE
8.2,8.2,8.2,8.2,100,2021-09-17 22:38:00,SRNE
8.18,8.18,8.17,8.17,250,2021-09-17 22:41:00,SRNE
8.17,8.17,8.17,8.17,150,2021-09-17 22:44:00,SRNE
8.17,8.17,8.17,8.17,460,2021-09-17 22:45:00,SRNE
8.19,8.19,8.19,8.19,200,2021-09-17 22:53:00,SRNE
8.2,8.2,8.19,8.19,410,2021-09-17 22:58:00,SRNE
8.2,8.2,8.2,8.2,202,2021-09-17 23:26:00,SRNE
8.2,8.2,8.2,8.2,1456,2021-09-17 23:27:00,SRNE
8.18,8.18,8.18,8.18,1000,2021-09-17 23:31:00,SRNE
8.17,8.17,8.17,8.17,200,2021-09-17 23:37:00,SRNE
8.17,8.17,8.17,8.17,490,2021-09-17 23:47:00,SRNE
8.17,8.17,8.17,8.17,500,2021-09-17 23:49:00,SRNE
8.37,8.49,8.37,8.49,321,2021-09-20 08:00:00,SRNE
8.49,8.49,8.49,8.49,1389,2021-09-20 08:01:00,SRNE
8.48,8.48,8.48,8.48,659,2021-09-20 08:02:00,SRNE
8.48,8.49,8.48,8.49,388,2021-09-20 08:03:00,SRNE
8.5,8.5,8.5,8.5,500,2021-09-20 08:04:00,SRNE
8.5,8.5,8.5,8.5,100,2021-09-20 08:05:00,SRNE
8.49,8.49,8.49,8.49,600,2021-09-20 08:06:00,SRNE
8.57,8.57,8.57,8.57,100,2021-09-20 08:08:00,SRNE
8.57,8.58,8.57,8.57,1756,2021-09-20 08:09:00,SRNE
8.58,8.6,8.58,8.59,3049,2021-09-20 08:10:00,SRNE
8.59,8.59,8.57,8.57,325,2021-09-20 08:11:00,SRNE
8.57,8.57,8.56,8.57,333,2021-09-20 08:16:00,SRNE
8.56,8.56,8.56,8.56,100,2021-09-20 08:17:00,SRNE
8.55,8.55,8.55,8.55,100,2021-09-20 08:18:00,SRNE
8.46,8.46,8.46,8.46,200,2021-09-20 08:21:00,SRNE
8.46,8.46,8.46,8.46,250,2021-09-20 08:25:00,SRNE
8.46,8.46,8.46,8.46,400,2021-09-20 08:27:00,SRNE
8.39,8.39,8.38,8.38,200,2021-09-20 08:46:00,SRNE
8.37,8.37,8.3,8.3,700,2021-09-20 08:47:00,SRNE
8.3,8.3,8.3,8.3,1305,2021-09-20 08:48:00,SRNE
8.3,8.31,8.3,8.31,1278,2021-09-20 08:52:00,SRNE
8.35,8.35,8.35,8.35,350,2021-09-20 09:02:00,SRNE
8.34,8.35,8.34,8.35,200,2021-09-20 09:11:00,SRNE
8.34,8.34,8.34,8.34,120,2021-09-20 09:22:00,SRNE
8.34,8.34,8.34,8.34,100,2021-09-20 09:27:00,SRNE
8.35,8.35,8.35,8.35,272,2021-09-20 09:30:00,SRNE
8.54,8.54,8.54,8.54,420,2021-09-20 09:57:00,SRNE
8.54,8.55,8.54,8.55,2031,2021-09-20 09:59:00,SRNE
8.59,8.59,8.59,8.59,2606,2021-09-20 10:08:00,SRNE
8.59,8.59,8.59,8.59,100,2021-09-20 10:09:00,SRNE
8.59,8.59,8.59,8.59,135,2021-09-20 10:19:00,SRNE
8.59,8.59,8.59,8.59,135,2021-09-20 10:20:00,SRNE
8.58,8.58,8.58,8.58,103,2021-09-20 10:41:00,SRNE
8.57,8.58,8.57,8.58,850,2021-09-20 10:48:00,SRNE
8.5,8.55,8.49,8.49,1490,2021-09-20 11:00:00,SRNE
8.48,8.49,8.4,8.4,1121,2021-09-20 11:01:00,SRNE
8.49,8.5,8.49,8.5,3000,2021-09-20 11:02:00,SRNE
8.45,8.45,8.45,8.45,290,2021-09-20 11:06:00,SRNE
8.41,8.41,8.41,8.41,279,2021-09-20 11:07:00,SRNE
8.42,8.42,8.42,8.42,300,2021-09-20 11:08:00,SRNE
8.45,8.45,8.45,8.45,150,2021-09-20 11:10:00,SRNE
8.45,8.45,8.45,8.45,1000,2021-09-20 11:11:00,SRNE
8.42,8.42,8.42,8.42,1400,2021-09-20 11:12:00,SRNE
8.4,8.4,8.4,8.4,1000,2021-09-20 11:13:00,SRNE
8.35,8.35,8.35,8.35,100,2021-09-20 11:14:00,SRNE
8.38,8.38,8.38,8.38,100,2021-09-20 11:15:00,SRNE
8.39,8.39,8.39,8.39,125,2021-09-20 11:18:00,SRNE
8.38,8.38,8.37,8.37,1300,2021-09-20 11:19:00,SRNE
8.36,8.36,8.36,8.36,999,2021-09-20 11:21:00,SRNE
8.35,8.35,8.31,8.31,600,2021-09-20 11:23:00,SRNE
8.32,8.33,8.32,8.33,500,2021-09-20 11:25:00,SRNE
8.31,8.31,8.31,8.31,100,2021-09-20 11:26:00,SRNE
8.31,8.31,8.3,8.3,1600,2021-09-20 11:27:00,SRNE
8.29,8.29,8.29,8.29,300,2021-09-20 11:29:00,SRNE
8.29,8.29,8.29,8.29,600,2021-09-20 11:33:00,SRNE
8.28,8.28,8.28,8.28,100,2021-09-20 11:34:00,SRNE
8.28,8.28,8.28,8.28,300,2021-09-20 11:36:00,SRNE
8.27,8.27,8.26,8.26,900,2021-09-20 11:38:00,SRNE
8.25,8.25,8.25,8.25,100,2021-09-20 11:39:00,SRNE
8.27,8.27,8.25,8.25,275,2021-09-20 11:41:00,SRNE
8.26,8.26,8.26,8.26,700,2021-09-20 11:42:00,SRNE
8.27,8.27,8.26,8.26,733,2021-09-20 11:44:00,SRNE
8.25,8.25,8.25,8.25,233,2021-09-20 11:46:00,SRNE
8.25,8.25,8.23,8.23,1297,2021-09-20 11:47:00,SRNE
8.22,8.22,8.22,8.22,200,2021-09-20 11:50:00,SRNE
8.21,8.21,8.2,8.2,1900,2021-09-20 11:53:00,SRNE
8.2,8.2,8.2,8.2,3390,2021-09-20 11:54:00,SRNE
8.2,8.2,8.2,8.2,200,2021-09-20 12:00:00,SRNE
8.21,8.21,8.18,8.2,1175,2021-09-20 12:01:00,SRNE
8.19,8.19,8.17,8.17,3609,2021-09-20 12:05:00,SRNE
8.16,8.17,8.16,8.17,2484,2021-09-20 12:07:00,SRNE
8.17,8.17,8.16,8.16,3200,2021-09-20 12:08:00,SRNE
8.17,8.17,8.17,8.17,2100,2021-09-20 12:10:00,SRNE
8.17,8.17,8.16,8.16,700,2021-09-20 12:11:00,SRNE
8.16,8.17,8.16,8.17,300,2021-09-20 12:12:00,SRNE
8.17,8.17,8.17,8.17,100,2021-09-20 12:13:00,SRNE
8.16,8.16,8.16,8.16,200,2021-09-20 12:15:00,SRNE
8.17,8.17,8.17,8.17,1000,2021-09-20 12:17:00,SRNE
8.16,8.17,8.16,8.17,250,2021-09-20 12:21:00,SRNE
8.17,8.17,8.17,8.17,11380,2021-09-20 12:23:00,SRNE
8.2,8.2,8.2,8.2,500,2021-09-20 12:24:00,SRNE
8.17,8.17,8.16,8.16,1100,2021-09-20 12:25:00,SRNE
8.17,8.22,8.17,8.22,3785,2021-09-20 12:26:00,SRNE
8.2399,8.2399,8.2399,8.2399,1615,2021-09-20 12:27:00,SRNE
8.22,8.22,8.22,8.22,100,2021-09-20 12:28:00,SRNE
8.22,8.22,8.22,8.22,120,2021-09-20 12:29:00,SRNE
8.21,8.25,8.21,8.25,2200,2021-09-20 12:30:00,SRNE
8.2799,8.2799,8.2799,8.2799,3676,2021-09-20 12:31:00,SRNE
8.27,8.27,8.24,8.26,2864,2021-09-20 12:32:00,SRNE
8.2599,8.26,8.2599,8.26,200,2021-09-20 12:34:00,SRNE
8.2599,8.26,8.2599,8.26,1387,2021-09-20 12:35:00,SRNE
8.27,8.27,8.27,8.27,500,2021-09-20 12:36:00,SRNE
8.27,8.27,8.26,8.26,2432,2021-09-20 12:38:00,SRNE
8.22,8.23,8.22,8.23,680,2021-09-20 12:40:00,SRNE
8.22,8.22,8.22,8.22,682,2021-09-20 12:51:00,SRNE
8.23,8.23,8.23,8.23,308,2021-09-20 12:52:00,SRNE
8.22,8.23,8.22,8.23,398,2021-09-20 12:54:00,SRNE
8.24,8.24,8.24,8.24,706,2021-09-20 12:55:00,SRNE
8.24,8.24,8.24,8.24,1000,2021-09-20 12:57:00,SRNE
8.24,8.24,8.21,8.21,591,2021-09-20 12:58:00,SRNE
8.22,8.22,8.22,8.22,100,2021-09-20 13:01:00,SRNE
8.22,8.22,8.21,8.21,3951,2021-09-20 13:05:00,SRNE
8.18,8.18,8.18,8.18,2509,2021-09-20 13:07:00,SRNE
8.18,8.18,8.17,8.17,1356,2021-09-20 13:08:00,SRNE
8.18,8.18,8.16,8.16,2235,2021-09-20 13:10:00,SRNE
8.1699,8.17,8.1699,8.17,650,2021-09-20 13:11:00,SRNE
8.17,8.17,8.17,8.17,1825,2021-09-20 13:13:00,SRNE
8.17,8.17,8.17,8.17,700,2021-09-20 13:14:00,SRNE
8.16,8.16,8.16,8.16,1535,2021-09-20 13:16:00,SRNE
8.16,8.17,8.16,8.17,16200,2021-09-20 13:17:00,SRNE
8.16,8.16,8.15,8.15,9888,2021-09-20 13:18:00,SRNE
8.15,8.16,8.15,8.16,1100,2021-09-20 13:20:00,SRNE
8.15,8.15,8.15,8.15,641,2021-09-20 13:21:00,SRNE
8.15,8.15,8.15,8.15,100,2021-09-20 13:22:00,SRNE
8.15,8.15,8.15,8.15,400,2021-09-20 13:23:00,SRNE
8.16,8.16,8.16,8.16,100,2021-09-20 13:24:00,SRNE
8.17,8.17,8.17,8.17,2300,2021-09-20 13:25:00,SRNE
8.17,8.17,8.16,8.17,7625,2021-09-20 13:26:00,SRNE
8.17,8.17,8.06,8.06,18362,2021-09-20 13:27:00,SRNE
8.05,8.05,8.02,8.02,2000,2021-09-20 13:28:00,SRNE
8.05,8.15,8.05,8.105,171299,2021-09-20 13:30:00,SRNE
8.1,8.16,8.1,8.14,29775,2021-09-20 13:31:00,SRNE
8.14,8.14,8.09,8.09,37722,2021-09-20 13:32:00,SRNE
8.09,8.11,8.06,8.07,22141,2021-09-20 13:33:00,SRNE
8.07,8.07,8.02,8.02,52031,2021-09-20 13:34:00,SRNE
8.02,8.05,8.01,8.01,47351,2021-09-20 13:35:00,SRNE
8.02,8.06,8.01,8.055,27920,2021-09-20 13:36:00,SRNE
8.0513,8.0761,8.03,8.059,39612,2021-09-20 13:37:00,SRNE
8.05,8.05,8.025,8.03,33320,2021-09-20 13:38:00,SRNE
8.02,8.04,7.98,8.04,149576,2021-09-20 13:39:00,SRNE
8.035,8.04,7.983,8.03,54334,2021-09-20 13:40:00,SRNE
8.025,8.05,8.0075,8.04,10770,2021-09-20 13:41:00,SRNE
8.03,8.05,8.005,8.035,22284,2021-09-20 13:42:00,SRNE
8.0375,8.09,8.03,8.085,16542,2021-09-20 13:43:00,SRNE
8.0892,8.1,8.065,8.0691,33381,2021-09-20 13:44:00,SRNE
8.07,8.1,8.07,8.1,24111,2021-09-20 13:45:00,SRNE
8.09,8.14,8.085,8.12,30251,2021-09-20 13:46:00,SRNE
8.13,8.17,8.1295,8.165,26816,2021-09-20 13:47:00,SRNE
8.1624,8.17,8.1422,8.145,8079,2021-09-20 13:48:00,SRNE
8.14,8.175,8.14,8.159,38934,2021-09-20 13:49:00,SRNE
8.16,8.18,8.16,8.1675,11050,2021-09-20 13:50:00,SRNE
8.1676,8.17,8.14,8.1601,23140,2021-09-20 13:51:00,SRNE
8.17,8.18,8.16,8.18,9734,2021-09-20 13:52:00,SRNE
8.18,8.18,8.1654,8.1654,9361,2021-09-20 13:53:00,SRNE
8.17,8.18,8.1601,8.18,15849,2021-09-20 13:54:00,SRNE
8.1823,8.2,8.1813,8.1901,15538,2021-09-20 13:55:00,SRNE
8.2,8.2,8.18,8.2,36177,2021-09-20 13:56:00,SRNE
8.19,8.19,8.16,8.16,7500,2021-09-20 13:57:00,SRNE
8.1674,8.1801,8.1674,8.1801,6612,2021-09-20 13:58:00,SRNE
8.185,8.185,8.1721,8.1721,2289,2021-09-20 13:59:00,SRNE
8.17,8.1899,8.17,8.1701,8068,2021-09-20 14:00:00,SRNE
8.18,8.19,8.18,8.19,6490,2021-09-20 14:01:00,SRNE
8.2,8.2186,8.2,8.21,15273,2021-09-20 14:02:00,SRNE
8.205,8.2068,8.14,8.145,21558,2021-09-20 14:03:00,SRNE
8.14,8.1499,8.13,8.13,15867,2021-09-20 14:04:00,SRNE
8.1101,8.1101,8.07,8.085,26043,2021-09-20 14:05:00,SRNE
8.08,8.11,8.08,8.11,17037,2021-09-20 14:06:00,SRNE
8.11,8.13,8.11,8.11,6023,2021-09-20 14:07:00,SRNE
8.1,8.1,8.0711,8.0794,11450,2021-09-20 14:08:00,SRNE
8.0707,8.09,8.07,8.09,19370,2021-09-20 14:09:00,SRNE
8.09,8.095,8.075,8.08,13738,2021-09-20 14:10:00,SRNE
8.08,8.1,8.08,8.09,3450,2021-09-20 14:11:00,SRNE
8.092,8.1,8.092,8.1,4700,2021-09-20 14:12:00,SRNE
8.09,8.095,8.081,8.085,4817,2021-09-20 14:13:00,SRNE
8.085,8.1113,8.085,8.11,7688,2021-09-20 14:14:00,SRNE
8.1121,8.12,8.11,8.12,12028,2021-09-20 14:15:00,SRNE
8.12,8.135,8.12,8.13,6900,2021-09-20 14:16:00,SRNE
8.13,8.14,8.13,8.14,7538,2021-09-20 14:17:00,SRNE
8.13,8.13,8.13,8.13,170,2021-09-20 14:18:00,SRNE
8.13,8.13,8.095,8.1,11944,2021-09-20 14:19:00,SRNE
8.095,8.095,8.075,8.08,23262,2021-09-20 14:20:00,SRNE
8.0746,8.0915,8.065,8.09,33218,2021-09-20 14:21:00,SRNE
8.095,8.1,8.09,8.1,1288,2021-09-20 14:22:00,SRNE
8.11,8.12,8.11,8.12,1400,2021-09-20 14:23:00,SRNE
8.12,8.125,8.12,8.12,17263,2021-09-20 14:24:00,SRNE
8.115,8.1199,8.11,8.1111,3049,2021-09-20 14:25:00,SRNE
8.11,8.13,8.11,8.125,8191,2021-09-20 14:26:00,SRNE
8.13,8.14,8.11,8.12,26571,2021-09-20 14:27:00,SRNE
8.115,8.1371,8.115,8.1299,9684,2021-09-20 14:28:00,SRNE
8.12,8.128,8.11,8.12,5899,2021-09-20 14:29:00,SRNE
8.12,8.13,8.11,8.12,10221,2021-09-20 14:30:00,SRNE
8.12,8.12,8.11,8.115,7500,2021-09-20 14:31:00,SRNE
8.12,8.12,8.09,8.0906,21055,2021-09-20 14:32:00,SRNE
8.0987,8.11,8.095,8.095,3655,2021-09-20 14:33:00,SRNE
8.1,8.11,8.1,8.1099,1400,2021-09-20 14:34:00,SRNE
8.105,8.11,8.1,8.1001,4647,2021-09-20 14:35:00,SRNE
8.1001,8.11,8.1001,8.105,6134,2021-09-20 14:36:00,SRNE
8.105,8.12,8.105,8.12,5549,2021-09-20 14:37:00,SRNE
8.115,8.12,8.11,8.11,5243,2021-09-20 14:38:00,SRNE
8.1,8.1099,8.0969,8.0969,12883,2021-09-20 14:39:00,SRNE
8.0901,8.097,8.08,8.08,6136,2021-09-20 14:40:00,SRNE
8.0809,8.0809,8.06,8.075,19439,2021-09-20 14:41:00,SRNE
8.08,8.085,8.065,8.07,16848,2021-09-20 14:42:00,SRNE
8.07,8.11,8.07,8.103,9151,2021-09-20 14:43:00,SRNE
8.11,8.12,8.11,8.1114,6865,2021-09-20 14:44:00,SRNE
8.115,8.125,8.095,8.095,7150,2021-09-20 14:45:00,SRNE
8.0996,8.1,8.07,8.07,9218,2021-09-20 14:46:00,SRNE
8.0731,8.09,8.0731,8.09,3477,2021-09-20 14:47:00,SRNE
8.09,8.11,8.09,8.11,3145,2021-09-20 14:48:00,SRNE
8.12,8.12,8.1,8.1099,7737,2021-09-20 14:49:00,SRNE
8.11,8.1199,8.1,8.105,7203,2021-09-20 14:50:00,SRNE
8.11,8.12,8.11,8.11,9882,2021-09-20 14:51:00,SRNE
8.1199,8.125,8.105,8.1231,3643,2021-09-20 14:52:00,SRNE
8.13,8.1308,8.1212,8.1308,13427,2021-09-20 14:53:00,SRNE
8.13,8.14,8.13,8.14,16120,2021-09-20 14:54:00,SRNE
8.135,8.135,8.12,8.13,10580,2021-09-20 14:55:00,SRNE
