open,high,low,close,volume,datetime,symbol
8.13,8.14,8.125,8.125,1686,2021-09-20 14:56:00,SRNE
8.12,8.135,8.12,8.1322,8334,2021-09-20 14:57:00,SRNE
8.14,8.15,8.14,8.145,10162,2021-09-20 14:58:00,SRNE
8.14,8.14,8.13,8.135,4300,2021-09-20 14:59:00,SRNE
8.135,8.145,8.125,8.14,15455,2021-09-20 15:00:00,SRNE
8.145,8.15,8.145,8.15,1680,2021-09-20 15:01:00,SRNE
8.1425,8.145,8.1201,8.125,3143,2021-09-20 15:02:00,SRNE
8.12,8.125,8.115,8.12,2220,2021-09-20 15:03:00,SRNE
8.12,8.15,8.12,8.15,3600,2021-09-20 15:04:00,SRNE
8.15,8.175,8.15,8.175,8007,2021-09-20 15:05:00,SRNE
8.17,8.19,8.17,8.19,2546,2021-09-20 15:06:00,SRNE
8.185,8.2,8.185,8.192,10328,2021-09-20 15:07:00,SRNE
8.19,8.2,8.18,8.18,22699,2021-09-20 15:08:00,SRNE
8.1873,8.1899,8.1801,8.1899,2936,2021-09-20 15:09:00,SRNE
8.1899,8.2,8.1899,8.19,1203,2021-09-20 15:10:00,SRNE
8.195,8.2,8.19,8.1916,2667,2021-09-20 15:11:00,SRNE
8.19,8.195,8.1801,8.1808,6886,2021-09-20 15:12:00,SRNE
8.185,8.19,8.1801,8.185,16325,2021-09-20 15:13:00,SRNE
8.19,8.19,8.17,8.17,2087,2021-09-20 15:14:00,SRNE
8.17,8.175,8.14,8.155,18774,2021-09-20 15:15:00,SRNE
8.1581,8.16,8.15,8.15,1199,2021-09-20 15:16:00,SRNE
8.16,8.1684,8.16,8.161,1875,2021-09-20 15:17:00,SRNE
8.16,8.16,8.15,8.15,6096,2021-09-20 15:18:00,SRNE
8.1522,8.155,8.1522,8.155,1100,2021-09-20 15:19:00,SRNE
8.1509,8.1509,8.135,8.15,6894,2021-09-20 15:20:00,SRNE
8.15,8.155,8.135,8.135,900,2021-09-20 15:21:00,SRNE
8.13,8.14,8.13,8.14,2007,2021-09-20 15:22:00,SRNE
8.131,8.14,8.13,8.13,943,2021-09-20 15:23:00,SRNE
8.13,8.14,8.13,8.135,358,2021-09-20 15:24:00,SRNE
8.135,8.145,8.135,8.14,4589,2021-09-20 15:25:00,SRNE
8.135,8.14,8.135,8.14,200,2021-09-20 15:26:00,SRNE
8.135,8.145,8.135,8.14,8024,2021-09-20 15:27:00,SRNE
8.14,8.15,8.14,8.15,2955,2021-09-20 15:28:00,SRNE
8.145,8.15,8.1401,8.15,4302,2021-09-20 15:29:00,SRNE
8.14,8.145,8.125,8.125,2896,2021-09-20 15:30:00,SRNE
8.125,8.125,8.115,8.12,5326,2021-09-20 15:31:00,SRNE
8.12,8.12,8.11,8.12,4567,2021-09-20 15:32:00,SRNE
8.12,8.12,8.11,8.1199,1400,2021-09-20 15:33:00,SRNE
8.12,8.125,8.12,8.12,4900,2021-09-20 15:34:00,SRNE
8.125,8.13,8.12,8.13,2500,2021-09-20 15:35:00,SRNE
8.13,8.13,8.12,8.13,2485,2021-09-20 15:36:00,SRNE
8.12,8.13,8.12,8.1271,4052,2021-09-20 15:37:00,SRNE
8.13,8.13,8.12,8.13,28502,2021-09-20 15:38:00,SRNE
8.1201,8.13,8.12,8.1213,7300,2021-09-20 15:39:00,SRNE
8.13,8.13,8.13,8.13,700,2021-09-20 15:40:00,SRNE
8.131,8.14,8.13,8.135,11887,2021-09-20 15:41:00,SRNE
8.135,8.15,8.135,8.15,3925,2021-09-20 15:42:00,SRNE
8.15,8.15,8.1457,8.15,3227,2021-09-20 15:43:00,SRNE
8.15,8.15,8.14,8.1424,15755,2021-09-20 15:44:00,SRNE
8.1408,8.1489,8.14,8.1489,10845,2021-09-20 15:45:00,SRNE
8.145,8.15,8.14,8.14,6080,2021-09-20 15:46:00,SRNE
8.15,8.15,8.14,8.145,400,2021-09-20 15:47:00,SRNE
8.1467,8.15,8.14,8.145,9849,2021-09-20 15:48:00,SRNE
8.1499,8.15,8.14,8.14,3000,2021-09-20 15:49:00,SRNE
8.14,8.145,8.13,8.14,5948,2021-09-20 15:50:00,SRNE
8.13,8.14,8.13,8.1301,3268,2021-09-20 15:51:00,SRNE
8.13,8.135,8.12,8.12,4023,2021-09-20 15:52:00,SRNE
8.12,8.13,8.12,8.12,5400,2021-09-20 15:53:00,SRNE
8.11,8.12,8.11,8.115,2240,2021-09-20 15:54:00,SRNE
8.12,8.12,8.11,8.1101,6554,2021-09-20 15:55:00,SRNE
8.12,8.12,8.11,8.115,1900,2021-09-20 15:56:00,SRNE
8.11,8.12,8.1,8.12,17689,2021-09-20 15:57:00,SRNE
8.12,8.12,8.11,8.11,2150,2021-09-20 15:58:00,SRNE
8.115,8.12,8.11,8.1169,10819,2021-09-20 15:59:00,SRNE
8.12,8.12,8.1,8.1,5210,2021-09-20 16:00:00,SRNE
8.11,8.11,8.1,8.1,2400,2021-09-20 16:01:00,SRNE
8.11,8.11,8.1,8.1,1900,2021-09-20 16:02:00,SRNE
8.109,8.12,8.1,8.11,10946,2021-09-20 16:03:00,SRNE
8.115,8.12,8.11,8.11,12500,2021-09-20 16:04:00,SRNE
8.11,8.12,8.11,8.11,2500,2021-09-20 16:05:00,SRNE
8.11,8.115,8.11,8.11,4628,2021-09-20 16:06:00,SRNE
8.11,8.11,8.1,8.105,15594,2021-09-20 16:07:00,SRNE
8.1,8.105,8.095,8.095,10044,2021-09-20 16:08:00,SRNE
8.095,8.1,8.0919,8.095,5250,2021-09-20 16:09:00,SRNE
8.0937,8.095,8.08,8.085,7688,2021-09-20 16:10:00,SRNE
8.0801,8.09,8.0801,8.085,2634,2021-09-20 16:11:00,SRNE
8.09,8.1,8.0899,8.0924,3008,2021-09-20 16:12:00,SRNE
8.0925,8.095,8.085,8.0899,3047,2021-09-20 16:13:00,SRNE
8.085,8.09,8.085,8.09,255,2021-09-20 16:14:00,SRNE
8.09,8.09,8.0815,8.085,2397,2021-09-20 16:15:00,SRNE
8.085,8.085,8.06,8.07,13190,2021-09-20 16:16:00,SRNE
8.07,8.07,8.063,8.0685,5550,2021-09-20 16:17:00,SRNE
8.07,8.08,8.07,8.075,4350,2021-09-20 16:18:00,SRNE
8.075,8.08,8.07,8.08,2009,2021-09-20 16:19:00,SRNE
8.0701,8.08,8.06,8.065,5650,2021-09-20 16:20:00,SRNE
8.0601,8.07,8.0601,8.07,10200,2021-09-20 16:21:00,SRNE
8.06,8.065,8.06,8.065,400,2021-09-20 16:22:00,SRNE
8.0623,8.065,8.05,8.05,9607,2021-09-20 16:23:00,SRNE
8.06,8.06,8.05,8.057,2282,2021-09-20 16:24:00,SRNE
8.0529,8.08,8.0529,8.08,5847,2021-09-20 16:25:00,SRNE
8.075,8.08,8.075,8.075,757,2021-09-20 16:26:00,SRNE
8.0754,8.08,8.07,8.075,2130,2021-09-20 16:27:00,SRNE
8.075,8.075,8.07,8.07,2457,2021-09-20 16:28:00,SRNE
8.065,8.07,8.06,8.07,10801,2021-09-20 16:29:00,SRNE
8.065,8.065,8.065,8.065,200,2021-09-20 16:30:00,SRNE
8.07,8.075,8.0602,8.07,10800,2021-09-20 16:31:00,SRNE
8.08,8.08,8.07,8.08,5003,2021-09-20 16:32:00,SRNE
8.08,8.09,8.08,8.09,1608,2021-09-20 16:33:00,SRNE
8.09,8.09,8.09,8.09,100,2021-09-20 16:34:00,SRNE
8.09,8.09,8.083,8.09,1400,2021-09-20 16:35:00,SRNE
8.0824,8.085,8.075,8.075,4396,2021-09-20 16:36:00,SRNE
8.07,8.08,8.07,8.078,903,2021-09-20 16:37:00,SRNE
8.08,8.08,8.0701,8.08,3540,2021-09-20 16:38:00,SRNE
8.08,8.08,8.08,8.08,525,2021-09-20 16:39:00,SRNE
8.075,8.08,8.07,8.0714,4507,2021-09-20 16:40:00,SRNE
8.08,8.08,8.065,8.07,3619,2021-09-20 16:41:00,SRNE
8.07,8.07,8.065,8.065,844,2021-09-20 16:42:00,SRNE
8.0601,8.07,8.0601,8.07,7211,2021-09-20 16:43:00,SRNE
8.07,8.07,8.06,8.06,6100,2021-09-20 16:44:00,SRNE
8.05,8.06,8.04,8.045,6972,2021-09-20 16:45:00,SRNE
8.05,8.06,8.0479,8.06,4846,2021-09-20 16:46:00,SRNE
8.055,8.06,8.05,8.0521,2221,2021-09-20 16:47:00,SRNE
8.06,8.06,8.05,8.055,1527,2021-09-20 16:48:00,SRNE
8.06,8.06,8.06,8.06,600,2021-09-20 16:49:00,SRNE
8.06,8.07,8.055,8.07,25590,2021-09-20 16:50:00,SRNE
8.065,8.065,8.0615,8.065,2238,2021-09-20 16:51:00,SRNE
8.0632,8.065,8.055,8.055,3350,2021-09-20 16:52:00,SRNE
8.06,8.06,8.055,8.055,774,2021-09-20 16:53:00,SRNE
8.06,8.06,8.06,8.06,200,2021-09-20 16:54:00,SRNE
8.053,8.053,8.053,8.053,200,2021-09-20 16:55:00,SRNE
8.055,8.055,8.041,8.05,8119,2021-09-20 16:56:00,SRNE
8.05,8.05,8.0404,8.0425,594,2021-09-20 16:57:00,SRNE
8.045,8.05,8.04,8.04,5095,2021-09-20 16:58:00,SRNE
8.04,8.04,8.03,8.04,7758,2021-09-20 16:59:00,SRNE
8.0304,8.04,8.0304,8.04,3599,2021-09-20 17:00:00,SRNE
8.05,8.05,8.04,8.04,7895,2021-09-20 17:01:00,SRNE
8.034,8.04,8.03,8.035,2828,2021-09-20 17:02:00,SRNE
8.03,8.04,8.02,8.031,15665,2021-09-20 17:03:00,SRNE
8.025,8.04,8.02,8.025,12672,2021-09-20 17:04:00,SRNE
8.025,8.0299,8.01,8.0115,9204,2021-09-20 17:05:00,SRNE
8.0114,8.02,8.0,8.01,14605,2021-09-20 17:06:00,SRNE
8.01,8.01,8.0,8.005,2586,2021-09-20 17:07:00,SRNE
8.01,8.01,7.99,8.0099,52995,2021-09-20 17:08:00,SRNE
8.0001,8.01,8.0,8.01,35700,2021-09-20 17:09:00,SRNE
8.01,8.02,8.01,8.015,12506,2021-09-20 17:10:00,SRNE
8.015,8.02,8.01,8.01,13128,2021-09-20 17:11:00,SRNE
8.01,8.025,8.01,8.01,9931,2021-09-20 17:12:00,SRNE
8.01,8.0199,8.0,8.0024,5561,2021-09-20 17:13:00,SRNE
8.005,8.01,8.0,8.005,2956,2021-09-20 17:14:00,SRNE
8.0016,8.01,8.0016,8.01,1437,2021-09-20 17:15:00,SRNE
8.005,8.01,8.0,8.0,3500,2021-09-20 17:16:00,SRNE
8.0,8.015,8.0,8.015,7170,2021-09-20 17:17:00,SRNE
8.01,8.015,8.0,8.005,14112,2021-09-20 17:18:00,SRNE
8.01,8.03,8.01,8.02,8866,2021-09-20 17:19:00,SRNE
8.02,8.0299,7.99,7.9999,22504,2021-09-20 17:20:00,SRNE
7.99,8.01,7.99,8.0,6674,2021-09-20 17:21:00,SRNE
8.01,8.02,8.01,8.02,5616,2021-09-20 17:22:00,SRNE
8.02,8.02,8.005,8.02,11206,2021-09-20 17:23:00,SRNE
8.015,8.02,8.0101,8.015,3626,2021-09-20 17:24:00,SRNE
8.02,8.025,8.015,8.025,15115,2021-09-20 17:25:00,SRNE
8.0259,8.03,8.0201,8.0299,4672,2021-09-20 17:26:00,SRNE
8.0283,8.03,8.0272,8.03,700,2021-09-20 17:27:00,SRNE
8.025,8.03,8.022,8.03,4706,2021-09-20 17:28:00,SRNE
8.025,8.035,8.02,8.03,10434,2021-09-20 17:29:00,SRNE
8.025,8.025,8.025,8.025,100,2021-09-20 17:30:00,SRNE
8.03,8.03,8.025,8.0299,5449,2021-09-20 17:31:00,SRNE
8.029,8.03,8.025,8.03,1900,2021-09-20 17:32:00,SRNE
8.03,8.03,8.0222,8.0222,4735,2021-09-20 17:33:00,SRNE
8.03,8.03,8.0291,8.0291,1799,2021-09-20 17:34:00,SRNE
8.0299,8.03,8.0225,8.0225,1510,2021-09-20 17:35:00,SRNE
8.03,8.03,8.03,8.03,373,2021-09-20 17:36:00,SRNE
8.03,8.035,8.02,8.02,13428,2021-09-20 17:37:00,SRNE
8.015,8.03,8.015,8.03,5457,2021-09-20 17:38:00,SRNE
8.0222,8.03,8.0222,8.03,2004,2021-09-20 17:39:00,SRNE
8.04,8.045,8.035,8.0399,15336,2021-09-20 17:40:00,SRNE
8.04,8.04,8.0306,8.035,11208,2021-09-20 17:41:00,SRNE
8.035,8.04,8.035,8.04,2000,2021-09-20 17:42:00,SRNE
8.04,8.04,8.03,8.04,9919,2021-09-20 17:43:00,SRNE
8.03,8.035,8.015,8.015,11523,2021-09-20 17:44:00,SRNE
8.0174,8.02,8.01,8.01,17187,2021-09-20 17:45:00,SRNE
8.0153,8.0153,8.01,8.0151,6200,2021-09-20 17:46:00,SRNE
8.015,8.02,8.01,8.015,754,2021-09-20 17:47:00,SRNE
8.02,8.03,8.01,8.02,7165,2021-09-20 17:48:00,SRNE
8.02,8.03,8.02,8.03,1400,2021-09-20 17:49:00,SRNE
8.02,8.04,8.02,8.03,10543,2021-09-20 17:50:00,SRNE
8.03,8.035,8.02,8.029,10214,2021-09-20 17:51:00,SRNE
8.02,8.025,8.02,8.025,300,2021-09-20 17:52:00,SRNE
8.03,8.035,8.02,8.02,4513,2021-09-20 17:53:00,SRNE
8.025,8.025,8.02,8.025,900,2021-09-20 17:54:00,SRNE
8.0299,8.0299,8.0299,8.0299,1204,2021-09-20 17:55:00,SRNE
8.025,8.025,8.0153,8.02,8400,2021-09-20 17:56:00,SRNE
8.02,8.0299,8.02,8.02,8629,2021-09-20 17:57:00,SRNE
8.0109,8.02,8.0109,8.015,5427,2021-09-20 17:58:00,SRNE
8.015,8.02,8.01,8.01,2300,2021-09-20 17:59:00,SRNE
8.02,8.025,8.012,8.012,8085,2021-09-20 18:00:00,SRNE
8.015,8.02,8.0,8.0099,17470,2021-09-20 18:01:00,SRNE
8.01,8.015,8.0,8.005,16970,2021-09-20 18:02:00,SRNE
8.0,8.02,8.0,8.02,16900,2021-09-20 18:03:00,SRNE
8.0114,8.02,8.01,8.02,3372,2021-09-20 18:04:00,SRNE
8.01,8.0199,8.0,8.0,5664,2021-09-20 18:05:00,SRNE
8.005,8.01,8.0,8.005,10721,2021-09-20 18:06:00,SRNE
8.0,8.0,7.99,7.995,81953,2021-09-20 18:07:00,SRNE
7.9999,7.9999,7.98,7.985,20680,2021-09-20 18:08:00,SRNE
7.985,7.9876,7.985,7.985,1800,2021-09-20 18:09:00,SRNE
7.985,7.99,7.98,7.985,3808,2021-09-20 18:10:00,SRNE
7.98,7.99,7.98,7.985,2100,2021-09-20 18:11:00,SRNE
7.99,7.99,7.9801,7.99,2113,2021-09-20 18:12:00,SRNE
7.99,7.99,7.9899,7.99,1500,2021-09-20 18:13:00,SRNE
7.99,7.99,7.985,7.985,1500,2021-09-20 18:14:00,SRNE
7.98,7.99,7.97,7.975,17196,2021-09-20 18:15:00,SRNE
7.975,7.98,7.975,7.98,2000,2021-09-20 18:16:00,SRNE
7.98,7.995,7.9783,7.995,15607,2021-09-20 18:17:00,SRNE
7.99,8.0,7.99,8.0,5049,2021-09-20 18:18:00,SRNE
8.0,8.0,7.993,8.0,1000,2021-09-20 18:19:00,SRNE
7.99,7.995,7.9828,7.985,8735,2021-09-20 18:20:00,SRNE
7.985,7.985,7.97,7.97,14954,2021-09-20 18:21:00,SRNE
7.9798,7.98,7.975,7.975,425,2021-09-20 18:22:00,SRNE
7.9782,7.98,7.96,7.962,6662,2021-09-20 18:23:00,SRNE
7.965,7.9671,7.955,7.955,6506,2021-09-20 18:24:00,SRNE
7.96,7.96,7.95,7.95,38698,2021-09-20 18:25:00,SRNE
7.96,7.97,7.955,7.97,13745,2021-09-20 18:26:00,SRNE
7.965,7.9679,7.95,7.965,13160,2021-09-20 18:27:00,SRNE
7.965,7.97,7.9568,7.9569,2700,2021-09-20 18:28:00,SRNE
7.9511,7.96,7.9511,7.96,5700,2021-09-20 18:29:00,SRNE
7.9529,7.96,7.95,7.96,9305,2021-09-20 18:30:00,SRNE
7.955,7.97,7.955,7.97,2042,2021-09-20 18:31:00,SRNE
7.965,7.965,7.96,7.96,3800,2021-09-20 18:32:00,SRNE
7.96,7.96,7.955,7.9589,2225,2021-09-20 18:33:00,SRNE
7.955,7.96,7.955,7.9592,1251,2021-09-20 18:34:00,SRNE
7.96,7.96,7.94,7.94,17991,2021-09-20 18:35:00,SRNE
7.94,7.945,7.935,7.94,9620,2021-09-20 18:36:00,SRNE
7.9381,7.94,7.93,7.935,8250,2021-09-20 18:37:00,SRNE
7.9308,7.9369,7.91,7.91,13780,2021-09-20 18:38:00,SRNE
7.91,7.93,7.9,7.93,19454,2021-09-20 18:39:00,SRNE
7.92,7.95,7.92,7.94,4673,2021-09-20 18:40:00,SRNE
7.939,7.94,7.93,7.939,3600,2021-09-20 18:41:00,SRNE
7.94,7.95,7.94,7.95,5970,2021-09-20 18:42:00,SRNE
7.95,7.95,7.9431,7.9469,5173,2021-09-20 18:43:00,SRNE
7.945,7.945,7.92,7.94,33950,2021-09-20 18:44:00,SRNE
7.935,7.935,7.9283,7.93,3300,2021-09-20 18:45:00,SRNE
7.925,7.96,7.925,7.95,12269,2021-09-20 18:46:00,SRNE
7.95,7.955,7.95,7.955,2657,2021-09-20 18:47:00,SRNE
7.9533,7.96,7.9465,7.96,12600,2021-09-20 18:48:00,SRNE
7.9504,7.955,7.948,7.95,12463,2021-09-20 18:49:00,SRNE
7.95,7.96,7.95,7.955,2250,2021-09-20 18:50:00,SRNE
7.9536,7.965,7.9536,7.965,8600,2021-09-20 18:51:00,SRNE
7.965,7.965,7.96,7.965,3196,2021-09-20 18:52:00,SRNE
7.968,7.968,7.9599,7.965,8741,2021-09-20 18:53:00,SRNE
7.9693,7.9699,7.945,7.946,23931,2021-09-20 18:54:00,SRNE
7.945,7.95,7.9432,7.95,5858,2021-09-20 18:55:00,SRNE
7.95,7.96,7.95,7.955,4963,2021-09-20 18:56:00,SRNE
7.96,7.975,7.96,7.975,2633,2021-09-20 18:57:00,SRNE
7.98,7.99,7.98,7.9801,6838,2021-09-20 18:58:00,SRNE
7.985,7.9883,7.97,7.97,12474,2021-09-20 18:59:00,SRNE
7.965,7.98,7.965,7.98,3100,2021-09-20 19:00:00,SRNE
7.97,7.99,7.97,7.985,11127,2021-09-20 19:01:00,SRNE
7.9824,7.99,7.97,7.975,9855,2021-09-20 19:02:00,SRNE
7.975,7.99,7.9732,7.99,15703,2021-09-20 19:03:00,SRNE
7.99,8.0,7.99,8.0,16563,2021-09-20 19:04:00,SRNE
7.995,7.995,7.985,7.985,3191,2021-09-20 19:05:00,SRNE
7.985,7.985,7.96,7.96,8523,2021-09-20 19:06:00,SRNE
7.96,7.96,7.955,7.955,300,2021-09-20 19:07:00,SRNE
7.955,7.955,7.94,7.945,13111,2021-09-20 19:08:00,SRNE
7.95,7.95,7.945,7.945,2977,2021-09-20 19:09:00,SRNE
7.95,7.96,7.95,7.955,1714,2021-09-20 19:10:00,SRNE
7.955,7.955,7.935,7.935,1425,2021-09-20 19:11:00,SRNE
7.93,7.93,7.92,7.925,6419,2021-09-20 19:12:00,SRNE
7.93,7.93,7.9201,7.9201,4230,2021-09-20 19:13:00,SRNE
7.93,7.93,7.9101,7.9101,7116,2021-09-20 19:14:00,SRNE
7.915,7.92,7.905,7.91,11193,2021-09-20 19:15:00,SRNE
7.905,7.91,7.895,7.9096,48856,2021-09-20 19:16:00,SRNE
7.91,7.915,7.9,7.905,14720,2021-09-20 19:17:00,SRNE
7.9,7.905,7.89,7.89,6031,2021-09-20 19:18:00,SRNE
7.89,7.89,7.88,7.89,7884,2021-09-20 19:19:00,SRNE
7.889,7.91,7.885,7.905,4685,2021-09-20 19:20:00,SRNE
7.9046,7.91,7.9,7.905,6260,2021-09-20 19:21:00,SRNE
7.91,7.91,7.89,7.8918,13005,2021-09-20 19:22:00,SRNE
7.9,7.9,7.89,7.895,6422,2021-09-20 19:23:00,SRNE
7.9,7.91,7.895,7.9058,12176,2021-09-20 19:24:00,SRNE
7.909,7.91,7.9021,7.905,3337,2021-09-20 19:25:00,SRNE
7.91,7.92,7.9,7.9186,8661,2021-09-20 19:26:00,SRNE
7.919,7.93,7.915,7.93,4548,2021-09-20 19:27:00,SRNE
7.935,7.955,7.935,7.945,17917,2021-09-20 19:28:00,SRNE
7.95,7.96,7.95,7.95,7046,2021-09-20 19:29:00,SRNE
7.96,7.96,7.935,7.9367,10418,2021-09-20 19:30:00,SRNE
7.935,7.94,7.935,7.939,700,2021-09-20 19:31:00,SRNE
7.94,7.94,7.925,7.925,9154,2021-09-20 19:32:00,SRNE
7.92,7.94,7.92,7.935,3995,2021-09-20 19:33:00,SRNE
7.94,7.94,7.93,7.94,1633,2021-09-20 19:34:00,SRNE
7.9399,7.95,7.93,7.9473,8156,2021-09-20 19:35:00,SRNE
7.945,7.95,7.93,7.945,13210,2021-09-20 19:36:00,SRNE
7.945,7.965,7.945,7.96,14572,2021-09-20 19:37:00,SRNE
7.96,7.96,7.95,7.955,6139,2021-09-20 19:38:00,SRNE
7.957,7.957,7.935,7.935,12084,2021-09-20 19:39:00,SRNE
7.94,7.94,7.932,7.94,9805,2021-09-20 19:40:00,SRNE
7.94,7.95,7.935,7.945,4319,2021-09-20 19:41:00,SRNE
7.95,7.95,7.94,7.95,6887,2021-09-20 19:42:00,SRNE
7.95,7.955,7.95,7.955,9393,2021-09-20 19:43:00,SRNE
7.955,7.96,7.95,7.955,3616,2021-09-20 19:44:00,SRNE
7.96,7.96,7.945,7.95,13231,2021-09-20 19:45:00,SRNE
7.95,7.95,7.94,7.945,980,2021-09-20 19:46:00,SRNE
7.945,7.97,7.94,7.965,13289,2021-09-20 19:47:00,SRNE
7.965,7.97,7.9621,7.97,1400,2021-09-20 19:48:00,SRNE
7.965,7.97,7.96,7.9672,8749,2021-09-20 19:49:00,SRNE
7.97,8.0,7.97,7.979,50991,2021-09-20 19:50:00,SRNE
7.97,7.978,7.96,7.9697,18639,2021-09-20 19:51:00,SRNE
7.96,7.965,7.95,7.955,10304,2021-09-20 19:52:00,SRNE
7.96,7.96,7.95,7.955,11267,2021-09-20 19:53:00,SRNE
7.95,7.979,7.95,7.965,34075,2021-09-20 19:54:00,SRNE
7.965,7.97,7.96,7.97,7406,2021-09-20 19:55:00,SRNE
7.965,7.9773,7.96,7.975,16942,2021-09-20 19:56:00,SRNE
7.975,7.99,7.975,7.985,13927,2021-09-20 19:57:00,SRNE
7.98,7.985,7.97,7.975,37855,2021-09-20 19:58:00,SRNE
7.975,7.98,7.97,7.98,34598,2021-09-20 19:59:00,SRNE
7.97,7.97,7.97,7.97,377808,2021-09-20 20:00:00,SRNE
7.97,7.97,7.97,7.97,59625,2021-09-20 20:01:00,SRNE
7.97,7.97,7.97,7.97,3343,2021-09-20 20:02:00,SRNE
7.99,7.99,7.99,7.99,130,2021-09-20 20:06:00,SRNE
8.0,8.01,8.0,8.01,600,2021-09-20 20:08:00,SRNE
8.02,8.0599,8.02,8.0599,9325,2021-09-20 20:09:00,SRNE
8.05,8.06,8.05,8.05,833,2021-09-20 20:11:00,SRNE
8.05,8.05,8.05,8.05,300,2021-09-20 20:12:00,SRNE
8.05,8.06,8.05,8.06,350,2021-09-20 20:13:00,SRNE
8.05,8.05,8.05,8.05,1100,2021-09-20 20:14:00,SRNE
8.06,8.06,7.95,7.95,1800,2021-09-20 20:16:00,SRNE
8.05,8.05,8.05,8.05,500,2021-09-20 20:23:00,SRNE
8.06,8.06,8.06,8.06,1000,2021-09-20 20:27:00,SRNE
7.9731,7.9731,7.9731,7.9731,100,2021-09-20 20:36:00,SRNE
7.9801,7.9801,7.9801,7.9801,1000,2021-09-20 20:44:00,SRNE
8.0,8.0,8.0,8.0,764,2021-09-20 21:04:00,SRNE
8.0,8.0,8.0,8.0,336,2021-09-20 21:10:00,SRNE
7.99,7.99,7.99,7.99,224,2021-09-20 21:11:00,SRNE
7.99,7.99,7.99,7.99,1500,2021-09-20 21:12:00,SRNE
7.98,7.98,7.98,7.98,664,2021-09-20 21:18:00,SRNE
8.04,8.04,8.04,8.04,126,2021-09-20 21:46:00,SRNE
8.0,8.0,8.0,8.0,2000,2021-09-20 21:47:00,SRNE
8.04,8.04,8.04,8.04,200,2021-09-20 21:48:00,SRNE
8.01,8.01,8.01,8.01,100,2021-09-20 21:52:00,SRNE
7.99,7.99,7.99,7.99,200,2021-09-20 21:56:00,SRNE
7.99,8.02,7.99,8.02,300,2021-09-20 21:58:00,SRNE
7.98,7.98,7.98,7.98,145,2021-09-20 21:59:00,SRNE
8.0,8.0,8.0,8.0,100,2021-09-20 23:00:00,SRNE
7.99,7.99,7.98,7.98,850,2021-09-20 23:16:00,SRNE
7.97,7.97,7.97,7.97,100,2021-09-20 23:17:00,SRNE
7.97,7.97,7.97,7.97,870,2021-09-20 23:36:00,SRNE
8.0299,8.0299,8.0299,8.0299,100,2021-09-20 23:44:00,SRNE
7.96,7.96,7.96,7.96,300,2021-09-20 23:59:00,SRNE
7.95,7.95,7.95,7.95,141,2021-09-21 08:43:00,SRNE
8.0,8.0,8.0,8.0,1000,2021-09-21 11:02:00,SRNE
8.0,8.0,8.0,8.0,1000,2021-09-21 11:03:00,SRNE
8.0,8.0,8.0,8.0,7590,2021-09-21 11:11:00,SRNE
8.02,8.02,8.02,8.02,300,2021-09-21 11:15:00,SRNE
8.07,8.07,8.07,8.07,214,2021-09-21 11:42:00,SRNE
8.06,8.06,8.05,8.05,600,2021-09-21 11:44:00,SRNE
8.03,8.03,8.03,8.03,700,2021-09-21 11:46:00,SRNE
8.02,8.02,8.02,8.02,598,2021-09-21 12:00:00,SRNE
8.0,8.0,7.9999,8.0,2400,2021-09-21 12:10:00,SRNE
8.0,8.0,8.0,8.0,900,2021-09-21 12:11:00,SRNE
8.0,8.0,8.0,8.0,288,2021-09-21 12:13:00,SRNE
7.99,7.99,7.99,7.99,100,2021-09-21 12:14:00,SRNE
8.0,8.0,8.0,8.0,1000,2021-09-21 12:20:00,SRNE
8.0,8.0,8.0,8.0,400,2021-09-21 12:40:00,SRNE
8.0,8.0,8.0,8.0,100,2021-09-21 12:44:00,SRNE
7.9999,8.0,7.9999,8.0,1600,2021-09-21 12:46:00,SRNE
