open,high,low,close,volume,datetime,symbol
8.0,8.0,8.0,8.0,800,2021-09-21 12:47:00,SRNE
8.0,8.0,8.0,8.0,400,2021-09-21 12:51:00,SRNE
8.0,8.0,8.0,8.0,100,2021-09-21 12:53:00,SRNE
8.0,8.0,8.0,8.0,500,2021-09-21 13:01:00,SRNE
8.0,8.0,8.0,8.0,2600,2021-09-21 13:11:00,SRNE
8.0,8.0,8.0,8.0,300,2021-09-21 13:13:00,SRNE
8.0,8.0,8.0,8.0,185,2021-09-21 13:16:00,SRNE
8.0,8.0,8.0,8.0,1188,2021-09-21 13:18:00,SRNE
8.01,8.01,8.01,8.01,150,2021-09-21 13:20:00,SRNE
8.0,8.0,8.0,8.0,200,2021-09-21 13:23:00,SRNE
8.0,8.0,8.0,8.0,233,2021-09-21 13:24:00,SRNE
7.99,7.99,7.99,7.99,1780,2021-09-21 13:25:00,SRNE
7.98,8.03,7.98,8.03,899,2021-09-21 13:27:00,SRNE
8.0,8.04,7.9784,8.02,88208,2021-09-21 13:30:00,SRNE
8.0091,8.01,7.985,8.01,7519,2021-09-21 13:31:00,SRNE
8.015,8.04,8.01,8.025,6425,2021-09-21 13:32:00,SRNE
8.02,8.05,8.02,8.0399,10135,2021-09-21 13:33:00,SRNE
8.04,8.06,8.04,8.0429,2188,2021-09-21 13:34:00,SRNE
8.05,8.06,8.03,8.035,9290,2021-09-21 13:35:00,SRNE
8.04,8.05,8.0301,8.04,9050,2021-09-21 13:36:00,SRNE
8.04,8.05,8.04,8.05,5258,2021-09-21 13:37:00,SRNE
8.06,8.07,8.0431,8.0606,18082,2021-09-21 13:38:00,SRNE
8.07,8.09,8.07,8.0899,9630,2021-09-21 13:39:00,SRNE
8.0899,8.095,8.07,8.08,30477,2021-09-21 13:40:00,SRNE
8.08,8.13,8.08,8.09,25962,2021-09-21 13:41:00,SRNE
8.0996,8.101,8.0918,8.1,1206,2021-09-21 13:42:00,SRNE
8.0901,8.11,8.09,8.11,15006,2021-09-21 13:43:00,SRNE
8.1015,8.115,8.1015,8.11,4024,2021-09-21 13:44:00,SRNE
8.11,8.12,8.08,8.09,7684,2021-09-21 13:45:00,SRNE
8.09,8.09,8.07,8.08,5566,2021-09-21 13:46:00,SRNE
8.0715,8.1,8.0715,8.1,4531,2021-09-21 13:47:00,SRNE
8.1,8.12,8.1,8.12,9112,2021-09-21 13:48:00,SRNE
8.1101,8.1211,8.1101,8.1101,8198,2021-09-21 13:49:00,SRNE
8.115,8.12,8.0601,8.0601,11609,2021-09-21 13:50:00,SRNE
8.07,8.08,8.07,8.08,25949,2021-09-21 13:51:00,SRNE
8.07,8.07,8.0445,8.0445,18593,2021-09-21 13:52:00,SRNE
8.04,8.04,8.0001,8.015,20526,2021-09-21 13:53:00,SRNE
8.01,8.015,8.005,8.01,7333,2021-09-21 13:54:00,SRNE
8.01,8.0327,8.01,8.015,7524,2021-09-21 13:55:00,SRNE
8.0177,8.0198,8.01,8.0198,5346,2021-09-21 13:56:00,SRNE
8.02,8.03,8.0016,8.0016,9631,2021-09-21 13:57:00,SRNE
8.01,8.0165,7.98,7.99,15652,2021-09-21 13:58:00,SRNE
7.9901,7.9995,7.97,7.975,14510,2021-09-21 13:59:00,SRNE
7.98,7.99,7.975,7.98,11300,2021-09-21 14:00:00,SRNE
7.98,7.985,7.9721,7.98,3618,2021-09-21 14:01:00,SRNE
7.98,8.01,7.98,8.01,9401,2021-09-21 14:02:00,SRNE
8.0001,8.01,7.993,8.01,4064,2021-09-21 14:03:00,SRNE
8.0,8.02,8.0,8.005,27160,2021-09-21 14:04:00,SRNE
8.0093,8.01,7.995,7.995,15704,2021-09-21 14:05:00,SRNE
7.99,7.99,7.97,7.977,7969,2021-09-21 14:06:00,SRNE
7.97,7.985,7.97,7.985,12863,2021-09-21 14:07:00,SRNE
7.9892,7.9899,7.9799,7.9899,5085,2021-09-21 14:08:00,SRNE
7.98,7.98,7.97,7.9704,3252,2021-09-21 14:09:00,SRNE
7.97,7.9712,7.96,7.9712,9077,2021-09-21 14:10:00,SRNE
7.975,7.9789,7.97,7.97,4585,2021-09-21 14:11:00,SRNE
7.97,7.97,7.9601,7.9601,1107,2021-09-21 14:12:00,SRNE
7.9602,7.995,7.96,7.97,69165,2021-09-21 14:13:00,SRNE
7.97,7.998,7.9699,7.998,4485,2021-09-21 14:14:00,SRNE
7.99,8.0,7.99,8.0,1892,2021-09-21 14:15:00,SRNE
7.99,8.0,7.99,7.99,7303,2021-09-21 14:16:00,SRNE
7.98,7.98,7.97,7.9716,1960,2021-09-21 14:17:00,SRNE
7.9701,7.98,7.9701,7.98,3706,2021-09-21 14:18:00,SRNE
7.98,7.98,7.9765,7.9765,800,2021-09-21 14:19:00,SRNE
7.98,7.99,7.965,7.9699,4831,2021-09-21 14:20:00,SRNE
7.969,7.969,7.96,7.9688,1850,2021-09-21 14:21:00,SRNE
7.965,7.97,7.965,7.97,1047,2021-09-21 14:22:00,SRNE
7.97,7.975,7.95,7.95,4851,2021-09-21 14:23:00,SRNE
7.96,7.97,7.955,7.97,3437,2021-09-21 14:24:00,SRNE
7.9697,7.9697,7.969,7.969,200,2021-09-21 14:25:00,SRNE
7.96,7.9687,7.96,7.9687,300,2021-09-21 14:26:00,SRNE
7.96,7.96,7.96,7.96,1477,2021-09-21 14:27:00,SRNE
7.95,7.95,7.95,7.95,100,2021-09-21 14:28:00,SRNE
7.96,7.98,7.96,7.98,7991,2021-09-21 14:29:00,SRNE
7.98,7.9894,7.98,7.9894,2000,2021-09-21 14:30:00,SRNE
7.985,7.99,7.98,7.98,2463,2021-09-21 14:31:00,SRNE
7.9813,7.99,7.98,7.99,5123,2021-09-21 14:32:00,SRNE
7.99,8.0,7.99,7.995,9763,2021-09-21 14:33:00,SRNE
7.9914,7.995,7.99,7.99,3534,2021-09-21 14:34:00,SRNE
7.995,8.01,7.99,8.01,15853,2021-09-21 14:35:00,SRNE
8.01,8.04,8.01,8.035,7805,2021-09-21 14:36:00,SRNE
8.035,8.037,8.0001,8.0001,5177,2021-09-21 14:37:00,SRNE
8.0,8.0099,8.0,8.0001,2327,2021-09-21 14:38:00,SRNE
8.0024,8.0024,7.9885,7.99,4343,2021-09-21 14:39:00,SRNE
8.01,8.03,8.01,8.03,1300,2021-09-21 14:40:00,SRNE
8.02,8.02,8.015,8.015,737,2021-09-21 14:41:00,SRNE
8.017,8.017,8.01,8.01,400,2021-09-21 14:42:00,SRNE
8.0089,8.01,8.005,8.01,701,2021-09-21 14:43:00,SRNE
8.0011,8.0011,8.0011,8.0011,3200,2021-09-21 14:44:00,SRNE
8.0,8.0,7.99,7.99,6405,2021-09-21 14:45:00,SRNE
7.99,8.0,7.99,8.0,5636,2021-09-21 14:46:00,SRNE
8.0,8.01,7.99,7.99,2405,2021-09-21 14:47:00,SRNE
7.98,7.98,7.98,7.98,1242,2021-09-21 14:48:00,SRNE
7.975,7.975,7.97,7.975,1538,2021-09-21 14:49:00,SRNE
7.9772,7.9772,7.9705,7.9705,3577,2021-09-21 14:50:00,SRNE
7.97,7.97,7.961,7.965,3363,2021-09-21 14:51:00,SRNE
7.96,7.96,7.96,7.96,6477,2021-09-21 14:52:00,SRNE
7.955,7.9577,7.955,7.9577,11200,2021-09-21 14:53:00,SRNE
7.9528,7.955,7.95,7.95,5923,2021-09-21 14:54:00,SRNE
7.96,7.97,7.9502,7.965,20610,2021-09-21 14:55:00,SRNE
7.96,7.96,7.95,7.9573,1800,2021-09-21 14:56:00,SRNE
7.95,7.96,7.95,7.9524,18714,2021-09-21 14:57:00,SRNE
7.95,7.96,7.95,7.96,600,2021-09-21 14:58:00,SRNE
7.96,7.965,7.95,7.96,6529,2021-09-21 14:59:00,SRNE
7.97,7.97,7.97,7.97,200,2021-09-21 15:00:00,SRNE
7.965,7.965,7.96,7.96,3247,2021-09-21 15:01:00,SRNE
7.959,7.959,7.95,7.952,2750,2021-09-21 15:02:00,SRNE
7.95,7.96,7.95,7.96,5650,2021-09-21 15:03:00,SRNE
7.9592,7.965,7.952,7.965,4970,2021-09-21 15:04:00,SRNE
7.96,7.98,7.96,7.98,7320,2021-09-21 15:05:00,SRNE
7.985,7.9897,7.985,7.985,1158,2021-09-21 15:06:00,SRNE
7.9884,8.0,7.9884,8.0,14600,2021-09-21 15:07:00,SRNE
7.995,8.0045,7.995,8.0,3636,2021-09-21 15:08:00,SRNE
8.005,8.005,8.0,8.005,650,2021-09-21 15:09:00,SRNE
8.0,8.005,7.99,8.0,14817,2021-09-21 15:10:00,SRNE
7.99,8.0,7.99,8.0,22195,2021-09-21 15:11:00,SRNE
8.0006,8.01,8.0006,8.0031,14194,2021-09-21 15:12:00,SRNE
8.005,8.01,8.0,8.0,8178,2021-09-21 15:13:00,SRNE
8.0,8.0,8.0,8.0,200,2021-09-21 15:14:00,SRNE
8.005,8.005,8.005,8.005,100,2021-09-21 15:15:00,SRNE
8.005,8.0068,8.0001,8.0052,8300,2021-09-21 15:16:00,SRNE
8.01,8.01,8.0,8.01,6978,2021-09-21 15:17:00,SRNE
8.015,8.015,8.01,8.0101,390,2021-09-21 15:18:00,SRNE
8.015,8.02,8.015,8.02,800,2021-09-21 15:19:00,SRNE
8.0101,8.02,8.0,8.0,5216,2021-09-21 15:20:00,SRNE
8.0027,8.017,8.0,8.017,2275,2021-09-21 15:21:00,SRNE
8.01,8.015,8.01,8.0115,3200,2021-09-21 15:22:00,SRNE
8.015,8.0177,8.015,8.0177,820,2021-09-21 15:23:00,SRNE
8.0199,8.0199,8.0199,8.0199,1250,2021-09-21 15:24:00,SRNE
8.0107,8.015,8.01,8.015,500,2021-09-21 15:25:00,SRNE
8.01,8.02,8.005,8.02,9915,2021-09-21 15:26:00,SRNE
8.0201,8.0201,8.0201,8.0201,200,2021-09-21 15:27:00,SRNE
8.02,8.02,8.0123,8.015,7981,2021-09-21 15:28:00,SRNE
8.01,8.015,8.005,8.005,2900,2021-09-21 15:29:00,SRNE
8.005,8.02,8.005,8.015,900,2021-09-21 15:30:00,SRNE
8.01,8.02,8.01,8.02,200,2021-09-21 15:31:00,SRNE
8.02,8.035,8.02,8.035,11936,2021-09-21 15:32:00,SRNE
8.04,8.04,8.04,8.04,6324,2021-09-21 15:33:00,SRNE
8.04,8.04,8.03,8.03,3543,2021-09-21 15:34:00,SRNE
8.025,8.03,8.025,8.025,2150,2021-09-21 15:35:00,SRNE
8.0278,8.04,8.025,8.04,5334,2021-09-21 15:36:00,SRNE
8.0313,8.0385,8.03,8.0385,4201,2021-09-21 15:37:00,SRNE
8.03,8.035,8.03,8.035,800,2021-09-21 15:38:00,SRNE
8.037,8.037,8.03,8.03,3237,2021-09-21 15:39:00,SRNE
8.03,8.035,8.03,8.03,6557,2021-09-21 15:40:00,SRNE
8.03,8.03,8.0225,8.0231,4386,2021-09-21 15:41:00,SRNE
8.0213,8.0327,8.0213,8.0314,7150,2021-09-21 15:42:00,SRNE
8.035,8.035,8.03,8.035,1400,2021-09-21 15:43:00,SRNE
8.04,8.04,8.03,8.03,200,2021-09-21 15:45:00,SRNE
8.03,8.04,8.03,8.04,2548,2021-09-21 15:46:00,SRNE
8.03,8.0395,8.03,8.035,3400,2021-09-21 15:47:00,SRNE
8.035,8.035,8.0301,8.035,600,2021-09-21 15:48:00,SRNE
8.03,8.03,8.03,8.03,2084,2021-09-21 15:49:00,SRNE
8.03,8.03,8.03,8.03,3180,2021-09-21 15:50:00,SRNE
8.025,8.0295,8.02,8.02,1855,2021-09-21 15:51:00,SRNE
8.03,8.03,8.03,8.03,100,2021-09-21 15:52:00,SRNE
8.0201,8.03,8.0201,8.03,6200,2021-09-21 15:53:00,SRNE
8.02,8.02,8.02,8.02,100,2021-09-21 15:54:00,SRNE
8.025,8.0276,8.025,8.0276,800,2021-09-21 15:55:00,SRNE
8.025,8.04,8.025,8.04,13616,2021-09-21 15:56:00,SRNE
8.04,8.04,8.0301,8.0301,200,2021-09-21 15:57:00,SRNE
8.04,8.05,8.03,8.05,10847,2021-09-21 15:58:00,SRNE
8.055,8.055,8.05,8.055,3548,2021-09-21 15:59:00,SRNE
8.055,8.0691,8.05,8.065,23892,2021-09-21 16:00:00,SRNE
8.0615,8.07,8.0615,8.07,4459,2021-09-21 16:01:00,SRNE
8.065,8.065,8.045,8.045,11416,2021-09-21 16:02:00,SRNE
8.05,8.0581,8.05,8.05,3490,2021-09-21 16:03:00,SRNE
8.049,8.05,8.045,8.05,1500,2021-09-21 16:04:00,SRNE
8.045,8.045,8.0301,8.0301,7230,2021-09-21 16:05:00,SRNE
8.035,8.0569,8.035,8.0569,3755,2021-09-21 16:06:00,SRNE
8.058,8.058,8.05,8.052,850,2021-09-21 16:07:00,SRNE
8.0579,8.0579,8.05,8.05,9100,2021-09-21 16:08:00,SRNE
8.05,8.05,8.045,8.05,5902,2021-09-21 16:09:00,SRNE
8.05,8.05,8.05,8.05,100,2021-09-21 16:10:00,SRNE
8.05,8.05,8.05,8.05,200,2021-09-21 16:11:00,SRNE
8.0401,8.05,8.0401,8.05,920,2021-09-21 16:12:00,SRNE
8.055,8.06,8.055,8.055,790,2021-09-21 16:13:00,SRNE
8.0501,8.06,8.0501,8.0597,3700,2021-09-21 16:14:00,SRNE
8.051,8.06,8.05,8.05,2800,2021-09-21 16:15:00,SRNE
8.055,8.0578,8.05,8.05,1800,2021-09-21 16:16:00,SRNE
8.05,8.05,8.05,8.05,2334,2021-09-21 16:17:00,SRNE
8.05,8.05,8.04,8.045,1650,2021-09-21 16:18:00,SRNE
8.05,8.05,8.0407,8.045,1700,2021-09-21 16:19:00,SRNE
8.05,8.05,8.04,8.04,600,2021-09-21 16:20:00,SRNE
8.05,8.06,8.05,8.06,6846,2021-09-21 16:21:00,SRNE
8.06,8.06,8.05,8.05,12080,2021-09-21 16:22:00,SRNE
8.045,8.045,8.042,8.042,1200,2021-09-21 16:23:00,SRNE
8.04,8.045,8.04,8.04,5265,2021-09-21 16:24:00,SRNE
8.035,8.04,8.035,8.035,2092,2021-09-21 16:25:00,SRNE
8.03,8.03,8.02,8.02,6060,2021-09-21 16:26:00,SRNE
8.0255,8.03,8.02,8.02,801,2021-09-21 16:27:00,SRNE
8.025,8.03,8.025,8.03,200,2021-09-21 16:28:00,SRNE
8.03,8.03,8.0202,8.03,1700,2021-09-21 16:29:00,SRNE
8.025,8.025,8.01,8.0105,6280,2021-09-21 16:30:00,SRNE
8.01,8.01,8.0,8.0,504,2021-09-21 16:31:00,SRNE
8.003,8.01,8.0,8.01,3600,2021-09-21 16:32:00,SRNE
8.0148,8.0148,8.0,8.0,11408,2021-09-21 16:33:00,SRNE
8.0,8.0,8.0,8.0,1314,2021-09-21 16:34:00,SRNE
8.005,8.01,7.9985,7.9985,1038,2021-09-21 16:35:00,SRNE
7.9901,8.0,7.9901,8.0,1800,2021-09-21 16:36:00,SRNE
8.01,8.01,8.0016,8.0016,1400,2021-09-21 16:37:00,SRNE
8.005,8.005,8.005,8.005,100,2021-09-21 16:38:00,SRNE
8.005,8.01,8.005,8.005,3100,2021-09-21 16:39:00,SRNE
8.01,8.01,8.01,8.01,350,2021-09-21 16:40:00,SRNE
8.005,8.01,7.99,7.997,4775,2021-09-21 16:41:00,SRNE
7.99,8.0,7.99,8.0,1300,2021-09-21 16:42:00,SRNE
7.995,7.995,7.995,7.995,500,2021-09-21 16:43:00,SRNE
7.999,8.01,7.999,8.005,8243,2021-09-21 16:44:00,SRNE
8.005,8.005,8.0,8.0,2635,2021-09-21 16:45:00,SRNE
8.0,8.0001,8.0,8.0001,221,2021-09-21 16:46:00,SRNE
8.01,8.01,8.0001,8.0001,1200,2021-09-21 16:47:00,SRNE
8.0,8.005,8.0,8.0,1500,2021-09-21 16:48:00,SRNE
8.001,8.001,8.001,8.001,1800,2021-09-21 16:49:00,SRNE
8.005,8.005,8.005,8.005,100,2021-09-21 16:50:00,SRNE
8.005,8.005,7.98,7.98,8992,2021-09-21 16:51:00,SRNE
7.97,7.97,7.95,7.955,9189,2021-09-21 16:52:00,SRNE
7.96,7.965,7.955,7.965,2656,2021-09-21 16:53:00,SRNE
7.9672,7.9672,7.96,7.96,767,2021-09-21 16:54:00,SRNE
7.964,7.965,7.9615,7.965,2385,2021-09-21 16:55:00,SRNE
7.96,7.965,7.96,7.96,2081,2021-09-21 16:56:00,SRNE
7.97,7.975,7.9697,7.9697,4084,2021-09-21 16:57:00,SRNE
7.965,7.98,7.965,7.976,700,2021-09-21 16:58:00,SRNE
7.98,7.98,7.97,7.97,2836,2021-09-21 16:59:00,SRNE
7.9715,7.98,7.9715,7.98,1400,2021-09-21 17:00:00,SRNE
7.985,7.985,7.985,7.985,1500,2021-09-21 17:01:00,SRNE
7.99,7.99,7.98,7.98,1400,2021-09-21 17:02:00,SRNE
7.98,7.99,7.961,7.9694,5350,2021-09-21 17:03:00,SRNE
7.965,7.97,7.96,7.97,5553,2021-09-21 17:04:00,SRNE
7.97,7.98,7.97,7.98,2300,2021-09-21 17:05:00,SRNE
7.99,7.99,7.98,7.985,1325,2021-09-21 17:06:00,SRNE
7.99,7.99,7.99,7.99,400,2021-09-21 17:07:00,SRNE
8.0,8.0,7.9986,7.9986,800,2021-09-21 17:08:00,SRNE
7.995,7.995,7.995,7.995,100,2021-09-21 17:09:00,SRNE
8.0,8.0,7.995,8.0,564,2021-09-21 17:10:00,SRNE
7.99,7.99,7.99,7.99,600,2021-09-21 17:11:00,SRNE
7.99,8.0073,7.99,8.005,24863,2021-09-21 17:12:00,SRNE
8.005,8.005,8.0,8.0,3500,2021-09-21 17:13:00,SRNE
7.9922,7.9999,7.99,7.99,1050,2021-09-21 17:14:00,SRNE
8.0,8.0,7.98,7.99,3191,2021-09-21 17:15:00,SRNE
7.99,7.99,7.9825,7.9825,5700,2021-09-21 17:16:00,SRNE
7.989,7.995,7.989,7.995,7450,2021-09-21 17:17:00,SRNE
8.0,8.0,8.0,8.0,100,2021-09-21 17:18:00,SRNE
7.998,8.0,7.995,7.995,1600,2021-09-21 17:19:00,SRNE
7.995,8.005,7.995,8.005,4311,2021-09-21 17:20:00,SRNE
7.9911,7.9915,7.985,7.985,11475,2021-09-21 17:21:00,SRNE
7.985,7.99,7.9831,7.99,9200,2021-09-21 17:22:00,SRNE
7.99,7.995,7.98,7.98,2700,2021-09-21 17:23:00,SRNE
7.98,7.98,7.96,7.9682,1885,2021-09-21 17:24:00,SRNE
7.96,7.96,7.95,7.955,300,2021-09-21 17:25:00,SRNE
7.9529,7.97,7.9529,7.97,1825,2021-09-21 17:26:00,SRNE
7.9601,7.969,7.9601,7.969,1150,2021-09-21 17:27:00,SRNE
7.97,7.97,7.965,7.97,1900,2021-09-21 17:28:00,SRNE
7.97,7.98,7.97,7.98,1294,2021-09-21 17:29:00,SRNE
7.975,7.977,7.9623,7.97,7900,2021-09-21 17:30:00,SRNE
7.96,7.97,7.96,7.97,300,2021-09-21 17:31:00,SRNE
7.97,7.98,7.97,7.971,950,2021-09-21 17:32:00,SRNE
7.98,7.98,7.97,7.97,300,2021-09-21 17:33:00,SRNE
7.975,7.9799,7.97,7.975,4400,2021-09-21 17:34:00,SRNE
7.97,7.97,7.9627,7.97,4550,2021-09-21 17:35:00,SRNE
7.9634,7.97,7.9634,7.97,450,2021-09-21 17:36:00,SRNE
7.96,7.96,7.94,7.96,35480,2021-09-21 17:37:00,SRNE
7.96,7.96,7.96,7.96,200,2021-09-21 17:38:00,SRNE
7.96,7.96,7.955,7.955,470,2021-09-21 17:39:00,SRNE
7.9578,7.965,7.95,7.965,3573,2021-09-21 17:40:00,SRNE
7.97,7.975,7.9629,7.97,19547,2021-09-21 17:41:00,SRNE
7.97,7.98,7.97,7.98,7115,2021-09-21 17:42:00,SRNE
7.975,7.98,7.975,7.975,914,2021-09-21 17:43:00,SRNE
7.9729,7.9776,7.97,7.9776,1241,2021-09-21 17:44:00,SRNE
7.975,7.9768,7.97,7.97,3928,2021-09-21 17:45:00,SRNE
7.97,7.97,7.97,7.97,625,2021-09-21 17:46:00,SRNE
7.97,7.97,7.97,7.97,1200,2021-09-21 17:47:00,SRNE
7.9799,7.98,7.9707,7.98,6520,2021-09-21 17:48:00,SRNE
7.98,7.98,7.975,7.975,1300,2021-09-21 17:49:00,SRNE
7.9788,7.99,7.9788,7.99,7035,2021-09-21 17:50:00,SRNE
7.99,7.99,7.9886,7.9886,1000,2021-09-21 17:51:00,SRNE
7.985,7.985,7.985,7.985,835,2021-09-21 17:52:00,SRNE
7.985,7.985,7.97,7.97,5275,2021-09-21 17:53:00,SRNE
7.965,7.965,7.96,7.96,2647,2021-09-21 17:54:00,SRNE
7.96,7.96,7.96,7.96,1550,2021-09-21 17:55:00,SRNE
7.96,7.96,7.95,7.96,3145,2021-09-21 17:56:00,SRNE
7.96,7.96,7.95,7.95,1455,2021-09-21 17:57:00,SRNE
7.96,7.96,7.9571,7.96,700,2021-09-21 17:58:00,SRNE
7.9591,7.9601,7.9575,7.9601,4650,2021-09-21 17:59:00,SRNE
7.96,7.9699,7.95,7.9699,22921,2021-09-21 18:00:00,SRNE
7.97,7.97,7.97,7.97,2000,2021-09-21 18:01:00,SRNE
7.98,7.98,7.975,7.98,900,2021-09-21 18:02:00,SRNE
7.9797,7.9797,7.975,7.975,400,2021-09-21 18:03:00,SRNE
7.98,7.98,7.975,7.98,1300,2021-09-21 18:04:00,SRNE
7.975,7.98,7.9725,7.98,2325,2021-09-21 18:05:00,SRNE
7.985,7.99,7.985,7.99,400,2021-09-21 18:06:00,SRNE
7.985,7.985,7.98,7.98,4814,2021-09-21 18:07:00,SRNE
7.98,7.98,7.98,7.98,4706,2021-09-21 18:08:00,SRNE
7.97,7.9794,7.97,7.9794,300,2021-09-21 18:09:00,SRNE
7.97,7.975,7.97,7.97,2065,2021-09-21 18:10:00,SRNE
7.97,7.98,7.97,7.98,1729,2021-09-21 18:11:00,SRNE
7.98,7.98,7.98,7.98,100,2021-09-21 18:12:00,SRNE
7.9799,7.98,7.975,7.98,3500,2021-09-21 18:13:00,SRNE
7.9799,7.99,7.975,7.98,4100,2021-09-21 18:14:00,SRNE
7.98,7.99,7.97,7.99,3000,2021-09-21 18:15:00,SRNE
7.9801,7.99,7.975,7.98,3375,2021-09-21 18:16:00,SRNE
7.9745,7.9785,7.97,7.9739,8220,2021-09-21 18:17:00,SRNE
7.98,7.98,7.9727,7.9727,3875,2021-09-21 18:18:00,SRNE
7.98,7.98,7.97,7.97,200,2021-09-21 18:19:00,SRNE
7.98,7.98,7.9627,7.9644,4074,2021-09-21 18:20:00,SRNE
7.97,7.97,7.9607,7.97,16371,2021-09-21 18:21:00,SRNE
7.97,7.975,7.97,7.97,2528,2021-09-21 18:22:00,SRNE
7.98,7.98,7.97,7.97,1400,2021-09-21 18:23:00,SRNE
7.969,7.97,7.96,7.97,1900,2021-09-21 18:24:00,SRNE
7.97,7.97,7.96,7.96,900,2021-09-21 18:25:00,SRNE
7.965,7.965,7.94,7.9494,8560,2021-09-21 18:26:00,SRNE
7.945,7.95,7.945,7.95,360,2021-09-21 18:27:00,SRNE
7.95,7.95,7.9429,7.95,2450,2021-09-21 18:28:00,SRNE
7.95,7.95,7.94,7.94,1887,2021-09-21 18:29:00,SRNE
7.94,7.9576,7.94,7.9576,1263,2021-09-21 18:30:00,SRNE
7.96,7.96,7.95,7.95,7592,2021-09-21 18:31:00,SRNE
7.95,7.9585,7.95,7.95,4704,2021-09-21 18:32:00,SRNE
7.9501,7.9501,7.9501,7.9501,525,2021-09-21 18:33:00,SRNE
7.96,7.96,7.9599,7.9599,430,2021-09-21 18:34:00,SRNE
7.95,7.955,7.95,7.955,300,2021-09-21 18:35:00,SRNE
7.96,7.96,7.945,7.95,3356,2021-09-21 18:36:00,SRNE
7.96,7.96,7.95,7.95,400,2021-09-21 18:37:00,SRNE
7.95,7.97,7.94,7.94,11601,2021-09-21 18:38:00,SRNE
7.94,7.95,7.94,7.94,2300,2021-09-21 18:39:00,SRNE
7.945,7.945,7.94,7.94,700,2021-09-21 18:40:00,SRNE
7.945,7.9471,7.9,7.9,62878,2021-09-21 18:41:00,SRNE
7.9,7.94,7.9,7.9385,60173,2021-09-21 18:42:00,SRNE
7.94,7.9486,7.935,7.9486,2960,2021-09-21 18:43:00,SRNE
7.95,7.9588,7.95,7.95,3300,2021-09-21 18:44:00,SRNE
7.945,7.9457,7.94,7.945,2568,2021-09-21 18:45:00,SRNE
7.945,7.95,7.945,7.95,4407,2021-09-21 18:46:00,SRNE
7.9474,7.9474,7.945,7.945,518,2021-09-21 18:47:00,SRNE
7.94,7.95,7.94,7.9499,1500,2021-09-21 18:48:00,SRNE
7.95,7.95,7.94,7.94,320,2021-09-21 18:49:00,SRNE
7.95,7.97,7.95,7.97,4167,2021-09-21 18:50:00,SRNE
7.985,7.985,7.98,7.98,300,2021-09-21 18:51:00,SRNE
7.985,7.99,7.98,7.9815,800,2021-09-21 18:52:00,SRNE
7.98,7.985,7.98,7.985,2255,2021-09-21 18:53:00,SRNE
7.97,7.976,7.97,7.97,1600,2021-09-21 18:54:00,SRNE
7.9722,7.976,7.97,7.976,1500,2021-09-21 18:55:00,SRNE
7.97,7.97,7.96,7.96,400,2021-09-21 18:56:00,SRNE
7.965,7.965,7.955,7.955,1607,2021-09-21 18:58:00,SRNE
7.955,7.96,7.95,7.96,2190,2021-09-21 18:59:00,SRNE
7.97,7.985,7.97,7.98,4332,2021-09-21 19:00:00,SRNE
7.9799,7.985,7.9799,7.985,1100,2021-09-21 19:01:00,SRNE
7.985,7.99,7.985,7.9854,1113,2021-09-21 19:02:00,SRNE
7.985,7.985,7.98,7.98,1176,2021-09-21 19:03:00,SRNE
7.975,7.985,7.975,7.985,1200,2021-09-21 19:04:00,SRNE
7.984,7.99,7.984,7.99,1200,2021-09-21 19:05:00,SRNE
7.99,7.99,7.99,7.99,232,2021-09-21 19:06:00,SRNE
7.99,7.99,7.98,7.98,800,2021-09-21 19:07:00,SRNE
7.985,7.985,7.98,7.98,300,2021-09-21 19:08:00,SRNE
7.985,7.985,7.98,7.98,3351,2021-09-21 19:09:00,SRNE
7.97,7.985,7.97,7.985,1700,2021-09-21 19:10:00,SRNE
7.9808,7.985,7.98,7.98,1264,2021-09-21 19:11:00,SRNE
