open,high,low,close,volume,datetime,symbol
7.98,7.985,7.98,7.985,500,2021-09-21 19:12:00,SRNE
7.9879,7.995,7.9879,7.995,320,2021-09-21 19:13:00,SRNE
7.995,8.0,7.991,8.0,1300,2021-09-21 19:14:00,SRNE
7.99,8.01,7.99,8.01,28328,2021-09-21 19:15:00,SRNE
8.005,8.005,8.0,8.0,431,2021-09-21 19:16:00,SRNE
8.005,8.0099,8.0,8.0,5871,2021-09-21 19:17:00,SRNE
7.99,7.9999,7.985,7.9899,7634,2021-09-21 19:18:00,SRNE
7.98,7.99,7.98,7.98,1917,2021-09-21 19:19:00,SRNE
7.98,7.995,7.98,7.995,5477,2021-09-21 19:20:00,SRNE
7.9974,7.9974,7.9922,7.995,968,2021-09-21 19:21:00,SRNE
7.995,8.0,7.995,8.0,346,2021-09-21 19:22:00,SRNE
8.0,8.0,7.995,7.9983,1000,2021-09-21 19:23:00,SRNE
7.995,8.0,7.995,8.0,300,2021-09-21 19:24:00,SRNE
8.0,8.0,7.995,7.995,4535,2021-09-21 19:25:00,SRNE
7.995,7.995,7.985,7.985,21183,2021-09-21 19:26:00,SRNE
7.9853,7.995,7.9853,7.995,6083,2021-09-21 19:27:00,SRNE
8.0,8.0,7.985,7.985,8432,2021-09-21 19:28:00,SRNE
7.985,7.985,7.9799,7.98,2643,2021-09-21 19:29:00,SRNE
7.985,8.0,7.985,8.0,7562,2021-09-21 19:30:00,SRNE
7.9977,7.9977,7.99,7.99,4713,2021-09-21 19:31:00,SRNE
7.9815,7.9815,7.98,7.98,731,2021-09-21 19:32:00,SRNE
7.985,7.9854,7.985,7.9854,400,2021-09-21 19:33:00,SRNE
7.985,7.995,7.98,7.985,12068,2021-09-21 19:34:00,SRNE
7.98,7.99,7.98,7.9819,2000,2021-09-21 19:35:00,SRNE
7.985,7.99,7.985,7.985,300,2021-09-21 19:36:00,SRNE
7.9821,7.99,7.98,7.985,6700,2021-09-21 19:37:00,SRNE
7.985,7.985,7.975,7.975,7529,2021-09-21 19:38:00,SRNE
7.975,7.975,7.97,7.97,1200,2021-09-21 19:39:00,SRNE
7.975,7.975,7.963,7.965,11429,2021-09-21 19:40:00,SRNE
7.97,7.98,7.97,7.98,5199,2021-09-21 19:41:00,SRNE
7.9768,7.98,7.975,7.98,4167,2021-09-21 19:42:00,SRNE
7.98,7.99,7.98,7.985,1532,2021-09-21 19:43:00,SRNE
7.98,7.985,7.9701,7.975,4316,2021-09-21 19:44:00,SRNE
7.975,7.98,7.97,7.98,2577,2021-09-21 19:45:00,SRNE
7.97,7.9702,7.96,7.9609,4911,2021-09-21 19:46:00,SRNE
7.965,7.965,7.96,7.965,2260,2021-09-21 19:47:00,SRNE
7.965,7.97,7.96,7.97,3000,2021-09-21 19:48:00,SRNE
7.97,7.97,7.955,7.955,14023,2021-09-21 19:49:00,SRNE
7.97,7.985,7.955,7.985,35197,2021-09-21 19:50:00,SRNE
7.985,7.985,7.98,7.98,1530,2021-09-21 19:51:00,SRNE
7.99,7.99,7.97,7.98,37131,2021-09-21 19:52:00,SRNE
7.98,7.98,7.98,7.98,400,2021-09-21 19:53:00,SRNE
7.975,7.9855,7.975,7.98,14309,2021-09-21 19:54:00,SRNE
7.985,7.99,7.98,7.9882,31136,2021-09-21 19:55:00,SRNE
7.98,7.995,7.98,7.9888,30923,2021-09-21 19:56:00,SRNE
7.985,7.99,7.98,7.99,7218,2021-09-21 19:57:00,SRNE
7.985,7.99,7.98,7.99,9720,2021-09-21 19:58:00,SRNE
7.99,8.0,7.985,8.0,62210,2021-09-21 19:59:00,SRNE
8.0,8.0,8.0,8.0,280646,2021-09-21 20:00:00,SRNE
8.0,8.0,8.0,8.0,240,2021-09-21 20:01:00,SRNE
7.99,7.99,7.99,7.99,500,2021-09-21 20:12:00,SRNE
7.98,7.98,7.96,7.96,600,2021-09-21 20:23:00,SRNE
7.97,7.97,7.97,7.97,500,2021-09-21 20:24:00,SRNE
7.98,7.98,7.98,7.98,500,2021-09-21 20:31:00,SRNE
7.96,7.96,7.96,7.96,500,2021-09-21 20:35:00,SRNE
7.96,7.96,7.96,7.96,400,2021-09-21 20:38:00,SRNE
7.9899,7.99,7.9899,7.99,600,2021-09-21 20:40:00,SRNE
7.97,7.97,7.97,7.97,859,2021-09-21 20:44:00,SRNE
7.97,7.97,7.97,7.97,200,2021-09-21 20:54:00,SRNE
7.97,7.97,7.97,7.97,835,2021-09-21 20:58:00,SRNE
7.99,7.99,7.99,7.99,100,2021-09-21 21:02:00,SRNE
7.9701,7.9701,7.9701,7.9701,670,2021-09-21 21:05:00,SRNE
7.99,7.99,7.99,7.99,500,2021-09-21 21:31:00,SRNE
7.97,7.97,7.97,7.97,100,2021-09-21 21:36:00,SRNE
7.985,7.99,7.985,7.99,400,2021-09-21 21:58:00,SRNE
7.98,7.98,7.98,7.98,500,2021-09-21 22:18:00,SRNE
7.97,7.97,7.97,7.97,300,2021-09-21 22:20:00,SRNE
7.98,7.98,7.98,7.98,100,2021-09-21 22:36:00,SRNE
7.97,7.97,7.97,7.97,498,2021-09-21 22:43:00,SRNE
7.9799,7.9799,7.9799,7.9799,100,2021-09-21 22:59:00,SRNE
7.98,7.98,7.98,7.98,786,2021-09-21 23:04:00,SRNE
7.97,7.97,7.97,7.97,692,2021-09-21 23:06:00,SRNE
7.96,7.96,7.96,7.96,400,2021-09-21 23:27:00,SRNE
7.96,7.96,7.96,7.96,373,2021-09-21 23:28:00,SRNE
7.97,7.97,7.97,7.97,500,2021-09-21 23:35:00,SRNE
7.97,7.97,7.97,7.97,750,2021-09-21 23:36:00,SRNE
7.97,7.97,7.97,7.97,265,2021-09-21 23:57:00,SRNE
7.97,7.97,7.97,7.97,938,2021-09-22 08:11:00,SRNE
8.08,8.15,8.08,8.15,1584,2021-09-22 09:02:00,SRNE
8.03,8.04,8.03,8.04,200,2021-09-22 11:32:00,SRNE
8.03,8.03,8.03,8.03,100,2021-09-22 11:50:00,SRNE
8.03,8.03,8.03,8.03,200,2021-09-22 12:01:00,SRNE
8.02,8.02,8.02,8.02,200,2021-09-22 12:10:00,SRNE
8.01,8.01,8.01,8.01,250,2021-09-22 12:11:00,SRNE
8.02,8.02,8.02,8.02,100,2021-09-22 12:14:00,SRNE
8.01,8.01,8.01,8.01,300,2021-09-22 12:19:00,SRNE
8.01,8.01,8.01,8.01,400,2021-09-22 12:31:00,SRNE
8.02,8.02,8.0199,8.0199,600,2021-09-22 12:32:00,SRNE
8.0101,8.0101,8.01,8.01,700,2021-09-22 12:35:00,SRNE
8.0001,8.0001,8.0001,8.0001,500,2021-09-22 12:37:00,SRNE
8.0199,8.0199,8.0199,8.0199,100,2021-09-22 12:42:00,SRNE
8.0,8.0,8.0,8.0,165,2021-09-22 12:48:00,SRNE
8.0001,8.0001,8.0001,8.0001,1000,2021-09-22 12:49:00,SRNE
8.0,8.0,8.0,8.0,109,2021-09-22 13:02:00,SRNE
8.01,8.01,8.01,8.01,200,2021-09-22 13:03:00,SRNE
8.02,8.02,8.02,8.02,250,2021-09-22 13:08:00,SRNE
8.0199,8.02,8.0199,8.02,3000,2021-09-22 13:09:00,SRNE
8.0,8.0,8.0,8.0,1000,2021-09-22 13:19:00,SRNE
8.01,8.01,8.01,8.01,200,2021-09-22 13:24:00,SRNE
8.0,8.0,8.0,8.0,600,2021-09-22 13:25:00,SRNE
8.01,8.01,8.01,8.01,631,2021-09-22 13:27:00,SRNE
8.04,8.06,8.04,8.05,49901,2021-09-22 13:30:00,SRNE
8.05,8.05,8.02,8.02,14030,2021-09-22 13:31:00,SRNE
8.0177,8.0177,8.0,8.005,16595,2021-09-22 13:32:00,SRNE
8.01,8.02,8.0,8.01,15095,2021-09-22 13:33:00,SRNE
8.02,8.04,8.02,8.02,2888,2021-09-22 13:34:00,SRNE
8.04,8.04,8.01,8.01,22702,2021-09-22 13:35:00,SRNE
8.02,8.04,8.02,8.02,6929,2021-09-22 13:36:00,SRNE
8.03,8.032,8.02,8.028,10550,2021-09-22 13:37:00,SRNE
8.03,8.035,8.02,8.03,4176,2021-09-22 13:38:00,SRNE
8.03,8.0399,8.0278,8.0278,8285,2021-09-22 13:39:00,SRNE
8.03,8.05,8.03,8.04,9726,2021-09-22 13:40:00,SRNE
8.03,8.045,8.03,8.04,6544,2021-09-22 13:41:00,SRNE
8.035,8.06,8.035,8.0578,11612,2021-09-22 13:42:00,SRNE
8.05,8.08,8.05,8.0701,15904,2021-09-22 13:43:00,SRNE
8.075,8.075,8.06,8.06,10633,2021-09-22 13:44:00,SRNE
8.06,8.07,8.055,8.07,1712,2021-09-22 13:45:00,SRNE
8.07,8.085,8.07,8.085,13595,2021-09-22 13:46:00,SRNE
8.09,8.09,8.08,8.08,11592,2021-09-22 13:47:00,SRNE
8.08,8.095,8.08,8.08,11607,2021-09-22 13:48:00,SRNE
8.075,8.0771,8.07,8.075,511,2021-09-22 13:49:00,SRNE
8.07,8.1,8.07,8.0815,27992,2021-09-22 13:50:00,SRNE
8.09,8.0921,8.08,8.085,4024,2021-09-22 13:51:00,SRNE
8.085,8.085,8.0701,8.075,5590,2021-09-22 13:52:00,SRNE
8.075,8.12,8.07,8.12,48574,2021-09-22 13:53:00,SRNE
8.1199,8.12,8.105,8.115,17321,2021-09-22 13:54:00,SRNE
8.115,8.12,8.11,8.11,5768,2021-09-22 13:55:00,SRNE
8.1008,8.115,8.1,8.114,8449,2021-09-22 13:56:00,SRNE
8.115,8.12,8.11,8.1108,8163,2021-09-22 13:57:00,SRNE
8.1101,8.1101,8.1,8.1,10412,2021-09-22 13:58:00,SRNE
8.0907,8.0907,8.04,8.065,41569,2021-09-22 13:59:00,SRNE
8.07,8.075,8.0318,8.0318,14477,2021-09-22 14:00:00,SRNE
8.04,8.06,8.02,8.045,35759,2021-09-22 14:01:00,SRNE
8.05,8.05,8.02,8.0202,5706,2021-09-22 14:02:00,SRNE
8.0201,8.0502,8.02,8.0502,10537,2021-09-22 14:03:00,SRNE
8.055,8.0587,8.0508,8.0587,4585,2021-09-22 14:04:00,SRNE
8.055,8.0583,8.04,8.04,2800,2021-09-22 14:05:00,SRNE
8.04,8.055,8.04,8.0525,2632,2021-09-22 14:06:00,SRNE
8.06,8.06,8.04,8.05,12738,2021-09-22 14:07:00,SRNE
8.0581,8.06,8.05,8.06,5068,2021-09-22 14:08:00,SRNE
8.06,8.065,8.06,8.065,1140,2021-09-22 14:09:00,SRNE
8.065,8.065,8.055,8.055,2630,2021-09-22 14:10:00,SRNE
8.06,8.06,8.055,8.055,1500,2021-09-22 14:11:00,SRNE
8.055,8.0622,8.055,8.055,5573,2021-09-22 14:12:00,SRNE
8.05,8.05,8.03,8.035,12300,2021-09-22 14:13:00,SRNE
8.03,8.0388,8.025,8.03,9270,2021-09-22 14:14:00,SRNE
8.03,8.0302,8.0222,8.025,15933,2021-09-22 14:15:00,SRNE
8.025,8.05,8.025,8.05,4100,2021-09-22 14:16:00,SRNE
8.0476,8.0476,8.03,8.035,20682,2021-09-22 14:17:00,SRNE
8.04,8.05,8.04,8.05,2120,2021-09-22 14:18:00,SRNE
8.0505,8.0505,8.0409,8.0409,6420,2021-09-22 14:19:00,SRNE
8.0401,8.05,8.02,8.025,3398,2021-09-22 14:20:00,SRNE
8.03,8.03,8.0121,8.0121,18448,2021-09-22 14:21:00,SRNE
8.01,8.01,7.99,8.0,19990,2021-09-22 14:22:00,SRNE
8.01,8.02,8.0088,8.01,7100,2021-09-22 14:23:00,SRNE
8.005,8.01,8.005,8.01,1010,2021-09-22 14:24:00,SRNE
8.01,8.01,7.995,7.995,15037,2021-09-22 14:25:00,SRNE
8.0,8.01,8.0,8.005,2800,2021-09-22 14:26:00,SRNE
8.01,8.01,7.9845,7.99,6035,2021-09-22 14:27:00,SRNE
7.9925,8.0,7.992,7.992,13700,2021-09-22 14:28:00,SRNE
8.0,8.0,7.9986,7.9999,4600,2021-09-22 14:29:00,SRNE
8.0,8.0,7.995,8.0,2995,2021-09-22 14:30:00,SRNE
8.01,8.02,7.9988,8.0,6850,2021-09-22 14:31:00,SRNE
8.0,8.0,7.985,7.99,8414,2021-09-22 14:32:00,SRNE
7.99,7.995,7.99,7.995,2145,2021-09-22 14:33:00,SRNE
7.99,8.0,7.99,7.99,11353,2021-09-22 14:34:00,SRNE
7.99,7.99,7.985,7.99,5500,2021-09-22 14:35:00,SRNE
8.0,8.005,8.0,8.005,3000,2021-09-22 14:36:00,SRNE
8.01,8.02,7.995,7.9992,10395,2021-09-22 14:37:00,SRNE
7.99,8.01,7.99,8.01,1700,2021-09-22 14:38:00,SRNE
8.0084,8.015,8.0009,8.01,8273,2021-09-22 14:39:00,SRNE
8.01,8.015,8.0099,8.015,1471,2021-09-22 14:40:00,SRNE
8.015,8.0183,8.015,8.0183,500,2021-09-22 14:41:00,SRNE
8.015,8.0278,8.015,8.0278,2100,2021-09-22 14:42:00,SRNE
8.03,8.03,8.02,8.02,700,2021-09-22 14:43:00,SRNE
8.02,8.025,8.01,8.0101,4202,2021-09-22 14:44:00,SRNE
8.0101,8.0141,7.99,7.995,11950,2021-09-22 14:45:00,SRNE
7.99,8.01,7.99,8.01,3400,2021-09-22 14:46:00,SRNE
8.01,8.02,8.01,8.01,2415,2021-09-22 14:47:00,SRNE
8.01,8.02,8.0,8.0199,12842,2021-09-22 14:48:00,SRNE
8.02,8.025,8.011,8.025,3399,2021-09-22 14:49:00,SRNE
8.03,8.03,8.02,8.0201,11746,2021-09-22 14:50:00,SRNE
8.015,8.015,8.01,8.0101,7035,2021-09-22 14:51:00,SRNE
8.01,8.01,8.01,8.01,2046,2021-09-22 14:52:00,SRNE
8.0169,8.0169,8.01,8.0127,1075,2021-09-22 14:53:00,SRNE
8.0132,8.0132,8.0132,8.0132,100,2021-09-22 14:54:00,SRNE
8.015,8.015,8.01,8.01,700,2021-09-22 14:55:00,SRNE
8.01,8.01,8.0,8.01,16462,2021-09-22 14:56:00,SRNE
8.0,8.0076,8.0,8.0076,961,2021-09-22 14:57:00,SRNE
8.005,8.005,7.99,8.0,6594,2021-09-22 14:58:00,SRNE
8.0,8.005,8.0,8.0015,2280,2021-09-22 14:59:00,SRNE
8.01,8.01,7.985,7.985,11103,2021-09-22 15:00:00,SRNE
7.985,7.9999,7.9817,7.9999,5652,2021-09-22 15:01:00,SRNE
7.9999,8.0099,7.995,8.0099,4628,2021-09-22 15:02:00,SRNE
8.0019,8.0019,8.0019,8.0019,100,2021-09-22 15:03:00,SRNE
8.005,8.01,8.005,8.0094,9187,2021-09-22 15:05:00,SRNE
8.005,8.015,8.0,8.015,11624,2021-09-22 15:06:00,SRNE
8.02,8.02,8.0105,8.0105,610,2021-09-22 15:07:00,SRNE
8.015,8.015,8.01,8.0119,768,2021-09-22 15:08:00,SRNE
8.01,8.01,8.0099,8.01,7050,2021-09-22 15:09:00,SRNE
8.015,8.015,8.01,8.0101,3700,2021-09-22 15:10:00,SRNE
8.02,8.02,8.0182,8.0182,4150,2021-09-22 15:11:00,SRNE
8.015,8.02,8.0118,8.02,2100,2021-09-22 15:13:00,SRNE
8.02,8.02,8.011,8.011,4450,2021-09-22 15:14:00,SRNE
8.015,8.015,8.01,8.01,400,2021-09-22 15:15:00,SRNE
8.02,8.02,8.01,8.01,18338,2021-09-22 15:16:00,SRNE
8.0173,8.0184,8.0173,8.0184,500,2021-09-22 15:17:00,SRNE
8.0109,8.015,8.01,8.01,10520,2021-09-22 15:18:00,SRNE
8.005,8.01,8.0,8.005,12000,2021-09-22 15:19:00,SRNE
8.0009,8.0009,8.0,8.0,300,2021-09-22 15:20:00,SRNE
8.01,8.01,8.0,8.0031,1207,2021-09-22 15:21:00,SRNE
8.0024,8.01,8.0,8.0,1103,2021-09-22 15:22:00,SRNE
8.0084,8.0084,8.0,8.0,400,2021-09-22 15:23:00,SRNE
8.01,8.01,8.0,8.0,1876,2021-09-22 15:24:00,SRNE
8.005,8.01,8.0,8.0,3799,2021-09-22 15:25:00,SRNE
8.0,8.015,8.0,8.015,6313,2021-09-22 15:26:00,SRNE
8.0112,8.0112,8.0112,8.0112,2500,2021-09-22 15:27:00,SRNE
8.02,8.02,8.01,8.01,11300,2021-09-22 15:28:00,SRNE
8.02,8.02,8.01,8.01,3000,2021-09-22 15:29:00,SRNE
8.01,8.02,8.0,8.02,13185,2021-09-22 15:30:00,SRNE
8.0116,8.0186,8.01,8.01,2173,2021-09-22 15:31:00,SRNE
8.02,8.02,8.01,8.017,1450,2021-09-22 15:32:00,SRNE
8.015,8.02,8.01,8.0123,2320,2021-09-22 15:33:00,SRNE
8.02,8.04,8.015,8.04,15910,2021-09-22 15:34:00,SRNE
8.04,8.045,8.03,8.03,15037,2021-09-22 15:35:00,SRNE
8.03,8.04,8.025,8.0301,5988,2021-09-22 15:36:00,SRNE
8.0373,8.05,8.035,8.05,3703,2021-09-22 15:37:00,SRNE
8.05,8.055,8.045,8.05,9356,2021-09-22 15:38:00,SRNE
8.05,8.06,8.04,8.045,15376,2021-09-22 15:39:00,SRNE
8.0404,8.045,8.0404,8.045,1726,2021-09-22 15:40:00,SRNE
8.044,8.055,8.044,8.05,4212,2021-09-22 15:41:00,SRNE
8.05,8.0571,8.05,8.0571,400,2021-09-22 15:42:00,SRNE
8.06,8.065,8.06,8.06,9168,2021-09-22 15:43:00,SRNE
8.07,8.07,8.06,8.06,300,2021-09-22 15:44:00,SRNE
8.065,8.065,8.05,8.06,7174,2021-09-22 15:45:00,SRNE
8.0606,8.065,8.0606,8.065,5100,2021-09-22 15:46:00,SRNE
8.0614,8.065,8.0614,8.065,2200,2021-09-22 15:47:00,SRNE
8.0601,8.065,8.05,8.05,6630,2021-09-22 15:48:00,SRNE
8.0501,8.06,8.0501,8.055,9924,2021-09-22 15:50:00,SRNE
8.06,8.06,8.055,8.055,350,2021-09-22 15:51:00,SRNE
8.05,8.06,8.04,8.06,9629,2021-09-22 15:52:00,SRNE
8.06,8.065,8.06,8.06,1700,2021-09-22 15:53:00,SRNE
8.065,8.065,8.05,8.05,5250,2021-09-22 15:54:00,SRNE
8.05,8.0586,8.04,8.04,4602,2021-09-22 15:55:00,SRNE
8.05,8.05,8.0468,8.05,400,2021-09-22 15:56:00,SRNE
8.04,8.05,8.04,8.0401,2899,2021-09-22 15:57:00,SRNE
8.0499,8.0499,8.045,8.045,973,2021-09-22 15:58:00,SRNE
8.05,8.055,8.045,8.055,4422,2021-09-22 15:59:00,SRNE
8.06,8.06,8.0525,8.0525,824,2021-09-22 16:00:00,SRNE
8.05,8.055,8.05,8.055,1150,2021-09-22 16:01:00,SRNE
8.055,8.06,8.055,8.06,1100,2021-09-22 16:02:00,SRNE
8.06,8.06,8.06,8.06,385,2021-09-22 16:03:00,SRNE
8.05,8.07,8.05,8.07,18141,2021-09-22 16:04:00,SRNE
8.07,8.07,8.05,8.06,5354,2021-09-22 16:05:00,SRNE
8.06,8.0684,8.06,8.065,2316,2021-09-22 16:06:00,SRNE
8.06,8.061,8.06,8.061,600,2021-09-22 16:07:00,SRNE
8.065,8.065,8.065,8.065,100,2021-09-22 16:08:00,SRNE
8.065,8.065,8.0613,8.065,2200,2021-09-22 16:09:00,SRNE
8.06,8.0651,8.06,8.06,700,2021-09-22 16:10:00,SRNE
8.065,8.07,8.055,8.055,6200,2021-09-22 16:11:00,SRNE
8.06,8.065,8.06,8.065,3100,2021-09-22 16:12:00,SRNE
8.07,8.07,8.0601,8.0601,1737,2021-09-22 16:13:00,SRNE
8.07,8.08,8.07,8.08,12369,2021-09-22 16:14:00,SRNE
8.075,8.075,8.065,8.065,2900,2021-09-22 16:15:00,SRNE
8.065,8.065,8.065,8.065,200,2021-09-22 16:16:00,SRNE
8.0607,8.0607,8.06,8.06,9700,2021-09-22 16:17:00,SRNE
8.055,8.06,8.05,8.055,3800,2021-09-22 16:18:00,SRNE
8.058,8.06,8.05,8.05,900,2021-09-22 16:20:00,SRNE
8.0506,8.0506,8.0506,8.0506,1138,2021-09-22 16:21:00,SRNE
8.055,8.06,8.05,8.05,1550,2021-09-22 16:22:00,SRNE
8.06,8.06,8.05,8.05,4799,2021-09-22 16:23:00,SRNE
8.055,8.055,8.05,8.0503,1976,2021-09-22 16:24:00,SRNE
8.05,8.05,8.04,8.05,7607,2021-09-22 16:25:00,SRNE
8.057,8.06,8.05,8.05,5144,2021-09-22 16:26:00,SRNE
8.05,8.055,8.05,8.055,9571,2021-09-22 16:27:00,SRNE
8.05,8.055,8.05,8.055,500,2021-09-22 16:29:00,SRNE
8.055,8.06,8.055,8.055,1238,2021-09-22 16:30:00,SRNE
8.06,8.0668,8.06,8.065,7957,2021-09-22 16:31:00,SRNE
8.0609,8.07,8.06,8.07,5400,2021-09-22 16:32:00,SRNE
8.06,8.0674,8.06,8.063,2625,2021-09-22 16:33:00,SRNE
8.0699,8.0699,8.06,8.06,13519,2021-09-22 16:34:00,SRNE
8.06,8.07,8.06,8.0623,750,2021-09-22 16:35:00,SRNE
8.065,8.08,8.06,8.08,17638,2021-09-22 16:36:00,SRNE
8.08,8.08,8.07,8.0713,11624,2021-09-22 16:37:00,SRNE
8.075,8.075,8.07,8.07,5937,2021-09-22 16:38:00,SRNE
8.0792,8.0792,8.07,8.07,8550,2021-09-22 16:39:00,SRNE
8.07,8.07,8.06,8.06,4440,2021-09-22 16:40:00,SRNE
8.06,8.0641,8.06,8.06,3300,2021-09-22 16:41:00,SRNE
8.0627,8.0672,8.06,8.0672,1269,2021-09-22 16:42:00,SRNE
8.061,8.061,8.061,8.061,100,2021-09-22 16:43:00,SRNE
8.065,8.065,8.065,8.065,100,2021-09-22 16:44:00,SRNE
8.06,8.065,8.06,8.065,200,2021-09-22 16:45:00,SRNE
8.065,8.07,8.055,8.06,12108,2021-09-22 16:46:00,SRNE
8.06,8.07,8.06,8.065,1300,2021-09-22 16:47:00,SRNE
8.07,8.09,8.06,8.09,15888,2021-09-22 16:48:00,SRNE
8.0847,8.09,8.08,8.0886,11226,2021-09-22 16:49:00,SRNE
8.09,8.09,8.0809,8.09,5791,2021-09-22 16:50:00,SRNE
8.08,8.085,8.08,8.085,350,2021-09-22 16:51:00,SRNE
8.09,8.09,8.09,8.09,100,2021-09-22 16:52:00,SRNE
8.087,8.087,8.085,8.085,1333,2021-09-22 16:53:00,SRNE
8.085,8.085,8.07,8.08,18507,2021-09-22 16:54:00,SRNE
8.075,8.08,8.07,8.07,1315,2021-09-22 16:56:00,SRNE
8.08,8.08,8.07,8.0701,3821,2021-09-22 16:57:00,SRNE
8.08,8.08,8.07,8.071,3496,2021-09-22 16:58:00,SRNE
8.074,8.075,8.07,8.075,2666,2021-09-22 16:59:00,SRNE
8.075,8.08,8.07,8.07,2389,2021-09-22 17:00:00,SRNE
8.0701,8.0799,8.065,8.065,10359,2021-09-22 17:01:00,SRNE
8.0621,8.065,8.06,8.06,2599,2021-09-22 17:02:00,SRNE
8.0602,8.07,8.0602,8.07,2100,2021-09-22 17:03:00,SRNE
8.065,8.075,8.065,8.0711,6998,2021-09-22 17:04:00,SRNE
8.07,8.075,8.07,8.075,300,2021-09-22 17:05:00,SRNE
8.075,8.075,8.06,8.061,4449,2021-09-22 17:06:00,SRNE
8.065,8.065,8.06,8.06,700,2021-09-22 17:07:00,SRNE
8.0612,8.07,8.055,8.07,16564,2021-09-22 17:08:00,SRNE
8.065,8.08,8.065,8.0714,7308,2021-09-22 17:09:00,SRNE
8.08,8.08,8.075,8.075,763,2021-09-22 17:10:00,SRNE
8.0789,8.0789,8.07,8.0707,6300,2021-09-22 17:11:00,SRNE
8.08,8.08,8.069,8.069,3895,2021-09-22 17:12:00,SRNE
8.06,8.07,8.06,8.07,4153,2021-09-22 17:13:00,SRNE
8.065,8.075,8.06,8.065,5217,2021-09-22 17:14:00,SRNE
8.06,8.06,8.05,8.0549,2959,2021-09-22 17:15:00,SRNE
8.06,8.06,8.0527,8.055,939,2021-09-22 17:16:00,SRNE
8.0556,8.06,8.05,8.05,2601,2021-09-22 17:17:00,SRNE
8.055,8.055,8.04,8.054,7375,2021-09-22 17:18:00,SRNE
8.055,8.055,8.01,8.03,100569,2021-09-22 17:19:00,SRNE
8.0321,8.04,8.03,8.035,1363,2021-09-22 17:20:00,SRNE
8.035,8.04,8.03,8.035,3959,2021-09-22 17:21:00,SRNE
8.035,8.0399,8.0309,8.035,2900,2021-09-22 17:22:00,SRNE
8.035,8.035,8.0338,8.035,300,2021-09-22 17:23:00,SRNE
8.039,8.039,8.02,8.025,5404,2021-09-22 17:24:00,SRNE
8.03,8.04,8.03,8.04,3243,2021-09-22 17:25:00,SRNE
8.035,8.04,8.03,8.03,4949,2021-09-22 17:26:00,SRNE
8.035,8.035,8.03,8.035,1400,2021-09-22 17:27:00,SRNE
8.035,8.04,8.03,8.03,2200,2021-09-22 17:28:00,SRNE
8.04,8.045,8.0378,8.04,5107,2021-09-22 17:29:00,SRNE
8.04,8.04,8.03,8.04,4899,2021-09-22 17:30:00,SRNE
8.04,8.055,8.04,8.055,3355,2021-09-22 17:31:00,SRNE
8.05,8.055,8.05,8.0501,1100,2021-09-22 17:32:00,SRNE
8.06,8.06,8.0529,8.0529,3650,2021-09-22 17:33:00,SRNE
8.06,8.06,8.0501,8.06,9501,2021-09-22 17:34:00,SRNE
8.055,8.06,8.052,8.06,6580,2021-09-22 17:35:00,SRNE
8.06,8.07,8.06,8.0609,4610,2021-09-22 17:36:00,SRNE
8.07,8.07,8.06,8.07,3900,2021-09-22 17:37:00,SRNE
8.065,8.065,8.065,8.065,100,2021-09-22 17:38:00,SRNE
8.065,8.07,8.0603,8.0698,5900,2021-09-22 17:39:00,SRNE
8.065,8.065,8.05,8.06,5527,2021-09-22 17:40:00,SRNE
8.055,8.07,8.055,8.07,14876,2021-09-22 17:41:00,SRNE
8.06,8.07,8.05,8.05,7417,2021-09-22 17:42:00,SRNE
8.06,8.0699,8.05,8.0559,7579,2021-09-22 17:44:00,SRNE
8.0578,8.0578,8.04,8.05,5206,2021-09-22 17:45:00,SRNE
8.05,8.05,8.03,8.03,6369,2021-09-22 17:46:00,SRNE
8.04,8.04,8.0301,8.0301,1200,2021-09-22 17:47:00,SRNE
