open,high,low,close,volume,datetime,symbol
8.04,8.04,8.04,8.04,100,2021-09-22 17:48:00,SRNE
8.035,8.04,8.03,8.04,6900,2021-09-22 17:49:00,SRNE
8.035,8.04,8.035,8.035,400,2021-09-22 17:50:00,SRNE
8.031,8.035,8.02,8.02,5100,2021-09-22 17:51:00,SRNE
8.025,8.03,8.01,8.02,32804,2021-09-22 17:52:00,SRNE
8.0116,8.0116,8.0116,8.0116,100,2021-09-22 17:53:00,SRNE
8.015,8.0171,8.015,8.0171,400,2021-09-22 17:54:00,SRNE
8.01,8.0131,8.005,8.01,10498,2021-09-22 17:55:00,SRNE
8.01,8.015,8.01,8.01,3600,2021-09-22 17:56:00,SRNE
8.02,8.02,8.01,8.01,200,2021-09-22 17:57:00,SRNE
8.015,8.015,8.005,8.005,2400,2021-09-22 17:58:00,SRNE
8.01,8.015,8.01,8.01,3125,2021-09-22 17:59:00,SRNE
8.01,8.02,8.01,8.02,6583,2021-09-22 18:00:00,SRNE
8.03,8.03,8.015,8.02,2296,2021-09-22 18:01:00,SRNE
8.02,8.02,8.02,8.02,500,2021-09-22 18:02:00,SRNE
8.0216,8.04,8.0216,8.04,10278,2021-09-22 18:03:00,SRNE
8.05,8.06,8.05,8.06,5137,2021-09-22 18:04:00,SRNE
8.06,8.06,8.04,8.045,4518,2021-09-22 18:05:00,SRNE
8.05,8.05,8.045,8.045,200,2021-09-22 18:06:00,SRNE
8.05,8.06,8.04,8.045,4776,2021-09-22 18:07:00,SRNE
8.0473,8.0473,8.04,8.04,1925,2021-09-22 18:08:00,SRNE
8.05,8.06,8.05,8.06,1706,2021-09-22 18:09:00,SRNE
8.055,8.06,8.0511,8.055,2300,2021-09-22 18:10:00,SRNE
8.06,8.07,8.0573,8.07,15827,2021-09-22 18:11:00,SRNE
8.07,8.07,8.065,8.065,600,2021-09-22 18:12:00,SRNE
8.07,8.08,8.0601,8.08,3346,2021-09-22 18:13:00,SRNE
8.075,8.08,8.075,8.08,13751,2021-09-22 18:14:00,SRNE
8.0799,8.1,8.07,8.0801,78515,2021-09-22 18:15:00,SRNE
8.09,8.0917,8.085,8.085,10875,2021-09-22 18:16:00,SRNE
8.09,8.1,8.085,8.085,19999,2021-09-22 18:17:00,SRNE
8.09,8.1,8.09,8.09,3870,2021-09-22 18:18:00,SRNE
8.1,8.1,8.055,8.055,13151,2021-09-22 18:19:00,SRNE
8.05,8.06,8.05,8.06,3581,2021-09-22 18:20:00,SRNE
8.05,8.0588,8.05,8.0588,7042,2021-09-22 18:21:00,SRNE
8.05,8.06,8.05,8.0576,1900,2021-09-22 18:22:00,SRNE
8.05,8.05,8.04,8.04,6710,2021-09-22 18:23:00,SRNE
8.04,8.06,8.04,8.06,4797,2021-09-22 18:24:00,SRNE
8.055,8.06,8.05,8.06,3317,2021-09-22 18:25:00,SRNE
8.06,8.075,8.06,8.075,8649,2021-09-22 18:26:00,SRNE
8.075,8.08,8.07,8.08,7594,2021-09-22 18:27:00,SRNE
8.08,8.08,8.0701,8.075,2198,2021-09-22 18:28:00,SRNE
8.08,8.085,8.075,8.085,14108,2021-09-22 18:29:00,SRNE
8.09,8.09,8.0809,8.085,6864,2021-09-22 18:30:00,SRNE
8.09,8.09,8.07,8.07,21108,2021-09-22 18:31:00,SRNE
8.075,8.08,8.07,8.08,2500,2021-09-22 18:32:00,SRNE
8.08,8.09,8.07,8.08,9022,2021-09-22 18:33:00,SRNE
8.085,8.089,8.08,8.085,6790,2021-09-22 18:34:00,SRNE
8.08,8.09,8.08,8.085,9178,2021-09-22 18:35:00,SRNE
8.09,8.09,8.06,8.07,13564,2021-09-22 18:36:00,SRNE
8.065,8.075,8.065,8.075,1500,2021-09-22 18:37:00,SRNE
8.08,8.0899,8.08,8.0801,2000,2021-09-22 18:38:00,SRNE
8.085,8.09,8.07,8.075,5282,2021-09-22 18:39:00,SRNE
8.07,8.075,8.05,8.07,13224,2021-09-22 18:40:00,SRNE
8.06,8.065,8.06,8.0613,1400,2021-09-22 18:41:00,SRNE
8.0635,8.07,8.0618,8.065,11048,2021-09-22 18:42:00,SRNE
8.06,8.065,8.06,8.0612,2039,2021-09-22 18:43:00,SRNE
8.0699,8.0699,8.05,8.05,13054,2021-09-22 18:44:00,SRNE
8.05,8.06,8.04,8.06,14290,2021-09-22 18:45:00,SRNE
8.06,8.06,8.04,8.0509,4515,2021-09-22 18:46:00,SRNE
8.05,8.06,8.05,8.051,3030,2021-09-22 18:47:00,SRNE
8.05,8.05,8.03,8.035,10661,2021-09-22 18:48:00,SRNE
8.03,8.047,8.03,8.04,3677,2021-09-22 18:49:00,SRNE
8.03,8.03,8.01,8.02,6000,2021-09-22 18:50:00,SRNE
8.0178,8.02,8.0176,8.02,1850,2021-09-22 18:51:00,SRNE
8.02,8.03,8.015,8.02,6931,2021-09-22 18:52:00,SRNE
8.03,8.04,8.02,8.04,4152,2021-09-22 18:53:00,SRNE
8.04,8.05,8.04,8.04,5600,2021-09-22 18:54:00,SRNE
8.04,8.05,8.04,8.04,4050,2021-09-22 18:55:00,SRNE
8.04,8.045,8.04,8.04,8396,2021-09-22 18:56:00,SRNE
8.0311,8.0311,8.02,8.03,1300,2021-09-22 18:57:00,SRNE
8.03,8.03,8.02,8.02,1800,2021-09-22 18:58:00,SRNE
8.03,8.04,8.0233,8.0318,12121,2021-09-22 18:59:00,SRNE
8.03,8.03,8.02,8.03,4980,2021-09-22 19:00:00,SRNE
8.03,8.03,8.02,8.03,2100,2021-09-22 19:01:00,SRNE
8.04,8.04,8.03,8.04,700,2021-09-22 19:02:00,SRNE
8.04,8.04,8.03,8.04,1400,2021-09-22 19:03:00,SRNE
8.03,8.04,8.015,8.015,10756,2021-09-22 19:04:00,SRNE
8.015,8.02,8.01,8.01,4101,2021-09-22 19:05:00,SRNE
8.015,8.02,8.0,8.005,8043,2021-09-22 19:06:00,SRNE
8.01,8.03,8.01,8.025,5269,2021-09-22 19:07:00,SRNE
8.03,8.03,8.03,8.03,200,2021-09-22 19:08:00,SRNE
8.025,8.03,8.02,8.025,3800,2021-09-22 19:09:00,SRNE
8.025,8.04,8.025,8.04,7303,2021-09-22 19:10:00,SRNE
8.0399,8.04,8.03,8.04,8045,2021-09-22 19:11:00,SRNE
8.035,8.05,8.0332,8.045,2488,2021-09-22 19:12:00,SRNE
8.05,8.05,8.035,8.035,4804,2021-09-22 19:13:00,SRNE
8.03,8.05,8.03,8.035,9363,2021-09-22 19:14:00,SRNE
8.03,8.035,8.03,8.035,900,2021-09-22 19:15:00,SRNE
8.04,8.04,8.03,8.04,3604,2021-09-22 19:16:00,SRNE
8.04,8.045,8.035,8.04,4500,2021-09-22 19:17:00,SRNE
8.035,8.0379,8.02,8.025,8631,2021-09-22 19:18:00,SRNE
8.025,8.04,8.02,8.04,3052,2021-09-22 19:19:00,SRNE
8.04,8.04,8.03,8.035,3813,2021-09-22 19:20:00,SRNE
8.04,8.04,8.03,8.04,1600,2021-09-22 19:21:00,SRNE
8.04,8.05,8.035,8.05,6054,2021-09-22 19:22:00,SRNE
8.04,8.045,8.03,8.0349,3157,2021-09-22 19:23:00,SRNE
8.03,8.03,8.0199,8.025,5306,2021-09-22 19:24:00,SRNE
8.025,8.03,8.005,8.005,12606,2021-09-22 19:25:00,SRNE
8.01,8.02,8.01,8.02,4832,2021-09-22 19:26:00,SRNE
8.02,8.025,8.02,8.02,4436,2021-09-22 19:27:00,SRNE
8.02,8.02,8.01,8.015,5097,2021-09-22 19:28:00,SRNE
8.02,8.02,8.01,8.02,2143,2021-09-22 19:29:00,SRNE
8.015,8.02,8.015,8.02,2450,2021-09-22 19:30:00,SRNE
8.02,8.02,8.0112,8.02,4025,2021-09-22 19:31:00,SRNE
8.02,8.03,8.01,8.03,15023,2021-09-22 19:32:00,SRNE
8.025,8.025,8.005,8.005,4273,2021-09-22 19:33:00,SRNE
8.005,8.015,8.005,8.015,8924,2021-09-22 19:34:00,SRNE
8.01,8.02,8.0001,8.02,6217,2021-09-22 19:35:00,SRNE
8.015,8.03,8.01,8.01,10191,2021-09-22 19:36:00,SRNE
8.02,8.02,8.0131,8.0131,416,2021-09-22 19:37:00,SRNE
8.02,8.02,8.005,8.01,9112,2021-09-22 19:38:00,SRNE
8.01,8.02,8.0,8.02,8621,2021-09-22 19:39:00,SRNE
8.0134,8.02,8.0134,8.02,957,2021-09-22 19:40:00,SRNE
8.015,8.02,8.0146,8.02,6115,2021-09-22 19:41:00,SRNE
8.015,8.02,8.0,8.005,110806,2021-09-22 19:42:00,SRNE
8.005,8.005,8.0,8.005,1320,2021-09-22 19:43:00,SRNE
8.005,8.01,8.003,8.005,8760,2021-09-22 19:44:00,SRNE
8.01,8.01,8.0001,8.005,10862,2021-09-22 19:45:00,SRNE
8.01,8.03,8.01,8.03,5869,2021-09-22 19:46:00,SRNE
8.025,8.025,8.02,8.02,3183,2021-09-22 19:47:00,SRNE
8.025,8.0276,8.01,8.011,10385,2021-09-22 19:48:00,SRNE
8.01,8.015,8.0,8.0,9225,2021-09-22 19:49:00,SRNE
8.0,8.01,7.99,7.995,8403,2021-09-22 19:50:00,SRNE
8.0,8.01,7.99,7.99,14031,2021-09-22 19:51:00,SRNE
7.99,8.0,7.99,8.0,18935,2021-09-22 19:52:00,SRNE
8.0,8.0,7.99,7.9983,14148,2021-09-22 19:53:00,SRNE
7.99,8.005,7.99,8.0,29106,2021-09-22 19:54:00,SRNE
7.99,7.995,7.98,7.99,20650,2021-09-22 19:55:00,SRNE
7.9899,7.99,7.98,7.985,9642,2021-09-22 19:56:00,SRNE
7.99,7.99,7.98,7.99,19962,2021-09-22 19:57:00,SRNE
7.99,7.99,7.9717,7.985,36321,2021-09-22 19:58:00,SRNE
7.99,8.0,7.99,7.99,48307,2021-09-22 19:59:00,SRNE
7.99,7.99,7.99,7.99,147224,2021-09-22 20:00:00,SRNE
7.99,7.99,7.99,7.99,3122,2021-09-22 20:01:00,SRNE
7.99,7.99,7.99,7.99,3835,2021-09-22 20:02:00,SRNE
8.0,8.0,8.0,8.0,100,2021-09-22 20:11:00,SRNE
7.97,8.0,7.97,8.0,1200,2021-09-22 20:12:00,SRNE
8.0,8.0,8.0,8.0,200,2021-09-22 20:19:00,SRNE
8.0,8.0,8.0,8.0,1875,2021-09-22 20:25:00,SRNE
8.0,8.0,8.0,8.0,100,2021-09-22 20:26:00,SRNE
8.0,8.0,8.0,8.0,3006,2021-09-22 20:30:00,SRNE
8.0,8.0,8.0,8.0,200,2021-09-22 20:40:00,SRNE
8.0,8.0,8.0,8.0,300,2021-09-22 20:41:00,SRNE
7.99,7.99,7.99,7.99,3185,2021-09-22 20:55:00,SRNE
8.03,8.03,8.03,8.03,912,2021-09-22 20:56:00,SRNE
8.02,8.02,8.02,8.02,250,2021-09-22 21:09:00,SRNE
8.02,8.02,8.02,8.02,800,2021-09-22 21:13:00,SRNE
8.0,8.0,8.0,8.0,909,2021-09-22 21:26:00,SRNE
8.03,8.03,8.03,8.03,300,2021-09-22 22:14:00,SRNE
8.03,8.03,8.03,8.03,584,2021-09-22 22:17:00,SRNE
8.01,8.01,8.01,8.01,100,2021-09-22 22:34:00,SRNE
8.03,8.03,8.03,8.03,100,2021-09-22 22:55:00,SRNE
8.03,8.03,8.03,8.03,100,2021-09-22 23:26:00,SRNE
8.01,8.01,8.01,8.01,100,2021-09-22 23:32:00,SRNE
8.0,8.02,8.0,8.02,998,2021-09-22 23:43:00,SRNE
8.02,8.02,8.02,8.02,484,2021-09-22 23:45:00,SRNE
8.01,8.01,8.01,8.01,400,2021-09-22 23:56:00,SRNE
8.03,8.03,8.03,8.03,200,2021-09-23 11:16:00,SRNE
8.03,8.03,8.03,8.03,100,2021-09-23 11:17:00,SRNE
8.03,8.04,8.03,8.04,900,2021-09-23 11:42:00,SRNE
8.04,8.04,8.04,8.04,100,2021-09-23 12:02:00,SRNE
8.04,8.04,8.04,8.04,1000,2021-09-23 12:10:00,SRNE
8.04,8.04,8.04,8.04,499,2021-09-23 12:21:00,SRNE
8.05,8.05,8.05,8.05,100,2021-09-23 12:24:00,SRNE
8.06,8.06,8.06,8.06,600,2021-09-23 12:32:00,SRNE
8.05,8.05,8.05,8.05,3484,2021-09-23 12:37:00,SRNE
8.04,8.05,8.04,8.05,397,2021-09-23 12:40:00,SRNE
8.05,8.05,8.05,8.05,500,2021-09-23 12:41:00,SRNE
8.05,8.05,8.05,8.05,203,2021-09-23 12:48:00,SRNE
8.05,8.08,8.05,8.08,1483,2021-09-23 12:54:00,SRNE
8.08,8.08,8.08,8.08,1200,2021-09-23 12:56:00,SRNE
8.08,8.08,8.08,8.08,3038,2021-09-23 12:57:00,SRNE
8.04,8.04,8.04,8.04,500,2021-09-23 13:06:00,SRNE
8.04,8.04,8.04,8.04,100,2021-09-23 13:07:00,SRNE
8.05,8.05,8.05,8.05,100,2021-09-23 13:10:00,SRNE
8.04,8.04,8.04,8.04,1000,2021-09-23 13:18:00,SRNE
8.03,8.03,8.02,8.02,1900,2021-09-23 13:25:00,SRNE
8.08,8.08,8.08,8.08,384,2021-09-23 13:27:00,SRNE
8.0371,8.07,8.02,8.06,54975,2021-09-23 13:30:00,SRNE
8.05,8.075,8.02,8.07,10020,2021-09-23 13:31:00,SRNE
8.08,8.103,8.0712,8.1,10304,2021-09-23 13:32:00,SRNE
8.1,8.1,8.09,8.1,12852,2021-09-23 13:33:00,SRNE
8.09,8.095,8.07,8.08,16258,2021-09-23 13:34:00,SRNE
8.09,8.11,8.09,8.09,36067,2021-09-23 13:35:00,SRNE
8.0901,8.1,8.09,8.0906,29806,2021-09-23 13:36:00,SRNE
8.095,8.1,8.07,8.07,5771,2021-09-23 13:37:00,SRNE
8.075,8.075,8.069,8.07,5816,2021-09-23 13:38:00,SRNE
8.08,8.08,8.0732,8.0732,1300,2021-09-23 13:39:00,SRNE
8.07,8.07,8.041,8.05,5700,2021-09-23 13:40:00,SRNE
8.0513,8.115,8.051,8.11,38692,2021-09-23 13:41:00,SRNE
8.1019,8.1029,8.067,8.067,7150,2021-09-23 13:42:00,SRNE
8.07,8.07,8.04,8.04,9350,2021-09-23 13:43:00,SRNE
8.045,8.05,8.04,8.04,6500,2021-09-23 13:44:00,SRNE
8.041,8.041,8.03,8.03,4899,2021-09-23 13:45:00,SRNE
8.03,8.03,8.01,8.01,23992,2021-09-23 13:46:00,SRNE
8.0,8.0287,8.0,8.015,14695,2021-09-23 13:47:00,SRNE
8.03,8.0399,8.01,8.0399,1500,2021-09-23 13:48:00,SRNE
8.0345,8.04,8.0301,8.0301,3300,2021-09-23 13:49:00,SRNE
8.03,8.05,8.03,8.03,3786,2021-09-23 13:50:00,SRNE
8.025,8.05,8.0209,8.04,3300,2021-09-23 13:51:00,SRNE
8.0461,8.06,8.0461,8.06,10490,2021-09-23 13:52:00,SRNE
8.0592,8.06,8.03,8.03,13230,2021-09-23 13:53:00,SRNE
8.03,8.05,8.03,8.0337,5845,2021-09-23 13:54:00,SRNE
8.05,8.05,8.0457,8.05,3092,2021-09-23 13:55:00,SRNE
8.0501,8.06,8.045,8.045,4766,2021-09-23 13:56:00,SRNE
8.05,8.0557,8.05,8.0501,3684,2021-09-23 13:57:00,SRNE
8.06,8.06,8.0519,8.06,4973,2021-09-23 13:58:00,SRNE
8.05,8.065,8.045,8.065,13113,2021-09-23 13:59:00,SRNE
8.07,8.07,8.0545,8.0545,4700,2021-09-23 14:00:00,SRNE
8.0501,8.0501,8.02,8.02,21993,2021-09-23 14:01:00,SRNE
8.02,8.02,8.0,8.003,29047,2021-09-23 14:02:00,SRNE
8.005,8.03,8.005,8.0121,6263,2021-09-23 14:03:00,SRNE
8.0101,8.0199,8.005,8.01,4174,2021-09-23 14:04:00,SRNE
8.0,8.01,8.0,8.0023,8750,2021-09-23 14:05:00,SRNE
8.01,8.01,8.0,8.0025,4330,2021-09-23 14:06:00,SRNE
8.0,8.0,7.975,7.98,42142,2021-09-23 14:07:00,SRNE
7.98,7.98,7.97,7.97,1100,2021-09-23 14:08:00,SRNE
7.975,7.99,7.9718,7.98,12007,2021-09-23 14:09:00,SRNE
7.9808,8.0,7.97,8.0,18318,2021-09-23 14:10:00,SRNE
8.01,8.01,7.99,7.995,12900,2021-09-23 14:11:00,SRNE
7.995,7.9978,7.99,7.9978,2790,2021-09-23 14:12:00,SRNE
7.9989,8.0,7.995,7.995,2301,2021-09-23 14:13:00,SRNE
8.0,8.0,7.99,7.99,7641,2021-09-23 14:14:00,SRNE
7.985,7.9869,7.9687,7.985,15861,2021-09-23 14:15:00,SRNE
7.98,7.99,7.98,7.99,1700,2021-09-23 14:16:00,SRNE
8.0,8.0,7.99,7.99,5178,2021-09-23 14:17:00,SRNE
7.995,8.0,7.995,8.0,2209,2021-09-23 14:18:00,SRNE
7.9978,7.9991,7.98,7.98,8721,2021-09-23 14:19:00,SRNE
7.97,7.98,7.97,7.97,21478,2021-09-23 14:20:00,SRNE
7.9713,7.975,7.97,7.975,1210,2021-09-23 14:21:00,SRNE
7.9799,7.98,7.96,7.96,3257,2021-09-23 14:22:00,SRNE
7.96,7.98,7.96,7.97,12048,2021-09-23 14:23:00,SRNE
7.9699,7.98,7.9699,7.975,4728,2021-09-23 14:24:00,SRNE
7.979,7.979,7.967,7.975,5947,2021-09-23 14:25:00,SRNE
7.975,7.99,7.975,7.9813,9320,2021-09-23 14:26:00,SRNE
7.98,7.98,7.975,7.98,2680,2021-09-23 14:27:00,SRNE
7.981,7.981,7.981,7.981,300,2021-09-23 14:28:00,SRNE
7.9899,7.99,7.98,7.9813,6569,2021-09-23 14:29:00,SRNE
7.99,7.99,7.98,7.98,4560,2021-09-23 14:30:00,SRNE
7.98,7.9979,7.98,7.9946,5326,2021-09-23 14:31:00,SRNE
7.995,7.995,7.995,7.995,200,2021-09-23 14:32:00,SRNE
7.9901,7.9984,7.99,7.9984,2500,2021-09-23 14:33:00,SRNE
7.995,8.0,7.99,8.0,10630,2021-09-23 14:34:00,SRNE
7.99,7.99,7.96,7.98,37386,2021-09-23 14:35:00,SRNE
7.97,7.97,7.9619,7.965,1400,2021-09-23 14:36:00,SRNE
7.97,7.9789,7.97,7.9708,2814,2021-09-23 14:37:00,SRNE
7.97,7.98,7.97,7.97,4816,2021-09-23 14:38:00,SRNE
7.9682,7.97,7.96,7.97,20104,2021-09-23 14:39:00,SRNE
7.97,7.98,7.965,7.965,11676,2021-09-23 14:40:00,SRNE
7.969,7.98,7.969,7.9799,13994,2021-09-23 14:41:00,SRNE
7.97,7.9783,7.97,7.9783,5227,2021-09-23 14:42:00,SRNE
7.972,7.972,7.963,7.963,4424,2021-09-23 14:43:00,SRNE
7.96,7.97,7.96,7.96,6438,2021-09-23 14:44:00,SRNE
7.96,7.97,7.96,7.97,2100,2021-09-23 14:45:00,SRNE
7.96,7.97,7.96,7.965,2500,2021-09-23 14:46:00,SRNE
7.965,7.97,7.96,7.96,3367,2021-09-23 14:47:00,SRNE
7.965,7.9699,7.965,7.9699,1300,2021-09-23 14:48:00,SRNE
7.96,7.96,7.96,7.96,200,2021-09-23 14:49:00,SRNE
7.96,7.98,7.9535,7.97,17193,2021-09-23 14:50:00,SRNE
7.965,7.97,7.965,7.97,300,2021-09-23 14:51:00,SRNE
7.969,7.97,7.963,7.97,2178,2021-09-23 14:52:00,SRNE
7.9682,7.97,7.9682,7.97,350,2021-09-23 14:53:00,SRNE
7.96,7.965,7.94,7.95,31146,2021-09-23 14:54:00,SRNE
7.95,7.96,7.95,7.96,4681,2021-09-23 14:55:00,SRNE
7.96,7.965,7.9501,7.9633,8836,2021-09-23 14:56:00,SRNE
7.96,7.9678,7.96,7.96,11572,2021-09-23 14:57:00,SRNE
7.96,7.96,7.9501,7.9501,1935,2021-09-23 14:58:00,SRNE
7.9519,7.955,7.95,7.955,8248,2021-09-23 14:59:00,SRNE
7.9599,7.9599,7.95,7.95,1750,2021-09-23 15:00:00,SRNE
7.9582,7.965,7.9521,7.965,2615,2021-09-23 15:01:00,SRNE
7.9627,7.9697,7.9627,7.9688,2933,2021-09-23 15:02:00,SRNE
7.96,7.97,7.96,7.9603,1801,2021-09-23 15:03:00,SRNE
7.9699,7.97,7.96,7.9625,920,2021-09-23 15:04:00,SRNE
7.9669,7.97,7.96,7.97,2250,2021-09-23 15:05:00,SRNE
7.965,7.97,7.96,7.965,5850,2021-09-23 15:06:00,SRNE
7.9699,7.97,7.96,7.96,2322,2021-09-23 15:07:00,SRNE
7.97,7.97,7.95,7.9591,13490,2021-09-23 15:08:00,SRNE
7.955,7.965,7.95,7.96,5509,2021-09-23 15:09:00,SRNE
7.9689,7.9689,7.95,7.955,8873,2021-09-23 15:10:00,SRNE
7.96,7.97,7.96,7.97,2451,2021-09-23 15:11:00,SRNE
7.96,7.96,7.96,7.96,1903,2021-09-23 15:12:00,SRNE
7.9616,7.9693,7.9616,7.965,1600,2021-09-23 15:13:00,SRNE
7.97,7.97,7.965,7.97,300,2021-09-23 15:14:00,SRNE
7.97,7.987,7.965,7.987,8302,2021-09-23 15:15:00,SRNE
7.9865,7.9897,7.98,7.9856,3641,2021-09-23 15:16:00,SRNE
7.985,7.989,7.985,7.989,500,2021-09-23 15:17:00,SRNE
7.99,7.99,7.97,7.97,7114,2021-09-23 15:18:00,SRNE
7.9785,7.99,7.9785,7.99,5123,2021-09-23 15:19:00,SRNE
7.9854,7.9857,7.985,7.9857,1710,2021-09-23 15:20:00,SRNE
7.985,7.99,7.985,7.985,1510,2021-09-23 15:21:00,SRNE
7.99,7.99,7.985,7.99,1330,2021-09-23 15:22:00,SRNE
7.99,7.99,7.98,7.985,2650,2021-09-23 15:23:00,SRNE
7.99,8.0,7.985,7.99,6859,2021-09-23 15:24:00,SRNE
7.99,8.0,7.99,7.9919,3212,2021-09-23 15:25:00,SRNE
8.0,8.0,8.0,8.0,100,2021-09-23 15:26:00,SRNE
7.9921,8.0,7.9921,7.995,5950,2021-09-23 15:27:00,SRNE
7.99,8.0,7.99,8.0,488,2021-09-23 15:28:00,SRNE
7.99,8.0,7.99,7.9914,7700,2021-09-23 15:29:00,SRNE
7.995,8.0,7.995,7.999,5658,2021-09-23 15:30:00,SRNE
7.995,8.0,7.995,8.0,361,2021-09-23 15:31:00,SRNE
8.0,8.0,7.999,7.999,700,2021-09-23 15:32:00,SRNE
7.99,7.995,7.98,7.98,5100,2021-09-23 15:33:00,SRNE
7.98,7.98,7.96,7.97,2955,2021-09-23 15:34:00,SRNE
7.965,7.9674,7.965,7.9674,300,2021-09-23 15:35:00,SRNE
7.97,8.0,7.97,8.0,22229,2021-09-23 15:36:00,SRNE
7.9901,8.0,7.9901,7.995,1407,2021-09-23 15:37:00,SRNE
8.0,8.02,7.99,8.02,17986,2021-09-23 15:38:00,SRNE
8.02,8.035,8.016,8.0206,20251,2021-09-23 15:39:00,SRNE
8.02,8.0201,8.012,8.02,13609,2021-09-23 15:40:00,SRNE
8.0296,8.03,8.0296,8.03,7213,2021-09-23 15:41:00,SRNE
8.035,8.0382,8.03,8.03,9235,2021-09-23 15:42:00,SRNE
8.0299,8.03,8.0299,8.03,2700,2021-09-23 15:43:00,SRNE
8.03,8.03,8.025,8.027,6400,2021-09-23 15:44:00,SRNE
8.025,8.03,8.025,8.03,2483,2021-09-23 15:45:00,SRNE
8.03,8.03,8.03,8.03,600,2021-09-23 15:46:00,SRNE
8.03,8.05,8.03,8.05,5812,2021-09-23 15:47:00,SRNE
8.05,8.05,8.045,8.05,1360,2021-09-23 15:48:00,SRNE
8.0499,8.05,8.0413,8.05,3000,2021-09-23 15:49:00,SRNE
8.0488,8.05,8.0424,8.05,4800,2021-09-23 15:50:00,SRNE
8.0508,8.06,8.05,8.06,3925,2021-09-23 15:51:00,SRNE
8.055,8.06,8.05,8.052,1100,2021-09-23 15:52:00,SRNE
8.055,8.055,8.04,8.04,5355,2021-09-23 15:53:00,SRNE
8.04,8.05,8.0322,8.05,4264,2021-09-23 15:54:00,SRNE
8.05,8.055,8.04,8.055,1758,2021-09-23 15:55:00,SRNE
8.0554,8.06,8.0554,8.06,1701,2021-09-23 15:56:00,SRNE
8.06,8.06,8.06,8.06,100,2021-09-23 15:57:00,SRNE
8.054,8.06,8.054,8.06,1900,2021-09-23 15:58:00,SRNE
8.055,8.06,8.051,8.051,10758,2021-09-23 15:59:00,SRNE
8.055,8.055,8.045,8.05,3780,2021-09-23 16:00:00,SRNE
8.0426,8.05,8.04,8.0416,3653,2021-09-23 16:01:00,SRNE
8.0415,8.0418,8.0412,8.0412,1216,2021-09-23 16:02:00,SRNE
8.045,8.045,8.0405,8.045,2164,2021-09-23 16:03:00,SRNE
8.0419,8.05,8.04,8.05,10101,2021-09-23 16:04:00,SRNE
8.05,8.05,8.04,8.04,3317,2021-09-23 16:05:00,SRNE
8.045,8.045,8.045,8.045,2000,2021-09-23 16:06:00,SRNE
8.045,8.05,8.045,8.05,6515,2021-09-23 16:07:00,SRNE
8.045,8.045,8.03,8.03,11525,2021-09-23 16:08:00,SRNE
8.035,8.035,8.02,8.0301,9590,2021-09-23 16:09:00,SRNE
8.03,8.04,8.03,8.035,4174,2021-09-23 16:10:00,SRNE
8.032,8.04,8.03,8.04,1098,2021-09-23 16:11:00,SRNE
8.035,8.0387,8.0318,8.0387,2100,2021-09-23 16:12:00,SRNE
8.04,8.04,8.01,8.02,32213,2021-09-23 16:13:00,SRNE
8.03,8.03,8.02,8.02,942,2021-09-23 16:14:00,SRNE
8.025,8.025,8.02,8.02,300,2021-09-23 16:15:00,SRNE
8.025,8.03,8.02,8.02,839,2021-09-23 16:16:00,SRNE
8.02,8.03,8.02,8.03,1361,2021-09-23 16:17:00,SRNE
8.03,8.03,8.02,8.025,14011,2021-09-23 16:18:00,SRNE
8.025,8.025,8.02,8.02,400,2021-09-23 16:19:00,SRNE
8.0216,8.03,8.02,8.025,700,2021-09-23 16:20:00,SRNE
8.02,8.0276,8.02,8.0276,749,2021-09-23 16:21:00,SRNE
8.03,8.03,8.025,8.025,9119,2021-09-23 16:22:00,SRNE
8.02,8.03,8.0194,8.0237,4661,2021-09-23 16:23:00,SRNE
8.025,8.03,8.025,8.03,1100,2021-09-23 16:24:00,SRNE
8.025,8.03,8.015,8.02,4029,2021-09-23 16:25:00,SRNE
8.02,8.03,8.02,8.02,3463,2021-09-23 16:26:00,SRNE
