open,high,low,close,volume,datetime,symbol
8.025,8.03,8.02,8.02,1866,2021-09-23 16:27:00,SRNE
8.0217,8.0217,8.02,8.02,349,2021-09-23 16:28:00,SRNE
8.025,8.025,8.02,8.0201,1000,2021-09-23 16:29:00,SRNE
8.025,8.025,8.025,8.025,650,2021-09-23 16:30:00,SRNE
8.025,8.025,8.02,8.02,300,2021-09-23 16:31:00,SRNE
8.0272,8.0272,8.025,8.025,300,2021-09-23 16:32:00,SRNE
8.025,8.03,8.02,8.02,2800,2021-09-23 16:34:00,SRNE
8.02,8.03,8.02,8.0224,1620,2021-09-23 16:35:00,SRNE
8.025,8.025,8.02,8.02,1208,2021-09-23 16:36:00,SRNE
8.025,8.025,8.01,8.0211,11182,2021-09-23 16:37:00,SRNE
8.02,8.02,8.01,8.01,2400,2021-09-23 16:38:00,SRNE
8.02,8.025,8.02,8.0211,4140,2021-09-23 16:39:00,SRNE
8.02,8.021,8.01,8.01,6006,2021-09-23 16:40:00,SRNE
8.01,8.02,8.01,8.02,5412,2021-09-23 16:41:00,SRNE
8.015,8.025,8.01,8.0199,10279,2021-09-23 16:42:00,SRNE
8.019,8.0214,8.019,8.02,5306,2021-09-23 16:43:00,SRNE
8.02,8.03,8.02,8.025,2806,2021-09-23 16:44:00,SRNE
8.025,8.03,8.02,8.0254,1900,2021-09-23 16:45:00,SRNE
8.0214,8.03,8.0214,8.03,1208,2021-09-23 16:46:00,SRNE
8.02,8.03,8.01,8.02,25208,2021-09-23 16:47:00,SRNE
8.02,8.03,8.02,8.02,9002,2021-09-23 16:48:00,SRNE
8.03,8.045,8.025,8.045,26508,2021-09-23 16:49:00,SRNE
8.05,8.05,8.03,8.033,8127,2021-09-23 16:50:00,SRNE
8.035,8.04,8.035,8.035,3262,2021-09-23 16:51:00,SRNE
8.035,8.04,8.02,8.02,28058,2021-09-23 16:52:00,SRNE
8.02,8.03,8.02,8.025,5900,2021-09-23 16:53:00,SRNE
8.03,8.03,8.02,8.02,3301,2021-09-23 16:54:00,SRNE
8.025,8.03,8.02,8.03,2310,2021-09-23 16:55:00,SRNE
8.02,8.02,8.02,8.02,400,2021-09-23 16:56:00,SRNE
8.0208,8.025,8.01,8.01,8223,2021-09-23 16:57:00,SRNE
8.015,8.04,8.015,8.03,19819,2021-09-23 16:58:00,SRNE
8.0336,8.04,8.0301,8.0314,4512,2021-09-23 16:59:00,SRNE
8.0383,8.045,8.03,8.03,12619,2021-09-23 17:00:00,SRNE
8.03,8.045,8.03,8.045,9341,2021-09-23 17:01:00,SRNE
8.045,8.055,8.045,8.05,9329,2021-09-23 17:02:00,SRNE
8.05,8.055,8.05,8.05,400,2021-09-23 17:03:00,SRNE
8.05,8.0522,8.05,8.05,1300,2021-09-23 17:04:00,SRNE
8.0514,8.055,8.04,8.055,13818,2021-09-23 17:05:00,SRNE
8.05,8.05,8.01,8.035,52688,2021-09-23 17:06:00,SRNE
8.03,8.05,8.03,8.035,12393,2021-09-23 17:07:00,SRNE
8.03,8.04,8.03,8.04,400,2021-09-23 17:08:00,SRNE
8.04,8.04,8.025,8.035,6800,2021-09-23 17:09:00,SRNE
8.03,8.04,8.03,8.04,1946,2021-09-23 17:10:00,SRNE
8.03,8.04,8.03,8.03,900,2021-09-23 17:11:00,SRNE
8.04,8.04,8.0312,8.0312,3331,2021-09-23 17:12:00,SRNE
8.03,8.04,8.03,8.03,6900,2021-09-23 17:13:00,SRNE
8.03,8.0385,8.03,8.03,3826,2021-09-23 17:14:00,SRNE
8.03,8.0373,8.03,8.0309,5350,2021-09-23 17:15:00,SRNE
8.035,8.05,8.03,8.045,31639,2021-09-23 17:16:00,SRNE
8.04,8.045,8.02,8.02,14269,2021-09-23 17:17:00,SRNE
8.02,8.025,8.02,8.02,6000,2021-09-23 17:18:00,SRNE
8.025,8.04,8.02,8.04,5548,2021-09-23 17:20:00,SRNE
8.0311,8.0311,8.03,8.03,2000,2021-09-23 17:21:00,SRNE
8.035,8.04,8.03,8.03,2833,2021-09-23 17:22:00,SRNE
8.03,8.04,8.03,8.03,10314,2021-09-23 17:23:00,SRNE
8.03,8.04,8.03,8.03,2200,2021-09-23 17:24:00,SRNE
8.035,8.035,8.03,8.03,2003,2021-09-23 17:25:00,SRNE
8.035,8.04,8.03,8.04,14429,2021-09-23 17:26:00,SRNE
8.035,8.035,8.035,8.035,100,2021-09-23 17:27:00,SRNE
8.03,8.035,8.02,8.02,11439,2021-09-23 17:28:00,SRNE
8.02,8.03,8.02,8.025,7440,2021-09-23 17:29:00,SRNE
8.03,8.03,8.02,8.025,1976,2021-09-23 17:30:00,SRNE
8.0219,8.05,8.0219,8.04,82958,2021-09-23 17:31:00,SRNE
8.05,8.06,8.04,8.045,47334,2021-09-23 17:32:00,SRNE
8.04,8.05,8.04,8.05,4464,2021-09-23 17:33:00,SRNE
8.05,8.05,8.04,8.05,8258,2021-09-23 17:34:00,SRNE
8.0417,8.06,8.0417,8.05,11167,2021-09-23 17:35:00,SRNE
8.056,8.056,8.04,8.05,7066,2021-09-23 17:36:00,SRNE
8.05,8.06,8.05,8.05,26750,2021-09-23 17:37:00,SRNE
8.045,8.055,8.04,8.04,2998,2021-09-23 17:38:00,SRNE
8.045,8.055,8.04,8.045,8472,2021-09-23 17:39:00,SRNE
8.0474,8.05,8.0474,8.05,1000,2021-09-23 17:40:00,SRNE
8.04,8.05,8.04,8.04,6900,2021-09-23 17:41:00,SRNE
8.04,8.05,8.04,8.04,5300,2021-09-23 17:42:00,SRNE
8.05,8.05,8.04,8.04,2200,2021-09-23 17:43:00,SRNE
8.04,8.05,8.04,8.0401,2751,2021-09-23 17:44:00,SRNE
8.04,8.0567,8.035,8.05,10227,2021-09-23 17:45:00,SRNE
8.051,8.051,8.04,8.045,14784,2021-09-23 17:46:00,SRNE
8.05,8.059,8.04,8.0519,18200,2021-09-23 17:47:00,SRNE
8.05,8.0576,8.05,8.0576,1600,2021-09-23 17:48:00,SRNE
8.05,8.055,8.04,8.04,16895,2021-09-23 17:49:00,SRNE
8.05,8.05,8.04,8.045,1204,2021-09-23 17:50:00,SRNE
8.0486,8.05,8.04,8.045,2749,2021-09-23 17:51:00,SRNE
8.04,8.05,8.03,8.05,6161,2021-09-23 17:52:00,SRNE
8.0448,8.05,8.04,8.0425,5300,2021-09-23 17:53:00,SRNE
8.04,8.041,8.04,8.041,400,2021-09-23 17:54:00,SRNE
8.0482,8.05,8.04,8.045,10602,2021-09-23 17:55:00,SRNE
8.04,8.05,8.04,8.04,1500,2021-09-23 17:56:00,SRNE
8.04,8.05,8.04,8.045,5079,2021-09-23 17:57:00,SRNE
8.045,8.045,8.04,8.04,1339,2021-09-23 17:58:00,SRNE
8.04,8.0453,8.04,8.04,950,2021-09-23 17:59:00,SRNE
8.04,8.05,8.04,8.045,2125,2021-09-23 18:00:00,SRNE
8.045,8.05,8.045,8.05,1200,2021-09-23 18:01:00,SRNE
8.04,8.045,8.04,8.045,4532,2021-09-23 18:02:00,SRNE
8.05,8.05,8.045,8.045,300,2021-09-23 18:03:00,SRNE
8.045,8.045,8.03,8.03,4354,2021-09-23 18:04:00,SRNE
8.04,8.04,8.03,8.0354,1300,2021-09-23 18:05:00,SRNE
8.03,8.035,8.03,8.035,1600,2021-09-23 18:06:00,SRNE
8.03,8.03,8.015,8.02,20498,2021-09-23 18:07:00,SRNE
8.015,8.02,8.01,8.02,11275,2021-09-23 18:08:00,SRNE
8.02,8.03,8.02,8.02,1251,2021-09-23 18:09:00,SRNE
8.015,8.015,8.01,8.01,300,2021-09-23 18:10:00,SRNE
8.02,8.02,8.01,8.02,6187,2021-09-23 18:11:00,SRNE
8.013,8.015,8.013,8.015,3100,2021-09-23 18:12:00,SRNE
8.015,8.02,8.015,8.02,3365,2021-09-23 18:14:00,SRNE
8.025,8.03,8.025,8.03,1813,2021-09-23 18:15:00,SRNE
8.03,8.03,8.025,8.03,3307,2021-09-23 18:16:00,SRNE
8.0399,8.0399,8.035,8.035,5155,2021-09-23 18:17:00,SRNE
8.035,8.035,8.035,8.035,200,2021-09-23 18:18:00,SRNE
8.035,8.035,8.032,8.035,900,2021-09-23 18:19:00,SRNE
8.035,8.04,8.03,8.04,900,2021-09-23 18:20:00,SRNE
8.04,8.04,8.035,8.035,700,2021-09-23 18:21:00,SRNE
8.035,8.04,8.03,8.03,2595,2021-09-23 18:22:00,SRNE
8.03,8.035,8.03,8.03,300,2021-09-23 18:23:00,SRNE
8.03,8.038,8.03,8.0313,3875,2021-09-23 18:24:00,SRNE
8.035,8.035,8.03,8.03,400,2021-09-23 18:25:00,SRNE
8.0381,8.04,8.03,8.031,6724,2021-09-23 18:26:00,SRNE
8.03,8.04,8.03,8.04,6415,2021-09-23 18:27:00,SRNE
8.035,8.035,8.025,8.03,8230,2021-09-23 18:28:00,SRNE
8.035,8.04,8.03,8.04,28790,2021-09-23 18:29:00,SRNE
8.045,8.045,8.035,8.045,12057,2021-09-23 18:30:00,SRNE
8.045,8.045,8.035,8.035,4558,2021-09-23 18:31:00,SRNE
8.03,8.03,8.03,8.03,244,2021-09-23 18:32:00,SRNE
8.03,8.0301,8.02,8.02,5340,2021-09-23 18:33:00,SRNE
8.02,8.0206,8.02,8.0206,300,2021-09-23 18:34:00,SRNE
8.03,8.035,8.03,8.035,1810,2021-09-23 18:35:00,SRNE
8.037,8.037,8.035,8.035,200,2021-09-23 18:36:00,SRNE
8.04,8.04,8.035,8.035,29139,2021-09-23 18:37:00,SRNE
8.035,8.04,8.03,8.03,1340,2021-09-23 18:38:00,SRNE
8.04,8.04,8.03,8.03,1320,2021-09-23 18:39:00,SRNE
8.035,8.04,8.035,8.04,800,2021-09-23 18:40:00,SRNE
8.035,8.035,8.03,8.0302,1333,2021-09-23 18:41:00,SRNE
8.03,8.035,8.03,8.035,1200,2021-09-23 18:42:00,SRNE
8.03,8.04,8.03,8.04,800,2021-09-23 18:43:00,SRNE
8.035,8.035,8.03,8.035,2100,2021-09-23 18:44:00,SRNE
8.04,8.04,8.0321,8.035,3539,2021-09-23 18:45:00,SRNE
8.04,8.06,8.04,8.06,67222,2021-09-23 18:46:00,SRNE
8.06,8.06,8.05,8.06,1703,2021-09-23 18:47:00,SRNE
8.06,8.06,8.05,8.05,3348,2021-09-23 18:48:00,SRNE
8.06,8.06,8.05,8.06,5880,2021-09-23 18:49:00,SRNE
8.0501,8.055,8.04,8.045,14829,2021-09-23 18:50:00,SRNE
8.045,8.05,8.04,8.05,13338,2021-09-23 18:51:00,SRNE
8.06,8.06,8.05,8.06,14110,2021-09-23 18:52:00,SRNE
8.06,8.06,8.05,8.055,8439,2021-09-23 18:53:00,SRNE
8.06,8.06,8.05,8.05,1598,2021-09-23 18:54:00,SRNE
8.06,8.06,8.04,8.045,9632,2021-09-23 18:55:00,SRNE
8.05,8.05,8.04,8.04,400,2021-09-23 18:56:00,SRNE
8.04,8.05,8.04,8.04,13021,2021-09-23 18:57:00,SRNE
8.04,8.045,8.04,8.045,900,2021-09-23 18:58:00,SRNE
8.04,8.05,8.04,8.04,1156,2021-09-23 18:59:00,SRNE
8.05,8.05,8.04,8.04,4350,2021-09-23 19:00:00,SRNE
8.045,8.05,8.0406,8.05,1527,2021-09-23 19:02:00,SRNE
8.045,8.045,8.045,8.045,200,2021-09-23 19:03:00,SRNE
8.045,8.045,8.045,8.045,300,2021-09-23 19:04:00,SRNE
8.045,8.045,8.045,8.045,200,2021-09-23 19:05:00,SRNE
8.0483,8.0483,8.041,8.041,3500,2021-09-23 19:06:00,SRNE
8.045,8.045,8.03,8.03,6015,2021-09-23 19:07:00,SRNE
8.035,8.0467,8.035,8.045,5938,2021-09-23 19:08:00,SRNE
8.045,8.05,8.04,8.045,1400,2021-09-23 19:09:00,SRNE
8.045,8.045,8.045,8.045,4100,2021-09-23 19:10:00,SRNE
8.04,8.05,8.04,8.04,9224,2021-09-23 19:11:00,SRNE
8.045,8.045,8.04,8.04,1300,2021-09-23 19:12:00,SRNE
8.04,8.045,8.03,8.03,10628,2021-09-23 19:13:00,SRNE
8.04,8.045,8.03,8.03,10373,2021-09-23 19:14:00,SRNE
8.04,8.04,8.035,8.04,3479,2021-09-23 19:15:00,SRNE
8.04,8.0474,8.03,8.03,6199,2021-09-23 19:16:00,SRNE
8.03,8.04,8.03,8.035,5700,2021-09-23 19:17:00,SRNE
8.0301,8.04,8.03,8.04,1978,2021-09-23 19:18:00,SRNE
8.03,8.035,8.03,8.035,5200,2021-09-23 19:19:00,SRNE
8.04,8.04,8.03,8.03,200,2021-09-23 19:20:00,SRNE
8.03,8.04,8.03,8.0301,860,2021-09-23 19:21:00,SRNE
8.035,8.04,8.03,8.04,3276,2021-09-23 19:22:00,SRNE
8.04,8.04,8.035,8.04,2408,2021-09-23 19:23:00,SRNE
8.04,8.04,8.035,8.04,600,2021-09-23 19:24:00,SRNE
8.035,8.04,8.03,8.035,17701,2021-09-23 19:25:00,SRNE
8.04,8.04,8.03,8.035,1100,2021-09-23 19:26:00,SRNE
8.035,8.04,8.03,8.03,5583,2021-09-23 19:27:00,SRNE
8.03,8.04,8.03,8.0315,6265,2021-09-23 19:28:00,SRNE
8.04,8.04,8.03,8.03,1233,2021-09-23 19:29:00,SRNE
8.04,8.0488,8.03,8.04,14984,2021-09-23 19:30:00,SRNE
8.04,8.05,8.04,8.05,12720,2021-09-23 19:31:00,SRNE
8.045,8.05,8.04,8.04,5100,2021-09-23 19:32:00,SRNE
8.04,8.05,8.04,8.045,2251,2021-09-23 19:33:00,SRNE
8.0427,8.05,8.04,8.045,6713,2021-09-23 19:34:00,SRNE
8.05,8.05,8.04,8.04,4600,2021-09-23 19:35:00,SRNE
8.04,8.07,8.04,8.07,62812,2021-09-23 19:36:00,SRNE
8.07,8.08,8.07,8.07,19900,2021-09-23 19:37:00,SRNE
8.075,8.08,8.07,8.08,17187,2021-09-23 19:38:00,SRNE
8.08,8.08,8.07,8.08,16561,2021-09-23 19:39:00,SRNE
8.07,8.08,8.07,8.08,1607,2021-09-23 19:40:00,SRNE
8.08,8.08,8.07,8.0709,3610,2021-09-23 19:41:00,SRNE
8.075,8.09,8.07,8.085,9403,2021-09-23 19:42:00,SRNE
8.08,8.09,8.08,8.09,6252,2021-09-23 19:43:00,SRNE
8.0899,8.09,8.08,8.09,27507,2021-09-23 19:44:00,SRNE
8.085,8.09,8.08,8.08,4481,2021-09-23 19:45:00,SRNE
8.0878,8.095,8.07,8.07,52080,2021-09-23 19:46:00,SRNE
8.07,8.0773,8.06,8.0601,29701,2021-09-23 19:47:00,SRNE
8.065,8.07,8.06,8.065,6629,2021-09-23 19:48:00,SRNE
8.0691,8.07,8.06,8.06,12003,2021-09-23 19:49:00,SRNE
8.07,8.085,8.065,8.08,34804,2021-09-23 19:50:00,SRNE
8.08,8.09,8.08,8.09,9421,2021-09-23 19:51:00,SRNE
8.09,8.09,8.07,8.075,18336,2021-09-23 19:52:00,SRNE
8.08,8.08,8.065,8.065,39969,2021-09-23 19:53:00,SRNE
8.065,8.075,8.06,8.06,27709,2021-09-23 19:54:00,SRNE
8.06,8.08,8.06,8.075,24460,2021-09-23 19:55:00,SRNE
8.08,8.08,8.07,8.08,16932,2021-09-23 19:56:00,SRNE
8.08,8.085,8.07,8.08,28503,2021-09-23 19:57:00,SRNE
8.07,8.09,8.07,8.08,42537,2021-09-23 19:58:00,SRNE
8.08,8.09,8.075,8.09,79894,2021-09-23 19:59:00,SRNE
8.08,8.08,8.08,8.08,173203,2021-09-23 20:00:00,SRNE
8.08,8.08,8.08,8.08,13151,2021-09-23 20:01:00,SRNE
8.07,8.07,8.07,8.07,100,2021-09-23 20:13:00,SRNE
8.0601,8.0601,8.0601,8.0601,300,2021-09-23 20:50:00,SRNE
8.0601,8.0601,8.0601,8.0601,180,2021-09-23 21:17:00,SRNE
8.06,8.06,8.06,8.06,200,2021-09-23 21:48:00,SRNE
8.05,8.05,8.05,8.05,500,2021-09-23 21:57:00,SRNE
8.06,8.06,8.06,8.06,200,2021-09-23 21:59:00,SRNE
8.05,8.05,8.05,8.05,500,2021-09-23 22:11:00,SRNE
8.05,8.05,8.05,8.05,200,2021-09-23 22:23:00,SRNE
8.05,8.05,8.05,8.05,100,2021-09-23 22:41:00,SRNE
8.05,8.05,8.05,8.05,100,2021-09-23 23:34:00,SRNE
8.05,8.05,8.05,8.05,100,2021-09-23 23:36:00,SRNE
8.08,8.08,8.08,8.08,125,2021-09-23 23:54:00,SRNE
7.91,7.91,7.91,7.91,1507,2021-09-24 09:41:00,SRNE
8.01,8.01,8.01,8.01,460,2021-09-24 11:01:00,SRNE
8.04,8.04,8.02,8.02,1130,2021-09-24 11:04:00,SRNE
8.04,8.04,8.04,8.04,200,2021-09-24 11:35:00,SRNE
8.03,8.03,8.02,8.02,1400,2021-09-24 11:40:00,SRNE
8.01,8.01,8.01,8.01,200,2021-09-24 11:42:00,SRNE
8.0,8.0,8.0,8.0,4180,2021-09-24 11:43:00,SRNE
8.0,8.0,8.0,8.0,500,2021-09-24 11:59:00,SRNE
8.02,8.02,8.02,8.02,1298,2021-09-24 12:23:00,SRNE
8.02,8.02,8.02,8.02,2000,2021-09-24 12:26:00,SRNE
8.02,8.02,8.02,8.02,359,2021-09-24 12:28:00,SRNE
8.03,8.03,8.03,8.03,400,2021-09-24 12:33:00,SRNE
8.03,8.03,8.03,8.03,100,2021-09-24 12:34:00,SRNE
8.02,8.02,8.02,8.02,500,2021-09-24 12:35:00,SRNE
8.02,8.02,8.02,8.02,1883,2021-09-24 12:36:00,SRNE
8.01,8.01,8.01,8.01,200,2021-09-24 12:41:00,SRNE
8.01,8.01,8.01,8.01,100,2021-09-24 12:47:00,SRNE
8.0,8.0,8.0,8.0,100,2021-09-24 13:01:00,SRNE
7.9901,7.9901,7.99,7.99,400,2021-09-24 13:03:00,SRNE
8.0,8.0,7.97,7.97,2131,2021-09-24 13:04:00,SRNE
7.97,7.97,7.97,7.97,600,2021-09-24 13:05:00,SRNE
7.98,7.98,7.98,7.98,350,2021-09-24 13:11:00,SRNE
7.97,7.97,7.97,7.97,672,2021-09-24 13:12:00,SRNE
7.98,7.98,7.98,7.98,4700,2021-09-24 13:15:00,SRNE
7.98,7.98,7.98,7.98,700,2021-09-24 13:17:00,SRNE
7.97,7.97,7.97,7.97,1900,2021-09-24 13:19:00,SRNE
7.98,7.98,7.98,7.98,1500,2021-09-24 13:21:00,SRNE
7.98,7.98,7.98,7.98,200,2021-09-24 13:23:00,SRNE
7.97,7.97,7.97,7.97,120,2021-09-24 13:25:00,SRNE
7.97,7.97,7.97,7.97,1800,2021-09-24 13:27:00,SRNE
8.01,8.02,8.01,8.02,442,2021-09-24 13:29:00,SRNE
8.01,8.03,7.98,8.0,32153,2021-09-24 13:30:00,SRNE
8.01,8.08,8.01,8.06,35912,2021-09-24 13:31:00,SRNE
8.0525,8.08,8.0525,8.08,18611,2021-09-24 13:32:00,SRNE
8.07,8.0702,8.04,8.07,19058,2021-09-24 13:33:00,SRNE
8.07,8.08,8.04,8.06,9962,2021-09-24 13:34:00,SRNE
8.06,8.06,8.05,8.0522,3902,2021-09-24 13:35:00,SRNE
8.05,8.0601,8.05,8.0601,10086,2021-09-24 13:36:00,SRNE
8.06,8.065,8.05,8.06,6275,2021-09-24 13:37:00,SRNE
8.05,8.06,8.03,8.055,7900,2021-09-24 13:38:00,SRNE
8.055,8.055,8.03,8.03,13462,2021-09-24 13:39:00,SRNE
8.02,8.02,7.99,7.9901,121155,2021-09-24 13:40:00,SRNE
7.9999,8.02,7.995,8.0,12643,2021-09-24 13:41:00,SRNE
8.0,8.005,7.995,8.0,2666,2021-09-24 13:42:00,SRNE
7.9982,8.01,7.99,8.0,12331,2021-09-24 13:43:00,SRNE
7.995,7.995,7.96,7.97,36163,2021-09-24 13:44:00,SRNE
7.9629,7.97,7.94,7.95,37456,2021-09-24 13:45:00,SRNE
7.96,7.9681,7.95,7.95,19942,2021-09-24 13:46:00,SRNE
7.9581,7.96,7.95,7.95,7403,2021-09-24 13:47:00,SRNE
7.96,7.96,7.94,7.95,17474,2021-09-24 13:48:00,SRNE
7.9499,7.955,7.94,7.95,9750,2021-09-24 13:49:00,SRNE
7.95,7.955,7.94,7.945,31122,2021-09-24 13:50:00,SRNE
7.94,7.97,7.93,7.95,12601,2021-09-24 13:51:00,SRNE
7.945,7.95,7.93,7.935,15996,2021-09-24 13:52:00,SRNE
7.9399,7.9399,7.9,7.9014,74989,2021-09-24 13:53:00,SRNE
7.905,7.9075,7.891,7.9,14664,2021-09-24 13:54:00,SRNE
7.9099,7.915,7.905,7.91,10570,2021-09-24 13:55:00,SRNE
7.91,7.93,7.9,7.9,25167,2021-09-24 13:56:00,SRNE
7.907,7.91,7.88,7.91,24391,2021-09-24 13:57:00,SRNE
7.9076,7.925,7.905,7.905,13822,2021-09-24 13:58:00,SRNE
7.9074,7.9099,7.905,7.905,2728,2021-09-24 13:59:00,SRNE
7.905,7.905,7.87,7.8901,22919,2021-09-24 14:00:00,SRNE
7.895,7.91,7.895,7.91,14414,2021-09-24 14:01:00,SRNE
7.91,7.93,7.91,7.92,9830,2021-09-24 14:02:00,SRNE
7.93,7.93,7.915,7.915,3424,2021-09-24 14:03:00,SRNE
7.92,7.93,7.9,7.905,18362,2021-09-24 14:04:00,SRNE
7.9099,7.9099,7.884,7.89,16021,2021-09-24 14:05:00,SRNE
7.89,7.9199,7.89,7.91,21757,2021-09-24 14:06:00,SRNE
7.9,7.91,7.9,7.9,3169,2021-09-24 14:07:00,SRNE
7.895,7.9,7.8901,7.9,7719,2021-09-24 14:08:00,SRNE
7.905,7.915,7.9,7.9066,11427,2021-09-24 14:09:00,SRNE
7.91,7.91,7.88,7.8881,26095,2021-09-24 14:10:00,SRNE
7.88,7.89,7.88,7.88,11608,2021-09-24 14:11:00,SRNE
7.885,7.8979,7.88,7.89,8904,2021-09-24 14:12:00,SRNE
7.89,7.89,7.88,7.88,5400,2021-09-24 14:13:00,SRNE
7.8786,7.8799,7.86,7.865,30372,2021-09-24 14:14:00,SRNE
7.865,7.8889,7.8604,7.885,11751,2021-09-24 14:15:00,SRNE
7.89,7.89,7.8772,7.885,7661,2021-09-24 14:16:00,SRNE
7.88,7.9,7.88,7.895,9377,2021-09-24 14:17:00,SRNE
7.9,7.91,7.9,7.905,9946,2021-09-24 14:18:00,SRNE
7.9,7.9086,7.8949,7.8982,10500,2021-09-24 14:19:00,SRNE
7.8999,7.8999,7.8815,7.89,1765,2021-09-24 14:20:00,SRNE
7.89,7.89,7.8893,7.8893,12430,2021-09-24 14:21:00,SRNE
7.88,7.9,7.8785,7.9,9200,2021-09-24 14:22:00,SRNE
7.9,7.9,7.89,7.89,5000,2021-09-24 14:23:00,SRNE
7.9,7.91,7.9,7.909,4692,2021-09-24 14:25:00,SRNE
7.9073,7.91,7.9012,7.909,15985,2021-09-24 14:26:00,SRNE
7.905,7.91,7.9,7.9,2425,2021-09-24 14:27:00,SRNE
7.91,7.92,7.91,7.92,8595,2021-09-24 14:28:00,SRNE
7.9125,7.94,7.9125,7.94,6220,2021-09-24 14:29:00,SRNE
7.94,7.955,7.94,7.95,13102,2021-09-24 14:30:00,SRNE
7.95,7.95,7.93,7.93,8287,2021-09-24 14:31:00,SRNE
7.935,7.9385,7.93,7.93,2900,2021-09-24 14:32:00,SRNE
7.93,7.935,7.92,7.935,2978,2021-09-24 14:33:00,SRNE
7.93,7.9396,7.92,7.92,5500,2021-09-24 14:34:00,SRNE
7.925,7.935,7.925,7.935,11400,2021-09-24 14:35:00,SRNE
7.939,7.94,7.9307,7.94,9054,2021-09-24 14:36:00,SRNE
7.95,7.96,7.95,7.951,5700,2021-09-24 14:37:00,SRNE
7.954,7.96,7.951,7.955,5099,2021-09-24 14:38:00,SRNE
7.955,7.955,7.955,7.955,100,2021-09-24 14:41:00,SRNE
7.96,7.9677,7.96,7.9618,1100,2021-09-24 14:42:00,SRNE
7.9654,7.968,7.96,7.96,1206,2021-09-24 14:43:00,SRNE
7.965,7.965,7.96,7.96,2952,2021-09-24 14:44:00,SRNE
7.95,7.96,7.94,7.96,4075,2021-09-24 14:45:00,SRNE
7.955,7.979,7.955,7.979,3689,2021-09-24 14:46:00,SRNE
7.9713,7.975,7.9713,7.975,2203,2021-09-24 14:47:00,SRNE
7.97,7.97,7.969,7.969,6437,2021-09-24 14:48:00,SRNE
7.97,7.9799,7.965,7.975,3802,2021-09-24 14:49:00,SRNE
7.975,7.98,7.96,7.96,7705,2021-09-24 14:50:00,SRNE
7.965,7.965,7.9576,7.9576,7851,2021-09-24 14:51:00,SRNE
7.96,7.96,7.955,7.955,868,2021-09-24 14:52:00,SRNE
7.9545,7.955,7.95,7.95,876,2021-09-24 14:53:00,SRNE
7.9416,7.9499,7.9416,7.9499,1267,2021-09-24 14:54:00,SRNE
7.9484,7.9484,7.94,7.94,3456,2021-09-24 14:55:00,SRNE
7.935,7.935,7.935,7.935,671,2021-09-24 14:56:00,SRNE
7.9312,7.9368,7.9312,7.9368,3500,2021-09-24 14:57:00,SRNE
7.93,7.93,7.925,7.9292,16835,2021-09-24 14:58:00,SRNE
7.925,7.94,7.925,7.93,10059,2021-09-24 14:59:00,SRNE
7.93,7.93,7.9214,7.9282,4450,2021-09-24 15:00:00,SRNE
7.92,7.925,7.91,7.91,3290,2021-09-24 15:01:00,SRNE
7.9101,7.92,7.91,7.915,4250,2021-09-24 15:02:00,SRNE
7.9175,7.9175,7.9175,7.9175,150,2021-09-24 15:03:00,SRNE
7.9199,7.9199,7.9169,7.9169,200,2021-09-24 15:04:00,SRNE
7.9173,7.9199,7.91,7.9108,4350,2021-09-24 15:05:00,SRNE
7.91,7.91,7.9027,7.9089,3362,2021-09-24 15:06:00,SRNE
7.905,7.93,7.895,7.9201,41978,2021-09-24 15:07:00,SRNE
7.93,7.94,7.925,7.9272,9606,2021-09-24 15:08:00,SRNE
7.9201,7.9269,7.92,7.92,3545,2021-09-24 15:09:00,SRNE
7.9101,7.9172,7.9101,7.9172,3850,2021-09-24 15:10:00,SRNE
7.915,7.915,7.915,7.915,176,2021-09-24 15:11:00,SRNE
7.915,7.9185,7.915,7.915,2200,2021-09-24 15:12:00,SRNE
