open,high,low,close,volume,datetime,symbol
7.915,7.92,7.915,7.92,1700,2021-09-24 15:13:00,SRNE
7.915,7.9197,7.915,7.9184,8000,2021-09-24 15:14:00,SRNE
7.9178,7.9185,7.9045,7.9185,8920,2021-09-24 15:15:00,SRNE
7.915,7.915,7.915,7.915,100,2021-09-24 15:16:00,SRNE
7.9107,7.915,7.9107,7.915,10482,2021-09-24 15:17:00,SRNE
7.915,7.915,7.91,7.91,11600,2021-09-24 15:18:00,SRNE
7.915,7.92,7.91,7.91,7542,2021-09-24 15:19:00,SRNE
7.915,7.9184,7.91,7.9145,16106,2021-09-24 15:20:00,SRNE
7.915,7.915,7.91,7.91,4409,2021-09-24 15:21:00,SRNE
7.915,7.915,7.915,7.915,417,2021-09-24 15:22:00,SRNE
7.915,7.915,7.91,7.915,2585,2021-09-24 15:23:00,SRNE
7.915,7.92,7.91,7.91,2492,2021-09-24 15:24:00,SRNE
7.9146,7.9277,7.91,7.925,24630,2021-09-24 15:25:00,SRNE
7.9212,7.9212,7.9212,7.9212,1900,2021-09-24 15:26:00,SRNE
7.925,7.9272,7.92,7.9272,700,2021-09-24 15:27:00,SRNE
7.92,7.925,7.91,7.915,3588,2021-09-24 15:28:00,SRNE
7.915,7.92,7.9111,7.915,10250,2021-09-24 15:29:00,SRNE
7.915,7.925,7.915,7.92,2200,2021-09-24 15:30:00,SRNE
7.925,7.9269,7.9214,7.9269,1467,2021-09-24 15:31:00,SRNE
7.93,7.93,7.9263,7.9299,4018,2021-09-24 15:32:00,SRNE
7.925,7.925,7.92,7.92,604,2021-09-24 15:33:00,SRNE
7.93,7.93,7.93,7.93,500,2021-09-24 15:34:00,SRNE
7.9205,7.9205,7.9205,7.9205,115,2021-09-24 15:35:00,SRNE
7.925,7.93,7.9218,7.9218,1144,2021-09-24 15:36:00,SRNE
7.9264,7.9264,7.9264,7.9264,500,2021-09-24 15:37:00,SRNE
7.92,7.92,7.9127,7.915,7376,2021-09-24 15:38:00,SRNE
7.915,7.92,7.915,7.92,1072,2021-09-24 15:39:00,SRNE
7.92,7.929,7.92,7.925,2350,2021-09-24 15:40:00,SRNE
7.92,7.92,7.92,7.92,300,2021-09-24 15:41:00,SRNE
7.93,7.93,7.93,7.93,100,2021-09-24 15:43:00,SRNE
7.92,7.92,7.92,7.92,7955,2021-09-24 15:44:00,SRNE
7.92,7.92,7.91,7.91,1090,2021-09-24 15:46:00,SRNE
7.915,7.915,7.915,7.915,100,2021-09-24 15:47:00,SRNE
7.91,7.92,7.91,7.915,4953,2021-09-24 15:48:00,SRNE
7.91,7.915,7.91,7.915,25442,2021-09-24 15:49:00,SRNE
7.915,7.915,7.91,7.91,3799,2021-09-24 15:50:00,SRNE
7.9,7.9009,7.9,7.9009,2800,2021-09-24 15:51:00,SRNE
7.905,7.91,7.9045,7.91,3317,2021-09-24 15:52:00,SRNE
7.905,7.9181,7.9,7.9181,12400,2021-09-24 15:53:00,SRNE
7.915,7.915,7.9116,7.915,1624,2021-09-24 15:54:00,SRNE
7.9199,7.9199,7.905,7.905,9753,2021-09-24 15:55:00,SRNE
7.9004,7.91,7.9004,7.91,1100,2021-09-24 15:56:00,SRNE
7.91,7.91,7.9,7.905,9922,2021-09-24 15:57:00,SRNE
7.905,7.9099,7.9,7.905,3117,2021-09-24 15:58:00,SRNE
7.91,7.91,7.91,7.91,600,2021-09-24 15:59:00,SRNE
7.91,7.9392,7.91,7.9392,8877,2021-09-24 16:00:00,SRNE
7.94,7.94,7.94,7.94,200,2021-09-24 16:01:00,SRNE
7.9385,7.9385,7.9316,7.935,1700,2021-09-24 16:02:00,SRNE
7.935,7.935,7.925,7.925,4875,2021-09-24 16:03:00,SRNE
7.92,7.925,7.915,7.925,3840,2021-09-24 16:04:00,SRNE
7.925,7.9282,7.925,7.9278,1382,2021-09-24 16:05:00,SRNE
7.9255,7.93,7.925,7.93,5700,2021-09-24 16:06:00,SRNE
7.925,7.925,7.925,7.925,990,2021-09-24 16:07:00,SRNE
7.925,7.9299,7.925,7.9299,294,2021-09-24 16:08:00,SRNE
7.9215,7.925,7.9215,7.925,1734,2021-09-24 16:09:00,SRNE
7.93,7.93,7.925,7.925,1584,2021-09-24 16:10:00,SRNE
7.93,7.935,7.93,7.93,2894,2021-09-24 16:11:00,SRNE
7.94,7.94,7.935,7.935,5820,2021-09-24 16:12:00,SRNE
7.94,7.94,7.9301,7.94,1000,2021-09-24 16:13:00,SRNE
7.935,7.935,7.925,7.93,6160,2021-09-24 16:14:00,SRNE
7.93,7.935,7.93,7.9318,674,2021-09-24 16:15:00,SRNE
7.93,7.935,7.93,7.93,4496,2021-09-24 16:16:00,SRNE
7.925,7.925,7.9219,7.9219,2210,2021-09-24 16:17:00,SRNE
7.925,7.925,7.925,7.925,217,2021-09-24 16:18:00,SRNE
7.9292,7.93,7.9202,7.9202,1010,2021-09-24 16:19:00,SRNE
7.93,7.935,7.93,7.935,2427,2021-09-24 16:20:00,SRNE
7.93,7.935,7.9281,7.9281,1309,2021-09-24 16:21:00,SRNE
7.925,7.935,7.925,7.935,2020,2021-09-24 16:22:00,SRNE
7.935,7.935,7.935,7.935,401,2021-09-24 16:23:00,SRNE
7.93,7.935,7.93,7.935,24621,2021-09-24 16:24:00,SRNE
7.935,7.935,7.935,7.935,415,2021-09-24 16:25:00,SRNE
7.9311,7.94,7.93,7.93,5052,2021-09-24 16:26:00,SRNE
7.9347,7.935,7.92,7.925,10917,2021-09-24 16:27:00,SRNE
7.92,7.92,7.92,7.92,200,2021-09-24 16:28:00,SRNE
7.925,7.93,7.925,7.93,3179,2021-09-24 16:29:00,SRNE
7.93,7.935,7.93,7.935,3390,2021-09-24 16:30:00,SRNE
7.9325,7.935,7.93,7.93,1420,2021-09-24 16:31:00,SRNE
7.935,7.935,7.9322,7.9322,1150,2021-09-24 16:32:00,SRNE
7.93,7.94,7.93,7.935,5689,2021-09-24 16:33:00,SRNE
7.9324,7.9324,7.9324,7.9324,400,2021-09-24 16:34:00,SRNE
7.935,7.935,7.935,7.935,4700,2021-09-24 16:35:00,SRNE
7.935,7.935,7.925,7.93,4446,2021-09-24 16:36:00,SRNE
7.931,7.9399,7.931,7.9399,1077,2021-09-24 16:37:00,SRNE
7.93,7.93,7.92,7.92,538,2021-09-24 16:38:00,SRNE
7.9225,7.9225,7.9225,7.9225,200,2021-09-24 16:39:00,SRNE
7.93,7.9393,7.93,7.9393,652,2021-09-24 16:41:00,SRNE
7.935,7.939,7.9332,7.935,5306,2021-09-24 16:42:00,SRNE
7.93,7.9399,7.93,7.935,9175,2021-09-24 16:43:00,SRNE
7.93,7.94,7.93,7.94,200,2021-09-24 16:44:00,SRNE
7.9326,7.94,7.93,7.935,2000,2021-09-24 16:45:00,SRNE
7.935,7.935,7.93,7.93,852,2021-09-24 16:46:00,SRNE
7.925,7.925,7.92,7.92,4205,2021-09-24 16:47:00,SRNE
7.915,7.9155,7.915,7.915,2400,2021-09-24 16:48:00,SRNE
7.91,7.915,7.91,7.91,2238,2021-09-24 16:49:00,SRNE
7.92,7.925,7.91,7.925,15261,2021-09-24 16:50:00,SRNE
7.925,7.925,7.925,7.925,100,2021-09-24 16:51:00,SRNE
7.92,7.925,7.92,7.925,2324,2021-09-24 16:52:00,SRNE
7.915,7.925,7.915,7.925,2931,2021-09-24 16:53:00,SRNE
7.925,7.93,7.92,7.93,9089,2021-09-24 16:54:00,SRNE
7.93,7.945,7.93,7.945,2322,2021-09-24 16:55:00,SRNE
7.948,7.95,7.948,7.95,1168,2021-09-24 16:56:00,SRNE
7.9425,7.945,7.94,7.94,2550,2021-09-24 16:57:00,SRNE
7.94,7.9425,7.935,7.935,2050,2021-09-24 16:58:00,SRNE
7.9352,7.9352,7.935,7.935,10443,2021-09-24 16:59:00,SRNE
7.9321,7.935,7.9321,7.935,1300,2021-09-24 17:00:00,SRNE
7.9399,7.94,7.9399,7.94,300,2021-09-24 17:01:00,SRNE
7.93,7.94,7.93,7.93,1306,2021-09-24 17:02:00,SRNE
7.9378,7.94,7.9378,7.94,800,2021-09-24 17:03:00,SRNE
7.93,7.94,7.93,7.935,900,2021-09-24 17:04:00,SRNE
7.939,7.95,7.935,7.95,3542,2021-09-24 17:05:00,SRNE
7.94,7.9429,7.94,7.9429,5263,2021-09-24 17:06:00,SRNE
7.9441,7.9441,7.94,7.94,1100,2021-09-24 17:07:00,SRNE
7.945,7.945,7.94,7.94,825,2021-09-24 17:08:00,SRNE
7.945,7.945,7.945,7.945,100,2021-09-24 17:09:00,SRNE
7.95,7.95,7.93,7.93,2759,2021-09-24 17:10:00,SRNE
7.935,7.94,7.93,7.93,8155,2021-09-24 17:11:00,SRNE
7.935,7.94,7.93,7.93,1258,2021-09-24 17:12:00,SRNE
7.93,7.935,7.92,7.9259,7634,2021-09-24 17:13:00,SRNE
7.925,7.925,7.92,7.925,1003,2021-09-24 17:14:00,SRNE
7.93,7.935,7.93,7.935,729,2021-09-24 17:15:00,SRNE
7.93,7.935,7.93,7.935,1400,2021-09-24 17:17:00,SRNE
7.935,7.94,7.93,7.93,6608,2021-09-24 17:18:00,SRNE
7.935,7.935,7.935,7.935,546,2021-09-24 17:19:00,SRNE
7.9301,7.935,7.93,7.93,584,2021-09-24 17:20:00,SRNE
7.9369,7.9369,7.9369,7.9369,180,2021-09-24 17:21:00,SRNE
7.93,7.93,7.92,7.925,3733,2021-09-24 17:22:00,SRNE
7.92,7.93,7.915,7.927,5453,2021-09-24 17:23:00,SRNE
7.925,7.93,7.92,7.93,1793,2021-09-24 17:24:00,SRNE
7.93,7.935,7.93,7.935,2156,2021-09-24 17:25:00,SRNE
7.93,7.935,7.93,7.9301,6600,2021-09-24 17:26:00,SRNE
7.931,7.935,7.925,7.925,4527,2021-09-24 17:27:00,SRNE
7.925,7.93,7.92,7.93,2320,2021-09-24 17:28:00,SRNE
7.93,7.93,7.93,7.93,100,2021-09-24 17:29:00,SRNE
7.9355,7.9377,7.93,7.93,900,2021-09-24 17:30:00,SRNE
7.9369,7.9369,7.92,7.925,1551,2021-09-24 17:31:00,SRNE
7.925,7.925,7.91,7.91,1800,2021-09-24 17:32:00,SRNE
7.9116,7.915,7.9,7.905,6539,2021-09-24 17:33:00,SRNE
7.9001,7.91,7.9,7.9085,14966,2021-09-24 17:34:00,SRNE
7.91,7.91,7.905,7.905,945,2021-09-24 17:35:00,SRNE
7.9016,7.9088,7.895,7.895,25840,2021-09-24 17:36:00,SRNE
7.895,7.895,7.8901,7.8901,1279,2021-09-24 17:37:00,SRNE
7.8918,7.8983,7.8918,7.8983,1100,2021-09-24 17:38:00,SRNE
7.8913,7.895,7.89,7.89,5674,2021-09-24 17:39:00,SRNE
7.895,7.895,7.89,7.895,578,2021-09-24 17:40:00,SRNE
7.895,7.9,7.895,7.9,2100,2021-09-24 17:41:00,SRNE
7.895,7.895,7.895,7.895,400,2021-09-24 17:42:00,SRNE
7.895,7.895,7.88,7.8886,7635,2021-09-24 17:43:00,SRNE
7.885,7.89,7.885,7.8883,615,2021-09-24 17:44:00,SRNE
7.88,7.885,7.88,7.885,1826,2021-09-24 17:45:00,SRNE
7.885,7.885,7.88,7.885,11281,2021-09-24 17:46:00,SRNE
7.885,7.8899,7.88,7.88,3420,2021-09-24 17:47:00,SRNE
7.88,7.885,7.875,7.88,20382,2021-09-24 17:48:00,SRNE
7.8786,7.885,7.87,7.87,9378,2021-09-24 17:49:00,SRNE
7.8795,7.88,7.8721,7.8721,1500,2021-09-24 17:50:00,SRNE
7.8799,7.8899,7.8799,7.885,18340,2021-09-24 17:51:00,SRNE
7.88,7.88,7.8744,7.8779,5190,2021-09-24 17:52:00,SRNE
7.875,7.8759,7.875,7.875,1600,2021-09-24 17:53:00,SRNE
7.87,7.875,7.86,7.865,29309,2021-09-24 17:54:00,SRNE
7.86,7.86,7.86,7.86,100,2021-09-24 17:55:00,SRNE
7.86,7.87,7.86,7.86,15944,2021-09-24 17:56:00,SRNE
7.8601,7.87,7.86,7.865,4801,2021-09-24 17:57:00,SRNE
7.865,7.865,7.861,7.861,2109,2021-09-24 17:58:00,SRNE
7.8601,7.865,7.855,7.8599,8532,2021-09-24 17:59:00,SRNE
7.86,7.86,7.85,7.8575,10336,2021-09-24 18:00:00,SRNE
7.855,7.86,7.85,7.86,1500,2021-09-24 18:01:00,SRNE
7.85,7.86,7.85,7.85,3000,2021-09-24 18:02:00,SRNE
7.86,7.86,7.85,7.855,11120,2021-09-24 18:03:00,SRNE
7.855,7.86,7.85,7.8572,1539,2021-09-24 18:04:00,SRNE
7.86,7.86,7.855,7.86,438,2021-09-24 18:05:00,SRNE
7.85,7.8596,7.85,7.855,8772,2021-09-24 18:06:00,SRNE
7.855,7.87,7.85,7.87,9832,2021-09-24 18:07:00,SRNE
7.8692,7.8692,7.86,7.8686,3903,2021-09-24 18:08:00,SRNE
7.87,7.87,7.861,7.8699,7216,2021-09-24 18:09:00,SRNE
7.865,7.8671,7.86,7.865,8902,2021-09-24 18:10:00,SRNE
7.855,7.8571,7.8501,7.8561,1700,2021-09-24 18:11:00,SRNE
7.85,7.86,7.85,7.855,600,2021-09-24 18:12:00,SRNE
7.85,7.86,7.85,7.855,3998,2021-09-24 18:13:00,SRNE
7.86,7.86,7.855,7.86,3800,2021-09-24 18:14:00,SRNE
7.855,7.86,7.855,7.855,2700,2021-09-24 18:15:00,SRNE
7.855,7.86,7.85,7.855,1265,2021-09-24 18:16:00,SRNE
7.86,7.87,7.855,7.87,9772,2021-09-24 18:17:00,SRNE
7.865,7.87,7.8645,7.87,1000,2021-09-24 18:18:00,SRNE
7.865,7.87,7.865,7.865,3200,2021-09-24 18:19:00,SRNE
7.87,7.87,7.8699,7.87,1500,2021-09-24 18:20:00,SRNE
7.86,7.87,7.86,7.87,8389,2021-09-24 18:21:00,SRNE
7.8616,7.87,7.8608,7.87,7072,2021-09-24 18:22:00,SRNE
7.865,7.875,7.865,7.87,15267,2021-09-24 18:23:00,SRNE
7.87,7.87,7.86,7.87,1919,2021-09-24 18:24:00,SRNE
7.865,7.87,7.865,7.865,5223,2021-09-24 18:25:00,SRNE
7.87,7.87,7.865,7.87,1376,2021-09-24 18:26:00,SRNE
7.865,7.87,7.855,7.865,14906,2021-09-24 18:27:00,SRNE
7.87,7.87,7.8601,7.8675,7608,2021-09-24 18:28:00,SRNE
7.865,7.87,7.86,7.8699,1500,2021-09-24 18:29:00,SRNE
7.865,7.87,7.86,7.87,1317,2021-09-24 18:30:00,SRNE
7.87,7.87,7.865,7.87,3800,2021-09-24 18:31:00,SRNE
7.8693,7.87,7.864,7.87,6200,2021-09-24 18:32:00,SRNE
7.865,7.87,7.865,7.87,1335,2021-09-24 18:33:00,SRNE
7.87,7.88,7.87,7.88,14550,2021-09-24 18:34:00,SRNE
7.88,7.88,7.8745,7.875,2700,2021-09-24 18:35:00,SRNE
7.875,7.88,7.87,7.88,1630,2021-09-24 18:36:00,SRNE
7.88,7.88,7.875,7.88,1100,2021-09-24 18:37:00,SRNE
7.88,7.89,7.875,7.89,10387,2021-09-24 18:38:00,SRNE
7.89,7.89,7.885,7.89,1325,2021-09-24 18:39:00,SRNE
7.89,7.895,7.88,7.885,12753,2021-09-24 18:40:00,SRNE
7.89,7.895,7.88,7.895,4255,2021-09-24 18:41:00,SRNE
7.895,7.9,7.8914,7.9,6000,2021-09-24 18:42:00,SRNE
7.9,7.9,7.8984,7.9,1250,2021-09-24 18:43:00,SRNE
7.9,7.9,7.88,7.89,23622,2021-09-24 18:44:00,SRNE
7.89,7.89,7.8804,7.885,10927,2021-09-24 18:45:00,SRNE
7.89,7.89,7.89,7.89,400,2021-09-24 18:46:00,SRNE
7.88,7.89,7.88,7.885,19329,2021-09-24 18:47:00,SRNE
7.885,7.89,7.885,7.89,1185,2021-09-24 18:48:00,SRNE
7.88,7.89,7.88,7.885,850,2021-09-24 18:49:00,SRNE
7.89,7.89,7.88,7.885,2700,2021-09-24 18:50:00,SRNE
7.89,7.89,7.88,7.88,2200,2021-09-24 18:51:00,SRNE
7.89,7.89,7.8899,7.89,610,2021-09-24 18:52:00,SRNE
7.885,7.89,7.885,7.89,725,2021-09-24 18:53:00,SRNE
7.885,7.89,7.885,7.89,7578,2021-09-24 18:54:00,SRNE
7.88,7.89,7.875,7.88,10520,2021-09-24 18:55:00,SRNE
7.88,7.88,7.88,7.88,200,2021-09-24 18:56:00,SRNE
7.875,7.88,7.875,7.878,666,2021-09-24 18:57:00,SRNE
7.88,7.89,7.8701,7.89,4507,2021-09-24 18:58:00,SRNE
7.89,7.89,7.88,7.89,8433,2021-09-24 18:59:00,SRNE
7.885,7.89,7.885,7.885,1000,2021-09-24 19:00:00,SRNE
7.885,7.888,7.88,7.885,4059,2021-09-24 19:01:00,SRNE
7.885,7.89,7.885,7.89,1550,2021-09-24 19:02:00,SRNE
7.885,7.89,7.88,7.88,1500,2021-09-24 19:03:00,SRNE
7.88,7.88,7.875,7.88,11011,2021-09-24 19:04:00,SRNE
7.879,7.88,7.8621,7.87,9890,2021-09-24 19:05:00,SRNE
7.865,7.865,7.855,7.86,11288,2021-09-24 19:06:00,SRNE
7.8513,7.865,7.8513,7.865,7094,2021-09-24 19:07:00,SRNE
7.86,7.865,7.86,7.865,6869,2021-09-24 19:08:00,SRNE
7.863,7.87,7.86,7.865,8027,2021-09-24 19:09:00,SRNE
7.865,7.865,7.86,7.86,4261,2021-09-24 19:10:00,SRNE
7.86,7.865,7.855,7.865,10296,2021-09-24 19:11:00,SRNE
7.865,7.865,7.86,7.865,500,2021-09-24 19:12:00,SRNE
7.87,7.87,7.86,7.87,5050,2021-09-24 19:13:00,SRNE
7.87,7.89,7.87,7.885,23487,2021-09-24 19:14:00,SRNE
7.885,7.89,7.885,7.885,2225,2021-09-24 19:15:00,SRNE
7.89,7.89,7.88,7.89,2140,2021-09-24 19:16:00,SRNE
7.89,7.9,7.8822,7.896,6934,2021-09-24 19:17:00,SRNE
7.895,7.9,7.89,7.8901,8126,2021-09-24 19:18:00,SRNE
7.895,7.897,7.895,7.897,804,2021-09-24 19:19:00,SRNE
7.89,7.895,7.885,7.89,11527,2021-09-24 19:20:00,SRNE
7.8807,7.89,7.88,7.89,12537,2021-09-24 19:21:00,SRNE
7.89,7.9,7.885,7.9,6300,2021-09-24 19:22:00,SRNE
7.9,7.92,7.9,7.9199,8396,2021-09-24 19:23:00,SRNE
7.92,7.925,7.92,7.92,13420,2021-09-24 19:24:00,SRNE
7.9101,7.92,7.91,7.915,1700,2021-09-24 19:25:00,SRNE
7.915,7.915,7.9018,7.9018,7289,2021-09-24 19:26:00,SRNE
7.9091,7.9091,7.89,7.89,4120,2021-09-24 19:27:00,SRNE
7.9,7.905,7.9,7.9011,5840,2021-09-24 19:28:00,SRNE
7.905,7.905,7.9,7.905,2400,2021-09-24 19:29:00,SRNE
7.905,7.91,7.9,7.9,6073,2021-09-24 19:30:00,SRNE
7.895,7.905,7.895,7.905,1300,2021-09-24 19:31:00,SRNE
7.9,7.905,7.89,7.905,3922,2021-09-24 19:32:00,SRNE
7.905,7.905,7.9,7.9,6000,2021-09-24 19:33:00,SRNE
7.9,7.9,7.895,7.9,2840,2021-09-24 19:34:00,SRNE
7.895,7.895,7.88,7.885,9520,2021-09-24 19:35:00,SRNE
7.885,7.885,7.875,7.88,8123,2021-09-24 19:36:00,SRNE
7.875,7.88,7.87,7.875,12255,2021-09-24 19:37:00,SRNE
7.88,7.885,7.8718,7.88,13704,2021-09-24 19:38:00,SRNE
7.885,7.885,7.875,7.875,3031,2021-09-24 19:39:00,SRNE
7.875,7.88,7.875,7.88,3389,2021-09-24 19:40:00,SRNE
7.88,7.88,7.875,7.88,1000,2021-09-24 19:41:00,SRNE
7.88,7.88,7.87,7.88,1533,2021-09-24 19:42:00,SRNE
7.8796,7.88,7.875,7.875,4400,2021-09-24 19:43:00,SRNE
7.875,7.8855,7.87,7.885,15365,2021-09-24 19:44:00,SRNE
7.8885,7.89,7.88,7.885,7800,2021-09-24 19:45:00,SRNE
7.88,7.9,7.88,7.9,13434,2021-09-24 19:46:00,SRNE
7.9,7.9,7.895,7.8992,3727,2021-09-24 19:47:00,SRNE
7.895,7.9,7.895,7.9,3611,2021-09-24 19:48:00,SRNE
7.9,7.9,7.895,7.9,1750,2021-09-24 19:49:00,SRNE
7.89,7.895,7.87,7.875,52210,2021-09-24 19:50:00,SRNE
7.875,7.88,7.875,7.88,4200,2021-09-24 19:51:00,SRNE
7.88,7.885,7.87,7.875,28796,2021-09-24 19:52:00,SRNE
7.8799,7.88,7.8701,7.875,6457,2021-09-24 19:53:00,SRNE
7.88,7.88,7.86,7.8671,43028,2021-09-24 19:54:00,SRNE
7.87,7.87,7.855,7.86,14215,2021-09-24 19:55:00,SRNE
7.8599,7.86,7.85,7.86,21557,2021-09-24 19:56:00,SRNE
7.86,7.86,7.85,7.8501,11826,2021-09-24 19:57:00,SRNE
7.86,7.86,7.85,7.855,35665,2021-09-24 19:58:00,SRNE
7.85,7.86,7.83,7.84,125181,2021-09-24 19:59:00,SRNE
7.83,7.83,7.83,7.83,210926,2021-09-24 20:00:00,SRNE
7.83,7.83,7.83,7.83,2400,2021-09-24 20:01:00,SRNE
7.84,7.84,7.84,7.84,322,2021-09-24 20:04:00,SRNE
7.86,7.86,7.86,7.86,500,2021-09-24 20:05:00,SRNE
7.88,7.88,7.88,7.88,228,2021-09-24 20:06:00,SRNE
7.84,7.84,7.84,7.84,1000,2021-09-24 20:08:00,SRNE
7.8678,7.8678,7.8678,7.8678,900,2021-09-24 20:16:00,SRNE
7.8601,7.8601,7.86,7.86,390,2021-09-24 20:24:00,SRNE
7.86,7.86,7.86,7.86,1210,2021-09-24 20:28:00,SRNE
7.86,7.86,7.86,7.86,350,2021-09-24 20:30:00,SRNE
7.85,7.85,7.84,7.84,2516,2021-09-24 20:36:00,SRNE
7.86,7.86,7.86,7.86,200,2021-09-24 20:38:00,SRNE
7.84,7.84,7.84,7.84,225,2021-09-24 20:46:00,SRNE
7.86,7.86,7.86,7.86,100,2021-09-24 20:53:00,SRNE
7.86,7.86,7.86,7.86,100,2021-09-24 20:57:00,SRNE
7.86,7.86,7.86,7.86,340,2021-09-24 21:00:00,SRNE
7.87,7.87,7.87,7.87,400,2021-09-24 21:06:00,SRNE
7.87,7.87,7.87,7.87,100,2021-09-24 21:11:00,SRNE
7.87,7.87,7.87,7.87,100,2021-09-24 21:19:00,SRNE
7.87,7.87,7.87,7.87,100,2021-09-24 21:21:00,SRNE
7.87,7.87,7.87,7.87,200,2021-09-24 21:25:00,SRNE
7.88,7.88,7.88,7.88,100,2021-09-24 21:30:00,SRNE
7.88,7.88,7.88,7.88,300,2021-09-24 21:32:00,SRNE
7.88,7.88,7.88,7.88,107,2021-09-24 21:41:00,SRNE
7.87,7.87,7.87,7.87,300,2021-09-24 21:44:00,SRNE
7.88,7.88,7.88,7.88,255,2021-09-24 21:48:00,SRNE
7.88,7.88,7.88,7.88,300,2021-09-24 21:49:00,SRNE
7.88,7.88,7.88,7.88,195,2021-09-24 21:53:00,SRNE
7.88,7.88,7.88,7.88,3000,2021-09-24 22:36:00,SRNE
7.89,7.89,7.89,7.89,990,2021-09-24 22:48:00,SRNE
7.89,7.89,7.89,7.89,1000,2021-09-24 22:50:00,SRNE
7.89,7.89,7.89,7.89,100,2021-09-24 22:53:00,SRNE
7.89,7.89,7.89,7.89,1200,2021-09-24 22:54:00,SRNE
7.89,7.89,7.89,7.89,994,2021-09-24 22:55:00,SRNE
7.91,7.91,7.91,7.91,1000,2021-09-24 23:10:00,SRNE
7.89,7.89,7.89,7.89,1000,2021-09-24 23:23:00,SRNE
7.9,7.9,7.9,7.9,200,2021-09-24 23:39:00,SRNE
7.9,7.9,7.9,7.9,250,2021-09-24 23:40:00,SRNE
7.9,7.91,7.9,7.91,2073,2021-09-24 23:41:00,SRNE
7.93,7.99,7.93,7.99,10504,2021-09-24 23:42:00,SRNE
8.0,8.0,8.0,8.0,1100,2021-09-24 23:43:00,SRNE
8.05,8.05,8.03,8.03,12553,2021-09-24 23:45:00,SRNE
7.95,7.95,7.95,7.95,409,2021-09-27 11:00:00,SRNE
7.9,7.9,7.9,7.9,250,2021-09-27 12:19:00,SRNE
7.9,7.9,7.9,7.9,300,2021-09-27 12:21:00,SRNE
7.9,7.9,7.9,7.9,500,2021-09-27 12:30:00,SRNE
7.9,7.9,7.9,7.9,2500,2021-09-27 12:35:00,SRNE
7.9,7.9,7.9,7.9,157,2021-09-27 12:36:00,SRNE
7.91,7.91,7.91,7.91,100,2021-09-27 12:40:00,SRNE
7.91,7.91,7.91,7.91,500,2021-09-27 12:42:00,SRNE
7.92,7.92,7.92,7.92,200,2021-09-27 12:49:00,SRNE
7.92,7.92,7.92,7.92,100,2021-09-27 12:51:00,SRNE
7.92,7.92,7.92,7.92,300,2021-09-27 12:52:00,SRNE
7.9,7.9,7.9,7.9,2400,2021-09-27 12:58:00,SRNE
7.9,7.9,7.9,7.9,2500,2021-09-27 13:00:00,SRNE
7.9,7.9,7.9,7.9,200,2021-09-27 13:01:00,SRNE
7.92,7.92,7.92,7.92,1500,2021-09-27 13:03:00,SRNE
7.91,7.91,7.91,7.91,250,2021-09-27 13:06:00,SRNE
7.91,7.91,7.91,7.91,200,2021-09-27 13:13:00,SRNE
7.9199,7.9199,7.9199,7.9199,400,2021-09-27 13:15:00,SRNE
7.91,7.91,7.91,7.91,1000,2021-09-27 13:18:00,SRNE
7.91,7.91,7.91,7.91,500,2021-09-27 13:19:00,SRNE
7.91,7.91,7.91,7.91,260,2021-09-27 13:20:00,SRNE
7.91,7.91,7.91,7.91,1000,2021-09-27 13:22:00,SRNE
7.91,7.91,7.91,7.91,260,2021-09-27 13:23:00,SRNE
7.91,7.91,7.91,7.91,11780,2021-09-27 13:25:00,SRNE
7.9299,7.93,7.9299,7.93,5100,2021-09-27 13:26:00,SRNE
7.93,7.94,7.93,7.94,441,2021-09-27 13:27:00,SRNE
7.93,7.93,7.9,7.9,32962,2021-09-27 13:30:00,SRNE
7.901,7.901,7.87,7.88,15799,2021-09-27 13:31:00,SRNE
