open,high,low,close,volume,datetime,symbol
7.88,7.8802,7.84,7.86,15426,2021-09-27 13:32:00,SRNE
7.86,7.8739,7.85,7.85,4817,2021-09-27 13:33:00,SRNE
7.86,7.8799,7.86,7.86,3895,2021-09-27 13:34:00,SRNE
7.8506,7.87,7.85,7.86,13369,2021-09-27 13:35:00,SRNE
7.87,7.9055,7.87,7.9055,23015,2021-09-27 13:36:00,SRNE
7.91,7.91,7.87,7.88,9206,2021-09-27 13:37:00,SRNE
7.88,7.8852,7.875,7.88,13493,2021-09-27 13:38:00,SRNE
7.88,7.8929,7.88,7.88,16009,2021-09-27 13:39:00,SRNE
7.89,7.925,7.89,7.92,10403,2021-09-27 13:40:00,SRNE
7.915,7.921,7.9,7.92,14463,2021-09-27 13:41:00,SRNE
7.93,7.94,7.9224,7.935,17803,2021-09-27 13:42:00,SRNE
7.94,7.96,7.9201,7.945,25587,2021-09-27 13:43:00,SRNE
7.94,7.95,7.931,7.931,20388,2021-09-27 13:44:00,SRNE
7.95,7.9619,7.9445,7.96,11497,2021-09-27 13:45:00,SRNE
7.96,7.97,7.94,7.94,9693,2021-09-27 13:46:00,SRNE
7.95,7.96,7.935,7.9423,13333,2021-09-27 13:47:00,SRNE
7.95,7.965,7.95,7.965,12553,2021-09-27 13:48:00,SRNE
7.955,7.98,7.955,7.975,13511,2021-09-27 13:49:00,SRNE
7.97,7.9915,7.97,7.98,29589,2021-09-27 13:50:00,SRNE
7.97,7.985,7.97,7.985,27618,2021-09-27 13:51:00,SRNE
7.98,7.99,7.95,7.95,4029,2021-09-27 13:52:00,SRNE
7.955,7.99,7.94,7.975,53521,2021-09-27 13:53:00,SRNE
7.97,7.985,7.97,7.98,6638,2021-09-27 13:54:00,SRNE
7.99,8.0,7.98,7.99,19270,2021-09-27 13:55:00,SRNE
8.0,8.01,7.99,7.9901,20735,2021-09-27 13:56:00,SRNE
7.99,7.995,7.97,7.98,12190,2021-09-27 13:57:00,SRNE
7.98,7.98,7.975,7.98,3292,2021-09-27 13:58:00,SRNE
7.97,7.97,7.96,7.9609,22812,2021-09-27 13:59:00,SRNE
7.9601,7.97,7.9601,7.965,1526,2021-09-27 14:00:00,SRNE
7.96,7.97,7.94,7.94,7065,2021-09-27 14:01:00,SRNE
7.95,7.9611,7.95,7.9501,4982,2021-09-27 14:02:00,SRNE
7.96,7.97,7.96,7.97,3315,2021-09-27 14:03:00,SRNE
7.9601,7.9601,7.95,7.95,10833,2021-09-27 14:04:00,SRNE
7.945,7.9601,7.94,7.94,10419,2021-09-27 14:05:00,SRNE
7.945,7.98,7.945,7.98,40725,2021-09-27 14:06:00,SRNE
7.9701,8.01,7.9701,8.0014,46750,2021-09-27 14:07:00,SRNE
8.0015,8.01,7.995,8.0,34490,2021-09-27 14:08:00,SRNE
8.0,8.005,8.0,8.005,7215,2021-09-27 14:09:00,SRNE
8.0001,8.005,8.0,8.005,1263,2021-09-27 14:10:00,SRNE
8.005,8.015,8.0045,8.0111,12251,2021-09-27 14:11:00,SRNE
8.015,8.015,8.005,8.005,4600,2021-09-27 14:12:00,SRNE
8.0091,8.02,8.0091,8.02,27608,2021-09-27 14:13:00,SRNE
8.0201,8.03,8.01,8.015,16040,2021-09-27 14:14:00,SRNE
8.015,8.03,8.01,8.03,33730,2021-09-27 14:15:00,SRNE
8.02,8.04,8.02,8.035,57408,2021-09-27 14:16:00,SRNE
8.04,8.04,8.03,8.04,8738,2021-09-27 14:17:00,SRNE
8.04,8.05,8.03,8.045,57070,2021-09-27 14:18:00,SRNE
8.05,8.06,8.04,8.055,22452,2021-09-27 14:19:00,SRNE
8.06,8.06,8.041,8.0501,21903,2021-09-27 14:20:00,SRNE
8.04,8.04,8.02,8.02,23811,2021-09-27 14:21:00,SRNE
8.02,8.05,8.0111,8.0401,23959,2021-09-27 14:22:00,SRNE
8.05,8.07,8.05,8.065,36111,2021-09-27 14:23:00,SRNE
8.06,8.07,8.05,8.07,28557,2021-09-27 14:24:00,SRNE
8.06,8.065,8.05,8.05,16178,2021-09-27 14:25:00,SRNE
8.04,8.06,8.03,8.04,15053,2021-09-27 14:26:00,SRNE
8.035,8.045,8.03,8.035,12222,2021-09-27 14:27:00,SRNE
8.03,8.03,8.02,8.02,3840,2021-09-27 14:28:00,SRNE
8.03,8.03,8.02,8.0201,2200,2021-09-27 14:29:00,SRNE
8.02,8.05,8.02,8.04,16659,2021-09-27 14:30:00,SRNE
8.04,8.05,8.03,8.04,10711,2021-09-27 14:31:00,SRNE
8.05,8.06,8.04,8.055,11358,2021-09-27 14:32:00,SRNE
8.055,8.06,8.05,8.0599,7227,2021-09-27 14:33:00,SRNE
8.0522,8.06,8.0399,8.0399,14653,2021-09-27 14:34:00,SRNE
8.04,8.04,8.03,8.03,295,2021-09-27 14:35:00,SRNE
8.04,8.04,8.03,8.04,2971,2021-09-27 14:36:00,SRNE
8.04,8.04,8.03,8.0355,6226,2021-09-27 14:37:00,SRNE
8.04,8.04,8.0,8.01,27516,2021-09-27 14:38:00,SRNE
8.015,8.03,8.015,8.03,1622,2021-09-27 14:39:00,SRNE
8.02,8.035,8.02,8.033,2630,2021-09-27 14:40:00,SRNE
8.0316,8.035,8.0316,8.035,900,2021-09-27 14:41:00,SRNE
8.03,8.035,8.03,8.035,3423,2021-09-27 14:42:00,SRNE
8.04,8.04,8.03,8.035,6364,2021-09-27 14:43:00,SRNE
8.04,8.05,8.04,8.04,6439,2021-09-27 14:44:00,SRNE
8.05,8.05,8.03,8.04,42893,2021-09-27 14:45:00,SRNE
8.04,8.05,8.04,8.05,5165,2021-09-27 14:46:00,SRNE
8.04,8.05,8.03,8.04,6414,2021-09-27 14:47:00,SRNE
8.04,8.04,8.03,8.035,4920,2021-09-27 14:48:00,SRNE
8.04,8.04,8.03,8.035,6600,2021-09-27 14:49:00,SRNE
8.035,8.05,8.03,8.05,24488,2021-09-27 14:50:00,SRNE
8.0408,8.05,8.04,8.045,14973,2021-09-27 14:51:00,SRNE
8.045,8.05,8.0401,8.05,15176,2021-09-27 14:52:00,SRNE
8.045,8.05,8.04,8.041,2000,2021-09-27 14:53:00,SRNE
8.045,8.045,8.04,8.04,1076,2021-09-27 14:54:00,SRNE
8.045,8.05,8.04,8.05,7612,2021-09-27 14:55:00,SRNE
8.045,8.05,8.03,8.04,10459,2021-09-27 14:56:00,SRNE
8.03,8.045,8.03,8.045,3458,2021-09-27 14:57:00,SRNE
8.045,8.05,8.0404,8.045,2403,2021-09-27 14:58:00,SRNE
8.045,8.05,8.04,8.05,29601,2021-09-27 14:59:00,SRNE
8.05,8.05,8.03,8.035,26423,2021-09-27 15:00:00,SRNE
8.04,8.0482,8.035,8.04,6438,2021-09-27 15:01:00,SRNE
8.04,8.045,8.03,8.0417,7104,2021-09-27 15:02:00,SRNE
8.045,8.045,8.045,8.045,300,2021-09-27 15:03:00,SRNE
8.045,8.05,8.045,8.05,601,2021-09-27 15:04:00,SRNE
8.0422,8.05,8.0422,8.05,6730,2021-09-27 15:05:00,SRNE
8.05,8.05,8.045,8.05,700,2021-09-27 15:06:00,SRNE
8.045,8.08,8.045,8.08,121910,2021-09-27 15:07:00,SRNE
8.08,8.085,8.0701,8.0801,33677,2021-09-27 15:08:00,SRNE
8.08,8.1,8.08,8.093,9079,2021-09-27 15:09:00,SRNE
8.1,8.11,8.095,8.1084,61138,2021-09-27 15:10:00,SRNE
8.11,8.12,8.11,8.12,11950,2021-09-27 15:11:00,SRNE
8.1107,8.13,8.1,8.13,41545,2021-09-27 15:12:00,SRNE
8.13,8.13,8.12,8.125,1419,2021-09-27 15:13:00,SRNE
8.12,8.13,8.11,8.12,22180,2021-09-27 15:14:00,SRNE
8.1211,8.13,8.12,8.125,5247,2021-09-27 15:15:00,SRNE
8.13,8.13,8.12,8.12,21932,2021-09-27 15:16:00,SRNE
8.13,8.13,8.12,8.13,3980,2021-09-27 15:17:00,SRNE
8.125,8.13,8.12,8.1209,6010,2021-09-27 15:18:00,SRNE
8.13,8.13,8.11,8.12,30097,2021-09-27 15:19:00,SRNE
8.115,8.115,8.11,8.1124,600,2021-09-27 15:20:00,SRNE
8.115,8.12,8.11,8.1109,8372,2021-09-27 15:21:00,SRNE
8.1108,8.13,8.11,8.12,8207,2021-09-27 15:22:00,SRNE
8.1209,8.13,8.12,8.127,4045,2021-09-27 15:23:00,SRNE
8.13,8.13,8.12,8.12,4393,2021-09-27 15:24:00,SRNE
8.12,8.13,8.11,8.12,21543,2021-09-27 15:25:00,SRNE
8.12,8.14,8.12,8.14,11230,2021-09-27 15:26:00,SRNE
8.14,8.14,8.12,8.125,20150,2021-09-27 15:27:00,SRNE
8.13,8.13,8.11,8.112,10303,2021-09-27 15:28:00,SRNE
8.12,8.13,8.11,8.11,19952,2021-09-27 15:29:00,SRNE
8.115,8.15,8.115,8.15,16750,2021-09-27 15:30:00,SRNE
8.1401,8.15,8.13,8.14,45122,2021-09-27 15:31:00,SRNE
8.145,8.1474,8.14,8.143,2500,2021-09-27 15:32:00,SRNE
8.145,8.18,8.145,8.1701,43460,2021-09-27 15:33:00,SRNE
8.175,8.18,8.17,8.17,6700,2021-09-27 15:34:00,SRNE
8.17,8.17,8.15,8.155,12209,2021-09-27 15:35:00,SRNE
8.16,8.165,8.15,8.165,3490,2021-09-27 15:36:00,SRNE
8.1699,8.18,8.16,8.18,15461,2021-09-27 15:37:00,SRNE
8.1785,8.1785,8.17,8.1783,3317,2021-09-27 15:38:00,SRNE
8.17,8.18,8.17,8.175,36183,2021-09-27 15:39:00,SRNE
8.18,8.18,8.17,8.18,7936,2021-09-27 15:40:00,SRNE
8.1775,8.18,8.17,8.1799,4586,2021-09-27 15:41:00,SRNE
8.18,8.18,8.1701,8.18,5700,2021-09-27 15:42:00,SRNE
8.18,8.18,8.1701,8.18,1649,2021-09-27 15:43:00,SRNE
8.18,8.18,8.17,8.17,6800,2021-09-27 15:44:00,SRNE
8.175,8.175,8.15,8.16,11563,2021-09-27 15:45:00,SRNE
8.1679,8.175,8.1601,8.175,6746,2021-09-27 15:46:00,SRNE
8.18,8.19,8.17,8.182,30039,2021-09-27 15:47:00,SRNE
8.185,8.2,8.185,8.2,40370,2021-09-27 15:48:00,SRNE
8.2,8.2,8.19,8.2,4658,2021-09-27 15:49:00,SRNE
8.1917,8.2,8.1901,8.2,5011,2021-09-27 15:50:00,SRNE
8.195,8.2,8.1915,8.193,6543,2021-09-27 15:51:00,SRNE
8.2,8.2,8.19,8.2,2530,2021-09-27 15:52:00,SRNE
8.2,8.2,8.19,8.1977,8090,2021-09-27 15:53:00,SRNE
8.195,8.195,8.18,8.185,5372,2021-09-27 15:54:00,SRNE
8.185,8.195,8.185,8.1929,6332,2021-09-27 15:55:00,SRNE
8.19,8.2,8.19,8.1901,13609,2021-09-27 15:56:00,SRNE
8.19,8.195,8.19,8.195,6625,2021-09-27 15:57:00,SRNE
8.19,8.195,8.19,8.19,10127,2021-09-27 15:58:00,SRNE
8.19,8.195,8.19,8.19,11922,2021-09-27 15:59:00,SRNE
8.19,8.19,8.18,8.18,1824,2021-09-27 16:00:00,SRNE
8.18,8.18,8.17,8.17,10784,2021-09-27 16:01:00,SRNE
8.17,8.1759,8.17,8.171,3789,2021-09-27 16:02:00,SRNE
8.17,8.18,8.165,8.18,2948,2021-09-27 16:03:00,SRNE
8.17,8.17,8.17,8.17,1336,2021-09-27 16:04:00,SRNE
8.17,8.175,8.17,8.175,500,2021-09-27 16:05:00,SRNE
8.1715,8.175,8.17,8.17,2283,2021-09-27 16:06:00,SRNE
8.16,8.19,8.15,8.17,42575,2021-09-27 16:07:00,SRNE
8.1713,8.18,8.17,8.18,539,2021-09-27 16:08:00,SRNE
8.1701,8.1706,8.165,8.167,4280,2021-09-27 16:09:00,SRNE
8.161,8.1622,8.15,8.1509,25994,2021-09-27 16:10:00,SRNE
8.1518,8.16,8.1518,8.155,8543,2021-09-27 16:11:00,SRNE
8.155,8.155,8.1532,8.1532,726,2021-09-27 16:12:00,SRNE
8.15,8.15,8.1427,8.1432,7367,2021-09-27 16:13:00,SRNE
8.141,8.144,8.13,8.135,31774,2021-09-27 16:14:00,SRNE
8.13,8.15,8.13,8.15,10162,2021-09-27 16:15:00,SRNE
8.155,8.16,8.15,8.15,1100,2021-09-27 16:16:00,SRNE
8.155,8.165,8.15,8.163,11211,2021-09-27 16:18:00,SRNE
8.165,8.165,8.15,8.15,16162,2021-09-27 16:19:00,SRNE
8.1511,8.1511,8.15,8.15,1267,2021-09-27 16:20:00,SRNE
8.15,8.15,8.142,8.142,1100,2021-09-27 16:21:00,SRNE
8.1422,8.1422,8.135,8.14,7949,2021-09-27 16:22:00,SRNE
8.14,8.1517,8.14,8.15,2800,2021-09-27 16:23:00,SRNE
8.1406,8.15,8.14,8.1473,1132,2021-09-27 16:24:00,SRNE
8.14,8.145,8.13,8.14,11602,2021-09-27 16:25:00,SRNE
8.145,8.16,8.1425,8.15,12494,2021-09-27 16:26:00,SRNE
8.15,8.15,8.15,8.15,100,2021-09-27 16:27:00,SRNE
8.1579,8.1579,8.1517,8.1517,1164,2021-09-27 16:28:00,SRNE
8.1566,8.16,8.1501,8.16,3084,2021-09-27 16:29:00,SRNE
8.151,8.16,8.151,8.16,3000,2021-09-27 16:30:00,SRNE
8.1672,8.1672,8.1624,8.1624,600,2021-09-27 16:31:00,SRNE
8.1601,8.1699,8.1601,8.165,505,2021-09-27 16:32:00,SRNE
8.165,8.165,8.165,8.165,7800,2021-09-27 16:33:00,SRNE
8.165,8.1699,8.1621,8.1621,1382,2021-09-27 16:34:00,SRNE
8.165,8.17,8.1607,8.17,29001,2021-09-27 16:35:00,SRNE
8.1778,8.18,8.1717,8.175,10218,2021-09-27 16:36:00,SRNE
8.175,8.175,8.175,8.175,200,2021-09-27 16:37:00,SRNE
8.1799,8.1799,8.1799,8.1799,135,2021-09-27 16:38:00,SRNE
8.18,8.18,8.1709,8.175,5300,2021-09-27 16:39:00,SRNE
8.17,8.175,8.17,8.175,19611,2021-09-27 16:40:00,SRNE
8.175,8.175,8.16,8.1713,5054,2021-09-27 16:41:00,SRNE
8.17,8.18,8.17,8.17,1510,2021-09-27 16:42:00,SRNE
8.17,8.17,8.15,8.165,28318,2021-09-27 16:43:00,SRNE
8.16,8.16,8.15,8.16,5826,2021-09-27 16:44:00,SRNE
8.16,8.17,8.16,8.16,13982,2021-09-27 16:45:00,SRNE
8.17,8.17,8.16,8.1616,1268,2021-09-27 16:46:00,SRNE
8.165,8.165,8.16,8.16,4941,2021-09-27 16:47:00,SRNE
8.15,8.155,8.15,8.155,500,2021-09-27 16:48:00,SRNE
8.16,8.1644,8.16,8.1644,1200,2021-09-27 16:49:00,SRNE
8.16,8.16,8.16,8.16,1159,2021-09-27 16:50:00,SRNE
8.16,8.17,8.16,8.165,2400,2021-09-27 16:51:00,SRNE
8.16,8.165,8.16,8.165,400,2021-09-27 16:53:00,SRNE
8.17,8.175,8.16,8.16,18855,2021-09-27 16:54:00,SRNE
8.16,8.175,8.16,8.175,18301,2021-09-27 16:55:00,SRNE
8.1799,8.1799,8.1701,8.175,1800,2021-09-27 16:56:00,SRNE
8.17,8.17,8.16,8.165,3439,2021-09-27 16:57:00,SRNE
8.16,8.16,8.15,8.15,2755,2021-09-27 16:58:00,SRNE
8.16,8.16,8.15,8.1517,3033,2021-09-27 16:59:00,SRNE
8.15,8.15,8.1418,8.15,5488,2021-09-27 17:00:00,SRNE
8.142,8.145,8.13,8.13,18766,2021-09-27 17:01:00,SRNE
8.13,8.145,8.13,8.145,5906,2021-09-27 17:02:00,SRNE
8.14,8.14,8.1322,8.14,4158,2021-09-27 17:03:00,SRNE
8.14,8.14,8.13,8.135,2036,2021-09-27 17:05:00,SRNE
8.14,8.145,8.14,8.1403,2685,2021-09-27 17:06:00,SRNE
8.14,8.14,8.1323,8.135,2415,2021-09-27 17:07:00,SRNE
8.135,8.135,8.13,8.13,750,2021-09-27 17:08:00,SRNE
8.1323,8.1323,8.13,8.13,621,2021-09-27 17:09:00,SRNE
8.131,8.131,8.11,8.12,12511,2021-09-27 17:10:00,SRNE
8.12,8.12,8.11,8.12,7176,2021-09-27 17:11:00,SRNE
8.12,8.1219,8.115,8.115,6479,2021-09-27 17:12:00,SRNE
8.1132,8.12,8.1126,8.115,445,2021-09-27 17:13:00,SRNE
8.115,8.115,8.11,8.11,596,2021-09-27 17:14:00,SRNE
8.11,8.13,8.11,8.125,9120,2021-09-27 17:15:00,SRNE
8.135,8.14,8.135,8.135,2583,2021-09-27 17:16:00,SRNE
8.1321,8.155,8.1321,8.155,4281,2021-09-27 17:17:00,SRNE
8.15,8.15,8.141,8.1431,2382,2021-09-27 17:18:00,SRNE
8.145,8.145,8.145,8.145,100,2021-09-27 17:19:00,SRNE
8.145,8.145,8.135,8.135,3162,2021-09-27 17:20:00,SRNE
8.135,8.135,8.135,8.135,100,2021-09-27 17:22:00,SRNE
8.135,8.135,8.13,8.13,4932,2021-09-27 17:23:00,SRNE
8.13,8.13,8.12,8.12,3152,2021-09-27 17:24:00,SRNE
8.12,8.1201,8.12,8.1201,1882,2021-09-27 17:26:00,SRNE
8.12,8.12,8.115,8.115,4478,2021-09-27 17:27:00,SRNE
8.115,8.115,8.115,8.115,500,2021-09-27 17:28:00,SRNE
8.115,8.115,8.1101,8.1101,520,2021-09-27 17:29:00,SRNE
8.11,8.115,8.11,8.11,5165,2021-09-27 17:30:00,SRNE
8.11,8.11,8.105,8.105,5594,2021-09-27 17:31:00,SRNE
8.105,8.117,8.105,8.117,2568,2021-09-27 17:32:00,SRNE
8.1141,8.1141,8.103,8.103,7423,2021-09-27 17:33:00,SRNE
8.105,8.105,8.1032,8.105,712,2021-09-27 17:34:00,SRNE
8.105,8.1077,8.1,8.105,916,2021-09-27 17:35:00,SRNE
8.105,8.105,8.1,8.105,3136,2021-09-27 17:36:00,SRNE
8.1045,8.105,8.1045,8.105,400,2021-09-27 17:37:00,SRNE
8.1045,8.105,8.09,8.09,9154,2021-09-27 17:38:00,SRNE
8.0927,8.095,8.0906,8.0906,1600,2021-09-27 17:39:00,SRNE
8.095,8.095,8.0946,8.0946,321,2021-09-27 17:40:00,SRNE
8.1,8.105,8.1,8.1017,6631,2021-09-27 17:41:00,SRNE
8.105,8.105,8.095,8.095,6055,2021-09-27 17:42:00,SRNE
8.095,8.1,8.0902,8.095,10527,2021-09-27 17:43:00,SRNE
8.1,8.1,8.0911,8.0955,14058,2021-09-27 17:44:00,SRNE
8.091,8.095,8.091,8.095,1300,2021-09-27 17:45:00,SRNE
8.0916,8.0916,8.0916,8.0916,100,2021-09-27 17:46:00,SRNE
8.097,8.097,8.09,8.097,12054,2021-09-27 17:47:00,SRNE
8.09,8.095,8.09,8.095,9665,2021-09-27 17:48:00,SRNE
8.0901,8.1,8.0901,8.095,3940,2021-09-27 17:49:00,SRNE
8.0945,8.1,8.0945,8.1,400,2021-09-27 17:50:00,SRNE
8.1,8.1,8.1,8.1,9771,2021-09-27 17:51:00,SRNE
8.1,8.11,8.095,8.11,5960,2021-09-27 17:52:00,SRNE
8.105,8.105,8.1024,8.1024,556,2021-09-27 17:53:00,SRNE
8.11,8.11,8.1009,8.11,9832,2021-09-27 17:54:00,SRNE
8.11,8.11,8.1,8.11,1000,2021-09-27 17:55:00,SRNE
8.11,8.12,8.11,8.12,17253,2021-09-27 17:56:00,SRNE
8.12,8.12,8.1126,8.12,2199,2021-09-27 17:57:00,SRNE
8.12,8.12,8.12,8.12,800,2021-09-27 17:58:00,SRNE
8.12,8.12,8.115,8.12,1365,2021-09-27 17:59:00,SRNE
8.115,8.12,8.11,8.1189,30072,2021-09-27 18:00:00,SRNE
8.1199,8.12,8.1188,8.1188,7930,2021-09-27 18:01:00,SRNE
8.1118,8.119,8.1118,8.1175,1150,2021-09-27 18:02:00,SRNE
8.1127,8.12,8.1127,8.12,10872,2021-09-27 18:03:00,SRNE
8.12,8.13,8.12,8.13,4797,2021-09-27 18:04:00,SRNE
8.13,8.13,8.13,8.13,44413,2021-09-27 18:05:00,SRNE
8.13,8.13,8.11,8.11,6234,2021-09-27 18:06:00,SRNE
8.11,8.115,8.105,8.105,4786,2021-09-27 18:07:00,SRNE
8.1069,8.11,8.105,8.11,2437,2021-09-27 18:08:00,SRNE
8.105,8.11,8.1,8.105,9579,2021-09-27 18:09:00,SRNE
8.11,8.12,8.105,8.115,3800,2021-09-27 18:10:00,SRNE
8.115,8.115,8.115,8.115,1400,2021-09-27 18:11:00,SRNE
8.115,8.12,8.115,8.115,1326,2021-09-27 18:12:00,SRNE
8.115,8.115,8.1105,8.1105,830,2021-09-27 18:13:00,SRNE
8.11,8.115,8.11,8.115,2024,2021-09-27 18:14:00,SRNE
8.11,8.117,8.11,8.115,1116,2021-09-27 18:15:00,SRNE
8.11,8.13,8.11,8.13,24179,2021-09-27 18:16:00,SRNE
8.13,8.13,8.1229,8.13,10002,2021-09-27 18:17:00,SRNE
8.1201,8.13,8.1201,8.13,650,2021-09-27 18:18:00,SRNE
8.13,8.13,8.13,8.13,1415,2021-09-27 18:19:00,SRNE
8.135,8.135,8.121,8.121,7399,2021-09-27 18:20:00,SRNE
8.13,8.13,8.122,8.122,500,2021-09-27 18:21:00,SRNE
8.12,8.125,8.12,8.125,600,2021-09-27 18:22:00,SRNE
8.13,8.13,8.13,8.13,108,2021-09-27 18:23:00,SRNE
8.13,8.13,8.13,8.13,100,2021-09-27 18:24:00,SRNE
8.125,8.125,8.12,8.12,1201,2021-09-27 18:25:00,SRNE
8.12,8.125,8.12,8.125,2041,2021-09-27 18:26:00,SRNE
8.1212,8.14,8.1212,8.135,7757,2021-09-27 18:27:00,SRNE
8.135,8.14,8.125,8.125,9817,2021-09-27 18:29:00,SRNE
8.1213,8.125,8.1213,8.125,4250,2021-09-27 18:30:00,SRNE
8.125,8.125,8.125,8.125,200,2021-09-27 18:31:00,SRNE
8.1213,8.14,8.1213,8.14,18109,2021-09-27 18:32:00,SRNE
8.14,8.14,8.14,8.14,8568,2021-09-27 18:33:00,SRNE
8.14,8.14,8.1315,8.1315,2883,2021-09-27 18:34:00,SRNE
8.135,8.135,8.13,8.135,842,2021-09-27 18:35:00,SRNE
8.14,8.14,8.135,8.135,838,2021-09-27 18:36:00,SRNE
8.135,8.135,8.135,8.135,600,2021-09-27 18:37:00,SRNE
8.133,8.14,8.133,8.14,2078,2021-09-27 18:38:00,SRNE
8.15,8.15,8.15,8.15,400,2021-09-27 18:39:00,SRNE
8.15,8.155,8.143,8.1454,7149,2021-09-27 18:40:00,SRNE
8.1443,8.1458,8.1443,8.1458,592,2021-09-27 18:41:00,SRNE
8.145,8.145,8.145,8.145,325,2021-09-27 18:42:00,SRNE
8.1468,8.1468,8.14,8.145,4105,2021-09-27 18:43:00,SRNE
8.145,8.145,8.14,8.145,2028,2021-09-27 18:44:00,SRNE
8.145,8.15,8.145,8.1483,2462,2021-09-27 18:45:00,SRNE
8.14,8.1461,8.13,8.1302,4937,2021-09-27 18:46:00,SRNE
8.1318,8.1318,8.13,8.13,4222,2021-09-27 18:47:00,SRNE
8.1297,8.1297,8.1201,8.1285,1210,2021-09-27 18:48:00,SRNE
8.125,8.1299,8.125,8.1299,1811,2021-09-27 18:49:00,SRNE
8.125,8.125,8.125,8.125,300,2021-09-27 18:50:00,SRNE
8.1208,8.1208,8.1208,8.1208,200,2021-09-27 18:51:00,SRNE
8.125,8.125,8.125,8.125,100,2021-09-27 18:52:00,SRNE
8.12,8.125,8.12,8.125,6287,2021-09-27 18:53:00,SRNE
8.115,8.13,8.1118,8.125,4402,2021-09-27 18:54:00,SRNE
8.12,8.125,8.12,8.125,300,2021-09-27 18:55:00,SRNE
8.13,8.14,8.13,8.14,3753,2021-09-27 18:56:00,SRNE
8.14,8.14,8.13,8.13,9728,2021-09-27 18:57:00,SRNE
8.14,8.14,8.131,8.135,3094,2021-09-27 18:58:00,SRNE
8.135,8.14,8.135,8.135,1001,2021-09-27 18:59:00,SRNE
8.135,8.135,8.1237,8.1237,6630,2021-09-27 19:00:00,SRNE
8.12,8.1283,8.12,8.1283,1800,2021-09-27 19:01:00,SRNE
8.125,8.13,8.125,8.125,1800,2021-09-27 19:02:00,SRNE
8.125,8.125,8.125,8.125,200,2021-09-27 19:03:00,SRNE
8.12,8.12,8.11,8.11,4486,2021-09-27 19:04:00,SRNE
8.1,8.1,8.0807,8.09,8622,2021-09-27 19:05:00,SRNE
8.09,8.095,8.09,8.09,4593,2021-09-27 19:06:00,SRNE
8.09,8.0902,8.0887,8.0887,4558,2021-09-27 19:07:00,SRNE
8.085,8.09,8.085,8.09,800,2021-09-27 19:08:00,SRNE
8.085,8.095,8.085,8.095,2295,2021-09-27 19:09:00,SRNE
8.0954,8.11,8.0954,8.11,3605,2021-09-27 19:10:00,SRNE
8.115,8.115,8.11,8.11,5193,2021-09-27 19:11:00,SRNE
8.1123,8.12,8.11,8.12,3350,2021-09-27 19:12:00,SRNE
8.12,8.12,8.115,8.115,1754,2021-09-27 19:13:00,SRNE
8.1143,8.1245,8.1132,8.1245,10501,2021-09-27 19:14:00,SRNE
8.1217,8.125,8.11,8.11,5198,2021-09-27 19:15:00,SRNE
8.11,8.11,8.11,8.11,1111,2021-09-27 19:16:00,SRNE
8.1,8.1085,8.095,8.1085,8883,2021-09-27 19:18:00,SRNE
8.102,8.11,8.102,8.11,2048,2021-09-27 19:19:00,SRNE
8.12,8.12,8.12,8.12,1000,2021-09-27 19:20:00,SRNE
8.125,8.135,8.12,8.1227,10949,2021-09-27 19:21:00,SRNE
8.125,8.1276,8.12,8.12,919,2021-09-27 19:22:00,SRNE
8.12,8.13,8.115,8.1283,1736,2021-09-27 19:23:00,SRNE
8.125,8.125,8.12,8.12,605,2021-09-27 19:24:00,SRNE
8.13,8.14,8.13,8.14,3207,2021-09-27 19:25:00,SRNE
8.1383,8.1399,8.1383,8.1399,800,2021-09-27 19:26:00,SRNE
8.135,8.135,8.135,8.135,398,2021-09-27 19:27:00,SRNE
