open,high,low,close,volume,datetime,symbol
8.14,8.14,8.1315,8.135,13280,2021-09-27 19:28:00,SRNE
8.14,8.14,8.1331,8.14,3900,2021-09-27 19:29:00,SRNE
8.14,8.15,8.13,8.14,22363,2021-09-27 19:30:00,SRNE
8.135,8.14,8.135,8.14,1800,2021-09-27 19:31:00,SRNE
8.14,8.145,8.1331,8.145,4920,2021-09-27 19:32:00,SRNE
8.145,8.145,8.14,8.145,730,2021-09-27 19:33:00,SRNE
8.1491,8.15,8.14,8.1401,13333,2021-09-27 19:34:00,SRNE
8.15,8.15,8.145,8.15,900,2021-09-27 19:35:00,SRNE
8.1477,8.16,8.1427,8.1587,20562,2021-09-27 19:36:00,SRNE
8.16,8.165,8.16,8.165,4339,2021-09-27 19:37:00,SRNE
8.17,8.17,8.165,8.165,577,2021-09-27 19:38:00,SRNE
8.165,8.17,8.16,8.1608,1958,2021-09-27 19:39:00,SRNE
8.17,8.17,8.1531,8.155,5438,2021-09-27 19:40:00,SRNE
8.16,8.16,8.1545,8.155,1900,2021-09-27 19:41:00,SRNE
8.155,8.155,8.12,8.13,9819,2021-09-27 19:42:00,SRNE
8.125,8.14,8.125,8.13,9462,2021-09-27 19:43:00,SRNE
8.13,8.13,8.125,8.125,7095,2021-09-27 19:44:00,SRNE
8.13,8.135,8.12,8.125,11703,2021-09-27 19:45:00,SRNE
8.13,8.13,8.12,8.125,650,2021-09-27 19:46:00,SRNE
8.1282,8.13,8.12,8.1201,15254,2021-09-27 19:47:00,SRNE
8.115,8.12,8.1122,8.1127,5392,2021-09-27 19:48:00,SRNE
8.12,8.12,8.115,8.12,4602,2021-09-27 19:49:00,SRNE
8.115,8.12,8.1101,8.12,7829,2021-09-27 19:50:00,SRNE
8.12,8.13,8.115,8.125,8829,2021-09-27 19:51:00,SRNE
8.125,8.125,8.115,8.12,12733,2021-09-27 19:52:00,SRNE
8.1187,8.13,8.1167,8.125,14822,2021-09-27 19:53:00,SRNE
8.125,8.135,8.12,8.1304,14931,2021-09-27 19:54:00,SRNE
8.14,8.14,8.13,8.135,8995,2021-09-27 19:55:00,SRNE
8.135,8.15,8.13,8.14,9570,2021-09-27 19:56:00,SRNE
8.14,8.14,8.13,8.135,23981,2021-09-27 19:57:00,SRNE
8.13,8.135,8.12,8.12,16767,2021-09-27 19:58:00,SRNE
8.125,8.14,8.12,8.14,56697,2021-09-27 19:59:00,SRNE
8.14,8.14,8.14,8.14,193456,2021-09-27 20:00:00,SRNE
8.14,8.14,8.14,8.14,10178,2021-09-27 20:01:00,SRNE
8.14,8.14,8.14,8.14,11599,2021-09-27 20:02:00,SRNE
8.1499,8.15,8.1499,8.15,1226,2021-09-27 20:58:00,SRNE
8.1499,8.15,8.1499,8.15,9883,2021-09-27 21:03:00,SRNE
8.15,8.15,8.15,8.15,824,2021-09-27 21:05:00,SRNE
8.15,8.15,8.15,8.15,949,2021-09-27 21:28:00,SRNE
8.17,8.17,8.17,8.17,1046,2021-09-27 21:32:00,SRNE
8.17,8.17,8.17,8.17,1000,2021-09-27 21:33:00,SRNE
8.13,8.13,8.13,8.13,500,2021-09-27 21:38:00,SRNE
8.13,8.13,8.13,8.13,500,2021-09-27 21:39:00,SRNE
8.13,8.13,8.13,8.13,400,2021-09-27 21:41:00,SRNE
8.13,8.13,8.13,8.13,100,2021-09-27 21:45:00,SRNE
8.13,8.13,8.13,8.13,100,2021-09-27 21:47:00,SRNE
8.16,8.16,8.16,8.16,100,2021-09-27 21:56:00,SRNE
8.17,8.17,8.17,8.17,100,2021-09-27 21:59:00,SRNE
8.14,8.14,8.14,8.14,1000,2021-09-27 23:07:00,SRNE
8.12,8.12,8.12,8.12,1000,2021-09-27 23:51:00,SRNE
8.11,8.14,8.11,8.14,1002,2021-09-28 09:07:00,SRNE
8.14,8.14,8.14,8.14,1961,2021-09-28 11:02:00,SRNE
8.1,8.1,8.1,8.1,200,2021-09-28 11:10:00,SRNE
8.08,8.08,8.08,8.08,100,2021-09-28 11:17:00,SRNE
8.07,8.07,8.07,8.07,200,2021-09-28 11:38:00,SRNE
8.06,8.06,8.05,8.05,5000,2021-09-28 11:56:00,SRNE
8.05,8.05,8.05,8.05,150,2021-09-28 12:02:00,SRNE
8.05,8.05,8.05,8.05,1440,2021-09-28 12:07:00,SRNE
8.03,8.03,8.03,8.03,500,2021-09-28 12:19:00,SRNE
8.0301,8.0301,8.03,8.03,1896,2021-09-28 12:20:00,SRNE
8.0301,8.0301,8.0301,8.0301,200,2021-09-28 12:21:00,SRNE
8.03,8.03,8.02,8.02,1180,2021-09-28 12:24:00,SRNE
8.02,8.02,8.02,8.02,500,2021-09-28 12:28:00,SRNE
8.02,8.02,8.02,8.02,11200,2021-09-28 12:30:00,SRNE
8.0199,8.0199,8.0199,8.0199,978,2021-09-28 12:31:00,SRNE
8.02,8.02,8.02,8.02,600,2021-09-28 12:33:00,SRNE
8.02,8.02,8.02,8.02,500,2021-09-28 12:41:00,SRNE
8.01,8.01,8.01,8.01,200,2021-09-28 12:42:00,SRNE
8.02,8.02,8.02,8.02,300,2021-09-28 12:43:00,SRNE
8.01,8.02,8.01,8.0101,338,2021-09-28 12:46:00,SRNE
8.02,8.02,8.02,8.02,500,2021-09-28 12:48:00,SRNE
8.02,8.02,8.02,8.02,300,2021-09-28 12:56:00,SRNE
8.01,8.01,8.01,8.01,5030,2021-09-28 12:58:00,SRNE
8.01,8.01,8.01,8.01,100,2021-09-28 13:00:00,SRNE
8.01,8.01,8.01,8.01,400,2021-09-28 13:01:00,SRNE
8.0,8.0,8.0,8.0,760,2021-09-28 13:02:00,SRNE
8.0001,8.0001,8.0,8.0,715,2021-09-28 13:08:00,SRNE
8.01,8.01,8.01,8.01,650,2021-09-28 13:09:00,SRNE
8.01,8.01,8.01,8.01,6000,2021-09-28 13:10:00,SRNE
8.01,8.01,8.01,8.01,300,2021-09-28 13:14:00,SRNE
8.01,8.01,8.01,8.01,177,2021-09-28 13:16:00,SRNE
8.02,8.02,8.02,8.02,1450,2021-09-28 13:17:00,SRNE
8.02,8.02,8.02,8.02,400,2021-09-28 13:18:00,SRNE
8.02,8.02,8.02,8.02,511,2021-09-28 13:22:00,SRNE
8.0201,8.0201,8.0201,8.0201,1000,2021-09-28 13:23:00,SRNE
8.05,8.1,8.05,8.09,3326,2021-09-28 13:27:00,SRNE
8.09,8.09,8.09,8.09,683,2021-09-28 13:29:00,SRNE
8.05,8.12,8.04,8.1,60868,2021-09-28 13:30:00,SRNE
8.11,8.121,8.0864,8.09,21316,2021-09-28 13:31:00,SRNE
8.09,8.1,8.03,8.05,16068,2021-09-28 13:32:00,SRNE
8.0482,8.06,8.03,8.04,19989,2021-09-28 13:33:00,SRNE
8.02,8.05,8.02,8.05,11775,2021-09-28 13:34:00,SRNE
8.03,8.06,8.03,8.06,8156,2021-09-28 13:35:00,SRNE
8.05,8.05,8.01,8.01,13000,2021-09-28 13:36:00,SRNE
8.02,8.03,8.005,8.01,21348,2021-09-28 13:37:00,SRNE
8.0,8.0,7.97,7.985,74202,2021-09-28 13:38:00,SRNE
7.989,8.01,7.989,8.0005,36819,2021-09-28 13:39:00,SRNE
8.01,8.02,7.97,7.975,50567,2021-09-28 13:40:00,SRNE
7.97,8.0,7.97,7.985,15914,2021-09-28 13:41:00,SRNE
7.98,7.98,7.965,7.9792,40425,2021-09-28 13:42:00,SRNE
7.98,7.985,7.97,7.97,19794,2021-09-28 13:43:00,SRNE
7.965,7.965,7.94,7.94,41941,2021-09-28 13:44:00,SRNE
7.94,7.95,7.925,7.93,55797,2021-09-28 13:45:00,SRNE
7.925,7.925,7.9,7.915,39087,2021-09-28 13:46:00,SRNE
7.9199,7.94,7.9199,7.92,20578,2021-09-28 13:47:00,SRNE
7.915,7.93,7.9101,7.9199,4350,2021-09-28 13:48:00,SRNE
7.9174,7.95,7.9025,7.95,8957,2021-09-28 13:49:00,SRNE
7.95,7.95,7.935,7.945,19226,2021-09-28 13:50:00,SRNE
7.945,7.945,7.92,7.92,5150,2021-09-28 13:51:00,SRNE
7.9199,7.92,7.895,7.9,49483,2021-09-28 13:52:00,SRNE
7.905,7.91,7.87,7.875,27047,2021-09-28 13:53:00,SRNE
7.8773,7.89,7.87,7.8782,34590,2021-09-28 13:54:00,SRNE
7.875,7.91,7.875,7.91,14450,2021-09-28 13:55:00,SRNE
7.91,7.915,7.885,7.89,14118,2021-09-28 13:56:00,SRNE
7.9,7.905,7.885,7.885,10809,2021-09-28 13:57:00,SRNE
7.8887,7.8989,7.8801,7.885,12708,2021-09-28 13:58:00,SRNE
7.885,7.8875,7.855,7.855,30759,2021-09-28 13:59:00,SRNE
7.858,7.87,7.854,7.86,27489,2021-09-28 14:00:00,SRNE
7.86,7.865,7.84,7.8599,53200,2021-09-28 14:01:00,SRNE
7.855,7.855,7.82,7.83,50137,2021-09-28 14:02:00,SRNE
7.835,7.85,7.82,7.82,16767,2021-09-28 14:03:00,SRNE
7.82,7.84,7.82,7.825,13455,2021-09-28 14:04:00,SRNE
7.8299,7.86,7.815,7.86,16202,2021-09-28 14:05:00,SRNE
7.86,7.86,7.85,7.86,10948,2021-09-28 14:06:00,SRNE
7.88,7.88,7.855,7.855,7449,2021-09-28 14:07:00,SRNE
7.855,7.875,7.84,7.85,39206,2021-09-28 14:08:00,SRNE
7.84,7.845,7.825,7.835,22865,2021-09-28 14:09:00,SRNE
7.835,7.845,7.825,7.84,33059,2021-09-28 14:10:00,SRNE
7.83,7.852,7.8245,7.845,14487,2021-09-28 14:11:00,SRNE
7.85,7.86,7.845,7.8585,4125,2021-09-28 14:12:00,SRNE
7.85,7.86,7.845,7.8521,6733,2021-09-28 14:13:00,SRNE
7.85,7.86,7.85,7.85,9646,2021-09-28 14:14:00,SRNE
7.85,7.88,7.85,7.86,39534,2021-09-28 14:15:00,SRNE
7.86,7.885,7.86,7.88,6889,2021-09-28 14:16:00,SRNE
7.8801,7.91,7.88,7.88,15754,2021-09-28 14:17:00,SRNE
7.885,7.885,7.86,7.865,4599,2021-09-28 14:18:00,SRNE
7.86,7.87,7.84,7.84,35952,2021-09-28 14:19:00,SRNE
7.84,7.8419,7.825,7.83,8355,2021-09-28 14:20:00,SRNE
7.838,7.86,7.835,7.86,16202,2021-09-28 14:21:00,SRNE
7.865,7.877,7.865,7.8699,6194,2021-09-28 14:22:00,SRNE
7.8694,7.88,7.845,7.845,9792,2021-09-28 14:23:00,SRNE
7.84,7.85,7.82,7.84,12198,2021-09-28 14:24:00,SRNE
7.84,7.845,7.83,7.83,4200,2021-09-28 14:25:00,SRNE
7.8371,7.8371,7.815,7.82,15327,2021-09-28 14:26:00,SRNE
7.82,7.83,7.815,7.815,5191,2021-09-28 14:27:00,SRNE
7.815,7.84,7.815,7.825,7017,2021-09-28 14:28:00,SRNE
7.83,7.85,7.83,7.85,11694,2021-09-28 14:29:00,SRNE
7.84,7.865,7.835,7.85,11217,2021-09-28 14:30:00,SRNE
7.845,7.87,7.845,7.855,9049,2021-09-28 14:31:00,SRNE
7.858,7.865,7.845,7.86,13434,2021-09-28 14:32:00,SRNE
7.85,7.8516,7.84,7.84,54156,2021-09-28 14:33:00,SRNE
7.84,7.8499,7.84,7.8445,3100,2021-09-28 14:34:00,SRNE
7.84,7.84,7.8,7.81,32665,2021-09-28 14:35:00,SRNE
7.805,7.8198,7.8,7.81,20608,2021-09-28 14:36:00,SRNE
7.803,7.81,7.8,7.805,4347,2021-09-28 14:37:00,SRNE
7.805,7.8192,7.805,7.81,23212,2021-09-28 14:38:00,SRNE
7.815,7.815,7.8024,7.81,9515,2021-09-28 14:39:00,SRNE
7.805,7.81,7.805,7.805,7344,2021-09-28 14:40:00,SRNE
7.81,7.829,7.805,7.82,6492,2021-09-28 14:41:00,SRNE
7.82,7.8277,7.8191,7.8277,4771,2021-09-28 14:42:00,SRNE
7.825,7.83,7.8217,7.83,4578,2021-09-28 14:43:00,SRNE
7.83,7.83,7.82,7.825,7356,2021-09-28 14:44:00,SRNE
7.825,7.828,7.815,7.815,16481,2021-09-28 14:45:00,SRNE
7.81,7.82,7.8,7.8119,18062,2021-09-28 14:46:00,SRNE
7.82,7.825,7.815,7.82,9345,2021-09-28 14:47:00,SRNE
7.815,7.83,7.815,7.825,20279,2021-09-28 14:48:00,SRNE
7.829,7.83,7.815,7.8269,12360,2021-09-28 14:49:00,SRNE
7.82,7.82,7.805,7.805,30329,2021-09-28 14:50:00,SRNE
7.81,7.85,7.81,7.835,9739,2021-09-28 14:51:00,SRNE
7.8399,7.84,7.8309,7.84,13858,2021-09-28 14:52:00,SRNE
7.83,7.838,7.8255,7.8255,5220,2021-09-28 14:53:00,SRNE
7.83,7.83,7.8224,7.825,300,2021-09-28 14:54:00,SRNE
7.8299,7.8299,7.81,7.81,14937,2021-09-28 14:55:00,SRNE
7.81,7.825,7.81,7.82,4257,2021-09-28 14:56:00,SRNE
7.8181,7.82,7.81,7.815,11526,2021-09-28 14:57:00,SRNE
7.815,7.8155,7.8,7.8078,12211,2021-09-28 14:58:00,SRNE
7.8045,7.82,7.8,7.81,5900,2021-09-28 14:59:00,SRNE
7.81,7.81,7.76,7.765,222344,2021-09-28 15:00:00,SRNE
7.77,7.77,7.7614,7.767,11528,2021-09-28 15:01:00,SRNE
7.765,7.77,7.75,7.755,33454,2021-09-28 15:02:00,SRNE
7.7501,7.765,7.75,7.7592,5529,2021-09-28 15:03:00,SRNE
7.7557,7.76,7.75,7.755,2529,2021-09-28 15:04:00,SRNE
7.755,7.76,7.75,7.755,5169,2021-09-28 15:05:00,SRNE
7.755,7.765,7.75,7.757,10482,2021-09-28 15:06:00,SRNE
7.75,7.76,7.74,7.742,43732,2021-09-28 15:07:00,SRNE
7.75,7.75,7.715,7.727,43371,2021-09-28 15:08:00,SRNE
7.7245,7.73,7.71,7.717,21246,2021-09-28 15:09:00,SRNE
7.72,7.7284,7.715,7.715,13347,2021-09-28 15:10:00,SRNE
7.715,7.72,7.7111,7.715,6114,2021-09-28 15:11:00,SRNE
7.715,7.72,7.71,7.713,13691,2021-09-28 15:12:00,SRNE
7.715,7.72,7.71,7.714,3062,2021-09-28 15:13:00,SRNE
7.715,7.72,7.71,7.71,4060,2021-09-28 15:14:00,SRNE
7.7101,7.715,7.68,7.69,105959,2021-09-28 15:15:00,SRNE
7.685,7.69,7.67,7.675,21980,2021-09-28 15:16:00,SRNE
7.678,7.7,7.6738,7.7,22817,2021-09-28 15:17:00,SRNE
7.695,7.7199,7.695,7.7004,12488,2021-09-28 15:18:00,SRNE
7.7072,7.71,7.69,7.705,17675,2021-09-28 15:19:00,SRNE
7.715,7.715,7.695,7.7087,25865,2021-09-28 15:20:00,SRNE
7.7099,7.715,7.7,7.7,11295,2021-09-28 15:21:00,SRNE
7.7037,7.705,7.69,7.69,8672,2021-09-28 15:22:00,SRNE
7.69,7.7,7.6805,7.69,20082,2021-09-28 15:23:00,SRNE
7.69,7.69,7.68,7.685,14829,2021-09-28 15:24:00,SRNE
7.69,7.69,7.68,7.685,6609,2021-09-28 15:25:00,SRNE
7.685,7.7077,7.685,7.6958,8240,2021-09-28 15:26:00,SRNE
7.695,7.7,7.69,7.6977,12674,2021-09-28 15:27:00,SRNE
7.7,7.71,7.7,7.7,10411,2021-09-28 15:28:00,SRNE
7.7,7.7,7.69,7.6995,14016,2021-09-28 15:29:00,SRNE
7.695,7.695,7.68,7.6878,23030,2021-09-28 15:30:00,SRNE
7.685,7.695,7.675,7.6891,33233,2021-09-28 15:31:00,SRNE
7.69,7.72,7.69,7.72,43787,2021-09-28 15:32:00,SRNE
7.71,7.72,7.695,7.695,13900,2021-09-28 15:33:00,SRNE
7.695,7.7,7.69,7.6963,3872,2021-09-28 15:34:00,SRNE
7.695,7.7,7.69,7.695,8300,2021-09-28 15:35:00,SRNE
7.695,7.7,7.685,7.685,9703,2021-09-28 15:36:00,SRNE
7.69,7.69,7.675,7.675,14101,2021-09-28 15:37:00,SRNE
7.6732,7.695,7.6732,7.6875,5060,2021-09-28 15:38:00,SRNE
7.6878,7.6878,7.67,7.675,2343,2021-09-28 15:39:00,SRNE
7.6769,7.69,7.67,7.69,12323,2021-09-28 15:40:00,SRNE
7.685,7.685,7.6724,7.68,12071,2021-09-28 15:41:00,SRNE
7.68,7.6883,7.67,7.68,18772,2021-09-28 15:42:00,SRNE
7.6883,7.6968,7.675,7.685,12324,2021-09-28 15:43:00,SRNE
7.6899,7.69,7.685,7.685,400,2021-09-28 15:44:00,SRNE
7.685,7.69,7.675,7.68,31717,2021-09-28 15:45:00,SRNE
7.685,7.685,7.67,7.675,7137,2021-09-28 15:46:00,SRNE
7.67,7.68,7.67,7.675,12088,2021-09-28 15:47:00,SRNE
7.68,7.7,7.675,7.68,6186,2021-09-28 15:48:00,SRNE
7.6801,7.6801,7.67,7.6777,14261,2021-09-28 15:49:00,SRNE
7.67,7.67,7.665,7.665,40011,2021-09-28 15:50:00,SRNE
7.66,7.66,7.65,7.6526,15982,2021-09-28 15:51:00,SRNE
7.655,7.66,7.65,7.6545,11217,2021-09-28 15:52:00,SRNE
7.6559,7.6587,7.65,7.6522,6603,2021-09-28 15:53:00,SRNE
7.66,7.67,7.655,7.66,14423,2021-09-28 15:54:00,SRNE
7.66,7.67,7.65,7.652,8079,2021-09-28 15:55:00,SRNE
7.66,7.67,7.66,7.67,6386,2021-09-28 15:56:00,SRNE
7.66,7.66,7.65,7.65,4206,2021-09-28 15:57:00,SRNE
7.66,7.66,7.655,7.6552,7750,2021-09-28 15:58:00,SRNE
7.66,7.66,7.65,7.6525,4778,2021-09-28 15:59:00,SRNE
7.66,7.6699,7.655,7.6699,4804,2021-09-28 16:00:00,SRNE
7.66,7.67,7.6524,7.6581,12201,2021-09-28 16:01:00,SRNE
7.655,7.678,7.655,7.675,5600,2021-09-28 16:02:00,SRNE
7.67,7.67,7.66,7.66,14830,2021-09-28 16:03:00,SRNE
7.66,7.66,7.655,7.66,2508,2021-09-28 16:04:00,SRNE
7.663,7.6878,7.66,7.68,13923,2021-09-28 16:05:00,SRNE
7.685,7.69,7.68,7.685,10396,2021-09-28 16:06:00,SRNE
7.685,7.7,7.68,7.68,11920,2021-09-28 16:07:00,SRNE
7.685,7.69,7.685,7.6883,1190,2021-09-28 16:08:00,SRNE
7.69,7.7,7.685,7.7,11725,2021-09-28 16:09:00,SRNE
7.695,7.7,7.685,7.685,7735,2021-09-28 16:10:00,SRNE
7.69,7.719,7.69,7.7187,6946,2021-09-28 16:11:00,SRNE
7.72,7.73,7.72,7.7299,6148,2021-09-28 16:12:00,SRNE
7.725,7.7383,7.72,7.7383,10167,2021-09-28 16:13:00,SRNE
7.74,7.745,7.74,7.74,1034,2021-09-28 16:14:00,SRNE
7.7473,7.7499,7.74,7.74,4899,2021-09-28 16:15:00,SRNE
7.74,7.75,7.73,7.7314,5019,2021-09-28 16:16:00,SRNE
7.7309,7.74,7.73,7.7393,18343,2021-09-28 16:17:00,SRNE
7.74,7.745,7.735,7.7383,11104,2021-09-28 16:18:00,SRNE
7.735,7.735,7.723,7.723,5359,2021-09-28 16:19:00,SRNE
7.725,7.73,7.725,7.725,2050,2021-09-28 16:20:00,SRNE
7.73,7.735,7.73,7.735,7086,2021-09-28 16:22:00,SRNE
7.735,7.745,7.735,7.745,36000,2021-09-28 16:23:00,SRNE
7.745,7.75,7.73,7.7399,9223,2021-09-28 16:24:00,SRNE
7.735,7.735,7.735,7.735,210,2021-09-28 16:25:00,SRNE
7.74,7.74,7.735,7.735,987,2021-09-28 16:26:00,SRNE
7.735,7.74,7.735,7.735,1950,2021-09-28 16:27:00,SRNE
7.735,7.74,7.73,7.73,4157,2021-09-28 16:28:00,SRNE
7.7331,7.735,7.7331,7.735,2733,2021-09-28 16:29:00,SRNE
7.73,7.74,7.72,7.72,6290,2021-09-28 16:30:00,SRNE
7.725,7.725,7.7,7.7,18936,2021-09-28 16:31:00,SRNE
7.71,7.715,7.7,7.715,8031,2021-09-28 16:32:00,SRNE
7.715,7.72,7.715,7.715,1700,2021-09-28 16:33:00,SRNE
7.715,7.72,7.715,7.7192,10042,2021-09-28 16:34:00,SRNE
7.715,7.715,7.7,7.7097,3804,2021-09-28 16:35:00,SRNE
7.7,7.71,7.69,7.695,13379,2021-09-28 16:36:00,SRNE
7.695,7.7,7.69,7.69,2900,2021-09-28 16:37:00,SRNE
7.695,7.705,7.695,7.705,4903,2021-09-28 16:38:00,SRNE
7.7046,7.71,7.6925,7.7001,15049,2021-09-28 16:39:00,SRNE
7.705,7.705,7.6834,7.6834,17346,2021-09-28 16:40:00,SRNE
7.685,7.69,7.685,7.685,5018,2021-09-28 16:41:00,SRNE
7.68,7.7,7.68,7.7,12035,2021-09-28 16:42:00,SRNE
7.6875,7.69,7.685,7.685,2560,2021-09-28 16:43:00,SRNE
7.6881,7.6883,7.685,7.685,1159,2021-09-28 16:44:00,SRNE
7.68,7.68,7.655,7.66,27353,2021-09-28 16:45:00,SRNE
7.655,7.66,7.65,7.655,1881,2021-09-28 16:46:00,SRNE
7.6584,7.66,7.655,7.66,332,2021-09-28 16:47:00,SRNE
7.65,7.6599,7.65,7.658,7600,2021-09-28 16:48:00,SRNE
7.6583,7.66,7.65,7.655,1780,2021-09-28 16:49:00,SRNE
7.6587,7.68,7.655,7.68,23514,2021-09-28 16:50:00,SRNE
7.67,7.68,7.655,7.655,19907,2021-09-28 16:51:00,SRNE
7.655,7.67,7.655,7.6599,3723,2021-09-28 16:52:00,SRNE
7.6599,7.6599,7.65,7.655,2100,2021-09-28 16:53:00,SRNE
7.658,7.658,7.64,7.65,34716,2021-09-28 16:54:00,SRNE
7.6599,7.665,7.6574,7.665,10793,2021-09-28 16:55:00,SRNE
7.67,7.68,7.66,7.6627,18073,2021-09-28 16:56:00,SRNE
7.661,7.67,7.64,7.6446,3727,2021-09-28 16:57:00,SRNE
7.64,7.65,7.64,7.6499,37364,2021-09-28 16:58:00,SRNE
7.645,7.65,7.6321,7.6345,23171,2021-09-28 16:59:00,SRNE
7.63,7.64,7.62,7.6391,24894,2021-09-28 17:00:00,SRNE
7.6376,7.64,7.6301,7.6301,7471,2021-09-28 17:01:00,SRNE
7.6397,7.655,7.6397,7.655,8600,2021-09-28 17:02:00,SRNE
7.66,7.67,7.65,7.65,13686,2021-09-28 17:03:00,SRNE
7.655,7.655,7.655,7.655,1200,2021-09-28 17:04:00,SRNE
7.6516,7.66,7.63,7.635,20175,2021-09-28 17:05:00,SRNE
7.64,7.665,7.635,7.66,9259,2021-09-28 17:06:00,SRNE
7.65,7.67,7.65,7.67,4636,2021-09-28 17:07:00,SRNE
7.66,7.67,7.66,7.66,6499,2021-09-28 17:08:00,SRNE
7.655,7.67,7.655,7.667,4873,2021-09-28 17:09:00,SRNE
7.6669,7.67,7.66,7.66,4761,2021-09-28 17:10:00,SRNE
7.66,7.67,7.65,7.65,10069,2021-09-28 17:11:00,SRNE
7.6421,7.66,7.6408,7.66,6506,2021-09-28 17:12:00,SRNE
7.655,7.6594,7.651,7.6512,8251,2021-09-28 17:13:00,SRNE
7.655,7.66,7.655,7.6557,3247,2021-09-28 17:14:00,SRNE
7.655,7.655,7.655,7.655,300,2021-09-28 17:15:00,SRNE
7.655,7.655,7.655,7.655,200,2021-09-28 17:16:00,SRNE
7.655,7.66,7.65,7.66,9852,2021-09-28 17:17:00,SRNE
7.65,7.66,7.645,7.65,12587,2021-09-28 17:18:00,SRNE
7.65,7.65,7.63,7.635,12860,2021-09-28 17:19:00,SRNE
7.6393,7.65,7.63,7.65,4630,2021-09-28 17:20:00,SRNE
7.645,7.65,7.645,7.65,1200,2021-09-28 17:21:00,SRNE
7.66,7.67,7.65,7.6621,10354,2021-09-28 17:22:00,SRNE
7.665,7.67,7.65,7.655,11700,2021-09-28 17:23:00,SRNE
7.655,7.67,7.65,7.6645,4500,2021-09-28 17:24:00,SRNE
7.67,7.69,7.67,7.68,14483,2021-09-28 17:25:00,SRNE
7.675,7.68,7.6743,7.6779,8700,2021-09-28 17:26:00,SRNE
7.67,7.68,7.67,7.675,3164,2021-09-28 17:27:00,SRNE
7.67,7.67,7.665,7.665,3792,2021-09-28 17:28:00,SRNE
7.67,7.68,7.66,7.68,23544,2021-09-28 17:29:00,SRNE
7.67,7.68,7.66,7.67,8602,2021-09-28 17:30:00,SRNE
7.67,7.67,7.665,7.665,818,2021-09-28 17:31:00,SRNE
7.67,7.67,7.6611,7.6611,2760,2021-09-28 17:32:00,SRNE
7.6672,7.67,7.6614,7.6697,9000,2021-09-28 17:33:00,SRNE
7.67,7.67,7.65,7.655,6965,2021-09-28 17:34:00,SRNE
7.66,7.66,7.6523,7.66,1598,2021-09-28 17:35:00,SRNE
7.65,7.6574,7.65,7.655,805,2021-09-28 17:36:00,SRNE
7.66,7.67,7.655,7.67,4604,2021-09-28 17:37:00,SRNE
7.665,7.68,7.661,7.675,6290,2021-09-28 17:38:00,SRNE
7.67,7.68,7.665,7.665,11755,2021-09-28 17:39:00,SRNE
7.67,7.68,7.665,7.68,3823,2021-09-28 17:40:00,SRNE
7.685,7.6898,7.675,7.675,8974,2021-09-28 17:41:00,SRNE
7.68,7.69,7.67,7.68,12837,2021-09-28 17:42:00,SRNE
7.675,7.68,7.67,7.68,1200,2021-09-28 17:43:00,SRNE
7.68,7.68,7.665,7.67,9137,2021-09-28 17:44:00,SRNE
7.665,7.68,7.665,7.6682,20600,2021-09-28 17:45:00,SRNE
7.68,7.68,7.6622,7.68,10287,2021-09-28 17:46:00,SRNE
7.68,7.69,7.68,7.685,6285,2021-09-28 17:47:00,SRNE
7.69,7.69,7.675,7.675,5783,2021-09-28 17:48:00,SRNE
7.68,7.68,7.673,7.675,2812,2021-09-28 17:49:00,SRNE
7.675,7.6773,7.665,7.67,7112,2021-09-28 17:50:00,SRNE
7.67,7.67,7.6631,7.665,3148,2021-09-28 17:51:00,SRNE
7.67,7.68,7.67,7.68,11974,2021-09-28 17:52:00,SRNE
7.675,7.69,7.675,7.675,5100,2021-09-28 17:53:00,SRNE
