open,high,low,close,volume,datetime,symbol
7.68,7.68,7.67,7.675,1860,2021-09-28 17:54:00,SRNE
7.675,7.68,7.6614,7.68,8625,2021-09-28 17:55:00,SRNE
7.68,7.69,7.6709,7.6709,12920,2021-09-28 17:56:00,SRNE
7.68,7.68,7.6648,7.665,8157,2021-09-28 17:57:00,SRNE
7.665,7.6699,7.655,7.655,4431,2021-09-28 17:58:00,SRNE
7.66,7.66,7.655,7.655,2003,2021-09-28 17:59:00,SRNE
7.66,7.66,7.645,7.65,25313,2021-09-28 18:00:00,SRNE
7.655,7.655,7.64,7.65,2536,2021-09-28 18:01:00,SRNE
7.645,7.65,7.645,7.645,800,2021-09-28 18:02:00,SRNE
7.645,7.649,7.645,7.645,2600,2021-09-28 18:03:00,SRNE
7.645,7.65,7.645,7.645,3796,2021-09-28 18:04:00,SRNE
7.65,7.65,7.635,7.635,22515,2021-09-28 18:05:00,SRNE
7.6391,7.65,7.635,7.65,4271,2021-09-28 18:06:00,SRNE
7.6592,7.66,7.65,7.655,1147,2021-09-28 18:07:00,SRNE
7.655,7.66,7.65,7.655,12286,2021-09-28 18:08:00,SRNE
7.655,7.6577,7.655,7.655,500,2021-09-28 18:09:00,SRNE
7.655,7.655,7.645,7.645,8142,2021-09-28 18:10:00,SRNE
7.641,7.65,7.64,7.65,4342,2021-09-28 18:11:00,SRNE
7.6477,7.65,7.64,7.65,2581,2021-09-28 18:12:00,SRNE
7.645,7.65,7.64,7.65,8302,2021-09-28 18:13:00,SRNE
7.65,7.66,7.6499,7.655,7662,2021-09-28 18:14:00,SRNE
7.655,7.66,7.65,7.66,3400,2021-09-28 18:15:00,SRNE
7.66,7.685,7.66,7.675,7107,2021-09-28 18:16:00,SRNE
7.675,7.68,7.67,7.675,5992,2021-09-28 18:17:00,SRNE
7.675,7.69,7.665,7.685,24513,2021-09-28 18:18:00,SRNE
7.69,7.69,7.6816,7.69,3713,2021-09-28 18:19:00,SRNE
7.685,7.69,7.6848,7.685,3200,2021-09-28 18:20:00,SRNE
7.685,7.7,7.685,7.7,5202,2021-09-28 18:21:00,SRNE
7.69,7.695,7.6817,7.69,10538,2021-09-28 18:22:00,SRNE
7.685,7.69,7.685,7.685,3100,2021-09-28 18:23:00,SRNE
7.69,7.71,7.685,7.695,16314,2021-09-28 18:24:00,SRNE
7.7,7.7,7.69,7.7,4650,2021-09-28 18:25:00,SRNE
7.69,7.69,7.675,7.675,5369,2021-09-28 18:26:00,SRNE
7.675,7.675,7.67,7.675,1350,2021-09-28 18:27:00,SRNE
7.675,7.675,7.66,7.67,5400,2021-09-28 18:28:00,SRNE
7.665,7.669,7.655,7.669,6407,2021-09-28 18:29:00,SRNE
7.662,7.662,7.65,7.65,9112,2021-09-28 18:30:00,SRNE
7.645,7.65,7.64,7.65,6829,2021-09-28 18:31:00,SRNE
7.645,7.645,7.64,7.6445,3200,2021-09-28 18:32:00,SRNE
7.645,7.65,7.635,7.635,13404,2021-09-28 18:33:00,SRNE
7.6378,7.64,7.63,7.635,3780,2021-09-28 18:34:00,SRNE
7.63,7.635,7.615,7.62,33242,2021-09-28 18:35:00,SRNE
7.625,7.63,7.625,7.6289,2100,2021-09-28 18:36:00,SRNE
7.6299,7.6499,7.6299,7.64,4475,2021-09-28 18:37:00,SRNE
7.6401,7.65,7.635,7.635,8390,2021-09-28 18:38:00,SRNE
7.6387,7.64,7.635,7.64,4450,2021-09-28 18:39:00,SRNE
7.64,7.65,7.64,7.6473,11850,2021-09-28 18:40:00,SRNE
7.645,7.65,7.64,7.645,10153,2021-09-28 18:41:00,SRNE
7.645,7.655,7.6401,7.65,9266,2021-09-28 18:42:00,SRNE
7.65,7.66,7.65,7.657,5793,2021-09-28 18:43:00,SRNE
7.655,7.66,7.645,7.655,9609,2021-09-28 18:44:00,SRNE
7.65,7.68,7.65,7.68,8631,2021-09-28 18:45:00,SRNE
7.67,7.68,7.66,7.68,9786,2021-09-28 18:46:00,SRNE
7.67,7.68,7.665,7.67,5510,2021-09-28 18:47:00,SRNE
7.665,7.665,7.655,7.655,3556,2021-09-28 18:48:00,SRNE
7.655,7.6753,7.655,7.6753,5150,2021-09-28 18:49:00,SRNE
7.675,7.68,7.67,7.675,14991,2021-09-28 18:50:00,SRNE
7.675,7.68,7.67,7.675,2632,2021-09-28 18:51:00,SRNE
7.67,7.68,7.67,7.675,3660,2021-09-28 18:52:00,SRNE
7.675,7.675,7.66,7.67,9340,2021-09-28 18:53:00,SRNE
7.665,7.67,7.665,7.665,5738,2021-09-28 18:54:00,SRNE
7.6681,7.67,7.664,7.67,1500,2021-09-28 18:55:00,SRNE
7.67,7.68,7.665,7.6781,8437,2021-09-28 18:56:00,SRNE
7.68,7.68,7.66,7.665,2900,2021-09-28 18:57:00,SRNE
7.67,7.675,7.66,7.66,18379,2021-09-28 18:58:00,SRNE
7.65,7.66,7.65,7.655,3050,2021-09-28 18:59:00,SRNE
7.655,7.6599,7.65,7.655,1100,2021-09-28 19:00:00,SRNE
7.6591,7.67,7.655,7.66,6527,2021-09-28 19:01:00,SRNE
7.655,7.66,7.6416,7.65,13511,2021-09-28 19:02:00,SRNE
7.65,7.655,7.635,7.635,35106,2021-09-28 19:03:00,SRNE
7.6301,7.66,7.6301,7.65,24722,2021-09-28 19:04:00,SRNE
7.645,7.6569,7.64,7.6569,8122,2021-09-28 19:05:00,SRNE
7.66,7.6699,7.655,7.665,6127,2021-09-28 19:06:00,SRNE
7.66,7.66,7.6545,7.655,3914,2021-09-28 19:07:00,SRNE
7.655,7.67,7.655,7.664,3700,2021-09-28 19:08:00,SRNE
7.665,7.67,7.66,7.67,14740,2021-09-28 19:09:00,SRNE
7.67,7.68,7.665,7.67,17738,2021-09-28 19:10:00,SRNE
7.67,7.6757,7.6699,7.675,8222,2021-09-28 19:11:00,SRNE
7.675,7.677,7.675,7.675,1950,2021-09-28 19:12:00,SRNE
7.675,7.685,7.675,7.675,4773,2021-09-28 19:13:00,SRNE
7.675,7.6799,7.665,7.665,1578,2021-09-28 19:14:00,SRNE
7.665,7.665,7.65,7.655,2580,2021-09-28 19:15:00,SRNE
7.655,7.665,7.65,7.665,31461,2021-09-28 19:16:00,SRNE
7.6686,7.68,7.6601,7.675,3275,2021-09-28 19:17:00,SRNE
7.675,7.69,7.67,7.68,9181,2021-09-28 19:18:00,SRNE
7.675,7.685,7.675,7.68,6799,2021-09-28 19:19:00,SRNE
7.69,7.69,7.675,7.69,8156,2021-09-28 19:20:00,SRNE
7.685,7.695,7.685,7.685,6000,2021-09-28 19:21:00,SRNE
7.6899,7.6899,7.675,7.675,5261,2021-09-28 19:22:00,SRNE
7.675,7.695,7.663,7.69,24810,2021-09-28 19:23:00,SRNE
7.6845,7.69,7.68,7.68,1125,2021-09-28 19:24:00,SRNE
7.685,7.6868,7.6715,7.675,8107,2021-09-28 19:25:00,SRNE
7.675,7.6799,7.67,7.675,7024,2021-09-28 19:26:00,SRNE
7.68,7.68,7.66,7.66,6060,2021-09-28 19:27:00,SRNE
7.66,7.67,7.66,7.66,2761,2021-09-28 19:28:00,SRNE
7.66,7.6669,7.65,7.65,10360,2021-09-28 19:29:00,SRNE
7.65,7.65,7.64,7.64,5427,2021-09-28 19:30:00,SRNE
7.645,7.645,7.6401,7.6401,4100,2021-09-28 19:31:00,SRNE
7.645,7.655,7.64,7.645,8543,2021-09-28 19:32:00,SRNE
7.649,7.65,7.635,7.635,14707,2021-09-28 19:33:00,SRNE
7.64,7.64,7.6311,7.635,14536,2021-09-28 19:34:00,SRNE
7.63,7.64,7.625,7.64,16828,2021-09-28 19:35:00,SRNE
7.635,7.64,7.63,7.635,6400,2021-09-28 19:36:00,SRNE
7.635,7.65,7.63,7.65,20291,2021-09-28 19:37:00,SRNE
7.645,7.66,7.645,7.65,23246,2021-09-28 19:38:00,SRNE
7.6408,7.65,7.64,7.6493,21748,2021-09-28 19:39:00,SRNE
7.64,7.64,7.62,7.6299,13058,2021-09-28 19:40:00,SRNE
7.62,7.63,7.61,7.62,31947,2021-09-28 19:41:00,SRNE
7.62,7.63,7.62,7.625,4703,2021-09-28 19:42:00,SRNE
7.6289,7.63,7.62,7.62,22249,2021-09-28 19:43:00,SRNE
7.615,7.62,7.61,7.615,9063,2021-09-28 19:44:00,SRNE
7.615,7.62,7.61,7.619,12363,2021-09-28 19:45:00,SRNE
7.62,7.62,7.61,7.615,10985,2021-09-28 19:46:00,SRNE
7.615,7.625,7.61,7.615,47716,2021-09-28 19:47:00,SRNE
7.62,7.62,7.6,7.605,44724,2021-09-28 19:48:00,SRNE
7.605,7.61,7.59,7.5946,88365,2021-09-28 19:49:00,SRNE
7.595,7.595,7.565,7.57,34023,2021-09-28 19:50:00,SRNE
7.57,7.575,7.56,7.5627,31531,2021-09-28 19:51:00,SRNE
7.57,7.57,7.56,7.57,5709,2021-09-28 19:52:00,SRNE
7.56,7.5774,7.56,7.575,37087,2021-09-28 19:53:00,SRNE
7.57,7.575,7.555,7.565,85139,2021-09-28 19:54:00,SRNE
7.565,7.575,7.56,7.56,53575,2021-09-28 19:55:00,SRNE
7.57,7.57,7.56,7.565,22441,2021-09-28 19:56:00,SRNE
7.56,7.57,7.56,7.57,37967,2021-09-28 19:57:00,SRNE
7.57,7.57,7.56,7.57,35154,2021-09-28 19:58:00,SRNE
7.57,7.58,7.56,7.579,63674,2021-09-28 19:59:00,SRNE
7.57,7.57,7.55,7.57,325529,2021-09-28 20:00:00,SRNE
7.57,7.57,7.57,7.57,23420,2021-09-28 20:01:00,SRNE
7.58,7.58,7.58,7.58,300,2021-09-28 20:02:00,SRNE
7.69,7.69,7.69,7.69,200,2021-09-28 20:04:00,SRNE
7.68,7.68,7.68,7.68,345,2021-09-28 20:05:00,SRNE
7.64,7.64,7.64,7.64,104,2021-09-28 20:08:00,SRNE
7.64,7.64,7.64,7.64,104,2021-09-28 20:09:00,SRNE
7.65,7.65,7.65,7.65,150,2021-09-28 20:17:00,SRNE
7.6,7.6,7.6,7.6,2648,2021-09-28 20:20:00,SRNE
7.63,7.63,7.63,7.63,205,2021-09-28 20:25:00,SRNE
7.63,7.63,7.63,7.63,1000,2021-09-28 20:26:00,SRNE
7.63,7.63,7.63,7.63,1000,2021-09-28 20:33:00,SRNE
7.63,7.63,7.63,7.63,200,2021-09-28 20:40:00,SRNE
7.65,7.65,7.65,7.65,200,2021-09-28 20:53:00,SRNE
7.65,7.65,7.65,7.65,1000,2021-09-28 21:02:00,SRNE
7.67,7.67,7.67,7.67,500,2021-09-28 21:03:00,SRNE
7.67,7.67,7.67,7.67,100,2021-09-28 21:13:00,SRNE
7.67,7.67,7.67,7.67,750,2021-09-28 21:20:00,SRNE
7.67,7.68,7.67,7.68,1487,2021-09-28 21:21:00,SRNE
7.68,7.68,7.68,7.68,200,2021-09-28 21:23:00,SRNE
7.68,7.68,7.68,7.68,100,2021-09-28 21:25:00,SRNE
7.68,7.68,7.67,7.67,313,2021-09-28 21:32:00,SRNE
7.64,7.64,7.63,7.63,13221,2021-09-28 21:33:00,SRNE
7.68,7.68,7.68,7.68,500,2021-09-28 22:08:00,SRNE
7.62,7.62,7.62,7.62,445,2021-09-28 22:57:00,SRNE
7.62,7.62,7.62,7.62,600,2021-09-28 23:00:00,SRNE
7.65,7.65,7.65,7.65,3110,2021-09-28 23:12:00,SRNE
7.64,7.64,7.64,7.64,160,2021-09-28 23:14:00,SRNE
7.64,7.64,7.64,7.64,213,2021-09-28 23:21:00,SRNE
7.65,7.65,7.65,7.65,300,2021-09-28 23:39:00,SRNE
7.65,7.65,7.65,7.65,100,2021-09-28 23:41:00,SRNE
7.65,7.65,7.65,7.65,500,2021-09-28 23:57:00,SRNE
7.66,7.66,7.66,7.66,949,2021-09-29 11:00:00,SRNE
7.66,7.67,7.66,7.67,2066,2021-09-29 11:05:00,SRNE
7.68,7.68,7.68,7.68,300,2021-09-29 11:17:00,SRNE
7.69,7.69,7.69,7.69,200,2021-09-29 11:18:00,SRNE
7.72,7.72,7.72,7.72,1100,2021-09-29 11:46:00,SRNE
7.73,7.75,7.73,7.75,900,2021-09-29 11:47:00,SRNE
7.74,7.74,7.74,7.74,300,2021-09-29 11:56:00,SRNE
7.7399,7.7399,7.7399,7.7399,191,2021-09-29 11:59:00,SRNE
7.72,7.72,7.72,7.72,1000,2021-09-29 12:04:00,SRNE
7.7201,7.7201,7.7201,7.7201,1000,2021-09-29 12:06:00,SRNE
7.73,7.73,7.73,7.73,100,2021-09-29 12:10:00,SRNE
7.73,7.73,7.73,7.73,1000,2021-09-29 12:17:00,SRNE
7.7399,7.74,7.7399,7.74,426,2021-09-29 12:19:00,SRNE
7.73,7.73,7.73,7.73,100,2021-09-29 12:24:00,SRNE
7.72,7.72,7.72,7.72,100,2021-09-29 12:27:00,SRNE
7.72,7.72,7.72,7.72,800,2021-09-29 12:28:00,SRNE
7.72,7.74,7.72,7.73,3194,2021-09-29 12:33:00,SRNE
7.74,7.74,7.74,7.74,500,2021-09-29 12:34:00,SRNE
7.75,7.75,7.75,7.75,500,2021-09-29 12:35:00,SRNE
7.74,7.74,7.74,7.74,479,2021-09-29 12:38:00,SRNE
7.75,7.75,7.75,7.75,200,2021-09-29 12:39:00,SRNE
7.73,7.73,7.73,7.73,1950,2021-09-29 12:40:00,SRNE
7.73,7.73,7.73,7.73,100,2021-09-29 12:41:00,SRNE
7.72,7.72,7.72,7.72,130,2021-09-29 12:50:00,SRNE
7.73,7.73,7.73,7.73,5175,2021-09-29 12:51:00,SRNE
7.72,7.72,7.72,7.72,550,2021-09-29 12:58:00,SRNE
7.72,7.72,7.72,7.72,109,2021-09-29 12:59:00,SRNE
7.72,7.72,7.72,7.72,500,2021-09-29 13:04:00,SRNE
7.7201,7.7201,7.7201,7.7201,6500,2021-09-29 13:06:00,SRNE
7.7299,7.7299,7.72,7.72,200,2021-09-29 13:07:00,SRNE
7.73,7.73,7.73,7.73,400,2021-09-29 13:11:00,SRNE
7.74,7.74,7.74,7.74,100,2021-09-29 13:16:00,SRNE
7.73,7.73,7.73,7.73,100,2021-09-29 13:19:00,SRNE
7.73,7.73,7.7,7.7,2964,2021-09-29 13:22:00,SRNE
7.7001,7.7001,7.69,7.69,1177,2021-09-29 13:23:00,SRNE
7.69,7.69,7.65,7.66,2774,2021-09-29 13:25:00,SRNE
7.64,7.64,7.64,7.64,100,2021-09-29 13:26:00,SRNE
7.64,7.64,7.58,7.6,12389,2021-09-29 13:27:00,SRNE
7.6,7.6,7.6,7.6,100,2021-09-29 13:28:00,SRNE
7.62,7.62,7.59,7.61,2200,2021-09-29 13:29:00,SRNE
7.6,7.6512,7.57,7.63,133397,2021-09-29 13:30:00,SRNE
7.5989,7.6,7.55,7.5727,30528,2021-09-29 13:31:00,SRNE
7.562,7.57,7.54,7.54,13674,2021-09-29 13:32:00,SRNE
7.53,7.62,7.525,7.608,93557,2021-09-29 13:33:00,SRNE
7.6,7.62,7.57,7.6075,26521,2021-09-29 13:34:00,SRNE
7.6,7.6,7.57,7.5782,20095,2021-09-29 13:35:00,SRNE
7.5799,7.61,7.5701,7.61,19357,2021-09-29 13:36:00,SRNE
7.61,7.625,7.6,7.6078,9549,2021-09-29 13:37:00,SRNE
7.615,7.64,7.6,7.6281,9750,2021-09-29 13:38:00,SRNE
7.628,7.628,7.6,7.615,11108,2021-09-29 13:39:00,SRNE
7.615,7.67,7.61,7.65,10803,2021-09-29 13:40:00,SRNE
7.64,7.66,7.62,7.66,11250,2021-09-29 13:41:00,SRNE
7.66,7.6791,7.66,7.67,5700,2021-09-29 13:42:00,SRNE
7.65,7.65,7.62,7.62,8709,2021-09-29 13:43:00,SRNE
7.611,7.67,7.611,7.64,67926,2021-09-29 13:44:00,SRNE
7.635,7.65,7.63,7.64,6220,2021-09-29 13:45:00,SRNE
7.63,7.63,7.62,7.6221,14044,2021-09-29 13:46:00,SRNE
7.63,7.63,7.62,7.625,4979,2021-09-29 13:47:00,SRNE
7.62,7.6284,7.61,7.6252,4959,2021-09-29 13:48:00,SRNE
7.63,7.6399,7.6199,7.62,20204,2021-09-29 13:49:00,SRNE
7.64,7.66,7.64,7.66,5899,2021-09-29 13:50:00,SRNE
7.655,7.66,7.65,7.66,3692,2021-09-29 13:51:00,SRNE
7.67,7.7071,7.67,7.7071,8200,2021-09-29 13:52:00,SRNE
7.7001,7.7175,7.69,7.7175,9296,2021-09-29 13:53:00,SRNE
7.715,7.73,7.7,7.7,7304,2021-09-29 13:54:00,SRNE
7.71,7.7164,7.7,7.7164,3759,2021-09-29 13:55:00,SRNE
7.7199,7.72,7.7,7.7,13600,2021-09-29 13:56:00,SRNE
7.703,7.72,7.7,7.7,38082,2021-09-29 13:57:00,SRNE
7.685,7.705,7.68,7.7001,15296,2021-09-29 13:58:00,SRNE
7.7029,7.72,7.7001,7.7153,1542,2021-09-29 13:59:00,SRNE
7.71,7.73,7.71,7.72,7704,2021-09-29 14:00:00,SRNE
7.72,7.75,7.72,7.74,21481,2021-09-29 14:01:00,SRNE
7.745,7.75,7.72,7.73,4972,2021-09-29 14:02:00,SRNE
7.735,7.74,7.71,7.71,14547,2021-09-29 14:03:00,SRNE
7.71,7.7121,7.7,7.7,16250,2021-09-29 14:04:00,SRNE
7.7,7.72,7.7,7.72,6800,2021-09-29 14:05:00,SRNE
7.73,7.75,7.73,7.745,32675,2021-09-29 14:06:00,SRNE
7.745,7.77,7.74,7.76,12963,2021-09-29 14:07:00,SRNE
7.77,7.79,7.765,7.77,10203,2021-09-29 14:08:00,SRNE
7.7696,7.788,7.76,7.77,14994,2021-09-29 14:09:00,SRNE
7.77,7.77,7.74,7.74,12768,2021-09-29 14:10:00,SRNE
7.7401,7.77,7.7401,7.765,14071,2021-09-29 14:11:00,SRNE
7.76,7.76,7.7526,7.7577,900,2021-09-29 14:12:00,SRNE
7.74,7.748,7.73,7.7301,12311,2021-09-29 14:13:00,SRNE
7.73,7.73,7.71,7.72,1777,2021-09-29 14:14:00,SRNE
7.72,7.725,7.7177,7.72,7387,2021-09-29 14:15:00,SRNE
7.72,7.7201,7.7101,7.72,4900,2021-09-29 14:16:00,SRNE
7.71,7.731,7.71,7.731,4704,2021-09-29 14:17:00,SRNE
7.7301,7.7354,7.73,7.73,2384,2021-09-29 14:18:00,SRNE
7.725,7.725,7.725,7.725,181,2021-09-29 14:19:00,SRNE
7.73,7.73,7.72,7.725,4478,2021-09-29 14:20:00,SRNE
7.73,7.73,7.71,7.715,8850,2021-09-29 14:21:00,SRNE
7.715,7.72,7.715,7.72,2200,2021-09-29 14:22:00,SRNE
7.71,7.71,7.69,7.695,4500,2021-09-29 14:23:00,SRNE
7.69,7.69,7.67,7.68,9535,2021-09-29 14:24:00,SRNE
7.68,7.695,7.68,7.695,11057,2021-09-29 14:25:00,SRNE
7.69,7.695,7.69,7.695,1250,2021-09-29 14:26:00,SRNE
7.69,7.69,7.68,7.69,1349,2021-09-29 14:27:00,SRNE
7.685,7.695,7.685,7.685,2985,2021-09-29 14:28:00,SRNE
7.68,7.68,7.6466,7.6499,3402,2021-09-29 14:29:00,SRNE
7.63,7.64,7.63,7.635,5312,2021-09-29 14:30:00,SRNE
7.63,7.635,7.63,7.63,9539,2021-09-29 14:31:00,SRNE
7.64,7.645,7.63,7.639,10130,2021-09-29 14:32:00,SRNE
7.64,7.64,7.6271,7.6271,3680,2021-09-29 14:33:00,SRNE
7.625,7.63,7.62,7.63,16200,2021-09-29 14:34:00,SRNE
7.63,7.635,7.6275,7.63,1700,2021-09-29 14:35:00,SRNE
7.63,7.635,7.62,7.62,3521,2021-09-29 14:36:00,SRNE
7.625,7.63,7.61,7.6119,15858,2021-09-29 14:37:00,SRNE
7.62,7.63,7.61,7.615,4319,2021-09-29 14:38:00,SRNE
7.62,7.62,7.6067,7.61,7550,2021-09-29 14:39:00,SRNE
7.61,7.63,7.61,7.625,21089,2021-09-29 14:40:00,SRNE
7.62,7.63,7.62,7.62,1990,2021-09-29 14:41:00,SRNE
7.62,7.625,7.61,7.625,5721,2021-09-29 14:42:00,SRNE
7.62,7.625,7.62,7.625,3050,2021-09-29 14:43:00,SRNE
7.62,7.6299,7.62,7.625,3121,2021-09-29 14:44:00,SRNE
7.62,7.625,7.62,7.62,620,2021-09-29 14:45:00,SRNE
7.62,7.63,7.62,7.63,2250,2021-09-29 14:46:00,SRNE
7.62,7.65,7.62,7.649,6043,2021-09-29 14:47:00,SRNE
7.6499,7.66,7.6418,7.66,6000,2021-09-29 14:48:00,SRNE
7.66,7.665,7.6452,7.65,4362,2021-09-29 14:49:00,SRNE
7.64,7.645,7.63,7.63,4133,2021-09-29 14:50:00,SRNE
7.63,7.63,7.61,7.61,10308,2021-09-29 14:51:00,SRNE
7.615,7.62,7.61,7.6184,15905,2021-09-29 14:52:00,SRNE
7.61,7.61,7.61,7.61,1699,2021-09-29 14:53:00,SRNE
7.6,7.6027,7.6,7.6,1300,2021-09-29 14:54:00,SRNE
7.6,7.6,7.595,7.5999,25560,2021-09-29 14:55:00,SRNE
7.6,7.61,7.59,7.61,16195,2021-09-29 14:56:00,SRNE
7.603,7.605,7.6,7.6,1900,2021-09-29 14:57:00,SRNE
7.6,7.6,7.595,7.595,200,2021-09-29 14:58:00,SRNE
7.595,7.6,7.59,7.59,1383,2021-09-29 14:59:00,SRNE
7.595,7.6,7.59,7.6,1200,2021-09-29 15:00:00,SRNE
7.59,7.6,7.59,7.6,13790,2021-09-29 15:01:00,SRNE
7.5998,7.6,7.59,7.59,3150,2021-09-29 15:02:00,SRNE
7.595,7.595,7.5927,7.5927,1950,2021-09-29 15:03:00,SRNE
7.595,7.605,7.59,7.59,14902,2021-09-29 15:04:00,SRNE
7.59,7.6,7.59,7.5931,4192,2021-09-29 15:05:00,SRNE
7.5963,7.5963,7.5963,7.5963,140,2021-09-29 15:06:00,SRNE
7.5982,7.6,7.5922,7.6,3986,2021-09-29 15:07:00,SRNE
7.59,7.595,7.59,7.595,4747,2021-09-29 15:08:00,SRNE
7.595,7.6,7.59,7.595,11293,2021-09-29 15:09:00,SRNE
7.59,7.59,7.57,7.57,16930,2021-09-29 15:10:00,SRNE
7.57,7.58,7.565,7.575,21252,2021-09-29 15:11:00,SRNE
7.58,7.58,7.57,7.58,9600,2021-09-29 15:12:00,SRNE
7.57,7.58,7.57,7.5701,4992,2021-09-29 15:13:00,SRNE
7.57,7.58,7.57,7.5721,7495,2021-09-29 15:14:00,SRNE
7.575,7.58,7.57,7.575,8529,2021-09-29 15:15:00,SRNE
7.575,7.58,7.555,7.555,14445,2021-09-29 15:16:00,SRNE
7.56,7.56,7.52,7.525,34635,2021-09-29 15:17:00,SRNE
7.52,7.53,7.51,7.515,6205,2021-09-29 15:18:00,SRNE
7.5173,7.5197,7.51,7.5168,2480,2021-09-29 15:19:00,SRNE
7.5168,7.52,7.51,7.52,1826,2021-09-29 15:20:00,SRNE
7.52,7.54,7.5199,7.53,11979,2021-09-29 15:21:00,SRNE
7.5219,7.53,7.515,7.52,3820,2021-09-29 15:22:00,SRNE
7.52,7.52,7.51,7.519,3443,2021-09-29 15:23:00,SRNE
7.52,7.53,7.52,7.53,6841,2021-09-29 15:24:00,SRNE
7.52,7.53,7.52,7.525,16638,2021-09-29 15:25:00,SRNE
7.53,7.53,7.52,7.52,2297,2021-09-29 15:26:00,SRNE
7.52,7.53,7.51,7.52,37579,2021-09-29 15:27:00,SRNE
7.52,7.53,7.52,7.52,7141,2021-09-29 15:28:00,SRNE
7.5299,7.53,7.52,7.53,3300,2021-09-29 15:29:00,SRNE
7.53,7.53,7.52,7.525,19043,2021-09-29 15:30:00,SRNE
7.525,7.525,7.5,7.5055,51652,2021-09-29 15:31:00,SRNE
7.5001,7.5093,7.5001,7.5093,2894,2021-09-29 15:32:00,SRNE
7.5068,7.5084,7.5001,7.505,1622,2021-09-29 15:33:00,SRNE
7.5055,7.5099,7.5,7.5085,16820,2021-09-29 15:34:00,SRNE
7.505,7.5052,7.47,7.47,168346,2021-09-29 15:35:00,SRNE
7.47,7.4799,7.44,7.463,64840,2021-09-29 15:36:00,SRNE
7.465,7.465,7.45,7.455,18611,2021-09-29 15:37:00,SRNE
7.4572,7.4572,7.44,7.44,6251,2021-09-29 15:38:00,SRNE
7.44,7.445,7.44,7.44,6455,2021-09-29 15:39:00,SRNE
7.435,7.4579,7.4312,7.4579,22194,2021-09-29 15:40:00,SRNE
7.455,7.46,7.44,7.46,27957,2021-09-29 15:41:00,SRNE
7.455,7.465,7.45,7.46,9025,2021-09-29 15:42:00,SRNE
7.455,7.4599,7.45,7.455,8658,2021-09-29 15:43:00,SRNE
7.455,7.46,7.45,7.46,2205,2021-09-29 15:44:00,SRNE
7.46,7.465,7.4586,7.46,15892,2021-09-29 15:45:00,SRNE
7.46,7.46,7.44,7.443,6509,2021-09-29 15:46:00,SRNE
7.44,7.467,7.44,7.467,5966,2021-09-29 15:47:00,SRNE
7.465,7.465,7.45,7.46,8588,2021-09-29 15:48:00,SRNE
7.45,7.48,7.45,7.47,8901,2021-09-29 15:49:00,SRNE
7.475,7.49,7.4732,7.4799,16880,2021-09-29 15:50:00,SRNE
7.4755,7.48,7.47,7.4746,3395,2021-09-29 15:51:00,SRNE
7.48,7.4901,7.48,7.4824,5927,2021-09-29 15:52:00,SRNE
7.4801,7.4801,7.47,7.475,1663,2021-09-29 15:53:00,SRNE
7.475,7.48,7.475,7.475,1472,2021-09-29 15:54:00,SRNE
7.47,7.47,7.46,7.47,18211,2021-09-29 15:55:00,SRNE
7.47,7.475,7.46,7.475,8908,2021-09-29 15:56:00,SRNE
7.4774,7.48,7.4774,7.4799,800,2021-09-29 15:57:00,SRNE
7.47,7.48,7.47,7.475,6500,2021-09-29 15:58:00,SRNE
7.48,7.4983,7.48,7.4983,112585,2021-09-29 15:59:00,SRNE
7.49,7.51,7.4899,7.5,14719,2021-09-29 16:00:00,SRNE
7.51,7.53,7.51,7.525,37813,2021-09-29 16:01:00,SRNE
7.5274,7.53,7.5201,7.5295,1559,2021-09-29 16:02:00,SRNE
7.5299,7.535,7.52,7.53,15370,2021-09-29 16:03:00,SRNE
7.5217,7.5299,7.495,7.5024,42510,2021-09-29 16:04:00,SRNE
