open,high,low,close,volume,datetime,symbol
7.5,7.5,7.46,7.47,20365,2021-09-29 16:05:00,SRNE
7.46,7.47,7.46,7.465,10595,2021-09-29 16:06:00,SRNE
7.4699,7.47,7.46,7.46,2843,2021-09-29 16:07:00,SRNE
7.47,7.47,7.46,7.465,3420,2021-09-29 16:08:00,SRNE
7.465,7.465,7.465,7.465,485,2021-09-29 16:09:00,SRNE
7.46,7.46,7.45,7.45,13111,2021-09-29 16:10:00,SRNE
7.45,7.46,7.45,7.455,2330,2021-09-29 16:11:00,SRNE
7.455,7.46,7.45,7.4501,2505,2021-09-29 16:12:00,SRNE
7.45,7.455,7.45,7.45,12785,2021-09-29 16:13:00,SRNE
7.455,7.455,7.45,7.4517,2440,2021-09-29 16:14:00,SRNE
7.4588,7.46,7.4501,7.4574,15930,2021-09-29 16:15:00,SRNE
7.455,7.4554,7.4501,7.4525,3720,2021-09-29 16:16:00,SRNE
7.4545,7.46,7.4501,7.4501,3219,2021-09-29 16:17:00,SRNE
7.455,7.455,7.4501,7.455,655,2021-09-29 16:18:00,SRNE
7.4573,7.46,7.4517,7.4591,6910,2021-09-29 16:19:00,SRNE
7.45,7.455,7.44,7.445,20794,2021-09-29 16:20:00,SRNE
7.447,7.45,7.44,7.445,5017,2021-09-29 16:21:00,SRNE
7.44,7.445,7.44,7.445,600,2021-09-29 16:22:00,SRNE
7.44,7.445,7.41,7.411,51724,2021-09-29 16:23:00,SRNE
7.41,7.42,7.41,7.41,10493,2021-09-29 16:24:00,SRNE
7.41,7.42,7.4,7.4,31096,2021-09-29 16:25:00,SRNE
7.4,7.405,7.4,7.405,3300,2021-09-29 16:26:00,SRNE
7.4099,7.4099,7.4,7.4099,3600,2021-09-29 16:27:00,SRNE
7.41,7.415,7.41,7.41,6928,2021-09-29 16:28:00,SRNE
7.4109,7.4193,7.41,7.41,4560,2021-09-29 16:29:00,SRNE
7.4155,7.42,7.41,7.415,11345,2021-09-29 16:30:00,SRNE
7.415,7.42,7.41,7.4168,15500,2021-09-29 16:31:00,SRNE
7.4101,7.4192,7.41,7.415,11172,2021-09-29 16:32:00,SRNE
7.41,7.42,7.41,7.415,2570,2021-09-29 16:33:00,SRNE
7.42,7.435,7.42,7.435,8530,2021-09-29 16:34:00,SRNE
7.435,7.435,7.42,7.42,3673,2021-09-29 16:35:00,SRNE
7.42,7.425,7.42,7.42,500,2021-09-29 16:36:00,SRNE
7.4117,7.42,7.41,7.4101,8001,2021-09-29 16:37:00,SRNE
7.41,7.42,7.41,7.42,6200,2021-09-29 16:38:00,SRNE
7.43,7.4399,7.4258,7.4309,4172,2021-09-29 16:39:00,SRNE
7.4377,7.4377,7.423,7.423,1581,2021-09-29 16:40:00,SRNE
7.4299,7.43,7.42,7.42,1200,2021-09-29 16:41:00,SRNE
7.4211,7.425,7.42,7.4201,3575,2021-09-29 16:42:00,SRNE
7.425,7.425,7.4161,7.4161,1478,2021-09-29 16:43:00,SRNE
7.4101,7.415,7.405,7.405,20476,2021-09-29 16:44:00,SRNE
7.41,7.41,7.4,7.4,10857,2021-09-29 16:45:00,SRNE
7.405,7.41,7.4,7.4,1250,2021-09-29 16:46:00,SRNE
7.41,7.41,7.4,7.4045,3400,2021-09-29 16:47:00,SRNE
7.4093,7.4093,7.37,7.375,59642,2021-09-29 16:48:00,SRNE
7.37,7.395,7.37,7.395,16795,2021-09-29 16:49:00,SRNE
7.39,7.4196,7.3842,7.415,8094,2021-09-29 16:50:00,SRNE
7.42,7.43,7.42,7.4299,3738,2021-09-29 16:51:00,SRNE
7.42,7.4299,7.42,7.4203,920,2021-09-29 16:52:00,SRNE
7.42,7.42,7.4145,7.42,4810,2021-09-29 16:53:00,SRNE
7.42,7.42,7.41,7.415,850,2021-09-29 16:54:00,SRNE
7.4176,7.4184,7.41,7.415,4434,2021-09-29 16:55:00,SRNE
7.42,7.42,7.4,7.4,4048,2021-09-29 16:56:00,SRNE
7.4071,7.4071,7.395,7.4,1299,2021-09-29 16:57:00,SRNE
7.395,7.4055,7.395,7.4055,4016,2021-09-29 16:58:00,SRNE
7.395,7.41,7.395,7.4078,26339,2021-09-29 16:59:00,SRNE
7.405,7.405,7.39,7.3901,3597,2021-09-29 17:00:00,SRNE
7.39,7.4,7.39,7.395,5600,2021-09-29 17:01:00,SRNE
7.395,7.395,7.38,7.38,22415,2021-09-29 17:02:00,SRNE
7.38,7.3887,7.375,7.375,5600,2021-09-29 17:03:00,SRNE
7.375,7.38,7.37,7.3768,6284,2021-09-29 17:04:00,SRNE
7.375,7.38,7.365,7.37,35300,2021-09-29 17:05:00,SRNE
7.365,7.3695,7.36,7.365,9554,2021-09-29 17:06:00,SRNE
7.365,7.38,7.36,7.37,16787,2021-09-29 17:07:00,SRNE
7.375,7.3799,7.36,7.37,19291,2021-09-29 17:08:00,SRNE
7.37,7.39,7.3699,7.385,8832,2021-09-29 17:09:00,SRNE
7.385,7.3886,7.3717,7.3717,16656,2021-09-29 17:10:00,SRNE
7.37,7.3769,7.37,7.3735,2400,2021-09-29 17:11:00,SRNE
7.38,7.38,7.37,7.375,2481,2021-09-29 17:12:00,SRNE
7.375,7.3803,7.37,7.3803,16418,2021-09-29 17:13:00,SRNE
7.375,7.38,7.375,7.38,2700,2021-09-29 17:14:00,SRNE
7.38,7.385,7.375,7.375,11782,2021-09-29 17:15:00,SRNE
7.38,7.38,7.371,7.38,5314,2021-09-29 17:16:00,SRNE
7.38,7.385,7.375,7.38,11076,2021-09-29 17:17:00,SRNE
7.38,7.3867,7.375,7.375,3070,2021-09-29 17:18:00,SRNE
7.38,7.3885,7.38,7.3816,4823,2021-09-29 17:19:00,SRNE
7.385,7.39,7.373,7.375,8541,2021-09-29 17:20:00,SRNE
7.375,7.38,7.375,7.38,1007,2021-09-29 17:21:00,SRNE
7.38,7.385,7.37,7.375,8783,2021-09-29 17:22:00,SRNE
7.37,7.3799,7.37,7.3799,2332,2021-09-29 17:23:00,SRNE
7.375,7.39,7.37,7.38,2363,2021-09-29 17:24:00,SRNE
7.38,7.38,7.365,7.37,12890,2021-09-29 17:25:00,SRNE
7.37,7.37,7.36,7.37,13036,2021-09-29 17:26:00,SRNE
7.365,7.37,7.365,7.3673,1100,2021-09-29 17:27:00,SRNE
7.37,7.37,7.36,7.36,1009,2021-09-29 17:28:00,SRNE
7.37,7.37,7.36,7.365,5970,2021-09-29 17:29:00,SRNE
7.37,7.38,7.37,7.375,4250,2021-09-29 17:30:00,SRNE
7.37,7.375,7.361,7.3697,9700,2021-09-29 17:31:00,SRNE
7.37,7.375,7.3679,7.37,10137,2021-09-29 17:32:00,SRNE
7.3729,7.38,7.3729,7.3785,1885,2021-09-29 17:33:00,SRNE
7.375,7.375,7.37,7.3724,5507,2021-09-29 17:34:00,SRNE
7.37,7.37,7.36,7.36,2743,2021-09-29 17:35:00,SRNE
7.36,7.36,7.34,7.345,76421,2021-09-29 17:36:00,SRNE
7.35,7.355,7.3428,7.3428,8714,2021-09-29 17:37:00,SRNE
7.345,7.3591,7.345,7.3591,4962,2021-09-29 17:38:00,SRNE
7.36,7.36,7.3514,7.355,2925,2021-09-29 17:39:00,SRNE
7.359,7.36,7.355,7.36,1500,2021-09-29 17:40:00,SRNE
7.355,7.36,7.35,7.355,4566,2021-09-29 17:41:00,SRNE
7.355,7.37,7.355,7.37,11953,2021-09-29 17:42:00,SRNE
7.37,7.3768,7.37,7.375,12700,2021-09-29 17:43:00,SRNE
7.3701,7.385,7.37,7.37,6226,2021-09-29 17:44:00,SRNE
7.37,7.375,7.36,7.365,6249,2021-09-29 17:45:00,SRNE
7.37,7.37,7.365,7.365,3170,2021-09-29 17:46:00,SRNE
7.365,7.37,7.36,7.37,7229,2021-09-29 17:47:00,SRNE
7.3626,7.369,7.3613,7.365,2800,2021-09-29 17:48:00,SRNE
7.37,7.37,7.365,7.365,5010,2021-09-29 17:49:00,SRNE
7.36,7.37,7.36,7.37,20500,2021-09-29 17:50:00,SRNE
7.37,7.37,7.36,7.3601,2600,2021-09-29 17:51:00,SRNE
7.3601,7.3687,7.35,7.355,14080,2021-09-29 17:52:00,SRNE
7.355,7.355,7.35,7.35,28317,2021-09-29 17:53:00,SRNE
7.35,7.3588,7.35,7.35,3600,2021-09-29 17:54:00,SRNE
7.35,7.36,7.35,7.355,2320,2021-09-29 17:55:00,SRNE
7.35,7.355,7.35,7.35,3840,2021-09-29 17:56:00,SRNE
7.35,7.35,7.34,7.34,35721,2021-09-29 17:57:00,SRNE
7.345,7.35,7.34,7.342,2250,2021-09-29 17:58:00,SRNE
7.345,7.35,7.34,7.35,9789,2021-09-29 17:59:00,SRNE
7.355,7.355,7.3401,7.345,9484,2021-09-29 18:00:00,SRNE
7.345,7.35,7.34,7.345,1700,2021-09-29 18:01:00,SRNE
7.345,7.35,7.34,7.35,3831,2021-09-29 18:02:00,SRNE
7.35,7.35,7.33,7.335,12887,2021-09-29 18:03:00,SRNE
7.33,7.34,7.33,7.33,700,2021-09-29 18:04:00,SRNE
7.3345,7.335,7.31,7.315,63313,2021-09-29 18:05:00,SRNE
7.3158,7.34,7.31,7.3388,31986,2021-09-29 18:06:00,SRNE
7.335,7.34,7.33,7.335,11082,2021-09-29 18:07:00,SRNE
7.3392,7.355,7.33,7.355,24809,2021-09-29 18:08:00,SRNE
7.36,7.3699,7.36,7.3699,3214,2021-09-29 18:09:00,SRNE
7.37,7.3874,7.37,7.3812,8088,2021-09-29 18:10:00,SRNE
7.3895,7.395,7.37,7.38,28460,2021-09-29 18:11:00,SRNE
7.38,7.38,7.37,7.3782,1540,2021-09-29 18:12:00,SRNE
7.375,7.38,7.375,7.375,4095,2021-09-29 18:13:00,SRNE
7.38,7.38,7.37,7.37,5995,2021-09-29 18:14:00,SRNE
7.378,7.378,7.36,7.365,11356,2021-09-29 18:15:00,SRNE
7.37,7.37,7.36,7.36,4700,2021-09-29 18:16:00,SRNE
7.37,7.37,7.36,7.36,11450,2021-09-29 18:17:00,SRNE
7.36,7.365,7.36,7.36,645,2021-09-29 18:18:00,SRNE
7.365,7.37,7.36,7.367,4520,2021-09-29 18:19:00,SRNE
7.365,7.365,7.35,7.36,13550,2021-09-29 18:20:00,SRNE
7.355,7.355,7.35,7.35,2600,2021-09-29 18:21:00,SRNE
7.355,7.357,7.35,7.355,1450,2021-09-29 18:22:00,SRNE
7.355,7.36,7.345,7.345,17851,2021-09-29 18:23:00,SRNE
7.345,7.35,7.34,7.35,12800,2021-09-29 18:24:00,SRNE
7.345,7.355,7.331,7.34,57896,2021-09-29 18:25:00,SRNE
7.34,7.35,7.34,7.34,6325,2021-09-29 18:26:00,SRNE
7.35,7.35,7.34,7.3401,2350,2021-09-29 18:27:00,SRNE
7.34,7.3472,7.34,7.34,2750,2021-09-29 18:28:00,SRNE
7.3468,7.3468,7.335,7.335,4967,2021-09-29 18:29:00,SRNE
7.34,7.34,7.32,7.34,39879,2021-09-29 18:30:00,SRNE
7.34,7.34,7.325,7.325,3400,2021-09-29 18:31:00,SRNE
7.3201,7.33,7.32,7.32,6465,2021-09-29 18:32:00,SRNE
7.3273,7.335,7.32,7.335,5600,2021-09-29 18:33:00,SRNE
7.34,7.36,7.3379,7.36,9312,2021-09-29 18:34:00,SRNE
7.36,7.385,7.36,7.385,36250,2021-09-29 18:35:00,SRNE
7.3809,7.399,7.3809,7.39,21180,2021-09-29 18:36:00,SRNE
7.39,7.405,7.3833,7.4,22435,2021-09-29 18:37:00,SRNE
7.405,7.41,7.4,7.405,5502,2021-09-29 18:38:00,SRNE
7.4019,7.415,7.4019,7.4112,7932,2021-09-29 18:39:00,SRNE
7.415,7.415,7.405,7.41,2173,2021-09-29 18:40:00,SRNE
7.4,7.405,7.39,7.3997,21114,2021-09-29 18:41:00,SRNE
7.3901,7.4,7.39,7.3901,2700,2021-09-29 18:42:00,SRNE
7.4,7.415,7.39,7.41,19264,2021-09-29 18:43:00,SRNE
7.41,7.42,7.41,7.415,8585,2021-09-29 18:44:00,SRNE
7.415,7.43,7.415,7.425,11703,2021-09-29 18:45:00,SRNE
7.42,7.425,7.4101,7.415,9818,2021-09-29 18:46:00,SRNE
7.42,7.42,7.415,7.415,500,2021-09-29 18:47:00,SRNE
7.415,7.4299,7.415,7.4299,2150,2021-09-29 18:48:00,SRNE
7.42,7.4252,7.42,7.4252,1300,2021-09-29 18:49:00,SRNE
7.43,7.43,7.42,7.425,8620,2021-09-29 18:50:00,SRNE
7.425,7.4292,7.421,7.4292,2600,2021-09-29 18:51:00,SRNE
7.425,7.43,7.41,7.42,10406,2021-09-29 18:52:00,SRNE
7.415,7.415,7.41,7.41,300,2021-09-29 18:53:00,SRNE
7.416,7.42,7.39,7.42,25358,2021-09-29 18:54:00,SRNE
7.415,7.415,7.405,7.41,4189,2021-09-29 18:55:00,SRNE
7.41,7.41,7.39,7.407,10372,2021-09-29 18:56:00,SRNE
7.4001,7.41,7.4,7.41,11198,2021-09-29 18:57:00,SRNE
7.405,7.41,7.405,7.405,2600,2021-09-29 18:58:00,SRNE
7.41,7.41,7.405,7.405,3757,2021-09-29 18:59:00,SRNE
7.41,7.42,7.41,7.415,3060,2021-09-29 19:00:00,SRNE
7.41,7.415,7.395,7.395,6280,2021-09-29 19:01:00,SRNE
7.395,7.405,7.3915,7.4,4704,2021-09-29 19:02:00,SRNE
7.4011,7.405,7.38,7.39,28485,2021-09-29 19:03:00,SRNE
7.39,7.46,7.39,7.455,52569,2021-09-29 19:04:00,SRNE
7.46,7.48,7.43,7.435,80183,2021-09-29 19:05:00,SRNE
7.44,7.45,7.43,7.435,8634,2021-09-29 19:06:00,SRNE
7.43,7.45,7.43,7.45,9470,2021-09-29 19:07:00,SRNE
7.45,7.45,7.43,7.445,9637,2021-09-29 19:08:00,SRNE
7.45,7.45,7.435,7.445,3800,2021-09-29 19:09:00,SRNE
7.44,7.4463,7.44,7.4463,1300,2021-09-29 19:10:00,SRNE
7.445,7.45,7.44,7.44,13375,2021-09-29 19:11:00,SRNE
7.44,7.44,7.43,7.435,7066,2021-09-29 19:12:00,SRNE
7.435,7.4593,7.435,7.455,3050,2021-09-29 19:13:00,SRNE
7.455,7.46,7.455,7.46,1268,2021-09-29 19:14:00,SRNE
7.455,7.46,7.4474,7.4499,11565,2021-09-29 19:15:00,SRNE
7.445,7.455,7.44,7.44,6440,2021-09-29 19:16:00,SRNE
7.45,7.46,7.445,7.45,4386,2021-09-29 19:17:00,SRNE
7.46,7.46,7.45,7.46,879,2021-09-29 19:18:00,SRNE
7.45,7.4597,7.45,7.4597,600,2021-09-29 19:19:00,SRNE
7.455,7.455,7.445,7.455,12971,2021-09-29 19:20:00,SRNE
7.4525,7.455,7.43,7.435,14460,2021-09-29 19:21:00,SRNE
7.43,7.43,7.42,7.425,2317,2021-09-29 19:22:00,SRNE
7.4255,7.43,7.425,7.425,1843,2021-09-29 19:23:00,SRNE
7.4201,7.4299,7.41,7.41,2147,2021-09-29 19:24:00,SRNE
7.41,7.42,7.41,7.415,2850,2021-09-29 19:25:00,SRNE
7.415,7.415,7.4,7.405,2557,2021-09-29 19:26:00,SRNE
7.41,7.41,7.4,7.4,16172,2021-09-29 19:27:00,SRNE
7.4,7.409,7.39,7.4,7148,2021-09-29 19:28:00,SRNE
7.405,7.41,7.4,7.405,1933,2021-09-29 19:29:00,SRNE
7.405,7.41,7.405,7.405,1600,2021-09-29 19:30:00,SRNE
7.405,7.4299,7.4,7.4299,11039,2021-09-29 19:31:00,SRNE
7.42,7.42,7.4,7.41,15304,2021-09-29 19:32:00,SRNE
7.41,7.41,7.4,7.41,4689,2021-09-29 19:33:00,SRNE
7.41,7.41,7.4,7.405,5375,2021-09-29 19:34:00,SRNE
7.405,7.405,7.38,7.38,22967,2021-09-29 19:35:00,SRNE
7.39,7.39,7.38,7.385,2800,2021-09-29 19:36:00,SRNE
7.38,7.385,7.375,7.385,19710,2021-09-29 19:37:00,SRNE
7.39,7.39,7.38,7.38,7380,2021-09-29 19:38:00,SRNE
7.385,7.395,7.37,7.395,37490,2021-09-29 19:39:00,SRNE
7.39,7.39,7.38,7.385,5953,2021-09-29 19:40:00,SRNE
7.38,7.3871,7.38,7.3871,11750,2021-09-29 19:41:00,SRNE
7.38,7.3894,7.375,7.375,21911,2021-09-29 19:42:00,SRNE
7.375,7.38,7.37,7.37,2198,2021-09-29 19:43:00,SRNE
7.375,7.3799,7.37,7.37,16761,2021-09-29 19:44:00,SRNE
7.375,7.38,7.37,7.375,12750,2021-09-29 19:45:00,SRNE
7.3729,7.375,7.365,7.37,13695,2021-09-29 19:46:00,SRNE
7.36,7.375,7.36,7.37,11819,2021-09-29 19:47:00,SRNE
7.375,7.38,7.37,7.375,7890,2021-09-29 19:48:00,SRNE
7.375,7.38,7.37,7.376,15629,2021-09-29 19:49:00,SRNE
7.37,7.375,7.36,7.365,16130,2021-09-29 19:50:00,SRNE
7.365,7.38,7.36,7.375,26966,2021-09-29 19:51:00,SRNE
7.375,7.38,7.365,7.365,18713,2021-09-29 19:52:00,SRNE
7.365,7.37,7.36,7.36,8600,2021-09-29 19:53:00,SRNE
7.36,7.425,7.36,7.405,186858,2021-09-29 19:54:00,SRNE
7.405,7.416,7.405,7.415,23176,2021-09-29 19:55:00,SRNE
7.41,7.415,7.39,7.3999,41539,2021-09-29 19:56:00,SRNE
7.4,7.43,7.39,7.425,184723,2021-09-29 19:57:00,SRNE
7.42,7.42,7.39,7.4,58596,2021-09-29 19:58:00,SRNE
7.4,7.42,7.4,7.41,51093,2021-09-29 19:59:00,SRNE
7.41,7.41,7.41,7.41,243828,2021-09-29 20:00:00,SRNE
7.41,7.41,7.41,7.41,1876,2021-09-29 20:02:00,SRNE
7.41,7.41,7.41,7.41,2500,2021-09-29 20:05:00,SRNE
7.41,7.41,7.41,7.41,176,2021-09-29 20:08:00,SRNE
7.42,7.42,7.41,7.41,2100,2021-09-29 20:43:00,SRNE
7.41,7.41,7.41,7.41,2096,2021-09-29 20:54:00,SRNE
7.41,7.41,7.41,7.41,500,2021-09-29 21:13:00,SRNE
7.37,7.37,7.37,7.37,100,2021-09-29 21:19:00,SRNE
7.38,7.38,7.37,7.37,1925,2021-09-29 21:21:00,SRNE
7.3601,7.3601,7.3601,7.3601,277,2021-09-29 21:22:00,SRNE
7.36,7.36,7.36,7.36,600,2021-09-29 21:36:00,SRNE
7.36,7.36,7.36,7.36,500,2021-09-29 21:40:00,SRNE
7.36,7.36,7.35,7.35,4873,2021-09-29 21:43:00,SRNE
7.35,7.35,7.35,7.35,1427,2021-09-29 21:45:00,SRNE
7.35,7.35,7.35,7.35,1573,2021-09-29 21:46:00,SRNE
7.35,7.35,7.35,7.35,100,2021-09-29 21:47:00,SRNE
7.35,7.35,7.35,7.35,100,2021-09-29 21:48:00,SRNE
7.3899,7.3899,7.3899,7.3899,1000,2021-09-29 21:50:00,SRNE
7.39,7.39,7.39,7.39,1600,2021-09-29 21:52:00,SRNE
7.4399,7.4399,7.4399,7.4399,222,2021-09-29 21:54:00,SRNE
7.41,7.41,7.41,7.41,500,2021-09-29 22:05:00,SRNE
7.41,7.41,7.41,7.41,300,2021-09-29 22:13:00,SRNE
7.42,7.42,7.42,7.42,450,2021-09-29 22:16:00,SRNE
7.42,7.42,7.42,7.42,300,2021-09-29 22:18:00,SRNE
7.41,7.41,7.41,7.41,699,2021-09-29 22:22:00,SRNE
7.41,7.41,7.41,7.41,700,2021-09-29 22:31:00,SRNE
7.42,7.42,7.42,7.42,200,2021-09-29 22:49:00,SRNE
7.43,7.43,7.43,7.43,100,2021-09-29 22:54:00,SRNE
7.4,7.4,7.4,7.4,100,2021-09-29 22:55:00,SRNE
7.42,7.42,7.42,7.42,1000,2021-09-29 22:57:00,SRNE
7.42,7.42,7.42,7.42,297,2021-09-29 22:58:00,SRNE
7.43,7.43,7.43,7.43,500,2021-09-29 22:59:00,SRNE
7.45,7.45,7.45,7.45,100,2021-09-29 23:05:00,SRNE
7.45,7.45,7.45,7.45,625,2021-09-29 23:06:00,SRNE
7.45,7.45,7.45,7.45,700,2021-09-29 23:09:00,SRNE
7.47,7.47,7.47,7.47,500,2021-09-29 23:11:00,SRNE
7.48,7.48,7.48,7.48,100,2021-09-29 23:12:00,SRNE
7.5,7.5,7.5,7.5,400,2021-09-29 23:13:00,SRNE
7.45,7.45,7.43,7.43,10675,2021-09-29 23:14:00,SRNE
7.43,7.43,7.43,7.43,1500,2021-09-29 23:15:00,SRNE
7.43,7.43,7.43,7.43,1500,2021-09-29 23:16:00,SRNE
7.43,7.43,7.43,7.43,100,2021-09-29 23:23:00,SRNE
7.43,7.43,7.43,7.43,100,2021-09-29 23:28:00,SRNE
7.49,7.49,7.49,7.49,100,2021-09-29 23:32:00,SRNE
7.49,7.49,7.49,7.49,200,2021-09-29 23:37:00,SRNE
7.45,7.45,7.45,7.45,1220,2021-09-29 23:44:00,SRNE
7.48,7.48,7.48,7.48,225,2021-09-29 23:46:00,SRNE
7.44,7.44,7.43,7.43,1500,2021-09-29 23:50:00,SRNE
7.43,7.43,7.43,7.43,500,2021-09-29 23:52:00,SRNE
7.43,7.43,7.43,7.43,880,2021-09-29 23:58:00,SRNE
7.43,7.43,7.43,7.43,606,2021-09-29 23:59:00,SRNE
7.48,7.48,7.48,7.48,1000,2021-09-30 11:12:00,SRNE
7.46,7.46,7.46,7.46,700,2021-09-30 11:24:00,SRNE
7.46,7.47,7.46,7.47,200,2021-09-30 11:30:00,SRNE
7.48,7.5,7.48,7.5,1150,2021-09-30 11:34:00,SRNE
7.49,7.49,7.49,7.49,600,2021-09-30 11:39:00,SRNE
7.49,7.5,7.49,7.5,200,2021-09-30 11:40:00,SRNE
7.49,7.49,7.49,7.49,500,2021-09-30 12:02:00,SRNE
7.49,7.49,7.49,7.49,1500,2021-09-30 12:03:00,SRNE
7.49,7.49,7.49,7.49,3000,2021-09-30 12:08:00,SRNE
7.49,7.5,7.49,7.5,3500,2021-09-30 12:09:00,SRNE
7.4901,7.4901,7.4901,7.4901,100,2021-09-30 12:11:00,SRNE
7.49,7.49,7.49,7.49,500,2021-09-30 12:12:00,SRNE
7.49,7.49,7.49,7.49,225,2021-09-30 12:14:00,SRNE
7.49,7.49,7.49,7.49,1500,2021-09-30 12:15:00,SRNE
7.4901,7.4901,7.4901,7.4901,145,2021-09-30 12:17:00,SRNE
7.49,7.49,7.49,7.49,1000,2021-09-30 12:20:00,SRNE
7.5,7.5,7.5,7.5,1000,2021-09-30 12:23:00,SRNE
7.49,7.49,7.49,7.49,589,2021-09-30 12:26:00,SRNE
7.48,7.48,7.48,7.48,100,2021-09-30 12:36:00,SRNE
7.47,7.47,7.47,7.47,500,2021-09-30 12:53:00,SRNE
7.47,7.48,7.47,7.48,1476,2021-09-30 13:03:00,SRNE
7.47,7.47,7.47,7.47,200,2021-09-30 13:14:00,SRNE
7.47,7.47,7.47,7.47,2931,2021-09-30 13:15:00,SRNE
7.47,7.47,7.45,7.45,2000,2021-09-30 13:17:00,SRNE
7.44,7.45,7.44,7.45,1000,2021-09-30 13:18:00,SRNE
7.44,7.44,7.36,7.36,109281,2021-09-30 13:30:00,SRNE
7.37,7.4,7.35,7.4,26694,2021-09-30 13:31:00,SRNE
7.405,7.42,7.39,7.4101,20870,2021-09-30 13:32:00,SRNE
7.42,7.45,7.42,7.45,11039,2021-09-30 13:33:00,SRNE
7.455,7.475,7.455,7.4734,7003,2021-09-30 13:34:00,SRNE
7.475,7.52,7.47,7.515,77834,2021-09-30 13:35:00,SRNE
7.52,7.52,7.5,7.5089,14937,2021-09-30 13:36:00,SRNE
7.5001,7.509,7.48,7.49,11960,2021-09-30 13:37:00,SRNE
7.49,7.4968,7.4729,7.4754,800,2021-09-30 13:38:00,SRNE
7.475,7.4799,7.45,7.451,4785,2021-09-30 13:39:00,SRNE
7.44,7.44,7.41,7.42,5650,2021-09-30 13:40:00,SRNE
7.42,7.45,7.42,7.45,7052,2021-09-30 13:41:00,SRNE
7.455,7.46,7.42,7.42,9337,2021-09-30 13:42:00,SRNE
7.42,7.4209,7.41,7.41,3400,2021-09-30 13:43:00,SRNE
7.4081,7.42,7.399,7.399,11862,2021-09-30 13:44:00,SRNE
7.4,7.4,7.37,7.3732,11435,2021-09-30 13:45:00,SRNE
7.37,7.37,7.355,7.355,4410,2021-09-30 13:46:00,SRNE
7.35,7.37,7.35,7.3595,15303,2021-09-30 13:47:00,SRNE
7.36,7.39,7.36,7.3899,21147,2021-09-30 13:48:00,SRNE
7.385,7.385,7.37,7.385,8450,2021-09-30 13:49:00,SRNE
7.39,7.4075,7.39,7.3987,5218,2021-09-30 13:50:00,SRNE
7.4,7.4,7.365,7.37,2909,2021-09-30 13:51:00,SRNE
7.38,7.395,7.38,7.3901,7824,2021-09-30 13:52:00,SRNE
7.39,7.42,7.39,7.42,22000,2021-09-30 13:53:00,SRNE
7.4222,7.44,7.42,7.44,63409,2021-09-30 13:54:00,SRNE
7.44,7.48,7.44,7.4708,32979,2021-09-30 13:55:00,SRNE
7.4788,7.4799,7.4424,7.45,8891,2021-09-30 13:56:00,SRNE
7.44,7.44,7.42,7.435,11205,2021-09-30 13:57:00,SRNE
7.435,7.435,7.41,7.41,3851,2021-09-30 13:58:00,SRNE
7.411,7.411,7.4017,7.4017,4811,2021-09-30 13:59:00,SRNE
7.405,7.45,7.4,7.4327,51795,2021-09-30 14:00:00,SRNE
7.445,7.45,7.44,7.44,2900,2021-09-30 14:01:00,SRNE
7.4389,7.4578,7.4389,7.441,5300,2021-09-30 14:02:00,SRNE
7.44,7.4479,7.44,7.4479,6550,2021-09-30 14:03:00,SRNE
7.445,7.45,7.445,7.45,2800,2021-09-30 14:04:00,SRNE
7.4455,7.455,7.445,7.45,3893,2021-09-30 14:05:00,SRNE
7.4401,7.4471,7.415,7.42,7401,2021-09-30 14:06:00,SRNE
7.41,7.41,7.4,7.4,3531,2021-09-30 14:07:00,SRNE
7.4037,7.415,7.4,7.414,4270,2021-09-30 14:08:00,SRNE
7.41,7.4275,7.4,7.4124,19869,2021-09-30 14:09:00,SRNE
7.41,7.415,7.41,7.4101,3530,2021-09-30 14:10:00,SRNE
7.42,7.42,7.41,7.41,500,2021-09-30 14:11:00,SRNE
