open,high,low,close,volume,datetime,symbol
7.42,7.42,7.41,7.415,3945,2021-09-30 14:12:00,SRNE
7.41,7.415,7.41,7.415,1400,2021-09-30 14:13:00,SRNE
7.415,7.425,7.415,7.425,6600,2021-09-30 14:14:00,SRNE
7.43,7.43,7.42,7.426,4580,2021-09-30 14:15:00,SRNE
7.43,7.435,7.42,7.435,8851,2021-09-30 14:16:00,SRNE
7.43,7.43,7.41,7.41,12105,2021-09-30 14:17:00,SRNE
7.42,7.42,7.405,7.405,5400,2021-09-30 14:18:00,SRNE
7.4,7.44,7.4,7.435,44328,2021-09-30 14:19:00,SRNE
7.435,7.455,7.435,7.44,9329,2021-09-30 14:20:00,SRNE
7.43,7.43,7.41,7.4201,7843,2021-09-30 14:21:00,SRNE
7.42,7.4289,7.42,7.4289,270,2021-09-30 14:22:00,SRNE
7.43,7.4369,7.42,7.42,9500,2021-09-30 14:23:00,SRNE
7.42,7.4209,7.41,7.42,4726,2021-09-30 14:24:00,SRNE
7.4199,7.43,7.4182,7.43,9000,2021-09-30 14:25:00,SRNE
7.43,7.43,7.4201,7.4201,1327,2021-09-30 14:26:00,SRNE
7.4201,7.43,7.4201,7.43,2273,2021-09-30 14:27:00,SRNE
7.4214,7.4214,7.415,7.42,2898,2021-09-30 14:28:00,SRNE
7.42,7.42,7.4112,7.42,4800,2021-09-30 14:29:00,SRNE
7.415,7.42,7.405,7.41,15924,2021-09-30 14:30:00,SRNE
7.4094,7.42,7.4094,7.41,6108,2021-09-30 14:31:00,SRNE
7.4199,7.4201,7.41,7.41,10200,2021-09-30 14:32:00,SRNE
7.41,7.44,7.41,7.44,1835,2021-09-30 14:33:00,SRNE
7.44,7.4416,7.44,7.44,2400,2021-09-30 14:34:00,SRNE
7.44,7.45,7.425,7.43,14665,2021-09-30 14:35:00,SRNE
7.43,7.43,7.42,7.425,600,2021-09-30 14:36:00,SRNE
7.4217,7.43,7.4217,7.4245,2100,2021-09-30 14:37:00,SRNE
7.4228,7.44,7.4228,7.44,2738,2021-09-30 14:38:00,SRNE
7.4332,7.435,7.4301,7.435,7744,2021-09-30 14:39:00,SRNE
7.43,7.43,7.42,7.42,1912,2021-09-30 14:40:00,SRNE
7.4154,7.42,7.41,7.42,6400,2021-09-30 14:41:00,SRNE
7.4199,7.435,7.415,7.435,10278,2021-09-30 14:42:00,SRNE
7.435,7.45,7.435,7.44,2977,2021-09-30 14:43:00,SRNE
7.445,7.445,7.445,7.445,1200,2021-09-30 14:44:00,SRNE
7.45,7.45,7.44,7.445,3958,2021-09-30 14:45:00,SRNE
7.45,7.46,7.445,7.46,13206,2021-09-30 14:46:00,SRNE
7.459,7.46,7.45,7.455,7800,2021-09-30 14:47:00,SRNE
7.46,7.46,7.455,7.46,1200,2021-09-30 14:48:00,SRNE
7.46,7.46,7.4505,7.455,1590,2021-09-30 14:49:00,SRNE
7.45,7.46,7.45,7.455,2813,2021-09-30 14:50:00,SRNE
7.46,7.46,7.4528,7.46,4401,2021-09-30 14:51:00,SRNE
7.455,7.46,7.45,7.455,6500,2021-09-30 14:52:00,SRNE
7.46,7.47,7.455,7.47,7366,2021-09-30 14:53:00,SRNE
7.46,7.47,7.4503,7.4503,11463,2021-09-30 14:54:00,SRNE
7.459,7.46,7.44,7.44,17200,2021-09-30 14:55:00,SRNE
7.44,7.45,7.44,7.445,5400,2021-09-30 14:56:00,SRNE
7.45,7.46,7.43,7.4401,20152,2021-09-30 14:57:00,SRNE
7.44,7.445,7.435,7.44,11056,2021-09-30 14:58:00,SRNE
7.44,7.44,7.43,7.43,3018,2021-09-30 14:59:00,SRNE
7.42,7.42,7.42,7.42,5354,2021-09-30 15:00:00,SRNE
7.42,7.43,7.42,7.425,4433,2021-09-30 15:01:00,SRNE
7.43,7.43,7.43,7.43,200,2021-09-30 15:02:00,SRNE
7.425,7.43,7.425,7.43,2300,2021-09-30 15:03:00,SRNE
7.425,7.43,7.42,7.43,2600,2021-09-30 15:04:00,SRNE
7.42,7.43,7.42,7.42,500,2021-09-30 15:05:00,SRNE
7.42,7.42,7.41,7.41,2100,2021-09-30 15:06:00,SRNE
7.41,7.415,7.41,7.4113,3100,2021-09-30 15:07:00,SRNE
7.41,7.44,7.41,7.44,9232,2021-09-30 15:08:00,SRNE
7.4394,7.445,7.4329,7.445,3400,2021-09-30 15:09:00,SRNE
7.4429,7.4429,7.4429,7.4429,200,2021-09-30 15:10:00,SRNE
7.445,7.45,7.4373,7.4392,3620,2021-09-30 15:11:00,SRNE
7.4397,7.44,7.4388,7.44,2600,2021-09-30 15:12:00,SRNE
7.435,7.44,7.43,7.435,1100,2021-09-30 15:13:00,SRNE
7.44,7.44,7.43,7.43,756,2021-09-30 15:14:00,SRNE
7.44,7.45,7.44,7.45,6970,2021-09-30 15:15:00,SRNE
7.45,7.45,7.45,7.45,800,2021-09-30 15:16:00,SRNE
7.45,7.46,7.45,7.46,8880,2021-09-30 15:17:00,SRNE
7.465,7.465,7.46,7.46,1300,2021-09-30 15:18:00,SRNE
7.465,7.47,7.465,7.4693,7860,2021-09-30 15:19:00,SRNE
7.47,7.475,7.47,7.475,8802,2021-09-30 15:20:00,SRNE
7.4799,7.4799,7.4755,7.4755,300,2021-09-30 15:21:00,SRNE
7.4768,7.4768,7.475,7.475,211,2021-09-30 15:22:00,SRNE
7.48,7.485,7.475,7.485,10054,2021-09-30 15:23:00,SRNE
7.489,7.49,7.483,7.49,4600,2021-09-30 15:24:00,SRNE
7.49,7.5,7.481,7.485,24822,2021-09-30 15:25:00,SRNE
7.485,7.4899,7.48,7.4899,15251,2021-09-30 15:26:00,SRNE
7.4808,7.49,7.48,7.49,33425,2021-09-30 15:27:00,SRNE
7.495,7.495,7.4813,7.49,3851,2021-09-30 15:28:00,SRNE
7.485,7.49,7.485,7.4899,5408,2021-09-30 15:29:00,SRNE
7.49,7.5,7.487,7.5,8635,2021-09-30 15:30:00,SRNE
7.4918,7.4955,7.4918,7.4955,1950,2021-09-30 15:31:00,SRNE
7.495,7.495,7.475,7.475,14880,2021-09-30 15:32:00,SRNE
7.48,7.48,7.47,7.48,1733,2021-09-30 15:33:00,SRNE
7.479,7.48,7.46,7.477,26082,2021-09-30 15:34:00,SRNE
7.48,7.49,7.479,7.48,11003,2021-09-30 15:35:00,SRNE
7.4755,7.48,7.47,7.48,2735,2021-09-30 15:36:00,SRNE
7.47,7.48,7.4545,7.4545,5025,2021-09-30 15:37:00,SRNE
7.455,7.459,7.45,7.45,5595,2021-09-30 15:38:00,SRNE
7.45,7.45,7.44,7.445,3100,2021-09-30 15:39:00,SRNE
7.44,7.45,7.44,7.4499,10609,2021-09-30 15:40:00,SRNE
7.443,7.4588,7.44,7.455,10100,2021-09-30 15:41:00,SRNE
7.45,7.4555,7.447,7.4509,4353,2021-09-30 15:42:00,SRNE
7.45,7.45,7.445,7.45,600,2021-09-30 15:43:00,SRNE
7.445,7.4475,7.4401,7.445,3766,2021-09-30 15:44:00,SRNE
7.45,7.45,7.44,7.445,600,2021-09-30 15:45:00,SRNE
7.44,7.44,7.43,7.43,5000,2021-09-30 15:46:00,SRNE
7.439,7.445,7.439,7.4446,3246,2021-09-30 15:47:00,SRNE
7.44,7.44,7.425,7.425,5603,2021-09-30 15:48:00,SRNE
7.4293,7.4299,7.42,7.4299,12200,2021-09-30 15:49:00,SRNE
7.425,7.43,7.42,7.42,6700,2021-09-30 15:50:00,SRNE
7.425,7.4275,7.42,7.42,850,2021-09-30 15:51:00,SRNE
7.42,7.42,7.41,7.42,10900,2021-09-30 15:52:00,SRNE
7.415,7.419,7.41,7.41,6800,2021-09-30 15:53:00,SRNE
7.41,7.41,7.4,7.41,15517,2021-09-30 15:54:00,SRNE
7.41,7.43,7.41,7.4299,11674,2021-09-30 15:55:00,SRNE
7.43,7.439,7.4209,7.43,30211,2021-09-30 15:56:00,SRNE
7.43,7.43,7.43,7.43,3600,2021-09-30 15:57:00,SRNE
7.43,7.44,7.43,7.435,2993,2021-09-30 15:58:00,SRNE
7.44,7.44,7.435,7.4392,8200,2021-09-30 15:59:00,SRNE
7.4364,7.44,7.4301,7.44,3535,2021-09-30 16:00:00,SRNE
7.445,7.46,7.445,7.45,17194,2021-09-30 16:01:00,SRNE
7.4491,7.4491,7.44,7.44,3100,2021-09-30 16:02:00,SRNE
7.4401,7.445,7.44,7.445,3400,2021-09-30 16:03:00,SRNE
7.4488,7.4499,7.44,7.44,6700,2021-09-30 16:04:00,SRNE
7.44,7.44,7.43,7.43,10207,2021-09-30 16:05:00,SRNE
7.4301,7.44,7.4301,7.435,2922,2021-09-30 16:06:00,SRNE
7.435,7.435,7.435,7.435,500,2021-09-30 16:07:00,SRNE
7.435,7.455,7.435,7.455,4080,2021-09-30 16:08:00,SRNE
7.46,7.46,7.45,7.45,4600,2021-09-30 16:09:00,SRNE
7.445,7.45,7.445,7.45,3100,2021-09-30 16:10:00,SRNE
7.45,7.46,7.45,7.46,12100,2021-09-30 16:11:00,SRNE
7.45,7.455,7.45,7.45,1577,2021-09-30 16:12:00,SRNE
7.46,7.46,7.449,7.46,11080,2021-09-30 16:13:00,SRNE
7.46,7.47,7.46,7.47,9800,2021-09-30 16:14:00,SRNE
7.46,7.47,7.46,7.4692,3400,2021-09-30 16:15:00,SRNE
7.46,7.475,7.46,7.4701,13600,2021-09-30 16:16:00,SRNE
7.4799,7.4799,7.46,7.46,9700,2021-09-30 16:17:00,SRNE
7.4576,7.47,7.4576,7.47,3892,2021-09-30 16:18:00,SRNE
7.4799,7.4799,7.47,7.47,7937,2021-09-30 16:19:00,SRNE
7.4729,7.48,7.47,7.47,10749,2021-09-30 16:20:00,SRNE
7.4601,7.48,7.4601,7.473,5942,2021-09-30 16:22:00,SRNE
7.475,7.4774,7.472,7.472,1300,2021-09-30 16:23:00,SRNE
7.475,7.475,7.465,7.465,2500,2021-09-30 16:24:00,SRNE
7.47,7.5,7.47,7.4906,10665,2021-09-30 16:25:00,SRNE
7.495,7.495,7.49,7.49,6900,2021-09-30 16:26:00,SRNE
7.4905,7.5,7.49,7.4921,8136,2021-09-30 16:27:00,SRNE
7.4978,7.4978,7.49,7.495,2500,2021-09-30 16:28:00,SRNE
7.49,7.495,7.4845,7.4845,7463,2021-09-30 16:29:00,SRNE
7.485,7.485,7.48,7.48,4187,2021-09-30 16:30:00,SRNE
7.4826,7.49,7.4826,7.49,1904,2021-09-30 16:31:00,SRNE
7.485,7.485,7.48,7.48,200,2021-09-30 16:32:00,SRNE
7.485,7.49,7.4801,7.4801,600,2021-09-30 16:33:00,SRNE
7.485,7.5,7.485,7.5,2081,2021-09-30 16:34:00,SRNE
7.495,7.515,7.4932,7.505,51967,2021-09-30 16:35:00,SRNE
7.51,7.52,7.51,7.515,13336,2021-09-30 16:36:00,SRNE
7.5101,7.5167,7.51,7.51,6620,2021-09-30 16:37:00,SRNE
7.5128,7.5177,7.5128,7.515,566,2021-09-30 16:38:00,SRNE
7.515,7.515,7.513,7.515,1400,2021-09-30 16:39:00,SRNE
7.51,7.51,7.505,7.51,6190,2021-09-30 16:40:00,SRNE
7.515,7.5199,7.51,7.51,7347,2021-09-30 16:41:00,SRNE
7.51,7.5155,7.51,7.51,2058,2021-09-30 16:42:00,SRNE
7.51,7.5102,7.51,7.51,8100,2021-09-30 16:43:00,SRNE
7.505,7.505,7.49,7.4987,19250,2021-09-30 16:44:00,SRNE
7.49,7.5,7.49,7.49,1000,2021-09-30 16:45:00,SRNE
7.495,7.505,7.49,7.505,1600,2021-09-30 16:46:00,SRNE
7.51,7.51,7.5,7.5,9194,2021-09-30 16:47:00,SRNE
7.5,7.51,7.4984,7.5002,8632,2021-09-30 16:48:00,SRNE
7.505,7.52,7.505,7.51,5581,2021-09-30 16:49:00,SRNE
7.51,7.51,7.505,7.505,1300,2021-09-30 16:50:00,SRNE
7.5099,7.51,7.5,7.5,13991,2021-09-30 16:51:00,SRNE
7.5,7.5,7.49,7.495,1200,2021-09-30 16:52:00,SRNE
7.49,7.5,7.49,7.491,5983,2021-09-30 16:53:00,SRNE
7.495,7.4967,7.495,7.4967,488,2021-09-30 16:54:00,SRNE
7.495,7.495,7.49,7.495,2100,2021-09-30 16:55:00,SRNE
7.495,7.495,7.49,7.49,1055,2021-09-30 16:56:00,SRNE
7.5,7.5,7.49,7.49,13355,2021-09-30 16:57:00,SRNE
7.49,7.495,7.49,7.495,800,2021-09-30 16:58:00,SRNE
7.49,7.495,7.49,7.495,800,2021-09-30 16:59:00,SRNE
7.49,7.49,7.49,7.49,300,2021-09-30 17:00:00,SRNE
7.4999,7.5,7.495,7.4993,13064,2021-09-30 17:01:00,SRNE
7.495,7.52,7.495,7.52,11717,2021-09-30 17:02:00,SRNE
7.515,7.519,7.515,7.519,300,2021-09-30 17:03:00,SRNE
7.515,7.56,7.515,7.555,78787,2021-09-30 17:04:00,SRNE
7.56,7.57,7.56,7.5601,23791,2021-09-30 17:05:00,SRNE
7.56,7.5699,7.55,7.56,10430,2021-09-30 17:06:00,SRNE
7.5501,7.56,7.5501,7.56,4261,2021-09-30 17:07:00,SRNE
7.56,7.57,7.5516,7.57,8098,2021-09-30 17:08:00,SRNE
7.57,7.57,7.565,7.565,750,2021-09-30 17:09:00,SRNE
7.57,7.57,7.561,7.57,2494,2021-09-30 17:10:00,SRNE
7.57,7.57,7.563,7.57,3898,2021-09-30 17:11:00,SRNE
7.57,7.57,7.565,7.57,650,2021-09-30 17:12:00,SRNE
7.57,7.58,7.56,7.565,36865,2021-09-30 17:13:00,SRNE
7.565,7.565,7.565,7.565,300,2021-09-30 17:14:00,SRNE
7.565,7.57,7.56,7.57,2100,2021-09-30 17:15:00,SRNE
7.57,7.58,7.56,7.56,33241,2021-09-30 17:16:00,SRNE
7.565,7.57,7.54,7.56,21860,2021-09-30 17:17:00,SRNE
7.5542,7.57,7.5542,7.56,2900,2021-09-30 17:18:00,SRNE
7.57,7.57,7.56,7.57,1910,2021-09-30 17:19:00,SRNE
7.57,7.57,7.555,7.555,7096,2021-09-30 17:20:00,SRNE
7.56,7.56,7.5513,7.555,4450,2021-09-30 17:21:00,SRNE
7.55,7.56,7.55,7.56,900,2021-09-30 17:22:00,SRNE
7.56,7.56,7.55,7.555,1000,2021-09-30 17:23:00,SRNE
7.56,7.56,7.535,7.54,10212,2021-09-30 17:24:00,SRNE
7.54,7.55,7.54,7.545,4732,2021-09-30 17:25:00,SRNE
7.545,7.55,7.535,7.54,8961,2021-09-30 17:26:00,SRNE
7.54,7.54,7.535,7.54,2767,2021-09-30 17:27:00,SRNE
7.5355,7.54,7.53,7.53,1805,2021-09-30 17:28:00,SRNE
7.54,7.54,7.525,7.525,4310,2021-09-30 17:29:00,SRNE
7.53,7.53,7.52,7.53,11572,2021-09-30 17:30:00,SRNE
7.525,7.54,7.525,7.54,6814,2021-09-30 17:31:00,SRNE
7.54,7.54,7.53,7.54,1600,2021-09-30 17:32:00,SRNE
7.54,7.55,7.5399,7.55,6700,2021-09-30 17:33:00,SRNE
7.5416,7.55,7.5416,7.55,3500,2021-09-30 17:34:00,SRNE
7.5401,7.5499,7.535,7.54,14347,2021-09-30 17:35:00,SRNE
7.535,7.54,7.535,7.54,3974,2021-09-30 17:36:00,SRNE
7.545,7.55,7.5316,7.55,10136,2021-09-30 17:37:00,SRNE
7.5469,7.55,7.5401,7.545,9400,2021-09-30 17:38:00,SRNE
7.54,7.55,7.54,7.55,300,2021-09-30 17:39:00,SRNE
7.5401,7.555,7.5401,7.55,8182,2021-09-30 17:40:00,SRNE
7.56,7.56,7.545,7.545,12700,2021-09-30 17:41:00,SRNE
7.55,7.5526,7.55,7.55,1470,2021-09-30 17:42:00,SRNE
7.55,7.559,7.55,7.555,9600,2021-09-30 17:43:00,SRNE
7.5562,7.56,7.555,7.555,800,2021-09-30 17:44:00,SRNE
7.55,7.57,7.55,7.565,29367,2021-09-30 17:45:00,SRNE
7.5688,7.5688,7.5688,7.5688,270,2021-09-30 17:46:00,SRNE
7.568,7.57,7.5673,7.57,532,2021-09-30 17:47:00,SRNE
7.56,7.565,7.56,7.56,1400,2021-09-30 17:48:00,SRNE
7.5501,7.56,7.5501,7.56,6600,2021-09-30 17:49:00,SRNE
7.56,7.57,7.56,7.57,3064,2021-09-30 17:50:00,SRNE
7.565,7.565,7.565,7.565,100,2021-09-30 17:51:00,SRNE
7.5601,7.57,7.5601,7.5685,1100,2021-09-30 17:52:00,SRNE
7.569,7.57,7.5608,7.57,6209,2021-09-30 17:53:00,SRNE
7.565,7.58,7.56,7.58,31823,2021-09-30 17:54:00,SRNE
7.575,7.58,7.575,7.58,1793,2021-09-30 17:55:00,SRNE
7.575,7.575,7.565,7.565,15087,2021-09-30 17:56:00,SRNE
7.56,7.57,7.56,7.57,12800,2021-09-30 17:57:00,SRNE
7.565,7.58,7.565,7.575,22233,2021-09-30 17:58:00,SRNE
7.57,7.575,7.565,7.57,8601,2021-09-30 17:59:00,SRNE
7.575,7.59,7.5699,7.5801,22329,2021-09-30 18:00:00,SRNE
7.58,7.59,7.58,7.59,3000,2021-09-30 18:01:00,SRNE
7.58,7.59,7.58,7.5881,7493,2021-09-30 18:02:00,SRNE
7.585,7.585,7.575,7.58,15070,2021-09-30 18:03:00,SRNE
7.58,7.58,7.58,7.58,900,2021-09-30 18:04:00,SRNE
7.5816,7.6,7.5816,7.597,21212,2021-09-30 18:05:00,SRNE
7.5941,7.6,7.59,7.6,8770,2021-09-30 18:06:00,SRNE
7.6,7.62,7.6,7.62,52031,2021-09-30 18:07:00,SRNE
7.615,7.6292,7.615,7.625,9750,2021-09-30 18:08:00,SRNE
7.63,7.64,7.63,7.6332,5953,2021-09-30 18:09:00,SRNE
7.635,7.64,7.63,7.635,8125,2021-09-30 18:10:00,SRNE
7.64,7.64,7.6201,7.6242,8953,2021-09-30 18:11:00,SRNE
7.63,7.63,7.6223,7.625,1420,2021-09-30 18:12:00,SRNE
7.6299,7.6299,7.61,7.62,10255,2021-09-30 18:13:00,SRNE
7.62,7.62,7.61,7.62,3121,2021-09-30 18:14:00,SRNE
7.61,7.61,7.6,7.606,3502,2021-09-30 18:15:00,SRNE
7.6093,7.61,7.6,7.6,10273,2021-09-30 18:16:00,SRNE
7.6,7.6,7.5922,7.6,2800,2021-09-30 18:17:00,SRNE
7.6,7.605,7.59,7.59,12098,2021-09-30 18:18:00,SRNE
7.595,7.6,7.59,7.6,13885,2021-09-30 18:19:00,SRNE
7.6,7.605,7.6,7.6,2344,2021-09-30 18:20:00,SRNE
7.6,7.6,7.585,7.59,3200,2021-09-30 18:21:00,SRNE
7.585,7.585,7.58,7.585,700,2021-09-30 18:22:00,SRNE
7.58,7.59,7.57,7.585,20240,2021-09-30 18:23:00,SRNE
7.585,7.5899,7.585,7.585,654,2021-09-30 18:24:00,SRNE
7.5899,7.5899,7.58,7.58,5327,2021-09-30 18:25:00,SRNE
7.58,7.58,7.58,7.58,2300,2021-09-30 18:26:00,SRNE
7.575,7.58,7.575,7.575,1044,2021-09-30 18:27:00,SRNE
7.58,7.58,7.58,7.58,400,2021-09-30 18:28:00,SRNE
7.57,7.58,7.57,7.58,2471,2021-09-30 18:29:00,SRNE
7.59,7.6,7.59,7.5991,4200,2021-09-30 18:30:00,SRNE
7.6,7.61,7.597,7.61,9538,2021-09-30 18:31:00,SRNE
7.6,7.605,7.6,7.605,3631,2021-09-30 18:32:00,SRNE
7.6,7.6,7.59,7.59,4300,2021-09-30 18:33:00,SRNE
7.595,7.61,7.595,7.6001,3531,2021-09-30 18:34:00,SRNE
7.6,7.6,7.59,7.59,6450,2021-09-30 18:35:00,SRNE
7.58,7.58,7.573,7.575,13546,2021-09-30 18:36:00,SRNE
7.5731,7.58,7.565,7.565,3350,2021-09-30 18:37:00,SRNE
7.57,7.57,7.57,7.57,2394,2021-09-30 18:38:00,SRNE
7.57,7.58,7.57,7.575,1400,2021-09-30 18:39:00,SRNE
7.58,7.59,7.58,7.59,6529,2021-09-30 18:40:00,SRNE
7.5882,7.6082,7.5882,7.6082,4603,2021-09-30 18:41:00,SRNE
7.605,7.6099,7.605,7.6099,210,2021-09-30 18:42:00,SRNE
7.605,7.61,7.6,7.61,6380,2021-09-30 18:43:00,SRNE
7.61,7.61,7.6,7.6,5172,2021-09-30 18:44:00,SRNE
7.6,7.605,7.6,7.605,719,2021-09-30 18:45:00,SRNE
7.605,7.61,7.605,7.61,400,2021-09-30 18:46:00,SRNE
7.6001,7.615,7.6,7.615,15825,2021-09-30 18:47:00,SRNE
7.62,7.638,7.62,7.638,37580,2021-09-30 18:48:00,SRNE
7.6338,7.645,7.63,7.64,13439,2021-09-30 18:49:00,SRNE
7.6401,7.6599,7.6401,7.65,18747,2021-09-30 18:50:00,SRNE
7.66,7.66,7.64,7.64,18209,2021-09-30 18:51:00,SRNE
7.645,7.645,7.635,7.64,3324,2021-09-30 18:52:00,SRNE
7.65,7.65,7.63,7.64,8995,2021-09-30 18:53:00,SRNE
7.6345,7.64,7.63,7.6317,2100,2021-09-30 18:54:00,SRNE
7.64,7.645,7.635,7.645,4200,2021-09-30 18:55:00,SRNE
7.6401,7.65,7.6401,7.6401,3600,2021-09-30 18:56:00,SRNE
7.65,7.65,7.64,7.645,4536,2021-09-30 18:57:00,SRNE
7.64,7.645,7.6301,7.64,32738,2021-09-30 18:58:00,SRNE
7.64,7.64,7.63,7.63,2738,2021-09-30 18:59:00,SRNE
7.63,7.66,7.63,7.66,16152,2021-09-30 19:00:00,SRNE
7.66,7.66,7.65,7.6599,6924,2021-09-30 19:01:00,SRNE
7.655,7.67,7.65,7.67,18506,2021-09-30 19:02:00,SRNE
7.665,7.67,7.65,7.65,10376,2021-09-30 19:03:00,SRNE
7.655,7.655,7.655,7.655,200,2021-09-30 19:04:00,SRNE
7.6503,7.67,7.65,7.67,15495,2021-09-30 19:05:00,SRNE
7.665,7.67,7.66,7.665,7596,2021-09-30 19:06:00,SRNE
7.6698,7.67,7.665,7.665,10961,2021-09-30 19:07:00,SRNE
7.665,7.67,7.66,7.67,3335,2021-09-30 19:08:00,SRNE
7.66,7.665,7.66,7.665,1289,2021-09-30 19:09:00,SRNE
7.67,7.69,7.665,7.69,16119,2021-09-30 19:10:00,SRNE
7.69,7.69,7.685,7.685,10516,2021-09-30 19:11:00,SRNE
7.685,7.695,7.68,7.69,6209,2021-09-30 19:12:00,SRNE
7.699,7.699,7.685,7.685,7048,2021-09-30 19:13:00,SRNE
7.685,7.7,7.685,7.695,13400,2021-09-30 19:14:00,SRNE
7.695,7.7,7.685,7.685,24088,2021-09-30 19:15:00,SRNE
7.68,7.685,7.67,7.685,11139,2021-09-30 19:16:00,SRNE
7.685,7.685,7.675,7.68,3271,2021-09-30 19:17:00,SRNE
7.675,7.6857,7.675,7.68,1600,2021-09-30 19:18:00,SRNE
7.68,7.685,7.68,7.68,2883,2021-09-30 19:19:00,SRNE
7.685,7.685,7.66,7.665,18268,2021-09-30 19:20:00,SRNE
7.665,7.665,7.66,7.66,700,2021-09-30 19:21:00,SRNE
7.66,7.675,7.655,7.67,29171,2021-09-30 19:22:00,SRNE
7.665,7.675,7.6601,7.675,5900,2021-09-30 19:23:00,SRNE
7.67,7.675,7.665,7.665,10245,2021-09-30 19:24:00,SRNE
7.67,7.6799,7.665,7.675,15635,2021-09-30 19:25:00,SRNE
7.6701,7.68,7.6621,7.67,43784,2021-09-30 19:26:00,SRNE
7.67,7.68,7.66,7.665,6762,2021-09-30 19:27:00,SRNE
7.67,7.67,7.6602,7.67,22190,2021-09-30 19:28:00,SRNE
7.665,7.67,7.655,7.655,15653,2021-09-30 19:29:00,SRNE
7.655,7.66,7.6511,7.66,3247,2021-09-30 19:30:00,SRNE
7.66,7.69,7.66,7.689,18483,2021-09-30 19:31:00,SRNE
7.69,7.695,7.6814,7.685,15570,2021-09-30 19:32:00,SRNE
7.685,7.69,7.675,7.69,18253,2021-09-30 19:33:00,SRNE
7.69,7.695,7.6705,7.685,16421,2021-09-30 19:34:00,SRNE
7.6804,7.685,7.675,7.685,16190,2021-09-30 19:35:00,SRNE
7.685,7.687,7.675,7.675,6101,2021-09-30 19:36:00,SRNE
7.68,7.68,7.67,7.675,15660,2021-09-30 19:37:00,SRNE
7.671,7.675,7.6601,7.665,13424,2021-09-30 19:38:00,SRNE
7.665,7.67,7.6601,7.665,6551,2021-09-30 19:39:00,SRNE
7.665,7.67,7.665,7.67,8608,2021-09-30 19:40:00,SRNE
7.675,7.6799,7.67,7.6784,4006,2021-09-30 19:41:00,SRNE
7.675,7.6771,7.67,7.67,12466,2021-09-30 19:42:00,SRNE
7.675,7.675,7.661,7.6627,17232,2021-09-30 19:43:00,SRNE
7.665,7.665,7.65,7.655,6400,2021-09-30 19:44:00,SRNE
7.655,7.655,7.6401,7.65,26541,2021-09-30 19:45:00,SRNE
7.6473,7.65,7.6427,7.645,5273,2021-09-30 19:46:00,SRNE
7.65,7.659,7.65,7.65,13602,2021-09-30 19:47:00,SRNE
7.655,7.66,7.655,7.6582,4093,2021-09-30 19:48:00,SRNE
7.6509,7.67,7.6509,7.67,19443,2021-09-30 19:49:00,SRNE
7.66,7.66,7.62,7.6228,64868,2021-09-30 19:50:00,SRNE
7.625,7.63,7.62,7.63,8000,2021-09-30 19:51:00,SRNE
7.63,7.64,7.63,7.64,19805,2021-09-30 19:52:00,SRNE
7.6399,7.66,7.635,7.66,13095,2021-09-30 19:53:00,SRNE
7.655,7.66,7.635,7.635,45450,2021-09-30 19:54:00,SRNE
7.635,7.64,7.63,7.635,12444,2021-09-30 19:55:00,SRNE
7.635,7.64,7.63,7.64,17387,2021-09-30 19:56:00,SRNE
7.635,7.64,7.63,7.63,7758,2021-09-30 19:57:00,SRNE
7.6301,7.64,7.6301,7.64,19160,2021-09-30 19:58:00,SRNE
7.64,7.65,7.63,7.64,80749,2021-09-30 19:59:00,SRNE
7.63,7.63,7.63,7.63,232304,2021-09-30 20:00:00,SRNE
7.63,7.63,7.63,7.63,9858,2021-09-30 20:03:00,SRNE
7.64,7.64,7.64,7.64,383,2021-09-30 20:49:00,SRNE
