open,high,low,close,volume,datetime,symbol
7.61,7.61,7.61,7.61,100,2021-09-30 21:13:00,SRNE
7.61,7.61,7.61,7.61,193,2021-09-30 21:33:00,SRNE
7.6,7.6,7.6,7.6,100,2021-09-30 21:37:00,SRNE
7.63,7.63,7.63,7.63,144,2021-09-30 22:01:00,SRNE
7.63,7.63,7.63,7.63,156,2021-09-30 22:23:00,SRNE
7.61,7.61,7.61,7.61,500,2021-09-30 22:45:00,SRNE
7.61,7.61,7.61,7.61,200,2021-09-30 22:47:00,SRNE
7.61,7.61,7.61,7.61,300,2021-09-30 22:49:00,SRNE
7.64,7.64,7.61,7.61,700,2021-09-30 22:50:00,SRNE
7.61,7.61,7.6,7.6,1092,2021-09-30 23:21:00,SRNE
7.57,7.57,7.57,7.57,100,2021-09-30 23:25:00,SRNE
7.63,7.63,7.63,7.63,100,2021-09-30 23:51:00,SRNE
7.64,7.64,7.64,7.64,2187,2021-09-30 23:52:00,SRNE
7.66,7.66,7.66,7.66,1038,2021-09-30 23:54:00,SRNE
7.66,7.66,7.66,7.66,100,2021-09-30 23:55:00,SRNE
7.51,7.51,7.5,7.5,1400,2021-10-01 10:39:00,SRNE
7.51,7.51,7.5,7.5,1338,2021-10-01 10:44:00,SRNE
7.51,7.51,7.41,7.41,4775,2021-10-01 10:46:00,SRNE
7.64,7.64,7.64,7.64,215,2021-10-01 11:00:00,SRNE
7.59,7.6,7.59,7.6,300,2021-10-01 11:45:00,SRNE
7.6199,7.6199,7.6199,7.6199,1000,2021-10-01 12:00:00,SRNE
7.59,7.59,7.59,7.59,1000,2021-10-01 12:02:00,SRNE
7.62,7.62,7.61,7.61,200,2021-10-01 12:06:00,SRNE
7.6101,7.6101,7.6101,7.6101,5000,2021-10-01 12:09:00,SRNE
7.62,7.62,7.62,7.62,100,2021-10-01 12:14:00,SRNE
7.6201,7.6201,7.62,7.62,280,2021-10-01 12:21:00,SRNE
7.71,7.77,7.7,7.77,6749,2021-10-01 12:26:00,SRNE
7.67,7.67,7.67,7.67,1000,2021-10-01 12:32:00,SRNE
7.69,7.69,7.69,7.69,200,2021-10-01 12:36:00,SRNE
7.69,7.69,7.68,7.68,300,2021-10-01 12:37:00,SRNE
7.67,7.68,7.66,7.68,10900,2021-10-01 12:40:00,SRNE
7.69,7.69,7.69,7.69,2750,2021-10-01 12:41:00,SRNE
7.7,7.7,7.7,7.7,2000,2021-10-01 12:42:00,SRNE
7.7001,7.7001,7.7001,7.7001,1000,2021-10-01 12:43:00,SRNE
7.7001,7.74,7.7001,7.74,11000,2021-10-01 12:47:00,SRNE
7.71,7.72,7.71,7.72,10650,2021-10-01 12:51:00,SRNE
7.7,7.7,7.7,7.7,200,2021-10-01 12:52:00,SRNE
7.72,7.72,7.72,7.72,10000,2021-10-01 12:53:00,SRNE
7.7,7.7,7.7,7.7,250,2021-10-01 12:57:00,SRNE
7.7,7.7,7.7,7.7,5000,2021-10-01 13:01:00,SRNE
7.7,7.7,7.7,7.7,5000,2021-10-01 13:02:00,SRNE
7.7,7.7,7.69,7.69,800,2021-10-01 13:04:00,SRNE
7.7,7.73,7.7,7.73,1406,2021-10-01 13:07:00,SRNE
7.72,7.72,7.72,7.72,6000,2021-10-01 13:09:00,SRNE
7.72,7.72,7.72,7.72,4119,2021-10-01 13:10:00,SRNE
7.7,7.72,7.7,7.72,10300,2021-10-01 13:13:00,SRNE
7.72,7.72,7.71,7.72,20100,2021-10-01 13:14:00,SRNE
7.72,7.72,7.72,7.72,882,2021-10-01 13:15:00,SRNE
7.72,7.72,7.72,7.72,100,2021-10-01 13:18:00,SRNE
7.71,7.71,7.71,7.71,778,2021-10-01 13:20:00,SRNE
7.71,7.72,7.71,7.72,1100,2021-10-01 13:21:00,SRNE
7.71,7.71,7.71,7.71,100,2021-10-01 13:24:00,SRNE
7.7,7.7,7.7,7.7,903,2021-10-01 13:27:00,SRNE
7.7,7.7,7.7,7.7,3690,2021-10-01 13:28:00,SRNE
7.71,7.735,7.59,7.59,105591,2021-10-01 13:30:00,SRNE
7.58,7.595,7.53,7.5581,27548,2021-10-01 13:31:00,SRNE
7.55,7.5508,7.53,7.5399,23171,2021-10-01 13:32:00,SRNE
7.53,7.55,7.52,7.53,22916,2021-10-01 13:33:00,SRNE
7.53,7.58,7.53,7.5609,30161,2021-10-01 13:34:00,SRNE
7.56,7.56,7.52,7.5437,29282,2021-10-01 13:35:00,SRNE
7.55,7.57,7.54,7.56,39404,2021-10-01 13:36:00,SRNE
7.56,7.56,7.51,7.515,62618,2021-10-01 13:37:00,SRNE
7.5199,7.5199,7.47,7.47,23909,2021-10-01 13:38:00,SRNE
7.475,7.49,7.455,7.455,26525,2021-10-01 13:39:00,SRNE
7.455,7.455,7.41,7.415,31031,2021-10-01 13:40:00,SRNE
7.415,7.43,7.38,7.3801,136673,2021-10-01 13:41:00,SRNE
7.3816,7.3816,7.35,7.355,97111,2021-10-01 13:42:00,SRNE
7.35,7.365,7.33,7.335,83193,2021-10-01 13:43:00,SRNE
7.33,7.35,7.31,7.3403,55097,2021-10-01 13:44:00,SRNE
7.3499,7.36,7.335,7.34,34349,2021-10-01 13:45:00,SRNE
7.34,7.36,7.335,7.34,24634,2021-10-01 13:46:00,SRNE
7.345,7.35,7.315,7.35,60479,2021-10-01 13:47:00,SRNE
7.355,7.355,7.31,7.312,22272,2021-10-01 13:48:00,SRNE
7.3185,7.32,7.27,7.277,72875,2021-10-01 13:49:00,SRNE
7.27,7.2701,7.19,7.2299,203959,2021-10-01 13:50:00,SRNE
7.229,7.245,7.22,7.2388,94316,2021-10-01 13:51:00,SRNE
7.23,7.23,7.19,7.2007,60260,2021-10-01 13:52:00,SRNE
7.205,7.2068,7.17,7.2,98678,2021-10-01 13:53:00,SRNE
7.2,7.2,7.155,7.1699,70676,2021-10-01 13:54:00,SRNE
7.165,7.18,7.14,7.17,103580,2021-10-01 13:55:00,SRNE
7.17,7.17,7.14,7.1662,64433,2021-10-01 13:56:00,SRNE
7.165,7.1784,7.15,7.1599,55364,2021-10-01 13:57:00,SRNE
7.15,7.16,7.135,7.1379,67540,2021-10-01 13:58:00,SRNE
7.14,7.16,7.11,7.125,131285,2021-10-01 13:59:00,SRNE
7.13,7.14,7.11,7.1116,82466,2021-10-01 14:00:00,SRNE
7.1101,7.12,7.09,7.0987,92860,2021-10-01 14:01:00,SRNE
7.1,7.13,7.05,7.065,168571,2021-10-01 14:02:00,SRNE
7.07,7.08,7.0501,7.08,67375,2021-10-01 14:03:00,SRNE
7.08,7.08,7.065,7.07,61370,2021-10-01 14:04:00,SRNE
7.06,7.06,7.03,7.05,114621,2021-10-01 14:05:00,SRNE
7.05,7.055,7.02,7.04,86954,2021-10-01 14:06:00,SRNE
7.0307,7.04,7.01,7.035,132758,2021-10-01 14:07:00,SRNE
7.035,7.04,6.96,6.97,342684,2021-10-01 14:08:00,SRNE
6.97,6.99,6.92,6.94,169282,2021-10-01 14:09:00,SRNE
6.94,6.96,6.92,6.94,180313,2021-10-01 14:10:00,SRNE
6.9499,6.9499,6.895,6.9,138709,2021-10-01 14:11:00,SRNE
6.9,6.94,6.89,6.935,147850,2021-10-01 14:12:00,SRNE
6.93,6.93,6.9,6.9174,54080,2021-10-01 14:13:00,SRNE
6.915,6.93,6.88,6.8899,118803,2021-10-01 14:14:00,SRNE
6.88,6.88,6.85,6.85,104628,2021-10-01 14:15:00,SRNE
6.84,6.85,6.8,6.8,142954,2021-10-01 14:16:00,SRNE
6.805,6.8285,6.795,6.795,122433,2021-10-01 14:17:00,SRNE
6.7971,6.8,6.76,6.775,124984,2021-10-01 14:18:00,SRNE
6.7701,6.79,6.76,6.79,169224,2021-10-01 14:19:00,SRNE
6.79,6.825,6.77,6.825,166509,2021-10-01 14:20:00,SRNE
6.8212,6.86,6.815,6.825,115099,2021-10-01 14:21:00,SRNE
6.83,6.83,6.8,6.8087,69277,2021-10-01 14:22:00,SRNE
6.805,6.805,6.78,6.79,78784,2021-10-01 14:23:00,SRNE
6.8,6.82,6.78,6.79,71600,2021-10-01 14:24:00,SRNE
6.785,6.82,6.78,6.795,128198,2021-10-01 14:25:00,SRNE
6.7979,6.82,6.7907,6.8129,34343,2021-10-01 14:26:00,SRNE
6.815,6.85,6.81,6.8499,45319,2021-10-01 14:27:00,SRNE
6.845,6.88,6.83,6.8575,116494,2021-10-01 14:28:00,SRNE
6.855,6.91,6.855,6.91,141470,2021-10-01 14:29:00,SRNE
6.92,6.93,6.905,6.91,61839,2021-10-01 14:30:00,SRNE
6.91,6.92,6.86,6.862,53173,2021-10-01 14:31:00,SRNE
6.8668,6.87,6.86,6.865,77574,2021-10-01 14:32:00,SRNE
6.865,6.87,6.84,6.8471,20894,2021-10-01 14:33:00,SRNE
6.8476,6.8476,6.82,6.82,34570,2021-10-01 14:34:00,SRNE
6.8261,6.84,6.8,6.835,74591,2021-10-01 14:35:00,SRNE
6.838,6.8386,6.8,6.805,27904,2021-10-01 14:36:00,SRNE
6.801,6.81,6.8,6.81,85496,2021-10-01 14:37:00,SRNE
6.81,6.92,6.805,6.84,109953,2021-10-01 14:38:00,SRNE
6.85,6.8501,6.83,6.835,31678,2021-10-01 14:39:00,SRNE
6.84,6.86,6.83,6.8395,53070,2021-10-01 14:40:00,SRNE
6.835,6.8381,6.82,6.8223,48662,2021-10-01 14:41:00,SRNE
6.83,6.87,6.83,6.865,34781,2021-10-01 14:42:00,SRNE
6.8675,6.88,6.863,6.88,13933,2021-10-01 14:43:00,SRNE
6.8785,6.89,6.875,6.885,11245,2021-10-01 14:44:00,SRNE
6.89,6.89,6.88,6.887,10703,2021-10-01 14:45:00,SRNE
6.8899,6.89,6.8801,6.89,31791,2021-10-01 14:46:00,SRNE
6.89,6.9299,6.89,6.9091,39721,2021-10-01 14:47:00,SRNE
6.905,6.92,6.905,6.92,9861,2021-10-01 14:48:00,SRNE
6.92,6.93,6.905,6.9293,33441,2021-10-01 14:49:00,SRNE
6.9285,6.95,6.92,6.9444,41412,2021-10-01 14:50:00,SRNE
6.94,6.94,6.92,6.9269,19041,2021-10-01 14:51:00,SRNE
6.9213,6.9213,6.8901,6.8901,34461,2021-10-01 14:52:00,SRNE
6.895,6.9,6.89,6.897,24091,2021-10-01 14:53:00,SRNE
6.8901,6.9,6.89,6.895,15207,2021-10-01 14:54:00,SRNE
6.8979,6.9,6.89,6.895,6025,2021-10-01 14:55:00,SRNE
6.9,6.9,6.89,6.895,10109,2021-10-01 14:56:00,SRNE
6.89,6.8973,6.87,6.875,39537,2021-10-01 14:57:00,SRNE
6.875,6.888,6.87,6.885,54219,2021-10-01 14:58:00,SRNE
6.89,6.89,6.87,6.8715,15174,2021-10-01 14:59:00,SRNE
6.875,6.88,6.87,6.8772,4379,2021-10-01 15:00:00,SRNE
6.875,6.9,6.87,6.9,30429,2021-10-01 15:01:00,SRNE
6.91,6.94,6.9081,6.9391,13047,2021-10-01 15:02:00,SRNE
6.935,6.94,6.935,6.9375,4429,2021-10-01 15:03:00,SRNE
6.94,6.94,6.925,6.93,17300,2021-10-01 15:04:00,SRNE
6.93,6.93,6.92,6.9265,7800,2021-10-01 15:05:00,SRNE
6.9279,6.94,6.9279,6.9395,26798,2021-10-01 15:06:00,SRNE
6.935,6.94,6.9,6.9001,50449,2021-10-01 15:07:00,SRNE
6.9077,6.91,6.9,6.91,3350,2021-10-01 15:08:00,SRNE
6.908,6.91,6.9,6.9099,7591,2021-10-01 15:09:00,SRNE
6.905,6.91,6.9,6.905,28595,2021-10-01 15:10:00,SRNE
6.905,6.905,6.88,6.8899,13907,2021-10-01 15:11:00,SRNE
6.885,6.8899,6.8812,6.888,4100,2021-10-01 15:12:00,SRNE
6.88,6.885,6.7101,6.7821,627044,2021-10-01 15:13:00,SRNE
6.78,6.8,6.755,6.7657,64205,2021-10-01 15:14:00,SRNE
6.77,6.78,6.77,6.7799,11045,2021-10-01 15:15:00,SRNE
6.777,6.78,6.75,6.75,30862,2021-10-01 15:16:00,SRNE
6.745,6.75,6.72,6.725,44937,2021-10-01 15:17:00,SRNE
6.7284,6.73,6.723,6.7291,25928,2021-10-01 15:18:00,SRNE
6.73,6.77,6.725,6.77,57172,2021-10-01 15:19:00,SRNE
6.7673,6.77,6.76,6.765,14423,2021-10-01 15:20:00,SRNE
6.765,6.77,6.75,6.755,35917,2021-10-01 15:21:00,SRNE
6.755,6.76,6.752,6.755,15145,2021-10-01 15:22:00,SRNE
6.76,6.785,6.755,6.785,57091,2021-10-01 15:23:00,SRNE
6.785,6.8,6.78,6.795,19600,2021-10-01 15:24:00,SRNE
6.795,6.7999,6.7901,6.7988,11444,2021-10-01 15:25:00,SRNE
6.7948,6.8,6.765,6.7882,60691,2021-10-01 15:26:00,SRNE
6.79,6.79,6.78,6.7827,15858,2021-10-01 15:27:00,SRNE
6.7879,6.79,6.7824,6.785,14291,2021-10-01 15:28:00,SRNE
6.7899,6.7901,6.77,6.79,22300,2021-10-01 15:29:00,SRNE
6.795,6.83,6.795,6.8206,48474,2021-10-01 15:30:00,SRNE
6.8214,6.83,6.8214,6.83,19960,2021-10-01 15:31:00,SRNE
6.825,6.835,6.8222,6.835,9805,2021-10-01 15:32:00,SRNE
6.83,6.84,6.8,6.809,23717,2021-10-01 15:33:00,SRNE
6.805,6.81,6.79,6.8099,40920,2021-10-01 15:34:00,SRNE
6.81,6.815,6.795,6.795,9660,2021-10-01 15:35:00,SRNE
6.8,6.8,6.775,6.7774,35606,2021-10-01 15:36:00,SRNE
6.775,6.78,6.77,6.78,10041,2021-10-01 15:37:00,SRNE
6.773,6.7999,6.7725,6.7971,33542,2021-10-01 15:38:00,SRNE
6.7981,6.8,6.795,6.8,5000,2021-10-01 15:39:00,SRNE
6.8,6.81,6.795,6.8095,25226,2021-10-01 15:40:00,SRNE
6.81,6.81,6.78,6.79,16780,2021-10-01 15:41:00,SRNE
6.785,6.79,6.775,6.775,27632,2021-10-01 15:42:00,SRNE
6.7774,6.78,6.7706,6.7771,11154,2021-10-01 15:43:00,SRNE
6.7779,6.78,6.76,6.765,51920,2021-10-01 15:44:00,SRNE
6.7665,6.78,6.7618,6.7776,30084,2021-10-01 15:45:00,SRNE
6.775,6.79,6.775,6.79,16986,2021-10-01 15:46:00,SRNE
6.785,6.79,6.78,6.7884,28798,2021-10-01 15:47:00,SRNE
6.79,6.79,6.783,6.785,10409,2021-10-01 15:48:00,SRNE
6.79,6.8,6.7899,6.795,11144,2021-10-01 15:49:00,SRNE
6.8,6.84,6.8,6.83,54613,2021-10-01 15:50:00,SRNE
6.83,6.84,6.825,6.835,16840,2021-10-01 15:51:00,SRNE
6.835,6.85,6.835,6.838,21088,2021-10-01 15:52:00,SRNE
6.84,6.85,6.83,6.835,17242,2021-10-01 15:53:00,SRNE
6.835,6.835,6.825,6.825,18795,2021-10-01 15:54:00,SRNE
6.82,6.82,6.81,6.815,15330,2021-10-01 15:55:00,SRNE
6.815,6.86,6.81,6.855,72317,2021-10-01 15:56:00,SRNE
6.86,6.9,6.86,6.895,47421,2021-10-01 15:57:00,SRNE
6.895,6.9,6.88,6.8874,38864,2021-10-01 15:58:00,SRNE
6.88,6.8858,6.86,6.865,30099,2021-10-01 15:59:00,SRNE
6.865,6.8699,6.86,6.86,25119,2021-10-01 16:00:00,SRNE
6.855,6.8599,6.841,6.8414,21138,2021-10-01 16:01:00,SRNE
6.8499,6.8499,6.83,6.8301,7410,2021-10-01 16:02:00,SRNE
6.8311,6.84,6.83,6.8301,17326,2021-10-01 16:03:00,SRNE
6.835,6.84,6.83,6.835,25637,2021-10-01 16:04:00,SRNE
6.8384,6.86,6.835,6.855,22271,2021-10-01 16:05:00,SRNE
6.8529,6.87,6.8529,6.8632,20668,2021-10-01 16:06:00,SRNE
6.86,6.87,6.85,6.855,13767,2021-10-01 16:07:00,SRNE
6.857,6.857,6.8515,6.8515,4300,2021-10-01 16:08:00,SRNE
6.8599,6.86,6.83,6.835,22994,2021-10-01 16:09:00,SRNE
6.835,6.84,6.8301,6.835,22004,2021-10-01 16:10:00,SRNE
6.835,6.84,6.835,6.84,1100,2021-10-01 16:11:00,SRNE
6.835,6.84,6.8313,6.8399,5145,2021-10-01 16:12:00,SRNE
6.835,6.8399,6.8329,6.835,12663,2021-10-01 16:13:00,SRNE
6.83,6.8399,6.8201,6.825,33051,2021-10-01 16:14:00,SRNE
6.825,6.83,6.82,6.8299,16616,2021-10-01 16:15:00,SRNE
6.825,6.83,6.82,6.83,1410,2021-10-01 16:16:00,SRNE
6.8289,6.83,6.81,6.8169,13472,2021-10-01 16:17:00,SRNE
6.81,6.818,6.81,6.815,13580,2021-10-01 16:18:00,SRNE
6.8196,6.8196,6.8101,6.815,2879,2021-10-01 16:19:00,SRNE
6.815,6.82,6.81,6.8173,22988,2021-10-01 16:20:00,SRNE
6.815,6.8199,6.81,6.815,3500,2021-10-01 16:21:00,SRNE
6.815,6.82,6.81,6.815,15789,2021-10-01 16:22:00,SRNE
6.815,6.82,6.81,6.82,8200,2021-10-01 16:23:00,SRNE
6.82,6.82,6.81,6.82,4640,2021-10-01 16:24:00,SRNE
6.815,6.82,6.8125,6.815,20162,2021-10-01 16:25:00,SRNE
6.8121,6.82,6.8121,6.815,1050,2021-10-01 16:26:00,SRNE
6.8168,6.82,6.81,6.813,5347,2021-10-01 16:27:00,SRNE
6.815,6.82,6.81,6.8199,7600,2021-10-01 16:28:00,SRNE
6.82,6.82,6.815,6.819,3523,2021-10-01 16:29:00,SRNE
6.815,6.815,6.8001,6.8096,25764,2021-10-01 16:30:00,SRNE
6.81,6.81,6.8015,6.805,4553,2021-10-01 16:31:00,SRNE
6.8091,6.81,6.8043,6.81,15114,2021-10-01 16:32:00,SRNE
6.81,6.82,6.805,6.82,37857,2021-10-01 16:33:00,SRNE
6.8196,6.82,6.8117,6.8117,8681,2021-10-01 16:34:00,SRNE
6.815,6.82,6.8108,6.82,14699,2021-10-01 16:35:00,SRNE
6.8146,6.82,6.81,6.815,13700,2021-10-01 16:36:00,SRNE
6.815,6.82,6.8,6.8001,13136,2021-10-01 16:37:00,SRNE
6.805,6.8099,6.8,6.805,10981,2021-10-01 16:38:00,SRNE
6.8074,6.8099,6.8,6.8099,6741,2021-10-01 16:39:00,SRNE
6.805,6.81,6.8001,6.8069,6000,2021-10-01 16:40:00,SRNE
6.81,6.81,6.8025,6.8086,9344,2021-10-01 16:41:00,SRNE
6.81,6.81,6.8,6.81,7859,2021-10-01 16:42:00,SRNE
6.805,6.81,6.8,6.805,5812,2021-10-01 16:43:00,SRNE
6.8092,6.81,6.8,6.8,34916,2021-10-01 16:44:00,SRNE
6.805,6.81,6.8,6.805,18469,2021-10-01 16:45:00,SRNE
6.805,6.81,6.8016,6.81,6858,2021-10-01 16:46:00,SRNE
6.805,6.815,6.8001,6.815,36641,2021-10-01 16:47:00,SRNE
6.815,6.83,6.811,6.825,55433,2021-10-01 16:48:00,SRNE
6.82,6.83,6.82,6.83,12913,2021-10-01 16:49:00,SRNE
6.825,6.83,6.825,6.825,4570,2021-10-01 16:50:00,SRNE
6.83,6.83,6.8207,6.8279,18947,2021-10-01 16:51:00,SRNE
6.825,6.83,6.825,6.825,5902,2021-10-01 16:52:00,SRNE
6.83,6.83,6.8227,6.8277,8237,2021-10-01 16:53:00,SRNE
6.83,6.83,6.82,6.83,17514,2021-10-01 16:54:00,SRNE
6.825,6.83,6.822,6.83,15630,2021-10-01 16:55:00,SRNE
6.83,6.84,6.8208,6.84,94347,2021-10-01 16:56:00,SRNE
6.8329,6.84,6.82,6.8282,40639,2021-10-01 16:57:00,SRNE
6.82,6.8241,6.8,6.805,20402,2021-10-01 16:58:00,SRNE
6.8,6.81,6.8,6.805,11008,2021-10-01 16:59:00,SRNE
6.8099,6.82,6.8,6.805,79155,2021-10-01 17:00:00,SRNE
6.801,6.81,6.775,6.783,164785,2021-10-01 17:01:00,SRNE
6.789,6.79,6.78,6.785,12818,2021-10-01 17:02:00,SRNE
6.783,6.79,6.76,6.7683,49412,2021-10-01 17:03:00,SRNE
6.765,6.77,6.7601,6.765,12568,2021-10-01 17:04:00,SRNE
6.7677,6.77,6.765,6.7672,26418,2021-10-01 17:05:00,SRNE
6.765,6.77,6.7632,6.765,13224,2021-10-01 17:06:00,SRNE
6.77,6.79,6.765,6.79,24997,2021-10-01 17:07:00,SRNE
6.78,6.79,6.78,6.79,8582,2021-10-01 17:08:00,SRNE
6.785,6.79,6.78,6.79,15680,2021-10-01 17:09:00,SRNE
6.785,6.79,6.7832,6.785,11450,2021-10-01 17:10:00,SRNE
6.785,6.79,6.78,6.785,9118,2021-10-01 17:11:00,SRNE
6.785,6.79,6.78,6.785,2587,2021-10-01 17:12:00,SRNE
6.79,6.79,6.78,6.785,7220,2021-10-01 17:13:00,SRNE
6.7873,6.7899,6.78,6.785,3127,2021-10-01 17:14:00,SRNE
6.785,6.7899,6.78,6.78,8360,2021-10-01 17:15:00,SRNE
6.785,6.7899,6.785,6.785,4940,2021-10-01 17:16:00,SRNE
6.785,6.79,6.78,6.785,6025,2021-10-01 17:17:00,SRNE
6.785,6.79,6.78,6.78,14149,2021-10-01 17:18:00,SRNE
6.785,6.79,6.78,6.79,5721,2021-10-01 17:19:00,SRNE
6.785,6.79,6.7819,6.785,5326,2021-10-01 17:20:00,SRNE
6.7899,6.7899,6.785,6.785,4100,2021-10-01 17:21:00,SRNE
6.79,6.79,6.78,6.785,3822,2021-10-01 17:22:00,SRNE
6.79,6.79,6.785,6.788,32073,2021-10-01 17:23:00,SRNE
6.785,6.79,6.7801,6.79,12732,2021-10-01 17:24:00,SRNE
6.7899,6.79,6.78,6.79,17830,2021-10-01 17:25:00,SRNE
6.785,6.79,6.7801,6.785,8300,2021-10-01 17:26:00,SRNE
6.785,6.79,6.785,6.785,4125,2021-10-01 17:27:00,SRNE
6.785,6.79,6.7801,6.785,28519,2021-10-01 17:28:00,SRNE
6.7854,6.79,6.775,6.7785,36072,2021-10-01 17:29:00,SRNE
6.775,6.78,6.7701,6.775,9491,2021-10-01 17:30:00,SRNE
6.7763,6.78,6.7701,6.775,64083,2021-10-01 17:31:00,SRNE
6.775,6.8,6.7701,6.7998,108687,2021-10-01 17:32:00,SRNE
6.795,6.83,6.795,6.8299,61778,2021-10-01 17:33:00,SRNE
6.83,6.83,6.8,6.8,36825,2021-10-01 17:34:00,SRNE
6.7901,6.7992,6.78,6.78,5200,2021-10-01 17:35:00,SRNE
6.78,6.78,6.775,6.775,10416,2021-10-01 17:36:00,SRNE
6.775,6.78,6.7714,6.78,8752,2021-10-01 17:37:00,SRNE
6.78,6.78,6.76,6.76,14736,2021-10-01 17:38:00,SRNE
6.7622,6.77,6.76,6.76,12871,2021-10-01 17:39:00,SRNE
6.77,6.77,6.76,6.76,20130,2021-10-01 17:40:00,SRNE
6.765,6.77,6.76,6.7673,11960,2021-10-01 17:41:00,SRNE
6.765,6.77,6.76,6.7699,30222,2021-10-01 17:42:00,SRNE
6.77,6.77,6.7601,6.765,26596,2021-10-01 17:43:00,SRNE
6.7601,6.77,6.76,6.7699,7896,2021-10-01 17:44:00,SRNE
6.7682,6.77,6.7601,6.7601,13550,2021-10-01 17:45:00,SRNE
6.77,6.77,6.7601,6.77,5565,2021-10-01 17:46:00,SRNE
6.765,6.77,6.7601,6.765,18207,2021-10-01 17:47:00,SRNE
6.77,6.77,6.7601,6.77,10250,2021-10-01 17:48:00,SRNE
6.77,6.77,6.764,6.7673,19180,2021-10-01 17:49:00,SRNE
6.77,6.77,6.7627,6.765,10448,2021-10-01 17:50:00,SRNE
6.77,6.77,6.75,6.755,37746,2021-10-01 17:51:00,SRNE
6.755,6.76,6.75,6.755,40338,2021-10-01 17:52:00,SRNE
6.7556,6.7577,6.75,6.75,7600,2021-10-01 17:53:00,SRNE
6.7599,6.76,6.75,6.7599,18694,2021-10-01 17:54:00,SRNE
6.755,6.76,6.75,6.76,4764,2021-10-01 17:55:00,SRNE
6.75,6.76,6.75,6.75,5400,2021-10-01 17:56:00,SRNE
6.755,6.7599,6.75,6.755,7676,2021-10-01 17:57:00,SRNE
6.7581,6.76,6.755,6.755,16849,2021-10-01 17:58:00,SRNE
6.7599,6.76,6.7501,6.76,21844,2021-10-01 17:59:00,SRNE
6.755,6.76,6.755,6.755,10444,2021-10-01 18:00:00,SRNE
6.755,6.76,6.754,6.7585,38836,2021-10-01 18:01:00,SRNE
6.76,6.76,6.7501,6.76,5678,2021-10-01 18:02:00,SRNE
6.7573,6.76,6.7522,6.76,9496,2021-10-01 18:03:00,SRNE
6.76,6.78,6.752,6.775,96829,2021-10-01 18:04:00,SRNE
6.78,6.78,6.7731,6.775,10402,2021-10-01 18:05:00,SRNE
6.775,6.78,6.755,6.7585,51060,2021-10-01 18:06:00,SRNE
6.755,6.76,6.751,6.758,18929,2021-10-01 18:07:00,SRNE
6.7523,6.76,6.7523,6.755,32650,2021-10-01 18:08:00,SRNE
6.755,6.76,6.75,6.76,3149,2021-10-01 18:09:00,SRNE
6.755,6.76,6.75,6.7568,63088,2021-10-01 18:10:00,SRNE
6.75,6.755,6.72,6.72,382768,2021-10-01 18:11:00,SRNE
6.725,6.73,6.7101,6.725,224731,2021-10-01 18:12:00,SRNE
6.7227,6.73,6.72,6.72,23052,2021-10-01 18:13:00,SRNE
6.725,6.73,6.72,6.725,26177,2021-10-01 18:14:00,SRNE
6.721,6.7299,6.721,6.725,3408,2021-10-01 18:15:00,SRNE
6.7299,6.73,6.72,6.7273,12324,2021-10-01 18:16:00,SRNE
6.7283,6.73,6.7201,6.7201,4580,2021-10-01 18:17:00,SRNE
6.725,6.73,6.7217,6.725,12623,2021-10-01 18:18:00,SRNE
6.725,6.73,6.7201,6.725,2608,2021-10-01 18:19:00,SRNE
6.725,6.73,6.7201,6.725,7418,2021-10-01 18:20:00,SRNE
6.725,6.73,6.7201,6.725,5866,2021-10-01 18:21:00,SRNE
6.725,6.73,6.72,6.725,49813,2021-10-01 18:22:00,SRNE
