open,high,low,close,volume,datetime,symbol
6.725,6.73,6.7201,6.725,15981,2021-10-01 18:23:00,SRNE
6.729,6.73,6.72,6.72,9008,2021-10-01 18:24:00,SRNE
6.725,6.73,6.72,6.7201,72981,2021-10-01 18:25:00,SRNE
6.7201,6.7299,6.72,6.72,15838,2021-10-01 18:26:00,SRNE
6.725,6.7251,6.71,6.7101,56761,2021-10-01 18:27:00,SRNE
6.713,6.72,6.68,6.68,142168,2021-10-01 18:28:00,SRNE
6.6806,6.72,6.67,6.72,207817,2021-10-01 18:29:00,SRNE
6.715,6.72,6.71,6.7179,34343,2021-10-01 18:30:00,SRNE
6.72,6.73,6.715,6.73,38526,2021-10-01 18:31:00,SRNE
6.7274,6.73,6.7,6.705,68499,2021-10-01 18:32:00,SRNE
6.705,6.7078,6.7,6.705,11640,2021-10-01 18:33:00,SRNE
6.71,6.71,6.681,6.681,20572,2021-10-01 18:34:00,SRNE
6.68,6.69,6.665,6.665,22090,2021-10-01 18:35:00,SRNE
6.6685,6.67,6.66,6.66,65665,2021-10-01 18:36:00,SRNE
6.6662,6.6682,6.6625,6.6632,6418,2021-10-01 18:37:00,SRNE
6.6611,6.67,6.6609,6.6672,15253,2021-10-01 18:38:00,SRNE
6.665,6.67,6.66,6.67,28955,2021-10-01 18:39:00,SRNE
6.665,6.67,6.66,6.66,59198,2021-10-01 18:40:00,SRNE
6.6683,6.67,6.64,6.64,84978,2021-10-01 18:41:00,SRNE
6.6482,6.6498,6.635,6.635,51924,2021-10-01 18:42:00,SRNE
6.637,6.64,6.63,6.64,80620,2021-10-01 18:43:00,SRNE
6.64,6.67,6.63,6.67,123871,2021-10-01 18:44:00,SRNE
6.6699,6.68,6.665,6.675,57297,2021-10-01 18:45:00,SRNE
6.68,6.68,6.655,6.657,24471,2021-10-01 18:46:00,SRNE
6.6599,6.6599,6.645,6.645,20536,2021-10-01 18:47:00,SRNE
6.645,6.65,6.64,6.645,52766,2021-10-01 18:48:00,SRNE
6.65,6.67,6.6458,6.67,70366,2021-10-01 18:49:00,SRNE
6.67,6.69,6.6658,6.6877,37445,2021-10-01 18:50:00,SRNE
6.6888,6.69,6.65,6.6599,44754,2021-10-01 18:51:00,SRNE
6.6599,6.66,6.65,6.66,8240,2021-10-01 18:52:00,SRNE
6.655,6.655,6.62,6.62,112517,2021-10-01 18:53:00,SRNE
6.62,6.62,6.61,6.615,53885,2021-10-01 18:54:00,SRNE
6.6181,6.62,6.6101,6.62,61561,2021-10-01 18:55:00,SRNE
6.615,6.62,6.61,6.61,14802,2021-10-01 18:56:00,SRNE
6.615,6.65,6.61,6.6477,114442,2021-10-01 18:57:00,SRNE
6.65,6.65,6.64,6.649,48031,2021-10-01 18:58:00,SRNE
6.645,6.645,6.62,6.63,60552,2021-10-01 18:59:00,SRNE
6.625,6.63,6.61,6.6101,32501,2021-10-01 19:00:00,SRNE
6.615,6.635,6.61,6.6171,126410,2021-10-01 19:01:00,SRNE
6.615,6.6299,6.611,6.611,48843,2021-10-01 19:02:00,SRNE
6.62,6.62,6.61,6.6101,24292,2021-10-01 19:03:00,SRNE
6.615,6.62,6.61,6.62,60777,2021-10-01 19:04:00,SRNE
6.615,6.63,6.615,6.625,75765,2021-10-01 19:05:00,SRNE
6.625,6.63,6.6,6.6101,160379,2021-10-01 19:06:00,SRNE
6.6197,6.63,6.61,6.6287,92069,2021-10-01 19:07:00,SRNE
6.6287,6.64,6.6287,6.64,26900,2021-10-01 19:08:00,SRNE
6.6385,6.64,6.63,6.635,34112,2021-10-01 19:09:00,SRNE
6.64,6.65,6.61,6.615,76893,2021-10-01 19:10:00,SRNE
6.62,6.62,6.61,6.61,44731,2021-10-01 19:11:00,SRNE
6.61,6.62,6.61,6.612,54193,2021-10-01 19:12:00,SRNE
6.6189,6.6189,6.6,6.605,41125,2021-10-01 19:13:00,SRNE
6.605,6.64,6.605,6.64,58171,2021-10-01 19:14:00,SRNE
6.64,6.64,6.63,6.64,29294,2021-10-01 19:15:00,SRNE
6.64,6.64,6.635,6.64,26983,2021-10-01 19:16:00,SRNE
6.64,6.64,6.63,6.6301,65040,2021-10-01 19:17:00,SRNE
6.6399,6.66,6.635,6.65,99424,2021-10-01 19:18:00,SRNE
6.655,6.66,6.65,6.6568,64789,2021-10-01 19:19:00,SRNE
6.6515,6.68,6.6515,6.675,60730,2021-10-01 19:20:00,SRNE
6.6767,6.7,6.67,6.7,62032,2021-10-01 19:21:00,SRNE
6.695,6.71,6.69,6.7086,53829,2021-10-01 19:22:00,SRNE
6.7079,6.7079,6.67,6.67,48624,2021-10-01 19:23:00,SRNE
6.675,6.6769,6.66,6.665,52017,2021-10-01 19:24:00,SRNE
6.6607,6.67,6.6607,6.665,29404,2021-10-01 19:25:00,SRNE
6.665,6.67,6.66,6.6688,25438,2021-10-01 19:26:00,SRNE
6.67,6.715,6.67,6.7,67449,2021-10-01 19:27:00,SRNE
6.705,6.71,6.7016,6.71,31353,2021-10-01 19:28:00,SRNE
6.7001,6.72,6.7001,6.72,30253,2021-10-01 19:29:00,SRNE
6.715,6.7291,6.71,6.7291,49721,2021-10-01 19:30:00,SRNE
6.7299,6.73,6.7201,6.725,25214,2021-10-01 19:31:00,SRNE
6.7238,6.73,6.72,6.73,37525,2021-10-01 19:32:00,SRNE
6.725,6.73,6.7,6.7177,59412,2021-10-01 19:33:00,SRNE
6.7177,6.73,6.715,6.73,65192,2021-10-01 19:34:00,SRNE
6.725,6.73,6.72,6.725,10581,2021-10-01 19:35:00,SRNE
6.72,6.73,6.72,6.725,35547,2021-10-01 19:36:00,SRNE
6.725,6.73,6.72,6.723,46671,2021-10-01 19:37:00,SRNE
6.7201,6.73,6.72,6.725,24877,2021-10-01 19:38:00,SRNE
6.7279,6.73,6.72,6.725,50879,2021-10-01 19:39:00,SRNE
6.725,6.73,6.71,6.715,72726,2021-10-01 19:40:00,SRNE
6.715,6.73,6.7119,6.73,33666,2021-10-01 19:41:00,SRNE
6.725,6.73,6.72,6.73,24566,2021-10-01 19:42:00,SRNE
6.725,6.75,6.72,6.75,63942,2021-10-01 19:43:00,SRNE
6.745,6.75,6.74,6.75,30181,2021-10-01 19:44:00,SRNE
6.75,6.75,6.74,6.75,25391,2021-10-01 19:45:00,SRNE
6.745,6.75,6.72,6.72,55869,2021-10-01 19:46:00,SRNE
6.725,6.73,6.72,6.725,26736,2021-10-01 19:47:00,SRNE
6.73,6.73,6.71,6.725,87582,2021-10-01 19:48:00,SRNE
6.725,6.74,6.72,6.725,37365,2021-10-01 19:49:00,SRNE
6.725,6.74,6.72,6.735,42152,2021-10-01 19:50:00,SRNE
6.74,6.7479,6.7301,6.74,42587,2021-10-01 19:51:00,SRNE
6.745,6.76,6.74,6.76,122244,2021-10-01 19:52:00,SRNE
6.755,6.77,6.755,6.76,32128,2021-10-01 19:53:00,SRNE
6.765,6.78,6.765,6.775,70407,2021-10-01 19:54:00,SRNE
6.775,6.8,6.77,6.8,99184,2021-10-01 19:55:00,SRNE
6.8,6.81,6.7945,6.8023,41606,2021-10-01 19:56:00,SRNE
6.805,6.81,6.77,6.795,132180,2021-10-01 19:57:00,SRNE
6.79,6.81,6.79,6.805,122514,2021-10-01 19:58:00,SRNE
6.805,6.82,6.8,6.82,182506,2021-10-01 19:59:00,SRNE
6.82,6.82,6.82,6.82,279139,2021-10-01 20:00:00,SRNE
6.86,6.86,6.86,6.86,500,2021-10-01 20:01:00,SRNE
6.84,6.86,6.84,6.86,1100,2021-10-01 20:02:00,SRNE
6.86,6.86,6.8401,6.85,1421,2021-10-01 20:03:00,SRNE
6.85,6.9,6.85,6.9,11390,2021-10-01 20:05:00,SRNE
6.88,6.88,6.88,6.88,300,2021-10-01 20:07:00,SRNE
6.85,6.85,6.85,6.85,5600,2021-10-01 20:08:00,SRNE
6.87,6.87,6.87,6.87,100,2021-10-01 20:09:00,SRNE
6.85,6.85,6.85,6.85,1704,2021-10-01 20:10:00,SRNE
6.87,6.87,6.87,6.87,3000,2021-10-01 20:12:00,SRNE
6.84,6.84,6.84,6.84,500,2021-10-01 20:14:00,SRNE
6.84,6.85,6.84,6.85,2735,2021-10-01 20:16:00,SRNE
6.86,6.86,6.86,6.86,1200,2021-10-01 20:17:00,SRNE
6.87,6.87,6.87,6.87,100,2021-10-01 20:19:00,SRNE
6.86,6.86,6.86,6.86,500,2021-10-01 20:20:00,SRNE
6.85,6.86,6.85,6.85,835,2021-10-01 20:21:00,SRNE
6.85,6.85,6.85,6.85,100,2021-10-01 20:22:00,SRNE
6.85,6.85,6.85,6.85,200,2021-10-01 20:23:00,SRNE
6.86,6.86,6.84,6.84,7386,2021-10-01 20:25:00,SRNE
6.83,6.83,6.83,6.83,1200,2021-10-01 20:31:00,SRNE
6.82,6.82,6.82,6.82,3600,2021-10-01 20:32:00,SRNE
6.84,6.85,6.84,6.85,440,2021-10-01 20:33:00,SRNE
6.82,6.82,6.82,6.82,300,2021-10-01 20:34:00,SRNE
6.84,6.84,6.83,6.83,2700,2021-10-01 20:37:00,SRNE
6.84,6.84,6.84,6.84,100,2021-10-01 20:40:00,SRNE
6.84,6.84,6.84,6.84,100,2021-10-01 20:42:00,SRNE
6.84,6.84,6.84,6.84,3071,2021-10-01 20:43:00,SRNE
6.86,6.86,6.86,6.86,1400,2021-10-01 20:44:00,SRNE
6.85,6.85,6.85,6.85,300,2021-10-01 20:45:00,SRNE
6.85,6.85,6.85,6.85,4505,2021-10-01 20:46:00,SRNE
6.86,6.86,6.86,6.86,200,2021-10-01 20:47:00,SRNE
6.86,6.86,6.86,6.86,870,2021-10-01 20:48:00,SRNE
6.85,6.85,6.83,6.83,246,2021-10-01 20:49:00,SRNE
6.85,6.85,6.85,6.85,100,2021-10-01 20:51:00,SRNE
6.83,6.83,6.83,6.83,400,2021-10-01 20:53:00,SRNE
6.8399,6.8399,6.8399,6.8399,200,2021-10-01 20:54:00,SRNE
6.84,6.85,6.84,6.85,351,2021-10-01 20:55:00,SRNE
6.85,6.85,6.85,6.85,100,2021-10-01 20:56:00,SRNE
6.86,6.86,6.85,6.85,548,2021-10-01 20:58:00,SRNE
6.85,6.85,6.85,6.85,100,2021-10-01 20:59:00,SRNE
6.86,6.86,6.86,6.86,300,2021-10-01 21:01:00,SRNE
6.86,6.86,6.86,6.86,530,2021-10-01 21:02:00,SRNE
6.86,6.86,6.86,6.86,100,2021-10-01 21:04:00,SRNE
6.86,6.86,6.86,6.86,350,2021-10-01 21:08:00,SRNE
6.85,6.85,6.85,6.85,300,2021-10-01 21:09:00,SRNE
6.85,6.85,6.84,6.84,200,2021-10-01 21:10:00,SRNE
6.81,6.81,6.81,6.81,153,2021-10-01 21:12:00,SRNE
6.84,6.84,6.84,6.84,190,2021-10-01 21:15:00,SRNE
6.84,6.84,6.84,6.84,510,2021-10-01 21:21:00,SRNE
6.85,6.85,6.85,6.85,200,2021-10-01 21:22:00,SRNE
6.84,6.84,6.84,6.84,100,2021-10-01 21:25:00,SRNE
6.84,6.84,6.84,6.84,100,2021-10-01 21:27:00,SRNE
6.84,6.84,6.84,6.84,200,2021-10-01 21:33:00,SRNE
6.85,6.85,6.85,6.85,120,2021-10-01 21:36:00,SRNE
6.86,6.86,6.86,6.86,200,2021-10-01 21:38:00,SRNE
6.86,6.86,6.86,6.86,300,2021-10-01 21:39:00,SRNE
6.86,6.86,6.86,6.86,535,2021-10-01 21:40:00,SRNE
6.86,6.87,6.86,6.87,1200,2021-10-01 21:41:00,SRNE
6.87,6.87,6.87,6.87,200,2021-10-01 21:42:00,SRNE
6.87,6.87,6.86,6.86,916,2021-10-01 21:43:00,SRNE
6.86,6.86,6.86,6.86,826,2021-10-01 21:46:00,SRNE
6.85,6.85,6.85,6.85,100,2021-10-01 21:48:00,SRNE
6.86,6.86,6.86,6.86,100,2021-10-01 21:49:00,SRNE
6.87,6.88,6.87,6.88,1259,2021-10-01 21:53:00,SRNE
6.88,6.88,6.88,6.88,1151,2021-10-01 21:55:00,SRNE
6.88,6.88,6.88,6.88,2000,2021-10-01 21:56:00,SRNE
6.88,6.88,6.88,6.88,1000,2021-10-01 21:59:00,SRNE
6.88,6.88,6.86,6.86,3747,2021-10-01 22:00:00,SRNE
6.89,6.89,6.89,6.89,10000,2021-10-01 22:05:00,SRNE
6.89,6.89,6.89,6.89,1200,2021-10-01 22:06:00,SRNE
6.88,6.88,6.88,6.88,300,2021-10-01 22:10:00,SRNE
6.86,6.86,6.86,6.86,3500,2021-10-01 22:11:00,SRNE
6.88,6.88,6.88,6.88,1188,2021-10-01 22:12:00,SRNE
6.9,6.9,6.9,6.9,300,2021-10-01 22:13:00,SRNE
6.89,6.89,6.89,6.89,300,2021-10-01 22:15:00,SRNE
6.89,6.89,6.89,6.89,300,2021-10-01 22:16:00,SRNE
6.88,6.88,6.88,6.88,5500,2021-10-01 22:17:00,SRNE
6.88,6.88,6.88,6.88,100,2021-10-01 22:19:00,SRNE
6.88,6.88,6.88,6.88,2000,2021-10-01 22:22:00,SRNE
6.89,6.9,6.89,6.9,500,2021-10-01 22:23:00,SRNE
6.88,6.88,6.88,6.88,200,2021-10-01 22:25:00,SRNE
6.88,6.88,6.88,6.88,400,2021-10-01 22:27:00,SRNE
6.88,6.88,6.88,6.88,120,2021-10-01 22:29:00,SRNE
6.88,6.88,6.88,6.88,498,2021-10-01 22:30:00,SRNE
6.88,6.88,6.88,6.88,100,2021-10-01 22:34:00,SRNE
6.89,6.89,6.89,6.89,200,2021-10-01 22:36:00,SRNE
6.89,6.89,6.89,6.89,200,2021-10-01 22:39:00,SRNE
6.89,6.89,6.89,6.89,300,2021-10-01 22:41:00,SRNE
6.89,6.89,6.88,6.89,1240,2021-10-01 22:42:00,SRNE
6.88,6.88,6.88,6.88,1148,2021-10-01 22:49:00,SRNE
6.88,6.88,6.88,6.88,579,2021-10-01 22:50:00,SRNE
6.89,6.89,6.89,6.89,100,2021-10-01 22:51:00,SRNE
6.88,6.88,6.88,6.88,1800,2021-10-01 22:55:00,SRNE
6.88,6.88,6.88,6.88,1000,2021-10-01 22:56:00,SRNE
6.88,6.88,6.88,6.88,500,2021-10-01 22:57:00,SRNE
6.88,6.88,6.88,6.88,500,2021-10-01 22:59:00,SRNE
6.88,6.88,6.88,6.88,600,2021-10-01 23:00:00,SRNE
6.88,6.88,6.88,6.88,490,2021-10-01 23:01:00,SRNE
6.88,6.89,6.88,6.88,2075,2021-10-01 23:02:00,SRNE
6.89,6.89,6.88,6.88,1255,2021-10-01 23:06:00,SRNE
6.88,6.88,6.88,6.88,100,2021-10-01 23:07:00,SRNE
6.87,6.87,6.87,6.87,1000,2021-10-01 23:22:00,SRNE
6.87,6.87,6.87,6.87,100,2021-10-01 23:26:00,SRNE
6.87,6.87,6.87,6.87,1445,2021-10-01 23:29:00,SRNE
6.8999,6.8999,6.8999,6.8999,1000,2021-10-01 23:31:00,SRNE
6.87,6.87,6.87,6.87,100,2021-10-01 23:33:00,SRNE
6.87,6.87,6.87,6.87,200,2021-10-01 23:39:00,SRNE
6.88,6.88,6.88,6.88,700,2021-10-01 23:57:00,SRNE
6.87,6.87,6.87,6.87,2400,2021-10-01 23:59:00,SRNE
6.87,6.87,6.87,6.87,112,2021-10-04 08:12:00,SRNE
6.86,6.86,6.86,6.86,100,2021-10-04 11:02:00,SRNE
6.86,6.86,6.86,6.86,500,2021-10-04 11:03:00,SRNE
6.86,6.86,6.86,6.86,100,2021-10-04 11:05:00,SRNE
6.84,6.84,6.84,6.84,100,2021-10-04 11:15:00,SRNE
6.83,6.83,6.83,6.83,100,2021-10-04 11:21:00,SRNE
6.81,6.81,6.81,6.81,200,2021-10-04 11:22:00,SRNE
6.8,6.8,6.8,6.8,100,2021-10-04 11:23:00,SRNE
6.8,6.8,6.8,6.8,100,2021-10-04 11:24:00,SRNE
6.79,6.79,6.79,6.79,100,2021-10-04 11:25:00,SRNE
6.78,6.78,6.78,6.78,100,2021-10-04 11:32:00,SRNE
6.73,6.73,6.73,6.73,185,2021-10-04 11:35:00,SRNE
6.71,6.71,6.71,6.71,484,2021-10-04 11:39:00,SRNE
6.76,6.76,6.75,6.76,780,2021-10-04 11:55:00,SRNE
6.78,6.78,6.78,6.78,1790,2021-10-04 11:56:00,SRNE
6.85,6.86,6.85,6.86,200,2021-10-04 11:58:00,SRNE
6.79,6.79,6.79,6.79,1200,2021-10-04 12:05:00,SRNE
6.78,6.78,6.78,6.78,100,2021-10-04 12:07:00,SRNE
6.77,6.77,6.77,6.77,300,2021-10-04 12:16:00,SRNE
6.76,6.76,6.76,6.76,100,2021-10-04 12:18:00,SRNE
6.75,6.75,6.75,6.75,300,2021-10-04 12:19:00,SRNE
6.75,6.75,6.75,6.75,100,2021-10-04 12:21:00,SRNE
6.75,6.75,6.75,6.75,110,2021-10-04 12:26:00,SRNE
6.73,6.73,6.72,6.72,1000,2021-10-04 12:28:00,SRNE
6.71,6.71,6.71,6.71,1898,2021-10-04 12:29:00,SRNE
6.72,6.74,6.72,6.74,800,2021-10-04 12:30:00,SRNE
6.73,6.73,6.72,6.72,1440,2021-10-04 12:31:00,SRNE
6.7201,6.7201,6.7201,6.7201,600,2021-10-04 12:33:00,SRNE
6.7301,6.7301,6.7301,6.7301,300,2021-10-04 12:35:00,SRNE
6.7401,6.7401,6.7401,6.7401,600,2021-10-04 12:38:00,SRNE
6.7401,6.7401,6.7401,6.7401,500,2021-10-04 12:40:00,SRNE
6.75,6.75,6.75,6.75,1163,2021-10-04 12:41:00,SRNE
6.8,6.8,6.8,6.8,100,2021-10-04 12:44:00,SRNE
6.8099,6.8099,6.8099,6.8099,200,2021-10-04 12:47:00,SRNE
6.79,6.79,6.79,6.79,200,2021-10-04 12:49:00,SRNE
6.78,6.78,6.78,6.78,100,2021-10-04 12:50:00,SRNE
6.78,6.78,6.78,6.78,115,2021-10-04 12:51:00,SRNE
6.785,6.785,6.72,6.72,14880,2021-10-04 12:53:00,SRNE
6.72,6.72,6.7101,6.7101,2800,2021-10-04 12:54:00,SRNE
6.73,6.73,6.72,6.72,600,2021-10-04 12:55:00,SRNE
6.725,6.725,6.72,6.72,400,2021-10-04 12:56:00,SRNE
6.72,6.72,6.72,6.72,300,2021-10-04 12:57:00,SRNE
6.73,6.73,6.73,6.73,387,2021-10-04 12:58:00,SRNE
6.71,6.72,6.71,6.72,2091,2021-10-04 12:59:00,SRNE
6.73,6.74,6.73,6.74,794,2021-10-04 13:00:00,SRNE
6.74,6.74,6.74,6.74,1063,2021-10-04 13:01:00,SRNE
6.74,6.74,6.74,6.74,1000,2021-10-04 13:02:00,SRNE
6.7401,6.7401,6.7401,6.7401,200,2021-10-04 13:03:00,SRNE
6.75,6.75,6.75,6.75,746,2021-10-04 13:04:00,SRNE
6.74,6.74,6.74,6.74,7000,2021-10-04 13:06:00,SRNE
6.74,6.74,6.74,6.74,600,2021-10-04 13:09:00,SRNE
6.74,6.75,6.71,6.75,3730,2021-10-04 13:11:00,SRNE
6.72,6.74,6.72,6.74,325,2021-10-04 13:12:00,SRNE
6.71,6.71,6.71,6.71,6649,2021-10-04 13:15:00,SRNE
6.72,6.72,6.7101,6.7101,3400,2021-10-04 13:16:00,SRNE
6.72,6.72,6.72,6.72,200,2021-10-04 13:17:00,SRNE
6.73,6.73,6.73,6.73,500,2021-10-04 13:18:00,SRNE
6.73,6.73,6.72,6.72,300,2021-10-04 13:20:00,SRNE
6.7201,6.73,6.7201,6.73,1150,2021-10-04 13:21:00,SRNE
6.7201,6.7201,6.72,6.72,600,2021-10-04 13:22:00,SRNE
6.72,6.72,6.72,6.72,301,2021-10-04 13:23:00,SRNE
6.71,6.71,6.71,6.71,500,2021-10-04 13:27:00,SRNE
6.71,6.71,6.61,6.611,159497,2021-10-04 13:30:00,SRNE
6.621,6.6299,6.6,6.605,141660,2021-10-04 13:31:00,SRNE
6.605,6.63,6.56,6.61,228487,2021-10-04 13:32:00,SRNE
6.61,6.62,6.6,6.605,36683,2021-10-04 13:33:00,SRNE
6.605,6.625,6.6,6.615,67783,2021-10-04 13:34:00,SRNE
6.615,6.618,6.6,6.615,62369,2021-10-04 13:35:00,SRNE
6.615,6.64,6.61,6.6197,46728,2021-10-04 13:36:00,SRNE
6.615,6.625,6.59,6.595,40684,2021-10-04 13:37:00,SRNE
6.5916,6.63,6.59,6.62,60077,2021-10-04 13:38:00,SRNE
6.625,6.63,6.6201,6.6279,78552,2021-10-04 13:39:00,SRNE
6.6277,6.63,6.58,6.59,82946,2021-10-04 13:40:00,SRNE
6.595,6.6,6.59,6.595,26752,2021-10-04 13:41:00,SRNE
6.59,6.6,6.58,6.5979,51079,2021-10-04 13:42:00,SRNE
6.6,6.6,6.56,6.56,38085,2021-10-04 13:43:00,SRNE
6.561,6.57,6.56,6.56,27200,2021-10-04 13:44:00,SRNE
6.5608,6.57,6.525,6.525,60036,2021-10-04 13:45:00,SRNE
6.5225,6.526,6.51,6.511,54132,2021-10-04 13:46:00,SRNE
6.515,6.5199,6.51,6.51,37846,2021-10-04 13:47:00,SRNE
6.52,6.54,6.51,6.51,119886,2021-10-04 13:48:00,SRNE
6.515,6.52,6.5,6.52,61146,2021-10-04 13:49:00,SRNE
6.5173,6.52,6.51,6.5103,18933,2021-10-04 13:50:00,SRNE
6.52,6.53,6.515,6.525,39984,2021-10-04 13:51:00,SRNE
6.5286,6.545,6.5246,6.545,22095,2021-10-04 13:52:00,SRNE
6.55,6.58,6.55,6.58,74995,2021-10-04 13:53:00,SRNE
6.58,6.58,6.57,6.5778,29453,2021-10-04 13:54:00,SRNE
6.58,6.6,6.5705,6.59,31009,2021-10-04 13:55:00,SRNE
6.5809,6.5981,6.58,6.5829,7355,2021-10-04 13:56:00,SRNE
6.59,6.625,6.59,6.6106,106724,2021-10-04 13:57:00,SRNE
6.615,6.62,6.614,6.62,6582,2021-10-04 13:58:00,SRNE
6.615,6.62,6.6101,6.6199,7983,2021-10-04 13:59:00,SRNE
6.6113,6.62,6.6,6.605,11731,2021-10-04 14:00:00,SRNE
6.605,6.605,6.59,6.5928,24446,2021-10-04 14:01:00,SRNE
6.595,6.595,6.59,6.595,1652,2021-10-04 14:02:00,SRNE
6.595,6.6,6.59,6.59,8528,2021-10-04 14:03:00,SRNE
6.6,6.6,6.57,6.57,12772,2021-10-04 14:04:00,SRNE
6.5707,6.58,6.57,6.5719,18876,2021-10-04 14:05:00,SRNE
6.571,6.571,6.56,6.57,7273,2021-10-04 14:06:00,SRNE
6.565,6.565,6.55,6.5573,20104,2021-10-04 14:07:00,SRNE
6.558,6.5599,6.55,6.555,3556,2021-10-04 14:08:00,SRNE
6.5501,6.5599,6.5501,6.555,6725,2021-10-04 14:09:00,SRNE
6.55,6.56,6.542,6.555,65229,2021-10-04 14:10:00,SRNE
6.555,6.5599,6.54,6.545,8367,2021-10-04 14:11:00,SRNE
6.54,6.55,6.54,6.545,4400,2021-10-04 14:12:00,SRNE
6.54,6.54,6.5301,6.535,6479,2021-10-04 14:13:00,SRNE
6.535,6.54,6.53,6.5376,8072,2021-10-04 14:14:00,SRNE
6.535,6.5387,6.5301,6.535,6454,2021-10-04 14:15:00,SRNE
6.535,6.5388,6.53,6.535,4769,2021-10-04 14:16:00,SRNE
6.535,6.54,6.53,6.535,6757,2021-10-04 14:17:00,SRNE
6.535,6.56,6.535,6.55,45676,2021-10-04 14:18:00,SRNE
6.54,6.54,6.52,6.528,22401,2021-10-04 14:19:00,SRNE
6.525,6.54,6.52,6.535,29586,2021-10-04 14:20:00,SRNE
6.535,6.54,6.53,6.54,21063,2021-10-04 14:21:00,SRNE
6.5372,6.54,6.532,6.54,12780,2021-10-04 14:22:00,SRNE
6.54,6.56,6.54,6.545,11810,2021-10-04 14:23:00,SRNE
6.54,6.55,6.54,6.545,21412,2021-10-04 14:24:00,SRNE
6.545,6.555,6.54,6.545,30472,2021-10-04 14:25:00,SRNE
6.5416,6.5472,6.5401,6.545,2200,2021-10-04 14:26:00,SRNE
6.5472,6.5472,6.53,6.535,14232,2021-10-04 14:27:00,SRNE
6.535,6.54,6.53,6.5301,9677,2021-10-04 14:28:00,SRNE
6.53,6.53,6.5225,6.5288,19032,2021-10-04 14:29:00,SRNE
6.525,6.5299,6.52,6.52,8563,2021-10-04 14:30:00,SRNE
6.52,6.525,6.485,6.488,212485,2021-10-04 14:31:00,SRNE
6.485,6.485,6.46,6.4699,96431,2021-10-04 14:32:00,SRNE
6.46,6.47,6.46,6.4601,54087,2021-10-04 14:33:00,SRNE
6.4673,6.49,6.4601,6.49,47373,2021-10-04 14:34:00,SRNE
6.4899,6.4899,6.4,6.425,209751,2021-10-04 14:35:00,SRNE
6.425,6.45,6.425,6.445,45963,2021-10-04 14:36:00,SRNE
6.445,6.45,6.43,6.43,15520,2021-10-04 14:37:00,SRNE
6.43,6.43,6.4204,6.4219,19132,2021-10-04 14:38:00,SRNE
6.425,6.43,6.41,6.425,47208,2021-10-04 14:39:00,SRNE
6.4299,6.4299,6.4,6.4093,36121,2021-10-04 14:40:00,SRNE
6.4,6.42,6.4,6.42,31268,2021-10-04 14:41:00,SRNE
6.415,6.43,6.4101,6.425,33350,2021-10-04 14:42:00,SRNE
6.425,6.43,6.423,6.43,14927,2021-10-04 14:43:00,SRNE
6.43,6.45,6.425,6.448,22568,2021-10-04 14:44:00,SRNE
6.45,6.45,6.43,6.435,11298,2021-10-04 14:45:00,SRNE
6.43,6.43,6.42,6.42,29933,2021-10-04 14:46:00,SRNE
6.4299,6.43,6.42,6.42,4200,2021-10-04 14:47:00,SRNE
6.425,6.43,6.42,6.425,4632,2021-10-04 14:48:00,SRNE
6.425,6.45,6.42,6.4499,18020,2021-10-04 14:49:00,SRNE
6.441,6.45,6.441,6.445,9779,2021-10-04 14:50:00,SRNE
6.4499,6.45,6.445,6.445,18315,2021-10-04 14:51:00,SRNE
6.45,6.46,6.45,6.45,11673,2021-10-04 14:52:00,SRNE
6.445,6.45,6.43,6.435,10642,2021-10-04 14:53:00,SRNE
6.4394,6.4394,6.42,6.425,22365,2021-10-04 14:54:00,SRNE
6.425,6.43,6.4101,6.42,16990,2021-10-04 14:55:00,SRNE
6.42,6.43,6.4126,6.43,28848,2021-10-04 14:56:00,SRNE
